firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
39781,1.0011300159,0.1232977667,-1.420419033,0.0042466383,2.3186388542,2.3167077873,-0.156863255,0.2084804658,0.015890411,-0.244003209,10.0,-0.033523311,-0.354166667,-0.26624431,0.1593063507,0.0548565965,0.1709222046,0.0010903518,0.1493285463,0.5839814194,0.0,2.0440402363,1.6717609397,4.0736350251,5.940687993,0.1600854195,0.0,0.0,0.0,0.0,0.0,0.708827482,5.0,0.1007147099,-0.253585263,0.1156118371,-0.242448808,-0.360798426,-16.09120338,0.140639554,11.800029245,-0.000904253,0.0032875015,0.0107751271,-0.236589873,0.1711204924,0.0108486203,0.0,-0.029306931,0.7207555386,-0.023750055,4.0,10.595684282,0.4146350234,0.0,0.0357142873,0.0176120283,0.0211049973,0.6541178674,0.9417188228,6.5882094e-08,5.4914087e-08,0.4830991543,0.2333847929,0.1103907233,0.046887943,0.0500672684,0.0371617236,-0.0648148148148147,-0.0982142857142857,-0.3129251700680272,-0.3175675675675675,-0.2733812949640287,-0.4228571428571428,-0.3878787878787879,-0.4510869565217391,-0.4419889502762431,-0.3525641025641025,-0.4023668639053254,-0.3726708074534162,-0.3175675675675675,-0.2462686567164179,-0.1984126984126983,-0.2986111111111111,-0.2887323943661971,-0.223076923076923,-0.2887323943661971,-0.2681159420289855,-0.2462686567164179,-0.1140350877192982,-0.1583333333333333,-0.0818181818181817,-0.0982142857142857,-0.0818181818181817,-0.0194174757281553,-0.0471698113207547,-0.0471698113207547,-0.1061946902654867,-0.2518518518518519,-0.3311258278145695,0.086021505376344,0.0306122448979591,-0.038095238095238,-0.1367521367521367,-0.1367521367521367,-0.3525641025641025,-0.2627737226277372,-0.5097087378640777,-0.445054945054945,-0.3952095808383233,-0.4627659574468085,-0.482051282051282,-0.4873096446700508,-0.3483870967741935,-0.3441558441558441,-0.4023668639053254
23405,1.2147618435,0.2102270414,-236.3432133,0.1590559483,2.3735312176,1.2597458752,0.1225354005,0.1212026476,0.1287878788,0.1228096261,10.0,0.0021397724,0.0311092919,0.0771855774,0.0364005767,0.0052456325,0.0239646365,0.1178918982,0.1330693704,0.5144725907,0.0,0.6609802167,0.4441263214,235.14835081,12.890397034,0.1324829627,0.0,0.0,0.0,1.0,0.0,0.2172293918,4.0,-0.015473667,-0.01389898,-251.9727008,2.0144873894,-0.677337872,582.09790881,0.0095336956,14.138727654,0.0004460259,0.0117141951,0.0287053585,0.0088709165,0.0013462677,0.1442499977,0.0,0.0045339878,0.0047425474,0.0276094275,4.0,13.478974319,0.4735574669,0.0,0.03125,0.0148801044,0.0192997945,0.4952975984,1.0615276987,4.2003267e-09,4.4100315e-08,0.4462495716,0.1991386802,0.3599322241,0.0238357186,-0.338798885,0.4581172065,0.0196078431372548,-0.0095238095238094,0.1685393258426966,0.2235294117647059,0.2530120481927711,0.1954022988505748,0.1555555555555554,0.1555555555555554,0.0833333333333332,0.0721649484536082,-0.0095238095238094,0.0196078431372548,-0.1186440677966101,-0.1746031746031746,-0.1260504201680672,-0.0545454545454545,-0.1034482758620689,-0.0714285714285714,-0.087719298245614,-0.1260504201680672,-0.0714285714285714,-0.037037037037037,-0.087719298245614,-0.02803738317757,0.0196078431372548,-0.0095238095238094,0.0505050505050506,0.0196078431372548,0.118279569892473,0.118279569892473,0.0833333333333332,0.0,0.04,0.118279569892473,0.1063829787234043,0.0947368421052632,0.0612244897959184,0.0947368421052632,0.1818181818181818,0.1063829787234043,0.1304347826086955,0.1428571428571428,0.1555555555555554,0.1555555555555554,0.1428571428571428,0.1818181818181818,0.1428571428571428,0.118279569892473
57832,1.3427925578,0.2836752146,-1.775470545,0.0,9.2196835333,8.9062076161,0.0084935983,0.2594100303,0.0052438385,-0.033496172,10.0,0.0030550807,0.3015873016,0.3664098515,0.1963535988,-0.324229605,0.1012258562,-0.017498539,0.4370998958,0.6013155607,0.0,1.4369361075,1.3522371571,5.5919035766,6.7650570583,0.1179729038,0.0,0.0,1.0,0.0,0.0,1.9062825666,4.0,0.0948442512,0.0940693964,0.6000811976,3.4886089897,-0.219633164,-226.7940769,0.0615020066,9.7993207685,0.003632524,0.0188446957,0.1764777649,0.5095461659,0.1507872227,0.0719725384,2.0,0.2556772735,-0.243498818,0.0967383273,2.0,7.7591874385,0.2301672003,0.0,0.0945945978,0.0324846701,0.0237458255,1.3763493299,1.7533544507,2.7512751e-06,0.9545455174,0.0878939378,0.0077253443,0.7659850056,0.0766652357,0.3036658711,0.5262750435,0.0714285714285714,-0.0769230769230768,-0.1780821917808219,-0.1666666666666666,-0.1891891891891891,-0.240506329113924,-0.1044776119402984,-0.1666666666666666,0.4634146341463414,0.6666666666666667,0.6216216216216217,0.6216216216216217,0.5,0.5384615384615385,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.5789473684210527,0.5789473684210527,0.6666666666666667,0.5,0.5,0.875,0.5384615384615385,0.7647058823529411,0.8181818181818181,0.875,0.6666666666666667,0.6666666666666667,0.3636363636363635,0.3953488372093023,0.3043478260869565,0.3333333333333332,0.5384615384615385,0.3043478260869565,0.7647058823529411,0.875,0.7647058823529411,0.935483870967742,0.4285714285714286,0.3043478260869565,0.1111111111111111,0.1320754716981131,0.5384615384615385,0.4285714285714286,0.4285714285714286,0.8181818181818181,1.0
57533,0.4008533219,0.0239424056,-2.944681467,0.0405116682,3.1850320971,1.2115513659,0.1372070328,0.0463636148,0.0374949166,0.2042158002,10.0,0.0,0.0,0.0209926747,-0.185429422,-0.041714454,0.267137288,0.0056895647,-0.211442452,0.6310742944,0.0,1.1603426486,1.1603426486,1.7122591252,0.5881375851,0.022345528,0.0,0.0,1.0,0.0,0.0,0.1771534503,1.0,-0.109350886,0.0047328355,-0.120582265,-2.670365177,-0.814856698,-8.808543064,0.1570568188,12.842375628,-0.001119157,-0.000750493,-0.00491886,0.0141743721,0.2043139492,0.0124948922,0.0,-0.005446182,0.4003231419,-0.031595835,2.0,13.378307074,1.7891449775,0.0,0.0617283955,0.0234752608,0.0298650571,0.7999388816,7.912571555,6.0019217e-09,8.0663462e-09,0.4765753249,0.2271240403,0.2153190849,0.0397582336,-0.286606183,0.600095457,-0.0153061224489795,-0.053921568627451,0.0,0.0604395604395604,0.1626506024096385,0.0842696629213484,0.128654970760234,0.0432432432432432,0.0,0.1488095238095237,0.0211640211640211,0.0432432432432432,-0.035,-0.1535087719298246,-0.0853080568720379,-0.1345291479820628,-0.1345291479820628,-0.2310756972111554,-0.2122448979591836,-0.2576923076923076,-0.2154471544715447,-0.1890756302521008,-0.234126984126984,-0.1608695652173912,-0.1822033898305084,-0.1064814814814815,-0.0445544554455445,-0.1345291479820628,-0.1383928571428571,-0.1345291479820628,-0.089622641509434,-0.1608695652173912,-0.1497797356828194,-0.1572052401746725,-0.0938967136150235,-0.1924686192468618,-0.1822033898305084,-0.1681034482758621,-0.0981308411214952,0.0489130434782609,-0.0301507537688442,-0.0631067961165048,-0.0445544554455445,-0.0981308411214952,-0.1266968325791855,-0.0102564102564102,0.0722222222222221,0.0157894736842105
23819,1.0944505675,0.106591366,-1.700680948,0.0667761703,0.630591604,1.7553121855,-0.082536164,0.1844567064,-0.08324602,-0.129958606,10.0,-0.006136397,-0.076881022,-0.015071536,0.0441628272,0.0182103125,0.1981034778,-0.010067418,-0.052452384,0.6043260463,0.0,2.2409273579,1.8478846795,5.1858528667,4.2144731233,0.3331898514,0.0,0.0,0.0,0.0,1.0,0.2626415887,5.0,1.9262614159,-0.189428646,0.5237877022,-39.71509759,1.2088351278,2873.5303892,0.078266779,14.991490595,0.0009630098,0.011969669,0.0190385116,0.0012489748,0.1955488693,-0.000407557,0.0,-0.002280702,-0.235053618,0.0163639197,4.0,14.57357361,0.6623439267,0.0,0.0349344984,0.0139453039,0.0196166015,0.527897627,1.5550729169,1.2169837e-09,2.892562e-08,1.1465313688,1.3145341796,0.0682670226,0.0410646613,-0.085865876,-0.18649617,-0.0172413793103448,-0.0769230769230768,-0.1330798479087452,-0.1363636363636363,-0.0379746835443037,-0.1524163568773234,-0.2297297297297297,-0.3090909090909091,-0.3352769679300291,-0.2524590163934426,-0.2083333333333333,-0.2941176470588235,-0.2524590163934426,-0.2425249169435216,-0.3313782991202346,-0.3504273504273504,-0.2761904761904762,-0.3006134969325154,-0.1648351648351648,-0.1709090909090909,-0.1617647058823529,-0.0988142292490118,-0.1678832116788321,-0.1943462897526502,-0.0338983050847457,-0.0086956521739129,0.1813471502590673,0.1573604060913704,0.1287128712871286,0.0133333333333334,-0.073170731707317,-0.1798561151079136,-0.1428571428571429,-0.2738853503184714,-0.43424317617866,-0.4532374100719424,-0.5138592750533049,-0.5,-0.4093264248704663,-0.5220125786163522,-0.5714285714285714,-0.5230125523012552,-0.5327868852459017,-0.5632183908045977,-0.625,-0.6262295081967213,-0.6122448979591837,-0.6586826347305389
24926,1.0438633949,0.1278241146,-49.17968667,0.0478305607,1.4029619346,4.2421808137,0.0624913903,0.3053839005,0.0463464141,0.0226764287,10.0,0.0201754902,0.0,0.1431538274,0.1482017522,0.0754051643,0.0762503233,0.1080893352,0.1252745681,0.5557604934,0.0,1.9664827901,1.0165382716,224.11380935,10.35352887,0.1800962788,0.0,0.0,1.0,1.0,1.0,0.7143455848,5.0,-0.000591898,-0.267674996,0.1789553971,0.3443602833,-0.575997973,244.55446966,0.0719670273,13.127353158,-0.005737214,0.0151167891,0.0346212374,0.0483656958,0.0075573098,0.0728214105,1.0,-0.005246154,0.7335075927,0.002645357,6.0,13.21073202,0.9065705243,0.0,0.0216606501,0.0145918919,0.0204704633,0.6116482947,1.512170371,1.4016072e-08,3.8925139e-08,0.696826611,0.4855673259,-0.231314823,0.0352987059,-0.012366261,0.2427728257,0.0385674931129476,0.030054644808743,-0.0333333333333333,0.0244565217391303,0.1253731343283581,0.0710227272727272,-0.0182291666666666,-0.1212121212121212,-0.0258397932816537,0.1088235294117647,0.0649717514124292,0.0080213903743315,-0.0358056265984654,0.1287425149700598,0.156441717791411,0.149390243902439,0.170807453416149,0.3181818181818181,0.3044982698961938,0.3860294117647058,0.3809523809523809,0.4014869888475836,0.3911439114391144,0.508,0.5578512396694215,0.6981981981981982,0.8944723618090453,0.8756218905472637,1.1420454545454546,0.9635416666666669,0.8663366336633664,0.8212560386473431,0.885,0.8390243902439025,0.7534883720930232,0.6981981981981982,0.597457627118644,0.6535087719298245,0.8480392156862746,0.7453703703703705,0.4784313725490197,0.484251968503937,0.4444444444444444,0.4334600760456273,0.4784313725490197,0.4901185770750988,0.6607929515418502,0.7453703703703705
49349,1.3185605342,0.1577930109,-21.11643685,0.0021139391,1.649517401,5.8350092605,0.330920948,0.554700175,0.061620388,0.6088202404,10.0,0.1413217783,0.0169491525,0.2457259564,0.0639231204,0.0281635819,0.0725518227,0.2880706219,0.1012328685,0.5887159725,0.0,3.5229662758,1.3712679802,125.56283732,7.7538923011,0.1669301042,0.0,0.0,1.0,0.0,0.0,0.9151355557,3.0,0.0156675344,0.0035636228,0.4981061356,-5.261729907,0.8097515354,-79.50834182,0.0718728965,10.044335861,0.0080801654,0.0198308463,0.0599330012,0.2262725521,0.0155004482,0.0583144975,2.0,0.0184587937,5.2599118943,0.1100333035,5.0,6.9469759921,0.0650380022,0.0,0.0508474559,0.0167886766,0.0109946654,1.2474837362,0.3534501019,2.3075721e-06,5.7272730683,0.6743973401,0.4548117723,-0.508984874,0.0463918556,-0.177377501,0.2310278948,0.1940298507462685,-0.0123456790123457,-0.0123456790123457,0.0,0.0256410256410255,0.0389610389610388,-0.1111111111111111,-0.036144578313253,0.0126582278481013,0.1940298507462685,0.0,0.0810810810810811,0.0526315789473683,0.0526315789473683,0.1111111111111111,0.2307692307692308,0.1267605633802817,0.1111111111111111,-0.0476190476190476,-0.024390243902439,0.2698412698412697,0.2698412698412697,0.2903225806451612,0.509433962264151,0.6000000000000001,0.8181818181818181,0.7777777777777777,1.0,0.8604651162790697,0.8604651162790697,0.5686274509803921,0.4545454545454546,0.5686274509803921,0.9047619047619048,0.9047619047619048,0.951219512195122,0.951219512195122,0.7391304347826086,0.8181818181818181,0.951219512195122,0.7391304347826086,0.509433962264151,0.4285714285714286,0.2903225806451612,0.4814814814814814,0.6326530612244898,0.6666666666666667,0.6666666666666667
44468,0.6002087298,0.0632038353,-16.36617006,0.0378347909,1.3707543853,2.7659803883,0.1426278857,0.3215967241,0.0005081301,0.1964373397,10.0,0.0478892466,0.0843617609,0.075719743,0.0089486148,0.1022354316,0.0929538024,0.1291449781,0.0361968628,0.5738911889,0.0,1.5354013098,0.7248673901,90.044622093,4.8922609176,0.094521299,0.0,0.0,0.0,0.0,0.0,0.7839981501,4.0,0.6517859682,0.0747910104,-0.548580997,0.6089950542,0.2365651407,-77.4351389,0.0497186561,12.489717517,-0.00207071,0.0076374015,0.0255713996,-0.000812595,0.0155852511,0.0166950292,1.0,-0.003076923,1.0363092695,0.0067498283,5.0,10.559730834,0.1557101785,0.0,0.0422535203,0.0144970975,0.0162724482,0.6120536753,0.6721494893,5.8093447e-08,1.0006279e-07,1.0815283364,1.1697035424,0.108918217,0.0354473539,-0.106385117,0.0536908978,-0.0909090909090909,-0.0972222222222222,-0.0780141843971631,-0.0298507462686566,0.0317460317460318,-0.0972222222222222,-0.1156462585034013,-0.0909090909090909,-0.1612903225806451,-0.1558441558441559,-0.0714285714285714,-0.0845070422535211,-0.1095890410958904,-0.0647482014388489,-0.1875,-0.2121212121212121,-0.1925465838509317,-0.1975308641975308,-0.1666666666666666,-0.1095890410958904,-0.0972222222222222,-0.0972222222222222,-0.2696629213483146,-0.1719745222929936,-0.0714285714285714,-0.0225563909774436,0.0743801652892561,0.1016949152542372,0.25,0.2621359223300972,0.2037037037037037,0.0924369747899158,0.0833333333333332,0.0236220472440944,-0.0076335877862595,-0.0972222222222222,-0.1772151898734176,-0.2571428571428571,-0.2261904761904761,-0.3157894736842105,-0.2307692307692307,-0.2261904761904761,-0.453781512605042,-0.4144144144144144,-0.3953488372093023,-0.2485549132947977,-0.2896174863387978,-0.4396551724137931
43238,2.132400929,-0.04647315,-7.100835121,0.021092454,0.5077612886,0.9803226411,-0.030083641,0.0295783671,0.113298553,-0.408306717,10.0,0.0096735276,0.0,0.2990054414,0.3830052544,2.438964912,0.1448536499,-0.111501295,0.144052096,0.21734348,0.0,2.8622778766,1.8580437378,4.6060144476,5.0950727598,-0.026971432,0.0,0.0,0.0,0.0,0.0,0.0273498958,6.0,0.1362722267,-0.153726164,1.2121653987,-1.137232438,0.0636542486,84.208773163,0.1199816652,12.329174843,0.0056157675,-0.04112638,-0.051438993,0.0076137177,0.0806146427,-0.018297425,0.0,-0.009794449,-0.067656766,0.0454479475,1.0,10.644022128,0.2004126142,0.0,0.0666666701,0.0198334999,0.0182428636,1.1995843296,1.86976724,1.347572e-07,7.5907787e-08,0.8248724351,0.6804145342,-0.27232966,0.0360730535,-0.003171233,0.2546289697,0.0434782608695651,0.0588235294117647,-0.0270270270270269,-0.0463576158940397,-0.0136986301369863,-0.0886075949367088,-0.1864406779661016,-0.1955307262569832,-0.217391304347826,-0.2087912087912088,-0.2460732984293193,-0.1272727272727273,-0.1529411764705882,-0.1818181818181817,-0.2087912087912088,-0.1676300578034681,-0.1999999999999999,-0.1724137931034483,-0.2906403940886699,-0.2727272727272727,-0.25,-0.0886075949367088,-0.1627906976744185,-0.0136986301369863,-0.0649350649350649,0.0140845070422535,-0.0709677419354838,-0.0709677419354838,0.0,-0.2087912087912088,-0.4193548387096774,-0.424,-0.3207547169811321,-0.3628318584070796,-0.3872340425531915,-0.4098360655737705,-0.4705882352941176,-0.5183946488294314,-0.4744525547445255,-0.4893617021276596,-0.48014440433213,-0.4545454545454546,-0.4396887159533074,-0.4725274725274725,-0.5,-0.4352941176470588,-0.4744525547445255,-0.4
59301,0.6214139387,0.0979834632,-1.591751028,0.0268554306,1.0618429998,6.1075121016,0.3278042904,1.1775405246,0.0090267983,0.5092790338,10.0,0.0716546247,0.0847457627,0.1328474869,-0.338661223,0.0157798729,0.0792122013,0.3386991084,0.1403872972,0.5381344825,0.0,1.3376586799,0.3459874867,66.712129787,141.91051364,0.2077958922,0.0,0.0,0.0,0.0,0.0,2.7190510903,2.0,0.0011047899,0.0166873142,-0.367720058,0.2202002605,0.8980738424,-231.9759167,0.0601175357,12.126358217,0.0006552776,0.0167614487,0.0454196538,0.2920592837,0.0528498649,-0.030450489,0.0,0.0053538157,-0.714285714,1.1452e-05,5.0,9.0848338367,0.1136869436,0.0,0.0300751887,0.0125081823,0.0124511651,0.9340124841,0.5642615734,1.6426812e-07,1.5318182e-07,0.7999535949,0.639925754,0.0235111861,0.0358609356,0.1605348142,0.4163251049,0.0528455284552844,0.0614754098360654,0.1409691629955947,0.1511111111111112,0.2451923076923077,0.1990740740740741,0.2046511627906977,0.2274881516587676,0.182648401826484,0.2572815533980583,0.0836820083682008,0.0528455284552844,0.036,0.1460176991150441,0.1212121212121211,0.1880733944954129,0.39247311827957,0.2949999999999999,0.2949999999999999,0.4885057471264367,0.39247311827957,-0.2578796561604585,-0.2470930232558139,-0.1880877742946708,-0.2404692082111437,-0.1855345911949685,-0.0683453237410072,0.0791666666666666,0.2392344497607654,0.3850267379679144,0.463276836158192,0.5325443786982249,0.5325443786982249,0.5058139534883721,0.5416666666666667,0.463276836158192,0.4469273743016759,0.6818181818181819,0.6187499999999999,0.3999999999999999,0.5058139534883721,0.4715909090909091,0.4550561797752808,0.3350515463917525,0.3999999999999999,0.9770992366412214,1.0234375,0.9923076923076924
27924,0.496275394,0.0807328215,6.6270317695,0.0219235305,0.7620434683,1.668426797,0.1493033352,0.9016563833,0.0469746975,0.1459829854,10.0,0.0326752121,0.0625,0.0982033732,-0.117125604,0.0032468488,0.1608236798,0.1365591283,0.1544394394,0.4768053618,0.0,1.9039606647,1.1099679124,263.22275582,5.8572321047,0.2237686277,0.0,0.0,1.0,0.0,0.0,2.2237993823,4.0,-0.135481219,0.0243411899,-0.21172734,-0.10640164,0.0210872512,130.39258758,0.0415193682,13.279679043,0.0010692641,0.0056100049,0.0142206341,0.044849226,0.0050372443,0.0653010128,0.0,0.0028870782,-0.196500437,-0.036475314,3.0,13.084386031,0.5872902898,0.0,0.0197628457,0.0126529803,0.0142609607,0.947306289,2.1762175255,1.4435084e-08,3.8341969e-08,0.6218107969,0.3866486672,0.1923384701,0.0477543491,-0.570501087,0.4372136824,0.0345821325648414,0.173202614379085,0.1848184818481848,0.3102189781021898,0.6098654708520179,0.521186440677966,0.7342995169082125,0.7598039215686274,0.6775700934579438,0.7342995169082125,0.639269406392694,0.662037037037037,0.5676855895196506,0.6467889908256881,0.5955555555555556,0.7772277227722773,0.7259615384615385,0.6467889908256881,0.6775700934579438,0.7949999999999999,0.8894736842105264,1.1890243902439024,1.4093959731543624,1.458904109589041,1.0168539325842696,1.0514285714285716,1.5104895104895104,1.9916666666666667,2.324074074074074,2.293577981651376,2.3867924528301887,1.8492063492063493,2.1769911504424777,2.016806722689076,1.8046875,1.475862068965517,1.6791044776119404,1.826771653543307,1.9916666666666667,1.6592592592592594,1.458904109589041,1.425675675675676,1.24375,0.1655844155844155,0.1655844155844155,0.173202614379085,0.2379310344827585,0.3247232472324723
50905,0.2752611987,0.0619047399,11.777481502,0.0192408286,0.0551122674,0.5348364846,0.1982903237,0.8349841168,0.0062485263,0.1613271125,10.0,0.0166099741,0.1322195704,0.1504471609,-0.121824509,0.0030623679,0.1363954222,0.2376860478,0.2059755545,0.627868218,0.0,3.2102937238,2.6269083118,9.4067759941,6.8509122995,1.5641696094,0.0,0.0,0.0,0.0,0.0,1.0085903986,3.0,-0.135720827,0.0940607603,-0.432741536,0.6579191997,0.2134937241,109.79658758,0.0415193682,13.260230482,0.0065852875,0.0522213855,0.0652122808,0.0224859401,0.172097699,0.0353233074,6.0,5.24934e-05,1.8697916667,0.0313115157,5.0,11.756418553,0.2873603625,0.0,0.0384615399,0.0176753151,0.0238404247,1.0135550468,1.6148447953,3.5465876e-08,5.1733037e-08,1.1210395003,1.2567295612,-0.070085694,0.0339788987,-0.227594867,0.4372136824,0.0885714285714285,0.018716577540107,0.018716577540107,0.0495867768595041,0.1869158878504673,0.190625,0.3229166666666667,0.2615894039735098,0.4059040590405904,0.3956043956043955,0.3368421052631578,0.287162162162162,0.241042345276873,0.2450980392156863,0.2211538461538462,0.2915254237288136,0.2450980392156863,0.1140350877192981,0.1981132075471698,0.016,0.1545454545454545,0.1615853658536585,0.2915254237288136,0.2785234899328859,0.4486692015209126,0.5362903225806452,0.7720930232558139,0.8768472906403941,1.0158730158730158,1.241176470588235,1.309090909090909,1.081967213114754,1.6095890410958904,1.6458333333333337,1.1049723756906076,0.9438775510204084,1.081967213114754,1.0158730158730158,1.2951807228915664,1.152542372881356,1.1284916201117317,1.0706521739130437,-0.0255754475703324,-0.0474999999999999,-0.0592592592592592,0.0612813370473537,0.1407185628742515,0.2018927444794953
