firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20
51270.0,-0.023385844,0.0012800386,0.0026367503,-0.153008394,0.0072862073,-0.128998582,0.0,-0.038052609,-0.211970614,-0.028078887,-0.0705882352941176,-0.1505376344086021,-0.202020202020202,-0.1595744680851063,-0.3524590163934425,-0.3524590163934425,-0.3923076923076923,-0.4836601307189542,-0.50625,-0.3524590163934425,-0.2685185185185185,-0.3070175438596491,-0.4060150375939849,-0.4768211920529801,-0.3189655172413793,-0.3524590163934425,-0.427536231884058,-0.4513888888888888,-0.4475524475524476,-0.4768211920529801
51960.0,0.0012522697,0.0114347232,0.0147373158,0.0524865783,0.0510994207,0.0214813368,0.0,0.0024193557,2.739251919,0.0003494062,0.0909090909090908,0.0,-0.0769230769230768,-0.1428571428571429,-0.04,0.0,0.1034482758620689,0.0,0.1162790697674418,0.3714285714285714,0.28,0.1428571428571428,0.0909090909090908,0.1428571428571428,0.1294117647058823,0.2307692307692308,0.1999999999999999,-0.04,-0.1999999999999999,-0.0943396226415094
13100.0,0.005558532,0.0180094148,0.0410037149,0.5193768754,0.0392889474,0.3562601891,0.0,-5.815e-05,-0.513491593,0.0022941618,0.1493670886075948,0.0992736077481839,0.1237623762376238,0.0202247191011235,0.0066518847006651,0.1822916666666667,0.2270270270270269,0.213903743315508,0.2506887052341597,0.4885245901639343,0.4458598726114648,0.4187499999999999,-0.0772357723577236,-0.0639175257731958,-0.0065645514223194,0.0022075055187638,0.1100244498777505,0.135,0.1978891820580475,0.1884816753926701
27617.0,2.46834e-05,-0.044368207,-0.109936424,-0.002086986,0.1340530167,-0.013666463,0.0,0.0060522581,-0.740021372,0.0,0.0731707317073171,0.1,0.2222222222222223,0.2222222222222223,0.2394366197183097,0.2571428571428571,0.1,0.1,3.1904761904761907,2.259259259259259,1.5882352941176472,1.6666666666666663,1.838709677419355,1.838709677419355,1.5142857142857142,1.3157894736842106,1.2000000000000002,1.4444444444444446,1.5142857142857142,2.142857142857143
65672.0,0.0086618877,0.0225500329,0.0405336936,0.0486572857,0.0288942397,0.0216730529,0.0,0.010308747,-0.536231884,0.0012315288,-0.0333333333333333,-0.1470588235294118,-0.2564102564102564,0.3809523809523809,0.8125,0.9333333333333332,0.5263157894736843,0.5263157894736843,0.3809523809523809,0.5263157894736843,0.3181818181818181,0.2608695652173913,0.2608695652173913,0.4499999999999999,0.2083333333333332,0.0740740740740741,0.4499999999999999,0.2608695652173913,0.0,0.1599999999999999
60097.0,0.0026164128,0.0333792007,0.0461784946,0.0185090206,0.2754984638,0.0111379978,2.0,0.0001496774,1.0004239983,0.0120621761,0.0264900662251654,-0.0032154340836012,0.0333333333333334,0.1787072243346008,0.2350597609561753,0.4027149321266967,0.2653061224489796,0.2704918032786885,0.2863070539419088,0.4351851851851851,0.4155251141552512,0.4285714285714286,0.4351851851851851,0.5121951219512195,0.4975845410628019,0.5270935960591132,0.3362068965517242,0.25,0.2601626016260163,0.1191335740072201
52717.0,-0.020360675,0.0111524164,0.0133577789,-0.148228674,0.3249051833,-0.009992204,0.0,-0.0359381,-0.588309398,-0.029356062,-0.1764705882352941,-0.1999999999999999,-0.1999999999999999,-0.3,-0.3333333333333333,-0.3777777777777777,-0.4166666666666666,-0.5172413793103448,-0.4399999999999999,-0.3636363636363636,-0.7227722772277227,-0.7142857142857143,-0.7254901960784313,-0.7142857142857143,-0.7021276595744681,-0.7227722772277227,-0.5882352941176471,-0.5757575757575757,-0.631578947368421,-0.65
22891.0,0.0032408318,0.0242750155,0.0409878404,0.040825544,0.0146285874,-0.013089671,1.0,6.18956e-05,-0.165322581,0.0001039588,0.0551020408163265,0.0861344537815125,-0.0038535645472062,-0.0425925925925926,-0.0461254612546125,0.109442060085837,0.119047619047619,0.0217391304347827,0.0726141078838173,0.1438053097345133,0.1857798165137614,0.2079439252336448,0.2023255813953488,0.2280285035629454,0.205128205128205,0.2518159806295399,0.4125683060109288,0.3569553805774279,0.4361111111111111,0.3324742268041236
60548.0,-0.002443673,0.0212337728,0.0326524296,-0.001785166,0.0649656526,-0.039040021,1.0,-0.00084206,0.9567387687,-0.121654508,-0.108695652173913,-0.18,-0.3492063492063492,-0.2807017543859649,-0.21656050955414,0.0081967213114753,-0.0390625,0.1826923076923077,0.1941747572815533,0.6849315068493151,0.6849315068493151,0.6399999999999999,0.5569620253164558,0.6621621621621621,0.6621621621621621,0.7083333333333333,0.6621621621621621,0.7571428571428571,0.6621621621621621,0.6621621621621621
52636.0,-0.020034923,-0.006135192,-0.011181686,0.0037925476,0.043181572,0.0334700386,0.0,-0.013246827,-0.606481481,-0.023860639,0.3766233766233766,0.3766233766233766,0.3503184713375795,0.3503184713375795,0.394736842105263,0.1977401129943503,0.1777777777777778,0.0816326530612245,0.1157894736842104,0.2619047619047618,0.2325581395348837,0.2619047619047618,0.3167701863354037,0.3503184713375795,0.593984962406015,0.5588235294117647,0.3766233766233766,0.394736842105263,0.4228187919463086,0.696
53576.0,0.0350671665,0.0112896799,0.0125565043,0.0139900483,0.0616440192,-0.228128752,1.0,0.0506598399,0.212454917,0.0212765951,0.0208333333333332,-0.02,-0.0925925925925925,-0.02,-0.02,-0.0392156862745097,0.1666666666666667,0.0888888888888888,0.0425531914893617,0.2564102564102564,0.0888888888888888,0.0,-0.1090909090909091,-0.2222222222222222,-0.1694915254237288,-0.289855072463768,-0.234375,-0.3194444444444444,-0.3098591549295775,-0.2686567164179104
55191.0,-0.001058633,0.0060174223,0.0224095354,-0.025599123,0.0216532058,0.0860506073,3.0,0.0007017544,0.1918564527,-0.004645373,0.0961538461538462,0.0458715596330274,0.0363636363636363,0.0857142857142856,-0.0256410256410256,-0.073170731707317,-0.0338983050847457,-0.1428571428571429,-0.1492537313432835,-0.0879999999999999,-0.109375,-0.1678832116788321,-0.2297297297297297,-0.2692307692307693,-0.073170731707317,-0.2597402597402597,-0.3410404624277456,-0.4031413612565445,-0.3804347826086957,-0.3448275862068966
45233.0,-0.00367399,-0.03562225,0.1438889676,-1.120948053,0.0158553165,-0.367427186,0.0,1.3495500312,0.3462688551,0.0,0.1538461538461537,0.0,-0.2105263157894736,-0.1176470588235294,-0.4,-0.4827586206896551,-0.75,-0.8369565217391304,-0.84375,-0.8275862068965517,-0.8255813953488372,-0.8170731707317074,-0.8660714285714286,-0.8611111111111112,-0.854368932038835,-0.8584905660377359,-0.7857142857142857,-0.8333333333333334,-0.8170731707317074,-0.8192771084337349
68582.0,0.0022370221,0.0096294019,0.0337856646,0.0996369948,0.0345932313,0.0186655419,0.0,0.0127886067,4.35306097,0.0640763436,0.0869565217391303,-0.0384615384615384,-0.0909090909090909,-0.0196078431372549,-0.0196078431372549,0.0416666666666667,-0.0566037735849056,-0.0196078431372549,-0.0384615384615384,0.2658227848101266,0.25,0.25,0.3157894736842106,0.3157894736842106,0.3888888888888888,0.2820512820512821,0.4705882352941177,0.3157894736842106,0.3157894736842106,0.1904761904761904
47773.0,-0.001322999,0.0200663246,0.0318329999,0.0251068234,0.2284453972,0.008213147,2.0,0.0019512195,-0.406497623,0.0171717182,0.0649350649350648,0.0123456790123457,-0.0465116279069767,-0.0238095238095238,-0.029585798816568,-0.0465116279069767,-0.0409356725146199,-0.0352941176470588,0.0,0.1714285714285714,0.1388888888888888,0.1310344827586207,0.0789473684210526,0.0789473684210526,0.0933333333333332,0.086092715231788,0.1549295774647887,0.0649350649350648,0.1388888888888888,0.1884057971014492
56339.0,0.0031809145,0.0156621729,0.0512578524,0.1055067108,0.0011672649,-0.864804393,0.0,0.0003722223,0.4982988673,0.0065354002,0.0212765957446807,0.0,-0.0463576158940397,0.0434782608695651,0.006993006993007,0.1076923076923077,0.0909090909090908,-0.25,-0.2340425531914893,-0.1529411764705882,-0.0526315789473684,-0.04,-0.0526315789473684,-0.0270270270270269,0.1999999999999999,0.125,0.0992366412213741,0.1076923076923077,0.125,0.125
34665.0,-0.028484488,-0.017950039,-0.053396618,-0.395093677,0.0026060288,0.0526035167,0.0,-0.073626924,-0.347079038,0.0001306161,0.0,-0.0588235294117647,-0.0943396226415094,-0.0679611650485436,0.0212765957446807,-0.0495049504950495,0.0,-0.2781954887218045,-0.25,-0.0769230769230768,-0.0857142857142857,-0.1272727272727273,-0.0857142857142857,0.0786516853932584,0.0549450549450549,-0.0204081632653061,0.0,-0.1428571428571429,-0.1428571428571429,-0.1652173913043478
57534.0,-0.007001187,0.0263571553,0.028539009,0.0032398518,0.5192408741,-0.012029189,0.0,-0.001949179,10.172330695,-0.087053451,-0.0581395348837209,-0.0999999999999999,-0.1899999999999999,-0.1290322580645161,-0.0999999999999999,0.0384615384615385,-0.1049723756906076,-0.2636363636363636,-0.2568807339449541,-0.1290322580645161,-0.0898876404494382,-0.1382978723404255,-0.1098901098901099,-0.1473684210526316,0.0945945945945945,-0.0795454545454545,0.1408450704225352,0.0,-0.3571428571428571,-0.3360655737704918
57577.0,-0.003159863,-0.01494044,-0.024955036,-0.001628979,0.2831538908,0.0097522843,1.0,-0.003372091,0.813196567,-0.045109902,0.1971830985915492,-0.2272727272727273,-0.0760869565217391,0.0625,0.0119047619047618,0.3934426229508196,0.7,0.8888888888888888,0.7708333333333333,0.8888888888888888,0.7,0.6346153846153846,0.8888888888888888,1.65625,1.8333333333333333,1.2972972972972974,1.125,1.236842105263158,1.0731707317073171,0.931818181818182
54586.0,0.0310077519,0.0096656811,0.0249963241,-0.710918711,0.0128017324,0.0449832437,0.0,0.2379349046,-0.731034483,0.0606060624,0.1,0.5714285714285714,0.6923076923076923,0.5714285714285714,0.5714285714285714,0.2941176470588236,0.375,0.2941176470588236,0.2941176470588236,0.1,0.1578947368421053,0.1,-0.0833333333333333,0.0,0.2222222222222223,-0.12,-0.1538461538461538,-0.0833333333333333,-0.0833333333333333,-0.2142857142857143
57817.0,0.0034571843,0.0135141297,0.0348537987,0.1010673014,0.0027252891,-0.024068959,0.0,6.4752e-05,0.086557717,0.0197780752,0.1536144578313252,0.0351351351351352,0.0132275132275132,-0.051980198019802,-0.0179487179487179,0.1748466257668712,0.2640264026402641,0.2766666666666666,0.3027210884353741,0.5443548387096775,0.532,0.4291044776119403,0.532,0.6652173913043478,0.7098214285714286,0.4618320610687023,0.569672131147541,0.5826446280991735,0.569672131147541,0.5078740157480315
57884.0,-0.002474897,0.0035603329,0.0052347293,0.2583135631,0.0145271368,0.1488327803,1.0,0.0014877961,3.8329920655,0.0004081633,-0.0714285714285714,-0.0714285714285714,-0.1034482758620689,-0.1333333333333333,-0.087719298245614,-0.037037037037037,0.0,-0.037037037037037,-0.037037037037037,0.1304347826086955,-0.037037037037037,-0.037037037037037,-0.2352941176470588,-0.1333333333333333,0.04,-0.0714285714285714,-0.1034482758620689,-0.1875,-0.2571428571428571,-0.2238805970149253
63706.0,0.0,0.7388576374,3.9988290398,0.0099833232,0.8079297246,0.0,0.0,0.0099963392,0.2546063652,0.0211739969,0.0204081632653061,0.0067114093959732,0.0416666666666667,0.1627906976744186,0.056338028169014,-0.0259740259740259,0.0714285714285714,0.1627906976744186,0.1363636363636364,0.3157894736842106,0.2195121951219512,0.2096774193548387,0.0638297872340425,0.1194029850746267,0.171875,0.0,-0.0131578947368421,-0.0797546012269938,-0.0506329113924051,-0.0797546012269938
27318.0,0.0019707106,0.0023118201,0.0039757506,0.2450543269,0.0335998987,0.007552303,1.0,0.1630695444,-0.776968594,0.0360503513,0.1999999999999999,0.1842105263157893,0.125,0.2857142857142858,0.2328767123287671,0.0588235294117647,-0.0217391304347825,-0.0721649484536082,-0.1346153846153845,0.0975609756097561,0.0112359550561798,-0.1964285714285714,-0.2241379310344827,-0.2913385826771654,-0.25,-0.3382352941176471,-0.28,-0.4078947368421053,-0.4767441860465116,-0.4886363636363636
53639.0,0.0052775396,0.0257364123,0.0307933486,0.0255219143,0.2535963638,0.0065280262,0.0,0.0031350712,8.43273906,0.2400932452,-0.0062893081761006,-0.0186335403726708,-0.1073446327683615,-0.0246913580246913,-0.0813953488372093,-0.0705882352941176,-0.1270718232044199,-0.0595238095238095,-0.0124999999999999,0.144927536231884,0.1285714285714285,0.0063694267515923,-0.0186335403726708,-0.0186335403726708,-0.0124999999999999,-0.0705882352941176,0.0063694267515923,-0.0306748466257669,-0.1022727272727272,-0.0813953488372093
45313.0,-0.000937044,0.0175651054,0.0381319981,-0.041333312,0.0026270566,-0.022829605,1.0,-0.002565518,1.7677492447,0.0080605168,0.0740740740740741,0.045045045045045,0.0175438596491228,0.1262135922330096,0.0545454545454544,-0.0085470085470085,-0.0085470085470085,-0.0866141732283464,-0.1470588235294118,-0.0085470085470085,0.0,-0.1830985915492957,-0.1594202898550725,-0.2162162162162162,-0.1830985915492957,-0.2467532467532467,-0.2368421052631578,-0.1830985915492957,-0.2054794520547945,-0.2839506172839506
59767.0,-0.011490804,-0.006041287,-0.007463103,-0.109015206,0.3684733323,0.0298069527,0.0,0.0146431405,0.3718314314,-0.014965245,-0.0285714285714285,-0.1052631578947368,-0.1707317073170732,-0.1904761904761904,-0.1206896551724138,-0.135593220338983,-0.203125,-0.2388059701492537,-0.135593220338983,-0.203125,-0.2213740458015267,-0.2213740458015267,-0.15,-0.2916666666666666,-0.3289473684210526,-0.4137931034482759,-0.4204545454545454,-0.4269662921348315,-0.4269662921348315,-0.2916666666666666
59775.0,-0.012314001,0.0266237854,0.0347858492,0.0075455467,0.2943183019,-0.042381456,0.0,-0.001020001,0.8734961136,0.1107112374,0.2346938775510203,0.0168067226890755,-0.2193548387096774,-0.2840236686390532,-0.2754491017964071,-0.2710843373493976,-0.2710843373493976,-0.24375,-0.2292993630573248,0.0,0.0431034482758621,0.1862745098039215,-0.1357142857142856,-0.1357142857142856,-0.0970149253731342,-0.2039473684210526,-0.1167883211678831,-0.1986754966887417,0.0521739130434781,0.2346938775510203
60055.0,-0.000536298,0.0044533831,0.0091119718,-0.009988368,-0.013580816,0.034035192,0.0,-0.004615385,1.1974572281,0.0630704165,-0.0545454545454545,-0.1999999999999999,-0.1875,-0.2121212121212121,-0.1999999999999999,-0.1999999999999999,-0.2777777777777778,-0.2876712328767123,-0.2876712328767123,-0.2296296296296296,-0.1186440677966101,-0.2238805970149253,-0.1612903225806451,-0.3417721518987342,-0.35,-0.2571428571428571,-0.1186440677966101,-0.1612903225806451,-0.2972972972972972,-0.3066666666666666
60679.0,0.0007205788,0.0047090045,0.0461324189,0.1593738627,0.043274248,-5.1066e-05,1.0,-0.000682594,3.6171623414,-0.02804855,0.0693430656934306,0.0390070921985814,0.0173611111111111,0.1356589147286822,0.1767068273092369,0.1767068273092369,0.1767068273092369,0.2208333333333334,0.3257918552036198,0.4723618090452262,0.5421052631578946,0.4650000000000001,0.5585106382978724,0.5585106382978724,0.8782051282051282,0.8782051282051282,0.9931972789115646,0.5025641025641026,0.4650000000000001,0.4797979797979799
35051.0,-0.001047853,0.0184554779,0.0386980339,0.0140805697,0.1297545949,0.0295993969,0.0,-0.000197994,0.597236064,-0.04199386,-0.0033333333333332,-0.0354838709677419,-0.0292207792207792,0.0418118466898955,0.1074074074074074,0.1499999999999999,0.010135135135135,-0.022875816993464,-0.0099337748344371,0.1325757575757575,0.0912408759124088,0.0033557046979866,0.0170068027210883,0.0602836879432624,0.1325757575757575,0.1115241635687731,0.2616033755274261,0.103321033210332,0.2056451612903225,0.3590909090909091
68611.0,0.0052746381,0.0383206212,0.0440314018,0.0164510812,0.5735032272,0.0235210414,1.0,0.0017904435,2.4311225286,-0.066016734,0.0822784810126582,-0.0999999999999999,-0.1407035175879397,-0.05,0.0555555555555555,0.1103896103896104,0.1958041958041958,0.125,0.1176470588235294,0.5132743362831858,0.71,0.9213483146067416,0.8387096774193548,0.6601941747572815,0.6601941747572815,0.5405405405405406,0.5833333333333333,0.8,0.5981308411214954,0.6442307692307692
35182.0,0.0058914654,0.0136107597,0.0303678665,-0.068356267,0.044428453,0.0067429005,0.0,0.0191254849,2.6035502959,0.0288994946,0.0597826086956521,0.0263157894736842,0.0483870967741935,0.0209424083769633,0.0833333333333332,0.1676646706586826,0.2828947368421053,0.3356164383561644,0.3732394366197182,0.3541666666666667,0.5476190476190477,0.3265306122448979,0.2580645161290322,0.3265306122448979,0.21875,0.1818181818181818,0.3265306122448979,0.1890243902439023,0.1403508771929824,0.0317460317460318
18403.0,-0.000369959,0.0095856524,0.0244094424,0.0094007051,0.0170084556,0.0381855537,1.0,-0.002211931,0.7589807114,0.0311408043,0.0051413881748072,0.0051413881748072,-0.0076142131979695,-0.0509708737864077,-0.048661800486618,0.0539083557951483,0.0316622691292876,0.0289473684210526,0.0,0.0539083557951483,-0.0126262626262626,-0.0799999999999999,-0.0668257756563246,-0.0369458128078817,-0.0345679012345678,-0.0369458128078817,-0.027363184079602,-0.0864485981308411,-0.0416666666666666,-0.0440097799511002
61460.0,-0.011132444,-0.004639265,-0.014024816,-0.504179567,0.0199065381,-0.101448374,1.0,-0.065843896,1.6857749469,0.1037923191,-0.1142857142857143,-0.1142857142857143,-0.1506849315068493,-0.1388888888888888,-0.3608247422680413,-0.3861386138613861,-0.3737373737373737,-0.4150943396226415,-0.3861386138613861,-0.3541666666666666,-0.3260869565217391,-0.3260869565217391,-0.3737373737373737,-0.4363636363636364,-0.3673469387755101,-0.4038461538461538,-0.3404255319148936,-0.2954545454545454,-0.3473684210526315,-0.3673469387755101
35238.0,0.0009247121,0.0196659231,0.0400887917,0.0275719043,0.0419407928,0.0044242476,0.0,0.0,-0.490659837,2.27839e-05,0.0684210526315789,0.0972972972972971,0.1032608695652173,-0.42,-0.3994082840236687,-0.3210702341137124,-0.2975778546712803,-0.3047945205479452,-0.2852112676056337,-0.1398305084745762,-0.125,-0.20703125,-0.203921568627451,-0.2192307692307692,-0.0896860986547085,-0.0601851851851852,0.0049504950495049,-0.0601851851851852,-0.1135371179039301,-0.0469483568075117
27713.0,-0.004533694,0.0127922734,0.0234431891,0.0081907068,0.1035286475,0.011524009,0.0,0.0004255319,4.6587724378,0.014503248,-0.0505050505050505,-0.0829268292682926,-0.1376146788990825,-0.0784313725490196,-0.0505050505050505,-0.0052910052910053,-0.0552763819095477,-0.0961538461538461,-0.1896551724137931,-0.1004784688995215,-0.0408163265306122,0.010752688172043,0.010752688172043,-0.0259067357512953,0.2207792207792207,0.1325301204819278,0.1325301204819278,-0.06,-0.1493212669683258,-0.1454545454545455
61823.0,-0.001187941,0.0109025386,0.0319903627,0.2872457431,0.0282375889,-0.019471913,0.0,-0.00350365,2.6050204143,-0.082668282,0.2803738317757009,-0.2594594594594595,-0.2080924855491329,-0.1988304093567251,-0.14375,0.0,-0.1103896103896103,-0.221590909090909,-0.1845238095238095,-0.0283687943262411,0.0378787878787878,0.0300751879699248,-0.0616438356164383,0.0,0.2017543859649122,0.1810344827586207,0.1913043478260869,0.1048387096774192,0.1322314049586777,0.1048387096774192
49576.0,0.0090132597,0.0165635129,0.0392764689,0.0373679615,0.1168354912,-0.044330967,2.0,0.0070773813,1.2723880597,0.0445188507,0.0955414012738853,0.1428571428571428,0.1780821917808219,0.0268656716417909,0.0238095238095237,0.1466666666666667,0.278810408921933,0.1944444444444444,0.1390728476821192,0.3759999999999999,0.2740740740740741,0.2374100719424461,0.2693726937269372,0.2374100719424461,0.323076923076923,0.3333333333333332,0.4956521739130435,0.4514767932489452,0.4576271186440677,0.4700854700854702
62384.0,-0.012581598,0.0160714286,0.0217041801,0.0151795622,0.1445466549,0.00769124,0.0,-0.007238095,1.5421517807,0.0302593429,0.09375,-0.054054054054054,-0.0454545454545454,-0.0625,-0.0909090909090909,-0.1025641025641025,-0.1025641025641025,-0.1025641025641025,-0.0869565217391304,0.0,0.0096153846153845,-0.1025641025641025,-0.1666666666666666,-0.0707964601769911,0.0294117647058822,-0.0186915887850467,-0.0277777777777777,-0.0454545454545454,-0.0625,-0.0454545454545454
13936.0,0.0077674775,0.029848517,0.0647924667,0.0423418233,0.0467783796,0.0078762031,1.0,0.0020173916,-0.826565144,-0.026011993,0.1386138613861385,0.1616161616161615,0.1557788944723617,0.1616161616161615,0.270718232044199,0.2849162011173185,0.1165048543689319,0.0849056603773585,0.1557788944723617,0.1499999999999999,0.1057692307692308,0.1057692307692308,0.069767441860465,0.2637362637362637,0.5032679738562091,0.4935064935064934,0.4024390243902438,0.3372093023255813,0.4743589743589744,0.5333333333333334
64338.0,0.0,-0.009019788,-0.012502392,0.1047267216,0.0977491668,-0.002531471,2.0,0.0413753907,-0.357277883,-0.041501977,-0.2857142857142857,-0.3478260869565217,-0.4642857142857143,-0.4642857142857143,-0.5454545454545454,-0.5833333333333333,-0.5161290322580645,-0.5588235294117647,-0.5588235294117647,-0.53125,-0.5454545454545454,-0.6875,-0.7,-0.7413793103448276,-0.736842105263158,-0.7540983606557377,-0.75,-0.7916666666666666,-0.8148148148148149,-0.7887323943661972
63750.0,-0.009128192,0.0410005642,0.0461310573,-0.023185841,0.4775806258,0.037440808,1.0,-0.00300885,2.4535869093,0.0388528425,0.2195121951219512,0.0869565217391303,0.0416666666666667,0.2195121951219512,0.1627906976744186,-0.1935483870967742,-0.3055555555555556,-0.3421052631578947,-0.3333333333333333,-0.2063492063492064,-0.2647058823529411,-0.3150684931506849,-0.3055555555555556,-0.4117647058823529,-0.2063492063492064,-0.2424242424242424,-0.0909090909090909,-0.0909090909090909,-0.180327868852459,-0.2063492063492064
43748.0,-0.01438411,-0.002838181,-0.004205437,0.0008939436,0.0597464139,-0.004195103,0.0,-0.007012988,0.3913785745,0.0004389007,-0.0253164556962025,-0.0638297872340425,-0.0552147239263803,-0.0434782608695651,-0.0222222222222222,0.0266666666666666,-0.0609756097560976,-0.1323943661971831,-0.0833333333333333,0.0620689655172412,-0.0493827160493827,-0.1174785100286532,-0.0253164556962025,0.0584192439862543,0.1323529411764705,0.1492537313432835,0.2125984251968504,0.1079136690647482,0.193798449612403,0.1323529411764705
55490.0,0.0,0.0188109678,0.0351349422,0.0065892132,0.2150945637,0.0,5.0,0.0012734472,1.6219512195,0.0318078538,0.0,-0.0248447204968944,-0.1079545454545454,-0.0977011494252874,-0.0710059171597633,-0.0368098159509202,-0.0308641975308642,-0.01875,-0.0248447204968944,0.0194805194805194,-0.5139318885448916,-0.4801324503311258,-0.4677966101694915,-0.4731543624161074,-0.4372759856630824,-0.451048951048951,-0.4007633587786259,-0.38671875,-0.3891050583657587,-0.4119850187265917
42884.0,0.0062217151,0.0096857297,0.0275338863,0.4606973201,0.1277111449,0.0145364311,1.0,0.0195592204,0.2270710059,0.0163017879,-0.0091743119266054,-0.0608695652173912,-0.0924369747899159,0.0093457943925232,0.1999999999999999,0.1739130434782609,0.3170731707317074,0.125,0.1739130434782609,0.4025974025974026,0.125,0.0588235294117647,0.2705882352941176,0.2134831460674158,0.4025974025974026,0.3170731707317074,0.5,0.5,0.5,0.6875
42307.0,0.0204589899,0.0046506164,0.01246862,-0.359862613,0.0031267632,-0.164702291,0.0,-0.004438095,0.3177362678,-0.018007204,-0.2631578947368421,-0.3114754098360656,-0.4084507042253521,-0.3114754098360656,-0.4084507042253521,-0.3225806451612903,-0.4473684210526315,-0.4246575342465754,-0.4615384615384615,-0.3225806451612903,-0.3,-0.3,-0.3636363636363636,-0.3538461538461538,-0.2075471698113207,-0.4878048780487805,-0.475,-0.5227272727272727,-0.4878048780487805,-0.4683544303797469
52097.0,0.0011410387,0.0079374494,0.0160740805,-0.097393377,0.0063383976,0.0118468807,0.0,-0.002777778,1.1458333333,0.0613164678,0.0,0.0827067669172931,0.125,0.0909090909090908,0.1076923076923077,0.0909090909090908,0.0666666666666666,0.0285714285714284,0.0992366412213741,0.125,0.1162790697674418,0.125,0.125,0.125,0.1519999999999999,0.1162790697674418,0.2307692307692308,0.2307692307692308,0.1428571428571428,0.1612903225806452
62033.0,-0.010575928,0.025012025,0.0403152862,-0.047129403,0.0455552635,-0.018307056,3.0,-0.00065,-0.471698113,0.0,-0.0303030303030302,-0.0495049504950495,-0.0588235294117647,0.0666666666666666,0.0,-0.0103092783505154,-0.0769230769230768,-0.1428571428571429,-0.1192660550458715,-0.0679611650485436,0.032258064516129,0.1428571428571428,-0.0303030303030302,-0.1111111111111111,-0.0495049504950495,-0.0769230769230768,-0.0103092783505154,0.0105263157894737,-0.0303030303030302,0.0
55984.0,0.0,0.003331334,0.0214352769,-0.01768178,0.0039259819,0.0,1.0,-0.003328335,0.525,0.043937277,0.107843137254902,0.0970873786407766,0.0660377358490567,0.0462962962962962,0.036697247706422,0.0560747663551401,0.0865384615384614,0.0660377358490567,-0.1171875,0.0462962962962962,0.1299999999999999,0.1770833333333332,0.2417582417582418,0.2021276595744681,0.107843137254902,0.1894736842105262,0.3614457831325302,0.3139534883720929,0.3452380952380953,0.2988505747126437
61620.0,0.0016928716,0.0048097057,0.0078363262,0.0578674306,0.0646311863,0.2623608995,1.0,0.000952381,4.0584881368,0.0328219142,0.1666666666666667,0.1351351351351351,-0.0232558139534884,-0.0232558139534884,0.0769230769230768,-0.1063829787234043,-0.125,-0.3114754098360656,-0.2695652173913043,-0.1515151515151515,-0.2075471698113207,-0.1923076923076923,-0.282051282051282,-0.2222222222222222,0.05,-0.0769230769230768,-0.0561797752808989,-0.2222222222222222,-0.25,-0.134020618556701
44935.0,-0.002826191,0.0105106399,0.0328248302,-0.052085421,0.276158945,0.10467663,0.0,-0.005024052,0.7102358545,0.0602076007,0.0434782608695651,0.0971428571428572,0.0549450549450549,0.0052356020942407,0.1162790697674418,0.1294117647058823,0.1779141104294479,0.2151898734177215,0.3714285714285714,0.476923076923077,0.465648854961832,0.3714285714285714,0.3241379310344827,0.465648854961832,0.5,0.4436090225563909,0.5867768595041323,0.4328358208955223,0.5,0.641025641025641
49525.0,0.0011657842,0.0077946579,0.0183154456,0.0005598418,0.0634821339,-0.16050773,1.0,0.0194545041,0.2307692308,0.0891265608,-0.09375,-0.1470588235294118,-0.09375,-0.1944444444444444,-0.09375,-0.1470588235294118,-0.1212121212121212,-0.1714285714285713,-0.1212121212121212,0.1153846153846154,0.0357142857142858,-0.09375,-0.1470588235294118,-0.1714285714285713,-0.0645161290322581,-0.1714285714285713,-0.0645161290322581,-0.1944444444444444,-0.09375,0.0
21119.0,-0.001512412,0.0130571096,0.0282297313,0.1004702428,0.0140809724,-0.078634535,1.0,0.0097584541,4.090747331,0.0345577216,-0.017391304347826,-0.0504201680672269,-0.0661157024793388,0.0272727272727273,0.0089285714285713,0.0761904761904761,0.0970873786407766,-0.0087719298245614,-0.0258620689655172,0.0089285714285713,-0.0341880341880341,-0.0087719298245614,-0.1307692307692307,-0.1439393939393939,-0.0341880341880341,-0.0737704918032786,-0.1870503597122301,-0.2416107382550335,-0.2709677419354839,-0.1811594202898551
35916.0,0.0117084827,0.0521639865,0.1299295339,0.1491923058,0.0066573231,0.0141266861,1.0,0.0167006312,0.3959466532,-0.015384615,-0.0350877192982456,-0.0677966101694915,0.8333333333333333,0.6666666666666667,0.71875,0.5277777777777777,0.1458333333333332,0.0576923076923077,0.3095238095238095,0.1458333333333332,0.1458333333333332,0.1224489795918366,0.1224489795918366,-0.0517241379310344,0.0377358490566037,0.0185185185185186,-0.0517241379310344,0.0576923076923077,-0.2666666666666667,-0.2465753424657534
