firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
58018,1.2448348382,0.0404533125,-108.9791455,0.0194017761,2.2569851001,6.6961126593,0.0555602438,-0.028834394,0.4389036865,-0.007852245,-0.039694535,10.0,0.0193190503,-0.075542857,0.0823166747,0.1611224684,-0.071636203,0.0851545593,0.0529465672,-0.008530213,0.5422835329,0.0,1.6308298329,0.163465208,458.32268566,48.189278227,0.0669135148,0.0,0.0,1.0,0.0,0.0,1.1581155402,3.0,-0.009017495,-0.233023583,0.461277009,-0.313506173,-0.226247346,-561.9932832,0.1108229395,12.934444284,-0.002027123,-0.004885338,-0.013735071,0.0655513501,0.0026767664,-0.016813221,0.0,-0.009097612,1.2711542674,-0.066424396,1.0,12.226188337,0.5538115205,0.0,0.0265486725,0.0131130128,0.0250846624,0.9705971311,3.0957443883,1.9299932e-08,3.30017e-08,0.8561400739,0.7329758262,0.3691328151,0.0417772231,-0.112999384,0.2832581072,0.0642201834862385,0.1717171717171717,0.1599999999999999,0.1599999999999999,0.2340425531914893,0.1717171717171717,0.1599999999999999,0.0545454545454544,0.0740740740740741,0.183673469387755,-0.0169491525423728,0.0086956521739129,-0.0793650793650794,0.045045045045045,0.045045045045045,0.0175438596491228,-0.1773049645390071,-0.5735294117647058,-0.5972222222222222,-0.6067796610169491,-0.5842293906810037,-0.6027397260273972,-0.5857142857142856,-0.5538461538461539,-0.5622641509433962,-0.532258064516129,-0.5126050420168067,-0.4368932038834952,-0.42,-0.4629629629629629,-0.3989637305699481,-0.3136094674556213,-0.2108843537414966,-0.0645161290322581,-0.0333333333333333,-0.2795031055900621,-0.2795031055900621,-0.2214765100671141,-0.1343283582089552,-0.1145038167938931,-0.2054794520547945,-0.1714285714285713,-0.3829787234042553,-0.4170854271356784,-0.3626373626373627,-0.42,-0.4867256637168141,-0.4368932038834952,-0.4889867841409692
49373,0.407705807,0.0921176648,1.2407682476,0.0474212446,0.2419597648,0.7901791746,0.3159490348,0.0005293468,0.2535929093,-0.030354132,-0.051333633,11.0,0.0,0.0,0.1899091837,0.25938259,0.0009141028,0.1878846419,0.063281234,0.034079471,0.6748929471,0.0,1.8341134204,1.8341134204,2.7212932888,6.7494681304,0.4616649016,0.0,0.0,1.0,0.0,0.0,0.4176419802,6.0,0.0337462462,-0.022860249,0.144589049,-0.146016804,0.7885926359,439.05091743,0.1467093328,13.617820305,0.0193864165,0.0727315772,0.2280207105,0.0448209551,0.446952619,-0.05800378,1.0,-6.015038e-06,-0.296665302,0.0177535671,3.0,13.031780904,0.4609573528,0.0,0.0532319397,0.0182748435,0.0230427107,0.7740960626,2.4262689977,7.7324155e-09,3.1123261e-08,0.6453812782,0.4165169943,0.4816850037,0.0285897327,-0.082051186,0.2805287122,0.1027568922305763,0.0891089108910891,0.134020618556701,0.1111111111111111,0.2359550561797752,0.3134328358208955,0.2429378531073447,0.25,0.2394366197183097,0.3213213213213213,0.4012738853503184,0.3924050632911393,0.4193548387096775,0.3793103448275863,0.3095238095238095,0.2054794520547944,0.134020618556701,0.2054794520547944,0.264367816091954,0.2290502793296089,0.2607449856733523,0.2790697674418605,0.345565749235474,0.4332247557003257,0.3836477987421383,0.476510067114094,0.3664596273291924,0.4473684210526316,0.3173652694610778,0.337386018237082,0.4285714285714286,0.76,0.71875,1.085308056872038,0.8803418803418803,0.9642857142857142,0.6666666666666667,0.7120622568093384,0.5492957746478873,0.5172413793103448,0.4473684210526316,0.476510067114094,0.4864864864864864,0.7741935483870968,0.6417910447761195,0.5942028985507246,0.5714285714285714,0.6117216117216118,0.6666666666666667
27289,1.3278484423,-0.06517798,-14.4330853,0.0,6.8493960552,17.723181565,0.0133046985,-0.000348906,1.6620911599,0.0007140307,0.0090528411,11.0,-0.008688561,-0.015384615,0.0297961527,-0.026708544,0.0202196051,0.1311167186,0.0149246292,-0.046190536,0.5369230786,0.0,0.908894003,0.3245381936,151.92062787,71.8179909,0.0583519483,0.0,0.0,1.0,0.0,0.0,4.9845754649,4.0,0.010372305,-0.083443064,0.3387144458,-0.336313008,-0.246262335,-330.6127973,0.0601175357,10.18973735,0.0033308714,0.0045231142,0.0278545423,-0.264347313,0.0267103385,0.0014038091,0.0,0.1190842324,6.3308733087,0.0552049149,0.0,9.1435326114,0.3760256868,0.0,0.0666666701,0.0285705522,0.0261235562,1.0546328055,1.3544791765,1.2270071e-06,1.0500000659,0.1263334155,0.0159601319,0.8118991089,0.0702971739,-0.368650787,0.3477834714,0.0862068965517242,0.1666666666666667,0.3125,0.2857142857142858,0.4318181818181819,0.575,0.5365853658536586,0.3999999999999999,0.3404255319148936,0.05,0.4651162790697674,0.3404255319148936,0.3125,0.0862068965517242,0.0677966101694915,0.0,0.1886792452830188,-0.0735294117647058,0.0862068965517242,0.1666666666666667,-0.0999999999999999,-0.2409638554216867,-0.1486486486486486,-0.2125,-0.3571428571428571,-0.3368421052631579,-0.125,-0.1923076923076923,-0.1126760563380281,-0.1126760563380281,-0.015625,0.26,0.4651162790697674,0.6578947368421053,0.75,1.625,1.423076923076923,1.7391304347826089,2.15,2.3157894736842106,2.7058823529411766,2.5,2.5,2.3157894736842106,1.52,1.423076923076923,1.1724137931034484,0.96875,0.9090909090909092
47642,0.6161337445,0.0707606755,2.0157925146,0.028517392,0.1611610199,0.8439270869,0.0860544793,0.0458234335,0.4602096436,-0.045897936,0.2011887229,10.0,-0.006512789,0.2916666667,0.0951892521,0.0338256157,-0.145434421,0.1026781236,0.1766224086,-0.011379978,0.5182907442,0.0,3.2354090074,2.7216222426,7.6771522116,3.939614561,0.6259647781,0.0,0.0,0.0,0.0,1.0,0.5592834577,2.0,-0.200477908,0.2535078565,-0.09186899,2.4577784347,-0.318651839,-154.9797874,0.0415193682,12.090611288,0.0063315808,0.0386629968,0.0491141905,0.0468186758,0.1724397857,-0.081095806,1.0,0.002625641,1.4063116371,-0.067108898,3.0,11.147498044,0.3821405121,0.0,0.05185185,0.0164883247,0.0164132732,0.6597055129,1.4323133361,3.030229e-08,5.079892e-08,0.9036099336,0.8165109121,-0.166801122,0.0438566894,-0.030052092,0.2896366351,0.0854700854700853,-0.0305343511450382,-0.0522388059701492,0.0409836065573769,0.0583333333333333,0.2574257425742574,0.0409836065573769,-0.0378787878787878,-0.1241379310344827,0.0762711864406779,0.0495867768595041,0.0079365079365079,0.1545454545454545,0.1441441441441442,0.0,-0.0155038759689922,-0.0592592592592592,-0.0661764705882352,-0.0522388059701492,-0.0661764705882352,-0.1962025316455696,-0.2824858757062146,-0.3385416666666666,-0.324468085106383,-0.3060109289617486,-0.2395209580838323,-0.1910828025477706,0.0672268907563025,0.0079365079365079,-0.0378787878787878,0.016,0.0854700854700853,0.1869158878504673,0.6933333333333334,0.5874999999999999,0.1981132075471698,0.1545454545454545,0.1759259259259258,0.1238938053097344,0.0079365079365079,-0.072992700729927,-0.1644736842105263,0.016,0.2211538461538462,0.0762711864406779,-0.0928571428571428,-0.0305343511450382,-0.5916398713826366,-0.5738255033557047
29938,0.6178127485,0.1111443302,2.8129130599,0.0291032035,0.6389002911,1.2632278902,0.2067699574,-0.048272992,0.503201479,-0.147511025,0.0108153024,11.0,-0.027855136,-0.02238806,0.0747852784,0.1301449632,0.0331918613,0.1554466607,-0.011804722,-0.103585044,0.3971341686,1.0,2.9936674009,1.2760646109,39.739405873,5.9029476843,0.2259747045,0.0,0.0,0.0,0.0,0.0,0.9058084462,4.0,0.0015033762,-0.274559086,-0.25622381,-0.1336347,0.5777522487,125.41128871,0.0312775509,12.57618256,-0.001776508,0.017548295,0.0341533303,-0.009975015,0.0249758922,-0.007848667,0.0,-6.4234e-05,0.2425328554,0.0192165994,4.0,9.0083312813,0.0524555065,0.0,0.032142859,0.0080747374,0.009538215,1.0421420573,0.6714109122,1.7030618e-07,1.0500002531,0.6091625965,0.371079069,-0.047823761,0.0283206738,0.117992306,0.3109045475,0.0080321285140563,-0.0079051383399209,-0.0039682539682539,0.004,0.1357466063348416,0.1205357142857141,0.1674418604651162,0.1728971962616823,0.2303921568627451,0.2303921568627451,0.2871794871794872,0.3422459893048128,0.2676767676767677,0.2549999999999999,0.1357466063348416,0.0772532188841201,0.0502092050209204,-0.0233463035019455,0.0,-0.0271317829457364,0.1205357142857141,0.0458333333333333,-0.0118110236220472,-0.083941605839416,-0.1192982456140351,-0.0971223021582733,0.037190082644628,-0.1344827586206897,-0.0905797101449275,-0.1284722222222222,-0.1633333333333333,-0.0703703703703704,-0.0383141762452107,-0.0079051383399209,0.0120967741935484,-0.0346153846153846,-0.1035714285714285,-0.0118110236220472,0.0960698689956331,0.028688524590164,-0.100358422939068,-0.0703703703703704,0.0865800865800865,0.1674418604651162,0.028688524590164,0.0203252032520324,-0.4898373983739837,-0.4726890756302521,-0.485655737704918
10866,0.7584079083,0.1024504742,-23.34474982,0.0495585669,0.5553299692,2.9783273652,0.1485050813,0.0741274994,0.9810850383,-0.025097736,0.1465331737,10.0,0.0699991708,-0.017857143,0.0474213997,0.0936056561,-0.027163083,0.1632440696,0.1056870386,0.0266532588,0.5552388101,0.0,2.5802153479,0.913717154,378.07553524,9.8999086643,0.2897231523,0.0,0.0,1.0,0.0,0.0,1.5973818753,2.0,0.009074522,-0.089797166,0.0672225111,-0.867865111,0.4149870589,339.25715349,0.1224857945,13.376599699,-0.007583596,0.0128529902,0.021660733,-0.02118852,0.0157488131,-0.073223352,0.0,-0.009285551,0.0233050847,-0.008525917,5.0,11.847538832,0.307519757,0.0,0.0310077518,0.0243165183,0.0231836017,0.9093674357,1.7582730533,3.0661512e-08,7.0630328e-08,0.6074183441,0.3689570447,-0.10298264,0.0325964492,0.0504609702,0.4530587435,0.1153846153846154,0.0357142857142858,0.031111111111111,-0.0085470085470085,0.0593607305936072,0.0995260663507109,0.1100478468899521,0.1542288557213931,0.1372549019607842,0.1485148514851484,0.0943396226415094,0.1047619047619048,-0.0042918454935622,-0.021097046413502,-0.0756972111553785,-0.0333333333333333,-0.0901960784313725,-0.09375,-0.1145038167938931,-0.0793650793650794,-0.1532846715328467,-0.1714285714285713,-0.618421052631579,-0.6100840336134454,-0.610738255033557,-0.5944055944055944,-0.5084745762711864,-0.4703196347031964,-0.4821428571428571,-0.4727272727272728,-0.4341463414634147,-0.3236151603498542,-0.2162162162162162,-0.2368421052631578,-0.1888111888111888,-0.11787072243346,-0.0830039525691699,0.0740740740740741,0.045045045045045,0.0357142857142858,0.0220264317180616,-0.0169491525423728,-0.0127659574468085,0.0357142857142858,0.0892018779342722,0.0220264317180616,-0.2948328267477204,-0.2727272727272727,-0.1972318339100346
29970,0.842328796,0.161733671,-0.386425075,0.0159333122,0.3395325525,1.9344993141,0.2501044512,0.1246046488,0.4548421105,-0.056689342,0.1147583579,10.0,0.020463138,0.073381295,0.3772489952,0.2935508237,0.2550363845,0.1598228951,0.1075606205,0.1286229323,0.7016371591,0.0,3.4572580645,2.564516129,5.3578578213,8.7135218631,0.6855059999,0.0,0.0,1.0,0.0,0.0,0.6323695744,5.0,-0.00225179,0.0142344876,-0.200990752,-0.469127249,-0.363912738,-77.51738821,0.0261787142,10.547805506,0.0009117049,0.0354743349,0.0472694718,0.0247570205,0.3084025054,-0.004716156,1.0,-0.000263373,-0.339622642,0.0066865082,3.0,7.7748557667,0.0782061799,0.0,0.0391752571,0.0099283282,0.0055398641,0.8796774971,0.3021473787,9.104993e-07,4.2000004102,0.6608787024,0.4367606593,-0.104597321,0.0416568407,0.1110341087,0.0881384961,0.0226244343891401,0.0970873786407766,0.0761904761904761,-0.0131004366812227,-0.1137254901960784,-0.0044052863436123,-0.0699588477366255,-0.1340996168582375,-0.0887096774193548,0.1133004926108374,0.1709844559585491,0.3294117647058823,0.3780487804878047,0.2486187845303866,0.3865030674846625,0.3780487804878047,0.4675324675324674,0.6992481203007519,0.9652173913043478,0.8373983739837398,0.7384615384615385,0.591549295774648,0.6992481203007519,0.674074074074074,0.8833333333333333,1.173076923076923,1.0,1.173076923076923,1.5393258426966292,1.3541666666666663,2.138888888888889,2.183098591549296,2.095890410958904,2.373134328358209,2.323529411764706,2.53125,2.476923076923077,2.53125,2.5873015873015874,2.2285714285714286,2.4242424242424243,2.53125,2.5873015873015874,2.53125,2.138888888888889,1.973684210526316,1.8974358974358971,1.8974358974358971,1.8974358974358971
44257,1.3171751261,0.1484918794,-2.586591924,0.0462694867,1.3354873349,3.6991236985,0.0934903821,0.217247842,0.4231185492,0.0014522219,0.3914094496,10.0,0.0265409464,0.0292841649,0.2370658698,-0.026260641,0.1280725262,0.1482512575,0.0199649799,0.0801647954,0.5566108906,0.0,2.1643715464,1.5288424992,8.7919515085,6.7946252465,0.2352675812,0.0,0.0,0.0,0.0,0.0,0.6994999528,5.0,0.6678083587,0.0197134144,0.1683853994,-0.335409583,0.4246703014,-249.2578889,0.0497186561,11.076743384,-0.001297067,0.0166698889,0.0332125432,0.0621975472,0.1217679221,-0.006142545,1.0,-0.014285714,-0.737704918,5.28931e-05,6.0,9.1325950234,0.1673433875,0.0,0.0347222239,0.0160255209,0.0119482047,1.0288604494,0.6649994661,7.2873416e-07,1.3373227e-07,0.8850451569,0.7833049297,-0.213461886,0.0417505797,0.0958277217,0.0192091835,-0.0142857142857142,0.0454545454545454,-0.0142857142857142,-0.0675675675675675,0.0147058823529411,-0.0071942446043165,0.0072992700729928,0.0,-0.0212765957446808,0.140495867768595,0.1129032258064515,0.078125,-0.0675675675675675,-0.1736526946107784,-0.2068965517241379,-0.1736526946107784,-0.1785714285714286,-0.1210191082802547,-0.1153846153846154,-0.0921052631578946,0.0298507462686568,-0.0980392156862745,-0.1153846153846154,-0.0142857142857142,0.1499999999999999,0.078125,0.1129032258064515,0.2545454545454546,0.4226804123711341,0.5164835164835164,0.8157894736842106,0.7922077922077921,1.0,1.225806451612903,1.0597014925373136,1.225806451612903,1.225806451612903,1.15625,1.0294117647058822,1.0,0.9714285714285716,0.9714285714285716,0.8400000000000001,0.8400000000000001,0.5681818181818181,0.550561797752809,0.5681818181818181,0.4838709677419355,0.6235294117647059
45655,0.4650116003,0.1393498842,-11.1951898,0.0,1.4054793222,7.1762694415,0.1659615022,0.1440784452,0.7620456814,0.3880753138,0.4654868674,11.0,0.0,0.0,0.2433230769,0.067620958,0.0306928257,0.1468958351,0.1159767483,-0.311990455,0.609733074,0.0,1.5245092385,1.5245092385,192.86584107,5.9247388527,0.1729676183,0.0,0.0,1.0,0.0,0.0,1.7612987529,4.0,-0.044862025,-0.265440317,0.0115692622,-0.307634696,0.5062475766,-300.8922353,0.207869402,11.374381531,0.000364042,0.0249227448,0.1081565169,0.3316327569,0.019892429,0.0140342123,1.0,-0.000134396,2.4730538922,0.082041801,4.0,9.1912722249,0.0779731993,0.0,0.0588235296,0.0268328974,0.0154923649,1.0864929917,0.4223619703,7.0187065e-07,1.0500002799,0.6451663418,0.4162396087,0.3326396487,0.0504836665,0.2754275053,0.1123017376,0.0063694267515923,0.0675675675675675,0.0604026845637584,0.0821917808219179,0.3277310924369747,0.3859649122807018,-0.4015151515151515,-0.3852140077821011,-0.373015873015873,-0.2099999999999999,-0.2403846153846154,-0.2946428571428571,-0.2785388127853881,-0.271889400921659,-0.1897435897435897,-0.2685185185185185,-0.271889400921659,-0.3551020408163265,-0.1595744680851063,-0.0595238095238095,0.1532846715328466,0.196969696969697,0.2061068702290076,0.4107142857142858,0.4363636363636363,0.7555555555555555,0.8372093023255813,0.7173913043478262,0.7555555555555555,1.0789473684210529,1.289855072463768,1.4307692307692306,1.393939393939394,1.4307692307692306,1.323529411764706,1.289855072463768,1.1643835616438358,1.3582089552238807,1.393939393939394,1.393939393939394,1.1066666666666665,1.6333333333333333,1.7719298245614037,1.925925925925926,1.5901639344262295,1.5483870967741935,1.3582089552238807,1.6779661016949152,1.5483870967741935
49402,0.6724005927,0.0654908555,-0.769204727,0.0,1.4432529906,2.1456771777,0.1524161524,0.2451255889,0.5421028511,0.1398493336,0.1826403507,10.0,0.0015399202,0.0767676768,0.0930690509,0.4045368859,-0.021885599,0.0687591165,0.1728134498,0.4033285451,0.5595949487,1.0,1.0584862229,1.031728844,6.1918065183,15.342007805,0.1216438957,0.0,0.0,1.0,0.0,0.0,1.6608264775,3.0,0.0165897944,0.0019393326,0.1119894695,-0.745512717,2.1124588167,215.59529563,0.0934576233,13.006177815,-0.000509254,0.0100811036,0.0289252004,0.0378830509,0.0773014124,-0.019436688,1.0,0.0016161616,0.0827054287,-0.027441077,5.0,12.509599616,0.9209713471,0.0,0.0341880359,0.0149486219,0.0271381007,0.5664858209,2.4198191572,8.0752937e-09,2.862185e-08,1.8552102658,3.4418051303,0.1229960371,0.0507205894,-0.395577392,0.1630907955,0.1111111111111111,0.0377358490566037,0.2087912087912087,0.2222222222222223,0.3924050632911393,0.4864864864864864,0.4285714285714286,0.3924050632911393,0.25,0.4102564102564103,0.1956521739130434,0.3253012048192771,0.134020618556701,0.0784313725490195,0.2222222222222223,0.2087912087912087,0.1956521739130434,0.134020618556701,0.264367816091954,0.0280373831775699,0.0784313725490195,0.0891089108910891,-0.1538461538461538,0.134020618556701,0.1578947368421053,0.3580246913580247,0.25,0.6417910447761195,0.896551724137931,0.4666666666666665,0.4473684210526316,0.5942028985507246,0.7741935483870968,0.896551724137931,0.8644067796610169,0.6176470588235294,0.4864864864864864,0.5714285714285714,0.896551724137931,0.6176470588235294,0.5714285714285714,0.375,0.5277777777777777,0.9642857142857142,0.8032786885245902,0.5714285714285714,0.4102564102564103,0.1702127659574468,0.1224489795918366
25320,0.6467501831,0.0981499669,0.143555329,0.0376728691,0.4792650739,1.8774783474,0.1640001153,0.1097596063,0.5313049045,0.0005271481,0.1300963376,10.0,0.0695247735,0.0705687704,0.11086273,-0.06437571,0.0130994628,0.1044607782,0.1422482771,0.0961402605,0.5404806906,0.0,2.0377528434,0.8830466736,25.026275454,13.116155639,0.3325605156,0.0,0.0,1.0,0.0,0.0,0.8751657381,5.0,0.0008324362,-0.181602256,-0.227286376,-0.354237882,0.4533720952,1338.5347638,0.0312775509,15.067946759,-0.004905566,0.0211513431,0.0390841011,0.0412241194,0.0861836906,-0.03600331,0.0,0.0,1.4865394028,0.0545743331,7.0,13.632096004,0.3305282264,0.0,0.0945945978,0.0308280644,0.0326222671,1.0327870136,3.3041101861,3.6776487e-09,3.8310734e-08,0.2756883046,0.0760040413,0.8285340422,0.031711453,0.294740239,0.3109045475,0.175,0.0589254766031195,0.1356877323420073,0.2318548387096775,0.0989208633093525,0.1231617647058822,0.0949820788530466,0.1231617647058822,0.2269076305220883,0.2650103519668736,0.2219999999999999,0.3577777777777777,0.2623966942148761,0.2572016460905351,0.2917547568710359,0.2123015873015872,0.2520491803278688,0.2944915254237288,0.3253796095444685,0.4078341013824884,0.4209302325581394,0.535175879396985,0.4975490196078431,0.5666666666666667,0.6972222222222222,0.6380697050938338,0.7114845938375349,0.6293333333333333,0.578811369509044,0.8403614457831325,0.8403614457831325,1.0434782608695654,1.071186440677966,1.2218181818181817,1.0098684210526314,1.1978417266187051,1.0924657534246576,1.22992700729927,1.32319391634981,1.2218181818181817,1.6681222707423582,1.7399103139013454,1.8418604651162789,1.868544600938967,1.868544600938967,1.6798245614035086,1.6565217391304348,1.6336206896551726,1.4246031746031744
60062,0.9970294799,0.1391739905,-34.80491551,0.0301098068,1.9702538258,6.0291725565,0.0386686638,0.3213913464,0.7133535407,0.0111156855,0.4426406561,11.0,0.1172052846,0.0941176471,0.3419100087,0.1420924982,0.3149144094,0.128975258,0.1705450755,0.1331843159,0.5371118201,0.0,1.8339702184,1.0207747367,226.03840246,8.2893799203,0.1838438828,0.0,0.0,1.0,0.0,0.0,1.6851948868,5.0,0.0083083148,-0.063363079,0.2134716507,-0.216100031,-0.707381713,-703.1537832,0.1108229395,12.411637595,-0.002676661,0.0009838324,0.002928002,0.3193551024,0.0118504153,-0.067770526,0.0,-0.007175607,0.2855939343,-0.002757768,4.0,11.886906786,0.4131989924,0.0,0.0500000007,0.0219929761,0.0224966688,0.8896522718,1.3476229368,6.5939714e-08,6.9275487e-08,0.9062693581,0.8213241494,-0.331811729,0.0404476045,-0.178467093,0.2832581072,0.0973451327433627,0.1272727272727272,0.117117117117117,0.1698113207547169,0.2317880794701987,0.24,0.2696245733788396,0.2610169491525425,0.2653061224489796,0.24,0.2317880794701987,0.5,0.4418604651162789,0.3828996282527881,0.4198473282442747,0.3478260869565217,0.4090909090909091,0.3576642335766422,0.3285714285714285,0.2653061224489796,0.1698113207547169,0.1005917159763314,0.0449438202247192,0.273972602739726,0.3429602888086642,0.6607142857142858,1.0108108108108107,1.1379310344827585,0.968253968253968,1.268292682926829,1.530612244897959,1.5833333333333337,1.883720930232558,1.90625,1.9523809523809528,1.7969924812030076,1.976,1.9291338582677169,1.90625,1.8181818181818183,1.883720930232558,1.8615384615384616,1.6956521739130437,1.8615384615384616,1.8615384615384616,1.6762589928057552,1.4155844155844155,1.2409638554216866,0.9175257731958764
