firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
47423,1.2706483274,-0.493648085,-1.150556226,0.0,2.516694912,7.7194161694,0.0830221832,-0.035195867,0.715864559,0.0002593361,0.1644850844,-0.154985218,8.0,-0.182747184,-0.189189189,-0.05031188,-0.009312794,-0.015391898,0.1915495301,0.454312904,-0.275285104,-0.279798837,0.6310228797,0.0,3.9957346333,0.1140136805,2.8622134207,0.7822753754,8.5600562228,8.5111167577,-0.154325549,0.0,1.0,1.0,0.0,1.0,1.4870028084,1.0,-0.067107592,-0.04306843,-0.170616122,0.062731958,-0.959103394,-0.641493422,-0.278998944,-21.16865191,0.1832951041,10.070023715,-0.00917098,-0.031061904,-0.031803658,0.2381075531,0.0230593404,1.0,-0.077377378,0.5985074627,-0.069767445,3.0,9.5471875383,0.4289171204,0.0,0.0408163257,0.022341365,0.029503715,0.7355369118,1.1285251418,6.25002e-07,7.7762097e-08,0.8339711285,0.6955078432,-0.961617702,0.0792066613,-0.256481491,0.9353473719,0.0,0.1111111111111111,0.1764705882352941,0.3333333333333332,0.2903225806451612,0.5384615384615385,0.4814814814814814,0.3333333333333332,0.3333333333333332,0.2903225806451612,0.25,0.2121212121212121,-0.1666666666666666,0.1428571428571428,-0.0476190476190476,-0.1111111111111111,-0.024390243902439,-0.1489361702127659,-0.183673469387755,-0.3442622950819672,-0.4666666666666667,-0.4285714285714286,-0.4366197183098591,-0.3333333333333333,-0.3103448275862068,-0.3333333333333333,-0.375,-0.4871794871794872,-0.4594594594594594,-0.4736842105263158,-0.4594594594594594,-0.3103448275862068,-0.2982456140350877,-0.1489361702127659,-0.183673469387755,-0.3220338983050848,-0.3548387096774194,-0.452054794520548,-0.3650793650793651,-0.3442622950819672,-0.4366197183098591,-0.5454545454545454,-0.4202898550724637,-0.4936708860759493,-0.7435897435897436,-0.7619047619047619,-0.7938144329896908,-0.7468354430379747,-0.738562091503268
29567,0.4561316785,0.0641856305,3.8716026242,0.0201613615,0.1207857399,0.8288697044,0.202438189,0.0625027095,0.7507369836,0.0118781606,-0.116215983,0.0506034873,8.0,-0.005822294,-0.127314815,-0.027977337,0.0907172522,0.0333329244,0.1156511877,0.2365629542,0.0321129752,0.1226174613,0.6416764115,0.0,4.0858107661,0.3176221143,2.847579951,0.395182852,7.3335936686,6.1074061226,0.66643809,0.0,0.0,1.0,0.0,0.0,0.9974509009,4.0,-0.004465621,-0.254323956,-0.069958117,-0.445326134,1.4368174679,1.0625323792,-0.041116879,77.267332665,0.1201926458,12.481799159,0.0304602888,0.0376689122,-0.012958353,0.1959096241,0.008234628,1.0,-0.006620412,0.2273940113,0.0316752438,5.0,11.637564941,0.323376724,0.0,0.0521739125,0.0183944628,0.0219370853,0.6085822074,0.6440461525,7.3769685e-08,1.1980426e-07,1.3401789934,1.7960797343,0.1386858864,0.0472213562,0.2006109685,1.410555116,0.1341463414634145,0.1772151898734177,0.1137724550898202,0.2653061224489796,0.3777777777777777,0.4761904761904763,0.4645669291338583,0.55,0.453125,0.5,0.3984962406015038,0.3381294964028776,0.3777777777777777,0.273972602739726,0.3285714285714285,0.2483221476510066,0.576271186440678,0.4418604651162789,0.2156862745098038,0.1071428571428572,0.1698113207547169,0.2156862745098038,0.1625000000000001,0.282758620689655,0.2077922077922078,0.1698113207547169,0.1625000000000001,0.3006993006993006,-0.3881578947368421,-0.3779264214046822,-0.3111111111111111,-0.2589641434262948,-0.0510204081632652,-0.0699999999999999,0.0108695652173913,-0.0792079207920791,-0.03125,-0.0653266331658291,0.0813953488372092,0.2567567567567568,0.1923076923076923,0.0163934426229508,0.2653061224489796,0.4418604651162789,0.3984962406015038,0.3880597014925373,0.4761904761904763,0.5630252100840336,-0.25
29591,0.5572520609,0.1204940958,8.0191017019,0.0009011877,0.402724877,0.5780323889,0.1319556684,0.3869188941,0.5199509841,-0.025217032,1.070027248,0.0108142523,8.0,0.0094975294,-0.033333333,-0.128516624,0.1721826767,-0.033955619,0.1169766833,-0.228233516,0.5153557479,0.1198465964,0.566404992,0.0,2.4620811287,0.716599958,1.8589065256,0.568270278,13.89044586,8.3876923077,0.7205112275,0.0,0.0,1.0,0.0,0.0,0.6976669863,2.0,1.3928018118,-0.313165223,0.0046418333,-0.27956605,-0.003978485,-0.14980604,-5.017821967,-178.1535736,0.066766372,10.49491688,0.0536757921,0.0693216804,-0.003763784,0.0433486112,0.9943884431,1.0,-0.004505938,-0.045454545,0.0436974792,4.0,8.5104706457,0.4620557157,0.0,0.1000000015,0.0397565056,0.0330010891,1.5733870275,4.5136621127,9.6718478e-07,2.9242914e-08,1.5653537348,2.4503323152,0.0186754412,0.0577671831,0.9436628401,0.2965176864,-0.0307692307692307,-0.015625,-0.0454545454545454,-0.0735294117647058,0.0327868852459016,-0.015625,-0.0869565217391304,-0.125,-0.2025316455696202,-0.0869565217391304,-0.0307692307692307,-0.0307692307692307,-0.25,-0.2588235294117647,-0.3883495145631068,-0.34375,-0.2921348314606742,-0.4878048780487805,-0.5039370078740157,-0.475,-0.475,-0.5594405594405594,-0.5771812080536913,-0.64,-0.6701570680628273,-0.7069767441860465,-0.7260869565217392,-0.6865671641791045,-0.6785714285714286,-0.6012658227848101,-0.5771812080536913,-0.5684931506849316,-0.5153846153846153,-0.5153846153846153,-0.3571428571428571,-0.5298507462686567,-0.55,-0.5227272727272727,-0.4272727272727272,0.0,0.2115384615384614,0.2857142857142858,0.5365853658536586,0.5365853658536586,1.032258064516129,0.8,0.3695652173913044,1.25,1.863636363636364
26518,0.4574278816,0.0543615998,6.6788441513,0.0341575441,0.3816113865,0.9253962202,0.1459327746,0.0755138921,0.6363910521,0.01159469,0.1003203551,0.008347403,8.0,0.009343935,-0.245098039,-0.044185262,-0.096539355,-0.022887453,0.1150796524,-0.065184477,0.0868205617,0.0561824599,0.5430725284,0.0,2.4696188454,0.1054254157,1.4171974522,0.098222601,22.11627907,4.0535666004,0.2126303144,0.0,0.0,1.0,0.0,1.0,1.1131487831,3.0,-0.295771929,-0.051233439,-0.33551547,-0.232377325,0.2675322172,-0.487000776,-2.024169203,-65.58168265,0.0377336191,13.433934203,0.0003095196,0.0005243531,-0.019236425,0.049712591,0.0235327231,0.0,-0.020109653,-0.15148448,0.0061634011,5.0,13.305559552,0.7102878612,0.0,0.0284360182,0.0135193832,0.0191019434,0.9596752174,5.9780167919,1.0142675e-08,2.9922717e-08,0.8270941294,0.6840846988,0.0621000342,0.0413835361,0.3891529975,1.1519602885,0.0638297872340425,-0.0437158469945355,0.0542168674698795,0.0355029585798816,0.1437908496732025,0.1864406779661016,0.0542168674698795,0.0385756676557864,0.0174418604651163,-0.0223463687150837,0.1326860841423949,-0.0410958904109589,-0.1206030150753768,-0.1725768321513002,-0.125,-0.0641711229946524,0.0,-0.0861618798955613,-0.074074074074074,-0.2222222222222222,-0.180327868852459,-0.2170022371364652,-0.2063492063492064,-0.1071428571428571,-0.125,-0.2943548387096774,-0.3542435424354243,-0.291497975708502,-0.1860465116279069,-0.2134831460674157,-0.1646778042959427,0.0174418604651163,0.0115606936416186,-0.0140845070422535,0.2027491408934707,0.2820512820512821,0.2152777777777776,0.1475409836065573,0.2544802867383513,0.5555555555555556,-0.2027334851936219,-0.0716180371352784,0.0057471264367816,0.1705685618729098,0.1041009463722397,0.0355029585798816,0.0416666666666667,0.1945392491467577,0.0835913312693499
27887,0.3109488472,0.0547723167,7.1704237016,0.0095608664,0.2144471675,0.4898676453,0.1760660372,0.1269633121,0.5134896083,5.67143e-05,0.1947738309,0.0466144258,8.0,-0.023694144,0.0364356034,0.1114143987,0.0038828204,0.0826540706,0.1089801501,0.1846933493,0.0302726462,0.084521641,0.5789429199,0.0,1.9875583714,-0.271221201,1.2609556792,-0.182376623,6.71114814,4.8468613981,0.3800303396,0.0,0.0,1.0,1.0,1.0,0.7880284008,4.0,-0.254166501,0.0589023843,-0.053981828,-0.37885636,0.5013435581,-0.75613631,-1.98590218,2795.6221923,0.0377336191,15.263074039,0.0317102658,0.0511474489,0.0118372213,0.1389265414,0.0506443919,3.0,0.00311603,0.2412028151,0.0436328654,6.0,14.316504004,0.3296510015,0.0,0.0253164563,0.0128596924,0.0152555891,0.4730091797,0.4694907227,2.6178768e-09,1.101583e-07,0.7669970158,0.5882844222,0.1860525654,0.0335980899,-0.10144398,1.1519602885,0.0026246719160105,-0.0129198966408268,-0.0426065162907268,0.0105820105820106,0.126843657817109,0.1610942249240121,0.3642857142857143,0.3127147766323024,0.4044117647058822,0.3310104529616724,0.4921875,0.3642857142857143,0.3263888888888888,0.4253731343283582,0.446969696969697,-0.2405566600397614,-0.0861244019138756,-0.0402010050251255,-0.1622807017543859,-0.1218390804597701,-0.119815668202765,-0.1473214285714286,-0.1872340425531915,-0.0402010050251255,-0.0567901234567901,-0.0969267139479905,0.0213903743315508,-0.0052083333333333,-0.0839328537170264,-0.0052083333333333,-0.0255102040816326,0.0730337078651686,0.0296495956873314,0.0730337078651686,0.1826625386996905,0.2524590163934426,0.1437125748502994,0.0052631578947368,-0.0077922077922077,0.0552486187845304,0.0352303523035231,0.0,0.1437125748502994,0.126843657817109,0.1826625386996905,0.220447284345048,0.2088607594936709,0.3450704225352112,0.1646341463414633
29612,1.0681990938,0.107456163,-29.05304458,0.0357143193,0.3919626411,3.3060936006,0.1474069079,0.0648003132,0.697807361,0.0,0.0456694041,0.0661936407,8.0,0.0531209507,-0.016654855,0.0335943554,0.1526607018,-0.012256794,0.0718680199,-0.150062587,0.0984338293,0.0719969107,0.5768319789,0.0,3.7592759933,-0.010504875,1.2907801418,-0.113581135,241.62786135,8.9152750965,0.3230753072,0.0,0.0,0.0,0.0,0.0,0.9369926,2.0,-0.376941949,0.2036741584,0.0001935636,1.0781509268,0.2317978206,1.2259715379,-1.760787096,43.64580004,0.5375397949,11.926088369,0.0039577676,0.0054477954,-0.066719621,0.0050439997,0.0450203376,0.0,-0.017358516,-0.098445596,-0.117938071,5.0,10.389679749,0.2365321974,0.0,0.0226537213,0.0134627333,0.0090435678,1.2937676939,2.3174710538,1.4835986e-07,7.6380687e-08,0.506795561,0.2568417406,-0.192009343,0.0336343135,-0.102408015,1.065543333,0.0442804428044281,-0.0173611111111111,0.0842911877394636,0.0801526717557252,0.2304347826086956,0.3101851851851851,0.2690582959641256,0.2633928571428572,0.2805429864253392,0.2304347826086956,0.2633928571428572,0.2198275862068965,0.1694214876033057,0.00354609929078,0.1141732283464567,0.2304347826086956,0.3349056603773586,0.3476190476190477,0.3872549019607842,0.3476190476190477,0.3476190476190477,0.2633928571428572,0.3162790697674418,0.5053191489361701,0.4438775510204082,0.4009900990099009,0.3872549019607842,0.3804878048780487,0.2805429864253392,0.2466960352422906,0.2690582959641256,0.4816753926701571,0.4512820512820512,0.521505376344086,0.4894736842105263,0.3737864077669903,0.1940928270042194,0.1791666666666667,0.2094017094017093,0.2304347826086956,0.123015873015873,0.1141732283464567,0.1694214876033057,-0.0035211267605633,0.0926640926640927,0.2633928571428572,0.2577777777777779,0.3101851851851851,0.3101851851851851
16651,1.3321610481,0.0853410379,-19.82998519,0.0596603528,1.1604494867,2.2826187126,0.0501726882,-0.070124297,0.249930313,0.0,-0.137867738,-0.038798325,8.0,-0.01757268,-0.128768751,0.3847655542,0.266318153,-0.066132432,0.091363619,-0.282514788,0.0045206713,-0.001799112,0.4874898585,0.0,2.6670507129,0.1288603174,1.0864354458,0.0507068593,46.257823541,4.8641619724,0.1187462902,0.0,0.0,0.0,0.0,0.0,0.4520473293,4.0,0.0231106676,0.2964873607,-0.111719681,1.7086743749,-1.046176892,-0.373308852,0.1496322682,96.709251913,0.0371133477,12.623707155,0.0065891296,0.0126233784,-0.01322723,0.0197967169,0.0296351297,0.0,-0.001985911,-0.779635751,0.0177419391,1.0,12.124063735,0.6584210956,0.0,0.073170729,0.0242459184,0.0284017234,0.8631454704,2.731114063,2.8502194e-08,3.8398807e-08,1.0590476062,1.1215818322,-0.150897802,0.0478511399,-0.467300017,1.1486552485,-0.0551181102362204,0.0169491525423728,0.0084033613445377,0.0526315789473683,0.0714285714285714,0.1764705882352941,0.3043478260869565,0.188118811881188,0.1320754716981131,-0.0839694656488549,-0.032258064516129,-0.2258064516129032,-0.2356687898089171,-0.0769230769230768,-0.1176470588235294,0.0,-0.1666666666666666,-0.2307692307692307,-0.2682926829268293,-0.2258064516129032,-0.2307692307692307,-0.2982456140350877,-0.3548387096774194,-0.2452830188679244,-0.2941176470588235,-0.3908629441624365,-0.4202898550724637,-0.3717277486910995,-0.3617021276595744,-0.2771084337349397,-0.2771084337349397,-0.2941176470588235,-0.2452830188679244,-0.1044776119402984,-0.1891891891891891,-0.2682926829268293,-0.2258064516129032,-0.25,-0.281437125748503,-0.1999999999999999,-0.183673469387755,-0.2982456140350877,-0.3258426966292135,-0.3333333333333333,-0.1891891891891891,-0.2052980132450331,-0.2452830188679244,-0.1489361702127659,-0.1724137931034483
39642,0.6931901623,0.090974981,-0.05557719,0.0267010359,0.5993527884,1.3213756567,0.0506515636,0.0849237895,0.5186264592,0.0118104424,0.1622003956,0.0087259683,8.0,-0.004120464,-0.023255814,0.0448628778,-0.029813592,-0.007521132,0.1108534416,0.1575105829,0.0556772516,0.0259417399,0.560467143,0.0,2.4278264052,-0.00184448,1.4583244381,0.0529879773,11.12263727,5.2997925607,0.2683397252,0.0,0.0,0.0,1.0,0.0,0.8356186269,1.0,0.0459132443,-0.023980406,-0.047257901,0.0974375152,-0.557734707,0.0181455826,-0.114103524,626.03584691,0.081761087,13.630435313,0.0161781914,0.0301663358,-0.007506322,0.1091590761,-0.025873729,0.0,-0.002095186,-0.164908756,-0.01139573,5.0,13.517406363,0.6225601782,0.0,0.0229885057,0.0175427396,0.0250014072,0.5575938653,2.6425797587,5.1344161e-09,2.5893087e-08,0.6521265249,0.4252690045,0.0042416121,0.0302315632,-0.235101161,1.3184834741,-0.0450704225352113,-0.0029411764705882,-0.0341880341880341,-0.0762942779291553,0.0335365853658535,0.0089285714285713,0.0865384615384614,0.0210843373493976,0.0210843373493976,-0.0423728813559322,0.0210843373493976,-0.0477528089887639,-0.1262886597938144,-0.112565445026178,-0.112565445026178,-0.053072625698324,0.1006493506493506,0.0272727272727273,-0.0984042553191489,-0.0686813186813186,-0.1148825065274151,-0.1171875,-0.1307692307692307,-0.1262886597938144,-0.1055408970976253,-0.1889952153110048,-0.1171875,0.0335365853658535,0.0089285714285713,0.0935483870967741,0.1042345276872964,0.2792452830188678,0.2509225092250922,0.2021276595744681,0.4364406779661016,0.3346456692913386,0.2649253731343284,0.2463235294117647,0.3190661478599221,0.4612068965517242,0.3088803088803089,0.2107142857142856,0.2602230483271375,0.1811846689895471,0.3038461538461539,0.2509225092250922,0.2696629213483146,0.3505976095617529,0.2649253731343284
57488,1.4328754424,-0.073824372,-23.41237113,0.0,2.8380526996,2.9522023709,-0.070157726,-0.113321767,0.0319944013,0.0039766478,-0.11240259,0.290283162,8.0,-0.069226347,-0.131818182,-0.104024929,0.1925945164,-0.464278502,0.0711967444,0.3278873488,-0.091550877,-0.115136743,0.4237857488,0.0,0.8864012867,-0.201819049,0.541455569,-0.111294692,42.48736608,9.3448781789,0.0350613446,0.0,0.0,1.0,0.0,0.0,-0.075913574,1.0,-0.270155692,-0.02294318,-0.222235613,0.7430702355,-0.94772128,0.0786376908,-1.742233444,-545.2156827,0.0377336191,11.53609741,0.0004184615,0.001303956,-0.166132929,0.0162691196,-0.321989712,2.0,0.09486488,-0.696045198,-0.065114709,0.0,9.822372395,0.3896286308,0.0,0.0454545468,0.0237056374,0.0325267934,1.1812451209,3.65008717,1.2950057e-07,3.3359305e-08,1.8845767182,3.5516294067,-0.026299373,0.0691650792,0.0779411764,1.1519602885,0.3529411764705883,0.4375,0.3799999999999999,0.2321428571428572,0.7692307692307692,0.7692307692307692,0.7250000000000001,0.6428571428571428,0.6046511627906976,0.3799999999999999,0.3018867924528301,0.4680851063829787,0.2105263157894736,0.0298507462686568,0.078125,0.0952380952380953,-0.0142857142857142,-0.2736842105263157,-0.2959183673469387,-0.3365384615384615,-0.3611111111111111,-0.4609375,-0.425,-0.425,-0.5714285714285714,-0.640625,-0.5988372093023255,-0.5632911392405063,-0.5071428571428571,-0.5548387096774193,-0.4435483870967742,-0.3611111111111111,-0.3168316831683168,-0.2580645161290322,-0.2417582417582418,-0.3551401869158879,-0.3551401869158879,-0.4152542372881356,-0.3300970873786407,-0.1374999999999999,-0.1976744186046511,-0.2247191011235955,0.0147058823529411,-0.028169014084507,0.1311475409836064,0.1129032258064515,0.1694915254237288,0.5333333333333334,0.7692307692307692
28556,1.0542453154,0.1842954531,-13.1307224,0.0274528196,0.4892561193,0.6100435654,0.2197580053,0.1396961682,0.3459009918,0.0036965471,0.0655126118,0.0896764945,8.0,-0.005526341,-0.336696091,0.0859954967,0.1394676199,0.0006378311,0.0781653145,-0.017981627,0.2069804919,0.1777498516,0.5416934982,0.0,1.2692182902,0.0679291234,1.0718049697,0.1245098385,17.693418281,4.7161932674,0.6018472688,0.0,0.0,1.0,1.0,0.0,0.5191411043,4.0,1.4350034722,0.1666730772,-0.298720924,0.2174272045,-0.639616447,0.8476973427,-4.938959725,367.47818161,0.066766372,13.678297969,0.0334407522,0.0487161764,0.0283385659,0.0223378859,0.042758964,2.0,0.002485404,2.630864373,-0.115715399,3.0,13.102306578,0.851532331,0.0,0.0359712243,0.0151374891,0.0130619476,0.7979512881,0.3136169908,5.6138797e-08,2.0151346e-07,1.4617885616,2.1368257988,-0.021072466,0.0607643427,0.4390184203,0.0967700775,-0.0205128205128205,0.0105820105820106,0.3356643356643356,0.1235294117647058,0.20125786163522,0.2402597402597401,0.1937500000000001,0.1235294117647058,0.1040462427745665,0.0,0.1301775147928994,-0.0205128205128205,-0.0904761904761904,-0.1074766355140186,-0.1695652173913043,-0.1695652173913043,-0.0637254901960784,-0.2041666666666667,-0.25390625,-0.2653846153846153,-0.1731601731601731,-0.1622807017543859,-0.1767241379310344,-0.589247311827957,-0.6094069529652352,-0.6396226415094339,-0.6577060931899641,-0.5408653846153846,-0.5213032581453634,-0.4920212765957447,-0.4694444444444444,-0.4104938271604939,-0.3878205128205128,-0.3503401360544217,-0.3079710144927536,-0.493368700265252,-0.4634831460674157,-0.4141104294478528,-0.431547619047619,-0.3974763406940063,-0.4012539184952978,-0.4212121212121212,-0.3798701298701299,-0.3974763406940063,-0.1731601731601731,-0.1837606837606837,-0.2267206477732793,-0.0861244019138756,-0.3612040133779264
10743,1.4983268983,0.085971686,-5.951367781,0.0417723846,0.6097444383,3.7234050377,0.0605084206,-0.118571363,0.5485155517,-0.035082273,-0.327438653,0.3402463688,8.0,-0.089924001,-0.130434783,-0.165742533,-0.03259532,0.0412486809,0.2126474752,-0.089200003,-0.132408788,0.0089387411,0.5524675819,0.0,4.1969363131,0.4163383825,2.1806735914,0.4876667347,25.647922999,6.2713984888,0.2226641123,0.0,0.0,0.0,0.0,0.0,0.8552963898,4.0,-0.243987112,-0.208686449,-0.102753346,0.1800518695,0.2037361346,-0.111823315,-1.979486305,-28.70720713,0.0981979719,10.843851193,0.0173199635,0.0240160603,-0.178782864,0.0688656701,0.0401532704,1.0,-0.005846663,-0.618055556,0.0118921772,4.0,10.421630092,0.5278733655,0.0,0.0373134315,0.0180796335,0.0300261298,0.7726954652,1.1621772838,3.1793357e-07,5.7679873e-08,0.9825039347,0.9653139817,0.0523601613,0.0409291725,0.3392109623,0.9682020646,0.0666666666666666,0.1428571428571428,0.1594202898550725,0.4035087719298245,0.6666666666666667,0.7391304347826086,0.6326530612244898,0.5686274509803921,0.509433962264151,0.5686274509803921,0.3559322033898304,0.4545454545454546,0.4285714285714286,0.5686274509803921,0.4814814814814814,0.5686274509803921,0.6000000000000001,0.509433962264151,0.3559322033898304,0.3114754098360655,0.3333333333333332,0.4545454545454546,0.6326530612244898,0.6666666666666667,0.7777777777777777,0.7391304347826086,0.5384615384615385,0.509433962264151,0.4545454545454546,0.509433962264151,0.5686274509803921,0.6666666666666667,0.6666666666666667,0.6000000000000001,0.6000000000000001,0.5686274509803921,0.4545454545454546,0.4814814814814814,0.5384615384615385,0.5384615384615385,0.4285714285714286,0.3559322033898304,0.3114754098360655,0.3793103448275863,0.4545454545454546,0.3559322033898304,0.2698412698412697,0.2698412698412697,0.3333333333333332
22322,1.0148260465,0.1095964148,-21.35860704,0.0320215114,1.3063110279,3.6152280459,0.0739694692,-0.038475365,0.5639980338,0.0035580857,-0.01379378,0.3864917834,8.0,-0.096094074,-0.000800427,-0.127846806,-0.021808745,0.0718589545,0.1704665559,0.0427667864,-0.142233885,-0.068392759,0.4722851457,0.0,1.7618501123,-0.118589566,1.0763323628,-0.027318544,84.643746541,4.6713726149,0.1289592252,0.0,0.0,1.0,0.0,0.0,1.1756632872,1.0,0.0672332939,-0.129023492,0.0162486433,1.3913393733,-0.563031059,0.2995044476,0.5749223762,-35.18200976,0.0371133477,12.606664649,0.0156493113,0.034382406,-0.183164936,0.0183835311,0.0555208875,1.0,-0.007847309,0.5206053551,-0.024549136,3.0,11.873278138,0.8244902756,0.0,0.1210526302,0.036758409,0.0281186107,0.8359878391,4.2957726712,2.3308192e-08,2.0672476e-08,1.0938266622,1.196456767,-0.049224171,0.039703569,0.4164302358,1.1486552485,0.2412280701754385,0.1791666666666667,0.1890756302521008,0.2747747747747748,0.4894736842105263,0.7151515151515151,0.76875,0.7361963190184049,0.802547770700637,0.6358381502890174,0.8258064516129033,0.8741721854304636,0.779874213836478,0.861842105263158,0.8741721854304636,1.0507246376811592,0.861842105263158,0.802547770700637,0.521505376344086,0.5053191489361701,0.3101851851851851,0.3605769230769231,0.2633928571428572,0.4365482233502538,0.3605769230769231,0.2042553191489362,0.1504065040650406,0.2633928571428572,0.3476190476190477,0.304147465437788,0.3286384976525822,0.4663212435233161,0.554945054945055,0.5898876404494382,0.7911392405063291,0.3101851851851851,0.252212389380531,0.4973544973544974,0.8376623376623376,0.861842105263158,0.5898876404494382,0.6946107784431137,0.9251700680272108,1.0808823529411766,1.065693430656934,1.193798449612403,1.111940298507463,1.3583333333333334,1.3008130081300813
