firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
77845,0.2867756315,0.0630911106,6.3098239772,0.0,0.0875846128,1.421672681,0.3160646184,0.2367539349,1.554405337,0.0304525349,-0.022377254,0.0406967145,5.0,0.1412920419,0.1904243743,0.4813472267,-0.280327492,-0.205813293,0.5513940208,0.13599919,0.20371669,0.3456919927,0.6281668609,0.0,3.3597328244,0.4085012043,1.4743729553,0.3666078359,14.338130352,110.19652651,1.149227902,0.0,0.0,0.0,0.0,0.0,2.6389242433,6.0,0.0977420799,0.0483807974,-0.179612021,2.0000775921,-0.01444396,-383.5799365,0.0409149401,11.569060022,0.0268715504,0.0927535056,0.1596603136,0.2241441059,0.165529182,0.0264120425,1.0,0.0,0.8069550071,0.07837216,4.0,11.972240139,1.2220079289,0.0,0.095238097,0.0360901369,0.0411108914,0.9003439128,3.1841649261,6.9494036e-08,1.9556988e-08,1.6315560018,2.6619749871,0.0051938527,0.0800056164,0.3861620682,0.1459448779
77851,0.3002182592,-0.011805159,6.4059829449,0.0006469828,0.1509953139,0.3296149722,0.0602824489,0.0332891634,0.3721854719,0.1749322493,0.0463163212,-0.054150641,5.0,0.0669559127,-0.073896353,-0.215783198,-0.25006256,0.0771830843,0.3729479224,1.4424841858,-0.018295737,0.0268589729,0.5621476939,0.0,3.1203808709,0.3416783173,2.1633037338,0.4014679095,3.5588351043,3.1736784383,0.0665596939,0.0,0.0,1.0,0.0,0.0,0.5425948869,4.0,0.0912802762,-0.20773835,-14.62005859,-1.200870985,-1.037863745,-734.7022479,0.0270140569,12.128597472,0.0443238097,0.0168385324,0.0353534272,0.0800069863,0.3505528109,-0.017866775,4.0,0.0,1.3260397814,-0.074108759,3.0,13.616004184,3.3568198804,0.0,0.0949367061,0.0357671904,0.045185744,0.7286116192,10.001341403,1.313323e-08,6.2584053e-09,3.0677842643,9.4113002926,-0.005702631,0.0908805171,0.1495931026,-0.044283549
77868,0.3261222797,0.0608869772,6.6472747446,0.0,0.0578274151,0.3668206543,0.2752156923,0.1976588864,0.7343046963,0.13153178,-0.012413395,0.0186503697,6.0,0.0322781874,0.5615763547,0.310453109,-0.023923657,0.0196646879,0.1650978916,1.0900934467,0.0952439539,0.2446026148,0.7112062018,0.0,5.4435350287,0.2437988615,4.6621845464,0.2271890022,3.9580496109,2.121139059,1.2161704188,0.0,0.0,0.0,0.0,0.0,0.8983958369,6.0,-1.763187802,0.3122605967,-0.026734821,0.5491841159,0.0488196354,-534.3566074,0.0553474399,10.888800489,0.0008963723,0.0515578292,0.0618804557,-0.01335389,0.2413782983,-0.006656682,1.0,-0.000462428,0.3477817062,-0.035160576,5.0,12.526546154,2.5756693359,0.0,0.0269151144,0.0395706977,0.0696273164,0.7943154645,8.7238964439,7.9898024e-08,9.0573735e-09,1.9024990431,3.6195026092,0.1439305238,0.0653074336,-0.395521769,-0.040984347
77915,0.1517010859,-0.194353776,32.666259169,0.0,0.4327568891,0.466668759,-0.308131554,0.345957862,0.7025767049,0.2576898406,0.5196451204,-0.108860084,6.0,-0.000893476,0.3548387097,0.5626904887,-0.444095446,0.1782426178,0.8284195263,-0.246677994,0.045824148,0.0150146997,0.4263850553,0.0,1.1192428697,-0.071693194,1.1192428697,-0.070055371,36.354523227,1.5236192233,-0.466757064,0.0,0.0,0.0,0.0,0.0,1.9060268795,5.0,-9.587081637,-0.47903479,-0.074302621,55.795076776,-0.043219606,-847.7324973,0.0519717294,11.378387852,0.0,0.0181996028,0.0722607979,0.0458383027,0.0219632693,-0.022852516,2.0,0.1174282845,-0.924415113,0.041397851,3.0,12.028302714,2.8703877423,0.0,0.1208053678,0.0598489268,0.0883706624,0.3941880809,5.4839303285,3.8540192e-08,6.1493294e-09,1.3262699451,1.7589919672,-5.725596327,0.1302549979,0.4736599893,0.2414521207
77872,0.3696889226,0.0643968134,-20.788774,0.0,2.8284964593,2.8292235711,0.1229400525,1.1866894345,0.8790420197,0.3171219187,0.9674766355,0.2883472433,6.0,0.0718718841,1.0921052632,1.1373232709,-0.224726188,-0.157188886,0.0811297784,-0.632353654,0.4749697389,4.0874109264,0.286341976,0.0,0.9308387574,0.0249907177,0.544220625,0.1521487906,132.19202363,6.1238538388,0.0548812117,0.0,0.0,1.0,1.0,0.0,6.9126213592,5.0,-0.018984587,0.7129008777,-0.012400977,2.0372082143,0.2984191312,-339.4719502,0.101482689,10.39282265,-0.021377313,-0.020097282,-0.183040057,0.3972559433,0.0066920378,-0.128900456,0.0,-0.050897825,-0.591373439,0.003463205,2.0,7.2470805846,0.0612382518,0.0,0.0645161271,0.0283914467,0.037767718,1.1020420812,0.8212938305,4.2360533e-06,4.7727274669,1.1675995364,1.3632886774,0.3091388999,0.0929223728,0.0312500056,0.0547114686
80758,0.1092599618,-0.065522541,4.7024790453,0.0,0.2644307126,0.013953279,-0.343724967,0.94706513,-0.187416242,0.0551243606,3.6731818182,-0.04285007,4.0,0.0,-0.294117647,0.8204697987,1.3260626398,-1.130363704,0.4419021983,0.2964997328,0.0010050925,-0.192702395,0.5719954918,0.0,7.6271097046,3.8090324897,7.6271097046,4.8071270098,0.0770706066,4.9095022624,-0.250380578,0.0,0.0,0.0,1.0,0.0,-0.317749905,4.0,14.935060364,-0.411750282,2.7164241873,-0.813318755,0.2410469791,-3056.368216,0.1557640369,11.094321924,0.0,-0.044286318,-0.138249315,-0.000655868,0.4844793172,-0.140571088,0.0,0.0110468817,1.7185643264,0.0253741071,2.0,9.2415482991,0.1473820567,0.0,0.0851063803,0.0386760792,0.0516985407,1.1894265062,0.7801911619,1.9425465e-06,0.9545456037,1.6088410003,2.5883693643,0.0399057331,0.0673818346,-0.006410248,-0.001829128
77883,0.5295177182,-0.152229887,-4.027507564,0.0,1.010626342,0.9862414912,0.0121435464,1.0603474476,0.4031328641,0.1944232238,2.5676931017,-0.025934488,6.0,0.0,1.0497592295,1.1579783547,0.3125231625,-0.247866319,0.3004833471,-0.017964874,0.3053782657,0.0214129944,0.3359241908,0.0,0.6564094689,-0.740477628,0.6564094689,-0.740477628,8.5043280948,2.6006604901,-0.089673094,0.0,0.0,1.0,0.0,0.0,0.5372424425,3.0,-1.67185986,0.6714506562,0.3952830586,13.724980847,0.1021099074,-404.3832098,0.092171531,10.996092248,-0.047151002,-0.11640651,-0.243299412,0.1068518434,0.0702097027,-0.271166578,0.0,-0.000352,0.2073484105,0.0003367011,1.0,12.017821041,6.7642569248,0.0,0.200000003,0.0691774401,0.093946281,0.7553530788,5.8878076328,1.1604566e-07,1.1583072e-08,1.6281339175,2.6508200532,-0.423792174,0.091816814,-0.395161395,-0.056767715
79974,0.2100572286,0.1008302843,8.0889679715,0.0045032367,0.5202645652,0.7879726053,0.0855690483,-0.539646024,0.1827078108,-0.06005291,-0.644612476,0.1267004409,5.0,0.0,0.0721649485,0.0115316292,0.035027095,-0.113062298,0.5534686459,3.5721130383,-0.384070531,2.904097646,0.3124715781,0.0,0.8100778831,0.240075829,0.8100778831,0.240075829,11.955871886,7.0907555931,0.1456593407,1.0,0.0,1.0,0.0,0.0,5.5401046207,7.0,0.0285782618,-0.413585134,0.0834315696,-1.473211221,0.1491130739,-5020.037276,0.035532534,11.175889007,-0.003370208,-0.002696822,-0.009179097,-0.010132283,0.0902434325,1.9581074301,0.0,0.0463223567,-0.715242081,-0.021162204,3.0,10.818937306,0.5424384692,0.0,0.015625,0.0065707747,0.0071627742,1.4894063049,2.0663515495,2.8177992e-07,4.2573765e-08,0.6124727544,0.3751228749,0.882568287,0.1341160702,-0.657945739,0.3707167602
77892,0.6955267062,-0.823936096,0.5361201953,0.0,0.1500041969,0.7871234718,-0.68824753,-0.497068966,0.2489655172,-9.5066e-05,-0.072580645,-0.189570521,5.0,-0.01055409,0.0526315789,1.3199487399,1.522394392,-0.482798613,1.0918367347,-0.590858566,-0.006293103,-0.542254865,0.4758829277,0.0,3.0975845411,-0.291635177,2.5391304348,-0.32664947,2.7318913481,9.2521294719,-5.186424919,0.0,0.0,0.0,0.0,1.0,0.2753719954,3.0,-1.073342624,-0.196684179,0.3426696055,0.8055197123,-0.159401256,-704.9331755,0.0553474399,7.947479718,0.0,0.0034770515,0.0041416442,0.0089106364,0.2706899594,0.0071640489,0.0,0.0238279965,-0.918774511,0.1213235296,2.0,8.2709129453,2.1689316098,0.0,0.125,0.0689254403,0.0847342569,1.3117055047,9.4448206942,8.6538693e-06,1.0951584e-08,0.1486149815,0.0220864127,0.7381976512,0.1855751048,-0.76201915,-0.040984347
77902,0.3771282921,0.0245716221,4.313999731,0.0,0.0677345108,0.5156826728,0.1039470803,0.663751098,0.4306412094,0.2122486289,0.1117964534,0.0284085431,6.0,0.0059910169,0.2865226337,0.3012008359,-0.798983553,0.0397331193,0.151503452,0.0299104269,0.1941565346,0.8266237187,0.6072336684,0.0,2.8477991094,0.9376466714,2.6627856048,1.1403083569,4.0073965918,20.348161155,0.8947176265,0.0,0.0,0.0,0.0,0.0,0.5577162563,7.0,-0.731453472,0.069659262,23.004368434,-0.450802706,-1.390957324,-115.1825306,0.082228137,12.877894039,0.010660626,0.0227647873,0.0319738057,0.0378154273,0.2892638224,-0.056595789,4.0,-8.5246e-05,0.864881229,0.0588859916,5.0,13.969518156,1.8880312085,0.0,0.0524861887,0.0227333393,0.0375063037,0.5040537382,4.0103880816,6.2779016e-09,9.9361503e-09,1.4125388744,1.9952660718,0.0072902809,0.0557053168,-0.107122336,0.0463015201
79267,0.4607163161,-0.397953383,-0.809409888,0.0766344514,3.4255827175,1.1281409892,-0.036870558,0.1273830728,0.1652483673,0.0918684047,0.2814972352,0.0563956794,5.0,0.0,-0.021276596,1.523397762,1.1263389384,-0.384200495,0.1060151357,1.7554332462,0.1719110759,-0.404817861,0.552299883,0.0,0.5335185828,1.1958983732,0.5335185828,1.1958983732,7.9122807018,5.8023391813,-0.00932175,0.0,0.0,1.0,0.0,0.0,0.3948296122,4.0,-8.643116651,-0.300684026,-0.500080488,-4.202252047,-0.209775954,-912.3197927,0.0359164916,7.9942949864,0.0,-0.062608487,-0.327181733,0.0782262649,0.0366881217,-0.657764137,0.0,-0.214212621,-0.720101892,-0.030952383,1.0,6.8386061453,0.2973459289,0.0,0.125,0.053666039,0.066803123,1.2528227456,1.6021664153,3.50319e-05,9.0000000873,1.396039514,1.9489263245,0.3742749379,0.1008259341,-0.166666691,-0.525760858
77918,0.2498377258,0.0512642213,385.48893807,0.0,0.1988809847,0.5566300784,0.1935222672,0.0568418345,0.5921143505,1.0098098706,-0.026747973,0.074355575,6.0,0.0346844635,0.1156862745,0.1396544155,0.0835475022,-0.033107618,0.2882014612,-0.125900633,0.1305447462,0.1370164423,0.3910570791,0.0,1.6211889802,0.1211636834,0.8657515708,0.0466196902,364.45695364,7.3459608094,0.4588927016,0.0,0.0,0.0,0.0,0.0,1.1067003001,7.0,-0.021702492,-0.044066315,2.4863422877,-0.228603134,0.1104442984,-705.6094243,0.0430702538,13.088724895,0.0028006535,0.0248793135,0.0473228573,0.0196605227,0.0034026635,-0.021755493,0.0,0.0004020101,0.3233745146,0.0459331237,6.0,13.526347055,1.1142957905,0.0,0.0514285713,0.0270896488,0.032508305,0.7136373016,1.7492558777,2.2768769e-08,3.852403e-08,0.9603457639,0.9222639863,0.1285550205,0.0403844658,-0.08625731,-0.058783208
77919,1.6176275105,-0.841892667,-5.016765962,0.0,0.7404964769,3.2477209612,-0.386109282,-0.309238333,0.5171224014,0.0087276551,-0.240434958,-0.170400568,6.0,-0.012516368,-0.268722467,-0.241732554,0.2250027879,-0.043839862,0.6717649426,0.1232760271,0.0372926191,-0.336740854,0.5932875458,0.0,2.3792131059,-0.181936984,1.3002551363,-0.351993509,11.996736766,5.3263039279,-0.599565118,0.0,0.0,0.0,0.0,1.0,0.7191210206,3.0,-0.053120983,-0.402564464,-13.30264934,-0.055007648,-1.154113672,-1163.475131,0.0270140569,10.401885016,-0.00106386,-0.053162413,-0.077224179,-0.408725786,0.1148018648,0.0524944874,0.0,0.0049078505,0.2988052124,-0.036923081,3.0,10.152430421,1.7611271214,0.0,0.1666666716,0.0621602781,0.1130042851,1.1092647442,11.66394413,2.3820837e-07,7.4706856e-09,1.0524507103,1.1076524977,0.9743668794,0.1362767057,0.9153825402,-0.044283549
77917,0.138152537,0.0290784495,10.097494622,0.0,0.0196717505,0.3793953188,0.5461593004,0.4075421974,1.0676099642,1.080488751,0.3191790517,0.0291312171,6.0,0.0,3.2336683417,0.2229441647,-0.026729677,0.0046975251,0.3608087092,0.0862141455,0.0270439857,0.4210964357,0.8033860111,0.0,7.3317238913,0.1065324732,7.3317238913,0.1065324732,4.5488633009,7.0369959546,1.8704099278,0.0,0.0,0.0,0.0,0.0,1.2313732585,6.0,-10.15348943,2.8196497593,-0.08785117,55.026345145,0.0947716954,-627.1909973,0.0519717294,12.874722194,0.0085336011,0.0588506808,0.0709713331,0.0157247362,0.5284638017,-0.012468943,3.0,0.0001886792,0.0838917886,0.0264022569,5.0,12.939281982,1.0041666667,0.0,0.0392857157,0.0200530296,0.0376216579,1.2645064802,5.0376975077,3.3171798e-08,1.7569528e-08,1.151205527,1.3252741654,0.1386367303,0.0629863757,0.2494949396,0.2414521207
77929,0.5338936959,0.0529048208,-6.05350118,0.0,1.4249196539,5.2571075402,0.0376803776,0.2153572415,0.1671319447,-0.024419656,0.286275385,-0.097750309,6.0,0.1598858947,0.0017554125,0.1166598402,0.1225073313,-0.185059293,0.4932692308,0.5440640715,0.2148050434,0.0594583987,0.5481912058,0.0,1.1607091321,-0.04309022,0.645021645,-0.23818005,41.827301338,8.4512359908,0.1619553334,0.0,0.0,1.0,0.0,0.0,0.4219976452,1.0,-0.637488286,-0.226546232,0.9686596654,-11.50608449,-0.053160977,-147.0877584,0.0610395049,10.020559224,-0.001902016,-0.010367578,-0.037790698,0.1659332509,0.0641643739,-0.019074825,0.0,-0.01315204,-0.938574939,0.0204081628,3.0,8.982592487,0.3269191611,0.0,0.1538461596,0.0379166078,0.0448302972,1.2111103512,1.5682565708,1.4188464e-06,3.818181912,0.4346455338,0.18891674,1.9484612339,0.0468216797,-0.181467186,0.1930238578
77931,0.4529549525,-0.052945768,5.566353187,0.0,0.4365615098,0.2079717133,-0.052731617,2.6753133705,0.2792479109,2.0088216761,1.3148283419,0.0166230427,6.0,0.002830013,1.462962963,2.5465935787,2.5306538417,-0.908435684,0.0363949607,-0.793795251,1.0699860724,-1.948124335,0.3541985695,0.0,0.7770714599,0.2289149286,0.7654537484,0.2178372212,4.7324973877,2.1262910798,-0.11972969,0.0,0.0,1.0,1.0,0.0,-0.387646432,4.0,1.1400282305,1.0846543896,0.3187202928,9.3829371508,0.1446674377,-587.8155848,0.092171531,10.363983234,0.0,-0.216007954,-0.322568671,-0.00087248,0.0453318175,2.7938483831,0.0,-0.104284337,0.706519868,0.087152211,2.0,10.541371397,1.0565556881,0.0,0.1020408198,0.0479712049,0.0899984021,0.6011359187,2.0971712747,3.9386124e-07,2.2675014e-08,1.9732548852,3.8937348418,2.233384035,0.1993366479,0.5403225743,-0.056767715
77932,0.4438347813,-1.375750616,-4.892072684,0.0,2.4377202184,3.9901378018,-0.002749017,-0.29606462,0.2679597701,0.0012208149,0.1241689545,0.0336390615,6.0,-0.003270024,-0.17765043,-0.033580015,-0.196957208,-0.130919548,0.4553530752,-0.022659273,0.0264753294,-0.769439994,0.3113189297,0.0,0.8040925139,-0.269356365,0.7396786512,-0.265171701,44.43370607,6.5540763431,-0.519402055,0.0,0.0,1.0,1.0,0.0,0.4990498901,3.0,-0.218983132,-0.406652327,-0.14753499,0.6106879077,-0.01772423,-2586.973065,0.0398715999,9.9196684331,0.004922827,-0.345229817,-0.763132613,-0.002582103,0.031163659,0.0310650792,0.0,-0.051764706,1.1961997742,-0.107434642,2.0,7.9043348421,0.2064592174,0.0,0.2839506269,0.1148400127,0.0792177913,1.3923268621,2.2378324116,1.16184e-05,2.8636364269,1.0355260145,1.0723141268,0.0345282378,0.0934587025,0.9493882337,0.1567095497
77964,0.6354109211,0.0060157059,-123.4395492,0.0,2.2453185824,3.3098128227,0.0601499611,0.0626807818,0.2775520242,0.0333004627,0.1113389427,0.0545381676,6.0,0.007709842,-0.098360656,-0.00393603,-0.150983133,0.211322683,0.1325936119,-0.209010953,0.0769501013,0.0466155978,0.4201826316,0.0,1.8701935619,0.0824648554,0.9694787917,0.0776949246,854.60655738,7.2444413563,0.0702298825,0.0,0.0,1.0,0.0,0.0,0.9939606264,6.0,0.0672613561,-0.187579064,-0.000262347,0.1910847992,-0.036255991,-272.4382423,0.0466316947,11.777144739,0.008715591,0.0075100143,0.0340477618,0.0622199025,0.00010537,-0.042443831,5.0,0.0282675095,1.0886793335,0.0780726899,4.0,11.146481531,0.6201632674,0.0,0.1315789521,0.033917969,0.0328969692,0.7854116589,2.2208778592,7.3626504e-08,3.3894874e-08,0.8250637955,0.6807302667,-0.229450024,0.0684594526,-0.600673409,0.1506905422
77969,0.8254336708,-0.829174408,-8.348574338,0.0,4.1350005219,5.7163469366,-0.065675898,-0.189342685,0.1850906759,0.0015177997,-0.053142184,-0.082162614,5.0,-0.064679886,-0.151515152,-0.192817224,0.060465741,-0.319149732,0.1408770794,0.3180765381,-0.098151004,-0.528848812,0.5301728909,0.0,1.9999585045,0.0176690609,1.0272002988,0.0070515033,27.88610998,4.5812521748,-0.153167752,0.0,0.0,1.0,0.0,1.0,0.565976227,2.0,-3.053301539,-0.473402336,0.3761654234,1.4036651581,-0.150390199,-540.0234449,0.061725725,8.8253669919,0.0103115668,-0.052973669,-0.46544867,-0.578865981,0.0445017503,0.0316370324,0.0,-0.517905402,0.8500653397,-0.231250003,1.0,8.5117597067,0.5630463069,0.0,0.2857142985,0.0939036191,0.1777060401,1.2848551973,3.2249833424,2.62681e-05,3.3198852e-08,0.5670391816,0.3215334335,0.5094710358,0.1491525689,0.1269841298,-0.040984347
77971,0.3878164531,0.0742546652,2.0262873304,0.0,0.0539416962,0.4127267062,0.6310943902,0.2911661699,0.6825554519,1.0409288599,-0.049412097,0.082967417,6.0,0.0373340575,0.5197740113,0.2101183505,0.287800974,0.0805494631,0.1586168337,-0.692253262,0.1874006951,0.3588843887,0.8169774973,0.0,7.6597088393,0.3235499806,7.1073393856,0.2770777103,1.4857228784,7.4246685333,1.4942305306,0.0,0.0,1.0,0.0,1.0,0.8182700405,5.0,0.0405841466,0.3859320145,-14.5324604,2.3185976946,-0.900745687,-299.8861405,0.0270140569,13.635673113,-0.041775798,-0.005161982,-0.006369642,-0.032649072,0.6288400458,-0.004303342,0.0,0.0006015038,-0.598815038,-0.072340566,7.0,14.815976248,3.161282558,0.0,0.1459853947,0.0585429317,0.0634533901,0.7186191624,14.128513166,3.0192767e-09,5.4862495e-09,2.9594782292,8.7585113888,-0.019667373,0.0806134195,0.6432157094,-0.044283549
77967,0.2465816819,0.0589266722,380.75179727,0.0167245523,0.3699941245,0.7701108852,0.1778547893,0.1549718653,0.4594671202,0.0110964755,0.0982913294,0.0816563877,6.0,0.0308874967,0.1613142292,0.1085839438,0.0057693464,-0.047442284,0.1156592312,0.1288752366,0.1651465524,0.2542123468,0.4413088095,0.0,2.0358255452,0.1972230271,1.1370283835,0.0542327943,480.32925953,9.2624559847,0.2764986727,0.0,0.0,0.0,0.0,0.0,1.2002345078,4.0,0.0650605134,0.1176150296,23.895222026,-0.072423937,-2.682941047,-1110.976341,0.0444258974,13.450754028,-0.004766104,0.0254352177,0.0706738862,0.0189306718,0.0025286771,-0.064541305,1.0,-0.000583942,0.1282740388,-0.02281567,6.0,13.177413905,0.4792772948,0.0,0.047169812,0.0209347261,0.0230978798,0.6578703563,1.5724033632,1.603323e-08,4.907475e-08,0.7692894783,0.5918063015,-0.180345315,0.0426218913,-0.396771412,-0.032278927
80614,0.1807256693,0.015514376,5.0499928068,0.0,0.2071625503,0.7539986743,0.0555975223,1.7871885138,1.554405337,1.3371051391,1.8684490556,0.0195971065,4.0,0.0869042194,0.6012526096,0.5352071353,-2.27202178,-0.036617629,0.0503330242,-0.793795251,0.9440187755,1.6995264744,0.5826541929,0.0,1.8716758406,0.0467350271,1.5289475429,0.0783964375,5.6458782909,124.1914557,0.1521163566,0.0,0.0,1.0,0.0,0.0,5.3089395896,4.0,-0.042315488,0.4478948614,-0.131862139,28.475147417,-0.098065023,-507.7760551,0.0430021327,11.174046585,-0.009732864,0.0336951802,0.0659602199,0.1191004544,0.344296399,-0.199448451,1.0,-0.015714286,4.5087724485,-0.101722419,5.0,9.2076868545,0.1194270728,0.0,0.0530973449,0.0284402992,0.0344917802,1.4611920033,0.6223864937,1.5553259e-06,8.5909093289,0.7446756624,0.5545418422,0.7985061286,0.0714819875,0.0641979928,0.1459448779
77968,1.5972098749,0.0183272926,-28.375,0.0590850031,0.7522396225,6.3623059564,0.0788059701,-0.025836171,0.9707590627,0.006746988,-0.070945946,0.2152773029,6.0,-0.040478848,-0.019607843,0.0545429815,0.6223663254,-0.022717542,0.2913434688,0.1243034303,-0.017624675,-0.016009437,0.4181556332,0.0,2.1003636364,0.0844388891,0.7498181818,0.3892163167,108.68691589,169.77372263,0.3523642732,0.0,0.0,0.0,0.0,0.0,1.5286484665,5.0,-0.008397627,-0.398812229,1.215119975,-0.959010957,0.2253491908,-367.4482002,0.101482689,8.2569641457,0.0,0.0560306694,0.0884818379,0.2535731382,0.0219983553,0.0222360907,3.0,0.1646720919,8.9337559736,0.3115763552,3.0,7.0449051171,0.4240635641,0.0,0.2800000012,0.1139395778,0.0761689141,1.3131942514,0.9595932919,7.56656e-05,1.9090910454,0.5222409042,0.272735562,0.1315290086,0.1188093562,0.4605392267,0.0547114686
77976,0.1122233762,0.0047937924,12.351250222,0.0,0.0613382553,0.1625077515,0.3751363196,2.2993289971,1.554405337,0.4368706588,4.044085591,0.0247149578,6.0,0.0,2.3264033264,2.3170444884,-1.11735582,-0.348254716,1.1259012951,0.4141773649,0.388153328,1.7747363352,0.5374639768,0.0,1.9724935155,-0.503171007,1.9724935155,-0.503171007,2.4287036738,5.2251008836,0.367202738,0.0,0.0,0.0,0.0,0.0,3.4320557491,4.0,-10.35247961,1.4925298271,-0.113780331,57.28595839,0.090355436,2785.6163777,0.0519717294,15.524358235,-0.00071985,-0.176132067,-0.220117203,0.0375708039,0.3855190363,0.0368948369,0.0,0.0003158392,0.5745378202,0.060673235,6.0,16.768088236,3.4394687759,0.0,0.1012820527,0.0349820628,0.0454512184,0.5560064884,12.946156805,2.293739e-10,4.2588927e-09,1.7530744877,3.0732701594,0.1897852805,0.0729711165,0.4962731048,0.2414521207
77979,0.0577626146,-0.096047138,12.354387125,0.0,0.0397957548,0.3020630596,-3.608625337,-0.242096839,0.4656262505,0.0825958702,-0.425644415,-0.066112549,5.0,-0.166910873,-0.063380282,0.1483286908,0.2249871675,-0.130127781,0.3059006211,-0.710178602,-0.353821529,-0.524384113,0.7910542767,0.0,2.8749520522,0.281489479,2.4695051784,0.8460283275,4.3624338624,10.531133582,-1.595577946,0.0,0.0,0.0,0.0,1.0,0.731271996,4.0,0.2341278904,-0.197222279,-14.86251424,-1.125001473,-1.049825653,-1108.153391,0.0270140569,9.8428016007,0.0,-0.388827346,-0.581538462,-0.153981178,0.6162996114,-0.037859299,1.0,-0.061354829,0.1313139327,-0.080245107,2.0,10.386510553,6.7642569248,0.0,0.508771956,0.172759053,0.1885136969,1.1956308843,49.388253812,8.7881569e-08,8.193388e-10,1.1997937203,1.4395049713,2.214688839,0.1295405613,0.4298912927,-0.044283549
77982,0.82872938,0.0120008049,-2.324053728,0.0042676659,0.3243426094,0.7755279508,0.0094103808,0.7314628297,0.3085371703,0.8631784205,0.5863151287,0.0117120155,6.0,0.0,1.0108108108,0.3176143488,-0.521239154,0.2707807129,0.3821172501,0.0908831172,0.0830695444,0.804569592,0.2952711836,0.0,1.4938301476,-0.42270618,1.4938301476,-0.42270618,12.522797927,2.7905553631,0.2652912621,0.0,0.0,1.0,0.0,0.0,0.4452906652,5.0,-1.343454909,0.6325022374,0.6944947204,10.021643063,0.1397564105,-578.4280085,0.092171531,9.8713968603,-0.000335731,0.0119299537,0.0151822652,0.0914820716,0.053461123,0.0868235583,4.0,-0.011203095,-0.449159292,0.0202977508,3.0,10.099280462,0.57929378,0.0,0.051282052,0.0611836888,0.0837747952,1.0650203223,3.0500823979,9.03441e-07,0.954545494,3.0193598118,9.116533673,-0.136591446,0.1086694274,-0.650323297,-0.056767715
77984,0.7377793734,0.0952465242,-0.671733612,0.0,1.197646263,1.5844874291,0.0752865607,-0.032784066,0.2566888194,0.0054844607,-0.120654397,0.1547730606,5.0,0.0151483209,-0.026666667,-0.003312148,-0.0232884,0.078247548,0.0885899083,0.0287324211,0.0499296979,0.1539684559,0.5236805727,1.0,3.9578386463,-0.051641558,2.0800224362,-0.137278737,15.88950051,5.3371225091,0.1368672708,0.0,0.0,0.0,0.0,0.0,0.6750826762,7.0,-0.005078048,-0.071546564,0.1960476342,-0.1282768,0.170265227,-3245.128809,0.0364518986,10.758434654,-0.003142893,0.011723734,0.0308900524,-0.022840453,0.046513584,-0.025130442,1.0,0.0,0.8575851393,-0.044309963,3.0,7.3298316529,0.261010101,0.0,0.0266666673,0.0156023202,0.0177443564,1.4990157841,2.1364591779,6.9585981e-07,5.7272728175,0.2261185623,0.0511296042,0.9897064418,0.0357443048,-0.166546114,0.1391935474
77992,0.5167438313,-1.038766786,22.811946903,0.0,0.5654763805,1.8761179998,0.0677019533,-0.46561462,0.1496713523,-0.055516649,0.3491907632,0.1834920973,6.0,0.002256058,-0.090909091,5.29517e-05,0.3922607439,-0.109278075,0.1554417199,0.5840276888,-0.175381554,-0.678250804,0.4438272358,0.0,0.3423746162,-0.567986501,0.1664443366,-0.66832485,389.97935103,188.32336182,-1.843242386,0.0,0.0,0.0,0.0,0.0,0.1786837734,3.0,-1.301226737,-0.307772463,23.143983973,0.4453924377,-1.23587377,-449.2072806,0.082228137,11.314133005,-0.018058105,-0.419253568,-0.673736179,0.0134958225,0.0044453186,-1.037012092,0.0,0.0,0.2764660074,0.0459770113,4.0,11.912169177,2.0303497942,0.0,0.0392156877,0.0230065962,0.0423586361,0.8271103273,10.589755729,3.0044686e-08,9.0294733e-09,0.5197610143,0.270151512,0.8934122484,0.0603275201,-0.057913345,0.0463015201
