firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25
24264.0,-0.000284051,0.0140350877,0.032449298,0.029017058,0.0494942684,-0.017177615,3.0,-0.002083952,-0.140062663,-0.017527671,-0.2591463414634146,-0.2746268656716417,-0.1926910299003322,-0.1591695501730103,-0.0581395348837209,0.0752212389380531,-0.0081632653061224,-0.0161943319838057,-0.0318725099601593,-0.0040983606557376,0.0474137931034481,-0.0040983606557376,-0.0689655172413793,-0.0040983606557376,-0.0581395348837209,-0.0760456273764258,-0.0357142857142857,0.0474137931034481,0.1462264150943395,0.2789473684210526,0.215,0.0657894736842106,0.0945945945945945,0.2089552238805969,0.2272727272727273
48514.0,-0.001793282,0.0158330243,0.0397476243,-0.198292916,0.0126156696,-0.000476063,2.0,0.0001923077,-0.300384643,0.0698108748,-0.462532299741602,-0.48,-0.4747474747474747,-0.4851485148514851,-0.4497354497354497,-0.3791044776119403,-0.3846153846153846,-0.3658536585365853,-0.3246753246753247,-0.391812865497076,-0.3540372670807453,-0.388235294117647,-0.3988439306358381,-0.3520249221183801,-0.4238227146814404,-0.3580246913580247,-0.2752613240418118,-0.3180327868852459,-0.2949152542372881,-0.2324723247232472,-0.2121212121212121,-0.2701754385964912,-0.3135313531353135,-0.3043478260869565,-0.2517985611510791
63845.0,-0.001255394,0.0115013604,0.0811046512,0.0233953862,0.2527927334,-0.006257827,2.0,0.0073429952,1.8756397572,0.0788297867,0.0454545454545454,-0.0142857142857142,-0.1653225806451612,-0.059090909090909,-0.0460829493087557,-0.0235849056603774,-0.0504587155963303,-0.25,-0.2886597938144329,-0.3571428571428571,-0.2862068965517241,-0.3428571428571428,-0.353125,-0.2886597938144329,-0.2685512367491166,-0.2276119402985075,-0.2736842105263157,-0.2218045112781954,-0.2099236641221373,-0.1446280991735536,-0.0758928571428571,-0.0881057268722467,-0.0758928571428571,-0.1302521008403361,-0.0372093023255813
11691.0,0.0073292316,0.0431228461,0.0702577195,0.0295919291,0.0733492753,0.0030557188,2.0,0.0036199095,-0.456827297,0.0266183382,0.04739336492891,0.0676328502415459,0.0780487804878049,0.1510416666666667,0.1161616161616161,0.2277777777777778,0.201086956521739,0.2664756446991403,0.6014492753623188,0.625,0.5241379310344827,0.4733333333333334,-0.0714285714285714,-0.0942622950819672,0.0,0.1391752577319587,0.2485875706214688,0.2923976608187135,0.3313253012048192,0.5454545454545454,0.5136986301369864,0.4539473684210526,0.5618374558303887,0.5673758865248226,0.6616541353383458
11763.0,-0.003159724,-0.054200768,-0.135264694,-0.137741047,0.1078130639,0.8962001315,0.0,-0.021878868,-0.741063196,-0.02,0.0285714285714284,0.0285714285714284,0.2413793103448276,0.2857142857142858,0.3333333333333332,0.1612903225806452,0.2203389830508475,0.2413793103448276,0.3333333333333332,0.1999999999999999,0.1999999999999999,-0.0999999999999999,-0.2941176470588235,-0.3454545454545454,-0.3793103448275862,-0.3793103448275862,-0.4375,-0.4,-0.4285714285714286,-0.3207547169811321,-0.1999999999999999,-0.1627906976744185,-0.0999999999999999,-0.0999999999999999,-0.3333333333333333
18817.0,0.004473418,-0.021870032,-0.132398762,-0.385403515,0.0379997871,-0.035106906,2.0,-0.080195111,13.380443581,-0.06827927,-0.088235294117647,-0.2705882352941177,-0.3705583756345177,0.0973451327433627,0.1376146788990826,0.24,0.1809523809523809,-0.1788079470198675,-0.2051282051282051,-0.1205673758865247,0.0508474576271187,-0.2439024390243902,-0.2662721893491124,-0.2914285714285715,-0.3439153439153439,-0.1733333333333333,-0.0814814814814814,-0.1999999999999999,-0.2832369942196532,-0.3951219512195122,-0.3072625698324022,-0.2705882352941177,-0.3404255319148936,-0.3224043715846995,-0.3830845771144279
10137.0,-0.000689422,0.0117502978,0.0300637239,0.0264038608,0.0040001504,-0.004919168,0.0,0.0004984424,0.0772172483,0.0033003301,0.0126182965299683,-0.0153374233128834,-0.0641399416909621,-0.1277173913043477,-0.1640625,-0.0932203389830508,-0.1552631578947368,-0.1507936507936508,-0.1205479452054794,-0.213235294117647,-0.1552631578947368,-0.0932203389830508,-0.0153374233128834,0.0321543408360127,0.0288461538461537,0.0524590163934426,0.1464285714285713,0.211320754716981,0.2159090909090908,0.2788844621513944,0.3896103896103895,0.3048780487804878,0.3374999999999999,0.2159090909090908,0.211320754716981
44740.0,-0.000399975,0.0030933871,0.007523431,-0.142449369,0.0596317321,0.0193914013,2.0,-0.00352381,-0.53851982,0.0314335935,-0.0735294117647058,-0.0735294117647058,-0.16,-0.136986301369863,-0.0078740157480314,0.0,-0.0666666666666666,-0.0307692307692307,-0.125,-0.2317073170731707,-0.125,-0.2025316455696202,-0.3368421052631579,-0.3,-0.4028436018957346,-0.3538461538461538,-0.3297872340425531,-0.4084507042253521,-0.3333333333333333,-0.3,-0.2544378698224852,-0.2921348314606742,-0.3,-0.2269938650306748,-0.1428571428571429
11851.0,0.0019266027,0.027660479,0.0296710646,0.0038547179,0.5535734289,0.0949155365,1.0,0.0033894933,0.8597013785,-0.015625,-0.0039525691699604,-0.015625,0.0161290322580645,-0.0735294117647058,-0.0999999999999999,0.0,0.0,0.0161290322580645,0.0862068965517242,0.05,-0.0735294117647058,-0.1543624161073825,-0.125,-0.1486486486486486,-0.0999999999999999,-0.2222222222222222,-0.1923076923076923,-0.2125,-0.2758620689655172,-0.2025316455696202,-0.1126760563380281,-0.1063829787234043,-0.0735294117647058,-0.0232558139534884,0.0677966101694915
11870.0,0.0018738855,-0.012697009,-0.196088388,-0.108519099,0.075741808,-0.018160613,0.0,-0.3386084,-0.165354096,0.0001851162,0.0,0.125,-0.0999999999999999,-0.2087912087912088,-0.2577319587628865,-0.2340425531914893,-0.3571428571428571,-0.4330708661417323,-0.5231788079470199,-0.5354838709677419,-0.368421052631579,-0.4285714285714286,-0.4666666666666667,-0.4098360655737705,-0.4545454545454546,-0.4705882352941176,-0.4744525547445255,-0.5688622754491017,-0.5263157894736843,-0.5231788079470199,-0.5231788079470199,-0.5862068965517242,-0.5838150289017341,-0.6086956521739131,-0.6190476190476191
26331.0,0.0002452309,0.0044457065,0.0121540716,0.094852058,0.0077512046,0.0393456695,0.0,-0.021784056,-0.597484277,-0.056529908,-0.1931818181818182,-0.25,-0.3322884012539184,-0.3735294117647059,-0.2140221402214022,-0.1962264150943395,-0.2755102040816326,-0.285234899328859,-0.1807692307692308,-0.3486238532110092,-0.358433734939759,-0.29,-0.2804054054054054,-0.303921568627451,-0.375366568914956,-0.2282608695652174,-0.0739130434782608,0.1269841269841269,0.4391891891891892,0.4791666666666667,0.5214285714285714,0.4589041095890411,0.392156862745098,0.5323741007194245,0.4589041095890411
10145.0,-0.008080996,0.0103486854,0.0292413066,0.0490062416,0.1179874918,0.0471406136,0.0,-0.000229226,-0.094797023,-0.039605705,0.0771604938271603,-0.0141242937853107,-0.0490463215258855,-0.0516304347826086,-0.0767195767195767,0.087227414330218,0.0512048192771084,0.0672782874617736,0.0738461538461539,0.0607902735562309,0.0575757575757576,-0.0278551532033426,-0.0359116022099447,-0.1590361445783132,-0.1529126213592233,-0.148780487804878,-0.0718085106382978,-0.0668449197860963,-0.0567567567567567,-0.0056980056980057,-0.0169014084507042,0.0512048192771084,-0.0224089635854342,0.0234604105571847,0.048048048048048
22074.0,-0.005584266,-0.069632237,-0.191636837,0.0370642227,0.6406589949,-0.573609973,0.0,-0.109948339,-0.686768386,-0.019868891,0.2615384615384615,0.2058823529411764,0.1232876712328767,0.0789473684210526,0.3666666666666667,0.4385964912280702,0.4137931034482758,0.3898305084745763,0.2058823529411764,0.3666666666666667,0.3898305084745763,0.1714285714285714,0.0933333333333332,0.1884057971014492,0.1549295774647887,17.22222222222222,3.555555555555556,2.727272727272727,2.9047619047619047,3.3157894736842106,3.3157894736842106,3.555555555555556,2.4166666666666665,3.3157894736842106,3.555555555555556
10153.0,-0.010573206,-0.001534071,0.1188245315,-2.612264021,0.1216688061,0.021604796,1.0,-0.122998484,-0.532243665,0.0029239766,-0.1666666666666666,-0.0476190476190476,-0.0476190476190476,-0.1999999999999999,-0.0909090909090909,-0.0476190476190476,-0.1304347826086956,-0.2307692307692307,-0.0909090909090909,-0.2307692307692307,-0.2857142857142857,-0.4594594594594594,-0.5348837209302326,-0.5,-0.5555555555555556,-0.3103448275862068,-0.4285714285714286,-0.3939393939393939,-0.2307692307692307,-0.4444444444444444,-0.2592592592592593,-0.4285714285714286,-0.5,-0.5238095238095238,-0.5918367346938775
85033.0,0.002679013,0.0019163972,0.1042345277,-0.454683285,0.0013431303,0.0890492029,0.0,-0.003076923,1.1445142307,0.0019762851,0.0833333333333332,-0.1333333333333333,-0.1333333333333333,0.4444444444444444,0.368421052631579,0.368421052631579,-0.1186440677966101,0.04,-0.1875,-0.2121212121212121,-0.35,-0.5272727272727273,-0.5357142857142857,-0.6060606060606061,-0.6119402985074627,-0.6176470588235294,-0.675,-0.675,0.1304347826086955,0.04,0.04,0.0,-0.2121212121212121,-0.0714285714285714,0.04
45911.0,0.0056144806,0.004093132,0.0057118484,-0.002261938,0.1312747469,0.2017342371,1.0,0.00033,-0.539464927,-0.088631638,0.4814814814814814,0.4285714285714286,0.4035087719298245,0.3114754098360655,0.2903225806451612,0.509433962264151,0.1764705882352941,0.25,0.2698412698412697,0.1594202898550725,0.0810810810810811,-0.024390243902439,-0.1489361702127659,-0.0697674418604651,-0.024390243902439,-0.1111111111111111,-0.0804597701149425,-0.0697674418604651,0.0256410256410255,0.0389610389610388,-0.0804597701149425,-0.1489361702127659,-0.183673469387755,-0.2307692307692307,-0.2380952380952381
12168.0,0.0032156959,0.0056438609,0.0389662028,-0.023187013,0.0693842151,0.1876944253,2.0,0.0116535764,0.2988396053,-0.149166673,0.1724137931034481,0.2142857142857142,0.0625,0.1333333333333333,0.2142857142857142,0.0625,-0.1904761904761904,0.0,-0.15,-0.2272727272727273,-0.3928571428571429,-0.5405405405405406,-0.3928571428571429,-0.4516129032258065,-0.5,-0.4848484848484848,-0.4848484848484848,-0.5526315789473684,-0.6222222222222222,-0.6136363636363636,-0.679245283018868,-0.6851851851851851,-0.6964285714285714,-0.7301587301587302,-0.734375
12192.0,0.0156028037,0.019902489,0.0295542022,0.0713178012,0.3477749644,-0.214716981,4.0,0.0136930178,1.0100910839,-0.044973547,-0.0097087378640776,0.0408163265306122,-0.0642201834862384,-0.2272727272727273,-0.0555555555555555,0.1333333333333333,0.1208791208791209,0.2749999999999999,0.1590909090909091,0.02,0.02,-0.184,-0.1968503937007873,-0.3376623376623376,-0.2093023255813954,-0.2554744525547445,-0.0192307692307692,0.0,0.0303030303030302,0.1724137931034481,0.2749999999999999,0.2592592592592593,0.0515463917525773,0.146067415730337,0.1590909090909091
12205.0,0.0168690053,-0.010919399,-0.018072289,0.0579686771,0.0352912822,0.0498867368,2.0,-0.00356364,2.4398325835,-0.044767445,-0.0434782608695651,-0.0434782608695651,-0.1538461538461538,-0.0833333333333333,0.1,-0.12,-0.2142857142857143,-0.12,-0.0833333333333333,-0.0434782608695651,-0.2666666666666667,-0.4761904761904761,-0.4761904761904761,-0.3888888888888888,-0.5111111111111111,-0.4883720930232558,-0.5111111111111111,-0.5217391304347826,-0.4883720930232558,-0.4761904761904761,-0.4883720930232558,-0.5643564356435644,-0.4883720930232558,-0.4634146341463414,-0.4883720930232558
24643.0,-0.005613914,-0.009941644,-0.018011927,0.1639230919,0.0184349609,-0.151528323,0.0,-0.02580304,0.2107675936,0.0044394089,0.1178010471204189,0.120734908136483,0.252199413489736,0.3018292682926828,0.3427672955974843,0.5756457564575646,0.5415162454873645,0.4673539518900342,0.4425675675675675,0.4425675675675675,0.5814814814814815,0.3999999999999999,0.3018292682926828,0.3219814241486067,0.2595870206489676,0.199438202247191,0.2708333333333332,0.3863636363636364,0.4878048780487805,0.6745098039215687,0.6174242424242424,0.4982456140350877,0.4826388888888888,0.5583941605839415,0.6550387596899225
64856.0,0.0009433811,0.0229761634,0.025842418,0.0036311632,0.6631794467,0.0894232794,8.0,0.0001337793,-0.581312229,-0.026108929,0.0418118466898955,-0.0132013201320132,0.1544401544401543,0.2406639004149378,0.5101010101010102,1.0067114093959733,0.834355828220859,0.834355828220859,1.034013605442177,0.7085714285714286,0.8924050632911393,-0.2487437185929648,-0.1694444444444444,-0.0714285714285714,-0.056782334384858,0.1325757575757575,0.1499999999999999,0.2154471544715446,0.1412213740458014,0.3468468468468468,0.6988636363636365,0.5412371134020619,0.7383720930232558,0.7797619047619047,0.4375
10161.0,0.0118887192,0.0107824994,0.0464152088,0.2670995944,0.0125128937,-0.564137792,0.0,0.0164196391,1.6118332073,0.0445544571,-0.0462427745664739,-0.0236686390532544,0.064516129032258,0.1538461538461537,0.3865546218487394,0.7010309278350515,0.5714285714285714,0.5865384615384615,0.5,0.4347826086956521,0.896551724137931,0.5566037735849056,0.3636363636363635,0.3983050847457627,0.32,0.5566037735849056,0.5137614678899083,0.5137614678899083,0.7741935483870968,0.9186046511627908,0.4864864864864864,0.32,0.2790697674418605,0.3865546218487394,0.25
28484.0,0.0049833936,0.0177709899,0.0394093839,0.0728652352,0.0597888011,0.0877169502,0.0,0.0047765472,-0.045268212,-0.05561735,0.0406779661016949,0.1286764705882352,0.2134387351778657,0.3828828828828829,0.3954545454545455,0.6157894736842104,0.6961325966850829,0.4975609756097561,0.7247191011235956,0.8606060606060606,1.274074074074074,0.906832298136646,0.7745664739884393,0.8606060606060606,0.9308176100628932,0.6329787234042554,0.5663265306122449,0.408256880733945,0.3290043290043289,0.2791666666666665,0.3705357142857142,0.3119658119658119,0.3705357142857142,0.3524229074889868,0.3175965665236051
12424.0,-7.5973e-05,-0.021230207,-0.169952659,0.6016168005,0.1028346443,-0.03142738,0.0,-0.090014282,-0.08389559,-0.016646672,-0.0294117647058823,0.0,-0.175,-0.2325581395348837,-0.2413793103448276,-0.1538461538461538,0.0153846153846153,-0.0704225352112676,0.0153846153846153,-0.0704225352112676,0.0476190476190476,-0.0833333333333333,-0.2048192771084337,-0.2325581395348837,-0.2978723404255319,-0.3592233009708737,-0.326530612244898,-0.2325581395348837,-0.0958904109589041,-0.0833333333333333,-0.0704225352112676,-0.2584269662921348,-0.2325581395348837,-0.2413793103448276,-0.2142857142857143
60046.0,0.0251544462,0.0287555246,0.0579857522,0.0726520498,0.2820713222,-0.0197672,1.0,0.000569395,0.8154456529,-0.083499577,-0.0474576271186441,-0.1300309597523219,-0.0140350877192982,-0.0726072607260726,0.1659751037344399,0.5026737967914439,0.5965909090909092,0.5611111111111111,0.7453416149068324,0.6726190476190477,1.0814814814814817,1.0071428571428571,1.1450381679389312,1.1953125,1.2661290322580645,1.1953125,1.2661290322580645,1.4017094017094016,1.81,2.2674418604651163,1.8969072164948453,1.5315315315315314,1.5089285714285716,1.701923076923077,1.554545454545455
39482.0,-0.008436923,0.0152736932,0.0387471636,0.2069868433,0.0705471852,-0.054783047,2.0,-0.010187656,1.8142076503,0.0002160799,0.0737704918032786,-0.0150375939849624,0.0916666666666665,-0.0223880597014924,0.1391304347826087,0.3645833333333332,0.31,0.3936170212765957,0.3232323232323233,0.2358490566037736,0.1696428571428572,0.1008403361344538,0.212962962962963,0.1909090909090909,0.3936170212765957,0.3936170212765957,0.5595238095238095,0.5232558139534884,0.5411764705882354,0.5057471264367817,0.5411764705882354,0.423913043478261,0.31,0.2718446601941748,0.4555555555555555
10225.0,0.0005445581,0.0177024456,0.0360661352,-0.046380042,0.0056389973,0.036817236,0.0,0.0,-0.334610201,-0.012613541,0.0716332378223496,0.0535211267605633,-0.038560411311054,-0.0742574257425742,-0.0555555555555555,0.1,0.0417827298050139,-0.0157894736842105,-0.4434523809523809,-0.4979865771812081,-0.5,-0.4986595174262734,-0.4587554269175108,-0.5072463768115942,-0.4434523809523809,-0.3888888888888888,-0.3061224489795918,-0.2903225806451612,-0.2382892057026476,-0.1798245614035087,-0.1519274376417233,-0.2224532224532224,-0.2681017612524462,-0.298311444652908,-0.2996254681647939
56119.0,-0.000403186,0.0202293807,0.0324997602,0.0185039045,0.0826573088,0.0242276509,2.0,-0.000607595,-0.38028169,-0.042716859,0.0349344978165939,0.0349344978165939,-0.0206611570247934,-0.0326530612244897,0.0304347826086957,0.1504854368932038,0.2606382978723405,0.1394230769230768,0.1732673267326732,0.0349344978165939,-0.0365853658536585,-0.1022727272727272,-0.0884615384615384,-0.1855670103092783,-0.1444043321299639,-0.0443548387096773,-0.016597510373444,-0.1286764705882352,-0.0286885245901639,0.1285714285714285,0.1339712918660287,0.1285714285714285,0.0772727272727273,0.2091836734693877,0.1560975609756096
12619.0,-0.016385276,-0.005474538,-0.011414883,-0.070094485,0.0688372037,-0.063030383,1.0,-0.062505282,-0.067329893,-0.012191358,0.0985915492957747,0.1142857142857143,-0.048780487804878,-0.025,-0.048780487804878,-0.2199999999999999,-0.1789473684210526,-0.1235955056179775,-0.1521739130434782,-0.3445378151260504,-0.3445378151260504,-0.3445378151260504,-0.390625,-0.3389830508474576,-0.390625,-0.3035714285714286,-0.3097345132743363,-0.3035714285714286,-0.2352941176470588,-0.1521739130434782,-0.2040816326530612,-0.1702127659574468,-0.1428571428571429,-0.2040816326530612,-0.1521739130434782
23341.0,0.0040977147,0.0227739503,0.0496289162,0.0134349248,0.1255464376,-0.016578701,3.0,0.0046938776,0.2778066109,-0.031052883,-0.4593103448275862,-0.4555555555555556,-0.4681139755766621,-0.4835309617918313,-0.4399999999999999,-0.3707865168539326,-0.3978494623655914,-0.3874999999999999,-0.3333333333333333,-0.4318840579710145,-0.3707865168539326,-0.367741935483871,-0.3636363636363636,-0.2936936936936937,-0.2846715328467153,-0.2561669829222012,-0.1799163179916317,-0.1478260869565217,-0.1605995717344753,-0.0531400966183575,-0.0050761421319797,-0.0988505747126436,-0.0776470588235294,-0.02,-0.1090909090909091
49269.0,-0.000642674,0.0112424889,0.040446304,0.0351552544,0.0071915216,0.0614819468,1.0,0.0016405785,2.0743271746,-0.029784075,0.0408163265306122,0.0119047619047618,-0.0860215053763441,-0.0116279069767442,0.094420600858369,0.1805555555555555,0.2028301886792451,0.1971830985915492,0.2878787878787878,0.328125,0.3636363636363635,0.0851063829787233,0.1233480176211454,0.1184210526315789,0.2378640776699028,0.3492063492063493,0.3783783783783783,0.2623762376237624,0.1697247706422018,0.108695652173913,0.2944162436548223,0.3563829787234043,0.3010204081632652,0.2878787878787878,0.3709677419354837
12758.0,-0.01515059,0.0032893033,0.0055616378,0.0230104608,0.1635362237,-0.141669178,0.0,-0.008609975,-0.021687346,0.0010752715,0.0,0.3043478260869565,0.3235294117647058,0.2857142857142858,0.3235294117647058,0.6071428571428572,0.125,0.0714285714285714,0.267605633802817,0.0588235294117647,0.0465116279069768,-0.1428571428571429,-0.375,-0.3617021276595744,-0.4857142857142857,-0.5,-0.3918918918918919,-0.1743119266055045,-0.1891891891891891,0.1688311688311687,0.1111111111111111,-0.0999999999999999,-0.1666666666666666,-0.1588785046728972,-0.2105263157894736
