firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10321,0.7235494438,0.0284712381,-9.453719196,0.0282012947,3.8386283762,10.940970654,0.0616879595,0.3235591166,0.3384564876,-0.025822512,10.0,-0.005245948,-0.057915058,0.2883694204,0.3758289735,1.5078024734,0.1225097889,0.0732460041,1.0757368162,0.5233274151,0.0,0.979724139,0.3917630333,45.500199696,27.224946392,0.0834050999,0.0,0.0,0.0,1.0,0.0,3.4531401254,5.0,0.023159704,-0.341069777,0.0081254357,-0.958337359,-462.4824698,0.0949905957,12.861698368,0.0014127297,-0.010082495,-0.076228446,0.062536588,0.0347450158,0.0066859539,1.0,-0.070010629,-0.063101796,0.0019762851,3.0,13.536858591,0.7837332049,0.0,0.0322580636,0.0314933019,0.0612485104,0.4939623891,1.5512901087,1.7999759e-08,3.4707963e-08,1.6637305939,2.7679994892,-0.483929971,0.0663072372,0.2590579374,0.3688458826,0.0416666666666667,0.0,0.0,0.0416666666666667,0.0416666666666667,-0.0384615384615384,-0.1935483870967742,-0.21875,-0.1071428571428571,-0.1666666666666666,-0.2647058823529411,-0.2647058823529411,-0.3421052631578947,-0.2424242424242424,-0.2857142857142857,-0.2647058823529411,-0.4047619047619047,-0.3902439024390244,-0.4565217391304348,-0.5454545454545454,-0.5,-0.5689655172413793,-0.5901639344262295,-0.5967741935483871,-0.6212121212121212,-0.5901639344262295,-0.6710526315789473,-0.6621621621621622,-0.6031746031746033,-0.4680851063829787,-0.5614035087719298,-0.5901639344262295,-0.5283018867924528,-0.5192307692307692,-0.3902439024390244,-0.21875,-0.21875,-0.074074074074074,0.0,-0.1071428571428571,-0.1379310344827586,-0.1666666666666666,0.1904761904761904,0.1363636363636364,0.3157894736842106,0.1904761904761904,0.0869565217391303,-0.0384615384615384
29049,0.9092488782,0.0621738332,-13.76916424,0.0503587091,1.4425040783,2.971563696,0.2189401887,0.1733213366,0.1016668201,0.2849740042,10.0,0.0308899633,0.3585196608,0.0254440274,-0.050525828,-0.052202618,0.0948103297,0.2700754966,0.1270554214,0.5474316221,0.0,1.1580584671,0.7051775528,57.573451233,6.9721037818,0.1532169935,0.0,0.0,1.0,0.0,0.0,0.3205594267,1.0,-0.03978995,0.3520229591,1.4151603423,-0.319004447,-1288.118631,0.0934418169,13.140506295,0.0040631926,0.0056907816,0.0165293955,0.0559910204,0.0167620038,-0.003376097,0.0,0.0145742555,1.9685534591,-0.008233031,3.0,9.4912998987,0.0284638692,0.0,0.0169491526,0.0067272693,0.0048494755,1.0480893371,0.1355212367,1.6284586e-07,2.8636373177,0.1396833552,0.0195114397,1.261639213,0.0312799757,0.0901109371,0.1947145668,-0.0848214285714286,-0.1313559322033898,-0.1331923890063424,-0.127659574468085,-0.1257995735607675,-0.1368421052631578,-0.1528925619834711,-0.1528925619834711,-0.1546391752577319,-0.1493775933609958,-0.1458333333333333,-0.1458333333333333,-0.1422594142259414,-0.1048034934497816,-0.1493775933609958,-0.1649694501018329,-0.1700404858299595,-0.1493775933609958,-0.1331923890063424,-0.1386554621848739,-0.0681818181818182,-0.0681818181818182,-0.0375586854460093,-0.1239316239316239,-0.1476091476091475,-0.1458333333333333,-0.1201716738197424,-0.0552995391705068,-0.0167865707434052,-0.0639269406392694,-0.0888888888888889,-0.0765765765765765,-0.1313559322033898,-0.0723981900452488,-0.0807174887892376,-0.1295116772823779,-0.0660592255125285,-0.0375586854460093,-0.108695652173913,-0.1125541125541125,-0.18,-0.1458333333333333,-0.1067538126361655,-0.1458333333333333,-0.0723981900452488,-0.0969162995594713,-0.0868596881959911,-0.0681818181818182
46527,0.4145191246,0.0661550179,3.9698046237,0.013457214,0.0938080923,0.8792892868,0.1238007757,0.7585731782,0.511627907,0.0076865857,10.0,0.0872699313,0.2166666667,0.3595417395,0.2311884585,-0.0289832,0.2197747184,0.1713615023,0.1538906381,0.6623728998,0.0,4.3503375844,2.9067266817,7.0778520996,6.966532553,0.9247869581,0.0,0.0,1.0,0.0,0.0,0.9531581315,5.0,-0.02288649,0.0841573958,-0.109559383,4.28194341,-191.7223814,0.0422630468,10.96485218,-0.015180266,0.0159148781,0.0187105741,-0.023286191,0.1910678753,0.0800427002,0.0,-0.008168218,-0.702048417,-0.008695652,5.0,8.4987746059,0.2026502909,0.0,0.1418439746,0.040025459,0.0368471523,1.1853472151,1.7499381993,4.5865133e-07,4.9764334e-08,0.7808781038,0.609770613,-0.721335758,0.0356797029,0.1767158374,0.1152200296,-0.0170940170940171,-0.0416666666666666,0.0176991150442478,-0.0086206896551723,0.0267857142857141,-0.0336134453781512,-0.1153846153846154,-0.1353383458646616,-0.0725806451612903,-0.065040650406504,-0.1544117647058823,-0.1153846153846154,-0.1843971631205674,-0.375,-0.375,-0.2532467532467533,-0.2628205128205128,-0.2628205128205128,-0.1843971631205674,-0.1726618705035971,-0.1085271317829457,-0.1605839416058394,-0.0573770491803278,-0.0573770491803278,-0.0254237288135593,-0.065040650406504,-0.1843971631205674,-0.2434210526315789,-0.1221374045801526,0.0747663551401869,0.0550458715596329,0.1979166666666667,0.2105263157894736,0.1855670103092783,0.2234042553191488,0.1855670103092783,0.3372093023255813,0.5753424657534247,0.6428571428571428,0.513157894736842,0.5753424657534247,0.6428571428571428,0.4197530864197532,0.0952380952380953,0.1855670103092783,0.0360360360360361,-0.0336134453781512,-0.0725806451612903
58560,0.7326108374,-0.080945813,-0.465682196,0.0,0.3684729064,1.6180492611,-0.322765174,0.2491273997,0.212780194,-0.635931781,11.0,-0.049309209,-0.068,0.0732995242,-0.409189531,-0.239858071,0.8101367659,-0.429378531,0.1936560935,0.6139052971,0.0,2.9218009479,1.9025803054,8.5395174709,4.3300991352,-0.002283626,0.0,0.0,1.0,0.0,0.0,0.5279311673,3.0,-0.500688369,-0.745110873,0.2451439979,105.0672095,-181.3593907,0.0651922914,10.485615878,0.0002514205,0.0005368922,0.0007040837,0.0103937709,0.157746693,0.5096316695,0.0,0.0169432703,-0.054945055,-0.134633101,1.0,9.8962363258,1.8337471264,0.0,0.1475409865,0.0652885812,0.0768690742,1.0049281798,13.469516757,1.0323059e-07,4.5173623e-09,2.5722731116,6.6165889606,-0.183704497,0.088073789,0.8611111472,0.23256854,-0.2051282051282051,-0.2249999999999999,-0.2619047619047618,0.0689655172413792,0.1481481481481481,0.1071428571428572,0.0689655172413792,0.0333333333333334,0.1481481481481481,0.0689655172413792,0.1923076923076923,-0.03125,0.1071428571428572,0.24,0.0689655172413792,0.0689655172413792,0.0,-0.088235294117647,-0.1388888888888888,-0.3541666666666666,-0.2619047619047618,-0.4038461538461538,-0.2439024390243902,-0.5810810810810811,-0.5633802816901409,-0.5633802816901409,-0.5571428571428572,-0.5921052631578947,-0.3541666666666666,-0.4150943396226415,-0.2619047619047618,-0.1621621621621621,0.0689655172413792,0.0689655172413792,-0.03125,0.0689655172413792,0.0333333333333334,-0.0606060606060605,-0.03125,-0.2619047619047618,-0.1621621621621621,-0.2051282051282051,-0.1388888888888888,-0.2790697674418605,-0.2249999999999999,-0.3260869565217391,-0.3673469387755101,-0.2619047619047618
15974,0.6179089571,0.0990978721,-0.945499283,0.0466045359,0.9390561057,2.5208864331,-0.063324229,0.1083808037,0.0,-0.143828569,11.0,-0.046787679,0.2970588235,0.6573628735,0.6665956433,3.2797070002,0.0583804713,0.0921498244,0.0928402652,0.6009763236,0.0,1.523838081,1.1882058971,7.5308637191,25.508465678,0.1465378832,0.0,0.0,1.0,0.0,0.0,0.2793007731,4.0,0.0307354137,0.1596665758,-249.6399885,0.2122235856,-890.4420658,0.097938351,11.12893071,0.0046820133,0.0109232749,0.0289717657,-0.052532249,0.2149956263,-0.088072231,0.0,0.0598058252,1.0010869565,-0.009520507,1.0,9.6676069786,0.4028056112,0.0,0.0588235296,0.029480885,0.034425524,0.7659473441,1.8144499156,1.447415e-07,3.9217227e-08,1.1015059141,1.2133152788,0.030092579,0.0476912395,0.0103681318,0.3412935677,-0.1120689655172413,-0.055045871559633,-0.0283018867924528,0.0842105263157895,0.0842105263157895,-0.0283018867924528,-0.1196581196581196,-0.0803571428571429,0.0198019801980198,-0.0096153846153845,-0.1043478260869564,-0.1416666666666667,-0.0884955752212389,0.1839080459770115,0.0957446808510638,0.2261904761904762,0.0729166666666667,0.1573033707865168,0.0729166666666667,0.03,-0.055045871559633,-0.0373831775700934,0.1573033707865168,0.1195652173913044,0.0198019801980198,0.0729166666666667,0.0198019801980198,0.0,0.0098039215686274,0.0510204081632652,0.0098039215686274,-0.019047619047619,0.0729166666666667,0.1444444444444443,0.3552631578947369,0.3037974683544304,0.3733333333333333,0.4305555555555556,0.4507042253521127,0.3205128205128205,0.1573033707865168,0.10752688172043,0.1444444444444443,0.271604938271605,0.1195652173913044,0.03,0.03,0.1573033707865168
10372,0.7787924796,0.0985347032,-9.036209512,0.0527080749,1.139934537,2.7068505424,0.4059434026,0.5340521574,0.4234844347,0.3363596877,10.0,0.1236744371,0.3060686016,0.4735120466,-0.113019084,0.2223147432,0.1154140964,0.3151267552,0.5372014015,0.5364795085,0.0,1.8209111605,1.077483371,42.77667474,5.4776174848,0.1817173129,0.0,0.0,0.0,0.0,1.0,1.3393917333,6.0,0.0243447902,0.1667703178,0.1370457868,0.1945624774,977.22195594,0.0309805399,14.328534763,-0.000605589,0.0096187026,0.0232267714,-0.098674982,0.0344604092,0.0216668188,0.0,-0.005794386,7.5097430591,0.1004135413,4.0,14.002409124,0.6132342714,0.0,0.0470588244,0.0231074589,0.0263535576,0.5041117961,1.3246429469,4.551055e-09,3.5917917e-08,1.1888592213,1.4133862481,-0.025006708,0.0325543486,0.3534385739,0.1900147168,0.0127118644067796,-0.0590551181102362,0.0,-0.06640625,0.0575221238938052,-0.0204918032786884,-0.1213235294117647,-0.1402877697841726,-0.0164609053497942,-0.044,-0.0284552845528455,-0.0627450980392156,-0.044,0.1490384615384614,0.2010050251256281,0.1327014218009479,0.0301724137931034,0.0765765765765766,0.0575221238938052,-0.0362903225806451,-0.0515873015873016,-0.1277372262773722,-0.1584507042253521,-0.091254752851711,-0.0700389105058365,-0.1015037593984962,-0.0877862595419847,-0.1584507042253521,-0.0590551181102362,-0.0946969696969697,-0.1309090909090908,-0.1082089552238806,-0.0041666666666666,0.0575221238938052,0.2070707070707069,0.195,0.298913043478261,0.4937499999999999,0.2578947368421052,0.2645502645502646,0.1220657276995305,0.1490384615384614,0.1658536585365853,0.1831683168316831,0.0042016806722688,0.0669642857142858,0.0482456140350877,0.0213675213675212
10401,0.6801576854,0.067700464,-5.081686098,0.0659164018,1.214234434,2.6598101353,-0.49662513,0.1284993513,0.0745000419,-0.688679245,10.0,0.0354127879,0.0,-0.224522468,-0.187510894,0.0659815601,0.1322054947,-0.429378531,-0.773498135,0.5700388404,0.0,1.5416021701,1.1156564237,25.150960863,5.743461193,0.0745383766,0.0,0.0,0.0,0.0,1.0,0.3007205539,6.0,-0.056024095,-0.053106985,0.0616158043,-0.735712467,4637.2792925,0.1055571398,15.887912505,0.002998818,0.0094961723,0.0239601425,0.0234853187,0.0455604874,0.0278420557,0.0,-0.009638554,0.3550922672,0.0002503665,2.0,15.563627392,0.4855317504,0.0,0.0949720666,0.0232873348,0.0319215793,0.5498523935,2.5220443246,1.730934e-10,3.2834528e-08,0.592695,0.351287363,0.2475804198,0.0287019941,0.2147848394,0.478606991,-0.0235294117647059,-0.0348837209302325,-0.1398963730569948,-0.1075268817204301,-0.0119047619047618,-0.0404624277456647,-0.0235294117647059,0.01840490797546,0.0641025641025641,0.1066666666666666,0.1216216216216217,0.0440251572327043,0.0849673202614378,0.1690140845070422,0.2028985507246377,0.3495934959349593,0.296875,0.328,0.2296296296296296,-0.6850094876660342,-0.6626016260162602,-0.67578125,-0.6653225806451613,-0.6807692307692308,-0.6832061068702291,-0.6598360655737705,-0.6732283464566929,-0.6850094876660342,-0.6948529411764706,-0.6776699029126214,-0.6856060606060606,-0.7003610108303249,-0.6505263157894736,-0.6541666666666667,-0.649789029535865,-0.6302895322939867,-0.6335540838852097,-0.6028708133971292,-0.5931372549019608,-0.607565011820331,-0.6183908045977011,-0.6311111111111112,-0.620137299771167,-0.6534446764091858,-0.6468085106382979,-0.6505263157894736,-0.6512605042016807,-0.6414686825053996
23544,1.1705905863,0.171405889,-23.69460726,0.0475382096,3.1780053293,1.485887151,0.0585523406,0.1318332733,0.0036183329,0.0459851492,10.0,9.7477248e-06,-0.010893246,0.0978057676,0.0095633862,0.0314016001,0.0180314822,0.0638397848,0.1212011161,0.5301414564,0.0,0.8940279946,0.8443979926,21.047097707,6.0162971273,0.0788805385,0.0,0.0,0.0,0.0,0.0,0.3657160217,5.0,-0.01015814,-0.055901518,-252.016872,2.2107302405,-371.6754662,0.0095336956,13.236652316,0.0011046577,0.0112402583,0.0401783778,0.0140105123,0.0224630604,0.2810859376,0.0,0.0003773585,1.1806853583,0.0393847656,2.0,11.818947699,0.4132996633,0.0,0.0281690136,0.0126086484,0.0204213517,0.6169053603,0.358280789,2.469252e-08,1.379668e-07,0.6220611544,0.3869600798,-0.469263905,0.0341720155,0.3400960889,0.3403053802,0.0047393364928909,0.1712707182320441,0.127659574468085,0.0392156862745098,0.0,0.0095238095238094,-0.4111111111111111,-0.3671641791044776,-0.2764505119453925,-0.2535211267605634,-0.3094462540716612,-0.2118959107806691,-0.2118959107806691,-0.171875,-0.1382113821138211,-0.1239669421487603,-0.0535714285714286,-0.0407239819004524,-0.0782608695652173,-0.1129707112970711,-0.0901287553648069,-0.0901287553648069,-0.0535714285714286,-0.1451612903225806,-0.1016949152542372,0.0241545893719807,0.0291262135922329,-0.0535714285714286,0.127659574468085,0.1397849462365592,0.2045454545454545,0.2771084337349396,0.2694610778443114,0.3249999999999999,0.3249999999999999,0.5588235294117647,0.5588235294117647,0.8596491228070176,0.7096774193548387,0.7520661157024793,0.8596491228070176,0.9272727272727272,1.019047619047619,1.058252427184466,1.12,0.9813084112149532,1.099009900990099,1.099009900990099
10460,0.3748795335,0.0796678717,3.121407392,0.0325933528,0.2540408163,0.9402700875,0.089983055,0.4327374562,0.0074609681,0.0194454636,10.0,0.0132570424,0.0338983051,0.1244533105,0.0930159853,0.0348868728,0.1444937877,0.0490951894,0.1436052435,0.5977620111,0.0,2.6658002585,1.9947877988,6.5535152288,8.1351866202,0.4239923175,0.0,0.0,0.0,0.0,1.0,0.7368555865,5.0,-0.487292759,-0.643212568,-0.112587306,105.90774278,341.89060925,0.0651922914,13.344806083,0.0052360569,0.0248738837,0.0415385929,-0.012487874,0.1860962744,0.0197939474,0.0,-0.011769516,-0.426535088,-0.072135711,4.0,12.038239621,0.2468311299,0.0,0.0336134471,0.0147671555,0.0211684464,0.6145144324,0.9063693493,1.8773135e-08,7.3197115e-08,1.4084326736,1.9836825961,0.2187916626,0.0331230917,0.2129473953,0.23256854,-0.1099476439790575,-0.1326530612244898,-0.1237113402061855,-0.1826923076923077,-0.1584158415841584,-0.1981132075471697,-0.2543859649122807,-0.2543859649122807,-0.1326530612244898,-0.1237113402061855,-0.0860215053763441,-0.205607476635514,-0.1981132075471697,-0.1145833333333333,-0.1981132075471697,-0.0555555555555555,-0.1237113402061855,-0.1826923076923077,-0.205607476635514,-0.1457286432160803,-0.2410714285714286,-0.1866028708133971,-0.1099476439790575,-0.0909090909090909,-0.1052631578947368,-0.0860215053763441,-0.5405405405405406,-0.5251396648044693,-0.4720496894409938,-0.4352159468438538,-0.4389438943894389,-0.4256756756756756,-0.375,-0.4055944055944056,-0.3359375,-0.2672413793103448,-0.2703862660944206,-0.1666666666666666,-0.178743961352657,-0.1981132075471697,-0.1981132075471697,-0.1866028708133971,-0.251101321585903,-0.3089430894308943,-0.3656716417910447,-0.3117408906882591,-0.2543859649122807,-0.1747572815533981
45217,1.2944671346,-0.049398779,-34.13858164,0.0802106516,2.8795389143,7.8549732202,-0.104316052,0.4388597509,0.0008852915,-0.113242997,10.0,0.0051963167,-0.13740458,0.0662431259,0.1166375363,-0.038998692,0.1145434548,-0.074997048,-0.085697374,0.530748806,0.0,1.796963317,0.868114829,127.4869013,7.5197369037,0.0355326248,0.0,0.0,1.0,1.0,0.0,1.3280490305,4.0,0.0004449996,-0.405079576,0.4295591368,-0.654775273,113.94923625,0.0719670273,13.041322234,0.0035579903,0.0061681853,0.019165999,-0.767887948,0.0185838414,0.0068945588,1.0,0.0064451459,0.4571621318,-0.005494506,0.0,12.163332145,0.4446971133,0.0,0.0350877196,0.02064626,0.0228615917,0.6688488364,1.7566269392,1.5360672e-08,3.7520742e-08,0.7816989762,0.6110532894,0.1916443049,0.0313284749,0.4248792273,0.2648750851,-0.1179245283018868,-0.1614349775784753,-0.1576576576576577,-0.1220657276995305,-0.0966183574879226,-0.1095238095238095,-0.1095238095238095,-0.0507614213197969,0.2064516129032259,-0.0053191489361702,0.0331491712707181,-0.0157894736842105,0.0108108108108107,0.1130952380952381,0.0625,-0.0410256410256409,-0.15,-0.1538461538461538,-0.1052631578947368,-0.1974248927038626,-0.2076271186440678,-0.2142857142857143,-0.1461187214611872,-0.15,-0.1220657276995305,-0.0696517412935323,-0.1538461538461538,-0.1576576576576577,-0.15,-0.1179245283018868,-0.0410256410256409,0.0872093023255813,-0.1009615384615384,-0.0878048780487804,-0.0507614213197969,0.0331491712707181,0.0935672514619883,0.2635135135135136,0.1130952380952381,0.1265060240963855,0.0053763440860215,0.0388888888888889,0.0274725274725273,-0.1302325581395349,-0.1179245283018868,-0.1052631578947368,-0.1342592592592593,0.0388888888888889
27051,0.2567393952,0.0559750643,13.141125956,0.0191575312,0.156888804,0.5041332056,0.2010457041,0.6071552003,1.3128678225,0.2893700562,10.0,0.0586211261,0.1502347418,0.1962202895,0.2500519328,-0.043443449,0.1210838518,0.2249927326,0.1527895881,0.6020538674,0.0,1.8558406475,1.0037455406,11.153574966,6.858132954,0.5518579784,0.0,0.0,1.0,0.0,0.0,0.9175853746,3.0,-0.03944977,0.0177254709,-0.267339112,-0.835524672,3360.8777552,0.0422630468,15.355707122,-0.015472052,0.014478006,0.0226959352,-0.016955859,0.0761481216,0.0065599687,0.0,-0.001587302,-0.134010102,0.0287361844,6.0,14.630096694,0.5850089148,0.0,0.0536912754,0.0241826948,0.0274819339,0.5795264153,1.512720435,2.1337241e-09,3.3826919e-08,1.5219619201,2.3163680864,0.2267537048,0.037913868,0.4189724015,0.1152200296,-0.0039525691699604,-0.0967741935483871,-0.0232558139534884,0.0,0.0543933054393306,-0.0039525691699604,-0.0526315789473684,-0.1157894736842105,-0.0561797752808989,0.0632911392405062,-0.0344827586206896,0.008,-0.134020618556701,0.0039840637450199,-0.015625,-0.6731517509727627,-0.6952841596130592,-0.6900369003690037,-0.676923076923077,-0.6926829268292682,-0.7245901639344262,-0.7278617710583153,-0.6974789915966386,-0.688504326328801,-0.676923076923077,-0.6744186046511628,-0.7,-0.6504854368932038,-0.6187594553706506,-0.625,-0.5987261146496815,-0.5714285714285714,-0.5376146788990825,-0.5289719626168224,-0.5172413793103448,-0.4166666666666666,-0.4615384615384615,-0.3942307692307693,-0.3913043478260869,-0.4166666666666666,-0.4412416851441242,-0.4112149532710281,-0.3883495145631068,-0.3868613138686131,-0.3808353808353808,-0.3762376237623762,-0.3823529411764705,-0.3554987212276215
19553,0.8726426435,0.1521062672,-5.65976013,0.0596440517,0.9193266559,1.87774302,-0.002751404,0.3314474462,-0.071103947,-0.009385089,10.0,0.0033760831,-0.05557514,-0.024823586,0.039412525,0.133443102,0.1141203202,0.0917651333,0.0067524116,0.5486714366,0.0,1.0540816327,0.8705782313,18.991548978,8.3330265925,0.3223324407,0.0,0.0,1.0,0.0,0.0,0.6483122186,4.0,-0.021010117,-0.062071842,1.3785541077,-0.440322803,4637.2792925,0.0934418169,15.887912505,0.0014990199,0.0205700818,0.043232751,0.0090077987,0.0422866023,0.0873104577,0.0,-0.000495238,-0.235221127,0.0133806746,5.0,15.563627392,0.3775266556,0.0,0.0252100844,0.012969518,0.0186229855,0.3771677881,0.6211940714,4.692444e-10,5.7368982e-08,0.4191919414,0.1757218838,-0.320586757,0.0297600099,-0.196801928,0.1947145668,0.0096153846153845,0.0273972602739727,0.023391812865497,0.0479041916167664,-0.0056818181818182,0.0649087221095334,0.0670731707317073,0.1437908496732025,0.2411347517730495,0.2470308788598574,0.1462882096069868,0.09375,0.1513157894736843,0.2237762237762237,0.148796498905908,0.1538461538461537,0.171875,0.1824324324324324,0.2152777777777776,0.2411347517730495,0.2931034482758621,0.3461538461538462,0.3358778625954197,0.3392857142857142,0.2650602409638554,0.3157894736842106,0.2742718446601941,0.4189189189189188,0.3671875,0.5086206896551724,0.6826923076923077,0.6253869969040247,0.6509433962264151,0.6935483870967742,0.5957446808510638,0.6203703703703705,0.64576802507837,0.8485915492957747,0.6253869969040247,0.5042979942693411,0.5625,0.797945205479452,0.721311475409836,0.430517711171662,0.2620192307692308,0.1824324324324324,0.2995049504950495,0.2559808612440191
18075,1.4258660692,0.0254650722,-38.71991429,0.0212381965,1.4384873717,3.4211219574,-0.046838564,0.2134102255,0.0001047559,-0.089559944,11.0,-0.017991042,-0.064905125,0.1099234217,0.0769808942,0.0027558964,0.079241705,0.0017273586,0.0005255517,0.5504800265,0.0,2.0269119645,0.8519124428,105.44982857,5.9639713011,0.079288336,0.0,0.0,0.0,0.0,0.0,0.3894702335,5.0,0.3482563548,-0.111308316,0.5923419499,69.205809877,-11.98332139,0.0279510998,11.888561751,0.0070714893,0.0137905404,0.0293324058,-0.290859258,0.0102092487,0.0007596195,2.0,0.0091666667,1.5163398693,-0.009426848,1.0,11.023208804,0.3795956845,0.0,0.0236220472,0.0093345624,0.0164126697,1.2952988793,1.4508006014,4.3328425e-08,7.9845778e-08,0.8856096085,0.7843043787,0.0142668288,0.0363482342,-0.111760588,0.2179932366,-0.0588235294117647,-0.1794871794871795,0.0,-0.0495049504950495,-0.0303030303030302,-0.1724137931034483,-0.2671755725190839,-0.323943661971831,-0.25,-0.3846153846153846,-0.4514285714285714,-0.4666666666666667,-0.4838709677419355,-0.4482758620689655,-0.4352941176470588,-0.3846153846153846,-0.3924050632911392,-0.3846153846153846,-0.3191489361702128,-0.3093525179856115,-0.3191489361702128,-0.1578947368421053,-0.0769230769230768,-0.1428571428571429,-0.1428571428571429,-0.1724137931034483,-0.1724137931034483,-0.2258064516129032,-0.1428571428571429,-0.2066115702479338,-0.1351351351351351,-0.0857142857142857,0.0105263157894737,0.0,-0.1192660550458715,-0.0204081632653061,-0.0588235294117647,-0.04,-0.0303030303030302,-0.0303030303030302,-0.102803738317757,-0.102803738317757,-0.1864406779661016,-0.1932773109243697,-0.1864406779661016,-0.2615384615384615,-0.2781954887218045,-0.3191489361702128
