firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34
58675.0,-0.001956197,-0.05366941,-0.276501767,0.0143595718,0.199082684,0.0465225878,0.0,0.0074111254,-0.115297812,-0.025482627,0.1739130434782609,0.1739130434782609,0.08,-0.0999999999999999,-0.4599999999999999,-0.509090909090909,-0.5846153846153845,-0.564516129032258,-0.490566037735849,-0.3863636363636363,-0.4,-0.1818181818181817,-0.1290322580645161,0.0384615384615385,0.0384615384615385,0.125,-0.0357142857142857,-0.0999999999999999,0.125,-0.15625,-0.1818181818181817,-0.0689655172413793,-0.0689655172413793,-0.2058823529411765,-0.15625,-0.2702702702702703,-0.2894736842105263,-0.2058823529411765,-0.15625,-0.3249999999999999,-0.3414634146341463,-0.3249999999999999,-0.4375,-0.490566037735849
61621.0,-0.004444444,0.0402046009,0.0541882479,0.0167548628,0.2950864265,0.0674496087,0.0,-0.000282667,0.0117110571,0.0138028096,0.1363636363636364,0.1363636363636364,0.4150943396226414,-0.1176470588235294,-0.3589743589743589,-0.2718446601941747,-0.2990654205607477,-0.2857142857142857,-0.2574257425742574,-0.2063492063492064,-0.2857142857142857,-0.3303571428571429,-0.3181818181818182,-0.1935483870967742,-0.1573033707865169,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.0625,-0.2424242424242424,-0.3852459016393442,-0.3362831858407079,-0.1758241758241758,-0.1666666666666666,-0.1071428571428571,-0.0131578947368421,-0.074074074074074,0.0869565217391303,0.1363636363636364,0.1363636363636364,0.1363636363636364,0.3157894736842106,0.3888888888888888,0.5625
63298.0,-0.001602071,0.0032323554,0.006946092,0.0523470235,0.0007606257,0.0069083382,1.0,-0.001774336,-0.301065666,0.0165977962,0.1262135922330096,0.2608695652173913,0.3181818181818181,0.1485148514851484,-0.1999999999999999,-0.3053892215568862,-0.3829787234042553,-0.3763440860215054,-0.3216374269005848,-0.3591160220994475,-0.4285714285714286,-0.3862433862433863,-0.3176470588235294,-0.2418300653594771,-0.2418300653594771,-0.2317880794701986,-0.1654676258992805,-0.2658227848101265,-0.3255813953488372,-0.4449760765550239,-0.4502369668246445,-0.3862433862433863,-0.3555555555555555,-0.2658227848101265,-0.1830985915492957,-0.0793650793650794,-0.0333333333333333,0.0740740740740741,0.0265486725663717,-0.1076923076923076,-0.2108843537414966,-0.2108843537414966,-0.2926829268292683,-0.2516129032258064
50702.0,0.0,0.0317996845,0.0385889847,0.001957426,0.4419166386,0.0,0.0,-0.000921142,0.2671509282,-0.005524519,0.050561797752809,0.0809248554913295,0.1130952380952381,0.2302631578947369,0.0053763440860215,-0.0157894736842105,-0.0696517412935323,-0.0922330097087378,-0.3888888888888888,-0.3703703703703703,-0.3461538461538461,-0.3321428571428572,-0.26953125,-0.2549800796812749,-0.2969924812030075,-0.322463768115942,-0.315018315018315,-0.315018315018315,-0.2208333333333333,-0.210970464135021,-0.1688888888888888,-0.2042553191489361,-0.1904761904761904,-0.0922330097087378,-0.0833333333333333,-0.1095238095238095,-0.0260416666666666,-0.1052631578947368,0.0108108108108107,-0.0053191489361702,-0.0878048780487804,-0.0966183574879226,-0.3848684210526315,-0.3888888888888888
45823.0,0.0009774216,0.0427448556,0.0490573687,0.1932114883,0.2873218305,-0.017862475,1.0,0.0059814859,-0.216666667,-0.03193895,0.0185185185185186,0.0377358490566037,0.1956521739130434,0.3414634146341464,-0.2253521126760563,-0.1538461538461538,-0.1129032258064516,-0.140625,-0.0178571428571429,-0.1791044776119402,-0.7027027027027026,-0.5634920634920635,-0.4811320754716981,-0.4210526315789473,-0.4086021505376344,-0.4329896907216495,-0.375,-0.3956043956043956,-0.4021739130434782,-0.4499999999999999,-0.4387755102040817,-0.4607843137254902,-0.5045045045045045,-0.4954128440366973,-0.367816091954023,-0.375,-0.3452380952380952,-0.3452380952380952,-0.3529411764705882,-0.3888888888888888,-0.4086021505376344,-0.3888888888888888,-0.367816091954023,-0.3529411764705882
51692.0,-0.009860768,0.0121463651,0.0313775077,0.0481580544,0.1596357165,0.2772786046,0.0,0.0047876942,0.8348703295,0.0001367992,0.25,0.3829787234042554,0.4444444444444444,0.0483870967741935,-0.3229166666666666,-0.4144144144144144,-0.3981481481481481,-0.6242774566473989,-0.4921875,-0.5323741007194245,-0.5454545454545454,-0.5695364238410596,-0.4036697247706422,-0.5038167938931297,-0.5454545454545454,-0.5578231292517006,-0.4672131147540983,-0.5220588235294117,-0.5547945205479452,-0.7379032258064516,-0.6844660194174756,-0.6036585365853658,-0.6428571428571428,-0.5806451612903225,-0.577922077922078,-0.5806451612903225,-0.7018348623853211,-0.6505376344086021,-0.6285714285714286,-0.6683673469387755,-0.6578947368421053,-0.6264367816091954,-0.59375,-0.5695364238410596
16360.0,-0.023682789,-0.025456349,-0.074939173,-0.00962547,0.0300844206,-0.060206168,0.0,-0.048219905,1.7341766526,0.0106264744,0.0519031141868511,0.0818505338078292,0.2459016393442623,0.125925925925926,-0.1289398280802292,-0.1716621253405994,-0.1978891820580475,-0.1239193083573486,-0.0193548387096774,0.0201342281879195,-0.0925373134328357,-0.1339031339031339,0.0133333333333334,0.121771217712177,-0.5016393442622951,-0.505691056910569,-0.4391143911439115,-0.4829931972789115,-0.490787269681742,-0.5301391035548686,-0.5264797507788161,-0.4890756302521009,-0.4452554744525547,-0.4502712477396021,-0.3907815631262524,-0.3808553971486762,-0.3770491803278688,-0.3476394849785408,-0.3462365591397849,-0.2639225181598063,-0.234256926952141,-0.2962962962962963,-0.3043478260869565,-0.1648351648351648
63096.0,-0.00077669,-0.009481474,-0.017772438,-0.033850603,0.079828926,-0.045453796,2.0,-0.003391669,-0.620672886,-0.030021647,0.0305343511450382,0.0714285714285714,0.238532110091743,0.267605633802817,-0.0753424657534246,-0.0559440559440559,-0.0425531914893616,-0.0753424657534246,-0.0145985401459853,-0.0145985401459853,-0.0252707581227437,-0.0073529411764705,0.007462686567164,0.125,0.0465116279069768,0.1065573770491803,0.007462686567164,-0.0492957746478873,-0.0145985401459853,-0.1717791411042944,-0.2196531791907514,-0.1818181818181817,-0.1614906832298136,-0.1059602649006622,-0.0625,-0.1118421052631578,0.0305343511450382,0.0546875,0.0714285714285714,-0.0217391304347825,-0.0753424657534246,0.0305343511450382,-0.0145985401459853,0.0465116279069768
39984.0,0.0202591284,-0.023152936,-0.141007698,-2.757118928,0.0861252958,-0.086990296,0.0,0.5690954774,-0.557291667,0.0090909079,-0.1428571428571429,0.1999999999999999,-0.1428571428571429,-0.25,-0.5,-0.5,-0.5714285714285714,-0.6470588235294117,-0.6842105263157895,-0.6666666666666667,-0.7391304347826086,-0.7857142857142857,-0.6666666666666667,-0.6666666666666667,-0.7,-0.7272727272727273,-0.7391304347826086,-0.75,-0.76,-0.8064516129032258,-0.8064516129032258,-0.8125,-0.7857142857142857,-0.7777777777777778,-0.76,-0.76,-0.8064516129032258,-0.7692307692307692,-0.8,-0.8181818181818181,-0.8125,-0.8064516129032258,-0.8461538461538461,-0.8285714285714285
43705.0,0.0002532607,-0.043079359,-2.002164502,-0.074743963,0.0,0.027795158,1.0,-0.019288765,0.7333333333,-0.083333336,0.4285714285714286,0.5384615384615385,0.0,0.4285714285714286,-0.5,0.0,-0.375,-0.2857142857142857,-0.2307692307692307,-0.6296296296296297,-0.6428571428571428,-0.7142857142857143,-0.6551724137931034,-0.5833333333333333,-0.6428571428571428,-0.6153846153846154,-0.6428571428571428,-0.6551724137931034,-0.6428571428571428,-0.6774193548387097,-0.6875,-0.6774193548387097,-0.6551724137931034,-0.5833333333333333,-0.5652173913043479,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.6153846153846154,-0.6153846153846154,-0.6875,-0.5833333333333333,-0.4736842105263158,-0.5238095238095238
40571.0,-0.000488921,0.0451516685,0.0544079968,0.0150164872,0.3801712749,0.0259384546,0.0,0.0003791308,0.4180206795,0.0553714423,0.1734693877551021,-0.3154761904761904,-0.1544117647058823,-0.1544117647058823,-0.3817204301075269,-0.3333333333333333,-0.311377245508982,-0.267515923566879,-0.217687074829932,-0.1544117647058823,-0.2255892255892255,-0.1544117647058823,-0.1901408450704225,-0.0086206896551723,0.0132158590308371,0.0043668122270741,0.0407239819004525,-0.0416666666666666,0.1057692307692308,-0.049586776859504,-0.1544117647058823,-0.1385767790262172,-0.1287878787878787,-0.0980392156862745,-0.0043290043290042,-0.0086206896551723,0.0648148148148148,0.1675126903553299,0.2432432432432432,0.1979166666666667,0.2234042553191488,0.3372093023255813,0.2637362637362637,0.3068181818181819
64064.0,-0.000860165,0.0219978434,0.0514812271,0.0856118654,0.2847287439,0.0164275207,0.0,0.0022554977,-0.145967329,-0.039081291,0.1228070175438595,0.2213740458015267,0.4814814814814814,0.2903225806451612,-0.1351351351351351,-0.1999999999999999,-0.1623036649214659,-0.1086350974930362,-0.0751445086705202,-0.0588235294117647,-0.1666666666666666,-0.096045197740113,0.0289389067524115,0.2213740458015267,0.1111111111111111,0.1111111111111111,0.167883211678832,0.095890410958904,-0.0062111801242236,-0.1304347826086956,-0.2558139534883721,-0.1256830601092896,-0.1160220994475138,0.0810810810810811,-0.4265232974910394,-0.4285714285714286,-0.375,-0.2792792792792793,-0.2399049881235154,-0.2982456140350877,-0.299781181619256,-0.3893129770992366,-0.3277310924369747,-0.2920353982300885
64355.0,-0.003654242,0.0180126446,0.0256890099,0.1254962719,0.5885755604,-0.02676032,0.0,0.0063910138,-0.927023812,-0.019982992,0.1358024691358024,0.393939393939394,0.5862068965517242,0.2777777777777777,-0.0799999999999999,-0.0416666666666666,0.0,0.1219512195121952,0.1219512195121952,0.0454545454545454,0.0,-0.0612244897959183,0.3142857142857143,0.393939393939394,0.2777777777777777,0.3142857142857143,0.393939393939394,0.3529411764705883,0.3142857142857143,0.1219512195121952,0.2432432432432432,0.3142857142857143,0.5081967213114753,0.393939393939394,0.4375,0.4375,0.5081967213114753,1.0,0.9166666666666669,1.0444444444444445,1.0,1.0909090909090908,1.190476190476191,1.190476190476191
65058.0,-0.005325812,0.0107249803,0.0472737746,-0.028722135,0.0122660694,-0.003608309,0.0,0.0022370382,0.4020679468,-0.048816935,0.0693069306930693,0.08,0.1612903225806452,0.1134020618556701,-0.4130434782608695,-0.4517766497461929,-0.3333333333333333,-0.2987012987012987,-0.3720930232558139,-0.368421052631579,-0.625,-0.6338983050847458,-0.6262975778546713,-0.4953271028037384,-0.5423728813559322,-0.5797665369649805,-0.4345549738219895,-0.5304347826086957,-0.5344827586206897,-0.619718309859155,-0.5955056179775281,-0.5555555555555556,-0.6538461538461539,-0.6549520766773163,-0.6288659793814433,-0.5846153846153845,-0.4705882352941176,-0.3932584269662921,-0.3291925465838509,-0.4098360655737705,-0.4404145077720207,-0.4375,-0.4033149171270718,-0.3454545454545454
64792.0,0.0052074441,0.0062898576,0.0080980767,0.0035025174,0.4597955707,-0.044928194,2.0,0.0033774275,-0.760554505,-0.025807526,0.0,-0.0192307692307692,0.0851063829787233,0.2142857142857142,0.1590909090909091,0.2142857142857142,0.186046511627907,0.3076923076923077,0.2749999999999999,0.3076923076923077,-0.0727272727272727,-0.135593220338983,-0.0555555555555555,-0.0377358490566037,-0.0892857142857143,-0.0555555555555555,-0.0727272727272727,-0.1206896551724138,-0.0892857142857143,-0.1206896551724138,-0.2388059701492537,-0.2388059701492537,-0.3199999999999999,-0.2272727272727273,-0.0727272727272727,0.0,-0.0555555555555555,0.02,-0.0555555555555555,-0.0892857142857143,-0.0892857142857143,-0.0555555555555555,0.0,0.02
65307.0,0.0008852509,0.0091533551,0.0178403978,0.0280781607,0.0047303375,0.0378224423,0.0,4.59017e-05,-0.046292605,-0.063619717,0.0338983050847456,0.0166666666666666,0.1090909090909091,-0.1527777777777778,-0.3711340206185567,-0.3645833333333333,-0.3578947368421052,-0.2906976744186046,-0.2947976878612717,-0.2781065088757396,-0.3807106598984772,-0.3711340206185567,-0.3259668508287292,-0.2278481012658227,-0.2560975609756097,-0.2469135802469135,-0.1973684210526315,-0.2077922077922077,-0.2469135802469135,-0.3259668508287292,-0.2422360248447205,-0.2738095238095238,-0.3068181818181817,-0.2515337423312883,-0.1812080536912751,-0.1285714285714285,-0.1094890510948904,-0.008130081300813,0.0252100840336133,-0.0827067669172932,-0.0615384615384615,0.0517241379310344,-0.046875,-0.0757575757575758
54498.0,0.0017961927,0.002970879,0.0074926876,0.0758916787,0.0448036565,0.0364711442,0.0,0.0010666207,-0.381745298,-0.030500264,0.0222222222222221,0.2105263157894736,0.5333333333333334,0.6140350877192982,-0.1559633027522935,0.0222222222222221,-0.2580645161290322,-0.2520325203252033,-0.1929824561403509,0.0454545454545454,-0.1636363636363637,-0.2068965517241379,-0.2268907563025209,0.0337078651685394,-0.0416666666666666,-0.089108910891089,-0.1401869158878504,-0.2977099236641222,-0.3381294964028777,-0.4213836477987421,-0.3866666666666667,-0.4025974025974026,-0.4588235294117647,-0.4712643678160919,-0.4320987654320988,-0.4285714285714286,-0.352112676056338,-0.3284671532846716,-0.303030303030303,-0.3381294964028777,-0.3741496598639455,-0.2977099236641222,-0.28125,-0.303030303030303
79733.0,0.0010417535,0.002137183,0.0027350604,0.0358066134,0.1242767599,-0.006435935,0.0,-0.002601712,0.3228251738,-0.018671298,0.1666666666666667,0.5555555555555556,0.3999999999999999,0.4482758620689655,-0.2363636363636363,-0.0454545454545454,-0.0666666666666666,-0.16,0.1666666666666667,0.1999999999999999,0.4482758620689655,0.6799999999999999,0.5,0.75,0.826086956521739,0.826086956521739,0.6799999999999999,0.2352941176470588,0.6799999999999999,0.1666666666666667,0.2352941176470588,0.0769230769230768,-0.0869565217391304,0.3548387096774192,0.3999999999999999,0.5,0.5,0.5,0.5,-0.0869565217391304,-0.3636363636363636,-0.4166666666666666,-0.4615384615384615,-0.475
66588.0,-0.003247167,0.0111617975,0.0220053578,0.1814978399,0.0317146621,-0.054889533,0.0,0.1069678758,-0.386361763,0.2261494286,0.0,0.1666666666666667,0.1666666666666667,-0.0454545454545454,-0.1923076923076923,-0.16,0.2352941176470588,0.1052631578947369,0.05,0.0,-0.16,-0.16,-0.0869565217391304,-0.0454545454545454,-0.3225806451612903,-0.3636363636363636,-0.3636363636363636,-0.34375,-0.3636363636363636,-0.4,-0.3636363636363636,-0.4,-0.4,-0.4,-0.25,-0.125,-0.0454545454545454,0.05,0.05,0.05,0.05,-0.125,-0.25,-0.125
66828.0,-0.003481371,0.0032631322,0.0080492641,0.0078040178,0.0074021396,-0.030178586,0.0,0.0005063291,0.7267296204,-0.017110763,0.3166666666666666,0.3389830508474576,0.8372093023255813,0.6631578947368422,0.1205673758865248,0.1048951048951047,0.0394736842105263,0.144927536231884,0.2440944881889764,0.1879699248120301,0.1285714285714285,-0.1022727272727272,-0.0246913580246913,0.0463576158940397,-0.1022727272727272,-0.0124999999999999,0.0193548387096773,-0.2254901960784313,-0.2403846153846154,-0.3361344537815126,-0.2977777777777778,-0.271889400921659,-0.1813471502590673,-0.0538922155688622,0.0326797385620916,0.0259740259740259,0.1048951048951047,0.2153846153846152,0.4495412844036697,0.4107142857142858,0.3982300884955752,0.4234234234234233,0.4905660377358489,0.7555555555555555
66852.0,-0.001955023,0.0113336697,0.0299737266,0.0179166554,0.0210988389,0.0129806825,0.0,-0.003783784,1.2366190184,0.05833048,0.1212121212121211,0.0882352941176469,0.2758620689655173,0.2982456140350877,-0.1868131868131868,-0.1542857142857142,-0.0632911392405063,-0.0389610389610389,0.0136986301369863,-0.0573248407643312,-0.1956521739130434,-0.1777777777777778,-0.0749999999999999,0.0422535211267605,-0.0632911392405063,0.0882352941176469,0.2333333333333334,0.0277777777777776,0.0,-0.1956521739130434,-0.1868131868131868,-0.3934426229508196,-0.3675213675213675,-0.2745098039215686,-0.2525252525252525,-0.1294117647058823,-0.1395348837209302,-0.1294117647058823,-0.1395348837209302,-0.1494252873563218,-0.0864197530864198,0.0068027210884353,-0.3272727272727272,-0.308411214953271
46922.0,0.0019765018,0.0290631878,0.0672096399,0.1312775652,0.0161822316,-0.02411023,2.0,0.0025477707,-0.327178786,0.0306588393,0.0979020979020979,0.0902777777777776,0.2975206611570247,0.256,0.0228013029315961,-0.062686567164179,-0.0845481049562681,0.0064102564102563,0.1760299625468164,0.1214285714285714,0.0827586206896551,0.0716723549488054,0.1134751773049644,0.3305084745762712,0.256,0.3593073593073592,0.3893805309734512,0.1804511278195488,0.1984732824427482,0.145985401459854,0.1893939393939394,0.256,0.2816326530612245,0.3476394849785407,0.5392156862745099,0.5169082125603865,0.6613756613756614,0.7252747252747254,0.7444444444444445,0.5939086294416243,0.4881516587677725,0.4604651162790698,0.3138075313807531,0.4537037037037037
67193.0,0.0009979558,0.0152325103,0.0293570395,0.023855386,0.0082457043,0.0682579573,2.0,0.0288931694,0.7563175003,0.0023380518,0.096774193548387,0.1333333333333333,0.2142857142857142,0.1724137931034481,-0.2093023255813954,-0.2444444444444444,-0.15,-0.2272727272727273,-0.2272727272727273,-0.2608695652173913,-0.276595744680851,-0.1282051282051282,-0.1282051282051282,-0.0555555555555555,0.096774193548387,0.2142857142857142,-0.081081081081081,-0.15,-0.2272727272727273,-0.2916666666666666,-0.2916666666666666,-0.3061224489795918,-0.2916666666666666,-0.3461538461538461,-0.3461538461538461,-0.3199999999999999,-0.3461538461538461,-0.3584905660377359,-0.3584905660377359,-0.3461538461538461,-0.3333333333333333,-0.3333333333333333,-0.3584905660377359,-0.3928571428571429
67257.0,0.0036389083,-0.086539384,-0.257603884,-0.68960373,0.0638342994,-0.004586588,0.0,0.0951048951,-0.875267156,-0.06666667,0.1818181818181818,0.5294117647058822,0.0,0.3,-0.35,-0.5357142857142857,-0.5272727272727273,-0.5517241379310345,-0.5873015873015873,-0.59375,-0.5,-0.6388888888888888,-0.6176470588235294,-0.6176470588235294,-0.6285714285714286,-0.5,-0.6578947368421053,-0.6941176470588235,-0.59375,-0.7636363636363637,-0.7592592592592593,-0.75,-0.7291666666666667,-0.7111111111111111,-0.675,-0.6904761904761905,-0.6060606060606061,-0.6060606060606061,-0.6666666666666667,-0.6904761904761905,-0.7234042553191489,-0.74,-0.7719298245614035,-0.7636363636363637
67732.0,-0.005981215,0.014615091,0.0359013952,-0.071024506,0.0103377453,-0.045362284,1.0,-0.010075454,-0.868421053,-0.013230752,0.1948051948051947,-0.1481481481481481,0.1499999999999999,0.0454545454545454,-0.2203389830508474,-0.2698412698412699,-0.2698412698412699,-0.2333333333333332,-0.1636363636363637,-0.1320754716981131,-0.0612244897959183,-0.0799999999999999,-0.1636363636363637,-0.1785714285714286,-0.2698412698412699,-0.0980392156862745,-0.0416666666666666,-0.0980392156862745,-0.1320754716981131,-0.3134328358208955,-0.2923076923076922,-0.3783783783783784,-0.3333333333333333,-0.1067961165048543,0.108433734939759,0.1499999999999999,0.3731343283582089,0.393939393939394,0.295774647887324,0.393939393939394,0.3142857142857143,0.3333333333333332,0.295774647887324,0.1794871794871795
67970.0,-0.016462958,-0.033716549,-0.108621226,0.0415796944,0.0166738614,0.1230291423,0.0,-0.080988561,3.6136786662,-0.167792656,0.0727272727272727,0.0350877192982457,0.0535714285714286,-0.1571428571428571,-0.3516483516483516,-0.3723404255319149,-0.4271844660194175,-0.3723404255319149,-0.2236842105263158,-0.2337662337662337,-0.1690140845070422,-0.2624999999999999,-0.1690140845070422,0.0172413793103447,-0.0166666666666667,0.0350877192982457,0.0350877192982457,-0.1323529411764705,-0.0483870967741935,-0.106060606060606,-0.1571428571428571,-0.1690140845070422,-0.0634920634920634,-0.0327868852459016,-0.0327868852459016,0.1346153846153845,0.2291666666666667,0.5526315789473684,0.5128205128205128,0.3720930232558139,0.4047619047619046,0.5945945945945945,0.6388888888888888,0.6857142857142857
68137.0,-0.054731686,-0.030287428,-0.045040987,-0.398527005,0.0134760938,1.9792825853,0.0,-0.101993751,0.5158652273,-0.184575573,-0.0833333333333333,0.1,-0.2413793103448276,-0.2142857142857143,-0.4761904761904761,-0.56,-0.56,-0.56,-0.6451612903225806,-0.6451612903225806,-0.6857142857142857,-0.6666666666666667,-0.65625,-0.6333333333333333,-0.6666666666666667,-0.65625,-0.65625,-0.6071428571428572,-0.6333333333333333,-0.7105263157894737,-0.7380952380952381,-0.7105263157894737,-0.7380952380952381,-0.717948717948718,-0.7471264367816092,-0.6986301369863014,-0.7317073170731707,-0.75,-0.75,-0.7962962962962963,-0.7962962962962963,-0.819672131147541,-0.8253968253968254,-0.7708333333333334
52943.0,0.0010985253,0.0057627881,0.0187627188,0.1889083479,0.0447768913,-0.009241894,0.0,0.0081727963,1.8201970443,0.1356354645,-0.1139240506329114,0.2962962962962963,0.2068965517241379,0.2068965517241379,-0.2134831460674157,-0.1566265060240963,-0.1666666666666666,-0.2134831460674157,-0.2929292929292929,-0.2708333333333333,-0.3269230769230768,-0.2857142857142857,-0.2045454545454545,-0.1666666666666666,-0.3203883495145631,-0.3269230769230768,-0.2631578947368421,-0.3137254901960784,-0.3203883495145631,-0.4776119402985075,-0.375,-0.2631578947368421,-0.2631578947368421,-0.2857142857142857,-0.125,-0.0909090909090909,0.1864406779661016,0.3725490196078431,0.4583333333333332,0.3999999999999999,1.0588235294117645,1.0588235294117645,0.627906976744186,0.6666666666666667
69199.0,0.0067187233,0.0241226865,0.0444621341,0.099667462,0.1117202577,-0.017419043,2.0,0.0006274517,-0.348593129,-0.011305077,0.0928571428571427,0.0408163265306122,0.1417910447761194,0.3421052631578947,-0.0999999999999999,-0.0670731707317072,0.0551724137931035,0.2142857142857142,0.3189655172413792,0.2439024390243902,0.1769230769230769,0.108695652173913,-0.1546961325966851,-0.0699088145896656,0.0234113712374581,0.0625,0.186046511627907,-0.0496894409937888,-0.0192307692307692,-0.135593220338983,0.02,0.006578947368421,-0.0377358490566037,0.1167883211678832,0.2644628099173554,0.3539823008849558,0.4571428571428571,0.5,0.6630434782608696,0.53,0.7,0.8888888888888888,1.095890410958904,1.1857142857142855
69220.0,-0.005929363,-0.028328865,-0.048286367,0.0121404571,0.1478184222,0.044037651,1.0,-0.010249972,-0.512327239,0.0277050268,0.358974358974359,0.5588235294117647,0.7666666666666666,0.65625,-0.0701754385964912,0.2325581395348837,0.1041666666666667,0.2045454545454545,-0.3291139240506329,-0.3614457831325302,-0.5246636771300448,-0.152,-0.0535714285714286,-0.0185185185185184,-0.4111111111111111,-0.345679012345679,-0.2933333333333333,-0.196969696969697,-0.0185185185185184,-0.1016949152542372,0.0192307692307691,-0.0185185185185184,-0.0185185185185184,0.0192307692307691,0.2045454545454545,-0.2933333333333333,-0.3205128205128205,0.1777777777777778,0.1777777777777778,0.4722222222222223,0.4324324324324324,0.65625,1.2083333333333337,0.8275862068965518
70018.0,-0.003651204,0.010031559,0.0121767475,0.0236287965,0.3100179696,0.3066099387,0.0,-0.003157895,-0.267639231,-0.042040392,0.0270270270270269,0.0704225352112675,0.1014492753623188,0.0270270270270269,-0.1914893617021277,-0.1648351648351648,-0.1363636363636363,-0.1914893617021277,-0.2164948453608247,-0.2897196261682243,-0.2083333333333333,-0.2830188679245283,-0.1739130434782608,-0.0256410256410256,-0.0843373493975904,-0.1264367816091953,0.0270270270270269,-0.0617283950617284,0.0133333333333334,0.0133333333333334,0.1176470588235294,0.2063492063492062,0.1176470588235294,0.1692307692307693,0.1692307692307693,0.0133333333333334,0.0857142857142856,0.2666666666666666,0.2666666666666666,0.1343283582089551,0.1515151515151516,0.1692307692307693,0.3333333333333332,0.3103448275862068
52089.0,-0.008122433,0.0133656569,0.0268824164,0.0280132644,0.0386574768,-0.003517539,0.0,-0.007876153,-0.716787777,-0.013157895,0.0,-0.0579710144927536,0.0655737704918033,-0.0845070422535211,-0.3434343434343434,-0.4144144144144144,-0.4196428571428571,-0.7098214285714286,-0.7058823529411764,-0.6844660194174756,-0.6766169154228856,-0.6990740740740741,-0.6348314606741573,-0.5149253731343284,-0.4961240310077519,-0.5185185185185186,-0.4881889763779528,-0.5149253731343284,-0.5,-0.5723684210526316,-0.5547945205479452,-0.5255474452554745,-0.5220588235294117,-0.453781512605042,-0.2696629213483146,-0.3564356435643564,-0.2613636363636363,-0.2073170731707316,-0.1095890410958904,-0.2352941176470588,-0.375,-0.4298245614035088,-0.4396551724137931,-0.3809523809523809
38850.0,-0.003627037,0.0075843595,0.0087786176,-0.015370133,0.6283889817,-0.008478006,0.0,-0.001680258,1.1805733847,0.0659236861,0.0825688073394494,0.1346153846153845,0.1346153846153845,0.1132075471698113,-0.1690140845070422,-0.1571428571428571,-0.1323529411764705,-0.024793388429752,0.0172413793103447,-0.0708661417322834,-0.1386861313868613,-0.1748251748251748,-0.1259259259259258,0.0085470085470085,0.0172413793103447,0.063063063063063,0.0925925925925925,0.0535714285714286,0.0,-0.056,-0.0992366412213741,-0.1917808219178082,-0.2484076433121018,-0.2484076433121018,-0.1862068965517241,-0.1510791366906474,0.0260869565217392,0.0925925925925925,0.0825688073394494,0.0,0.0825688073394494,0.1238095238095238,0.0925925925925925,0.1132075471698113
71002.0,0.0634892279,0.0039929458,0.0057909468,0.1187733948,0.2436742934,-0.018885743,0.0,-0.382608696,-0.358323257,0.0004432611,-0.0799999999999999,-0.2068965517241379,-0.0212765957446808,0.0,-0.2698412698412699,-0.1636363636363637,-0.1481481481481481,-0.1785714285714286,-0.1153846153846154,-0.0799999999999999,-0.2580645161290322,-0.303030303030303,-0.28125,-0.1785714285714286,-0.3947368421052631,-0.352112676056338,-0.2203389830508474,-0.3866666666666667,-0.3235294117647058,-0.3783783783783784,-0.4831460674157303,-0.5157894736842106,-0.4320987654320988,-0.4320987654320988,-0.4523809523809523,-0.4390243902439024,-0.3611111111111111,-0.3866666666666667,-0.2580645161290322,-0.3947368421052631,-0.303030303030303,-0.303030303030303,-0.2203389830508474,-0.1929824561403509
41216.0,-0.008423784,-0.10757322,-0.227397731,-0.249013383,0.0067530111,-0.224880925,0.0,-0.317319401,0.1744966443,0.027777778,0.1707317073170731,0.1428571428571428,0.1999999999999999,0.1162790697674418,-0.3424657534246575,-0.4,-0.3424657534246575,-0.3142857142857143,-0.3924050632911392,-0.4838709677419355,-0.4,-0.2941176470588235,-0.1999999999999999,-0.04,-0.0588235294117647,-0.1724137931034483,-0.1999999999999999,-0.2941176470588235,-0.323943661971831,-0.3043478260869565,-0.3424657534246575,-0.3766233766233766,-0.3513513513513513,-0.323943661971831,-0.2131147540983606,-0.2835820895522388,-0.2615384615384615,-0.1578947368421053,-0.1999999999999999,-0.3333333333333333,-0.25,-0.1111111111111111,-0.1578947368421053,-0.0769230769230768
71539.0,0.0,-0.09149594,-0.596060204,-1.207402855,0.0031712474,0.2377188057,0.0,-0.427508024,-0.937356224,0.1021645032,-0.1428571428571429,0.3333333333333332,0.1999999999999999,-0.4545454545454546,-0.5,-0.5384615384615384,-0.6666666666666667,-0.6666666666666667,-0.6756756756756757,-0.6842105263157895,-0.7272727272727273,-0.7,-0.7391304347826086,-0.75,-0.7692307692307692,-0.7777777777777778,-0.8,-0.8125,-0.8235294117647058,-0.8421052631578947,-0.8636363636363636,-0.8604651162790697,-0.8181818181818181,-0.8285714285714285,-0.8064516129032258,-0.8333333333333334,-0.8285714285714285,-0.8181818181818181,-0.8378378378378378,-0.8378378378378378,-0.85,-0.8571428571428572,-0.8536585365853658,-0.8636363636363636
