firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17
28388.0,0.0051044883,0.0093305957,0.0210234427,0.0236000668,0.073046932,0.1044885581,0.0,0.0097613814,-0.417943107,-0.003801831,0.0129870129870128,0.0086206896551723,0.0636363636363637,0.0833333333333332,0.125,0.073394495412844,0.0934579439252336,0.1414634146341462,0.2648648648648648,0.1037735849056604,0.1037735849056604,0.0934579439252336,0.1527093596059112,0.2580645161290322,0.3928571428571428,0.481012658227848,0.4904458598726113
55976.0,0.0107791712,0.0322696456,0.075567067,0.071756651,0.0042659298,0.00963624,1.0,0.0030639151,0.94124834,-0.048316296,-0.012121212121212,0.0976430976430977,0.147887323943662,0.2255639097744362,0.2684824902723735,0.147887323943662,0.0448717948717949,-0.0326409495548961,0.0382165605095541,-0.0030581039755351,0.034920634920635,-0.0060975609756097,-0.4792332268370607,-0.4330434782608695,-0.3387423935091278,-0.2958963282937364,-0.1725888324873096
51932.0,0.0038844059,0.0314249678,0.0431010022,0.036145855,0.1382168601,0.0263659357,0.0,0.0028558013,-0.612787356,0.0129495338,0.0289855072463767,0.0544554455445545,0.0191387559808613,-0.0093023255813953,0.0703517587939699,0.0441176470588235,-0.108786610878661,-0.1581027667984189,-0.0897435897435897,-0.0138888888888888,0.0289855072463767,0.0339805825242718,-0.0533333333333333,0.1151832460732984,-0.5202702702702703,-0.4964539007092199,-0.5136986301369864
59838.0,-0.020932658,0.0238813755,0.0655084313,-0.466777824,0.0615251049,0.003078729,1.0,-0.056176432,0.0708758898,-0.061574578,-0.1851851851851852,-0.12,-0.1372549019607842,-0.3802816901408451,-0.4499999999999999,-0.4761904761904761,-0.4883720930232558,-0.5686274509803921,-0.4698795180722891,-0.5510204081632653,-0.3714285714285714,-0.4210526315789473,-0.5164835164835164,-0.5463917525773196,-0.5809523809523809,-0.5164835164835164,-0.3333333333333333
45292.0,-0.012237842,-0.005011582,-0.007596475,0.0487354799,0.0293543666,-0.004175112,0.0,-0.03288462,-0.837662338,-0.012345679,-0.0227272727272727,-0.0652173913043477,-0.1809523809523809,-0.1224489795918367,-0.1134020618556701,-0.1730769230769231,-0.2181818181818181,-0.1962616822429906,-0.14,-0.2321428571428571,-0.2110091743119265,-0.2389380530973451,-0.2711864406779661,-0.2521739130434782,-0.1730769230769231,-0.0549450549450549,-0.0114942528735632
64506.0,0.0028036073,0.011208117,0.0186481712,0.0667873239,0.0101804535,-0.016958507,0.0,0.0074523581,3.8914185639,0.0763554275,0.1071428571428572,0.087719298245614,0.0,0.0333333333333334,-0.03125,-0.0461538461538461,-0.0746268656716417,-0.1267605633802817,0.0,-0.1842105263157895,-0.1733333333333333,-0.1948051948051947,-0.3033707865168539,-0.3260869565217391,-0.2249999999999999,-0.2619047619047618,-0.2790697674418605
21186.0,-0.00151299,0.024563101,0.0474261016,0.0764009317,0.1146387924,0.0194735921,2.0,0.025855819,-0.344082253,0.0063387225,0.0404411764705883,0.0842911877394636,-0.0173611111111111,-0.0241379310344828,0.0559701492537314,0.0107142857142856,-0.0929487179487179,-0.1211180124223602,0.1141732283464567,0.1365461847389557,0.1185770750988142,0.0366300366300367,0.1274900398406375,0.0801526717557252,0.032846715328467,0.071969696969697,0.2863636363636364
38113.0,0.0017156698,-0.009213972,-0.036450699,0.0228336568,0.0057886873,0.0128891192,1.0,0.0121779503,-0.263157895,0.0231365534,-0.05,-0.0952380952380952,-0.0655737704918032,-0.123076923076923,-0.0806451612903226,-0.1363636363636363,-0.123076923076923,-0.2083333333333333,-0.25,-0.2692307692307693,-0.2692307692307693,-0.2191780821917808,-0.3214285714285714,-0.1971830985915492,-0.0172413793103448,0.0178571428571427,-0.05
83038.0,-0.004324278,-0.005923998,-0.017954905,0.0031196771,0.0093751408,0.0002367675,1.0,-0.022149707,1.5843822507,-0.048299316,-0.1782178217821782,-0.0568181818181817,-0.1941747572815534,-0.1530612244897958,-0.1782178217821782,-0.3083333333333333,-0.4466666666666666,-0.4195804195804196,-0.4071428571428571,-0.5489130434782609,-0.4876543209876542,-0.5489130434782609,-0.5585106382978724,-0.484472049689441,-0.4539473684210526,-0.4539473684210526,-0.5146198830409356
83046.0,-0.016645415,-0.017670584,-0.070796972,0.1792102362,0.0294187255,-0.028575141,1.0,0.3095843449,-0.305686248,0.01369863,-0.2205882352941176,-0.1311475409836066,-0.2318840579710145,-0.3291139240506329,-0.2318840579710145,-0.345679012345679,-0.2428571428571428,-0.208955223880597,-0.208955223880597,-0.345679012345679,-0.3764705882352941,-0.4752475247524752,-0.4421052631578948,-0.273972602739726,-0.273972602739726,-0.5137614678899083,-0.4752475247524752
43406.0,0.0049395024,0.0127784914,0.0211200586,-0.189771047,0.0114617715,-0.048178126,1.0,0.0082487546,1.9272727273,0.0008568168,0.0,-0.038095238095238,-0.0098039215686274,-0.038095238095238,-0.0288461538461538,-0.038095238095238,-0.0288461538461538,-0.0288461538461538,-0.0194174757281553,-0.09009009009009,-0.0818181818181817,-0.0982142857142857,-0.0818181818181817,-0.1788617886178861,-0.1583333333333333,-0.1061946902654867,0.2168674698795181
15456.0,0.0016200884,0.0075848273,0.0187192118,0.0739977154,0.0153846093,-0.00794796,1.0,0.0026746162,1.5573494483,0.0472242972,0.0177935943060498,0.0287769784172662,0.1673469387755102,0.0833333333333332,0.176954732510288,0.0553505535055349,0.0177935943060498,-0.065359477124183,0.0,-0.0034843205574912,0.0,-0.0205479452054794,0.0,0.1626016260162601,0.0362318840579709,0.0874524714828897,0.2654867256637168
44476.0,0.0149834568,0.0238864217,0.0463283177,0.2922821011,0.0009384742,-0.012248345,7.0,0.0257042254,1.0421753607,0.0392537699,-0.1441441441441441,-0.128440366972477,-0.2635658914728682,-0.3214285714285714,-0.3165467625899281,-0.3262411347517731,-0.5226130653266332,-0.4946808510638297,-0.4571428571428572,-0.4444444444444444,-0.3581081081081081,-0.3214285714285714,-0.3831168831168831,-0.3666666666666667,-0.1810344827586206,-0.128440366972477,0.021505376344086
40539.0,0.0032578258,0.0113842038,0.0308041023,0.1716031824,0.0143176193,-0.001906633,1.0,0.0046261657,0.3829615818,-0.037178095,0.0333333333333334,0.1481481481481481,0.054421768707483,0.054421768707483,0.0915492957746479,0.1071428571428572,-0.1040462427745664,-0.1644204851752021,-0.049079754601227,-0.1436464088397789,-0.1091954022988506,-0.2171717171717171,-0.2401960784313725,-0.5621468926553672,-0.5331325301204819,-0.5063694267515924,-0.4798657718120805
47335.0,0.0060984004,0.0178753186,0.0430671617,0.1481988132,0.0250867546,-0.000282682,1.0,0.0081349975,-0.411905061,-0.018208162,-0.0666666666666666,-0.0967741935483871,0.0370370370370369,0.0090090090090089,-0.0427350427350426,-0.1450381679389313,-0.3469387755102041,-0.3743016759776536,-0.312883435582822,-0.3372781065088757,-0.2112676056338028,-0.6651718983557549,-0.6744186046511628,-0.6477987421383649,-0.5789473684210527,-0.5573122529644269,-0.4563106796116505
32563.0,-0.000973587,0.0034700633,0.0101356088,0.1734695539,0.0734484971,-0.06047529,2.0,0.0830511234,-0.129133858,-0.011108274,-0.1489361702127659,-0.101123595505618,-0.0804597701149425,-0.1489361702127659,-0.0123456790123457,0.0126582278481013,0.1764705882352941,0.1428571428571428,0.3793103448275863,0.1940298507462685,0.1764705882352941,0.1267605633802817,-0.0476190476190476,0.1594202898550725,0.095890410958904,0.1111111111111111,0.1594202898550725
