firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
90957,0.1366907665,-0.010932354,18.775288411,0.0,0.0806173817,0.2395134679,-0.061774083,-0.009208139,0.4825910644,0.0222481127,-0.042616209,-0.083957185,-1.687133359,0.0075119851,0.0839571846,11.0,-0.022737593,0.0588235294,0.1148321233,0.0693530578,0.0349182671,0.2058201361,0.2800552746,0.0186358265,0.0071350943,0.4720755978,0.0,3.0158860138,0.0451254302,2.1176828412,0.1316897104,5.6907305511,13.340861282,0.0229825426,0.0,0.0,1.0,0.0,1.0,0.7789065822,7.0,-0.748296156,-0.049703406,0.4374088875,-1.242178953,0.9415306558,-1708.558566,0.0352290716,14.490910743,0.0001107994,-0.000529175,-0.000846775,0.0033575455,0.1905825873,-0.029443586,1.0,0.0014805922,1.4859465087,0.0634091608,5.0,14.663023127,1.2771126493,0.0,0.0344086364,0.0158722201,0.0248047848,0.4952301545,2.6457251566,1.267172e-09,2.1021029e-08,1.1067035397,1.2247927248,0.1351573251,0.0483122167,-0.09624598,0.1917901544
91356,0.4222559276,0.0486393052,-19.41569271,0.0132263265,2.847061798,0.1553157169,0.0344847936,0.2547319618,0.0532752275,0.0377380829,0.2663416291,-0.008011313,-0.483824051,0.0721721709,0.0080113134,10.0,-0.000680789,0.0348837209,0.1593300933,-0.154484764,0.0037262061,0.0677545095,-0.049286514,-5.8218e-05,0.1816866478,0.5469384394,0.0,1.0637338552,0.1224823806,1.0607611172,0.1247771207,1.7146281856,0.0671448114,0.0210776216,0.0,0.0,0.0,0.0,0.0,0.388470509,5.0,0.0103082772,0.0002444066,-0.426307706,45.551863473,-0.014216519,-2260.979197,0.0286812661,15.110401824,0.0006210988,0.0045522257,0.0344845306,0.0069062188,0.0305205588,-0.005397157,8.0,0.0009610764,0.0195912802,0.0351153892,6.0,15.114296556,0.7254747479,0.0,0.0268986709,0.0197944002,0.0314545084,0.2939495654,1.2425628838,1.1965865e-09,3.0236236e-08,1.2345277679,1.5240588098,0.0709007429,0.0290164005,0.1825375519,0.369971101
90988,0.7072399595,-0.13158225,-3.10961998,0.0,2.183033962,1.4267995131,0.0140884594,-0.044937049,0.1027313666,0.0069558058,-0.006451658,-0.072906724,-1.639083495,0.084092044,0.0729067245,11.0,0.0,0.0,0.294621247,0.3325361605,0.0408825845,0.0912875951,0.4260853299,0.026509208,-0.146730221,0.4498536363,0.0,0.5926848603,-0.153797078,0.5926848603,-0.153797078,41.133077389,34.435992308,0.0362057577,0.0,0.0,1.0,1.0,0.0,0.2401722025,4.0,-19.45968094,-0.376320333,1.8392818562,-0.095740904,0.214985584,497.97894319,0.2158277373,14.694709611,0.0034019597,-0.005235339,-0.021592141,0.0021883866,0.0116700267,0.1005858376,0.0,-0.006303725,5.9710924635,-0.187602132,3.0,16.250177909,4.3030950757,0.0,0.0163297076,0.0100502794,0.0217824263,0.3471469173,5.6452259146,3.008905e-10,9.837472e-09,1.6373155124,2.6808020871,0.1043755783,0.0452143954,0.1185176616,0.0901571517
90989,-0.374901331,-0.047551523,1.9869553935,0.1077996867,3.4285018291,1.3889507242,0.0415244479,-0.000819186,0.2075474219,0.0037101733,0.0651224169,-0.062109609,-4.111551753,0.1479590247,0.0621096087,11.0,0.0002550393,-0.0625,-0.052361175,-0.05130779,0.0177314472,0.2309368754,0.0833050354,-0.034658717,1.2001074722,0.2826682448,0.0,1.7132182578,0.1387553938,1.6876765807,0.1449885897,6.7989136097,4.0096590609,0.0416806339,0.0,0.0,0.0,0.0,0.0,-2.802506717,4.0,-1.602908515,-0.375531762,-0.260857161,-0.833713026,0.2353658506,-2739.153841,0.0278203388,12.406660333,0.0031268867,-0.005457928,0.0269030676,-0.012787369,0.0694771087,0.0650232242,1.0,-0.008561644,-0.476009596,0.0012315288,5.0,12.480735427,0.7150151352,0.0,0.034482725,0.0194782649,0.0367208246,0.8753351042,4.7074427867,1.8610075e-08,2.6458859e-08,0.8712200897,0.7590244447,0.1004862247,0.0505143231,-0.084104906,0.1672035425
92044,0.3884470423,0.0488895124,72.964011142,0.0177757903,1.0922683414,1.2818389354,0.0721652082,0.2604712953,0.2320561098,0.002925651,0.3366892613,-0.054018909,-1.467025736,0.1206116853,0.0540189091,10.0,0.0337720719,0.3828867761,0.2122737861,-0.371516621,-0.177903407,0.1153358186,0.171256405,0.0923332162,0.0863008224,0.3775190065,0.0,2.1546814072,0.1652702083,1.19510934,0.2019942858,408.93490691,7.2904801608,0.1292738805,0.0,0.0,1.0,0.0,0.0,0.7189571882,4.0,0.0655856798,0.2956721631,29.077496876,-0.143395607,3.8150165668,-3657.485592,0.0681401166,14.529118627,-0.001184024,0.0095839577,0.0356895477,-0.016917148,0.002912701,0.0076280881,3.0,-0.001585624,0.7110272309,-0.012853278,3.0,15.528364327,2.3188727719,0.0,0.0307956059,0.0351585885,0.0277823883,0.5766220657,11.414887798,6.282722e-10,9.7279405e-09,2.0836886167,4.3417582512,0.0590536591,0.0506409663,0.0164991752,0.1291511028
91090,0.3297237255,-0.111523649,0.9739100467,0.0198540407,0.2498558166,1.4619817976,-0.158669582,-0.246503109,0.6424403078,-0.072162716,0.0256253645,-0.131303487,-1.116568104,0.0130001004,0.1313034868,10.0,-0.003986004,0.1020408163,-0.089793803,0.028177765,-0.058737164,0.727278238,0.3274630828,-0.029453572,-0.456437092,0.5577083056,0.0,2.6688031503,-0.310239747,1.6622500703,-0.397272001,7.6086395379,10.09076442,-0.256450934,0.0,0.0,1.0,0.0,1.0,1.1434594867,4.0,-0.102676645,0.024462,-0.170093187,-0.427878761,-0.093671674,-3818.790314,0.2017925001,13.042344698,0.0011109187,-0.002300434,-0.003368994,-0.046203089,0.2402790907,0.0017992041,0.0,0.0024096386,1.2918657225,-0.005357326,4.0,14.474972248,2.9278216463,0.0,0.0288924277,0.0186437057,0.0306439444,0.3485915757,3.823732202,3.9167397e-09,1.1675876e-08,1.224446359,1.4992688861,0.0541256104,0.0501700953,-0.110815002,0.1454363883
90978,0.3532160335,-0.04558407,1.0115433456,0.0,0.7992854275,0.3842500254,-0.055021053,0.1147096908,0.0844704215,0.0398959435,0.1913338252,0.1170396699,2.8831936862,-0.177011773,0.1170396699,11.0,0.0055165004,0.1559543684,-0.479241824,0.0409162709,-0.055297234,0.1092908335,-0.019293706,0.0931257863,-0.055420702,0.4298859624,0.0,2.5180402202,0.1837648969,2.0963757333,0.1798049153,1.6102627536,5.5515672485,-0.016251102,0.0,0.0,1.0,1.0,1.0,0.2113560783,1.0,44.890925715,0.0359954373,8.6469056782,-0.043375125,0.0989156633,-1106.323496,0.0587429544,13.782483467,-0.006639245,-0.00779537,-0.03115266,0.2829254757,0.0807083841,0.2475490775,3.0,0.0325112108,1.0969790007,-0.104711908,3.0,15.339074198,4.7337263677,0.0,0.1426256299,0.0382251606,0.0466547489,0.4619287677,9.5820093225,1.1803659e-09,6.1812914e-09,2.7534776458,7.5816391458,-0.003748617,0.0622108484,0.5990799452,0.2984149873
90979,0.0957675099,0.0133513028,116.88382589,0.0,0.0689272424,0.2275216469,0.1540378263,0.3693490902,0.9511064717,0.0102853723,0.6121178921,0.1114737903,1.1896350823,-0.002531875,0.1114737903,11.0,0.0992416775,0.2523364486,0.2849667841,-0.264653528,-0.020441202,0.187547235,-0.205163893,0.2652424749,0.2354454566,0.4030587375,0.0,3.1301831624,-0.148205378,1.4948142269,-0.377640591,30.521770939,9.1396810243,0.3429243763,0.0,0.0,1.0,0.0,0.0,1.4647522773,1.0,-0.647715331,0.1470844296,3.2795053103,-0.027499612,0.6769624758,11843.150599,0.1657105497,15.193897182,-0.000479987,0.0374166454,0.0723878086,0.0157817105,0.0488297271,-0.048135992,1.0,0.0010341262,7.5763994281,-0.166080967,4.0,16.930239535,6.49961824,0.0,0.0994419605,0.027131656,0.029569989,0.4786095737,22.456571029,1.192505e-10,3.4764186e-09,1.223927265,1.4979979499,-0.050419605,0.0491980823,-0.0167866,-0.150797799
91547,0.2636568314,0.0599893352,2.6147399703,0.0234526208,0.5700221195,1.1632499901,0.1286982249,0.0292593721,0.1850045718,-0.027027027,0.0113885239,-0.044758186,-0.613168724,0.0967729194,0.0447581856,10.0,0.0,-0.052631579,-0.069326486,-0.097228272,-0.10256983,0.2887323944,0.4343480236,-0.063090521,0.0701402806,0.4281240746,0.0,1.7240384615,0.0133254493,1.6567307692,0.0177977788,7.0014858841,5.1161780673,0.1236933798,0.0,0.0,0.0,0.0,0.0,0.5551102204,6.0,-1.455162224,-0.365663341,0.3777010009,-0.847147741,0.1841797454,-708.8107712,0.0278203388,15.885508067,-0.014536644,0.0267568362,0.0809608541,0.0871842267,0.0468733688,0.0657192582,1.0,0.0067005545,0.6625885124,0.0583839044,3.0,16.059548847,1.1239985699,0.0,0.0166215077,0.0090966589,0.0132674882,0.2881611903,1.9218437011,1.910546e-10,2.3109633e-08,0.7993298576,0.6389282213,0.2333929293,0.0324513312,0.1467827602,0.1672035425
91967,0.4728978908,0.0718214492,-1.157348099,0.0,2.4145046675,1.2955934971,0.0843431257,0.2289298149,0.2802559841,-0.010645538,0.2361933871,-0.012720802,-0.465803518,0.105276133,0.0127208023,11.0,0.0143132643,-0.037037037,-0.118137609,-0.36454039,0.0272320662,0.0323401941,-0.607552363,0.1846229047,0.1904383253,0.523972111,0.0,1.0486678621,0.0595032111,0.763729117,0.0010649352,1.9879808085,7.8329506684,0.0483498874,0.0,0.0,1.0,0.0,0.0,1.4775476654,5.0,-8.00602395,-0.228812569,0.3003504502,-0.465431019,0.0665830369,-11179.75886,0.0443391772,12.741270603,-0.000564424,0.0034022294,0.0212189547,-0.019229522,0.1138858897,0.0500502929,1.0,0.0093083475,2.9955677159,-0.085548876,3.0,12.350571363,0.6541600517,0.0,0.0085470416,0.005670597,0.0118656672,0.7035783085,2.7476906974,4.529107e-09,3.2832758e-08,1.1995320935,1.4388772433,-0.28624329,0.0603495709,0.7741207559,0.1291500121
91801,2.0417902631,0.0695300401,-23.94537246,0.1703460419,1.3222897958,0.4095048468,0.0411016388,0.5287641725,0.0596508463,-0.743804313,1.2046200894,-0.05396211,-2.457873377,0.2404260747,0.0539621102,8.0,0.0,0.0476190476,0.7216751691,1.085940319,0.2103105275,0.0304187913,2.8873175096,0.0003064333,0.1653535191,0.1349578549,0.0,14.118205349,0.5406305616,14.118205349,0.5406305616,4.9634037896,4.0072899983,0.0937190777,0.0,0.0,1.0,1.0,0.0,0.0537703334,7.0,2.5774723224,-0.033137246,-186.0386271,7.691408863,78.128548552,-2153.156599,0.0232932967,12.980553503,0.0033802939,0.0140052708,0.0225964775,3.44508e-05,0.0153631264,-0.004679946,2.0,0.0013637913,0.4581906971,-0.02041219,5.0,13.839563632,1.9818956337,0.0,0.0371236615,0.0133875634,0.0209651237,0.3549199659,2.9985599289,3.0675729e-09,1.4966878e-08,1.7275010344,2.9842598239,0.036554124,0.0454441142,0.0618842653,0.1482398348
91488,0.0798211274,-0.109710997,6.6861920735,0.0,0.0606193276,0.0039576647,-9.23441224,2.3981917457,-0.794048144,0.2610481369,4.8224815725,-0.676025788,-0.999916728,-9.135883e-06,0.7343448449,11.0,0.0,0.037037037,2.1551347414,0.0792726725,-0.372807906,0.6144578313,-0.293772493,0.0089970599,1.5818090482,0.9194837826,0.0,8.415880373,1.0666028743,8.415880373,1.0666028743,0.030785193,9.7130044843,-3.079936719,0.0,0.0,0.0,0.0,1.0,-3.538400165,3.0,-20.66991357,-0.269071063,0.0124870584,12.501718681,0.3332185676,-4140.712779,0.0238858186,13.745055126,0.0,-0.084788926,0.2087709175,-0.000365401,0.8084134492,0.0165706806,1.0,0.0,1.0745072542,0.1665655402,4.0,14.433409801,1.8901329618,0.0,0.0989660397,0.0384677829,0.0570702088,0.502010038,5.6191160407,3.1669966e-09,1.202487e-08,2.1905604695,4.7985551705,-0.119881747,0.1019221592,0.5167903829,0.0988757239
90925,0.6017992939,0.0551178707,-0.734748751,0.0232185338,0.7320113414,0.9580259875,0.1007119127,0.0045428324,0.1025382175,-0.011360459,-0.011440678,-0.028058563,-0.740037951,0.0959071867,0.0280585633,11.0,0.0,-0.049083206,0.1412908049,0.2602961335,0.1227091951,0.7764705882,0.2357363998,-0.009085665,-0.04004004,0.2042559759,0.0,39.911764706,0.6961452997,39.911764706,0.6961452997,4.1298467087,18.467741935,0.1311172669,0.0,0.0,0.0,1.0,0.0,0.2153820487,6.0,0.0062236702,-0.131703084,-0.387839985,-0.186362603,-0.013722294,-479.2886239,0.0342510676,16.226897656,0.0004987176,0.0096273722,0.023928387,-0.013452001,0.1441679411,-0.017973108,0.0,-0.001896505,0.8228388235,-0.053467262,4.0,16.015686686,0.7863791569,0.0,0.0153725939,0.0074380152,0.012178053,0.3622269416,1.2919265579,1.794802e-10,3.1719262e-08,0.5217309453,0.2722031792,0.2200620332,0.0247044717,0.0176709472,0.2212307231
91075,0.5839301693,0.1453061137,-0.113947825,0.036195598,1.0821311142,0.9683256125,0.1799668196,0.2832467719,0.2543389055,-0.070578868,0.4259224985,-0.096269546,-0.981993661,0.2879957963,0.0962695459,10.0,-0.014722886,-0.159860384,0.2132724698,0.8006645354,0.0852649009,0.0446124399,0.0746288118,0.1870247541,0.0825185299,0.6182817362,0.0,2.4843654966,0.6709707887,1.9577939004,1.05452496,2.8234591928,21.441666466,0.2119429802,0.0,0.0,1.0,0.0,0.0,0.5681588806,6.0,-4.414580111,-0.224848603,0.2332144653,-34.08411592,0.1979500186,-8596.933561,0.0604618429,13.593084018,-0.008292906,0.0053671646,0.0140469914,-0.03445986,0.1535391788,0.1597961531,0.0,-0.014227152,1.4677737935,0.0037599029,5.0,13.834123028,1.0187417033,0.0,0.0485460162,0.0182486864,0.0264070286,0.3148027141,1.7700727838,3.4393732e-09,2.4918511e-08,1.7866723917,3.1921982351,0.0327962432,0.0467061552,0.2471557506,0.267333131
91083,0.8217391634,0.0187850692,-22.71204989,0.0,9.2401878576,0.3890627163,0.0171836088,0.0614132755,0.03214516,0.0022636253,0.0650054773,-0.0228928,-11.90742438,0.2424668601,0.0228927998,11.0,-0.007242661,0.0510204082,0.0545573342,-0.027314581,-0.011473701,0.0430214554,-0.09283279,-0.006981919,0.0226274401,0.6219220794,0.0,0.9924266721,0.0172386479,0.9679021618,0.0287181632,1.0362285609,0.0496581552,0.0035923379,0.0,0.0,0.0,0.0,0.0,0.3792238959,6.0,-0.004697095,0.0174999448,0.0362683945,0.7425913711,0.1709916813,-6043.649874,0.0274319869,11.206884532,9.08158e-05,0.0006177739,0.007389007,0.0055442642,0.0373149525,-0.055122613,2.0,0.0004821099,-0.609047258,0.0042348199,4.0,7.8119734296,0.0280593254,0.0,0.0183186065,0.0125721495,0.0192553268,1.7663258659,0.1560068974,1.14714e-05,3.3157897242,0.0202256863,0.0004090784,0.7865790685,0.0400668434,0.1851632552,0.369971101
91408,0.8710205568,0.0916223979,-24.42033057,0.036253904,6.9292667203,0.3223953628,0.0347589478,0.116799913,0.0458628379,0.001046463,0.1630854767,0.0031057305,0.2505804312,0.0686636179,0.0031057305,8.0,-0.008326482,0.0983606557,0.0647330389,-0.161926909,-0.026824413,0.0709348854,-0.031446729,-0.00947626,0.0632674259,0.5194522124,0.0,0.910126219,0.0484060753,0.910126219,0.062360664,1.157745403,0.0618209471,0.0151390993,0.0,0.0,0.0,0.0,0.0,0.3910301591,4.0,0.0031221257,0.0637213414,0.0224569236,42.318961882,-0.017725072,-5036.468516,0.0286812661,11.276285018,-0.000116701,0.0023095713,0.0201318578,0.0005659732,0.0426697504,-0.007226041,0.0,-0.001239022,-0.037622285,-0.005112701,3.0,9.4336359264,0.2038050993,0.0,0.0212548953,0.011207252,0.0180604641,1.6878373844,1.1198040062,1.5587709e-06,1.3633273e-07,0.177381758,0.0314642881,0.0597455856,0.0263061127,0.3151492904,0.369971101
91073,0.3893579935,0.1218918384,-1.033321493,0.0387204278,0.8652880323,2.9328634632,0.2678586596,0.0265435038,0.2394541332,-0.026163969,-0.002565534,-0.075777849,-1.072699604,0.2526451652,0.0757778494,10.0,-0.013386476,0.2889473684,-0.354143343,-0.163092225,0.2408854693,0.0890567338,0.0062444481,0.0465508667,0.1603891372,0.4488882314,0.0,2.3794185074,0.3639069182,1.6347387888,0.5205973473,12.669269465,24.665717375,0.211693032,0.0,0.0,1.0,0.0,0.0,1.1193016394,5.0,3.3505890327,0.2965909831,-0.297613426,0.3265725197,0.0851078986,-14245.98206,0.0735205918,15.1305745,-0.013671975,0.0069648457,0.0231910528,-0.175677167,0.0806799501,-0.012445994,0.0,-0.003779289,0.3890558279,-0.043506431,3.0,16.073235239,2.0073149663,0.0,0.0289085079,0.0137316072,0.0213618152,0.2698682362,2.5915269607,3.455748e-10,1.2659595e-08,1.2438422035,1.5471434272,-0.079034301,0.055064974,0.1095748458,0.028702848
91192,0.1352224282,-0.016677433,80.057685185,0.0,0.1757957852,0.4293179525,0.0259177841,0.1415790549,0.6483798451,0.0209112655,0.155901325,0.0071676227,0.1343402226,-0.018917883,0.0071676227,10.0,0.1307348934,0.0,0.2773997594,0.3032182814,0.0461991837,1.0730593607,-0.214114014,0.1507981562,0.0996711768,0.4821999642,1.0,3.5872344177,-0.082461199,1.1863704487,-0.219849304,45.260656883,6.219320146,-0.063721824,0.0,0.0,0.0,1.0,0.0,1.4805131799,4.0,-7.857381166,-0.191775532,-0.037325012,-0.232146134,-0.057610979,-11310.65058,0.0443391772,12.554287095,-0.002180978,-0.013767504,-0.035093867,0.0078171109,0.013237298,-0.006799421,1.0,0.0,1.9222977485,0.0264306869,2.0,13.503448805,2.0700668862,0.0,0.1027397066,0.044551805,0.086676538,0.6890140617,9.2727946108,1.3070506e-08,1.0023354e-08,1.4165755251,2.0066862183,0.0426725513,0.0751759641,1.4094810729,0.1291500121
84185,2.222006177,0.2800818482,-8.51169941,0.0,4.224970693,11.874661842,0.0609672066,-0.015046531,0.5933948573,0.0001352814,-0.060371517,-0.024129373,-0.409831233,0.5390797601,0.0241293727,10.0,0.0207969939,0.2205882353,-0.084217664,-0.036892494,0.1458210783,0.3877932986,0.0325574414,0.0328017811,0.0853394998,0.6036357976,0.0,1.3651837182,0.0469192645,0.8543321287,-0.010740694,18.561756673,4.8143887029,0.1425824984,0.0,0.0,0.0,0.0,0.0,1.8596440517,5.0,-0.642313097,0.1153362163,5.4057439774,-1.099631242,1.2185741113,-5540.861561,0.1657105497,10.595161166,-0.001509172,0.0031458348,0.0076493159,-0.275410465,0.1816496712,-0.002250412,0.0,-0.069559,0.3838901262,-0.008253653,5.0,6.8280625277,0.0292255346,0.0,0.1157895103,0.0515848983,0.0707288865,1.8245669033,0.144262187,1.27576e-05,2.2105274567,0.754472528,0.5692287955,0.4792479141,0.0787359417,0.0087209205,-0.150797799
13648,1.3994401097,-1.330079329,-0.45963252,0.0,0.1435050625,0.2126000926,-4.301983835,-0.445939498,-0.495896555,0.7237451235,-0.647333993,0.1141541296,0.1857142857,-1.473019683,0.1141541296,10.0,0.0,-0.44,-0.68503937,0.3053452453,0.2759200341,3.1342281879,2.2067797663,0.0008588606,-0.334092059,0.7728832243,0.0,8.5685185185,0.9794612612,8.5685185185,0.9794612612,0.1799775028,178.90322581,-3.067502411,0.0,0.0,0.0,0.0,0.0,-0.657119373,1.0,-19.09328342,-0.7461081,1.3321060407,10.565116863,-1.243866359,-5227.771802,0.0238858186,11.344529281,0.0,-0.485425986,-0.590524805,-0.004619224,0.8211462451,-1.905555556,0.0,-0.189259854,-0.652120898,-0.024707631,1.0,10.167370697,0.154764665,0.0,0.1393188983,0.0516383431,0.0688792944,1.2196891326,0.9010609397,1.731906e-06,1.0249077e-07,2.1604339936,4.6674750408,-0.181622956,0.1374872168,-0.365329466,0.0911595022
91041,0.2486334035,-0.013203398,0.6295140325,0.0,0.8935880337,1.4564262017,0.040957133,0.028034382,0.327322284,0.0064067517,0.0253590054,-0.060255412,-5.570188926,0.0603420219,0.0602554122,11.0,0.000257563,-0.025316456,0.0551578543,-0.024257649,-0.005099489,0.4213244685,0.0395044228,0.0128596122,-0.046263013,0.3293529454,0.0,1.0890483846,-0.034331485,1.0822008884,-0.034945749,5.5528757469,16.009127265,0.0552129955,0.0,0.0,1.0,1.0,0.0,1.4320037565,5.0,-3.664666947,-0.148337864,-1.238054064,-0.325871646,-0.051591069,3040.7523485,0.0768509389,15.703856624,3.94232e-05,0.014553003,0.0862451799,0.0979347139,0.1620229549,0.0040664015,3.0,0.000363901,0.9517791392,0.0374229653,3.0,15.853231549,1.0536044602,0.0,0.0149777317,0.0074947102,0.011870605,0.3309152474,1.9094470142,2.280411e-10,2.5386566e-08,1.0995000074,1.2089002662,0.0457844019,0.026492413,-0.12590548,0.311507341
91080,0.2302409957,0.0715405737,27.418762397,0.0599807279,1.8706620706,1.6790453954,0.0932864889,-0.042476325,0.3737264536,0.0055915077,-0.054623779,-0.122046355,-3.663581988,0.3336353307,0.1220463545,10.0,-0.027947762,0.0763157895,-0.046387054,0.0571027689,0.0743793532,0.1856812238,0.1146783507,0.0181519925,0.0691400421,0.5400816364,0.0,3.7633466613,-0.361070859,2.3134761969,-0.315172735,145.24807934,7.0579319613,0.1935974791,0.0,0.0,1.0,0.0,0.0,3.3980744862,5.0,26.151526291,0.0772738805,-0.37910311,-1.668641524,0.2408549864,-1551.153441,0.0463645568,13.529618922,-0.001783981,0.0089486265,0.0847999767,-0.053974298,0.00544501,0.168745753,2.0,-0.001193317,0.7560203002,-0.091785836,6.0,14.272684076,1.7030873741,0.0,0.0415254049,0.0355720733,0.0439556225,0.4953886556,6.4880287725,3.5300564e-09,1.3972739e-08,2.6704536425,7.1313226568,0.1486546564,0.0610650013,0.8411867572,0.2925910209
13931,0.0675110857,0.0477783176,121.69316904,0.0,0.2343989198,0.4332869279,0.1755033251,-0.134099765,0.6902511477,-0.13016051,1.3160552897,0.0126948683,0.0864301802,0.043648829,0.0126948683,7.0,0.0014886491,0.0720720721,0.0181427397,-0.198449294,-0.030071169,1.1153184165,0.3629600683,-0.016125921,-0.72718378,0.2055492092,0.0,0.8951652089,-0.496914801,0.8683187561,-0.504926271,65.604887984,6.2402169702,0.3366733467,0.0,0.0,1.0,0.0,1.0,0.9575474262,4.0,8.0695538511,-0.024978065,0.497082884,-0.877949962,0.1139760054,-5499.655929,0.0267506587,11.246678673,-0.005855944,0.0540432168,0.2416816099,0.0009001224,0.0149059982,4.57168e-05,0.0,0.0051454759,2.4221326229,0.0417989031,6.0,9.1920776357,0.1094628739,0.0,0.0441176444,0.0235632737,0.0265642565,1.7388013695,0.4874918669,8.3596126e-06,2.2105269024,0.1888521696,0.035665142,0.9824440711,0.0384626994,0.0214508336,0.1672035425
91088,-0.618030665,-0.994810335,0.275432526,0.0,0.5233223815,0.2523272601,0.834526713,-0.464327166,0.0359117908,-0.845009619,0.1672449688,-0.17405415,-0.24488647,-0.751194743,0.1740541502,11.0,-0.014582314,0.1363636364,0.356187291,0.6179797438,1.8985215331,0.7589134126,0.1241593896,-0.00597392,-3.037333333,0.9018280653,0.0,5.5615592435,-0.510051414,5.1512929371,-0.517461954,0.3188895879,12.955271565,-1.93314121,0.0,0.0,1.0,0.0,1.0,0.1138461538,3.0,10.527917407,0.0318245002,-0.457738983,-1.601043882,0.0829785877,-3349.246993,0.0336401505,8.8612253783,0.0,-0.252039256,-0.543120022,-0.017157632,0.74388525,-0.092723022,1.0,0.0212754641,3.641565815,-0.109788328,3.0,11.473151409,5.2951388889,0.0,0.052083347,0.0350767728,0.0923146345,0.8742825281,20.307230601,3.7430775e-07,8.3730216e-09,0.8643168765,0.7470436629,0.6910766912,0.1253522624,-0.068783392,0.1917901544
89003,0.4739965522,0.0324846044,7.1170738802,0.0155303666,0.8574755781,0.3353826908,0.0508954557,0.8090837092,0.1928859199,0.138996139,1.1537872014,-0.024423072,-0.779743269,0.057814256,0.0244230717,10.0,0.0,0.375,0.0268418758,-0.526979117,0.0321017515,0.9805141641,-0.145849864,0.0131813643,0.4215992801,0.0955055998,0.0,1.4854266255,-0.039647151,1.4854266255,-0.039647151,9.5916230366,3.1552961439,0.1002470536,0.0,0.0,0.0,0.0,0.0,0.3968002196,4.0,-1.582560738,0.0619682384,0.5880407217,-0.880539126,0.145221082,14905.169229,0.0278203388,17.139060102,0.0002114493,0.0070118253,0.0194798357,0.0289006817,0.0268232953,-0.016894486,2.0,0.0002596391,0.9640148393,0.0101643689,5.0,17.099169073,1.0146105959,0.0,0.0117690219,0.005221365,0.0094039087,0.3741836643,1.9462432532,4.182734e-11,2.6037662e-08,0.6166055878,0.3802024509,0.0039626499,0.0217368633,0.0158379175,0.1672035425
91603,0.4479979266,0.0929748565,-6.789828822,0.0229107472,2.5893224483,0.8644285193,0.0361582753,0.2357317289,0.0503333197,0.1314526814,0.2037993516,-0.031472851,-0.967414227,0.1829200554,0.0314728512,10.0,0.0,0.2156862745,0.142922109,-0.051179055,0.0449784118,0.3127025183,-0.235875442,0.0121878035,0.3969672197,0.3155895422,0.0,7.6882470564,0.1554339014,7.6882470564,0.1554339014,3.0227441608,0.9046191804,0.0460832875,0.0,0.0,1.0,1.0,0.0,0.3685800969,5.0,0.0188968122,0.1330663968,-0.541641352,0.8366242682,0.0732905742,-4624.162254,0.0342510676,14.826512643,0.0020074398,0.0043570994,0.0304714743,0.0399498625,0.0923864961,-0.018028556,0.0,0.0,0.0833314015,-0.032035112,5.0,16.21462174,3.4436521702,0.0,0.2010944635,0.0713083678,0.0520680851,0.9067565626,34.462161442,4.163213e-10,4.2827085e-09,0.7421369761,0.5507672913,-0.210223446,0.0407223219,-0.457759905,0.2212307231
13976,0.4675073847,-0.013503425,-42.95652174,0.0551984938,0.9647969617,1.3055799007,0.0069538651,0.338743932,0.3281705097,0.063440709,0.5789683383,0.0008043069,0.0745192308,-0.014509689,0.0008043069,5.0,0.1106830123,-0.034300792,0.2504391351,0.1039134553,-0.02303488,0.2844630368,-0.229199534,0.2617415049,0.018852575,0.4382909462,0.0,1.0401438209,-0.342068452,0.3558269701,-0.366090724,152.06427221,5.8880105402,0.0725078018,0.0,0.0,1.0,0.0,0.0,0.6994552915,1.0,-4.449562935,-0.099289011,0.1167916807,-32.28210763,-0.104555467,-9453.746161,0.0604618429,10.166236386,-0.006661583,-0.022731563,-0.061024326,-0.156435393,0.0141070263,-0.070490169,0.0,-0.069500928,4.6155668858,-0.081413055,0.0,10.195003542,0.7482788671,0.0,0.0884146243,0.0420845469,0.0822181961,0.5331140518,2.0920372716,3.8386e-07,3.7118113e-08,0.2089489919,0.0436596812,0.6349916458,0.0579822315,0.3558571224,0.267333131
