firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchgm_pchsale,depr,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chempia,bm_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
44652,0.5770486471,0.0868047879,-30.49126385,0.0188470619,1.717332822,6.2144925146,0.0982359264,0.058431151,0.8116986061,0.004539687,0.0684521222,-0.063589985,-1.634385135,0.2286772429,0.0635899848,19.0,0.0034734624,-0.045112782,-0.015103579,0.0161701131,0.1302089451,0.0296900561,0.3756209983,0.0,0.9716225946,-0.078713906,0.2220920219,314.92848271,66.507773178,0.1248895334,0.0,0.0,1.0,1.0,0.0,3.0255524666,6.0,-0.100047749,-3.812398927,-0.372999221,-1.388599175,1663.7135042,0.0554418722,15.170464976,0.0038503551,0.0144753659,0.0533657231,-0.025770579,0.0284051617,-0.021280953,2.0,0.0003686636,0.0191833478,-0.04167388,5.0,14.079436583,0.4337385916,0.0,0.0248756222,0.0134940958,0.0175324744,0.5767702017,0.8332530529,2.4946496e-09,6.0040602e-08,0.6362333762,0.404792909,0.3386563552,0.029786763,-0.064825858,0.0773566756,0.0742574257425743,0.0742574257425743,0.0483091787439613,0.1071428571428572,0.0849999999999999,0.0849999999999999,-0.4707317073170731,-0.4319371727748691,-0.359882005899705,-0.3691860465116279,-0.3444108761329305,-0.3302469135802469,-0.359882005899705,-0.3972222222222222,-0.3817663817663818,-0.4150943396226415,-0.3728323699421965,-0.3363914373088684,-0.3579881656804734,-0.2790697674418605,-0.3764367816091953,-0.38,-0.3921568627450981,-0.3384146341463414,-0.3302469135802469,-0.2619047619047618,-0.2718120805369127,-0.2022058823529411,-0.2304964539007092,-0.1842105263157895,-0.1653846153846153,-0.2332155477031802,-0.1749049429657795,-0.1992619926199261,-0.0843881856540084,-0.2814569536423841,-0.2385964912280701,-0.321875,-0.3302469135802469,-0.6712121212121211,-0.676602086438152,-0.6841339155749636,-0.6789940828402368,-0.6138790035587189,-0.5685884691848906,-0.5056947608200455,-0.4733009708737864,-0.3852691218130312
38746,1.0860951741,0.0419381359,-11.12388646,0.0,2.0761852562,2.2292983495,0.0320552272,-0.006040768,0.0451918375,0.1025834718,-0.06686162,0.0878481387,6.6441821248,-0.236706477,0.0878481387,20.0,0.1364043021,0.1815252417,0.3462310485,0.2956021839,0.0479057366,0.1354293741,0.5483166664,0.0,2.803046595,0.0344565494,1.2102598566,19.037898233,2.6599160391,0.0332387882,0.0,0.0,0.0,0.0,0.0,0.0842297882,6.0,-0.66772551,3.7567551796,-0.939021852,-0.549315978,-10.39673462,0.0645718651,10.808664252,0.0020015347,0.0040914189,0.0114440283,0.1198897626,0.0421230189,0.3868382914,0.0,0.0096875288,2.9829059829,0.023232324,3.0,8.7015959144,0.1164457668,0.0,0.0476190485,0.0219260063,0.0182154508,0.9289650577,0.4514928637,1.1977444e-06,2.8636365899,1.3993871738,1.9582844622,-0.134538306,0.0519740311,0.0062045985,0.1082176297,0.0333333333333334,0.0508474576271187,0.0508474576271187,0.0508474576271187,0.0508474576271187,0.0,-0.0461538461538461,-0.088235294117647,-0.1388888888888888,0.0163934426229508,-0.1142857142857143,-0.2151898734177215,-0.088235294117647,0.1071428571428572,0.087719298245614,0.3777777777777777,0.3478260869565217,0.3191489361702126,0.5121951219512195,0.3777777777777777,0.55,0.55,0.3478260869565217,0.631578947368421,0.55,0.55,0.3777777777777777,0.3478260869565217,0.1071428571428572,0.1923076923076923,0.3191489361702126,0.55,0.4418604651162789,1.0,0.8787878787878789,0.9375,0.8787878787878789,1.0,0.631578947368421,0.4761904761904763,0.631578947368421,0.631578947368421,0.9375,0.7222222222222223,0.7714285714285714,1.0,0.55,0.7714285714285714
60871,0.2909969306,0.0415357048,5.8192240218,0.0,0.1638969827,0.4312552043,0.157027374,0.2024769636,0.6489538565,0.0197573023,0.192645066,-0.145675448,-1.461098582,0.1022234641,0.1456754483,20.0,-0.026360396,0.0188679245,0.1608163657,0.0124675823,0.2174618101,0.2080862371,0.6374955134,0.0,2.4514613019,-0.192361453,1.8174415334,4.2553516904,4.7646192796,0.502488759,0.0,0.0,1.0,0.0,0.0,1.0026457231,6.0,-0.144173272,-0.338099509,-0.303316202,0.1861972095,984.38927257,0.0639047177,14.6698728,0.0055534922,0.0288154207,0.0436483961,0.0135491726,0.2227864454,0.1682506276,8.0,0.0,1.0724266634,-0.010181649,7.0,13.786019953,0.7611094227,0.0,0.0705394223,0.0293821918,0.0422421545,0.7207958355,3.4366916559,2.3985689e-09,1.6974535e-08,2.0738495338,4.3008518889,0.2910341157,0.0428995001,0.1972281616,0.3121776728,0.0833333333333332,0.1085271317829457,0.3490566037735849,0.2434782608695651,0.2767857142857142,0.3059360730593607,0.375,0.2882882882882882,0.3883495145631068,0.4517766497461928,0.4591836734693877,0.6067415730337078,0.3059360730593607,0.4517766497461928,0.5977653631284916,0.8333333333333333,0.7875000000000001,0.8940397350993377,0.7439024390243902,1.1185185185185187,1.1666666666666663,1.2000000000000002,1.6481481481481484,1.9791666666666663,2.4457831325301207,2.763157894736842,2.6666666666666665,2.7142857142857144,2.6202531645569622,2.4457831325301207,2.6666666666666665,2.6666666666666665,2.5308641975308643,2.763157894736842,3.7666666666666666,2.813333333333333,3.612903225806452,3.612903225806452,3.2058823529411766,2.763157894736842,2.25,2.2873563218390807,2.1777777777777776,2.6202531645569622,3.5396825396825395,4.39622641509434,4.5,5.217391304347826
14198,0.9332283991,0.0741811078,-0.328859274,0.0,0.2181806219,0.9571473399,0.0560689386,0.0724947745,0.4118734419,-0.000889968,-0.018130054,-0.020205467,-0.319164904,0.0978571139,0.0202054669,20.0,0.0053083623,0.3471698113,0.0896535432,-0.018359683,0.1457303207,0.0916717484,0.7012787455,0.0,6.7537926554,0.0474003779,5.1805953609,2.0034429425,5.3064620219,0.497437194,0.0,0.0,1.0,0.0,0.0,0.5373430349,7.0,0.2191755339,0.3879111572,-0.609962698,0.1047855179,-276.2198789,0.0647790231,12.292751936,-0.00319973,0.0144979551,0.0188403989,0.0218365157,0.3923544531,0.0145040384,0.0,0.0012450645,-0.665055697,-0.012275775,6.0,11.446550592,0.3984107744,0.0,0.0735294148,0.0254708013,0.0300497351,1.1093440106,0.8223946995,3.4690532e-07,8.5084949e-08,1.2689935621,1.6103446606,-0.096856891,0.0420148941,-0.226867172,0.2303635686,0.0441176470588235,0.1639344262295081,0.109375,0.109375,0.0676691729323308,0.0757575757575756,0.1639344262295081,0.0518518518518518,0.0923076923076922,0.1269841269841269,0.2136752136752135,0.1544715447154472,0.2456140350877194,0.290909090909091,0.1735537190082645,0.109375,0.1639344262295081,0.290909090909091,0.2033898305084744,0.2792792792792793,0.1451612903225807,0.2456140350877194,0.7108433734939759,0.6705882352941177,0.6136363636363635,0.5777777777777777,0.5434782608695652,0.6511627906976745,0.5604395604395604,0.6511627906976745,0.6904761904761905,0.5777777777777777,0.5434782608695652,0.4791666666666667,0.7317073170731707,0.6705882352941177,0.6136363636363635,0.595505617977528,0.5604395604395604,0.5777777777777777,0.5268817204301075,0.4947368421052631,0.4199999999999999,0.7530864197530864,0.868421052631579,1.1846153846153844,1.0882352941176472,1.0882352941176472
14331,0.732178423,0.1071901191,0.6422148786,0.0,0.0444186015,0.771838366,0.3335723639,0.1606832484,0.5384876636,0.0163640439,-0.217196702,-0.043198062,-0.291308143,0.1384154737,0.043198062,14.0,0.0204340148,0.2467532468,0.4535796999,-0.105475269,0.5238178328,0.1956996289,0.7056876312,0.0,16.051282051,0.1180741157,12.933404558,2.2187980326,5.7985539265,1.8467966574,0.0,0.0,0.0,0.0,0.0,0.5883868151,6.0,0.1187589693,0.1868611811,0.4101929181,0.1453438777,-398.9928789,0.0647790231,11.254336067,-0.011941081,0.0204137836,0.0216522136,-0.034504913,0.4730574774,0.0049107079,0.0,-0.014978584,1.3257437481,-0.007349615,4.0,11.554744962,1.7709525906,0.0,0.0303030312,0.0130764823,0.0200940469,1.0768808022,11.880708129,4.6638783e-08,6.2555528e-09,1.4231480456,2.0253503597,0.0308735863,0.0546276937,0.0305288494,0.2303635686,0.0447761194029849,0.0606060606060605,0.0606060606060605,-0.0410958904109589,0.09375,0.0144927536231884,-0.0410958904109589,-0.0666666666666666,0.1111111111111111,0.09375,0.1666666666666667,0.1864406779661016,0.1666666666666667,0.1290322580645162,0.0606060606060605,0.1475409836065573,0.1475409836065573,0.1290322580645162,0.25,0.1666666666666667,0.1111111111111111,-0.0666666666666666,-0.054054054054054,0.2068965517241379,0.2962962962962963,0.2068965517241379,0.1666666666666667,0.25,0.1382113821138211,0.1290322580645162,-0.1139240506329114,-0.0789473684210526,-0.0277777777777777,-0.0140845070422535,0.5555555555555556,0.75,1.121212121212121,1.2580645161290325,1.5,1.5,1.4137931034482758,0.9444444444444444,1.0588235294117645,0.8918918918918919,1.2580645161290325,1.2580645161290325,1.7999999999999998,1.5
45583,0.7580498851,0.0440277212,-3.630569307,0.0333356694,0.5561920029,1.6864382103,0.0983372678,0.0189923988,0.39513006,0.0024271845,0.0248821372,-0.030046185,-0.888530177,0.08314768,0.0300461852,20.0,0.0125364281,0.0555555556,-0.008516772,0.0023339043,0.1369934446,0.0147138878,0.5266475436,0.0,3.9620668212,-0.153952785,1.4055062468,211.44950495,6.2585608159,0.172638296,0.0,0.0,1.0,0.0,0.0,0.6428235443,5.0,-0.171097691,0.3656755064,0.225225416,0.0232760905,-440.2856883,0.125989367,12.40305085,0.0001303813,0.0124414035,0.0216758014,0.0398329759,0.0062138388,0.0365060219,3.0,-0.000377358,-0.389312977,0.0240159025,2.0,10.556307408,0.2579221821,0.0,0.0150753772,0.0073502716,0.0100804118,0.6832836861,0.5143022097,4.3075491e-08,1.1357804e-07,0.503033394,0.2530425954,0.1881307347,0.0318100036,0.0624702484,0.0420947108,-0.045045045045045,-0.0407239819004524,0.0047393364928909,0.0047393364928909,-0.0046948356807511,0.054726368159204,0.0392156862745098,0.06,-0.0493273542600897,-0.0619469026548672,-0.0093457943925233,0.0653266331658291,0.054726368159204,0.1216931216931216,0.1648351648351649,0.1099476439790576,0.0192307692307691,0.0761421319796953,0.0392156862745098,0.0984455958549221,0.0495049504950495,0.0392156862745098,0.06,0.145945945945946,0.0707070707070707,0.0143540669856458,-0.1346938775510203,-0.1092436974789915,-0.1451612903225806,-0.1239669421487603,-0.2290909090909091,-0.2587412587412587,-0.2909698996655518,-0.2933333333333333,-0.2030075187969925,-0.2613240418118466,-0.273972602739726,-0.2262773722627736,-0.237410071942446,-0.3226837060702875,-0.3269841269841269,-0.2933333333333333,-0.2613240418118466,-0.171875,-0.171875,-0.1382113821138211,-0.0493273542600897,-0.0901287553648069
14702,0.22094074,0.0488625804,6.8190540461,0.0,0.1683815002,0.37952256,0.2558008029,0.5200303173,0.7380935802,0.0463559681,0.4123803679,0.0727443543,0.480458221,0.0253861519,0.0727443543,20.0,0.0645546629,0.3709643385,0.5367914544,0.0734126312,0.1292551287,0.6137697449,0.6395547891,0.0,2.4787574557,0.2156426947,1.9838064754,3.9301651572,4.0900784351,0.4327873232,0.0,0.0,1.0,0.0,0.0,1.3541524011,6.0,0.270283209,-0.237266959,0.7555220092,-0.032020264,3784.9239902,0.0295456463,15.691195648,0.0137570615,0.0430210899,0.0722364117,0.0321001379,0.2480376351,0.0222371381,8.0,0.0001076923,1.0543242537,-0.063846389,6.0,16.261725657,5.0250086535,0.0,0.1675000042,0.0416420328,0.0436587158,0.7062986827,20.204967911,1.604552e-10,3.2942373e-09,2.123723774,4.5102026682,0.1532900482,0.0503756971,0.5109338659,0.3056552178,0.1122994652406417,0.0297029702970297,0.1620111731843576,0.2163742690058478,0.1919770773638969,0.1685393258426966,0.1685393258426966,0.0947368421052632,0.178470254957507,0.3419354838709678,0.4751773049645389,0.6507936507936507,-0.2727272727272727,-0.2752613240418118,-0.2121212121212121,-0.037037037037037,0.0048309178743961,0.219941348973607,0.2093023255813952,0.2919254658385093,0.4857142857142857,0.5407407407407407,0.4344827586206896,0.7627118644067796,0.9082568807339452,1.2127659574468086,1.3636363636363638,1.6,1.311111111111111,1.810810810810811,0.3040752351097178,0.1954022988505748,0.3550488599348533,0.4751773049645389,0.9259259259259258,1.1443298969072164,0.980952380952381,0.7478991596638656,0.6000000000000001,0.8245614035087718,0.5522388059701493,0.6639999999999999,0.7478991596638656,0.7627118644067796,0.7627118644067796,1.4186046511627906,1.8493150684931503,1.9714285714285715
15537,0.5997348184,0.0527004331,1.0904282766,0.0107310174,0.1066207018,0.5704587643,0.155576459,0.0656940147,0.465085885,-0.006127693,0.0800501433,-0.014513151,-0.18852734,0.0626359056,0.0145131509,14.0,0.0339328831,0.0,0.029840743,-0.035089188,0.1241790319,0.0631816472,0.6991489926,0.0,6.3203675999,-0.124155106,4.7860653986,2.0812693498,5.6206235847,0.6891089109,0.0,0.0,1.0,0.0,0.0,0.5446283064,4.0,-0.088315896,0.2517254682,0.5008514944,0.0066660422,-503.9602937,0.0330202494,10.886186151,0.002416204,0.0215964942,0.0258101852,0.0627989187,0.2686970351,0.0310580993,0.0,0.0035728464,5.6200833251,0.0001469292,5.0,9.3483616699,0.5816265659,0.0,0.0597014911,0.0254228978,0.0493054945,1.8157636544,6.3146263545,5.8827325e-07,1.764821e-08,0.3261588215,0.1063795768,0.9579127292,0.049383547,-0.016602191,0.3056552178,0.0,0.1351351351351351,0.2352941176470588,0.1666666666666667,0.1351351351351351,0.0769230769230768,-0.0344827586206896,-0.0666666666666666,-0.0666666666666666,-0.0232558139534884,-0.0454545454545454,-0.125,-0.0454545454545454,0.05,-0.16,-0.2222222222222222,-0.1923076923076923,-0.2363636363636363,-0.288135593220339,-0.2222222222222222,-0.288135593220339,-0.2758620689655172,-0.2631578947368421,-0.3279999999999999,-0.3225806451612903,-0.2631578947368421,-0.2631578947368421,-0.3225806451612903,-0.4683544303797469,-0.5757575757575757,-0.5172413793103448,-0.5483870967741935,-0.4939759036144578,-0.5625,-0.3731343283582089,-0.4,-0.3538461538461538,-0.3823529411764705,-0.2631578947368421,-0.2758620689655172,-0.3333333333333333,-0.3333333333333333,-0.2222222222222222,0.0769230769230768,0.1999999999999999,0.2727272727272727,0.3999999999999999,1.1
68830,0.360584099,0.0559873717,1.555379371,0.0,0.4976403029,1.9339446953,0.1353362511,0.4934592941,0.8923125543,0.217538214,0.2973452824,0.0514217945,0.6580166821,0.0191467471,0.0514217945,10.0,0.1511782652,0.2852713178,0.2792646302,0.003561358,0.0527696098,0.8871652127,0.5743539023,0.0,2.1865598537,0.1771896802,0.5547162418,14.166239073,178.625,0.1466161263,0.0,0.0,1.0,0.0,0.0,2.642893513,5.0,0.1089120146,-0.026419189,0.9971234778,0.0361317004,-1231.584144,0.0266488737,11.747586435,0.0031434984,0.0095265331,0.0200927357,0.1079611673,0.0168359365,0.0548444983,0.0,0.0002736842,1.6858384458,0.0403314312,5.0,11.444348132,1.1341549953,0.0,0.0363636352,0.0154508283,0.0185213822,1.1469790002,2.0388469372,9.1336298e-08,3.8005425e-08,1.6884503372,2.8508645413,0.0589976352,0.0612286935,-0.24179894,0.0182829288,-0.0559006211180124,0.1343283582089551,0.1428571428571428,0.1515151515151516,0.2063492063492062,0.0201342281879195,0.0704225352112675,-0.073170731707317,-0.0674846625766871,-0.1602209944751381,-0.1162790697674418,-0.1111111111111111,-0.1508379888268156,0.0410958904109588,0.1692307692307693,0.3571428571428572,0.3693693693693693,0.3944954128440368,0.4476190476190476,1.0,0.8999999999999999,1.2028985507246377,1.2352941176470589,1.5333333333333332,1.8679245283018864,1.7636363636363637,2.04,2.8,2.04,1.8679245283018864,1.4516129032258065,1.2686567164179103,1.1111111111111112,2.04,1.6666666666666663,1.375,1.375,1.8679245283018864,2.04,1.6666666666666663,1.6206896551724137,1.8148148148148149,2.707317073170732,2.8,3.4705882352941178,5.08,5.608695652173913,5.08
85631,0.241650896,0.0506013211,4.6375782622,0.0092695017,0.087904798,0.3408259364,0.3636619644,0.1300396614,1.0284384132,-0.011286494,0.1939745716,-0.069938427,-0.429286105,0.0723237651,0.0699384268,9.0,-0.02107299,0.1424920128,0.1386893868,0.0297387756,0.3120455792,0.1084481748,0.6318166417,0.0,2.7322901599,-0.078647488,2.6462527855,2.3575514616,5.8771843638,0.7584570032,0.0,0.0,0.0,0.0,0.0,1.3757528012,6.0,-0.033313092,-0.110704956,0.2401945389,0.0296404742,753.05749705,0.1088391198,14.369246235,0.0019357134,0.0383872339,0.0518348953,0.0061492808,0.4935064641,-0.022451664,0.0,0.0,5.3429481233,0.1520812744,8.0,15.535501656,3.2187012619,0.0,0.0476190485,0.0273979423,0.0393650422,0.4803351532,6.4604629044,8.340289e-10,5.9102882e-09,0.4012180752,0.1609759438,0.958470813,0.0532313049,-0.480395568,0.1873885272,-0.4479999999999999,-0.4320987654320988,-0.3459715639810427,-0.303030303030303,-0.3300970873786407,-0.3201970443349754,-0.4051724137931034,-0.4025974025974026,-0.3333333333333333,-0.2333333333333332,-0.2247191011235955,-0.1976744186046511,-0.2247191011235955,-0.3168316831683168,-0.1636363636363637,-0.3880266075388027,-0.3134328358208955,-0.1481481481481481,-0.2068965517241379,-0.2774869109947644,-0.2736842105263157,-0.254054054054054,-0.2774869109947644,-0.3201970443349754,-0.2580645161290322,-0.2620320855614974,-0.188235294117647,-0.1009771986970684,-0.0212765957446808,-0.0036101083032491,0.078125,0.2897196261682242,0.2212389380530972,0.0,0.0454545454545454,-0.2023121387283236,-0.3065326633165829,-0.2849740932642487,-0.3698630136986301,-0.2886597938144329,-0.4115138592750533,-0.3428571428571428,-0.3168316831683168,-0.2923076923076922,-0.2417582417582418,-0.3201970443349754,-0.2831168831168831,-0.0980392156862745
16185,0.1725890867,0.0900883981,3.3975935301,0.0787443969,0.1804021736,0.4013222147,0.5875055779,0.0099591603,0.3595328509,-0.018796992,0.0908540279,-0.027020283,-0.105350938,0.0995792953,0.027020283,11.0,-0.014294371,0.0277777778,0.057054284,0.0115147109,0.3715953307,-0.062695498,0.841430725,0.0,1.8572722838,-0.076885214,1.8551815458,2.1074363864,2.9874172803,0.5625724218,0.0,0.0,0.0,0.0,0.0,0.6824425405,6.0,-0.148027327,-0.179766765,-0.313834574,0.0568960045,-395.621503,0.1088391198,11.460521027,0.0021410365,0.0606102207,0.116891713,0.00959753,0.5852850341,-0.029746819,0.0,0.0002184567,-0.418115394,0.0814944017,5.0,9.1889762762,0.2040397494,0.0,0.0384615399,0.0242810249,0.0278089595,1.8247124013,2.4582637246,1.5369924e-06,6.6818182506,0.002006387,4.0255888e-06,0.7826462437,0.0411839663,-0.047702053,0.1873885272,-0.0729166666666666,-0.0729166666666666,-0.0824742268041237,-0.1442307692307692,-0.0481283422459892,0.072289156626506,-0.0824742268041237,-0.1099999999999999,-0.1274509803921568,-0.1523809523809524,-0.1834862385321101,-0.160377358490566,-0.1274509803921568,-0.2053571428571429,-0.282258064516129,-0.3046875,-0.3455882352941176,-0.3904109589041096,-0.4539877300613497,-0.4539877300613497,-0.4472049689440993,-0.463855421686747,-0.4573170731707316,-0.422077922077922,-0.4183006535947712,-0.4026845637583892,-0.3904109589041096,-0.3776223776223776,-0.3687943262411347,-0.3862068965517241,-0.3550724637681159,-0.422077922077922,-0.44375,-0.3904109589041096,-0.3100775193798449,-0.335820895522388,-0.3455882352941176,-0.3257575757575758,-0.3308270676691729,-0.2053571428571429,-0.1759259259259259,-0.1523809523809524,-0.2457627118644068,-0.2521008403361344,-0.0918367346938775,0.0987654320987654,0.0853658536585366,0.1410256410256409
17057,0.2167120976,0.0008042544,15.797948218,0.0,0.1879197895,0.4296556889,-0.057175529,0.0205157925,0.3644161113,0.0534101825,-0.120456012,0.1148462598,10.597276265,-0.045199098,0.1148462598,19.0,0.0154313905,-0.057142857,-0.143433048,-0.022835846,0.1278917503,0.1852456956,0.5259700721,0.0,2.5010245902,0.1566261849,1.8834528689,10.009635974,3.6894238358,0.0710688945,0.0,0.0,1.0,0.0,1.0,0.7639814,2.0,-0.130421862,3.1793367618,4.8134043204,-0.063632111,-1541.700651,0.3182057129,10.677678862,-0.00701246,-0.004481552,-0.007730594,-0.040143785,0.1060821171,0.1545208612,0.0,-0.009306373,0.1163932615,-0.098193763,2.0,11.525803437,1.6077218787,0.0,0.0344827585,0.0281161457,0.047145519,0.8327059269,3.044135675,1.6682107e-07,1.9115237e-08,1.7179485337,2.9513471644,-0.217951293,0.0628636378,-0.03391055,0.0390093298,-0.1056338028169013,-0.1418918918918918,-0.0661764705882352,0.1339285714285714,-0.0378787878787878,-0.0661764705882352,0.0583333333333333,-0.0078125,-0.1418918918918918,-0.1753246753246753,-0.0928571428571428,-0.1533333333333333,-0.0661764705882352,-0.1118881118881118,-0.0078125,-0.1180555555555555,0.0409836065573769,0.0762711864406779,-0.0378787878787878,-0.0661764705882352,0.0762711864406779,0.0948275862068965,0.5874999999999999,1.2280701754385963,1.2678571428571428,1.1166666666666667,1.1166666666666667,0.7638888888888888,0.7162162162162162,0.9242424242424244,0.6710526315789473,0.8142857142857143,1.54,2.5277777777777777,2.4324324324324325,1.886363636363636,1.4901960784313726,1.5918367346938775,1.6458333333333337,1.886363636363636,2.097560975609756,2.175,2.3421052631578947,2.023809523809524,3.3793103448275863,5.195121951219512,6.055555555555555,5.35
17903,0.5057031123,0.0638314051,34.572792363,0.0096627016,0.7603878116,3.2356308728,0.0969266936,0.2951007301,1.0120120454,1.0114167099,0.4356105665,0.0515485879,0.9059734513,0.0060018467,0.0515485879,13.0,0.1543165346,0.25,0.1849965786,0.0106474615,0.1549123815,0.128955984,0.5296289361,0.0,2.6816446087,-0.006890583,0.4350299814,1421.7470167,32.495745145,0.1716131042,0.0,0.0,1.0,1.0,0.0,2.1612586395,3.0,0.0455057634,0.0009466353,1.6461767052,-0.006552042,-310.1434632,0.0468705139,12.448886462,0.0013373638,0.0060905991,0.0157468416,0.0854397635,0.0016775746,-0.017168652,0.0,-0.001616162,3.4083377288,0.0003921557,5.0,12.971096203,1.1857124881,0.0,0.0115384618,0.010089948,0.0203349176,0.6835003264,4.6959068016,5.7984752e-09,1.3408817e-08,1.1651352265,1.357540096,0.101031552,0.033566139,-0.071938062,-0.094641221,0.0879120879120878,0.0421052631578946,0.076086956521739,0.064516129032258,0.1123595505617978,0.053191489361702,0.1379310344827586,0.076086956521739,0.0421052631578946,0.0102040816326529,0.076086956521739,-0.0480769230769231,-0.4789473684210527,-0.4310344827586206,-0.3850931677018633,-0.3571428571428571,-0.3773584905660377,-0.3076923076923077,-0.38125,-0.3443708609271523,-0.38125,-0.2877697841726618,-0.2384615384615385,-0.2142857142857143,-0.1238938053097344,-0.091743119266055,-0.0999999999999999,-0.0480769230769231,-0.0747663551401869,-0.146551724137931,-0.2265625,-0.0294117647058823,0.053191489361702,0.1,0.03125,-0.0198019801980198,-0.0294117647058823,0.076086956521739,0.0206185567010308,-0.0660377358490565,-0.1238938053097344,0.0102040816326529,0.1927710843373493,0.4347826086956521,0.6499999999999999,0.5714285714285714,0.8333333333333333,1.25
49373,0.1569104029,0.0363517874,6.6810303935,0.0255913303,0.0813127829,0.2693953505,0.4735953512,0.0684705429,0.3438201532,-0.001936909,0.0323149831,-0.118988454,-0.754779109,0.0637893571,0.1189884539,20.0,0.0,0.0,-0.186996025,0.2531164155,0.3456943301,0.0882214584,0.6712260399,0.0,2.0814099437,0.1640397077,2.0814099437,2.362684832,7.3275452496,0.6123501921,0.0,0.0,0.0,0.0,0.0,0.525802167,6.0,-0.226653247,-0.235463976,0.3539114329,0.0039177676,3817.7745617,0.125989367,15.146288344,0.0039116244,-0.001364676,-0.002021817,0.0085865395,0.3474947396,0.0372841059,1.0,0.0001690141,7.6223917433,-0.110577147,5.0,15.171792648,1.0406057771,0.0,0.0433213003,0.0181557602,0.0274574536,0.4831707809,2.4853899564,6.72361e-10,1.7545353e-08,0.9391291959,0.8819636466,0.2124397703,0.0309331207,0.2360207962,0.0420947108,-0.0326975476839237,0.0142857142857142,0.1378205128205127,0.1305732484076434,0.0410557184750732,0.0441176470588235,0.0319767441860465,-0.037940379403794,0.0113960113960114,0.0889570552147238,0.1563517915309447,0.1128526645768024,0.1677631578947369,0.1024844720496893,0.2326388888888888,0.2412587412587412,0.2769784172661871,0.2815884476534296,0.1993243243243243,0.0725075528700907,0.1639344262295081,0.1163522012578617,0.1305732484076434,0.1794019933554818,0.3446969696969697,0.2544169611307421,0.290909090909091,0.3003663003663004,0.3976377952755905,0.3706563706563706,0.3549618320610688,0.2724014336917562,0.2326388888888888,0.1833333333333333,0.290909090909091,0.3295880149812733,-0.3212237093690249,-0.2542016806722689,-0.2510548523206751,-0.1931818181818182,-0.1744186046511627,-0.1404358353510896,-0.1567695961995249,-0.0508021390374331,-0.0608465608465608,0.0260115606936415,0.0349854227405248,0.1525974025974026
18570,0.3902675882,0.0539058589,59.26679427,0.0126994605,0.0727743639,0.7820813533,0.1882511823,0.1470210018,0.5115651311,0.0038184335,0.2624112099,-0.054976049,-0.44197003,0.0777306329,0.0549760488,20.0,0.0025429166,0.2526315789,0.0702138474,-0.016297904,0.0659890785,0.1277982541,0.5192634926,0.0,0.7966315153,-0.167618629,0.5313339602,86.322301803,45.259825186,1.2226330282,0.0,0.0,0.0,0.0,0.0,0.5965341093,3.0,0.1953318717,-0.122818835,-0.16963104,0.009725295,-986.5814832,0.0350142835,13.703661258,0.0038407531,0.0337236768,0.0393409017,0.0202074625,0.008471632,0.0122521061,2.0,0.0,0.0730924408,0.0215931488,7.0,12.715965334,0.4458278208,0.0,0.0180722885,0.0109909752,0.0189320763,0.7732285234,1.0577464485,1.0139635e-08,6.4612326e-08,0.7370134432,0.5431888154,0.4278838318,0.0322293809,0.0212645294,0.0974306832,-0.0060975609756097,-0.0411764705882352,-0.0467836257309941,-0.0523255813953488,-0.0091185410334346,-0.0411764705882352,-0.0842696629213483,-0.0790960451977401,-0.0467836257309941,-0.0685714285714286,0.0516129032258063,0.0723684210526316,0.065359477124183,0.1088435374149658,0.0939597315436242,0.147887323943662,0.1319444444444444,0.147887323943662,0.1013513513513513,0.147887323943662,0.1241379310344827,-0.0790960451977401,0.0124223602484472,0.0448717948717949,0.1241379310344827,0.0723684210526316,0.0723684210526316,0.1897810218978102,0.1726618705035971,0.1088435374149658,-0.2238095238095238,-0.2453703703703703,-0.1597938144329896,-0.2163461538461538,-0.0060975609756097,0.0723684210526316,0.1319444444444444,0.0794701986754966,0.1241379310344827,0.1164383561643835,0.0939597315436242,0.1164383561643835,0.065359477124183,0.147887323943662,0.314516129032258,0.4424778761061947,0.5673076923076923,0.7157894736842105
