firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
86167,0.1447845919,0.0318737198,76.812550958,0.0,0.0902244066,0.5182599818,0.2293291586,0.4387858046,0.6883803491,0.0093815149,0.6313756674,-0.207818865,-1.303810775,0.073431019,0.2078188654,8.0,0.0039272362,0.4,0.2612582309,-0.504137664,0.0833414199,0.1147181562,0.4891261318,0.3583778686,0.5222007509,0.0,0.5371566383,0.2363426753,0.4747792675,0.2839243595,50.44313086,68.514396456,0.7497553675,0.0,0.0,0.0,0.0,0.0,1.0583346432,5.0,-0.015212672,0.2408451258,-0.438765625,3.7327112812,0.3945977985,-0.064330748,106.73252281,0.0925457117,13.259164419,0.0042524934,0.0325500751,0.0494040606,0.0228184002,0.0435442499,0.0675987115,0.0,0.0003041825,2.2419863979,-0.068150378,6.0,13.798032706,1.6074154021,0.0,0.0533333346,0.0275066932,0.0464285493,0.6725632918,2.604450682,9.9895304e-09,2.2369806e-08,1.5451444463,2.3874713598,0.0432267749,0.0584412249,0.3425445665,0.5198743527,0.0193798449612403,0.2523809523809524,0.3697916666666667,0.2405660377358489,-0.0804195804195804,0.0436507936507937,0.0778688524590163,0.1239316239316239,-0.0112781954887217,-0.0401459854014598,0.0691056910569105,0.02734375,-0.1054421768707483,-0.203030303030303,0.0193798449612403,-0.0673758865248227,0.0354330708661416,0.0958333333333334,0.1846846846846845,0.3418367346938775,0.1741071428571428,0.1954545454545455,0.4943181818181819,0.7891156462585034,0.7891156462585034,1.2100840336134455,0.9057971014492754,0.9626865671641792,0.5654761904761905,0.4775280898876404,0.3842105263157895,0.5843373493975903,0.6234567901234569,0.9626865671641792,1.2288135593220335,0.9924242424242424,1.307017543859649,1.327433628318584,1.0873015873015874,0.8785714285714286,0.9338235294117648,1.1735537190082646,0.3556701030927836,0.6234567901234569,0.9338235294117648,1.1557377049180326,0.9924242424242424,0.9626865671641792
68304,0.6714451313,0.1755064525,-2.317857968,0.0402902588,24.851306747,1.5949038204,0.0496390119,0.1650358752,0.0351831758,0.0312129353,0.1643199792,0.0421011798,6.0779182424,-0.767741103,0.0421011798,7.0,0.0792550822,0.046507484,0.1247949014,0.0751852409,-0.14013366,0.1756177866,0.0875339854,0.2215185414,0.7725605835,0.0,3.4859742563,0.1363430168,2.538288707,0.0727844831,0.1441286851,0.1911787475,0.0080833672,0.0,0.0,0.0,0.0,0.0,0.5932187958,3.0,-0.945331812,-0.239449586,-0.110450339,4.761167959,0.4669827002,-0.836298531,1195.990199,0.1428981505,14.800119627,-0.00012356,0.0011211202,0.0494755335,-0.034263036,0.4912647277,-0.015902069,1.0,0.0016115121,0.4400634991,0.0500036599,2.0,14.316787538,0.5344944007,0.0,0.0273224041,0.013342403,0.0223685566,0.6562541034,0.9242766661,3.6667502e-09,6.2624737e-08,1.6579054092,2.7486503458,0.0447830187,0.0334206623,0.268098754,0.3767199145,0.0451127819548873,0.0859375,0.1120000000000001,0.1300813008130081,0.1031746031746032,0.0530303030303029,0.0296296296296296,-0.0211267605633802,-0.027972027972028,-0.1032258064516129,-0.0413793103448275,0.0220588235294116,0.2086956521739129,0.094488188976378,0.1583333333333334,0.1779661016949152,0.1487603305785123,0.275229357798165,0.1120000000000001,0.1487603305785123,0.188034188034188,0.3365384615384614,0.5108695652173914,0.7160493827160495,0.9305555555555556,1.1384615384615384,0.9305555555555556,0.6547619047619047,0.404040404040404,0.287037037037037,0.275229357798165,0.4183673469387754,0.3899999999999999,0.3365384615384614,0.3365384615384614,0.2990654205607477,0.3113207547169812,0.2522522522522523,0.1583333333333334,0.0610687022900764,0.0373134328358208,0.1487603305785123,0.188034188034188,0.1982758620689655,0.1487603305785123,0.1779661016949152,0.1680672268907563,0.3762376237623761
87856,1.2222591695,0.2322737409,-61.42525005,0.0307596087,8.6380816306,4.1506126119,0.0696572626,0.2380267065,0.0933634525,0.021187801,0.2343976778,0.0136207252,0.4508712053,0.1478492514,0.0136207252,7.0,0.0136261518,0.0665362035,0.1824356908,-0.141053373,-0.075524244,0.3954088953,0.0198021606,0.2642953624,0.6823133703,0.0,1.1136791674,-0.00644479,0.9938264229,0.0047052608,29.230245232,0.4997437809,0.0429638565,1.0,0.0,1.0,0.0,0.0,0.5151333233,4.0,-0.961932395,-0.219420866,0.440363699,5.285673236,0.54033737,0.202758137,-461.7787472,0.1428981505,10.113829512,-0.001170441,0.0059594756,0.0480769231,0.0526901135,0.0173678274,-0.006850431,1.0,-0.01230718,0.4862457086,0.0357142873,1.0,8.5216830967,0.1602382303,0.0,0.1142857149,0.0562722213,0.0539710923,1.67244606,1.7318947339,1.4084e-05,6.0000001024,1.2420661035,1.5427282055,0.0946778378,0.0662136399,0.0175513632,0.3767199145,-0.0666666666666666,-0.0666666666666666,0.0769230769230768,-0.0666666666666666,-0.0666666666666666,0.1200000000000001,0.0370370370370369,-0.1764705882352941,-0.1764705882352941,-0.3,-0.1384615384615384,0.2727272727272727,0.2727272727272727,0.2173913043478261,0.2173913043478261,0.3333333333333332,0.3999999999999999,0.6470588235294117,0.4736842105263157,0.3999999999999999,0.75,0.6470588235294117,1.3333333333333337,1.5454545454545454,1.6666666666666663,1.6666666666666663,1.0,0.696969696969697,0.75,0.6470588235294117,0.5135135135135136,0.4736842105263157,0.5135135135135136,0.4736842105263157,0.3658536585365854,0.4736842105263157,0.3658536585365854,0.3333333333333332,0.1666666666666667,0.018181818181818,0.0980392156862746,0.2727272727272727,0.3023255813953489,0.3658536585365854,0.3333333333333332,0.2727272727272727,0.2727272727272727,0.3658536585365854
68072,0.391371867,0.0374881041,60.794948429,0.0096449578,0.1584933345,0.2402661598,0.0830691282,0.1120656739,0.2888424058,0.0003063725,0.2083294221,-0.131358347,-1.829647471,0.106078119,0.1313583469,8.0,0.0022715751,0.0714285714,-0.002810616,0.0112461738,-0.084167581,0.0931798702,0.2000265617,0.0773089307,0.5467801978,0.0,1.3648262732,-0.092813335,1.2415516421,-0.118144908,27.445382091,8.3463073852,0.5823226026,0.0,0.0,0.0,0.0,0.0,0.3844320172,3.0,0.2296647935,0.0524284874,-0.399889948,-8.712367413,-0.419103659,0.0305821317,-142.2965479,0.0582786583,12.467282398,-0.001568803,0.0204936526,0.0291952816,0.0036076246,0.0159208808,-0.333192563,2.0,-0.00281407,0.1608428632,9.3353e-05,5.0,12.301922452,0.4593197279,0.0,0.0194174759,0.010045547,0.0116732367,1.0593773798,1.1959222231,3.2067112e-08,7.4868598e-08,0.4550001033,0.207025094,-0.157735591,0.0332919815,0.1016887725,0.5174588345,-0.0432692307692307,-0.1194690265486725,-0.1742738589211618,-0.0478468899521531,-0.1036036036036036,-0.0432692307692307,-0.1155555555555555,0.0,-0.0245098039215686,-0.0613207547169811,-0.0995475113122171,-0.1271929824561403,-0.1810699588477365,-0.2518796992481202,-0.2710622710622711,-0.2892857142857142,-0.2375478927203065,-0.1877551020408163,-0.1347826086956521,-0.1347826086956521,-0.1076233183856502,-0.1116071428571429,0.0,-0.0523809523809524,-0.1076233183856502,-0.1975806451612903,-0.2710622710622711,-0.22265625,-0.22265625,-0.2039999999999999,-0.1943319838056679,-0.1708333333333332,-0.2103174603174603,-0.22265625,-0.2375478927203065,-0.2629629629629629,-0.2602230483271375,-0.22265625,-0.2546816479400748,-0.3322147651006711,-0.3137931034482758,-0.3017543859649123,-0.2683823529411765,-0.1844262295081967,-0.1422413793103448,-0.0871559633027523,-0.0744186046511627,-0.0871559633027523
89763,0.6352874139,0.1109103526,-30.05152729,0.0014965186,3.2275324903,10.888470776,0.0769871628,0.1024008437,0.456369492,0.0278388027,0.0896885956,0.0141744003,0.4707421176,0.0587001783,0.0141744003,8.0,0.0041457737,0.0895381715,0.349014303,0.2251675491,-0.078322284,0.2815702959,0.0407694554,0.2582645253,0.603533555,0.0,1.8966494526,-0.030456759,1.0776203264,0.0130871417,216.53051928,5.6885341375,0.0502077391,0.0,0.0,0.0,1.0,0.0,2.9402050631,4.0,-0.029074884,-0.149842498,0.061061023,7.0622540035,-1.092362139,0.0104643804,-146.2815259,0.5144534075,11.427890316,0.0028632317,0.0136259721,0.0791613857,0.3827575364,0.0130179714,-0.007084293,3.0,0.0211955899,6.4030325559,0.2938461602,3.0,9.1319463045,0.2454598903,0.0,0.1739130467,0.0547511133,0.071087892,1.052187262,2.1736117599,3.9903856e-07,5.4622206e-08,2.3012738357,5.2958612671,0.0772695182,0.103828905,-0.653741493,0.4147834049,0.0606060606060605,0.2068965517241379,0.1666666666666667,0.2962962962962963,0.1666666666666667,0.09375,0.09375,0.0294117647058822,0.09375,-0.1463414634146341,-0.125,-0.0277777777777777,-0.125,-0.2222222222222222,-0.2857142857142857,-0.125,-0.125,-0.2708333333333333,-0.2391304347826086,-0.1025641025641025,-0.2222222222222222,0.1290322580645162,0.5217391304347827,0.6666666666666667,0.4583333333333332,1.3333333333333337,1.1875,0.8918918918918919,0.3461538461538462,0.3461538461538462,0.09375,0.4583333333333332,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.6666666666666667,0.5909090909090908,0.5217391304347827,0.6666666666666667,0.4583333333333332,0.5909090909090908,0.25,0.2962962962962963,0.0606060606060605,0.09375,0.2068965517241379,0.4583333333333332
85586,0.6327705481,0.0814391452,0.8155657748,0.0,0.339191552,2.7648396304,0.1390472571,0.0752293578,0.4360244648,0.0,-0.048984654,-0.084114353,-0.968771215,0.160335045,0.0841143531,7.0,0.002063071,-0.115808824,0.1826695677,0.0295005536,0.0005669468,0.1705234779,0.0690519878,0.1561773917,0.4099571104,0.0,0.9619143072,0.558132209,0.8784765723,0.6255803939,27.875139353,76.348091603,0.4752900048,0.0,0.0,1.0,0.0,0.0,0.6990605112,8.0,-0.016145933,-0.274963698,0.0492203314,2.9377058793,0.876812879,0.0225732782,-352.6897272,0.0925457117,10.097078702,0.0025727412,0.0179749716,0.0276103102,0.0622589469,0.0881490426,-0.00755643,0.0,0.0049898715,1.5065963061,-0.093539795,3.0,7.7414249822,0.2175346078,0.0,0.0793650821,0.0301893776,0.0245575398,1.1184541542,1.2697272262,1.5000374e-06,2.0000000899,1.6052953862,2.5769732769,-0.404273127,0.0761176773,-0.729729747,0.5198743527,0.0545454545454544,0.2608695652173913,0.183673469387755,0.5675675675675675,0.5675675675675675,0.5675675675675675,0.4499999999999999,0.6111111111111112,0.5675675675675675,0.5675675675675675,0.7058823529411764,0.8709677419354838,0.8125,1.0,0.8125,0.7575757575757576,0.8125,1.4166666666666663,1.4166666666666663,1.9,2.625,1.761904761904762,2.2222222222222223,3.833333333333333,3.833333333333333,3.1428571428571432,2.8666666666666667,1.9,1.3199999999999998,1.4166666666666663,1.3199999999999998,1.5217391304347827,1.9,2.2222222222222223,2.625,2.411764705882353,1.6363636363636362,2.0526315789473686,1.5217391304347827,1.4166666666666663,1.5217391304347827,1.3199999999999998,1.761904761904762,1.5217391304347827,1.6363636363636362,1.761904761904762,1.761904761904762,1.9
89667,1.0575427683,0.2322737409,-39.41422673,0.0104362773,8.5369157731,2.180076942,0.0876243436,-0.030503414,0.1072416659,0.2911646586,-0.059443397,-0.066369619,-2.765838292,0.8806580994,0.0663696188,8.0,-0.079216029,0.1009174312,0.4327828286,-0.395026039,0.2667846115,2.0928481807,-0.072577944,0.2898073275,0.4870317532,0.0,12.683272222,-0.126863012,0.6052598306,0.4218878172,9.9977477477,12.545454545,0.0537729602,0.0,0.0,0.0,0.0,0.0,0.7499750424,7.0,-1.587610828,-0.139709418,0.707943724,-0.050767841,-0.177085218,0.6628711634,-877.277459,0.1911661719,10.536353802,0.0012530551,0.0039714288,0.0501603019,0.0593026111,0.0227271758,-0.005523208,0.0,0.0204632889,3.4118127604,0.0152717177,4.0,10.628405892,0.6431226766,0.0,0.0810810775,0.045472109,0.0508746838,1.0909858267,1.3230269702,1.4233409e-06,1.0000000734,0.5347828622,0.2859927097,1.0059953353,0.1106605277,0.1957688546,0.3378238789,0.0,-0.2549019607843137,-0.2083333333333333,-0.1363636363636363,-0.2549019607843137,-0.1363636363636363,-0.2244897959183673,-0.2549019607843137,-0.0952380952380952,0.4615384615384614,0.52,1.0,0.4615384615384614,0.8095238095238095,0.3103448275862068,2.8,3.2222222222222223,3.2222222222222223,2.4545454545454546,2.5348837209302326,1.923076923076923,2.619047619047619,2.8,2.8,2.1666666666666665,1.5762711864406778,1.2352941176470589,1.2352941176470589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5833333333333333,0.8095238095238095,0.8095238095238095,0.6888888888888889,0.7674418604651163,0.8095238095238095,0.8999999999999999,0.8999999999999999,0.7272727272727273,1.0,0.7272727272727273,0.52,0.6888888888888889
90916,1.452872759,0.0458188467,-2.608944178,0.0,4.6493736926,2.0636902357,0.0688755418,-0.083531607,0.1778278563,0.0,-0.114638144,-0.045528515,-6.339912281,0.3363063159,0.045528515,7.0,-0.004467285,-0.207272727,-0.245450538,-0.136312454,0.1278166926,0.4316179062,-0.017389423,0.0325636753,0.6281612795,0.0,36.358431373,-0.356421721,29.987354278,-0.374336409,3.8839510842,0.5714987988,0.0258250903,0.0,0.0,1.0,1.0,0.0,0.5852892169,6.0,0.6949536391,-0.213781479,1.6162523216,-0.790706635,-0.454938362,0.8245054623,-342.9163679,0.4474127199,11.037354366,-0.001570445,0.0072887282,0.019009648,0.0289702545,0.0643217772,0.0219738383,0.0,0.014211823,3.7609007458,-0.059714796,3.0,9.6389358975,0.2143447085,0.0,0.0799999982,0.0369851956,0.0412901605,0.8806924474,0.5956517681,9.2370365e-07,1.3868791e-07,2.0392406862,4.1585025763,0.1532901622,0.1208444739,-1.223333374,0.4252207055,0.0434782608695651,-0.04,0.411764705882353,0.6000000000000001,0.6000000000000001,1.0,0.8461538461538463,0.7142857142857142,0.7142857142857142,0.7142857142857142,0.8461538461538463,1.6666666666666663,1.6666666666666663,1.0,0.8461538461538463,0.8461538461538463,0.8461538461538463,2.0,1.6666666666666663,2.6923076923076925,2.2,3.0,5.0,7.0,3.3636363636363638,3.0,2.2,2.0,2.2,1.0,0.8461538461538463,1.0,0.7142857142857142,0.7142857142857142,0.5,0.1999999999999999,0.0909090909090908,0.1428571428571428,0.0,-0.1428571428571429,-0.2727272727272727,-0.0769230769230768,0.0,-0.04,-0.1111111111111111,-0.1428571428571429,-0.1428571428571429,-0.1999999999999999
68452,0.5193919169,0.0894669291,1.2875397739,0.0,0.0466615328,1.3982259491,0.5937610776,0.0914690484,0.7671696951,0.0342843994,-0.558506045,0.018427751,0.1117061974,0.0794729186,0.018427751,9.0,0.0,0.0277777778,0.0072653155,0.0617676852,0.078205302,0.1264633618,0.0383650843,0.25783279,0.7906241938,0.0,12.816446402,2.0982835997,12.816446402,2.0982835997,4.1486019904,38.395363409,1.4365733114,0.0,0.0,0.0,0.0,0.0,0.9627562579,5.0,-29.64469582,-0.1672196,-0.313988858,-0.964842223,0.2576628663,-0.03268183,-1131.298264,0.0320812584,10.675084827,0.002683796,0.0377481289,0.0425005725,-0.013964234,0.5954127701,0.0092363433,0.0,-0.001025641,0.2868505801,-0.18754123,5.0,9.367333437,0.4289951798,0.0,0.075000003,0.0367457926,0.0322278667,1.5444713277,6.012676183,1.7912881e-06,2.000000029,1.7358022753,3.0130095388,-0.008809677,0.0699267487,-0.439473658,0.3215331492,0.0540540540540539,0.0833333333333332,0.3220338983050848,0.3928571428571428,0.0263157894736842,-0.025,-0.2040816326530612,-0.2427184466019417,-0.25,-0.1702127659574468,-0.1034482758620689,0.04,0.2380952380952381,0.3448275862068966,0.278688524590164,0.471698113207547,0.7727272727272727,0.6774193548387097,0.7727272727272727,0.625,1.0,1.0,1.0526315789473686,1.0526315789473686,1.108108108108108,1.2941176470588234,1.0526315789473686,0.7333333333333334,0.3928571428571428,0.4444444444444444,0.6595744680851063,0.4444444444444444,0.3928571428571428,0.4444444444444444,0.4181818181818182,0.0985915492957747,0.0684931506849315,0.0129870129870128,-0.1136363636363636,-0.0714285714285714,0.0985915492957747,0.2380952380952381,0.3,0.5,0.8352941176470587,0.95,0.8571428571428572,0.7727272727272727
85893,0.3283460965,0.0328301831,16.007748777,0.0,0.105484485,0.6490736232,0.137414966,1.0486575622,0.9522482349,1.3963721868,0.2775957586,0.0422358166,0.4152808989,0.0191964352,0.0422358166,8.0,0.1232639815,0.2722371968,0.3605472334,0.0412388761,-0.057180733,0.1279126304,0.4390793385,1.5414572864,0.4257605972,0.0,2.0324240865,0.0874988792,1.0551266655,-0.090593237,17.940320827,14.413390127,0.5280640268,0.0,0.0,1.0,0.0,0.0,1.551317192,4.0,0.0463959805,0.0834357256,-0.295750861,1.0120732929,0.7671155844,-0.039873742,-1946.958738,0.0372537692,11.865053085,0.0045057599,0.0115933899,0.0155947871,0.020853929,0.0833947419,-0.032970945,0.0,0.0001754386,1.0724797143,0.027777778,3.0,13.103529121,2.2049706184,0.0,0.0215053763,0.0231033689,0.0347666682,0.7904182841,5.7306774291,2.6389043e-08,1.4416555e-08,1.1238976831,1.2631460021,-0.290312581,0.0533739129,0.0301659164,0.1468438312,-0.1023622047244094,0.0270270270270269,-0.05,-0.1162790697674418,-0.0256410256410256,0.0555555555555555,-0.4466019417475728,-0.2191780821917808,-0.25,-0.1971830985915492,-0.2919254658385093,-0.2297297297297297,-0.1798561151079136,-0.1678832116788321,-0.1297709923664122,0.0,0.1515151515151516,0.4805194805194805,0.425,0.52,0.4805194805194805,0.6285714285714286,0.78125,0.9322033898305084,1.0727272727272728,1.1923076923076923,1.1714285714285713,0.9655172413793104,0.52,0.6521739130434783,0.6764705882352942,1.1923076923076923,1.0357142857142856,1.1111111111111112,1.150943396226415,0.8095238095238095,0.8688524590163935,0.9322033898305084,0.7014925373134329,0.7272727272727273,0.7014925373134329,0.8999999999999999,0.8095238095238095,0.78125,1.0727272727272728,0.9322033898305084,0.78125,0.9322033898305084
10019,1.1783760061,0.057370647,-4.88369325,0.0,0.3635846958,1.4132326435,0.0326663746,0.0282418834,0.4087478641,-0.022108533,0.0202736443,-0.029580398,-0.784119107,0.1023560675,0.0295803983,7.0,0.0889284126,0.0092307692,-0.184703829,-0.112663089,0.0046124267,0.1919917864,0.1175716727,0.0307256483,0.4592548124,0.0,4.6622467772,-0.133281974,1.920626151,-0.472324522,17.695632799,5.3150849953,0.3072816254,0.0,0.0,1.0,1.0,1.0,0.5267876599,4.0,-0.524364851,-0.106038555,0.6613956991,5.2979139234,-0.366733737,0.0879807882,-362.2267837,0.0705656844,10.758051806,-0.00029098,0.0092619985,0.0125088361,0.1373318056,0.0010816424,-0.043218255,2.0,-0.002430246,-0.16497,0.0321432026,5.0,9.2773446008,0.3224200651,0.0,0.1176470593,0.0549417237,0.0720501435,1.2679690917,2.0138751063,1.4604216e-06,2.0000000468,1.3473239059,1.8152817074,-0.360455502,0.0641077693,-0.952631588,0.090343385,0.1551724137931034,0.2884615384615385,0.675,0.675,0.675,0.5952380952380953,0.3400000000000001,0.0151515151515151,-0.0147058823529411,0.0806451612903225,0.2641509433962263,0.3673469387755101,0.2407407407407407,0.1166666666666667,0.1754385964912281,0.0806451612903225,0.0806451612903225,0.1166666666666667,0.046875,0.0806451612903225,0.1355932203389831,0.1964285714285714,0.2884615384615385,0.2884615384615385,0.2181818181818182,0.3400000000000001,0.4565217391304348,0.1964285714285714,-0.0945945945945946,-0.1298701298701299,-0.3557692307692307,-0.3679245283018868,-0.3796296296296296,-0.3299999999999999,-0.3020833333333333,-0.3909090909090909,-0.3163265306122449,-0.3557692307692307,-0.3796296296296296,-0.3557692307692307,-0.4122807017543859,-0.3909090909090909,-0.4224137931034483,-0.3431372549019608,-0.2717391304347826,-0.1829268292682927,-0.2872340425531915,-0.2386363636363636
86765,0.0060808684,-0.071972779,148.2125,0.0,0.0869136624,0.09670006,-0.745827633,0.3093645485,0.2665551839,0.5123282996,-0.657749509,0.0275162925,0.0313531353,-0.074229351,0.0275162925,7.0,-0.010716872,0.376344086,0.1298917569,-2.693637655,-0.181082233,0.6866725508,-0.420292809,-1.033242436,0.5030224777,0.0,0.5150905433,5.3608663895,0.4854124748,7.1475255185,15.657692308,6.2630769231,-0.20543554,0.0,0.0,1.0,0.0,0.0,-0.086741982,3.0,0.4277428006,0.3083386452,-0.579677456,4.3760514934,-0.856166679,-0.399790847,-392.320928,0.3678382184,10.882682659,0.0,0.0255931752,0.275862069,0.0286801288,0.0299429658,-0.34508728,2.0,0.0155743024,0.7558841815,0.0147465393,3.0,11.008069487,1.2737868864,0.0,0.1428571492,0.0432395323,0.0615760308,0.8937430425,2.3549441605,2.0197601e-07,3.2548e-08,1.5865145663,2.5170284691,-0.168600483,0.1080733613,0.128654978,0.176436118,-0.0555555555555555,-0.1282051282051282,-0.0555555555555555,0.0625,-0.0555555555555555,-0.1052631578947368,-0.2916666666666666,-0.2272727272727273,-0.1052631578947368,-0.2916666666666666,-0.3928571428571429,-0.4137931034482759,-0.4137931034482759,-0.46875,-0.46875,-0.3703703703703703,-0.3461538461538461,-0.3703703703703703,-0.46875,-0.4137931034482759,-0.4137931034482759,-0.46875,-0.4516129032258065,-0.15,0.1333333333333333,0.2142857142857142,0.0625,0.0625,-0.0555555555555555,0.0,0.3076923076923077,-0.1052631578947368,-0.15,-0.15,-0.15,0.2142857142857142,0.3076923076923077,0.0625,0.1333333333333333,-0.1052631578947368,0.5454545454545454,1.4285714285714284,0.8888888888888888,0.8888888888888888,1.125,0.2142857142857142,0.0625,0.2142857142857142
87223,1.2648422242,0.0570393204,-41.26773504,0.0,1.8772148622,4.3647943776,0.0682791788,0.0103918641,0.3222688567,0.0218818381,-0.019822417,-0.051771035,-2.837183718,0.2188703516,0.0517710351,7.0,0.0041553332,0.1885125184,0.1763343029,0.0177816134,-0.042996239,0.1731520889,0.0403971105,0.0588327993,0.4878042857,0.0,0.9818973297,0.0914779248,0.7768752986,0.1266278082,118.9042735,5.2856382979,0.1620199547,0.0,0.0,1.0,0.0,0.0,0.7288438304,7.0,-0.069446623,0.0400545628,0.7193013525,-0.191774074,-1.421241845,0.255204866,-1624.500156,0.0874790363,10.748486344,0.0018897575,0.0107660371,0.0259123194,-0.020683649,0.0111022682,0.0138122948,1.0,0.0083460338,0.1305863243,0.0434782617,4.0,11.112276242,1.7490916641,0.0,0.0833333358,0.0378091921,0.052417266,0.8176267002,12.808051871,8.8070267e-08,7.7309724e-09,1.5139355772,2.292000932,-0.758448673,0.1432631778,1.1474359229,0.4545365685,-0.0999999999999999,-0.0526315789473684,-0.0769230769230768,-0.217391304347826,-0.25,-0.1428571428571429,-0.217391304347826,-0.0999999999999999,-0.1627906976744185,-0.4375,-0.25,1.0,1.5714285714285716,0.8,2.6,2.0,1.25,1.25,0.6363636363636365,1.0,1.5714285714285716,2.0,2.6,3.0,1.7692307692307692,1.25,1.5714285714285716,1.0,1.0,0.8,0.8,0.8,0.5,0.3846153846153846,0.3846153846153846,0.0,-0.0270270270270269,-0.25,-0.4,-0.4193548387096774,-0.4375,-0.25,-0.25,-0.3076923076923077,-0.0999999999999999,-0.217391304347826,-0.217391304347826,-0.1428571428571429
70332,0.4043026338,0.0168104763,24.739137396,0.0102027337,0.7681574632,0.2309374035,0.0309507157,0.1367881151,0.1486007716,0.0031193892,0.2055999204,-0.080598495,-5.283198477,0.1056235592,0.0805984955,7.0,-0.000102773,0.0659340659,0.1146766642,-0.291478696,-0.045677248,0.0759348804,0.1833453181,0.0255715704,0.5453126947,0.0,1.2922737471,0.259011816,1.1968569912,0.2920847736,25.296163959,3.3671467672,0.140625349,0.0,0.0,0.0,1.0,0.0,0.3316029576,4.0,0.3339624608,0.0469339819,-0.386959181,-7.270693158,0.10812749,0.0301275719,1238.8134521,0.0582786583,14.590899949,0.0007698069,0.0136481254,0.036036178,0.0163285592,0.0077864866,1.4277293647,2.0,-0.00093617,-0.122594447,0.0212408425,6.0,14.850874693,0.9143723724,0.0,0.0225080382,0.0131679064,0.0179649961,0.4005036687,0.9024978467,2.0784868e-09,3.6922021e-08,0.3314968997,0.1098901945,0.5328164351,0.0449255786,0.2420305794,0.5174588345,0.0585585585585586,0.0,-0.0562248995983936,-0.0447154471544715,0.0398230088495574,0.2433862433862434,0.1407766990291261,0.2239583333333332,0.4242424242424243,0.5562913907284768,0.3988095238095237,0.2239583333333332,0.1519607843137254,-0.048582995951417,0.0,0.0042735042735042,0.1809045226130652,0.1868686868686868,0.053811659192825,0.0829493087557604,0.0930232558139534,0.0930232558139534,0.1298076923076923,-0.0042372881355932,-0.1198501872659175,-0.1637010676156584,-0.2166666666666666,-0.1607142857142857,-0.1360294117647058,-0.1296296296296296,-0.1263940520446096,-0.0891472868217054,-0.0891472868217054,-0.0748031496062991,-0.0996168582375478,-0.206081081081081,-0.1840277777777778,-0.0637450199203187,-0.1231343283582089,-0.2114093959731543,-0.1423357664233576,-0.0996168582375478,-0.0891472868217054,0.0398230088495574,0.1407766990291261,0.1691542288557213,0.1809045226130652,0.146341463414634
90537,1.3716501643,-0.053127804,-4.244854957,0.0442107441,0.64412452,0.9180760542,-0.039091482,-0.177304306,0.0949389754,0.0167793193,-0.330320483,-0.062786887,-2.668027211,0.0886186229,0.0627868867,8.0,0.0248574481,-0.144558744,-0.212343132,0.0753252141,-0.008563307,0.0797189624,0.0171309277,-0.081731679,0.5703146267,0.0,1.4433232914,-0.124970313,1.2274690574,-0.234011056,5.0817662678,4.1337653116,0.0785937577,0.0,0.0,1.0,0.0,0.0,0.1230528293,3.0,0.37485811,-0.163558828,0.5803883493,-9.205879409,0.3796443932,0.0131226357,-233.7669702,0.0582786583,12.70662215,-0.000976182,-0.002444452,-0.003621861,-0.04827829,0.0886473484,-0.0123843,4.0,-0.007888214,-0.667384402,0.0308665801,2.0,13.272956236,2.4495474483,0.0,0.1176470593,0.0304555385,0.0431781841,1.052501622,21.66596609,6.5575447e-09,6.6071167e-09,1.1133917811,1.2396412583,-0.270138138,0.0733082605,0.6711111417,0.5174588345,-0.1125,-0.1125,-0.0657894736842105,0.2241379310344826,0.4199999999999999,0.7749999999999999,0.6136363636363635,0.6136363636363635,0.6904761904761905,0.6136363636363635,0.3653846153846154,0.4199999999999999,0.2678571428571428,0.109375,-0.0897435897435897,-0.1931818181818182,-0.1931818181818182,-0.1547619047619047,-0.1744186046511627,-0.2604166666666666,-0.29,-0.3983050847457627,-0.330188679245283,-0.3879310344827587,-0.3545454545454545,-0.3660714285714286,-0.5202702702702703,-0.5,-0.5773809523809523,-0.538961038961039,-0.6098901098901099,-0.5773809523809523,-0.4855072463768116,-0.4701492537313433,-0.4083333333333333,-0.5202702702702703,-0.303921568627451,-0.2755102040816326,-0.3173076923076923,-0.3771929824561403,-0.3983050847457627,-0.3545454545454545,-0.2755102040816326,-0.2604166666666666,-0.1125,-0.0657894736842105,-0.0657894736842105,-0.0897435897435897
