firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45
76268.0,0.011578604,0.0314911366,0.0712152177,0.0206050156,0.5298222073,0.0130787578,0.0,0.0057557378,4.7068880385,0.1843879856,0.1,0.1139240506329113,0.2394366197183097,0.2222222222222223,0.2941176470588236,0.0232558139534884,-0.053763440860215,0.1282051282051282,0.0602409638554217,0.5172413793103448,-0.0833333333333333,0.2571428571428571,0.1282051282051282,0.1,0.1,0.0476190476190476,0.1,0.5714285714285714,0.6923076923076923,0.5172413793103448,0.6923076923076923,0.8333333333333333,0.5714285714285714,0.6296296296296295,0.6296296296296295,0.1891891891891892,0.5172413793103448,0.5438596491228069,0.9130434782608696,0.6000000000000001,0.4666666666666665,0.5714285714285714,0.4193548387096775,0.5714285714285714,0.76,0.6296296296296295,0.6923076923076923,0.4666666666666665,0.3333333333333332,0.4666666666666665,0.6000000000000001,0.9555555555555556,0.8333333333333333,0.8333333333333333,0.76
40483.0,-0.001625723,-0.00420206,-0.025361331,0.0156290985,0.0259342784,0.1483842333,0.0,-0.000733945,0.3261968533,0.0318777892,-0.043859649122807,-0.0150602409638553,0.0792079207920792,0.021875,0.11986301369863,0.0283018867924529,-0.029673590504451,-0.0466472303206997,-0.009090909090909,0.0315457413249211,0.11986301369863,0.0863787375415281,0.0582524271844659,0.1354166666666667,0.1637010676156582,0.1847826086956521,0.1514084507042252,0.1637010676156582,0.0721311475409836,0.101010101010101,0.1514084507042252,0.0514469453376205,0.1514084507042252,0.0548387096774194,0.0721311475409836,0.021875,-0.0762711864406779,-0.0736543909348441,-0.0891364902506963,0.0030674846625766,-0.0030487804878048,0.0686274509803921,0.0582524271844659,0.1275862068965516,0.2823529411764707,0.1762589928057554,0.1805054151624547,0.248091603053435,0.3974358974358973,0.472972972972973,0.7771739130434783,0.694300518134715,-0.605072463768116,-0.6143867924528301,-0.6317567567567568
14795.0,-0.0007191,0.0174451238,0.0409143937,0.0186487224,0.0004346708,-0.000878314,2.0,-0.001842818,0.1703404842,-0.005609841,0.0249999999999999,0.1148036253776434,0.2058823529411764,0.1424148606811146,0.1459627329192547,0.0821114369501465,0.0221606648199446,0.0109589041095889,0.0,0.0949554896142432,0.1424148606811146,0.2992957746478872,0.2857142857142858,0.4192307692307693,0.3085106382978724,0.430232558139535,0.3225806451612902,0.2259136212624584,0.1864951768488745,0.3225806451612902,0.4083969465648855,0.4083969465648855,0.3516483516483517,0.4030418250950569,0.2947368421052632,0.2636986301369863,0.3717472118959108,0.4247104247104247,0.430232558139535,0.5504201680672269,0.3977272727272727,0.3566176470588236,0.387218045112782,0.4527559055118111,0.476,0.5375000000000001,0.5504201680672269,0.5569620253164558,0.740566037735849,0.6696832579185521,0.8267326732673268,0.8267326732673268,0.6696832579185521,0.6473214285714286,0.6849315068493151
76340.0,2.12694e-05,-0.003676471,-0.005781519,-0.008958167,0.0602313608,0.4541272662,2.0,0.0022911874,1.7269871191,0.0742647061,-0.0379746835443037,-0.1460674157303371,-0.0256410256410256,0.1176470588235294,0.1875,0.0270270270270269,-0.05,-0.073170731707317,-0.1827956989247311,-0.2962962962962963,-0.2083333333333333,-0.24,-0.1739130434782608,-0.05,0.2459016393442623,0.7272727272727273,0.1875,0.2666666666666666,0.2666666666666666,0.6170212765957446,0.8095238095238095,0.8999999999999999,1.054054054054054,0.853658536585366,0.5833333333333333,0.7272727272727273,0.7272727272727273,0.5833333333333333,-0.2549019607843137,-0.3090909090909091,-0.1914893617021277,-0.1363636363636363,-0.1162790697674418,-0.1914893617021277,-0.1914893617021277,-0.1739130434782608,-0.0256410256410256,-0.073170731707317,0.6170212765957446,1.054054054054054,1.0,1.0,0.7272727272727273,0.4615384615384614,0.52
48696.0,-0.002190058,0.0022381002,0.005512565,0.0083108012,0.0145543521,-0.01964785,1.0,-0.00366586,-0.252612361,-0.020216519,-0.1071428571428571,0.0,-0.1228070175438597,-0.1071428571428571,-0.180327868852459,-0.3506493506493506,-0.3243243243243243,-0.3589743589743589,-0.3333333333333333,-0.1666666666666666,-0.1071428571428571,-0.0566037735849056,0.1111111111111111,-0.0566037735849056,-0.0196078431372549,0.1363636363636364,0.2195121951219512,0.1904761904761904,0.0869565217391303,0.2820512820512821,0.25,0.0,0.0638297872340425,-0.0909090909090909,0.1627906976744186,0.7857142857142858,1.0833333333333337,1.1739130434782608,0.9230769230769232,1.272727272727273,1.380952380952381,1.0,1.0,0.8518518518518519,0.8518518518518519,0.7241379310344827,0.7857142857142858,0.5625,0.6666666666666667,0.6666666666666667,1.380952380952381,1.1739130434782608,1.272727272727273,1.0833333333333337,1.1739130434782608
37399.0,0.0,0.0120895264,0.0200365951,0.1561305991,0.3674731641,-0.04730966,0.0,-0.009892422,1.1420476011,-0.032456141,0.1132075471698113,0.2040816326530612,0.2553191489361701,0.2291666666666667,0.1799999999999999,0.1568627450980393,0.2040816326530612,0.2826086956521738,0.2291666666666667,0.2553191489361701,0.1799999999999999,0.2553191489361701,0.4390243902439024,0.4047619047619046,0.2826086956521738,0.5526315789473684,0.6857142857142857,0.5945945945945945,0.5128205128205128,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.6857142857142857,0.6388888888888888,0.6857142857142857,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.6857142857142857,0.84375,0.6388888888888888,0.6388888888888888,0.5945945945945945,0.5128205128205128,0.5526315789473684,0.4047619047619046,0.4390243902439024,0.5128205128205128,0.7352941176470589,0.7878787878787878,0.7878787878787878,0.6388888888888888,0.6857142857142857,0.5526315789473684,0.6388888888888888
68718.0,0.0007037298,0.0077669903,0.013318535,0.0170710096,0.0070671378,0.0,1.0,-0.000240437,0.3425129088,0.0,-0.0833333333333333,0.0,-0.0833333333333333,0.0,-0.2142857142857143,-0.2666666666666667,-0.3125,-0.0833333333333333,0.1,-0.0833333333333333,-0.1538461538461538,-0.2142857142857143,-0.2142857142857143,-0.3125,-0.3125,-0.3529411764705882,-0.4210526315789473,-0.4761904761904761,-0.4499999999999999,-0.3888888888888888,-0.2142857142857143,-0.3125,-0.3529411764705882,-0.5,-0.1538461538461538,-0.2142857142857143,-0.2666666666666667,-0.3888888888888888,-0.3125,-0.3888888888888888,-0.4210526315789473,-0.4499999999999999,-0.4210526315789473,-0.3888888888888888,-0.3125,-0.3529411764705882,-0.1538461538461538,-0.2666666666666667,0.0,0.5714285714285714,0.5714285714285714,0.375,0.2222222222222223,0.5714285714285714,0.2222222222222223
14816.0,0.00139502,0.0229441292,0.0298251931,0.0035681725,0.2817843419,0.0796442276,0.0,-3.2877e-05,-0.817886179,-0.00347188,-0.0641025641025641,-0.0641025641025641,-0.0788643533123027,0.0428571428571429,0.0103806228373701,-0.0788643533123027,-0.0846394984326018,0.0138888888888888,-0.4729241877256317,-0.4362934362934363,-0.4438095238095237,-0.4229249011857707,-0.4552238805970149,-0.4274509803921569,-0.4065040650406504,-0.3800424628450106,-0.4124748490945674,-0.4112903225806451,-0.4206349206349206,-0.416,-0.3826638477801268,-0.4101010101010101,-0.4319066147859922,-0.4776386404293381,-0.4895104895104895,-0.5092436974789916,-0.4859154929577465,-0.4859154929577465,-0.535031847133758,-0.5084175084175084,-0.4719710669077758,-0.4822695035460993,-0.496551724137931,-0.5365079365079365,-0.5379746835443038,-0.5622188905547226,-0.532051282051282,-0.5342902711323764,-0.5290322580645161,-0.5430359937402192,-0.5365079365079365,-0.5372424722662441,-0.522875816993464,-0.4831858407079645,-0.4240631163708086
62308.0,0.0006043148,0.0081453602,0.0480027087,0.0102626285,0.0120313455,0.0255063909,2.0,-2.4444e-05,-0.172047009,0.0237120937,-0.0296495956873314,-0.0450928381962865,-0.005524861878453,0.0588235294117647,0.0843373493975903,0.0682492581602374,0.125,0.1688311688311687,0.1920529801324504,0.1285266457680249,0.1538461538461537,0.0843373493975903,0.0746268656716417,0.1538461538461537,0.2903225806451612,0.3584905660377357,0.2203389830508475,0.0256410256410255,0.0557184750733137,0.157556270096463,0.1538461538461537,0.0746268656716417,0.2040133779264215,0.1180124223602483,0.0465116279069768,-0.0551181102362204,0.0,0.0227272727272727,-0.0296495956873314,-0.2035398230088495,-0.2207792207792207,-0.2087912087912088,-0.1529411764705882,-0.150943396226415,-0.1762013729977116,-0.2484342379958246,-0.2531120331950207,-0.2577319587628865,-0.212253829321663,-0.1262135922330097,-0.1240875912408758,-0.1022443890274313,-0.04,-0.3739130434782608,-0.3370165745856354
76532.0,0.0020803537,0.0038292441,0.0039647577,0.0066082094,0.4791362708,-0.220155747,0.0,0.0022027365,1.2317821942,0.1305994764,-0.0769230769230768,-0.0526315789473684,-0.1428571428571429,-0.0999999999999999,-0.1428571428571429,-0.1818181818181817,-0.217391304347826,-0.2340425531914893,-0.28,-0.1818181818181817,-0.217391304347826,-0.25,-0.28,-0.28,-0.4,-0.3076923076923077,-0.3793103448275862,-0.3793103448275862,-0.25,-0.4375,-0.4,-0.4705882352941176,-0.4705882352941176,-0.4375,-0.4,-0.4193548387096774,-0.4,-0.368421052631579,-0.1818181818181817,-0.1627906976744185,-0.1818181818181817,-0.1428571428571429,-0.25,-0.25,-0.3076923076923077,-0.1818181818181817,0.1612903225806452,0.1999999999999999,0.0588235294117647,0.0588235294117647,0.125,0.0588235294117647,0.0,0.0285714285714284,0.0
61663.0,0.0098992344,0.011964031,0.0382165808,0.1860067272,0.0285398403,0.0184775171,0.0,-0.000213333,1.1047286418,0.0578390034,0.0504201680672269,0.1194029850746267,0.2295081967213115,0.2295081967213115,0.3586956521739131,0.3586956521739131,0.4591439688715952,0.4312977099236641,0.4705882352941177,0.3204225352112675,0.3686131386861313,0.5060240963855422,0.6233766233766234,0.6375545851528384,0.609442060085837,0.5889830508474576,0.4763779527559055,0.6519823788546255,0.5625,0.5306122448979591,0.5756302521008403,0.5957446808510638,0.5306122448979591,0.5625,0.3992537313432835,0.4534883720930232,0.609442060085837,0.4880952380952381,0.6741071428571428,0.7688679245283019,0.8028846153846154,0.9230769230769232,1.0718232044198897,0.8472906403940887,0.9736842105263156,0.99468085106383,1.2321428571428572,1.1676300578034682,1.2865853658536586,1.5337837837837838,1.6595744680851063,1.4038461538461535,1.3148148148148149,1.0491803278688523,1.0161290322580645
49787.0,0.0036732295,-0.005468984,-0.018383279,0.2829081801,0.009189065,0.0142162855,1.0,-0.013333333,1.2341641893,-0.009997939,0.1641791044776119,0.1063829787234043,0.0,-0.025,-0.037037037037037,-0.0602409638554216,-0.1136363636363636,-0.1612903225806451,-0.1136363636363636,-0.2571428571428571,-0.2199999999999999,-0.2040816326530612,-0.0602409638554216,-0.1333333333333333,-0.2199999999999999,-0.2352941176470588,-0.3217391304347826,-0.2710280373831776,-0.2427184466019417,-0.1235955056179775,-0.1875,-0.3445378151260504,-0.4347826086956522,-0.3809523809523809,-0.3553719008264463,-0.2641509433962264,-0.1136363636363636,-0.1428571428571429,-0.1702127659574468,0.1142857142857143,0.04,0.21875,0.3220338983050848,0.1999999999999999,0.471698113207547,0.56,0.5,0.4444444444444444,0.625,1.108108108108108,1.1369863013698631,0.7727272727272727,0.3928571428571428,0.3220338983050848,0.278688524590164
76639.0,0.0005418945,0.0299949749,0.0413159643,0.0066460034,0.0961228381,0.0180505165,0.0,-0.000322424,0.0858769932,0.0392026026,0.4410480349344978,0.4932126696832579,0.3524590163934427,0.5348837209302326,0.907514450867052,0.9298245614035088,1.1153846153846154,1.5190839694656488,1.8205128205128207,1.8947368421052635,1.5384615384615383,1.5384615384615383,1.3404255319148937,1.5,1.4087591240875912,1.5984251968503935,1.3571428571428572,0.2941176470588236,0.4285714285714286,0.907514450867052,1.0370370370370372,0.8333333333333333,0.7934782608695652,0.6019417475728155,0.5714285714285714,0.5865384615384615,0.5714285714285714,0.5207373271889402,0.3580246913580247,0.4163090128755364,0.4732142857142858,0.5207373271889402,0.8435754189944134,1.3404255319148937,0.1870503597122301,0.3306451612903225,0.3580246913580247,0.3524590163934427,0.4347826086956521,0.4732142857142858,0.5566037735849056,0.5639810426540284,0.6097560975609757,0.6582914572864322,0.6417910447761195
76807.0,0.0192177395,0.023363456,0.083366103,0.1289296711,0.0087643833,0.0172769325,0.0,0.0405226834,2.5110388618,0.0091568641,-0.0374999999999999,0.4807692307692308,0.6041666666666667,0.925,1.3333333333333337,0.75,0.8333333333333333,1.2647058823529411,0.8333333333333333,1.851851851851852,2.208333333333333,1.9615384615384617,3.2777777777777777,3.5294117647058822,2.85,2.85,2.5,1.5666666666666669,1.75,1.40625,1.5666666666666669,1.2647058823529411,1.5666666666666669,2.5,3.2777777777777777,3.2777777777777777,2.85,1.851851851851852,2.581395348837209,2.08,2.08,1.9615384615384617,1.5666666666666669,1.75,1.40625,1.40625,2.5,1.75,1.75,1.9615384615384617,1.9615384615384617,1.5666666666666669,1.026315789473684,1.026315789473684,1.5666666666666669
37460.0,0.0006308153,0.0043160459,0.0115354203,0.0587640677,0.0126872699,0.0629461598,0.0,0.004582519,0.4975845411,-0.005631738,0.0142857142857142,-0.0138888888888888,0.109375,-0.0138888888888888,0.0441176470588235,0.0070921985815601,0.0364963503649635,0.109375,0.1181102362204724,0.0597014925373133,0.0289855072463767,-0.0138888888888888,-0.0897435897435897,-0.0138888888888888,-0.0138888888888888,0.0441176470588235,0.0441176470588235,0.1639344262295081,-0.0779220779220779,0.0142857142857142,-0.0138888888888888,-0.0657894736842105,-0.0273972602739726,0.0142857142857142,-0.0138888888888888,-0.0405405405405405,-0.0138888888888888,0.0142857142857142,-0.1125,0.0,-0.1125,0.0289855072463767,0.2033898305084744,0.1451612903225807,0.3396226415094339,0.290909090909091,0.2456140350877194,0.0923076923076922,0.1833333333333333,0.290909090909091,0.5434782608695652,0.6136363636363635,0.4791666666666667,0.5434782608695652,0.5434782608695652
19051.0,8.3778e-05,0.0024050308,0.0268164376,0.0144470815,0.0062386699,-0.045127889,1.0,-0.000467446,-0.175319519,0.0153012252,-0.0066334991708125,-0.0164203612479474,0.0274442538593482,-0.0228384991843393,0.1051660516605166,0.050877192982456,0.1011029411764705,0.2101010101010101,0.2854077253218885,0.2531380753138075,0.3222958057395144,0.3222958057395144,0.3707093821510296,0.4645476772616137,0.5050251256281406,0.5804749340369393,0.5241730279898218,0.4900497512437811,0.4028103044496487,0.4753694581280787,0.4364508393285371,0.4028103044496487,0.4863523573200992,0.4826732673267326,0.4753694581280787,0.3675799086757991,0.3193832599118942,0.3400447427293065,0.3135964912280702,0.2771855010660982,0.2637130801687763,0.3370535714285714,0.4160756501182032,0.5164556962025317,0.5164556962025317,0.4094117647058823,0.5518134715025906,0.508816120906801,0.5598958333333333,0.6016042780748663,0.7065527065527066,0.8042168674698795,0.7721893491124261,0.6321525885558583,0.6873239436619718
76946.0,0.0041735715,0.0232234386,0.0478487614,-0.011451236,0.0129919755,0.0149040871,0.0,0.0041582702,-0.197319035,0.1116803288,0.0625,0.0,0.0,0.0851063829787233,0.0,0.0625,0.0408163265306122,-0.0192307692307692,0.0,0.02,0.2439024390243902,0.1999999999999999,0.2142857142857142,0.0625,0.5,0.4571428571428571,0.3076923076923077,0.8214285714285714,0.9615384615384616,0.8888888888888888,0.8214285714285714,0.5,0.5454545454545454,0.5,0.4166666666666667,0.3076923076923077,0.59375,0.6451612903225807,0.5454545454545454,0.5,0.3076923076923077,0.5454545454545454,0.5,0.728813559322034,0.7894736842105263,0.7586206896551724,0.9615384615384616,1.04,1.3181818181818183,1.1702127659574466,2.4,2.4,2.1875,1.8333333333333333,2.238095238095238
76962.0,0.0,0.0104390543,0.0200156986,0.0805938664,0.1088904204,-0.001539769,0.0,0.0012028935,2.0982153332,-0.12751832,-0.0727272727272727,-0.25,-0.1904761904761904,-0.0892857142857143,-0.4574468085106383,-0.4456521739130434,-0.15,-0.1206896551724138,0.1590909090909091,0.3421052631578947,0.4166666666666667,0.8214285714285714,0.8888888888888888,0.8214285714285714,0.7586206896551724,0.5454545454545454,0.5454545454545454,0.2749999999999999,0.3783783783783783,0.59375,0.59375,0.5,0.4571428571428571,0.2749999999999999,0.186046511627907,0.8888888888888888,2.642857142857143,2.1875,1.8333333333333333,2.0,2.0,1.4878048780487805,1.3720930232558142,1.5499999999999998,1.6842105263157894,1.5499999999999998,1.8333333333333333,2.4,3.6363636363636367,3.08,3.6363636363636367,2.642857142857143,2.923076923076923,3.25,2.642857142857143
61209.0,0.0082305481,0.0136393002,0.0385525624,0.2077923776,0.0118474973,-0.297335856,0.0,0.0059358044,3.5052685685,0.1088448437,0.0909090909090908,0.0714285714285714,0.1214953271028036,0.25,0.1764705882352941,0.0169491525423728,0.188118811881188,0.1764705882352941,0.1111111111111111,0.3043478260869565,0.3333333333333332,0.3186813186813186,0.2765957446808511,0.3333333333333332,0.3043478260869565,0.3043478260869565,0.2244897959183673,0.1999999999999999,0.1650485436893203,0.2765957446808511,0.1764705882352941,0.1009174311926606,-0.0697674418604651,-0.024390243902439,0.0084033613445377,0.0084033613445377,0.3636363636363635,0.3043478260869565,0.2903225806451612,0.263157894736842,0.3793103448275863,0.3186813186813186,0.6216216216216217,0.5584415584415585,0.5789473684210527,0.4285714285714286,0.4634146341463414,0.3636363636363635,0.411764705882353,0.3186813186813186,0.5584415584415585,0.6438356164383561,0.518987341772152,0.6901408450704225,0.6901408450704225
77228.0,-0.000484054,0.0163870639,0.13878327,-0.016362501,0.0577374584,0.0007593078,1.0,0.0,0.3085259603,0.0237843543,0.0,0.0,-0.0408163265306122,0.0681818181818181,0.0681818181818181,0.0217391304347827,0.0,0.0444444444444445,-0.1826086956521738,-0.1607142857142857,-0.0784313725490196,0.0,0.010752688172043,0.119047619047619,0.119047619047619,0.175,0.146341463414634,0.2702702702702702,0.146341463414634,0.2368421052631579,0.3055555555555556,0.2368421052631579,0.175,0.175,0.146341463414634,0.175,0.2702702702702702,0.146341463414634,0.0930232558139534,0.119047619047619,0.175,0.3055555555555556,0.0681818181818181,0.0681818181818181,0.205128205128205,0.119047619047619,0.0444444444444445,-0.0208333333333333,-0.0961538461538461,-0.1607142857142857,-0.0208333333333333,0.0,0.0,-0.0208333333333333,-0.06
60003.0,0.0075387335,0.0244706071,0.0918967859,0.0332849836,0.0215578083,-0.023643885,2.0,0.0012825407,0.6881998277,0.0782577284,0.0526315789473683,0.0526315789473683,0.5384615384615385,0.2121212121212121,0.0,0.0,-0.1666666666666666,-0.3103448275862068,-0.1666666666666666,-0.2307692307692307,-0.2592592592592593,-0.3548387096774194,-0.2307692307692307,-0.3333333333333333,-0.2307692307692307,-0.3333333333333333,-0.3333333333333333,-0.375,-0.3103448275862068,3.0,2.076923076923077,2.076923076923077,2.076923076923077,1.8571428571428568,1.8571428571428568,1.2222222222222223,2.076923076923077,1.8571428571428568,1.6666666666666663,1.6666666666666663,1.1052631578947367,0.8181818181818181,1.5,1.2222222222222223,1.0,0.8181818181818181,0.7391304347826086,0.5384615384615385,0.3333333333333332,0.3333333333333332,0.4285714285714286,0.3333333333333332,0.6666666666666667,0.4285714285714286,0.0526315789473683
45647.0,0.0102029591,-0.005850245,-0.01343015,-0.390326523,0.0097585892,-0.040825248,1.0,-0.049589663,0.8218386181,-0.014193178,0.0,0.0909090909090908,0.0714285714285714,-0.0476190476190476,-0.0476190476190476,-0.1304347826086956,-0.1666666666666666,0.0,0.1999999999999999,0.3043478260869565,0.0909090909090908,0.25,0.1320754716981131,0.0909090909090908,0.2765957446808511,0.3333333333333332,0.1764705882352941,0.0,0.1320754716981131,0.1764705882352941,0.1999999999999999,0.0909090909090908,0.1764705882352941,0.0714285714285714,-0.0909090909090909,-0.1549295774647887,-0.0625,-0.1176470588235294,-0.1549295774647887,-0.2771084337349397,-0.2682926829268293,-0.3258426966292135,-0.25,-0.1549295774647887,-0.1999999999999999,-0.0769230769230768,-0.0769230769230768,-0.2207792207792207,-0.0909090909090909,-0.0625,0.3333333333333332,0.5384615384615385,0.7647058823529411,0.6666666666666667,0.875
65787.0,-0.003106094,0.0153208921,0.0365089292,0.0039128297,0.0041919738,0.0196326136,0.0,-0.00056926,1.2882999354,0.0639049598,-0.0131086142322097,0.0518962075848303,0.0777096114519426,0.0193423597678916,0.0435643564356436,-0.007532956685499,-0.0167910447761193,0.0313111545988258,0.0733197556008147,0.1048218029350105,0.1141649048625792,0.1923076923076923,0.1789709172259508,0.2577565632458234,0.2031963470319635,0.3142144638403989,0.2517814726840854,0.2199074074074074,0.2313084112149532,0.2607655502392345,0.2370892018779342,0.1212765957446808,0.0374015748031495,0.1071428571428572,0.1309012875536481,0.0956340956340955,0.0956340956340955,0.1816143497757847,0.1869369369369369,0.2313084112149532,0.2853658536585366,0.2980295566502462,0.2255813953488372,0.2517814726840854,0.2031963470319635,0.222737819025522,0.2517814726840854,0.2547619047619047,0.3723958333333332,0.3109452736318407,0.4320652173913044,0.4243243243243244,0.5778443113772456,0.5778443113772456,0.6067073170731707
12010.0,2.47562e-05,0.009014864,0.0189310557,0.1350327469,0.0,-0.057897882,0.0,-0.010113009,2.7432418451,-0.123942748,0.04,0.0721649484536082,0.0612244897959184,0.1818181818181818,0.1555555555555554,0.1063829787234043,-0.0714285714285714,-0.0188679245283018,-0.087719298245614,0.1063829787234043,0.1304347826086955,0.0,0.1063829787234043,0.0833333333333332,0.2380952380952381,0.2380952380952381,0.1555555555555554,0.1304347826086955,0.1063829787234043,0.04,-0.1186440677966101,0.0196078431372548,0.0612244897959184,0.0196078431372548,-0.087719298245614,-0.2463768115942028,-0.1999999999999999,-0.037037037037037,0.2093023255813952,0.1818181818181818,0.2682926829268293,0.2682926829268293,0.2682926829268293,0.3333333333333332,0.368421052631579,0.1555555555555554,0.0833333333333332,0.0612244897959184,0.3,0.2682926829268293,0.2380952380952381,0.2380952380952381,0.3,0.4444444444444444,0.368421052631579
77332.0,0.0,-0.077097506,-0.095152117,-0.013262365,0.3643506015,0.0516990895,0.0,0.0014412865,-0.807320159,-0.036038961,1.56,1.3703703703703702,2.282051282051282,1.7826086956521738,1.1333333333333333,1.0,0.8285714285714285,2.3684210526315788,2.282051282051282,3.571428571428571,2.45945945945946,2.1219512195121952,1.6122448979591837,1.3703703703703702,1.6122448979591837,0.8823529411764706,1.064516129032258,1.0,1.064516129032258,0.2549019607843137,0.3617021276595744,0.0756302521008402,-0.1578947368421053,-0.264367816091954,-0.4385964912280702,-0.4336283185840708,-0.2470588235294117,-0.1999999999999999,-0.0153846153846153,0.2307692307692308,0.0847457627118644,0.0666666666666666,0.0158730158730158,-0.072463768115942,0.032258064516129,0.0666666666666666,0.1428571428571428,0.0666666666666666,-0.072463768115942,-0.0303030303030302,0.032258064516129,-0.189873417721519,0.0666666666666666,0.1428571428571428,-0.0985915492957746
55001.0,0.0009859155,0.0213440406,0.0419435216,0.0153708299,0.0105783762,-0.003146738,8.0,0.0005734767,0.5063700323,0.0454691304,0.0449438202247192,-0.0071174377224199,0.1071428571428572,0.1295546558704452,0.1772151898734177,0.125,0.0772200772200772,0.041044776119403,0.0488721804511278,-0.0792079207920791,-0.0970873786407766,-0.0668896321070233,0.0488721804511278,0.0568181818181818,0.1071428571428572,0.0648854961832061,0.0182481751824816,0.0984251968503937,0.0257352941176469,0.0941176470588236,-0.0071174377224199,-0.0574324324324324,0.0035971223021582,-0.0822368421052631,-0.2140845070422535,-0.2051282051282051,-0.1913043478260869,-0.0699999999999999,-0.1170886075949366,-0.0606060606060605,-0.3388625592417061,-0.3076923076923077,-0.3076923076923077,-0.3341288782816229,-0.2864450127877238,-0.2397820163487738,-0.1721068249258159,-0.1362229102167182,-0.1057692307692307,0.029520295202952,0.0689655172413792,0.073076923076923,0.1204819277108433,0.125,0.1387755102040817
77367.0,0.0053384408,0.0156492816,0.0304299422,0.191628152,0.011038894,0.0232196345,0.0,0.003298799,4.7572506215,-0.071811473,0.148936170212766,0.2857142857142858,0.3170731707317074,0.3846153846153846,0.1739130434782609,0.08,0.08,0.2272727272727273,0.148936170212766,0.125,0.148936170212766,0.1134020618556701,0.08,0.3500000000000001,0.4594594594594594,0.2558139534883721,0.1739130434782609,0.2272727272727273,0.2272727272727273,0.3170731707317074,0.1739130434782609,0.148936170212766,0.148936170212766,0.0588235294117647,0.2272727272727273,0.08,0.3500000000000001,0.3170731707317074,0.3170731707317074,0.5,0.3846153846153846,0.3500000000000001,0.588235294117647,0.7419354838709677,0.7419354838709677,0.8620689655172413,1.4,1.076923076923077,1.16,0.9285714285714286,1.8421052631578947,1.7000000000000002,1.347826086956522,1.16,1.16
61217.0,-0.003243953,0.0137726941,0.0461375876,0.0059205133,0.088698746,-0.495619162,1.0,0.0001793722,-0.515234022,-0.031721005,0.1234256926952142,0.0136363636363636,-0.028322440087146,0.103960396039604,0.1957104557640749,0.152454780361757,0.0518867924528301,0.1177944862155389,0.202156334231806,0.2185792349726776,0.448051948051948,0.457516339869281,0.784,0.7421875,0.6397058823529411,0.5432525951557095,0.5704225352112675,0.7153846153846153,0.7490196078431373,0.6397058823529411,0.6830188679245284,0.7022900763358779,0.897872340425532,1.0365296803652968,0.9224137931034482,0.8130081300813008,0.8506224066390042,0.8506224066390042,0.6766917293233083,0.7698412698412698,0.6893939393939394,0.7983870967741935,0.6579925650557621,0.471947194719472,0.3639143730886849,0.4916387959866219,0.60431654676259,0.6518518518518519,0.6518518518518519,0.457516339869281,0.5221843003412969,0.5704225352112675,0.5432525951557095,0.7421875,1.0180995475113122
77463.0,-0.00136065,-3.1118e-05,-8.0897e-05,0.0045005158,0.0083035986,-0.088727307,0.0,-0.002539683,0.1195042826,0.0443434995,-0.015625,-0.0307692307692307,-0.1486486486486486,-0.1126760563380281,-0.0902527075812273,-0.1710526315789473,-0.2222222222222222,-0.2455089820359282,-0.16,-0.0735294117647058,-0.0735294117647058,-0.0999999999999999,-0.093525179856115,-0.0735294117647058,-0.1126760563380281,-0.0307692307692307,-0.125,-0.125,-0.1818181818181817,-0.1818181818181817,-0.1923076923076923,-0.2921348314606742,-0.3225806451612903,-0.3297872340425531,-0.4220183486238532,-0.4473684210526315,-0.4793388429752065,-0.5,-0.496,-0.6648936170212766,-0.64,-0.5743243243243243,-0.5153846153846153,-0.5961538461538461,-0.60625,-0.5039370078740157,-0.5039370078740157,-0.37,-0.3,-0.34375,-0.34375,-0.3152173913043478,-0.3152173913043478,-0.3571428571428571,-0.3505154639175257
92591.0,-0.020146548,-0.021910903,-0.024265776,-0.038879224,0.6060502562,0.1141721929,0.0,-0.005,0.9375762771,-0.132640695,0.0126582278481013,0.0,0.0666666666666666,0.0256410256410255,0.1940298507462685,0.1594202898550725,0.2403100775193798,0.3114754098360655,0.1428571428571428,0.4814814814814814,0.4035087719298245,0.5686274509803921,0.6000000000000001,0.509433962264151,0.7021276595744681,0.4814814814814814,0.4545454545454546,0.509433962264151,0.3114754098360655,0.3114754098360655,0.4035087719298245,0.4285714285714286,0.3559322033898304,0.095890410958904,-0.024390243902439,-0.1111111111111111,-0.0697674418604651,-0.1752577319587629,-0.0588235294117647,-0.0804597701149425,-0.3939393939393939,-0.2660550458715596,-0.3548387096774194,-0.2660550458715596,-0.3846153846153846,-0.5375722543352601,-0.4482758620689655,-0.4029850746268657,-0.2982456140350877,-0.3650793650793651,-0.2857142857142857,-0.183673469387755,-0.036144578313253,-0.2660550458715596,-0.2857142857142857
