firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
24193,2.3299586777,0.0078512397,-66.93793103,0.0,2.2551652893,10.239669421,0.0625784309,-0.08050865,0.3551188363,0.0062893082,-0.145329262,16.0,-0.004803694,0.0434782609,0.0936212781,0.1773239024,0.4036885246,0.1712687999,-0.019445935,-0.004853512,0.4760145032,0.0,5.5609730189,-0.185771406,1.6045251753,-0.31967744,341.79310345,11.935457975,0.0475667764,0.0,0.0,1.0,0.0,0.0,0.6807271444,7.0,-0.12036078,-0.167510875,1.3761077814,-1.549608975,-310.7570963,0.1678673657,9.2115895914,-0.000275534,0.0050588957,0.0099908368,0.2393032942,0.0028761901,0.0082624617,1.0,-0.02310813,2.6504580691,0.0,2.0,7.6033993397,0.1791011236,0.0,0.0588235296,0.0314883989,0.0725500749,1.6889857266,4.1633207359,1.6137e-05,6.0000000689,0.4897336577,0.2398390555,0.6260521839,0.082959386,-0.547297328,-0.019380584
38893,0.4651831732,0.0646288493,-4.985076006,0.007561669,1.1681507251,0.9838199856,0.0601213504,0.0583989953,0.1117658191,1.0051560968,0.0588998884,24.0,-0.015478932,0.0075757576,-0.235155026,0.3270037655,0.0552349855,-0.092591759,0.0761105185,0.0597597414,0.4461939516,0.0,0.9817094443,-0.02916091,0.7327685024,-0.006272129,68.765201123,6.4324466223,0.1091384766,0.0,0.0,0.0,0.0,0.0,0.2980364656,5.0,0.1719396726,-0.098043361,-0.209281173,-0.428083257,5012.4658767,0.0139624419,16.009984564,-0.000504014,0.0109313156,0.0386961275,-0.035138445,0.0007038578,-0.013345674,0.0,0.0013804897,0.4896253747,-0.041692575,5.0,15.294759201,0.5453189913,0.0,0.0282131657,0.0159797922,0.0251975423,0.2908712512,0.6272960075,7.573807e-10,4.6726801e-08,0.5120495772,0.2621947695,0.3737977376,0.0385155317,0.0012236306,0.1005633313
11995,0.0328199797,0.0309321968,21.968838739,0.0173913043,1.6828753346,1.9304077549,0.0872141394,0.0606593808,0.5058692883,0.0,0.0529189864,24.0,0.0028342235,0.2727272727,0.1575296612,-0.030585484,0.1937374433,0.0566363682,0.0392798249,0.7023616952,0.2680138822,0.0,1.0344953745,-0.127071991,0.728292927,-0.114413578,138.7687939,12.329885134,0.0822784409,0.0,0.0,0.0,0.0,0.0,6.953497776,5.0,-0.063035888,0.1497738912,-0.432989386,-0.809628937,-3402.927549,0.0364592817,12.666698061,-0.001181403,-0.005428803,-0.283795768,0.0366361672,0.0065854781,0.8138928752,0.0,-0.004366394,6.0644647239,0.003499632,5.0,11.430694688,0.216937839,0.0,0.0158730168,0.0134376463,0.01980138,0.731297263,0.946434806,3.0538054e-08,8.7421721e-08,0.0588565993,0.0034640993,1.3318850392,0.0332124303,0.0445010678,-0.02657679
11308,0.0508688078,0.0213875399,81.201792474,0.0089593997,0.0650282915,0.1138872881,0.2739647018,0.1301652893,0.8047225502,-0.002069109,0.1155883269,24.0,-0.003824304,-0.030508475,-0.002914988,0.0327555867,0.103843009,0.0121989132,-0.009149941,0.1493639721,0.2845617655,0.0,0.7384259259,-0.087142753,0.6354166667,-0.064123836,10.411178749,11.292316927,0.3842717589,0.0,0.0,0.0,0.0,0.0,1.8266994939,4.0,-0.091068432,-0.153461856,-0.414940558,-0.487787831,29044.999294,0.0364592817,17.556612458,-0.002948147,0.0390180204,0.0888968226,-0.00037641,0.0900318242,0.0987681441,1.0,0.0,-0.040278035,0.0245267535,5.0,17.465633432,0.3841527732,0.0,0.0834419802,0.026407153,0.0302712113,0.2476094621,0.5329342428,7.784772e-11,4.7131361e-08,0.5999059521,0.3598871514,0.0033680506,0.0418713596,-0.140219887,-0.02657679
24441,0.6910250129,-1.540787726,-0.140625968,0.1039859897,2.8525355348,1.0120664525,-1.118047639,-0.446677008,-0.283531543,0.000365447,-0.148585608,20.0,0.0150827038,-0.124341412,-0.262750203,-6.4556215,0.2992299973,2.1950198771,-0.403551952,-0.777820457,0.5922484562,0.0,6.0317927583,-0.107979047,4.603244693,-0.210126552,0.7940707115,8.8009787928,-0.685721835,0.0,0.0,1.0,1.0,0.0,-0.660281704,2.0,-10.01462701,-0.174827561,-0.527653222,-0.65141977,-345.0939197,0.1204235044,11.470194097,0.0001383479,-0.019872671,-0.094372429,-0.032180797,0.3413895832,2.0145931405,1.0,0.2201676684,-0.044174338,-0.053873872,1.0,12.444468044,1.6925863355,0.0,0.0666666701,0.0394465916,0.0571203948,0.6938798871,4.2873408421,5.2523125e-08,1.4559202e-08,1.0371905761,1.0757642911,0.0087467718,0.0784491196,0.123723722,0.7720028814
64901,0.5882629315,0.137691054,0.6245720306,0.0,0.2069330044,0.8491388803,0.4120084135,0.1711283138,0.7036716689,0.0177256613,-0.130965594,24.0,0.0249387487,0.0212765957,-0.020460012,0.0218755704,0.5764617691,-0.069904032,0.0451930978,0.3342879979,0.6795138109,0.0,4.8747350572,0.4833451241,3.8124205172,0.5119446557,2.5385830919,5.8159694288,0.7202428081,0.0,0.0,0.0,0.0,0.0,1.0788597309,5.0,0.4932146427,-0.0177959,3.301312262,-0.021526904,-1529.033755,0.041769416,11.10555855,0.0005864366,0.0473781388,0.0640443269,0.0084813827,0.4342768093,-0.009701778,2.0,0.0026986218,-0.475454641,0.0135912942,4.0,10.954811673,0.7992794647,0.0,0.25,0.0680330562,0.0619159416,0.8271983317,2.5609249116,2.4594637e-07,2.9003473e-08,1.2887179008,1.6607938279,-0.010026435,0.0844239352,-0.028139549,0.7083686762
24476,1.1841426257,0.0848170455,-4.746481549,0.0,0.5612416627,1.8506762797,0.0632836343,0.0804949537,0.5946191069,1.0706621303,-0.012651802,24.0,0.0454405903,0.0610042234,0.049639677,-0.07257554,0.2073331161,0.0206644092,0.1004783631,0.13575052,0.5014347696,0.0,2.7539854816,0.106030099,1.7086130827,0.0377820096,12.47641194,4.7274769068,0.2872959931,0.0,0.0,1.0,0.0,0.0,0.9246431089,3.0,2.9706252313,-0.058986234,1.2523507624,-0.001229368,-600.5574421,0.0535467671,13.13470219,-0.003078553,0.013573519,0.020067214,0.0328507405,0.1053931659,-0.023402577,1.0,0.0014545455,1.1508495114,0.1440293533,6.0,13.411061777,0.8821052347,0.0,0.0701754391,0.0414338018,0.0622051192,0.5115884951,2.1833942264,2.3248003e-08,2.9402508e-08,1.7614530285,3.1027167717,0.0251407482,0.0649902898,0.1163955118,0.397309471
30648,0.6389526722,0.0541326962,0.610209566,0.0144837267,0.1151261051,0.7972138813,0.133831162,-0.004057903,0.3553458733,0.0240862918,-0.324773043,24.0,-0.117014176,-0.181818182,-0.086521869,-0.223680364,0.1589167092,0.4019146758,-0.113872996,0.0891522926,0.7626327521,0.0,6.1663298215,0.5392515104,5.0535798753,0.8476257455,1.9781437782,9.1229255319,0.4701459747,0.0,0.0,0.0,0.0,0.0,0.4586208809,4.0,2.9044819593,-0.301808639,0.7071608089,-0.482140658,-607.2026921,0.0535467671,12.832839944,-0.020992355,0.0085741936,0.0101190866,-0.118883506,0.531150784,0.0077490357,1.0,-0.029868578,1.6207557924,0.1360489503,5.0,13.043511169,1.3009261594,0.0,0.0531914905,0.0352910834,0.0755239489,0.5860664382,6.9204603972,9.9627309e-09,1.090384e-08,1.8512644681,3.4271801308,-0.002373761,0.0726383411,-0.339694068,0.397309471
18729,0.0759560965,0.0312152373,112.0865874,0.0127126868,0.1974990934,0.3300148751,0.1833552041,0.0194330588,0.6539456405,-0.00911636,0.0459761158,24.0,0.0023121539,0.0132275132,-0.009396358,0.0303755243,0.1275683609,-0.026588406,0.0459628318,-0.04305311,0.3596507573,0.0,1.0617196368,-0.052838776,0.7089008702,-0.053817005,46.126478149,8.2641857038,0.2245053417,0.0,0.0,1.0,0.0,0.0,2.1842154046,6.0,-6.785082184,-0.255689714,-0.027628026,0.1458425753,23698.176274,0.0245200929,17.378577254,0.0009050486,0.0271821163,0.1001630226,0.0005877472,0.0277432096,-0.066998241,0.0,2.71739e-05,0.5322546495,0.0352241751,7.0,16.428942835,0.4988004529,0.0,0.0694444478,0.0271611493,0.0347457525,0.3009081266,0.756836776,3.192282e-10,3.9061849e-08,0.6096817065,0.3717117833,0.0100319335,0.0394874967,0.0218525925,0.2169612584
52740,2.6295288528,0.2432432432,-2.579330768,0.0,1.6310062626,7.4586466165,-0.197367251,0.0768469657,0.4470316623,-0.69715158,-0.111576236,22.0,0.0225504208,0.0,0.1144283001,0.0326603932,0.1992031873,-0.018212863,0.0375329815,0.2099030002,0.7446790812,0.0,3.1914177535,0.2109495875,2.9436264199,0.1858357107,5.0447820872,2.8904925544,0.6738852417,0.0,0.0,0.0,0.0,0.0,0.7418226934,5.0,-0.03698427,-0.210989136,2.2168276428,-1.460913399,-321.8939088,0.1678673657,8.332127874,0.0050863242,0.0092496172,0.0139724253,0.1823017103,0.2954132289,-0.002420403,0.0,0.0401305756,0.5549673859,-0.030826602,1.0,6.9339711211,0.3558349879,0.0,0.0666666701,0.0265443576,0.0223017079,1.3541663403,2.6511779803,5.7235171e-06,7.0000000678,0.6231682636,0.3883386848,-0.292548402,0.0896213271,-0.81140352,-0.019380584
11340,0.4157942514,0.0558179886,-5.428973384,0.0132495151,1.029149348,1.3583552189,0.0754638165,0.053900029,0.1172361133,0.5048291769,0.0294093247,24.0,-0.007304324,0.0041036464,0.296323926,-0.235420516,0.0512507627,0.0077845291,0.0496350965,0.1198414028,0.4759032675,0.0,1.0524915765,0.0589629483,0.9267009517,0.1016796341,249.09125475,6.5191561349,0.1030965764,0.0,0.0,0.0,0.0,0.0,0.3462891607,6.0,0.1340565721,-0.101515472,-0.258670095,-0.735899455,2363.3885017,0.0139624419,15.489032513,0.0085295624,0.0230889549,0.080237371,-0.115704194,0.0223027253,-0.847790093,2.0,-0.000382775,1.5277431232,-0.063923978,4.0,14.868443196,0.8826054088,0.0,0.0393145159,0.013974476,0.0155964189,0.6848868696,3.9766678865,4.693064e-10,1.7555332e-08,0.2399319714,0.0575673509,-0.875325166,0.0308857254,0.5265863051,0.1005633313
24935,0.1879218521,0.0577779429,5.7663906793,0.0045832054,0.1383806399,0.3317514864,0.4056821289,0.1209683801,0.374018458,0.4610099313,0.0340834906,18.0,-0.003052466,0.1688450253,0.1721983162,0.0500873395,0.1186862034,-0.037100291,0.0862129463,0.1948978295,0.682595773,0.0,2.5832251171,0.0041993342,2.4547680709,0.0186194101,2.6665653549,72.110628248,0.5727187374,0.0,0.0,1.0,0.0,0.0,0.6698706079,8.0,-0.010584085,0.0177874495,-0.425562329,-0.12821736,811.252294,0.0729635032,14.616887902,0.0017290369,0.0445045407,0.0804301674,0.0112083168,0.3812766898,-0.064447331,1.0,-0.000846561,1.7538569114,-0.070291928,6.0,14.962313962,2.1009340568,0.0,0.28222996,0.0710531023,0.0327198334,0.8878164619,26.114317052,1.6210074e-09,6.1963704e-09,1.2474730193,1.5561889338,0.3502692025,0.060049167,0.041087149,-0.096172265
11997,0.1494291621,0.0464365395,2.7292463556,0.0029261886,0.5018712991,0.2371042242,0.1133149487,0.157229659,0.1403680042,0.0340011074,-0.021157078,24.0,0.0014336606,-0.034090909,0.0473679925,-0.121211134,0.1837664395,0.1223972143,-0.029591853,1.9441619757,0.4356676677,0.0,1.8186315721,0.6533862411,1.7074629761,0.9594018677,1.137309078,9.3670125614,0.1336773068,0.0,0.0,0.0,1.0,0.0,1.2080987834,6.0,1.0380523314,-0.370092972,-37.01778331,-1.293605811,14409.558385,0.0317619105,17.220751935,0.0060650987,0.0068703011,0.0259263976,0.0082530972,0.3777934699,0.114910402,0.0,0.007330364,0.0098974636,0.064751693,3.0,17.360277031,1.2820969664,0.0,0.064891845,0.0322997858,0.0370497213,0.2768011055,1.953203465,1.488856e-10,1.5532728e-08,0.7547333478,0.5696224263,-0.357144525,0.05043893,-0.048812625,0.8318890429
25073,0.8098537484,0.2199495132,-5.540572233,0.0,0.5876219097,1.6537500501,0.1013399633,0.3750252321,0.7087706904,0.0175922732,0.3311162102,20.0,0.0313087637,0.0624277457,0.08785351,0.0336380858,0.366531654,-0.052401387,0.0822062979,0.4087431694,0.3616386182,0.0,2.6479562614,0.4579565682,1.5318927363,0.6808861705,80.661038149,5.6062331566,0.5920905081,0.0,0.0,1.0,0.0,0.0,1.2259172521,4.0,0.5385168978,0.0233552498,3.522903079,-0.094579181,-1485.09763,0.041769416,11.095836814,0.007287905,0.0035599596,0.0061430313,0.0569775053,0.0162461895,-0.020094303,0.0,-0.033846154,1.9795003534,0.0633946322,3.0,11.344320405,1.3159518435,0.0,0.0530973449,0.020716299,0.0397715638,0.5667167061,3.612481542,8.3461986e-08,2.7927354e-08,1.0816441947,1.1699541639,0.0986417332,0.0634115927,0.5199257044,0.7083686762
25081,0.2631082227,0.0571143335,-12.8820747,0.0203688246,3.1568152846,0.3029335681,0.0393284384,0.0085012799,0.0537695048,0.4910563973,0.0007043715,24.0,-0.001449382,0.0174698795,0.0140352811,0.0553947929,0.2496441231,0.0920551516,-0.002213472,0.1134006376,0.6441354376,0.0,1.3154585631,-0.030612035,1.3152547226,-0.028931578,1.7638488772,0.1067880578,0.0207234072,0.0,0.0,0.0,0.0,0.0,0.7769080523,5.0,0.0401506149,-0.012220721,-360.6162281,18.915236869,8628.5854819,0.0224531177,16.044541027,0.0001369054,0.0043472237,0.0522258652,-0.002295062,0.0422521497,-0.002388488,8.0,0.0,-0.202825282,-0.001827645,4.0,15.269626668,0.6345571811,0.0,0.0797342211,0.0306923084,0.0291308191,0.376040476,1.3933683788,9.306685e-10,2.8726744e-08,0.8807048052,0.7756409539,0.3127726914,0.0281607264,-0.093684675,-0.037564233
25129,0.4158052829,0.057743798,-8.773819319,0.0129813995,3.9708409036,0.362606629,0.0422801172,0.1062516579,0.0586896271,0.5825031697,0.1066979793,24.0,0.0001406795,0.044332999,0.0921702775,0.0146819051,0.1449067884,0.0199565681,0.0009165706,0.1019602685,0.5328180273,0.0,0.8323529933,0.0015593031,0.8320884657,0.00137866,0.9423129412,0.1360087507,0.0185550308,0.0,0.0,0.0,0.0,0.0,0.6167596535,4.0,0.0241459459,0.014642398,-360.5185594,19.702204123,598.70729444,0.0224531177,14.672179727,0.0001227923,0.003392819,0.0357934279,0.0061731377,0.092426833,-0.001908603,0.0,-0.000202597,0.6096745629,0.0241636601,5.0,13.418410118,0.2875718093,0.0,0.0479094088,0.0235278732,0.0277559732,0.5816612419,0.5573880223,9.9371403e-09,9.5522611e-08,0.6269208887,0.3930298007,0.1812716824,0.0261198754,-0.039534736,-0.037564233
20853,0.6091269636,0.0677360922,-2.835286423,0.0482630467,2.4443792299,0.8542148959,0.0572524883,0.1324804624,0.0974486119,0.0020123789,0.1967282783,24.0,-0.00034462,-0.044420498,0.0096330352,0.0009111308,0.065323851,0.1072987936,0.0081429792,0.0367490349,0.4494312005,0.0,1.2714261357,0.594446917,1.1777252036,0.8692748236,2.2929759055,4.905782939,0.076944405,0.0,0.0,0.0,0.0,0.0,0.3493761648,6.0,0.2515742695,-0.150039616,-0.065337383,-0.929965007,5912.2964392,0.0139624419,15.93504045,0.0010646717,0.0043768487,0.0214585669,-0.016007073,0.0354292908,0.5620094714,0.0,0.0038290598,-0.454241987,0.0294764726,2.0,15.403097186,0.5964097845,0.0,0.038720537,0.0159987026,0.0199788472,0.5277321609,1.5241402432,6.69539e-10,3.3122854e-08,0.0217079846,0.0004712366,0.6270231791,0.0323864378,-0.043759584,0.1005633313
10195,0.1686427232,0.0276551028,24.961250589,0.0167174454,0.3463897957,0.3051917369,0.1072246919,0.1586305454,0.2184083689,0.2045938131,-0.126229883,24.0,0.0084229162,0.2136910268,0.1482125781,-0.025271345,0.1102886292,0.0173716206,0.2209534157,2.288497535,0.5404443875,0.0,0.9249623058,-0.023015038,0.7917528665,-0.058258389,13.303512494,5.4819078149,0.2105364699,0.0,0.0,1.0,0.0,0.0,1.8164034695,5.0,0.7775367658,-0.122311036,-36.99856975,-1.552755898,-6551.378553,0.0317619105,11.825987414,0.0011494742,0.0118907383,0.0291281912,0.0098848898,0.0241450625,-0.070304126,2.0,0.0032597623,-0.665242606,-0.103402658,6.0,9.9346379274,0.1136856369,0.0,0.0957446843,0.0305958535,0.0265774047,1.383806504,1.0991785967,1.1651342e-06,4.0000001622,1.0142561316,1.0287155006,0.1613714238,0.0624568699,-0.198557256,0.8318890429
41064,0.3478172756,0.0139419291,17.88673486,0.0054850463,0.4917478895,0.3253498544,0.0505249028,-0.054875645,0.1754382446,0.0514823398,-0.159445523,24.0,0.0,-0.414348463,0.0956507675,0.0171616938,0.181802322,0.3415557784,-0.00672217,0.1241217799,0.4308466672,0.0,1.413083621,0.3171623597,1.413083621,0.3171623597,20.018477025,4.7040029912,0.2414395798,0.0,0.0,1.0,0.0,1.0,0.4910937092,7.0,0.7918399973,-0.750350525,-36.81939519,-1.52619118,-5396.237053,0.0317619105,13.80109807,0.0032652399,0.0067154419,0.0182477543,-0.000115471,0.0252709016,-1.472830258,5.0,0.0010367171,-0.153710559,-0.027585963,5.0,15.235083433,1.7017014563,0.0,0.0320366137,0.0349951474,0.0490680359,0.68086983,9.1362137343,4.236181e-09,1.4548277e-08,1.0451556025,1.0923502335,-0.030261424,0.0602697334,-0.249947903,0.8318890429
25452,0.611053031,0.0757580956,0.9773921833,0.0337526535,0.1968920836,0.6852510895,0.1142137176,0.0823292655,0.3103279238,-0.057467567,1.4771020111,18.0,0.0297240704,-0.058947368,-0.060383986,-0.010884642,0.2712013358,0.0614372669,0.0821744627,-0.083881959,0.5762492372,0.0,2.822801526,-0.589568,1.8036290717,-0.611595545,3.4873315364,4.8659053611,0.7632752613,0.0,0.0,0.0,0.0,0.0,0.3466302841,3.0,-0.106790746,-0.388144115,0.5121807982,-0.611756306,-1060.2828,0.0458258411,11.559095533,0.0037012457,0.0294636472,0.0389573549,0.10913207,0.2540050026,-0.034324684,1.0,0.0033298996,-0.669258681,0.0422241716,5.0,10.140238107,0.3550122821,0.0,0.0823529437,0.031088134,0.0307867573,1.3003834217,1.5500171789,6.4939984e-07,1.0000000937,0.75631336,0.5720098985,-0.05410597,0.052099056,-0.01283456,0.6296911385
25989,1.0903603988,0.0966330126,-3.094854872,0.002749206,1.3391477461,2.063200139,0.0737176387,0.1015007787,0.6115531644,0.1357535082,0.1214374553,25.0,0.0,0.1621621622,0.0702740804,0.0268278474,0.4491571506,0.1353872624,0.0054084667,0.4192579796,0.4238212573,0.0,1.2174386161,-0.000340032,1.2174386161,-0.000340032,4.3969964307,2.8894937157,0.1175047089,0.0,0.0,1.0,0.0,0.0,1.7723757815,6.0,-0.044943578,-0.167034585,0.991488166,-0.433274169,-1132.480988,0.0458258411,10.506778404,0.0060172731,0.0250971873,0.0517978821,0.0920826026,0.1908636358,0.0011069475,3.0,0.0190232419,0.6652343529,0.0128100533,5.0,10.010293897,0.5145777778,0.0,0.0962962955,0.0378687706,0.0428906239,1.2985510128,2.2839920783,4.8935149e-07,2.0000000482,0.8727845948,0.761752949,-0.915109405,0.0870551597,-0.052131909,0.6296911385
68347,0.1602026703,-0.038713411,11.684918113,0.0015101476,0.1591723826,0.4399045925,0.032581724,0.5754903971,0.5523887636,1.2211981567,1.168012303,16.0,0.0230879465,1.1802548749,0.2678571429,-0.145045251,0.3077188146,0.3664918277,0.111543982,0.2038392194,0.5094735586,0.0,1.4131184198,-0.388279769,1.2263113761,-0.389368069,7.6189195796,4.4539868534,-0.224514563,1.0,0.0,0.0,0.0,1.0,0.8395375968,2.0,-2.057283005,1.05644593,-0.322914113,-0.948103381,29044.999294,0.0307916777,17.297135189,0.0085048011,0.0121903605,0.0247555281,0.0696482247,0.1569130435,-0.043588642,0.0,-0.00504931,0.2685564254,0.0421658466,3.0,17.465633432,1.5021429412,0.0,0.0599999987,0.0265802778,0.0425430314,0.4168799678,4.6812741362,5.645136e-11,9.7102464e-09,1.2378598016,1.5322968884,-0.199743961,0.0651453972,0.1523015542,0.3946248526
25612,0.3638094091,0.0814408771,-3.224116162,0.0,2.0161195109,2.3009457262,0.0742243016,2.8096578856,0.9111736799,0.0220088035,4.6998637602,16.0,0.0634803528,0.935483871,0.326172092,0.2583741552,0.3702018766,-0.271280359,0.3618621514,0.342491331,0.3552786996,0.0,1.3621089398,-0.13175299,1.1891541959,-0.161945497,40.191498316,2.6453641375,0.1216829005,0.0,0.0,1.0,1.0,0.0,1.9652351738,4.0,-0.0749607,0.6062871242,0.2649371763,-0.638128021,-1122.623988,0.0458258411,10.864861587,0.0060940332,0.0206976698,0.0729880591,0.2006867056,0.0240551568,0.0902992372,3.0,0.0050358412,1.8674698795,-0.006576577,3.0,10.176259012,0.8007707884,0.0,0.0928571448,0.0307328038,0.0342044924,1.2660725844,7.2243149064,1.6437375e-07,1.8670969e-08,0.7807091209,0.6095067314,-0.011599337,0.0421468426,0.2667377362,0.6296911385
25778,0.1432475403,0.0328592745,24.277869286,0.0023095976,0.2803536507,0.2757344556,0.288425803,0.2033999404,0.3744407993,-0.018952407,0.2641420118,18.0,0.0,0.2850877193,0.1131595677,-0.045103421,0.5133779264,-0.294489616,0.0269907545,0.0999596937,0.2851232962,0.0,1.4122383253,0.1748820835,1.4122383253,0.1748820835,9.8003731343,2.5992083127,0.1950658582,0.0,0.0,0.0,0.0,0.0,0.9500201532,4.0,-0.201480803,-0.044109027,0.0443753075,0.8664031302,17886.81145,0.0458258411,17.228974908,0.0046227259,0.0629293762,0.1790461298,0.0085035183,0.0664188352,0.0090411239,3.0,-0.00056239,0.4247852242,0.0588329686,4.0,17.174353156,0.7272587852,0.0,0.0688073412,0.0385785343,0.0440334628,0.4018648964,1.6385560964,2.635457e-10,2.5198541e-08,1.5257430698,2.3278919151,0.0159172486,0.0606708745,0.2393951269,0.6296911385
25786,0.406462664,0.0938523842,5.1619836211,0.0,0.1180414832,0.3802770568,0.1580243054,0.4801639039,0.5440026076,0.001598934,3.2181603774,18.0,0.1218458997,0.328358209,1.1423126975,0.106580469,0.0938140991,-0.518186606,0.5137362637,0.2453993933,0.555830156,1.0,4.3479789104,-0.848562846,2.6226462465,-0.86520682,3.7190576085,5.9769190871,1.4818079096,0.0,0.0,1.0,0.0,0.0,0.5906471183,5.0,-0.030368696,0.2054048274,-0.059346702,6.4116846266,-3823.309237,0.0364592817,9.9851078613,-0.00445226,0.0045300113,0.0058455793,-0.041401525,0.1742306451,-0.022950355,0.0,-0.0394973,-0.438849822,0.0700154332,3.0,9.2609265414,0.6141687835,0.0,0.0833333358,0.0639574882,0.0888483258,0.9094186862,3.0487739846,9.9562962e-07,2.5413552e-08,1.8188421639,3.3081868171,-0.069302541,0.0871472116,0.1185897966,-0.02657679
26009,0.3414512735,0.0509929329,6.1466345575,0.0,0.2720930408,1.0038540732,0.1732677627,0.0099789867,0.4848080403,-0.013001225,-0.0952784,24.0,0.0086384617,0.0168286324,0.0097793019,0.0273103614,0.2220919075,0.0460146656,0.1091604925,0.1131820305,0.5511652407,0.0,2.4339734471,0.1126282681,1.6935751541,0.0747192591,12.820999398,5.9935155582,0.2877371998,0.0,0.0,1.0,0.0,0.0,0.935485259,6.0,0.4440802959,-0.022243863,3.0545006041,-0.23092616,-1032.740255,0.041769416,13.507969937,0.0054529518,0.0224682844,0.0403726365,-0.02641411,0.1114057336,-0.011165699,0.0,0.0024242424,0.0478482748,0.0509158298,6.0,13.620915438,1.5961104545,0.0,0.1172962263,0.0412239425,0.0665063035,0.7938392985,8.3765539476,7.4852335e-09,9.8462495e-09,0.9909853728,0.9820520092,0.2848943729,0.0728620932,-0.149531053,0.7083686762
