firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
31974,1.0872028606,-0.060158901,-10.01792672,0.0083353934,3.0996961368,5.7467289567,-0.009471454,-0.079546997,0.3598007366,0.0,-0.082670955,0.0432845561,3.142661649,-0.249217973,0.0432845561,8.0,0.0048486619,-0.001659751,0.1229429082,0.2390171872,-0.134932571,0.0608185173,0.2603226433,-0.053815595,-0.070522408,0.6005971401,0.0,1.4329338197,0.0677343614,0.8167378843,0.0349910508,26.765912577,4.201986456,0.0044664839,0.0,0.0,1.0,0.0,0.0,1.1605933173,2.0,1.7185534558,0.1998092874,-0.064667351,0.0877127375,-2.324478746,0.766493433,-8.679407595,-2.961713011,0.2061116828,11.223995948,-8.7957e-05,0.0013517964,0.0052058684,-0.190499173,0.0294146795,0.0391932322,1.0,0.0371323855,-0.029591711,3.0,0.1251337779,0.0,0.0285714287,0.0137292419,0.0099702704,1.2172392909,1.2077102962,6.2983741e-07,1.0000001212,0.9190212725,0.8446000993,0.0750572584,0.0331662125,0.5376324076,-0.066587182,0.064516129032258,0.0421052631578946,0.03125,-0.0999999999999999,-0.0747663551401869,-0.091743119266055,-0.1081081081081081,-0.2204724409448819,-0.25,-0.321917808219178,-0.3125,-0.3486842105263158,-0.38125,-0.331081081081081,-0.2826086956521739,-0.2720588235294118,-0.321917808219178,-0.3028169014084507,-0.2877697841726618,-0.2442748091603053,-0.2720588235294118,-0.2079999999999999,-0.1160714285714286,0.0879120879120878,0.0,-0.2142857142857143,-0.3486842105263158,-0.2978723404255319,-0.175,-0.0833333333333333,-0.2928571428571428,-0.3486842105263158,-0.25,-0.2773722627737226,-0.0999999999999999,-0.131578947368421,-0.175,0.1379310344827586,0.076086956521739,0.1511627906976744,0.2857142857142858,0.125,-0.3399999999999999,-0.4870466321243523,-0.1818181818181817,-0.0480769230769231,0.03125,0.0206185567010308
60070,1.0730721963,0.0622524641,-9.505810093,0.0,1.13350723,5.5886640518,-0.028816452,-0.041344013,0.4961757263,0.0074618428,-0.127607941,0.1158191267,4.1938093563,-0.198822502,0.1158191267,8.0,0.0291223469,-0.014388489,0.0855592228,-0.296291631,-0.055439931,0.1518395855,0.0030168281,0.0090184364,0.070467453,0.5367300044,0.0,1.2688002798,0.3212073255,0.5854144806,0.140234962,48.421172453,33.189596879,0.2178859447,0.0,0.0,1.0,0.0,0.0,1.1059196156,5.0,0.2548419973,0.3932794071,-0.132967436,0.3707623163,27.555705923,-0.742348951,-15.98033983,-195.8369603,0.2116229381,10.86478989,-0.014935214,-0.060344143,-0.124086847,0.0592526091,0.0228335435,0.0292918469,0.0,-0.091742062,-0.061553031,4.0,0.6173409557,0.0,0.0930232555,0.0579789227,0.0871180439,0.7520242146,3.7934959642,2.9431527e-07,2.0448905e-08,1.6062989901,2.5801964456,-0.023552466,0.0752858283,0.7712978613,0.2086777121,0.0,0.0882352941176469,-0.097560975609756,-0.2884615384615384,-0.3018867924528302,-0.3508771929824561,-0.3272727272727272,-0.421875,-0.4307692307692308,-0.3392857142857143,-0.3148148148148147,-0.3620689655172413,-0.26,-0.2745098039215686,-0.3508771929824561,-0.4558823529411765,-0.5316455696202531,-0.4307692307692308,-0.3272727272727272,-0.1956521739130434,-0.2291666666666666,-0.097560975609756,-0.26,-0.0512820512820513,-0.0749999999999999,-0.3272727272727272,-0.3934426229508196,-0.3620689655172413,-0.3508771929824561,-0.2127659574468084,-0.3620689655172413,-0.4032258064516129,-0.4714285714285714,-0.3018867924528302,-0.3508771929824561,-0.4477611940298507,-0.4714285714285714,-0.5747126436781609,-0.6725663716814159,-0.5795454545454546,-0.6105263157894737,-0.5375,-0.7153846153846154,-0.6542056074766356,-0.6574074074074074,-0.6837606837606838,-0.6605504587155964,-0.6636363636363636
32002,0.0911384421,-0.201986755,-4.217391304,0.0,1.6433301798,6.3390097761,-0.142063492,-0.067480502,0.74830451,0.0,0.0155915026,0.0109668363,0.0975800156,-0.221696626,0.0109668363,8.0,-0.059747324,-0.124567474,0.0353601689,-0.024225323,0.0430759948,0.1974381625,0.0006435132,-0.233808071,-0.623207301,0.5304333636,0.0,1.1420247633,0.0181841362,0.2336489439,0.2367884141,43.697826087,98.293398533,-0.080642042,0.0,0.0,1.0,0.0,0.0,5.3833116037,4.0,0.0055914676,0.5602001788,-0.141091932,-1.249317592,0.4758545966,-0.831101013,-2.406162998,-58.19937721,0.1360752789,8.7123898407,-0.04201923,-0.067746217,-0.243089074,-0.07813114,0.2074838546,0.005094764,0.0,-0.052630813,-0.01923077,1.0,0.0971302428,0.0,0.0444444455,0.02128994,0.0198404388,1.3008415712,0.8752613153,1.13178e-05,7.0000001551,0.637467251,0.4063644962,3.5837788428,0.0972618477,-0.433333348,0.2723351205,0.1403508771929824,0.4772727272727273,0.3541666666666667,0.6666666666666667,0.3,0.7105263157894737,0.5853658536585367,0.1818181818181818,0.25,0.1206896551724137,0.625,0.8055555555555556,0.9696969696969696,0.7105263157894737,0.4130434782608696,0.8055555555555556,0.6666666666666667,0.4130434782608696,0.4772727272727273,0.4772727272727273,0.3541666666666667,0.625,1.096774193548387,1.2413793103448274,1.5,0.5116279069767442,0.3541666666666667,0.625,0.5476190476190477,0.5853658536585367,0.3829787234042554,0.2745098039215685,0.3,0.5853658536585367,0.6666666666666667,0.0833333333333332,-0.1216216216216216,-0.1095890410958904,-0.1875,-0.3229166666666666,-0.3157894736842105,-0.2073170731707316,-0.4298245614035088,-0.4196428571428571,-0.3229166666666666,-0.2528735632183908,-0.3229166666666666,-0.0441176470588234
59010,1.0809585988,0.188053077,-6.682487189,0.0353127378,1.2416028721,6.6511764712,0.2163721284,0.2107409869,1.1440272471,0.0069499603,0.246161474,0.1201973479,1.3553088721,-0.066816927,0.1201973479,6.0,0.1095483769,0.0897435897,0.1285525401,0.1512238068,0.0119503087,0.1507452153,-0.059462874,0.2269895331,0.1724626659,0.5427502144,0.0,1.6549163428,0.3274163575,0.2284927108,0.2819065607,45.610862201,187.94845361,0.2714772962,0.0,0.0,0.0,0.0,0.0,2.2638101493,3.0,-0.007222816,-0.067271526,0.1253946515,-0.0294815,0.1782769248,0.4257806875,-0.779804228,-17.5122992,0.1904425493,11.848629549,-0.002773873,0.0038628052,0.0082996727,0.1243207038,0.0524574669,0.0377800109,0.0,-0.005101395,0.0109982081,4.0,0.6420942271,0.0,0.0500000007,0.0216095052,0.0196312457,1.1229820289,2.8566479566,1.075639e-07,4.3559049e-08,1.4489277364,2.0993915854,0.0747715147,0.0516081621,1.0809456247,0.1655105829,0.1888888888888888,0.3717948717948718,0.0808080808080808,0.0288461538461537,0.0,-0.1083333333333332,0.0,-0.1083333333333332,-0.3395061728395061,-0.398876404494382,-0.2671232876712328,-0.1832061068702289,-0.1507936507936508,0.202247191011236,0.1382978723404255,0.2441860465116279,0.2738095238095237,0.3048780487804878,0.3544303797468353,0.5070422535211268,0.5285714285714285,0.7833333333333334,0.7833333333333334,1.018867924528302,1.3260869565217392,0.7833333333333334,0.7258064516129032,0.6461538461538461,0.6461538461538461,0.8771929824561404,0.5507246376811594,0.5735294117647058,0.8135593220338984,0.4266666666666667,0.4861111111111111,0.1505376344086022,0.0808080808080808,0.4266666666666667,0.1758241758241758,0.3544303797468353,0.5735294117647058,0.7833333333333334,0.2159090909090908,0.07,0.0288461538461537,-0.1157024793388429,-0.1157024793388429,-0.0932203389830508
44628,3.9594936709,0.2034008097,-12.9045038,0.0,12.499433198,33.049741824,0.0453295354,-0.059872917,0.6296700657,0.0048820179,-0.098710843,0.0022734435,0.2144373673,0.1597840756,0.0022734435,8.0,-0.020303426,-0.28,-0.011032269,0.3867826406,-0.056033405,0.1333683579,-0.007088328,-0.145708234,0.0358409696,0.5423381489,0.0,1.666135975,0.0710630635,0.2307919099,0.0658718975,52.896289674,126.28495197,0.0736349045,0.0,0.0,1.0,0.0,0.0,1.9561040497,4.0,0.0103645198,0.0824395392,-0.300603001,2.7437961136,-1.021730307,-0.922522599,-0.137119268,-337.7739388,0.1009787408,8.300714878,-0.002977658,-0.01228661,-0.037739887,-0.547348923,0.0317943774,-0.001576429,0.0,-0.05927298,0.0029239766,1.0,0.3688458434,0.0,0.3846153915,0.1029524047,0.060149759,1.2456241852,4.5583006299,6.775854e-06,1.000000026,0.7340990224,0.5389013747,0.0803247288,0.0718817183,0.4158730559,0.4169777461,0.1052631578947369,0.2352941176470588,0.3999999999999999,0.3125,0.1666666666666667,0.3125,0.2352941176470588,0.1052631578947369,-0.0454545454545454,-0.16,0.0,0.1052631578947369,0.5,0.6153846153846154,0.3999999999999999,0.5,0.3125,0.2352941176470588,0.1666666666666667,0.1052631578947369,0.1666666666666667,0.2352941176470588,0.2352941176470588,0.5,0.3999999999999999,0.1052631578947369,0.05,0.1052631578947369,0.05,0.1666666666666667,0.0,0.0,-0.0454545454545454,-0.0454545454545454,0.0,-0.0454545454545454,0.0,0.1052631578947369,-0.0869565217391304,0.05,-0.0454545454545454,-0.0454545454545454,-0.25,-0.125,-0.0869565217391304,-0.16,-0.2222222222222222,-0.0869565217391304
41304,0.5675053351,0.1006497534,5.114229765,0.0137074742,0.5419922589,1.0964643622,0.1646391728,0.5047052933,0.5910467899,0.0189501486,1.036702401,0.2541861541,2.3707776409,-0.137968431,0.2541861541,8.0,0.0952943986,0.2234042553,0.4414044535,-0.11007032,-0.113387446,0.1744979896,0.0701841628,0.4824771312,0.2153258323,0.5616131167,0.0,2.7049622104,0.2304337121,1.3849430058,0.2193524875,37.506309835,4.6849758113,0.4820732811,0.0,0.0,1.0,1.0,0.0,0.8646951452,2.0,0.4483056019,-0.060697912,-1.938218601,0.1172589287,1.9280786817,0.510162987,-3.156437687,30.174557616,0.0667172561,12.118633905,-0.011496166,0.017208661,0.0342021643,0.0450724652,0.0250522096,-0.179895514,0.0,-0.006360777,0.0081181712,5.0,0.6093614999,0.0,0.0636363626,0.0280228418,0.0410765632,0.4817030514,1.1838893981,5.6975553e-08,4.3154362e-08,1.4746396974,2.1745622371,0.0815878346,0.0676614453,0.0430457333,-0.426330815,0.0316455696202531,0.0794701986754966,0.0,-0.1683673469387755,-0.1465968586387435,-0.1970443349753694,-0.259090909090909,-0.4775641025641025,-0.4858044164037854,-0.4051094890510949,-0.5261627906976745,-0.5177514792899408,-0.5521978021978022,-0.5699208443271768,-0.5446927374301676,-0.6385809312638582,-0.6604166666666667,-0.4937888198757764,-0.4548494983277592,-0.4602649006622517,-0.7025547445255474,-0.6752988047808766,-0.6182669789227166,-0.6072289156626506,-0.5594594594594595,-0.6218097447795823,-0.6128266033254157,-0.5883838383838385,-0.578811369509044,-0.4922118380062306,-0.5472222222222223,-0.5233918128654971,-0.4741935483870968,-0.5090361445783133,-0.5,-0.5316091954022988,-0.5382436260623229,-0.4417808219178082,-0.4178571428571428,-0.4379310344827586,-0.2850877192982456,-0.2657657657657657,-0.3825757575757575,-0.3872180451127819,-0.6765873015873016,-0.6128266033254157,-0.6004901960784313,-0.5546448087431695
40838,0.4906463875,0.1065596857,0.7194887575,0.0222435671,0.7210213745,1.9825445774,0.1816965566,0.1392769514,0.696617896,0.001456134,0.0960974039,0.0659744118,0.7043262171,0.0315069054,0.0659744118,7.0,-0.003222858,-0.0234375,0.084475902,-0.033314343,1.4703736646,0.1625836081,-0.01010608,0.0714719011,0.209283146,0.51529717,0.0,1.4474285981,0.0786145692,1.2056732624,0.1663743699,8.6490196284,21.870960032,0.2821356677,0.0,0.0,1.0,0.0,0.0,1.7210072267,5.0,0.0108390848,-0.033893925,-0.042425214,-0.63423026,-0.450242366,0.5539920649,-0.276333695,282.31557668,0.0452468438,12.428718073,0.0029617935,0.0236569813,0.0594346851,0.0739697568,0.0279487627,0.0094223222,1.0,0.0136227054,-0.023069993,4.0,0.6422420032,0.0,0.0921659023,0.0320893788,0.0277634391,0.8629732205,1.2645428669,6.4514501e-08,5.5854676e-08,0.8739161983,0.7637295217,0.3661628002,0.0390722968,0.3155951583,0.2759126301,-0.1388888888888888,0.0472972972972973,0.0580204778156996,0.0616438356164383,-0.0251572327044025,0.0264900662251654,0.1742424242424243,0.2109375,0.0402684563758388,0.0437710437710436,0.1151079136690647,0.2301587301587302,0.1654135338345865,0.3025210084033614,0.5048543689320388,0.4975845410628019,0.597938144329897,0.7514124293785311,0.6756756756756757,0.6939890710382515,0.6939890710382515,0.8128654970760234,0.8023255813953489,1.0805369127516775,1.2627737226277371,1.039473684210526,0.6939890710382515,0.6402116402116402,0.7919075144508672,1.012987012987013,0.6666666666666667,0.6145833333333333,0.8452380952380953,0.6847826086956521,0.9254658385093169,0.9871794871794872,-0.0127388535031847,0.1191335740072201,0.0130718954248365,0.1742424242424243,0.1654135338345865,0.1151079136690647,-0.0342679127725856,-0.0773809523809523,0.0333333333333334,0.0839160839160839,0.054421768707483,0.0954063604240282
21055,0.1133714656,0.0982701736,-10.23852385,0.0247910949,2.1567173383,5.1069193056,0.1534224799,0.1630904312,0.6818886445,0.0027731559,0.1907777693,0.2330925144,6.4550517728,-0.536068885,0.2330925144,7.0,-0.063620385,-0.174311927,-0.206297481,-3.835696526,-0.000794511,0.1091178122,-0.10643778,-0.131468013,1.3614322415,0.6032053239,0.0,2.7297733075,0.3896347347,1.2567134384,2.8613767654,74.537578758,5.4679839548,0.0887879518,0.0,0.0,1.0,1.0,0.0,5.3833116037,3.0,0.0096274875,-0.574555428,-0.138660865,-0.997068633,-0.657937949,-0.200142161,-1.249056186,49.458141059,0.1904425493,11.179478647,-0.020880361,-0.004517177,-0.015325464,-0.149109746,0.0445506348,-0.004833496,0.0,-0.060565172,-0.052631579,2.0,0.4630237048,0.0,0.1111111119,0.0412012911,0.0552932949,0.9224872673,2.6457474353,2.8787319e-07,3.5190479e-08,1.6840086017,2.8358849705,0.064589386,0.0630317683,0.6798631498,0.1655105829,-0.0526315789473684,-0.0999999999999999,-0.2653061224489795,-0.3571428571428571,-0.4193548387096774,-0.3793103448275862,-0.28,-0.4375,-0.5609756097560976,-0.5384615384615384,-0.55,-0.3898305084745762,-0.368421052631579,-0.217391304347826,-0.2340425531914893,-0.1818181818181817,-0.1999999999999999,-0.1219512195121951,-0.0270270270270269,0.125,0.1612903225806452,0.3333333333333332,0.5,0.5,0.5,0.2413793103448276,0.1612903225806452,0.125,0.2413793103448276,0.2413793103448276,0.0588235294117647,-0.0999999999999999,0.0285714285714284,0.0,-0.0769230769230768,-0.0769230769230768,0.0285714285714284,-0.0270270270270269,-0.0999999999999999,0.1612903225806452,0.0909090909090908,0.0588235294117647,-0.2653061224489795,-0.2653061224489795,-0.25,-0.3076923076923077,-0.3207547169811321,-0.3454545454545454
59547,1.4984943649,0.1885298254,-49.67876664,0.0349521586,2.1728591953,14.209111642,0.1238187191,0.1814649443,1.3622482021,0.0042813456,0.2340591915,0.1143089278,2.0550561798,-0.198909557,0.1143089278,8.0,0.1680259992,0.0588235294,0.0995229977,0.2933771985,0.1170914128,0.139049623,-0.002023208,0.2221957122,0.1127015336,0.5489425324,0.0,1.510371903,-0.056159667,0.1787362725,-0.362673621,277.17975207,54.401865369,0.1385605428,0.0,0.0,1.0,0.0,0.0,3.0788832088,4.0,0.0154134879,-0.282389974,0.0096759422,0.3215066206,-0.483604908,-0.693691547,3.1584715797,-110.8837675,0.0433784616,10.086912667,0.0036231884,0.0131263884,0.0321600226,0.4343029796,0.015785339,0.020481361,0.0,0.0197072414,0.0772363637,2.0,0.5292697646,0.0,0.0980392173,0.0346052397,0.0407677051,1.0026833867,2.9426391891,3.7001727e-07,2.4532111e-08,0.8163591012,0.6664421822,-0.227303815,0.0563682538,1.0813823681,0.3859277517,0.04,0.1818181818181818,0.1304347826086955,0.1555555555555554,0.1063829787234043,0.1818181818181818,0.3,0.3,0.1063829787234043,0.0833333333333332,0.0612244897959184,0.0833333333333332,-0.037037037037037,0.0,0.1304347826086955,0.2682926829268293,0.0833333333333332,-0.0188679245283018,0.04,-0.1034482758620689,0.1304347826086955,0.4054054054054055,0.4857142857142857,0.5294117647058822,0.6774193548387097,0.4857142857142857,0.4857142857142857,0.5757575757575757,0.6774193548387097,0.4857142857142857,0.2682926829268293,0.4444444444444444,0.5294117647058822,0.4444444444444444,0.4054054054054055,0.4054054054054055,0.4857142857142857,0.4444444444444444,0.368421052631579,0.5757575757575757,0.4054054054054055,0.4444444444444444,0.0,-0.1475409836065574,0.1063829787234043,0.1063829787234043,0.1063829787234043,0.3
47888,0.7392828591,0.0622897812,-14.36985361,0.014211468,1.1734011843,2.1920043351,0.0314720192,0.1177317968,0.5872730051,0.0106709782,0.1532468508,0.0835755365,2.4866605336,-0.092603759,0.0835755365,8.0,0.0616741904,0.0769230769,0.232543902,0.1321700165,-0.142130334,0.1397193411,0.2714309152,0.1391762703,0.0827225424,0.5647900703,0.0,1.9677643351,-0.129392594,0.9942312315,-0.200959518,60.813990461,3.3326363478,0.1087735512,0.0,0.0,0.0,0.0,0.0,1.3828680132,3.0,0.0404111368,0.0960429363,0.0370122827,0.2306963984,-0.584474879,-0.72722714,69.805942813,-158.3500062,0.0385211925,11.276175705,-0.017352017,0.0076858317,0.0204900718,0.0390815371,0.0184241359,0.0704470609,1.0,-0.027868994,-0.050522782,3.0,0.6191006469,0.0,0.097826086,0.0365325824,0.0473408127,0.7512140105,2.5688636099,1.7048412e-07,3.0570227e-08,2.3790123641,5.6596998286,-0.002228833,0.0666341302,1.1607668995,0.0415698425,-0.0563380281690141,-0.1066666666666666,-0.2555555555555555,-0.2872340425531915,-0.3679245283018868,-0.3909090909090909,-0.3299999999999999,-0.4017857142857143,-0.5963855421686747,-0.6235955056179776,-0.6683168316831682,-0.6081871345029239,-0.567741935483871,-0.528169014084507,-0.567741935483871,-0.6616161616161615,-0.6715686274509804,-0.8189189189189189,-0.8138888888888889,-0.7932098765432098,-0.7994011976047904,-0.7124463519313304,-0.6778846153846154,-0.665,-0.6839622641509434,-0.7276422764227642,-0.7572463768115942,-0.7099567099567099,-0.8069164265129682,-0.7572463768115942,-0.786624203821656,-0.7744107744107744,-0.7665505226480837,-0.7432950191570882,-0.7242798353909465,-0.7112068965517242,-0.6824644549763033,-0.5073529411764706,-0.5620915032679739,-0.4806201550387596,-0.4846153846153846,-0.4765625,-0.6912442396313364,-0.665,-0.5914634146341464,-0.4552845528455285,-0.4552845528455285,-0.2872340425531915
55474,2.2806341545,0.1220380239,-21.22160239,0.0697637748,1.1540172057,17.65907696,0.0174359273,0.001927383,1.4948839319,0.0,-0.006108787,0.1155033272,3.247611465,-0.274294062,0.1155033272,8.0,0.0384255982,0.0816326531,0.0427436243,0.0927769799,0.0269233533,0.1771925547,0.1047077142,0.1010175449,0.0060434615,0.5581882373,0.0,2.7131910881,0.0582007369,0.5449722975,-0.196939061,172.76140684,63.814957865,0.2884123054,0.0,0.0,1.0,0.0,0.0,2.2314517166,4.0,0.0074918718,0.0590524971,0.0610296517,0.8360691466,-0.387925275,-0.170191758,-0.571197405,-329.7976895,0.1009787408,9.8761677419,0.0043717924,0.0059973408,0.0090320382,0.7792476456,0.0842523724,0.0063935988,0.0,0.018980491,0.0494623668,3.0,0.2823424627,0.0,0.0674157292,0.0311998307,0.0284626491,0.7963699965,1.0804605821,1.0496848e-06,6.1151961e-08,0.1493917667,0.0223179,1.8585654775,0.0344631265,0.6937503631,0.4169777461,0.0740740740740741,0.0357142857142858,0.0545454545454544,0.0357142857142858,0.0357142857142858,0.1153846153846154,0.1153846153846154,0.0175438596491228,-0.0645161290322581,-0.1470588235294118,-0.1830985915492957,-0.1944444444444444,-0.0793650793650794,0.0175438596491228,0.0,-0.0491803278688525,-0.0333333333333333,-0.0793650793650794,-0.2054794520547945,-0.2054794520547945,-0.2564102564102564,-0.2467532467532467,-0.2368421052631578,-0.2467532467532467,-0.1343283582089552,-0.2054794520547945,-0.2162162162162162,-0.2162162162162162,-0.2467532467532467,-0.2266666666666666,-0.2467532467532467,-0.1343283582089552,-0.1343283582089552,-0.1076923076923076,-0.1944444444444444,-0.2658227848101265,-0.2839506172839506,-0.2368421052631578,-0.1594202898550725,-0.1470588235294118,-0.1343283582089552,-0.0645161290322581,-0.3333333333333333,-0.2926829268292683,-0.348314606741573,-0.5166666666666666,-0.5396825396825398,-0.4423076923076923
53794,1.2409979456,0.1776985839,-11.71646925,0.031342748,2.4932954226,8.0703540454,0.1425295072,0.0887111007,0.7792419162,0.0030612245,0.0671003771,0.0438611315,0.8841786525,0.0205812894,0.0438611315,8.0,0.0565350457,0.0,0.1973396665,0.158285564,-0.007869763,0.091334036,0.0704842719,0.0758672079,0.13488744,0.5650050972,0.0,1.7931568183,-0.09626685,0.6224642087,-0.110684593,63.486243386,13.79183908,0.1290924536,0.0,0.0,0.0,0.0,0.0,2.282691598,4.0,0.0042532686,0.1416783204,0.0880628954,0.0725246075,-0.46351359,0.5916038381,-0.25976571,-21.97168051,0.457144277,10.312425789,0.0037670131,0.01197745,0.036041407,0.0840165255,0.0433260944,-0.004808051,0.0,0.012327211,4.5964e-05,5.0,0.3616161616,0.0,0.0673076957,0.0335953912,0.0273468931,0.6815279315,1.5160533069,3.849014e-07,3.6246313e-08,1.1696683585,1.3681240689,0.1519169226,0.0656660146,0.505227728,0.0896689114,0.1525423728813559,0.1239669421487603,0.1239669421487603,0.0461538461538462,0.0625,0.2142857142857142,0.2952380952380953,0.2363636363636363,0.1623931623931624,0.1428571428571428,0.3600000000000001,0.3333333333333332,0.5813953488372092,0.5632183908045978,0.7215189873417722,0.7435897435897436,0.3877551020408163,0.3203883495145632,0.4623655913978495,0.9154929577464788,1.0,1.0,1.193548387096774,1.4285714285714284,0.6585365853658536,0.3877551020408163,0.2830188679245282,0.4623655913978495,0.8888888888888888,0.8888888888888888,0.5454545454545454,0.431578947368421,0.4945054945054945,0.6585365853658536,0.8630136986301369,0.7215189873417722,0.6190476190476191,1.0,0.8630136986301369,1.1587301587301586,1.125,1.193548387096774,0.7,0.6585365853658536,1.0606060606060606,1.0,0.9154929577464788,1.2295081967213113
