firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10559,0.955111538,0.1420309678,-29.45314838,0.0568591078,1.3375279517,4.571036539,0.1505026341,0.1782774077,0.5643574545,0.132480213,0.1451407807,-0.001358589,10.0,0.0510760402,-0.032786885,0.1658801777,0.0168521317,0.0847245248,0.0380916758,0.0959815509,0.2734336452,0.4995099018,0.0,1.6709625863,-0.047055161,0.6774752935,146.40560762,12.478808852,0.1846438761,0.0,0.0,1.0,0.0,0.0,1.4604684024,4.0,0.0049905853,-0.105468226,-0.16802462,-0.839821164,0.4294446947,0.1609689395,-0.739492169,0.1114313131,13.707422715,0.0101588537,0.0392817493,0.0948727386,0.2372182733,0.0126724408,0.0035348974,1.0,0.0195427825,-0.252286825,0.0166317653,3.0,13.355160186,1.1399303288,0.0,0.0405405387,0.0172548528,0.0173821513,0.7171473348,6.4268107429,3.3339678e-09,1.1859056e-08,0.7920059692,0.6272734552,0.3765831238,0.0378169088,0.2166239447,-0.013789306,-0.093816631130064,-0.2258652094717668,-0.2173112338858195,-0.1965973534971644,-0.1182572614107884,-0.185823754789272,-0.1145833333333333,-0.0274599542334096,-0.1071428571428571,-0.0879828326180257,0.1904761904761904,0.2005649717514124,0.1938202247191012,0.2142857142857142,0.1580381471389644,0.2957317073170731,0.4119601328903655,0.5799256505576209,0.5625,0.7,0.6346153846153846,0.6865079365079365,0.7932489451476794,0.8318965517241379,1.1683673469387754,1.0531400966183573,0.9495412844036696,1.063106796116505,1.0432692307692308,0.9230769230769232,0.8318965517241379,0.8640350877192982,0.8805309734513274,0.7346938775510203,1.0047169811320753,1.103960396039604,1.1683673469387754,1.3351648351648353,1.28494623655914,1.0935960591133007,1.1794871794871793,1.0833333333333337,1.3743016759776538,1.442528735632184,1.9310344827586208,1.9310344827586208,1.7960526315789471,1.5147928994082842
58018,1.0927070681,0.0959447206,-8.20212766,0.015022811,2.0454590727,5.3844321044,0.0906234268,0.1462465379,0.4977753553,0.7108798486,0.0729568829,-0.110245754,9.0,0.0775595861,0.2635379061,0.3159219802,0.0958438289,0.0810500753,0.4904468635,0.1223819096,0.3144896009,0.562455738,0.0,1.6235344331,0.0834198927,0.2667491837,33.072124323,41.015430092,0.0952693308,0.0,0.0,0.0,0.0,0.0,1.5184905097,6.0,-0.00189391,0.1908565649,-0.03042909,-0.661682297,0.3773723741,0.0520817749,-427.5377422,0.1114313131,12.811932502,0.0018543429,0.0248391266,0.0909345754,0.10763804,0.0518644945,-0.003090713,3.0,0.0087363583,0.2097318939,-0.017937581,0.0,12.075706239,0.6960556845,0.0,0.1224489808,0.0323447116,0.0359286469,0.7308871857,3.0602089212,1.8657201e-08,2.1150585e-08,1.0832483082,1.1734268973,0.2152183188,0.053355863,0.3804350799,-0.013789306,-0.1914893617021277,-0.5808823529411764,-0.6041666666666667,-0.6135593220338983,-0.5913978494623655,-0.6095890410958904,-0.5928571428571429,-0.5615384615384615,-0.569811320754717,-0.5403225806451613,-0.5210084033613445,-0.4466019417475728,-0.43,-0.4722222222222222,-0.4093264248704663,-0.3254437869822485,-0.2244897959183673,-0.0806451612903226,-0.05,-0.2919254658385093,-0.2919254658385093,-0.2348993288590604,-0.1492537313432835,-0.1297709923664122,-0.2191780821917808,-0.1857142857142857,-0.3936170212765957,-0.4271356783919597,-0.3736263736263736,-0.43,-0.495575221238938,-0.4466019417475728,-0.4977973568281938,-0.43,-0.2875,-0.2962962962962963,-0.2738853503184714,-0.2738853503184714,-0.3048780487804878,-0.4328358208955224,-0.4411764705882353,-0.4183673469387755,-0.3736263736263736,-0.2692307692307693,-0.1363636363636363,-0.1739130434782608,-0.1914893617021277,-0.3372093023255814
49373,0.4212335326,0.0843999275,1.8446431488,0.0482045707,0.1715143515,0.640919326,0.0535155429,0.0736225079,0.1876321987,0.0041322314,0.0113916632,0.0463141548,9.0,0.0,-0.043933054,0.0557982953,-0.10525302,0.1773824599,0.0479918987,0.0361568233,0.1012114192,0.570674666,0.0,2.0517863469,0.0600889018,2.0517863469,2.8085361206,8.2088681447,0.6003144406,0.0,0.0,1.0,0.0,0.0,0.2708155157,3.0,-0.020381244,-0.267145012,-1.101237389,-0.430462078,0.5926836608,0.6539596842,357.37810048,0.1539018468,13.222393085,-0.005275381,-0.02387795,-0.03005154,0.0105479342,0.0730396566,0.0625990116,0.0,-0.002340856,-0.490162237,-0.020593444,3.0,12.135186018,0.3244198185,0.0,0.0316091962,0.0143856264,0.0153456311,0.864788253,1.1924904448,2.4157643e-08,5.4769414e-08,0.7020759959,0.492910704,-0.038815085,0.0333634843,0.1001256968,-0.09392896,-0.0592783505154639,0.0,0.0488505747126437,0.0195530726256982,0.0458452722063036,0.061046511627907,0.1162079510703364,0.1889250814332248,0.1477987421383648,0.2248322147651007,0.1335403726708075,0.200657894736842,0.0928143712574849,0.1094224924012157,0.1850649350649351,0.4599999999999999,0.42578125,0.7298578199052133,0.5598290598290598,0.6294642857142858,0.3825757575757575,0.4202334630350195,0.2852112676056337,0.2586206896551724,0.200657894736842,0.2248322147651007,0.2331081081081081,0.471774193548387,0.3619402985074627,0.3224637681159421,0.3035714285714286,0.3369963369963369,0.3825757575757575,0.4038461538461537,0.3468634686346863,0.3825757575757575,0.5598290598290598,0.4484126984126984,0.4426877470355732,0.471774193548387,0.5336134453781514,0.5665236051502145,0.7892156862745099,0.8341708542713568,0.8717948717948718,1.0054945054945057,0.8527918781725887,0.7464114832535884
27289,1.083558593,-0.494834611,-13.31250917,0.0,5.2832831812,15.260215891,-0.060714232,-0.037258182,1.5144276812,-0.015465729,0.0539748576,-0.756419193,10.0,-0.00694345,-0.015151515,-0.004647873,-0.055622981,0.1245202628,0.0282540875,0.0377174822,-0.322994562,0.5412974743,0.0,0.9241559496,-0.127379811,0.3064581589,146.2257449,73.680644923,-0.028691195,0.0,0.0,1.0,0.0,0.0,5.2462462462,1.0,-0.015345207,-0.056987005,0.0931565896,-0.637028998,-1.315587081,-0.689440925,-273.1156846,0.0558961045,9.7084378353,-0.008843248,0.003482441,0.0218041898,0.0851849963,0.0485121654,-0.002480648,1.0,-0.089446513,0.4270500532,0.0184729081,0.0,9.488540129,0.4373438058,0.0,0.0434782617,0.0324151852,0.0322145207,0.6825616386,1.48568127,8.4575716e-07,3.8664653e-08,0.592373916,0.3509068564,2.5581590754,0.0802874256,-0.046246969,-0.023430894,0.1886792452830188,-0.0735294117647058,0.0862068965517242,0.1666666666666667,-0.0999999999999999,-0.2409638554216867,-0.1486486486486486,-0.2125,-0.3571428571428571,-0.3368421052631579,-0.125,-0.1923076923076923,-0.1126760563380281,-0.1126760563380281,-0.015625,0.26,0.4651162790697674,0.6578947368421053,0.75,1.625,1.423076923076923,1.7391304347826089,2.15,2.3157894736842106,2.7058823529411766,2.5,2.5,2.3157894736842106,1.52,1.423076923076923,1.1724137931034484,0.96875,0.9090909090909092,1.1,1.1,1.423076923076923,1.3333333333333337,1.25,0.96875,0.96875,0.96875,1.1,1.1,1.25,1.3333333333333337,1.52,0.8,0.75
47642,0.5413715895,0.0955873676,1.6822902535,0.0220869163,0.116546337,0.6693690394,0.2199611619,0.1973025134,0.5801604212,0.0001026905,0.5103272958,0.0628217369,9.0,0.0296907049,0.0,0.0280568292,0.0535329549,0.2131048213,0.0613974489,0.0398487266,0.146162931,0.6064228092,0.0,4.2301059089,-0.327918729,3.6711036518,3.2918211691,3.8179370629,1.142721519,0.0,0.0,0.0,0.0,1.0,0.6749425705,2.0,0.0201302198,-0.05097925,-0.128790079,0.4552814898,0.7281993367,0.0576700415,-103.8409841,0.0387715754,12.081288597,-0.002988583,0.021802935,0.0264966653,0.0322557025,0.3244509374,0.0347055077,0.0,0.0021966477,1.6382504527,-0.031363156,2.0,11.511056219,0.8968514716,0.0,0.2160000056,0.0594903615,0.0523466898,1.086183109,6.239111653,7.07788e-08,1.4359924e-08,1.3027405108,1.6971328384,-0.090435405,0.0458513226,0.3450073924,-0.029191263,-0.0444444444444444,-0.0514705882352941,-0.0373134328358208,-0.0514705882352941,-0.1835443037974683,-0.2711864406779661,-0.328125,-0.3138297872340425,-0.2950819672131147,-0.2275449101796407,-0.1783439490445859,0.084033613445378,0.0238095238095237,-0.0227272727272727,0.032,0.1025641025641026,0.205607476635514,0.72,0.6125,0.2169811320754717,0.1727272727272726,0.1944444444444444,0.1415929203539823,0.0238095238095237,-0.0583941605839416,-0.1513157894736841,0.032,0.2403846153846154,0.0932203389830508,-0.0785714285714286,-0.0152671755725191,-0.585209003215434,-0.5671140939597316,-0.5392857142857144,-0.5057471264367817,-0.4669421487603306,-0.5132075471698113,-0.4241071428571429,-0.3174603174603174,-0.2411764705882353,-0.14,-0.5392857142857144,-0.4292035398230088,-0.3246073298429319,-0.2275449101796407,-0.2586206896551724,-0.3484848484848485,-0.3418367346938775
29938,0.4893804844,0.1021940242,2.6379530352,0.0242900859,0.1798574453,0.649452172,0.3246680146,0.1041913711,0.6148740989,0.0,-0.059478155,0.0850249643,9.0,0.0058089956,-0.100933908,0.0462775407,0.0003979066,0.1145520342,0.1062211884,0.0235197363,0.1830393297,0.5911430909,1.0,4.2715487544,0.0846552972,2.2690013417,4.6114177671,5.7949337012,0.6112295829,0.0,0.0,0.0,0.0,0.0,0.8994979961,4.0,0.3613311041,-0.133110177,-0.72396296,-0.79516309,0.4731444288,-0.540037654,444.95305006,0.0286998734,12.21557238,-0.001245738,0.0173263848,0.0384606094,0.0043595184,0.0208257797,-0.172708593,0.0,-0.004478703,-0.198167239,0.0452515096,4.0,9.9056352446,0.0749347478,0.0,0.024271844,0.0084455588,0.0061150856,1.0728727635,0.3614283886,1.9768053e-07,0.9130437007,0.847675864,0.7185543704,-0.053009247,0.0336293956,-0.046161468,0.0070076165,-0.0251046025104602,-0.0933852140077821,-0.0717131474103586,-0.0968992248062015,0.0401785714285714,-0.0291666666666666,-0.0826771653543306,-0.1496350364963503,-0.1824561403508772,-0.1618705035971223,-0.037190082644628,-0.1965517241379309,-0.1557971014492754,-0.1909722222222222,-0.2233333333333333,-0.137037037037037,-0.10727969348659,-0.0790513833992094,-0.0604838709677418,-0.1038461538461538,-0.1678571428571428,-0.0826771653543306,0.0174672489082969,-0.0450819672131147,-0.1648745519713261,-0.137037037037037,0.0086580086580085,0.0837209302325581,-0.0450819672131147,-0.0528455284552845,-0.5264227642276422,-0.5105042016806722,-0.5225409836065573,-0.530241935483871,-0.486784140969163,-0.4399038461538461,-0.4631336405529954,-0.464367816091954,-0.4330900243309002,-0.4425837320574163,-0.3753351206434316,-0.3285302593659942,-0.271875,-0.1881533101045296,-0.1433823529411765,-0.0826771653543306,-0.2074829931972789,-0.2579617834394905
10866,0.5744935227,0.099033634,10.333905268,0.0322556756,0.3766782637,2.2113478464,0.1953438204,0.038360863,0.9984925294,0.9650037936,-0.005911775,0.0306610925,9.0,0.0290516233,0.0,0.0744509073,0.0312474207,0.158959639,0.0005793763,0.065686784,0.0695939439,0.5638568069,0.0,2.951003196,0.0324360775,1.2021737423,145.04630256,9.0151764579,0.3504879971,0.0,0.0,1.0,0.0,0.0,1.6818060841,6.0,-0.006878137,-0.049294048,-0.176577536,-0.372839133,-0.240476325,0.0045679757,519.6273182,0.1187641776,13.161576398,0.0071619245,0.0292555952,0.0484376162,0.0024367614,0.0172929655,-0.000107252,0.0,0.0056548491,-0.409051349,0.0551420636,6.0,11.655656907,0.5727389289,0.0,0.0463917516,0.0243502015,0.036283559,0.9951127392,4.4887799579,1.2030455e-08,1.661347e-08,0.6203665731,0.384854685,0.3296962574,0.0356387344,-0.101884123,-0.104225391,-0.0588235294117647,-0.0625,-0.0839694656488549,-0.0476190476190476,-0.1240875912408758,-0.1428571428571429,-0.6052631578947368,-0.5966386554621849,-0.5973154362416108,-0.5804195804195804,-0.4915254237288136,-0.452054794520548,-0.4642857142857143,-0.4545454545454546,-0.4146341463414634,-0.3002915451895044,-0.1891891891891891,-0.2105263157894736,-0.1608391608391608,-0.0874524714828897,-0.0513833992094862,0.1111111111111111,0.0810810810810811,0.0714285714285714,0.0572687224669603,0.0169491525423728,0.0212765957446807,0.0714285714285714,0.1267605633802817,0.0572687224669603,-0.270516717325228,-0.2476489028213165,-0.1695501730103806,-0.1919191919191919,-0.0769230769230768,-0.032258064516129,-0.032258064516129,-0.1272727272727273,-0.1208791208791209,-0.1176470588235294,-0.0977443609022556,0.0572687224669603,0.1320754716981131,0.1650485436893203,0.3186813186813186,0.3043478260869565,0.2244897959183673,0.1162790697674418
29970,1.4876335075,0.1376055736,-1.425866136,0.0278681521,0.6071050642,2.7997502383,0.0673430706,0.0587891352,0.2950353479,-0.009730539,0.024762581,-0.061572842,9.0,0.0341836208,0.1014263074,0.1859061449,0.1179463334,0.1826034896,0.0340248224,0.0498325626,0.0733335863,0.7154955319,0.0,3.5254971953,0.0266517503,2.6480112188,4.1177016472,6.8562966778,0.4166045676,0.0,0.0,1.0,0.0,0.0,0.4109791722,6.0,0.2061856637,0.0194624389,0.5534439923,-0.187719363,-1.350849848,-2.548901714,-115.0530743,0.0349718786,10.590943569,0.0281373101,0.0330588885,0.0465502616,0.2790406135,0.3105008767,0.0829453132,2.0,0.0505871725,2.3822091887,0.084754793,3.0,8.9767676252,0.4523252793,0.0,0.0772727281,0.029436355,0.02271637,1.1903406733,4.3047258004,2.8708674e-07,2.4502903e-08,0.6201533392,0.3845901641,-0.388189083,0.0421800154,0.2695251025,-0.110136838,0.0649350649350648,0.2330827067669172,0.4260869565217391,0.3333333333333332,0.2615384615384615,0.1549295774647887,0.2330827067669172,0.2148148148148148,0.3666666666666667,0.5769230769230769,0.4513274336283186,0.5769230769230769,0.8426966292134832,0.7083333333333333,1.2777777777777777,1.3098591549295775,1.2465753424657535,1.4477611940298507,1.4117647058823528,1.5625,1.523076923076923,1.5625,1.6031746031746033,1.342857142857143,1.4848484848484849,1.5625,1.6031746031746033,1.5625,1.2777777777777777,1.1578947368421053,1.1025641025641026,1.1025641025641026,1.1025641025641026,1.1025641025641026,1.2465753424657535,1.2777777777777777,1.5625,1.1025641025641026,1.1298701298701297,1.3098591549295775,1.3768115942028984,1.523076923076923,1.5625,1.4848484848484849,1.6885245901639343,1.7333333333333334,1.2465753424657535,1.3098591549295775
44257,0.9657788181,0.0466381538,-10.14079078,0.0315730126,0.760166977,2.3682644904,-0.000388672,-0.022441466,0.3029899018,-0.017408676,-0.046498781,-0.070663409,9.0,0.0160847647,0.0437735849,0.0298091527,0.00427375,0.1434918213,0.0049611955,0.0473429785,-0.002634798,0.4662533414,0.0,1.7048111099,-0.333434801,1.030852662,51.705570292,6.9388626858,0.184610584,0.0,0.0,0.0,0.0,1.0,0.5047834133,4.0,-0.007896365,-0.033502198,-0.255998988,-0.107979264,0.2018084257,0.1673076145,-289.8098667,0.0474029501,11.01486798,0.0122999058,0.0113665533,0.0220359542,0.1520697357,0.112671316,-0.022429056,1.0,0.0226797494,-0.755624515,0.0450264507,6.0,9.617079668,0.2638244393,0.0,0.0592592582,0.0240052584,0.019014151,1.1140063795,0.5826085394,8.1201307e-07,0.9130436011,0.9122135391,0.8321335409,-0.266280206,0.0408443752,-0.491096021,-0.145990098,-0.0059523809523809,0.0636942675159235,0.0705128205128204,0.0986842105263157,0.2462686567164178,0.0915032679738561,0.0705128205128204,0.1928571428571428,0.3916666666666666,0.3046875,0.346774193548387,0.5181818181818181,0.7216494845360826,0.8351648351648351,1.1973684210526314,1.168831168831169,1.420289855072464,1.693548387096774,1.4925373134328357,1.693548387096774,1.693548387096774,1.609375,1.4558823529411766,1.420289855072464,1.3857142857142857,1.3857142857142857,1.2266666666666666,1.2266666666666666,0.8977272727272727,0.8764044943820224,0.8977272727272727,0.7956989247311828,0.9647058823529412,0.988095238095238,1.2266666666666666,1.3857142857142857,1.3194444444444446,1.3194444444444446,1.4558823529411766,1.2567567567567566,1.0365853658536586,1.3194444444444446,1.287671232876712,1.287671232876712,1.3857142857142857,1.4558823529411766,1.0875,0.8977272727272727
45655,1.0843595971,0.1051646103,-23.51691002,0.0,1.5754960847,9.3356972507,0.0920633959,0.0992172211,0.6557403783,-0.067307692,0.1366224449,-0.041079309,9.0,0.0,0.0,-0.059974888,-0.08755845,0.1273380094,0.0805668666,0.0565068493,0.049057036,0.5508832562,0.0,1.6924132523,-0.115301074,1.6924132523,168.26315789,5.7694915254,0.1116574063,0.0,0.0,1.0,1.0,0.0,1.4975948691,2.0,0.035836734,-0.065950137,0.5919611459,-0.23533804,-2.418546756,1.1209241236,-335.811369,0.2120884706,11.03221674,0.0129266219,0.0191534348,0.0445515911,0.363261447,0.0036219822,0.0020350982,0.0,0.0152254838,2.6282722513,0.0254340903,3.0,9.1747131943,0.5584158416,0.0,0.1111111119,0.02889341,0.0116629459,1.4216067408,4.3875768336,2.756137e-07,0.9130435007,0.4552426157,0.2072458391,-0.666525866,0.0501579934,-0.13104997,-0.272709862,-0.0046082949308755,-0.1183673469387754,0.148936170212766,0.2857142857142858,0.5766423357664234,0.6363636363636365,0.6488549618320612,0.9285714285714286,0.9636363636363636,1.4,1.5116279069767442,1.347826086956522,1.4,1.8421052631578947,2.130434782608696,2.3230769230769237,2.272727272727273,2.3230769230769237,2.176470588235294,2.130434782608696,1.958904109589041,2.2238805970149254,2.272727272727273,2.272727272727273,1.88,2.6,2.789473684210526,3.0,2.540983606557377,2.4838709677419355,2.2238805970149254,2.6610169491525424,2.4838709677419355,2.375,2.4285714285714284,2.085714285714286,2.130434782608696,1.6024096385542168,1.4269662921348316,1.3736263736263736,1.7341772151898731,1.7000000000000002,2.375,2.540983606557377,3.5,3.5,2.130434782608696,2.130434782608696
49402,0.4217833257,-0.02643528,0.643475498,0.0,1.0742625895,1.7279750305,0.0745998662,-0.092250034,0.4593926876,0.1899508114,-0.192589339,-0.063173557,9.0,-0.000527952,0.0531914894,0.0098120212,-0.045667039,0.0784983333,0.0258450976,0.0570399997,0.3019921222,0.5043403424,1.0,0.6362970704,-0.1440368,0.6158679864,23.531085924,9.6640425787,0.0465164219,0.0,0.0,1.0,0.0,0.0,1.9397168145,2.0,-0.015019788,-0.040690454,0.3165058803,0.0991799948,0.3777326004,0.3210441748,239.61119917,0.0938986622,12.690210292,0.0085213373,0.006128076,0.0211422122,0.0705503078,0.0479407654,0.009795447,0.0,0.0033065798,-0.714921287,0.0493827164,2.0,12.048650997,0.5910862566,0.0,0.0722891539,0.0294195412,0.042935052,0.8725443911,3.1223146098,1.9269953e-08,2.2669807e-08,1.7211786843,2.9624560631,0.0289025268,0.0626943011,0.0954248669,-0.081879258,-0.0108695652173913,-0.0618556701030927,0.0459770114942528,-0.1495327102803738,-0.1078431372549019,-0.0990099009900989,-0.3,-0.0618556701030927,-0.0421052631578947,0.1234567901234569,0.0340909090909091,0.3582089552238805,0.5689655172413792,0.2133333333333333,0.1973684210526316,0.318840579710145,0.467741935483871,0.5689655172413792,0.5423728813559323,0.3382352941176469,0.2297297297297298,0.3,0.5689655172413792,0.3382352941176469,0.3,0.1374999999999999,0.2638888888888888,0.625,0.4918032786885247,0.3,0.1666666666666667,-0.0319148936170212,-0.0714285714285714,-0.0714285714285714,-0.0808080808080807,-0.0421052631578947,-0.2288135593220338,-0.1651376146788991,-0.2288135593220338,-0.2540983606557376,-0.2945736434108527,-0.3357664233576642,-0.3357664233576642,-0.2352941176470588,-0.2834645669291339,-0.0714285714285714,-0.2540983606557376,-0.3357664233576642
25320,0.7164128497,0.1028460857,-0.561633244,0.0436989126,0.5149359935,2.0521423203,0.1880200762,0.0675458867,0.5046365163,0.0005584686,0.0202529895,0.054717446,9.0,-0.007208114,0.0331467076,0.1180577959,0.0481335947,0.1048061308,0.0196104815,0.064882818,0.0886961266,0.5564193133,0.0,2.0567056487,0.0866580785,1.0494593998,15.451696319,13.876251206,0.31565718,0.0,0.0,1.0,0.0,0.0,0.8410333011,5.0,-0.006743058,-0.026689657,-0.175711794,-0.152718757,0.6007486638,-0.293911543,1019.0239509,0.0289982195,14.512927859,0.0019276592,0.026184566,0.047612532,0.0555991019,0.0659964605,-0.013288174,2.0,0.0044195861,-0.315977175,0.021581444,7.0,12.893124726,0.2208206781,0.0,0.0505050495,0.0197436369,0.0216347526,0.8755312867,0.7316891827,9.3483681e-09,1.0260037e-07,0.46062122,0.2121719083,0.2347703287,0.034932778,-0.047651357,0.0070076165,0.0327868852459016,0.0677966101694915,0.0932754880694142,0.1612903225806452,0.172093023255814,0.2663316582914572,0.2352941176470588,0.2923076923076924,0.3999999999999999,0.3512064343163539,0.411764705882353,0.3440000000000001,0.3023255813953489,0.5180722891566265,0.5180722891566265,0.68561872909699,0.7084745762711864,0.8327272727272728,0.6578947368421053,0.8129496402877698,0.726027397260274,0.8394160583941606,0.9163498098859316,0.8327272727272728,1.2008733624454146,1.2600896860986546,1.344186046511628,1.3661971830985915,1.3661971830985915,1.210526315789474,1.1913043478260867,1.1724137931034484,1.0,0.9764705882352942,1.048780487804878,0.9236641221374048,1.032258064516129,1.1724137931034484,0.9236641221374048,1.1176470588235294,1.0655737704918034,1.091286307053942,1.1176470588235294,1.220264317180617,1.290909090909091,1.3551401869158877,1.25,1.0240963855421683
30314,0.1748747231,0.0134198748,13.617950186,0.0073604853,0.4860373823,0.3542177811,0.1024319969,0.0834917849,0.1871678611,0.0,0.1012600654,-0.010810248,9.0,0.000315904,-0.04180602,-0.023088437,0.0495590256,0.0569171679,0.0778599517,0.0588464726,0.0369896834,0.5429431458,0.0,1.6039592631,0.7406805139,1.5325552123,6.819782422,8.4638479304,0.0919068425,0.0,0.0,1.0,0.0,0.0,0.4648620051,3.0,-0.036034004,-0.817729361,-0.611896405,-10.58044551,-1.582823348,0.0256117798,67.80558185,0.0478504253,10.522126681,-0.001600923,0.01060814,0.0400918328,0.0074121956,0.0899872686,-0.044362351,3.0,0.0020271493,-0.4092827,0.0111206472,5.0,8.1666068173,0.1006248653,0.0,0.0434782617,0.0148799644,0.0186249972,1.1073919321,0.7820034855,6.8058336e-07,14.608695884,0.2856146818,0.0815757464,3.8262465832,0.0380176392,-0.129072358,-0.162283951,-0.0506329113924051,-0.0234375,0.0775862068965518,0.1160714285714286,0.2175324675324674,0.3297872340425531,0.254180602006689,0.2626262626262625,0.3686131386861313,0.3992537313432835,0.5625,0.5756302521008403,0.740139211136891,0.6968325791855203,0.7985611510791366,1.2455089820359282,1.450980392156863,1.4834437086092715,1.640845070422535,2.112033195020747,2.333333333333333,2.3482142857142856,2.605769230769231,2.5545023696682465,2.3482142857142856,2.4722222222222223,2.409090909090909,2.31858407079646,1.952755905511811,1.4752475247524752,1.6041666666666663,1.5,1.7985074626865671,2.2751091703056767,2.676470588235294,2.31858407079646,2.260869565217391,2.1512605042016806,3.032258064516129,3.934210526315789,4.067567567567568,4.172413793103448,4.514705882352941,5.3559322033898304,5.696428571428571,5.410256410256411,4.514705882352941,4.9523809523809526
60062,1.0250058174,0.0917834619,-23.45341721,0.0483350338,1.5910465928,5.2342348793,0.033892702,0.044808876,0.4498473724,0.1860351563,0.017576463,-0.156126753,10.0,0.0220300151,0.0625,0.0998452905,-0.049029533,0.1087443993,-0.006188671,0.0664603037,0.2485428144,0.5800479801,0.0,1.6784880846,-0.093917848,1.1048745999,149.14365862,7.4116320134,0.1563334569,0.0,0.0,1.0,0.0,0.0,1.278108057,4.0,0.0018065917,-0.010181341,-0.09813034,-0.558207051,0.247951774,0.0062007752,-646.4822422,0.1114313131,12.09272616,-0.003991431,0.0094532738,0.0235620645,0.1379123157,0.013415349,0.0087667956,1.0,-0.017752803,-0.216566866,-0.018527386,3.0,11.782857178,1.0561157989,0.0,0.0332155488,0.0152983118,0.0174074444,1.3842116136,8.2871095835,5.6605038e-08,1.4521073e-08,0.8057642684,0.6492560563,-0.059391051,0.0416182368,0.3035164658,-0.013789306,0.0454545454545454,0.0072992700729928,-0.0142857142857142,-0.0612244897959183,-0.1320754716981131,-0.1834319526627219,-0.2247191011235955,-0.0547945205479452,-0.0036101083032491,0.2321428571428572,0.491891891891892,0.5862068965517242,0.4603174603174602,0.6829268292682926,0.8775510204081634,0.9166666666666669,1.13953488372093,1.15625,1.190476190476191,1.075187969924812,1.2080000000000002,1.173228346456693,1.15625,1.0909090909090908,1.13953488372093,1.123076923076923,1.0,1.123076923076923,1.123076923076923,0.985611510791367,0.7922077922077921,0.6626506024096386,0.4226804123711341,0.6235294117647059,0.7358490566037736,0.5862068965517242,0.6046511627906976,0.3080568720379146,0.5771428571428572,1.075187969924812,1.15625,1.358974358974359,1.4864864864864864,1.3389830508474576,1.4,1.5090909090909093,0.9714285714285716,0.803921568627451
40352,1.0636272463,0.0920259809,-47.33927486,0.0592560862,1.6981340095,5.0860919398,0.0888089565,0.0729701371,0.6583215308,0.1082157416,0.0395827594,-0.029649861,10.0,0.051795322,0.0357142857,0.1845915105,-0.192940365,0.0859450223,0.0961845262,0.0855936139,0.1321966634,0.4910905138,0.0,1.658562825,-0.031736399,0.3723565831,228.1059874,23.481393109,0.1165501166,0.0,0.0,1.0,1.0,0.0,1.64641544,4.0,0.0010317135,-0.036967056,-0.059508912,-1.207438069,-0.93933346,0.1326776672,-80.75772542,0.1114313131,12.891853385,0.0010841731,0.0199352378,0.0557049563,-0.051832371,0.0065769687,0.0140788347,2.0,0.0053850574,1.409815761,-0.039332612,3.0,11.318815699,0.6439297922,0.0,0.0493827164,0.0174144909,0.0261352565,1.3118468782,9.6162243827,1.9372796e-08,1.3823133e-08,0.9105394535,0.8290820965,0.0380412232,0.053246316,0.1319943048,-0.013789306,-0.1170212765957446,-0.1170212765957446,-0.0514285714285713,-0.0726256983240223,0.0,0.0121951219512195,-0.0621468926553672,-0.0514285714285713,-0.1263157894736841,-0.0177514792899408,0.2671755725190838,0.3174603174603174,0.328,0.296875,0.3495934959349593,0.5229357798165137,0.6274509803921569,0.7659574468085106,0.5514018691588785,0.6938775510204083,0.4188034188034188,0.537037037037037,0.5514018691588785,0.4188034188034188,0.3833333333333333,0.360655737704918,0.360655737704918,0.360655737704918,0.2481203007518797,0.1448275862068966,0.0779220779220779,0.1690140845070422,0.0779220779220779,0.0641025641025641,0.1942446043165466,0.0641025641025641,0.1369863013698631,0.1216216216216217,-0.0404624277456647,-0.0348837209302325,0.0440251572327043,-0.0119047619047618,0.1942446043165466,0.2028985507246377,0.2296296296296296,0.360655737704918,0.296875,0.2205882352941177
