firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13
62033.0,0.0003169572,0.0127984059,0.0231045932,-0.030912931,0.1363103183,0.0430181372,0.0,0.0002370624,0.4131607335,-0.027173436,0.0582524271844659,0.1720430107526882,0.2976190476190476,0.101010101010101,0.0092592592592593,0.0792079207920792,0.0480769230769231,0.1237113402061855,0.1473684210526316,0.101010101010101,0.1354166666666667,-0.009090909090909,-0.0353982300884956
49904.0,0.0,0.0280016494,0.0495128256,-0.010904007,0.1200453001,0.0,3.0,0.045666356,-0.0625,0.0163031006,0.0357142857142858,0.0357142857142858,0.0357142857142858,0.0943396226415094,0.1153846153846154,0.1153846153846154,0.0943396226415094,0.0357142857142858,0.0545454545454544,0.0357142857142858,0.0545454545454544,0.0175438596491228,0.0357142857142858
55984.0,0.0,0.0037294037,0.017962882,-0.010575527,0.0038881992,0.0,0.0,-0.001361656,-0.075471698,-0.171519451,0.1851851851851851,0.28,0.3333333333333332,0.4065934065934067,0.3617021276595744,0.2549019607843137,0.3473684210526315,0.5421686746987953,0.4883720930232558,0.5238095238095237,0.4712643678160919,0.3473684210526315,0.4065934065934067
61620.0,-6.0303e-05,0.0126166844,0.0236555276,0.0583885743,0.1658145174,-0.022706421,0.0,-0.002086957,-0.197628458,-0.051363636,0.1616161616161615,0.0849056603773585,0.1057692307692308,-0.0170940170940171,0.0648148148148148,0.4375,0.2637362637362637,0.2921348314606742,0.0648148148148148,0.0267857142857141,0.1855670103092783,0.1386138613861385,0.1734693877551021
44935.0,0.0033376954,0.007817738,0.0206521923,0.2983935743,0.1667841075,0.0042436773,0.0,0.013643144,0.6518691589,-0.025276649,0.0769230769230768,0.0687022900763358,0.0,-0.0344827586206896,0.0687022900763358,0.09375,0.0526315789473683,0.1570247933884296,0.0447761194029849,0.09375,0.1965811965811965,0.1023622047244094,0.1570247933884296
49525.0,9.47463e-05,0.0032787682,0.0080357143,-0.015866427,0.0718588003,0.0416544398,0.0,-0.013037529,-0.475839476,-0.029411765,0.2692307692307691,0.1785714285714286,0.03125,-0.0294117647058823,-0.0571428571428571,0.064516129032258,-0.0571428571428571,0.064516129032258,-0.0833333333333333,0.03125,0.1379310344827586,0.1379310344827586,0.1
64098.0,0.0,-0.125909428,-0.921238457,-0.010469803,0.0606627272,0.0834660052,0.0,-0.123489987,-0.256080114,0.095238097,-0.1999999999999999,-0.3846153846153846,-0.5,-0.5294117647058824,-0.6190476190476191,-0.6,-0.6521739130434783,-0.6923076923076923,-0.6923076923076923,-0.7647058823529411,-0.6799999999999999,-0.7037037037037037,-0.6190476190476191
67361.0,0.0015060019,0.0095158204,0.0184652949,0.0773882983,0.0955098247,0.0015732713,0.0,0.0040773747,-0.433727,7.0028e-05,0.1355932203389831,0.2072072072072073,0.3673469387755101,0.3673469387755101,0.4105263157894736,0.5952380952380953,0.4725274725274726,0.558139534883721,0.8356164383561644,0.4565217391304348,0.4408602150537635,0.3814432989690721,0.3009708737864078
25312.0,-0.001994315,0.0282869455,0.0574976547,-0.002764403,0.1660923181,-0.014806226,8.0,-0.000193237,-0.061314513,-0.013323916,0.2034883720930231,0.1965317919075144,0.1468144044321329,0.2248520710059172,0.3226837060702876,0.4785714285714286,0.5109489051094891,0.6299212598425197,0.7250000000000001,0.8,0.7107438016528926,0.6626506024096386,0.4129692832764504
20343.0,-0.005700151,-0.003569304,-0.011392482,0.0554346564,0.0041989206,0.0257408435,1.0,-0.027167976,3.7271820449,-0.144645132,0.2222222222222223,0.1626016260162601,0.1626016260162601,0.0833333333333332,0.0287769784172662,0.311926605504587,0.2882882882882882,0.311926605504587,0.2882882882882882,0.0214285714285713,-0.0402684563758389,-0.1062499999999999,-0.2099447513812155
52820.0,-0.004096593,-0.028534758,-0.066648076,-0.165496248,0.0263937254,-0.450687989,0.0,-0.036260714,-0.241622575,0.0606060624,0.096774193548387,0.096774193548387,0.096774193548387,0.1724137931034481,0.0625,0.096774193548387,-0.0555555555555555,0.0303030303030302,-0.1052631578947368,-0.1904761904761904,-0.1052631578947368,0.0,0.3076923076923077
38711.0,0.0012648762,0.0272877759,0.0428170948,0.077696007,0.1176831808,-0.004513427,3.0,0.0071038261,0.4839671887,0.0117412945,0.1111111111111111,0.1290322580645162,0.09375,0.0852713178294573,0.0218978102189781,-0.0209790209790209,-0.0909090909090909,-0.054054054054054,-0.0909090909090909,-0.0728476821192053,-0.0140845070422535,-0.0277777777777777,0.0
62682.0,0.0034740561,0.0101744451,0.0272920432,0.3551635735,0.0026766546,-0.010080438,0.0,-0.003200001,-0.805360916,-0.017110389,0.0816326530612245,0.1438848920863309,0.1118881118881118,0.1865671641791044,0.2926829268292683,0.4454545454545455,0.4196428571428572,0.8705882352941177,0.5288461538461537,0.4587155963302751,0.2926829268292683,0.2230769230769231,0.2230769230769231
25718.0,0.0069609369,0.0216114681,0.1033472012,0.0158226349,0.0233440538,0.0010322426,0.0,0.011369558,0.1363278172,-0.016876719,0.3902439024390243,0.4074074074074074,0.4074074074074074,0.5616438356164384,0.2954545454545454,0.2808988764044944,0.1875,0.2954545454545454,0.0178571428571427,-0.3559322033898305,-0.3701657458563536,-0.40625,-0.4
41320.0,0.011796305,0.0295538505,0.0446884698,0.0590039862,0.0,0.2351455486,0.0,0.0085563877,-0.809236948,0.0239529544,0.1097560975609757,0.1097560975609757,-0.0520833333333333,0.011111111111111,0.058139534883721,0.2816901408450705,0.1973684210526316,-0.125,-0.1078431372549019,-0.0808080808080807,-0.021505376344086,-0.125,-0.1333333333333333
68428.0,0.0249060581,0.0298635849,0.0949634299,0.0215094043,0.4005121205,-0.005052263,2.0,0.0169472902,1.1324043228,0.0973852272,0.1999999999999999,0.1559633027522935,0.2475247524752475,0.3125,0.6799999999999999,1.25,1.032258064516129,1.625,1.0655737704918034,1.032258064516129,1.1355932203389831,1.0,0.1886792452830188
42999.0,-0.005590843,0.0177559537,0.028819384,0.0745693362,0.0110139276,-0.061850198,1.0,-0.003946651,2.3227848101,0.0588659742,0.0522648083623693,-0.0258064516129031,-0.0289389067524116,-0.1296829971181556,-0.1968085106382978,-0.1220930232558139,-0.1169590643274853,-0.01628664495114,-0.1011904761904761,-0.032051282051282,0.0,-0.1117647058823529,-0.2487562189054726
39773.0,0.0006762849,-0.01072314,-0.014044284,0.0102435198,0.2575820924,0.0036022349,0.0,5.66984e-05,-0.778085992,-0.023022492,0.1700680272108843,0.1168831168831168,0.1025641025641026,0.1096774193548386,0.0238095238095237,0.131578947368421,0.2647058823529411,0.3650793650793651,0.3543307086614173,0.3333333333333332,0.34375,0.2463768115942028,0.162162162162162
36249.0,-0.001705443,0.0490778311,0.1733131317,0.0178374815,0.2879906639,-0.010547216,3.0,-0.002557457,-0.820924574,0.0092332265,0.1060606060606059,0.1347150259067357,0.0788177339901476,0.100502512562814,0.1526315789473684,0.1173469387755101,0.0478468899521531,0.2099447513812153,0.2807017543859649,0.3353658536585366,0.2586206896551724,0.2958579881656804,0.0528846153846154
19916.0,0.0015765428,0.0143245854,0.0275459816,0.0200563552,0.02267501,0.0123971382,0.0,-0.002030769,0.2996171115,-0.036775649,0.0093167701863354,0.0833333333333332,0.0942760942760942,0.0906040268456376,0.076158940397351,0.1992619926199261,0.2126865671641791,0.25,0.1690647482014389,0.1775362318840578,0.1861313868613139,0.1607142857142858,0.1206896551724137
56207.0,0.0004464286,0.0102373664,0.0269413629,-0.023604232,0.1397146538,0.0626892508,1.0,0.0011007155,0.1099656357,0.0412335424,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.0285714285714284,0.0,0.1612903225806452,0.1999999999999999,0.2857142857142858,0.2413793103448276,0.3333333333333332,0.1612903225806452,0.0909090909090908,0.2857142857142858
36396.0,0.0070619332,0.0489598973,0.1551977012,0.1856800803,0.0682541759,-0.016241628,1.0,0.0347055946,-0.790866411,-0.024791074,-0.018348623853211,0.0288461538461537,0.0190476190476189,-0.1640625,-0.1769230769230769,-0.2866666666666666,-0.2569444444444444,-0.3051948051948052,-0.2866666666666666,-0.2569444444444444,-0.3850574712643678,-0.3954802259887006,-0.3742690058479532
50948.0,0.0271418661,-0.14942271,-0.190510219,-0.00332059,0.0151815182,0.0291004887,0.0,-0.102938285,1.0535714286,-0.176372927,0.3157894736842106,0.0,-0.1071428571428571,-0.1379310344827586,-0.1935483870967742,-0.0384615384615384,-0.2424242424242424,-0.21875,-0.3055555555555556,-0.4047619047619047,-0.3589743589743589,-0.4565217391304348,-0.4680851063829787
51625.0,0.0006088799,0.0293647954,0.0449633879,0.0125586236,0.1185476768,0.1914448532,1.0,1.18081e-05,0.4562862182,0.0180377439,0.1681034482758621,0.092741935483871,0.1198347107438015,-0.2430167597765363,-0.2387640449438202,-0.2005899705014749,-0.1424050632911392,-0.0966666666666666,-0.0491228070175439,-0.0906040268456376,0.018796992481203,0.0796812749003983,-0.0321428571428571
36409.0,0.0093934246,0.0041781492,0.0084852862,0.0084496957,0.4161284535,0.0100793285,0.0,0.0358037952,2.619047619,0.0383597873,0.1830985915492957,0.1351351351351351,0.1506849315068492,0.2923076923076924,-0.0344827586206896,0.2537313432835821,0.1351351351351351,0.3770491803278688,0.0909090909090908,-0.0454545454545454,-0.2075471698113207,-0.2075471698113207,-0.125
70106.0,-0.003157491,0.0293327716,0.0480655832,0.0072768585,0.0314877396,-0.11778721,2.0,-0.001889764,-0.835191038,0.0159355085,0.1651376146788989,0.1869158878504673,0.2330097087378639,0.0409836065573769,0.2211538461538462,0.1981132075471698,0.1043478260869565,0.1043478260869565,0.1140350877192981,0.1238938053097344,0.0762711864406779,0.0495867768595041,0.0495867768595041
38949.0,-0.01972206,0.0224848438,0.0275453605,-0.182237601,0.520400126,-4.5595e-05,1.0,-0.022791234,1.6535626536,-0.061304539,0.0240963855421687,-0.15,-0.15,-0.1747572815533981,-0.0860215053763441,-0.0116279069767442,-0.1666666666666666,-0.1052631578947368,-0.1826923076923077,-0.0760869565217391,-0.0860215053763441,-0.0555555555555555,-0.0957446808510638
70376.0,0.0055634327,0.029261912,0.0460909635,0.0268287575,0.0469671276,-0.027346839,5.0,7.40741e-05,0.9867954294,0.0502974689,-0.1529411764705882,-0.0886075949367088,-0.1787072243346007,-0.1692307692307691,-0.1290322580645161,-0.0270270270270269,0.0334928229665072,0.2067039106145252,0.1675675675675676,0.1191709844559585,0.1933701657458564,0.1675675675675676,0.148936170212766
49082.0,-0.0039128,-0.026229973,-0.033381451,-0.205373574,0.0728526458,-0.011442914,0.0,-0.060606061,-0.5,0.0357142873,0.1304347826086955,0.0,-0.1612903225806451,-0.2352941176470588,-0.0714285714285714,0.0,0.0,-0.3333333333333333,-0.3333333333333333,-0.35,-0.3809523809523809,-0.3953488372093023,-0.2972972972972972
70835.0,0.0056497175,0.0245605852,0.0359478298,0.0340299456,0.2147021252,0.0328511369,0.0,0.0035439921,-0.689340707,0.0264912285,0.2833333333333334,0.2833333333333334,0.1323529411764705,0.1492537313432835,0.0547945205479452,0.5714285714285714,0.4807692307692308,0.5714285714285714,0.8780487804878048,0.7906976744186047,0.925,0.75,0.54
42585.0,-0.000794289,0.0299849945,0.0419523561,0.0143305325,0.1150061237,0.0368159868,0.0,-0.000229358,0.2859116022,-0.006638583,-0.009090909090909,0.0982367758186397,0.0582524271844659,0.1037974683544304,0.2601156069364161,0.3753943217665616,0.4155844155844155,0.5034482758620689,0.4437086092715232,0.472972972972973,0.3753943217665616,0.2823529411764707,0.345679012345679
36740.0,0.005554207,0.0236806387,0.0290226623,0.017769381,0.0340774127,0.0587037343,0.0,0.0243902472,0.2282074207,0.0251985211,0.1006711409395972,0.0789473684210526,0.086092715231788,0.1081081081081081,0.086092715231788,0.1714285714285714,0.0445859872611464,0.0933333333333332,0.1081081081081081,0.0123456790123457,0.0249999999999999,0.0,0.0061349693251533
62412.0,0.0154172607,0.0062099051,0.0089016406,0.0171156277,0.0598908429,-0.03267266,1.0,0.0193434884,-0.60591133,-0.026144908,0.0694444444444444,0.1492537313432835,-0.0493827160493827,-0.0941176470588235,-0.0833333333333333,-0.0941176470588235,-0.0833333333333333,-0.125,-0.1444444444444445,-0.1538461538461538,-0.1894736842105263,-0.0941176470588235,0.0
36927.0,-0.000544697,-0.006070818,-0.015667229,-0.05518487,0.0317180688,0.0117505657,0.0,0.0388095379,-0.484978541,-0.034482758,0.0833333333333332,0.0,-0.037037037037037,-0.0714285714285714,-0.1034482758620689,0.0,-0.0714285714285714,-0.1333333333333333,-0.1333333333333333,-0.2121212121212121,-0.1333333333333333,-0.2121212121212121,-0.2352941176470588
45735.0,0.0059221658,0.0238977539,0.059893859,0.0684069612,0.0125681405,-0.012294306,0.0,0.0048192771,-0.657861635,-0.031526649,0.3953488372093023,0.5517241379310345,0.4285714285714286,0.8367346938775511,0.5929203539823009,1.4,1.3684210526315788,1.8571428571428568,1.903225806451613,2.0,2.39622641509434,2.5294117647058822,4.0
23421.0,-0.005816396,-0.005808574,-0.012633879,-0.44630658,0.009694611,-0.080238123,0.0,-0.031264005,0.8948581969,0.0196470399,0.1071428571428572,0.1397058823529411,0.1654135338345865,0.25,0.1231884057971015,0.1231884057971015,-0.0606060606060605,0.019736842105263,0.0,-0.0189873417721518,-0.1193181818181817,-0.1621621621621621,-0.03125
72961.0,-0.00093222,0.0044974342,0.0096300739,0.1227818214,0.0359245873,0.1950523091,0.0,0.0001133334,2.9800509087,0.0088495575,0.263157894736842,0.3186813186813186,0.3333333333333332,0.3636363636363635,0.3043478260869565,0.518987341772152,0.2121212121212121,0.1428571428571428,0.0810810810810811,0.0714285714285714,0.0714285714285714,0.0,-0.0163934426229508
36986.0,0.0102675168,0.0313143355,0.1029341619,0.2423391315,0.0522456963,0.0051908023,1.0,0.0038107949,0.0825327962,0.0136808529,0.0419161676646706,0.144736842105263,-0.0793650793650794,-0.06951871657754,-0.0984455958549223,0.0,-0.0141643059490085,0.1796610169491526,0.1796610169491526,0.2125435540069686,0.2517985611510791,0.0357142857142858,-0.09375
73235.0,-0.00061673,0.0516745845,0.0874439013,0.0310200208,0.5831885211,0.0070031531,1.0,0.0035782293,0.0557664193,4.11018e-05,0.2008733624454148,0.1752136752136752,0.2443438914027149,0.3819095477386935,0.375,0.5850144092219021,0.4945652173913044,0.6467065868263473,0.7684887459807075,0.7515923566878981,0.8394648829431439,0.6320474777448071,0.6320474777448071
54981.0,-0.031749429,0.0005468323,0.0009425071,-0.612697614,0.0925240003,0.0212882367,0.0,-0.0539692,0.4341085271,-0.015376983,0.048780487804878,0.2835820895522387,0.2285714285714286,0.2112676056338027,0.2112676056338027,0.6538461538461537,0.5087719298245614,0.4333333333333333,0.2835820895522387,0.3650793650793651,0.1780821917808219,0.162162162162162,0.2835820895522387
48645.0,0.0113688995,-0.012440386,-0.02797135,-0.016804661,0.017203605,-0.05479321,2.0,-0.024041705,-0.073695682,-0.052834909,0.1940298507462685,0.1267605633802817,0.0810810810810811,-0.1111111111111111,-0.1111111111111111,-0.0123456790123457,-0.0804597701149425,-0.036144578313253,-0.2792792792792793,-0.36,-0.3277310924369747,-0.4202898550724637,-0.452054794520548
37065.0,0.0105633381,0.0226677881,0.0830058037,0.6303753206,0.0304817414,-0.01744235,1.0,0.0128473821,3.057453005,0.0753714906,0.1111111111111111,0.1811023622047243,0.2096774193548387,0.271186440677966,0.2987012987012987,0.5384615384615385,0.5463917525773196,0.7857142857142858,0.6574585635359116,0.7441860465116279,0.875,0.7045454545454546,0.5873015873015872
73729.0,-0.001058055,0.0100570197,0.0281725569,0.0869762503,0.0203643199,-0.050189541,0.0,-0.001887631,0.9264048062,-0.179797985,0.2469135802469135,0.463768115942029,0.4428571428571428,0.4852941176470589,0.4027777777777777,0.8035714285714286,1.2954545454545454,0.8703703703703705,0.8703703703703705,0.8363636363636364,0.8363636363636364,0.4852941176470589,0.6290322580645162
37102.0,-0.000200319,0.0332196183,0.0588242744,-0.000627709,0.3440347513,-0.00816074,2.0,-4.6512e-05,1.0184971986,0.0482506999,0.1053984575835476,0.1497326203208555,0.096938775510204,0.1780821917808219,0.1780821917808219,0.2112676056338027,0.25,0.3694267515923566,0.2721893491124261,0.382636655948553,0.2990936555891239,0.1559139784946237,0.0093896713615022
74027.0,-0.012654884,-0.029018532,-0.037716462,0.0088453096,0.1954649409,-0.024129915,0.0,-0.041184624,-0.125946723,0.0269905534,0.3999999999999999,0.3125,0.2352941176470588,0.1351351351351351,0.1052631578947369,0.0769230769230768,0.024390243902439,-0.125,-0.288135593220339,-0.3731343283582089,-0.3913043478260869,-0.4166666666666666,-0.4166666666666666
74107.0,0.0246382236,0.0427953952,0.0646788694,0.0627879269,0.1833003953,0.047509037,3.0,0.0056195393,2.5163274249,0.0239495803,0.2698412698412697,0.2307692307692308,0.0810810810810811,0.0256410256410255,-0.036144578313253,0.095890410958904,0.095890410958904,0.2903225806451612,0.3114754098360655,0.1594202898550725,0.1111111111111111,-0.1397849462365591,-0.1304347826086956
74123.0,-0.006497641,-0.057257788,-0.118352616,-0.145599328,0.0454976131,-0.011411618,1.0,-0.141316994,0.8070722839,-0.284059379,-0.0535714285714286,0.358974358974359,0.7096774193548387,0.2619047619047618,0.0,0.1521739130434782,-0.0535714285714286,-0.196969696969697,-0.2837837837837837,-0.4903846153846154,-0.4479166666666666,-0.5793650793650793,-0.5725806451612903
74230.0,0.0107590314,0.0311090002,0.0955913652,0.0336256234,0.0041366332,-0.072966871,2.0,0.0052038623,1.002931497,0.0379787413,0.2321428571428572,0.2321428571428572,0.2777777777777777,0.1896551724137931,0.2105263157894736,0.3799999999999999,0.5,0.3529411764705883,0.3799999999999999,0.4375,0.5,0.3269230769230768,0.3663366336633664
43983.0,0.0033016589,0.0253421853,0.0345109129,0.011221318,0.1848348036,0.0294475808,0.0,0.0059736293,-0.113034072,0.0059289215,0.2124999999999999,0.127906976744186,0.2847682119205297,0.1686746987951808,0.2124999999999999,0.3472222222222223,0.2597402597402598,0.2763157894736843,0.0374331550802138,-0.044334975369458,-0.0628019323671497,-0.1848739495798319,-0.1983471074380165
75118.0,-0.016301159,0.0137254609,0.0185969248,0.0318558628,0.3000209669,-0.027516342,0.0,-0.007197278,-0.705292264,-0.050487014,-0.0238095238095238,0.1081081081081081,0.0123456790123457,-0.18,-0.127659574468085,0.1549295774647887,0.0512820512820513,0.2424242424242424,0.0789473684210526,0.1714285714285714,0.1549295774647887,-0.0520231213872832,-0.0786516853932584
69024.0,0.0022814536,0.0185457975,0.0647952739,0.0856860688,0.1875606991,-0.047958372,0.0,0.0230356151,-0.300206972,-0.016605757,0.2781954887218045,0.5887850467289719,0.328125,0.2781954887218045,0.25,0.3709677419354837,0.5178571428571428,0.6346153846153846,0.4655172413793103,0.4406779661016948,0.7171717171717171,0.4406779661016948,0.4655172413793103
64813.0,-0.0216995,-0.039888926,-0.071747189,0.185594221,0.0364969136,0.1970244353,0.0,0.1016878516,-0.194720735,-0.064516127,0.1999999999999999,0.0714285714285714,-0.032258064516129,0.0,-0.1176470588235294,0.3636363636363635,-0.0909090909090909,-0.0625,-0.2307692307692307,-0.2105263157894736,-0.032258064516129,-0.2307692307692307,-0.2857142857142857
75345.0,-0.042371168,-0.047478686,-0.056409756,-0.113383473,0.2065559673,-0.088875534,0.0,-0.205714286,-0.168331563,-0.03846154,0.0769230769230768,0.2173913043478261,0.0,-0.1515151515151515,-0.3636363636363636,-0.125,-0.4166666666666666,-0.5172413793103448,-0.631578947368421,-0.7454545454545455,-0.7171717171717171,-0.7383177570093458,-0.7795275590551181
53751.0,-0.00010476,0.0030943435,4.4390243902,-0.630268314,-0.045671309,-0.010015896,1.0,0.0713333463,-0.783551164,-0.033333335,0.4285714285714286,0.5,0.1111111111111111,0.25,-0.0909090909090909,0.25,0.0714285714285714,0.1999999999999999,-0.3181818181818182,-0.4642857142857143,-0.375,-0.4444444444444444,-0.4915254237288136
62447.0,-0.024751696,-0.017342161,-0.040441315,-0.083105963,0.0009074124,-0.03669375,0.0,-0.164334917,0.8286295449,-0.199661294,0.0749999999999999,-0.0851063829787234,-0.0652173913043477,-0.2456140350877192,-0.3064516129032257,-0.2586206896551724,-0.5326086956521738,-0.5656565656565656,-0.5168539325842696,-0.6090909090909091,-0.6742424242424243,-0.6446280991735538,-0.7133333333333334
65760.0,-0.004514469,0.0151148925,0.0333072935,0.1588339829,0.0204793352,-0.024292616,3.0,-0.009258844,-0.101123596,0.0263157897,0.0263157894736842,0.1470588235294117,-0.1136363636363636,-0.1136363636363636,-0.1521739130434782,-0.0714285714285714,-0.2199999999999999,-0.2909090909090909,-0.3035714285714286,-0.360655737704918,-0.3809523809523809,-0.2909090909090909,-0.4657534246575342
60580.0,0.0027128624,0.0224113246,0.0506140968,0.0196836751,0.033323409,0.0191688147,2.0,2.64463e-05,0.3349358974,-0.038231149,0.1747572815533979,0.1523809523809522,0.2872340425531914,0.4069767441860465,0.4578313253012047,0.5125,0.3444444444444445,0.4235294117647059,0.5125,0.4235294117647059,0.3908045977011494,0.3010752688172042,0.3010752688172042
61065.0,-0.002178665,0.0741350325,0.1614791103,0.0542962118,0.1959641823,-0.047869195,1.0,-0.002008165,0.8252753978,0.0602399255,-0.2071197411003236,-0.3619791666666666,-0.3874999999999999,-0.3935643564356436,-0.4024390243902439,-0.3250688705234159,-0.307909604519774,-0.2172523961661342,-0.2096774193548387,-0.1778523489932886,-0.1218637992831541,-0.0648854961832061,-0.1493055555555555
76743.0,-0.014629918,0.0035772905,0.0048137731,0.0617530988,0.5808622475,-0.02493217,0.0,-0.007492635,-0.407919315,-0.030174728,0.3333333333333332,0.3186813186813186,0.2371134020618557,0.1111111111111111,0.0344827586206897,0.1764705882352941,0.0084033613445377,0.25,0.0526315789473683,0.2244897959183673,0.1538461538461537,0.0909090909090908,-0.2307692307692307
58333.0,-0.010819396,-0.02092973,-0.11255814,-0.055349029,0.0037326628,0.0017150591,0.0,-0.248244527,-1.0,0.0,0.0909090909090908,0.0,-0.1999999999999999,-0.1999999999999999,-0.2727272727272727,-0.2258064516129032,-0.2727272727272727,-0.25,-0.1999999999999999,-0.1724137931034483,-0.1999999999999999,-0.2941176470588235,-0.2727272727272727
63386.0,-0.009661836,0.0260216626,0.052104955,0.1041783539,0.2142182425,0.0810508271,0.0,-0.031351351,-0.11653852,-0.010175763,-0.4351145038167938,-0.3620689655172413,-0.4477611940298507,-0.5487804878048781,-0.6105263157894737,-0.5066666666666666,-0.5286624203821656,-0.4788732394366197,-0.5066666666666666,-0.4896551724137931,-0.4173228346456693,-0.4676258992805755,-0.4307692307692308
77914.0,-0.055230041,-0.066321915,-0.110803254,0.0790289921,0.0236605397,-0.008729053,0.0,-0.124760935,-0.044838192,0.0171954874,-0.3125,-0.5769230769230769,-0.6451612903225806,-0.6405228758169934,-0.638157894736842,-0.6518987341772151,-0.6518987341772151,-0.5491803278688525,-0.5955882352941176,-0.5895522388059702,-0.5703125,-0.5634920634920635,-0.5955882352941176
78626.0,0.0090331046,-0.063023728,-0.252875597,0.0881824093,0.0547910425,-0.044023636,0.0,-0.334711597,-0.539468718,0.0472661406,0.0526315789473683,0.1111111111111111,-0.4117647058823529,-0.4285714285714286,-0.4444444444444444,-0.2857142857142857,-0.4117647058823529,-0.5833333333333333,-0.5652173913043479,-0.6296296296296297,-0.7142857142857143,-0.7560975609756098,-0.75
25937.0,-0.003779114,0.0377985727,0.0760851144,0.1319600502,0.0148851742,-0.004318595,2.0,0.001938326,1.0515737581,0.0391897038,0.0657276995305164,0.0758293838862558,0.0966183574879226,0.0657276995305164,0.1073170731707318,0.1822916666666667,0.0460829493087557,0.1127450980392157,-0.0772357723577236,-0.0956175298804781,-0.11328125,-0.1098039215686275,-0.2458471760797341
46260.0,0.0021774789,0.0355535871,0.0492254917,0.0207340501,0.0800019513,0.0459324243,2.0,-0.000176211,1.7291381669,0.0554662719,0.0460829493087557,0.0809523809523808,0.0225225225225225,-0.0257510729613733,-0.1592592592592592,0.0809523809523808,0.0657276995305164,0.1182266009852217,0.0758293838862558,0.1237623762376238,0.0412844036697248,-0.0173160173160172,-0.1201550387596899
62762.0,0.0031423192,0.0168347954,0.04,0.0220132874,0.0447673852,-0.002673634,0.0,0.0025007781,1.0539906103,0.0645394158,0.0947368421052632,0.2530120481927711,0.2235294117647059,0.2380952380952381,0.0947368421052632,0.4054054054054055,0.3506493506493506,0.5294117647058822,0.5294117647058822,0.2682926829268293,0.3866666666666667,0.2093023255813952,0.2380952380952381
54957.0,0.0006172722,0.0054611942,0.010144254,-0.023386028,0.0130481623,0.1342640419,5.0,0.0083370132,-0.70452937,-0.014896214,0.1754385964912281,0.1166666666666667,0.098360655737705,-0.2023809523809523,-0.0821917808219178,0.3673469387755101,0.1551724137931034,0.0,-0.0147058823529411,-0.0289855072463768,-0.0428571428571428,0.046875,0.2181818181818182
58130.0,-0.002946899,-0.002166655,-0.004096143,-0.082976464,0.005837696,0.0219494983,0.0,-0.004973645,3.4444444444,-0.014133738,0.1796875,0.0486111111111111,-0.0382165605095541,-0.050314465408805,-0.1220930232558139,-0.1220930232558139,0.0134228187919462,-0.006578947368421,-0.0194805194805194,0.1021897810218979,0.0942028985507246,-0.05625,-0.1011904761904761
66368.0,-0.008583691,-0.03190803,-0.053328105,-0.002959445,0.2093062322,0.9046369369,1.0,-0.008588598,-0.316650626,-0.085397656,0.1318681318681318,0.1318681318681318,0.0198019801980198,-0.0803571428571429,0.1704545454545454,0.2875000000000001,0.0098039215686274,0.0404040404040404,-0.0720720720720721,0.0957446808510638,0.03,-0.1693548387096773,-0.2313432835820895
37807.0,-0.006360663,0.0005454126,0.0014861801,0.2772708758,0.0442351113,-0.163898028,0.0,-0.000348,4.8115107914,-0.052506559,0.2658227848101266,0.408450704225352,0.3513513513513513,0.3157894736842106,0.3793103448275863,0.4184397163120568,0.25,0.5151515151515151,0.4492753623188406,-0.2156862745098039,-0.2753623188405797,-0.2424242424242424,-0.295774647887324
44492.0,-0.019675326,-0.018283091,-0.028079532,-0.109045076,0.0224553494,-0.045858183,0.0,-0.041234077,2.8104575163,-0.09324727,0.2592592592592593,0.2749999999999999,0.186046511627907,0.02,0.0515463917525773,0.2439024390243902,0.186046511627907,0.2289156626506023,0.0851063829787233,0.1724137931034481,0.108695652173913,-0.0555555555555555,-0.081081081081081
80654.0,0.0041039529,0.0079759519,0.0274248916,0.5894574551,0.0068000592,-0.63519523,0.0,0.0010958904,-0.607271129,-0.081395371,0.1496062992125983,0.1496062992125983,-0.0135135135135134,-0.0875,-0.0700636942675159,0.1587301587301588,0.0428571428571429,0.0735294117647058,0.0428571428571429,0.0,0.1967213114754098,0.0656934306569343,-0.1204819277108434
59627.0,0.0064703327,0.0209899749,0.0611523103,0.2669282916,0.0157613815,-0.011365625,3.0,0.0050961231,-0.318181818,0.008547009,0.0769230769230768,0.3592233009708738,0.2173913043478261,0.1764705882352941,0.2727272727272727,0.386138613861386,0.3461538461538462,0.5053763440860215,0.3592233009708738,0.3999999999999999,0.386138613861386,0.2727272727272727,0.4285714285714286
81190.0,-0.004986669,0.0021721025,0.0067982437,0.0813016312,0.1132410073,-0.018866286,0.0,-0.00428,-0.186891857,-0.186814124,0.1594202898550725,0.1764705882352941,0.0666666666666666,0.0457516339869281,0.1111111111111111,0.2121212121212121,0.0,0.1111111111111111,0.0389610389610388,0.0,0.095890410958904,-0.1999999999999999,-0.1111111111111111
