firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
10989,0.7283137805,0.1287861142,-6.003296159,0.0540736569,0.7161074043,2.561035714,0.0574238468,0.5663327035,1.0031029856,0.0043834257,7.0,-0.032064784,-0.054320988,0.0540740671,0.1112453818,0.0259493257,0.0741054056,0.0463428053,0.1155166185,0.5515685818,0.0,1.5989524349,0.0500680682,0.8059173273,0.1040998678,53.817769517,9.1761969153,0.2525273365,0.0,0.0,1.0,0.0,0.0,1.0941049494,4.0,0.0004476047,-0.089021636,-0.061061414,-35.81094843,-0.033553756,1325.5373894,0.0277057153,14.415667341,0.0240606403,0.0475979924,-0.030446665,0.0214818331,-0.013798373,2.0,0.0016566096,-0.008112879,7.0,14.077035624,0.6516434057,0.0,0.0392857157,0.0119949531,0.0178935595,0.7366826154,3.3479558387,1.4533788e-09,2.6460654e-08,0.7348526587,0.5400084299,0.1601878329,0.0296659885,0.0120306329,0.5980821682,-0.0245614035087718,0.0817120622568092,-0.0245614035087718,0.0,-0.0702341137123745,-0.0380622837370242,-0.0825082508250825,-0.0825082508250825,-0.0211267605633802,0.0072463768115942,0.0296296296296296,0.1829787234042552,0.1300813008130081,0.139344262295082,0.0651340996168583,0.0258302583025831,-0.4936247723132969,-0.5062166962699822,-0.4417670682730924,-0.4171907756813418,-0.4484126984126984,-0.4633204633204633,-0.4945454545454545,-0.5053380782918149,-0.4990990990990991,-0.5088339222614842,-0.4936247723132969,-0.4714828897338403,-0.430327868852459,-0.3930131004366812,-0.4473161033797217,-0.4842300556586271,-0.4244306418219461,-0.4184100418410041,-0.3638443935926774,-0.3903508771929824,-0.3681818181818181,-0.3504672897196261,-0.3380952380952381,-0.2997481108312342,-0.3032581453634085,-0.3333333333333333,-0.3015075376884422,-0.3101736972704715,-0.2944162436548223,-0.2741514360313316,-0.2797927461139896,-0.2944162436548223
58181,1.0584748263,0.18320613,-1.124356239,0.0218208565,0.7869164936,2.9252713673,0.1490285968,0.1703236778,0.0004492363,0.140092047,8.0,0.0,-0.120906801,0.2949703637,0.3038146531,-0.252426802,0.2286409916,0.0177459009,0.1557637448,0.7005064432,0.0,2.3521284905,-0.098431858,2.3521284905,-0.098431858,4.0284966679,4.2270699271,0.2895789368,0.0,0.0,1.0,0.0,0.0,0.2845241183,3.0,0.1312737296,0.1843447047,-0.136929675,-65.61377037,0.2925837684,-494.6108963,0.0089717165,10.886464498,0.0201740697,0.0351723558,-0.002325122,0.405676732,-0.00302,0.0,-0.009795193,-0.013888889,2.0,9.8580455271,0.3355785062,0.0,0.0483870953,0.0173603349,0.0168141138,1.323682116,1.5189404333,4.0844811e-07,1.0500000747,0.9186399821,0.8438994168,0.0410744741,0.058167326,0.1037871872,0.2837138487,0.0666666666666666,0.2743362831858407,0.1900826446280992,0.2521739130434783,0.263157894736842,0.2100840336134453,-0.0335570469798657,-0.1428571428571429,-0.1325301204819277,-0.1529411764705882,-0.0999999999999999,0.0140845070422535,-0.0526315789473684,-0.1428571428571429,-0.1864406779661016,-0.1272727272727273,-0.1676300578034681,-0.1910112359550562,-0.0204081632653061,-0.2975609756097561,-0.2258064516129032,-0.1578947368421053,-0.1377245508982035,-0.0943396226415094,-0.0270270270270269,-0.0526315789473684,0.2857142857142858,0.3714285714285714,0.4399999999999999,0.7560975609756098,0.2413793103448276,0.1707317073170731,0.411764705882353,0.5824175824175823,0.6941176470588235,0.4399999999999999,0.411764705882353,0.6744186046511629,0.8227848101265822,0.7142857142857142,0.5652173913043479,0.6941176470588235,0.8461538461538463,0.7142857142857142,0.7349397590361446,0.3584905660377357,0.5824175824175823,0.0746268656716417
28564,0.9033047789,0.1020279611,-0.611262934,0.033755016,0.2031217427,1.6314820581,0.1223279504,0.4176096656,0.0163785259,0.3091821375,7.0,0.0048891022,-0.032184886,0.1148810759,0.0675185432,-0.010115988,0.2174135536,0.059651755,0.0874279556,0.5849897907,0.0,3.650643113,-0.161189752,1.9210761967,-0.11118692,10.546095008,8.291343567,0.9572813002,0.0,0.0,1.0,0.0,1.0,0.4931821377,2.0,0.0359732454,0.1404429317,-0.151682486,-54.60239809,2.7128548282,-69.27256323,0.0459337256,12.158607541,0.0175045194,0.0253544514,0.1448862878,0.0293768117,-0.086998342,2.0,-0.008520296,-0.056338163,4.0,11.786497837,0.6945037564,0.0,0.081249997,0.0255845272,0.0205594442,0.9780489215,4.1279048645,4.9246713e-08,2.8679044e-08,0.8996125456,0.8093027322,-0.028187299,0.0331099543,0.7834995326,0.6935984991,-0.016042780748663,0.0165745856353591,0.0454545454545454,-0.010752688172043,-0.1024390243902438,-0.1196172248803827,-0.065989847715736,-0.1153846153846154,-0.1999999999999999,-0.0935960591133004,-0.0799999999999999,0.0,-0.152073732718894,-0.1748878923766815,-0.1636363636363637,-0.1965065502183406,-0.1894273127753304,-0.1748878923766815,-0.0416666666666666,0.0109890109890109,0.0454545454545454,-0.065989847715736,-0.089108910891089,0.0,0.0222222222222221,0.1645569620253164,0.3731343283582089,0.2602739726027396,0.472,0.4959349593495934,0.1719745222929936,0.1794871794871795,0.2777777777777777,0.1499999999999999,0.2105263157894736,0.0054644808743169,-0.010752688172043,0.0337078651685394,0.2026143790849672,0.295774647887324,0.2867132867132866,0.4045801526717556,0.3333333333333332,0.1151515151515152,0.4959349593495934,0.5593220338983051,0.5333333333333334,0.2185430463576159
46690,0.9504199304,0.1301582665,-12.90756602,0.0433008025,1.0004884244,2.3480724613,0.0478273165,0.3406494856,0.008494184,0.0367523214,8.0,0.0054607842,-0.025974026,-0.021628034,0.0147883905,0.0023360911,0.0852454871,0.0756848815,0.0597442946,0.5536266198,0.0,2.2035916144,-0.014703606,0.9150563532,-0.042089559,52.604552533,7.336987213,0.2176800826,0.0,0.0,1.0,0.0,0.0,0.6373109543,3.0,-0.278306176,-0.037265691,-0.116391457,0.2606147234,-0.48792812,59.742067347,0.0377336191,13.772271321,0.0086365859,0.0172385387,-0.067253934,0.0228797511,-0.010505484,0.0,-0.016046646,-0.124249253,4.0,12.096666457,0.1817795864,0.0,0.0365296789,0.0168514266,0.0193655437,0.8410467558,0.667204522,3.0656453e-08,1.2265775e-07,1.4985190227,2.2455592613,-0.055570483,0.0447771024,0.3274602136,0.5689658717,0.0625,0.2686567164179105,0.0691823899371069,0.0493827160493827,-0.0449438202247191,0.0828025477707006,-0.0229885057471264,-0.03954802259887,-0.1457286432160803,-0.2307692307692307,-0.2237442922374429,-0.1747572815533981,-0.2975206611570248,-0.3680297397769516,-0.3032786885245901,-0.2272727272727273,-0.2703862660944206,-0.3772893772893773,-0.2640692640692641,-0.2272727272727273,-0.3032786885245901,-0.3818181818181818,-0.7763157894736842,-0.773936170212766,-0.7510980966325036,-0.7408536585365854,-0.697508896797153,-0.6920289855072463,-0.6494845360824743,-0.6091954022988506,-0.67984934086629,-0.6523517382413089,-0.53551912568306,-0.5170454545454546,-0.4516129032258065,-0.543010752688172,-0.532967032967033,-0.4955489614243323,-0.4516129032258065,-0.4117647058823529,-0.4462540716612377,-0.4585987261146497,-0.3795620437956204,-0.3928571428571429,-0.3089430894308943,-0.2887029288702929,-0.2576419213973799,-0.3928571428571429
22285,2.6084774376,-0.326869553,-38.1701847,0.0009125336,5.7012364831,11.72149473,-0.07322501,0.6953022589,0.0306122449,-0.061920992,7.0,-0.021623104,0.0,-0.022003959,0.2559742851,-0.04789246,0.0913542388,0.0202318894,-0.097325291,0.4147552273,0.0,1.8819189663,0.0489235323,1.4245892487,0.0474297748,112.97273527,4.6857330464,-0.02688297,0.0,0.0,1.0,1.0,0.0,2.0069157167,2.0,-0.049916182,0.1065577545,-0.018987714,1.4836007901,0.4024297879,-122.1269233,0.0452468438,10.065606402,0.0039450257,0.0115541922,-0.056603774,0.0140131985,-0.304015022,1.0,0.0143227102,0.0086956518,2.0,9.5741498048,0.3585034014,0.0,0.0230769236,0.009468003,0.0068799748,1.0793678646,0.7576716711,5.7896139e-07,3.1500001345,1.0647607718,1.1337155011,-0.078233814,0.0552506272,0.1003344509,0.7484880367,0.1590909090909091,0.2439024390243902,0.2439024390243902,0.0851063829787233,0.108695652173913,0.108695652173913,0.2439024390243902,0.5,0.6451612903225807,0.3783783783783783,0.7,0.7586206896551724,0.3783783783783783,0.1999999999999999,0.2289156626506023,0.2911392405063291,0.108695652173913,0.0515463917525773,0.2439024390243902,0.4571428571428571,0.4782608695652173,0.3421052631578947,0.2142857142857142,0.1333333333333333,0.0625,0.1999999999999999,0.096774193548387,0.3076923076923077,0.2289156626506023,0.4166666666666667,-0.135593220338983,-0.276595744680851,-0.3108108108108108,-0.3544303797468354,-0.1130434782608695,-0.1570247933884297,-0.25,-0.1904761904761904,-0.2213740458015267,0.0408163265306122,0.02,0.186046511627907,0.1724137931034481,0.1333333333333333,0.2911392405063291,0.5692307692307692,0.5,0.108695652173913
56602,1.542419278,-0.494841008,-250.0000111,0.0,4.161221646,27.203501056,-0.197904071,0.2378879484,0.0,-0.179838436,8.0,-0.121046746,-0.231050897,-0.026897623,0.0825225273,-0.182797074,0.2107619856,-0.101229343,-0.242895329,0.5560186935,0.0,1.1983228512,-0.051072312,0.4754251106,-0.012150137,739.54166667,20.53060783,-0.02243913,0.0,0.0,0.0,0.0,0.0,0.5920090039,1.0,-0.01350222,0.261079687,-0.237791324,-34.99684293,-0.607185981,-363.3196117,0.0277057153,9.198824316,-0.00891794,-0.031352988,-1.904480002,0.0035886121,0.0004001186,0.0,0.050652727,-0.071428575,0.0,8.3980154336,0.2522212668,0.0,0.0303030312,0.0266992374,0.0210495353,1.2725939958,0.5088824983,5.4134946e-06,2.1000002313,0.8546015022,0.7303437276,-0.485969506,0.0651635817,-0.242220321,0.5980821682,-0.0833333333333333,-0.2142857142857143,-0.12,-0.0434782608695651,0.0476190476190476,-0.0833333333333333,-0.0434782608695651,-0.1538461538461538,-0.12,0.0476190476190476,0.0,0.1,0.0,-0.2666666666666667,-0.3529411764705882,-0.2666666666666667,-0.3333333333333333,-0.2666666666666667,-0.2413793103448276,-0.3333333333333333,-0.3714285714285714,-0.4358974358974359,-0.4210526315789473,-0.5111111111111111,-0.5416666666666667,-0.4499999999999999,-0.4054054054054054,-0.3125,-0.0833333333333333,-0.5510204081632653,-0.4210526315789473,-0.4054054054054054,-0.4054054054054054,-0.2903225806451612,-0.4210526315789473,-0.4358974358974359,-0.5217391304347826,-0.4761904761904761,-0.5769230769230769,-0.6507936507936508,-0.6071428571428572,-0.639344262295082,-0.6716417910447761,-0.6206896551724138,-0.5319148936170213,-0.5217391304347826,-0.4499999999999999,-0.6071428571428572
11017,0.5905891732,0.0720583151,1.391871287,0.0506496852,0.0482331694,0.2489739862,0.0242801225,0.2830097276,0.0397136526,-0.178999587,7.0,0.0013593069,-0.006451613,-0.236045905,0.0888319167,-0.063037456,0.13716916,0.0096694183,0.0447681038,0.5826834219,0.0,14.302775025,0.513954158,13.564915758,0.5125499376,0.9676703795,3.5337814547,1.4026319681,0.0,0.0,0.0,0.0,0.0,0.3132263539,3.0,-0.025986955,-0.130618947,0.0229096731,-0.551303941,-0.804502366,6.3604169286,0.1143814836,11.854235978,0.0275994603,0.0292296367,0.0013753455,0.4640420778,0.0673801118,1.0,-0.021723696,-0.009146312,3.0,11.785109625,0.8455988456,0.0,0.055555556,0.0312056065,0.0382679051,0.5741038285,1.5000328035,7.062213e-08,3.7800561e-08,1.8216461693,3.3183947662,0.0609437327,0.0666924323,-0.372981062,0.633386515,0.0089285714285713,0.2696629213483146,0.2988505747126437,0.4487179487179487,0.3294117647058823,0.3614457831325302,0.2417582417582418,0.0970873786407766,0.0462962962962962,0.0970873786407766,0.0660377358490567,-0.1031746031746031,-0.1240310077519379,-0.2206896551724138,-0.2466666666666667,-0.3957219251336898,-0.4321608040201005,-0.448780487804878,-0.3791208791208791,-0.4021164021164021,-0.4405940594059405,-0.575187969924812,-0.5767790262172285,-0.5992907801418439,-0.4378109452736318,-0.4114583333333333,-0.4694835680751174,-0.3151515151515152,-0.2662337662337662,-0.55859375,-0.7230392156862745,-0.6331168831168832,-0.5830258302583026,-0.4052631578947369,-0.3233532934131736,-0.3957219251336898,-0.3430232558139535,-0.2152777777777778,-0.2466666666666667,-0.2466666666666667,-0.1985815602836879,-0.1567164179104477,-0.1567164179104477,-0.1171875,0.0272727272727273,0.0272727272727273,0.0272727272727273,-0.0583333333333333
51262,0.4446114278,0.1131856982,4.9907866468,0.0083782101,0.4819140653,1.2783667572,0.2674347006,0.7439169729,1.8835495495,0.1507775524,7.0,0.0660160835,0.0855263158,0.4204123778,-0.054965413,0.2570409299,0.2015215611,0.1763928891,0.4238880234,0.5993491984,0.0,2.5241971483,0.123525987,1.2428380117,0.2732218942,29.099322426,4.4863432532,0.3465609105,0.0,0.0,0.0,1.0,0.0,1.6188007161,6.0,0.1574739053,0.2145823987,0.0456155216,-0.063975033,-0.834672441,-72.96384244,0.0385211925,11.621499562,0.0355319194,0.0727706661,0.0099876216,0.0688082684,0.0017198825,2.0,0.0061679929,0.0508087846,4.0,9.9389753455,0.1902988506,0.0,0.055555556,0.023003159,0.0339463287,0.5290611088,0.5500792176,1.9508768e-07,1.09375e-07,1.9544389254,3.8198315131,0.036815349,0.0592375919,0.1214867961,0.5613902487,-0.0930232558139535,0.0540540540540539,0.04,-0.0823529411764706,-0.2121212121212121,-0.1789473684210526,-0.35,-0.4222222222222223,-0.4901960784313726,-0.5214723926380368,-0.5125,-0.4765100671140939,-0.7346938775510203,-0.74,-0.6988416988416988,-0.731958762886598,-0.6776859504132231,-0.6976744186046512,-0.7111111111111111,-0.7022900763358779,-0.7346938775510203,-0.745928338762215,-0.6708860759493671,-0.625,-0.708955223880597,-0.708955223880597,-0.6608695652173913,-0.6623376623376623,-0.625,-0.6502242152466368,-0.7450980392156863,-0.7337883959044369,-0.7022900763358779,-0.6623376623376623,-0.6303317535545023,-0.6355140186915889,-0.6666666666666667,-0.61,-0.5979381443298969,-0.5806451612903225,-0.5125,-0.4583333333333333,-0.4507042253521126,-0.515527950310559,-0.4834437086092715,-0.35,-0.2571428571428571,-0.4693877551020408
30330,0.4620290026,0.0838211067,35.348417384,0.0027097834,0.2491855614,0.5973224608,0.34168529,0.6309778867,0.0094551655,0.5036025001,7.0,-0.001463561,0.1186708861,0.2153659756,-0.041387951,0.0136080876,0.1245286271,0.1842668062,0.2302314816,0.254944573,0.0,1.0378040502,-0.261310485,0.9688257646,-0.260314627,57.940422094,6.3743153919,0.5200408469,0.0,0.0,0.0,0.0,0.0,0.8755526481,2.0,-0.975158322,0.0198468401,0.0088754049,-0.155166219,0.1064699594,32.050092086,0.3008335164,14.493752201,0.0313767346,0.0452458684,0.0129616831,0.0401698638,0.0261448902,0.0,0.0040296981,0.0679198802,3.0,13.408500507,0.3606474456,0.0,0.0285204984,0.0134863458,0.0198841516,1.0817841965,3.3225536372,5.1379273e-09,4.8627509e-08,1.1956647674,1.4296142361,0.0021907665,0.029474287,0.0200580171,0.7300941271,0.105740181268882,0.2199999999999999,0.2664359861591696,0.2039473684210526,0.1883116883116882,0.2774869109947644,0.2708333333333332,0.2512820512820513,0.2406779661016949,0.2491467576791808,0.196078431372549,0.3309090909090908,0.3455882352941177,0.2448979591836735,0.174959871589085,0.2220367278797996,0.2323232323232322,0.3309090909090908,0.3631284916201116,0.4817813765182186,0.5574468085106383,0.4728370221327969,0.5249999999999999,0.3863636363636364,0.4787878787878787,0.5249999999999999,0.7941176470588236,0.7596153846153846,0.9572192513368984,1.0914285714285716,1.0,0.9891304347826086,0.8817480719794344,0.9572192513368984,1.2048192771084336,0.921259842519685,1.0,1.0795454545454546,1.2875,1.44,1.3164556962025316,1.3461538461538465,1.448160535117057,1.0854700854700856,1.309148264984227,1.3689320388349513,1.2732919254658386,1.103448275862069
47220,0.7767533449,0.2243996802,-0.495547611,0.0362632189,0.4317004121,2.729203473,-0.120525727,0.7419602908,-0.120777027,-0.322886846,8.0,0.0094479988,0.0,0.2858565286,0.3536253495,0.1030069144,0.1464968153,0.0160444631,0.0546497978,0.7648496025,0.0,2.6019136627,0.1354354416,2.5220293725,0.1207031314,6.4880109614,4.1640041038,0.4279938909,1.0,0.0,0.0,0.0,0.0,1.3410721273,5.0,0.046322145,0.3992849192,0.0185730669,-0.431163024,2.6342869192,-17.70515183,0.1832951041,11.170794246,0.0351258752,0.0650518649,-0.067627301,0.3480922099,0.001735902,3.0,-0.021613839,-0.06405085,2.0,10.379605265,0.546609835,0.0,0.0636942685,0.0298236272,0.032633002,0.8226114518,5.6061761622,1.1365305e-07,1.9248002e-08,0.8520258052,0.7259479728,0.1763585617,0.0748347278,1.5412287069,0.5574289059,0.0389610389610388,0.1594202898550725,0.1111111111111111,0.2307692307692308,0.0256410256410255,0.2307692307692308,0.25,0.4545454545454546,0.9047619047619048,1.6666666666666663,1.6666666666666663,2.2,1.5,1.2857142857142856,1.0,1.6666666666666663,1.8571428571428568,2.2,2.333333333333333,2.076923076923077,2.333333333333333,2.2,1.6666666666666663,2.4782608695652173,2.333333333333333,2.4782608695652173,3.4444444444444446,3.7058823529411766,3.4444444444444446,3.210526315789473,2.636363636363636,2.333333333333333,2.636363636363636,2.4782608695652173,2.333333333333333,1.9629629629629628,1.8571428571428568,1.5806451612903225,1.5806451612903225,1.9629629629629628,1.4242424242424243,1.2857142857142856,1.3529411764705883,1.5806451612903225,1.7586206896551726,1.7586206896551726,2.076923076923077,0.9047619047619048
27334,0.4968038414,0.1324867765,5.0745619486,0.0278200848,0.3485425967,1.524226282,0.1480683306,0.6405153836,1.0315512708,0.0100998021,7.0,0.0485549956,-0.009437833,0.0669984244,0.0059633356,0.1828748197,0.1199025391,0.1449860149,0.2697437176,0.5659745766,0.0,2.8141532196,0.1985614771,1.7161387432,0.1554697819,25.246240835,7.5615625116,0.493279897,0.0,0.0,1.0,0.0,1.0,1.1619382736,5.0,-1.156778081,-0.168564687,-0.068956749,-0.510594985,-0.472143893,-907.7781479,0.0934412657,12.719695354,0.0286179344,0.0472199421,-0.028572684,0.0836570191,-0.021706404,0.0,-0.007316625,0.1054940037,6.0,11.366061299,0.2397935071,0.0,0.046875,0.0200284253,0.0276345407,0.5953284294,0.7277734832,5.7397052e-08,1.0011557e-07,1.841017427,3.3893451666,0.0407984119,0.0591501908,0.2948617662,0.1823194821,0.1213872832369942,0.1975308641975308,0.0104166666666667,0.1149425287356322,-0.0536585365853659,0.2124999999999999,-0.0251256281407035,-0.1637931034482759,-0.1565217391304347,-0.2208835341365461,-0.1491228070175438,-0.1415929203539823,-0.2679245283018868,-0.3445945945945946,-0.4728260869565217,-0.5101010101010102,-0.7313019390581718,-0.7559748427672957,-0.7324137931034482,-0.7038167938931298,-0.7113095238095238,-0.711738484398217,-0.6181102362204725,-0.5949895615866388,-0.3618421052631578,-0.3378839590443686,-0.2679245283018868,-0.1339285714285714,0.0486486486486485,0.2435897435897436,0.005181347150259,-0.010204081632653,0.0,0.0,0.0319148936170212,-0.0628019323671497,-0.1637931034482759,0.1686746987951808,0.2679738562091502,0.2679738562091502,-0.3468013468013468,-0.3782051282051282,-0.1950207468879667,-0.1637931034482759,0.0157068062827225,0.0486486486486485,0.0157068062827225,-0.0976744186046512
30365,0.9526413624,0.1617366242,-1.278249959,0.0629533314,0.5874442577,3.1489255236,0.0344103084,0.5790398509,-0.007270467,-0.010950659,7.0,-0.033325196,-0.022321429,0.036437561,0.1068530813,0.0207722977,0.1217141005,-0.009513852,0.0647523911,0.6387395485,0.0,2.8506287383,0.0319273753,1.6736801206,0.1455290229,10.116302427,9.6101960065,0.3448422739,0.0,0.0,1.0,1.0,1.0,0.9392748278,6.0,0.0016150671,-0.06008886,-0.029061855,-35.58662085,-0.188675479,694.8723894,0.0277057153,14.383598074,0.0258555814,0.0407455289,0.0130676146,0.1395964367,0.0042289194,0.0,0.0032050369,0.0244254642,5.0,13.110752734,0.3427014417,0.0,0.034285713,0.0125328171,0.0143925998,0.6226864132,2.2766623506,3.3904323e-09,4.6211016e-08,0.7223063494,0.5217264624,-0.071454053,0.0348718244,0.0548411048,0.5980821682,-0.0068259385665528,0.0981132075471697,0.1411764705882352,0.1411764705882352,0.127906976744186,0.1877551020408163,0.217573221757322,0.3167420814479638,0.2543103448275863,0.2543103448275863,0.3726415094339623,0.3791469194312795,0.2819383259911894,0.1829268292682926,0.13671875,0.150197628458498,0.13671875,0.2543103448275863,0.3990384615384614,0.3227272727272727,0.3287671232876712,0.3791469194312795,0.4057971014492754,0.2933333333333332,0.2763157894736843,0.2991071428571428,0.2819383259911894,0.3472222222222223,0.598901098901099,0.6348314606741574,0.4405940594059405,0.455,0.455,0.5396825396825398,0.5235602094240839,0.3791469194312795,0.3167420814479638,0.3661971830985915,0.3287671232876712,0.3472222222222223,0.3167420814479638,0.334862385321101,0.3923444976076555,0.3857142857142857,0.3923444976076555,0.3227272727272727,0.3108108108108107,0.1411764705882352
