firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
58683,0.3921893765,0.1043024867,6.9796773874,0.0070544516,0.4307395345,0.7811521847,0.301150758,0.3536392359,0.6835555556,0.0297590351,6.0,0.000579437,0.1282208589,0.5652173913,0.6147969479,0.0628652392,0.0624499764,0.1086380154,0.3211397432,0.8311990687,0.5761685513,0.0,1.5260965837,-0.066931132,1.4548713623,-0.055099413,11.784280104,24.47983454,0.3508276437,0.0,0.0,0.0,0.0,0.0,0.8653872492,5.0,0.044680343,0.1416990083,0.0533891863,-0.428893705,-0.227735486,92.064318735,0.0779703433,12.708222746,0.0052225752,0.0415043128,0.0879056932,0.0352784336,0.1675337774,-0.086207297,1.0,0.0049756553,-0.093476845,5.0,0.4427363566,0.0,0.032520324,0.0169708976,0.0183200582,1.0340869324,1.617145607,6.7598513e-08,6.5973631e-08,1.3807869473,1.9065725938,0.0670951949,0.051250025,0.047671739,-0.020977184,-0.2676056338028169,-0.3526970954356846,-0.2427184466019417,-0.2040816326530612,-0.048780487804878,-0.02803738317757,0.0833333333333332,0.1641791044776119,0.3,0.5,-0.0714285714285714,-0.02803738317757,0.3054393305439331,0.625,1.08,1.0,1.0129032258064514,0.8571428571428572,0.7142857142857142,0.9622641509433962,0.8909090909090909,0.6000000000000001,0.6684491978609626,0.8909090909090909,0.9024390243902438,0.8245614035087718,1.08,1.08,1.4186046511627906,0.5,0.9872611464968152,0.9259259259259258,0.8682634730538923,0.5072463768115942,0.411764705882353,0.3928571428571428,0.8461538461538463,0.9259259259259258,1.0526315789473686,1.3636363636363638,0.5,0.3991031390134529,0.616580310880829,0.8034682080924855,0.9024390243902438,0.7828571428571429,0.7142857142857142,0.6956521739130435,0.5369458128078817
17523,0.5530756026,0.1076944919,3.3189467312,0.025164608,0.3458289773,1.9671908679,0.0601395195,0.5072456204,0.9959040374,-0.079216087,7.0,-0.073364127,-0.137931034,0.3211059159,-0.039496038,0.2555135282,0.109180204,-0.003294564,0.0108379869,0.1709503139,0.6039060059,0.0,1.9769024928,0.1262798834,1.0170414535,0.4283661973,64.582566586,6.9907742307,0.3812951111,0.0,0.0,0.0,0.0,0.0,0.858998782,5.0,0.0602599382,0.4996933739,-0.257428635,-54.95262727,3.0971425876,-129.9339212,0.0459337256,10.690341355,0.0368654104,0.0567052715,0.0995909605,0.0651388681,0.0338857893,0.0309771118,5.0,0.044104442,-0.020217877,3.0,0.2435521688,0.0,0.0306122452,0.0225170619,0.0156413679,0.9137189752,0.2593675518,2.0284205e-06,3.1098958e-07,1.1621946119,1.3506963159,0.0009267503,0.062967542,-0.635635222,0.0338862963,-0.0943396226415094,-0.0886075949367088,0.0140845070422535,0.1707317073170731,0.2203389830508475,0.3457943925233644,0.5,0.2413793103448276,-0.2690355329949239,-0.2871287128712871,-0.04,-0.0943396226415094,0.0,0.125,-0.0943396226415094,0.0588235294117647,-0.1529411764705882,-0.2216216216216215,-0.2615384615384615,-0.1955307262569832,-0.1165644171779141,-0.0769230769230768,0.006993006993007,0.411764705882353,0.4257425742574257,0.4399999999999999,0.4845360824742268,0.4257425742574257,0.4399999999999999,0.5,0.6179775280898876,0.6744186046511629,0.6179775280898876,0.2972972972972973,0.2413793103448276,0.3846153846153846,0.5483870967741935,0.6000000000000001,0.6000000000000001,0.92,0.945945945945946,0.7560975609756098,0.6000000000000001,0.6363636363636365,0.5319148936170213,0.3846153846153846,0.4257425742574257,0.4845360824742268,0.5652173913043479
47853,1.1338480522,0.1626793584,-18.07314382,0.0160197426,2.5553745814,13.330118103,0.0552445183,0.504090095,0.0,0.0185260129,7.0,0.0101427203,-0.063781321,0.1162239268,0.0341413355,0.008272186,0.0769128938,0.0646039232,0.0289614224,0.1485629393,0.5799261502,0.0,1.7424021718,0.0154499543,0.9124346156,0.0294214809,122.69885774,9.2593840608,0.0771886834,1.0,0.0,0.0,0.0,0.0,1.6978458374,6.0,0.0070221032,0.2939635065,-0.125939387,-0.10066004,0.025699552,-186.8223904,0.0857622481,9.7183846313,0.0009754889,0.0110851184,0.0360678573,0.4316143904,0.0428408381,-0.0017245,0.0,0.0044894462,-0.012000659,1.0,0.4108285764,0.0,0.0625,0.0247656634,0.0307782557,0.8126454863,1.3567351261,9.8286461e-07,5.2625624e-08,1.8317808903,3.35542123,-0.055218086,0.0702564794,-0.218429625,0.0030120774,-0.0813953488372093,-0.1770833333333333,-0.1222222222222222,0.0533333333333332,0.2153846153846152,0.0972222222222223,0.0533333333333332,-0.0246913580246913,-0.0481927710843373,-0.0813953488372093,-0.0124999999999999,0.161764705882353,0.5192307692307692,0.6122448979591837,0.6122448979591837,0.9268292682926828,0.4107142857142858,0.4363636363636363,0.5490196078431373,1.1944444444444446,1.2571428571428571,0.9268292682926828,0.6808510638297873,1.393939393939394,1.323529411764706,1.5483870967741935,1.323529411764706,1.393939393939394,1.46875,1.2571428571428571,1.46875,1.46875,1.5483870967741935,0.7173913043478262,0.5192307692307692,0.9268292682926828,1.135135135135135,1.0256410256410255,1.5483870967741935,1.323529411764706,1.6333333333333333,1.6333333333333333,1.821428571428572,1.46875,2.2916666666666665,1.7241379310344829,1.821428571428572,1.46875,1.46875
36695,1.6667658143,0.0454358478,-1.647169733,0.0291919436,0.0110646883,1.3760234724,0.0112088536,0.1824631101,0.0497991968,0.2702702703,6.0,0.1062433862,-0.116666667,-0.271015216,-0.030692635,-0.134989403,0.1823329558,0.2970503449,0.126276958,0.0098416774,0.6859347552,0.0,13.17037037,-0.234585898,12.210191083,-0.38962766,3.3438215103,4.1365888181,1.2977858111,0.0,0.0,0.0,0.0,0.0,0.1834260448,1.0,-0.025738088,-0.173050793,-0.76653553,0.7051437851,5.1917566285,-55.77091471,0.5898798893,8.4775163743,0.0096795291,0.0167533951,0.0183972125,0.0658589028,0.2979974969,0.0171579844,2.0,0.0116533179,-0.092864126,3.0,0.135955329,0.0,0.1162790731,0.0464497859,0.0433622818,1.125314075,0.7041424991,3.47372e-05,6.3000002482,0.8099243994,0.6559775328,0.2201694156,0.0638225921,-0.389015144,-0.003312842,0.0,0.1785714285714286,0.1379310344827586,-0.0294117647058823,0.1785714285714286,0.1785714285714286,0.2692307692307691,0.064516129032258,-0.0833333333333333,-0.131578947368421,-0.0571428571428571,0.064516129032258,0.2222222222222223,0.32,0.1785714285714286,0.375,-0.0833333333333333,-0.1081081081081081,-0.131578947368421,-0.1538461538461538,-0.0294117647058823,-0.1081081081081081,-0.175,-0.2666666666666667,-0.2666666666666667,-0.2325581395348837,-0.2826086956521739,-0.3773584905660377,-0.2142857142857143,-0.2826086956521739,-0.1081081081081081,-0.1538461538461538,0.03125,-0.326530612244898,-0.4210526315789473,-0.0294117647058823,-0.0294117647058823,-0.0294117647058823,0.4347826086956521,0.8333333333333333,0.9411764705882352,1.0625,1.0625,0.6499999999999999,0.9411764705882352,0.9411764705882352,1.0625,1.0625,1.0625
14525,0.9780692173,0.1310151115,-33.64890398,0.0300164654,1.2163520671,2.2717110667,0.2300083338,0.5403606045,0.0354177641,0.3040028002,7.0,0.0302240326,0.0216874924,0.1341072134,-0.18497936,0.0080142919,0.2297634848,-0.095218297,0.1057708551,0.1489297571,0.4053024958,0.0,1.7369353925,0.0401727911,0.8329424774,0.1128193454,86.552181679,4.6080541232,0.1922594799,0.0,0.0,0.0,1.0,0.0,1.0283855785,3.0,0.005437156,0.0114131168,-0.014436737,0.3936760681,0.208440444,2156.1421806,0.0449484624,14.163309476,-0.002886331,0.0092322365,0.0208342212,0.0227359476,0.0137216287,-0.015019913,0.0,-0.007227321,0.0062013883,4.0,0.4974972589,0.0,0.0387596898,0.0216447494,0.0249158128,0.4093894883,0.6653610864,6.1155569e-09,6.4945421e-08,1.2610438574,1.5902316104,0.1144253224,0.0296581507,0.0968112555,-0.042646219,-0.1443569553805774,-0.2144578313253011,-0.2755555555555555,-0.2958963282937364,-0.2771618625277162,-0.259090909090909,-0.3570019723865878,-0.3136842105263158,-0.1725888324873096,-0.1890547263681592,-0.2274881516587678,-0.2522935779816514,-0.1421052631578947,-0.1306666666666667,-0.1329787234042553,-0.1189189189189189,-0.2522935779816514,-0.2989247311827957,-0.193069306930693,-0.1683673469387755,-0.0578034682080924,-0.1704834605597964,-0.2200956937799043,-0.1141304347826086,-0.1117166212534059,-0.0868347338935574,-0.1725888324873096,-0.1829573934837093,-0.0994475138121546,-0.1329787234042553,-0.0868347338935574,-0.0210210210210209,0.01875,-0.0893854748603352,-0.1236559139784946,-0.116531165311653,-0.0210210210210209,-0.0239520958083832,0.034920634920635,0.1726618705035971,0.2442748091603053,0.211895910780669,0.1164383561643835,0.1726618705035971,0.2734375,0.2209737827715356,0.147887323943662,0.1642857142857143,0.1088435374149658
44062,2.214819584,0.2118259615,-21.76909599,0.0690015166,1.1662217948,5.2328126055,-0.05916778,0.2908095843,0.0044832739,-0.15595355,6.0,-0.131460356,-0.124444444,-0.040346145,0.0484582459,0.0082821146,0.1166826765,0.0415546069,-0.186739027,0.0012893543,0.5105600611,0.0,3.4918039603,0.0243646194,2.3878592589,0.4299097033,56.24097409,5.7656886154,0.2692686508,0.0,0.0,0.0,0.0,0.0,0.4480372335,5.0,0.0690182379,-0.133048005,-0.073055034,0.9007369734,0.2595053012,74.962461023,0.0648518167,12.319365616,0.0027160692,0.0177144059,0.0273121088,0.1648552086,0.0016245103,0.0536774113,1.0,0.0084935584,0.0491979569,5.0,0.1533849423,0.0,0.0158730168,0.0095490641,0.0075766942,0.9606671941,1.6629863298,1.081866e-07,1.2767442e-07,0.8656225126,0.7493023343,0.0725394139,0.0360490972,-0.426187063,0.129747071,0.098901098901099,-0.0384615384615384,0.0362694300518133,0.2195121951219512,0.3793103448275863,0.4285714285714286,0.4388489208633093,0.4814814814814814,0.4598540145985401,0.5503875968992249,0.4598540145985401,0.5037593984962405,0.7241379310344827,0.6528925619834711,0.7543859649122806,0.7857142857142858,0.5873015873015872,0.3888888888888888,0.3333333333333332,0.4705882352941177,0.6666666666666667,0.3793103448275863,0.3986013986013985,0.5384615384615385,0.5625,0.680672268907563,0.5503875968992249,0.5151515151515151,0.639344262295082,0.6000000000000001,0.6949152542372881,0.5384615384615385,0.6260162601626016,0.2345679012345678,0.2658227848101266,0.6129032258064515,0.7094017094017093,0.7857142857142858,0.8867924528301887,0.9801980198019802,0.96078431372549,0.9047619047619048,0.9047619047619048,0.8181818181818181,0.941747572815534,0.8018018018018018,0.7857142857142858,0.7543859649122806,0.7543859649122806
20079,0.55130276,0.112155402,2.6786442521,0.0534001956,0.4439851005,1.3491831751,0.3137432845,0.6177999614,0.0687764243,0.3899170039,6.0,0.002737921,0.0377358491,0.2092815777,-0.1173681,0.0121101495,0.0651382224,-0.072418381,0.1985054442,0.2566341169,0.5490120455,0.0,2.0839672563,-0.264808564,1.2061937866,-0.207481034,22.632946667,6.1701944992,0.3623632478,0.0,0.0,0.0,0.0,0.0,1.0195575614,3.0,0.0267022436,0.0234022431,0.0235639949,-0.217456614,-0.472519406,530.96439086,0.0436923598,13.540298741,0.0176002106,0.0360048343,0.0667497384,0.0687474843,0.038973481,-0.088469254,1.0,0.0122566956,0.0225246698,5.0,0.2684855099,0.0,0.0180995483,0.0120096118,0.0197823299,0.9330949606,1.2869587593,1.8505659e-08,8.486364e-08,0.8415293833,0.7081717029,-0.020971549,0.0357930292,-0.271113096,0.0338862963,-0.0377358490566037,-0.0625,-0.0892857142857143,-0.1083916083916084,-0.0892857142857143,0.1383928571428572,0.0991379310344826,0.0159362549800796,0.0408163265306122,0.1383928571428572,0.2142857142857142,0.2623762376237624,0.3783783783783783,0.4488636363636364,0.6139240506329113,0.7114093959731544,0.4655172413793103,0.5269461077844311,0.3709677419354837,0.5088757396449703,0.4825581395348837,0.401098901098901,0.3076923076923077,0.3421052631578947,0.4325842696629214,0.4406779661016948,0.3709677419354837,0.2944162436548223,0.3709677419354837,0.401098901098901,0.5838509316770186,0.4912280701754385,0.4325842696629214,0.3076923076923077,0.3076923076923077,0.2259615384615385,0.3076923076923077,0.2686567164179105,0.2318840579710144,0.3783783783783783,0.3934426229508196,0.328125,0.2318840579710144,0.2944162436548223,0.25,0.2259615384615385,0.191588785046729,0.2085308056872037,0.1184210526315789
45604,0.7068454626,0.0859744785,-1.545623537,0.0388082784,0.6243231236,1.1705840277,0.062685347,0.5302627954,0.063813929,0.0344465998,6.0,0.0314145156,0.0,0.1535528033,-0.081736638,0.0066066351,0.0546135348,0.0604779749,0.0751804816,0.091064062,0.4935809125,0.0,2.454155129,0.0775871131,1.3757382255,0.0984814763,38.458254923,3.5945748257,0.1773792931,0.0,0.0,0.0,1.0,0.0,0.9633606701,5.0,0.027700622,0.030699838,-0.028502287,0.0488170265,-0.557440612,811.83659706,0.0303529889,14.257449581,0.0021078196,0.0134948599,0.0252876956,-0.021029272,0.0454884001,0.0015595217,1.0,0.0028236504,0.0158586656,4.0,0.2769474955,0.0,0.0330578499,0.0153914908,0.0219148295,0.5825764585,0.8310129206,9.9518226e-09,1.2185201e-07,0.4384568691,0.192244426,0.151426731,0.0371466176,-0.10316462,0.0549661992,-0.0225563909774436,-0.1126279863481228,-0.0972222222222222,-0.0076335877862595,0.1063829787234043,0.0612244897959184,0.1016949152542372,0.2149532710280373,0.2264150943396226,0.187214611872146,0.1926605504587155,-0.1095890410958904,0.0,0.0483870967741935,0.0655737704918033,0.0196078431372548,-0.0225563909774436,-0.1095890410958904,-0.1390728476821192,-0.1419141914191419,-0.0613718411552346,-0.0780141843971631,-0.0579710144927536,0.04,0.0441767068273093,0.1403508771929824,0.0236220472440944,-0.068100358422939,-0.0038314176245211,0.056910569105691,0.1607142857142858,0.1063829787234043,0.2037037037037037,0.0,0.0,-0.0613718411552346,-0.0647482014388489,0.1206896551724137,0.3131313131313131,0.4364640883977901,0.3978494623655915,0.3265306122448979,0.3612565445026179,0.3903743315508021,0.4364640883977901,0.3402061855670102,0.2621359223300972,0.2807881773399014,0.2380952380952381
39263,0.4988606164,0.0956183413,2.4796233465,0.0208168422,0.4226081955,2.1452812385,0.155945489,0.4275609509,0.1285691624,-0.048027454,6.0,0.0234047305,0.0282191131,0.1540769918,0.0573728563,0.4634776454,0.0797778364,-0.077565905,0.1022432426,0.490255418,0.5777398703,0.0,1.9981990672,0.1244433798,1.0807306293,0.2464113071,33.593508469,13.721151058,0.3146598894,0.0,0.0,0.0,0.0,0.0,1.0220820433,5.0,0.035433983,0.1057908549,-0.033938953,-0.735647476,1.0363797638,567.37251743,0.0857622481,12.993119921,-0.006759084,0.0314611459,0.0522159261,0.1101507396,0.0235548352,0.0680607065,0.0,0.0073846412,-0.031800502,6.0,0.3434384815,0.0,0.0653594807,0.0234468202,0.0252341438,0.8872374291,0.9410519556,7.6233809e-08,1.074624e-07,1.3380139961,1.7902814539,-0.041046837,0.0476902187,-0.005988944,0.0030120774,-0.0104166666666666,-0.1203703703703703,-0.1162790697674418,-0.1162790697674418,-0.0821256038647343,-0.147982062780269,-0.1203703703703703,-0.5560747663551402,-0.5851528384279476,-0.5622119815668203,-0.5,-0.5103092783505154,-0.5013123359580052,-0.5153061224489797,-0.454022988505747,-0.3870967741935484,-0.5052083333333333,-0.463276836158192,-0.246031746031746,-0.2519685039370078,-0.0995260663507109,-0.1739130434782608,-0.0776699029126213,-0.0306122448979592,-0.0952380952380952,0.0270270270270269,0.1046511627906976,0.144578313253012,0.1728395061728396,0.2179487179487178,0.4179104477611941,0.3103448275862068,0.3475177304964538,0.1949685534591194,0.1585365853658535,0.2751677852348992,0.1585365853658535,0.2337662337662338,0.3970588235294117,0.3970588235294117,0.3380281690140845,0.2337662337662338,0.1875,0.0497237569060773,0.1585365853658535,0.1046511627906976,0.1309523809523809,0.1309523809523809,0.3286713286713287
36740,0.6568439262,0.1006499347,3.6904821994,0.0236495547,0.1133500144,1.3249913823,0.1240192138,0.8844299001,0.0,0.0757264638,6.0,0.0537352969,0.0273708558,0.106029675,-0.41302953,-0.005816608,0.062774753,0.028840818,0.1538733877,0.1327950971,0.5630618461,0.0,4.4232539253,0.0614354891,0.947279372,-0.046319641,19.855177835,107.89428724,1.1069876195,0.0,0.0,0.0,0.0,0.0,1.0443140315,2.0,0.0038414735,0.2275309025,-0.130748263,-0.505866001,0.2792693764,81.104973748,0.148382441,11.798711366,-0.00257152,0.032124659,0.0382345101,0.0354568125,0.1203708633,0.0186549328,1.0,-0.002027163,0.000324674,7.0,0.2736346166,0.0,0.0253807101,0.0154888316,0.0130022461,1.0192753393,1.1592860942,2.3374984e-07,8.6423126e-08,1.0451805042,1.0924022864,0.0091736134,0.0414742524,-0.147829411,-0.043791592,-0.081967213114754,-0.1854545454545454,-0.1764705882352941,0.0,0.0980392156862746,0.032258064516129,0.1200000000000001,0.0275229357798165,-0.0132158590308369,-0.026086956521739,0.018181818181818,0.0275229357798165,0.1487179487179486,0.1144278606965174,0.3333333333333332,0.4736842105263157,0.2240437158469945,0.1370558375634518,0.1313131313131312,0.2513966480446927,0.2513966480446927,0.1727748691099475,0.0926829268292683,0.041860465116279,0.2513966480446927,0.382716049382716,0.3493975903614457,0.2947976878612717,0.4177215189873418,0.2873563218390804,0.1200000000000001,0.0566037735849056,0.018181818181818,-0.1317829457364341,-0.1610486891385767,-0.1075697211155378,-0.0967741935483871,-0.1515151515151515,-0.0588235294117647,-0.0175438596491228,0.0275229357798165,-0.0468085106382978,-0.0967741935483871,-0.026086956521739,-0.03862660944206,-0.081967213114754,-0.0705394190871369,-0.1578947368421053,-0.1764705882352941
48872,1.9485399641,0.1205738064,-24.92485313,0.052408774,1.571254436,7.153917748,0.0643193307,0.2836703271,-0.082738944,0.1676781379,6.0,-0.009428917,0.0285714286,0.1811959168,-0.050963017,-0.016953637,0.1247850651,-0.053328117,0.0481959212,-0.00658797,0.5766943853,0.0,2.5397973093,-0.193392814,1.3697030759,-0.100339455,97.208877285,7.2543231526,0.199799081,0.0,0.0,0.0,0.0,0.0,0.4452635188,4.0,0.07165279,0.225024221,0.0799608391,0.6344573535,0.0808731703,-56.04316398,0.0648518167,10.041051429,0.0072128531,0.013029015,0.0264172154,0.3291759054,-0.033844872,-0.005887591,2.0,0.0219881744,0.0242710616,2.0,0.1617900172,0.0,0.020866774,0.0114685164,0.008133371,1.0097609439,0.6686822801,6.4260753e-07,9.4500002444,0.4355995869,0.1897470001,0.2147294683,0.0327316201,-0.413407255,0.129747071,0.021341463414634,0.0501567398119122,0.1317567567567568,0.2786259541984732,0.3293650793650793,0.3400000000000001,0.3293650793650793,0.3137254901960784,0.3400000000000001,0.2934362934362935,0.2226277372262772,0.3293650793650793,0.4439655172413792,0.4075630252100841,0.6584158415841583,0.6502463054187193,0.4757709251101321,0.5437788018433181,0.5801886792452831,1.042682926829268,1.106918238993711,0.9252873563218392,0.7268041237113403,0.642156862745098,0.5654205607476634,0.763157894736842,0.9252873563218392,0.9034090909090908,0.9822485207100592,0.9705882352941178,0.8611111111111112,0.8010752688172043,0.9940476190476192,0.7914438502673797,0.8206521739130435,0.7268041237113403,0.7539267015706805,0.6834170854271358,0.9142857142857144,1.1202531645569622,1.1337579617834397,1.106918238993711,1.09375,1.4100719424460433,1.8151260504201685,1.6587301587301586,1.6587301587301586,1.4814814814814814,1.4452554744525543
36767,0.1846633835,0.0335637137,25.990057561,0.0007275169,0.139361464,0.2504896749,0.2538573981,0.3746413297,0.1175240485,0.2315776459,6.0,0.0049482357,0.3333333333,2.4631016043,1.3188126246,1.4518952291,0.0814155107,1.7621248235,0.0669698446,0.271212559,0.6314099741,0.0,1.2630563261,-0.299853489,1.2142081775,-0.293222106,9.3689167975,2.2447342026,0.3802980775,1.0,0.0,0.0,1.0,0.0,0.5485890398,5.0,-0.322203269,0.7796415108,0.2671353052,-0.612800605,-2.107408626,-71.47356211,0.2300388676,10.516312299,-0.022111664,-0.009023355,-0.015142518,-0.015661446,0.1307568202,0.5911732596,0.0,-0.023692103,0.053907495,2.0,0.147779787,0.0,0.0722891539,0.0279022179,0.0182766592,1.085329655,0.3999418086,1.9252043e-06,2.100000305,1.6000754258,2.5602413684,0.2706869667,0.0891596313,-0.101143776,-0.326118519,-0.15,-0.2402234636871508,-0.3333333333333333,-0.276595744680851,0.0,-0.2444444444444444,-0.3644859813084112,-0.4356846473029045,-0.4516129032258065,-0.5496688741721854,-0.4493927125506073,-0.3267326732673267,-0.1999999999999999,-0.276595744680851,0.1623931623931624,0.2142857142857142,-0.2272727272727273,-0.2916666666666666,-0.15,0.2252252252252251,0.2477064220183487,0.0,0.1333333333333333,0.2142857142857142,0.3600000000000001,0.4945054945054945,0.6000000000000001,0.4623655913978495,0.5813953488372092,0.8888888888888888,1.2666666666666666,1.6153846153846154,1.6666666666666663,0.5454545454545454,0.7894736842105263,0.8378378378378379,0.8133333333333332,0.402061855670103,0.6190476190476191,0.9154929577464788,1.4727272727272729,1.4727272727272729,1.4727272727272729,2.5789473684210527,2.4,2.317073170731707,2.7777777777777777,3.25,3.25
39220,0.9535422034,0.0690917877,-5.713646266,0.030297158,1.0389365477,2.6410351585,0.1404484262,0.5800117691,0.0054850874,0.2444271318,6.0,0.0010547991,0.3,0.1519314012,-0.267381414,-0.020721658,0.0889812447,-0.184041986,0.0684168178,0.0452872717,0.5748731098,0.0,2.7349267955,-0.212586564,1.2112746417,-0.065424993,30.207583393,4.8139437051,0.1111434586,0.0,0.0,0.0,0.0,0.0,1.0319011914,3.0,0.0091326409,0.026660137,0.2858281459,0.1847828297,-0.173249915,-161.8023731,0.0436923598,11.326264507,0.0196087352,0.0252330616,0.0533928684,0.1266908448,0.0427234043,-0.033855677,5.0,0.026478872,0.0667987401,2.0,0.3004830918,0.0,0.0588235296,0.036526336,0.0340561203,0.612615403,0.9310326591,2.7648325e-07,7.1612682e-08,1.226802632,1.5050446979,-0.083201676,0.0512794583,-0.622251103,0.0338862963,-0.0633484162895927,0.0561224489795917,0.0561224489795917,0.3354838709677419,0.544776119402985,0.6829268292682926,0.5923076923076922,0.9528301886792452,0.7844827586206897,1.0699999999999998,1.4069767441860463,1.5875,1.9571428571428573,1.723684210526316,2.2857142857142856,2.45,1.723684210526316,1.4642857142857144,1.1122448979591837,1.15625,0.9903846153846154,0.6171875,0.4275862068965517,0.4375,0.5109489051094891,0.6171875,0.4275862068965517,0.4785714285714286,0.6829268292682926,0.5681818181818181,0.831858407079646,0.7250000000000001,0.8990825688073394,0.3799999999999999,0.3618421052631579,0.5681818181818181,0.6428571428571428,0.7107438016528926,0.8482142857142858,1.0699999999999998,1.225806451612903,1.202127659574468,0.9903846153846154,1.0294117647058822,1.4352941176470586,1.3793103448275863,1.25,1.2747252747252746,1.2747252747252746
36775,1.7302451815,0.2275264381,-9.007899124,0.0294398727,2.5441592623,9.1968073963,0.0150601835,0.3137077237,0.0,-0.050185929,7.0,0.0015619749,0.0769230769,0.0719070512,-0.081131721,0.8954933555,0.1234360031,0.0827364036,-0.00190756,0.1291083504,0.6069384355,0.0,1.8538870737,-0.109583048,1.2674101477,-0.101723233,34.922068019,5.904845406,0.1525258196,0.0,0.0,1.0,0.0,0.0,0.705142318,5.0,0.0354463032,-0.034865419,0.0982024332,0.3834720281,-0.480635651,-384.3134338,0.0978663225,9.9928711137,0.0280697404,0.0370668892,0.0993140244,0.6147029365,0.0616114635,0.0594395153,1.0,0.1721409203,0.0789156929,1.0,0.0434670782,0.0,0.0184501838,0.0081101288,0.0077600879,0.7862379861,0.1956121333,2.9931881e-06,8.4000008591,0.4658823583,0.2170463717,0.360322479,0.0415811818,-0.651659101,-0.038087847,-0.0122699386503067,0.2384615384615385,0.1582733812949639,0.2384615384615385,0.3879310344827587,0.4375,0.75,0.5940594059405941,0.3305785123966942,0.2578125,0.4770642201834862,0.376068376068376,0.5631067961165048,0.6770833333333333,0.8295454545454546,0.6597938144329898,0.2677165354330708,0.1666666666666667,0.1751824817518248,0.0805369127516779,0.018987341772152,-0.0799999999999999,-0.0852272727272727,-0.0529411764705882,-0.1390374331550802,-0.1570680628272251,-0.1990049751243781,-0.2222222222222222,-0.1949999999999999,-0.2029702970297029,-0.1614583333333333,-0.0955056179775281,-0.0955056179775281,-0.1868686868686868,-0.1153846153846154,-0.0799999999999999,-0.1153846153846154,-0.1153846153846154,-0.1005586592178771,-0.0301204819277108,0.0125786163522012,-0.0852272727272727,-0.1658031088082902,-0.1436170212765957,-0.1526315789473684,-0.1344086021505376,-0.1481481481481481,-0.1701030927835051,-0.1297297297297297
43481,1.0621727545,0.126343511,-6.62571094,0.049422511,0.9553274169,3.0728024574,0.030877902,0.5732150968,0.0118707739,-0.023538403,7.0,0.0057355462,0.05,0.0644468746,0.0957142769,-0.009699755,0.1194976206,-0.03054965,0.0546115217,0.0852743447,0.5276986333,0.0,2.9875231342,0.0067797473,1.237746678,-0.005463827,41.24835508,7.8748536269,0.2066266251,0.0,0.0,1.0,1.0,0.0,1.0711242021,4.0,0.0134540035,0.031578464,-0.0694976,-54.44353012,3.3502546161,-77.3572962,0.0459337256,11.409647502,-0.008349853,0.0185257735,0.0355651214,0.082969006,0.0369244833,-0.003126454,3.0,-0.00343108,-0.075940692,4.0,0.1251174057,0.0,0.0275229365,0.0108873617,0.0059499265,1.1651747627,0.2692491316,5.9999687e-07,3.8016269e-07,1.1158510765,1.245123625,-0.011121426,0.0354476547,-0.540399793,0.0338862963,0.06993006993007,0.2239999999999999,0.2142857142857142,0.2749999999999999,0.1769230769230769,0.2644628099173554,0.1590909090909091,0.06993006993007,0.1679389312977099,0.0851063829787233,0.047945205479452,0.1953125,0.186046511627907,0.2540983606557376,0.3539823008849558,0.4571428571428571,0.1953125,0.150375939849624,0.150375939849624,0.1590909090909091,0.1167883211678832,0.0337837837837837,0.0551724137931035,0.1167883211678832,0.125,0.150375939849624,0.0928571428571427,0.2047244094488189,0.2540983606557376,0.1679389312977099,0.2540983606557376,0.2749999999999999,-0.2536585365853658,-0.3169642857142857,-0.3169642857142857,-0.1818181818181817,-0.1774193548387096,-0.1729729729729729,-0.1104651162790697,-0.0064935064935064,0.0132450331125828,0.006578947368421,-0.0613496932515337,-0.0316455696202531,0.0551724137931035,0.0774647887323942,0.006578947368421,0.0625,0.0625
