firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
10972,0.9216635041,0.1087602783,-103.4784946,0.0,1.8894054396,3.1351043643,0.0945997745,0.1483830958,0.6177697963,0.1039539146,0.1583937643,-0.013061354,10.0,0.0477848539,0.0546984572,0.1513321409,0.1186126998,-0.041087876,0.2249950874,0.2558745513,0.1061097402,0.1283927673,0.5513632856,0.0,3.8122966818,0.124965967,2.1634677944,0.0761787745,532.96774194,2.6504465002,0.1029312684,0.0,0.0,1.0,0.0,0.0,1.7250551748,3.0,0.002638523,-0.130327336,1.1363968518,-2.139753005,-0.400751,-392.9196216,0.0427129458,10.428216081,0.0005693405,0.0025853769,0.0080737788,0.0356918307,0.0007946474,0.0041013245,1.0,0.0006890315,0.4423741674,0.0429629609,3.0,5.730099783,0.0343984221,0.0,0.1111111119,0.0365172247,0.0846800282,1.1761358093,0.4488788417,2.7692592e-06,12.000000384,0.9008723158,0.8115709294,-3.990670153,0.0588086812,0.379422178,-0.046945902
11124,0.7488213377,0.1497480076,-0.834695475,0.0080835005,1.7693574648,3.4987794176,0.0859375956,0.1333934799,0.3196935112,0.0098194946,0.1025279171,0.0595809733,10.0,0.1364552321,0.253968254,0.3861959958,0.7846040844,0.0453122806,0.9572875385,0.1790863564,0.1450781086,0.1671810932,0.5433629235,0.0,7.7956546708,-0.121474756,0.8042687596,-0.222067049,23.874583928,35.907920615,0.0962443335,0.0,0.0,1.0,1.0,0.0,0.9002706397,6.0,-0.138290165,0.1341331612,0.1945825642,-0.428416269,-0.449084486,23.722108088,0.0573389271,11.708305142,0.0025456243,0.0166801172,0.0564719525,0.2923505094,0.0431216585,0.0062076944,0.0,0.0043902439,0.4363075898,0.030451756,4.0,11.682994136,1.0919590219,0.0,0.0458015278,0.0187970552,0.021171683,0.6360412724,2.9232209434,2.3616427e-08,2.0973195e-08,1.6262869588,2.6448092725,-0.108440342,0.0491679902,-0.16195958,-0.015952348
11020,0.4575661859,0.0380437639,4.1875706045,0.0,0.1984943105,0.9815064258,0.0969724999,0.605527414,0.4101547398,0.2238209432,0.48354576,-0.020439612,10.0,0.0,0.4333832335,0.4225713464,-0.276617023,0.1717566438,0.3028982637,0.1939839021,0.0691422397,0.6649127461,0.5806137475,0.0,2.6948856083,-0.026069084,2.6948856083,-0.026069084,11.312759699,2.6853887756,0.3408342882,0.0,0.0,1.0,0.0,0.0,0.5965245844,3.0,-11.23528041,0.0873858088,1.5839477855,1.7281677211,0.0868290723,-37.10957763,0.0386874715,12.415875606,0.0051206732,0.0181213109,0.0259824187,0.1189798909,0.0284022885,-0.015943707,0.0,-0.000408163,4.5548241246,0.0460572969,4.0,12.058474203,0.73556369,0.0,0.0986842141,0.0462239897,0.0554984149,0.7004771825,2.0186560735,5.9728878e-08,3.1157789e-08,1.1552325878,1.3345623318,0.330645076,0.0537780221,-0.400470579,-0.077755233
10087,0.240518171,0.0672693616,37.282276565,0.0304150678,0.1818302925,0.9977437544,0.2304536827,0.1552088301,1.6690651367,-0.014912727,0.2129444998,0.0138873057,11.0,0.1693538189,0.0437956204,0.0726978133,-2.011101069,0.0060006683,0.2009824861,0.0824619429,0.2146555836,0.115082573,0.4470344736,0.0,1.3904090268,0.1924177071,0.3440761636,-0.039989064,64.395498392,72.561594203,0.5468744134,0.0,0.0,0.0,0.0,0.0,3.5893290218,4.0,-2.716257215,-0.150583609,-0.041223507,-2.68615878,0.0427595198,-2050.176649,0.0277608887,10.884666744,0.0148531716,0.0774456955,0.140273846,0.0456599666,0.0366853436,-0.001577486,4.0,0.0072400814,12.15638958,0.1106116157,3.0,10.407020399,0.7630454341,0.0,0.0399999991,0.0213853558,0.0403724726,1.0167826334,1.9827456146,2.8239937e-07,3.0000000525,1.2035851502,1.4486172139,-0.264469171,0.0546853341,-1.298096304,0.0746503379
10847,0.6460561661,-0.06049654,11.934701493,0.0,0.349043549,1.2996662597,-0.064369182,1.3480331899,0.6974492932,0.6478873239,1.869379015,0.0026048026,11.0,0.0196429391,3.3407821229,1.1648768847,-0.98139597,-0.768691096,0.1048495734,2.4214882855,0.4257836509,1.1381465517,0.3323419933,0.0,1.1641241452,-0.804186698,0.701472909,-0.831824649,148.94029851,8.921770228,-0.127836193,0.0,0.0,1.0,0.0,0.0,0.9480603448,3.0,0.7797121516,2.9560820708,-0.061944611,-0.699875663,0.1144477732,-2579.199747,0.0383318972,9.4032308801,-0.006453596,-0.079487841,-0.109041613,0.3133577534,0.0087690596,0.0363411774,0.0,-0.058217338,0.7345516494,0.1402536221,2.0,7.5181320768,0.2514430014,0.0,0.1224489808,0.0462705229,0.0847115534,0.7279616001,0.4136201413,8.7330792e-06,5.0000002407,0.8744458757,0.7646555895,8.3273316177,0.1055268098,0.2566489319,0.073443084
11136,1.5272326792,0.0403150447,-29.16730972,0.0,6.9837137899,11.77773328,-0.071522541,-0.196386256,0.0907280428,-0.415407649,-0.231689944,0.7786603726,10.0,0.0,0.0434782609,0.981694032,1.4512152783,-1.229669793,0.1149387214,-0.527308596,0.1619189271,0.0173855047,0.5770757425,0.0,2.908495052,-0.683423664,2.908495052,-0.683423664,61.891967731,2.7129239568,0.0482451041,0.0,0.0,1.0,0.0,0.0,0.2021342819,5.0,-0.086956354,-0.22422459,0.7659198692,-2.206647249,2.0072585292,-276.3809514,0.3514490307,9.8359645824,0.0003083836,0.0018670876,0.0107479902,0.6266249478,0.0232264217,-0.096604545,1.0,0.0118968619,1.4623276691,0.1071772967,4.0,7.4573207311,0.0695494797,0.0,0.1836734712,0.0816496444,0.1216700556,1.1240346006,0.2939354762,5.0406e-05,12.000000532,0.3827716694,0.1465141509,0.7069822089,0.1033093483,-0.614516133,-0.024051974
11353,0.35686413,0.0365976482,2.0589550385,0.0,0.5898046294,1.1711945029,0.0858721168,0.5927276195,0.6543381943,0.0001275456,1.1659915139,0.0180895452,9.0,0.0037628978,-0.063636364,0.0010471672,-0.870018208,-0.011343406,0.1726668776,0.0581142781,0.0278894399,0.108042616,0.4120653535,0.0,1.3861815219,-0.149894207,1.0418678157,-0.031149683,11.12130496,5.793680578,0.1401088342,0.0,1.0,0.0,0.0,0.0,1.1879814266,2.0,-0.07149849,-0.106448196,-0.164361011,-1.639053915,-0.026008472,-516.5790587,0.0408237794,12.177158635,-0.049385738,-0.08727796,-0.213814307,-0.036786633,0.1463465624,-0.276645333,0.0,-0.099213648,-0.043444789,-0.092741936,1.0,11.089495259,0.678283046,0.0,0.1964285672,0.0549906296,0.0526979825,0.7090022347,4.2035245436,3.8295219e-08,1.6882471e-08,1.348911795,1.8195630308,-0.40751174,0.0639814974,0.3357638958,0.0690381293
75033,1.5073454448,-0.30928865,-9.724676113,0.0,1.5530335562,6.9866002962,0.0480329222,-0.139037312,0.284465094,0.8034074566,-0.313025275,0.2842711957,10.0,-0.096300697,0.0711009174,0.1940627871,-0.01123581,0.0078797851,0.32223209,-0.298412332,-0.084175237,0.1508006602,0.541164586,0.0,3.5309939836,-0.209118785,2.366359447,-0.046849558,48.41417004,4.8621648655,-0.148857616,0.0,0.0,1.0,1.0,0.0,0.7070520541,5.0,-0.105737506,-0.082877249,1.3145829937,-1.310406091,0.2931384171,-935.2004162,0.0460850088,11.728142686,0.0119185029,-0.109320684,-0.295882934,0.4678415873,0.0465081248,-0.001751355,0.0,-0.299146123,3.6867487778,0.0354166701,3.0,12.158627202,2.6829720644,0.0,0.0666666701,0.031736136,0.0527388745,0.7482103213,14.637171923,1.1826306e-08,4.6430248e-09,1.4484954447,2.0981390533,0.7196019963,0.0852595129,0.2852416353,0.0554738726
10714,0.51327492,0.027264432,51.083333333,0.0039577401,0.6170116863,1.3746110971,0.0759221632,0.0995422852,0.300337939,0.0225047494,0.1556708673,-0.016578534,10.0,0.0050936207,-0.113924051,0.1485945251,0.0235945251,0.1384815519,0.2380501656,-0.283814886,0.1020233563,0.0388963062,0.4826542951,0.0,2.8200852325,0.2679090744,2.0172317954,0.2783391837,281.61261261,2.9162235283,0.1242549289,0.0,0.0,1.0,0.0,1.0,0.5408989764,5.0,-0.078630006,-0.267902217,0.320512469,-0.94574859,-0.007711312,-998.0404162,0.0460850088,9.7313062838,0.0021548009,0.0055633364,0.0122504926,-0.038810284,0.0008910851,-0.072792011,1.0,0.0052721007,-0.807108833,0.0816849843,1.0,8.9352783309,0.3658710876,0.0,0.0259740259,0.0123531964,0.01463875,1.0525402035,1.5839333957,6.8757184e-07,1.0000000626,1.0055568844,1.0111446477,-4.587906743,0.1145215958,1.0984163172,0.0554738726
11450,0.3705920162,-0.09624667,3.8428848899,0.0011821704,0.0946452176,0.3182226852,-0.175762556,0.4251729237,0.3695554108,0.5813102417,0.8888526062,0.0166301516,10.0,0.0183116021,0.1717305152,0.3742426116,0.2538864332,0.0919269136,0.0885529551,-0.093733249,0.0590383941,0.593572729,0.6141429997,0.0,3.3570053841,-0.108966356,2.4512875484,0.1235796392,2.2867956142,5.0680456026,-1.192415294,0.0,0.0,0.0,0.0,0.0,0.5187550021,4.0,-0.375740809,-0.875650054,-0.247940014,0.5877640265,-0.030666522,-134.9137142,0.2321424421,13.320126144,0.0,-0.044964369,-0.056447785,0.0098615979,0.1082763293,0.6153142741,1.0,0.0035820896,-0.119756241,0.058825288,3.0,12.508406233,0.4334439112,0.0,0.0384105965,0.025261723,0.0340732019,0.8283539974,1.7504017638,2.2236651e-08,5.407919e-08,1.3023774601,1.6961870487,0.4320421327,0.0724735456,-0.520542622,0.1712158791
75068,1.0236661142,0.0136321596,-7.620580062,0.0,1.3283748985,2.7605893229,0.1197265764,1.0901394945,0.3223669303,0.7722201372,1.7837899258,0.0512816886,9.0,0.0,1.4838709677,1.7485353946,0.1902841369,-1.214597642,0.0973849754,0.9793281873,0.4302637906,0.5503487016,0.4015495247,0.0,2.9988157535,-0.290126222,2.9988157535,-0.290126222,56.106749289,4.8651252195,0.1158664655,0.0,0.0,0.0,1.0,0.0,0.4427129698,3.0,-0.641172923,0.9219742759,8.70894398,-0.048897459,0.0439466011,241.09535342,0.1044065386,13.860175618,-0.008980707,0.0047413793,0.0112028347,-0.009560748,0.0050039723,-0.096780983,0.0,-0.002790698,0.7222571321,-0.009795918,3.0,13.863409611,1.2463242583,0.0,0.0606060624,0.0235001639,0.0297444953,0.663254913,4.7107145506,2.8932948e-09,1.3091255e-08,1.5103077627,2.2810295381,0.3371285998,0.0613802424,0.6085263908,-0.138423288
75094,0.6180299488,0.1437255707,-6.771276596,0.0,0.3685805565,1.2860839922,0.2860804345,0.2673956702,0.3850271165,0.0584890333,0.181067417,0.1168394938,9.0,-0.074885089,0.2682352941,0.8127251504,0.2127983428,0.7085656207,0.3148348256,-0.323376685,0.0090329202,0.3121087652,0.5891346829,0.0,2.2413612768,0.0390987962,1.6180173549,0.346899616,383.28723404,2.168723289,0.5078822332,0.0,0.0,0.0,0.0,0.0,0.6547584764,6.0,-0.066198419,0.2039606064,-0.023415,5.5363954637,0.1431921718,-550.9785939,0.1105445853,12.279119787,0.0141395765,0.0252204397,0.0368415756,0.0440544598,0.0058506937,0.0108411306,1.0,0.0009022401,0.7980339589,-0.011525976,4.0,10.34291921,0.3213594771,0.0,0.1391304284,0.0502228957,0.0467107681,0.7571789684,2.9270431416,6.4759489e-08,3.4283041e-08,1.0051224699,1.0102711796,0.1533947324,0.0438055712,0.7144181366,0.2155062887
75174,0.8544963859,0.0432483439,-0.04014202,0.0205937305,0.1750769057,1.7981165191,0.0662483953,-0.010038616,0.9571961559,0.0002076412,-0.159131286,-0.009406081,9.0,0.0038664541,-0.035714286,0.0719181319,0.0741060101,-0.043178868,0.1066500119,-0.062550831,0.0478050055,0.0272808952,0.5573517689,0.0,5.6253692651,0.1099974865,3.7595707482,0.0732559319,9.2426370727,11.112292979,0.3669273039,0.0,0.0,1.0,0.0,0.0,1.1912566818,4.0,-0.021524741,-0.220740079,1.0692297336,-1.749398763,-0.397095727,-292.0721216,0.0427129458,11.996392739,0.0015226294,0.0596944076,0.0820171086,0.0249904979,0.0223005227,-0.087668649,2.0,0.002159566,0.642228739,0.043127629,2.0,11.021718628,0.2861900302,0.0,0.0234375,0.012718986,0.0114878745,1.3570772451,1.1867385237,6.1032413e-07,1.0000000995,0.7253955748,0.5261987399,-0.470018624,0.0404206931,0.419150777,-0.046945902
75557,1.4947284177,0.0321138982,-1.601166369,0.0,0.5310418904,2.8863756029,0.0338653172,-0.006975061,0.0783213792,0.0267005722,-0.118574864,0.2711990059,9.0,0.0,-0.068493151,-0.073549294,0.1108243158,-0.320648441,0.5805709024,-0.209897075,-0.003076265,0.0391706689,0.6792715029,0.0,3.5784698026,0.1677545452,3.5784698026,0.1677545452,4.5053124343,3.1139346348,0.2066115702,0.0,0.0,1.0,0.0,0.0,0.1106243411,4.0,-0.517714421,-0.079529935,1.2805101629,-0.24955233,0.2149444353,-1550.027,0.0120998436,10.433497506,-0.000997625,0.011715455,0.0165530027,-0.043148404,0.255303629,0.0003859645,2.0,0.0045283019,3.6664238975,0.0752007253,2.0,8.8536297131,0.3363480644,0.0,0.0347222239,0.0159164306,0.0215359769,1.0820809852,1.283516256,7.9764764e-07,3.0000000968,1.3325812082,1.7757726766,-0.11211563,0.0635736223,-0.193721517,0.0348454141
11694,1.6988011877,0.0894774449,-5.708592717,0.0,5.2002095937,5.3898855174,-0.07455925,0.0202995782,0.1496765576,0.0,0.0220804122,-0.193181854,10.0,0.0236541326,-0.246527778,0.2669206607,0.1809672565,0.0565258076,0.2421895172,0.1647747642,0.0301266754,0.0555994064,0.5449666407,0.0,5.5217936037,1.1410050535,0.3879986812,0.8854372461,16.508909812,44.189960425,0.0266595548,0.0,0.0,1.0,0.0,0.0,0.2723139583,5.0,21.731815511,-2.276557091,-77.79111004,0.5097214442,-106.8999207,-109.3065355,0.05889001,10.71408438,0.0003209342,0.0034385254,0.0142985352,0.4737845949,0.0333570962,-0.018780465,0.0,0.0104034678,0.8126626193,-0.019607844,1.0,8.7632228465,0.0904968323,0.0,0.0799999982,0.0338733654,0.0420875563,1.060547161,0.5172302241,1.9797423e-06,4.0000002538,1.3905291494,1.9335713153,-0.913453062,0.0921799503,0.0928571455,0.2181540714
77641,0.5395307524,0.0473316179,-1.033630952,0.0,0.7856924346,3.1602240487,0.1025834078,-0.010894761,0.6927213723,0.0224749608,-0.085988872,0.1514984463,18.0,0.0025638038,0.0,0.1479726528,-0.028612713,-0.026032422,0.3345829428,0.031877483,0.0459898006,0.1235286509,0.372907101,0.0,1.5874911158,0.0089445908,0.2109452736,0.1025174204,605.67857143,42.186567164,0.1384022954,0.0,0.0,0.0,0.0,0.0,1.8549993533,7.0,0.0169072154,-0.185025793,0.7542641001,-2.172699497,-0.2361912,1185.3778784,0.0427129458,14.91128382,0.0013001083,0.0074377092,0.018302448,0.0380600742,0.0027124451,0.0390981737,1.0,0.0014492754,0.0784492324,0.0297536489,4.0,14.606358468,1.0050538056,0.0,0.0447761193,0.0151109677,0.0191554426,0.4972206705,1.8950815741,9.700166e-10,2.0167899e-08,0.381329016,0.1454118184,0.8708285373,0.045877294,0.1688511368,-0.048967436
11614,0.2869567024,0.0286919305,99.707077326,0.0079905261,0.3175683537,0.1562702568,0.087108135,0.3502714743,0.2342753724,0.5442365442,0.0452276426,0.0389719937,8.0,0.0913082968,3.3407821229,0.7264047007,0.3080758597,0.4087670131,0.033560791,0.0476171708,0.4084644299,0.9944261538,0.5249313194,0.0,1.542802685,1.3256389718,0.5140465733,-0.112957814,24.644823067,14.294184721,0.1478618476,0.0,0.0,1.0,0.0,0.0,0.608040201,8.0,-0.089875732,2.9560820708,-0.331575328,0.9688595055,-0.00832468,-383.1849164,0.2321424421,12.268721687,-0.023116269,0.0103240884,0.0217495185,-0.035108289,0.0086891021,-0.091704043,1.0,-0.001797753,0.8184688942,0.0670951307,4.0,12.605630339,3.3343935378,0.0,0.2019230723,0.0597698754,0.0540294724,0.7779615161,8.0007025104,1.4091977e-08,8.6453e-09,1.4665579253,2.1507921483,0.0299273276,0.0560773702,-0.762992939,0.1712158791
11757,0.3724498714,0.0975353959,14.312874942,0.0,0.3262042101,1.2194046995,0.2428659069,0.2200854701,0.6669937206,0.0165245203,0.0444950828,0.1065622893,9.0,0.0388128302,0.0340909091,0.1419167768,0.1725066827,-0.005887365,0.1443937088,-0.664319861,0.2136098029,0.4307434053,0.5653033168,0.0,2.3700774427,0.2897922071,1.1170428956,0.2784027337,45.070143055,5.9611206055,0.3611583661,0.0,0.0,1.0,0.0,0.0,1.42441247,5.0,-1.809928585,-0.36811745,-0.066175115,7.0388652967,0.163364722,-177.961168,0.0853479916,10.783943831,-0.014153637,0.0031935573,0.0055771096,-0.113669788,0.0152796077,-0.08634515,0.0,-0.012054795,-0.368579835,-0.121133909,4.0,11.392121308,2.7970486111,0.0,0.1052631587,0.0384908906,0.0521969453,1.0354753216,22.119855189,4.3402663e-08,4.184525e-09,1.8429266452,3.3963786195,-0.00611609,0.0860691364,0.6478718716,-0.029395218
75110,0.2464429734,0.0276953511,188.30994152,0.0,0.28115727,0.4412044434,0.0423347602,0.2597420292,0.3649741121,0.0096796497,0.3688646046,-0.114909077,9.0,0.2195960205,0.0737704918,0.1902196223,-0.364023597,-0.062676477,0.1188663283,0.0925796672,0.2914887819,0.1547237077,0.5308950139,0.0,2.9621848739,0.5599368809,1.1841736695,0.0961951374,135.64327485,3.2641429778,0.1577856836,0.0,0.0,1.0,1.0,0.0,0.6540998217,3.0,-0.042183148,-0.080207675,0.0536805224,-1.159265723,-0.106041856,-968.2086662,0.0460850088,10.052123052,0.0079883182,0.0109600894,0.0234640321,0.0611370442,0.0021932401,-0.009828397,0.0,0.0064255732,1.2233099935,0.0009469688,4.0,12.325230846,3.0925518926,0.0,0.1428571492,0.0563083257,0.1218370138,0.6161039506,4.7361851291,1.5646664e-07,1.0515417e-08,2.814388868,7.9207847003,-0.164238823,0.1279821903,0.1196825464,0.0554738726
11956,0.1607331594,0.0551742591,20.253106877,0.0,0.2660779985,0.5700715767,0.1746473142,0.6606975534,1.4179073399,0.027676951,0.586977338,0.0683925346,8.0,0.0081389889,0.0,0.1969773583,-0.059583151,-0.026256134,0.331277533,-0.22513,0.0609057782,0.7990416292,0.3936282992,0.0,1.2110607718,0.2619374956,1.11654429,0.2937339292,17.651201326,4.3197485807,0.3471930907,0.0,0.0,1.0,1.0,0.0,4.008984726,4.0,1.2908051265,-0.948060305,-0.007242538,0.1019649536,-0.213355679,-584.3079174,0.089235159,10.785911215,0.0151258024,0.0356787049,0.0680684248,0.0556581189,0.2573452712,0.0185119533,1.0,-0.003754714,9.8111604395,0.2405583039,5.0,13.157375729,4.3898624185,0.0,0.0833333358,0.0563238832,0.0753891515,0.7672951756,12.870441773,9.5921627e-08,6.8192843e-09,2.3864243456,5.6950211572,-0.168125233,0.0939939497,-0.388440807,-0.100913363
10011,0.4103305039,0.0404760596,3.6521085455,0.0,0.0784498486,0.4707723797,0.1669075145,0.8667279779,0.8662481507,0.3588358313,-0.330743123,-0.008826001,8.0,0.0526403883,0.2452531646,0.2396614468,0.0455636391,-0.089523413,0.3365677849,0.1527446632,0.1242352753,1.8373271556,0.5740874585,0.0,4.9426992897,1.1284583368,4.574269929,1.0335980499,3.3384067117,3.1750458975,0.5436352935,0.0,0.0,1.0,0.0,0.0,1.5410844856,3.0,7.7465105174,-0.108272815,0.1645483646,0.379368856,0.2428053675,-83.10217959,0.0592554812,11.404610589,0.0047461869,0.0170169492,0.0350819978,0.2641092344,0.0306682631,-0.001936118,0.0,0.0048974707,-0.292542194,0.0149253728,3.0,11.527639185,1.0437011406,0.0,0.0329670347,0.0151279005,0.0260315808,0.4889346463,2.7446290994,2.1610265e-08,1.5697786e-08,0.0426816632,0.0018217244,0.6884421306,0.0564210436,0.5384813257,-0.077755233
10114,0.2317961514,-0.548272238,5.5758881098,0.0,0.3604655663,0.6253015051,-0.563192162,-0.471527899,0.211370317,0.0800947661,0.1505865984,-0.09485936,9.0,-0.022976931,0.1625,-0.554510757,0.0588279511,-0.124077677,0.3415227097,0.2157106203,0.0233836627,-0.712351587,0.4626468865,0.0,0.9290570144,-0.641362923,0.8721556378,-0.645961629,8.3899042935,3.3747126129,-1.520100576,0.0,0.0,1.0,0.0,1.0,0.2676919956,1.0,-2.050660345,-0.500637158,0.2902902431,-1.555770919,0.0040262979,-279.853695,0.0614221491,12.230967067,-0.000802432,-0.079281956,-0.203015312,-0.314646339,0.251772765,-0.181330819,1.0,-0.076014931,-0.50472137,0.0850994876,1.0,11.819235762,0.7579080076,0.0,0.0579710156,0.0357326695,0.0594219879,0.3787986557,1.049555737,3.7549389e-08,2.8353274e-08,3.0620926025,9.3764111065,-0.099408875,0.0891551535,0.9315684268,-0.100913363
12099,0.4775817551,0.0711138365,12.964233746,0.0119861403,0.4887427892,1.3451440397,0.1470940378,0.1142362025,0.4783938295,0.016847562,0.0539175192,0.1646455126,9.0,-0.018899916,0.1039046989,0.1181261482,0.00599215,-0.003092588,0.1648731403,0.0234126574,0.1745228124,0.1835575922,0.5543716427,0.0,1.9803706362,0.0078633206,1.3190088227,0.1099285846,54.020710059,6.9973940369,0.3500657437,0.0,0.0,1.0,0.0,0.0,0.974732076,6.0,0.531851289,-0.127330509,-0.144624717,-3.447056052,0.1140008532,-507.3881302,0.0980509076,11.904967553,0.0031186626,0.0281468945,0.0569515788,0.0431114655,0.0022240521,0.0019768623,1.0,0.0037744456,-0.021149291,0.0560885975,6.0,9.5337906902,0.1287654842,0.0,0.0252100844,0.016153325,0.0276400303,0.867342494,0.4756886027,2.4827685e-07,1.000000239,0.14522457,0.0210901757,0.7040075604,0.0329276098,-0.440841373,0.1077555771
75335,0.7025654721,0.0999833567,0.5596020286,0.0139553205,0.4296209358,1.4473518029,0.1474557622,0.0117277211,0.270418686,-0.032783019,-0.097955081,0.125328734,8.0,0.0431967362,0.0638489209,0.1426164558,0.1842000778,0.2419586905,0.1377733348,-0.0076011,0.0339933635,0.0929973172,0.4976985633,0.0,3.1921627732,0.1784053018,1.2394138113,0.0452004041,30.361546917,12.268443368,0.3758305266,0.0,0.0,0.0,0.0,0.0,0.433704626,8.0,0.002630266,-1.818061699,0.0355995433,-0.613225704,0.0256768823,-407.8822573,0.0359981471,12.957526175,-0.004759593,0.0166482215,0.0269984669,-0.031083841,0.0190735695,-0.004827063,0.0,-0.001553398,1.2920203735,0.05020208,5.0,11.207690233,0.1040041236,0.0,0.0166666675,0.0090993772,0.0094665362,1.1517384936,0.4733201867,1.0065651e-07,1.9382989e-07,1.1476653987,1.3171358675,0.0809681622,0.0509328071,0.3111264392,0.1098335737
11106,1.015755775,0.0490040174,-173.1707953,0.0,4.0875669568,15.12462585,0.0426601297,0.3822969327,0.9733909909,0.0009870169,0.4993130972,0.4993513559,8.0,0.2564231787,-0.034482759,0.0191061586,-0.236487977,0.0401901069,0.2408224221,-0.258328031,0.3981376527,0.0519187848,0.5272184725,0.0,1.6267094919,-0.262200732,0.168296893,-0.436964492,969.28422425,57.108695652,0.0569694885,0.0,0.0,1.0,1.0,0.0,3.5814643871,6.0,0.0262565085,-0.219508552,1.2304891227,-2.18320116,0.1116617093,-376.7476216,0.0427129458,11.120586333,-0.000200074,0.0012132011,0.005516764,0.6266249478,0.0036361523,-0.007564021,1.0,-0.001359565,0.1072316632,0.0291986363,3.0,9.5652487565,0.5357612544,0.0,0.1159420311,0.0401087951,0.0553941463,1.0878473158,5.8780179129,1.8253165e-07,1.8936612e-08,0.9948488353,0.9897242051,-0.108752412,0.0526246387,0.2614379301,-0.046945902
11794,0.427613941,0.0542895442,0.526032316,0.0,0.6112600536,2.8853887399,0.077467558,0.189562548,1.460475825,0.0596590909,0.1371571072,0.1126005362,9.0,0.0715036803,0.2549019608,0.3404950957,0.2269944984,-0.083559825,0.8239202658,-0.129442738,0.1454336147,0.2734530938,0.5926874194,0.0,1.7378091873,0.0575574135,1.1526501767,0.0463774654,15.457809695,9.2381974249,0.2392065344,0.0,0.0,0.0,0.0,1.0,3.745508982,7.0,-0.030419717,0.1009237939,0.23485149,1.520212735,0.1214677576,-1017.796666,0.0460850088,7.937151457,0.0040892193,0.0090322581,0.0219435737,0.0700553199,0.18769422,0.0017633556,0.0,-0.000396914,-0.661120993,-0.012163597,5.0,6.1758672701,0.2746148694,0.0,0.1111111119,0.0591775717,0.0566129211,1.0873216563,1.3926972822,4.73686e-05,3.0000000959,1.9484979975,3.7966444462,-2.762483888,0.1161482945,-0.396276606,0.0554738726
12138,0.9291860629,0.0496543941,-1.332947977,0.0,0.3932853717,1.6333756524,0.0266745006,0.0807360552,0.1054629097,0.0,0.1435602953,-0.101847933,8.0,0.0,0.3802816901,0.0733222099,-0.230156695,0.7107244827,0.3668161435,0.0948694777,0.0595744681,0.0564554932,0.4235133553,0.0,3.3342716397,0.4693154363,3.3342716397,0.4693154363,13.386127168,3.2876206701,0.2912361271,0.0,0.0,1.0,0.0,0.0,0.1267040898,3.0,0.8546526111,0.0109032831,2.3093981717,5.8359794543,-0.125013671,-60.11492051,0.0739093839,8.1731523853,-0.008449004,-0.00101102,-0.001511259,0.3165467626,0.0810224021,-0.032640828,0.0,-0.014019554,-0.62296544,0.1648717932,3.0,5.8451735241,0.1472821743,0.0,0.1794871837,0.0655648404,0.0932676165,1.0044429563,1.0239407496,2.87869e-05,8.0000001555,0.699277413,0.4889889004,1.0956105098,0.1146702127,0.3499999995,-0.063748785
12122,0.2931206479,-0.077111809,9.9343822689,0.0,0.1032157839,0.227871057,-0.24098555,0.825050703,0.098098466,0.4445373079,0.8173207037,-0.107608322,8.0,0.1045059456,0.359832636,0.8162520026,0.4922949193,-1.300360807,0.0843735255,-0.081489968,0.2502620224,0.8277883251,0.5538353533,0.0,4.3676088906,0.347873,3.2405266387,0.3638564908,3.5200456621,2.0549942687,-0.891154955,0.0,0.0,1.0,1.0,0.0,0.1264077563,1.0,-0.342443971,0.0539358989,0.9801545331,-0.15659025,-0.080222124,-596.7077686,0.0483580267,11.811724808,0.0,0.0059801031,0.0074943878,0.0342571718,0.0585774306,-0.060277487,1.0,0.006242322,-0.562675184,0.0046950784,3.0,11.926385817,0.9680107424,0.0,0.1632653028,0.0648355051,0.0726993416,0.8040738944,4.4271693656,5.5366695e-08,1.8686863e-08,2.9239895284,8.5497147622,-0.003894383,0.090813612,0.171679201,0.0554738726
