firms,roeq,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42
13143.0,0.0468482224,1.0,0.5323522541,0.0373991486,0.0377358490566037,-0.0517241379310344,-0.0598290598290598,-0.0265486725663717,0.0377358490566037,-0.0178571428571429,-0.0265486725663717,-0.0833333333333333,-0.1269841269841269,-0.1269841269841269,-0.1729323308270677,-0.0598290598290598,-0.009009009009009,-0.1338582677165354,-0.5397489539748954,-0.4607843137254902,-0.2086330935251799,-0.2028985507246377,-0.1269841269841269,0.0784313725490195,0.0,-0.0756302521008402,-0.1269841269841269,-0.0756302521008402,0.0784313725490195,0.0891089108910891,0.0476190476190476,0.1702127659574468,0.6666666666666667,0.0576923076923077,-0.261744966442953,-0.1911764705882352,-0.2028985507246377,-0.2763157894736842,-0.0434782608695651,-0.1129032258064516,-0.2465753424657534,-0.3037974683544303,-0.3567251461988304,-0.3820224719101124,-0.3989071038251366,-0.4117647058823529
12984.0,0.015837505,1.0,-0.218106996,0.0004081633,0.125,0.1739130434782609,0.125,0.148936170212766,0.6875,0.6363636363636365,0.5428571428571429,0.3170731707317074,0.3170731707317074,0.1999999999999999,0.1999999999999999,0.5,0.3500000000000001,0.3500000000000001,0.3500000000000001,0.125,1.076923076923077,0.4594594594594594,0.3500000000000001,0.0,0.0,0.0,0.0,0.4594594594594594,0.125,0.1020408163265305,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,0.1999999999999999,0.148936170212766,0.125,0.0,0.0188679245283018,-0.1692307692307691,2.176470588235294,1.8421052631578947,1.5714285714285716,1.347826086956522,0.9285714285714286,0.8620689655172413
45022.0,0.0727089402,3.0,1.0611916264,0.0975762364,-0.0208333333333333,-0.1132075471698113,-0.2033898305084746,-0.0961538461538461,0.2702702702702702,0.46875,0.2702702702702702,0.2368421052631579,0.0930232558139534,-0.0784313725490196,-0.175438596491228,-0.06,0.0681818181818181,-0.0208333333333333,0.6206896551724137,0.7407407407407407,0.8799999999999999,0.6785714285714286,0.46875,0.6206896551724137,0.2368421052631579,0.46875,0.3428571428571427,0.3055555555555556,0.0,-0.1132075471698113,-0.0408163265306122,-0.1132075471698113,-0.1454545454545455,0.0444444444444445,-0.2878787878787878,-0.1896551724137931,-0.1132075471698113,-0.175438596491228,0.205128205128205,-0.0208333333333333,0.0681818181818181,-0.1454545454545455,-0.2033898305084746,-0.1896551724137931,-0.3285714285714286,-0.3733333333333333
20386.0,0.0380403748,1.0,-0.201791896,0.0578264301,-0.1388888888888888,-0.1927083333333333,-0.1621621621621621,-0.1576086956521739,0.019736842105263,-0.0718562874251497,-0.0935672514619883,0.054421768707483,-0.1340782122905027,-0.0988372093023255,-0.2364532019704434,-0.2211055276381909,-0.1755319148936169,-0.1576086956521739,-0.0988372093023255,0.0839160839160839,0.1151079136690647,0.1397058823529411,0.1071428571428572,0.0333333333333334,-0.2326732673267326,-0.2954545454545454,-0.4061302681992337,-0.4280442804428044,-0.4763513513513513,-0.4798657718120805,-0.4673539518900343,-0.4038461538461538,-0.375,-0.4259259259259259,-0.4483985765124555,-0.4691780821917808,-0.4216417910447761,-0.4237918215613383,-0.2954545454545454,-0.2757009345794392,-0.2171717171717171,-0.2010309278350515,-0.251207729468599,-0.3080357142857143,-0.7019230769230769,-0.7064393939393939
30082.0,-0.005055612,1.0,0.568627451,-0.118493911,0.0,0.05,-0.1923076923076923,-0.0454545454545454,-0.1923076923076923,-0.3,-0.3,-0.2222222222222222,-0.2222222222222222,-0.2758620689655172,-0.125,-0.2758620689655172,-0.0454545454545454,-0.0454545454545454,0.2352941176470588,0.5,0.75,0.5,0.3125,0.1666666666666667,-0.2222222222222222,0.0,-0.1923076923076923,-0.25,-0.3,-0.3225806451612903,-0.3,-0.3225806451612903,-0.0454545454545454,0.1052631578947369,-0.2222222222222222,-0.25,-0.1923076923076923,-0.16,-0.0869565217391304,-0.1923076923076923,-0.2758620689655172,-0.3823529411764705,-0.4,-0.3225806451612903,-0.2758620689655172,-0.2758620689655172
24213.0,0.0488920908,1.0,2.6574074074,0.0080645159,-0.0103626943005181,0.0437158469945355,0.0494505494505495,0.2818791946308725,0.6608695652173913,0.4360902255639098,0.646551724137931,0.8018867924528301,0.8018867924528301,0.7363636363636363,0.8018867924528301,1.1704545454545454,0.9895833333333331,1.1460674157303372,1.3875000000000002,1.1954022988505746,2.0806451612903225,1.7681159420289854,1.6527777777777777,1.6527777777777777,1.513157894736842,1.1704545454545454,1.3875000000000002,1.1222222222222222,1.0105263157894735,0.8018867924528301,0.91,0.819047619047619,1.0319148936170213,1.053763440860215,0.5158730158730158,0.4044117647058822,0.646551724137931,0.4253731343283582,0.528,0.4692307692307693,0.256578947368421,0.1937500000000001,0.1169590643274853,0.1506024096385543,0.0052631578947368,0.1575757575757574
54025.0,-0.100904662,2.0,0.4936247723,0.0014245026,0.0625,-0.0555555555555555,-0.2272727272727273,0.2142857142857142,0.4166666666666667,0.4166666666666667,0.7,0.0625,-0.15,-0.1904761904761904,-0.1052631578947368,-0.15,-0.15,-0.3199999999999999,0.0625,-0.15,0.8888888888888888,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.0625,0.0625,0.0,-0.15,-0.15,-0.2916666666666666,0.0,-0.1052631578947368,-0.2608695652173913,-0.3199999999999999,-0.3461538461538461,-0.4516129032258065,-0.3461538461538461,-0.4137931034482759,-0.4137931034482759,-0.5526315789473684,-0.4516129032258065,-0.6046511627906976,-0.7258064516129032,-0.7462686567164178
52572.0,0.0643533123,1.0,0.8586387435,-0.079916814,-0.0990099009900989,-0.2288135593220338,-0.2416666666666667,0.2133333333333333,0.1097560975609757,-0.0319148936170212,0.058139534883721,0.1973684210526316,0.421875,0.5423728813559323,0.7169811320754718,0.2638888888888888,0.75,1.5277777777777777,1.4594594594594597,2.5,4.055555555555555,2.7916666666666665,2.7916666666666665,3.333333333333333,4.352941176470588,4.055555555555555,5.066666666666666,4.6875,3.333333333333333,2.7916666666666665,4.352941176470588,2.7916666666666665,5.5,4.352941176470588,2.9565217391304346,4.6875,4.055555555555555,3.1363636363636367,4.6875,4.352941176470588,3.333333333333333,2.9565217391304346,1.84375,1.4594594594594597,0.5423728813559323,0.2465753424657535
47538.0,0.036032822,0.0,0.4814814815,0.0557185598,-0.0238095238095238,-0.127659574468085,-0.108695652173913,0.0249999999999999,0.4642857142857142,0.4137931034482758,0.3666666666666667,0.4137931034482758,0.4137931034482758,0.2058823529411764,0.1714285714285714,0.1714285714285714,0.28125,0.28125,0.3225806451612902,0.28125,0.5769230769230769,0.4642857142857142,0.3666666666666667,0.4642857142857142,0.28125,0.28125,0.1388888888888888,0.0249999999999999,0.3225806451612902,0.28125,0.2424242424242424,0.2058823529411764,0.4137931034482758,0.3666666666666667,0.2058823529411764,0.0789473684210526,0.2058823529411764,-0.0681818181818182,0.2058823529411764,0.2424242424242424,0.6399999999999999,0.5185185185185186,0.4137931034482758,0.3225806451612902,0.2058823529411764,0.1714285714285714
48063.0,0.0130515848,5.0,1.126984127,0.0022688583,-0.0714285714285714,-0.2199999999999999,0.0,0.0833333333333332,0.5,0.5,0.3,0.5,0.3,0.1470588235294117,0.1142857142857143,0.0833333333333332,0.21875,0.1470588235294117,0.95,0.8571428571428572,1.4375,0.6956521739130435,1.0526315789473686,0.6956521739130435,1.1666666666666663,0.3928571428571428,0.0833333333333332,0.0,-0.2040816326530612,-0.2352941176470588,-0.25,-0.2909090909090909,0.0,-0.0714285714285714,-0.390625,-0.5617977528089888,-0.5666666666666667,-0.5894736842105264,-0.417910447761194,-0.472972972972973,-0.4935064935064935,-0.6320754716981132,-0.6578947368421053,-0.6637931034482758,-0.7173913043478262,-0.7417218543046358
51246.0,0.0259001109,1.0,2.1224655312,0.0582021549,0.0303030303030302,0.0461538461538462,-0.0144927536231883,0.0149253731343284,0.1525423728813559,0.1929824561403508,0.3076923076923077,0.2830188679245282,0.2592592592592593,0.1929824561403508,0.2363636363636363,0.2592592592592593,0.2363636363636363,0.2363636363636363,0.3600000000000001,0.3076923076923077,0.7435897435897436,0.7,0.4166666666666667,0.6190476190476191,0.8378378378378379,0.3600000000000001,0.3877551020408163,0.3877551020408163,0.3076923076923077,0.1724137931034481,0.1724137931034481,0.1525423728813559,0.2363636363636363,0.0625,-0.1707317073170732,-0.1807228915662651,-0.1807228915662651,-0.276595744680851,-0.2842105263157894,-0.2842105263157894,-0.3333333333333333,-0.3461538461538461,-0.3267326732673267,-0.408695652173913,-0.3873873873873874,-0.3703703703703703
54324.0,0.0053787386,2.0,5.7878787879,0.0250000004,-0.0256410256410256,0.0,-0.05,0.0270270270270269,0.2666666666666666,0.2666666666666666,0.4074074074074074,0.3103448275862068,0.3571428571428572,0.3571428571428572,0.1875,0.4074074074074074,0.4074074074074074,0.1515151515151516,0.2666666666666666,0.1515151515151516,0.52,0.2666666666666666,0.0270270270270269,0.3571428571428572,0.1875,-0.05,0.0555555555555555,-0.2549019607843137,-0.3448275862068966,-0.3968253968253968,-0.4647887323943662,-0.5,-0.3870967741935484,-0.5632183908045977,-0.6346153846153846,-0.62,-0.5632183908045977,-0.6041666666666667,-0.5581395348837209,-0.6161616161616161,-0.6237623762376238,-0.6545454545454545,-0.6545454545454545,-0.6833333333333333,-0.703125,-0.7142857142857143
34331.0,0.020329945,1.0,1.8333333333,0.017816091,0.0,0.0545454545454544,-0.09375,0.2608695652173913,0.6571428571428573,0.7058823529411764,0.7575757575757576,0.8125,0.8125,0.7575757575757576,0.8125,0.8709677419354838,0.8709677419354838,0.8709677419354838,0.9333333333333332,1.0,1.1481481481481484,0.7575757575757576,0.4871794871794872,0.6111111111111112,0.7058823529411764,0.2340425531914893,0.5263157894736843,0.4871794871794872,0.3488372093023255,0.3181818181818181,0.3181818181818181,0.288888888888889,0.6111111111111112,0.4871794871794872,0.2608695652173913,0.2340425531914893,0.3181818181818181,0.1599999999999999,0.4146341463414633,0.2608695652173913,0.2340425531914893,0.0,-0.0491803278688525,-0.1594202898550725,-0.1594202898550725,-0.1594202898550725
45612.0,0.046978071,1.0,-0.775280899,-0.031802911,-0.0208333333333333,-0.06,-0.0208333333333333,0.146341463414634,0.3055555555555556,0.146341463414634,0.146341463414634,0.119047619047619,0.175,0.0681818181818181,0.2368421052631579,0.2702702702702702,0.205128205128205,0.0930232558139534,0.175,0.2702702702702702,0.7407407407407407,0.6206896551724137,0.3823529411764705,0.3428571428571427,0.2368421052631579,0.205128205128205,0.175,0.2368421052631579,0.119047619047619,-0.0784313725490196,0.0,-0.1132075471698113,0.0217391304347827,-0.0961538461538461,-0.2295081967213115,-0.2419354838709677,-0.1896551724137931,-0.4050632911392405,-0.1132075471698113,-0.2295081967213115,-0.3088235294117647,-0.3285714285714286,-0.381578947368421,-0.3896103896103896,-0.4719101123595506,-0.6492537313432836
41822.0,0.0345530716,1.0,-0.001085776,0.0003429651,-0.1120689655172413,-0.1416666666666667,0.0098039215686274,0.0729166666666667,0.271604938271605,0.1704545454545454,0.2261904761904762,0.0510204081632652,-0.0096153846153845,-0.0803571428571429,0.0729166666666667,0.2875000000000001,0.3376623376623375,0.5373134328358209,0.7758620689655173,0.9433962264150944,1.8611111111111112,1.641025641025641,1.1458333333333337,1.942857142857143,1.06,0.9807692307692308,1.3409090909090908,0.9074074074074074,0.7166666666666666,0.5606060606060606,0.4927536231884057,0.5606060606060606,0.609375,0.3552631578947369,-0.0636363636363636,-0.3522012578616352,-0.0803571428571429,-0.1557377049180327,-0.0720720720720721,-0.1953125,-0.2426470588235294,-0.2847222222222222,-0.3133333333333333,-0.3905325443786982,-0.5422222222222222,-0.5672268907563025
52337.0,0.0373804694,5.0,0.4945054945,-0.033338821,0.0,-0.1588785046728972,-0.0526315789473684,0.1842105263157893,0.5254237288135593,0.5,0.5,0.5789473684210527,0.3846153846153846,0.267605633802817,0.267605633802817,0.1688311688311687,0.2328767123287671,0.3636363636363635,0.4516129032258065,0.7647058823529411,1.5,1.727272727272727,1.3076923076923077,2.0,1.4324324324324325,1.25,1.25,1.5,1.0930232558139537,0.6981132075471699,0.6363636363636365,0.6363636363636365,0.40625,0.139240506329114,-0.1262135922330097,-0.0425531914893616,0.1111111111111111,-0.0109890109890109,0.2328767123287671,0.1842105263157893,-0.0999999999999999,-0.2372881355932203,-0.1891891891891891,-0.1666666666666666,-0.4736842105263158,-0.4705882352941176
51377.0,0.052812023,1.0,0.9256532188,-0.05321442,-0.0086956521739129,-0.109375,-0.1385390428211587,-0.1699029126213592,0.0426829268292683,0.0891719745222929,0.0,0.0458715596330274,0.159322033898305,0.1632653061224489,-0.0200573065902578,0.125,0.2954545454545454,0.4678111587982831,1.150943396226415,1.7360000000000002,3.5,3.384615384615385,3.816901408450704,4.796610169491525,2.42,2.717391304347826,1.7142857142857144,1.220779220779221,1.2799999999999998,1.2352941176470589,0.7628865979381443,0.8,-0.326771653543307,-0.1778846153846154,-0.55,-0.3759124087591241,-0.1363636363636363,0.1554054054054054,0.6764705882352942,0.4369747899159664,0.5267857142857142,0.401639344262295,0.2302158273381294,0.1752577319587629,0.2573529411764705,0.3846153846153846
22066.0,0.0419075145,1.0,0.3151364764,0.0300801499,0.0101010101010101,-0.0566037735849056,-0.074074074074074,0.0416666666666667,0.3157894736842106,0.2048192771084338,0.3333333333333332,0.408450704225352,0.3157894736842106,0.2195121951219512,0.1904761904761904,0.408450704225352,0.5384615384615385,0.4285714285714286,0.3888888888888888,0.5151515151515151,0.9230769230769232,0.7543859649122806,0.7543859649122806,0.8181818181818181,0.6949152542372881,0.5151515151515151,0.408450704225352,0.36986301369863,0.3157894736842106,0.2195121951219512,0.2048192771084338,0.098901098901099,0.408450704225352,0.25,0.0309278350515462,-0.1071428571428571,-0.0291262135922329,-0.074074074074074,-0.0825688073394494,-0.1735537190082644,-0.2647058823529411,-0.3506493506493506,-0.4736842105263158,-0.5327102803738317,-0.5192307692307692,-0.5633187772925764
34593.0,-0.02852459,0.0,-0.420289855,0.0016666688,-0.1176470588235294,-0.3181818181818182,-0.25,-0.1666666666666666,0.6666666666666667,0.5,0.3636363636363635,0.25,0.1538461538461537,-0.2105263157894736,-0.1666666666666666,-0.2105263157894736,-0.1666666666666666,0.25,0.6666666666666667,0.1538461538461537,0.875,0.25,0.25,0.0714285714285714,0.0,-0.0625,-0.1176470588235294,-0.1666666666666666,-0.1666666666666666,-0.3478260869565217,-0.3478260869565217,-0.375,-0.0625,-0.0625,-0.4444444444444444,-0.3478260869565217,-0.4444444444444444,-0.4444444444444444,-0.375,-0.3478260869565217,-0.375,-0.5945945945945945,-0.625,-0.6153846153846154,-0.6875,-0.7169811320754718
45145.0,0.0393206572,0.0,2.166023166,-0.048593554,-0.0493273542600897,-0.1129707112970711,-0.152,-0.0660792951541849,0.087179487179487,-0.0230414746543778,-0.0701754385964912,0.0192307692307691,0.0192307692307691,0.0,-0.237410071942446,-0.0185185185185184,-0.0093457943925233,0.1041666666666667,0.3503184713375795,0.4929577464788732,0.3677419354838709,0.2470588235294117,0.127659574468085,0.606060606060606,-0.086206896551724,-0.086206896551724,-0.0978723404255319,-0.208955223880597,-0.3416149068322981,-0.4111111111111111,-0.47,-0.5159817351598174,-0.4406332453825857,-0.3614457831325302,-0.5776892430278884,-0.5330396475770924,-0.5309734513274336,-0.4285714285714286,-0.2764505119453925,-0.1203319502074689,-0.0901287553648069,-0.2318840579710145,-0.2837837837837837,-0.4044943820224719,-0.4078212290502793,-0.4536082474226804
28425.0,0.0262091508,2.0,0.996124031,0.0,-0.0131578947368421,0.0044642857142858,-0.0585774058577406,0.0227272727272727,0.1194029850746267,0.0416666666666667,0.0869565217391303,0.1479591836734695,0.0765550239234449,0.0922330097087378,0.056338028169014,0.125,0.2228260869565217,0.1194029850746267,0.0514018691588784,0.0714285714285714,0.2228260869565217,0.1138613861386139,0.16580310880829,0.2430939226519337,0.1842105263157893,0.1194029850746267,0.1194029850746267,0.1029411764705883,0.0180995475113121,-0.0343347639484978,-0.0890688259109311,-0.0585774058577406,-0.0506329113924051,-0.0466101694915254,-0.0816326530612244,-0.092741935483871,-0.092741935483871,-0.1635687732342007,-0.1666666666666666,-0.1727941176470588,-0.1906474820143885,-0.2021276595744681,-0.2077464788732393,-0.2132867132867133,-0.2857142857142857,-0.2946708463949843
51318.0,0.0222324668,0.0,0.8861209964,0.0084033618,-0.0666666666666666,0.0666666666666666,0.0980392156862746,0.1914893617021276,0.2307692307692308,0.2584269662921348,0.1313131313131312,0.2043010752688172,0.1546391752577318,0.1200000000000001,0.1200000000000001,0.0467289719626167,0.3493975903614457,0.5774647887323943,0.4933333333333334,0.5135135135135136,0.6000000000000001,0.5555555555555556,0.75,0.75,0.696969696969697,0.4736842105263157,0.4358974358974359,0.3999999999999999,0.382716049382716,0.3023255813953489,0.3999999999999999,0.2727272727272727,0.6000000000000001,0.4736842105263157,0.2173913043478261,0.1914893617021276,0.6231884057971016,0.6000000000000001,0.8666666666666667,0.5774647887323943,0.3999999999999999,0.6000000000000001,0.4933333333333334,0.382716049382716,0.2727272727272727,0.3658536585365854
47204.0,0.0226364847,1.0,0.6262626263,0.0769230798,-0.037037037037037,-0.1612903225806451,-0.2352941176470588,-0.1875,0.0833333333333332,0.1818181818181818,0.2380952380952381,0.0,-0.1034482758620689,-0.2121212121212121,-0.4468085106382978,-0.1612903225806451,-0.1612903225806451,0.0833333333333332,0.1304347826086955,-0.037037037037037,0.8571428571428572,0.368421052631579,0.1304347826086955,0.3,0.0833333333333332,-0.0714285714285714,-0.1333333333333333,-0.1612903225806451,-0.409090909090909,-0.3809523809523809,-0.4347826086956522,-0.409090909090909,-0.2972972972972972,-0.4222222222222223,-0.4901960784313726,-0.5873015873015873,-0.2777777777777778,-0.4693877551020408,-0.4347826086956522,-0.3809523809523809,-0.4583333333333333,-0.3953488372093023,-0.3658536585365853,-0.2777777777777778,-0.5666666666666667,-0.7045454545454546
25232.0,0.0609733255,0.0,0.6144975288,0.0170212761,0.0788177339901476,0.0682926829268293,0.0895522388059701,0.1116751269035531,0.1526315789473684,0.140625,0.140625,0.3272727272727274,0.2234636871508379,0.1288659793814432,0.1060606060606059,0.1837837837837836,0.2732558139534884,0.2443181818181818,0.2882352941176471,0.311377245508982,0.553191489361702,0.4503311258278146,0.5642857142857143,0.752,0.5642857142857143,0.5642857142857143,0.5,0.4503311258278146,0.422077922077922,0.3435582822085889,0.2514285714285713,0.311377245508982,0.3192771084337349,0.4038461538461537,0.311377245508982,0.394904458598726,0.394904458598726,0.4313725490196078,0.3353658536585366,0.3860759493670886,0.3602484472049689,0.2658959537572254,0.2234636871508379,0.1967213114754098,0.100502512562814,0.3687499999999999
31878.0,0.0255454709,0.0,1.1732745962,-0.064532917,-0.0923076923076923,-0.2531645569620253,-0.2531645569620253,0.0925925925925925,0.3720930232558139,0.4750000000000001,0.4390243902439024,0.3409090909090908,0.6857142857142857,0.5945945945945945,0.3409090909090908,0.4047619047619046,0.3720930232558139,0.4390243902439024,0.5945945945945945,0.6857142857142857,1.5652173913043477,2.1052631578947367,2.4705882352941178,2.2777777777777777,1.6818181818181817,1.4583333333333337,1.4583333333333337,1.36,1.1851851851851851,0.84375,0.4750000000000001,0.7352941176470589,1.0344827586206895,1.5652173913043477,0.7878787878787878,1.2692307692307692,1.4583333333333337,1.2692307692307692,1.95,1.95,1.2692307692307692,0.903225806451613,0.9666666666666666,0.7878787878787878,0.903225806451613,0.84375
34948.0,0.0406608825,0.0,1.8520499109,-0.058854315,-0.0890052356020942,-0.09375,0.0874999999999999,-0.0439560439560439,0.359375,0.4621848739495797,0.6730769230769231,0.8913043478260869,0.8913043478260869,0.6730769230769231,0.5963302752293578,1.1749999999999998,1.1749999999999998,1.0963855421686746,1.1749999999999998,1.4166666666666663,2.0526315789473686,1.71875,1.5970149253731345,1.5970149253731345,1.2025316455696204,0.8913043478260869,0.6571428571428573,0.5535714285714286,0.5535714285714286,0.4745762711864407,0.5818181818181818,0.4621848739495797,0.4380165289256199,0.359375,-0.1212121212121212,0.0609756097560976,0.3809523809523809,0.1599999999999999,0.359375,0.1298701298701299,0.0481927710843372,0.0740740740740741,0.10828025477707,0.0116279069767442,-0.0279329608938547,-0.074468085106383
34980.0,0.0315069016,1.0,-0.425717853,-0.007557531,-0.0518518518518518,-0.0077519379844961,-0.0153846153846153,0.032258064516129,0.1034482758620689,0.0756302521008402,0.1636363636363635,0.1743119266055046,0.1228070175438595,0.1228070175438595,0.1130434782608695,0.1228070175438595,0.1228070175438595,0.1636363636363635,0.1851851851851851,0.1531531531531531,0.3473684210526315,0.28,0.3061224489795917,0.3333333333333332,0.3061224489795917,0.2307692307692308,0.1743119266055046,0.2075471698113207,0.1851851851851851,0.1034482758620689,0.0756302521008402,0.0940170940170941,0.1428571428571428,0.1636363636363635,0.1428571428571428,0.1428571428571428,0.1743119266055046,0.1034482758620689,0.0847457627118644,0.0491803278688525,0.0491803278688525,0.0847457627118644,0.0406504065040651,0.0158730158730158,0.032258064516129,-0.0153846153846153
35107.0,0.002059261,3.0,0.0126582278,0.0889328085,-0.12,-0.12,-0.1851851851851852,0.0476190476190476,0.4666666666666665,0.5714285714285714,0.2222222222222223,0.1,-0.0434782608695651,-0.1851851851851852,0.0,-0.0434782608695651,0.0,0.0476190476190476,0.0476190476190476,0.1,0.1,0.0,-0.1851851851851852,-0.2142857142857143,-0.2903225806451612,-0.2903225806451612,-0.3714285714285714,-0.4358974358974359,-0.3529411764705882,-0.4054054054054054,-0.3888888888888888,-0.3888888888888888,-0.3125,-0.3125,-0.5319148936170213,-0.5510204081632653,-0.4499999999999999,-0.5,-0.5,-0.4634146341463414,-0.5416666666666667,-0.5769230769230769,-0.6206896551724138,-0.5849056603773585,-0.5686274509803921,-0.5769230769230769
35115.0,0.0311821561,1.0,1.9558198811,-0.025567346,0.04,-0.087719298245614,-0.168,-0.037037037037037,0.1063829787234043,0.0097087378640776,-0.0095238095238094,-0.037037037037037,-0.0095238095238094,-0.2876712328767123,-0.168,0.118279569892473,-0.037037037037037,-0.4022988505747126,-0.3619631901840491,-0.2463768115942028,0.0505050505050506,0.0196078431372548,-0.1260504201680672,0.0,-0.1111111111111111,-0.2180451127819549,-0.2517985611510791,-0.2121212121212121,-0.2972972972972972,-0.3202614379084967,-0.2463768115942028,-0.3202614379084967,-0.2121212121212121,-0.2972972972972972,-0.4747474747474747,-0.3157894736842105,-0.3157894736842105,-0.3290322580645161,-0.1811023622047244,-0.2972972972972972,-0.3157894736842105,-0.2972972972972972,-0.2876712328767123,-0.3772455089820359,-0.391812865497076,-0.4022988505747126
54359.0,0.0188528943,1.0,0.1009174312,-0.035714287,-0.0999999999999999,-0.15625,-0.2058823529411765,-0.1290322580645161,0.3500000000000001,0.2272727272727273,0.5,0.6875,0.9285714285714286,0.6875,1.7000000000000002,1.7000000000000002,1.7000000000000002,1.7000000000000002,3.5,2.375,3.5,3.909090909090909,2.6,2.375,2.375,1.7000000000000002,1.25,1.076923076923077,1.076923076923077,1.076923076923077,0.9285714285714286,0.6875,1.7000000000000002,0.6875,0.5,0.5,0.3500000000000001,0.3500000000000001,0.0,0.0384615384615385,-0.15625,-0.3076923076923077,-0.2702702702702703,-0.4,-0.4489795918367347,-0.490566037735849
45823.0,0.015046767,0.0,0.0526315789,0.0009469688,-0.15,-0.1282051282051282,-0.1707317073170732,0.0625,0.7,0.4166666666666667,0.4782608695652173,0.7894736842105263,0.4166666666666667,0.1333333333333333,0.0303030303030302,0.7894736842105263,0.7,0.7,0.8888888888888888,0.7894736842105263,3.533333333333333,1.125,0.7894736842105263,0.8888888888888888,1.125,0.5454545454545454,0.5454545454545454,0.6190476190476191,0.5454545454545454,0.7894736842105263,0.7,0.6190476190476191,0.8888888888888888,0.3076923076923077,0.1333333333333333,1.0,1.0,1.0,1.0,1.125,0.6190476190476191,0.4166666666666667,0.2592592592592593,0.0625,0.096774193548387,0.096774193548387
54762.0,0.0052533469,0.0,1.7777777778,0.1528822072,-0.04,-0.1428571428571429,-0.25,0.0,0.6000000000000001,0.5,0.5,0.6000000000000001,0.8461538461538463,0.411764705882353,0.6000000000000001,0.6000000000000001,0.5,1.4,1.1818181818181817,1.4,2.0,2.0,0.8461538461538463,0.5,0.3333333333333332,0.5,0.0909090909090908,0.1428571428571428,-0.1724137931034483,-0.2258064516129032,-0.2727272727272727,-0.1999999999999999,0.0,-0.1111111111111111,-0.2941176470588235,-0.3333333333333333,-0.3846153846153846,-0.4146341463414634,-0.368421052631579,-0.4,-0.4782608695652174,-0.5862068965517242,-0.6470588235294117,-0.6470588235294117,-0.6417910447761195,-0.6712328767123288
16360.0,0.0345525703,1.0,0.4422559466,0.0390725508,-0.0562913907284767,-0.0625,-0.1065830721003134,-0.1149068322981367,-0.0776699029126213,-0.1715116279069767,-0.5560747663551402,-0.4973544973544973,-0.4855595667870036,-0.4389763779527559,-0.4928825622775801,-0.43,-0.3402777777777778,-0.3708609271523179,-0.2821158690176322,-0.1715116279069767,-0.0104166666666666,0.0070671378091873,0.043956043956044,0.043956043956044,-0.0172413793103448,-0.0894568690095847,-0.1786743515850144,-0.1257668711656442,-0.1617647058823529,-0.217032967032967,-0.2654639175257731,-0.217032967032967,-0.1310975609756097,-0.023972602739726,-0.2480211081794195,-0.2945544554455446,-0.199438202247191,-0.2440318302387267,-0.0981012658227847,-0.1857142857142857,-0.2297297297297297,-0.2480211081794195,-0.2729591836734694,-0.2616580310880829,-0.3214285714285714,-0.2980295566502463
39984.0,-0.408783784,0.0,-0.175480769,-0.166258171,0.0,0.25,0.25,1.1428571428571428,1.727272727272727,1.727272727272727,1.1428571428571428,1.1428571428571428,0.875,0.6666666666666667,0.6666666666666667,1.0,0.875,0.6666666666666667,1.5,1.3076923076923077,2.0,1.0,1.5,1.1428571428571428,0.875,0.6666666666666667,0.875,0.3636363636363635,0.25,0.1538461538461537,0.0714285714285714,-0.0625,0.1538461538461537,-0.0625,-0.3181818181818182,-0.3478260869565217,-0.1666666666666666,-0.3478260869565217,-0.2105263157894736,-0.3478260869565217,-0.375,-0.4827586206896551,-0.5161290322580645,-0.5588235294117647,-0.5833333333333333,-0.5833333333333333
52628.0,0.0551109201,0.0,4.8620218579,0.0120411525,-0.0555555555555555,-0.1191709844559585,0.2408759124087591,0.1643835616438356,0.3076923076923077,0.328125,-0.2342342342342342,-0.03954802259887,0.0493827160493827,-0.0229885057471264,0.0759493670886075,0.0759493670886075,0.1888111888111887,0.4049586776859504,0.7346938775510203,0.7708333333333333,1.5757575757575757,1.0238095238095235,0.8478260869565217,0.8478260869565217,0.7,0.4406779661016948,0.328125,0.1971830985915492,0.1486486486486486,0.0897435897435896,0.1643835616438356,0.0625,0.1258278145695364,0.25,-0.0229885057471264,-0.0957446808510638,-0.1145833333333333,-0.178743961352657,0.1111111111111111,0.1333333333333333,-0.0607734806629833,-0.251101321585903,-0.2410714285714286,-0.4035087719298246,-0.3818181818181818,-0.4055944055944056
