firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
50973,1.7197496153,0.099477557,-1.51378264,0.0040752361,0.8712645699,2.2149430426,-0.009854713,-0.076189412,0.2382176521,-0.024464832,-0.217015682,0.2504702775,8.0,-0.085210217,-0.231213873,-0.130807397,0.1242716094,0.0378864157,0.0911638885,0.1742502308,-0.075854104,0.0164278656,0.6908248508,0.0,5.7397260274,0.35706475,3.4861420835,0.5561465332,3.011793123,5.8393939394,0.1653763101,0.0,0.0,0.0,0.0,1.0,0.3733942688,4.0,-1.165617893,-0.04094573,-0.358429018,1.0501805901,0.2485796172,0.2507916909,-0.016002319,-209.9135846,0.0419981991,9.6363921137,0.0078440789,0.0115873485,-0.275339667,0.2837957735,0.1148260299,0.0,-0.011703242,-0.880859881,0.0,2.0,8.7134176534,0.4482758621,0.0,0.0,0.0097504778,0.0372919786,1.1252305254,1.4245846402,1.2680701e-07,5.2500000917,0.8176538578,0.6685578311,0.3291748441,0.0445258922,-0.115041015,1.3484866791
52441,0.7409307359,0.1201688312,-6.688646753,0.047038961,1.0401558442,9.4929307359,0.140772059,0.0154878615,0.7060909872,-0.011806982,-0.030241879,0.1553246753,8.0,-0.043402601,-0.079646018,0.0215607581,-0.030608673,0.066101777,0.1276529338,0.0733021795,-0.016171549,0.0874786355,0.5289920837,0.0,1.553733395,-0.000385354,0.5077404353,0.2778299416,137.32024548,37.045426901,0.1824749767,0.0,0.0,0.0,0.0,0.0,1.7530482187,5.0,0.2840770063,-0.183841228,-0.069327844,-0.502738054,-0.898721041,0.2224104071,-0.483016838,75.789251118,0.0804297187,13.053141908,0.0179641555,0.0456536408,0.3261569983,0.0022945776,0.0068155682,1.0,0.0040393425,-0.601738341,0.0147034731,4.0,12.294086385,0.3460286458,0.0,0.0344827585,0.0129869523,0.0179507314,0.5566970578,0.6205579162,2.4511404e-08,1.0916179e-07,0.6613469921,0.437379844,-0.193170916,0.0382467323,-0.421672374,1.1917164525
61428,1.3221371661,0.0817059834,-12.4750555,0.0,1.4762537104,4.6657683695,0.0724207935,0.0787196885,0.8773737353,-0.000842257,0.0723343893,-0.182106962,8.0,0.0608719164,0.0332208207,0.078874486,0.1518555944,0.0155852611,0.1486486486,0.0488464164,0.1126746427,0.0859397556,0.5216855501,0.0,2.3248883681,0.0208629208,1.2560407892,-0.100491397,41.872531838,7.1393254846,0.1352839978,0.0,0.0,1.0,1.0,0.0,1.832729178,4.0,0.0585905365,0.1196928719,0.050269891,1.6986504929,-0.41005177,1.497749559,0.0063236303,-127.5999981,0.0371133477,11.24682385,0.0088392649,0.0187088897,-0.048156276,0.033135782,-0.010353811,1.0,-0.00971584,1.55956841,0.1509278324,4.0,11.702517403,0.9264462419,0.0,0.0476190485,0.0416225734,0.0368539161,0.8833584223,4.3211844224,1.22973e-07,2.9967559e-08,1.8331538537,3.3604530514,0.0903469196,0.069159472,-0.518888922,1.1486552485
33988,0.882343949,0.1041528662,-8.906498674,0.0,0.985477707,3.7558216561,0.0927506544,0.1496675449,0.8791870531,0.0,0.2021382397,-0.178955414,8.0,0.0334986869,-0.035087719,-0.016754709,-0.337041962,-0.025999013,0.1834094368,-0.027302944,0.0610964747,0.0962268929,0.6183716718,0.0,2.0368448365,0.1373644719,1.1081992735,0.2113475479,48.877984085,5.0114223552,0.1698091905,0.0,0.0,0.0,0.0,0.0,1.7493036212,2.0,0.0613089454,0.0203721465,-0.018038649,1.2588572759,-0.519221211,-0.156637314,0.0094751788,-199.5057481,0.0371133477,8.5527533668,0.0033626207,0.0071247989,0.0138598726,0.0411392405,0.000550884,0.0,-0.018955414,-0.066666667,-0.0138052,5.0,5.7590989153,0.1560509554,0.0,0.0262172278,0.0119941914,0.0142440414,0.8816939586,1.0761514091,2.5262208e-06,11.550000168,0.2144944977,0.0460078896,-0.802431065,0.0328780007,-0.125229018,1.1486552485
16707,3.1120243191,-0.356555069,-9.108083408,0.1433833067,4.7583444321,7.207185921,0.0911008983,-0.026855536,0.2024951552,0.0196795172,0.0690113565,-0.701967283,8.0,-0.026136341,-0.238888889,-0.189284105,-0.140774301,0.0554071056,0.0608662952,0.164278799,-0.09498249,-0.152074718,0.5651406947,0.0,3.1469574215,0.7044030019,2.4606816713,1.0900352814,8.1595088353,5.7023359825,-0.00295682,0.0,0.0,0.0,0.0,0.0,0.4584469088,3.0,-0.022437137,-0.081155877,-0.143885508,1.475141648,-0.556663936,0.5069441429,-1.01627978,107.68544614,0.0666725774,12.678779649,-0.013483365,-0.027055647,-0.500997367,0.0971323337,-0.249036702,0.0,-0.205073252,0.1006484509,-0.010638298,2.0,12.330506846,0.7324023899,0.0,0.0347826071,0.0232290549,0.0294265699,0.5202358396,0.7211826278,4.3145151e-08,7.7401364e-08,1.13416972,1.2863409538,0.0054941545,0.0701945334,-0.376559243,1.0423649506
43668,0.8963452045,0.1136568509,-25.18380124,0.0766046744,1.7564357487,3.0683531519,0.0927947502,0.0683737259,0.22492395,-0.00010853,0.0819140431,-0.020165769,8.0,0.0115649183,-0.003156471,-0.08539889,-0.201757313,0.1899205393,0.0767193919,0.218873626,0.1254022622,0.0428017446,0.520136521,0.0,1.4944757174,0.0690141525,0.9526379458,0.0201759364,111.90039304,9.4442122423,0.1502970219,0.0,0.0,1.0,1.0,0.0,0.5211223457,3.0,-0.025509261,-0.068108147,0.0714329954,-0.145245378,0.0380417239,0.0400966089,0.2312833459,-933.9977818,0.0840060496,13.435531162,0.0115208317,0.0342556888,-0.062417198,0.0103364722,-0.028424677,0.0,-0.01758077,-0.325953341,9.55807e-05,3.0,12.939847602,0.754294093,0.0,0.0368663594,0.0346854631,0.0307588914,0.8872241374,6.2498627109,6.2080518e-09,2.3257767e-08,1.0772046306,1.1603698163,0.0094111461,0.0393959972,0.2083955031,0.5354221775
43959,1.0433275563,-1.747696011,-3.788229665,0.0,4.7503507469,7.7426755798,-0.39975231,-0.270310161,0.317125395,0.0,-0.049003734,-0.372699513,8.0,-0.189195361,-0.49197861,-0.164963686,0.1385634971,-0.087791641,0.4007912355,0.1789260561,-0.201126725,-0.645703716,0.613187516,0.0,2.5548230975,-0.283205684,1.379088785,-0.162962215,8.9777990431,4.9083394371,-0.34561252,0.0,0.0,1.0,0.0,0.0,0.8196289446,1.0,-1.303170577,0.1589354174,-0.619193755,0.3737585311,-0.263861576,0.1752527797,-0.63917211,-213.4250824,0.0419981991,9.4933364824,-0.103517786,-0.399829092,-0.581001898,0.1488561579,-0.031993188,0.0,-0.405545927,-0.583023083,0.0783475824,1.0,9.302691633,1.0634026574,0.0,0.1395348907,0.0528362874,0.0593119157,1.0244949277,8.3404980268,4.228715e-07,1.2266156e-08,1.7414649716,3.0327002474,0.0349144394,0.0972218651,0.7166666482,1.3484866791
47837,0.2762786039,0.0331381552,27.074496938,0.020605567,0.1857346795,0.5721779912,0.1100261745,0.1849664352,1.057103345,0.0552855407,0.3665867703,-0.015647949,8.0,0.0558031594,0.1371621622,0.2882796297,-0.087221913,0.0118054103,0.1100323625,0.0199790309,0.1357188818,0.0877782692,0.5076926094,0.0,1.8278084715,-0.071631191,1.3307435543,-0.150183149,26.738057743,4.2859787395,0.311338766,0.0,0.0,0.0,0.0,1.0,1.595591921,3.0,-0.27467094,0.2526833213,0.046744731,-0.413526603,0.5294578332,0.1788587667,-2.048164555,-349.3479327,0.0377336191,13.475441611,0.0275937833,0.0447724026,0.0214718438,0.0866520124,0.0184812293,3.0,0.0021231123,-0.532526049,-0.01066658,7.0,12.814774472,0.3503566178,0.0,0.051282052,0.0288207527,0.0323559873,0.5232378038,1.0789955115,2.0469767e-08,6.0020634e-08,0.8687918414,0.7547992637,-0.038671021,0.0507872077,0.3801596851,1.1519602885
53882,1.2066587169,0.0482900072,-19.24599573,0.0482518483,1.7698449797,5.1893727641,0.0339550768,-0.119433959,0.5049497731,0.0007159905,-0.18189916,0.4163701407,8.0,-0.107119849,-0.226021854,-0.008923724,-0.053022388,-0.050688748,0.1255371762,0.1634655989,-0.075455295,-0.010451871,0.6032320936,0.0,2.7379207582,0.0274517837,1.5822218965,0.1515826093,72.60758142,4.5441908644,0.0752853519,0.0,0.0,0.0,0.0,0.0,1.3209569408,4.0,0.0395586088,0.0971038643,-0.25002394,0.6109060698,-0.838006637,-0.334873949,0.2935406488,-164.5526531,0.081761087,11.101107722,0.0081473432,0.0202932111,0.0555020272,0.0238603285,-0.003723011,2.0,0.0386358216,0.9396795476,0.0497793462,1.0,10.4608866,0.7597083531,0.0,0.0629921257,0.0243230141,0.0356199641,0.8468989339,9.1971113847,1.0554244e-07,2.1963774e-08,1.6341649066,2.670494942,-0.021648406,0.0579298374,-0.326463183,1.3184834741
62009,0.9042534889,-0.006355439,-10.29394299,0.0187829537,0.5847003937,1.5612115815,-0.010918292,-0.166829003,0.2816725938,-0.040277778,-0.251257063,-0.089745276,8.0,0.0037810921,-0.641414141,-0.443228573,-0.100136237,-0.093694676,0.2050907413,0.0286044396,0.0182798378,-0.101303508,0.575781877,0.0,4.2593856655,0.4463109221,1.7136698401,0.0911006473,91.60807601,4.5592859676,0.1488068771,1.0,0.0,0.0,0.0,1.0,0.4502333441,1.0,-0.091157946,-0.588870749,-0.482917711,-0.807979814,-0.78578734,6.4195361905,0.1963385853,-202.5093301,0.0434447096,10.527428669,-0.008878212,-0.014992504,-0.582473966,0.0114458159,-0.034661141,1.0,-0.143220022,-0.647938378,0.0429629609,2.0,8.9142228207,0.3911391826,0.0,0.1190476194,0.0483816155,0.0492248376,1.3157216593,2.0471536964,6.4156928e-07,5.3515494e-08,2.5626360956,6.5671037586,-0.026258141,0.1008221008,0.6803713739,0.8324747163
51626,0.5195800795,0.0775765897,-2.659367142,0.0483995538,1.2485482994,2.9968820618,0.0222698401,0.0613324176,0.7633241758,0.0012315271,0.058287266,0.1382190566,8.0,-0.019858062,-0.132596685,-0.005165603,0.0782843619,-0.010161765,0.2346230159,-0.275148406,0.0459478022,0.0687220522,0.6409029315,0.0,1.2273330804,-0.044542741,0.7603376328,-0.0228292,10.97736798,4.9994273716,0.1084672289,0.0,0.0,1.0,0.0,0.0,2.6053188986,1.0,0.6912784509,0.0287020663,-0.100148402,-0.150991207,23.281453388,0.510337961,-1.057650858,-67.4754491,0.1594020644,9.2087140502,0.0154211151,0.0531214529,-0.032266369,0.1544036757,-0.039748426,2.0,0.0057209874,-0.880859881,0.0083333338,6.0,7.2240248083,0.082208589,0.0,0.0204081628,0.0069700123,0.1203265306,0.9854672944,0.8790857173,1.2244898e-06,16.800000362,0.127015661,0.0161329781,0.9506859811,0.0346664536,-1.212160058,1.489419833
46703,0.3321634025,0.0607299536,4.2327147911,0.0053641295,0.9956070219,1.6359230228,0.0950818542,0.4177483167,0.2104199946,0.0151381934,0.4970212371,0.0525006207,8.0,0.0135589693,0.2580645161,0.2704776702,0.0822411218,-0.081553095,0.0574116249,-0.07296433,0.3412400782,0.2235464007,0.5126773822,0.0,0.8914570799,-0.041412657,0.6834172615,-0.027909582,28.296678581,15.201934523,0.139645475,0.0,0.0,1.0,0.0,0.0,0.4901275464,1.0,1.1791781681,0.0343258162,0.2323272666,-0.625244077,10.853031243,0.0509588589,4.8305867705,1491.2303225,0.1715681332,14.504453162,0.0128663993,0.0511810222,0.1106556892,0.0435416028,-0.136921183,0.0,0.0021880087,3.1175093633,0.0483325645,5.0,13.528198417,0.3137159715,0.0,0.0496688746,0.0166343283,0.0181864978,0.7047364923,0.6513700896,7.4539272e-09,1.0261175e-07,1.2488689098,1.5596735539,0.0232514802,0.037907366,-0.00840707,0.7928259734
45751,0.3168471336,0.0834387032,4.9673444491,0.0529958727,0.2633253212,0.640478127,0.1962396151,-0.157061179,0.2303857263,-0.054663856,-0.109186551,0.0673625493,8.0,0.0,0.0326797386,0.0914572223,0.0226316114,-0.072692197,0.1362481575,-0.030641873,0.0119635265,-0.193100844,0.4839901883,0.0,1.3417418671,-0.00499801,1.3417418671,-0.00499801,6.5748145197,3.7686753079,0.3549498887,0.0,0.0,1.0,0.0,0.0,0.3576316709,4.0,0.0027014514,0.2314227507,0.0688343842,-0.861734058,-0.028024725,0.8558235038,0.0551855506,1100.5857649,0.1688684277,14.218043873,0.029931766,0.0560973792,0.0091765735,0.1679050241,0.0020031032,0.0,0.0024446841,0.5436777024,0.0126272961,3.0,13.378261203,0.4260016197,0.0,0.0260115601,0.0153560409,0.0176984719,0.9596789023,2.9372726863,9.2154912e-09,5.1115207e-08,0.6570489833,0.4317133665,-0.039732104,0.0347559074,-0.133349435,0.6616118785
20562,0.4344711986,0.1238207786,-33.85580511,0.0800926226,3.2444362393,4.7647868333,-0.0030393,0.1146783279,0.2529352453,-0.211464211,0.784143316,-0.126204182,8.0,0.017296674,-0.007281553,0.0705567707,-0.10442576,-0.13269448,0.093213383,0.1424445119,0.1601158583,-0.732028197,0.5161591148,0.0,1.3476775652,-0.291281271,0.6188637379,-0.32024051,138.32686122,9.1985064349,0.1314681336,0.0,0.0,1.0,0.0,0.0,0.4651405819,1.0,-0.008361947,0.0351998507,0.0366635169,-0.663697456,17.747337471,-1.344042375,-0.350791919,149.09825129,0.0858898163,14.318128995,-0.000752547,-0.004223857,0.1078314387,0.0089836375,0.0026109064,0.0,-0.055438449,-0.719232079,-0.014344853,4.0,14.008677672,0.5984422274,0.0,0.0454545468,0.019363888,0.0200136531,0.962158777,2.6347176589,5.5456136e-09,3.3141905e-08,1.3741707025,1.8883451196,0.0450636431,0.0527693465,-0.315267111,1.2630589457
17347,3.7187763065,-1.57980233,-107.2220048,0.0,3.0622373207,6.9949110248,-0.109047595,-0.316780018,0.0661494843,0.0,-0.338109631,0.0264134801,8.0,-0.129936964,-0.602380952,-0.407527636,0.2561750731,0.4621588067,0.2279750829,0.72575985,-0.406063078,-0.298155871,0.3106155452,0.0,1.1246958637,-0.173266929,0.5731143552,-0.219088739,168.12448133,10.10675979,-0.284392752,0.0,0.0,1.0,0.0,0.0,0.0502085234,1.0,-0.146722367,-0.212933307,-0.511474559,2.4069948429,-1.031215981,-0.310404963,-0.087763726,-92.76853136,0.1150017859,9.675920168,4.82009e-05,9.28548e-05,-1.452435233,0.0061355941,0.320863288,2.0,0.1878291918,1.762508809,-0.159252465,0.0,8.0608557529,0.4439073515,0.0,0.1323529482,0.0458797256,0.0390924216,0.9117938686,3.3824632073,1.5086194e-06,4.1093218e-08,1.2248358771,1.5002229259,-0.087782438,0.0928406643,1.3102478019,1.1273893972
59061,0.1296006983,0.0480951351,16.462755974,0.0043197513,0.0776943378,0.4137212272,0.4356734968,0.50983402,1.5505570738,0.0222098058,0.4642527675,0.0506268874,8.0,0.0287886739,-0.045714286,0.2931584047,0.9211510383,0.0306146115,0.0633178447,0.231084896,0.2640033275,0.5385459711,0.6202571742,0.0,1.5309558884,0.2446002881,0.9022424094,1.0729854427,8.5238255316,181.27272727,0.8373940623,0.0,0.0,1.0,0.0,0.0,3.5523631198,3.0,-0.252257097,-0.209275808,-0.136131717,-0.560204509,-0.298172599,0.8193906322,-1.981889719,119.04731735,0.0377336191,13.558748658,0.062792623,0.1016287397,0.0296971007,0.2341447097,0.0494858904,1.0,0.0042000982,0.1656777343,-0.037711635,5.0,13.264218779,0.5893029652,0.0,0.0603015088,0.0394597379,0.0492473254,0.7332708035,3.0900731217,1.0727193e-08,2.9370622e-08,1.681043078,2.82590583,0.0506017684,0.0605667399,-0.872923425,1.1519602885
34024,0.9676677411,0.1228602588,-2.997340356,0.0234117221,0.5748779513,2.5384630879,0.1577440249,0.059273321,0.6003849779,0.0171242988,-0.030672044,0.0337455455,8.0,0.0022098593,-0.090909091,0.0136513549,-0.006277767,0.0051861362,0.10537489,-0.04461655,0.1081947192,0.1211905146,0.5877252124,0.0,3.3148994122,0.2540055141,1.8095467945,0.2751656838,24.623629674,8.9369660303,0.350858938,0.0,0.0,0.0,1.0,1.0,0.9911702452,4.0,0.0080646085,0.0852054065,-0.054770977,-156.5902777,0.5187057782,0.6216160323,-8.77456183,-234.5016309,0.0466739137,13.123164556,0.0095069805,0.0151455861,-0.010385479,0.0669936129,-0.02578994,0.0,-0.000454528,5.2638469285,-0.011502772,4.0,14.127221608,1.3590339893,0.0,0.015625,0.00809399,0.0077240272,0.7090058043,3.3831774916,2.2776116e-09,1.9888281e-08,1.0892368951,1.1864370137,0.0609122455,0.0419682877,0.4112466533,1.0347036454
34032,0.3871311943,0.0509963928,3.3088200219,0.0136088905,0.4156212579,0.5620769338,0.1188835624,0.3001511681,0.3617726563,1.1312810328,0.413205495,-0.004103226,8.0,0.0269118276,0.02,-0.023718526,-0.16297854,0.0195836208,0.1182413732,-0.096814541,0.1374534182,0.1973184902,0.5244248056,0.0,2.643437779,-0.348812242,1.6076697419,-0.312588943,4.2082745258,5.2377600548,0.220414245,0.0,0.0,0.0,0.0,0.0,0.6091516678,3.0,-0.022096647,-0.033312746,0.1095158766,-0.927384075,-1.30656018,0.3201102263,4.1415127872,1426.2842025,0.0365567883,14.35920709,0.0186814435,0.0353234927,0.0099904062,0.1663834247,0.2962095134,0.0,-0.001563259,-0.318354649,-0.021496385,6.0,13.759785088,0.3858964723,0.0,0.0491803288,0.0217374894,0.0271419186,0.6933129853,0.8125156364,8.1897203e-09,9.3977426e-08,0.9301927385,0.8652585308,0.0784456886,0.0384812617,-0.644095326,1.0258670689
43377,1.9402876267,-0.041884817,-27.69729207,0.0,1.9622241368,8.4276625356,-0.00406216,-0.008169109,0.3032844871,0.0,0.0049896473,-0.038703691,8.0,-0.039981396,0.0497707924,-0.003205982,-0.085778104,-0.174414479,0.2053126199,0.0564389013,-0.043287856,-0.021130763,0.5320368515,0.0,3.07590858,-0.198636725,1.7446983889,-0.122121178,122.98355899,6.0621156505,0.0510927898,0.0,1.0,1.0,0.0,0.0,0.5463907185,2.0,-0.025723388,0.3659501587,0.1165428748,-32.37544336,-0.648197414,0.0685954818,-5.304621203,-61.74711377,0.0624425817,10.106265118,0.0002903882,0.0006151953,-0.002054477,0.0175596502,0.0036667533,1.0,-0.004705415,0.09375,0.0500000007,0.0,10.84379994,1.0417482061,0.0,0.05511811,0.0211000754,0.0273604737,0.9173784794,2.2874990118,3.4398462e-07,5.2741142e-08,1.2568145651,1.579582851,0.2243066988,0.0601748372,-0.385281412,1.2746723136
34438,0.998902597,-0.011573432,-57.607,0.0264278069,1.5060605036,5.9111937356,0.0341034183,-0.039303442,0.6408791541,0.5059811657,-0.043823607,-0.039785928,8.0,-0.068233058,-0.117732033,0.0681884074,0.0890676997,0.2168917541,0.1025175926,0.1389894635,-0.010642247,-0.032949964,0.5656602071,0.0,1.8415577202,0.0746750241,0.9717166538,0.1802138873,374.74857143,7.4625625853,0.0473797223,0.0,0.0,1.0,0.0,0.0,1.5412136337,3.0,0.2532839947,0.1316947607,-0.10741386,-0.244766193,-0.737367009,6.4195361905,-0.67812744,-99.73887388,0.0804297187,11.379911082,-0.01883008,-0.045397673,-0.075461664,0.0062615839,0.0104248414,0.0,-0.084312996,1.9728033473,0.0248456793,2.0,10.469035709,0.3310502283,0.0,0.0701754391,0.0294791688,0.0300538988,0.9764260499,0.9756873644,4.4334337e-07,1.0400616e-07,0.861028431,0.741369959,-0.225458183,0.0510967399,0.2158737007,1.1917164525
35705,0.7544008604,0.019730086,0.175181771,0.0102208314,0.424035126,0.9705908514,-0.084853125,0.2319605058,0.2818692094,0.0031635558,0.9911907655,0.0168837785,8.0,-0.014301297,0.3489361702,0.4679581254,0.4006047181,0.8592333877,0.075593084,-0.330624383,0.2974910394,0.0154114062,0.6040195422,0.0,4.1793928243,-0.315053286,3.1412143514,-0.313135728,3.8961308751,5.5694135115,0.176500457,0.0,0.0,1.0,0.0,1.0,0.3522855899,4.0,-1.102557455,0.2431696535,0.2217210246,0.0848318351,23.264464519,-1.601653849,-0.249588818,-204.0249574,0.0419981991,9.8943837383,-0.00578271,-0.00841622,0.0988077261,0.2017118104,0.0943409338,0.0,0.0115395885,-0.282051282,0.0031425599,2.0,9.4297770614,0.3994533796,0.0,0.0784313753,0.0280238315,0.0304776623,0.8161550663,0.7552303538,1.2100363e-06,1.0500001357,0.9598660334,0.9213428021,-0.141200643,0.0556519467,-0.291666668,1.3484866791
51888,0.565296496,0.0926549865,-1.707964602,0.0105121294,0.8762803235,2.4380727763,0.1084121977,0.3067619571,0.1615661841,0.4992927864,0.4133246386,0.0849730458,8.0,0.0,-0.079288026,0.0168629325,-0.077004202,0.0327402421,0.1910430839,-0.043179176,0.0454462159,0.170013947,0.6134567382,0.0,1.8411544393,0.0179499257,1.8411544393,0.0179499257,15.246944796,2.6378681831,0.1541995046,0.0,0.0,0.0,1.0,0.0,0.3145048815,4.0,0.6974466097,-0.367820689,-0.046839742,-0.10527479,20.752385537,-1.249189596,-1.110896869,-61.3751991,0.1594020644,10.275654375,0.0212367855,0.0561117291,0.016655823,0.0452917926,-0.075053817,1.0,0.001691607,-0.22165875,-0.045505203,6.0,11.122296628,1.7581761006,0.0,0.0203619916,0.0108839741,0.0100645076,1.0291635191,10.511490322,4.2229177e-08,8.2271273e-09,1.1584604184,1.342030541,0.2282686411,0.0636931255,0.7908624704,1.2350199104
51896,0.1332666102,0.0258295481,12.072737686,0.0,0.0758718916,0.3023327431,0.3056685652,0.167132116,0.6661654135,0.0675159236,-0.392229417,0.0456155208,4.0,-0.071570182,0.33,-0.160897436,0.3428378896,1.1983481586,0.1416464891,0.1152686391,0.0528464017,1.4518413598,0.6904930977,0.0,2.2006079027,0.9205143148,2.1800911854,1.2576894287,4.4982817869,8.4451612903,0.3920214806,0.0,0.0,1.0,0.0,0.0,2.0644475921,5.0,0.3068316769,-0.812654081,0.211421053,-0.56904327,26.630978618,0.3216388731,-15.73590181,-215.5278353,0.2116229381,10.227525662,0.029609446,0.0449655172,0.0112992243,0.1263923267,0.2205538397,1.0,-0.000484785,0.1502587574,0.0002194904,6.0,9.0684887477,0.2303102625,0.0,0.0153846154,0.0096447154,0.0526116713,0.9241508704,0.7027714392,4.5763112e-07,1.0500001459,1.230892778,1.5150970309,0.1667684281,0.0628044827,-0.546703288,1.3408334913
51925,0.5835440613,-0.074137931,-6.843256997,0.0,1.3417624521,1.6722222222,-0.004018836,-0.077083429,0.1889802103,0.0,-0.062947354,0.013697318,8.0,-0.037374162,0.0,0.0159095935,0.283816733,0.0750621502,0.0665316985,0.0748601836,0.0172643372,-0.108023426,0.5142425747,0.0,0.98580846,0.0110297271,0.5408655313,-0.018502568,44.422391858,6.9548243168,0.0028317851,0.0,1.0,1.0,0.0,0.0,0.3785358712,3.0,0.0634235454,0.0260428872,-0.012208591,-0.494159238,0.2853125109,1.3966881112,0.1691241698,9.8081490256,0.0536276205,11.24504602,-0.014234578,-0.047953143,0.0746360153,0.0195520443,-0.04600919,0.0,-0.008409962,0.2297962052,-0.016666668,4.0,7.9273243603,0.0331481481,0.0,0.0,0.0042114805,0.0799418926,1.4284007127,0.1653973105,2.9586442e-06,2.1000007265,0.3310921799,0.1096220316,0.0816209453,0.0361122767,0.4166666717,1.0326528231
51976,1.1454710145,0.0145531401,-5.723756169,0.0,1.6208031401,0.4233846618,0.0200180948,0.4679003445,0.1931346631,-0.003310262,0.9907288943,-0.260960145,9.0,-0.012640066,-0.04040404,-0.078164547,-0.279855368,-0.020598117,0.086414637,-0.615671203,0.9520708163,0.0701984513,0.5720185988,0.0,2.0471014493,0.0409568416,1.851282692,0.1125311989,3.7408296652,0.7617818824,0.1489959267,0.0,0.0,1.0,0.0,0.0,0.2210045276,2.0,-0.085198619,-0.056300293,-0.052612631,0.0677677147,1.7901329277,-1.317775647,-0.105533293,23.848149026,0.0536276205,11.275603752,0.0012250646,0.0029260052,-0.002460749,0.0409140026,0.9943884431,1.0,0.0093146135,-0.756344083,-0.028351938,4.0,12.135596532,1.9847076581,0.0,0.0618556701,0.0353155243,0.0470588872,0.7873407665,11.974082287,3.6147909e-08,7.9088731e-09,2.4622201384,6.0625280097,0.0877458835,0.0852238125,0.0234271837,1.0326528231
