firms,roaq,roeq,cash,nincr,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22
51932.0,0.0296021049,0.0415244479,0.1918170862,1.0,0.0755885998,0.0536310188,0.0833333333333332,0.1304347826086955,0.1359223300970873,0.04,0.2251308900523561,-0.472972972972973,-0.4468085106382978,-0.4657534246575342,-0.415,-0.3553719008264463,-0.358904109589041,-0.3352272727272727,-0.1875,-0.158273381294964,-0.0084745762711864,-0.0290456431535269,-0.025,-0.0714285714285714,-0.0084745762711864,-0.0823529411764706,-0.0787401574803149,-0.1136363636363636
59838.0,0.0303560787,0.0964725379,0.0677748848,0.0,1.8075880759,0.0006429041,-0.1530612244897958,0.1857142857142857,0.0921052631578946,-0.0879120879120879,-0.1443298969072165,-0.2095238095238095,-0.0879120879120879,0.2575757575757575,0.3174603174603174,0.537037037037037,0.4310344827586208,3.611111111111111,7.300000000000001,5.916666666666667,9.375,9.375,7.300000000000001,7.300000000000001,7.300000000000001,7.300000000000001,7.300000000000001,5.916666666666667
46068.0,-0.003282847,-0.007003024,0.0609144543,0.0,0.1378091873,0.0364130456,0.0485436893203883,0.0588235294117647,0.0588235294117647,0.0384615384615385,0.148936170212766,0.1999999999999999,0.2413793103448276,0.2705882352941176,0.3500000000000001,0.4794520547945204,0.4399999999999999,0.3846153846153846,0.5211267605633803,0.4210526315789473,0.6363636363636365,0.4210526315789473,0.08,0.1020408163265305,0.3170731707317074,0.2857142857142858,0.3012048192771084,0.3012048192771084
45292.0,0.0044811428,0.0067639485,0.1432428503,0.0,0.3416666667,0.058938913,-0.1071428571428571,-0.0825688073394494,-0.1150442477876105,-0.1525423728813559,-0.1304347826086956,-0.0384615384615384,0.098901098901099,0.1494252873563217,0.3513513513513513,0.5151515151515151,0.3157894736842106,0.3888888888888888,0.4492753623188406,0.36986301369863,0.3888888888888888,0.3888888888888888,0.2048192771084338,0.1627906976744186,0.2195121951219512,-0.0384615384615384,-0.2307692307692307,-0.1999999999999999
21186.0,0.0199192063,0.0361624639,0.0818129291,3.0,1.9781232009,0.0106382095,0.0200803212851405,0.0039525691699604,-0.0695970695970695,0.0119521912350597,-0.0305343511450382,-0.072992700729927,-0.0378787878787878,0.1545454545454545,0.1441441441441442,0.2270531400966182,0.2828282828282829,0.2574257425742574,0.4682080924855492,0.5209580838323353,0.6710526315789473,0.5487804878048781,0.5393939393939393,0.5209580838323353,0.5487804878048781,0.4597701149425288,0.4189944134078212,0.3439153439153439
44783.0,0.0151496281,0.0394232072,0.0820675716,3.0,-0.538202359,0.026667852,-0.123076923076923,-0.0043668122270742,-0.0769230769230768,-0.1297709923664122,-0.1058823529411764,-0.0578512396694215,0.1231527093596058,0.2954545454545454,0.1937172774869109,0.1287128712871286,0.1287128712871286,0.1692307692307693,0.4615384615384614,0.2527472527472527,0.4615384615384614,0.3103448275862068,0.2808988764044944,0.0654205607476634,0.2127659574468086,-0.0172413793103448,-0.0879999999999999,-0.1492537313432835
38113.0,-0.012598399,-0.045140877,0.0104857824,0.0,-0.407854985,-0.098068451,-0.0256410256410256,-0.0256410256410256,0.0410958904109588,-0.0952380952380952,0.0704225352112675,0.3103448275862068,0.3571428571428572,0.2666666666666666,0.6170212765957446,1.0,0.6888888888888889,0.8999999999999999,0.9487179487179488,1.1714285714285713,1.375,1.5333333333333332,0.9487179487179488,0.9487179487179488,0.853658536585366,0.853658536585366,0.853658536585366,0.853658536585366
43406.0,0.0058458331,0.0097586807,0.0019524395,0.0,10.23943662,-0.032246882,-0.0720720720720721,-0.0636363636363636,-0.0803571428571429,-0.0636363636363636,-0.1626016260162601,-0.1416666666666667,-0.0884955752212389,0.2409638554216868,0.2875000000000001,0.3376623376623375,0.3918918918918919,0.3552631578947369,0.3918918918918919,0.4507042253521127,0.271604938271605,0.2560975609756097,0.2560975609756097,0.5373134328358209,0.4714285714285715,0.4109589041095891,0.3552631578947369,0.4109589041095891
15456.0,0.0081004422,0.0204498978,0.008666161,2.0,0.9592850735,0.0818241974,-0.0034843205574912,0.0,-0.0205479452054794,0.0,0.1626016260162601,0.0362318840579709,0.0874524714828897,0.2654867256637168,0.4895833333333332,0.3816425120772946,0.2767857142857142,0.4666666666666665,0.4158415841584157,0.8940397350993377,0.919463087248322,0.881578947368421,0.919463087248322,0.8333333333333333,1.072463768115942,1.1503759398496245,1.072463768115942,0.9861111111111112
44476.0,0.0197337325,0.0380647024,0.000703177,4.0,-0.133270321,-0.020644986,0.023391812865497,0.1824324324324324,0.25,0.1363636363636364,0.1666666666666667,0.5086206896551724,0.6055045871559632,0.881720430107527,0.9662921348314606,1.734375,1.734375,1.8688524590163933,2.431372549019608,1.9661016949152543,3.375,3.166666666666667,2.645833333333333,2.888888888888889,2.977272727272727,2.5,1.8688524590163933,1.6923076923076923
40539.0,0.0182116611,0.0566207542,0.0217510913,2.0,-0.12049571,0.0055013425,-0.0994475138121546,-0.0632183908045976,-0.1767676767676768,-0.2009803921568627,-0.53954802259887,-0.5090361445783133,-0.4808917197452229,-0.4530201342281879,-0.3319672131147541,-0.3360488798370672,-0.3778625954198473,-0.2540045766590388,-0.0842696629213483,-0.0738636363636363,0.147887323943662,0.147887323943662,0.0866666666666666,0.1726618705035971,0.4112554112554112,0.5523809523809524,0.5748792270531402,0.4173913043478261
47335.0,0.0222670701,0.0545407585,0.0330632693,2.0,-0.551420392,-0.010479869,-0.0355029585798816,0.147887323943662,-0.5127055306427504,-0.5261627906976745,-0.4874213836477987,-0.3872180451127819,-0.3557312252964426,-0.2087378640776699,-0.0738636363636363,-0.0738636363636363,-0.1421052631578947,0.2255639097744362,0.5023041474654377,0.3252032520325203,0.5233644859813085,0.6059113300492611,0.6381909547738693,0.6218905472636815,0.7621621621621621,0.3252032520325203,0.1642857142857143,0.181159420289855
32563.0,0.0015017573,0.0056354237,0.1547296354,2.0,4.2771822358,0.0728576547,-0.1343283582089552,-0.1470588235294118,-0.1830985915492957,-0.3095238095238095,-0.1594202898550725,-0.2054794520547945,-0.1944444444444444,-0.1594202898550725,-0.1212121212121212,0.1372549019607842,-0.0333333333333333,-0.0333333333333333,-0.1944444444444444,0.0175438596491228,0.0740740740740741,-0.0169491525423728,-0.0645161290322581,-0.1830985915492957,-0.2266666666666666,-0.2564102564102564,-0.3626373626373627,-0.3763440860215054
56354.0,0.0225491254,0.0519036464,0.1414868819,2.0,3.2407614782,-0.119767446,0.0141843971631205,0.0070422535211267,-0.0466666666666666,-0.3470319634703196,-0.3862660944206009,-0.3222748815165877,-0.2228260869565217,-0.1637426900584795,-0.0714285714285714,-0.1118012422360248,-0.1538461538461538,-0.0402684563758389,0.1085271317829457,0.0833333333333332,0.4299999999999999,0.0671641791044777,0.1721311475409837,0.1626016260162601,0.2767857142857142,0.3490566037735849,0.3364485981308411,0.2882882882882882
