firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
36986,0.7253109281,0.054174381,-5.658566932,0.0264918087,1.2628495184,6.5958220658,0.0735163845,0.192457411,1.0046615722,0.0045097469,0.2991237622,-0.153656781,12.0,0.0699631109,0.2307692308,0.1360451477,-0.015255146,0.1355949636,-0.020649214,0.2374120392,0.0433094154,0.5187396267,0.0,1.6724532855,0.0854090536,0.2688315246,-0.104004252,105.22779394,92.1117603,0.1497272813,0.0,0.0,1.0,0.0,0.0,2.3281151146,2.0,-0.010279961,-0.978556405,0.0779845989,0.1804176475,-0.13284699,-0.208680085,14.701321119,0.0586794922,13.575950808,0.0048698178,0.004377974,0.0124579547,0.1233387914,0.027396497,-0.045933976,0.0,0.0089217765,0.8960726398,-0.013872718,3.0,13.75322217,1.4968820454,0.0,0.0357142873,0.017991042,0.0253232329,0.8814734455,13.004616708,3.4857726e-09,1.1063777e-08,1.2396046496,1.5366196874,-0.055152633,0.0393820178,0.2301808529,0.302383165,-0.1216216216216216,-0.0758293838862559,0.0512129380053907,0.0714285714285714,0.1079545454545454,0.2037037037037037,0.2420382165605095,0.2111801242236024,0.3175675675675675,0.3636363636363635,0.2662337662337661,0.1142857142857143,0.0597826086956521,0.0236220472440944,0.080332409972299,0.0833333333333332,0.0833333333333332,0.1206896551724137,0.1676646706586826,0.2828947368421053,0.0317460317460318,0.0427807486631015,0.0103626943005181,0.1206896551724137,0.1048158640226628,0.3220338983050848,0.3220338983050848,0.3588850174216027,0.4028776978417265,0.1607142857142858,0.015625,-0.0887850467289719,-0.1352549889135255,-0.1576673866090713,-0.0298507462686566,-0.1216216216216216,-0.5220588235294117,-0.5025510204081632,-0.4491525423728814,-0.3543046357615894,-0.2261904761904761,-0.1136363636363636,-0.1055045871559633,-0.0076335877862595,-0.0579710144927536,0.0317460317460318,0.449814126394052,0.598360655737705
54981,0.8954555602,0.0148038547,-2.80888881,0.0,0.6732793096,6.3649469152,-0.01485859,0.0012850556,0.3190717363,0.0179324895,-0.018981881,-0.07496672,12.0,-0.029839471,-0.101796407,-0.102681404,-0.12916573,0.2689000889,0.0886021183,-0.02010734,0.0170836696,0.5901353616,0.0,2.1404979049,-0.010342846,1.4727631255,0.0765892933,38.361170592,12.278729724,0.1797909408,0.0,0.0,1.0,0.0,0.0,0.5451977401,2.0,-0.182387319,-0.167462212,0.2514593312,-0.662546388,0.1738659526,0.141656594,-232.6042652,0.0746244585,9.2647930453,0.0612764763,0.0852813853,0.233687887,0.0402917599,0.2643793472,-0.019787539,1.0,0.2367846285,7.5185185185,-0.007105916,2.0,6.7051799932,0.1596292482,0.0,0.077922076,0.0304387406,0.0224049182,1.1498108723,1.595092366,4.0216893e-06,2.2105263942,0.610920392,0.3732237253,-0.257285591,0.0494647106,0.3479049283,0.0655772059,-0.0641025641025641,-0.0519480519480519,0.0579710144927536,0.0428571428571429,0.0,0.0428571428571429,0.3518518518518518,0.1587301587301588,0.1060606060606059,0.123076923076923,0.0735294117647058,0.0895522388059701,0.140625,0.1060606060606059,0.0,-0.0987654320987654,-0.0641025641025641,-0.1511627906976744,-0.1097560975609756,0.0895522388059701,0.0428571428571429,0.028169014084507,0.028169014084507,0.4038461538461537,0.2807017543859649,0.2166666666666665,0.0895522388059701,0.1587301587301588,0.0,-0.0135135135135134,0.0895522388059701,0.4599999999999999,0.6222222222222222,0.6222222222222222,0.5208333333333333,0.3272727272727274,-0.1204819277108434,-0.0266666666666666,0.123076923076923,0.3773584905660376,0.4599999999999999,0.5869565217391304,0.6222222222222222,0.4313725490196078,1.085714285714286,1.3548387096774197,1.5172413793103448,1.212121212121212
48645,1.0352108153,-0.15506888,-5.69872164,0.0,1.331492245,2.6379371247,-0.006033737,-0.091753238,0.4528818071,0.0056757171,-0.079733224,-0.036093896,11.0,-0.038340701,-0.089752907,-0.068996781,-0.002679884,0.1857036538,0.0187559498,-0.038997129,-0.106759397,0.581547092,0.0,2.3373723276,-0.013114915,0.9679629512,0.0712451841,18.921570886,4.4295381629,-0.051063043,0.0,0.0,1.0,0.0,0.0,0.9169171943,2.0,-0.985478181,-0.257709299,0.5370877369,0.0849378398,0.5187638008,-0.481824628,-163.7542599,0.0812427753,11.61478235,0.0010620805,0.0012039229,0.0025416226,0.0017941051,0.031504756,-0.011354967,0.0,0.0009112915,-0.612286002,0.0107502788,1.0,12.000611676,1.4446657183,0.0,0.043103449,0.0207461508,0.0299948887,0.5980566551,5.6945572311,1.3597768e-08,1.187115e-08,1.9937516653,3.9750457028,-0.047185219,0.0582539662,0.3289690895,0.076732957,-0.1999999999999999,-0.0697674418604651,-0.1578947368421053,-0.2982456140350877,-0.1999999999999999,0.0,0.0126582278481013,-0.1208791208791209,0.0526315789473683,0.0666666666666666,-0.0123456790123457,-0.0476190476190476,-0.101123595505618,0.1111111111111111,0.4814814814814814,0.3333333333333332,0.0666666666666666,0.0,0.1940298507462685,0.1267605633802817,0.0810810810810811,-0.1111111111111111,-0.1111111111111111,-0.0123456790123457,-0.0804597701149425,-0.036144578313253,-0.2792792792792793,-0.36,-0.3277310924369747,-0.4202898550724637,-0.452054794520548,-0.3103448275862068,-0.2920353982300885,-0.2452830188679244,-0.1999999999999999,-0.2982456140350877,-0.3700787401574803,-0.3442622950819672,-0.4326241134751772,-0.3650793650793651,-0.2523364485981308,-0.2660550458715596,-0.2233009708737864,-0.2079207920792078,-0.2792792792792793,-0.1208791208791209,0.0526315789473683,0.1594202898550725
37065,0.366747789,0.0673415407,5.6581184309,0.0088172265,0.7999746328,5.414450337,0.1284493772,0.1200722065,1.2070629635,0.0120177458,0.0841715633,-0.016102906,12.0,0.0544342584,0.1555555556,0.1785154909,-0.001903344,0.1189411869,0.1060069078,0.157414407,0.2072725628,0.5157412639,0.0,1.1407833915,-0.01798064,0.2156979506,-0.183049474,294.21773591,163.67801047,0.1831876703,0.0,0.0,0.0,0.0,0.0,4.0378693778,4.0,-0.001227306,-1.05377008,-0.28057854,-0.14794475,0.3579121505,-0.07112621,401.49886062,0.0586794922,14.115707739,0.0020467393,0.0189100362,0.0498613064,0.1269259734,0.0392547373,-0.018032533,1.0,0.002567364,0.1296235679,0.0510903783,3.0,13.750807223,0.9927241305,0.0,0.0909090936,0.0320931994,0.039002306,0.8301718529,5.7557207021,3.3112257e-09,1.7140544e-08,1.3599171335,1.84937461,0.1180914895,0.030479812,0.0693212974,0.302383165,-0.0779999999999999,-0.0686868686868686,0.0720930232558139,-0.0107296137339055,0.0453514739229024,0.0976190476190477,0.141089108910891,0.1760204081632652,0.3440233236151604,0.3720238095238095,0.2805555555555554,0.3022598870056496,0.2459459459459458,0.2734806629834254,0.4775641025641026,0.4870967741935483,0.5418060200668897,0.5366666666666666,0.7074074074074075,0.81496062992126,0.8588709677419355,0.9533898305084744,0.9956709956709956,1.364102564102564,1.3762886597938144,1.744047619047619,1.5469613259668509,1.6802325581395348,1.88125,1.6193181818181817,1.439153439153439,1.1745283018867925,1.561111111111111,1.46524064171123,1.5191256830601092,0.0745920745920745,0.0771028037383176,0.1760204081632652,0.2195767195767195,0.2949438202247192,0.3096590909090908,0.5065359477124183,0.5366666666666666,0.5896551724137931,0.6948529411764706,0.7662835249042146,0.7937743190661479,1.1244239631336406
43983,0.5566570023,0.0405423288,1.0003829725,0.0402235242,0.2458164407,0.9114565162,0.1363421574,0.0239767018,0.4350036975,-0.023580009,0.1826706025,0.1405026286,11.0,-0.089647925,0.0454545455,0.070340755,-0.029554953,0.1625256619,0.0516695857,-0.083579199,-0.033604845,0.6841104129,0.0,3.3357998213,-0.268357839,2.4252368186,-0.085460083,4.4638680218,4.5751985265,0.3424821002,0.0,0.0,0.0,1.0,0.0,0.5917710944,4.0,0.0213313762,-0.091937702,-249.7012405,0.636768878,-0.748107054,0.2928839038,-801.2915658,0.097938351,12.638912538,0.0138109207,0.0259586704,0.0382513661,0.0080191782,0.2971175017,-0.093546356,0.0,0.0043271217,0.0765110941,-0.025545824,3.0,13.187574173,1.020483063,0.0,0.0109289614,0.0057304024,0.0061953178,1.0583523135,2.0906356089,1.2559341e-08,3.2855519e-08,1.3302865788,1.7696623817,-0.294447198,0.0489816368,0.2245413544,0.1060814614,0.0905797101449275,0.0711743772241992,0.1066176470588236,0.162162162162162,0.2974137931034482,0.34375,0.199203187250996,0.3807339449541285,0.3201754385964912,0.5125628140703518,0.5759162303664922,0.4900990099009901,0.4541062801932367,0.6629834254143647,0.644808743169399,0.6815642458100559,0.6358695652173914,0.5515463917525774,0.8812500000000001,0.75,0.9933774834437086,0.8132530120481927,0.8812500000000001,1.0902777777777777,0.9545454545454546,0.980263157894737,0.6096256684491979,0.4827586206896552,0.4541062801932367,0.2647058823529411,0.2438016528925619,0.2137096774193547,0.2186234817813765,0.1148148148148149,0.1358490566037735,0.0636042402826855,-0.0131147540983606,-0.0098684210526315,0.1107011070110701,0.1944444444444444,0.1401515151515151,0.2235772357723577,0.5125628140703518,1.0758620689655172,1.1654676258992804,1.5508474576271185,1.2462686567164178,1.5083333333333333
53751,0.452399047,-0.013055627,-3.292953441,0.0,1.6069791261,3.3343209418,0.0869624072,0.3030438342,0.2821314281,0.5778078484,0.1934197117,-0.330742557,12.0,0.0816476012,1.110042735,-0.220555214,0.0345403275,0.1039829556,-0.573246736,-0.003745876,0.9341267181,0.5243732747,0.0,1.7621163894,0.0872302302,0.8786859648,0.0997229032,104.35092025,6.3062435118,0.037805477,0.0,0.0,1.0,1.0,0.0,1.3127723768,4.0,-0.006823319,0.9710448291,-0.28590831,0.3096150304,0.2744159006,-0.173572231,-126.9155167,0.0891771738,11.176298216,-0.000952789,0.0003926069,0.0023343509,-0.906425246,-0.031798509,0.3210455949,1.0,-0.019821532,5.1546153846,0.0907218922,0.0,11.780710587,1.6325328759,0.0,0.1341463476,0.0427777793,0.0474402422,0.6161733866,3.48873821,9.9020285e-08,1.9221132e-08,2.4693772054,6.0978237827,-0.319284909,0.0920012128,1.8789473995,0.3224905799,-0.1714285714285713,-0.1944444444444444,-0.2368421052631578,-0.2926829268292683,-0.3255813953488372,-0.1714285714285713,0.0,0.1153846153846154,0.3181818181818181,-0.0333333333333333,-0.1470588235294118,0.0740740740740741,-0.0645161290322581,-0.1944444444444444,-0.0333333333333333,0.0357142857142858,-0.0333333333333333,-0.0333333333333333,0.3809523809523809,0.4499999999999999,0.0740740740740741,0.2083333333333332,-0.1212121212121212,0.2083333333333332,0.0357142857142858,0.1599999999999999,-0.3409090909090909,-0.4821428571428571,-0.3958333333333333,-0.4629629629629629,-0.5084745762711864,-0.5396825396825398,-0.5166666666666666,-0.5245901639344263,-0.6081081081081081,-0.6282051282051282,-0.6329113924050633,-0.5797101449275363,-0.4629629629629629,-0.4629629629629629,-0.3095238095238095,0.0740740740740741,0.2083333333333332,0.0740740740740741,0.1599999999999999,0.1599999999999999,0.5263157894736843,0.6111111111111112
57162,0.9173053368,-0.062292213,-2.041222313,0.0,0.4430446194,0.9984951881,-0.170137663,-0.085401255,0.4127727315,0.0,-0.10059676,-0.435625547,12.0,0.0032280153,0.4078947368,0.3305353479,0.0715002755,0.9932318105,3.0847913065,0.0760370821,-0.063589597,0.5815811406,0.0,2.0336487907,-0.038268564,1.958640028,-0.039616563,5.8515176374,1.6561411655,0.5694195093,0.0,0.0,0.0,0.0,0.0,0.6256073164,3.0,-1.614821566,0.4538286392,-635.4798661,-0.055018375,0.4525468756,1.1214914372,-164.0335973,0.0796054875,8.9793536432,-0.020719241,-0.001976936,-0.002829299,-0.117705287,0.1205062157,0.3665012135,2.0,-0.046974128,4.401459854,0.0,3.0,6.375876246,0.0560629921,0.0,0.1111111119,0.0711218712,0.0488414017,1.3487154158,0.5817156101,8.41123e-05,4.4210532005,1.0532439015,1.109322716,4.0531908132,0.1119643856,0.8452380992,0.0556951621,0.0,-0.3,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.2222222222222222,-0.2222222222222222,0.0,-0.3,-0.3,-0.3636363636363636,-0.5882352941176471,-0.5882352941176471,-0.6111111111111112,-0.6111111111111112,-0.6111111111111112,-0.6666666666666667,-0.5625,-0.5882352941176471,-0.6666666666666667,-0.6956521739130435,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.7083333333333333,-0.7407407407407407,-0.6956521739130435,-0.6818181818181819,-0.6956521739130435,-0.6111111111111112,-0.6111111111111112,-0.65,-0.6111111111111112,-0.65,-0.65,-0.72,-0.6666666666666667,-0.6818181818181819,-0.65,-0.6818181818181819,-0.631578947368421,-0.72,-0.7407407407407407,-0.5625,-0.6111111111111112,-0.6111111111111112,-0.5625,-0.6666666666666667
48573,1.0346533772,0.0605855655,-1.75419249,0.0190086322,0.3079113642,3.1749399306,0.11424139,-0.276723047,0.7221646914,0.0003026634,-0.643298969,0.4700898816,12.0,-0.286988317,-0.334250344,-0.251229873,0.0517145256,0.2395209581,0.1659439741,-0.3618686,0.041941497,0.5704308516,0.0,3.8540953384,0.3893092586,1.0479325784,1.7712478995,16.258111557,65.294289898,0.1958662614,0.0,0.0,0.0,0.0,0.0,1.3320189274,6.0,0.016878768,-0.446228729,0.8267056549,-1.330188352,0.4656966361,0.3061923029,-197.1228505,0.1051956085,8.6957576993,-0.017182526,0.0026720107,0.0035748659,-0.521989855,0.1454555096,0.025427531,1.0,-0.024632909,-0.75308642,-0.01446613,2.0,5.7712464001,0.0330405688,0.0,0.0333333351,0.0166814824,0.0533145547,1.5992033105,0.3138230009,3.26246e-05,17.68421171,0.3560256571,0.1267542685,1.8418810958,0.0413966092,-0.06269419,-0.143823147,0.0303030303030302,0.0303030303030302,-0.0285714285714285,-0.0285714285714285,0.0625,0.1724137931034481,0.1724137931034481,0.096774193548387,0.0625,0.0625,0.0625,0.0625,-0.0285714285714285,0.1724137931034481,0.0625,-0.1052631578947368,-0.15,-0.1282051282051282,-0.1052631578947368,-0.1904761904761904,-0.276595744680851,-0.2916666666666666,-0.3199999999999999,-0.2608695652173913,-0.3199999999999999,-0.3703703703703703,-0.4137931034482759,-0.423728813559322,-0.4426229508196722,-0.3928571428571429,-0.5466666666666666,-0.7763157894736842,-0.8011695906432749,-0.7875,-0.8365384615384616,-0.8682170542635659,-0.8671875,-0.839622641509434,-0.8,-0.6136363636363636,-0.5641025641025641,-0.5405405405405406,-0.4925373134328358,-0.5,-0.5142857142857142,-0.423728813559322,-0.423728813559322,-0.3928571428571429
60580,0.3233178929,0.0794334525,3.5814642468,0.0211569573,0.5230885903,2.085257602,0.2106841119,0.045963658,0.9361930295,0.01522694,0.1686562035,0.0874070512,12.0,0.0882896787,0.2527415144,0.2073880759,-0.018734521,0.2125539347,0.1827237677,0.1155019363,-0.100014273,0.5212538832,0.0,1.5777741038,-0.173583391,0.8472348516,-0.31338872,31.354202005,8.5728982208,0.2292421633,0.0,0.0,1.0,0.0,1.0,2.1843705395,4.0,-0.978598507,0.1762140397,-33.1025236,1.9613030149,0.3595134695,-0.320540312,-71.19693796,0.026479355,12.27719899,0.0036222818,0.0102979107,0.0298848016,0.0943910008,0.0738757725,-0.013073151,0.0,2.84445e-05,0.3445002792,-0.114777703,5.0,11.448485606,0.4965073622,0.0,0.0433070883,0.0155612565,0.0203756553,0.6724225865,2.4157770518,2.858128e-08,4.286656e-08,1.0621050851,1.1280672118,-0.07454974,0.0369393104,0.1470287045,0.0196326961,-0.0131578947368421,0.0465116279069768,0.0663507109004739,0.1538461538461537,0.3392857142857142,0.5,0.4331210191082801,0.4705882352941177,0.5306122448979591,0.717557251908397,0.7045454545454546,0.7857142857142858,0.8907563025210083,0.991150442477876,0.8907563025210083,0.8292682926829269,0.7578125,0.859504132231405,1.1844660194174756,1.1428571428571428,1.393617021276596,1.616279069767442,1.710843373493976,1.8125,1.5,1.6470588235294117,1.8125,1.6470588235294117,1.5862068965517242,1.4193548387096775,1.4193548387096775,1.3684210526315788,2.0821917808219177,1.6470588235294117,1.6785714285714284,1.6470588235294117,1.272727272727273,1.3684210526315788,1.4193548387096775,1.34375,1.4193548387096775,1.7777777777777777,1.0833333333333337,1.7777777777777777,2.629032258064516,2.6885245901639343,3.787234042553192,3.3269230769230766
61065,0.2506549792,0.0418486208,12.637254591,0.0,0.1776758257,0.690454376,0.1894553313,0.1159268972,0.5945876568,0.0110232741,-0.021037636,0.0231950385,8.0,0.0134051544,0.0157303371,0.1612704942,-0.000737623,0.0409193274,0.0021316499,0.2070950869,0.238780687,0.5888051147,0.0,1.455502503,-0.049637523,0.4158413352,-0.279645067,14.512150164,76.090023488,0.2837587016,0.0,0.0,0.0,0.0,0.0,1.1087024467,3.0,-0.367353759,-0.182973248,-0.348595738,2.6050404481,0.4810416335,0.0767407037,2607.8348033,0.0603799617,15.419577648,0.0007208387,0.0096791261,0.0176741127,0.0194107864,0.0391974587,0.0252665764,1.0,0.0001587303,0.0292546715,0.0310838649,4.0,15.394936843,0.8267314919,0.0,0.0299003329,0.0145201009,0.0229649449,0.5454374686,1.6453901266,8.875922e-10,3.7455186e-08,1.729443947,2.9909763657,0.1650820138,0.0398555054,-0.107583302,0.0242257177,-0.0735294117647058,-0.34375,-0.2737752161383285,-0.2674418604651163,-0.1710526315789473,-0.093525179856115,-0.1032028469750889,-0.1627906976744185,-0.0902527075812273,-0.015625,-0.0967741935483871,-0.1457627118644068,-0.2125,-0.2050473186119873,-0.0666666666666666,0.0327868852459016,0.0588235294117647,0.0285714285714284,-0.1844660194174757,-0.34375,-0.37,-0.3762376237623762,-0.3853658536585366,-0.3057851239669421,-0.288135593220339,-0.194888178913738,-0.1870967741935484,-0.1543624161073825,-0.0967741935483871,-0.0381679389312976,-0.125,-0.2246153846153846,-0.1627906976744185,-0.2737752161383285,-0.284090909090909,-0.2674418604651163,-0.5078125,-0.4449339207048458,-0.475,-0.3808353808353808,-0.298050139275766,-0.217391304347826,-0.2269938650306748,-0.4166666666666666,-0.2477611940298507,0.008,0.0956521739130433,0.1775700934579438
50278,0.0492856736,0.109810567,-1.601915184,0.0360906732,2.3208597629,2.5217054022,0.0724537396,0.0834167739,0.5404090974,0.0335832084,0.1966708348,-0.356708322,11.0,0.0925724617,0.1153846154,0.4747678089,-0.023783651,0.2462982549,0.9581616772,0.0589448338,-0.801449732,0.4649750578,0.0,1.6807526664,0.5067536706,1.0091915484,0.459592118,13.675859143,3.7506108676,0.074357452,0.0,0.0,1.0,1.0,0.0,4.2653640088,3.0,-1.077206926,-0.202600626,-0.385425302,2.5504290981,-0.513244038,1.8666909035,-23.78978752,0.1559160049,11.318369371,0.0024829606,0.0170862913,0.233687887,0.0987905822,0.0491379024,0.0775678884,2.0,0.3542857143,-0.299313052,-0.023746032,3.0,11.331959489,1.4652575316,0.0,0.0545454547,0.028449829,0.0313345976,0.5888053824,6.487974405,3.1070521e-08,1.0856767e-08,1.169483471,1.367691589,-0.029518463,0.04016662,0.3014767774,0.1206323086,-0.0666666666666666,-0.0526315789473684,-0.0666666666666666,-0.0999999999999999,0.0956521739130433,0.3404255319148936,0.1999999999999999,0.3695652173913044,0.4157303370786516,0.3695652173913044,0.3548387096774192,0.3695652173913044,0.3846153846153846,0.4318181818181819,0.3695652173913044,0.4157303370786516,0.1559633027522935,0.2115384615384614,0.3846153846153846,0.2727272727272727,0.1886792452830188,0.1666666666666667,0.2727272727272727,0.5180722891566265,0.575,0.3846153846153846,0.3695652173913044,0.2352941176470588,0.1886792452830188,0.1559633027522935,0.1454545454545455,0.0,0.2857142857142858,0.1052631578947369,0.1666666666666667,0.0,-0.0381679389312976,0.008,0.2475247524752475,0.2233009708737863,0.3999999999999999,-0.1764705882352941,0.125,0.3263157894736841,0.5365853658536586,0.4651162790697674,0.4482758620689655,0.5555555555555556
63386,0.1776215566,0.0532684036,9.6469500651,0.0,0.2922536866,0.5094892408,0.2393722865,0.4047721386,0.7241968369,0.0916998012,0.2408671154,-0.033708393,6.0,0.0587267469,0.475177305,0.3590709292,0.2348647894,0.1277182839,0.1317536216,0.1045572271,0.7948593779,0.568981571,0.0,2.033200408,0.1686356567,1.5999489938,0.1357895152,8.177020471,2.6523883547,0.2290160579,0.0,0.0,1.0,0.0,0.0,2.3497485565,4.0,0.0199109741,0.320119515,-0.244261268,0.6238776594,0.4225206904,0.0990489909,-163.4623601,0.191441564,12.400084973,-0.001397255,0.0177778475,0.0470290351,0.0576693259,0.2417517034,0.0087328098,0.0,-0.015319149,-0.699171827,0.0476748375,5.0,12.508955782,0.8632147589,0.0,0.1061452478,0.0361313496,0.0397564738,0.7006677493,2.3851914518,3.5705337e-08,3.5166747e-08,1.9804461982,3.922167144,0.2439493106,0.0758990637,0.9284315925,0.0274227539,-0.3648648648648649,-0.4618320610687023,-0.4291497975708502,-0.4025423728813559,-0.4221311475409836,-0.3705357142857143,-0.2731958762886598,-0.1019108280254776,0.3823529411764705,0.5494505494505495,0.2935779816513761,0.4842105263157894,0.46875,0.46875,0.3428571428571427,0.5494505494505495,0.2589285714285714,0.9054054054054056,0.0763358778625953,0.2155172413793102,0.0522388059701492,-0.1402439024390244,-0.2578947368421053,-0.06,-0.1019108280254776,-0.0070422535211267,-0.06,-0.0275862068965517,0.1102362204724409,0.014388489208633,0.0846153846153845,-0.06,0.119047619047619,-0.1607142857142857,-0.3472222222222222,-0.3088235294117647,-0.301980198019802,-0.2578947368421053,-0.2295081967213115,-0.11875,-0.1075949367088607,0.0071428571428571,0.3055555555555556,0.146341463414634,0.4387755102040815,0.9583333333333331,1.0434782608695654,1.203125
25937,0.4964956281,0.0674792784,13.881024506,0.0202536649,0.3873284577,1.9973086299,0.1909585832,0.0526945663,0.9981887559,0.0085364175,-0.018378709,0.0517575167,11.0,-0.016273823,0.0714285714,0.1180993839,0.0297157276,0.1266854577,0.0565280306,0.060080775,0.1157147265,0.5505794102,0.0,2.305887838,0.2804130988,0.7529473725,0.4032741239,130.71647379,12.021843384,0.2621652397,0.0,0.0,1.0,0.0,0.0,1.8461951999,5.0,0.0013772966,-0.290770798,-0.010332942,-0.261696007,0.7455094001,0.1277879056,673.30268115,0.1184612818,13.97014023,-0.012150346,-0.005428024,-0.010236161,0.0187703135,0.0116766945,-0.007117297,0.0,-0.015529412,-0.048955807,0.0287356321,6.0,13.242184335,0.537302753,0.0,0.0505050495,0.025267191,0.0319901977,0.4922951629,1.4834578821,9.6692702e-09,4.5340583e-08,1.427492961,2.0377361536,0.0727755361,0.0365605123,0.2183176915,0.1543797677,-0.1370558375634517,-0.53551912568306,-0.543010752688172,-0.6064814814814814,-0.5417789757412399,-0.5142857142857142,-0.5029239766081872,-0.5380434782608696,-0.4516129032258065,-0.415807560137457,-0.4256756756756756,-0.4197952218430034,-0.4498381877022653,-0.4498381877022653,-0.3410852713178295,-0.3199999999999999,-0.2975206611570248,-0.251101321585903,-0.2018779342723005,-0.1943127962085308,-0.178743961352657,-0.2018779342723005,-0.1707317073170732,-0.1145833333333333,-0.216589861751152,-0.1666666666666666,-0.3089430894308943,-0.3227091633466136,-0.3359375,-0.3333333333333333,-0.4352159468438538,-0.5114942528735632,-0.4516129032258065,-0.4817073170731707,-0.4769230769230769,-0.5058139534883721,-0.5572916666666667,-0.750733137829912,-0.7213114754098361,-0.7017543859649122,-0.6304347826086957,-0.6118721461187215,-0.612756264236902,-0.592326139088729,-0.5572916666666667,-0.5072463768115942,-0.3928571428571429,-0.3307086614173228
46260,0.4634567307,0.0319494276,13.347159979,0.009421298,0.1242272409,0.5856686088,0.0889582324,0.0277445791,0.4637003342,0.0323531635,-0.191320335,-0.01538719,12.0,0.0054369072,-0.136217949,-0.160634242,-0.05297265,0.1906030632,0.1075360922,0.1058806312,0.1082133418,0.5669815006,0.0,4.8498659517,0.3093886735,2.2590925186,0.1892789055,17.505784263,4.918391848,0.5298362302,0.0,0.0,1.0,0.0,0.0,0.6258097866,3.0,-0.141406961,-0.117096533,-0.080670866,0.9983068384,0.7883233701,-0.030348544,21.312297628,0.0510165814,12.222216627,-0.00455588,0.0029081603,0.0037402193,-0.002521995,0.0700980128,-0.04370234,1.0,-0.000615385,0.3169071604,0.0895117205,6.0,12.042606208,0.7136429608,0.0,0.0500000007,0.0255991562,0.0309539609,1.1317259788,4.0053448599,1.0853733e-07,4.5328947e-08,1.4918798135,2.225705378,0.0640488799,0.0589225985,0.2386763607,-0.020271373,-0.1216216216216216,-0.2352941176470588,-0.3434343434343434,-0.2613636363636363,-0.3627450980392157,-0.2261904761904761,-0.2441860465116279,-0.2655367231638418,-0.1875,-0.2528735632183908,-0.3401015228426396,-0.3689320388349514,-0.3925233644859813,-0.2972972972972972,-0.3298969072164949,-0.4491525423728814,-0.4628099173553719,-0.4273127753303964,-0.4009216589861751,-0.3809523809523809,-0.4144144144144144,-0.4420600858369099,-0.5185185185185186,-0.3809523809523809,-0.3896713615023474,-0.3596059113300492,-0.3838862559241706,-0.3564356435643564,-0.4036697247706422,-0.4372294372294372,-0.4961240310077519,-0.4881889763779528,-0.4420600858369099,-0.5185185185185186,-0.5149253731343284,-0.7430830039525691,-0.7222222222222222,-0.7198275862068966,-0.6897374701670644,-0.6632124352331606,-0.6578947368421053,-0.6187683284457478,-0.6060606060606061,-0.5886075949367089,-0.5340501792114696,-0.4941634241245136,-0.5149253731343284,-0.4396551724137931
