firms,roeq,rsup,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47
52935.0,0.0748011508,0.4242744397,4.0,0.0309299305,1.4908424908,0.0887315273,0.0793650793650793,0.6585365853658536,1.7200000000000002,1.4285714285714284,1.4285714285714284,1.5185185185185186,1.2666666666666666,0.7435897435897436,1.125,1.193548387096774,1.7200000000000002,3.533333333333333,3.25,5.8,4.230769230769231,2.5789473684210527,3.533333333333333,3.8571428571428568,2.238095238095238,2.090909090909091,1.7200000000000002,1.8333333333333333,1.8333333333333333,2.4,2.4,3.533333333333333,3.0,1.5185185185185186,1.125,0.9428571428571428,0.5454545454545454,1.0,0.7,0.3600000000000001,0.3600000000000001,0.3600000000000001,-0.081081081081081,-0.1604938271604938,-0.2183908045977011,-0.2093023255813954,-0.3523809523809523,-0.3199999999999999,-0.4925373134328358,-0.5405405405405406,-0.5555555555555556,-0.5555555555555556,-0.4728682170542635
32328.0,0.0714596429,0.1553514906,1.0,0.0080500686,1.2527472527,-0.11486366,-0.0916666666666666,0.0792079207920792,-0.009090909090909,0.2674418604651163,0.2528735632183907,0.2386363636363635,-0.018018018018018,0.0092592592592593,-0.0267857142857143,-0.0267857142857143,0.0582524271844659,0.1847826086956521,0.6515151515151516,1.056603773584906,1.0961538461538465,0.8166666666666667,1.477272727272727,1.0185185185185186,0.703125,0.8793103448275863,0.5352112676056338,0.4342105263157894,0.5797101449275361,0.5797101449275361,0.4533333333333333,0.5138888888888888,0.345679012345679,-0.128,0.0686274509803921,0.101010101010101,-0.0916666666666666,0.2674418604651163,0.0480769230769231,-0.043859649122807,-0.2214285714285714,-0.2828947368421053,-0.4076086956521739,-0.3735632183908046,-0.4322916666666666,-0.3271604938271605,-0.4930232558139534,-0.4953703703703703,-0.4549999999999999,-0.4858490566037735,-0.4906542056074766,-0.5198237885462555,-0.5
26657.0,0.0020926945,0.5351374336,0.0,0.6089532284,-0.579065382,0.0296829296,0.0674157303370786,0.1176470588235294,0.1875,0.0,-0.05,-0.0594059405940594,-0.0404040404040404,0.1728395061728396,0.1046511627906976,0.0555555555555555,0.2337662337662338,0.3194444444444444,0.2666666666666666,0.6101694915254237,0.3571428571428572,0.3970588235294117,0.4393939393939394,0.1728395061728396,0.1176470588235294,-0.0104166666666666,-0.0306122448979592,-0.0952380952380952,-0.0865384615384615,-0.128440366972477,-0.128440366972477,0.3571428571428572,0.2337662337662338,0.0919540229885058,0.0,-0.05,0.021505376344086,-0.0865384615384615,-0.0104166666666666,-0.1121495327102803,-0.1441441441441441,-0.2803030303030303,-0.2962962962962963,-0.2748091603053435,-0.3115942028985508,-0.2803030303030303,-0.2635658914728682,-0.2635658914728682,-0.2962962962962963,-0.2692307692307693,-0.3790849673202614,-0.375,-0.375
32387.0,0.055601318,0.0527778189,2.0,-0.006746037,0.1764705882,0.0123456791,0.0256410256410255,0.0,0.1111111111111111,0.2121212121212121,0.6666666666666667,0.7391304347826086,0.6666666666666667,0.8181818181818181,0.8181818181818181,1.2222222222222223,1.1052631578947367,1.1052631578947367,1.0,0.9047619047619048,0.9047619047619048,0.6000000000000001,0.6666666666666667,0.6666666666666667,0.5384615384615385,0.3793103448275863,0.3333333333333332,0.4285714285714286,0.4285714285714286,0.25,-0.024390243902439,0.0256410256410255,0.0256410256410255,0.0256410256410255,-0.024390243902439,-0.0909090909090909,-0.183673469387755,-0.1489361702127659,-0.1489361702127659,-0.1666666666666666,-0.024390243902439,-0.0697674418604651,-0.1111111111111111,-0.183673469387755,-0.1666666666666666,-0.2857142857142857,-0.183673469387755,-0.2156862745098039,-0.1999999999999999,-0.2727272727272727,-0.2156862745098039,-0.2857142857142857,0.0
32504.0,0.0193844644,-0.086208858,3.0,0.0130028444,4.2054794521,0.1472222228,0.2777777777777777,0.4838709677419355,0.6428571428571428,0.7692307692307692,0.4838709677419355,0.2105263157894736,0.4838709677419355,0.2432432432432432,0.4375,0.6428571428571428,0.7037037037037037,1.190476190476191,1.0909090909090908,2.833333333333333,2.2857142857142856,2.066666666666667,1.7058823529411766,1.7058823529411766,1.5555555555555554,1.190476190476191,1.190476190476191,0.8400000000000001,0.4375,0.5862068965517242,0.4838709677419355,0.7692307692307692,0.3529411764705883,0.0222222222222221,-0.1320754716981131,0.1499999999999999,0.0222222222222221,0.2105263157894736,0.2777777777777777,0.0454545454545454,0.0454545454545454,-0.1320754716981131,-0.2068965517241379,-0.3333333333333333,-0.3698630136986301,-0.3611111111111111,-0.4102564102564102,-0.4177215189873418,-0.4025974025974026,-0.4772727272727273,-0.5106382978723405,-0.5353535353535354,-0.4772727272727273
22250.0,0.0236756264,0.0919903432,2.0,0.0153718091,-0.64638571,8.18996e-05,-0.0714285714285714,0.3,0.2816901408450705,0.421875,0.3,0.2465753424657535,0.2638888888888888,0.1234567901234569,0.318840579710145,0.3382352941176469,0.3382352941176469,0.625,0.75,0.6545454545454545,0.7169811320754718,0.5423728813559323,0.4918032786885247,0.467741935483871,0.4918032786885247,0.1234567901234569,0.1374999999999999,0.011111111111111,-0.1415094339622641,-0.0108695652173913,-0.0808080808080807,-0.021505376344086,0.0705882352941176,-0.2540983606557376,-0.3259259259259259,-0.2416666666666667,-0.3157894736842105,-0.2288135593220338,-0.2890625,-0.3767123287671232,-0.4382716049382715,-0.4944444444444444,-0.5404040404040404,-0.5991189427312775,-0.6160337552742616,-0.5666666666666667,-0.5357142857142857,-0.5517241379310345,-0.558252427184466,-0.5787037037037037,-0.59375,-0.6008771929824561,-0.6192468619246863
27879.0,0.0265629447,0.4094652822,0.0,-0.0179134,-0.189393939,-0.11479775,-0.0833333333333333,0.2452830188679244,0.1379310344827586,0.2222222222222223,0.2452830188679244,0.2222222222222223,0.32,0.1379310344827586,0.2222222222222223,1.2000000000000002,1.0625,1.2758620689655171,1.5384615384615383,2.8823529411764706,1.75,2.142857142857143,2.6666666666666665,2.3,1.869565217391304,1.4444444444444446,1.64,1.2758620689655171,1.2758620689655171,1.2758620689655171,0.9411764705882352,2.8823529411764706,1.869565217391304,1.4444444444444446,1.0,1.0625,0.8333333333333333,1.4444444444444446,1.4444444444444446,1.3571428571428572,1.129032258064516,0.8857142857142857,0.6923076923076923,0.4666666666666665,0.4347826086956521,0.2222222222222223,0.1578947368421053,0.1,0.1785714285714286,0.1379310344827586,0.1379310344827586,0.1578947368421053,0.03125
52716.0,0.041304717,-0.017707821,1.0,-0.003539426,1.1485573972,0.0205907878,0.0482758620689656,-0.0129870129870129,-0.0674846625766871,-0.0440251572327043,0.0133333333333334,-0.0787878787878787,-0.1314285714285714,-0.2361809045226131,-0.0617283950617284,-0.1460674157303371,-0.0787878787878787,0.0340136054421769,0.0555555555555555,0.5510204081632653,0.4615384615384614,0.3571428571428572,0.52,0.4615384615384614,0.4074074074074074,0.3103448275862068,0.1692307692307693,0.0410958904109588,-0.1460674157303371,-0.1914893617021277,-0.1508379888268156,-0.0440251572327043,-0.0256410256410256,-0.2475247524752475,-0.3448275862068966,-0.2761904761904762,-0.3333333333333333,-0.1739130434782608,-0.1555555555555555,-0.2727272727272727,-0.3183856502242153,-0.6122448979591837,-0.6738197424892705,-0.7121212121212122,-0.7065637065637065,-0.6872427983539094,-0.6584269662921348,-0.6568848758465011,-0.6793248945147679,-0.6853002070393375,-0.6779661016949152,-0.6622222222222223,-0.596816976127321
39386.0,0.022505423,0.2551835708,1.0,0.0015948973,-0.857142857,0.0321969688,0.5714285714285714,0.8333333333333333,0.375,0.375,0.4666666666666665,0.4666666666666665,0.1578947368421053,0.2222222222222223,0.375,0.2222222222222223,1.4444444444444446,1.4444444444444446,1.4444444444444446,2.6666666666666665,1.75,1.0,0.6923076923076923,0.6923076923076923,0.5714285714285714,0.4666666666666665,0.375,0.2222222222222223,0.2222222222222223,0.2222222222222223,0.2222222222222223,0.6923076923076923,0.1,-0.0434782608695651,0.2222222222222223,0.2222222222222223,0.0,-0.0833333333333333,0.375,0.0476190476190476,0.0476190476190476,0.0,-0.12,-0.0434782608695651,-0.12,-0.1851851851851852,-0.0833333333333333,-0.12,-0.2142857142857143,-0.2413793103448276,-0.3125,-0.2413793103448276,-0.3529411764705882
50999.0,0.0217209691,-0.023134252,0.0,-0.005694585,-0.278350515,-0.166816821,-0.0689655172413793,0.0124999999999999,0.0124999999999999,0.0,-0.15625,-0.2956521739130434,-0.4527027027027027,-0.4172661870503596,-0.3622047244094488,-0.2636363636363636,-0.1818181818181817,0.0384615384615385,0.2272727272727273,0.6875,0.5576923076923077,0.6875,0.7608695652173914,0.5576923076923077,0.3728813559322033,0.6875,0.9285714285714286,0.8409090909090908,1.1315789473684212,1.8928571428571428,1.3142857142857145,2.6818181818181817,1.6129032258064515,1.25,0.975609756097561,1.8928571428571428,1.6129032258064515,1.7000000000000002,2.1153846153846154,0.8,0.653061224489796,0.5,0.7234042553191489,0.588235294117647,0.6875,0.6200000000000001,0.5576923076923077,0.5283018867924529,0.1739130434782609,0.265625,0.3500000000000001,0.2272727272727273,0.0945945945945945
48653.0,0.0323841841,0.2804389548,1.0,0.0068828676,-0.155412647,0.0479059704,0.0,0.1134020618556701,0.148936170212766,0.1739130434782609,0.2413793103448276,0.2413793103448276,0.1020408163265305,0.1739130434782609,0.1739130434782609,0.3333333333333332,0.5652173913043479,0.5211267605633803,1.076923076923077,2.375,2.272727272727273,2.176470588235294,2.375,2.0,1.4545454545454546,1.4545454545454546,1.347826086956522,1.6341463414634148,1.204081632653061,1.297872340425532,1.0,0.8,0.8620689655172413,0.588235294117647,0.4594594594594594,0.9285714285714286,0.6875,1.0377358490566038,0.8305084745762712,0.7419354838709677,0.3012048192771084,0.0909090909090908,0.1612903225806452,-0.1627906976744185,-0.1999999999999999,-0.3076923076923077,-0.3932584269662921,-0.3647058823529412,-0.3249999999999999,-0.3757225433526011,-0.4599999999999999,-0.4432989690721649,-0.509090909090909
45620.0,-0.055198786,-0.42259791,2.0,-0.367074392,5.0387323944,-0.076623379,-0.0456852791878172,-0.2033898305084746,-0.3333333333333333,-0.3088235294117647,-0.3472222222222222,-0.3935483870967742,-0.3974358974358974,-0.0309278350515463,-0.1047619047619047,-0.1569506726457399,-0.0738916256157635,-0.0738916256157635,0.1124260355029584,-0.0309278350515463,-0.1132075471698113,-0.06,0.8076923076923077,1.5066666666666668,2.4814814814814814,3.7,3.4761904761904763,3.2727272727272725,3.3720930232558137,2.547169811320755,3.7,5.714285714285714,6.833333333333333,4.371428571428571,4.529411764705882,5.266666666666667,4.529411764705882,4.875,3.7,3.585365853658536,2.76,2.836734693877551,2.836734693877551,2.6153846153846154,1.6111111111111112,1.892307692307692,2.032258064516129,1.5066666666666668,1.41025641025641,1.35,1.1363636363636362,0.7570093457943925,0.7735849056603774
53719.0,0.0373831776,0.2613908873,2.0,0.018446781,-0.25,0.1011904813,0.1818181818181818,0.7333333333333334,0.7333333333333334,0.625,0.368421052631579,0.3,0.2380952380952381,0.04,0.4444444444444444,0.4444444444444444,0.368421052631579,0.4444444444444444,0.4444444444444444,1.3636363636363638,1.1666666666666663,0.8571428571428572,1.1666666666666663,0.625,0.5294117647058822,0.5294117647058822,0.4444444444444444,0.625,0.5294117647058822,0.5294117647058822,0.2380952380952381,0.1304347826086955,0.2380952380952381,0.1304347826086955,0.0,0.04,-0.1875,-0.037037037037037,-0.1875,-0.2571428571428571,-0.3658536585365853,-0.5,-0.5666666666666667,-0.5593220338983051,-0.6,-0.6388888888888888,-0.6388888888888888,-0.6578947368421053,-0.6438356164383562,-0.6533333333333333,-0.675,-0.6904761904761905,-0.74
48557.0,0.1182795699,-0.113492415,2.0,0.2999008376,0.1602584814,-0.024358975,0.0277777777777776,0.4230769230769231,0.3703703703703704,0.8500000000000001,0.5416666666666667,0.2758620689655173,0.1935483870967742,-0.2291666666666666,0.2333333333333334,0.5416666666666667,0.4230769230769231,0.3214285714285714,0.9473684210526316,2.083333333333333,1.4666666666666668,0.6818181818181819,0.7619047619047619,0.3214285714285714,0.48,0.2333333333333334,0.1212121212121211,-0.0749999999999999,-0.2291666666666666,-0.3508771929824561,-0.4307692307692308,-0.3934426229508196,-0.4931506849315068,-0.5487804878048781,-0.5375,-0.5697674418604651,-0.6185567010309279,-0.3934426229508196,-0.4558823529411765,-0.5487804878048781,-0.6509433962264151,-0.6407766990291262,-0.7716049382716049,-0.7921348314606742,-0.8052631578947369,-0.8021390374331551,-0.7597402597402597,-0.76875,-0.7730061349693251,-0.8082901554404145,-0.8221153846153846,-0.8502024291497976,-0.8514056224899599
33048.0,0.0223910978,-0.090245776,2.0,-0.024577573,0.4035087719,0.0108418381,-0.0588235294117647,0.3913043478260869,0.4545454545454546,0.3913043478260869,0.3333333333333332,0.2549019607843137,0.0666666666666666,-0.0985915492957746,0.0666666666666666,0.1034482758620689,0.032258064516129,0.1851851851851851,0.032258064516129,-0.2808988764044944,-0.1351351351351351,0.0,0.2549019607843137,0.3617021276595744,0.28,0.0666666666666666,-0.044776119402985,-0.0153846153846153,0.032258064516129,0.0,0.1428571428571428,0.3061224489795917,0.6000000000000001,0.3913043478260869,0.3913043478260869,0.5238095238095237,0.3333333333333332,0.7297297297297298,0.4222222222222223,0.4883720930232558,0.4222222222222223,0.2307692307692308,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.1636363636363635,0.1034482758620689,0.1228070175438595,-0.0303030303030302,0.1034482758620689,-0.072463768115942,-0.3469387755102041,-0.2380952380952381
18278.0,0.0433047304,0.1287866518,3.0,0.0119867058,0.0700636943,0.0052831271,-0.0273224043715847,0.1483870967741936,0.0920245398773005,0.1788079470198675,0.2579505300353357,0.5084745762711864,0.2535211267605635,0.1866666666666667,0.3692307692307692,0.2579505300353357,0.4412955465587045,0.7115384615384615,0.78,1.3421052631578947,1.225,1.0578034682080926,1.225,1.0459770114942528,0.7889447236180904,0.7536945812807883,0.7623762376237624,0.7623762376237624,0.5344827586206897,0.4895397489539748,0.7711442786069651,0.8350515463917525,0.7198067632850242,0.2491228070175439,0.1301587301587301,0.1788079470198675,0.0787878787878788,0.2361111111111111,0.1866666666666667,0.0595238095238095,-0.043010752688172,-0.1166253101736972,-0.1359223300970874,-0.1400966183574878,-0.1274509803921568,0.0084985835694051,-0.077720207253886,-0.077720207253886,-0.0055865921787709,-0.0680628272251309,-0.1253071253071253,-0.1400966183574878,-0.1421686746987951
53129.0,0.0382090012,-0.043532116,0.0,0.0111659793,-0.252964427,0.0298986728,0.0791666666666666,0.3015075376884422,0.221698113207547,0.2821782178217822,0.4715909090909091,0.5416666666666667,0.3147208121827411,0.3631578947368421,0.3282051282051281,0.2696078431372548,0.3147208121827411,0.3350515463917525,0.3489583333333332,0.8111888111888113,0.8368794326241136,0.6602564102564104,0.7619047619047619,0.628930817610063,0.430939226519337,0.4076086956521738,0.2949999999999999,0.2696078431372548,0.215962441314554,0.2885572139303483,0.3147208121827411,0.39247311827957,0.4715909090909091,0.1772727272727272,0.1614349775784753,0.39247311827957,0.2102803738317757,0.3489583333333332,0.2572815533980583,0.221698113207547,0.15625,0.0196850393700787,0.0237154150197629,-0.0407407407407407,-0.0407407407407407,0.1511111111111112,0.1163793103448276,0.0443548387096774,0.01171875,-0.037174721189591,-0.0335820895522388,-0.0581818181818182,0.0277777777777776
33179.0,-0.001934771,-0.439071169,0.0,0.2702924858,0.742081448,0.0399999991,0.5294117647058822,1.8888888888888888,1.1666666666666663,1.3636363636363638,1.3636363636363638,1.0,0.8571428571428572,1.0,1.1666666666666663,1.6,1.1666666666666663,2.25,2.25,2.7142857142857144,2.466666666666667,2.25,1.1666666666666663,1.1666666666666663,0.7333333333333334,0.7333333333333334,0.7333333333333334,0.3,0.7333333333333334,0.7333333333333334,0.1818181818181818,1.1666666666666663,0.625,0.7333333333333334,0.625,0.625,0.5294117647058822,0.625,0.4444444444444444,0.0833333333333332,-0.1875,-0.0714285714285714,-0.1612903225806451,-0.3333333333333333,-0.4347826086956522,-0.3809523809523809,-0.3658536585365853,-0.4347826086956522,-0.4693877551020408,-0.5357142857142857,-0.5357142857142857,-0.5737704918032787,-0.6623376623376623
40256.0,0.0750993754,-0.290531006,0.0,0.71503899,-0.991375593,0.0054945052,0.6666666666666667,1.0,1.0,1.5,0.6666666666666667,0.4285714285714286,0.1111111111111111,0.0,0.0,0.0,0.0,0.25,1.0,1.5,2.333333333333333,1.5,1.5,1.0,0.1111111111111111,0.25,0.0,-0.2857142857142857,-0.2307692307692307,-0.4736842105263158,-0.5454545454545454,-0.2857142857142857,-0.4117647058823529,-0.5,-0.5833333333333333,-0.6296296296296297,-0.6428571428571428,-0.6153846153846154,-0.6666666666666667,-0.7058823529411764,-0.7435897435897436,-0.7058823529411764,-0.7777777777777778,-0.8461538461538461,-0.8529411764705882,-0.863013698630137,-0.8701298701298701,-0.875,-0.863013698630137,-0.8648648648648649,-0.8958333333333334,-0.875,-0.898989898989899
44265.0,0.0369782684,0.0146121016,2.0,0.0438363047,3.7272727273,-0.079656864,0.0,0.2972972972972973,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.263157894736842,0.2307692307692308,0.1707317073170731,0.1999999999999999,0.411764705882353,0.4545454545454546,0.5483870967741935,0.6551724137931034,1.0,1.1818181818181817,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2857142857142856,0.8461538461538463,0.7142857142857142,0.6551724137931034,0.5483870967741935,0.2972972972972973,0.5483870967741935,0.6000000000000001,1.0869565217391304,0.3714285714285714,0.1428571428571428,0.2307692307692308,0.0909090909090908,-0.1999999999999999,0.0666666666666666,-0.0588235294117647,-0.0769230769230768,-0.2380952380952381,-0.2131147540983606,0.0909090909090908,0.0,0.0666666666666666,0.0434782608695651,0.0434782608695651,0.1999999999999999,0.0,-0.1111111111111111,-0.1864406779661016,-0.4216867469879518
54092.0,-0.015975243,0.0035972693,1.0,-0.05395904,-0.930463576,-0.07692308,0.5454545454545454,0.8888888888888888,0.7,0.5454545454545454,0.3076923076923077,0.4166666666666667,0.2142857142857142,0.4166666666666667,0.1333333333333333,0.3076923076923077,0.0625,-0.2272727272727273,-0.2916666666666666,0.8888888888888888,0.8888888888888888,0.5454545454545454,0.4166666666666667,0.1333333333333333,-0.15,-0.0555555555555555,-0.1904761904761904,-0.2916666666666666,0.0,-0.15,-0.2272727272727273,0.3076923076923077,0.1333333333333333,-0.1904761904761904,-0.3199999999999999,-0.3703703703703703,-0.3703703703703703,-0.3199999999999999,-0.2272727272727273,-0.3928571428571429,-0.5277777777777778,-0.5405405405405406,-0.6382978723404256,-0.653061224489796,-0.711864406779661,-0.7068965517241379,-0.7901234567901234,-0.8111111111111111,-0.8508771929824561,-0.8731343283582089,-0.8440366972477065,-0.8802816901408451,-0.8881578947368421
50008.0,0.0466952402,0.0898754737,1.0,0.0185545589,-0.004878049,0.0731759625,0.0724637681159421,0.3454545454545454,0.2649572649572649,0.3703703703703704,0.4230769230769231,0.494949494949495,0.4368932038834952,0.2758620689655173,0.3214285714285714,0.510204081632653,0.4509803921568627,0.6818181818181819,0.5257731958762886,1.0,0.922077922077922,0.7011494252873562,0.7011494252873562,0.6444444444444444,0.494949494949495,0.48,0.6818181818181819,0.5416666666666667,0.3333333333333332,0.5578947368421052,0.494949494949495,0.6086956521739131,0.3831775700934579,0.2649572649572649,0.0962962962962963,0.034965034965035,-0.0198675496688741,0.1472868217054264,0.15625,0.0277777777777776,-0.0326797385620915,-0.0691823899371069,-0.0920245398773006,-0.0451612903225806,-0.0632911392405063,-0.0198675496688741,0.034965034965035,0.034965034965035,0.0422535211267605,-0.0749999999999999,-0.0389610389610389,-0.1395348837209302,-0.0749999999999999
51828.0,0.0518797898,0.0222661141,0.0,0.0009503829,0.2054120541,-0.085253524,0.1267605633802817,0.1267605633802817,-0.0123456790123457,0.0126582278481013,0.0389610389610388,0.0526315789473683,-0.0476190476190476,-0.1666666666666666,-0.1999999999999999,-0.183673469387755,-0.0857142857142857,-0.0751445086705202,-0.1351351351351351,0.1111111111111111,0.0389610389610388,0.1347517730496454,0.25,0.1510791366906474,-0.101123595505618,-0.2118226600985221,-0.1443850267379679,-0.0303030303030302,-0.1489361702127659,-0.0751445086705202,-0.1304347826086956,-0.1304347826086956,-0.1878172588832487,-0.3846153846153846,-0.3916349809885932,-0.2857142857142857,-0.1878172588832487,-0.1443850267379679,-0.2660550458715596,-0.3103448275862068,-0.3939393939393939,-0.2592592592592593,-0.4244604316546763,-0.7142857142857143,-0.6544276457883369,-0.5675675675675675,-0.5555555555555556,-0.5015576323987538,-0.4029850746268657,-0.3869731800766284,-0.4366197183098591,-0.3388429752066115,-0.2626728110599078
40790.0,0.0046985499,-0.598268696,0.0,-0.021625676,-0.387716296,-0.090781408,0.1733333333333333,0.3538461538461539,0.2753623188405796,0.3333333333333332,0.2571428571428571,0.2394366197183097,-0.0112359550561798,0.1282051282051282,0.2394366197183097,0.1891891891891892,0.3968253968253967,0.5714285714285714,0.4915254237288136,1.4444444444444446,1.1463414634146345,1.1463414634146345,0.8333333333333333,0.76,0.6000000000000001,0.2394366197183097,0.1282051282051282,-0.0833333333333333,-0.12,-0.2605042016806722,-0.2280701754385965,-0.2903225806451612,-0.2347826086956521,-0.4761904761904761,-0.3623188405797102,-0.1851851851851852,-0.2280701754385965,-0.1111111111111111,-0.1999999999999999,-0.2347826086956521,-0.3529411764705882,-0.3282442748091603,-0.4210526315789473,-0.4567901234567901,-0.4054054054054054,-0.3623188405797102,-0.4499999999999999,-0.4465408805031446,-0.4499999999999999,-0.4853801169590643,-0.4054054054054054,-0.4883720930232558,-0.4942528735632183
41136.0,0.012139647,-0.09368785,0.0,0.029128293,-0.692070824,-0.014918416,0.0740740740740741,0.7058823529411764,0.5263157894736843,0.4146341463414633,0.3809523809523809,0.3181818181818181,0.2083333333333332,0.183673469387755,0.183673469387755,0.183673469387755,0.0943396226415094,0.183673469387755,0.0740740740740741,0.7058823529411764,0.0545454545454544,0.0357142857142858,-0.0169491525423728,-0.1470588235294118,-0.2162162162162162,-0.1714285714285713,-0.1830985915492957,-0.1944444444444444,-0.2564102564102564,-0.3095238095238095,-0.3409090909090909,-0.1594202898550725,-0.2658227848101265,-0.4020618556701031,-0.4678899082568807,-0.42,-0.4528301886792453,-0.4020618556701031,-0.3829787234042553,-0.4727272727272728,-0.4956521739130435,-0.5284552845528455,-0.5503875968992248,-0.5827338129496402,-0.6158940397350994,-0.6209150326797386,-0.618421052631579,-0.6463414634146342,-0.6627906976744187,-0.6666666666666667,-0.639751552795031,-0.6484848484848484,-0.6282051282051282
50462.0,0.0430557882,0.1179414976,3.0,0.007332795,-0.656019656,-0.005928032,0.1515151515151516,0.4901960784313726,0.5510204081632653,0.4615384615384614,0.5510204081632653,0.3818181818181818,0.2666666666666666,0.0555555555555555,0.2258064516129032,0.2881355932203389,0.3571428571428572,0.4901960784313726,0.4615384615384614,0.6521739130434783,0.4901960784313726,0.3333333333333332,0.3571428571428572,0.3818181818181818,0.1515151515151516,-0.0256410256410256,-0.05,-0.0952380952380952,-0.2164948453608247,-0.2962962962962963,-0.2761904761904762,-0.2164948453608247,-0.1555555555555555,-0.4492753623188406,-0.40625,-0.3770491803278688,-0.392,-0.1058823529411764,-0.1555555555555555,-0.2164948453608247,-0.327433628318584,-0.3870967741935484,-0.4571428571428572,-0.4829931972789115,-0.4966887417218543,-0.4722222222222222,-0.4411764705882353,-0.4722222222222222,-0.4685314685314685,-0.4647887323943662,-0.6846473029045643,-0.6846473029045643,-0.6576576576576576
43051.0,0.0169182322,0.0389177785,1.0,0.0131068341,0.0600534889,0.0188431926,0.0769230769230768,0.3176470588235294,0.1546391752577318,0.1666666666666667,0.2727272727272727,0.3176470588235294,0.1789473684210525,0.108910891089109,0.3333333333333332,0.3999999999999999,0.2043010752688172,0.3333333333333332,0.2043010752688172,0.6000000000000001,0.6000000000000001,0.5774647887323943,0.5774647887323943,0.3493975903614457,0.1313131313131312,0.0566037735849056,-0.0508474576271186,-0.2167832167832167,-0.2582781456953642,-0.2112676056338028,-0.2432432432432432,-0.2222222222222222,-0.081967213114754,-0.2911392405063291,-0.2432432432432432,0.018181818181818,0.0980392156862746,0.1914893617021276,0.2173913043478261,0.0566037735849056,-0.026086956521739,-0.0666666666666666,-0.282051282051282,-0.282051282051282,-0.4615384615384615,-0.3913043478260869,-0.5213675213675213,-0.5151515151515151,-0.5708812260536398,-0.5851851851851853,-0.5867158671586716,-0.5805243445692884,-0.5867158671586716
48207.0,0.0249016268,0.1194078947,0.0,0.0180921053,1.7426160338,0.0291262139,0.0126582278481013,0.509433962264151,0.3333333333333332,0.3559322033898304,0.3793103448275863,0.25,0.2121212121212121,0.2121212121212121,0.2698412698412697,0.3559322033898304,0.4035087719298245,1.0,0.7391304347826086,1.1052631578947367,1.3529411764705883,1.0,0.8604651162790697,0.951219512195122,0.9047619047619048,1.0,0.6666666666666667,0.6666666666666667,0.4035087719298245,0.509433962264151,0.7391304347826086,0.8181818181818181,0.7391304347826086,0.4035087719298245,0.0526315789473683,0.3333333333333332,0.1940298507462685,0.0810810810810811,0.0256410256410255,-0.0909090909090909,-0.1397849462365591,-0.3650793650793651,-0.3846153846153846,-0.4736842105263158,-0.4805194805194805,-0.452054794520548,-0.5652173913043479,-0.5480225988700564,-0.5854922279792747,-0.6261682242990654,-0.6680497925311204,-0.6551724137931034,-0.696969696969697
52708.0,-0.007174733,-0.038731344,0.0,-0.000254143,0.3897058824,-0.168312291,-0.0204081632653061,0.3714285714285714,0.5,0.4545454545454546,0.5,0.1162790697674418,-0.0943396226415094,-0.1999999999999999,-0.1111111111111111,0.0212765957446807,-0.1724137931034483,0.2972972972972973,0.0434782608695651,1.1818181818181817,0.92,0.6000000000000001,0.6000000000000001,0.4545454545454546,0.1707317073170731,0.1162790697674418,0.0909090909090908,-0.1111111111111111,-0.25,-0.3513513513513513,-0.2380952380952381,0.1999999999999999,0.0,-0.1864406779661016,-0.3142857142857143,-0.25,-0.4285714285714286,-0.323943661971831,-0.4146341463414634,-0.3424657534246575,-0.5384615384615384,-0.5428571428571429,-0.6595744680851063,-0.6571428571428571,-0.7142857142857143,-0.6756756756756757,-0.7125748502994012,-0.7272727272727273,-0.7714285714285715,-0.8024691358024691,-0.8040816326530612,-0.8095238095238095,-0.8291814946619217
38957.0,0.0159445918,0.0401189091,2.0,-0.016750679,-0.230603448,-0.037037037,0.1538461538461537,0.1538461538461537,0.1999999999999999,0.1538461538461537,0.1538461538461537,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.5789473684210527,1.1428571428571428,1.1428571428571428,1.5,2.0,1.5,0.875,1.3076923076923077,0.875,0.875,0.875,0.875,0.7647058823529411,0.6666666666666667,0.3636363636363635,0.6666666666666667,1.3076923076923077,0.7647058823529411,0.3043478260869565,0.25,0.25,0.1999999999999999,0.25,0.1111111111111111,0.1999999999999999,0.1111111111111111,0.0714285714285714,-0.0625,-0.0625,-0.0909090909090909,-0.0625,-0.0625,-0.1428571428571429,-0.2682926829268293,-0.2857142857142857,-0.3333333333333333,-0.3478260869565217,-0.3617021276595744
