firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15
35051.0,-0.000808954,0.0276732956,0.0600964742,0.0132864203,0.145413413,0.0548794007,2.0,-0.000307693,0.0838603888,0.0334709301,-0.1216216216216216,-0.1503267973856209,-0.1390728476821192,-0.0151515151515151,-0.0510948905109489,-0.1275167785234899,-0.1156462585034013,-0.0780141843971631,-0.0151515151515151,-0.0334572490706319,0.0970464135021096,-0.040590405904059,0.0483870967741935,0.1818181818181818,0.015625
68611.0,0.0144109672,0.0404463213,0.046758676,0.0193390889,0.5800739126,0.0007240226,0.0,0.0065734455,1.8853661427,0.0660094833,0.0769230769230768,0.013157894736842,0.0065359477124182,0.3628318584070795,0.54,0.7303370786516854,0.6559139784946237,0.4951456310679611,0.4951456310679611,0.3873873873873874,0.4259259259259258,0.6210526315789473,0.439252336448598,0.4807692307692308,0.1578947368421053
35182.0,0.0036125842,0.0101213924,0.0231433824,-0.115640455,0.049670319,0.0048630564,2.0,0.0088220073,-0.481132075,0.0002131755,0.0986842105263157,0.143835616438356,0.176056338028169,0.1597222222222223,0.3253968253968253,0.1360544217687074,0.0774193548387096,0.1360544217687074,0.0437499999999999,0.0121212121212122,0.1360544217687074,0.0182926829268292,-0.023391812865497,-0.1164021164021164,-0.1302083333333333
18403.0,-0.001958736,0.006119951,0.0131164709,0.0145698259,0.0456052235,-0.006964386,0.0,-0.005536534,-0.132083963,-0.017432074,-0.021108179419525,-0.0236842105263157,-0.0511508951406649,0.0,-0.0631313131313131,-0.1270588235294117,-0.1145584725536993,-0.086206896551724,-0.0839506172839505,-0.086206896551724,-0.0771144278606965,-0.133177570093458,-0.0906862745098039,-0.0929095354523227,-0.1081730769230768
61460.0,-0.016786894,0.0046946131,0.0123343993,-0.111308193,0.0182310627,0.0337147067,0.0,-0.013964728,2.6291913215,-0.209595965,0.0202020202020201,-0.0471698113207547,0.0,0.0520833333333332,0.0978260869565217,0.0978260869565217,0.0202020202020201,-0.0818181818181817,0.0306122448979591,-0.0288461538461538,0.074468085106383,0.1477272727272727,0.063157894736842,0.0306122448979591,0.0306122448979591
35238.0,0.0025006236,0.0168326393,0.0289523741,0.0300828316,0.1704500592,0.0421443252,0.0,-8.8294e-05,0.3507246377,0.0207365083,0.0346020761245675,0.023972602739726,0.0528169014084507,0.2669491525423728,0.2887931034482758,0.16796875,0.1725490196078432,0.1499999999999999,0.3408071748878925,0.3842592592592593,0.4801980198019802,0.3842592592592593,0.3056768558951965,0.403755868544601,0.2616033755274261
27713.0,0.0045775616,0.020354791,0.0372688164,0.0371366243,0.0977989642,-0.005398052,2.0,0.0005291005,0.413384631,0.0416962085,-0.050251256281407,-0.0913461538461538,-0.1853448275862068,-0.0956937799043062,-0.0357142857142857,0.0161290322580645,0.0161290322580645,-0.0207253886010362,0.2272727272727273,0.1385542168674698,0.1385542168674698,-0.055,-0.1447963800904977,-0.1409090909090908,-0.116822429906542
61823.0,0.0005807963,0.0055187392,0.0137922396,0.2778008824,0.0294299091,0.0760963645,0.0,-0.000975183,-0.548677443,0.0387568409,-0.1103896103896103,-0.221590909090909,-0.1845238095238095,-0.0283687943262411,0.0378787878787878,0.0300751879699248,-0.0616438356164383,0.0,0.2017543859649122,0.1810344827586207,0.1913043478260869,0.1048387096774192,0.1322314049586777,0.1048387096774192,0.0223880597014924
49576.0,0.0032145073,0.0131620692,0.0303435067,0.1045129362,0.0360065466,-0.140805781,0.0,0.000976007,0.2380952381,0.0178298287,0.1152416356877323,0.0416666666666667,-0.0066225165562914,0.1999999999999999,0.1111111111111111,0.0791366906474819,0.1070110701107012,0.0791366906474819,0.1538461538461537,0.1627906976744186,0.3043478260869565,0.2658227848101266,0.271186440677966,0.2820512820512821,0.3636363636363635
62384.0,0.0041593162,0.0296558034,0.0411581838,0.0187997709,0.1734710558,0.01016317,0.0,-0.001709402,-0.37797473,-0.017167699,0.0,0.0,0.0173913043478259,0.1142857142857143,0.125,0.0,-0.0714285714285714,0.0353982300884956,0.1470588235294117,0.0934579439252336,0.0833333333333332,0.0636363636363637,0.0446428571428572,0.0636363636363637,0.0353982300884956
13936.0,-0.002978784,0.0092165733,0.0186309217,-0.005293046,0.03072965,0.0005082802,1.0,8.93855e-05,-0.714371437,0.0280357366,-0.1310679611650486,-0.1556603773584906,-0.100502512562814,-0.1049999999999999,-0.1394230769230768,-0.1394230769230768,-0.1674418604651163,-0.0164835164835165,0.1699346405228758,0.1623376623376624,0.0914634146341464,0.0406976744186047,0.1474358974358973,0.1933333333333333,-0.011049723756906
64338.0,0.0073351962,-0.225609127,-0.280196329,0.0468567459,0.1689882538,-0.061628559,0.0,-0.425183922,1.5646475381,-0.136781614,0.1612903225806452,0.0588235294117647,0.0588235294117647,0.125,0.0909090909090908,-0.25,-0.28,-0.3793103448275862,-0.368421052631579,-0.4098360655737705,-0.4,-0.5,-0.5555555555555556,-0.4929577464788732,-0.5609756097560976
49971.0,-0.001245157,0.0230650965,0.0747592659,0.0687010777,0.0147757779,0.3300833781,0.0,-0.003938741,-0.226095618,-0.015194723,-0.0079365079365079,0.0330578512396693,0.0080645161290322,-0.0039840637450199,0.037344398340249,0.1961722488038277,0.1682242990654205,0.1627906976744186,0.2886597938144331,0.179245283018868,0.1363636363636364,0.1627906976744186,0.1682242990654205,0.2755102040816326,0.2019230769230768
63750.0,0.0009737828,0.0410597772,0.0481713446,-0.004221241,0.2883411833,0.001013943,1.0,0.0004490682,0.5449324491,-0.021276595,-0.1388888888888888,-0.1842105263157895,-0.1733333333333333,-0.0158730158730159,-0.088235294117647,-0.1506849315068493,-0.1388888888888888,-0.2705882352941177,-0.0158730158730159,-0.0606060606060605,0.1272727272727272,0.1272727272727272,0.0163934426229508,-0.0158730158730159,-0.0746268656716417
43748.0,-0.011487914,0.0052846142,0.0075730577,0.0422179765,0.0532331232,-0.001827108,0.0,-0.029233059,0.5656565657,-0.032321655,-0.0853658536585365,-0.1549295774647887,-0.1071428571428571,0.0344827586206897,-0.074074074074074,-0.1404011461318052,-0.0506329113924051,0.0309278350515462,0.1029411764705883,0.1194029850746267,0.1811023622047243,0.0791366906474819,0.1627906976744186,0.1029411764705883,0.1111111111111111
55490.0,0.0,0.017512689,0.0340043754,0.0069536866,0.3027623658,0.0,3.0,-0.015500085,2.2657200811,0.0181809422,0.0061728395061728,0.01875,0.0124223602484472,0.0584415584415585,-0.4953560371517027,-0.4602649006622517,-0.4474576271186441,-0.4530201342281879,-0.4157706093189964,-0.4300699300699301,-0.3778625954198473,-0.36328125,-0.3657587548638132,-0.3895131086142321,-0.4136690647482014
42884.0,-0.00088717,0.0111503144,0.0311716231,0.1984147337,0.0981533355,0.0035367574,2.0,0.0017717683,0.2071611253,0.062618765,0.1219512195121952,-0.0416666666666666,0.0,0.1948051948051947,-0.0416666666666666,-0.0980392156862745,0.0823529411764705,0.0337078651685394,0.1948051948051947,0.1219512195121952,0.2777777777777777,0.2777777777777777,0.2777777777777777,0.4375,0.2777777777777777
64902.0,0.014268576,0.0011719077,0.0019149227,0.0293229588,0.1733085176,0.0007581571,1.0,0.0052173922,-0.060598467,0.0003367011,-0.0799999999999999,0.2105263157894736,0.2432432432432432,0.393939393939394,0.6428571428571428,0.3529411764705883,0.6428571428571428,0.5333333333333334,0.7692307692307692,0.393939393939394,0.2432432432432432,0.0,0.1219512195121952,-0.1785714285714286,-0.1320754716981131
42307.0,-0.013064852,0.0194304904,0.062297137,-0.335829925,0.0136167574,0.0465893623,2.0,0.0133290323,1.0218446602,-0.042661767,-0.1842105263157895,-0.1506849315068493,-0.2051282051282051,0.0,0.0333333333333334,0.0333333333333334,-0.0606060606060605,-0.0461538461538461,0.1698113207547169,-0.2439024390243902,-0.2249999999999999,-0.2954545454545454,-0.2439024390243902,-0.2151898734177215,-0.3541666666666666
52097.0,-0.000375574,-0.004009959,-0.008013738,-0.003734285,0.0156367248,-0.019855554,0.0,-0.027272727,0.2592592593,-0.007811523,-0.0222222222222222,-0.0571428571428571,0.0076335877862594,0.03125,0.0232558139534884,0.03125,0.03125,0.03125,0.056,0.0232558139534884,0.1282051282051282,0.1282051282051282,0.0476190476190476,0.064516129032258,0.064516129032258
62033.0,-0.003350084,0.0213970796,0.0360673621,-0.004732564,0.0385092636,-0.010982688,1.0,-0.004838914,-0.237241379,-0.029900989,-0.0673076923076922,-0.1339285714285714,-0.110091743119266,-0.0582524271844659,0.043010752688172,0.1547619047619046,-0.0202020202020202,-0.1018518518518518,-0.0396039603960396,-0.0673076923076922,0.0,0.0210526315789474,-0.0202020202020202,0.0104166666666667,-0.1181818181818181
49904.0,0.0145667331,-0.01103277,-0.019335425,-0.02008934,0.0926166568,0.0,0.0,-0.045007847,0.2244897959,0.0072803907,0.064516129032258,0.0,0.1379310344827586,0.1785714285714286,0.1785714285714286,0.1785714285714286,0.2452830188679244,0.2692307692307691,0.2692307692307691,0.2452830188679244,0.1785714285714286,0.1999999999999999,0.1785714285714286,0.1999999999999999,0.1578947368421053
55984.0,0.0,0.0030433133,0.0140296491,-0.039104049,0.0041325745,0.0,0.0,-0.008421284,-0.970887918,-0.009345794,0.0288461538461537,0.009433962264151,-0.1640625,-0.0092592592592593,0.07,0.1145833333333332,0.1758241758241758,0.1382978723404255,0.0490196078431373,0.1263157894736841,0.2891566265060241,0.2441860465116279,0.2738095238095237,0.2298850574712643,0.1263157894736841
61620.0,-0.005168787,0.0087128606,0.0137727811,0.0374922644,0.0717990223,0.2208238344,0.0,-0.006808511,7.0999849193,-0.19651217,-0.0208333333333333,-0.2295081967213115,-0.1826086956521738,-0.0505050505050505,-0.1132075471698113,-0.0961538461538461,-0.1965811965811965,-0.1296296296296296,0.175,0.032967032967033,0.0561797752808987,-0.1296296296296296,-0.1607142857142857,-0.0309278350515463,-0.0693069306930692
44935.0,0.0002075783,0.0068647113,0.0180675372,-0.039220397,0.2179147277,-0.264781702,0.0,0.0025248778,0.6212121212,0.0059519666,0.0429447852760735,0.0759493670886075,0.2142857142857142,0.3076923076923077,0.2977099236641221,0.2142857142857142,0.1724137931034481,0.2977099236641221,0.328125,0.2781954887218045,0.4049586776859504,0.2686567164179105,0.328125,0.4529914529914529,0.3385826771653544
49525.0,4.71442e-05,0.0050851642,0.0121641571,-0.004297609,0.0875359873,-0.127074842,1.0,-0.011937804,-0.185273159,-0.023214288,0.0303030303030302,-0.0285714285714285,0.0303030303030302,0.3076923076923077,0.2142857142857142,0.0625,0.0,-0.0285714285714285,0.096774193548387,-0.0285714285714285,0.096774193548387,-0.0555555555555555,0.0625,0.1724137931034481,0.1724137931034481
64098.0,0.0,-0.117211459,-10.88194444,0.0264489216,0.0415678971,-0.100890477,1.0,-0.128607881,-0.740596628,0.052380953,0.0,-0.2777777777777778,-0.1875,-0.35,-0.5,-0.59375,-0.6176470588235294,-0.6904761904761905,-0.675,-0.7173913043478262,-0.75,-0.75,-0.8088235294117647,-0.74,-0.7592592592592593
25312.0,-0.002458398,0.0287182447,0.0547440661,-0.007000428,0.2490992726,0.0127613214,8.0,-0.002418136,-0.543294402,0.0147302654,-0.0269607843137255,-0.0592417061611374,-0.0410628019323671,0.1540697674418605,0.1473988439306357,0.0997229916897506,0.1745562130177513,0.2683706070287539,0.4178571428571429,0.448905109489051,0.5629921259842521,0.6541666666666666,0.7260869565217392,0.640495867768595,0.5943775100401607
20343.0,-0.020012303,0.011968763,0.0546477589,0.1535185398,0.0066753653,-0.039431954,2.0,-0.066880955,0.6666666667,0.0220703147,-0.0387596899224805,-0.0534351145038167,-0.1328671328671329,0.0598290598290598,0.0081300813008129,0.0081300813008129,-0.0606060606060605,-0.1079136690647482,0.1376146788990826,0.117117117117117,0.1376146788990826,0.117117117117117,-0.1142857142857143,-0.1677852348993288,-0.2249999999999999
38711.0,0.0006725677,0.0188598008,0.0297705926,-0.003473052,0.0761452078,-0.007053988,0.0,0.0017736995,-0.184676705,0.0337396692,0.0575539568345324,0.0652173913043479,0.05,0.1666666666666667,0.185483870967742,0.1484375,0.1395348837209302,0.0729927007299269,0.0279720279720279,-0.0454545454545454,-0.0067567567567567,-0.0454545454545454,-0.0264900662251655,0.0352112676056337,0.0208333333333332
62682.0,0.0058212491,0.0151707807,0.0395493797,0.0504367704,0.0026337178,0.0015587778,1.0,0.0021652701,0.5276048153,-0.004887821,0.0372670807453416,-0.0457142857142857,0.050314465408805,0.1360544217687074,0.2014388489208634,0.1678321678321679,0.2462686567164178,0.3577235772357723,0.5181818181818181,0.4910714285714286,0.9647058823529412,0.6057692307692308,0.5321100917431192,0.3577235772357723,0.2846153846153847
25718.0,0.0071251649,0.0145448632,0.0627435698,-0.059290333,0.0171384906,-0.0044049,0.0,0.000733945,1.5653950954,-0.002838453,-0.0840336134453781,-0.009090909090909,-0.043859649122807,0.3292682926829269,0.345679012345679,0.345679012345679,0.4931506849315068,0.2386363636363635,0.2247191011235956,0.1354166666666667,0.2386363636363635,-0.0267857142857143,-0.384180790960452,-0.3977900552486187,-0.4322916666666666
68428.0,0.0145912802,0.0270196044,0.0915059499,0.0108514444,0.4478029407,-0.005847871,3.0,0.0092390973,-0.187979134,-0.065832893,-0.3255813953488372,-0.1773049645390071,-0.0793650793650794,0.1047619047619048,0.0642201834862385,0.1485148514851484,0.2083333333333332,0.5466666666666666,1.0714285714285716,0.8709677419354838,1.4166666666666663,0.901639344262295,0.8709677419354838,0.9661016949152544,0.8412698412698412
42999.0,-0.010892942,0.0114386054,0.0188709132,0.0436261313,0.0778609515,-0.017907518,0.0,-0.011824581,-0.272849462,-0.007194245,-0.0986394557823129,-0.2296511627906976,-0.1225165562913906,-0.0766550522648084,-0.1451612903225806,-0.1479099678456591,-0.2363112391930836,-0.2952127659574468,-0.2296511627906976,-0.2251461988304093,-0.1368078175895765,-0.2113095238095238,-0.1506410256410256,-0.1225165562913906,-0.2205882352941176
39773.0,0.008350885,0.0242819927,0.0299781616,0.0149616062,0.3056084526,-0.036235698,1.0,0.0060638265,4.346215781,0.0461106654,-0.0126582278481012,-0.1136363636363636,-0.0930232558139535,0.0612244897959184,0.0129870129870128,0.0,0.0064516129032257,-0.0714285714285714,0.0263157894736842,0.1470588235294117,0.2380952380952381,0.2283464566929134,0.2093023255813952,0.21875,0.1304347826086955
19916.0,0.000251448,0.0079415967,0.0144309375,0.0019758016,0.0271657281,-0.180490065,0.0,-0.004268293,-0.561167295,-0.018339878,0.0412698412698413,-0.0060606060606061,0.0092307692307691,0.0186335403726707,0.0933333333333332,0.1043771043771044,0.1006711409395972,0.086092715231788,0.2103321033210332,0.2238805970149253,0.2615384615384615,0.1798561151079136,0.1884057971014492,0.197080291970803,0.1714285714285714
56207.0,0.0031774402,0.013742425,0.03710862,-0.010369553,0.1366233766,0.2527965745,2.0,0.0069498069,-0.802761341,-0.022727273,0.0256410256410255,0.1428571428571428,0.1111111111111111,0.2121212121212121,0.2121212121212121,0.2121212121212121,0.1428571428571428,0.1111111111111111,0.2903225806451612,0.3333333333333332,0.4285714285714286,0.3793103448275863,0.4814814814814814,0.2903225806451612,0.2121212121212121
36396.0,0.001082966,-0.012058965,-0.028792336,0.094550078,0.0049403663,-0.000317563,0.0,0.0262253816,-0.938931298,0.0035960441,0.3,0.1349206349206348,0.3364485981308411,0.311926605504587,0.375,0.3619047619047619,0.1171875,0.1,-0.0466666666666666,-0.0069444444444444,-0.0714285714285714,-0.0466666666666666,-0.0069444444444444,-0.1781609195402298,-0.192090395480226
50948.0,0.0052445972,-0.04330033,-0.058311111,0.104569452,0.0106535791,0.0518730868,1.0,0.0321864191,-0.263157895,0.0370370373,-0.1428571428571429,-0.0625,0.1999999999999999,0.5789473684210527,0.1999999999999999,0.0714285714285714,0.0344827586206897,-0.032258064516129,0.1538461538461537,-0.0909090909090909,-0.0625,-0.1666666666666666,-0.2857142857142857,-0.2307692307692307,-0.3478260869565217
51625.0,0.0044797515,0.0257390487,0.0398700989,0.0168011411,0.109057366,0.023959317,0.0,-0.000126154,0.7344921139,0.0036603566,-0.0714285714285714,-0.0510948905109489,-0.040590405904059,0.1206896551724137,0.0483870967741935,0.0743801652892561,-0.2737430167597765,-0.2696629213483146,-0.2330383480825958,-0.1772151898734176,-0.1333333333333333,-0.087719298245614,-0.1275167785234899,-0.0225563909774436,0.0358565737051792
36409.0,0.0034275127,0.0084320057,0.0168277837,0.1271189774,0.3832628747,0.0108443635,1.0,0.0022025565,-0.74025974,0.0,-0.0384615384615384,-0.074074074074074,-0.1071428571428571,0.056338028169014,0.0135135135135135,0.0273972602739727,0.1538461538461537,-0.1379310344827586,0.1194029850746267,0.0135135135135135,0.2295081967213115,-0.0259740259740259,-0.1477272727272727,-0.2924528301886793,-0.2924528301886793
38949.0,-0.021900896,0.0376496534,0.0437328454,-0.147514359,0.4991324921,0.0011495572,2.0,-0.02107348,0.8876404494,-0.062842729,0.076086956521739,0.03125,0.1647058823529412,0.1927710843373493,-0.01,-0.01,-0.0388349514563106,0.064516129032258,0.1511627906976744,-0.0294117647058823,0.0421052631578946,-0.0480769230769231,0.076086956521739,0.064516129032258,0.1
70376.0,0.0046891453,0.031577491,0.0472610268,0.0193055936,0.029807995,-0.04239467,6.0,-0.001044899,0.3000768706,-0.015873017,0.0986547085201794,0.2128712871287128,0.1342592592592593,-0.0392156862745097,0.0337552742616034,-0.0684410646387833,-0.0576923076923077,-0.0120967741935483,0.1036036036036036,0.1722488038277512,0.3687150837988826,0.3243243243243243,0.2694300518134715,0.3535911602209944,0.3243243243243243
49082.0,0.0286999074,-0.167441163,-0.207891308,-0.044245511,0.027184466,0.0017329366,0.0,-0.193033904,2.7735849057,-0.049717518,0.0689655172413792,0.0,0.1923076923076923,0.3478260869565217,0.1923076923076923,0.0,-0.088235294117647,0.1071428571428572,0.1923076923076923,0.1923076923076923,-0.2051282051282051,-0.2051282051282051,-0.2249999999999999,-0.2619047619047618,-0.2790697674418605
70835.0,0.005157668,0.0332481709,0.0496195775,0.03524189,0.2211876866,-0.014461425,1.0,0.0028622855,0.0028529498,0.021619767,0.0933333333333332,0.0649350649350648,0.0649350649350648,0.3666666666666667,0.3666666666666667,0.2058823529411764,0.2238805970149253,0.1232876712328767,0.6734693877551021,0.5769230769230769,0.6734693877551021,1.0,0.9069767441860466,1.0499999999999998,0.8636363636363635
70915.0,-0.054999314,0.0018594355,0.0019488203,-0.158588175,0.5319720376,0.7033703032,0.0,-0.072298675,-0.016821323,-0.035714287,-0.1724137931034483,-0.1999999999999999,-0.25,-0.1111111111111111,-0.0769230769230768,-0.1724137931034483,-0.1724137931034483,-0.1428571428571429,-0.1111111111111111,-0.25,-0.4545454545454546,-0.4545454545454546,-0.7037037037037037,-0.6712328767123288,-0.6666666666666667
42585.0,0.0014346302,0.0443905823,0.0618636684,0.0325518011,0.2028962432,-0.013276687,1.0,0.0002549654,-0.454225352,4.15107e-05,-0.058695652173913,0.0093240093240092,-0.0068807339449541,-0.0159090909090908,0.0906801007556674,0.0509708737864078,0.0962025316455696,0.2514450867052022,0.3659305993690851,0.4058441558441559,0.493103448275862,0.4337748344370862,0.4628378378378379,0.3659305993690851,0.2735294117647058
36740.0,0.0011962721,0.0241394362,0.0304214613,0.0139781818,0.0135783733,0.0217740935,1.0,-0.010256412,0.0009656968,-0.003064189,-0.037037037037037,-0.0602409638554216,-0.048780487804878,0.0469798657718121,0.0263157894736842,0.0331125827814569,0.0540540540540539,0.0331125827814569,0.1142857142857143,-0.0063694267515923,0.04,0.0540540540540539,-0.037037037037037,-0.025,-0.048780487804878
62412.0,0.0040772464,0.0016494845,0.0024865616,-0.011590897,0.0502524363,0.1886397115,0.0,0.006365794,0.3725490196,-0.006535378,-0.0512820512820513,-0.0133333333333333,-0.0389610389610389,0.0277777777777776,0.1044776119402985,-0.0864197530864198,-0.1294117647058823,-0.119047619047619,-0.1294117647058823,-0.119047619047619,-0.159090909090909,-0.1777777777777778,-0.1868131868131868,-0.2210526315789474,-0.1294117647058823
36927.0,0.0001973494,-0.007322677,-0.018862006,0.0741842927,0.0275612301,0.0023449107,0.0,-0.01413184,1.5749559083,-0.03846154,0.0384615384615385,-0.0689655172413793,0.0384615384615385,0.125,0.0384615384615385,0.0,-0.0357142857142857,-0.0689655172413793,0.0384615384615385,-0.0357142857142857,-0.0999999999999999,-0.0999999999999999,-0.1818181818181817,-0.0999999999999999,-0.1818181818181817
45735.0,0.0026508153,0.0243034525,0.05739317,0.1037576687,0.0347659458,-0.002537514,1.0,0.0025306748,-0.534050179,-0.037821828,0.0126582278481013,-0.0588235294117647,-0.1111111111111111,0.2403100775193798,0.3793103448275863,0.2698412698412697,0.6326530612244898,0.415929203539823,1.1333333333333333,1.1052631578947367,1.5396825396825395,1.5806451612903225,1.6666666666666663,2.018867924528302,2.1372549019607843
23421.0,-0.008114516,-0.004864742,-0.010221053,-0.343790914,0.013976661,0.0270001225,1.0,-0.033259872,-0.468857218,0.0140639264,0.0526315789473683,-0.1025641025641025,-0.0967741935483871,0.0,0.0294117647058822,0.0526315789473683,0.1290322580645162,0.0144927536231884,0.0144927536231884,-0.1515151515151515,-0.0789473684210526,-0.0967741935483871,-0.1139240506329114,-0.2045454545454545,-0.2432432432432432
72961.0,0.0072483873,-0.000142135,-0.000313842,0.0837813232,0.0147556498,-0.028584122,0.0,-0.003177144,-0.614131383,-0.045372644,-0.125,-0.1532258064516128,-0.125,0.1052631578947369,0.1538461538461537,0.1666666666666667,0.1931818181818181,0.1413043478260869,0.3291139240506329,0.0606060606060605,0.0,-0.054054054054054,-0.0625,-0.0625,-0.125
36986.0,0.0009872146,0.0075558944,0.0181210764,0.0835312675,0.0195798317,-0.015906455,0.0,0.0010216367,-0.374192622,0.0207729798,0.0027777777777777,0.0027777777777777,0.0373563218390804,0.0808383233532934,0.1875,-0.044973544973545,-0.03475935828877,-0.0647668393782383,0.0373563218390804,0.0226628895184135,0.223728813559322,0.223728813559322,0.2578397212543555,0.2985611510791366,0.0744047619047618
73235.0,0.0087057166,0.0530286656,0.0846626331,0.0743341476,0.5142637904,0.0024322871,2.0,0.0042394163,-0.512188504,-0.007255415,0.0055762081784387,-0.0018450184501844,-0.0163636363636363,0.1812227074235808,0.1559829059829058,0.2239819004524887,0.3592964824120603,0.3525,0.5590778097982709,0.4701086956521738,0.6197604790419162,0.7395498392282958,0.7229299363057324,0.8093645484949832,0.6053412462908012
61858.0,-0.007707599,-0.01211875,-0.015444349,-0.024664848,0.0095973862,-0.311932682,0.0,-0.018612524,1.149122807,-0.027027028,-0.0204081632653061,0.0212765957446807,0.0212765957446807,-0.0588235294117647,-0.0769230769230768,0.0909090909090908,0.0,-0.0588235294117647,-0.1428571428571429,0.0212765957446807,-0.1999999999999999,-0.25,-0.2727272727272727,-0.25,-0.2941176470588235
54981.0,-0.026110197,0.0036283922,0.00645682,-0.741107615,0.0813681218,-0.002672437,1.0,-0.044664454,-0.040767386,-0.016129032,-0.0987654320987654,-0.0641025641025641,-0.1511627906976744,-0.1097560975609756,0.0895522388059701,0.0428571428571429,0.028169014084507,0.028169014084507,0.4038461538461537,0.2807017543859649,0.2166666666666665,0.0895522388059701,0.1587301587301588,0.0,-0.0135135135135134
48645.0,-0.001480647,0.0063113081,0.0145468109,-0.180451638,0.0475223247,-0.006442497,3.0,-0.007374606,1.8137358491,-0.027973396,-0.0999999999999999,-0.28,-0.3249999999999999,-0.1940298507462686,-0.2394366197183098,-0.2702702702702703,-0.4,-0.4,-0.3333333333333333,-0.3793103448275862,-0.3493975903614458,-0.5135135135135135,-0.5680000000000001,-0.546218487394958,-0.6086956521739131
37065.0,0.0095721946,0.0129161813,0.044288801,0.4278122079,0.0122224216,-0.028477791,0.0,0.0122785786,0.4684908789,-0.008310249,0.0064516129032257,0.0434782608695651,0.04,0.1555555555555554,0.2283464566929134,0.2580645161290322,0.3220338983050848,0.3506493506493506,0.6000000000000001,0.6082474226804124,0.8571428571428572,0.7237569060773481,0.8139534883720929,0.95,0.7727272727272727
73729.0,-0.00536079,0.0082799982,0.0224705454,0.1625769281,0.0165448418,0.0045539701,0.0,-0.012884641,3.0528634361,-0.199128477,-0.0277777777777777,-0.2473118279569892,-0.306930693069307,-0.1358024691358025,0.0144927536231884,0.0,0.0294117647058822,-0.0277777777777777,0.25,0.5909090909090908,0.2962962962962963,0.2962962962962963,0.2727272727272727,0.2727272727272727,0.0294117647058822
37102.0,0.0002916221,0.0356644069,0.0616613076,-0.028949196,0.3592626783,-0.000838941,3.0,-0.000108772,0.2871793513,0.00997811,-0.0338983050847457,0.0021978021978021,0.0604651162790697,0.1722365038560411,0.2192513368983957,0.1632653061224489,0.2493150684931506,0.2493150684931506,0.2845070422535212,0.3255813953488371,0.4522292993630572,0.3491124260355029,0.4662379421221865,0.3776435045317221,0.2258064516129032
74027.0,-0.007369701,0.0013624641,0.0017549358,0.0699326223,0.1638295803,-0.005343051,1.0,-0.01115418,-0.662777556,0.0322580636,-0.088235294117647,-0.2439024390243902,-0.2619047619047618,0.0333333333333334,-0.03125,-0.088235294117647,-0.1621621621621621,-0.1842105263157895,-0.2051282051282051,-0.2439024390243902,-0.3541666666666666,-0.4745762711864406,-0.5373134328358209,-0.5507246376811594,-0.5694444444444444
74107.0,0.0032325753,0.0200668896,0.0320660755,0.0364389234,0.0863990869,-0.054994193,0.0,0.0011559696,2.4810451277,-0.039180399,0.0454545454545454,0.1499999999999999,0.1499999999999999,0.4603174603174602,0.4153846153846154,0.2432432432432432,0.1794871794871795,0.108433734939759,0.2602739726027396,0.2602739726027396,0.4838709677419355,0.5081967213114753,0.3333333333333332,0.2777777777777777,-0.010752688172043
74123.0,0.0082801548,-0.035530775,-0.07802809,-0.382240771,0.1245482752,-0.080842505,2.0,-0.098918232,-0.681754984,0.0,-0.0930232558139535,0.0263157894736842,-0.2641509433962264,-0.3035714285714286,0.0,0.2580645161290322,-0.0714285714285714,-0.2641509433962264,-0.1521739130434782,-0.3035714285714286,-0.409090909090909,-0.472972972972973,-0.625,-0.59375,-0.6904761904761905
74230.0,0.0089691095,0.0273940986,0.0884190018,0.0302067444,0.0071866632,-0.624643166,0.0,0.003747623,-0.473041532,0.0001276815,-0.0421686746987951,0.0743243243243243,0.1521739130434782,0.4196428571428572,0.4196428571428572,0.4722222222222223,0.3706896551724137,0.394736842105263,0.5900000000000001,0.7282608695652173,0.5588235294117647,0.5900000000000001,0.65625,0.7282608695652173,0.5288461538461537
43983.0,-0.029220632,-0.041013788,-0.056386118,0.0115178282,0.242171873,-0.08493402,0.0,-0.023228618,3.9051094891,0.1188603071,0.0223463687150837,-0.0054347826086956,-0.056701030927835,0.14375,0.0639534883720929,0.2119205298013244,0.1024096385542168,0.14375,0.2708333333333332,0.1883116883116882,0.2039473684210526,-0.0213903743315507,-0.0985221674876847,-0.1159420289855072,-0.2310924369747898
75118.0,-0.022993291,0.0009734619,0.0013020312,0.032510457,0.277761712,0.0354968945,0.0,-0.01236397,1.6287778793,-0.079661883,-0.0958904109589041,-0.2048192771084337,-0.1951219512195121,-0.2142857142857143,-0.1081081081081081,-0.1851851851851852,-0.3399999999999999,-0.2978723404255319,-0.0704225352112676,-0.1538461538461538,0.0,-0.131578947368421,-0.0571428571428571,-0.0704225352112676,-0.2369942196531792
69024.0,0.0029540876,0.0085160545,0.0298258101,0.2166463389,0.1533616574,0.356877439,0.0,0.0147257153,-0.620154138,0.0145164304,-0.0106382978723403,0.1272727272727272,0.0941176470588236,0.3984962406015038,0.7383177570093458,0.453125,0.3984962406015038,0.3676470588235294,0.5,0.6607142857142858,0.7884615384615385,0.603448275862069,0.576271186440678,0.8787878787878789,0.576271186440678
