firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12
25718.0,0.0253778924,0.0246589717,0.1723135272,0.8140814081,0.0497478992,-0.002028812,2.0,0.0628951784,1.1343146274,0.0129707772,0.1095890410958904,-0.0795454545454545,-0.0898876404494382,-0.15625,-0.0795454545454545,-0.2767857142857143,-0.5423728813559322,-0.5524861878453038,-0.578125,-0.5736842105263158,-0.6351351351351351,-0.5714285714285714
40723.0,-0.010225751,0.0135072743,0.0423163304,0.0973151058,0.0178053923,-0.321917634,0.0,-0.019156394,1.6183895338,-0.002890125,0.1016393442622951,0.1830985915492957,0.731958762886598,0.6470588235294117,0.731958762886598,0.6153846153846154,0.382716049382716,0.382716049382716,0.1999999999999999,0.1748251748251748,0.1237458193979932,0.1748251748251748
41320.0,0.0124489107,0.0284973321,0.0440451509,0.066752546,0.0320798207,-0.067139543,0.0,0.0093377853,1.253968254,0.0141721554,0.0666666666666666,0.1162790697674418,0.352112676056338,0.263157894736842,-0.0769230769230768,-0.0588235294117647,-0.0303030303030302,0.032258064516129,-0.0769230769230768,-0.0857142857142857,-0.0769230769230768,0.0434782608695651
47191.0,0.0,-0.014546621,-0.061986038,0.0080226557,0.0139064618,-0.018644791,3.0,0.054411081,0.267741491,0.0,-0.1774193548387096,-0.0377358490566037,0.186046511627907,0.1590909090909091,0.3076923076923077,0.02,0.0851063829787233,0.3076923076923077,0.4571428571428571,0.2749999999999999,0.108695652173913,0.0851063829787233
19916.0,0.0004288114,0.0183862995,0.035252239,0.0203152097,0.0167716366,-0.059470566,0.0,-0.000740741,0.5548204159,-0.013002864,-0.0033557046979866,-0.0165562913907284,0.0959409594095941,0.1082089552238805,0.1423076923076922,0.0683453237410072,0.076086956521739,0.083941605839416,0.0607142857142857,0.0241379310344826,-0.0689655172413793,0.0276816608996539
56207.0,-0.003019802,0.0078148634,0.020852953,0.0009318889,0.1903949415,-0.047057194,0.0,-0.02076781,4.4347826087,-0.029624604,-0.0571428571428571,-0.0833333333333333,0.064516129032258,0.1,0.1785714285714286,0.1379310344827586,0.2222222222222223,0.064516129032258,0.0,0.1785714285714286,0.1379310344827586,0.32
36396.0,-0.038895185,-0.039995765,-0.101531846,0.0254318072,0.0416796502,-0.010793536,0.0,-0.189006953,0.4428857715,-0.00925254,-0.1796875,-0.1923076923076923,-0.3,-0.2708333333333333,-0.3181818181818182,-0.3,-0.2708333333333333,-0.396551724137931,-0.4067796610169492,-0.3859649122807017,-0.3859649122807017,-0.2708333333333333
50948.0,0.0114180773,-0.041595381,-0.052270895,0.0221580713,0.0450622128,0.017451332,1.0,-0.052586409,1.9144542773,0.0,-0.0344827586206896,-0.0967741935483871,0.0769230769230768,-0.1515151515151515,-0.125,-0.2222222222222222,-0.3333333333333333,-0.282051282051282,-0.3913043478260869,-0.4042553191489362,-0.5,-0.4716981132075472
51625.0,0.0003139806,0.0215009205,0.0333601231,0.0054793548,0.1468268859,0.0664282451,0.0,-6.281e-05,1.574298223,-0.12672705,-0.3240223463687151,-0.3202247191011236,-0.2861356932153392,-0.2341772151898734,-0.1933333333333333,-0.1508771929824561,-0.1879194630872482,-0.0902255639097744,-0.0358565737051792,-0.1357142857142856,-0.174061433447099,-0.1003717472118959
36409.0,0.0349069814,0.0355568334,0.0718018192,-0.053228963,0.4026135657,0.0167146433,1.0,0.0255433103,2.4598765432,0.07930829,0.123076923076923,-0.160919540229885,0.0895522388059701,-0.0135135135135134,0.1967213114754098,-0.0519480519480519,-0.1704545454545454,-0.3113207547169812,-0.3113207547169812,-0.2395833333333333,-0.2474226804123711,-0.0641025641025641
70106.0,-0.000249203,0.0274078662,0.0422018895,0.0021046412,0.1190162726,0.0537860871,1.0,-0.003883495,0.112733431,-0.018099918,-0.1557377049180327,-0.0096153846153845,-0.0283018867924528,-0.1043478260869564,-0.1043478260869564,-0.0964912280701754,-0.0884955752212389,-0.1271186440677966,-0.1487603305785123,-0.1487603305785123,-0.3133333333333333,-0.2481751824817518
38949.0,-0.03544937,0.0206823549,0.0244630646,-0.186117647,0.6164530734,-0.01263188,0.0,-0.029647059,10.132075472,-0.20408164,-0.0291262135922329,0.075268817204301,0.1627906976744186,-0.0196078431372549,0.0526315789473683,-0.0384615384615384,0.0869565217391303,0.075268817204301,0.1111111111111111,0.0638297872340425,0.0638297872340425,0.1235955056179776
70376.0,0.0058118401,0.030105872,0.0475565003,0.0243191727,0.0804474028,0.1523057187,4.0,0.000124715,1.0029612098,0.0708358698,0.0115384615384614,0.0604838709677419,0.1846846846846845,0.2583732057416268,0.4692737430167597,0.4216216216216215,0.3626943005181346,0.4530386740331491,0.4216216216216215,0.398936170212766,0.2523809523809524,0.4293478260869565
49082.0,-0.000132293,0.0049751244,0.0060229969,-0.081288265,0.028214944,-0.065437814,1.0,0.00535062,-0.047619048,0.0643115956,-0.088235294117647,0.1071428571428572,0.1923076923076923,0.1923076923076923,-0.2051282051282051,-0.2051282051282051,-0.2249999999999999,-0.2619047619047618,-0.2790697674418605,-0.1621621621621621,-0.1842105263157895,0.0
70835.0,0.0079870823,0.0312554479,0.0472657427,0.0307757972,0.2181240181,0.0534215176,0.0,0.0046717831,-0.722285302,0.0006853854,0.0149253731343284,-0.0684931506849315,0.3877551020408163,0.3076923076923077,0.3877551020408163,0.6585365853658536,0.5813953488372092,0.7,0.5454545454545454,0.3600000000000001,0.2142857142857142,0.4166666666666667
42585.0,0.003893338,0.0299762778,0.0445617193,0.0182339942,0.1619640735,-0.00590554,1.0,2.52427e-05,-0.549839228,-0.002474874,0.0430379746835443,0.1907514450867051,0.2996845425867507,0.3376623376623375,0.4206896551724137,0.3642384105960266,0.3918918918918919,0.2996845425867507,0.2117647058823528,0.271604938271605,0.2560975609756097,0.34640522875817
51131.0,0.0039337312,0.0132551692,0.0327046192,0.0013285482,0.1674048549,0.0464175973,1.0,0.003872641,1.896138482,-0.056861672,-0.0232558139534884,0.0769230769230768,0.1559633027522935,0.05,0.1052631578947369,-0.0232558139534884,-0.0526315789473684,0.0677966101694915,-0.0526315789473684,0.008,0.1351351351351351,0.05
36740.0,-0.000551886,0.0287387485,0.0354714355,0.0089504397,0.0050086494,-0.002358159,0.0,-0.026490069,-0.342993885,0.0001318697,0.0202702702702701,0.0,0.0785714285714285,-0.0382165605095541,0.0066666666666665,0.0202702702702701,-0.0679012345679012,-0.05625,-0.0792682926829267,-0.0736196319018405,-0.1925133689839572,-0.1611111111111111
62412.0,-0.008325624,-0.032470715,-0.046374073,-0.008303289,0.0648447524,-0.210193197,0.0,-0.027363874,-0.252704031,0.0687134508,-0.0470588235294118,-0.0357142857142857,-0.0470588235294118,-0.0357142857142857,-0.0795454545454545,-0.0999999999999999,-0.1098901098901099,-0.1473684210526316,-0.0470588235294118,0.0519480519480519,-0.0470588235294118,-0.0999999999999999
36927.0,0.001412097,0.0027877712,0.0072006114,-0.010915524,0.0436217038,-0.000518659,0.0,0.0037857308,1.3216666667,-0.03846154,-0.0357142857142857,-0.0689655172413793,0.0384615384615385,-0.0357142857142857,-0.0999999999999999,-0.0999999999999999,-0.1818181818181817,-0.0999999999999999,-0.1818181818181817,-0.2058823529411765,-0.1818181818181817,-0.1818181818181817
45735.0,0.0084135739,0.033213859,0.0858024691,0.2461273666,0.0633744234,-0.004277541,1.0,0.0207496653,1.6244343891,0.1409597471,0.2857142857142858,0.1150442477876105,0.6799999999999999,0.6578947368421053,1.0,1.032258064516129,1.1,1.3773584905660377,1.4705882352941178,2.5,2.3157894736842106,2.230769230769231
23421.0,0.0020617866,0.0090245029,0.0203984091,0.0311452467,0.0089205229,-0.050652337,1.0,-0.006324013,-0.184878587,0.0075179655,0.0725806451612902,-0.036231884057971,-0.036231884057971,-0.1939393939393939,-0.125,-0.1419354838709677,-0.1582278481012657,-0.2443181818181817,-0.2810810810810811,-0.1687499999999999,-0.1687499999999999,-0.125
72961.0,-0.010219899,0.0201651198,0.0475710662,0.1704528154,0.0048673759,0.0060690167,2.0,0.0120000061,-0.529511769,0.0,0.0227272727272727,-0.0217391304347825,0.139240506329114,-0.0909090909090909,-0.1428571428571429,-0.1891891891891891,-0.1964285714285714,-0.1964285714285714,-0.25,-0.2622950819672131,-0.28,-0.3023255813953488
36986.0,0.0012505597,0.0086609183,0.0258549466,0.1296189838,0.0045648895,-0.002455324,0.0,-0.00418348,2.6155492958,-0.069210442,0.0106951871657754,-0.0207253886010362,0.0862068965517242,0.0708215297450425,0.2813559322033898,0.2813559322033898,0.3170731707317074,0.3597122302158273,0.125,-0.015625,-0.116822429906542,-0.1618625277161862
73235.0,0.0120008309,0.0455666185,0.0738667481,0.0683637397,0.5221003715,0.006816803,0.0,0.0042815179,-0.243578995,0.0088861883,0.1105527638190955,0.1049999999999999,0.2737752161383284,0.201086956521739,0.3233532934131737,0.4212218649517685,0.4076433121019107,0.4782608695652173,0.3115727002967359,0.3115727002967359,0.303834808259587,0.2701149425287357
61858.0,-0.005790756,0.0071795228,0.0088601635,-0.00879308,0.0060175794,0.2169758264,0.0,-0.04687279,1.3052503053,-0.115137508,-0.0833333333333333,-0.1372549019607842,-0.2142857142857143,-0.0638297872340425,-0.2666666666666667,-0.3125,-0.3333333333333333,-0.3125,-0.3529411764705882,-0.2903225806451612,-0.3333333333333333,-0.3125
54981.0,0.0024855012,0.0178393691,0.0323926039,-0.261715613,0.0819467229,-0.013629543,1.0,0.0069970872,1.7536231884,0.0273972601,-0.0140845070422535,-0.0140845070422535,0.3461538461538462,0.2280701754385965,0.1666666666666667,0.0447761194029849,0.1111111111111111,-0.0410958904109589,-0.054054054054054,0.0447761194029849,0.3999999999999999,0.5555555555555556
48645.0,0.0309703632,-0.017731791,-0.038598024,0.0787054887,0.0156814177,0.010623637,1.0,-0.045438904,-0.284253579,0.0153776584,-0.1777777777777778,-0.1777777777777778,-0.0864197530864198,-0.1494252873563218,-0.108433734939759,-0.3333333333333333,-0.408,-0.3781512605042016,-0.4637681159420289,-0.4931506849315068,-0.3620689655172413,-0.3451327433628318
37065.0,0.0049725961,0.0130909987,0.0403387245,0.4879249728,0.0091319856,0.068062694,0.0,0.0047227256,-0.892243707,0.0295358654,0.0508474576271187,0.0735930735930736,0.2717948717948717,0.2783505154639174,0.4761904761904763,0.3701657458563536,0.4418604651162789,0.55,0.4090909090909091,0.3121693121693121,0.1698113207547169,0.3777777777777777
73729.0,-0.002343398,0.0183714222,0.0559157212,0.1804897211,0.0204732187,-0.026418702,0.0,-0.005551918,2.4022285175,0.2509157518,0.0294117647058822,-0.0277777777777777,0.25,0.5909090909090908,0.2962962962962963,0.2962962962962963,0.2727272727272727,0.2727272727272727,0.0294117647058822,0.1290322580645162,-0.1463414634146341,-0.1666666666666666
66720.0,-0.029128799,0.0087815905,0.0300059418,-0.05387727,0.0822363642,-0.132312559,0.0,-0.076426543,-0.52433936,-0.142603332,0.3333333333333332,0.6744186046511629,0.7142857142857142,0.4693877551020409,0.3333333333333332,0.263157894736842,0.2413793103448276,0.3333333333333332,0.0588235294117647,-0.0999999999999999,-0.1627906976744185,0.0285714285714284
37102.0,-0.000870479,0.0319619289,0.0571665123,-0.004049279,0.3237381837,-0.027946329,1.0,-0.000177551,-0.491819317,-0.028838773,0.073972602739726,0.073972602739726,0.1042253521126761,0.1395348837209302,0.2484076433121018,0.1597633136094673,0.2604501607717042,0.1842900302114802,0.053763440860215,-0.07981220657277,-0.1090909090909091,-0.1422319474835885
74027.0,-0.018822651,0.0241056979,0.0313353637,0.0642874277,0.2377752459,0.0313116222,2.0,0.0016258429,0.7131678764,0.0010080636,-0.081081081081081,-0.1052631578947368,-0.1282051282051282,-0.1707317073170732,-0.2916666666666666,-0.423728813559322,-0.4925373134328358,-0.5072463768115942,-0.5277777777777778,-0.5277777777777778,-0.5641025641025641,-0.5342465753424658
74123.0,-0.001974448,-0.065636722,-0.135797546,-0.01461658,0.0621533721,-0.04435456,0.0,-0.351161821,3.6366414685,0.3192982599,-0.2619047619047618,-0.4150943396226415,-0.3260869565217391,-0.4464285714285714,-0.5303030303030303,-0.5810810810810811,-0.7019230769230769,-0.6770833333333333,-0.753968253968254,-0.75,-0.7459016393442623,-0.7181818181818183
74230.0,0.0039899554,0.027075339,0.076246728,0.0213240201,0.0089844059,0.6979961516,1.0,-0.01688889,-0.710419296,0.004598998,-0.0689655172413793,-0.0526315789473684,0.08,0.1739130434782609,0.0588235294117647,0.08,0.125,0.1739130434782609,0.0384615384615385,0.0693069306930693,0.0588235294117647,0.1020408163265305
43983.0,0.0165532627,0.0474273647,0.0649644946,0.0372305554,0.1767811184,-0.003808108,2.0,0.0319074182,-0.316189161,0.0003132839,-0.0903614457831325,-0.05625,0.0486111111111111,-0.0194805194805194,-0.006578947368421,-0.1925133689839572,-0.2561576354679803,-0.2705314009661835,-0.365546218487395,-0.3760330578512396,-0.3911290322580645,-0.388663967611336
75118.0,0.000301981,0.0138740982,0.0189840944,0.0352164984,0.313323266,-0.016690359,0.0,0.000378672,-0.104910151,-0.035015651,-0.1899999999999999,-0.1382978723404255,0.1408450704225352,0.0384615384615385,0.2272727272727273,0.0657894736842106,0.1571428571428572,0.1408450704225352,-0.0635838150289017,-0.0898876404494382,-0.0121951219512195,-0.0999999999999999
69024.0,0.008040041,0.0561533182,0.1690341588,0.2766342233,0.1774302203,-0.157797616,2.0,0.1124802709,1.8029504742,0.1003004014,-0.037593984962406,-0.0588235294117647,0.032258064516129,0.1428571428571428,0.2307692307692308,0.1034482758620689,0.0847457627118644,0.292929292929293,0.0847457627118644,0.1034482758620689,0.024,0.0847457627118644
64813.0,0.0118145122,0.0098936525,0.0168332125,0.2305713507,0.0,0.0030945282,4.0,0.242919064,1.0860155383,0.006410256,0.0333333333333334,-0.088235294117647,0.4090909090909091,-0.0606060606060605,-0.03125,-0.2051282051282051,-0.1842105263157895,0.0,-0.2051282051282051,-0.2619047619047618,-0.2051282051282051,-0.4259259259259259
75345.0,-0.068849631,-0.040718077,-0.052368303,-0.090127034,0.1807020222,0.0500244713,0.0,-0.328571429,1.2747026728,0.0851449296,-0.1515151515151515,-0.3636363636363636,-0.125,-0.4166666666666666,-0.5172413793103448,-0.631578947368421,-0.7454545454545455,-0.7171717171717171,-0.7383177570093458,-0.7795275590551181,-0.8271604938271605,-0.7894736842105263
53751.0,-0.001755185,-0.089596505,-0.993423163,-1.125755674,0.010252138,0.0655331188,0.0,-0.280829638,-0.63627451,0.0,0.125,-0.1818181818181817,0.125,-0.0357142857142857,0.08,-0.3863636363636363,-0.5178571428571428,-0.4375,-0.5,-0.5423728813559322,-0.5714285714285714,-0.55
62447.0,-0.00985217,-0.003265654,-0.007381397,-0.083072238,0.000306798,-0.058741399,0.0,0.0029043484,8.0155713909,-0.170731708,-0.1929824561403509,-0.2580645161290322,-0.2068965517241379,-0.5,-0.5353535353535354,-0.4831460674157303,-0.5818181818181818,-0.6515151515151515,-0.6198347107438016,-0.6933333333333334,-0.7051282051282051,-0.6666666666666667
57162.0,-0.014853433,-0.015490985,-0.025235244,-0.012160219,0.2496990542,0.2446020497,0.0,-0.025799384,3.5,0.0036764704,0.0952380952380953,0.0952380952380953,0.0952380952380953,-0.0416666666666666,-0.1481481481481481,0.0,0.0454545454545454,0.0,0.2777777777777777,0.2777777777777777,0.1499999999999999,0.2777777777777777
60580.0,0.0134674568,0.0160644772,0.0352643826,0.2344871769,0.0302223813,-0.009164905,1.0,0.0011659576,0.6485981308,0.0318707498,0.0930232558139534,0.1325301204819278,0.175,0.0444444444444445,0.1058823529411765,0.175,0.1058823529411765,0.0804597701149425,0.010752688172043,0.010752688172043,-0.0105263157894737,0.2876712328767123
61065.0,0.0043522966,0.0113950671,0.0212203289,0.037541405,0.0406728617,0.0985974959,0.0,-0.000128,-0.256176853,0.0025480487,-0.0099009900990099,-0.024390243902439,0.1019283746556474,0.1299435028248587,0.2779552715654951,0.2903225806451612,0.3422818791946309,0.4336917562724014,0.5267175572519085,0.3888888888888888,0.2307692307692308,0.3289036544850499
58333.0,-0.007347375,-0.005523611,-0.027702089,-0.096489054,0.017427027,0.0010431095,0.0,-0.070384139,1.48,-0.194074076,0.0,-0.0909090909090909,-0.032258064516129,-0.0909090909090909,-0.0625,0.0,0.0344827586206897,0.0,-0.1176470588235294,-0.0909090909090909,-0.0909090909090909,0.0714285714285714
50278.0,-0.007906607,0.0175435531,0.1023862941,0.1823994364,0.0271420398,0.2706936998,2.0,-0.317841632,1.2007722008,0.0725325691,-0.0185185185185184,0.0707070707070707,0.2771084337349396,0.3249999999999999,0.1648351648351649,0.1521739130434782,0.0392156862745098,0.0,-0.0275229357798164,-0.0363636363636363,-0.1587301587301587,0.0816326530612245
63386.0,0.0292082163,0.0511127954,0.1096396583,0.0685283588,0.3050036547,-0.098338697,8.0,0.0089363657,-0.169263776,-0.037593983,-0.1829268292682927,-0.2947368421052632,-0.1066666666666666,-0.1464968152866241,-0.0563380281690141,-0.1066666666666666,-0.0758620689655172,0.0551181102362203,-0.0359712230215827,0.0307692307692306,-0.1066666666666666,0.0634920634920634
77914.0,-0.027010284,0.0255315669,0.0412624567,0.197921656,0.0081865879,-0.040792418,0.0,0.0025056748,12.201730548,-0.304355428,0.0130718954248365,0.019736842105263,-0.0189873417721518,-0.0189873417721518,0.2704918032786885,0.1397058823529411,0.1567164179104476,0.2109375,0.2301587301587302,0.1397058823529411,0.1742424242424243,0.1742424242424243
78626.0,-0.00589221,-0.019965727,-0.081436931,0.176065388,0.0339596013,-0.111169765,1.0,-0.080551162,8.7008517255,0.125,-0.0285714285714285,-0.0555555555555555,0.2142857142857142,0.0,-0.2916666666666666,-0.2608695652173913,-0.3703703703703703,-0.5142857142857142,-0.5853658536585367,-0.575,-0.6046511627906976,-0.6263736263736264
25937.0,-0.010794087,0.0132219631,0.0256576138,0.0723604164,0.0162466137,0.0049129595,1.0,-0.004057971,1.6169054961,0.0098039219,-0.028169014084507,0.0097560975609756,0.078125,-0.0460829493087557,0.0147058823529411,-0.1585365853658537,-0.1752988047808764,-0.19140625,-0.188235294117647,-0.3122923588039867,-0.4051724137931034,-0.332258064516129
46260.0,0.0047784151,0.0355303367,0.0501929056,0.0261244851,0.052486312,-0.013746852,1.0,0.0014414414,0.3145734597,-0.045279023,-0.0472103004291845,-0.1777777777777778,0.0571428571428571,0.0422535211267605,0.0935960591133004,0.0521327014218009,0.0990099009900991,0.0183486238532109,-0.0389610389610389,-0.1395348837209302,-0.1259842519685039,-0.0472103004291845
62762.0,0.000677314,0.0340518797,0.086551853,-0.003558795,0.0508989518,0.0072297888,2.0,0.0191334466,2.6900958466,0.0628323844,0.0119047619047618,-0.1052631578947368,0.1486486486486486,0.1038961038961039,0.25,0.25,0.0365853658536585,0.1333333333333333,-0.0116279069767442,0.0119047619047618,-0.0449438202247191,-0.0229885057471264
54957.0,0.019109558,0.0036477994,0.0078647308,-0.019688948,0.0111533465,-0.035213837,4.0,0.0855343797,-0.416116871,0.0354010034,-0.2738095238095238,-0.1643835616438356,0.2448979591836735,0.0517241379310344,-0.0895522388059701,-0.1029411764705882,-0.1159420289855072,-0.1285714285714285,-0.046875,0.1090909090909091,0.150943396226415,0.0892857142857141
58130.0,-0.00919794,0.0096620965,0.0186511761,-0.109937644,0.0447366628,0.0129925623,0.0,-0.020780533,6.1111111111,-0.100529103,-0.0125786163522012,-0.0872093023255814,-0.0872093023255814,0.0536912751677851,0.0328947368421053,0.0194805194805194,0.145985401459854,0.1376811594202898,-0.01875,-0.0654761904761904,-0.1079545454545454,-0.0063291139240506
37807.0,0.0092244782,0.0401250819,0.0601065628,0.473955941,0.0588820728,0.4372493466,0.0,0.0005405405,0.4624881292,0.0003186772,-0.0263157894736841,0.0206896551724138,0.0496453900709219,-0.0749999999999999,0.1212121212121211,0.0724637681159421,-0.4196078431372548,-0.4637681159420289,-0.4393939393939394,-0.4788732394366197,-0.5256410256410257,-0.5147540983606558
44492.0,0.0048873994,0.0080396012,0.012478204,-0.224008057,0.0506426466,0.0429590649,0.0,0.0059398411,0.0663390663,0.0238095243,-0.14,-0.1134020618556701,0.048780487804878,0.0,0.036144578313253,-0.0851063829787234,-0.0114942528735632,-0.0652173913043477,-0.2037037037037037,-0.2252252252252252,-0.1962616822429906,-0.2037037037037037
80654.0,0.0012813034,0.0164049825,0.0742464594,0.3881701307,0.0108653671,0.4457051039,3.0,-0.004864865,1.0747294947,0.0255061742,-0.0749999999999999,-0.0573248407643312,0.1746031746031746,0.0571428571428571,0.0882352941176469,0.0571428571428571,0.0136986301369863,0.2131147540983606,0.0802919708029197,-0.108433734939759,0.0068027210884353,0.1384615384615384
59627.0,0.0066110184,0.0195267997,0.0584294605,0.1728302966,0.0062265038,-0.013775612,2.0,0.0174372113,0.4504504505,-0.03382709,-0.0336134453781512,0.0454545454545454,0.1386138613861385,0.1057692307692308,0.2365591397849462,0.1165048543689319,0.1499999999999999,0.1386138613861385,0.0454545454545454,0.1734693877551021,0.1855670103092783,0.1499999999999999
81190.0,-0.010244393,0.0098611992,0.0309208201,0.2100548849,0.1029438214,-0.044186376,0.0,-0.002549334,-0.472922217,0.0029280595,-0.0196078431372549,0.0416666666666667,0.1363636363636364,-0.0625,0.0416666666666667,-0.0259740259740259,-0.0625,0.0273972602739727,-0.25,-0.1666666666666666,-0.2105263157894736,-0.2105263157894736
28388.0,0.0007766224,0.0094219312,0.0202307808,0.0060367542,0.0721240625,0.163221404,0.0,-3.5374e-05,-0.582222222,1.29859e-05,0.03886925795053,0.11787072243346,0.2564102564102564,0.2727272727272727,0.2672413793103447,0.3363636363636364,0.3611111111111111,0.4134615384615385,0.3486238532110091,0.3738317757009346,0.4341463414634146,0.5891891891891892
55976.0,0.0086207387,0.0293782996,0.0706744195,0.0706236535,0.0032546624,0.0106802344,0.0,7.35905e-05,-0.156995393,-0.008854235,-0.0174927113702624,-0.0453257790368272,0.0337423312883435,0.0212121212121212,0.1346801346801347,0.1866197183098592,0.2669172932330828,0.311284046692607,0.1866197183098592,0.080128205128205,0.0,0.0732484076433122
51932.0,0.0051413165,0.0309564068,0.0424897048,0.0380866898,0.13772,0.1560114319,1.0,0.0028577914,-0.235867446,1.71466e-05,-0.037190082644628,0.0130434782608694,0.0938967136150235,0.1256038647342994,0.1534653465346533,0.1148325358851674,0.0837209302325581,0.170854271356784,0.1421568627450979,-0.0251046025104602,-0.0790513833992094,-0.0042735042735042
59838.0,-0.004486281,0.0216177109,0.0705249245,0.1395422726,0.0796357972,0.0043833027,2.0,-0.006098248,1.5895953757,0.1634932756,0.0,0.0735294117647058,0.6590909090909092,0.3518518518518518,0.4599999999999999,0.4313725490196078,0.028169014084507,-0.0875,-0.1309523809523809,-0.1511627906976744,-0.284313725490196,-0.1204819277108434
64506.0,0.000707902,0.0128153944,0.0209530026,0.0329851567,0.0132843842,-0.014346216,1.0,0.0035398705,-0.53010279,-0.027212144,-0.0352941176470588,-0.0681818181818182,0.3225806451612902,0.4642857142857142,0.4385964912280702,0.3225806451612902,0.3666666666666667,0.28125,0.2615384615384615,0.2238805970149253,0.1549295774647887,0.3225806451612902
21186.0,0.004971715,0.0245380215,0.0458422886,0.0341270206,0.1136718233,0.0068358869,3.0,0.0110759487,-0.165408995,-0.026133701,0.0299003322259137,-0.0402476780185758,0.0954063604240282,0.1397058823529411,0.1877394636015326,0.0763888888888888,0.0689655172413792,0.1567164179104476,0.1071428571428572,-0.0064102564102563,-0.0372670807453415,0.2204724409448819
44783.0,-0.001199521,0.0068266234,0.0163637838,-0.275088608,0.0765498893,-0.005924769,0.0,0.0015189873,1.4615172223,0.0300210044,0.0128205128205127,0.0128205128205127,0.2539682539682539,0.0675675675675675,0.0394736842105263,-0.0424242424242424,-0.0365853658536585,-0.0062893081761006,0.0193548387096773,0.0675675675675675,-0.1938775510204081,-0.3070175438596491
38113.0,0.0050549602,-0.006189968,-0.02451229,0.1230761285,0.005804395,0.0050408481,2.0,0.0399235616,1.2166666667,-0.008615288,-0.0666666666666666,-0.1384615384615384,-0.0175438596491228,-0.0666666666666666,-0.1111111111111111,-0.081967213114754,-0.1384615384615384,-0.0967741935483871,-0.1515151515151515,-0.1384615384615384,-0.2222222222222222,-0.2631578947368421
83038.0,0.0007793764,-0.004995945,-0.015676918,0.1090675939,0.0106767723,0.0330406808,2.0,0.0030480136,-0.703220688,0.0004165359,0.0396039603960396,-0.0186915887850467,0.2650602409638554,0.0396039603960396,0.1931818181818181,0.0194174757281553,0.0714285714285714,0.0396039603960396,-0.125,-0.3,-0.2657342657342657,-0.25
83046.0,4.54657e-05,0.0005367301,0.0019154488,-1.847817348,0.0338043533,0.0240688039,2.0,0.0699630003,-0.623920892,0.0001801802,0.1081081081081081,0.1388888888888888,0.5471698113207548,0.2058823529411764,0.3442622950819671,0.1884057971014492,0.0379746835443037,0.1884057971014492,0.0123456790123457,0.1714285714285714,0.2238805970149253,0.2238805970149253
43406.0,0.0033564409,0.0092688882,0.0147248958,-0.201722847,0.0101051719,0.0017722649,0.0,0.0064105944,1.9197860963,0.0354813663,0.1442307692307691,0.1553398058252426,0.1782178217821781,0.1782178217821781,0.1333333333333333,0.1666666666666667,0.1333333333333333,0.1442307692307691,0.1333333333333333,0.1442307692307691,0.1442307692307691,0.1553398058252426
15456.0,0.0030143169,0.0102564062,0.0260521042,0.0453889095,0.0114111786,-0.00856473,2.0,0.0005594406,-0.438423391,-0.006664199,0.0,-0.0305084745762711,0.0,0.0177935943060498,0.0287769784172662,0.1673469387755102,0.0833333333333332,0.176954732510288,0.0553505535055349,0.0177935943060498,-0.065359477124183,0.0
44476.0,-0.004727743,0.0129745693,0.0248189111,0.1192057902,0.001230585,0.0024223435,0.0,0.0226796133,-0.391894805,0.0103071528,-0.1120689655172413,-0.2196969696969697,0.0842105263157895,-0.0720720720720721,-0.055045871559633,-0.2015503875968992,-0.2642857142857142,-0.2589928057553957,-0.2695035460992907,-0.4824120603015075,-0.4521276595744681,-0.4114285714285715
40539.0,0.0037675615,0.020536622,0.0545258324,0.1298489689,0.0176039305,0.0048468025,2.0,0.0055792616,0.1526906256,-0.00814477,0.0252808988764043,-0.0394736842105263,0.1774193548387097,0.2166666666666665,0.3518518518518518,0.2414965986394557,0.2414965986394557,0.2852112676056337,0.3035714285714286,0.0549132947976878,-0.0161725067385444,0.1196319018404907
47335.0,0.0050370678,0.022785312,0.0531109924,0.0840746539,0.0248683369,0.0009401196,2.0,0.0045701894,0.6476107499,0.0136848434,-0.0324909747292418,0.0,0.1964285714285714,0.1166666666666667,0.0806451612903225,0.2407407407407407,0.2072072072072073,0.1452991452991452,0.0229007633587785,-0.2186588921282799,-0.2513966480446927,-0.1779141104294478
32563.0,0.0129392733,0.0036229593,0.010733692,0.2316154801,0.2031021593,-0.062400706,3.0,0.0081365489,0.8918918919,0.0002070395,0.0,-0.1022727272727272,-0.0124999999999999,-0.1595744680851063,-0.1123595505617978,-0.0919540229885057,-0.1595744680851063,-0.0246913580246913,0.0,0.161764705882353,0.1285714285714285,0.3620689655172413
56354.0,0.0012746119,0.0203898524,0.0488970303,0.0710352384,0.1954183267,0.0139634261,3.0,0.0171537707,2.3801878219,-0.00831821,0.0756756756756755,0.0698924731182795,0.3630136986301369,0.3355704697986577,0.4214285714285715,0.6446280991735538,0.5546875,0.5307692307692307,0.3445945945945945,0.2756410256410255,0.2437499999999999,0.3916083916083916
