firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
40854,0.3558748087,0.0539965347,251.50735294,0.0064964877,0.3037163731,0.4248559368,0.3239296327,0.6199211744,0.0006708566,0.596709176,8.0,-0.02070034,0.1639849367,0.2757120871,0.0838672731,-0.016687684,0.1337133553,-0.109642959,0.3615074821,0.1562214243,0.421297342,0.0,0.9018301174,-0.271599842,0.8764272926,-0.137690588,339.76633663,8.5488939082,0.4618212504,0.0,0.0,1.0,0.0,0.0,0.9491409524,1.0,-0.293694888,0.0026745955,-0.007476192,-0.258572473,0.0732183179,213.58985209,0.2586224186,14.053120958,-0.014042676,0.0241302051,0.0432056034,0.0250128397,0.0018934045,-0.002229499,1.0,0.0019305406,0.3284848485,0.0202063234,5.0,12.469637151,0.176523171,0.0,0.0330788791,0.0208514545,0.018134491,1.0688777607,0.6829783015,5.0171632e-08,1.7409085e-07,1.2680732777,1.6080098377,-0.060180273,0.0419121268,-0.608382204,1.3227988579,0.0426829268292683,0.1032258064516129,0.2666666666666666,0.3103448275862068,0.5336322869955157,0.6764705882352942,0.5,0.3846153846153846,0.2857142857142858,0.2713754646840149,0.2214285714285715,0.1875,0.1999999999999999,0.1958041958041958,-0.3254437869822485,-0.3397683397683397,-0.3333333333333333,-0.3804347826086957,-0.4143835616438356,-0.3701657458563536,-0.397887323943662,-0.2692307692307693,-0.2366071428571429,-0.2191780821917808,-0.2191780821917808,-0.1139896373056994,-0.1658536585365854,-0.1534653465346535,-0.4849397590361446,-0.4242424242424242,-0.4393442622950819,-0.3781818181818182,-0.3020408163265305,-0.3280943025540275,-0.3397683397683397,-0.3346303501945525,-0.3104838709677419,-0.3062880324543611,-0.3294117647058824,-0.3132530120481928,-0.33203125,-0.2991803278688525,-0.3020408163265305,-0.2991803278688525,-0.2784810126582279,-0.2845188284518828,-0.2433628318584071,-0.2331838565022421
49496,2.0770162791,0.075432362,-5.481526975,0.0,0.5522320371,4.5207973737,0.0024961835,0.4677146512,-0.003305785,-0.109422758,8.0,0.0571552195,-0.204255319,-0.266717025,0.0024293115,0.206255378,0.1676970634,-0.27181924,0.0987539712,0.0360046458,0.6370602325,0.0,4.9714755253,-0.144164849,2.7433971123,-0.258981286,16.085741811,4.7313686597,0.2088780082,0.0,0.0,0.0,0.0,1.0,0.6123760905,4.0,-0.082743499,-0.127853144,-0.185834082,1.1640772354,1.104747345,-165.743732,0.2152860846,9.6965095075,-0.005137731,-0.031929362,-0.039904814,-0.190127797,0.2239743388,-0.025107819,0.0,-0.080763932,0.3960784314,-0.06319984,2.0,8.7931189282,0.3744855967,0.0,0.0285714287,0.0164341324,0.0158557554,1.085772903,2.7018966762,1.8404105e-06,7.79625e-08,0.5474123978,0.2996603333,-0.035797109,0.0438766034,-0.05030342,1.4195414824,-0.0666666666666666,0.0370370370370369,0.018181818181818,0.0769230769230768,0.0980392156862746,0.1428571428571428,0.1428571428571428,0.1200000000000001,0.3023255813953489,0.0769230769230768,0.0,0.0566037735849056,-0.0175438596491228,0.0,0.0980392156862746,0.0566037735849056,0.1200000000000001,0.1428571428571428,0.0980392156862746,0.1200000000000001,0.3658536585365854,0.4358974358974359,0.5135135135135136,0.4358974358974359,0.3999999999999999,0.1428571428571428,0.1914893617021276,0.2173913043478261,0.2444444444444444,0.1914893617021276,0.5555555555555556,0.6000000000000001,0.6000000000000001,0.1914893617021276,0.018181818181818,-0.0666666666666666,-0.1884057971014492,-0.1641791044776119,-0.0666666666666666,-0.1764705882352941,-0.1764705882352941,-0.2911392405063291,-0.2432432432432432,-0.2911392405063291,-0.3846153846153846,-0.3488372093023255,-0.3636363636363636,-0.3978494623655914
20204,1.5827379145,-0.013887565,-4.664772211,0.0663096959,1.9098206051,4.6793076587,-0.109578212,0.1437843318,-0.007855225,-0.130562233,8.0,-0.033536996,-0.238709677,-0.300956594,-0.074316424,-0.27317947,0.1560571256,-0.205016361,0.0031340115,-0.083589298,0.5868430114,0.0,2.1260354641,0.1238517375,1.3342690086,0.1474964802,14.199785692,7.9517556864,0.1407247569,0.0,0.0,1.0,1.0,1.0,0.2545995521,2.0,-0.048427197,-0.252892732,-0.149193801,0.2682226449,-0.49777604,144.54252186,0.0365567883,12.728959613,-0.011468176,0.0006988623,0.0017084106,-0.55033475,0.0925421471,-0.052847184,1.0,-0.059060578,-0.520588584,-0.075355127,2.0,11.835693512,0.3169366716,0.0,0.0268199239,0.0146450849,0.0138802066,1.1085560936,2.3425307818,6.835779e-08,7.9456803e-08,1.0840213544,1.1751022968,-0.080825518,0.0441420194,-0.088475737,1.0258670689,-0.0853080568720379,-0.0203045685279187,0.1840490797546012,0.1352941176470588,0.321917808219178,0.0052083333333332,0.0376344086021505,-0.0631067961165048,-0.0203045685279187,-0.1105990783410137,-0.2248995983935743,-0.3298611111111111,-0.3156028368794326,-0.3082437275985663,-0.2981818181818182,-0.3251748251748252,-0.4061538461538462,-0.4548022598870056,-0.4079754601226993,-0.4186746987951807,-0.4697802197802198,-0.3873015873015872,-0.4006211180124224,-0.4608938547486033,-0.4755434782608695,-0.4204204204204204,-0.3180212014134276,-0.347972972972973,-0.3204225352112676,-0.2090163934426229,-0.3156028368794326,-0.3298611111111111,-0.339041095890411,-0.438953488372093,-0.369281045751634,-0.2744360902255639,-0.2798507462686567,-0.2401574803149606,-0.3275261324041811,-0.3228070175438596,-0.2904411764705882,-0.1822033898305084,-0.1460176991150442,-0.2154471544715447,-0.1924686192468618,-0.1752136752136752,-0.1991701244813277,-0.0585365853658537
38420,1.0516395713,0.0853212985,-4.259666931,0.0642330376,0.9613949433,3.4996666496,-0.09963758,0.5359004739,-0.03998779,-0.145922934,8.0,-0.088504533,-0.052880821,-0.123913365,0.0172125251,0.0172468532,0.1313265769,-0.086613452,-0.102634514,-0.037273519,0.5545396489,0.0,2.63034659,0.0984032741,1.4024277272,0.2547987463,21.170455674,6.6717767419,0.1500318464,0.0,0.0,1.0,0.0,1.0,1.0911781497,3.0,-0.27668134,-0.040382352,-0.143298252,0.3618343643,-0.188346993,-555.4773077,0.0377336191,11.278814175,0.0037008642,0.0195129188,0.0348778786,-0.09206626,0.0779740525,0.0819607275,1.0,-0.00283912,0.9787890992,0.062681105,1.0,10.013462406,0.4811104154,0.0,0.0430107526,0.0230760731,0.0164295409,1.5923810558,3.5397435642,2.4564462e-07,4.4491288e-08,0.5051690379,0.2551957569,0.1601563974,0.0408619615,-0.304321683,1.1519602885,0.2109375,0.3478260869565217,0.4351851851851851,0.4351851851851851,0.4903846153846154,0.5048543689320388,0.4903846153846154,0.3963963963963963,0.2601626016260163,0.1567164179104476,0.1397058823529411,0.1397058823529411,0.1832061068702291,0.24,0.24,0.28099173553719,0.0992907801418438,0.0763888888888888,-0.2171717171717171,-0.2548076923076923,-0.2548076923076923,-0.1666666666666666,-0.0773809523809523,-0.0064102564102563,-0.03125,-0.0773809523809523,-0.0372670807453415,-0.1292134831460674,-0.1576086956521739,-0.0988372093023255,-0.1388888888888888,-0.03125,0.0992907801418438,0.0472972972972973,0.0264900662251654,0.1071428571428572,0.3025210084033614,0.3247863247863247,0.1567164179104476,0.0689655172413792,0.2601626016260163,0.2704918032786885,0.3135593220338983,0.25,0.3025210084033614,0.3478260869565217,0.2704918032786885,0.4761904761904763
47634,3.0734876971,-0.791542978,-16.3788405,0.0338412824,3.4958770367,8.5202190118,-0.147884793,0.1362306192,0.0171606864,-0.087065877,8.0,0.0079000984,-0.210526316,-0.145107591,0.249267787,0.0981184856,0.1615953287,0.3418961541,-0.132953418,-0.207905474,0.5322981272,0.0,3.2610254763,-0.321926596,2.2148362235,-0.365230009,34.506545552,4.9649419543,-0.107454837,0.0,0.0,1.0,0.0,0.0,0.19066644,3.0,-0.084218651,0.038441456,-0.143754233,-31.24224329,-0.708125825,-61.67711377,0.0624425817,9.8299486492,-0.007016752,-0.015403926,-0.032924814,-0.376326236,0.0179855021,0.3672188463,1.0,0.0049079755,-0.30264993,-0.037387216,0.0,8.6174909127,0.2540899796,0.0,0.0381679386,0.0216606815,0.0127040931,0.8914990967,0.9746316592,1.220362e-06,3.1500001101,1.0572042792,1.1176808879,-0.010994675,0.0516989161,-0.251747502,1.2746723136,-0.2201834862385321,-0.1747572815533981,-0.0860215053763441,0.0119047619047618,0.0119047619047618,0.0759493670886075,-0.1666666666666666,-0.2608695652173913,-0.1237113402061855,-0.0659340659340659,-0.2342342342342342,-0.2201834862385321,-0.2796610169491526,-0.3199999999999999,-0.2975206611570248,-0.375,-0.4055944055944056,-0.4178082191780822,-0.4217687074829932,-0.5,-0.519774011299435,-0.532967032967033,-0.5663265306122449,-0.5086705202312138,-0.5380434782608696,-0.5728643216080402,-0.5952380952380952,-0.5685279187817258,-0.5952380952380952,-0.5933014354066986,-0.6064814814814814,-0.5893719806763285,-0.5618556701030928,-0.6428571428571428,-0.6875,-0.6320346320346321,-0.6428571428571428,-0.6238938053097345,-0.6755725190839694,-0.6931407942238268,-0.6238938053097345,-0.6304347826086957,-0.6136363636363636,-0.62882096069869,-0.6443514644351465,-0.5572916666666667,-0.5893719806763285,-0.532967032967033
53575,0.3504103168,0.067565422,6.6628530089,0.0427023325,0.0603093431,0.5180394843,-0.005542614,0.568685953,1.0073493386,-0.323677917,8.0,0.0267544289,0.0333333333,-0.094288342,-0.05949704,0.0057820242,0.1162841174,-0.141025352,0.1054358927,0.0820600632,0.6538262751,0.0,6.5699558174,0.4730944739,3.9970544919,0.3396675592,5.8573495525,5.6607799472,1.0398858592,0.0,0.0,0.0,0.0,1.0,0.7252809975,3.0,-0.259379235,-0.1754863,0.0610147698,-0.967864712,1.7189086552,155.09329287,0.0981979719,12.340544533,-0.011819653,0.0700886592,0.0824461842,-0.02123268,0.2153357951,-0.044844343,1.0,-0.008549945,-0.332972388,-0.008791251,5.0,11.850033214,0.4966172975,0.0,0.036144577,0.0133299713,0.0149203453,0.7535401883,1.0568783759,8.5693593e-08,1.1459231e-07,0.8075525663,0.6521411474,0.1375257826,0.0365713023,-0.116523883,0.9682020646,-0.092511013215859,-0.0636363636363636,-0.0096153846153845,-0.0283018867924528,0.1444444444444443,-0.0373831775700934,-0.5472527472527473,-0.5541125541125541,-0.5264367816091954,-0.507177033492823,-0.5296803652968036,-0.5231481481481481,-0.5,-0.485,-0.4277777777777778,-0.4293628808864266,-0.4491978609625668,-0.4824120603015075,-0.4028985507246376,-0.3958944281524926,-0.3661538461538461,-0.2771929824561403,-0.2896551724137931,-0.2746478873239436,-0.2695035460992907,-0.2969283276450511,-0.3133333333333333,-0.3223684210526315,-0.2896551724137931,-0.2993197278911564,-0.326797385620915,-0.2509090909090908,-0.134453781512605,-0.2589928057553957,-0.2426470588235294,-0.2695035460992907,-0.2313432835820895,-0.1234042553191488,-0.1889763779527559,-0.1487603305785123,-0.1043478260869564,-0.1158798283261802,-0.0462962962962962,-0.055045871559633,-0.0328638497652582,0.0842105263157895,0.03,0.0
17726,1.3570622625,0.1084338868,-25.59716996,0.0,0.6632570116,3.2770125596,-0.047633129,0.2001253056,-0.036383682,-0.114039718,8.0,-0.025070202,-0.06668069,-0.016018302,0.0057750044,-0.116645933,0.1114790842,0.079773567,-0.0254384,-0.012054912,0.5788417652,0.0,2.3832660187,0.1320195411,1.4731271334,0.1661762303,85.652854337,5.2580035394,0.2905726397,0.0,0.0,0.0,0.0,0.0,0.2958721061,3.0,-0.026146202,0.1516925832,0.0228351866,0.0425469929,-1.453668261,316.35144408,0.0365567883,13.067988762,-0.005681805,0.0014678036,0.0023672957,-0.014331153,0.0187758967,0.0250627047,0.0,-0.015310481,1.4210713019,-0.019023433,5.0,12.103810796,0.3049097456,0.0,0.0074349442,0.0130674998,0.0147067304,0.8546010936,1.2995184232,1.087608e-08,7.2686148e-08,0.6111032326,0.3734471609,-0.15786235,0.0332725086,-0.061108782,1.0258670689,0.0216450216450216,0.0172413793103447,0.1919191919191918,0.1799999999999999,0.1799999999999999,0.2620320855614972,0.2421052631578948,0.2040816326530612,0.1512195121951218,0.1132075471698113,0.0925925925925925,-0.0166666666666667,0.0535714285714286,0.1028037383177569,0.0925925925925925,0.0396475770925111,-0.0166666666666667,-0.0957854406130268,-0.1386861313868613,-0.1226765799256505,-0.1418181818181818,-0.0852713178294574,-0.0852713178294574,0.0396475770925111,0.0396475770925111,0.1028037383177569,0.0582959641255604,0.0260869565217392,-0.0084033613445377,0.0875576036866359,0.0925925925925925,0.2164948453608246,0.2553191489361701,0.1184834123222748,0.0582959641255604,0.0128755364806867,0.0305676855895196,0.004255319148936,-0.1571428571428571,-0.1226765799256505,-0.0445344129554655,-0.0634920634920634,-0.040650406504065,0.004255319148936,-0.0042194092827003,0.0,-0.036734693877551,-0.0166666666666667
59256,2.9738955434,0.0476875702,-24.92809467,0.0,2.3235357495,9.3969179336,-0.02282551,0.321149617,0.0,-0.05972384,8.0,0.0302228359,-0.16,-0.025162061,0.1708110936,-0.054585875,0.1493881321,0.1079000441,0.0662773944,0.0080824972,0.5811074034,0.0,3.5626566416,-0.01643442,1.1503759398,-0.16532481,76.448160535,9.540066778,0.1308411215,0.0,1.0,0.0,0.0,1.0,0.5366499443,2.0,-0.006589025,0.0632021427,-0.051790625,1.6317576551,-0.269299209,-93.82578701,0.0703285499,8.305947331,-0.004895876,0.0035386237,0.0067018394,-0.501168796,0.0096629931,-0.013725656,2.0,-0.043384761,-0.686468647,0.0151260504,2.0,7.4573207311,0.2031930334,0.0,0.0697674453,0.0384599254,0.0276066059,0.9327733868,0.8148905139,1.4715e-05,8.4000001861,0.3334962393,0.1112197416,0.711676172,0.0525769725,0.1359605986,1.2746723136,-0.03125,0.0333333333333334,0.0689655172413792,0.1923076923076923,0.0689655172413792,0.1923076923076923,0.1923076923076923,0.24,0.1071428571428572,0.0689655172413792,0.1071428571428572,0.1923076923076923,0.2916666666666667,0.24,0.1923076923076923,0.0689655172413792,0.0689655172413792,0.0689655172413792,0.0689655172413792,0.0689655172413792,0.0,0.4090909090909091,0.3478260869565217,0.4761904761904763,0.3478260869565217,0.4090909090909091,0.4761904761904763,0.3478260869565217,0.4090909090909091,0.3478260869565217,0.4090909090909091,0.24,0.1071428571428572,0.0,-0.03125,-0.03125,0.0333333333333334,0.1071428571428572,-0.03125,-0.1142857142857143,-0.088235294117647,-0.088235294117647,-0.0606060606060605,-0.2439024390243902,-0.2051282051282051,-0.03125,0.0,0.0689655172413792
55714,1.8200145033,0.047715736,-6.324683965,0.0420594634,4.2174039159,10.365772299,0.0202441057,0.3993431695,-0.002892263,0.0290173042,8.0,-0.078296737,-0.027777778,0.0197466043,-0.078620914,-0.046680017,0.1580629598,-0.115590123,0.011470026,0.0004783545,0.5901968387,0.0,2.1152712775,0.238097768,0.9961865141,0.6024014011,23.776447106,9.0792682927,0.1028986013,0.0,0.0,1.0,0.0,0.0,1.1212628558,2.0,0.010562547,0.2048405667,-0.041267878,0.9144999506,-0.119685451,-167.6784913,0.1558955382,9.9937851905,0.0067523956,0.0020659172,0.0068531357,0.3299467828,0.0164062691,-0.005936467,0.0,0.0251572327,-0.322638146,0.0839721225,3.0,9.7386202796,2.2072864322,0.0,0.1348314583,0.0499402403,0.0550351507,0.8557682818,12.397903599,1.1403474e-07,4.3173744e-09,0.6145283604,0.3776451057,0.0189585198,0.042089988,0.0270635477,1.5218142833,0.1,0.5,0.6499999999999999,0.5348837209302326,0.6097560975609757,0.5714285714285714,0.6097560975609757,0.8333333333333333,0.736842105263158,0.736842105263158,0.6923076923076923,0.6923076923076923,0.6499999999999999,0.5714285714285714,0.6499999999999999,0.5,0.375,0.375,0.2941176470588236,0.1578947368421053,0.1999999999999999,0.375,0.2941176470588236,0.2692307692307691,0.1379310344827586,0.1785714285714286,0.1999999999999999,0.1785714285714286,0.2222222222222223,0.375,0.2452830188679244,0.4347826086956521,0.375,0.1,0.1785714285714286,0.1785714285714286,0.2452830188679244,0.375,0.2222222222222223,0.1785714285714286,0.11864406779661,0.1578947368421053,0.0819672131147541,-0.0833333333333333,0.0,0.0819672131147541,-0.0434782608695651,0.1578947368421053
17128,1.1645337341,-0.141991616,-9.14695632,0.079348256,1.6013920747,3.742783833,-0.08741093,0.1897788188,0.0017129664,-0.05946187,8.0,-0.053243184,-0.095293414,-0.067681714,0.1611465925,-0.079618046,0.0961285836,0.3440215082,-0.232432106,-0.161319723,0.4867385983,0.0,1.9282126413,0.0729207224,1.2735454165,0.4055626961,27.486068773,11.122606243,0.0093457944,0.0,0.0,1.0,0.0,1.0,0.376140175,2.0,-0.054944803,0.0621125076,-0.0591553,-156.5902777,0.0099822565,297.31102683,0.0466739137,13.572147399,-0.011705745,-0.05397233,-0.11646778,-0.069856838,0.0451039382,-0.637788692,0.0,-0.222225738,-0.307082232,-0.059686988,2.0,12.717877789,0.3354756421,0.0,0.0258620698,0.0140336295,0.0166184635,0.5519761739,0.5337626211,1.6239816e-08,1.0374053e-07,1.1777192724,1.3870226845,0.0164111212,0.0455347583,-0.78164001,1.0347036454,0.1137440758293839,0.2113402061855669,0.5161290322580645,0.5986394557823129,0.7407407407407407,0.5161290322580645,0.5771812080536913,0.3055555555555556,0.2566844919786095,0.124401913875598,0.087962962962963,0.0129310344827586,-0.0524193548387096,0.1298076923076923,0.0398230088495574,-0.1098484848484848,-0.2586750788643532,-0.2701863354037267,-0.3005952380952381,-0.2921686746987951,-0.4296116504854369,-0.4125,-0.3631436314363143,-0.3943298969072165,-0.4457547169811321,-0.4659090909090909,-0.375,-0.3911917098445595,-0.4005102040816326,-0.3648648648648649,-0.2964071856287424,-0.2586750788643532,-0.1896551724137931,-0.3579234972677595,-0.3911917098445595,-0.3247126436781609,-0.2563291139240506,-0.1952054794520548,-0.2467948717948718,-0.2192691029900332,-0.2033898305084746,-0.1725352112676056,-0.206081081081081,-0.1423357664233576,-0.1516245487364621,-0.1098484848484848,-0.1360294117647058,-0.048582995951417
58165,1.1443970663,-0.110387174,-8.808164094,0.0416169197,2.8708852123,2.9879432221,0.0452940052,0.2460729715,0.0153455392,0.1159567195,8.0,0.0085788429,-0.246007285,-0.230254576,0.02343933,-0.156693534,0.1327419636,0.1679513455,0.1710174565,-0.096585401,0.5546711992,0.0,2.354128008,0.2298360783,1.4359223587,0.1129947007,32.019658814,5.1749028463,0.0950635577,0.0,0.0,0.0,1.0,1.0,0.5708711836,1.0,1.3093491432,-0.275573032,-0.208032118,0.3075789554,-0.860638499,-131.0588184,0.066766372,11.184942096,-0.025757404,-0.023238607,-0.074409778,-0.384058218,0.02297988,-0.217978344,0.0,-0.19096784,-0.474016854,0.0338983051,2.0,9.3973799481,0.4022557696,0.0,0.0967741907,0.0396452117,0.0377209058,0.983079737,1.2884901195,2.9496995e-07,8.065619e-08,1.5764004476,2.4850383711,-0.006376093,0.0647523759,0.0417061453,0.2965176864,0.0,-0.2028985507246377,0.1956521739130434,-0.0178571428571429,-0.1911764705882352,-0.3125,-0.4021739130434782,-0.5,-0.5703125,-0.65625,-0.6994535519125683,-0.7619047619047619,-0.7608695652173914,-0.7222222222222222,-0.7263681592039801,-0.7263681592039801,-0.7150259067357513,-0.7089947089947091,-0.7465437788018433,-0.736842105263158,-0.7544642857142857,-0.7405660377358491,-0.7453703703703703,-0.8007246376811594,-0.7977941176470589,-0.7608695652173914,-0.7629310344827587,-0.7393364928909952,-0.7303921568627452,-0.6496815286624205,-0.6604938271604939,-0.6232876712328768,-0.6014492753623188,-0.6978021978021978,-0.6839080459770115,-0.6180555555555556,-0.5801526717557253,-0.5045045045045045,-0.5491803278688525,-0.5217391304347826,-0.5299145299145299,-0.5378151260504201,-0.5045045045045045,-0.5454545454545454,-0.5669291338582677,-0.5217391304347826,-0.4954128440366973,-0.4954128440366973
31069,0.158707259,-0.007636631,24.85668072,0.0201390095,0.9704587095,0.5199322055,0.0325786305,0.2590359091,0.0,0.0698982222,8.0,-0.01476477,-0.220930233,-0.38302905,-0.076503701,0.5751663328,0.1767672532,0.1658103288,0.2545717106,-0.148944706,0.544843924,0.0,0.8097691049,-0.432838109,0.6636870493,-0.451869777,20.66964096,5.752328022,0.1718389316,0.0,0.0,1.0,1.0,0.0,0.9763723116,1.0,1.4261379066,-0.327301043,-0.182955066,-0.678110852,-0.746155655,177.23122391,0.066766372,12.926077471,-0.043759896,-0.006495064,-0.042339815,-0.113726486,0.0222769641,-0.214273492,0.0,-0.008165691,0.2190541233,-0.027417325,3.0,12.3363819,0.5818407604,0.0,0.0392156877,0.019161902,0.0398756464,0.7098537634,3.1780977575,1.6824895e-08,3.2355837e-08,1.7168595791,2.9476068144,0.0884081272,0.068914243,0.0733643865,0.2965176864,0.0362318840579709,0.0437956204379561,0.2543859649122806,0.311926605504587,0.2882882882882882,0.5052631578947369,0.3,0.7023809523809523,0.4158415841584157,0.4299999999999999,0.2222222222222223,-0.0833333333333333,-0.1333333333333333,-0.2055555555555556,-0.1172839506172839,-0.2741116751269036,-0.3700440528634361,-0.2777777777777778,-0.4392156862745098,-0.4583333333333333,-0.4781021897810219,-0.528052805280528,-0.4982456140350877,-0.4761904761904761,-0.5217391304347826,-0.3529411764705882,-0.3836206896551724,-0.3940677966101694,-0.4066390041493776,-0.5445859872611465,-0.4210526315789473,-0.3644444444444444,-0.3616071428571429,-0.4703703703703703,-0.3862660944206009,-0.5102739726027397,-0.4325396825396825,-0.2352941176470588,-0.2666666666666667,-0.2393617021276596,-0.1062499999999999,-0.4856115107913669,-0.44140625,-0.4392156862745098,-0.411522633744856,-0.2628865979381443,-0.0529801324503311,-0.0137931034482758
