firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,invest,egr,tang,sin,currat,quick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
18075,0.9317185216,0.0426749573,-18.48238982,0.0222268625,1.3470221109,1.9373951107,0.0425931368,-0.044637907,0.2222168182,0.0,0.1008760287,0.0042303736,14.0,-0.01505647,-0.094730036,-0.104329421,-0.163105968,0.0406254943,0.0937714027,-0.03115283,-0.197914794,0.4632890568,0.0,1.7657289701,0.9959529248,46.194172967,4.2948669593,0.0916940443,0.0,0.0,0.0,0.0,0.0,0.4002103848,4.0,-0.358308909,-0.121117433,-11.64301809,-0.344128449,-0.085500713,2.3442379353,-75.68563065,0.0352031689,11.806281411,-0.00499668,0.0063972891,0.0144632576,-0.037663473,0.0184050121,0.1074868901,1.0,0.0032404507,-0.733333333,-0.008456236,3.0,9.1086951682,0.1273752349,0.0,0.0090090092,0.0073632693,0.0071274863,1.393587707,1.0655108513,7.0323613e-07,1.0500002234,0.8903098961,0.792651711,0.0940645845,0.0296850036,-0.120880005,0.1073664273,0.0693069306930693,0.0588235294117647,0.0285714285714284,0.08,0.0093457943925232,0.0285714285714284,0.0285714285714284,-0.0526315789473684,-0.0181818181818181,-0.0847457627118644,-0.0689655172413793,-0.0091743119266054,0.0093457943925232,0.148936170212766,-0.2702702702702703,-0.25,-0.2058823529411765,-0.1219512195121951,-0.0999999999999999,-0.0357142857142857,-0.0270270270270269,0.0,-0.0181818181818181,0.0384615384615385,-0.0442477876106194,-0.0769230769230768,-0.0999999999999999,0.0188679245283018,0.0384615384615385,-0.1147540983606557,-0.15625,-0.15625,-0.0924369747899159,-0.136,-0.1074380165289256,-0.0442477876106194,-0.0442477876106194,0.0693069306930693,0.125,0.0588235294117647,-0.0769230769230768,0.125,0.0693069306930693,0.0909090909090908,-0.0689655172413793,-0.1755725190839694,-0.2394366197183098,-0.15625
64151,0.2658235014,0.089095413,-3.993822475,0.0066251612,2.6087804042,1.3785935379,0.0752778594,2.2789527784,0.5885039788,0.0165777223,2.7183788476,0.2014018413,14.0,0.1185317639,1.4324324324,0.6263000386,-0.051557685,0.0397981123,0.1324941367,0.7007685343,1.1383172509,0.2768445664,0.0,1.5153962709,1.0727303338,18.996542273,3.2090993924,0.0927861354,0.0,0.0,0.0,1.0,0.0,3.6784905475,4.0,0.0034756841,1.0837134027,-4.692558195,10.643257536,-0.668949222,-0.724912555,-82.48507371,0.1508177501,12.159425122,-0.008055706,0.0040316553,0.0350329674,0.2239644882,0.0353363555,-0.921183396,0.0,-0.017249873,5.6406703408,-0.161547182,5.0,11.999601829,0.7131567608,0.0,0.0238095243,0.0230792625,0.0438417371,0.6646903898,2.0462685786,3.8138072e-08,4.0090384e-08,2.1694143029,4.7063584177,0.0998656842,0.0644203756,0.095363523,0.0387010104,-0.1147540983606557,-0.2285714285714285,-0.2602739726027397,-0.1818181818181817,-0.2602739726027397,-0.3793103448275862,-0.3493975903614458,-0.3249999999999999,-0.2285714285714285,-0.1428571428571429,-0.0847457627118644,0.0588235294117647,0.2558139534883721,0.125,-0.3571428571428571,-0.28,-0.3414634146341463,-0.2285714285714285,-0.15625,-0.217391304347826,-0.0999999999999999,0.08,0.3500000000000001,0.8,0.6363636363636365,0.8,0.8,0.6875,0.3846153846153846,0.148936170212766,0.1739130434782609,0.148936170212766,0.4594594594594594,0.4594594594594594,1.076923076923077,1.0,1.16,1.4545454545454546,1.25,1.076923076923077,1.16,1.347826086956522,0.8620689655172413,0.8620689655172413,0.9285714285714286,0.8,1.0,2.176470588235294
14219,0.4346602002,0.1076108954,0.9023604392,0.0187134232,0.3324856065,2.4422585434,0.3013895544,0.2377150568,1.1895873159,0.2608084359,0.1932216108,0.103080644,12.0,0.0,0.2049433574,0.2360099469,0.0059675484,0.1127501729,0.2307210031,0.0249634544,0.2740551583,0.7049348142,0.0,2.1596889952,2.1596889952,9.4642808913,6.9020090605,0.394138108,1.0,0.0,0.0,0.0,0.0,2.1611848825,5.0,0.0212655678,-0.143775672,-4.523721496,10.274168599,0.4126242825,-0.823233752,-380.5735947,0.1508177501,11.222068357,0.0138587116,0.0481483211,0.0792041177,0.1166544448,0.2185530016,0.0015937793,0.0,0.0066139576,0.5561570745,0.07742377,3.0,11.664615978,1.0069567792,0.0,0.048780486,0.0201509003,0.0266278019,1.077139422,2.5942850018,1.4287751e-07,3.2013755e-08,1.225950423,1.5029544397,0.2604399845,0.0616293865,-0.34624612,0.0387010104,0.0617283950617284,0.0749999999999999,0.1944444444444444,0.2647058823529411,0.2647058823529411,0.34375,0.4098360655737705,0.3870967741935485,0.4333333333333333,0.4827586206896552,0.4827586206896552,0.34375,0.72,0.5925925925925926,0.34375,0.303030303030303,0.34375,0.1944444444444444,0.162162162162162,0.1025641025641026,0.131578947368421,0.048780487804878,0.131578947368421,0.1944444444444444,0.162162162162162,0.3650793650793651,1.606060606060606,1.5294117647058822,1.15,1.0476190476190474,0.4333333333333333,0.5925925925925926,0.6538461538461537,1.0,0.7916666666666667,0.3870967741935485,0.2463768115942028,0.4576271186440677,0.3650793650793651,0.162162162162162,0.048780487804878,0.1025641025641026,0.0749999999999999,0.162162162162162,0.303030303030303,0.34375,0.4333333333333333,1.2051282051282053
14227,0.9522220484,0.0069520482,-0.523757041,0.0,0.2136016824,0.8517649512,0.002308528,-0.025114089,0.2804406592,0.0125920646,-0.176163025,-0.003163182,10.0,0.0315857643,-0.087179487,-0.15616929,0.07226611,-0.050213864,0.1887159533,0.0432811092,0.0167013064,0.6374132502,0.0,10.231901352,4.9518695306,6.0014695077,2.9647912886,0.2433107909,0.0,0.0,1.0,0.0,1.0,0.3457541568,3.0,0.3440833235,-0.191781271,0.371394835,1.7130739393,2.0488327924,-0.012920063,-383.4383799,0.0653410158,10.145413603,-0.015686741,-0.012252042,-0.014917561,-0.04688722,0.0944835499,-0.020332225,2.0,-0.029837322,0.5922655216,-0.020833334,4.0,10.27542173,0.5974784748,0.0,0.0212765951,0.0118323275,0.0198684211,0.8876462043,0.9872573881,4.9877736e-07,1.0500000955,0.7218726306,0.5211000948,0.0885857443,0.0477983539,0.0599999999,0.0001355208,0.0212765957446807,0.0212765957446807,-0.04,-0.04,-0.04,-0.1111111111111111,-0.0769230769230768,-0.0769230769230768,-0.1272727272727273,0.0,-0.0204081632653061,0.0434782608695651,0.0434782608695651,0.1428571428571428,-0.2380952380952381,-0.1578947368421053,-0.1428571428571429,-0.1724137931034483,-0.04,-0.0588235294117647,-0.1578947368421053,-0.1724137931034483,-0.1864406779661016,-0.1111111111111111,-0.1578947368421053,-0.1864406779661016,-0.2727272727272727,-0.4285714285714286,-0.5051546391752577,-0.5247524752475248,-0.4545454545454546,-0.4545454545454546,-0.4285714285714286,-0.4545454545454546,-0.5514018691588785,-0.5714285714285714,-0.5752212389380531,-0.5151515151515151,-0.52,-0.5636363636363637,-0.5636363636363637,-0.5636363636363637,-0.5,-0.4725274725274725,-0.5294117647058824,-0.5789473684210527,-0.5,-0.3424657534246575
54375,0.6820762399,-0.025602095,-12.85599399,0.0,1.4216871137,2.4268496399,-0.022237657,0.0581724612,0.2233958806,-0.020377808,0.1317502231,-0.014786611,14.0,0.0491867853,0.0,0.393313127,0.1197555558,0.2892532447,0.2392436074,0.0898964857,-0.068107108,0.3559208417,0.0,1.2721311475,0.811670928,46.462880143,5.1382857708,0.0353986933,0.0,0.0,1.0,1.0,0.0,0.5128458813,5.0,-0.135638431,-0.045297873,0.0727938968,-1.377693216,0.3620051587,0.0679374559,-950.6934259,0.3084995388,10.497449555,0.000402836,-0.002498334,-0.007705743,0.0140594823,0.0094915254,0.0003494362,0.0,0.0042126758,-0.24,0.0216666684,6.0,6.7123484826,0.0172082195,0.0,0.0434782617,0.0231674209,0.0231686548,1.1889844034,0.1417014288,7.7424397e-06,8.4000012863,0.9476574343,0.8980546128,0.0321379891,0.0551825308,-0.026569117,0.119646098,0.175,-0.0208333333333333,-0.0961538461538461,-0.0784313725490196,-0.0961538461538461,-0.1296296296296296,0.0930232558139534,-0.0784313725490196,-0.0784313725490196,0.0217391304347827,0.2702702702702702,0.4242424242424243,0.175,-0.0784313725490196,-0.2419354838709677,-0.2166666666666666,-0.1607142857142857,-0.2033898305084746,-0.1454545454545455,-0.2033898305084746,-0.2166666666666666,-0.3188405797101449,-0.3285714285714286,-0.3285714285714286,-0.4891304347826086,-0.5566037735849056,-0.5566037735849056,-0.5566037735849056,-0.5204081632653061,-0.4659090909090909,-0.265625,-0.2985074626865671,-0.3380281690140845,-0.3648648648648649,-0.2769230769230769,-0.2419354838709677,-0.06,-0.0208333333333333,0.0217391304347827,0.119047619047619,0.0444444444444445,0.0681818181818181,0.0444444444444445,0.0681818181818181,0.175,0.175,0.146341463414634,0.146341463414634
29073,0.6961438191,0.0591560728,0.7322789081,0.0553200135,0.0327074532,0.8287907127,0.097972973,-0.039126963,0.2344956082,0.0,-0.506097561,0.0234201517,14.0,-0.023075879,0.0104166667,0.145687971,-0.076123489,0.0196559444,0.1074766355,-0.029811019,0.005540974,0.7964770083,0.0,19.635802469,15.802469136,2.2382769902,6.2102874433,1.3836734694,0.0,0.0,0.0,0.0,1.0,0.2569262176,5.0,0.3847101521,-0.094185117,0.1153166057,1.4319543947,0.7396579279,0.0136632705,-407.2538804,0.0653410158,8.8050002561,0.0039925472,0.0240320427,0.0260869565,0.0331112489,0.508033241,-0.00684577,2.0,0.0052493443,-0.10738255,0.0814212263,3.0,5.753762407,0.311023622,0.0,0.1086956486,0.0271810111,0.0311025519,0.915333265,3.8503729373,1.1019069e-06,8.4000000366,0.6736237492,0.4537689554,0.368948434,0.0331116673,-0.094704964,0.0001355208,0.0833333333333332,0.0833333333333332,-0.0126582278481012,0.0684931506849315,0.0540540540540539,0.04,0.0833333333333332,0.0540540540540539,0.0540540540540539,0.0129870129870128,0.0540540540540539,0.0833333333333332,-0.0126582278481012,0.1999999999999999,-0.1521739130434782,-0.1428571428571429,-0.1428571428571429,-0.1235955056179775,-0.1612903225806451,-0.1789473684210526,-0.1875,-0.2199999999999999,-0.2571428571428571,-0.0930232558139535,-0.1789473684210526,-0.2427184466019417,-0.25,-0.3389830508474576,-0.25,-0.1702127659574468,-0.1235955056179775,-0.1136363636363636,-0.1136363636363636,-0.048780487804878,0.0684931506849315,0.0,0.0684931506849315,0.0,-0.1034482758620689,-0.1428571428571429,-0.1428571428571429,-0.2040816326530612,-0.2571428571428571,-0.3097345132743363,-0.2710280373831776,-0.3157894736842105,-0.1958762886597937,-0.037037037037037
14323,1.0091307337,0.0845529503,-5.208566192,0.0,0.4139329493,1.5419280637,0.0905368699,0.1197312186,0.4880039054,-0.01375829,0.1953802916,0.0976668386,9.0,0.0238426924,0.1663038746,0.1358379819,-0.126808564,0.1011059604,0.2711956635,0.0913598446,0.0914000776,0.5249972431,0.0,3.0588917179,1.9589931483,25.992207526,3.1011315677,0.4298024531,0.0,0.0,0.0,0.0,1.0,0.6540493247,7.0,0.0044051794,-0.08336983,0.3478626766,-0.26722154,0.2385808274,-0.034363004,-362.700414,0.0438873076,12.425182071,-0.000609961,0.0105488118,0.0148758039,0.0523384495,0.0462322678,0.0400418986,0.0,-0.000265,-0.726741816,0.0401754379,4.0,12.484533584,1.4057200958,0.0,0.0306122452,0.0144209285,0.0271875413,1.175406199,7.3898925111,1.0964101e-08,1.2696328e-08,0.9322121928,0.8690195724,-0.010181344,0.039708518,0.0655797108,0.0851391798,0.1594202898550725,0.2121212121212121,0.2121212121212121,0.2121212121212121,0.1594202898550725,0.1764705882352941,0.3333333333333332,0.4285714285714286,0.3559322033898304,0.3114754098360655,0.509433962264151,0.509433962264151,0.7777777777777777,0.7021276595744681,0.2698412698412697,0.2121212121212121,0.1940298507462685,0.3114754098360655,0.25,0.2698412698412697,0.1428571428571428,0.0810810810810811,0.1764705882352941,0.2307692307692308,0.2121212121212121,0.2307692307692308,0.4545454545454546,0.1940298507462685,0.1267605633802817,0.1267605633802817,-0.0476190476190476,-0.0909090909090909,-0.0804597701149425,0.0126582278481013,0.1111111111111111,0.0526315789473683,0.0526315789473683,0.1940298507462685,0.4285714285714286,0.1594202898550725,0.1428571428571428,-0.024390243902439,-0.1578947368421053,-0.101123595505618,-0.1111111111111111,-0.4482758620689655,-0.4630872483221476,-0.4366197183098591
65867,1.9926720867,-0.086373984,-4.313220607,0.0433604336,5.2902041554,2.0583486902,0.0668245011,0.0327825264,0.086632831,-0.03045102,0.0864748697,0.4347028004,8.0,-0.003439282,0.1107168204,-0.237165752,0.051953442,-0.160834465,0.6618464961,0.0052473939,-0.082299377,0.3082287207,0.0,1.4749303213,1.378905677,2.6145993978,1.1357705682,0.0236278276,0.0,0.0,0.0,0.0,0.0,0.0552745088,2.0,-1.140474337,-2.281532659,-13.01962236,4.0892535152,-0.962494037,-13.04089784,-101.6071239,0.1333507592,10.212074586,0.0012125439,0.0040134564,0.0135227752,0.03820576,0.0532051773,0.006796243,1.0,0.0184405055,-1.0,0.0,4.0,7.5517122154,0.1083976007,0.0,0.1694915295,0.0395998393,0.0158591456,1.3102811873,1.9816592722,9.7761409e-07,5.250000112,1.0613146646,1.1263888173,0.1962588723,0.0501562391,0.451971682,0.1597046523,-0.0612244897959183,-0.0416666666666666,-0.0980392156862745,-0.0612244897959183,0.069767441860465,0.1219512195121952,-0.0799999999999999,-0.0980392156862745,-0.1153846153846154,-0.0980392156862745,-0.0980392156862745,0.0222222222222221,-0.1481481481481481,-0.0612244897959183,-0.4772727272727273,-0.4523809523809523,-0.4457831325301205,-0.4177215189873418,-0.3783783783783784,-0.3611111111111111,-0.4102564102564102,-0.4025974025974026,-0.3235294117647058,-0.2923076923076922,-0.3783783783783784,-0.425,-0.2580645161290322,-0.303030303030303,-0.4177215189873418,-0.4588235294117647,-0.4320987654320988,-0.5892857142857143,-0.6134453781512605,-0.5157894736842106,-0.4831460674157303,-0.2923076923076922,-0.2923076923076922,-0.0980392156862745,-0.1929824561403509,-0.352112676056338,-0.2923076923076922,-0.28125,-0.3428571428571428,-0.0799999999999999,-0.1153846153846154,-0.1785714285714286,-0.2333333333333332,-0.1636363636363637
29102,0.4766428111,-0.057989792,1.4535333433,0.0,0.2814250596,0.7656370933,-0.159576985,0.1122138627,0.2017368337,1.6563614744,-0.727702194,-0.028831237,14.0,0.0,-0.23415493,0.9622160084,0.5837969712,2.8459180196,0.1278452993,-0.48481717,-2.298543509,0.5996687896,0.0,1.5299903349,1.5299903349,4.2159056774,5.5698978073,-0.024705443,0.0,0.0,1.0,0.0,0.0,-0.044214907,6.0,2.1631030769,-0.296506105,-0.26067309,-0.036763441,-0.996241903,0.1027319885,-202.75263,0.0899421609,11.314444038,-0.006501405,0.0202576281,0.0322183753,0.0405987987,0.1073943932,0.9516211692,1.0,0.089978353,-0.555679287,0.0009469688,2.0,7.176254532,0.0156483429,0.0,0.0666666701,0.0454722422,0.0250244379,1.1807730489,0.1006308745,1.80041e-05,2.1000013589,0.5525936655,0.3053597591,0.8281766244,0.1885942493,-0.205357152,0.1022260279,0.0714285714285714,0.1538461538461537,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.3636363636363635,0.25,0.1538461538461537,0.5,0.875,0.3636363636363635,1.1428571428571428,0.875,0.3636363636363635,0.0,-0.3181818181818182,-0.4444444444444444,-0.375,-0.3181818181818182,0.3636363636363635,0.6666666666666667,0.5,0.5,0.5,0.1538461538461537,0.25,0.0714285714285714,4.0,2.75,4.0,2.0,2.0,2.0,0.875,0.25,0.3636363636363635,0.5,0.875,1.1428571428571428,0.875,0.5,0.3636363636363635,-0.0625,-0.1176470588235294,0.0714285714285714,0.3636363636363635,0.5,0.6666666666666667
59184,0.3475747229,0.0801923182,53.721267606,0.0211262344,0.4488372674,0.9996427807,0.1740728651,0.0952307598,0.53211843,-0.032740726,0.1132133133,0.1228704481,14.0,0.0088667343,-0.010182711,0.0806088346,-0.13011012,-0.020942597,0.0650547762,0.1365919034,0.0728511168,0.5064009395,1.0,1.0128911882,0.5784920702,139.657277,19.270351976,0.2817664305,0.0,0.0,0.0,0.0,0.0,1.1453910518,4.0,0.002576913,-0.11922054,-483.8849793,6.4358965947,0.6400386724,-142.6655786,6748.8197834,0.0349451987,16.195821134,-0.000901053,0.0178302554,0.0410318446,0.0151669785,0.0089875984,0.0514732359,0.0,0.0,0.600328414,-0.00682472,7.0,15.661735288,0.4265082602,0.0,0.0319767445,0.0124883549,0.0208753205,0.5013161932,0.658504095,5.683443e-10,8.1568158e-08,0.666468832,0.444180704,-0.005264418,0.0302499617,0.2250914972,0.2150666883,-0.0117647058823529,-0.0232558139534884,-0.0490566037735848,0.0543933054393306,0.0413223140495868,-0.0117647058823529,0.0202429149797571,0.024390243902439,-0.0117647058823529,-0.0418250950570342,-0.0270270270270269,-0.0561797752808989,0.0588235294117647,0.008,-0.1486486486486486,-0.1737704918032786,-0.1627906976744185,-0.0735294117647058,-0.0597014925373133,-0.093525179856115,-0.0490566037735848,-0.0526315789473684,-0.0418250950570342,0.2057416267942584,0.1943127962085307,0.1886792452830188,0.2923076923076924,-0.4166666666666666,-0.4399999999999999,-0.4424778761061947,-0.3838630806845966,-0.3152173913043478,-0.3403141361256544,-0.2861189801699717,-0.2317073170731707,-0.2544378698224852,-0.1280276816608996,-0.1486486486486486,-0.0381679389312976,-0.0078740157480314,0.0,-0.0078740157480314,-0.6495132127955494,-0.6204819277108433,-0.60625,-0.5935483870967742,-0.5764705882352941,-0.5655172413793104
29145,0.7297394819,0.1197275035,-15.12558241,0.0298449152,1.3564711059,3.5755460615,0.1144690775,0.3905143899,0.7267380754,0.7059094045,0.4507148792,0.1577699148,14.0,0.1200815976,0.28,0.1670476392,-0.130146293,0.0304182974,0.1390982894,0.2276113636,0.2909359424,0.5515861655,0.0,1.7669789561,0.9798673007,83.435064935,5.1077616192,0.1627562199,0.0,0.0,1.0,1.0,0.0,1.817283039,5.0,0.0104201614,0.2523534197,-0.050865527,-0.074426454,0.5073534485,0.1900336182,-9.488138601,0.0505271421,11.792396418,0.0024343875,0.0153538983,0.0424453914,0.2207642521,0.0205416641,0.0313803136,0.0,0.0057376362,1.2381305638,0.0449718423,5.0,11.292660579,0.79371813,0.0,0.0615384616,0.028385546,0.0333413413,0.7691161728,4.3635705694,8.1027434e-08,3.042475e-08,1.4304861563,2.0462906433,0.0383515467,0.0418892761,0.1937233342,0.2165528712,0.0449438202247192,-0.0510204081632652,-0.0606060606060605,-0.2439024390243902,-0.2954545454545454,-0.1982758620689655,-0.1308411214953271,-0.146788990825688,-0.0412371134020618,-0.088235294117647,0.0219780219780219,-0.0210526315789473,0.1071428571428572,0.2567567567567568,-0.2051282051282051,-0.1545454545454545,-0.211864406779661,-0.1913043478260869,-0.1545454545454545,-0.1913043478260869,-0.1769911504424779,-0.1142857142857143,-0.03125,0.0689655172413792,0.0219780219780219,0.0941176470588236,0.1341463414634145,0.0333333333333334,0.1071428571428572,-0.2790697674418605,-0.25,-0.2734375,-0.2954545454545454,-0.2846153846153846,-0.1842105263157895,-0.2051282051282051,-0.1621621621621621,-0.1545454545454545,-0.211864406779661,-0.2439024390243902,-0.2184873949579832,-0.1226415094339622,-0.0792079207920791,-0.0412371134020618,-0.03125,-0.1142857142857143,-0.1769911504424779,-0.088235294117647
39490,0.7973003496,0.0209399172,-3.815435736,0.0259446922,1.9060757064,0.5452161103,0.0235124738,0.3912771919,0.1940602737,0.6429390359,0.3173267155,0.350291873,14.0,-4.8093e-05,-0.227990971,0.4079255007,-0.121070441,-3.161351876,0.1046503074,0.5222462143,0.6452615678,0.5517123408,0.0,1.1114233354,1.0175626145,4.0580408351,2.4231506849,0.1497979384,0.0,0.0,1.0,1.0,0.0,0.618468755,7.0,0.096121999,-0.290342146,0.0599844488,-1.270457495,0.592638779,0.4818550985,-16.52375498,0.0899421609,13.111069845,0.0501127932,0.0030410578,0.0103498854,0.1223183975,0.0496987887,-1.76925435,2.0,-0.000177778,-0.019589894,-0.010912372,6.0,13.007033331,1.1915005512,0.0,0.0566037744,0.0230425926,0.0287081407,1.0265293485,8.4764485715,6.8609152e-09,1.3076359e-08,0.8992127837,0.8085836303,0.0444483836,0.0436155016,0.7542339949,0.1022260279,0.125,0.0862068965517242,0.1886792452830188,0.0677966101694915,-0.0597014925373133,0.05,0.0161290322580645,-0.0454545454545454,-0.015625,-0.0597014925373133,-0.0597014925373133,0.05,0.0862068965517242,0.1052631578947369,-0.2588235294117647,-0.34375,-0.3297872340425531,-0.2674418604651163,-0.2674418604651163,-0.2409638554216867,-0.3368421052631579,-0.2025316455696202,-0.2409638554216867,-0.125,-0.0869565217391304,-0.125,-0.0999999999999999,-0.125,0.0161290322580645,-0.0735294117647058,-0.1486486486486486,-0.1126760563380281,-0.0999999999999999,-0.1486486486486486,-0.25,-0.2758620689655172,-0.3571428571428571,-0.3505154639175257,-0.284090909090909,-0.2758620689655172,-0.2588235294117647,-0.2317073170731707,-0.3152173913043478,-0.3571428571428571,-0.3297872340425531,-0.2921348314606742,-0.25,-0.2222222222222222
