firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33
61620.0,-0.002503109,0.0040216923,0.0077372328,0.0448994714,0.0832252033,-0.000498935,0.0,-0.01062857,0.2151263413,-0.052594899,-0.1022727272727272,0.3166666666666666,0.144927536231884,-0.373015873015873,-0.4357142857142857,-0.458904109589041,-0.5031446540880503,-0.458904109589041,-0.487012987012987,-0.5269461077844311,-0.5182926829268293,-0.4475524475524476,-0.3629032258064516,-0.202020202020202,-0.2946428571428571,-0.202020202020202,-0.2818181818181818,-0.0595238095238095,-0.2403846153846154,-0.3416666666666667,-0.2818181818181818,-0.2882882882882883,-0.2882882882882883,-0.3577235772357723,-0.2685185185185185,-0.2099999999999999,-0.0595238095238095,0.0972222222222223,0.0675675675675675,-0.0813953488372093,-0.0813953488372093,0.0128205128205127,-0.1595744680851063
66027.0,-0.009881558,0.0041252718,0.0067046655,-0.019741831,0.1716744122,0.0061792151,0.0,-0.012461621,2.7968051775,-0.058292283,0.0348837209302326,0.0595238095238095,0.0853658536585366,-0.1759259259259259,-0.063157894736842,-0.0729166666666666,0.0,0.0595238095238095,0.0595238095238095,0.0348837209302326,-0.1274509803921568,-0.063157894736842,-0.1099999999999999,-0.0273224043715847,0.1710526315789473,0.0470588235294118,-0.021978021978022,-0.0326086956521739,-0.0824742268041237,-0.0326086956521739,-0.063157894736842,-0.1359223300970874,-0.1759259259259259,-0.3308270676691729,-0.3257575757575758,-0.2583333333333333,-0.2521008403361344,-0.2457627118644068,-0.1981981981981981,-0.1523809523809524,-0.2053571428571429,-0.1759259259259259,-0.2583333333333333
49525.0,-0.003051564,0.0038306785,0.0073521633,-0.019502295,0.1388538955,-0.043636151,0.0,-0.011879571,0.7316017316,0.0262891836,0.28125,0.2058823529411764,0.3225806451612902,-0.0465116279069767,-0.0888888888888889,-0.0888888888888889,-0.0681818181818182,0.0,0.0,0.1081081081081081,0.0249999999999999,0.0249999999999999,0.28125,0.2058823529411764,0.0512820512820513,0.0249999999999999,-0.108695652173913,0.0789473684210526,-0.0681818181818182,0.0249999999999999,-0.0681818181818182,-0.1458333333333333,0.1388888888888888,0.2058823529411764,0.28125,0.1714285714285714,0.4137931034482758,0.28125,0.2058823529411764,0.28125,0.1388888888888888,0.28125,0.2058823529411764
35916.0,0.0030915266,0.0201765448,0.0348951738,0.0270804892,0.0049538203,-0.013650266,0.0,-0.012147215,0.0322580645,0.0370370373,0.0,0.0833333333333332,0.0833333333333332,-0.4222222222222223,-0.3953488372093023,-0.3658536585365853,-0.3809523809523809,-0.2676056338028169,-0.35,-0.4222222222222223,-0.4693877551020408,-0.3809523809523809,-0.2121212121212121,-0.3333333333333333,-0.5357142857142857,-0.4468085106382978,-0.48,-0.4583333333333333,-0.5,-0.5357142857142857,-0.543859649122807,-0.5357142857142857,-0.543859649122807,-0.5517241379310345,-0.5593220338983051,-0.59375,-0.5272727272727273,-0.543859649122807,-0.5593220338983051,-0.1333333333333333,-0.2121212121212121,-0.1875,-0.2777777777777778
20343.0,-0.006167771,0.0068920619,0.0250622839,0.0066669223,0.0041622128,0.0323983081,1.0,-0.00629881,0.1906047516,0.0466951695,0.0887096774193547,0.1637931034482758,-0.0073529411764705,-0.3382352941176471,-0.4026548672566371,-0.3691588785046729,-0.3181818181818182,-0.3571428571428571,-0.2931937172774869,-0.3807339449541285,-0.3632075471698113,-0.3041237113402062,-0.0816326530612244,-0.5958083832335329,-0.53125,-0.5036764705882353,-0.5,-0.5143884892086331,-0.5544554455445545,-0.5602605863192183,-0.4155844155844156,-0.4026548672566371,-0.2105263157894736,-0.0625,0.062992125984252,0.115702479338843,0.2162162162162162,0.4210526315789473,0.238532110091743,0.1538461538461537,0.1538461538461537,0.1637931034482758,0.0887096774193547
67628.0,-0.010534753,0.0024912306,0.0062258798,0.0624624107,0.0298671104,-0.008853852,0.0,-0.030373389,-0.008476467,-0.022332387,0.0789473684210526,0.2058823529411764,-0.0352941176470588,-0.2115384615384615,-0.3387096774193548,-0.3787878787878788,-0.4459459459459459,-0.4142857142857142,-0.4842767295597484,-0.5287356321839081,-0.5314285714285714,-0.5,-0.359375,-0.4383561643835616,-0.4057971014492754,-0.6962962962962963,-0.7337662337662338,-0.7657142857142857,-0.7747252747252747,-0.722972972972973,-0.6653061224489796,-0.594059405940594,-0.594059405940594,-0.5729166666666667,-0.5494505494505495,-0.4906832298136646,-0.4938271604938271,-0.4938271604938271,-0.4675324675324676,-0.5340909090909092,-0.5444444444444445,-0.5444444444444445,-0.5729166666666667
38711.0,-0.027528908,0.0049799062,0.008068048,-0.085588573,0.0593639249,0.0006337576,0.0,-0.0327602,-0.237941906,0.0032926651,0.1752577319587629,0.0754716981132075,0.0,-0.2597402597402597,-0.3595505617977528,-0.2645161290322581,-0.5615384615384615,-0.5494071146245059,-0.5384615384615384,-0.5854545454545454,-0.5899280575539568,-0.556420233463035,-0.5107296137339056,-0.5021834061135371,-0.525,-0.4933333333333333,-0.4977973568281938,-0.4864864864864865,-0.5598455598455598,-0.5289256198347108,-0.4722222222222222,-0.4864864864864865,-0.4183673469387755,-0.4242424242424242,-0.3595505617977528,-0.3559322033898305,-0.3595505617977528,-0.2549019607843137,-0.2784810126582279,-0.2875,-0.2297297297297297,-0.2348993288590604,-0.2244897959183673
62682.0,0.004584296,0.012275315,0.0240343673,0.0954150003,0.024505061,0.0003789612,0.0,-0.001078652,0.9685101669,0.0,-0.011111111111111,0.2108843537414966,0.0853658536585366,-0.2260869565217391,-0.2327586206896551,-0.2457627118644068,-0.2158590308370044,-0.0729166666666666,-0.1400966183574878,-0.1442307692307692,-0.1643192488262911,-0.1981981981981981,-0.1563981042654028,-0.1359223300970874,-0.1442307692307692,-0.1400966183574878,-0.2192982456140351,-0.2088888888888889,-0.2908366533864541,-0.1442307692307692,-0.1274509803921568,-0.1274509803921568,-0.0871794871794872,-0.1231527093596058,-0.063157894736842,-0.021978021978022,-0.0871794871794872,-0.0824742268041237,-0.077720207253886,-0.2017937219730942,-0.0729166666666666,-0.011111111111111,0.0658682634730538
68209.0,0.0,-0.004630309,-0.010370231,-0.015424995,0.0001267293,0.0129390149,1.0,0.1435089845,3.0411575871,0.0871794894,-0.1176470588235294,0.3636363636363635,0.0714285714285714,-0.2857142857142857,-0.5,-0.5833333333333333,-0.6428571428571428,-0.6808510638297872,-0.6153846153846154,-0.5588235294117647,-0.5588235294117647,-0.4444444444444444,-0.4339622641509434,-0.5161290322580645,-0.3478260869565217,-0.4230769230769231,-0.5,-0.6739130434782609,-0.7413793103448276,-0.7413793103448276,-0.765625,-0.7619047619047619,-0.7794117647058824,-0.7457627118644068,-0.7457627118644068,-0.6875,-0.7222222222222222,-0.7222222222222222,-0.7413793103448276,-0.782608695652174,-0.7887323943661972,-0.8026315789473684,-0.8051948051948052
41320.0,-0.016041703,0.0099777757,0.0131130583,-0.015498879,0.0114394662,-0.010250609,0.0,-0.013321655,-0.087576375,-0.04109589,-0.0952380952380952,0.1692307692307693,0.0857142857142856,-0.2549019607843137,-0.24,-0.1058823529411764,-0.0952380952380952,-0.1162790697674418,-0.1460674157303371,-0.1363636363636363,-0.1460674157303371,-0.0129870129870129,0.0857142857142856,-0.0379746835443037,-0.05,-0.073170731707317,-0.0843373493975904,-0.1555555555555555,-0.1827956989247311,-0.2164948453608247,-0.2083333333333333,-0.2083333333333333,-0.1555555555555555,-0.3613445378151261,-0.2692307692307693,-0.2083333333333333,-0.2475247524752475,-0.1739130434782608,-0.1914893617021277,-0.2083333333333333,-0.1999999999999999,-0.1363636363636363,-0.1058823529411764
68428.0,-0.006148828,0.0324148656,0.0915871424,0.0056939189,0.4480057925,-0.010362263,1.0,0.002714952,1.2957881023,-0.142816689,-0.0517241379310344,0.0,0.0377358490566037,-0.4210526315789473,-0.6839080459770115,-0.7043010752688172,-0.6625766871165644,-0.7135416666666667,-0.8521505376344086,-0.8625,-0.8513513513513513,-0.8154362416107382,-0.7717842323651453,-0.7868217054263567,-0.7745901639344263,-0.7317073170731707,-0.789272030651341,-0.7639484978540773,-0.736842105263158,-0.7236180904522613,-0.7010869565217391,-0.7089947089947091,-0.7477064220183487,-0.725,-0.725,-0.7010869565217391,-0.6283783783783784,-0.6232876712328768,-0.6726190476190477,-0.6583850931677019,-0.60431654676259,-0.6232876712328768,-0.5258620689655172
45954.0,0.0029490938,0.0207147507,0.0218971662,0.0342028828,0.2169111668,0.0040105456,1.0,0.0003040256,-0.633986928,0.0005050506,-0.1666666666666666,-0.0449438202247191,0.1971830985915492,-0.0449438202247191,-0.0449438202247191,-0.0229885057471264,-0.034090909090909,-0.0659340659340659,-0.0659340659340659,-0.1052631578947368,-0.0659340659340659,0.1805555555555555,0.2142857142857142,0.2142857142857142,-0.0659340659340659,0.0625,0.0625,0.0365853658536585,-0.0449438202247191,-0.0957446808510638,-0.0449438202247191,-0.1052631578947368,-0.0760869565217391,-0.0760869565217391,0.0,-0.034090909090909,-0.0449438202247191,0.0240963855421687,-0.0860215053763441,-0.0449438202247191,-0.0555555555555555,-0.0229885057471264,-0.034090909090909
39773.0,-0.00931088,-0.00937649,-0.011650869,-0.050027882,0.2796519527,0.0241997098,0.0,-0.003923075,0.6133442713,-0.019322292,0.0520833333333332,0.188235294117647,0.0306122448979591,-0.2627737226277372,-0.2733812949640287,-0.2348484848484848,-0.2681159420289855,-0.3221476510067114,-0.3082191780821918,-0.2887323943661971,-0.2518518518518519,-0.1984126984126983,-0.1652892561983471,-0.1854838709677418,-0.2170542635658915,-0.1293103448275862,-0.1583333333333333,-0.2170542635658915,-0.2573529411764705,-0.1583333333333333,-0.1512605042016807,-0.5738396624472574,-0.5791666666666666,-0.60546875,-0.5720338983050848,-0.5646551724137931,-0.5608695652173913,-0.5120772946859904,-0.5,-0.5324074074074074,-0.4195402298850574,-0.36875,-0.3525641025641025
19916.0,0.0052478364,0.0164289951,0.027589068,0.0256742566,0.0840128509,-0.003260152,0.0,-0.004194104,-0.254367864,0.0023041475,0.0114678899082569,0.055023923444976,-0.0556745182012847,-0.2722772277227723,-0.289855072463768,-0.2977707006369426,-0.2686567164179104,-0.2110912343470483,-0.2249560632688928,-0.2637729549248747,-0.1863468634686347,-0.1787709497206704,-0.0925925925925925,-0.1284584980237154,-0.1197604790419161,-0.0676532769556025,-0.0925925925925925,-0.037117903930131,-0.1197604790419161,-0.1352941176470588,-0.0350109409190372,0.0525059665871121,0.0208333333333332,0.1514360313315927,0.1484375,0.2115384615384614,0.2457627118644068,0.3824451410658307,0.3867924528301887,0.2932551319648093,0.3008849557522124,0.2932551319648093,0.3445121951219512
56207.0,-0.01629597,-0.024941543,-0.033875469,-0.015277067,0.0537476071,-0.029488498,0.0,-0.14513214,0.9047619048,-0.03125,0.0625,-0.0285714285714285,-0.2916666666666666,-0.3461538461538461,-0.3818181818181818,-0.3584905660377359,-0.3818181818181818,-0.3818181818181818,-0.3703703703703703,-0.423728813559322,-0.4333333333333333,-0.4426229508196722,-0.3928571428571429,-0.4769230769230769,-0.5211267605633803,-0.3584905660377359,-0.4603174603174603,-0.5405405405405406,-0.5853658536585367,-0.6565656565656566,-0.6382978723404256,-0.7068965517241379,-0.2444444444444444,-0.276595744680851,-0.2608695652173913,-0.2093023255813954,-0.2608695652173913,-0.276595744680851,-0.2608695652173913,-0.2093023255813954,-0.2093023255813954,-0.1904761904761904,-0.15
50948.0,0.0224493887,0.0170940171,0.0277250839,0.1250368321,0.2007067705,0.1591957064,0.0,0.0016398273,0.6456456456,0.0799999982,0.2272727272727273,0.2272727272727273,0.125,-0.0689655172413793,-0.0689655172413793,0.0,-0.0689655172413793,-0.2285714285714285,0.0,0.125,0.3500000000000001,0.588235294117647,1.25,1.4545454545454546,1.25,0.9285714285714286,0.5,0.3500000000000001,0.2857142857142858,0.588235294117647,0.8,0.5,0.6875,0.08,0.0,0.1739130434782609,0.2857142857142858,-0.0357142857142857,-0.0357142857142857,0.0384615384615385,0.125,0.0384615384615385,-0.0999999999999999
36409.0,-0.045389637,-0.026673595,-0.041649763,-0.174484053,0.1217269966,-0.015554779,0.0,-0.068866571,1.3354564756,-0.058316713,0.1063829787234043,0.3506493506493506,0.4444444444444444,-0.0095238095238094,-0.1260504201680672,-0.1612903225806451,-0.1475409836065574,-0.2180451127819549,-0.2571428571428571,-0.2827586206896552,-0.3333333333333333,-0.2352941176470588,-0.2296296296296296,-0.3020134228187919,-0.2408759124087591,-0.2972972972972972,-0.3246753246753247,-0.2777777777777778,-0.409090909090909,-0.4222222222222223,-0.3809523809523809,-0.2463768115942028,0.0947368421052632,0.1304347826086955,0.2380952380952381,0.2682926829268293,0.4246575342465752,0.5757575757575757,0.4054054054054055,0.3333333333333332,0.3,0.3333333333333332,0.3866666666666667
70106.0,-0.004847608,0.0079353183,0.0202397283,-0.00252862,0.0124305174,-0.007912499,0.0,-0.007619048,-0.601298073,0.0061853845,0.1886792452830188,0.0327868852459016,-0.2317073170731707,-0.3942307692307693,-0.3297872340425531,-0.3762376237623762,-0.3505154639175257,-0.3297872340425531,-0.37,-0.3505154639175257,-0.3,-0.475,-0.4,-0.4521739130434783,-0.5116279069767442,-0.5153846153846153,-0.5531914893617021,-0.55,-0.5714285714285714,-0.5714285714285714,-0.5855263157894737,-0.6594594594594594,-0.6594594594594594,-0.5909090909090908,-0.5827814569536424,-0.5827814569536424,-0.5263157894736843,-0.4878048780487805,-0.5434782608695652,-0.5333333333333333,-0.4324324324324324,-0.4568965517241379,-0.4473684210526315
38949.0,-0.002827591,0.0151426907,0.0178830722,0.0732714138,0.4484999672,0.0117257153,0.0,0.0011007912,1.5591397849,0.0362891713,0.2258064516129032,0.2527472527472527,0.2954545454545454,-0.1428571428571429,-0.1739130434782608,-0.073170731707317,-0.0806451612903226,-0.05,-0.0172413793103448,-0.0256410256410256,0.0363636363636363,0.0961538461538462,0.1752577319587629,0.0961538461538462,0.0654205607476634,0.1875,0.1399999999999999,0.0961538461538462,-0.073170731707317,0.0654205607476634,0.1067961165048543,-0.0578512396694215,0.1067961165048543,-0.0655737704918032,-0.0655737704918032,0.1287128712871286,0.2258064516129032,0.2258064516129032,0.1875,0.1632653061224489,0.1875,0.1752577319587629,0.1515151515151516
70376.0,-0.002214798,0.031882553,0.0436657861,0.0205657968,0.0143790171,-0.030054914,1.0,-0.001348315,1.9468536189,-0.010152284,0.0289017341040462,0.1946308724832215,0.0658682634730538,-0.2158590308370044,-0.2552301255230126,-0.2674897119341564,-0.2521008403361344,-0.1834862385321101,-0.1981981981981981,-0.2992125984251969,-0.222707423580786,-0.1682242990654205,-0.1055276381909547,-0.1759259259259259,-0.1759259259259259,-0.101010101010101,-0.2393162393162393,-0.2521008403361344,-0.4183006535947712,-0.4046822742474916,-0.375438596491228,-0.3574007220216606,-0.2552301255230126,-0.1872146118721461,-0.2457627118644068,-0.2123893805309734,-0.1144278606965174,-0.1483253588516746,-0.2123893805309734,-0.1797235023041474,-0.2614107883817427,-0.282258064516129,-0.273469387755102
70763.0,0.0047986697,0.0071136071,0.0152296979,0.2185941043,0.2435096904,0.1137545747,0.0,0.0591188856,2.0425627683,0.1304506315,0.0,0.0,0.0,-0.3,-0.308641975308642,-0.2222222222222222,-0.1515151515151515,-0.1764705882352941,-0.1884057971014492,-0.2727272727272727,-0.3170731707317072,-0.2328767123287671,-0.0344827586206896,-0.1384615384615384,0.0,-0.0344827586206896,-0.1515151515151515,0.0769230769230768,-0.125,-0.3488372093023255,-0.3333333333333333,-0.4399999999999999,-0.4615384615384615,-0.4285714285714286,-0.3333333333333333,-0.4285714285714286,-0.4285714285714286,-0.4166666666666666,-0.4814814814814815,-0.5333333333333333,-0.4814814814814815,-0.5087719298245614,-0.3913043478260869
70835.0,-0.003746023,0.0203108582,0.033013244,0.0599287382,0.0697592242,0.0205141107,0.0,0.0044201749,1.2246576211,0.0163614182,-0.0985915492957746,0.1851851851851851,0.1636363636363635,-0.1794871794871795,-0.2380952380952381,-0.1688311688311687,-0.152317880794702,-0.1794871794871795,-0.2380952380952381,-0.2685714285714285,-0.1351351351351351,-0.0303030303030302,0.032258064516129,-0.044776119402985,-0.0588235294117647,0.0847457627118644,-0.4018691588785047,-0.3043478260869565,-0.4181818181818182,-0.3402061855670103,-0.3333333333333333,-0.2558139534883721,-0.1466666666666666,-0.0303030303030302,-0.0153846153846153,0.0158730158730158,0.1428571428571428,0.0847457627118644,-0.0153846153846153,-0.0077519379844961,-0.3333333333333333,-0.3043478260869565,-0.2195121951219512
70915.0,0.0033831876,0.0027752081,0.0037103916,0.0264042392,0.7021431777,0.02013024,1.0,0.0039162251,0.0010213811,0.0380952395,0.1111111111111111,-0.0909090909090909,-0.032258064516129,-0.3333333333333333,-0.3181818181818182,-0.3023255813953488,-0.3181818181818182,-0.3181818181818182,-0.3478260869565217,-0.4,-0.4117647058823529,-0.3478260869565217,-0.3181818181818182,-0.4117647058823529,-0.4642857142857143,-0.3617021276595744,-0.4,-0.375,-0.4444444444444444,-0.3478260869565217,-0.3617021276595744,-0.3478260869565217,-0.3181818181818182,-0.3181818181818182,-0.3181818181818182,-0.2857142857142857,-0.2857142857142857,-0.1176470588235294,-0.1666666666666666,-0.2857142857142857,-0.4,-0.4444444444444444,-0.375
70923.0,0.014888377,0.0561863013,0.2477623207,-0.605445724,0.0036148709,-0.003092579,3.0,0.051807793,-0.252832816,0.0102000199,0.053763440860215,0.2250000000000001,0.5076923076923077,0.1666666666666667,0.2894736842105263,0.2564102564102564,0.1529411764705881,0.3243243243243243,0.1951219512195121,0.0208333333333332,-0.02,0.0315789473684211,0.380281690140845,0.1951219512195121,0.2024539877300613,-0.2631578947368421,-0.3422818791946308,0.0769230769230768,-0.0392156862745097,-0.0485436893203883,0.0103092783505154,0.0,0.0888888888888888,0.1529411764705881,0.2894736842105263,0.2727272727272727,0.4848484848484848,0.4202898550724638,0.6610169491525424,1.0851063829787235,1.4197530864197532,1.648648648648649,2.0153846153846158
42585.0,-0.002547186,0.0316815947,0.0441823305,0.0222201505,0.0873025659,-0.015435266,0.0,-0.000105263,0.6023206751,0.0130147524,-0.0663390663390663,0.0555555555555555,0.021505376344086,-0.1684901531728665,-0.1827956989247311,-0.0821256038647343,-0.0523690773067331,0.0614525139664805,0.0106382978723404,-0.0256410256410256,0.0160427807486631,0.1176470588235294,0.0555555555555555,0.1309523809523809,0.1377245508982036,0.2666666666666666,0.165644171779141,0.1987381703470032,0.0674157303370786,0.0704225352112675,0.1209439528023599,0.1014492753623188,0.1275964391691395,0.0052910052910053,0.0,-0.4822888283378747,-0.407176287051482,-0.3645484949832775,-0.3459552495697073,-0.3001841620626151,-0.2910447761194029,-0.2803030303030303,-0.1224018475750577
36740.0,-0.014359616,-0.01888412,-0.02843329,-0.065400909,0.0142691684,-0.014861769,0.0,-0.576923148,-0.29743083,-0.038752802,-0.1811023622047244,-0.3459119496855346,-0.3846153846153846,-0.5207373271889402,-0.5737704918032787,-0.5823293172690763,-0.4497354497354497,-0.4497354497354497,-0.4222222222222223,-0.4773869346733668,-0.4347826086956522,-0.4022988505747126,-0.3846153846153846,-0.4347826086956522,-0.4378378378378378,-0.5071090047393365,-0.4526315789473684,-0.3658536585365853,-0.4408602150537635,-0.4611398963730569,-0.391812865497076,-0.4347826086956522,-0.4157303370786517,-0.3459119496855346,-0.3540372670807453,-0.35,-0.3619631901840491,-0.35,-0.3734939759036144,-0.425414364640884,-0.4497354497354497,-0.3846153846153846,-0.3333333333333333
36927.0,0.0055157022,-0.015326769,-0.043131277,0.0291894987,0.0173097042,0.0092428154,0.0,-0.010892797,-0.049049049,-0.063508064,0.1153846153846154,0.1153846153846154,0.2083333333333332,-0.1944444444444444,-0.0333333333333333,-0.0645161290322581,0.0,-0.1212121212121212,-0.0333333333333333,-0.09375,-0.2368421052631578,-0.09375,-0.1212121212121212,-0.0645161290322581,-0.1212121212121212,0.1599999999999999,0.1599999999999999,0.1599999999999999,0.2083333333333332,0.1599999999999999,0.2083333333333332,0.1153846153846154,0.3181818181818181,0.3181818181818181,0.3809523809523809,0.2608695652173913,0.3809523809523809,0.2083333333333332,0.1153846153846154,0.2083333333333332,0.2083333333333332,0.1599999999999999,0.0740740740740741
23421.0,-0.000744003,0.0132950711,0.0258171763,0.0419905723,0.041312205,-0.007763378,0.0,0.0019289929,0.2648956231,0.0690579091,0.0431034482758621,0.1980198019801979,0.1152073732718894,-0.2621951219512195,-0.3085714285714286,-0.3857868020304569,-0.2944606413994168,-0.3105413105413105,-0.2840236686390532,-0.288235294117647,-0.2553846153846154,-0.2903225806451612,-0.2013201320132013,-0.1712328767123287,-0.1418439716312056,-0.1683848797250858,-0.1597222222222222,-0.0867924528301886,-0.156794425087108,-0.1263537906137184,-0.0833333333333333,-0.1538461538461538,-0.0936329588014981,0.0521739130434781,-0.0241935483870967,0.09009009009009,0.1634615384615385,0.2538860103626943,0.3224043715846993,0.3595505617977528,0.3595505617977528,0.6351351351351351,0.7285714285714286
72961.0,0.0113248002,0.038566906,0.0983743503,0.6722695214,0.0555541468,0.0038142274,1.0,0.0448005275,2.9872688534,0.0831880523,0.1764705882352941,0.3559322033898304,0.3333333333333332,-0.1999999999999999,-0.0697674418604651,0.0256410256410255,0.0738255033557047,0.0,0.1111111111111111,0.3114754098360655,0.3793103448275863,0.509433962264151,0.6326530612244898,0.4953271028037382,0.7391304347826086,0.8604651162790697,0.8604651162790697,0.4814814814814814,0.3559322033898304,0.3333333333333332,0.3333333333333332,0.3114754098360655,0.3333333333333332,0.3793103448275863,0.2903225806451612,0.3559322033898304,0.3793103448275863,0.2307692307692308,0.1851851851851851,0.3008130081300812,0.4678899082568808,0.4285714285714286,0.5238095238095237
36986.0,0.0003083538,0.0222410264,0.0696491252,0.1409397606,0.0477685145,0.0254642023,2.0,0.0062313508,0.5712409018,0.0077711469,0.4529411764705882,0.7642857142857142,0.1990291262135921,-0.0463320463320463,-0.1050724637681159,-0.1453287197231834,-0.5500910746812386,-0.5156862745098039,-0.4424379232505643,-0.4295612009237876,-0.4547461368653421,-0.4048192771084337,-0.3946078431372549,-0.4269141531322505,-0.4474272930648769,-0.2648809523809523,-0.3157894736842105,-0.3666666666666667,-0.4436936936936937,-0.4146919431279621,-0.3342318059299192,-0.3214285714285714,-0.2982954545454546,-0.2376543209876542,-0.2133757961783439,-0.2329192546583851,-0.1655405405405405,-0.1363636363636363,-0.198051948051948,-0.2942857142857142,-0.3288043478260869,-0.3517060367454068,-0.3157894736842105
73171.0,-0.009000854,-0.009148973,-0.029550242,-0.039052451,0.0443445175,0.0249372122,0.0,-0.142608696,0.9971462088,0.0014245026,0.0454545454545454,0.0,-0.2068965517241379,-0.5490196078431373,-0.5490196078431373,-0.5740740740740741,-0.5,-0.5576923076923077,-0.5892857142857143,-0.640625,-0.6805555555555556,-0.5740740740740741,-0.6166666666666667,-0.6805555555555556,-0.6290322580645161,-0.6290322580645161,-0.8114754098360656,-0.8017241379310345,-0.8380281690140845,-0.8257575757575757,-0.7653061224489796,-0.8083333333333333,-0.8050847457627118,-0.8050847457627118,-0.787037037037037,-0.7982456140350878,-0.77,-0.787037037037037,-0.8413793103448276,-0.8722222222222222,-0.8802083333333334,-0.8614457831325302,-0.8333333333333334
73235.0,-0.030336249,0.0008176425,0.0019778067,-0.123324873,0.3150338398,0.0012830262,2.0,-0.076179545,0.7306755969,-0.056504765,0.1063829787234043,0.1304347826086955,-0.0714285714285714,-0.409090909090909,-0.4285714285714286,-0.4951456310679611,-0.4583333333333333,-0.514018691588785,-0.5840000000000001,-0.6623376623376623,-0.7142857142857143,-0.6338028169014085,-0.6623376623376623,-0.7263157894736842,-0.74,-0.7204301075268817,-0.7739130434782608,-0.7475728155339806,-0.8206896551724138,-0.8194444444444444,-0.975095785440613,-0.9725738396624471,-0.9682151589242054,-0.9646739130434784,-0.9574468085106383,-0.9583333333333334,-0.9613095238095238,-0.956810631229236,-0.9614814814814816,-0.9592476489028212,-0.9580645161290322,-0.9523809523809524,-0.9519408502772644
54981.0,-0.024533261,-0.011261261,-0.015446997,0.0430047743,0.273020793,-0.002708261,0.0,-0.039904615,0.2820512821,-0.007092198,-0.081081081081081,-0.081081081081081,-0.0144927536231883,-0.15,0.0,-0.0933333333333333,0.0303030303030302,0.3333333333333332,0.1929824561403508,-0.2359550561797753,-0.2183908045977011,-0.0285714285714285,0.0303030303030302,0.0793650793650793,0.0461538461538462,0.0625,0.0,-0.0684931506849315,-0.1282051282051282,-0.1168831168831169,-0.0144927536231883,-0.0285714285714285,-0.0684931506849315,-0.0285714285714285,0.2592592592592593,0.0793650793650793,0.0303030303030302,0.0461538461538462,0.0,0.0149253731343284,0.0625,0.0303030303030302,-0.0684931506849315
73729.0,-0.007988763,0.0124210701,0.030847003,-0.045799494,0.0041944633,-0.019718814,1.0,-0.001917188,3.8565121413,0.0620915033,0.0294117647058822,-0.0277777777777777,0.0294117647058822,-0.4354838709677419,-0.3269230769230768,-0.2045454545454545,-0.2708333333333333,-0.3,-0.3269230769230768,-0.396551724137931,-0.3269230769230768,-0.375,-0.3,-0.3,-0.2391304347826086,-0.2045454545454545,-0.0789473684210526,-0.2708333333333333,-0.3269230769230768,-0.4166666666666666,-0.4166666666666666,-0.5070422535211268,-0.4354838709677419,-0.4615384615384615,-0.4067796610169492,-0.4166666666666666,-0.375,-0.3518518518518518,-0.4067796610169492,-0.4354838709677419,-0.453125,-0.5070422535211268,-0.5
73796.0,0.0,-0.018454881,-0.061086926,0.0643170983,0.0102286939,0.0680041054,0.0,0.0625969898,7.3268117076,0.1849217582,-0.1162790697674418,-0.2692307692307693,-0.3214285714285714,-0.6833333333333333,-0.6481481481481481,-0.6666666666666667,-0.7054263565891472,-0.7432432432432432,-0.703125,-0.7323943661971831,-0.7840909090909091,-0.6545454545454545,-0.6415094339622642,-0.7121212121212122,-0.6607142857142857,-0.6779661016949152,-0.7682926829268293,-0.7639751552795031,-0.7934782608695652,-0.75,-0.7840909090909091,-0.6481481481481481,-0.62,-0.6041666666666667,-0.4722222222222222,-0.4242424242424242,-0.4242424242424242,-0.3870967741935484,-0.4242424242424242,-0.5365853658536586,-0.5681818181818181,-0.5476190476190477,-0.5681818181818181
37102.0,0.0006202607,0.0648731621,0.122632865,0.0042298307,0.299776631,0.0026842807,2.0,0.0006557377,-0.101529032,-0.044226156,0.19140625,0.3034188034188034,0.1050724637681159,-0.1260744985673352,-0.1734417344173442,-0.162087912087912,-0.1133720930232558,-0.4966996699669966,-0.4983552631578947,-0.4950331125827815,-0.5447761194029851,-0.4620811287477954,-0.3383947939262473,-0.3398268398268398,-0.3426724137931034,-0.3004587155963303,-0.4667832167832167,-0.4362292051756007,-0.4630281690140845,-0.4123314065510597,-0.3296703296703297,-0.3311403508771929,-0.245049504950495,-0.171195652173913,-0.1844919786096256,-0.5413533834586466,-0.4649122807017544,-0.3948412698412699,-0.3698347107438017,-0.3850806451612903,-0.4031311154598825,-0.3875502008032129,-0.3311403508771929
