firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
64565,0.6835160876,0.0718518196,-1.318151662,0.0088157241,3.7248274166,0.9254246198,0.1234431652,0.4508299284,0.1594716024,0.0376246001,0.4995801522,22.0,-0.035544274,0.1435868331,0.5417766861,-1.0309917,-0.330047286,1.4836764976,0.1606575648,-0.041109248,0.232483771,0.4164229353,0.0,4.4621040299,0.0858398431,3.6376550603,0.6640064293,0.661386546,3.4931148187,0.0595773205,0.0,0.0,0.0,1.0,0.0,0.4068626144,4.0,-1.273134118,-0.226103538,-0.713349349,-525.6701021,0.1934320265,15.426483553,0.0014040604,0.0053603695,0.0345717542,0.1266637012,0.3834188457,0.0045704217,4.0,0.0002581978,0.6013561008,0.0938701034,2.0,16.127065736,2.0587203159,0.0,0.0240350012,0.0190761623,0.0337608044,0.6043109823,5.9209565233,3.134241e-10,1.1934623e-08,0.1323352471,0.0175126176,1.2240587331,0.055970739,-0.019787854,0.3523939445
27642,1.3079605125,-0.208023524,-4.75788835,0.0,0.6801932367,2.4277252678,-0.114005285,-0.233182113,0.4321451717,0.0215642098,-0.38047138,17.0,-0.022302105,-0.152777778,-0.188405797,0.3867237366,-0.090105348,0.5734767025,0.2273671124,0.0067401167,-0.125,0.3283597025,0.0,1.4239130435,-0.02229426,1.2915019763,-0.027354321,11.689320388,5.8731707317,-0.113022113,0.0,0.0,0.0,0.0,1.0,0.7466276978,3.0,5.1921297277,-0.6019902,1.3591384038,-1374.737819,0.0396758292,7.8549243454,0.0228442728,0.0056390977,0.0105095541,0.1789393469,0.0955208687,-0.018586293,2.0,0.2799808078,-0.395571956,0.1112359855,3.0,6.8149818334,0.1987995447,0.0,0.1683167964,0.0849176745,0.0884779587,1.0780814946,1.155842429,4.44862e-05,3.1500001207,1.9051176045,3.6294730871,-0.219327688,0.1985802405,-0.41882356,0.0980769876
28215,1.3945647298,0.2422496635,-20.47230428,0.0,3.4172785871,9.9012584705,0.1204646722,0.1252236136,0.4750546611,0.0220133564,0.0788335967,20.0,0.0396142495,-0.137697517,0.3043808244,-0.105913989,-0.047735384,0.1101181305,-0.018053163,-0.010954306,0.2577512777,0.5900195686,0.0,4.6469988675,-0.082782344,2.2901472254,0.0200250287,154.85524372,5.8597618915,0.1043286194,0.0,0.0,1.0,0.0,0.0,1.6414821124,4.0,0.0248248235,-0.136292247,0.8889402359,-565.9000454,0.1466013644,8.8314782606,-0.00803386,0.0017172775,0.0050483285,-0.253069664,0.0104063534,-0.000528073,1.0,-0.063492063,7.4,-0.062043857,2.0,7.9920995959,0.2814520527,0.0,0.0802469105,0.0467505144,0.0354784386,1.503419079,1.6412656928,1.02267e-05,3.1500000848,0.6706736388,0.4498031298,0.2426486898,0.0847029626,-0.097575716,0.1515451069
87207,0.931062958,-0.347237815,-0.990604298,0.0,0.6541356999,2.4373211243,-0.259872183,0.0337674236,0.971097005,0.4453217063,0.3400027409,16.0,0.0608361756,0.2022058824,0.4154509606,0.0955428442,-0.148359255,1.0828929987,0.9633845483,0.2263159043,-0.109251496,0.6208626743,0.0,1.6247698916,-0.365041458,1.4041726324,-0.428637278,4.1258139403,8.4541130061,-0.223894583,0.0,0.0,0.0,0.0,1.0,1.4246215879,2.0,3.2567854437,-0.349432777,0.8494030743,-3212.453149,0.0324035929,9.8382421213,-0.000538677,-0.147837163,-0.236014276,-0.578977619,0.2901967843,-0.053221088,0.0,-0.144859813,-0.108947195,0.0408634618,3.0,9.4499712401,0.6991131812,0.0,0.1857142746,0.0908058917,0.1712725909,0.4922221236,1.9408999605,9.8727912e-07,2.9304532e-08,1.9991152992,3.9964619795,0.037934417,0.1544927097,0.3166190584,0.0555019297
63554,0.491800258,0.0521047959,2.4545012381,0.0223545572,1.1256644667,3.0992386552,0.0872901915,0.1566450816,0.5769577079,0.0043680428,0.1983227044,26.0,0.0192777988,0.0601503759,0.0921700811,-0.107864954,0.0098452675,0.1123683506,0.0465872025,0.1176970585,0.0713578689,0.385964668,0.0,1.3273829759,-0.007093727,0.9070567789,-0.034574601,196.33737177,12.229751652,0.1202935955,0.0,0.0,1.0,0.0,0.0,1.6450215529,4.0,-0.085425587,0.0121157827,-0.374901085,-2001.921666,0.037517888,14.312247261,-0.007458291,0.0007610773,0.0024714346,0.097657057,0.0097592677,-0.033895802,0.0,-0.005472637,-0.415586924,0.03373696,4.0,14.350505404,1.1571676746,0.0,0.0233982,0.0104336887,0.0157503124,0.552034386,3.1284137317,1.3393326e-09,1.9967434e-08,-0.031531639,0.0009942442,1.7994792082,0.0485828915,-0.315825324,0.2027248907
55589,0.5424573659,-0.009154387,-110.0307949,0.0,4.0800769256,10.368182513,0.0377886998,0.2360117903,1.0901704473,0.0,0.2796969424,26.0,0.0557440565,0.0032722513,0.1887295307,-0.333866555,0.0367581231,0.1301565606,0.1042674438,0.2460463924,-0.016510254,0.5230516558,0.0,1.1108547962,-0.330645814,0.3476982357,-0.213343651,525.06067961,20.002311604,0.0803692713,0.0,0.0,1.0,0.0,0.0,6.0210702974,5.0,-0.043408795,-0.054165041,-3.355140933,-3624.952505,0.0764734645,9.9804810222,4.80394e-05,0.0034994608,0.0281008575,0.2291102746,0.0046475024,-0.031047264,0.0,-0.003182767,0.2631578947,0.0879954044,3.0,5.4595855141,0.0143776205,0.0,0.2444444895,0.0833543596,0.1078688889,1.2859533609,0.1969371375,3.08437e-05,11.550000965,0.1876237466,0.0352026703,1.5476802684,0.0932517503,0.1029910091,0.3985496195
30593,0.1852023688,0.0047585398,143.25748239,0.0,0.0403904858,0.0670383086,0.0157330567,0.3597980725,0.2634235888,0.1067583047,0.4127829561,21.0,0.0,0.0,0.5474516696,-0.121467249,-0.154247786,0.0819735074,-0.149837087,0.455484167,0.3487662878,0.5538347958,0.0,0.6041470311,-0.340222487,0.6041470311,-0.340222487,12.401408451,3.5647773279,0.6092715232,0.0,0.0,0.0,0.0,0.0,0.309398392,6.0,-17.5012867,-0.16314049,7.7382149244,-1040.415217,0.0449750775,9.8871678552,0.0,0.0271634259,0.0343726521,0.0104969797,0.0221194159,0.3338114876,1.0,0.0042995009,0.4165693181,-0.067599922,4.0,9.171079658,0.3333858433,0.0,0.0691176131,0.0289400075,0.0383385283,0.8997088706,1.8533687124,8.3130648e-07,4.2197118e-08,0.3774028711,0.1424329271,2.89395e-05,0.0880178173,-0.32206933,-0.217937474
31318,1.5508648995,0.0629122273,-2.47067093,0.0,0.3149631927,2.1689210534,0.0546926219,-0.016450522,0.4893677146,-0.006952842,-0.136475776,18.0,-0.04920118,-0.061780105,0.0106429483,-0.039455901,-0.100359101,0.1416202532,0.0974432818,-0.051117727,0.0121198491,0.5896157406,0.0,5.240942029,0.2341251505,3.5787288647,0.4026279732,6.2454380065,4.8472893757,0.3426849192,0.0,0.0,1.0,0.0,1.0,0.6022315516,6.0,-0.690321025,-0.186043169,1.5243352943,-3873.56536,0.0244816592,10.052907091,0.0001917546,0.0048374338,0.0059191423,-0.00162737,0.1861269304,0.02200754,1.0,-0.025980491,0.1788617886,-0.018079233,6.0,8.1413354583,0.1101131071,0.0,0.0666666478,0.0319173023,0.0275871698,0.9809756716,0.3626361133,5.7144275e-06,7.3500003727,0.3195129377,0.1020885174,2.2971765445,0.0903714122,0.1726004428,0.1617906191
31668,0.6982016535,0.0825781035,2.7150186567,0.0059850185,0.2466736744,1.333143934,0.147410685,0.0106969206,0.8402755267,-0.061435085,-0.033254157,23.0,0.0683540222,-0.015873016,0.0442703697,0.2764485875,-0.024301847,0.7142857143,-0.740784789,0.0735008104,0.02719572,0.518029907,0.0,3.5198019802,0.0819287277,0.6695544554,-0.130328035,65.660447761,11.345583495,0.3472222222,0.0,0.0,0.0,0.0,0.0,1.1440035667,5.0,3.2964032983,-0.016734047,0.3271511116,-1345.77446,0.1067898427,9.9592769742,0.0045640163,0.0296664529,0.0401475694,0.0433824108,0.0118056735,-0.000466542,1.0,0.007400992,0.2681319328,-0.00259979,5.0,8.0332528964,0.1905504985,0.0,0.0467289723,0.0183421321,0.0246212606,1.2607746344,1.5142056664,1.164654e-06,1.0500001107,0.1363189934,0.018582868,0.4746662618,0.0905697395,0.4353346684,0.5942398611
54391,0.5221133417,0.0922901779,-8.238754408,0.0166816205,1.0381116087,0.9114658705,0.1189921287,-0.091181873,0.1221941784,-0.081092548,-0.10930418,27.0,-0.022550321,0.1058183936,0.0071447144,0.1586208188,-0.08590966,0.1971589681,-0.026517485,0.0198124874,-0.052866366,0.6495737315,0.0,1.9553006497,-0.156717193,1.8125955107,-0.145588021,13.40415748,0.8080002368,0.1130008938,0.0,0.0,0.0,0.0,0.0,0.32350759,4.0,0.6715394826,-0.107365724,-0.328501826,-1957.00279,0.0873148487,15.060834121,-0.006813731,0.0093113475,0.0278249866,-0.057009296,0.0597504813,-0.017056074,0.0,-0.000940734,0.1042318705,-0.016112714,6.0,14.842682017,0.9581964953,0.0,0.0415981337,0.017546607,0.0220473729,0.3653165824,1.1768247476,1.2105155e-09,2.9856532e-08,1.0252299131,1.0510963747,0.1811317973,0.0474364604,0.0334941411,-0.048401394
32046,0.6381514508,0.0783398972,1.3016880398,0.0,0.1588632004,0.5386483288,0.1914559228,0.0196876989,0.6011225872,-0.00535823,-0.265282529,22.0,0.0,-0.087155963,-0.12662484,0.0760742422,0.0189309675,0.390385379,-0.141057596,-0.18528236,0.1286671328,0.5692202242,0.0,1.8735525706,3.1294725296,1.8735525706,3.1294725296,3.4542004711,8.8695871309,1.4072028942,0.0,0.0,0.0,0.0,0.0,0.8310062482,6.0,5.3972760652,-0.536368386,0.6893293422,-985.6654438,0.0396758292,12.666546979,-0.002532348,0.0190263218,0.0230829981,-0.025282618,0.1956552351,0.251969207,0.0,-0.003221544,1.0213200624,0.0807252166,5.0,10.353475939,0.155971262,0.0,0.0265417006,0.0108236139,0.01948465,1.251313882,1.4071255179,4.5243734e-08,9.6078364e-08,0.3875095107,0.1501636209,-0.312065935,0.0615292175,-0.364377484,0.0980769876
32054,0.3644218646,0.1003108952,4.2923840678,0.0,0.0441904761,0.4980482674,0.4562739052,0.3958016877,1.0198943221,0.0080342198,0.2401126761,18.0,0.0486379262,0.2653247941,0.5655817622,0.4188235402,0.0573686996,0.1798675063,-0.264499549,0.1110406287,0.4173794902,0.6598709617,0.0,7.0113574414,0.0251896867,5.3457659458,0.0215614841,3.6149121721,5.7355620289,1.9040932558,0.0,0.0,0.0,0.0,0.0,1.1612471256,6.0,0.5932819346,-0.211143058,-2.628571695,-2366.403328,0.0287729298,13.616209278,0.0011726746,0.0546310435,0.0627046166,-0.017555134,0.3371803092,0.0140986044,0.0,-0.001904244,0.5821349261,-0.144880449,5.0,14.18084938,3.0932688668,0.0,0.2453426868,0.0677088351,0.0610292762,0.8764591763,28.537526629,1.9416081e-09,3.9247693e-09,1.5656416302,2.4512337143,0.0398551633,0.0727398028,-0.573050144,-0.065964367
47511,0.6665829736,0.0959532865,1.8129766693,0.0733649056,0.3736622101,1.6689041446,0.1656459258,0.3878213224,0.6913070511,0.0048789526,2.4986023045,27.0,0.012238189,0.2184357542,0.376285843,0.2247578783,-0.153181286,0.1438708226,0.1129851103,0.2385023413,0.0370806757,0.4874510619,0.0,3.2534621398,-0.209267082,2.5022894796,-0.160104705,23.047666935,7.6504990486,0.6513996454,0.0,0.0,1.0,0.0,0.0,0.7829993089,3.0,-1.585988911,0.1992911975,0.7523012104,-804.5517727,0.0421158232,11.95902571,-0.001486317,0.0238565248,0.0372296264,0.0739201926,0.0926152475,-0.123545354,1.0,-0.003147041,-0.703364692,-0.011520239,5.0,10.567910384,0.2501894754,0.0,0.0391730815,0.0196706467,0.0212878226,0.5787445634,0.9183124098,7.9853883e-08,7.2766123e-08,0.2476475416,0.0613293049,0.7683658881,0.0392303331,0.1432226103,0.13109328
33188,0.3146700953,0.033834234,22.799569892,0.0,0.365128473,0.5432897389,0.1059906659,0.2761388218,0.4298836881,0.0359848485,0.4271692187,18.0,0.0395856863,0.051369863,-0.07067583,-0.628191381,0.0964089244,0.1193554431,-0.31020497,0.1286954886,0.1570329332,0.5901714286,0.0,3.9995214166,0.5367671317,2.2982770998,0.7070566823,23.263082437,1.9344301383,0.1433193141,0.0,1.0,1.0,0.0,0.0,0.789289012,3.0,2.3205816182,0.0444849345,-51.18343447,-3946.168222,0.0752971976,10.827335682,-0.014903887,0.0055030095,0.0119174292,0.018515026,0.0178500872,-0.031298201,0.0,-0.010298299,1.6315789474,-0.115410776,4.0,8.2466959437,0.147448456,0.0,0.2089810073,0.0531485288,0.0311041406,1.3595945737,1.0461326653,1.2179782e-06,9.8499527e-08,0.1889677873,0.0357088246,0.9524369045,0.075843281,-0.23732202,0.1500447527
48143,1.9060346962,0.0441786958,-1.070661001,0.0368665608,0.2994333824,1.721483402,-0.085100668,-0.005033579,0.1136366623,-0.022760918,-0.038943432,26.0,-0.030198623,-0.153846154,-0.083048204,0.1197813237,0.1426683023,0.1851243844,0.0864270972,-0.027408692,0.0005122794,0.7709725847,0.0,9.6891654833,0.0950989266,8.0670787737,0.1619795842,1.5356878338,6.922333509,0.4242019692,0.0,0.0,1.0,0.0,0.0,0.1315640579,7.0,0.0310765712,-0.076957627,-1.660305766,-114.9000993,0.0656228514,11.461099439,-0.013356292,-0.029528207,-0.033857679,-0.088729375,0.579366882,-0.293548729,0.0,-0.07089937,-0.735449735,-0.005402104,6.0,7.4936373683,0.2217110728,0.0,0.3914729655,0.0877831543,0.0102363537,1.879911333,7.9633126741,3.6738921e-07,1.0500000386,-0.016672354,0.0002779674,5.2290839839,0.0419715299,0.2194548114,0.0177668471
23552,0.6451948936,0.1172512117,-0.470806859,0.0241675087,1.5214208254,2.3553062014,0.1536932553,-0.00885333,0.3087079107,-0.069287974,-0.017915243,26.0,0.0356154415,0.0483870968,0.1512911708,-0.056336754,0.0928534481,0.1809376211,0.2457570173,0.0452029858,0.0305417091,0.4885293767,0.0,2.177856185,0.0235126169,1.3516014861,-0.104217777,4.7000217907,16.13802473,0.1253198319,0.0,0.0,1.0,0.0,1.0,0.9192072191,5.0,3.4018859626,-0.503251563,0.56353501,-3068.355149,0.0324035929,10.638977478,-0.01197562,0.0164246796,0.0718251106,-0.034851884,0.0517353869,-0.06525075,2.0,-0.068410463,0.6516762061,-0.013244773,3.0,10.034495673,0.7354846596,0.0,0.1189590842,0.054999493,0.0796028277,0.5982793007,3.9425975214,2.6031101e-07,2.2328831e-08,0.7774268466,0.6043925018,0.2689413346,0.0553300693,-0.543771444,0.0555019297
60628,0.4961187775,0.0491350491,3.7366820003,0.0,0.6255353497,1.6504478204,0.0874912151,0.157272798,0.2143350576,0.0452988989,0.1034911986,24.0,0.0011242153,0.1876510067,0.0751546877,0.0912513928,-0.035285365,0.1575018935,-0.033938298,0.1460410158,0.2330450094,0.4793056429,0.0,1.0614076065,-0.065815483,0.9785432661,-0.066170023,161.81959077,7.8326797135,0.2623347667,0.0,0.0,1.0,0.0,0.0,0.4783410163,4.0,0.0061753222,0.1009990003,0.0484111409,10423.458355,0.0758133567,16.554191458,-0.008106975,0.008374279,0.0195927061,0.022516808,0.0090930953,-0.041988874,1.0,0.0025,0.9824080363,0.1027732259,7.0,16.310482577,0.9325849727,0.0,0.0627062395,0.0233427087,0.0265625041,0.5313611666,3.3848070508,2.180384e-10,1.8286232e-08,0.7278740678,0.5298006586,0.2340096988,0.0521705374,0.2845411991,-0.127059239
57330,0.86632083,0.1006353981,-53.46785714,0.0251550126,0.7959972988,2.9165387685,0.1309636212,0.0049267483,0.3064789987,-0.062301216,-0.032622685,27.0,-0.001267996,0.1551724138,0.1365430622,-0.050653048,-0.059950923,0.097251753,-0.252988068,0.1552436003,0.0420928258,0.4671952913,0.0,0.3884117778,-0.668715299,0.1875975909,-0.804894102,678.67857143,129.71331058,0.2873801871,0.0,0.0,1.0,0.0,0.0,0.5616992209,6.0,-0.04437011,-0.21850986,0.6774437198,-627.2974756,0.077956673,11.253401201,-0.002412344,0.0187681126,0.0366998885,0.1322978697,0.0025851722,0.027124892,2.0,0.0030769231,0.3279742765,0.0258691346,6.0,9.7755405382,0.2190417774,0.0,0.0335821472,0.0155460899,0.0132882959,0.7303116359,0.6771253113,2.3860362e-07,1.0500001007,0.0407862342,0.0016635169,2.1019137347,0.0327803387,0.1947497416,0.3438059664
37875,0.8395201662,0.1020596481,-26.52192773,0.0244982183,1.2176824781,2.8078433326,0.1029716986,-0.014873027,0.453753114,0.0054131054,-0.071476174,26.0,0.0051041859,-0.037037037,-0.00871848,0.0888025188,-0.0341136,0.132167352,0.2656330166,-0.004743495,0.0753309189,0.4588826667,0.0,1.9189061639,0.1593403214,1.2406174881,0.1315399633,128.95051959,6.1258446711,0.1663447671,0.0,0.0,1.0,0.0,0.0,1.1728542787,7.0,-0.662093047,-0.161300101,0.812990561,-3444.08836,0.0244816592,13.609278674,-0.003711163,0.011763189,0.0288700749,-0.033591054,0.0085978863,-0.031007048,1.0,0.0,0.0610758645,-0.000305008,6.0,13.595918047,0.8767142655,0.0,0.0381625406,0.0247243421,0.0464690172,0.5319795841,3.4823967961,4.8656491e-09,1.8252977e-08,0.7301077594,0.5330573403,0.5086653163,0.0618369063,-0.115617795,0.1617906191
20765,0.5803571429,0.1636904762,-46.94117647,0.0148809524,3.2916666667,3.1160714286,0.0700934579,0.0764227642,0.156097561,0.0023866348,-0.03826087,26.0,0.0297572435,0.0554812834,-0.022408964,0.0063680148,0.5462184874,0.1369863014,0.0429638854,0.0804878049,1.4375,0.3084244713,0.0,1.0548780488,0.0781260499,0.5,-0.152968037,61.588235294,7.7555555556,0.0930851064,0.0,0.0,1.0,0.0,1.0,2.175,5.0,2.3491283934,0.0485963549,-50.91774743,-3669.900622,0.0752971976,13.316048417,-0.012039127,0.0028587764,0.0235849057,0.2820395338,0.0188571429,-0.232182129,0.0,-0.02840686,-0.226219576,0.044462529,3.0,12.055605797,0.4085423981,0.0,0.0461760722,0.0232597605,0.0292464921,0.672327175,0.9163038189,2.9110273e-08,6.8543048e-08,0.5151694111,0.2653995222,-0.603882592,0.0647623722,-0.229376079,0.1500447527
17144,0.0043208086,0.0550530615,143.69535101,0.0257758583,0.4170987475,0.5858503285,0.22593543,0.1131469051,0.9750530205,-0.000700771,0.0362982005,27.0,0.0017382487,-0.006861063,0.0563416017,-0.270066708,0.0025936692,0.1486144418,-5.5415e-05,0.052145965,-1.180747922,0.3193432393,0.0,0.6375407461,0.3546200966,0.4026168055,0.4978790274,110.41653666,10.659186747,0.1794071605,0.0,0.0,0.0,0.0,0.0,-4.082175926,5.0,-0.073864059,-0.054895657,-0.862380534,8646.4223336,0.037517888,16.757157978,0.0032796204,0.0292263037,-1.101127321,-0.030527092,0.012590352,-0.001392799,0.0,0.0,0.0553801617,0.0169264311,8.0,17.38122896,1.272141006,0.0,0.0206687022,0.011175281,0.0167648919,0.4346499562,1.6026196932,1.524817e-10,3.1471802e-08,-0.058862582,0.0034648036,1.1560716201,0.0309229624,0.2067838452,0.2269206682
39328,0.6403272975,0.0580162317,2.4709345794,0.0636029799,0.2029923483,2.4949772985,0.0640452868,-0.052759877,1.5666739073,-0.010940738,-0.133700138,27.0,0.0173029251,0.0,-0.083451079,-0.146212586,-0.024520722,0.1624216562,-0.239735907,0.0480776193,-0.02384696,0.5188847555,0.0,3.2609427609,0.0461124417,2.462962963,-0.045173151,36.172274143,12.698272091,0.5047169811,0.0,0.0,1.0,0.0,0.0,2.1262120021,4.0,-0.062695037,-0.048034593,-0.226374046,-3388.110966,0.037517888,10.641493364,0.0047787995,-0.00101742,-0.00133847,-0.022927155,0.0817896909,0.0214362463,0.0,0.0178561069,0.0991880684,-0.036809523,5.0,7.0288661047,0.0446781658,0.0,0.1014492437,0.0370771806,0.0310376069,1.1617025557,0.3892400205,3.5328607e-06,2.1000002447,0.164008346,0.0268987376,0.6920504301,0.0701669607,-0.142723507,0.2269206682
26657,2.1771350264,-0.068451808,-14.60639415,0.0314160701,6.8607618199,29.007275394,0.0378733222,-0.00771153,0.9866473793,-0.000521281,0.0093089193,27.0,-0.002224721,0.0259579728,0.0464502498,0.2388775215,0.001525312,0.1353276406,0.0954797861,0.0042176269,-0.057782395,0.5143933675,0.0,1.0852111633,-0.002026686,0.3775187723,-0.016639205,80.75154694,57.927528329,0.0922472715,0.0,0.0,0.0,0.0,0.0,3.7756194812,4.0,-0.058716002,-0.031479319,-1.720463272,-3279.602967,0.0764734645,13.723276497,-0.000968024,-0.000292767,-0.001215356,0.42406909,0.0498979277,0.0018090948,2.0,0.0094909405,-0.126455083,0.0865745191,4.0,13.531709178,0.8874140524,0.0,0.0832526311,0.0454980738,0.0550678896,0.6435032417,4.8174439822,6.0085153e-09,1.9097981e-08,0.7157729293,0.5123308864,-0.042953649,0.062257252,-0.50752896,0.3985496195
40540,0.1361001753,-0.010399292,150.91798246,0.0,0.124431359,0.3853500532,-0.032221674,0.3809955615,0.4611272849,0.1645538762,1.0332499632,20.0,0.1606767023,0.5857142857,0.7596102454,-1.128979455,-0.156756894,0.2150259067,0.2470904466,0.4333985587,0.0678157672,0.5496704106,0.0,1.5946000403,-0.509749845,1.0033246021,-0.627607918,75.085964912,4.987065952,0.1214531697,0.0,0.0,1.0,0.0,0.0,0.6617688613,2.0,0.5029820224,0.1092464336,-2.856893385,-3251.570838,0.0287729298,10.657273459,-0.00892997,-0.022509926,-0.044520314,-0.029335744,0.001700796,0.0751633251,1.0,-0.023622503,-0.091301629,0.0233392734,1.0,9.7167988957,0.4448713665,0.0,0.0518518388,0.0292682799,0.0482062546,1.263627875,4.6351392547,7.5907094e-07,3.934135e-08,1.3456626949,1.8108080884,0.1317219801,0.1070278606,-0.129780292,-0.065964367
22250,2.8928544187,0.1247289488,-147.67849,0.0,3.4776203431,9.9341631646,0.0684099652,-0.046115391,0.4353312028,0.0115895728,-0.115194529,26.0,-0.020270601,-0.1,-0.062954725,0.0025982313,0.0888862716,0.1950174417,0.0736284232,-0.030482539,0.0526836128,0.4777204561,0.0,2.568452658,-0.142014874,1.2719330913,-0.131361112,389.60740741,5.0491504272,0.0615234356,0.0,0.0,0.0,0.0,0.0,0.9750248483,6.0,-0.053678601,-0.225936575,0.0932226877,-734.0003261,0.0721832608,10.814615968,-0.008069054,-0.009139402,-0.020909041,-0.309409599,0.0014281249,-6.1724e-05,0.0,-0.063409376,0.3585793753,-0.069761958,4.0,9.7593861821,0.3214471313,0.0,0.1832061261,0.0839807259,0.1018074947,0.7462165776,1.3403163995,1.0502685e-06,5.6616211e-08,0.7981141391,0.6369861791,-1.240794098,0.0976252445,-0.399471591,0.2257643812
41452,1.2306979702,0.0950068246,-3.576237766,0.0,0.6444808665,1.9810337172,0.0782860271,0.1082293625,0.4902613623,-0.026770234,0.2424652323,23.0,0.0673024307,0.0877192982,0.2066187444,-0.008703653,0.0019812977,0.1736699956,0.1979239879,0.0806239565,0.0710367134,0.4871906276,0.0,3.5220386115,-0.280645356,1.6275171003,-0.335538947,12.956584089,5.6196236977,0.2415362865,0.0,0.0,0.0,0.0,0.0,0.6925447468,5.0,0.5249841702,-0.388748554,-1.76229559,-3180.207088,0.0287729298,12.761315445,0.0038609036,0.0136158324,0.0204485224,0.0595997746,0.0229744394,-0.007027703,1.0,0.0032858708,9.8534204107,0.3257716158,4.0,12.791840311,1.5335920533,0.0,0.0548522882,0.0279044151,0.0553350845,0.6114155003,3.2503346536,1.3694105e-08,1.7494532e-08,1.2290484513,1.5105600958,-0.021577276,0.0920190816,-0.409487281,-0.065964367
62287,1.5522696496,0.0493209447,-2.886666073,0.1018731752,2.5439988728,6.228040485,0.0965529093,-0.089612479,0.5532625578,-0.033251353,-0.069212017,26.0,0.0066849088,0.0,0.0156408287,-0.032587606,-0.036382402,0.208753882,0.1029489355,-0.00296166,-0.121179891,0.5071313932,0.0,2.7678879243,0.0201240822,2.0839314257,-0.024634774,10.412806768,7.0921615608,0.1003721354,0.0,0.0,1.0,0.0,0.0,1.3470325463,5.0,3.3919908623,-0.55163866,1.4706097659,-3202.426899,0.0324035929,11.134577321,-0.000124204,0.0074121108,0.0195464041,0.2915725496,0.1192256147,-0.006676608,0.0,0.0033661818,-0.08496732,0.0749799665,3.0,9.0557196108,0.2060851319,0.0,0.0425531492,0.0184813757,0.0229033722,1.1785296053,1.6261678685,6.9319665e-07,3.1500001108,0.3054534592,0.0933018157,-1.019661258,0.0631157189,-0.116179458,0.0555019297
