firms,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30
64485.0,-0.002037896,0.0024805467,0.0103722808,-0.003366846,0.0598606348,0.0073012263,2.0,-0.052543201,-0.031811895,-0.058706749,-0.0253164556962025,-0.0493827160493827,-0.0128205128205127,-0.0253164556962025,-0.072289156626506,-0.3304347826086956,-0.2803738317757009,-0.3790322580645161,-0.2870370370370371,-0.2596153846153846,-0.3529411764705882,-0.3529411764705882,-0.2299999999999999,-0.2222222222222222,-0.3790322580645161,-0.3937007874015747,-0.4076923076923077,-0.3888888888888888,-0.4210526315789473,-0.3888888888888888,-0.6547085201793722,-0.670940170940171,-0.673728813559322,-0.6435185185185186,-0.631578947368421,-0.7230215827338129,-0.7126865671641791,-0.6869918699186992,-0.6451612903225806,-0.6515837104072398
69332.0,0.0379919514,-0.017779809,-0.027493582,0.2503003003,0.0356780521,0.1167453016,2.0,0.1505255255,4.0548077868,-0.024390243,0.0,0.0,-0.1176470588235294,-0.1176470588235294,-0.1176470588235294,-0.2682926829268293,-0.2307692307692307,-0.0625,-0.1176470588235294,-0.2857142857142857,-0.4642857142857143,-0.5161290322580645,-0.4827586206896551,-0.5,-0.5522388059701493,-0.5714285714285714,-0.5833333333333333,-0.4915254237288136,-0.5945945945945945,-0.5588235294117647,-0.6341463414634146,-0.7058823529411764,-0.6875,-0.6428571428571428,-0.6511627906976745,-0.7345132743362832,-0.7457627118644068,-0.7580645161290323,-0.7169811320754718,-0.810126582278481
69359.0,0.0045613502,0.009084715,0.0143112701,-0.114805195,0.0953833755,0.0739574324,4.0,0.2632467532,0.5679039461,0.0708333403,-0.0588235294117647,-0.3333333333333333,-0.1999999999999999,-0.3043478260869565,-0.1999999999999999,-0.3333333333333333,-0.4482758620689655,-0.3846153846153846,-0.4666666666666667,-0.4838709677419355,-0.4482758620689655,-0.4285714285714286,-0.4482758620689655,-0.4285714285714286,-0.5151515151515151,-0.5675675675675675,-0.627906976744186,-0.6666666666666667,-0.6923076923076923,-0.6923076923076923,-0.6444444444444444,-0.6097560975609756,-0.6595744680851063,-0.5,-0.3846153846153846,-0.5555555555555556,-0.5789473684210527,-0.6521739130434783,-0.6190476190476191,-0.6190476190476191
78361.0,-0.001049656,-0.020419354,-0.061385164,0.1160151017,0.0471347345,0.0681368365,4.0,0.1898916088,-0.724953095,0.0526315793,0.0344827586206897,0.1111111111111111,0.0,-0.1176470588235294,-0.3023255813953488,-0.3617021276595744,-0.4444444444444444,-0.4444444444444444,-0.4827586206896551,-0.5588235294117647,-0.5454545454545454,-0.53125,-0.5454545454545454,-0.625,-0.5714285714285714,-0.7,-0.7457627118644068,-0.7619047619047619,-0.765625,-0.7540983606557377,-0.7887323943661972,-0.8125,-0.8170731707317074,-0.7619047619047619,-0.7457627118644068,-0.7794117647058824,-0.7887323943661972,-0.8076923076923077,-0.8026315789473684,-0.8051948051948052
36257.0,0.0028796136,0.0290804494,0.0320327793,-0.016795038,0.5121201983,0.04722751,1.0,0.0040351714,7.0357142857,0.0073887664,-0.0794223826714801,-0.102112676056338,-0.0760869565217391,-0.0693430656934306,-0.0377358490566037,-0.1114982578397212,-0.059040590405904,-0.1083916083916084,-0.1114982578397212,-0.102112676056338,-0.102112676056338,-0.0925266903914591,-0.0413533834586465,-0.0413533834586465,-0.059040590405904,-0.1145833333333333,-0.1176470588235294,-0.102112676056338,-0.1385135135135135,-0.1296928327645051,-0.1611842105263158,-0.195583596214511,-0.1611842105263158,-0.0989399293286219,-0.1237113402061855,-0.1584158415841584,-0.172077922077922,-0.0794223826714801,-0.102112676056338,-0.1326530612244898
18032.0,0.0071932219,0.013391049,0.0399154908,0.0699388538,0.0224907346,-0.082464185,1.0,-0.000159363,0.4995665719,0.050710557,-0.01953125,-0.0327552986512523,0.037190082644628,-0.009861932938856,0.1205357142857141,0.0635593220338983,0.0818965517241379,0.1461187214611872,0.0308008213552362,0.0480167014613779,0.1513761467889909,0.2395061728395062,0.3641304347826086,0.4101123595505618,0.5166163141993958,0.5541795665634675,0.4220963172804532,0.5212121212121212,0.6351791530944626,0.7491289198606272,0.725085910652921,0.6459016393442623,0.7614035087719297,0.8122743682310469,0.8661710037174721,1.024193548387097,1.1004184100418408,1.0,1.2212389380530977,1.2818181818181815
49832.0,0.0001026055,0.0081938639,0.0141076915,0.0279838572,0.0173045906,-0.063366305,1.0,-0.002117273,-0.222720478,0.0006156359,-0.0576923076923077,-0.0841121495327102,-0.0841121495327102,-0.1764705882352941,-0.1833333333333333,-0.2794117647058823,-0.3146853146853147,-0.2519083969465648,-0.2949640287769784,-0.1623931623931623,-0.1833333333333333,-0.1764705882352941,-0.1090909090909091,-0.0485436893203883,-0.0576923076923077,-0.1171171171171171,-0.125,-0.0925925925925925,-0.1327433628318584,-0.0754716981132075,-0.1764705882352941,-0.1967213114754098,-0.2032520325203252,-0.0666666666666666,-0.0485436893203883,-0.1403508771929824,-0.2032520325203252,-0.1171171171171171,0.0208333333333332,-0.0925925925925925
36273.0,-0.003406563,0.0138741943,0.0232237997,-0.024472927,0.1412115463,-0.117584258,2.0,-0.011680015,-0.246376812,0.0462171398,0.0784313725490195,0.0280373831775699,0.0377358490566037,-0.0677966101694915,0.0091743119266054,-0.0178571428571429,-0.0350877192982456,-0.0756302521008402,-0.0434782608695651,0.0576923076923077,0.0476190476190476,-0.1338582677165354,-0.2361111111111111,-0.1666666666666666,-0.2307692307692307,-0.2567567567567568,-0.2028985507246377,-0.1269841269841269,-0.140625,-0.1338582677165354,-0.1472868217054264,-0.009009009009009,0.0576923076923077,0.0280373831775699,0.1,0.0185185185185186,-0.0350877192982456,-0.0178571428571429,0.1956521739130434,0.0679611650485436
66077.0,-0.001512131,-0.034283375,-0.106949984,0.0038635855,0.0337540451,-0.094111234,0.0,-0.155229358,3.5149807179,0.0898998417,-0.0267857142857143,-0.043859649122807,-0.1865671641791044,-0.3511904761904761,-0.384180790960452,-0.4682926829268292,-0.4522613065326633,-0.5495867768595042,-0.5532786885245902,-0.5947955390334573,-0.5176991150442478,-0.5532786885245902,-0.5301724137931034,-0.5341880341880342,-0.5871212121212122,-0.5807692307692307,-0.6483870967741936,-0.6746268656716419,-0.6305084745762712,-0.6107142857142858,-0.6342281879194631,-0.6646153846153846,-0.6228373702422145,-0.538135593220339,-0.5155555555555555,-0.4630541871921182,-0.4953703703703703,-0.4656862745098039,-0.4010989010989011,-0.3876404494382022
69543.0,0.0086585249,-0.053323814,-0.197017348,-0.041575092,0.013954431,-0.080271638,0.0,-0.357333333,-0.630034829,0.0032679737,-0.1666666666666666,-0.2857142857142857,-0.375,-0.2857142857142857,-0.3478260869565217,-0.5454545454545454,-0.5588235294117647,-0.6153846153846154,-0.5161290322580645,-0.4444444444444444,-0.5,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.6808510638297872,-0.7413793103448276,-0.7794117647058824,-0.7916666666666666,-0.7916666666666666,-0.7794117647058824,-0.765625,-0.7540983606557377,-0.7457627118644068,-0.7580645161290323,-0.7580645161290323,-0.7580645161290323,-0.782608695652174,-0.782608695652174,-0.8125
66085.0,0.0008479542,-0.048002329,-0.560217428,0.0716738367,0.0247720118,-0.076917384,0.0,-0.115246477,-0.579248658,0.00132275,-0.1333333333333333,-0.35,-0.409090909090909,-0.4583333333333333,-0.35,-0.4347826086956522,-0.409090909090909,-0.3809523809523809,-0.5,-0.4583333333333333,-0.4347826086956522,-0.6060606060606061,-0.5666666666666667,-0.59375,-0.6176470588235294,-0.6388888888888888,-0.6388888888888888,-0.6486486486486487,-0.6486486486486487,-0.6176470588235294,-0.6486486486486487,-0.6578947368421053,-0.6578947368421053,-0.5666666666666667,-0.5806451612903225,-0.5666666666666667,-0.6060606060606061,-0.5806451612903225,-0.5357142857142857,-0.5517241379310345
69607.0,0.0571514109,0.1056182738,0.1613873992,0.1662076425,0.27134579,0.0483659112,6.0,0.0041830065,1.7044808188,0.0962360473,0.0268456375838925,0.0625,0.1679389312977099,0.2966101694915255,0.6813186813186813,0.5454545454545454,0.5148514851485149,0.59375,0.8433734939759037,1.04,1.1857142857142855,1.6379310344827585,2.0,2.477272727272727,2.477272727272727,1.5499999999999998,1.7818181818181815,2.06,1.8333333333333333,1.9423076923076923,1.8333333333333333,1.390625,1.593220338983051,2.825,3.5,2.558139534883721,2.25531914893617,1.593220338983051,1.390625,0.8658536585365855
62690.0,0.0121999043,0.0190545637,0.0469148116,0.062869078,0.0072626218,0.4992476577,1.0,-0.005625,-0.500313087,-0.013649411,-0.0153846153846153,0.2427184466019416,0.1962616822429905,0.2075471698113207,0.292929292929293,0.1636363636363635,0.0847457627118644,0.1034482758620689,0.0158730158730158,0.1962616822429905,0.0756302521008402,0.0,-0.1232876712328767,-0.0921985815602837,-0.037593984962406,-0.044776119402985,-0.0588235294117647,-0.037593984962406,-0.1172413793103448,-0.0303030303030302,-0.1111111111111111,-0.0921985815602837,0.0078740157480314,-0.1048951048951049,-0.214723926380368,-0.1111111111111111,-0.1351351351351351,-0.0985915492957746,0.2673267326732673,-0.0857142857142857
61049.0,0.0091679897,0.0288543623,0.0443154149,0.0731094614,0.2098758415,0.1791290132,1.0,0.0041038646,-0.60628796,0.0221212851,0.0030959752321981,0.0693069306930693,0.0764119601328903,0.1172413793103448,0.1211072664359862,-0.0121951219512195,-0.0385756676557863,0.0030959752321981,0.0062111801242235,0.0156739811912225,0.0693069306930693,0.1408450704225352,0.2509652509652509,0.3170731707317074,0.3064516129032257,0.3333333333333332,0.3443983402489627,0.4794520547945204,0.5576923076923077,0.6363636363636365,0.6281407035175879,0.5355450236966826,0.5804878048780489,0.6875,0.6363636363636365,0.5,0.603960396039604,0.4862385321100917,0.8,0.8409090909090908
55212.0,0.0069270032,0.0114238802,0.0218121053,0.0534725432,0.0149887025,0.0216756888,0.0,0.0021822983,-0.636688699,-0.010780629,-0.027906976744186,-0.0368663594470045,0.0,-0.0141509433962264,0.0717948717948717,-0.1106382978723404,-0.1106382978723404,-0.0627802690582959,-0.1068376068376067,-0.146938775510204,-0.0324074074074074,-0.0585585585585585,0.0245098039215685,0.094240837696335,0.0609137055837563,0.0195121951219512,-0.0542986425339366,0.0096618357487923,0.0195121951219512,0.0717948717948717,-0.0187793427230047,-0.1144067796610169,-0.1291666666666666,0.0096618357487923,0.0096618357487923,-0.0187793427230047,0.0048076923076922,-0.0233644859813083,0.1420765027322403,0.0717948717948717
36345.0,0.0,-0.248587571,-0.711072287,-0.6712631,0.0054958781,-0.288676218,0.0,-1.853281853,-0.524271845,-0.100000001,-0.3,-0.3,-0.3,-0.4166666666666666,-0.4615384615384615,-0.4615384615384615,-0.4166666666666666,-0.3,-0.4166666666666666,-0.4166666666666666,-0.5333333333333333,-0.2222222222222222,-0.4166666666666666,-0.4615384615384615,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.4615384615384615,-0.4615384615384615,-0.4615384615384615,-0.5333333333333333,-0.5882352941176471,-0.5,-0.3,-0.4615384615384615,-0.5333333333333333,-0.5333333333333333,-0.5333333333333333,-0.4615384615384615,-0.5625
14322.0,0.0015462952,0.0079818534,0.0430078502,0.0602279511,0.0452219071,-0.003280829,3.0,-0.005786164,-0.035202351,-0.013536003,-0.096590909090909,-0.0835734870317003,-0.0062499999999999,-0.1311475409836066,-0.0755813953488372,-0.1804123711340206,-0.1653543307086614,-0.086206896551724,-0.196969696969697,-0.1067415730337079,0.0063291139240506,0.0192307692307691,0.0779661016949153,0.1521739130434782,0.209125475285171,0.1563636363636362,0.1118881118881118,0.0358306188925081,0.0291262135922329,0.1734317343173432,0.1648351648351649,0.1157894736842104,0.1041666666666667,0.2519685039370078,0.2771084337349396,0.2277992277992278,0.1480144404332131,0.1118881118881118,0.209125475285171,0.2619047619047618
49218.0,-0.000398843,-0.001690287,-0.065832574,-0.295260084,0.0591953426,-0.005140522,1.0,-0.205234668,-0.030452675,0.0269568153,-0.2884615384615384,-0.2745098039215686,-0.4032258064516129,-0.4637681159420289,-0.4126984126984127,-0.5256410256410257,-0.5256410256410257,-0.5194805194805194,-0.5316455696202531,-0.5375,-0.5747126436781609,-0.5888888888888889,-0.5697674418604651,-0.5747126436781609,-0.5795454545454546,-0.63,-0.6442307692307692,-0.6509433962264151,-0.6407766990291262,-0.6754385964912281,-0.6636363636363636,-0.6864406779661016,-0.6725663716814159,-0.6442307692307692,-0.6262626262626263,-0.63,-0.6372549019607843,-0.6021505376344086,-0.5934065934065934,-0.6372549019607843
60839.0,-0.001823909,0.0018393288,0.0367642709,0.0841040194,0.137776793,0.0654115168,1.0,0.0103854209,-0.032312266,0.000464933,-0.0513698630136986,-0.0546075085324232,0.0297397769516729,-0.0513698630136986,0.0297397769516729,-0.0513698630136986,-0.1093247588424437,-0.0381944444444444,-0.1035598705501618,0.0036231884057971,0.1306122448979592,0.0862745098039214,0.1638655462184874,0.259090909090909,0.3781094527363184,0.2366071428571428,0.242152466367713,0.1352459016393443,0.199134199134199,0.259090909090909,0.2202643171806166,0.2096069868995633,-0.3830734966592427,-0.3276699029126213,-0.3005050505050505,-0.3373205741626794,-0.3057644110275689,-0.2729658792650918,-0.1503067484662577,-0.1804733727810651
69877.0,0.0,-0.020785774,-0.023448089,0.0150881086,0.3283434368,-0.001304806,0.0,0.0066066274,-0.104758757,0.0666666701,0.2083333333333332,0.1599999999999999,0.3181818181818181,0.2083333333333332,0.1153846153846154,0.0357142857142858,0.0357142857142858,0.0357142857142858,-0.1470588235294118,-0.09375,-0.09375,-0.0333333333333333,-0.09375,0.4499999999999999,-0.09375,-0.2368421052631578,-0.3409090909090909,-0.3409090909090909,-0.3095238095238095,-0.42,-0.42,-0.5,-0.3095238095238095,-0.1944444444444444,-0.1944444444444444,-0.3695652173913043,-0.4821428571428571,-0.6081081081081081,-0.532258064516129,-0.5857142857142856
69885.0,0.0,-0.038697516,0.2075322101,0.1315868011,0.1931489486,0.1658816159,1.0,0.3468962014,2.9602445588,0.0666666664,-0.2631578947368421,-0.1764705882352941,-0.2222222222222222,-0.2222222222222222,-0.125,-0.4399999999999999,-0.5757575757575757,-0.65,-0.6666666666666667,-0.65,-0.631578947368421,-0.7083333333333333,-0.5625,-0.5,-0.6111111111111112,-0.6666666666666667,-0.65,-0.5625,-0.6818181818181819,-0.7083333333333333,-0.7666666666666666,-0.7741935483870968,-0.8793103448275862,-0.8478260869565217,-0.8333333333333334,-0.8541666666666666,-0.9027777777777778,-0.925531914893617,-0.8939393939393939,-0.9125
63327.0,-0.000455434,-0.019034296,-0.038307312,-1.701769358,0.3074017448,0.06580233,0.0,0.0006827104,3.4050258684,-0.247076023,-0.0999999999999999,-0.1818181818181817,-0.1818181818181817,-0.3076923076923077,-0.0999999999999999,-0.3076923076923077,-0.3076923076923077,-0.3076923076923077,-0.3571428571428571,-0.3571428571428571,-0.4705882352941176,-0.55,-0.55,-0.4705882352941176,-0.5263157894736843,-0.5909090909090908,-0.64,-0.5909090909090908,-0.6086956521739131,-0.64,-0.6896551724137931,-0.625,-0.6086956521739131,-0.5909090909090908,-0.5714285714285714,-0.6538461538461539,-0.7352941176470589,-0.7428571428571429,-0.6896551724137931,-0.7567567567567568
41574.0,0.0058066,0.0280322072,0.1281152648,0.7892978896,0.0781780315,-0.262372878,3.0,0.2068005064,30.111111111,0.5382432193,-0.2352941176470588,-0.1612903225806451,-0.2777777777777778,-0.2352941176470588,-0.2777777777777778,-0.35,-0.3809523809523809,-0.2352941176470588,-0.2121212121212121,-0.3333333333333333,-0.1875,-0.2777777777777778,-0.2352941176470588,-0.2777777777777778,-0.35,-0.4347826086956522,-0.4583333333333333,-0.3333333333333333,-0.3157894736842105,-0.5094339622641509,-0.543859649122807,-0.5737704918032787,-0.4901960784313726,-0.4222222222222223,-0.4222222222222223,-0.48,-0.409090909090909,-0.3157894736842105,-0.1612903225806451,-0.1612903225806451
69973.0,0.0064754583,-0.016502207,-0.058187946,-0.283927342,0.0076625502,-2.729268259,0.0,-0.002214442,0.2996014556,-0.022222223,-0.1607142857142857,-0.0208333333333333,-0.0208333333333333,-0.06,-0.0408163265306122,-0.1454545454545455,-0.2033898305084746,-0.2295081967213115,-0.1607142857142857,-0.1896551724137931,-0.0208333333333333,-0.2033898305084746,-0.0408163265306122,-0.0208333333333333,-0.0408163265306122,-0.1454545454545455,-0.265625,-0.0208333333333333,-0.175438596491228,-0.2419354838709677,-0.2878787878787878,-0.3285714285714286,-0.3648648648648649,-0.2769230769230769,-0.265625,-0.2985074626865671,-0.3896103896103896,-0.5,-0.381578947368421,-0.381578947368421
70077.0,0.0036115189,0.0128653342,0.0926339763,0.3376684642,0.0957416534,0.0172625951,1.0,-0.018580654,0.3900933184,-0.106544982,-0.2151898734177215,-0.3333333333333333,-0.2151898734177215,-0.2051282051282051,-0.1842105263157895,-0.3673469387755101,-0.3861386138613861,-0.3186813186813186,-0.4789915966386554,-0.4513274336283186,-0.3404255319148936,-0.3737373737373737,-0.3980582524271845,-0.4205607476635514,-0.4363636363636364,-0.4833333333333333,-0.4464285714285714,-0.4655172413793104,-0.4464285714285714,-0.4038461538461538,-0.4259259259259259,-0.4745762711864406,-0.4038461538461538,-0.3473684210526315,-0.3737373737373737,-0.3980582524271845,-0.4833333333333333,-0.5079365079365079,-0.4095238095238095,-0.4414414414414415
70093.0,0.0060359538,0.0083011104,0.0556553911,-0.02514936,0.0503305185,0.1565500328,3.0,-0.024452347,-0.455089207,-0.012982456,-0.0749999999999999,-0.0263157894736841,0.0277777777777776,-0.097560975609756,-0.1494252873563218,-0.2210526315789474,-0.119047619047619,-0.2448979591836735,-0.2673267326732673,-0.1868131868131868,-0.1685393258426966,-0.1395348837209302,-0.1868131868131868,-0.0864197530864198,-0.0632911392405063,-0.0512820512820513,-0.1868131868131868,-0.1777777777777778,-0.1395348837209302,-0.0632911392405063,0.0277777777777776,-0.0263157894736841,0.0882352941176469,0.2333333333333334,0.0,-0.1395348837209302,-0.1956521739130434,-0.1685393258426966,-0.0263157894736841,0.0277777777777776
50243.0,0.0017683466,0.0148662042,0.0229814616,0.0203626636,0.1341764648,0.0077848585,0.0,0.0004505014,1.8098591549,0.0006747637,0.0,-0.0579710144927536,-0.0714285714285714,0.015625,-0.0298507462686566,-0.1216216216216216,-0.1447368421052631,-0.2528735632183908,-0.2934782608695652,-0.3229166666666666,-0.2777777777777778,-0.3229166666666666,-0.3085106382978723,-0.3157894736842105,-0.2777777777777778,-0.35,-0.2441860465116279,-0.1975308641975308,-0.2528735632183908,-0.0441176470588234,-0.0298507462686566,0.0,-0.0151515151515151,-0.0845070422535211,-0.1333333333333333,0.1206896551724137,0.0833333333333332,0.1818181818181818,0.3265306122448979,0.1016949152542372
36417.0,0.0193861508,0.0339763709,0.0744124962,0.1164815057,0.1455705928,0.1459449236,3.0,0.013566854,2.2023200273,0.2415757105,-0.024390243902439,-0.0909090909090909,-0.0476190476190476,-0.1919191919191919,-0.1208791208791209,-0.2727272727272727,-0.3103448275862068,-0.183673469387755,-0.0804597701149425,0.0389610389610388,0.1111111111111111,-0.024390243902439,-0.0476190476190476,-0.1111111111111111,-0.1208791208791209,-0.3893129770992366,-0.3700787401574803,-0.3893129770992366,-0.4326241134751772,-0.3984962406015038,-0.4029850746268657,-0.4117647058823529,-0.3893129770992366,-0.3700787401574803,-0.3984962406015038,-0.4029850746268657,-0.4666666666666667,-0.6825396825396826,-0.5698924731182795,-0.5454545454545454
70114.0,0.0067462377,-0.056182389,-0.070162696,-0.452427844,0.1206080239,0.8267966543,1.0,-0.073752122,-0.953860439,-0.01469757,0.1111111111111111,0.0,0.0,-0.0909090909090909,0.0,-0.0909090909090909,-0.0909090909090909,-0.1999999999999999,-0.3103448275862068,-0.3333333333333333,-0.3333333333333333,-0.3548387096774194,-0.4871794871794872,-0.4285714285714286,-0.4285714285714286,-0.4736842105263158,-0.5555555555555556,-0.5348837209302326,-0.6,-0.5918367346938775,-0.5918367346938775,-0.6491228070175439,-0.5652173913043479,-0.5454545454545454,-0.5833333333333333,-0.5454545454545454,-0.6666666666666667,-0.7183098591549295,-0.6923076923076923,-0.7142857142857143
59985.0,0.0081252706,0.0144793646,0.0222595398,0.0094845601,0.1262718839,0.6721236992,0.0,0.0014621491,-0.56978953,0.0121285785,-0.1931818181818182,-0.2791878172588832,-0.1839080459770115,-0.3270142180094787,-0.1885714285714286,-0.2154696132596685,-0.2365591397849462,-0.1234567901234567,-0.1012658227848101,-0.0657894736842105,0.0441176470588235,0.109375,0.0676691729323308,0.2456140350877194,0.2678571428571428,0.1833333333333333,0.290909090909091,0.2678571428571428,0.2566371681415929,0.4059405940594058,0.3653846153846154,0.1269841269841269,0.2241379310344826,0.3027522935779816,0.3396226415094339,0.4791666666666667,0.2792792792792793,0.1451612903225807,0.3027522935779816,0.1269841269841269
70229.0,-0.002683541,0.0485181441,0.0857053525,0.0160529162,0.1971643454,-0.084638161,2.0,0.0004938272,3.2112372166,-0.230926536,0.0728476821192052,0.1368421052631578,0.2180451127819549,0.1571428571428572,0.1824817518248176,0.1955719557195572,0.125,0.0909090909090908,0.1289198606271777,0.1134020618556701,0.1211072664359862,0.148936170212766,0.1134020618556701,0.1868131868131868,0.2134831460674158,0.2558139534883721,0.3278688524590163,0.3846153846153846,0.3670886075949366,0.4025974025974026,0.3443983402489627,0.2226415094339622,0.3012048192771084,0.5,0.653061224489796,0.4862385321100917,0.4727272727272726,0.588235294117647,0.6875,0.4025974025974026
54412.0,0.0149139215,0.0291882197,0.0585944185,0.1265257714,0.0773066718,0.0118276172,1.0,0.0001219512,0.7052694701,0.0955537725,0.1388888888888888,0.1631205673758864,0.1388888888888888,0.0649350649350648,0.1081081081081081,0.0512820512820513,-0.0681818181818182,-0.4014598540145985,-0.4421768707482993,-0.3223140495867769,-0.2477064220183485,-0.2227488151658767,-0.1717171717171717,-0.0786516853932584,-0.0465116279069767,-0.1413612565445026,-0.188118811881188,-0.1717171717171717,-0.1413612565445026,0.0649350649350648,-0.0989010989010988,-0.18,-0.1413612565445026,0.1006711409395972,0.1714285714285714,0.2238805970149253,0.2615384615384615,0.2519083969465649,0.5619047619047619,0.6907216494845361
36468.0,0.0181490472,0.0317852676,0.0727235054,-0.137070403,0.0888057917,-0.008900396,3.0,0.0003909502,-0.475739675,-0.0336547,-0.0221238938053097,0.0231481481481481,0.2076502732240437,0.0574162679425838,0.0676328502415459,0.0375586854460094,-0.0791666666666667,-0.0177777777777777,-0.5153508771929824,-0.4907834101382489,-0.4043126684636119,-0.3757062146892655,-0.3343373493975904,-0.2730263157894737,-0.2272727272727273,-0.2583892617449664,-0.2939297124600639,-0.2824675324675324,-0.3006329113924051,-0.1963636363636364,-0.1628787878787878,-0.13671875,-0.1814814814814814,-0.013392857142857,-0.013392857142857,-0.0753138075313807,-0.0753138075313807,-0.0979591836734693,0.0940594059405941,-0.0221238938053097
65736.0,-0.010476984,0.0238752208,0.0472966792,0.0233100233,0.1832779248,-0.005947528,1.0,-0.014400732,0.3391036164,-0.017241379,-0.0714285714285714,-0.1999999999999999,-0.2238805970149253,-0.1475409836065574,-0.1333333333333333,-0.3417721518987342,-0.3246753246753247,-0.3658536585365853,-0.3658536585365853,-0.1875,-0.2352941176470588,-0.1875,-0.2571428571428571,-0.2238805970149253,-0.1034482758620689,-0.1612903225806451,-0.1746031746031746,-0.0188679245283018,0.0,0.0196078431372548,0.0,-0.1746031746031746,0.0196078431372548,0.0833333333333332,0.1063829787234043,-0.037037037037037,-0.037037037037037,0.04,0.3333333333333332,0.1063829787234043
46017.0,0.0027182361,0.0129624424,0.0357651139,-0.009566802,0.0100516537,0.0990127882,2.0,-0.006368159,0.5458579882,-0.019208436,-0.0382775119617224,-0.0382775119617224,-0.04739336492891,-0.0651162790697674,0.0,0.0307692307692306,0.1043956043956044,0.1485714285714285,0.0691489361702126,0.1104972375690607,0.2562500000000001,0.2484472049689441,0.3400000000000001,0.3862068965517242,0.4055944055944056,0.4055944055944056,0.3958333333333332,0.3223684210526316,0.4055944055944056,0.4779411764705883,0.5703125,0.5826771653543308,0.5826771653543308,0.5461538461538462,0.6341463414634145,0.6611570247933884,0.6209677419354838,0.7478260869565216,0.8785046728971964,0.8108108108108107
46172.0,0.0187905781,0.008368984,0.0205313217,0.121479737,0.0527888717,0.0870465524,0.0,0.0575507801,1.0998980632,0.1310606115,-0.0943396226415094,-0.1999999999999999,-0.0769230769230768,-0.0588235294117647,-0.1111111111111111,-0.3142857142857143,-0.1578947368421053,-0.0943396226415094,-0.2727272727272727,-0.25,-0.25,-0.1111111111111111,-0.1999999999999999,-0.25,-0.2615384615384615,-0.2835820895522388,-0.4,-0.4146341463414634,-0.4285714285714286,-0.4606741573033708,-0.5752212389380531,-0.5714285714285714,-0.5384615384615384,-0.5051546391752577,-0.4352941176470588,-0.4606741573033708,-0.4838709677419355,-0.5151515151515151,-0.5102040816326531,-0.5151515151515151
49138.0,0.0049653363,0.0026713018,0.0052333501,-0.001548947,0.0252964427,-0.072061321,0.0,0.0231722517,3.0225225225,0.1089838091,-0.0909090909090909,0.0714285714285714,0.0714285714285714,0.1538461538461537,0.2244897959183673,0.0344827586206897,0.0,0.0714285714285714,0.25,0.0909090909090908,0.0909090909090908,0.5384615384615385,0.5384615384615385,0.5,0.4634146341463414,0.5789473684210527,0.4634146341463414,0.3043478260869565,0.2244897959183673,0.2765957446808511,0.1320754716981131,0.1320754716981131,0.0714285714285714,0.1320754716981131,0.1764705882352941,0.0526315789473683,0.0714285714285714,0.0526315789473683,0.25,0.0909090909090908
70616.0,0.0015001542,0.0037148579,0.0067846772,0.0079170557,0.0157819225,0.0789917174,5.0,0.0399159664,0.2110491238,-0.024255024,0.0,0.2142857142857142,0.4166666666666667,0.1724137931034481,0.0625,0.0625,-0.081081081081081,0.096774193548387,0.2592592592592593,0.1724137931034481,0.1724137931034481,-0.1052631578947368,-0.0422535211267606,0.0625,-0.1282051282051282,-0.3199999999999999,-0.4137931034482759,-0.4035087719298246,-0.4769230769230769,-0.4333333333333333,-0.4603174603174603,-0.4516129032258065,-0.5641025641025641,-0.4137931034482759,-0.4137931034482759,-0.3461538461538461,-0.4848484848484848,-0.6222222222222222,-0.6304347826086957,-0.6909090909090909
70624.0,0.007837492,0.003098739,0.0082270895,0.0813256426,0.2222279145,-0.179815327,0.0,0.0358350282,3.9025007092,0.0864906702,0.0229885057471264,-0.160377358490566,0.0470588235294118,-0.0918367346938775,-0.0729166666666666,-0.0918367346938775,-0.3206106870229007,-0.335820895522388,-0.1834862385321101,-0.2704918032786885,-0.1759259259259259,-0.1682242990654205,-0.1759259259259259,0.0,0.0595238095238095,-0.063157894736842,-0.1759259259259259,-0.0824742268041237,-0.011111111111111,0.0113636363636364,-0.063157894736842,-0.2053571428571429,-0.2764227642276422,-0.0729166666666666,0.1125,-0.2053571428571429,-0.3257575757575758,-0.4943181818181817,-0.3550724637681159,-0.4506172839506173
