firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
13325,-0.200930563,-0.161634354,5.0518068786,0.0,0.457262108,0.0975091353,-2.668635305,0.4804356595,-0.779680567,0.0859817989,0.6053918466,-0.2165037,-0.287928249,-0.115095257,0.2165036998,4.0,0.0188902667,0.3921568627,-0.131359726,-1.08819643,1.135069069,0.2678530687,-0.140618318,0.1027443021,0.8007440768,0.8689546534,0.0,1.9412218302,0.6332915202,1.9053939429,0.6031469053,0.4806388558,13.768008638,-0.418336042,0.0,0.0,1.0,1.0,0.0,1.3993831995,2.0,-16.94295395,0.0860487623,-0.268264632,12.486142015,0.2181324464,-4319.916769,0.0238858186,12.913107313,0.0,-0.266544689,0.236766622,-0.052580217,0.5517167825,-15.26666667,0.0,-0.166975881,0.5960379884,-0.03279278,3.0,14.648074594,6.564693268,0.0,0.0402684174,0.0345547473,0.0748958599,0.8515873065,58.652542466,2.2370873e-09,2.1678381e-09,1.8902807572,3.5731613411,-0.110123563,0.0767524724,-0.403825578,0.0717941606
13049,0.1110940764,0.0373602563,19.354849826,0.0,0.048731352,0.2282763319,0.0311401152,0.721062509,1.3488737096,0.0286958346,0.633169592,0.2063736874,0.8147696282,0.0069202542,0.2409278044,5.0,0.0888403152,0.3112745098,0.4638865645,-0.08971813,-0.010568229,0.3476825943,-0.290148037,0.1667677205,0.7626738893,0.5118078646,0.0,2.2809363296,-0.16805011,1.7548127341,-0.224597632,5.2579615868,7.65658443,1.0061312009,0.0,0.0,1.0,0.0,0.0,2.6016250939,4.0,-0.627187101,0.2027475741,0.4118121973,0.0123877442,0.9409389249,-1993.026436,0.0352290716,14.392638456,0.022929829,-0.028419863,-0.042376984,0.0231433274,0.275572155,-0.012905626,1.0,-0.004024881,4.1101171407,0.1095372308,6.0,15.599963624,3.8977872488,0.0,0.04552738,0.0209070835,0.030679656,0.4395135561,12.131073658,5.776962e-10,6.4823578e-09,1.0766898412,1.1592610142,-0.101216676,0.0582594762,-0.156063457,0.2102207429
13201,1.5009759732,-0.371737591,-12.08797562,0.0,1.4968753485,3.4065731099,0.0161235772,-0.108725548,0.0995886045,-0.013168854,0.0258891398,-0.17835647,-1.529486367,0.1968299863,0.1783564695,4.0,-0.012907336,0.1892430279,0.0891115069,0.0385824527,-0.317670684,0.0455651393,0.3521386548,0.0625404257,-0.205895764,0.5132547498,0.0,1.6177922312,-0.126539817,1.3063805613,-0.112855847,29.467173594,4.4388616039,-0.208020029,0.0,1.0,1.0,1.0,0.0,0.1610344868,3.0,3.1720024147,0.1968866425,0.8140045536,0.0955424795,0.0292927197,-14238.18593,0.0735205918,12.723112201,0.0017365988,0.0062122404,0.0123847983,0.3042442769,0.0642207561,-0.088373526,2.0,-0.01585504,-0.115223459,0.0182345777,2.0,13.758501996,2.3593845888,0.0,0.0295857992,0.0196967865,0.0309892878,0.4398389464,5.5281116714,5.3253545e-09,1.205303e-08,1.5149029436,2.2949309284,-0.021991148,0.0447420618,-0.514618763,0.1060969803
13249,0.1963425508,0.0278736969,16.173667227,0.0,0.0200096877,0.1582665559,0.2416143792,0.2557162434,0.5861592827,0.014049075,0.5194994312,-0.037138231,-0.258911296,0.0350905118,0.0371382314,4.0,0.0110307609,0.4382544104,0.2601499167,-0.479840177,-0.052394379,0.1125801953,-0.073866675,0.1622460124,0.2338865477,0.5081688724,0.0,5.2548168456,-0.090165499,4.8827583581,-0.103321938,3.2664555866,6.2654140868,1.5938222857,0.0,0.0,0.0,0.0,0.0,0.6346676006,5.0,-5.58951011,0.4358535369,-0.275107373,-0.008914945,0.0237221121,-2371.625204,0.0400118084,14.143143846,-0.001167848,0.028521883,0.0311050724,0.0072291773,0.2488177247,-0.025042186,1.0,-0.000521195,2.4589496332,-0.08704304,8.0,14.55345876,2.1876130881,0.0,0.031067932,0.0182292933,0.0262465692,0.3096875984,2.989663943,1.4370043e-09,1.3063965e-08,1.1080925228,1.2278690392,-0.016754197,0.0476414127,-0.047057496,0.4074905983
13210,0.1554773984,0.0214130898,13.938046161,0.0,0.0419136842,0.2317692638,0.1981851173,0.3106092999,0.5845114524,0.0385682345,0.2718732689,0.0117488317,0.0954698304,0.0193687857,0.0117488317,4.0,0.0,0.300871784,0.2521838233,-0.252221251,0.0173547822,0.2875254136,-0.09326625,0.0178594876,0.3214588945,0.5946553339,0.0,4.1351799298,0.2493894546,4.1351799298,0.2493894546,3.9808735792,3.2523375126,0.6898394454,0.0,0.0,1.0,0.0,0.0,0.7482275617,4.0,-1.574916845,-0.012159978,0.269521568,-0.644091315,0.1067756117,-815.4012312,0.0278203388,15.004778877,0.0020173042,0.030240201,0.0371490005,0.0201913224,0.3326555183,0.0009675189,1.0,-0.00046649,0.4940304899,-0.050553075,5.0,15.395854661,1.7910550967,0.0,0.0327413566,0.0135059117,0.0214483416,0.4700724728,3.7142749908,4.189069e-10,1.4021274e-08,1.0750520702,1.1557369536,0.1244708658,0.0422152314,-0.021496604,0.2043592279
13116,0.798642795,-2.843389858,-5.893417366,0.0,4.0577630557,1.1162280851,-0.768340274,-0.365248999,-0.270593179,0.2050766585,-0.159601206,-0.512630144,-1.127459436,0.3624168671,0.5126301435,5.0,-0.004153128,-0.155688623,-0.476080002,-0.092210581,-2.547909558,0.3019090491,1.3178400223,-0.246784664,-0.717044716,0.4396991998,0.0,0.8830723747,-0.1594049,0.8202437249,-0.157139495,13.714399513,5.1759452481,-0.400933399,0.0,0.0,1.0,0.0,0.0,-0.810578985,2.0,-4.848590392,-0.075445577,5.0555789915,-1.598786352,-0.302173791,-1676.276527,0.0273920116,11.663287168,0.0119485724,-0.034822187,-0.299960593,-0.359876588,0.1310857009,8.2022786466,0.0,-1.609907121,-0.060982935,-0.070027924,2.0,14.141709038,16.680313524,0.0,0.3886462152,0.1163568739,0.1293136996,0.7605544336,94.359734773,8.535416e-09,9.470075e-10,3.2456153274,10.534018854,0.1538296354,0.1376017973,1.2713333389,0.7439457648
12908,0.6870571503,-0.130040953,1.4930200565,0.0,1.0112914378,1.2585384965,0.0829510445,-0.162212502,0.1723581152,0.0119729416,-0.152525662,-0.13349854,-1.912293853,0.1186355616,0.1334985396,5.0,-0.023849337,-0.041292639,0.1045360309,0.3072110251,-0.110883553,0.5902162807,0.3585840038,-0.018347004,-0.176074535,0.333015498,0.0,5.3903183458,-0.032987566,2.0654606464,-0.051485992,18.07273188,5.906935926,-0.096835233,0.0,0.0,1.0,0.0,0.0,0.3816253313,3.0,25.980855283,-0.040334548,0.0777130446,-1.264600533,0.0258552173,-980.4887606,0.0463645568,14.221138228,0.0005902012,0.0118358359,0.0280546983,0.0048960711,0.0327438098,0.0001749779,3.0,0.0007451565,0.2254759259,0.0546193121,2.0,14.069936888,0.9854309427,0.0,0.020201968,0.0120053047,0.0239520103,0.4393792488,2.3027317907,1.2472858e-09,2.3848289e-08,1.2426238664,1.5441140732,0.0535429753,0.0332358389,0.0408128385,0.5856014392
14447,-0.564098748,-1.49598884,7.2012420946,0.0,1.1868056781,0.0103614465,-3.162540366,-0.516351547,-0.799409094,0.1009818385,0.7971225201,-0.288341117,-0.184091243,-1.092135154,0.2883411171,2.0,0.0,0.203539823,-0.737588652,-0.311232063,1.1353092951,0.0304850713,-0.703012927,0.2703403918,-1.899496045,0.6389971411,0.0,1.0797500919,-0.778634334,1.0797500919,-0.805423316,0.0655198583,7.0,-1.605011533,0.0,0.0,1.0,0.0,1.0,-2.39254274,1.0,-94.83634016,-0.102568277,-0.631432817,19.189408027,-0.887362691,-5185.304649,0.0238858186,12.145124248,0.0,-0.294849605,0.6249566209,0.0019455052,0.5354105517,-15.26666667,3.0,-0.179445351,0.3208902121,-0.028411722,4.0,12.041970718,0.7243191398,0.0,0.0500000007,0.0292455551,0.0441579154,0.3748160168,1.5213095581,2.5857848e-08,2.50894e-08,2.2018076351,4.847956862,0.0250804722,0.1189320191,-1.083129234,0.0717941606
15006,1.0375024156,0.18801767,-21.26859008,0.0,7.1020330756,0.3072915026,0.0232436317,0.1413913382,0.0384176139,0.0,0.1301195863,0.0144863426,0.5882896118,0.0774088279,0.0144863426,2.0,-0.001919316,0.1587301587,0.0096193736,-0.151322964,0.0765454472,0.0566966559,-0.157390499,0.0031118312,0.2250300506,0.4826428938,0.0,0.935436921,0.0865415044,0.9143810432,0.0926731396,0.9579089791,0.0633555208,0.029272359,0.0,0.0,0.0,0.0,0.0,0.323484192,6.0,0.4519332904,0.1240908444,0.1889387824,45.97445698,-0.008979862,-4975.565304,0.0286812661,11.865664674,0.0188081987,0.0008132347,0.0063916328,0.0282075374,0.0485860206,0.1649960846,0.0,-0.143663906,2.8821809106,0.0085963667,2.0,10.747525839,0.2579880437,0.0,0.0279805735,0.0147838277,0.0216528225,0.8141851916,0.9632630027,1.1060329e-07,8.5471312e-08,0.3080249704,0.0948793824,0.5014945042,0.0182264908,0.233019118,0.470299647
13109,0.4925569023,-0.184497018,1.251455904,0.0,0.1192166994,0.3979333665,-0.603115446,-0.339159877,0.3255688231,0.0310412904,-0.613954282,-0.184862432,-0.770285062,-0.042381721,0.1848624325,5.0,-0.000388318,0.0542168675,-0.049753643,-0.19878578,0.0424085691,0.5280584684,-0.075074707,0.0351299828,-0.201608198,0.6906401682,0.0,4.202850449,-0.410327417,4.202850449,-0.410049631,1.2827465187,7.4128230291,-0.521189744,0.0,0.0,0.0,0.0,1.0,0.4847363552,4.0,45.08339875,-0.065742064,8.7862465469,-1.494991597,0.2335457149,-5095.157176,0.0587429544,10.886971818,-1.0394e-05,-0.059923687,-0.07089791,0.0100295182,0.4979539562,-0.059576908,0.0,0.0,8.9294912193,-0.254956774,3.0,9.8461289685,0.374348104,0.0,0.0555555001,0.0249360768,0.0661681224,0.9197858176,0.5614401359,9.8787818e-07,1.9398702e-07,0.7424855407,0.5512847781,0.0564988609,0.0715206939,0.017107948,0.2784341694
13408,0.0601422387,-0.225990396,3.5673532046,0.0,1.8258030485,4.4749172396,-0.043136194,-0.367231173,0.1809196875,-0.000114578,-0.273723776,-0.189145398,-2.036500463,0.2342391502,0.1891453977,4.0,-0.015126399,-0.52688172,-0.412263717,0.3214734024,0.2202411503,0.1465114828,0.0235675495,-0.156267545,-0.871089105,0.518130809,0.0,0.410229058,-0.383254719,0.3079772688,-0.436453691,62.945375464,145.36011817,0.0041158559,0.0,0.0,1.0,0.0,0.0,0.8555722334,3.0,-0.011099233,-24.15147796,-0.246411783,-0.796705576,0.1686150098,-4463.091895,0.0775320588,9.6491970128,-0.002335979,-0.052169612,-1.327878608,-0.302457476,0.0377441417,-0.055790602,0.0,-0.057692308,0.3795034143,-0.017775543,2.0,10.757580741,2.1330695781,0.0,0.3886462152,0.1163568739,0.1293136996,1.051624883,11.538172635,4.5483745e-07,9.7213889e-09,1.6527410173,2.7315528704,-0.140604188,0.1113064371,0.0421210812,0.0421355747
13316,0.325200138,-0.053268412,1.36046894,0.0,0.1800837297,0.3241258014,-0.372589971,0.0164945999,0.4220750745,0.0264389331,0.1585463579,-0.105446287,-0.992108032,-0.000420393,0.1054462874,4.0,-0.004653778,0.032,0.090808103,-0.171837603,0.0152776258,0.9035911602,0.535565336,-0.002819054,-0.048135117,0.8448038715,0.0,3.0412008542,-0.106752003,2.9844031319,-0.101280266,0.8913456763,4.4078089269,-0.256807677,0.0,0.0,0.0,0.0,0.0,0.614107846,4.0,45.222987551,-0.087958931,8.6188897826,-1.441561389,0.2755070433,-4887.922216,0.0587429544,13.249127738,-0.000730923,-0.016953081,-0.026104069,0.0165422949,0.7237849169,0.042561572,1.0,0.0031128405,1.5285952549,0.0988414622,4.0,13.448926165,2.0868277703,0.0,0.0503409021,0.0218445568,0.0336871276,0.4505844047,5.6002926885,2.9542185e-09,9.7027471e-09,0.5992307316,0.3590774697,-0.011654714,0.0516605208,0.3751779226,0.2784341694
13326,0.2766538579,-0.003611535,6.2320806949,0.0,0.2878527436,0.2627863986,0.0316987089,0.2697271024,0.353299601,0.112411735,-0.026338702,-0.050655964,-7.076867557,0.0219468183,0.0506559637,4.0,0.008228688,0.1982570806,-0.036805347,-0.364763194,0.1259443667,0.6531596605,-0.04988269,0.0797732156,0.8573678615,0.371449783,0.0,5.3754966702,0.233135184,4.2570373272,0.2162314618,2.491230563,4.0404492806,0.109820915,0.0,0.0,1.0,0.0,0.0,0.974143249,6.0,45.102640813,0.0782981496,8.5703435026,0.2428972812,0.2978742542,-3674.522946,0.0587429544,14.918101455,0.0017106434,0.0237150682,0.051576298,0.018043452,0.099181844,-0.048617109,2.0,0.0,0.4164907365,0.0845881421,4.0,15.554820227,1.8113656337,0.0,0.0341174118,0.0168019194,0.03064087,0.3214996261,2.6330978428,6.202912e-10,1.2688047e-08,1.828735275,3.3442727062,0.0452631795,0.0519954286,0.1772591094,0.2784341694
13743,2.0623208116,0.0380912124,-35.63831594,0.0,2.3234720632,1.2332582449,0.0116183849,-0.009912758,0.1084927456,0.0060867858,-0.046382069,-0.03532245,-4.106950029,0.1945299181,0.0353224504,3.0,0.0011115145,0.2072072072,-0.149099396,-0.785932296,0.0488702865,0.0550932478,0.0267838702,0.0056696298,0.0231171335,0.5271162318,0.0,3.1964029674,0.6465572855,2.3238264447,0.5942730477,19.612874043,4.8568302056,0.1030378914,0.0,0.0,1.0,0.0,0.0,0.1969786434,6.0,-0.017185872,0.162498742,11.793878825,-0.610932192,1.071266597,-5762.856182,0.0730462427,12.700526165,-0.009145139,0.0019429097,0.0041357499,-0.037638348,0.0393628763,-0.004967518,1.0,-0.047869538,0.6658940847,-0.056921601,3.0,12.976114505,0.9436007641,0.0,0.0360472277,0.0214789138,0.0389253496,0.5137906475,2.5521517117,1.4357743e-08,2.6001075e-08,2.1592317729,4.6622818492,-0.015978667,0.0549882409,0.8271721288,0.3419726852
13520,0.2574493167,0.0249522114,37.093087115,0.0,0.1304186457,0.5554304978,0.0976856387,0.118569069,0.3272716113,0.0030411775,0.1045490299,-0.171184151,-2.51992866,0.0878300039,0.1711841506,4.0,0.0014117412,0.1108573169,0.1711988119,0.409500031,0.1586653697,0.0930450646,0.0837651949,0.1631308171,0.1258080347,0.4239018213,0.0,0.67590858,-0.059569044,0.6262020732,-0.061428191,33.657169656,74.099638616,0.3986046656,0.0,0.0,0.0,0.0,0.0,0.495321014,7.0,-0.026519435,-24.15147796,-0.049104705,-0.475639331,0.0222058635,-4056.219955,0.0775320588,13.112447565,0.001812473,0.0279874686,0.0418716179,0.0216303867,0.0610820786,0.0104759947,2.0,0.0008668015,2.7572730973,-0.002107835,6.0,13.779814179,1.9088750371,0.0,0.026771605,0.0146097929,0.0239776946,0.2938632846,2.3910492694,2.8008571e-09,1.2997269e-08,0.9300121174,0.8649225385,0.1773593503,0.0496558836,-0.114367288,0.0421355747
13244,0.288486001,-0.40185912,15.420014733,0.0,0.3853759116,0.1869052658,-0.753672545,-0.205689516,-0.402930186,0.1666280354,0.1441895568,-0.67883402,-1.30676611,0.123276759,0.6893811463,4.0,0.0006286009,0.5252525253,-0.266490502,-0.253532643,-2.403658498,0.1773804185,0.7340132407,0.4601170248,-0.436751507,0.5571096558,0.0,0.9282101878,0.3251708979,0.9134327267,0.3181716385,5.1755471525,7.1194802855,-0.818897689,0.0,0.0,0.0,0.0,0.0,-0.697568582,3.0,-4.677927717,0.6054955707,4.5454221974,-1.264495071,-0.541313899,-246.8798271,0.0273920116,14.778652044,0.0394048277,-0.09092713,-0.201929002,-0.017766907,0.0380567689,1.7456703667,3.0,0.0060606061,0.992811853,0.0834092228,4.0,15.931623402,3.01234357,0.0,0.0410031341,0.0223528968,0.0325753764,0.2095316376,2.0871415704,5.930927e-10,9.5171964e-09,2.3299366295,5.4286046975,-0.007493957,0.0525414184,-0.067199127,0.7439457648
13375,0.2732714529,0.0431621542,104.42135959,0.0,0.1922707307,0.7699117582,0.1489238822,0.1611622658,0.582633061,0.0081189772,0.083943196,-0.110692721,-1.111064978,0.0911181122,0.1106927214,4.0,0.0004937946,0.0896226415,0.1247645805,-0.348189282,0.0035952274,0.1227951099,0.0196304497,0.2288158321,0.2224343269,0.3656941982,0.0,0.6746139726,-0.053716184,0.6117697873,-0.049956656,130.16322666,41.247644764,0.4188139332,0.0,0.0,1.0,0.0,0.0,1.0354782626,5.0,-0.027693646,-24.15147796,-0.033282569,-0.222137793,0.0254939718,-3680.228695,0.0775320588,13.464082936,-0.004810979,0.0210090271,0.0349859719,0.0165485922,0.0110077253,-0.017321966,0.0,-0.002751032,2.9005465553,0.0050669964,7.0,14.581869341,2.4621784142,0.0,0.0115830563,0.0117103082,0.0254090239,0.3572117038,3.359250996,1.4927575e-09,1.2698338e-08,0.8496761614,0.7219495793,0.23007748,0.0473911877,0.5635242456,0.0421355747
13260,0.3856781538,-0.037415248,2.7109744184,0.0,0.2444972931,0.6649153566,-0.056892363,0.0006583898,0.7511521821,0.0077409406,0.057922727,-0.1305455,-2.198021108,0.0448242569,0.1305455001,4.0,0.0,0.0073170732,0.0775014598,0.0891494121,0.0039501804,0.9997698239,0.2075943419,0.0188895159,-0.032539653,0.3716899301,0.0,1.1407434293,0.0311544998,1.1407434293,0.0311544998,4.8741180302,6.3501626361,0.0229777695,0.0,0.0,0.0,0.0,0.0,1.185505739,6.0,-1.4930565,-0.305714688,0.4997223234,-1.15296254,0.1322310829,-4556.939571,0.0278203388,12.40843207,0.0002425791,-0.018337399,-0.030698329,0.0142205401,0.2343472288,0.0182277075,0.0,0.0,0.317779046,0.0804199141,7.0,13.17761266,2.0916128401,0.0,0.0331125818,0.0211830441,0.0383313461,0.3826879776,2.0595161684,1.3660864e-08,1.9304756e-08,1.5452549765,2.3878129423,0.1016594969,0.0609826589,-1.202212707,0.2043592279
13160,0.1993669383,-0.111818862,0.7315261573,0.0,0.5550486442,0.6281625812,-0.269149886,-0.105426144,0.5261910468,0.0335240878,-0.071169333,-0.14115606,-1.008464121,0.0009464483,0.1411560596,5.0,0.0,0.0957446809,0.0956948509,0.2851027546,-0.000562703,1.1543108182,0.0498585436,0.0249451223,-0.188728018,0.6454485318,0.0,1.1360243567,-0.12415801,1.1360243567,-0.12415801,1.8422374859,3.6197633574,-0.112112541,0.0,0.0,1.0,0.0,1.0,1.8034909983,5.0,-1.435677995,-0.217287081,0.3134111079,-1.08560196,0.0883532743,-4447.839171,0.0278203388,12.614934632,0.0017557868,-0.03026539,-0.114870866,0.0082344853,0.5275906171,-0.006512886,4.0,0.0026595745,-0.442004474,0.0440936461,6.0,12.626269189,0.6425254401,0.0,0.0128204999,0.0147026229,0.0290864623,0.5653759969,1.163077507,2.6692727e-08,5.570031e-08,0.9667958796,0.9346942729,0.1754084486,0.0428579469,-0.091954005,0.2043592279
13106,-0.004345308,0.0186934001,7.6123800265,0.0,0.3234872544,0.6280256098,0.0892914504,0.1315857588,1.3488737096,0.0014867474,0.0030671375,-0.099863089,-1.605779557,0.0487108799,0.099863089,5.0,0.0,-0.06587473,0.0924221694,-0.03161191,0.0069927514,0.0824628067,-0.241862747,0.1925351693,-0.89262199,0.630619421,0.0,0.8128554378,-0.076077102,0.8128554378,-0.076077102,6.0826336721,20.220048181,0.0940485809,0.0,0.0,1.0,0.0,0.0,-4.034544639,6.0,-1.503817263,-0.378906492,0.1096988619,-0.848426682,0.1361177059,-4211.583371,0.0278203388,12.82817933,-1.7035e-05,0.0255373986,-1.327878608,-0.011172242,0.3237534319,-0.040172881,1.0,0.019969278,0.5196249752,0.1583404219,7.0,12.689256292,1.2015143867,0.0,0.0309789348,0.023584572,0.0389113656,0.5591501482,4.1305533175,8.2386101e-09,1.8853672e-08,0.860545178,0.7405380033,0.3429966145,0.0788674476,-0.177854897,0.2043592279
12981,0.2761644989,0.0344797163,21.667853249,0.0104678616,0.2732235819,0.516001349,0.1164927111,0.203730662,0.4152335365,0.0111673201,0.3547882445,-0.023534681,-0.343464052,0.0463222594,0.0235346806,5.0,0.02091474,0.1888888889,0.1409706996,0.0457429812,0.0278721952,0.1833094442,0.1519259368,0.0613881418,0.0847090064,0.2536995654,0.0,1.8718828341,0.0080588336,1.1388045916,-0.048025221,19.200838574,9.1114206128,0.1998291653,0.0,0.0,0.0,0.0,0.0,0.7306926311,6.0,0.052950643,0.2027461551,12.270824816,-0.245478057,6.4458050991,6947.4007927,0.0502102314,15.956393455,0.0012886338,0.0253297726,0.0577464139,0.0148738487,0.0546695698,-0.008988317,1.0,0.0015525272,-0.32650371,0.0494376055,8.0,16.390474599,1.6870416335,0.0,0.0204962138,0.0097030769,0.0160154412,0.2341458305,2.0747420471,1.200184e-10,1.327441e-08,1.0483368298,1.0990101088,0.0117540672,0.0265781498,-0.4337579,0.4257607683
14339,0.5663795929,-0.055465897,7.1732588942,0.0,0.1382129844,0.3968697879,-0.150056797,-0.106663272,0.1482848597,0.0032229413,0.2344765748,-0.004,-0.053846154,-0.052479272,0.004,5.0,3.36134e-05,0.0952380952,0.0859831056,-0.685746732,0.1640168944,0.4080248658,0.1320125798,-0.014733024,-0.162572362,0.3808353637,0.0,2.4308181988,-0.321585863,1.5103913125,-0.365905278,9.5030048077,2.5435097314,-0.153691814,0.0,0.0,1.0,0.0,1.0,0.1710331008,5.0,-5.496168375,0.0928372218,0.094929669,0.2367839222,-0.063847672,-4000.522591,0.0400118084,9.8897165921,0.0248022872,-0.014198783,-0.016673424,0.0977267361,0.0281659002,-0.044006685,1.0,-1.333333333,-0.015448349,-0.170263115,1.0,9.0825069781,0.4277968903,0.0,0.0485396497,0.0412263429,0.1007674759,1.2990123131,3.6144799392,8.2449128e-07,2.9221021e-08,0.3299133521,0.1088428199,0.5903438481,0.0969241238,-0.561404505,0.4074905983
13329,1.0922868454,-0.097279589,-0.496452971,0.0,0.3271129071,1.6232628534,-0.098639005,-0.25392497,0.3893537984,-0.037377275,-0.597323136,-0.075354892,-1.286603864,0.027880706,0.0753548918,4.0,-0.033880711,-0.210176991,-0.317877423,0.5293822354,0.0707506234,0.7248376623,-0.091728068,-0.126929828,0.0019662321,0.6663820404,0.0,3.0084479371,0.8614370747,2.8193516699,0.9191557922,1.9465077296,153.68823529,-0.000327154,0.0,0.0,1.0,0.0,0.0,0.6786065399,6.0,-1.598313985,-0.555498455,0.5703357907,-1.428843767,0.0318019563,-7264.24113,0.1266995565,10.955216475,0.0034047688,-0.287391973,-0.340651684,-0.028189845,0.6789863658,0.0509875003,0.0,0.0032258065,-0.670850457,-0.002925962,3.0,9.1178895199,0.2025676461,0.0,0.0877742842,0.0229688412,0.0470373215,1.5841039338,1.4040860517,2.7248322e-06,9.3023148e-08,1.0224583316,1.04542104,0.1564938485,0.0663800228,0.2376178814,0.2518095923
13035,0.3200854954,0.052221242,4.4849419118,0.0158199645,0.3951919288,0.5610711683,0.1149107367,-0.042557566,0.3159950658,-0.021519473,-0.05991962,-0.026047684,-0.364705882,0.0712666362,0.0260476841,5.0,-0.011133284,0.016,-0.067160368,-0.038625997,0.0020752096,0.3029612756,0.0661461684,-0.016241776,-0.020216267,0.3623042731,0.0,2.4362089915,0.0523681086,1.9100850547,0.0732408599,5.3720588235,4.8771695594,0.1781544256,0.0,0.0,0.0,0.0,0.0,0.6967559944,6.0,-5.559955425,0.0135991265,-0.151364429,-0.045373678,0.0598982365,2470.393606,0.0400118084,15.995472286,0.0004238186,0.0133861237,0.0328855952,0.00149976,0.1248402216,-0.013576626,1.0,0.0002239642,0.0958519385,-0.033161088,6.0,16.277001476,1.6937536798,0.0,0.0220094118,0.0108195091,0.0154581112,0.3593738261,3.0501147613,1.127706e-10,1.2310872e-08,1.028850341,1.0585330243,0.1200456593,0.0208806478,-0.302418914,0.4074905983
14960,0.9407662736,0.2009350477,-2.137052887,0.0,3.0826392429,2.980774053,0.1547247196,0.1587391163,0.5731961584,0.0036969697,0.1133083586,-0.292406099,-5.453923441,0.9202730732,0.2924060992,2.0,0.0,-0.016507385,-0.194158825,-0.554236201,-0.003443606,0.3826448861,-0.305776935,0.0240148277,0.3375935162,0.4425757092,0.0,19.075823105,1.7732055329,19.075823105,1.7732055329,13.198503388,1.4827235218,0.0973839195,0.0,1.0,0.0,0.0,0.0,2.4863557253,5.0,29.773166279,-0.120479771,-0.005957634,0.574673394,-1.206224439,-2881.980469,0.138519725,13.056931685,-0.001864209,0.0089469129,0.0376278119,0.107453926,0.0809863987,0.0178576239,0.0,0.0054347826,0.4460150638,0.1367997453,5.0,13.632645769,2.1739504801,0.0,0.0557768755,0.0217073618,0.0316677693,0.3410292687,2.7450281429,4.372447e-09,1.2750817e-08,2.0561658757,4.2278181085,0.0126684614,0.0773962837,-0.080801774,0.3504280376
13037,0.6878686779,0.0325295927,-27.89054853,0.0,7.8416972825,0.2426357571,0.0153265014,0.2717309109,0.0273999509,0.0020952801,0.2934895308,-0.006898945,-1.615707261,0.0850878918,0.0068989454,5.0,0.0007688826,0.03125,0.2294616888,-0.072012197,-0.058001412,0.2732404968,0.1008611868,0.0005864403,0.0670972922,0.6348825676,0.0,1.2505476484,-4.4917e-05,1.249566962,-0.000829087,1.0034830324,0.0335976838,0.0051704541,0.0,0.0,0.0,0.0,0.0,0.2850886797,4.0,0.0259397294,-0.003389314,-0.160694955,42.843543301,-0.001300798,-4889.737187,0.0286812661,12.44036383,0.0004613247,0.0015405305,0.0197664453,0.0166151113,0.0272735495,0.0019390947,8.0,0.0065441708,-0.675186294,0.0001683719,4.0,11.990720563,0.450859861,0.0,0.0306858644,0.0127401135,0.017732669,0.5857765508,0.8415048766,5.4708221e-08,9.4917529e-08,0.5654200804,0.3196998673,-0.070136133,0.0182196883,0.1657977782,0.470299647
10966,0.0546673337,-0.089084542,5.3232728676,0.0,0.1957645489,0.1822978156,-0.798642145,1.2892506554,1.3488737096,0.5385602135,0.0615980034,-0.011270321,-0.022761306,-0.087056862,0.0112703209,5.0,0.0266928652,0.3452380952,0.6252006898,-0.039841093,0.0494714776,0.2564366632,-0.202340228,0.0777391622,-1.72879246,0.8523015235,0.0,9.4502561337,0.6033499582,8.3895928822,0.8319687949,1.0548436897,5.7153910498,-0.459918943,0.0,0.0,1.0,0.0,0.0,-1.655255202,5.0,-0.217649607,0.2367111595,0.3553854547,-1.061632188,0.8469618089,-2961.990976,0.0352290716,12.793298285,0.0,-0.083679135,-0.579251912,0.0191286557,0.5755094328,-0.02939324,1.0,0.0058139535,0.9721115538,0.2465119404,3.0,12.54083628,1.2572847883,0.0,0.107526876,0.0358026522,0.0510222004,0.6854848865,5.8872216386,1.3533708e-08,1.7427307e-08,0.8741556548,0.7641481088,0.1546696253,0.0709798946,0.2671851497,0.2102207429
