firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
64565,0.6835160876,0.0718518196,-1.318151662,0.0088157241,3.7248274166,0.9254246198,0.1234431652,0.4508299284,0.1594716024,0.0376246001,0.4995801522,22.0,-0.035544274,0.1435868331,0.5417766861,-1.0309917,-0.330047286,1.4836764976,0.1606575648,-0.041109248,0.232483771,0.4164229353,0.0,4.4621040299,0.0858398431,3.6376550603,0.6640064293,0.661386546,3.4931148187,0.0595773205,0.0,0.0,0.0,1.0,0.0,0.4068626144,4.0,-1.273134118,-0.226103538,-0.713349349,-525.6701021,0.1934320265,15.518768358,0.002108823,0.0057008942,0.0416249095,0.1169220169,0.3475792084,0.0218628314,5.0,0.0,0.5004326472,0.0404780384,2.0,15.982560451,1.6023647962,0.0,0.0382603779,0.0185661812,0.0264076996,0.4230884117,3.5054987022,3.80271e-10,1.3148249e-08,0.1391407119,0.0193601377,1.1130251381,0.053273326,0.1294676478,0.1346533874
27642,1.2551558966,-0.189603938,-4.401452345,0.0,0.8286394347,2.2002188022,-0.111914808,-0.04699121,0.5033806626,0.0148078135,0.1077075099,18.0,-0.005885408,-0.032786885,-0.175941307,-0.158868136,0.0691626625,0.8542713568,0.4896356784,0.0084516565,-0.127440904,0.3310328131,0.0,1.3005858495,-0.086611464,1.1951329428,-0.074617798,9.0060514372,4.9239040529,-0.081106423,0.0,0.0,1.0,0.0,1.0,0.760020555,4.0,1.2572058045,-0.291921338,1.68381262,-1189.127223,0.0396717784,7.7897650769,0.0,0.0349507974,0.0645768025,0.174080809,0.1172401561,0.0438667035,3.0,0.1955175116,4.5011961722,0.3865870032,5.0,5.5407928859,0.1223443223,0.0,0.1111110821,0.051366897,0.0499729116,1.3721358666,1.0097120768,8.69415e-05,2.1000001379,2.093371908,4.3822059453,-0.343393124,0.1953291213,0.0285715552,0.1368434459
28215,2.4987226823,0.1405852847,-38.94201161,0.0,5.0329531907,17.083602454,0.0983822261,-0.07992306,0.3814206363,0.0317037754,-0.134261946,21.0,-0.064727169,-0.028795812,0.0142220781,0.0716252417,-0.110781818,0.1053756546,-0.043067167,-0.051266953,0.0532303941,0.5809367067,0.0,3.9862865781,-0.142180428,2.0809847749,-0.091331443,205.66344294,6.305028463,0.0551342063,0.0,0.0,1.0,0.0,0.0,1.1756738453,5.0,0.0114564188,0.063464074,1.6802097324,-693.5747107,0.1371910903,8.9768939406,-0.006849987,-0.008025953,-0.02338284,-0.167738328,0.0110288628,-0.001930002,0.0,-0.01369863,-0.544378698,-0.016118628,2.0,6.9496886719,0.228894081,0.0,0.1285265982,0.0479077589,0.0442608265,1.373263928,1.9614623072,1.52794e-05,6.3000000887,0.6746548781,0.4551592046,0.2427087461,0.0855442788,0.2195728408,0.2399526516
87207,0.931062958,-0.347237815,-0.990604298,0.0,0.6541356999,2.4373211243,-0.259872183,0.0337674236,0.971097005,0.4453217063,0.3400027409,16.0,0.0608361756,0.2022058824,0.4154509606,0.0955428442,-0.148359255,1.0828929987,0.9633845483,0.2263159043,-0.109251496,0.6208626743,0.0,1.6247698916,-0.365041458,1.4041726324,-0.428637278,4.1258139403,8.4541130061,-0.223894583,0.0,0.0,0.0,0.0,1.0,1.4246215879,2.0,3.2567854437,-0.349432777,0.8494030743,-3212.453149,0.0324035929,10.472996237,0.0005290072,-0.123440125,-0.238495421,-0.318278198,0.2689011387,-0.062243483,1.0,-0.056,0.7712539946,0.117360644,3.0,10.703112343,0.945171486,0.0,0.0782745034,0.0485777337,0.1136456619,0.6665692251,1.589998828,4.6991417e-07,3.8443316e-08,1.8812498719,3.5391010806,0.0800830986,0.1677746444,2.3038638396,0.1085399726
55589,0.5424573659,-0.009154387,-110.0307949,0.0,4.0800769256,10.368182513,0.0377886998,0.2360117903,1.0901704473,0.0,0.2796969424,26.0,0.0557440565,0.0032722513,0.1887295307,-0.333866555,0.0367581231,0.1301565606,0.1042674438,0.2460463924,-0.016510254,0.5230516558,0.0,1.1108547962,-0.330645814,0.3476982357,-0.213343651,525.06067961,20.002311604,0.0803692713,0.0,0.0,1.0,0.0,0.0,6.1421838765,5.0,-0.043408795,-0.054165041,-3.355140933,-3624.952505,0.0764734645,9.9195722152,-0.000121702,-0.005030363,-0.039061855,0.1035151639,0.003720676,-0.007390387,0.0,0.0217122593,-0.689781022,-0.044767506,3.0,5.8534947384,0.01195023,0.0,0.0599999428,0.0211714045,0.1463910079,1.1396990321,0.0377483792,3.50779e-05,13.650002314,0.1310884031,0.0171841694,3.4041489469,0.0974280519,0.3242042991,0.176538782
30593,0.2612053855,0.0118429465,177.09817073,0.0,0.1007830028,0.1217794617,0.0425559947,0.2946338171,0.2954775565,0.0571310288,1.013195099,22.0,0.0,0.0,0.4656445202,0.8563327793,0.0596168039,0.0695209251,-0.151909839,0.4286196423,0.1379239466,0.5452887122,0.0,0.3579801623,-0.407461853,0.3579801623,-0.407461853,31.475609756,8.5747508306,0.4729433844,0.0,0.0,1.0,0.0,0.0,0.3461459404,6.0,3.8846222641,-0.181330761,-0.185327906,-894.7631416,0.0495316655,10.232618667,0.004556193,-0.034697123,-0.043219881,-0.006322529,0.0106882169,1.7892169265,0.0,-0.015098577,0.1083937147,-0.02616038,5.0,8.5952647081,0.1794871795,0.0,0.0898345411,0.0370792618,0.0296602097,1.3669242987,0.677154995,7.0424191e-06,1.0500001901,0.3873758682,0.1500600633,-1.200377844,0.0889051309,0.6155939968,-0.201001383
31318,1.5508648995,0.0629122273,-2.47067093,0.0,0.3149631927,2.1689210534,0.0546926219,-0.016450522,0.4893677146,-0.006952842,-0.136475776,18.0,-0.04920118,-0.061780105,0.0106429483,-0.039455901,-0.100359101,0.1416202532,0.0974432818,-0.051117727,0.0121198491,0.5896157406,0.0,5.240942029,0.2341251505,3.5787288647,0.4026279732,6.2454380065,4.8472893757,0.3426849192,0.0,0.0,1.0,0.0,1.0,0.6022315516,6.0,-0.690321025,-0.186043169,1.5243352943,-3873.56536,0.0244816592,10.776778905,0.0108970341,-0.001149248,-0.001382648,-0.002102992,0.2130223337,0.0062527674,0.0,-0.044665716,1.4037558685,-0.028141186,6.0,6.7912214627,0.1430472389,0.0,0.1377777904,0.0423734491,0.0288667143,1.3525905614,1.3400715431,1.1148165e-06,1.0500000714,0.4261315554,0.1815881025,-4.167854131,0.0945133045,1.488907841,0.1007883398
31668,0.6982016535,0.0825781035,2.7150186567,0.0059850185,0.2466736744,1.333143934,0.147410685,0.0106969206,0.8402755267,-0.061435085,-0.033254157,23.0,0.0683540222,-0.015873016,0.0442703697,0.2764485875,-0.024301847,0.7142857143,-0.744531057,0.0735008104,0.02719572,0.518029907,0.0,3.5198019802,0.0819287277,0.6695544554,-0.130328035,65.660447761,11.345583495,0.3472222222,0.0,0.0,0.0,0.0,0.0,1.1440035667,5.0,3.2964032983,-0.016734047,0.3271511116,-1345.77446,0.1067898427,10.194439274,0.0018141663,0.035926618,0.0445450716,0.0339182145,0.0347929396,-0.009922693,2.0,0.0034260823,1.8742003652,-0.01623654,4.0,8.818115219,0.337331595,0.0,0.0279001556,0.0138910192,0.0306527734,1.2728181781,0.732409388,2.9373962e-06,1.8287381e-07,0.1068188164,0.0114102595,0.4274780516,0.0911051606,-0.291450929,0.3271532552
54391,0.5221133417,0.0922901779,-8.238754408,0.0166816205,1.0381116087,0.9114658705,0.1189921287,-0.091181873,0.1221941784,-0.081092548,-0.10930418,27.0,-0.022550321,0.1058183936,0.0071447144,0.1586208188,-0.08590966,0.1971589681,-0.026517485,0.0198124874,-0.052866366,0.6495737315,0.0,1.9553006497,-0.156717193,1.8125955107,-0.145588021,13.40415748,0.8080002368,0.1130008938,0.0,0.0,0.0,0.0,0.0,0.32350759,4.0,0.6715394826,-0.107365724,-0.328501826,-1957.00279,0.0873148487,15.070738031,-0.004522097,0.0087952846,0.024814088,-0.032393056,0.0526458504,-0.03331994,0.0,-0.00122549,2.6010111504,-0.147456074,6.0,14.972021979,0.9474458288,0.0,0.0671947002,0.0191838046,0.0229256416,0.3419819317,1.4836053031,8.060165e-10,2.6360095e-08,1.0394928915,1.0805454715,0.1745141247,0.047050808,0.3051130917,-0.003553905
32046,0.6381514508,0.0783398972,1.3016880398,0.0,0.1588632004,0.5386483288,0.1914559228,0.0196876989,0.6011225872,-0.00535823,-0.265282529,22.0,0.0,-0.087155963,-0.12662484,0.0760742422,0.0189309675,0.390385379,-0.141057596,-0.18528236,0.1286671328,0.5692202242,0.0,1.8735525706,3.1294725296,1.8735525706,3.1294725296,3.4542004711,8.8695871309,1.4072028942,0.0,0.0,0.0,0.0,0.0,0.8310062482,6.0,5.3972760652,-0.536368386,0.6893293422,-985.6654438,0.0396758292,12.730940474,-0.010041242,0.0127821089,0.0159641227,-0.038535558,0.2109799618,-0.086452419,0.0,-0.01312305,1.9300158295,-0.019426048,5.0,11.118369867,0.250943626,0.0,0.0516986549,0.0224347435,0.0527271314,1.0054228736,1.3219086997,8.0001432e-08,1.0500000682,0.41685482,0.173767941,-1.777557458,0.0585325921,0.1791966245,0.1368434459
32054,0.3644218646,0.1003108952,4.2923840678,0.0,0.0441904761,0.4980482674,0.4562739052,0.3958016877,1.0198943221,0.0080342198,0.2401126761,18.0,0.0486379262,0.2653247941,0.5655817622,0.4188235402,0.0573686996,0.1798675063,-0.264499549,0.1110406287,0.4173794902,0.6598709617,0.0,7.0113574414,0.0251896867,5.3457659458,0.0215614841,3.6149121721,5.7355620289,1.9873401029,0.0,0.0,0.0,0.0,0.0,1.1612471256,6.0,0.5932819346,-0.211143058,-2.628571695,-2366.403328,0.0287729298,13.822918295,-0.050373163,-0.020138894,-0.022580974,-0.104871885,0.2888040409,0.0315370444,0.0,-0.008928571,0.6303472311,-0.122201454,5.0,14.295697754,2.5562184711,0.0,0.0826032385,0.0322370732,0.0454720925,0.7007336981,14.046323226,3.1650827e-09,8.575165e-09,1.6392744068,2.6872205807,0.0431210385,0.0728958359,0.8875212188,-0.052155014
47511,0.6665829736,0.0959532865,1.8129766693,0.0733649056,0.3736622101,1.6689041446,0.1656459258,0.3878213224,0.6913070511,0.0048789526,2.4986023045,27.0,0.012238189,0.2184357542,0.376285843,0.2247578783,-0.153181286,0.1438708226,0.1129851103,0.2385023413,0.0370806757,0.4874510619,0.0,3.2534621398,-0.209267082,2.5022894796,-0.160104705,23.047666935,7.6504990486,0.6513996454,0.0,0.0,1.0,0.0,0.0,0.7829993089,3.0,-1.585988911,0.1992911975,0.7523012104,-804.5517727,0.0421158232,12.201154484,0.0010325245,0.0286183024,0.0441267868,-0.000758838,0.1165678201,-0.003265293,2.0,0.001791131,-0.343007916,-0.003350648,5.0,11.046198031,0.4577316209,0.0,0.0410714336,0.0188099569,0.0246296391,0.5350147468,2.3755391666,2.6714298e-08,2.9438627e-08,0.2150294806,0.0462376775,0.8485155072,0.0365485489,0.3801123409,0.132155619
33188,0.3146700953,0.033834234,22.799569892,0.0,0.365128473,0.5432897389,0.1059906659,0.2761388218,0.4298836881,0.0359848485,0.4271692187,18.0,0.0395856863,0.051369863,-0.07067583,-0.628191381,0.0964089244,0.1193554431,-0.31020497,0.1286954886,0.1570329332,0.5901714286,0.0,3.9995214166,0.5367671317,2.2982770998,0.7070566823,23.263082437,1.9344301383,0.1433193141,0.0,1.0,1.0,0.0,0.0,0.789289012,3.0,2.3205816182,0.0444849345,-51.18343447,-3946.168222,0.0752971976,10.813049671,-0.00319497,0.0069029634,0.0154792307,0.0082236118,0.0311817412,-0.089101606,1.0,0.003504825,0.5694822888,0.0372926197,4.0,8.1274783638,0.0886276705,0.0,0.0451127365,0.0210131524,0.0232702361,1.1112137166,0.6603520668,1.8586228e-06,2.1000002398,0.1873578773,0.0351029742,0.9587157444,0.0727934705,0.0182418916,0.3164370267
48143,1.9060346962,0.0441786958,-1.070661001,0.0368665608,0.2994333824,1.721483402,-0.085100668,-0.005033579,0.1136366623,-0.022760918,-0.038943432,26.0,-0.030198623,-0.153846154,-0.083048204,0.1197813237,0.1426683023,0.1851243844,0.0864270972,-0.027408692,0.0005122794,0.7709725847,0.0,9.6891654833,0.0950989266,8.0670787737,0.1619795842,1.5356878338,6.922333509,0.4242019692,0.0,0.0,1.0,0.0,0.0,0.1315640579,7.0,0.0310765712,-0.076957627,-1.660305766,-114.9000993,0.0656228514,11.489528887,-0.002971185,-0.009369011,-0.010604965,-0.126855473,0.6273368719,0.1066812472,1.0,-0.032190845,-0.738129268,-0.012220546,6.0,8.5314805946,0.0614675375,0.0,0.0171428137,0.0059909681,0.0061130905,1.2709116255,0.3312048691,4.3213041e-07,5.2500004898,0.0560217302,0.0031384343,0.0318310406,0.0515867915,0.2977533232,0.0181228385
23552,0.4992000656,-0.15351219,-0.989803094,0.0260423076,1.9586358726,2.7737689899,0.0232179464,-0.043870413,0.2441569888,-0.081959393,0.0821855711,27.0,-0.006542657,-0.335384615,-0.010033943,0.0171772096,-0.20606847,0.2150632047,0.1886041356,-0.009927248,-0.349599145,0.4057976993,0.0,1.6659936691,-0.235030448,0.9279351487,-0.313455069,7.9250078137,16.422985063,-0.025479325,0.0,0.0,1.0,0.0,0.0,0.6391056476,3.0,1.5270608899,-0.388003156,1.5535125349,-1551.107141,0.0310388259,11.643611564,-0.033576369,-0.053359068,-0.220651807,-0.060528367,0.1412847885,-0.141449691,0.0,-0.067368421,-0.435159327,-0.041973986,3.0,9.9964093978,0.2279464027,0.0,0.0750000179,0.038214463,0.056806197,0.5978268758,2.0506182537,2.2978101e-07,3.0369809e-08,0.8291881248,0.6875529462,0.1497528341,0.0611495065,0.0797259628,0.1085399726
60628,0.4961187775,0.0491350491,3.7366820003,0.0,0.6255353497,1.6504478204,0.0874912151,0.157272798,0.2143350576,0.0452988989,0.1034911986,24.0,0.0011242153,0.1876510067,0.0751546877,0.0912513928,-0.035285365,0.1575018935,-0.033938298,0.1460410158,0.2330450094,0.4793056429,0.0,1.0614076065,-0.065815483,0.9785432661,-0.066170023,161.81959077,7.8326797135,0.2623347667,0.0,0.0,1.0,0.0,0.0,0.4783410163,4.0,0.0061753222,0.1009990003,0.0484111409,10423.458355,0.0758133567,16.668158044,-0.002516211,0.009295344,0.0210154531,0.0205772698,0.0081572117,-0.03112432,2.0,0.0014251781,1.8135134092,-0.040665881,7.0,16.650846647,1.2045334468,0.0,0.0473909378,0.0156784779,0.0222073872,0.323494803,1.726464467,1.170608e-10,1.8592659e-08,0.7652835105,0.5856588514,0.1900705064,0.0509549868,0.6992344803,0.0715253588
57330,0.86632083,0.1006353981,-53.46785714,0.0251550126,0.7959972988,2.9165387685,0.1309636212,0.0049267483,0.3064789987,-0.062301216,-0.032622685,27.0,-0.001267996,0.1551724138,0.1365430622,-0.050653048,-0.059950923,0.097251753,-0.252988068,0.1552436003,0.0420928258,0.4671952913,0.0,0.3884117778,-0.668715299,0.1875975909,-0.804894102,678.67857143,129.71331058,0.2873801871,0.0,0.0,1.0,0.0,0.0,0.5616992209,6.0,-0.04437011,-0.21850986,0.6774437198,-627.2974756,0.077956673,11.477292357,-0.000331877,0.018336257,0.0351840697,0.1355069989,0.0034121271,0.0554013154,0.0,-0.003041825,-0.091810621,-0.035352769,6.0,10.238015058,0.3468357883,0.0,0.0171890873,0.0096413608,0.0120177978,0.8720959057,0.9638834148,7.702823e-08,7.838141e-08,0.0501487749,0.0025148996,1.6362241412,0.0340899389,0.3266433848,0.4288045207
37875,0.8395201662,0.1020596481,-26.52192773,0.0244982183,1.2176824781,2.8078433326,0.1029716986,-0.014873027,0.453753114,0.0054131054,-0.071476174,26.0,0.0051041859,-0.037037037,-0.00871848,0.0888025188,-0.0341136,0.132167352,0.2656330166,-0.004743495,0.0753309189,0.4588826667,0.0,1.9189061639,0.1593403214,1.2406174881,0.1315399633,128.95051959,6.1258446711,0.1663447671,0.0,0.0,1.0,0.0,0.0,1.1728542787,7.0,-0.662093047,-0.161300101,0.812990561,-3444.08836,0.0244816592,13.650641011,-0.000611657,0.0147960322,0.035106127,-0.013530094,0.0111790987,0.0103098284,2.0,0.0001863238,0.5589407879,0.1613176409,6.0,13.204946964,0.9598785053,0.0,0.0434498489,0.022373559,0.0344943856,0.747981802,5.5091761344,5.4109485e-09,2.0947058e-08,0.7767817296,0.6033898554,0.4375480071,0.0611723354,0.22118524,0.1007883398
20765,0.5803571429,0.1636904762,-46.94117647,0.0148809524,3.2916666667,3.1160714286,0.0700934579,0.0764227642,0.156097561,0.0023866348,-0.03826087,26.0,0.0297572435,0.0554812834,-0.022408964,0.0063680148,0.5462184874,0.1369863014,0.0429638854,0.0804878049,1.4375,0.3084244713,0.0,1.0548780488,0.0781260499,0.5,-0.152968037,61.588235294,7.7555555556,0.0930851064,0.0,0.0,1.0,0.0,1.0,2.175,5.0,2.3491283934,0.0485963549,-50.91774743,-3669.900622,0.0752971976,13.426397678,-0.007418398,0.0017142857,0.015,0.1836366015,0.0208695652,-0.147572014,0.0,-0.02016129,-0.070489442,0.0559944847,3.0,12.609038289,0.9739599038,0.0,0.2420091927,0.0581728835,0.0433959747,0.7641754315,7.0755875844,6.0477443e-09,1.4088173e-08,0.52140278,0.271860859,-1.471288036,0.0641139178,0.3207082185,0.3164370267
17144,0.0043208086,0.0550530615,143.69535101,0.0257758583,0.4170987475,0.5858503285,0.22593543,0.1131469051,0.9750530205,-0.000700771,0.0362982005,27.0,0.0017382487,-0.006861063,0.0563416017,-0.270066708,0.0025936692,0.1486144418,-5.5415e-05,0.052145965,-1.180747922,0.3193432393,0.0,0.6375407461,0.3546200966,0.4026168055,0.4978790274,110.41653666,10.659186747,0.1794071605,0.0,0.0,0.0,0.0,0.0,-3.958847737,5.0,-0.073864059,-0.054895657,-0.862380534,8646.4223336,0.037517888,16.697171071,0.0020129162,0.0375157134,0.5044188237,-0.021467349,0.0103710309,-0.018153849,1.0,0.00045106,2.5864566409,0.0151068615,8.0,16.837258318,0.9526467743,0.0,0.0229545068,0.0143301683,0.0197764471,0.479236395,2.6416234771,1.265836e-10,2.2733159e-08,-0.08869961,0.0078676208,0.9974238334,0.0308799636,0.014113739,0.2449418022
39328,0.6403272975,0.0580162317,2.4709345794,0.0636029799,0.2029923483,2.4949772985,0.0640452868,-0.052759877,1.5666739073,-0.010940738,-0.133700138,27.0,0.0173029251,0.0,-0.083451079,-0.146212586,-0.024520722,0.1624216562,-0.239735907,0.0480776193,-0.02384696,0.5188847555,0.0,3.2609427609,0.0461124417,2.462962963,-0.045173151,36.172274143,12.698272091,0.5047169811,0.0,0.0,1.0,0.0,0.0,2.1262120021,4.0,-0.062695037,-0.048034593,-0.226374046,-3388.110966,0.037517888,10.736034406,-0.002770018,0.0270084338,0.0355704698,-0.081633705,0.0932383819,0.012673193,1.0,-0.005464587,-0.246405747,0.1538235098,4.0,7.7625109482,0.0583235146,0.0,0.1257143021,0.0493439679,0.0450779835,0.8758195585,0.227705604,8.6213709e-06,1.0500006249,0.2079113172,0.0432271158,-4.167854131,0.0644926131,-0.002038341,0.2449418022
26657,2.1771350264,-0.068451808,-14.60639415,0.0314160701,6.8607618199,29.007275394,0.0378733222,-0.00771153,0.9866473793,-0.000521281,0.0093089193,27.0,-0.002224721,0.0259579728,0.0464502498,0.2388775215,0.001525312,0.1353276406,0.0954797861,0.0042176269,-0.057782395,0.5143933675,0.0,1.0852111633,-0.002026686,0.3775187723,-0.016639205,80.75154694,57.927528329,0.0922472715,0.0,0.0,0.0,0.0,0.0,3.7756194812,4.0,-0.058716002,-0.031479319,-1.720463272,-3279.602967,0.0764734645,13.882341133,0.0005545601,-0.000529894,-0.002188088,0.1520694846,0.0498004377,-0.006474202,0.0,0.0053966541,0.364222998,0.1208693031,3.0,13.715096138,0.68931946,0.0,0.0411984436,0.0186151321,0.0253067748,0.3652444828,1.0162784381,5.5430304e-09,4.1578222e-08,0.7494758397,0.5617140343,-0.101779597,0.0626207574,0.3843532724,0.176538782
40540,0.3726120061,-0.064590127,5.8909173685,0.0,0.1842426792,0.9068915015,0.0236006051,-0.04865911,0.3750691181,0.2468076198,-0.340955137,21.0,-0.056141967,-0.067567568,0.0475011098,0.5095146265,0.0757652946,0.246130031,0.1446529151,0.0036632568,0.2185763429,0.590616209,0.0,2.7120327103,0.7007604677,1.8779205607,0.87169791,10.205326656,9.7102014295,-0.028872994,0.0,0.0,1.0,0.0,0.0,0.7179809473,5.0,0.4679740406,-0.037406264,1.463730979,-2186.487175,0.0309927413,10.505467444,-0.008708875,-0.063201578,-0.132619557,-0.117892659,0.1595829701,-0.067290123,0.0,-0.046869816,-0.439587339,0.0029789563,4.0,9.0018390974,0.629078962,0.0,0.0806451663,0.033599568,0.0428290516,1.4878123328,10.912709009,2.5400549e-06,2.100000035,1.3585913383,1.8457704246,0.1299053965,0.1073820694,0.1212622988,-0.052155014
22250,2.8928544187,0.1247289488,-147.67849,0.0,3.4776203431,9.9341631646,0.0684099652,-0.046115391,0.4353312028,0.0115895728,-0.115194529,26.0,-0.020270601,-0.1,-0.062954725,0.0025982313,0.0888862716,0.1950174417,0.0736284232,-0.030482539,0.0526836128,0.4777204561,0.0,2.568452658,-0.142014874,1.2719330913,-0.131361112,389.60740741,5.0491504272,0.0615234356,0.0,0.0,0.0,0.0,0.0,0.9750248483,6.0,-0.053678601,-0.225936575,0.0932226877,-734.0003261,0.0721832608,11.129362204,-0.013647932,-0.015102535,-0.03396422,-0.149053988,0.0024117236,0.0026424052,0.0,-0.091680032,-0.791322014,0.0458215028,5.0,9.1556254586,0.3361560174,0.0,0.1907894462,0.0763815232,0.0943790644,0.523069207,1.671036894,5.6125439e-07,4.5022319e-08,0.7708954046,0.5942797249,-0.724686217,0.0974205189,0.3083523236,0.1338851531
41452,1.2306979702,0.0950068246,-3.576237766,0.0,0.6444808665,1.9810337172,0.0782860271,0.1082293625,0.4902613623,-0.026770234,0.2424652323,23.0,0.0673024307,0.0877192982,0.2066187444,-0.008703653,0.0019812977,0.1736699956,0.1979239879,0.0806239565,0.0710367134,0.4871906276,0.0,3.5220386115,-0.280645356,1.6275171003,-0.335538947,12.956584089,5.6196236977,0.2415362865,0.0,0.0,0.0,0.0,0.0,0.6925447468,5.0,0.5249841702,-0.388748554,-1.76229559,-3180.207088,0.0287729298,12.900212819,0.0096724744,0.0215354038,0.0319557179,0.0715641392,0.0314816497,0.0018601299,2.0,0.0057518488,0.3075650681,0.072269273,4.0,13.16421986,1.9476658273,0.0,0.0723945796,0.0255661146,0.0394677291,0.5563725926,2.8085295375,1.2226113e-08,2.0595531e-08,1.2839883323,1.6486260376,-0.175675294,0.0934408537,-0.498926056,-0.052155014
62287,1.5522696496,0.0493209447,-2.886666073,0.1018731752,2.5439988728,6.228040485,0.0965529093,-0.089612479,0.5532625578,-0.033251353,-0.069212017,26.0,0.0066849088,0.0,0.0156408287,-0.032587606,-0.036382402,0.208753882,0.1029489355,-0.00296166,-0.121179891,0.5071313932,0.0,2.7678879243,0.0201240822,2.0839314257,-0.024634774,10.412806768,7.0921615608,0.1003721354,0.0,0.0,1.0,0.0,0.0,1.3470325463,5.0,3.3919908623,-0.55163866,1.4706097659,-3202.426899,0.0324035929,11.421533599,0.003222302,0.0073106751,0.019614526,-0.060915358,0.0958345839,-0.32410885,0.0,0.0125588,-0.27534584,0.0540711023,3.0,10.492548384,0.3092594669,0.0,0.031031074,0.0113250216,0.0160753629,1.2550351237,1.6098239316,2.6360448e-07,8.1907065e-08,0.2932465128,0.0859935173,-0.22179938,0.0633259258,0.6046315952,0.1085399726
44821,0.2219142411,0.0213530836,13.453037037,0.0,0.0716650929,0.2665652812,0.1437063695,0.1889480141,0.4778905585,0.1676611847,-0.249848528,21.0,0.088028986,0.2956081081,0.2251002022,0.2112158736,0.0894403674,0.2599127022,0.0700418552,0.1232408948,0.4658501459,0.50536932,0.0,3.1126859143,-0.059843784,1.8855643045,-0.118296947,4.9921228546,6.3917187139,0.418962115,0.0,0.0,1.0,0.0,1.0,0.7794629316,7.0,10.424669831,0.1247379947,-0.045822423,-574.5102403,0.047419855,13.020161202,0.0049121536,0.0239225016,0.0316480459,0.0171609121,0.1665276619,0.0349041592,1.0,0.0004405432,1.924710795,-0.158597469,6.0,13.090649417,1.8262706749,0.0,0.0724137202,0.0303301079,0.0364575999,0.8836984988,10.692070702,8.0104405e-09,1.3336095e-08,2.1117073582,4.4593079667,0.0324155015,0.0863760469,0.1931803664,0.3230395085
