firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,cfp,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
83960,0.3614890671,0.0490089772,4.9470964633,0.0,0.1387375225,0.9782938467,0.287951085,0.1391607629,0.7663215259,0.0100587372,0.0125751013,0.0743270914,2.0,0.0159170114,0.1425287356,-0.037745264,-0.432426437,-0.130459354,0.3091171834,-0.248436277,0.2744196185,0.1965717183,0.6053138598,0.0,2.543535256,-0.042797254,1.7445149717,-0.083162458,9.6838165624,11.07291441,0.682171619,0.0,1.0,0.0,0.0,1.0,1.1138747188,3.0,-0.04777553,-0.031188249,-2.733853472,-0.766486628,-1.164653845,-3102.099362,0.0791407986,9.5295937833,-0.011150299,0.0175373549,0.0273663504,-0.05813531,0.0577349957,0.0157872207,2.0,-0.019512195,-0.562926188,0.193108974,8.0,9.8504822672,0.7681370055,0.0,0.0625,0.0345511439,0.05692114,1.2935942206,2.3252238368,1.1384119e-06,4.9605149e-08,1.2221500812,1.493650821,0.5898689154,0.0839598572,-0.205498607,-0.002330808
83965,0.3996913476,0.0286431225,19.240272032,0.0010664911,0.4930646385,1.559647912,0.1378600823,1.3364059377,1.0636479535,0.5195673755,5.0125365415,0.0099948961,3.0,0.0,0.7289719626,1.3796542054,-0.367731479,0.3534008019,0.6306458797,0.1310587002,0.08772205,0.3318585657,0.2344729535,0.0,2.0884515222,0.3342124452,2.0884515222,0.3342124452,79.221996722,6.5143713574,0.1752833249,1.0,0.0,1.0,0.0,0.0,1.3196456461,5.0,-0.093178369,0.3997752158,0.3008191148,0.4247497707,0.0036364297,-513.394363,0.0458258411,12.359020906,0.0070903161,-0.026557338,-0.04946788,0.2360925396,0.0220520015,0.0134596879,0.0,0.0004469274,1.598014987,-0.132044734,3.0,12.484992496,1.5074531976,0.0,0.0806100219,0.0470843506,0.0717998587,0.612220944,4.4690431928,3.1717687e-08,1.3419579e-08,1.974662019,3.8992900892,0.0534203305,0.0917402117,0.5764296808,0.5780306238
84001,0.1211962637,0.0030485783,207.88045658,0.0001861024,0.1641727104,0.1772127758,0.143972375,-0.030406456,0.3680011987,1.1207971864,-0.122767088,0.0381095314,3.0,0.0,0.1333333333,0.2551697586,0.2418277531,-0.068535656,0.4459500609,-0.058113013,0.0414495404,0.1398467488,0.1864304311,0.0,1.0071946681,0.0454851093,1.0071946681,0.0454851093,44.505090236,4.8734291602,0.1300090822,0.0,0.0,1.0,0.0,0.0,0.9202810856,6.0,0.6360824552,-0.202668729,-37.04601621,-1.10051333,-3.644566014,-4034.753053,0.0317619105,15.290737876,0.0363046432,0.0078622144,0.0190178926,0.0066189188,0.013818181,-0.001993208,2.0,-0.007775149,0.4078836068,0.0870863385,5.0,15.343610424,1.0108939358,0.0,0.0294117648,0.0152972756,0.0207632475,0.5359193111,2.9499906668,7.046143e-10,2.1132239e-08,0.9399985535,0.8835972806,0.0661472122,0.0541810176,0.306012198,0.4619548051
83930,0.5101504397,-0.189018629,-5.251736449,0.0,1.5058504324,3.1748709998,-0.046930452,0.138792114,0.2081168633,0.2839801862,0.0662184067,-0.283315972,3.0,-0.008262022,-0.001697793,-0.067877439,0.071152979,0.4345545113,0.1832638367,0.0548140768,0.0240816576,0.4852941176,0.3891359505,0.0,0.616611849,0.0691522626,0.4794038053,0.1574428517,17.014670562,9.2881289865,-0.07080388,0.0,0.0,1.0,0.0,0.0,0.7992312033,4.0,0.0474576685,-0.149092673,-0.235210167,-0.512407167,-0.238629971,-783.3748585,0.0580320806,11.247148383,-0.004047566,-0.0100947,-0.093599887,-0.075316747,0.0918681345,0.0670466589,1.0,0.0635916568,-0.438199866,-0.033333335,4.0,8.4505725041,0.0521734215,0.0,0.1000000015,0.0289390103,0.0305657383,1.1448387415,0.2817247456,8.3761199e-07,1.000000382,0.5399494964,0.2915454586,1.6177570408,0.0856274972,0.1192129623,0.0743876597
83953,0.8531585518,-0.091860175,-0.913825238,0.0,0.7993508115,0.8034456929,0.0481581438,0.8906187511,0.1374907159,0.0872442227,7.1824,-0.004993758,3.0,0.1932423485,2.8418079096,2.1777602212,-1.077954065,-6.4556215,0.105514678,-0.433974406,0.617122779,0.042627853,0.4627729326,0.0,2.8851533742,-0.848562846,1.997791411,-0.86520682,3.5279026423,2.7004028197,-0.133613642,0.0,0.0,1.0,0.0,0.0,0.1011534237,3.0,3.0592115286,2.5211882917,0.9213666884,5.1218992752,0.0590334425,-782.2906921,0.0535467671,10.435365023,0.0071987659,0.0045037455,0.0087349219,0.2508114856,0.1378148467,-0.796148437,1.0,0.0,1.1867021867,-0.243292695,4.0,9.1228265961,0.4599563046,0.0,0.0909090936,0.048743823,0.0830471487,1.4121779931,0.9545008129,3.9963601e-06,1.0000000855,1.5229024111,2.3192317539,0.1602483262,0.0920207303,-0.351700679,0.1272203683
84047,0.3239775703,0.032852992,4.6974867498,0.0,0.0477972574,0.3776457892,0.1711814539,0.1265674569,0.5566077433,0.0425467463,-0.201520989,0.0401995427,3.0,0.0033965615,0.2348484848,0.1675775971,0.2198039492,0.0515528377,0.1627496705,0.3994187456,0.1212252052,0.1992669408,0.7137833203,0.0,6.5504467955,0.3188860755,5.1435048922,0.3188633411,2.8238061271,4.1717689117,0.7903674458,0.0,0.0,0.0,0.0,0.0,0.6799436796,6.0,0.4033611825,0.195775989,3.0370269009,0.3729154748,0.2687214248,-734.9445054,0.041769416,14.057703708,-0.01628655,0.0198012243,0.0229483096,-0.012453152,0.3597243109,-0.023963624,1.0,0.0018285714,0.1627903915,-0.079004765,7.0,15.971372268,5.8126984541,0.0,0.1068376079,0.0465660102,0.059490203,0.3978361048,10.957443001,1.2060292e-09,3.7444612e-09,2.8930444265,8.3697060539,-0.014600685,0.1072099247,0.8149308926,0.355848811
84069,0.6044750106,-0.03865467,0.8512524435,0.0269913797,0.4189457817,0.5022469264,0.2068587391,-0.082393445,0.2617934162,0.2047642356,-0.320980302,0.1302840454,3.0,0.0011911076,0.0,0.0939180039,0.2198128877,-0.108292043,0.1519800214,0.1273916046,0.0573019565,0.2100330033,0.5696849115,0.0,2.8002996255,1.489675531,2.7232958801,1.5626294565,2.4235577579,5.3247103476,0.0958357206,0.0,0.0,0.0,0.0,0.0,0.5474964639,5.0,0.5265287854,-0.336002063,-36.56273746,-0.985231322,-3.5523915,-7184.880053,0.0317619105,11.872461811,-0.001450471,-0.019062734,-0.031416258,0.0211785765,0.1998328443,-0.000458432,0.0,-0.01691083,-0.712488769,0.0106941424,4.0,8.4602259358,0.0445079624,0.0,0.0245398767,0.020595593,0.0182212096,1.3847368216,0.3660687971,1.7966765e-06,5.0000004659,0.3972695301,0.1578230795,0.5349328937,0.0394524625,-0.359978268,0.7881694937
83985,0.515750542,0.0569655231,-1.982179226,0.0,0.5344556392,3.1103175615,0.2445030783,-0.111024643,0.724773022,-0.15603473,0.0359261701,0.2151086171,3.0,-0.005904971,-0.014539474,0.0190539863,-0.165456264,-0.010571763,0.1541647492,-0.070869765,0.0228274968,-0.246459627,0.5191200759,0.0,1.6023065476,-0.261242785,0.5598958333,-0.441478144,37.252545825,35.175,0.2169337866,0.0,0.0,0.0,0.0,0.0,1.3868322981,4.0,-6.812250957,-0.283456701,0.4121664199,0.3231712621,0.3904264765,-2899.189976,0.0245200929,13.58694232,-0.013618677,-0.010699704,-0.022788606,-0.059516218,0.0716370003,-0.038006425,0.0,-0.04642265,-0.310116205,-0.026292786,7.0,13.490340337,0.7794797553,0.0,0.0350000001,0.0261051793,0.0255014971,0.8602175013,2.5378089806,1.3684605e-08,3.8880211e-08,0.8298661818,0.6886778797,-0.014088537,0.0668383516,0.7392542682,0.0187050061
84045,1.6630963973,-1.270774795,-1.416582541,0.0,0.8203644457,0.1964111838,-0.350133654,-0.526971746,0.0303312915,0.0414765237,7.1824,-0.908740741,3.0,0.0,-0.622093023,-0.746434231,0.0289274525,0.1151614445,0.4966861598,0.554105969,-0.002734267,-0.678947368,0.457545257,0.0,1.5641453332,-0.848562846,1.5641453332,-0.86520682,0.1875564529,11.03125,-2.695288089,0.0,0.0,0.0,0.0,1.0,0.0305263158,2.0,-6.660233219,-1.106339604,1.5642241645,-1.544479091,-1.476827238,-1146.153988,0.0458258411,10.659045993,-0.002437525,-0.142541789,-0.16388897,-0.726250456,0.4216740601,-6.04238072,0.0,-0.670636776,3.4852868823,-0.203145606,3.0,11.995907016,5.277276713,0.0,0.1282051355,0.053266718,0.0759147828,0.5247431093,5.4646245443,6.813126e-08,8.7708473e-09,2.1392077651,4.5762098623,-0.300918953,0.1802227756,0.7670454701,0.295802726
84065,-0.436252825,-1.678991597,4.1580651305,0.0452281995,5.0463848808,1.2308853513,-0.398701008,0.0868987264,-0.124989695,0.2562309132,0.3290409856,0.0466397428,3.0,0.0,-0.144927536,-0.131604426,0.1661348717,-2.591091214,0.1748664802,0.112010174,0.4173003998,-2.37283237,0.5301115646,0.0,0.3131924067,-0.633402583,0.228651522,-0.633402583,11.956770139,6.1433463796,-0.299398782,1.0,0.0,0.0,0.0,0.0,-3.248676541,2.0,16.511468952,-0.315180785,-1.638814495,3.9370643487,-0.048741932,-485.8260864,0.0471929601,7.3143655645,0.0,-0.291477827,-1.122028823,-0.080536386,0.0248916825,-4.953912288,0.0,-0.375,3.9767619744,-0.299292665,4.0,10.06201258,5.8875940762,0.0,0.25,0.120358514,0.1662518407,0.8279701313,20.04890482,2.1739858e-06,3.0491789e-09,0.4802740596,0.2306631723,0.9112359339,0.1057068735,-0.418080362,-0.239822645
84099,1.7331087404,-1.616215025,-0.9335554,0.0056148231,0.2635223657,1.0297585626,-2.547542305,-0.469095252,-0.542350951,0.0073529412,-0.008450704,-0.908740741,3.0,0.0253559587,-0.139534884,-0.259887006,0.377432311,1.0097264405,0.4671361502,0.6693669172,0.0676818951,-0.50412338,0.7605725534,0.0,5.3579545455,-0.553766032,4.5170454545,-0.605398567,0.9645862553,9.9673913043,-7.315417256,1.0,0.0,0.0,0.0,1.0,-0.58359216,3.0,-8.095403988,-0.408452111,1.6295246183,-0.067670014,-1.70078171,-3484.593476,0.0245200929,8.4874038626,0.0,-0.363811084,-0.415582329,-0.341381246,0.5346831646,-0.583450487,0.0,-0.670636776,0.299519254,0.0560382269,5.0,8.8500876067,2.2955493741,0.0,0.1923076957,0.0743758541,0.0719488551,1.2118931516,11.974035009,3.9228575e-06,1.263148e-08,1.7540322716,3.0766292098,3.0609285121,0.2290509184,1.4208333913,0.0187050061
84023,0.511827981,0.033909303,25.598650258,0.0,0.6779343406,0.6886967126,0.0484355968,1.0430030065,0.2214025685,0.0019167288,5.9736463548,0.0076858103,3.0,0.0,0.503307888,0.7512873033,0.3824637447,0.1772602201,0.0180882935,0.0236258842,1.0590630973,0.0549982705,0.5049927126,0.0,1.8728215768,-0.278832584,1.8728215768,-0.278832584,48.876141326,4.4666594108,0.1290573989,0.0,0.0,1.0,0.0,0.0,0.209339329,3.0,2.0919646639,0.2745950675,3.3601379049,-0.959458607,0.1372236258,-183.7996452,0.0266788234,11.857527069,0.0050235811,0.0096107808,0.0212803552,0.0671193874,0.0118432497,-1.056994072,3.0,0.0005263158,5.3501683502,-0.018642845,4.0,11.665159309,0.7790879683,0.0,0.0941704065,0.0362259322,0.0319809384,0.7796108052,3.5644726115,7.0330389e-08,2.3886193e-08,0.9753852938,0.9513764713,0.1009745168,0.0641500547,-0.524830451,-0.135937058
84026,0.1509769658,0.0463582744,20.201775971,0.0103197035,0.0516450597,0.2981776563,0.4702852769,0.344031097,0.6184308387,0.0014448969,0.439301928,0.0613322107,2.0,-0.001101546,0.3048780488,0.3861897362,0.0188371222,-0.055533617,0.0485342896,0.1845021598,0.1045592961,0.3142725599,0.5452128382,0.0,1.1571932575,-0.115371135,1.1436909273,-0.108117811,7.5395848935,28.664836282,1.1901481643,0.0,0.0,1.0,0.0,0.0,0.8116022099,5.0,-1.097607557,-0.258446223,3.7866991459,-4.549466057,1.9315949796,79.822247457,0.0439626531,12.124203479,-0.001424395,0.0112726979,0.0158572907,0.0272561041,0.0382335777,-0.299794971,0.0,-0.000829016,-0.301717855,-0.009027492,6.0,11.386043345,0.6032736004,0.0,0.0480000004,0.0194767949,0.0278812492,0.830625054,1.657439309,7.1594082e-08,5.0119752e-08,0.8574978795,0.7353026134,0.2342624827,0.0413301769,0.2948533243,0.0817435281
84117,0.1459127373,-0.198565104,0.7470372442,0.0370541755,1.7546873789,0.4899588995,-0.089771421,1.3271158582,-0.142959917,0.5402053866,1.9224274142,-0.055119466,3.0,0.0070250921,0.9040816327,1.2486235573,0.7376250045,3.1773519006,0.1819996477,-0.115960658,0.0284039888,1.1246162842,0.1264895601,0.0,1.5308738844,-0.224982536,1.454848608,-0.252344105,2.5692044482,9.348769275,-0.155410719,0.0,0.0,1.0,0.0,0.0,-3.217711294,1.0,0.5974001396,0.56807957,-37.02129973,-1.015997634,-3.690413567,-6892.581428,0.0317619105,13.301947858,-0.003205886,-0.047962334,-0.182952558,0.087615908,0.0857318545,0.0556008906,0.0,-0.075965577,-0.560664626,0.0218119575,4.0,14.520299614,1.9363370992,0.0,0.0649762303,0.0259127656,0.0368976779,0.8185214225,5.0348406288,8.1116743e-09,1.4354798e-08,1.2549515897,1.5749034925,0.3799440128,0.0745093259,0.4074445586,0.4619548051
84103,0.0891218937,0.0087136291,13.531734529,0.0,0.0354603576,0.1442329089,0.4362123578,3.1669294886,1.6075973177,1.6804909014,2.6743573949,0.0116001572,3.0,0.0,1.8571428571,2.1899809947,-0.202443889,0.170477147,0.2296706762,-0.277426498,0.6063154992,3.8775235532,0.8194447264,0.0,3.428178398,0.104096973,3.428178398,0.104096973,2.2294743701,3.3291792972,0.508470109,0.0,0.0,0.0,0.0,0.0,3.5548971343,6.0,2.0379059539,1.6284300366,2.9374318175,7.7271882739,0.1411379727,1487.7491048,0.0266788234,14.39554503,0.0410527145,0.0612312132,0.1102057924,0.0098415423,0.5192849117,-0.056748034,1.0,0.0002053915,-0.078592143,-0.033670623,6.0,14.973163548,3.3897327044,0.0,0.071294561,0.0395252707,0.0546902088,0.5643421523,12.334088546,1.5909215e-09,4.9621061e-09,0.9264857922,0.8583759232,0.2585895825,0.0788392088,-0.72589386,-0.135937058
84046,0.1433134649,0.0224788207,3.392273148,0.0005668597,0.2957448678,1.3510080182,0.0820155954,0.4413759735,0.2158216482,0.1413921292,0.6066671799,0.0412078646,2.0,0.0078359034,1.0744047619,0.8948171822,-0.038663281,-0.032662397,0.2266056794,-0.258478129,0.0765587636,0.1889578631,0.7384658348,0.0,1.2761931658,-0.081487323,1.2480791516,-0.082495494,8.1701690035,6.9754006,0.1217910095,0.0,0.0,0.0,0.0,0.0,0.5438299473,5.0,-0.280142976,0.7999877884,0.0605377755,4.5418382639,0.0277989606,-511.177724,0.1874570281,13.48617281,0.0039159269,0.019678744,0.0570801124,0.1996619422,0.3083530864,0.0031094288,3.0,0.0,-0.06316839,0.1756908204,6.0,14.611850857,2.2625631313,0.0,0.0508474559,0.0285848462,0.0403666676,0.7651527185,8.5979108865,4.5747927e-09,1.0040055e-08,1.0993352961,1.2085380932,0.4329865277,0.0910492771,0.7800779375,0.0735031903
84027,0.5141849248,0.0897605243,-2.587951912,0.0117587734,2.2153805888,1.0112041796,0.0862616328,0.1380778251,0.0956759196,1.040478972,0.1206081741,0.0779438693,3.0,-0.022207303,0.1764705882,0.2813958976,0.1426313466,0.1770573973,0.8065073909,0.9040491091,-0.02006537,0.2200238251,0.7110820475,0.0,2.1952357448,-0.117185668,2.034169817,-0.080039672,1.6119410769,0.6112314531,0.0657804655,0.0,0.0,1.0,0.0,0.0,0.3826345535,6.0,0.1068373387,0.1011471385,-0.006473149,0.1512738133,-0.144953245,-903.6347227,0.1210878434,13.875235717,0.0045087536,0.0130146228,0.0695147533,0.0215193732,0.2298244191,-0.010280186,1.0,0.0013186813,1.2198591355,0.0508930273,4.0,13.823291768,0.8693461647,0.0,0.0104438644,0.0034158707,0.0056433698,0.7595949065,1.3106481695,8.760529e-10,4.4516706e-08,1.497226371,2.2416868059,0.0058930034,0.060497665,0.371522242,0.7405628087
84062,1.3811805011,0.0098713817,-4.525,0.0,0.6349040444,3.4899399007,0.0229363579,-0.013843739,1.2101782311,0.0,-0.061136871,0.2403971779,3.0,-0.000846573,-0.018118467,0.1473788706,0.0609591175,0.0223486336,0.1815426421,0.1336939366,0.1120950566,0.0071985095,0.3935198636,0.0,0.7434740574,-0.312618945,0.6319690622,-0.337992615,20.168456376,170.74431818,0.3227635075,0.0,0.0,1.0,0.0,0.0,1.8107215447,7.0,-0.045363047,-0.519850578,0.5692181313,-1.342558236,0.1291380925,-706.223166,0.0788328603,9.5721147915,0.0,-0.0112799,-0.016457162,0.0723514212,0.0846831486,0.1031167053,0.0,0.0098713817,-0.831383446,0.1185479313,5.0,8.488639384,1.1640114913,0.0,0.0892857164,0.0465550984,0.0562415777,1.7537533634,49.382550883,4.3404686e-06,1.0000000077,1.1730428889,1.3760296193,0.5420778891,0.1033873971,-0.020062695,-0.011157931
84096,0.3333034075,0.0213302109,358.11949686,0.0,0.1716558519,0.3272418142,0.0814787276,1.4265735052,0.5901775727,0.2719245087,2.2398772464,0.0104352515,3.0,0.0202761227,2.8418079096,1.3247712674,0.3603070428,0.1777194966,0.2013297657,-0.080141781,0.2843635996,1.1660876506,0.2348859423,0.0,1.7155873494,-0.185692798,1.5628162651,-0.205401413,212.74220532,3.2502178383,0.3192026703,0.0,0.0,1.0,1.0,0.0,0.7606750542,3.0,-0.083118689,2.5211882917,0.2344311747,0.4546672688,0.0040767851,-309.235738,0.0458258411,13.518349367,0.0143508395,0.0167851611,0.0216855328,0.0595315834,0.0030462027,0.0195296094,8.0,0.0001718582,-0.015734876,0.0546882022,5.0,14.820510046,3.0662671306,0.0,0.0863509774,0.0385251726,0.0433773736,0.5545008869,8.0009058292,3.4767689e-09,7.2972598e-09,1.1077267711,1.2270585995,0.0878200269,0.0738606849,-0.572812505,0.295802726
84110,0.6562913994,-0.015884259,5.4525547445,0.0,0.702999777,0.8345072732,-0.00034457,0.0504171017,0.1008950201,-0.002472916,0.1377019253,0.1106126786,3.0,-0.005516887,0.0208333333,-0.188650131,-0.223231412,-0.354786251,0.0551354984,0.1181669321,0.2139128496,-0.029351284,0.5466258745,0.0,2.4469830851,-0.164657452,1.8684675587,-0.169606544,30.959610706,6.0586610799,0.0671863363,0.0,0.0,1.0,0.0,0.0,0.1524598433,2.0,17.483276735,-0.149419915,-0.071744394,3.5384492329,0.0152310034,-460.5950864,0.0471929601,11.156975258,-0.014251396,-0.001104809,-0.002230054,-0.070069125,0.0198299737,-0.49707747,2.0,-0.010833333,-0.948236198,-0.019508834,4.0,7.7181297853,0.2576240507,0.0,0.0703125,0.0269595203,0.0471801483,1.7145600318,11.883117252,1.1934538e-06,6.000000034,0.4514953678,0.2038480671,0.5087443107,0.065552263,0.5936708926,-0.075925865
84130,0.7057595795,0.1280984499,0.1663375228,0.0,0.196813066,0.8163519795,0.4687433521,-0.045644759,0.4842742962,0.0165259173,0.0387254155,0.0686279525,2.0,-0.021745586,0.7572815534,0.1107209768,-0.063614079,0.0895768074,0.7659574468,0.8670212766,0.0044596039,-0.066782959,0.7494015918,0.0,3.9523785348,-0.096471971,3.8087018328,-0.075403672,1.3937560623,9.1002576213,0.7493768073,0.0,1.0,0.0,0.0,1.0,0.6056049301,5.0,-1.803607465,0.6334726085,0.2226427958,-0.34956772,0.2520363581,-1473.074142,0.0307916777,11.463856012,-0.026930713,0.019465849,0.0272371893,-0.090322744,0.648945931,-0.013569403,0.0,0.0053781513,0.9362429766,-0.114539163,5.0,13.385991266,3.2616390002,0.0,0.1052631587,0.0327516888,0.047194645,0.8097719626,8.2190350856,3.0656351e-08,8.9490726e-09,1.7348949735,3.0098605692,0.3143135452,0.1303267927,0.5439149976,0.3103400314
84028,0.0506344116,0.0582958162,66.480628588,0.0,0.3670410037,0.628261573,0.2364311843,0.095318006,0.3642491825,-0.026427345,0.0271878689,0.0503818605,3.0,0.064769718,0.3344827586,0.2755270046,-0.213848263,0.8347056871,0.1258218828,-0.127298441,0.0984910431,1.1095981974,0.4552462701,0.0,1.1521576597,-0.141991233,0.3555267894,-0.419868722,63.644079792,9.1982391205,0.1792221376,0.0,0.0,1.0,0.0,0.0,5.4855482605,5.0,-0.085466844,0.1553987292,-0.50777807,-0.947057808,-0.034363246,-164.8223043,0.0798490138,15.392001209,0.0065503265,0.0415699254,0.4703357351,0.0518573175,0.0236343451,-0.006158628,0.0,0.0001877934,0.0176769983,-0.039271954,4.0,16.158775611,2.0173539831,0.0,0.0448473282,0.016200363,0.0193515159,0.3698472564,3.5683877109,3.305318e-10,1.0126602e-08,1.3278423315,1.7631652573,0.0351233065,0.046640229,0.1236180529,-0.105944027
84094,1.0429036346,0.0893731741,-19.20016431,0.0,4.208406728,3.8394590995,0.0689345802,0.1742930352,0.2051076432,0.0105665333,0.1914658436,0.4004017013,2.0,0.0142656834,-0.078947368,1.8615490528,1.7156872463,-0.39934513,0.0769719537,1.700017351,0.286072476,0.1105030508,0.5396043447,0.0,1.2234592999,-0.266182103,0.9742682327,-0.325216972,41.95399331,5.1061893811,0.1000784682,0.0,0.0,1.0,0.0,0.0,0.7332121025,4.0,-0.016230005,-0.143490763,1.9631507876,-0.707496183,0.4968373891,-87.42247086,0.1114770591,11.650275806,0.0002999716,0.012759231,0.062783951,0.4600178295,0.0173430288,-0.087030111,1.0,0.0081818182,2.4966656351,0.0991466045,5.0,11.633105625,0.594414372,0.0,0.0776699036,0.0352791201,0.0542282234,0.7515751998,1.3338008793,9.9277809e-08,3.9704343e-08,0.9793548774,0.9591359759,0.3935901712,0.0772237291,0.0570628245,0.0973700021
84112,0.69490799,-0.094965821,4.6242829993,0.0,0.77887261,0.873439784,-0.015730303,0.0039363409,0.3361286336,0.0018262717,0.1560191292,0.197176782,3.0,0.0,0.0802069858,0.0752668807,-0.123786312,0.0607890304,0.3153241404,0.1113674863,0.1948090127,-0.125074252,0.4463846261,0.0,0.8584177422,0.1463681524,0.8584177422,0.1463681524,33.008984105,7.424379022,0.3133711328,0.0,0.0,0.0,0.0,1.0,0.62126382,6.0,0.7737762065,-0.275130883,0.0611698711,-1.223916336,0.2023362797,-1131.178115,0.3454349458,13.215337877,2.24222e-05,-0.017332984,-0.03584164,0.0088324139,0.0179542792,-0.063197694,0.0,0.0087665822,-0.104254918,0.0475295987,6.0,12.698028474,0.4330018782,0.0,0.0266666673,0.0181953641,0.027923833,1.0418004077,1.633155883,2.9973724e-08,6.008813e-08,1.1076495178,1.2268874542,-0.018549551,0.0544850041,1.0599326592,0.172486111
84120,0.1754773756,-0.045453879,3.6791804314,0.0,0.4128731444,0.3893108889,0.0579627878,1.6056659491,0.8578212381,0.6760657939,6.0980894394,-0.065105782,3.0,0.0,2.5464190981,2.5479232516,1.1159024911,-0.751822836,1.1910971787,0.3528690822,0.1056497236,0.0468148968,0.4874765449,0.0,3.6840009235,0.3428391972,3.6840009235,0.3428391972,1.9358968131,3.6973787984,-0.094485004,0.0,0.0,1.0,1.0,0.0,1.0644888682,3.0,0.3808992018,2.2172223514,0.0766051428,0.5670410496,-0.071464249,-754.700488,0.0458258411,12.364705942,0.0025960821,0.0339042279,0.1343744528,0.0746923742,0.3418048371,-0.018652127,4.0,0.012195122,3.4526612796,-0.258057652,2.0,13.372629757,3.6412140528,0.0,0.0927835032,0.0402085287,0.0624375573,0.6399907071,7.9145300914,1.2760167e-08,7.5235369e-09,2.3889505129,5.7070845533,-0.056451286,0.1203209299,-0.604446695,0.295802726
84078,0.0935709221,-0.093977752,13.894296578,0.0,0.0748334903,0.2454580326,-0.787061118,0.3803353659,0.9516006098,0.2866925782,0.103909465,-0.076112099,3.0,0.0,0.2314814815,0.2123665174,-0.190703658,0.2136757442,0.2718658892,-0.34827098,0.2550495427,0.7259862779,0.7235895224,0.0,1.7604655912,0.3690879005,1.7604655912,0.3690879005,4.0146387833,6.6011253517,-1.074653627,0.0,0.0,0.0,0.0,1.0,2.086406518,5.0,0.8256100465,-0.104520581,-37.07364155,-1.298116252,-3.690413567,-7127.112553,0.0317619105,11.343061983,0.0,-0.164483821,-0.316953682,0.0117050831,0.3630590834,0.1201817214,1.0,-0.012929293,1.4739196639,-0.058510246,5.0,12.540714637,4.4210813245,0.0,0.150000006,0.0446708928,0.0835280706,0.9594869294,21.915879951,2.9216132e-08,4.3964764e-09,0.3179981409,0.1011228176,3.449286705,0.163883321,-0.534265013,0.4619548051
84097,1.8435507602,-0.063266307,-0.852055366,0.0,0.1607814288,1.3186202387,-0.230973975,-0.074853801,0.0304848142,-0.00649667,-0.304209409,0.212849436,3.0,0.0,-0.128654971,-0.142872323,0.3741344793,3.1773519006,0.3981939002,-0.308466558,0.0920581022,-0.047470226,0.7702610008,0.0,12.4125,0.5926563585,12.4125,0.5926563585,1.1220699729,8.4152321335,0.6520650814,0.0,0.0,1.0,0.0,0.0,0.0316327393,6.0,0.0336833596,-0.167179318,1.0950158688,-0.299841725,0.0806550141,-1221.625185,0.1366937432,9.3731392623,0.0007923033,0.0061620451,0.0065918404,-0.012669609,0.5863137719,-0.137773128,4.0,0.0,0.3111253192,-0.08887242,5.0,9.4411345822,1.1495581237,0.0,0.0645161271,0.0312182621,0.0418398943,1.6243585674,9.0202862468,4.8334051e-07,1.0000000125,1.1045924181,1.2201244102,-0.689637966,0.1105869431,-0.500393069,-0.091073051
84036,0.1650679834,0.0401429244,7.7526550787,0.0,0.1684136742,0.3976371956,0.2203071975,0.2643504611,0.5132798935,-0.007202826,0.2692214382,0.0780222158,3.0,0.0,0.2705882353,0.2881634182,-0.146473543,-0.112259749,0.3848139726,0.2085600517,0.051038152,0.2594191378,0.591167319,0.0,2.3562386168,-0.146843895,2.3562386168,-0.146843895,4.2724870431,6.3941644031,0.5514317049,0.0,0.0,0.0,0.0,1.0,1.0071782466,5.0,-0.084028858,-0.058608511,0.0661957506,-0.309256455,0.0716637493,4613.753512,0.0458258411,14.160001452,0.0019862752,0.0107479867,0.0217370958,0.0224282955,0.2790835871,-0.089727914,0.0,0.0002247191,0.0260653912,0.0150469495,6.0,14.618548602,1.5604415168,0.0,0.0424901173,0.0240844769,0.0298501003,0.499279985,4.18040417,2.0569949e-09,1.3766752e-08,1.2183770586,1.484442657,0.2240197268,0.0498100607,0.328939105,0.295802726
