firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom
91622,0.7487730951,0.0581376281,-28.39303006,0.0397994593,5.7359726778,0.2971784756,0.0259025166,0.1303252622,0.0406198692,0.0013915036,0.1417837556,-0.003000893,-0.315426849,0.076475797,0.0030008931,10.0,-0.002675199,0.0462427746,0.1795890989,8.39428e-05,-0.020950812,0.1447872101,0.1698064077,-0.003472446,0.0496319497,0.6059372854,0.0,1.0442084881,0.0372175642,1.0315596624,0.0428630519,1.5652030591,0.0578340666,0.0123026844,0.0,0.0,0.0,0.0,0.0,0.3266742119,7.0,0.0039031675,0.0116034603,-0.099790538,42.543648135,-0.009912893,-4942.506077,0.0286812661,11.988398103,7.4686344e-06,0.002475613,0.0214400348,0.0091394652,0.0314718659,0.0015815315,1.0,0.0033557047,-0.666330023,-0.014491045,5.0,11.038680067,0.3491545697,0.0,0.0138461776,0.0072050525,0.0138837789,0.7764638931,1.6638943278,3.9143657e-08,6.5673224e-08,0.1339422483,0.0179405259,1.6160574587,0.0217989502,-0.029655783,0.109481615
91625,0.5679128057,0.0643008464,-0.289287317,0.0,0.5243259206,2.0397363831,0.1478570661,0.3235697689,0.9700689731,0.035232482,0.4323599769,-0.060517779,-0.902324489,0.1223210749,0.060517779,10.0,0.0262983843,0.0800627943,0.2500277572,-0.101468847,-0.052092734,0.562432139,0.6958738134,0.0496898955,0.2368395094,0.5387270717,0.0,1.8030768132,-0.110249589,1.3090733866,-0.135717848,8.1945168921,7.4617806252,0.2147011446,0.0,0.0,1.0,0.0,0.0,1.736625785,3.0,0.5483707261,-0.095846521,0.2380508181,2.8308062006,0.208617975,-2230.778933,0.0767661838,11.803109721,-0.00596477,0.0149008224,0.0286580179,0.0078156518,0.0518194085,-0.01562199,1.0,-0.001036269,-0.400774106,0.0243337839,4.0,12.362000773,1.5823423423,0.0,0.0358974971,0.0213270618,0.0373776259,0.5599097887,3.8595902784,2.5191921e-08,1.6707328e-08,1.7041234372,2.9040366891,-0.095420253,0.0782680673,0.5263566381,0.1060096184
90077,2.5669651505,-0.26337947,-1.860270746,0.0770315539,16.959145512,2.9802752732,-0.010363244,0.0430211391,-0.003134214,-0.110940934,0.0962298565,0.0002413574,0.0178965433,-0.268093053,0.0002413574,10.0,-0.105823657,-0.216216216,-0.170929731,-2.965854641,-1.038362105,1.2950530035,0.3502365857,-0.108944331,-0.175720506,0.7307998284,0.0,4.9905816288,-0.040014059,3.3069855881,0.2785145535,0.3247540914,1.0497634643,-0.013324254,0.0,0.0,0.0,1.0,0.0,-0.100559818,1.0,-0.022372664,-0.281676825,2.0975141,-2.582713797,-0.35192034,-6432.149846,0.0567968909,9.4405945458,-0.000160581,0.0006443779,0.0050050302,0.0904270729,0.4545376981,0.0125379373,1.0,0.0727452648,-0.201012209,0.0137820533,1.0,9.4760858674,0.8770231891,0.0,0.0917476416,0.0353678946,0.0403647298,1.4301418153,0.7089454006,1.52266e-05,1.0000001733,0.6030008876,0.3636100705,0.1827263373,0.0696017792,0.2815879894,-0.023996082
92773,0.4244892326,0.0323886845,1.4029324363,0.0093014694,0.5699018821,1.6948148625,0.0718703491,0.0189590051,0.2565490777,0.0022303679,-0.013100071,-0.010256566,-0.312025385,0.0424947762,0.0102565657,10.0,0.051243603,0.0375906467,-0.075150729,-0.025373325,0.0432688563,0.2299493907,0.0683542686,0.1039995968,0.0648474392,0.5677385922,0.0,1.6503329144,0.017105149,1.2076059716,-0.085319651,11.974869974,6.0183631327,0.1562911981,0.0,0.0,1.0,0.0,0.0,0.6112260615,5.0,-0.048796524,-0.038329052,-0.241373796,-0.332587461,-0.11423648,349.81699345,0.1581246918,13.852067684,0.0007191046,0.0023784416,0.005572708,0.029939758,0.0885863163,-0.009326535,0.0,-0.000411523,-0.279957767,-0.014998475,6.0,13.734785653,1.1350159637,0.0,0.0290275943,0.0166775467,0.0244049959,0.4854884086,1.7651844069,3.4746761e-09,3.1056217e-08,1.7939802174,3.2183650205,0.076406331,0.0411097332,-0.31866253,0.2571329922
91516,0.3036854165,0.0207776443,3.2294406454,0.0,0.7596480547,0.9559296408,0.042621879,0.0328831249,0.2766863633,0.0042266807,-0.017372643,-0.057039316,-2.872623574,0.080463995,0.057039316,10.0,0.0032841962,0.027027027,-0.037888125,-0.012451716,0.04967429,0.1079084192,-0.114050196,0.0448545775,0.1844091819,0.4306656637,0.0,2.0187944075,-0.034511264,1.229887692,0.0027718766,9.885620915,12.384851586,0.0880882429,0.0,0.0,1.0,0.0,1.0,1.0389770451,6.0,-0.263362427,-0.010523086,0.1956596974,-0.701734769,-0.008338638,462.9591797,0.2205392669,14.54280551,-0.001826094,-0.002637542,-0.009235172,-0.001714198,0.0570471077,-0.032573124,1.0,0.0010336986,1.1351061746,-0.026505421,4.0,15.270333985,2.1462629411,0.0,0.0338101238,0.0200525314,0.0253307741,0.377581649,6.0520227358,5.496897e-10,8.4152725e-09,1.0294500861,1.0597674797,-0.01795925,0.0286075945,-0.021811418,-0.080071656
91683,-0.082797398,0.0653566807,23.489859895,0.0,0.6650492009,1.0659880428,0.2560659424,0.0317137223,0.9349144053,-0.020792924,0.0063718277,-0.031859767,-0.279471004,0.0836219779,0.0318597666,9.0,0.0275366339,0.0313068802,0.0215385755,0.0967466973,-0.001282922,0.3300424225,-0.013510271,0.0516331991,-0.141857296,0.3983496477,0.0,2.4142859758,0.0135505972,0.6139691153,0.032197163,27.380732373,42.09308172,0.1360723543,0.0,0.0,1.0,0.0,0.0,-3.90306561,5.0,-1.658929137,-0.314014584,-0.604748453,-0.962031281,0.0875432282,-3731.63757,0.1266995565,15.15019141,-0.00136637,0.0294445864,-0.187023186,0.0089593939,0.0427902481,-0.003869105,1.0,-0.000308833,1.9447868,-0.047480711,6.0,16.751040393,3.4200454748,0.0,0.0237529837,0.0120345623,0.019014993,0.385597239,4.1793446159,2.371263e-10,9.3869911e-09,0.4063224805,0.1650979581,0.1007738762,0.0301045484,-0.509487166,0.0744390362
91668,0.2671243449,0.0513567214,4.7588148294,0.0,0.0408819472,0.1911428906,0.4416753147,0.2003011016,0.4405208744,0.0098147795,0.1730584326,-0.01082229,-0.059536493,0.0544143205,0.0108222898,10.0,0.0245684071,0.2343234323,0.1707294579,0.119230251,0.0144872456,0.146966085,0.2052147805,0.0570433079,0.2034921997,0.7310686047,0.0,7.745447648,0.0578264983,6.3401641606,0.0707588377,1.3078567324,5.9893074781,1.5938222857,0.0,0.0,1.0,0.0,0.0,0.5094017453,7.0,45.099090803,0.1143645013,8.5608139896,-1.219397864,0.3303417564,-493.913176,0.0587429544,15.455292286,-0.002951347,0.0339376743,0.0391622894,0.0016286193,0.4773659764,0.0786580364,0.0,-0.0005204,3.3582788622,-0.139106773,6.0,15.105284198,0.9491592445,0.0,0.1086239591,0.0258084752,0.0200766228,0.5614257092,4.2293349747,4.485263e-10,1.879903e-08,1.3534634798,1.8318633911,0.1100041113,0.0343541839,0.0702835892,0.1290453788
92456,0.2287328543,-0.190440627,2.6535197811,0.0,0.0626800384,0.1385570951,-8.507136061,-0.124973884,-0.588620377,0.0773804162,-0.309088585,-0.098724163,-0.161856047,-0.15961666,0.0987241629,9.0,0.0,0.0526315789,3.0541958042,1.9733821569,-6.771699642,0.2352422907,-0.170117474,-0.00306428,-0.056042115,0.9507875363,0.0,5.0077796468,-0.137679753,5.0077796468,-0.137679753,0.5188691536,33.096952909,-2.442546114,0.0,0.0,0.0,0.0,1.0,-0.808997368,5.0,-3.864679151,-0.253476521,0.1613987853,10.8114481,0.1736110432,-5149.066069,0.0238858186,11.949575077,-0.000223931,0.0687899072,0.2408233624,0.0778363122,0.9221113907,0.1287291894,2.0,0.6706097732,-0.124031197,-0.03838625,2.0,11.929384176,0.8028647844,0.0,0.0430622771,0.02497656,0.0389459162,0.5120759741,2.3158028099,2.8527825e-08,2.3500028e-08,1.2552204069,1.5755782698,-0.124873832,0.0971387485,-1.10915833,-0.100260873
91571,0.4186134678,0.039875077,2.5130902668,0.0,0.2432810987,0.33157709,0.1360692504,0.1040240695,0.4483730437,0.0450013259,-0.021644591,0.0185141795,0.2928423732,0.0281979648,0.0185141795,10.0,0.0113251149,0.009375,0.1613971715,-0.954201506,-0.016875795,0.1064769056,0.0301516765,0.0520850304,0.1930871419,0.5974270136,0.0,5.4071538284,0.1627679718,4.6347893305,0.1752731404,1.6713470484,4.1054578294,0.2532244506,0.0,0.0,0.0,1.0,0.0,0.7491526588,6.0,-16.05725448,-0.2967331,0.3512793988,11.827962805,0.3614256683,-3658.623599,0.0238858186,13.893456718,0.0176870822,0.0113923832,0.0180131724,0.0271629325,0.3291987524,0.0603845413,0.0,0.0068775791,0.2933224539,-0.023867051,4.0,14.957736218,2.6243682816,0.0,0.0285348278,0.0150073759,0.0291234926,0.4920753095,4.2901712228,1.2714456e-09,9.7812414e-09,1.0971137217,1.2036585184,-0.00479247,0.0449448501,-0.472103039,-0.100260873
91616,-0.030105038,-0.463242967,1.6602529377,0.0,0.5867548665,0.1550161222,-4.059580969,0.518655338,0.0802241103,0.2134078751,1.2563568515,-0.547227926,-0.545281824,-0.210644997,0.5472279261,10.0,-0.010853623,-0.035087719,-0.642146392,-0.298425036,-0.088972056,0.8553921569,-0.618855876,-0.061137791,-1.28268701,0.8806108003,0.0,1.9749428665,-0.019762099,1.8396180215,0.0372895017,0.3420135431,9.593575419,-1.07550036,0.0,0.0,1.0,1.0,0.0,-0.162322526,2.0,42.903732393,-0.15504665,8.2635846065,0.5849449138,0.0652824388,-5164.739096,0.0587429544,11.104019675,0.0,-0.057285332,1.0592203898,0.035995369,0.7680715326,-0.00258842,2.0,0.0,0.7115478394,-0.054944931,2.0,11.571453215,1.0757481297,0.0,0.0322580338,0.0203362156,0.0437665631,0.7776146541,2.4668585161,8.1568077e-08,3.4443089e-08,2.1262388182,4.5208915118,-0.069658473,0.1278913017,-1.10915833,0.1290453788
92589,0.4667266372,0.0286471382,4.0680521361,0.0,0.2589142608,0.3927754125,-0.091742248,0.1497989618,0.1058862858,0.014910859,0.1888544059,0.0512452811,1.2135015343,-0.006116208,0.0512452811,9.0,0.0068246413,0.0794573643,0.1811677211,-0.62638586,-0.00052924,0.0772959116,0.1755333165,-0.012347055,0.1292199353,0.4932044881,0.0,1.4575563192,0.0444835075,1.3218251241,0.0659186273,5.8238667632,1.453714013,0.1676344399,0.0,0.0,0.0,0.0,0.0,0.1512110972,4.0,-4.428001916,0.014469145,0.1160109332,-34.14578661,-0.096161986,-9003.441661,0.0604618429,12.382124589,-0.009822018,0.0002368973,0.0003683149,0.02031346,0.0848447722,0.044950139,0.0,-0.017852923,0.5754269895,-0.05791164,1.0,12.641662179,1.5076240391,0.0,0.0856164396,0.0388060475,0.0436403917,0.5922283437,4.2903643188,1.9733048e-08,1.6812656e-08,2.1303355361,4.5383294964,-0.145933706,0.0846547482,-0.06867051,0.0933279413
14880,0.958838199,-1.089120153,-0.409634458,0.1650490662,0.5103183947,0.5096783633,-2.795500645,0.1046023084,0.1906118704,1.241631476,0.0828429153,-0.031069298,-0.044205028,-1.040975566,0.0310692978,4.0,0.0543827444,0.1739130435,0.1943009498,-0.291857052,-0.0432365,0.8374524715,-0.114663993,0.077751485,-0.042400568,0.8073029773,0.0,4.5859916782,0.006989555,4.1241331484,-0.05005503,0.4703990549,3.2562471604,-2.091429399,1.0,0.0,1.0,1.0,0.0,0.25234375,3.0,-16.45089936,-0.132195057,0.89150413,11.28640664,-0.707747863,-5221.235859,0.0238858186,9.4933197954,0.0007275814,-0.192716303,-0.280817991,0.0633664391,0.5829851066,0.0215328934,0.0,-0.078125,0.0596919647,-0.087747064,3.0,10.020221129,14.794187497,0.0,0.0594467744,0.034361288,0.0778957355,0.9616204181,13.067165516,1.8668147e-07,8.0969332e-09,2.4499659081,6.0023329508,-0.171497313,0.12936359,0.4188857149,-0.100260873
92252,0.0524132132,-0.220585023,6.7933774726,0.0,0.1063776128,0.0001055229,-6.832267235,-0.495778046,-0.630344458,0.0480236929,-0.16857732,-0.087855297,-0.094336012,-0.199775912,0.0878552972,10.0,0.0,0.5714285714,-0.473684211,0.3625989753,0.5746381521,1.0058309038,-0.132506871,0.0062994237,-0.71967944,0.8269510898,0.0,2.0753645434,-0.704561592,2.0753645434,-0.704561592,0.0008173941,0.2702702703,-1.851661713,0.0,0.0,1.0,0.0,1.0,-1.16417405,3.0,-94.8390883,0.265320471,-0.014920856,11.213157502,0.1334517919,-5140.531489,0.0238858186,10.312049772,0.0,-0.32739955,-1.209267643,0.0,0.7472301206,-12.55555556,0.0,-0.022496487,5.0233491315,-0.02983707,3.0,11.015434515,1.3963729442,0.0,0.0552407764,0.0299251191,0.0685940947,0.7037954872,2.9708877808,2.1900742e-07,2.2391231e-08,2.2416924149,5.0251848829,0.0538568308,0.1014312706,-0.071807965,-0.100260873
91658,0.375265994,0.0547752488,4.8812170111,0.0230945296,0.6029903084,1.1551163387,0.1306330454,-0.07629831,0.3818377563,-0.022045989,-0.082735379,-0.076988674,-1.431762978,0.1332004222,0.0769886741,10.0,-0.017586824,-0.025777104,-0.089245527,0.0246713359,0.0167068873,0.2071410397,0.0078668142,-0.018448266,-0.062575601,0.4203369069,0.0,2.751880708,0.059205039,1.5908154367,0.0687449474,14.838076312,7.4765385617,0.1608644312,0.0,0.0,1.0,1.0,1.0,0.9631664986,5.0,-5.568547809,-0.028177977,-0.09618393,-0.211953764,0.1218320225,-3393.980054,0.0400118084,13.54577056,-0.000882607,0.0139325544,0.0363198621,-0.018084021,0.0705156228,0.0241044241,1.0,0.001799856,0.5300181389,0.0109871551,6.0,13.273441512,0.8564879205,0.0,0.0301417895,0.0139195873,0.0271560451,0.5166104887,2.2795315232,3.014216e-09,2.2440697e-08,1.409030625,1.9853673022,0.0233109252,0.0268494749,-0.058094167,0.1277460519
91678,0.2625351995,9.7236159e-06,8.4110891623,2.430904e-06,0.7760831136,2.0881562468,0.0793220439,0.1566309418,0.4243726939,0.0061159445,0.2145422313,-0.177487564,-29.99202016,0.1718697736,0.1774875636,10.0,-0.001654422,-0.00245098,0.2399823892,0.2847885907,0.3133161979,0.1810198352,-0.120551388,0.161787995,0.0137419627,0.3471876978,0.0,0.6314733208,-0.194689463,0.5314649002,-0.173538083,38.565322798,139.4260672,0.1369101507,1.0,0.0,1.0,0.0,0.0,1.2971605576,6.0,0.0304661806,-24.15147796,-0.044018822,-0.318512723,0.1062456332,-4161.678295,0.0775320588,12.996091286,0.0,0.0050204093,0.019861295,0.0578839525,0.0287101394,-0.036860062,0.0,0.0090027701,0.8505116295,-0.027170683,4.0,13.391550195,1.3631915764,0.0,0.0323886313,0.0153079235,0.0212103271,0.5516615497,4.6536461045,5.061288e-09,1.7656348e-08,0.9366855555,0.8773798298,0.0007722613,0.0419611424,-0.284189011,-0.096107042
91754,0.3426931442,0.0359303801,2.9111735352,0.000452748,0.6251782231,1.5529999455,0.0906999263,-0.021062988,0.6300933897,0.0124313149,-0.091397444,-0.014854319,-0.407353853,0.0505667589,0.0148543192,9.0,0.0,0.0909090909,-0.001798518,-0.204384306,-0.009267751,2.3445878848,0.1059916809,0.0047030238,0.1339735246,0.4174740565,0.0,2.292944195,0.1854417781,2.292944195,0.1854417781,11.731987665,4.2284374747,0.1347824367,0.0,0.0,1.0,1.0,0.0,2.0323206523,5.0,-1.578248119,-0.222122671,0.4567373137,-1.143159182,0.1379735849,-4624.797991,0.0278203388,11.859111454,-0.008587916,-0.005321943,-0.015139045,-0.004146288,0.1375984568,0.003767668,0.0,-0.017811705,-0.025800236,0.0026570219,3.0,10.589320048,0.2655098867,0.0,0.0531915016,0.0205151874,0.03280321,0.4359468686,0.3005110035,1.7420204e-07,1.5464464e-07,1.0036647521,1.0073429345,0.0443279244,0.0486660205,-0.153751502,0.0857884227
91666,0.0611516824,-0.078330528,5.3546971055,0.0,0.3866301244,0.5822741526,-0.214440251,-0.041210808,0.8323371433,0.0391816449,0.03509462,-0.204869228,-1.196318166,0.0153777055,0.204869228,10.0,-0.001677403,0.05,-0.01518554,-0.07339339,-0.004021995,0.4738400059,-0.071079611,0.0328567933,-0.346019553,0.5214823915,0.0,0.8449390199,-0.027505187,0.7985101877,-0.024646513,5.6416934676,4.992348605,-0.114420702,0.0,0.0,1.0,0.0,0.0,4.1566573557,4.0,-1.570880346,-0.263031762,0.1751958519,0.1977466092,0.1027845315,-4575.758231,0.0278203388,12.020968792,-0.000205693,-0.082537368,-0.604378003,0.0057538815,0.258291381,0.0064013393,0.0,0.0,0.1046835889,0.0748957228,4.0,10.7723923,0.2460211308,0.0,0.0328466855,0.0180713922,0.0390731329,0.6936206384,0.8784277011,9.0564414e-08,7.8849696e-08,1.8260128044,3.3343227617,-0.001037532,0.0569656311,0.1075093748,0.0857884227
91650,0.4062565754,0.0122013927,-18.6256338,0.0620029956,1.4350331865,0.3258269867,0.0511152733,-0.032814336,0.0751175088,0.0,-0.014197742,-0.061257709,-10.46428571,0.139880252,0.0612577095,10.0,-0.000179203,0.0169491525,-0.113332204,0.2833743829,0.0534057334,0.0333362423,-0.065789503,0.0183901293,-0.200245098,0.4014928469,0.0,0.4858490566,-0.206432652,0.3953419811,-0.254156708,24.572769953,6.4937965261,0.0413472306,0.0,0.0,0.0,0.0,0.0,0.231495098,5.0,-0.013457055,-2.813127204,-211.7922204,0.0421982424,-50.62813156,9644.8219714,0.0244389518,17.193810927,-9.113e-05,0.0071074932,0.0340859432,-0.011415293,0.0081839782,0.4483613346,1.0,-0.00130719,0.1890058824,0.005094965,5.0,18.232404679,1.6335789904,0.0,0.0156626869,0.0096273554,0.0165725596,0.2578158399,1.1895130197,5.930536e-11,2.0946926e-08,0.8599170838,0.7394573911,0.0471129615,0.0316281731,0.2441000667,0.1710700594
92035,0.9097152314,-0.403639679,-1.662789249,0.0,2.0351477605,1.1555757613,-0.055963191,-0.133243537,0.1084402138,0.0241677106,-0.026643216,-0.112774392,-0.909894072,-0.036370328,0.1127743917,9.0,-0.00499215,-0.118794326,-0.104023873,-0.075939961,0.1513135784,0.1069464135,0.1211061421,0.0360976173,-0.308335581,0.536090467,0.0,1.3355671232,-0.611859957,1.216827613,-0.61398927,2.5467172052,2.8613973435,-0.115175325,0.0,0.0,1.0,1.0,0.0,0.1961246016,4.0,-0.131056401,-0.148249364,0.4703043292,-0.561362056,-0.190467387,-6591.280504,0.4483017869,13.239998008,-0.000421948,0.0028117145,0.0093471535,0.0338242733,0.1750988634,-0.09949326,1.0,0.0750853242,0.7486941996,0.1346632289,3.0,14.658516579,3.9525458988,0.0,0.0212766323,0.0120041582,0.0328902319,0.2647235753,2.2497207009,1.8763121e-09,1.0595503e-08,2.5065801874,6.282944236,-0.02344047,0.0823214435,0.9308683618,-0.078554692
14548,0.8669465054,0.0006775288,0.2061860705,0.0,0.0480658295,0.5240588544,-0.009355149,0.0087928974,0.3011780775,0.0010714487,0.0556972789,-0.155072033,-29.99202016,0.1419519644,0.1550720326,4.0,-0.015298967,-0.162162162,-0.471033041,0.0639489925,-0.021942923,0.1201263209,-0.045983088,-0.02183285,0.0063140392,0.7380430101,0.0,20.02972973,-0.029162624,14.058918919,0.0194494326,1.2714037477,6.1527272727,0.4235780765,0.0,0.0,0.0,0.0,0.0,0.3170950926,3.0,-5.677991251,-0.164563036,0.3954965815,-1.018352947,0.1305835646,-3988.708574,0.0400118084,11.15775229,-0.016945535,-0.016022482,-0.01709287,-0.101706753,0.4504738935,-0.011696023,0.0,-0.010309278,1.0786660957,-0.021305136,4.0,9.0975030936,0.1749879515,0.0,0.0661156401,0.0362780833,0.0580231995,0.713971734,0.7195306982,8.8074269e-07,1.2240653e-07,1.8499330627,3.4222523365,0.0909449949,0.08593044,0.583882753,0.1277460519
91741,1.0639219784,0.0061720655,-22.85946517,0.0,4.1703517938,0.1800069662,0.0188284116,0.0881806017,0.030850466,0.1461077844,-0.016781852,-0.002063983,-1.679458239,0.0165377917,0.0020639835,9.0,-0.001134636,0.0,0.0160427807,-0.123082179,0.0826780775,0.0463168268,-0.207571387,-0.002250569,0.8711835334,0.5435311294,0.0,1.0457619632,0.1573590613,1.0457619632,0.1593514591,1.0501503698,0.0492543231,0.0027129851,0.0,0.0,0.0,0.0,0.0,0.2609899534,6.0,-0.049239137,-0.034639314,0.2153583452,44.161396184,-0.069850899,-5030.507117,0.0286812661,11.245404097,-0.000129513,0.0004232213,0.0020821602,0.0046317632,0.0381839036,0.0081091003,1.0,-0.000771961,1.1315792129,0.0083779588,2.0,9.863952767,0.360590673,0.0,0.0329587683,0.0117374346,0.0104432376,1.5579231979,0.4452452588,2.1146365e-06,1.9458528e-07,0.1489639648,0.0221902628,-0.102135053,0.0251994985,-0.096439582,0.109481615
91743,0.7328361028,0.0663965053,-136.2568841,0.0559377321,4.0139081298,0.2138201901,0.0270754143,0.0677870836,0.0368868225,-0.032682037,0.0847340457,0.0002217682,0.0153511577,0.0653772421,0.0002217682,9.0,6.43744e-05,0.008583691,0.1286203186,0.0278500783,0.0067092575,0.0647910748,-0.006469151,-1.1146e-05,-0.01638254,0.5952051147,0.0,1.4140457942,-0.115212265,1.4119777637,-0.11515799,9.9835415427,0.0548002113,0.0175571078,0.0,0.0,0.0,0.0,0.0,0.2200907481,5.0,-0.002108973,-0.026055623,-0.11572753,43.411186394,-0.021011448,-4395.889517,0.0286812661,13.469057736,-0.000144558,0.0034842105,0.0236131153,-0.001077424,0.0030779486,-0.004163267,0.0,-0.000589275,-0.27285094,0.0095638633,3.0,13.32558384,0.7514366546,0.0,0.0290322453,0.008808107,0.0129382685,0.3041008372,0.6716106827,4.3769708e-09,4.6926979e-08,0.6607900267,0.4366434594,0.092459434,0.0195176489,-0.222160728,0.109481615
12088,0.8671048728,0.0505758385,-30.2252134,0.0164159803,6.7904291484,0.3275734257,0.0202308922,0.0657138134,0.041920881,-0.000111458,0.0697822827,-0.010730289,-1.574551367,0.1302100941,0.0107302892,8.0,-0.005416237,-0.104868914,0.0836775819,-0.018279197,-0.018863465,0.1895325021,0.1248354352,-0.007115457,0.0348921321,0.5349102214,0.0,0.9288197343,0.0438026957,0.9234967444,0.052898929,1.5250404106,0.0620718153,0.0125901636,0.0,0.0,0.0,0.0,0.0,0.3595027353,7.0,0.0187017719,-0.139508228,0.0185412396,42.923025458,0.0438214039,-4773.943517,0.0286812661,13.036728453,2.04349e-05,0.0010901799,0.009627543,0.0231878103,0.0293150634,0.3204567192,0.0,0.0059970015,0.9324032542,0.0212414155,4.0,11.705525008,0.4801008092,0.0,0.0343601853,0.0100154241,0.0199502923,0.8972959528,5.5064989384,9.6875633e-09,3.0519657e-08,0.9509044657,0.9042193028,0.0818683917,0.0249914591,0.1740325378,0.109481615
92449,0.0097590352,-0.055941445,31.551861233,7.06153e-05,0.2692702812,0.6489264073,-0.152165431,0.160877193,0.7270760234,0.0071166208,0.4177572873,-0.141430543,-0.659681899,-0.019037886,0.1414305432,10.0,0.0877378149,-0.073170732,0.0581732762,-0.099426724,-0.144989288,0.1542186627,0.157779517,0.1888304094,-0.80578977,0.5588481185,0.0,1.0573764049,-0.145565566,0.4343315256,-0.222836793,25.301762115,15.876986869,-0.192716983,0.0,0.0,1.0,0.0,0.0,3.1483979764,1.0,-7.962322754,-0.264946264,-0.162788405,-0.015234503,-0.057730982,-11390.70695,0.0443391772,11.049031136,0.0,-0.079592968,-1.209267643,-0.010849567,0.0341322096,0.0319377565,0.0,-0.021260603,1.6012609919,-0.070078929,2.0,11.246387345,1.1588664663,0.0,0.0705882832,0.0263481468,0.0603888743,0.6687073865,3.8537705825,8.416723e-08,1.8629104e-08,0.9190648165,0.844680137,-0.585293969,0.0628363934,0.1047133524,0.1411644443
91822,-0.437331244,0.0165476687,17.424157906,0.0581317452,1.3496020699,0.4797749397,0.2269618207,0.0937058705,0.3282227154,0.0083062416,0.0465794517,-0.086621381,-5.837662338,0.113147371,0.0866213807,9.0,0.0,0.0655462185,0.133248731,-0.093880607,0.0372548662,1.2828685259,-0.093493534,-0.006152915,-0.002939735,0.156398137,0.0,1.6757188498,0.0419783103,1.6757188498,0.0419783103,9.9443207127,2.8695372751,0.0387606368,0.0,0.0,1.0,0.0,0.0,-0.634737874,8.0,-1.571431101,-0.247485543,-0.323287074,-0.329906362,0.200554197,-3828.886081,0.0278203388,13.629391769,0.0022321429,-0.003965692,0.0105651106,-0.000769347,0.0386468774,0.0144384741,0.0,-0.006574622,0.1857081667,-0.027195826,6.0,13.297572787,0.7084555269,0.0,0.0140646836,0.0091680656,0.017068305,0.5026433584,1.4476020549,3.4301114e-09,3.4807408e-08,0.7789677135,0.6067906987,0.0263784659,0.0291311168,-0.022458118,0.0857884227
91907,0.4411569047,0.0726063032,3.2957065024,0.0,0.3355244737,1.4192631637,0.1474859762,0.3685480175,0.4123492293,0.0471133679,0.4391092469,0.1553431517,1.438196401,-0.031815821,0.1553431517,9.0,0.1450367135,0.2231899837,0.3571103365,-0.159280717,0.0588071138,0.0498840761,0.0236190469,0.2347194927,0.3195034282,0.6118987006,0.0,2.013655372,-0.042905597,0.9929862345,-0.087328915,20.862460971,6.1723249657,0.2757420865,0.0,0.0,1.0,0.0,0.0,0.6979955485,4.0,-5.552726419,0.2207891102,-0.030293019,-0.163331665,-0.04318422,-2637.417074,0.0400118084,13.944014617,-0.000774225,0.0134542082,0.0236670856,0.0256153058,0.1493557348,0.0010658638,0.0,-0.003521127,1.4215183769,-0.06309628,6.0,14.331643421,1.6121925802,0.0,0.1040723622,0.027807335,0.0265371869,0.5113328444,5.1170981114,2.0663741e-09,1.3588728e-08,1.3570618204,1.8416167844,0.0962713127,0.0620540364,-0.073203548,0.1277460519
91836,1.0641610373,-0.314930713,-4.341571182,0.0,1.8476781733,4.2655333225,-0.110483042,-0.09399684,0.3471563981,0.0045003054,-0.033864542,-0.065478657,-0.637096774,-0.114289372,0.0654786573,9.0,-0.070037298,-0.229166667,-0.029190751,-0.171677798,-0.019510547,0.3127572016,0.2218381344,-0.075039494,-0.183235867,0.6173247602,0.0,1.5225505443,-0.086609229,1.0839813375,-0.020751159,9.6801152738,3.8083900227,-0.116176967,0.0,0.0,0.0,0.0,0.0,0.8528265107,3.0,45.16752998,-0.349125598,9.3578506819,-1.617182746,0.1616380643,-5130.303136,0.0587429544,10.759729913,-0.004997728,-0.03870043,-0.105606258,-0.321299191,0.207310705,-0.011932175,0.0,0.1115622191,-0.493834048,0.0030180048,3.0,10.51571178,0.7906608376,0.0,0.0529411547,0.019742593,0.0399077095,1.3056909637,4.9233354497,3.5760578e-07,2.2517641e-08,1.4672067729,2.1526957146,0.0511893383,0.0722915921,0.2294615968,0.1290453788
