firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
76566,0.3913463266,0.0595936433,4.400867562,0.0,0.1046428732,0.3720613661,0.2240179235,0.232790705,0.5485697144,0.0516756757,0.0063431224,5.0,0.022405139,0.1014695591,0.1872055742,0.0364880626,-0.003709946,0.1517452883,-0.078593705,0.2929948969,0.3117147628,0.6330607447,0.0,2.5539005913,0.1510579632,2.1282000877,0.10929005,3.2487256151,6.1568937089,0.9374150758,0.0,0.0,0.0,0.0,0.0,0.7380794468,4.0,-0.062627655,-0.204427178,1.0783802118,-0.31083247,-222.4327403,0.0483580267,13.025237751,0.0018103115,0.0336449552,0.0430250772,0.0201438162,0.2309028662,0.0676596195,1.0,0.0,2.2423609499,0.1449237834,7.0,13.805751089,1.5225832615,0.0,0.0946745574,0.0419917946,0.0496134298,0.7413362768,5.164726116,1.1298095e-08,1.1130579e-08,2.4109725612,5.8127886908,0.1695859811,0.0549921144,-0.158458457,0.123890679,0.050179211469534,0.0316901408450704,-0.12012012012012,-0.1769662921348315,-0.2038043478260869,-0.2656641604010025,-0.0456026058631922,0.0427046263345196,0.0244755244755243,0.0892193308550186,0.2629310344827587,0.2415254237288135,0.3198198198198199,0.2739130434782608,0.0851851851851852,0.1269230769230769,0.3080357142857142,0.1269230769230769,0.1535433070866141,0.0932835820895523,0.1015037593984962,0.1626984126984128,0.0772058823529411,0.2008196721311475,0.2964601769911503,-0.0548387096774193,0.0539568345323742,0.1910569105691058,0.4948979591836735,0.2850877192982457,0.1767068273092369,0.4362745098039216,0.575268817204301,0.7650602409638554,-0.0167785234899329,0.0693430656934306,0.1814516129032257,0.2008196721311475,0.2008196721311475,0.5421052631578946,0.5923913043478262,0.575268817204301,0.83125,0.575268817204301,0.5340314136125655,0.4873096446700506,0.8544303797468353,0.808641975308642
76578,0.3348029666,0.0310619674,23.400171545,0.0,0.482166351,0.8098201003,0.1403155949,0.0616776254,0.2128580298,0.0186432712,0.0168432936,5.0,0.0031275937,0.1272958463,0.2044694722,-0.210054166,0.1364112384,0.1060516315,0.4123859134,-0.039460889,0.1336637041,0.4908152781,0.0,2.0529503533,0.1547207801,1.8393004628,0.1559303275,39.402394623,5.5122980928,0.1738036553,0.0,0.0,0.0,0.0,0.0,0.4630647488,8.0,-0.583277801,-0.434600846,8.4759277751,0.6945961594,299.70710342,0.1044065386,13.829147895,-0.009507566,-0.014160662,-0.034126275,0.0329500055,0.0251570776,-0.474398259,0.0,-0.007268659,-0.445464293,0.086434341,5.0,13.689834517,2.678138199,0.0,0.1959654242,0.0446323,0.0065854377,1.4582486397,50.406504709,1.3632994e-09,3.5711495e-09,1.790457757,3.2057389797,-0.020329356,0.0460294773,0.4009710546,0.393838085,0.0401459854014598,0.1220472440944882,-0.1176470588235294,-0.0746753246753246,-0.0923566878980891,0.051660516605166,0.0106382978723404,0.0251798561151079,0.1309523809523809,0.2780269058295963,0.2780269058295963,0.3073394495412844,0.4540816326530612,0.3571428571428572,0.3701923076923077,0.532258064516129,0.6569767441860466,0.7168674698795181,0.4960629921259842,0.78125,0.6964285714285714,0.5659340659340659,0.601123595505618,0.8999999999999999,0.9256756756756755,0.3571428571428572,0.4690721649484537,0.78125,0.532258064516129,0.6764705882352942,0.8037974683544304,0.952054794520548,1.0357142857142856,1.261904761904762,0.5659340659340659,0.7168674698795181,0.5659340659340659,0.8506493506493507,0.7378048780487805,0.8269230769230769,0.9930069930069928,1.2983870967741935,1.2799999999999998,1.2440944881889764,0.7378048780487805,0.5833333333333333,0.4540816326530612,0.6379310344827587
76580,1.8536943745,0.0241393787,-4.892168605,0.0,5.243324937,3.5498740554,0.0220719714,-0.093900413,0.0245537868,0.0,-0.163976893,3.0,0.0,-0.102040816,-0.149384355,-0.259136543,0.311484812,0.5838126541,0.3304645327,0.0044808919,0.1876966942,0.2632785077,0.0,13.661395856,0.1164989665,13.661395856,0.1164989665,3.2669319631,3.490238164,0.0145539923,0.0,0.0,0.0,1.0,0.0,0.0611937488,3.0,-0.017472995,-0.299414233,0.9685886775,-0.611542833,-1403.430394,0.0243542932,9.9157619134,-0.00657662,-0.001363495,-0.005488652,-0.173131822,0.1531076421,0.0040341141,1.0,-0.095633921,2.3816915237,0.027631579,3.0,7.6255950721,0.1604394067,0.0,0.1428571492,0.0622181229,0.0982406175,1.219410972,2.2152617497,5.7913538e-06,7.6363637144,0.2685007952,0.072092677,2.8139794505,0.0768758101,0.1262626437,0.2323106079,-0.0476190476190476,-0.1304347826086956,-0.2156862745098039,-0.1304347826086956,-0.1111111111111111,-0.0909090909090909,-0.0476190476190476,-0.0909090909090909,0.0526315789473683,-0.1304347826086956,0.0,0.0526315789473683,-0.0476190476190476,-0.0476190476190476,0.0,0.1764705882352941,0.1111111111111111,0.1111111111111111,0.0,0.0526315789473683,0.0,0.1764705882352941,0.25,0.0,-0.2592592592592593,-0.375,-0.3103448275862068,-0.375,-0.4117647058823529,-0.3333333333333333,-0.4444444444444444,-0.5238095238095238,-0.4871794871794872,-0.5,-0.4736842105263158,-0.2307692307692307,-0.2592592592592593,-0.2592592592592593,-0.2857142857142857,-0.2857142857142857,-0.2592592592592593,-0.3548387096774194,-0.375,-0.375,-0.4736842105263158,-0.6825396825396826,-0.6923076923076923,-0.5652173913043479
76556,2.2636812509,-0.155391957,-1.554702426,0.090016503,17.126123371,5.7370326851,0.0673285213,0.44001887,0.0857132489,1.7904470395,0.654331329,5.0,-0.004461657,0.9545454545,0.8790449262,-1.77011681,-0.679207478,0.1757289613,1.6926248805,-0.370077253,-0.133123382,0.4746176158,0.0,1.0224774879,0.5670275003,1.0224774879,0.6019766684,0.4081145259,2.0204715898,0.0193629099,0.0,0.0,1.0,0.0,0.0,0.0772371827,4.0,0.763694068,0.5851670475,7.6114295856,4.7064346463,-61.99129551,0.0739093839,8.1084351676,-0.016721704,-0.027516482,-0.100304181,0.6228744743,0.3693104786,-1.920360911,0.0,-0.480900301,-0.889240506,0.0,2.0,6.2712246988,0.1522254411,0.0,0.125,0.0641489442,0.0602630374,1.1770915978,0.4761653764,8.07947e-05,6.6818184314,0.2189032197,0.0479186196,1.6006593546,0.0540662762,-0.296447236,0.0920536841,-0.2666666666666667,-0.3529411764705882,-0.5925925925925926,-0.6206896551724138,-0.6206896551724138,-0.6333333333333333,-0.6206896551724138,-0.6333333333333333,-0.6333333333333333,-0.5769230769230769,-0.5925925925925926,-0.6206896551724138,-0.6764705882352942,-0.6764705882352942,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,-0.6764705882352942,-0.6764705882352942,-0.6944444444444444,-0.7105263157894737,-0.7105263157894737,-0.717948717948718,-0.7105263157894737,-0.717948717948718,-0.7027027027027026,-0.7105263157894737,-0.6857142857142857,-0.725,-0.725,-0.6944444444444444,-0.717948717948718,-0.6857142857142857,-0.5416666666666667,-0.5925925925925926,-0.56,-0.5,-0.4761904761904761,-0.5217391304347826,-0.4499999999999999,-0.4761904761904761,-0.5416666666666667,-0.5416666666666667,-0.5925925925925926,-0.5769230769230769,-0.56,-0.4499999999999999
76593,0.9631496664,0.0434428115,-0.731961119,0.0,0.3486629911,0.8031236258,-0.075309485,0.071892055,0.0480831888,-0.013500662,0.1983433735,5.0,0.0055654661,-0.04145937,-0.117239329,-0.417584294,-0.634732893,0.1176417415,-0.20403349,0.0142245546,0.0324531796,0.5182843688,0.0,3.6917233053,-0.063634991,3.4445163313,-0.070208801,1.885283529,6.5454100217,0.2326388005,0.0,0.0,0.0,0.0,0.0,0.0630798446,3.0,-0.594635337,-0.052496154,0.7489314116,-0.514196546,-780.9513755,0.0120998436,13.565372794,-0.009567944,0.0048738693,0.0064964459,-0.047520426,0.3247385981,0.2039288051,0.0,-0.001454545,0.0850896318,0.0320200901,1.0,11.697818712,0.1615205469,0.0,0.0285714287,0.0116685277,0.0179904424,0.7268176886,0.2396755621,5.0931036e-08,1.9317442e-07,1.3476694097,1.8162128378,0.0760491721,0.0348374636,0.2224880367,0.2316789413,-0.0178571428571429,-0.0265486725663717,-0.0833333333333333,-0.140625,-0.0350877192982456,0.0576923076923077,0.1458333333333332,0.3580246913580247,0.375,0.375,0.3580246913580247,0.2941176470588236,0.375,0.25,0.2087912087912087,0.4473684210526316,0.4666666666666665,0.375,0.2941176470588236,0.2222222222222223,0.0679611650485436,-0.0756302521008402,-0.0833333333333333,-0.0434782608695651,0.0091743119266054,-0.2142857142857143,-0.1911764705882352,-0.2142857142857143,-0.2715231788079471,-0.2361111111111111,-0.2517006802721088,-0.1056910569105691,-0.1666666666666666,-0.0909090909090909,-0.0833333333333333,-0.1472868217054264,-0.1851851851851852,-0.140625,-0.1056910569105691,-0.0517241379310344,-0.0677966101694915,0.0185185185185186,-0.1269841269841269,-0.1129032258064516,-0.261744966442953,-0.3641618497109826,-0.3452380952380952,-0.3037974683544303
11493,0.800677192,0.0750202059,-18.10411315,0.0209094779,4.5201405267,0.410014279,0.0348525672,0.038103995,0.0395488919,0.0,0.0318353869,3.0,8.10219e-05,0.0,0.1045758408,0.0599909489,-0.095478838,0.139390168,-0.089771722,-0.000405322,0.0749722373,0.6130777635,0.0,0.9927646758,0.0409602098,0.9925627398,0.0408687476,1.7256314767,0.0974783229,0.0178251116,0.0,0.0,0.0,0.0,0.0,0.2721520622,3.0,-0.009309471,-0.012504124,-0.034328364,0.0552266768,-847.6214444,0.019557803,10.708986379,0.0001591184,0.0037272964,0.0247693638,0.0085766687,0.0773893608,0.0008453709,1.0,-2.0518e-05,-0.364457728,0.0002693525,4.0,8.3046185915,0.1029390681,0.0,0.038961038,0.0202987849,0.0194421455,1.0073281046,0.477713897,1.4791856e-06,7.350000329,0.5096727148,0.2597662762,-1.120839519,0.0232884804,0.1040954768,0.1576763787,-0.0060240963855421,-0.0517241379310344,-0.0625,-0.0730337078651685,0.0060975609756097,0.03125,0.1148648648648649,0.1,0.1148648648648649,0.0185185185185186,0.0185185185185186,0.0576923076923077,0.0443037974683544,0.03125,0.0060975609756097,-0.0060240963855421,0.1458333333333332,0.1619718309859155,0.1458333333333332,0.1301369863013699,0.1458333333333332,0.0443037974683544,0.0576923076923077,0.0185185185185186,0.03125,0.0060975609756097,0.0443037974683544,-0.4425675675675675,-0.3702290076335878,-0.3843283582089553,-0.3008474576271186,-0.2948717948717948,-0.2887931034482759,-0.2887931034482759,-0.3181818181818182,-0.2567567567567568,-0.1990291262135922,-0.1129032258064516,-0.0730337078651685,-0.1176470588235294,-0.1223404255319149,-0.0730337078651685,-0.0833333333333333,-0.0517241379310344,-0.0060240963855421,-0.0517241379310344,0.0060975609756097,0.1458333333333332
76582,0.911767695,0.0838196261,-5.580292702,0.0,1.101472705,2.1522338743,0.0993556848,1.0419415465,0.9189743786,0.0031414928,5.8485774747,5.0,0.1459093803,0.650887574,0.7300887646,0.4605033839,0.1255106778,0.2868123587,0.3838593434,0.3838984351,0.105023145,0.4123516882,0.0,5.7345270891,-0.307958142,2.5253443526,-0.348995069,91.279871692,4.9498173595,0.2468244458,0.0,0.0,1.0,0.0,0.0,1.0160639809,3.0,-0.033085872,0.5306643637,5.899294935,-0.770248429,-2490.470292,0.0873777346,10.930979709,-0.008188862,0.0016761962,0.0037469556,0.1123708636,0.0117116694,-0.042452423,0.0,-0.003773585,-0.516387506,-0.039215688,2.0,9.7663496643,0.4682032653,0.0,0.1000000015,0.0385569937,0.0495550499,1.2321710895,2.0749087807,9.1037619e-07,4.3740192e-08,1.1470983407,1.3158346033,0.2929861591,0.0586826989,0.1055330648,0.1187803707,0.0,-0.1587301587301587,-0.2205882352941176,-0.2837837837837837,-0.1846153846153846,-0.171875,-0.0701754385964912,0.1041666666666667,0.06,0.06,0.0,0.06,-0.0185185185185184,0.0192307692307691,0.06,0.2045454545454545,0.1521739130434782,-0.0185185185185184,0.0192307692307691,-0.0535714285714286,-0.0535714285714286,-0.196969696969697,-0.369047619047619,-0.2837837837837837,-0.3837209302325581,-0.4175824175824175,-0.3837209302325581,-0.3977272727272727,-0.2638888888888888,-0.171875,-0.1166666666666667,-0.171875,-0.2205882352941176,0.0192307692307691,0.0392156862745098,-0.0185185185185184,0.06,0.1041666666666667,0.127659574468085,0.4722222222222223,0.2926829268292683,0.1041666666666667,0.1041666666666667,-0.2428571428571428,-0.1451612903225806,-0.196969696969697,-0.1451612903225806,0.127659574468085
76584,0.2706971065,0.0522724845,7.4662790019,0.0,0.1521158585,0.2916041693,0.2086737612,0.7000236623,0.6786777238,1.142019788,0.8093438625,5.0,0.0185777167,0.5731515469,0.6908899926,-0.279877955,0.0309856816,0.1194554136,-0.071728093,0.5129292018,0.6441991913,0.5783428543,0.0,1.5679523697,0.0304333841,1.3600325531,0.0975671753,3.5237960308,6.2425909704,0.6622789857,0.0,0.0,1.0,0.0,0.0,1.0021223833,6.0,-0.04571378,0.2672548099,0.9577309917,-0.214688276,1239.9978847,0.0483580267,14.811678584,0.0194252291,0.0470156772,0.0696516686,0.042433434,0.1957197585,0.0723616614,8.0,0.0002234637,1.3428649673,0.2782764137,7.0,16.503811291,6.2744968018,0.0,0.1065989882,0.046933125,0.0675770043,0.4338877071,15.718818409,4.895662e-10,2.7535383e-09,2.2742603842,5.172260295,0.3206895485,0.0715367462,0.13106297,0.123890679,-0.2541666666666666,-0.284,-0.337037037037037,-0.2924901185770751,-0.6709558823529411,-0.5959367945823928,-0.4914772727272727,-0.4914772727272727,-0.4207119741100323,-0.3443223443223443,-0.2868525896414342,-0.332089552238806,-0.3419117647058823,-0.3932203389830508,-0.2868525896414342,-0.1863636363636364,-0.086734693877551,-0.0578947368421052,-0.1310679611650486,-0.0959595959595959,-0.4704142011834319,-0.5277044854881267,-0.3993288590604027,-0.3537906137184116,-0.1674418604651163,-0.1863636363636364,-0.3763066202090592,-0.3193916349809885,-0.1596244131455398,-0.100502512562814,-0.0271739130434782,0.1699346405228758,0.2094594594594594,0.2785714285714284,0.226027397260274,0.3664122137404579,0.4793388429752065,0.6574074074074074,0.9456521739130436,1.796875,1.5942028985507246,1.4861111111111112,1.4189189189189189,1.712121212121212,1.2374999999999998,0.9456521739130436,1.3866666666666667,1.5211267605633805
76586,2.1704211096,0.0442059177,-10.73313812,0.0,6.5084857472,3.1516135866,0.0055510889,-0.03020595,0.0127725611,0.0,-0.087741757,3.0,0.0,-0.12,-0.264267895,-0.350921768,-1.089307175,0.5603864734,0.1833980248,-0.004602962,0.1959894158,0.1974468818,0.0,4.454021827,-0.77179836,4.454021827,-0.77179836,4.4051457525,2.3180401662,0.0104832003,0.0,0.0,0.0,0.0,0.0,0.0629864066,3.0,1.0143879755,-0.489378407,3.5506332184,4.894490792,-45.96242051,0.0739093839,10.182368509,0.0041558168,0.0045260873,0.0194420386,-0.165383801,0.082434243,0.0109336006,1.0,0.3723714286,-0.544890755,-0.055445907,2.0,9.3563328641,0.3454535997,0.0,0.0500000007,0.0186360391,0.0207306505,1.1475139645,0.8453695811,1.2084143e-06,4.7727274311,1.0371916225,1.0757664619,0.3990591961,0.0545362482,-0.403296702,0.0920536841,-0.1515151515151515,-0.2112676056338028,-0.282051282051282,-0.2222222222222222,0.0769230769230768,0.0769230769230768,0.0769230769230768,0.1200000000000001,0.2173913043478261,0.3999999999999999,0.2173913043478261,0.2727272727272727,-0.0666666666666666,-0.2631578947368421,-0.4166666666666666,-0.4042553191489362,-0.4399999999999999,-0.4399999999999999,-0.4615384615384615,-0.3636363636363636,-0.4509803921568627,-0.5625,-0.6,-0.631578947368421,-0.641025641025641,-0.65,-0.6705882352941177,-0.6585365853658536,-0.65,-0.6,-0.5625,-0.6,-0.540983606557377,-0.5254237288135593,-0.5,-0.4814814814814815,-0.5172413793103448,-0.4399999999999999,-0.4166666666666666,-0.4166666666666666,-0.4166666666666666,-0.2222222222222222,-0.2631578947368421,-0.2222222222222222,-0.2631578947368421,-0.3,-0.3333333333333333,-0.3333333333333333
76598,0.831703629,-0.03921371,-28.36863544,0.0,0.9575100806,2.8208333333,0.0125562484,0.0710018706,0.1380010861,0.0,0.1973653802,5.0,0.0060603706,0.11875,0.3448571406,-0.213132975,-0.026068097,0.0916783927,0.3535727353,0.0618601283,-0.045025754,0.5595542847,0.0,2.2641777332,0.1524370263,0.8747181158,0.4532331414,341.94704684,8.876810828,0.0450720924,0.0,0.0,1.0,0.0,0.0,0.2036769103,2.0,-0.046919355,-1.76316062,0.1647377002,-1.614638267,-768.2021323,0.0359981471,11.414187417,0.0020920131,0.0103386106,0.0222410763,0.0116391518,0.0057052482,-0.006317029,1.0,0.0019354839,1.4051650171,-0.014006888,0.0,11.515901034,2.2071734475,0.0,0.0612244904,0.0224324425,0.0292532813,1.0506939266,11.024589715,4.5675262e-08,1.1077358e-08,1.8822975365,3.5430440161,-0.009779597,0.0621741582,0.0774774838,0.0292902641,0.24,0.1272727272727272,-0.03125,-0.0461538461538461,0.0333333333333334,0.0163934426229508,-0.1267605633802817,-0.2249999999999999,-0.1267605633802817,0.0163934426229508,0.0,-0.1621621621621621,-0.1733333333333333,-0.2530120481927711,-0.2345679012345679,-0.1267605633802817,-0.088235294117647,-0.0746268656716417,-0.1142857142857143,-0.1842105263157895,-0.1142857142857143,-0.1014492753623188,-0.1733333333333333,-0.2051282051282051,-0.2790697674418605,-0.4205607476635514,-0.4608695652173913,-0.4959349593495935,-0.4833333333333333,-0.4561403508771929,-0.4205607476635514,-0.2345679012345679,-0.4038461538461538,-0.2249999999999999,-0.2051282051282051,0.0,0.0,0.0508474576271187,0.1698113207547169,0.1923076923076923,0.4090909090909091,0.55,0.4090909090909091,0.5897435897435896,0.5121951219512195,0.2916666666666667,0.2653061224489796,0.3191489361702126
76587,0.6662380602,-0.02929831,-0.923966207,0.0,0.5309055841,1.966752388,-0.070557693,0.0652147264,1.2135823152,-0.011619463,0.3089900362,5.0,-0.001622413,0.0322580645,0.2068984952,0.0379746866,0.0274128671,0.2971768202,0.1604047265,0.0948392106,-0.072437824,0.5988618282,0.0,1.6149608582,-0.279290062,1.5886730453,-0.277798435,9.5215651401,3.7877421067,0.0943460992,0.0,0.0,1.0,0.0,0.0,1.8988555719,5.0,1.2546939853,-0.915802241,0.4982623626,-0.610184841,-599.9044174,0.089235159,10.672220408,0.0081642266,0.0368722187,0.063583419,-0.045714286,0.2391831083,0.0044366213,1.0,0.0055,2.9007468762,0.0862554125,5.0,10.190506905,0.5781721598,0.0,0.0344827585,0.0209219777,0.0374040971,1.0922415651,1.3564745542,5.4711575e-07,5.7272728024,-0.139778802,0.0195381136,0.6507798403,0.0550675933,0.4111721622,0.3964218485,-0.0697674418604651,-0.0476190476190476,-0.0697674418604651,-0.101123595505618,0.0256410256410255,0.25,0.2903225806451612,0.3114754098360655,0.3114754098360655,0.3114754098360655,0.25,0.4512461124744762,0.2698412698412697,0.25,0.0526315789473683,0.0256410256410255,-0.0476190476190476,-0.024390243902439,0.2121212121212121,0.1428571428571428,0.25,0.2121212121212121,0.1764705882352941,0.25,0.1764705882352941,0.0256410256410255,0.0,0.1111111111111111,0.1428571428571428,0.2903225806451612,0.3333333333333332,0.1428571428571428,-0.0476190476190476,0.0,-0.1489361702127659,-0.2982456140350877,-0.4594594594594594,-0.4366197183098591,-0.2857142857142857,-0.3043478260869565,-0.2982456140350877,-0.2982456140350877,-0.3333333333333333,-0.1666666666666666,-0.2307692307692307,-0.1999999999999999,-0.2233009708737864,0.0526315789473683
76632,0.7880872944,0.0591298553,-6.051690979,0.0025610956,2.1389079401,6.7062848784,0.0512100974,1.0379552796,0.3861224298,0.0079322638,1.9166283736,5.0,0.0850230154,0.7537414966,0.358800569,-0.70835219,0.0602853752,0.0730662829,-0.053294177,0.7305276824,0.1212164797,0.4952200556,0.0,1.0214204014,-0.146938027,0.5394873661,-0.184436042,37.884573894,25.998214597,0.1229795738,1.0,0.0,1.0,0.0,0.0,0.693850481,4.0,0.0117844703,0.207093409,-0.454120061,81.859814532,-467.4761262,0.1418167899,11.702592891,-0.011097989,0.0013008022,0.0045329072,0.6228744743,0.0604777895,-0.129293069,0.0,-0.022578079,-0.339303483,-0.043478262,3.0,10.469172386,0.1954582085,0.0,0.1764705926,0.0792500743,0.1030791518,0.9368956521,0.7438971227,7.4435401e-07,8.7551966e-08,0.7047570427,0.4966824892,0.9809297123,0.0905404516,0.2888889012,0.2423570873,-0.0454545454545454,0.0,-0.16,0.05,0.1666666666666667,0.3999999999999999,0.2352941176470588,0.3999999999999999,0.05,0.1666666666666667,0.3125,0.3125,-0.16,-0.25,-0.34375,-0.34375,-0.4324324324324324,-0.5625,-0.34375,-0.3,-0.4473684210526315,-0.5,-0.5434782608695652,-0.475,-0.5800000000000001,-0.5800000000000001,-0.5800000000000001,-0.25,-0.25,-0.25,-0.25,-0.0454545454545454,-0.1923076923076923,-0.125,-0.0454545454545454,-0.0454545454545454,-0.25,-0.0454545454545454,0.05,0.05,-0.0454545454545454,0.1666666666666667,0.3125,-0.0454545454545454,-0.0454545454545454,-0.125,-0.1923076923076923,-0.1923076923076923
76634,0.5960580582,0.002991159,-10.52894543,0.0,1.6801049328,1.8711636986,0.0001054584,1.2565475512,0.1081463962,0.2965828498,1.764576359,5.0,0.030823679,0.1323529412,0.0463039143,-1.168760065,-0.263374011,0.0441613441,-0.752172281,0.9019683172,0.5139877886,0.4169756781,0.0,1.1555085998,-0.236912877,1.0639595354,-0.297355011,50.64388725,4.141924675,0.0431290245,0.0,0.0,1.0,0.0,0.0,0.1523200197,1.0,-0.072735481,0.0038314716,0.0069591909,100.78617628,-272.5785295,0.0556966258,11.694462339,-0.00519242,0.0013101528,0.0068749246,0.2379121831,0.0162323498,-0.835342968,1.0,-0.010958904,-0.530571992,0.0330882352,2.0,10.114882357,0.2342670866,0.0,0.0677966103,0.0326036978,0.0404137815,1.2039598647,2.3043561261,3.7737997e-07,0.9545455085,0.6897515205,0.47575716,-0.545892454,0.0390076114,-0.128933096,0.1267804309,0.140625,0.0735294117647058,-0.0394736842105263,0.0138888888888888,-0.0759493670886075,-0.0519480519480519,0.0138888888888888,0.0138888888888888,-0.0519480519480519,-0.0759493670886075,0.0,-0.0135135135135134,0.0735294117647058,-0.0875,-0.0641025641025641,-0.0759493670886075,-0.0987654320987654,-0.1097560975609756,-0.1411764705882353,-0.2395833333333333,-0.1511627906976744,-0.1888888888888888,-0.1309523809523809,-0.0641025641025641,-0.0875,-0.1097560975609756,-0.0266666666666666,-0.0266666666666666,0.1060606060606059,0.1060606060606059,0.1967213114754098,0.2807017543859649,0.1967213114754098,0.2807017543859649,0.2807017543859649,0.1967213114754098,0.1967213114754098,0.2807017543859649,0.140625,0.3773584905660376,1.0277777777777777,1.1470588235294117,1.0277777777777777,0.825,0.6590909090909092,0.6222222222222222,0.553191489361702,0.5869565217391304
76614,0.243549296,-0.084371512,4.1336424501,0.0,0.0931578928,0.0875300148,0.0034411851,-0.004509954,-0.064136848,0.1574765613,-0.04454261,5.0,0.0,0.0569948187,0.1834902456,-0.392373843,-0.842079185,0.1650461053,0.1597630636,0.0504159769,0.0117040151,0.6714280308,0.0,3.7999691072,0.3044528402,3.7999691072,0.3044528402,0.5283946872,9.0657992565,-0.71185994,0.0,0.0,1.0,0.0,0.0,-0.108079498,6.0,-0.248425184,-0.542986377,-0.069578615,-4.434044916,-1480.965221,0.0295281844,12.699308217,0.0,-0.105233373,-0.14724736,-0.006851798,0.4919785526,0.6572608194,0.0,-0.011764706,-0.312165699,0.0500446986,3.0,13.707142329,2.8333253186,0.0,0.1132075489,0.0509124998,0.0688164499,0.733901334,7.323674508,1.5502111e-08,9.1739549e-09,2.7470455729,7.5462593795,-0.285008172,0.1147433203,-0.134677229,0.432850727,0.146067415730337,-0.0097087378640776,-0.184,-0.1707317073170732,-0.0239234449760765,0.4166666666666667,1.0816326530612246,1.0,1.04,1.04,0.9245283018867924,3.25,2.0,2.1384615384615384,1.6153846153846154,2.090909090909091,2.290322580645161,1.8333333333333333,1.0,0.6190476190476191,0.8545454545454545,-0.0892857142857143,-0.1968503937007873,-0.1774193548387096,-0.135593220338983,-0.3013698630136986,-0.1774193548387096,-0.203125,-0.3013698630136986,-0.2272727272727273,-0.1707317073170732,-0.15,-0.1639344262295081,0.0,-0.15,0.0625,-0.0892857142857143,0.4571428571428571,0.5,0.5454545454545454,0.02,0.1333333333333333,-0.0727272727272727,-0.0555555555555555,-0.1639344262295081,-0.2916666666666666,-0.3780487804878049,-0.296551724137931
76615,0.3935419309,-0.018942089,5.8473077886,0.0,0.2125547979,1.2655641328,0.2456250904,0.6660677881,0.6358135595,0.3269977014,1.1569241977,5.0,0.0293871793,0.5076190476,0.9136964962,0.0447268275,-0.308668579,0.268121084,0.1257374321,0.1981791609,0.4837009535,0.4522325857,0.0,1.7193909766,-0.205285953,1.6215801019,-0.227420372,18.718146757,6.1410152758,0.0328788238,0.0,0.0,1.0,0.0,0.0,0.8677461199,3.0,-0.078411613,0.3102456312,-0.491563766,-0.046360252,49.197106358,0.0243542932,13.641682033,-0.007294527,-0.011495397,-0.017107659,0.0544164286,0.111552516,0.0065876888,1.0,-0.000363636,0.7896092987,0.0600072234,2.0,13.723209397,0.7449374793,0.0,0.0476190485,0.0407409691,0.040417163,0.9286862654,8.9749790198,8.8698544e-09,1.7461716e-08,1.5504984282,2.4040453759,-0.033818641,0.0618711924,-0.055591928,0.2323106079,0.0945273631840795,0.2021857923497267,0.0377358490566037,-0.2057761732851986,-0.2198581560283687,-0.1472868217054264,-0.1472868217054264,-0.2028985507246377,-0.2810457516339869,-0.261744966442953,-0.2491467576791809,-0.261744966442953,-0.2542372881355932,-0.2903225806451612,-0.4270833333333333,-0.4416243654822335,-0.3888888888888888,-0.2810457516339869,-0.3659942363112392,-0.2903225806451612,-0.2833876221498371,-0.3413173652694611,-0.305993690851735,-0.1269841269841269,-0.1881918819188192,-0.2307692307692307,-0.1970802919708029,-0.1970802919708029,-0.2948717948717948,-0.1729323308270677,-0.1338582677165354,-0.1235059760956175,-0.0756302521008402,0.0185185185185186,-0.2666666666666667,-0.305993690851735,-0.3081761006289308,-0.1129032258064516,-0.0598290598290598,-0.2715231788079471,-0.2763157894736842,-0.2413793103448276,-0.1911764705882352,-0.1129032258064516,-0.2086330935251799,-0.1472868217054264,-0.1338582677165354,-0.0265486725663717
