Firm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ROR,-0.0247133010455953,-0.5924701176342051,1.2365929574000902,0.08668934967405204,0.21279385258137803,0.08229947247071405,0.1635726626726718,0.12118470049003155,0.050535039692644286,-0.2826134204714594,-0.09089360426239512,0.04416984590709144,0.07043005431907964,0.01027714796339546,0.03851780839881339,-0.11857419475203196,-0.0110392341980266,0.024997802765019124,-0.26291266185831086,-0.016801639795882513,0.011782437882678288
RR,-0.1270839392511022,-0.9802011635546103,1.616270190107186,0.5102400918199897,0.060512113725426295,0.1342552171144123,0.008536627124347095,0.41159063675232155,-0.07706989976485423,-0.09267962707391122,0.1594145993719079,-0.0999309741452847,-0.1257321117875469,-0.02858442025270431,-0.09012753757499645,0.03712718125014951,0.003960694333949361,-0.1388665016504146,-0.14803218733415874,0.0011109767237298864,0.028979448156036806
RS1,-0.1107743327330753,11.573971594671818,-0.005819807910108676,-0.812595326234413,-0.548824133714756,1.0955033352719161,-0.5978621657743751,-0.43865601264587895,-0.31918405171764097,-0.5647145139298781,-0.12886049672342414,0.8672056255451164,0.08216507955952544,0.411119690851442,0.24712334667305233,-0.29011200052149316,-0.18536923533002514,-0.2524834618171677,-0.012595424538623652,0.2674735038623015,-0.22610708839713362
RSW,0.0088582592051631,8.170069096987284,-0.6581760061879177,1.3831362358594597,0.13566892808347825,0.1230386458294424,-0.14638837746744313,0.910329523929566,-0.680391806437448,0.20843689482212935,-0.19523712940871962,0.5616492680542844,-0.6223469478465119,-0.027730368601392948,0.15772320526525965,-0.21773932497124984,-0.07545280796501667,0.20973685210105708,-0.23905984342908426,-0.09090164706835341,0.2181418917120615
RTN,-0.0319748775985231,-4.673276927822242,0.458249967379166,0.2611698023754984,0.2102971694178132,-0.16154548783293937,0.04801077953388432,-0.34699283254953917,-0.10232970865542035,0.08243995156584294,-0.08558639504332782,-0.029740168979966595,-0.3383654051020382,-0.0561284044401727,-0.14618277155613515,-0.14151372221381497,-0.06631169787022918,-0.0892159474849834,0.08121605295853791,0.08431590571224222,0.09166852097015511
RTO,-0.0579972464786698,7.101278789126088,-2.1674446963254423,-0.23852594740382194,-0.3994955216924882,0.19043336491763027,-0.49177882535119494,0.316189294939338,0.05193221352893153,0.040408421038862684,-0.05382553589571335,-0.09634247738381502,-0.1715530289077574,-0.07134820215663744,0.273069995311046,-0.08256489750978298,-0.01695353041447045,-0.0009687223422636747,-0.10998245861785187,-0.05164280270534114,0.13451376317329727
RWA,-0.099842641061049,3.835826229118587,-0.31429755810379373,1.7068485618372382,-0.7039305631255237,-0.25855185104944445,-0.3045139413158407,0.08980328275447914,-0.1907544985385096,-0.17990777376114506,-0.33157586158158325,-0.17053239863801709,0.041065008724172535,0.12973311064424756,-0.05285027610844948,-0.08582489313808919,-0.15423815226780663,0.4694486159538212,0.13228787907817874,0.07260965763093859,0.015297865892022837
RWI,-0.0186825352892333,-0.19607773361391959,0.5513237683457469,0.12560212204841137,-0.0320980483230363,-0.06868015674516134,0.005547250394257267,0.021258359755024017,-0.05217482388405581,-0.14897420624088373,-0.27340134308772834,0.12265724615906946,-0.2831751197220753,0.0038872547436867855,-0.06415088619570616,-0.23470062345355125,-0.0475252258104316,0.07730910764712237,-0.07273515892619085,-0.012920524782518596,0.03579945711996698
SAFE,0.0172804329332665,3.346126542507536,-2.7357158742156296,-0.04893469243277509,0.3138419850183405,0.8002441132550115,-0.7643447793881112,-0.17387699751767777,-0.006020354110168736,0.23529054060622537,-0.04390522750116186,0.2263024062839154,-0.20500253258637782,0.12734662552100098,0.1313201664736536,-0.1440222551642791,-0.09465912332959493,0.04184159603810537,-0.1177313260687076,0.14662524935414087,-0.0038939851905974835
SAGA,-0.0477941081166556,-1.7470160793625968,0.015854923420072248,-0.4208681557572732,-0.2808459202646272,-0.3155317707997677,-0.24800476631295293,0.2016498667355097,-0.07146503450865072,-0.00445971216094067,0.11405229826261874,-0.02355778787152888,0.03289916694515644,-0.02972699217084077,0.03949116734143588,0.014689839498411428,-0.13843468699375963,-0.012516020543474634,0.03287445788883837,-0.03736884847131416,0.07634477871773106
SBRY,-0.0007405592614451,-2.4915796740144223,0.5446951286592606,-0.45780175080212626,-0.251121183617968,-0.19971321450149004,0.025993528748068453,-0.00043291690504355793,-0.12295754318266766,-0.03191589514158181,0.18083080069839397,0.038291778631419617,0.17686920370791304,0.038885811919431974,-0.09584843832286727,0.01945754824569092,0.10347433926809037,0.024694031838359953,0.01468680187539513,-0.056876679014833446,0.03860747287897576
SCGL,0.3766233766233766,9.962930912729844,13.348807032891784,19.098799534556605,-0.10912204681007841,0.4685896908056296,-0.7777905848229855,-0.03422999264357507,0.6679767945003167,1.9223042875766532,1.5034590897321978,-0.25287424006083387,0.16845632873882527,-0.6598458275044427,-0.42177893962473234,-0.6570913352049815,0.32725885079830414,-0.14629556922066847,0.17203949037712188,-0.2502792195116936,-0.07475602627334696
SCS,0.0990251056854456,-1.5234610996327433,0.7134987953557589,-0.17551936374668725,-0.24659025975275212,0.46561248544237877,0.3674787659850733,0.01807053566907794,-0.020770349848805335,-0.028438741983179187,-0.2582454640745688,-0.05462844493291724,0.12549625148042806,-0.0805560231117887,0.007892980619981954,-0.11450366827859539,0.16850371330831454,-0.07507530542405841,0.26154090590051815,0.25355591672861544,0.1705526764852482
SCT,-0.0272802567553577,-0.7989170687135662,1.699505897461718,2.053418246056934,-0.11758127376553633,0.31338062979169057,-0.012009679262334722,0.23278096146645896,0.14994825016695518,0.23724529697913654,-0.10623711588473078,-0.3265599514905534,0.10250598454263574,-0.19151508116501412,-0.1088465099190679,-0.22022113902239554,0.1515318769468882,0.23314289047667733,-0.13355528785349302,-0.12093723891160599,-0.036877589810444936
SDR,-0.0181595232832928,0.12465167021807047,-0.32622354785234775,0.3833053827785897,0.05614140271514042,-0.08695320762674151,0.01728887818511241,0.06524110419919074,-0.2655968061796068,-0.10211547667232215,-0.052781697639946334,0.10751254717327001,-0.03390568469599193,0.004936308854674071,-0.14042897663998086,-0.08977276079383537,-0.07230433459274592,-0.03751321283350287,-0.02846512138946886,0.0417712209872612,-0.03096797475909164
SDRY,0.0663408231169679,1.1506395955731217,-0.3069724301966343,-0.4144567612153247,-1.4742399488774227,-0.46771966216142846,-0.8258102587497501,0.09186445891307246,-0.006172764680843683,-0.07019548463636775,-0.3325786548391962,-0.08240446439807746,-0.20014204169022506,0.10538072604752635,0.12918767398284337,-0.08092491735722401,0.007838460844282498,0.1732246452599584,-0.11273237983945335,0.11414975583534501,0.013310582099498052
SDY,0.0178534227740509,-1.1807231409769017,1.6140179515834208,0.7308848127996079,0.5469454414988922,0.221089038091043,0.6033867915213317,-0.2671568195719694,-0.6011966674980864,-0.02106703712403077,-0.04353167106130523,0.14998036812429352,-0.10784535614324804,0.3445055052132623,0.13107334268324158,0.08941373595183619,-0.25141442382275475,0.15193239145198487,-0.2237343376225495,-0.06329255024075214,-0.14357974171665952
SEPL,-0.0322543727468671,-1.8235513112183053,1.7025919646753531,0.6847142924154473,0.18565950049805852,1.164522273778437,0.2665847935610743,-0.02931041909101084,0.069598281763434,-0.2968085135055335,0.10246584905289204,-0.346134868753458,0.2563316247970403,0.08304548582372866,-0.12524716900246288,0.29031332822611927,-0.11810192385559475,-0.18832508861849007,0.1821354085213179,0.03317885857682285,-0.11784112912963376
SERE,0.007641378254602,-2.101366163388774,0.3205617374940099,-0.08132215127193113,0.043074908998124294,0.02997150736457795,0.049899690340181144,0.09868230418688924,0.12372200203084902,0.038850755952433876,-0.05020850660454557,-0.04192780605155413,-0.10451599527543927,-0.04826978996861819,-0.02717705169294236,-0.030504001464690733,-0.0727387952524313,-0.026462013191096694,0.05909634914874531,-0.005305692262718542,0.06331695926525409
SFOR,-0.0322535871055051,-2.264263335579356,0.16272105055175282,-0.4821200321067336,0.16723734208085908,-0.18198444366135458,0.11941385594017165,-0.2044104644393218,-0.005846908432472107,0.047397005050863965,0.07853324447725156,0.08780135629555356,0.07917129747158734,-0.012257539740076833,0.030874764226487664,-0.007497461666798743,0.1036444004636647,-0.0008830488318898949,-0.11941399442127025,-0.008210939250403105,0.04084997241168846
SFR,0.1152378101261086,-5.038080545511578,-1.0855276881602747,-0.23540793090631806,0.9866174051403162,0.5668812683185465,0.22326257389148893,-0.07092790353151643,0.6222786923789312,-0.18611463841603437,0.49474605107583514,-0.3512344394614223,-0.13591869265062395,-0.20836572513577029,-0.18629225015586437,0.23846042297791195,-0.004421444880956966,0.22429823048011036,-0.11567496507477354,0.15581985876793455,-0.23853643884032588
SGE,0.0301809177310561,1.8614451913856125,-1.7698105356533655,-0.4418797919032086,-0.0715309679191728,0.22188687107721,-0.36511714913064575,0.31692315219047507,-0.2234015069021997,0.14133164289797512,-0.03352772394099256,0.06733882325959765,-0.21476316782338947,0.0528437131519167,-0.05444833999747973,-0.04598293051905578,0.06129975363817621,0.08424871159227859,0.015413492113047792,-0.04501945692003207,-0.14315862404567098
SGRO,0.0065179026974973,1.2677190617810792,-0.9546757024062423,0.248905289219094,0.07361412698059974,0.1850736153272356,0.029754935548653987,0.017930921309284715,0.08469842757905935,-0.0023907253999775756,0.06014257913457607,0.062197977567299424,-0.0743110766878946,-0.07304722614948772,-0.014954628648430635,0.03933970183172327,-0.013222803963446104,0.011785798485476446,-0.0012837172594429088,-0.003835031108564199,0.04191117521535738
SHC,-0.0294888984127108,-3.740314012560473,-0.04743866914325261,-0.005432848505821395,0.14437432604161793,-0.17674475311318535,0.006384371746561679,-0.09988251905502099,-0.09222964822293839,0.09069919364081352,0.04370667125856198,-0.004799426201824224,0.020673171780296037,-0.004920920649478649,-0.005884903692180489,-0.026741835857970225,-0.06054086905253748,0.018955690435635865,0.011900305459085794,-0.023421056498933165,-0.02874352919192284
SHED,0.0100257898130238,-2.8822923709415957,0.445222582708848,0.3800862580216183,-0.15601651628494417,-0.005324871922293589,0.1992562517014057,-0.3144024167776243,-0.12163146511321098,-0.07035113491232216,-0.06753076537950099,-0.10472915929060221,-0.05897458859237397,0.09968666756419267,-0.07875378884903726,-0.029139396147216102,0.13993425827499312,-0.18881790518236283,-0.0730397914902023,0.009139661468684978,0.05472627404462859
SHEL,0.016734341349605,0.41665533242581126,0.8711882163150545,-0.07139231340691299,0.24324812131179754,0.43566072917781495,0.13207088004519096,0.049552643659613434,0.2289947222599843,-0.17287826370861506,-0.12827969430488484,0.07528048055220725,0.034285507875904175,0.08855271825259148,0.005606575940006287,-0.11059493063019692,0.1400039914448042,-0.10983151255828316,-0.08134888774333052,-0.0217279378453031,0.047237913228983
SHI,-0.038420302468435,-1.2933261713336075,1.0443129479432611,1.4843143348758425,-0.5595324857151704,0.33109800978734394,-0.031124730142279247,0.3150049707343151,-0.28630323668829727,-0.03580869543475584,0.11269674487766795,-0.2331246037103198,-0.05311177720668534,0.13190461335138493,-0.14983803128269552,0.25103518650348366,-0.2584410738726626,0.06952464761459476,0.005086743959523895,0.0022589513988670686,-0.017309640678465885
SIHL,-0.0237430167597765,0.24687406546905466,0.19994324026308707,0.029190824775007278,0.23687297461334791,0.19522987756531157,0.27780081398639633,0.1584850897696154,-0.04970769707615078,-0.13538234105722433,-0.19671496897814608,-0.04452231492190205,0.079397516661556,0.010207462254449528,0.06141359085661695,-0.060454523701755636,-0.030029613859384303,-0.020952706207790186,-0.23297509293282648,-0.07229935811478652,-0.06935378212462077
SMDS,0.0238317241655887,1.9701061730102443,-1.1010617424125655,0.12120929292428649,-0.4970845240734085,-0.22788672578483604,-0.26330467936809593,0.3967701035323219,-0.30550539282647077,0.09397215050962589,-0.1251593851047904,0.13622052472264026,-0.027507521289078938,0.0920339175365171,-0.07813597118774665,-0.0008006484415163711,0.0960258438982769,0.003333158047557613,-0.09339726305595712,-0.054415096489011154,-0.049978858871051815
SMIN,-0.0641030502707642,0.5176743469414757,0.8742691666124712,-0.4491440128925332,0.03392838012012899,-0.16166844505159048,0.03615920566842996,0.09625852256923614,0.057821222407042676,-0.04056784219297898,0.013359765849972314,0.08045229745741714,-0.04193621336880516,0.03515266517903065,0.04144068957877401,0.06255994823636396,0.0031492536713216487,0.01774115188455554,-0.08166401746798863,-0.009696855039647366,0.02368980445748706
SMJ,0.0350413805247402,-1.3909513996804024,-0.19177910388493713,-0.3745386756483578,-0.07570911137197396,-0.014382737064966655,-0.13090592853134717,-0.08723270380271873,-0.012392178378205115,0.0012803679726597797,0.1162315661543154,0.0027193726635150062,-0.017177621707699996,-0.0035079812140946113,0.1366075190778013,-0.0019603717335877286,0.1400932058534164,-0.033375511287790066,0.06331245332069743,-0.03292842164316299,-0.060801074840535284
SMWH,0.0220044626901105,1.7481545368758544,-1.943136138677,0.237264385867173,-0.15310137271254717,0.3692223136866957,-0.20685308849908227,-0.03806810576836154,-0.11030749679045097,0.12573089864437523,-0.03474815004190154,-0.13134312680308552,0.043229134618553995,0.08337928038071588,0.13921354103548642,-0.09721529065412654,0.0500713925342878,0.023632617472882606,-0.1449790870705326,0.012680967509687174,-0.01900770097681853
SN,-0.058055602502654,-0.047400066661079605,-0.7184492989281414,0.04001720287748367,0.28025961445227465,0.4310533261118635,0.054047852154565985,-0.016886435156298164,0.17755227216866865,0.021153270441619836,0.1011113143069209,-0.013099276673728944,-0.13179751796648692,0.043415883812217955,-0.010514207368504256,0.01563296270367837,0.06277929075346929,0.06356169363079947,-0.05553980979776037,-0.026021863803322408,-0.005955444161522094
SNR,-0.098068940624436,-1.0836750200123333,0.7728697979366869,1.0977996939134076,-0.19309398409773454,0.3608164781156511,0.08905329092500107,0.4266748547531637,-0.08449530436936965,-0.06254306490671076,-0.09184585887781686,-0.06074685949163262,-0.1689584236070153,0.05431409990217264,-0.0667940984819336,0.14299341256513703,-0.23831473704175657,0.07291323224360087,-0.0932488482687803,0.03424027276094276,-0.018395558117916978
SNWS,0.0181728698861887,-3.4206945442007264,0.08541534980776733,-0.6688975470712015,0.03202235109675144,-0.2642238123843098,0.13970787428301867,0.15174812166936183,-0.03134839709427041,0.00984438294641431,-0.0342192910067699,0.013638494243995904,-0.001018669770863872,-0.14123321407486625,-0.06553426495271293,0.002056321923783841,0.17527227118681743,-0.009999934977475918,0.023009661851915275,-0.038231186783689475,-0.10236682774693978
SOHO,0.0122218316523809,-2.2252447224303484,0.1807129369656957,-0.2609175896147883,0.021386930299357707,0.019533728195802864,0.09630459996838166,0.004223413239188264,0.04916150905753267,0.021680829158337547,-0.015083180614188344,-0.0500350888549667,0.0006963091864268605,-0.004668729308113367,0.001391905506629492,0.0010888604712796458,0.02798212137514612,-0.039801423012021137,0.009216347138281504,-0.035777570315299705,0.05054459612953251
SOLG,-0.136,46.318606445911556,25.386742228446447,-12.16926179430383,-0.7507195045223759,1.5404056463959217,1.0956807954321566,-1.4310319496633996,-1.4227460372216576,1.0431154865745633,0.25096271673897863,-1.147096581011842,-0.07808533292128451,-0.29276571516071753,-0.4204703206909211,-0.4147806014115362,-0.17727150019653926,0.0846468681803756,0.15718967256584537,-0.22591361651140296,-0.15914489662019551
SPI,-0.1843226324885427,-2.5351022501392877,-0.24784589461917908,-0.439049564386373,0.20292335224182984,-0.2700426417898378,0.015395295560754956,0.15631009653649286,-0.15115069691447433,0.2896011978527288,-0.0451341544153025,0.011286737503585623,-0.013905692429490238,-0.052092867847852,-0.1338551044548322,0.020233284179440404,0.06463661238495981,-0.11123001980764055,0.048673564846425245,0.09593105389129748,-0.17782249194740166
SPT,0.0454593720872611,-0.8085252850591227,0.7704495172559661,-0.3154621889286652,-0.03613159860980523,-0.17619987371142148,-0.0356240059853074,-0.06647134949652467,-0.13053478354627387,-0.05681214121461364,0.4785216451798454,-0.050691250558811046,0.1306842108308262,0.11839770616859382,-0.08121389983456229,0.09595557920442255,0.03807031993536318,0.08979068178331372,-0.25296173994836024,0.04627150794039508,0.11258264084215794
SPX,0.0017649991191159,3.271755754755982,-0.5912868455685509,-0.18640156507802605,0.0029682942413676765,-0.02832911635956564,-0.03186807732096596,0.3360656773583289,-0.19111735033734012,-0.003209032421736754,0.09237387033421554,0.06986686854268713,-0.10975036123700212,-0.06215419987707888,-0.0100624690620663,0.023941407411608495,-0.17718082571711005,-0.13560547101530393,-0.12060243095777953,-0.04186904854106396,-0.02124333777031786
SRE,0.0409942765047419,2.3612800153011824,-2.32852512848147,0.11733049655898378,0.4894064352252968,0.2969522696327516,-0.4080669127176221,-0.02045148439213484,0.13350888582116482,-0.09699518738213019,0.022140458880080066,0.24064702857227036,-0.10884478787504985,0.022030627407430548,-0.055210395321017965,-0.10808348556956168,0.19168705683600823,0.1759988150581931,0.07974139246318813,-0.12118227095557492,-0.05850945916997541
SREI,0.0230058584948174,-0.9538753419468917,-0.8180446685230374,-0.2773450816437282,0.24927706003253183,0.10580445734133265,0.05814400045966308,-0.07662536183278888,0.12121199677823444,0.07974251637082914,0.1307500905346962,-0.0588492794360074,-0.05338289324763069,-0.07649012279520505,0.046238764887925596,0.06361220354023647,0.017761955830823434,-0.032692723807441745,0.01437854688222448,-0.027038172966930226,0.03845176021400219
SRP,-0.1807440186555516,-3.6537191920746013,2.0281166036786518,-0.5446759183534473,0.11521671655784899,-0.08786864019679165,0.040528448384062346,0.015151149976323974,0.05161952399002762,-0.20035769875652243,-0.2342497237913071,-0.009506988219232702,-0.04283323614827763,-0.004616633051351778,0.0889356194018732,-0.07173851634272142,-0.04548126557064281,-0.07294946253119684,-0.09417770974482399,0.044347860858240065,0.14132952695205353
SSE,-0.0190618526160845,-1.8189805981083487,-0.20643528957075746,-0.34052093792212196,0.3455360313600854,0.11660046694453323,0.05870426956820977,-0.06684277541340788,0.15203028455477363,0.07055012533833731,0.014545466173666283,-0.004972049592851647,0.008574071638663394,-0.00784041543311078,-0.08169261800775997,-0.030763706105006772,-0.0248497956737127,-0.04525709955392917,0.02529002406037215,-0.030848110307972857,-0.005217126986691394
SSPG,0.1111103912511095,2.695952519148555,1.9525479581852667,0.13756990488093349,-2.023087557987673,-0.46043512021154037,-0.48603906531533725,0.4237833072791511,-0.5664339648052451,0.1125126605405526,-0.2282201985821492,0.6991942210829244,-0.039403033570452044,0.21757662573352132,-0.48365568379713697,-0.020584157206181883,0.12829806279759925,-0.07353640584008822,-0.02388577996558466,0.14959537356918068,-0.5346432002987678
STAN,0.0253907995379578,-2.777203936412937,1.7978610327062912,0.23767939537514418,0.5413592799755826,-0.3476092219468456,-0.054054466459086924,-0.03090479313066242,0.0006752480968380619,-0.14290469674316883,0.07653480084745719,0.23130185453261498,-0.07502333882625536,-0.017056320803150577,-0.0500305766875043,-0.1266285075197424,-0.21748110197426274,-0.03305635432162329,-0.022068183996053276,-0.08069872300555912,-0.048050796507651636
STB,-0.0347825300584613,-3.4657129101342874,-0.14600099300125552,-0.37639084212596186,0.14687606452791127,-0.11127525701898966,0.0245968357815085,-0.12585907543655792,-0.25038467334034736,0.14465261814467065,-0.06836138839866768,0.0579039584273028,-0.024419445974106505,-0.07379979196614142,-0.02619107853545941,0.08229485979947182,0.0828468608434899,0.039531706103141384,0.03695725979731091,-0.05906518678272744,-0.031247473243231242
STEM,-0.0424623912413992,-0.9720109965743438,0.3911687432451958,0.6374487399347893,-0.40674523831036985,0.07478643287071655,-0.1796938944608403,-0.13371789148440083,-0.16092743701190032,-0.24194647279201753,-0.027445255975998797,-0.08761756186890299,0.34779568339942324,0.1568726164970407,0.08492544748309895,0.008316709258559984,0.031362639680137236,0.16508803428780738,-0.03602816576333331,0.0813212475301106,-0.04853389074627168
STJ,0.0118443429629258,1.0112124561260007,-0.8401703974055261,0.10703738821652703,-0.01589781876317228,0.07850012455317466,-0.19040780974150223,-0.11564311335054463,-0.23081116975117746,0.06492945229079378,-0.03258495840774544,0.22630825949842048,-0.12389746392586937,0.10201273208657712,0.031530195036768065,-0.10134196231385148,-0.07831938843890317,0.05275307477541933,-0.04742468940709973,0.052106259110136624,-0.039001284816389384
STVG,-0.1111123483734948,-1.9945488829887013,-0.472913121520174,-0.04896585554251369,0.035466799756761,-0.041317219197095786,-0.05179547222348874,-0.362854829616652,0.038625947266151775,0.02935216006896442,-0.022113404460921273,-0.17670882195188897,-0.029785971536948598,0.05233624286897568,-0.08259339365996697,0.03900297723174043,-0.1005476146357195,0.021110776827624547,0.05319792798039117,-0.02785797587564307,0.052607008748431106
SUPR,0.0049789404276505,-2.2248325856759354,0.18018041774953678,-0.2596787456912901,0.018959497998790296,0.02240108257386077,0.09567490008076292,0.0067127932549891104,0.05009308209229244,0.016556041151701516,-0.03270832061534034,-0.056749712858236545,0.006676103724711566,-0.008984914235315071,-0.003567872908773579,-0.011997585948367187,0.03893517632625591,-0.027673545789815714,-0.006035865583739062,-0.03591721845903161,0.045083316574842755
SUS,0.1757641185714709,-1.4920236782276637,-0.9264920435906766,-0.3673270637847816,0.24882376345476595,0.09718433655679097,-0.27202677070775644,-0.06415240400249923,0.11787800433560443,0.16435406644548953,-0.12965457960220675,-0.054198047250981055,-0.07051602963468881,-0.055838050988176464,0.02311851724607717,-0.024965221098906323,0.03119631135977772,0.0011992703017366223,-0.005080757082802359,0.005909958095404363,-0.02921621102849351
SVS,-0.012169809232676,0.19584922843944186,-0.7814850011169633,0.666696206088814,-0.05494540055539883,-0.3403551886317831,-0.10299562929847424,0.030109276450761755,-0.12420349597901406,-0.042882318682378996,0.043218838713316346,0.01677754291869579,0.11548323223817215,-0.16028596175933235,-0.03493943817863965,0.022421113334380037,-0.18615819067110725,0.10396771821361234,-0.06531666979953252,0.017835603913582257,-0.11148323449626651
SVT,0.0037791328776519,-1.53246611821265,-0.5746598571210368,-0.49955784890094446,0.2799233961612348,-0.02348332632871197,0.004200893761573828,-0.017824452821746276,0.15485152457390813,0.08555064744211274,0.16491113799698,0.03986654886548967,-0.036169666566861026,-0.024879638611487558,-0.05745312466455471,-0.033202888709664674,-0.028633098879416428,-0.030653855794087203,-0.026252766682512804,-0.016839677521133266,0.017624039919222522
SXS,-0.0567790197635565,0.13898918946239483,0.8393051997101736,0.024475943592309837,-0.026892478949154364,-0.13591644034706754,0.06391711665974129,0.10795007375486379,-0.36609140943858876,-0.07286915083567921,0.006579428510947453,0.23191018456746132,-0.017161059552591132,0.12292454154956044,-0.11501971562875797,-0.029968882576731658,0.09452621554679215,0.010485557659266733,-0.23784559235739375,0.0043155963871439745,-0.09287833873144327
SYNT,-0.0538752285229536,3.3322419053649437,-1.4985705734648618,-0.12276636870560755,-0.36753033914629146,-0.49464077728219275,-0.6936422205199937,0.39529408362988355,-0.5221239502963724,0.033332598017317416,0.21686537981137521,0.17287370207178382,0.10964071338420733,-0.04206685929542437,-0.07931963253375371,-0.0555040023644563,0.025774884283689913,0.09748022199783368,-0.10520496423148583,0.005481102681252575,-0.06829269028884997
TATE,0.0302622619544445,-1.1905741029761472,0.34935654289883034,-0.7277701345667451,-0.1473803259751191,-0.10539990484677457,0.20988997978845175,0.14239930054510097,0.161763524409973,0.047165000231570026,0.06621626528316513,0.21463676320387806,-0.08828609401433656,-0.11738795612143746,-0.083920692247598,-0.07283941312475016,0.08910895730571261,-0.011010638141740347,0.026412968367065668,-0.08429257725781185,0.14030264337300713
TBCG,-0.0956520924953077,-2.0378306122685075,0.2955842198845506,0.5614096675047838,-0.4311120937694239,0.3565341343250772,0.16260880609259235,0.1034550074518956,0.057555985861372096,-0.08083149435048778,0.19589217173408852,-0.04294521949328411,0.222123820094492,0.10409707901399025,0.12991454523220927,0.0819005259508987,0.032282401383582474,-0.1532053499872343,-0.15869453330023553,-0.16103187459667875,0.03451078506379264
TCAP,-0.0613401945770651,3.0364675542167903,-1.013841329777272,0.3480206657697975,-0.3895877574014997,-0.6840106831180454,-0.12726111728766354,0.2623315648404254,-0.6251337625665386,-0.14744177458062893,-0.10893535097403653,0.19685700608196052,0.012425095860057,-0.029157577992625607,-0.04127892145501372,0.09304815758253666,0.1771163851460082,0.09248080779283664,-0.02298100206166188,-0.07999920352158763,0.05701564709583119
TEG,-0.039958967381194,-2.201396807355518,0.18042468433539485,-0.1409280849109255,-0.06776448886573143,0.16889000254893718,0.10476127258333559,0.2133053460798399,0.10150144404035324,-0.13614886641414847,-0.49907886105440585,-0.24476697824221008,0.11015749572154071,-0.05064191877840182,-0.07035925778266587,-0.17827463147679695,0.21387023185235354,0.1192414699490386,-0.12903964802061763,-0.011135549960138897,0.008416145073795692
TEP,-0.019627000283324,-1.3176637026051163,1.260054061770326,-0.3865634697824244,-0.5873410896828017,-0.13389363973655166,0.09644017990014582,-0.23691253727687275,0.5067689516379614,0.3094517147140715,-0.44470119831270216,0.24042914163050413,-0.05915449757343491,0.06430734339696255,0.16470076310475443,-0.012591774166763771,0.09683650461560923,0.05874422618677949,-0.05985301402638604,-0.19675103202537633,0.07641531622787344
TET,0.097426697421002,9.776884868449125,-1.1493573769855234,0.3398217143866142,-0.5685230968462087,0.4839853796190455,-0.3184238868059121,-1.0000916859869553,0.2397001624867966,-0.11487416877011203,0.5461865628902364,0.4821791719323853,-0.24416072098033287,0.04661915775056233,0.3985702994546401,0.3106712514388099,0.4745390576178721,0.20750364553817288,0.13042138914974513,-0.17287030483726276,-0.1808301011393201
THAL,0.1413043478260869,0.8273625050037405,4.726967782581814,1.028575421627009,-1.9727001694090909,0.04740514972113281,-0.5465386081100004,-0.32641008027888,0.6346123636346406,-0.7428004295032461,0.2248856452379137,-0.0814687750653892,0.757113181733586,-0.1465392334951342,0.7224890284176386,-0.19801137706931055,-0.2501908345857011,0.1621766375447679,-0.3454234517549398,0.1921699629945873,-0.15124206682656263
THRL,-0.0199169822312844,-0.5809933962301275,-0.2978201080152063,-0.22392223875622458,-0.07786748408096238,-0.03184849482614802,0.0553731397034699,0.012970053788292846,0.12496116614790544,-0.0188592072067076,0.08323972344758526,-0.09161251977893121,-0.019242254841693607,-0.043688213827959746,-0.02394406384767255,0.014855813015467742,0.05085776472278521,-0.07128181929171283,0.009940232206883776,-0.03992364181869216,0.09022098882077721
TIFS,0.0096338763281247,-2.225261584059774,0.18074041224509454,-0.26100279249466496,0.02151331755608935,0.019348806779239686,0.09637840346759498,0.00407973461149855,0.049086387355457096,0.021825540870653967,-0.014382503526541305,-0.0497960345428632,0.0002524851240290976,-0.004415668473855122,0.0014335431647745137,0.0018715832111940252,0.02738874878734683,-0.04037422313608491,0.009750111730014686,-0.035433626455525384,0.050876618597821985
TLW,-0.0102103159968955,-4.230986573768183,2.164018546422586,-0.4580567267356638,0.5355948221432721,0.03003538432777958,0.1376044742973141,0.02920077592758874,-0.008716581279891104,-0.2589801839674253,-0.3343702847629463,0.04425765850140712,0.31092305126547704,0.1677671763336854,0.05168281661033196,-0.18826223713279353,0.05556230149371216,0.06183042256122254,-0.011884643945702503,0.0066853863522831885,-0.19483991297234418
TOOP,-0.0425531914893617,-2.8882204241945857,-0.3452124298509206,-2.370882059202643,0.9545333361565356,-0.5220268831176442,-0.13623800768368766,0.1635073844625233,0.32230135352885664,0.3069054627496592,0.20696550340068515,0.38288576152029685,-0.0777132371951801,-0.274324791752275,0.07221398299479936,-0.2816947572673723,0.007856067674787706,0.20405865435245527,-0.10981534972896072,-0.10912821628923444,-0.06716748678035783
TOWN,-0.0423334000066673,-0.7471553062911009,-0.856117469502001,-0.008960834754735322,0.08747480236481583,0.1866738534064828,-0.0007771591456332689,0.012065143993222956,-0.0006956324224626078,0.006506091030622291,-0.019566194485622145,-0.0799125361842024,-0.06768803834150765,-0.12028845202059085,-0.044008261643610935,0.03710627831835861,0.06922497063241324,0.02024102852331945,0.018436453709252305,0.10806866183168105,-0.022955506392694495
