firms,bm,ep,cashpr,dy,lev,sp,agr,gma,chcsho,lgr,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48,mom49
47060,1.7881894422,0.1120645857,-23.05202738,0.0778021366,3.1772975606,5.42479034,0.0538516688,0.1649904295,0.103308736,0.0452076999,7.0,0.0097910992,-0.131578947,0.0562689548,-0.06392528,-0.191681657,0.0545869769,0.0138334853,0.1007585102,0.0857352935,0.5298059788,0.0,2.3091071429,0.018238322,1.082710084,-0.076469785,57.359702701,10.332882614,0.100855914,0.0,0.0,1.0,0.0,0.0,0.3331882509,3.0,-0.018428877,0.0023161475,-0.101008382,0.3498967539,101.61629165,-248.1400458,0.0567134073,11.764735187,-0.009684382,-0.007085529,-0.017387084,-0.891612646,0.0109991424,-0.068163925,0.0,-0.140665805,-0.064134697,2.0,10.93421127,0.6057598965,0.0,0.1010100991,0.0302466482,0.0359022157,0.8724230572,3.1305945781,6.6395375e-08,2.9123316e-08,1.3858075168,1.9204624738,0.1409264386,0.0522616258,0.9394326298,0.3700917794,0.0,-0.0779220779220779,-0.144578313253012,-0.2365591397849462,-0.3716814159292035,-0.3826086956521739,-0.4274193548387096,-0.4701492537313433,-0.5170068027210885,-0.4740740740740741,-0.5359477124183006,-0.5477707006369427,-0.5872093023255813,-0.6263157894736842,-0.6321243523316062,-0.6586538461538461,-0.6223404255319149,-0.6033519553072626,-0.6182795698924731,-0.5988700564971752,-0.5266666666666666,-0.5506329113924051,-0.5617283950617284,-0.4779411764705882,-0.4365079365079365,-0.432,-0.3826086956521739,-0.303921568627451,-0.4661654135338345,-0.4740740740740741,-0.4274193548387096,-0.4855072463768116,-0.4083333333333333,-0.5477707006369427,-0.5534591194968553,-0.5,-0.5,-0.5170068027210885,-0.4964539007092199,-0.4621212121212121,-0.4132231404958677,-0.4180327868852459,-0.3425925925925925,-0.2197802197802197,-0.2111111111111111,-0.3931623931623932,-0.4409448818897638,-0.330188679245283,-0.2197802197802197
17523,1.0205930883,0.1456474471,-7.725376712,0.050506577,0.6751399448,2.9328357518,0.1277814244,0.484410896,0.0005863383,0.1671145234,8.0,0.044837931,0.12,-0.108703314,-0.049260005,0.1211184311,0.1026185421,-0.060099374,0.1501312767,0.1031870916,0.601635689,0.0,1.8749335623,-0.051580152,0.9201520913,-0.095265893,32.566027397,6.6246447082,0.3236891828,0.0,0.0,0.0,0.0,0.0,0.7526070143,2.0,-1.15595133,-0.29948979,-0.007215146,0.3510240631,-0.145960456,-178.9542074,0.0419981991,11.23205514,-0.003577289,0.0523216936,0.0829347742,0.2418246025,0.0531086764,-0.065027229,1.0,-0.005551529,0.0411933996,3.0,9.9503114993,0.4180095712,0.0,0.081249997,0.0316611957,0.0309838461,0.9949625636,2.2272682344,2.0559894e-07,3.9219066e-08,1.253293854,1.5707454846,0.0882144376,0.0597151285,0.9210955224,0.3892210248,0.0105263157894737,-0.0769230769230768,0.1162790697674418,0.0434782608695651,0.1999999999999999,-0.0679611650485436,-0.1351351351351351,-0.2258064516129032,-0.2131147540983606,-0.2671755725190839,-0.3286713286713286,-0.3333333333333333,-0.3962264150943396,-0.3924050632911392,-0.323943661971831,-0.2195121951219512,-0.1864406779661016,-0.102803738317757,0.0,-0.1724137931034483,-0.5126903553299492,-0.5247524752475248,-0.36,-0.3962264150943396,-0.3333333333333333,-0.25,-0.3962264150943396,-0.2941176470588235,-0.4352941176470588,-0.481081081081081,-0.5076923076923077,-0.4636871508379888,-0.411042944785276,-0.3846153846153846,-0.3286713286713286,-0.0588235294117647,-0.0495049504950495,-0.04,-0.0103092783505154,-0.0495049504950495,-0.04,0.0,0.0786516853932584,0.1162790697674418,0.0786516853932584,-0.1351351351351351,-0.1724137931034483,-0.0769230769230768,0.032258064516129
47853,1.3946737062,0.219790468,-8.662608175,0.011612253,3.1931289156,16.73012793,0.1658639512,0.5632157546,0.0190375463,0.1714935323,8.0,0.0543013258,0.0364963504,0.1766391049,-0.013667297,0.0023769947,0.0884189069,0.1495979733,0.0739262725,0.1531764589,0.6185919135,0.0,1.7614915254,0.0109557678,0.9773288136,0.0711220254,51.198858405,9.1530662629,0.0883779086,0.0,0.0,0.0,0.0,0.0,1.7597134471,5.0,-0.004085757,0.264664061,0.0506460132,0.0078264382,-1.332934841,-125.8844062,0.0829181681,11.11906773,0.0054892796,0.0149637382,0.0492234685,0.5033060859,0.0647587339,0.0003842256,0.0,0.0147686627,-0.005504783,1.0,10.775332545,0.3442339303,0.0,0.0366300382,0.0226949081,0.0309099985,0.4824068348,1.1463174061,1.264569e-07,4.2913772e-08,1.5097679922,2.2793993904,-0.031074697,0.064983026,-0.210284499,0.3603724239,0.2478632478632478,0.553191489361702,0.8717948717948718,1.115942028985507,1.1791044776119404,1.115942028985507,1.2461538461538462,1.28125,1.2461538461538462,1.2461538461538462,1.1791044776119404,0.8481012658227849,0.6976744186046511,0.5208333333333333,0.6222222222222222,0.9466666666666668,1.2461538461538462,1.0277777777777777,0.9466666666666668,0.8024691358024691,0.7590361445783131,0.6976744186046511,0.825,1.1470588235294117,1.8076923076923077,1.979591836734694,1.979591836734694,2.5609756097560976,1.6071428571428572,1.6545454545454548,1.862745098039216,3.055555555555556,3.171428571428572,2.5609756097560976,2.106382978723404,3.424242424242424,3.294117647058824,3.709677419354839,3.294117647058824,3.424242424242424,3.5625,3.171428571428572,3.5625,3.5625,3.709677419354839,2.1739130434782608,1.8076923076923077,2.5609756097560976,2.945945945945946
36695,2.0484873192,0.0840703857,-1.283444262,0.0,0.0016647601,1.8481611856,0.0367616108,0.2193068612,0.0504973221,-0.606258047,7.0,-0.138192339,-0.056603774,0.1396065013,0.027079962,0.0757900773,0.2682255846,0.4710757217,-0.140311492,0.0427966102,0.7539912031,0.0,23.098901099,2.1716666667,22.924528302,3.001034193,2.2587317735,4.2372773537,1.4034884682,0.0,1.0,0.0,0.0,0.0,0.2207627119,5.0,0.0184143696,0.107100503,-0.071983144,1.0144616082,-1.597537194,-50.49861088,0.5281310274,8.6087235093,-0.004130163,0.0122312824,0.0135375359,-0.052729862,0.3832954832,0.0120132444,2.0,-0.007468178,0.0003921557,5.0,7.0630481634,0.1909340659,0.0,0.0344827585,0.0246525096,0.0234345004,1.0505881026,0.7310751904,1.22711e-05,4.0000001526,0.5258117348,0.2764779804,0.2364741524,0.0692151308,0.2920604478,0.1977289146,0.0,-0.074074074074074,-0.1071428571428571,-0.074074074074074,-0.0384615384615384,-0.1071428571428571,0.1904761904761904,0.0869565217391303,0.0416666666666667,0.0416666666666667,-0.074074074074074,-0.2424242424242424,-0.2424242424242424,-0.1071428571428571,-0.1379310344827586,-0.2647058823529411,-0.1071428571428571,-0.1071428571428571,-0.0384615384615384,-0.1935483870967742,-0.3055555555555556,-0.3421052631578947,-0.2857142857142857,-0.1935483870967742,-0.074074074074074,0.0,-0.1071428571428571,0.0416666666666667,-0.3055555555555556,-0.3243243243243243,-0.3421052631578947,-0.3589743589743589,-0.2647058823529411,-0.3243243243243243,-0.375,-0.4444444444444444,-0.4444444444444444,-0.4186046511627906,-0.4565217391304348,-0.5283018867924528,-0.4047619047619047,-0.4565217391304348,-0.3243243243243243,-0.3589743589743589,-0.21875,-0.4897959183673469,-0.5614035087719298,-0.2647058823529411,-0.2647058823529411
14525,2.0005197626,0.1860909593,-52.48806269,0.0682948787,2.4822755283,4.6744127658,0.0191679103,0.4472829056,0.0405048572,0.0181383204,8.0,-0.024660876,-0.040615944,0.0265735279,0.0801983418,-0.008435461,0.2360618203,0.0274122562,-0.007492782,0.0204444094,0.3852943852,0.0,1.4719453466,-0.152561832,0.7265091276,-0.127779952,84.159924471,4.9985528441,0.1459631968,0.0,0.0,0.0,1.0,0.0,0.8776686414,3.0,0.089519368,-0.007654754,-0.080526738,1.4919333019,-0.811223938,981.18815756,0.0385211925,14.312398299,-0.00634163,0.0030320045,0.0067941592,-0.09832797,0.0144820152,-0.018493129,0.0,-0.032506783,-0.084428569,4.0,14.219075946,1.16067141,0.0,0.0739436597,0.0271125129,0.0288968447,0.8732498036,6.0940702064,2.848998e-09,1.7027588e-08,1.3640162106,1.8605402227,0.0717962998,0.03549142,1.1899709426,0.2193999587,-0.0722222222222221,-0.1347150259067357,-0.2610619469026548,-0.2477477477477477,-0.2923728813559322,-0.3814814814814815,-0.4078014184397163,-0.3905109489051095,-0.3625954198473282,-0.3745318352059925,-0.3882783882783882,-0.4877300613496932,-0.5616797900262467,-0.5975903614457831,-0.6288888888888888,-0.6393088552915767,-0.6297117516629711,-0.6204545454545455,-0.6706114398422091,-0.648421052631579,-0.5761421319796954,-0.5845771144278606,-0.6042654028436019,-0.6169724770642202,-0.5605263157894738,-0.5546666666666666,-0.5558510638297872,-0.5486486486486486,-0.6169724770642202,-0.6408602150537634,-0.5866336633663367,-0.5739795918367347,-0.5173410404624277,-0.5750636132315521,-0.6004784688995215,-0.5461956521739131,-0.5449591280653951,-0.5322128851540616,-0.5761421319796954,-0.581453634085213,-0.5386740331491713,-0.5558510638297872,-0.5322128851540616,-0.4984984984984985,-0.478125,-0.5335195530726258,-0.5510752688172043,-0.5474254742547425,-0.4984984984984985
44062,1.7667616169,0.193708096,-11.51092742,0.0578324226,0.8798153316,4.4425163741,0.0642836131,0.350553944,0.0052643626,0.0257315358,7.0,0.0642182787,0.0253807107,0.1542959998,0.0939437272,-0.020177789,0.1160111115,-0.005755482,0.1256937694,0.0845833581,0.5582197845,0.0,3.7648698282,0.0782019469,2.2500270066,-0.057722101,36.9775,6.2765096813,0.3426621389,0.0,0.0,1.0,0.0,0.0,0.5083863677,5.0,-0.001205543,0.1786869305,0.133590086,0.4246237285,-0.031487396,110.1657133,0.0703285499,12.76591198,-0.000278595,0.0178865004,0.0261952768,-0.023548133,0.091184281,-0.008386901,0.0,0.0018720832,0.0577838831,5.0,11.876807873,0.2465463079,0.0,0.0125000002,0.0063376817,0.0061527307,1.1316195502,0.4661278931,7.5183823e-08,2.215932e-07,1.0009833144,1.0019675957,0.0074749148,0.0381860823,0.3795987002,0.38283608,0.0735294117647058,0.0092165898617511,0.0045871559633028,0.1526315789473684,0.1902173913043479,0.0735294117647058,0.1648936170212767,0.0895522388059701,0.0735294117647058,0.2586206896551724,0.1648936170212767,0.0949999999999999,0.2032967032967032,0.0528846153846154,0.1347150259067357,0.3353658536585366,0.5103448275862068,0.5642857142857143,0.5755395683453237,0.6222222222222222,0.5985401459854014,0.6976744186046511,0.5985401459854014,0.6466165413533835,0.8879310344827587,0.8099173553719008,0.9210526315789472,0.9553571428571428,0.7380952380952381,0.5208333333333333,0.4599999999999999,0.6102941176470589,0.825,0.5103448275862068,0.5314685314685315,0.6846153846153846,0.7109375,0.8403361344537814,0.6976744186046511,0.6590909090909092,0.7950819672131149,0.752,0.8559322033898304,0.6846153846153846,0.7804878048780488,0.3518518518518518,0.3860759493670886,0.7661290322580645,0.8717948717948718
20079,0.6059912238,0.1321179871,1.9063901345,0.0601724214,0.4301212873,1.4701937275,0.095090456,0.5560376638,0.0556948144,0.0183215256,7.0,0.0482658427,0.0318181818,0.1454233498,0.1166777428,0.0369832421,0.0812325594,0.247079769,0.1396445441,0.1554164625,0.5462156483,0.0,2.0939224561,0.0047770424,1.0903885294,-0.096008832,32.475648521,6.8700024616,0.3926113148,0.0,0.0,1.0,0.0,0.0,0.9520210681,6.0,0.0350246865,0.015663325,-0.087679419,-54.89971165,3.0578011759,580.5692038,0.0459337256,13.793024634,-0.012124607,0.0226047181,0.0388433346,-0.018399449,0.0664913528,0.008205862,0.0,-0.014082121,0.0106473174,5.0,12.386351492,0.3305836951,0.0,0.0827067643,0.0260843693,0.0228949055,0.7044466992,1.2796789146,1.3216008e-08,6.4941168e-08,0.9090877132,0.8264404703,-0.016338922,0.0347102463,0.7334230849,0.3892210248,-0.0804020100502512,-0.0895522388059701,-0.1159420289855072,-0.0663265306122449,-0.0895522388059701,-0.1719457013574661,-0.2077922077922077,-0.1756756756756756,-0.1367924528301887,-0.0757575757575758,-0.2245762711864406,-0.2823529411764706,-0.309433962264151,-0.3272058823529411,-0.3464285714285714,-0.3601398601398601,-0.3464285714285714,-0.1830357142857143,-0.2112068965517241,-0.2709163346613545,-0.2530612244897959,-0.1830357142857143,-0.1285714285714285,-0.094059405940594,-0.0108108108108108,0.0397727272727272,0.1582278481012657,0.2281879194630871,0.0517241379310344,0.095808383233533,-0.0161290322580645,0.0828402366863905,0.0639534883720929,0.0054945054945054,-0.0615384615384615,-0.0368421052631579,0.0280898876404493,0.0338983050847456,-0.0161290322580645,-0.0710659898477157,-0.0161290322580645,0.0054945054945054,0.1366459627329193,0.0701754385964912,0.0280898876404493,-0.0615384615384615,-0.0615384615384615,-0.1201923076923077,-0.0615384615384615
45604,0.6289924834,0.0251065515,0.538624761,0.0368931544,0.5624721566,0.9309491945,0.0234516068,0.4545143989,0.0299826904,0.0301745647,7.0,-0.026916291,-0.137037037,-0.090625858,0.0096536378,0.0015058891,0.0587321771,0.0754143145,-0.121208877,0.0175135364,0.4762471564,0.0,2.2952618843,-0.064744581,1.4483824635,0.0528038231,9.6165826323,3.6331431623,0.0763548766,0.0,0.0,0.0,1.0,1.0,0.8044150477,3.0,-0.081464287,-0.066959725,-0.180222974,-0.096573277,-1.489474246,1073.593925,0.0326707807,14.644049275,0.0023835704,0.0183818464,0.0344308266,0.0155102941,0.0689502146,0.1336253751,2.0,0.0054503474,-0.079887946,2.0,14.046496676,0.6107915533,0.0,0.0561797768,0.0223490409,0.0241495802,0.6494560599,1.7090842601,2.2351089e-09,3.0784877e-08,0.4735809595,0.2242789252,0.3484151845,0.0377752536,0.2065700952,0.3171872698,-0.0072727272727273,-0.048780487804878,-0.0353356890459364,0.1234567901234569,0.0705882352941176,0.0963855421686747,0.0419847328244273,0.0833333333333332,0.1921397379912663,0.1818181818181818,0.2242152466367712,0.05,0.0263157894736842,-0.068259385665529,-0.0520833333333333,0.0419847328244273,0.1617021276595744,0.1142857142857143,0.1567796610169491,0.2757009345794392,0.2877358490566037,0.2465753424657535,0.2522935779816513,-0.0650684931506849,0.05,0.1008064516129032,0.1188524590163935,0.0705882352941176,0.0263157894736842,-0.0650684931506849,-0.0960264900662252,-0.0990099009900989,-0.0144404332129963,-0.0319148936170212,-0.0108695652173913,0.092,0.0963855421686747,0.1973684210526316,0.0748031496062993,-0.021505376344086,0.0459770114942528,0.1097560975609757,0.21875,0.1617021276595744,0.2638888888888888,0.05,0.05,-0.0144404332129963,-0.0179856115107913
39263,1.3917647594,0.3082772998,-69.82598429,0.0575997087,1.023329965,5.8444389822,0.1586611052,0.401584845,0.5439595193,0.0767976311,7.0,-0.055342006,-0.023062731,0.2114762632,0.4195979644,-0.12575927,0.0583099827,-0.269095462,0.2908115118,0.2406318654,0.5396397698,0.0,1.5157100993,-0.241461912,0.7582445858,-0.298396321,354.20109463,20.991671114,0.4191558609,0.0,0.0,0.0,0.0,0.0,0.7510997658,3.0,0.0031563772,0.1609762261,-0.008913068,0.0049174914,1.134976122,200.76084383,0.0829181681,13.142936296,-0.028737407,0.0145579164,0.0297537414,-0.152643836,0.0051078818,-0.07137836,1.0,-0.021879938,0.0309953736,6.0,12.059589164,0.58920283,0.0,0.1012658253,0.0382588633,0.0440680046,0.5628036072,2.0447839512,2.0543036e-08,2.621265e-08,1.2262048173,1.5035782539,-0.005419148,0.044198572,0.5829803971,0.3603724239,-0.0958904109589041,-0.12,-0.0833333333333333,-0.0704225352112676,-0.1081081081081081,-0.175,-0.2584269662921348,-0.2413793103448276,-0.1538461538461538,0.056,-0.1140939597315435,-0.3052631578947368,-0.3125,-0.3888888888888888,-0.3860465116279069,-0.3860465116279069,-0.3623188405797102,-0.4080717488789237,-0.3888888888888888,-0.691588785046729,-0.7117903930131004,-0.695852534562212,-0.6526315789473685,-0.6597938144329897,-0.6535433070866141,-0.6632653061224489,-0.6206896551724138,-0.5741935483870968,-0.65625,-0.6271186440677966,-0.4761904761904761,-0.4803149606299213,-0.3744075829383886,-0.4260869565217391,-0.3592233009708737,-0.326530612244898,-0.3714285714285714,-0.2864864864864864,-0.2325581395348837,-0.2048192771084337,-0.1851851851851852,-0.1538461538461538,-0.0149253731343284,-0.089655172413793,-0.0638297872340425,-0.1698113207547169,-0.1951219512195121,-0.1140939597315435,-0.1951219512195121
36767,0.5589114181,-0.057891834,1.8170634921,0.0,0.5052518179,0.6274223129,0.7902849741,0.119343696,0.2417664671,0.977512298,7.0,0.0552434892,1.5454545455,0.3662310098,0.5200675194,-0.966809045,0.0692907673,-0.148924245,0.5088946459,0.6508826426,0.5209773774,0.0,1.3104444887,0.0375186455,1.0921865657,-0.100494803,6.4711640212,3.6243887983,-0.049158771,0.0,1.0,1.0,1.0,0.0,0.1357678612,1.0,2.5232739949,0.0104384926,1.3633581714,-0.688611509,1.230992237,-45.45224951,0.2013331681,10.868044502,0.00062335,0.0003386469,0.000677474,0.3457719959,0.0421615202,-0.289758792,2.0,0.0114818424,0.2152173966,1.0,9.9529976956,0.6029801325,0.0,0.1734693944,0.0494200049,0.0474162448,0.7684060495,4.3954618833,2.3399966e-07,2.123411e-08,2.1757625504,4.7339426756,0.0052349443,0.1115396409,2.0888072011,0.2462966808,0.1304347826086955,-0.2777777777777778,-0.2676056338028169,0.0612244897959184,-0.1612903225806451,-0.4157303370786517,-0.4468085106382978,-0.5593220338983051,-0.6285714285714286,-0.3734939759036144,-0.6148148148148148,-0.6176470588235294,-0.675,-0.7094972067039106,-0.7450980392156863,-0.7234042553191489,-0.6176470588235294,-0.7111111111111111,-0.7570093457943925,-0.7842323651452282,-0.7903225806451613,-0.8278145695364238,-0.7894736842105263,-0.7425742574257426,-0.6941176470588235,-0.7234042553191489,-0.5555555555555556,-0.5357142857142857,-0.7045454545454546,-0.7291666666666667,-0.675,-0.5315315315315315,-0.5229357798165137,-0.6176470588235294,-0.5666666666666667,-0.5357142857142857,-0.48,-0.4285714285714286,-0.388235294117647,-0.4408602150537635,-0.3953488372093023,-0.2777777777777778,-0.1333333333333333,0.0,0.0196078431372548,-0.409090909090909,-0.3157894736842105,-0.2972972972972972,-0.3066666666666666
39220,0.5908347491,0.1188234446,1.1720841832,0.0168556618,0.5708021592,1.6579237434,0.1589655027,0.725517038,0.5291510399,0.0921703657,7.0,0.1262876541,-0.076923077,0.2479126117,0.1962451802,0.1786356211,0.1002188629,0.1262919877,0.1554483804,0.2317424692,0.5899685808,0.0,2.7298327401,-0.001862593,1.0731092702,-0.114066098,26.228251795,5.7122440816,0.2553524199,0.0,0.0,1.0,0.0,0.0,1.4121064097,5.0,0.0737978768,0.1923333449,-0.196420677,-54.91486812,2.3255822865,-102.981934,0.0459337256,12.018907628,0.0069976359,0.0334991436,0.0544200571,0.0638167648,0.0906733898,-0.015540051,1.0,0.0118567814,-0.02384473,3.0,11.274700001,0.4346310285,0.0,0.040650405,0.0224024369,0.0209297183,0.7478602732,2.1270781505,8.5845528e-08,5.5789678e-08,1.4179028213,2.0104484106,0.0027489377,0.0508722786,0.2680662788,0.3892210248,0.1812080536912752,0.1891891891891892,0.0731707317073171,0.2307692307692308,0.2941176470588236,0.1891891891891892,0.0414201183431952,-0.1889400921658985,-0.2314410480349344,-0.0687830687830688,-0.0434782608695651,-0.1497584541062802,-0.2036199095022625,-0.1020408163265306,-0.1020408163265306,0.1354838709677419,0.3134328358208955,0.4308943089430894,0.3538461538461539,0.6603773584905661,0.5172413793103448,0.76,1.0465116279069768,1.2000000000000002,1.5142857142857142,1.3157894736842106,1.7936507936507935,1.933333333333333,1.3157894736842106,1.0952380952380951,0.7959183673469388,0.8333333333333333,0.6923076923076923,0.375,0.2137931034482758,0.2222222222222223,0.2846715328467153,0.375,0.2137931034482758,0.2571428571428571,0.4308943089430894,0.3333333333333332,0.5575221238938053,0.4666666666666665,0.6146788990825689,0.1733333333333333,0.1578947368421053,0.3333333333333332,0.3968253968253967
49699,1.224351439,0.0838385019,-55.53538544,0.067400069,3.5555407251,1.996633503,0.2135515291,0.0863389086,0.0041580042,0.3001258734,7.0,0.0682074376,-0.085872576,-0.342076278,-0.434405427,-0.095622216,0.0061459479,-0.282228233,0.2058125028,0.0169059606,0.5387973291,0.0,1.1057281064,-0.195525078,0.1567578049,-0.175982586,36.071653898,10.219994893,0.0299795378,0.0,0.0,1.0,0.0,0.0,-0.143617793,2.0,-0.015719838,-0.181878464,0.058357901,0.0365081396,-0.38550284,1.9463016184,0.104141951,10.795229411,-0.001527652,0.0053184885,0.0216850188,0.2694169895,0.015325241,-0.131773793,1.0,-0.004093663,0.0007507503,2.0,9.7923115485,0.6225125971,0.0,0.0549450554,0.0344331781,0.0377678012,0.9280420109,2.8123479749,4.3332934e-07,4.0676588e-08,1.7847265527,3.1852488678,-0.063426483,0.0622948002,2.243366326,0.919829428,-0.1956521739130434,-0.4393939393939394,-0.4032258064516129,-0.421875,-0.4714285714285714,-0.5256410256410257,-0.5542168674698795,-0.5795454545454546,-0.4931506849315068,-0.5256410256410257,-0.5747126436781609,-0.6442307692307692,-0.6810344827586207,-0.6542056074766356,-0.6810344827586207,-0.7238805970149254,-0.6782608695652175,-0.6509433962264151,-0.6696428571428572,-0.6782608695652175,-0.6574074074074074,-0.6224489795918368,-0.6407766990291262,-0.6890756302521008,-0.63,-0.5595238095238095,-0.5542168674698795,-0.4558823529411765,-0.5432098765432098,-0.6021505376344086,-0.5375,-0.5432098765432098,-0.4393939393939394,-0.5542168674698795,-0.6262626262626263,-0.5647058823529412,-0.5316455696202531,-0.4714285714285714,-0.4714285714285714,-0.4307692307692308,-0.4126984126984127,-0.4714285714285714,-0.3728813559322034,-0.3620689655172413,-0.4307692307692308,-0.5795454545454546,-0.5697674418604651,-0.4861111111111111,-0.4307692307692308
36775,2.3791622645,0.2446745788,-7.910448557,0.0413178789,2.7105639803,11.280134518,-0.053182993,0.2932863519,0.0286415712,-0.152845528,8.0,-0.012655051,-0.166666667,-0.024730986,0.0325938552,-0.02628601,0.1422374212,0.1523171329,-0.014207188,0.0933611885,0.6182757009,0.0,2.0486102532,0.1050350813,1.4183446572,0.119088923,27.556885489,6.1090108327,0.1595788322,0.0,0.0,1.0,0.0,1.0,0.6437790158,4.0,0.0233391925,0.1406303834,-0.122721596,1.2809936095,17.435184795,-571.2221284,0.0858898163,11.127079144,-0.002753113,0.0367883576,0.0806407448,-0.217326846,0.0804247507,-0.004003449,1.0,-0.018926514,0.0352941193,2.0,10.708349393,0.6917138446,0.0,0.0869565234,0.0302565733,0.0288588308,0.7723103392,4.08713423,1.2218143e-07,1.9381585e-08,0.7944603869,0.6311673064,0.3853058757,0.0514494048,2.3347780882,0.3879701168,0.0079365079365079,0.0079365079365079,0.0,0.1339285714285714,0.016,-0.0661764705882352,-0.072992700729927,-0.0928571428571428,-0.1753246753246753,-0.1476510067114094,-0.2485207100591716,-0.2111801242236024,-0.2208588957055214,-0.0230769230769231,-0.0863309352517985,-0.0230769230769231,0.0948275862068965,0.1339285714285714,0.3804347826086955,0.2574257425742574,0.0495867768595041,-0.0078125,0.1651376146788989,0.0854700854700853,0.2330097087378639,0.3229166666666667,0.4431818181818181,0.3092783505154639,0.0,-0.0797101449275362,-0.072992700729927,-0.1476510067114094,-0.1962025316455696,-0.2742857142857142,-0.2784090909090909,-0.2529411764705882,-0.320855614973262,-0.3350785340314136,-0.3681592039800995,-0.3864734299516908,-0.365,-0.3712871287128713,-0.3385416666666666,-0.2865168539325843,-0.2865168539325843,-0.3585858585858585,-0.3021978021978022,-0.2742857142857142,-0.3021978021978022
43481,1.476577363,0.1514805613,-11.07057319,0.0707603125,1.1487835448,4.0920566709,-0.033972007,0.5343487875,0.0014850015,-0.10731088,8.0,-0.019826409,-0.103174603,-0.011398476,-0.007566161,-0.027621326,0.1172271197,-0.019000386,-0.010133953,0.0319896132,0.5276634569,0.0,2.9422542089,-0.015152661,1.2563318685,0.0150153426,42.513428671,7.8150419971,0.2014923316,0.0,0.0,1.0,1.0,0.0,0.9543385424,3.0,-1.154965481,0.1049221586,-0.230389749,0.8070083377,-0.846405338,-130.1255824,0.0419981991,11.618581937,0.0091292048,0.0107184889,0.0193827424,-0.045189015,0.0366628729,0.0224620245,0.0,-0.021307549,0.0384382047,5.0,9.35045008,0.1554334917,0.0,0.0564516112,0.0250049161,0.0222025423,0.9011686754,0.6640033962,4.6431072e-07,1.5856874e-07,0.8662923734,0.7504624763,0.0309621819,0.0375543547,0.4131273038,0.3892210248,-0.0566037735849056,-0.0654205607476635,-0.0654205607476635,-0.074074074074074,-0.0291262135922329,-0.0654205607476635,-0.074074074074074,-0.0909090909090909,-0.1869918699186992,-0.1379310344827586,-0.2248062015503875,-0.3464052287581699,-0.3006993006993007,-0.1999999999999999,-0.2063492063492064,-0.1666666666666666,-0.2307692307692307,-0.1735537190082644,-0.2424242424242424,-0.3006993006993007,-0.2366412213740457,-0.2907801418439716,-0.3150684931506849,-0.21875,-0.2248062015503875,-0.180327868852459,-0.1150442477876105,-0.0476190476190476,-0.21875,-0.2481203007518797,-0.2481203007518797,-0.2424242424242424,-0.2700729927007299,-0.3243243243243243,-0.3103448275862068,-0.2700729927007299,-0.2647058823529411,-0.2481203007518797,-0.2857142857142857,-0.2125984251968503,-0.180327868852459,-0.2366412213740457,-0.180327868852459,-0.1666666666666666,-0.5121951219512195,-0.5535714285714286,-0.5535714285714286,-0.4652406417112299,-0.4623655913978495
