firms,age,agr,egr,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
PJQQ_45-L,8.0,-0.0160458452722063,-0.0161104718066744,0.0005730659025787,-0.6818181818181819,0.0566615157860683,-0.993527508090615,-0.0535714285714286,0.0,0.0980392156862746,0.4000000000000001,0.2444444444444444,0.2727272727272729,0.2173913043478261,0.6000000000000003,0.7500000000000002,0.0566037735849056,0.0370370370370369,0.7500000000000002,-0.232876712328767,-0.3913043478260869,-0.4862385321100917,-0.4666666666666667,-0.4814814814814815,-0.4909090909090908,-0.4563106796116504,-0.4766355140186915,-0.4862385321100917,-0.4042553191489361,-0.4909090909090908,-0.5519999999999999,-0.5692307692307692,-0.5789473684210527,-0.5912408759124088,-0.6216216216216216,-0.6190476190476191,-0.5851851851851853,-0.602836879432624,-0.5851851851851853,-0.602836879432624,-0.5942028985507246,-0.611111111111111,-0.5942028985507246,-0.5999999999999999,-0.6056338028169014,-0.5625,-0.5483870967741935,-0.5789473684210527,-0.588235294117647,-0.5999999999999999,-0.5851851851851853,-0.5692307692307692,-0.5087719298245613,-0.4563106796116504,-0.4716981132075472,-0.4615384615384614
PJQV_32-L^I11,7.0,-0.176054714516253,-0.1324133691396771,-0.0196656490362784,-0.4525236997181656,0.0382565737784304,-0.5931703583648478,0.0555555555555555,-0.1,-0.1,-0.25,-0.2173913043478261,-0.1,0.0,0.3846153846153846,0.5,0.7999999999999998,0.6363636363636362,0.5,1.25,-0.1,-0.5813953488372093,-0.5813953488372093,-0.6000000000000001,-0.625,-0.71875,-0.6727272727272728,-0.7,-0.7804878048780488,-0.7954545454545454,-0.7804878048780488,-0.8378378378378378,-0.8144329896907216,-0.8163265306122449,-0.8269230769230769,-0.825242718446602,-0.8407079646017699,-0.8348623853211009,-0.8125,-0.8064516129032258,-0.8163265306122449,-0.8285714285714286,-0.797752808988764,-0.8021978021978022,-0.797752808988764,-0.8269230769230769,-0.7931034482758621,-0.7931034482758621,-0.7906976744186047,-0.8,-0.7721518987341772,-0.7428571428571429,-0.7534246575342466,-0.6603773584905661,-0.6538461538461539,-0.6727272727272728
PJTO_M7-L^E23,6.0,0.0474362489717576,0.9293478260869568,0.0592267617219632,0.0005775339301183,0.1589362425906456,0.0506257110352672,-0.018359853121175,0.0276729559748427,0.0086419753086419,-0.0455607476635514,-0.0024420024420024,0.0394402035623409,0.1378830083565461,0.0806878306878307,-0.0250596658711218,-0.0168471720818291,-0.0060827250608272,-0.0238948626045399,0.011138613861386,-0.1381856540084388,-0.2029268292682926,-0.2052529182879376,-0.2075654704170708,-0.1862549800796812,-0.2189292543021033,-0.2277882797731569,-0.1813627254509018,-0.1942800788954636,-0.1797188755020081,-0.2328638497652582,-0.2414113277623026,-0.244218316373728,-0.132696390658174,-0.1363636363636364,-0.1196120689655172,-0.183,-0.1926877470355731,-0.1196120689655172,-0.0715909090909091,-0.0861297539149887,-0.0902004454342985,-0.0365566037735849,-0.0388235294117647,0.0049200492004919,0.0238095238095237,-0.1418067226890755,-0.0477855477855477,-0.0036585365853657,-0.0132850241545893,-0.0036585365853657,0.0,-0.0012224938875304,0.0187032418952619,0.1130790190735695,0.1789321789321789
PJUD_T8-L,6.0,-0.0166717972328918,-0.3053655728015198,-0.1297933108007883,0.2757896870067178,0.3732718830534616,-0.1165331504959746,0.1826923076923077,-0.1713147410358564,0.0196078431372548,0.2682926829268293,0.0612244897959184,0.1005291005291006,0.3333333333333332,0.8407079646017701,1.736842105263158,2.014492753623189,0.5877862595419847,1.447058823529412,1.4761904761904765,0.6000000000000001,0.0947368421052632,-0.0325581395348836,-0.1843137254901959,-0.4540682414698163,-0.361963190184049,-0.2949152542372881,-0.3417721518987342,-0.3791044776119403,-0.2624113475177304,-0.1646586345381526,-0.4124293785310734,-0.4747474747474747,-0.3864306784660767,-0.4838709677419355,-0.6672,-0.7363751584283904,-0.7396745932415519,-0.711511789181692,-0.6862745098039216,-0.7146776406035665,-0.7555816686251469,-0.7074542897327707,-0.7447852760736197,-0.6923076923076923,-0.6617886178861789,-0.6007677543186181,-0.5304740406320541,-0.5251141552511416,-0.4786967418546366,-0.4285714285714286,-0.4285714285714286,-0.4124293785310734,-0.3935860058309037,-0.363914373088685,-0.361963190184049
PJUE_T8-L,9.0,0.7385815604525937,0.2642045454545454,-0.0002220814449464,0.7771684964421749,0.0839080735523751,-5.56250938616954,0.0718232044198894,0.0523255813953489,0.0584795321637428,0.1907894736842106,0.222972972972973,0.2482758620689655,0.3407407407407408,0.3308823529411764,0.4251968503937009,0.4031007751937985,0.3609022556390977,0.5338983050847459,0.7075471698113207,0.4596774193548387,0.3712121212121211,0.5338983050847459,0.3115942028985508,0.1602564102564103,0.0773809523809525,0.0903614457831325,0.1312499999999998,0.0969696969696971,0.0838323353293413,0.0647058823529411,0.0523255813953489,0.0402298850574713,0.0969696969696971,0.0402298850574713,0.0523255813953489,0.0168539325842695,0.0225988700564971,-0.0216216216216216,0.0,0.0055555555555555,0.0284090909090908,0.0,0.0111731843575419,0.0055555555555555,0.0225988700564971,0.0284090909090908,0.0111731843575419,0.0284090909090908,0.0462427745664739,-0.0523560209424083,0.0710059171597634,0.0523255813953489,0.1602564102564103,0.1602564102564103,0.1677419354838709
PJUY_00-L^D15,7.0,0.0788313168107048,0.275840123253336,0.0001733554804007,0.0426289945586538,0.481399957096809,0.175801531370763,-0.0396341463414633,-0.0601719197707737,0.0,0.0249999999999999,0.0061349693251533,-0.0208955223880598,-0.0238095238095238,-0.0179640718562874,-0.0520231213872832,0.0825082508250825,-0.1345646437994723,-0.1159029649595687,0.1006711409395972,0.0897009966777409,0.1631205673758864,0.1468531468531468,0.1388888888888888,-0.029585798816568,-0.0437317784256561,-0.1611253196930947,-0.0179640718562874,0.0061349693251533,-0.0208955223880598,-0.0734463276836159,-0.2494279176201373,-0.1941031941031942,-0.2171837708830549,-0.198044009779951,-0.2134292565947242,-0.2595936794582393,-0.2759381898454747,-0.2528473804100227,-0.2096385542168676,-0.2424942263279446,-0.2694877505567929,-0.2743362831858407,-0.2511415525114155,-0.215311004784689,-0.2096385542168676,-0.1159029649595687,-0.1368421052631578,-0.1182795698924732,-0.2245862884160757,-0.2019464720194648,-0.2694877505567929,-0.2694877505567929,-0.2264150943396227,-0.2209026128266034,-0.2282352941176471
PJVI_51-L^K12,9.0,-0.2124393763575233,-0.1833756527022303,-0.0933827248653634,-0.2263974873168409,0.0113160369064461,-0.4283383409276319,-0.0857142857142856,0.0606060606060605,0.1666666666666667,0.346153846153846,0.4583333333333332,0.0294117647058822,0.4583333333333332,1.4999999999999996,1.1875,0.2499999999999997,0.9444444444444444,3.999999999999999,0.5217391304347825,-0.2391304347826087,-0.7586206896551724,-0.7784810126582279,-0.7482014388489209,-0.8205128205128205,-0.8076923076923077,-0.6982758620689655,-0.7635135135135135,-0.6956521739130435,-0.72,-0.7602739726027398,-0.8387096774193549,-0.8423423423423424,-0.8484848484848485,-0.8478260869565217,-0.8430493273542601,-0.8504273504273504,-0.8547717842323652,-0.8478260869565217,-0.8553719008264463,-0.8491379310344828,-0.8541666666666666,-0.837962962962963,-0.8317307692307693,-0.8364485981308412,-0.8451327433628318,-0.8364485981308412,-0.8504273504273504,-0.8292682926829268,-0.8571428571428572,-0.8605577689243028,-0.8565573770491803,-0.8588709677419355,-0.8478260869565217,-0.825,-0.8387096774193549
PJWZ_P2-L,6.0,0.0098598858329007,0.1023906179521877,0.0134924753502853,-0.047699214365881,0.3746997295876307,0.0151743165287183,0.0773195876288659,0.1117478510028653,0.1686746987951808,0.0960451977401128,0.2278481012658226,0.1686746987951808,0.1479289940828403,0.3020134228187918,0.4865900383141763,0.6652360515021458,0.596707818930041,0.6796536796536796,0.732142857142857,0.515625,0.3287671232876712,0.3710247349823321,0.4923076923076921,0.4531835205992509,0.4007220216606497,0.3152542372881355,0.4160583941605837,0.3197278911564625,0.2847682119205297,0.2679738562091502,0.0960451977401128,0.0543478260869565,-0.0396039603960396,0.0157068062827225,0.005181347150259,-0.0251256281407035,0.0237467018469657,0.0183727034120735,0.0601092896174861,0.0659340659340659,0.0543478260869565,0.0777777777777777,0.1479289940828403,0.1582089552238805,0.1651651651651651,0.3108108108108107,0.297658862876254,0.3242320819112627,0.2396166134185304,0.1411764705882352,0.1582089552238805,0.1616766467065868,0.0929577464788733,0.2124999999999999,0.3857142857142857
PKFS_70-L^J14,9.0,0.0177034618966239,0.1205853174603175,-0.0377503300211827,-0.0115650907028017,0.0232098875451539,0.0357184293835877,-0.0625,0.0526315789473683,0.0126582278481013,0.3559322033898306,0.25,0.5686274509803921,0.509433962264151,0.6000000000000001,0.7777777777777779,1.666666666666667,1.4242424242424243,1.1333333333333333,0.7777777777777779,0.3559322033898306,0.25,0.1594202898550727,0.019108280254777,-0.1208791208791209,-0.0909090909090908,-0.0361445783132529,0.1510791366906476,0.5841584158415842,0.3333333333333335,0.0526315789473683,-0.0123456790123457,-0.1709844559585491,-0.0062111801242236,-0.2626728110599078,-0.2760180995475112,-0.2694063926940638,-0.2380952380952381,-0.3013100436681222,-0.3548387096774192,-0.2380952380952381,-0.3442622950819671,-0.3625498007968126,-0.3700787401574803,-0.3774319066147859,-0.2857142857142857,-0.2792792792792793,-0.2920353982300884,-0.2982456140350876,-0.3333333333333332,-0.4029850746268657,-0.4326241134751772,-0.4326241134751772,-0.3846153846153846,-0.4244604316546762,-0.4202898550724636
PKGZ_V7-L^A12,6.0,0.166136599964493,-0.0238744990409655,0.075761495346065,0.2578297673999007,0.0532175936633921,0.0906714405884002,0.0956175298804782,-0.0195312500000001,-0.1605351170568563,-0.1192982456140352,0.0818965517241379,0.1895734597156397,0.2806122448979591,0.3494623655913977,0.4101123595505616,0.2067307692307691,0.0546218487394958,0.2303921568627449,0.0414937759336098,-0.335978835978836,-0.4898373983739837,-0.4726890756302521,-0.5228136882129277,-0.5501792114695341,-0.4959839357429719,-0.450765864332604,-0.4704641350210971,-0.349740932642487,-0.4080188679245283,-0.447136563876652,-0.6173780487804879,-0.5627177700348432,-0.587171052631579,-0.5802675585284282,-0.5687285223367697,-0.5360443622920519,-0.5135658914728682,-0.501984126984127,-0.501984126984127,-0.5116731517509727,-0.509765625,-0.425629290617849,-0.3878048780487805,-0.3740648379052369,-0.380246913580247,-0.3027777777777778,-0.2949438202247192,-0.2869318181818182,-0.1743421052631579,-0.237082066869301,-0.2253086419753087,-0.2276923076923077,-0.1633333333333334,-0.1633333333333334,-0.2300613496932515
PKHE_73-L^L12,6.0,-0.0210011653240107,0.0857034398177887,0.1289794126091436,-0.0644126591902679,0.0112716335063267,0.0079894861485212,0.32,-0.0740740740740741,-0.1379310344827585,0.0,-0.1666666666666666,-0.1935483870967741,-0.3506493506493506,0.3157894736842106,0.0869565217391303,-0.1379310344827585,-0.2647058823529412,-0.4444444444444444,-0.5833333333333333,-0.6932515337423313,-0.7282608695652174,-0.691358024691358,-0.7395833333333333,-0.7474747474747474,-0.7474747474747474,-0.7395833333333333,-0.7685185185185186,-0.7474747474747474,-0.7767857142857143,-0.7641509433962265,-0.7584541062801933,-0.7382198952879582,-0.7395833333333333,-0.7572815533980582,-0.7549019607843137,-0.732620320855615,-0.7448979591836735,-0.7435897435897436,-0.736842105263158,-0.732620320855615,-0.7311827956989247,-0.75,-0.7524752475247525,-0.7572815533980582,-0.7435897435897436,-0.7572815533980582,-0.7395833333333333,-0.7560975609756098,-0.75,-0.7435897435897436,-0.7512437810945274,-0.7409326424870466,-0.7524752475247525,-0.7191011235955056,-0.7297297297297298
PKHH_G2-L^I16,7.0,0.0104504168512,0.0421305140985677,-0.0092849428529249,-0.0268760789357885,0.024670304275446,-0.0593930062752233,-0.0735294117647059,0.0074074074074073,-0.0933333333333332,-0.0872483221476508,-0.1168831168831168,-0.0993377483443708,-0.0422535211267603,0.1239669421487603,0.1525423728813559,0.1724137931034484,0.2477064220183487,-0.1225806451612903,-0.0684931506849314,-0.1904761904761903,-0.2842105263157893,-0.3584905660377359,-0.3818181818181818,-0.4333333333333332,-0.4285714285714285,-0.4559999999999999,-0.3703703703703703,-0.3199999999999999,-0.4137931034482758,-0.4188034188034187,-0.5436241610738255,-0.46875,-0.4666666666666665,-0.4086956521739129,-0.4848484848484848,-0.5326460481099656,-0.4848484848484848,-0.4163090128755364,-0.4188034188034187,-0.4333333333333332,-0.4380165289256198,-0.3333333333333332,-0.4086956521739129,-0.3703703703703703,-0.3300492610837438,-0.3461538461538461,-0.3398058252427184,-0.3398058252427184,-0.4285714285714285,-0.3982300884955752,-0.3761467889908256,-0.3523809523809523,-0.313131313131313,-0.2608695652173912,-0.1282051282051282
PKHJ_J7-L,7.0,0.4959918106058419,0.3285974620424515,0.3020531157184462,0.7535005599432004,0.1325312553323961,2.979119550267236,-0.0087719298245614,0.1515151515151513,0.1067961165048543,0.2391304347826084,0.1752577319587627,0.1399999999999999,0.2666666666666666,0.3255813953488371,0.3103448275862068,0.3103448275862068,0.5833333333333333,0.5833333333333333,0.3734939759036144,0.3103448275862068,0.2391304347826084,0.4074074074074072,0.1515151515151513,-0.0655737704918033,-0.1297709923664123,-0.0338983050847457,-0.0731707317073171,-0.0172413793103448,-0.0420168067226891,0.0458715596330272,-0.1023622047244094,-0.1739130434782608,-0.1739130434782608,-0.161764705882353,-0.142857142857143,-0.2348993288590605,-0.2830188679245283,-0.2962962962962964,-0.3006134969325154,-0.2962962962962964,-0.2244897959183673,-0.2597402597402598,-0.2597402597402598,-0.2919254658385094,-0.1857142857142857,-0.1230769230769232,-0.1297709923664123,-0.1297709923664123,-0.2083333333333333,-0.0655737704918033,-0.0655737704918033,-0.0086956521739131,0.0178571428571425,0.0754716981132073,0.096153846153846
PKHK_32-L^J10,7.0,-0.2006531204644412,-0.607242339832869,-0.0656748911465892,-0.0574092247301276,0.0030316052658225,-0.2004845548152634,-0.2857142857142857,-0.0666666666666665,-0.1249999999999998,0.0,-0.3333333333333332,-0.2222222222222221,-0.4166666666666666,0.1666666666666667,0.0769230769230771,0.4000000000000001,0.0769230769230771,-0.1249999999999998,-0.5483870967741935,-0.6216216216216216,-0.7454545454545454,-0.7254901960784313,-0.7777777777777778,-0.825,-0.7454545454545454,-0.631578947368421,-0.7741935483870968,-0.7741935483870968,-0.7910447761194029,-0.8372093023255813,-0.9,-0.9014084507042254,-0.8939393939393939,-0.8923076923076922,-0.8947368421052632,-0.8771929824561403,-0.8939393939393939,-0.9303482587064676,-0.946360153256705,-0.9622641509433962,-0.9636363636363636,-0.964467005076142,-0.964102564102564,-0.9589442815249268,-0.9603399433427762,-0.9582089552238806,-0.9597701149425288,-0.95906432748538,-0.965174129353234,-0.966346153846154,-0.9713701431492844,-0.971311475409836,-0.9659367396593674,-0.9623655913978496,-0.9573170731707316
PKHM_W9-L^J21,11.0,-0.0760546642899584,-0.0861680412492772,0.0075113883937413,-0.0222085132634177,0.1043130695713546,0.236868186323092,-0.098901098901099,0.0,0.0459770114942528,0.0963855421686747,0.1973684210526316,0.1374999999999999,0.2297297297297298,0.4918032786885247,0.4444444444444444,0.318840579710145,0.625,0.7169811320754718,0.7169811320754718,0.7169811320754718,0.4918032786885247,0.5964912280701757,0.9361702127659576,0.6545454545454545,0.9361702127659576,0.7843137254901962,0.8958333333333335,0.75,0.5423728813559323,0.3582089552238805,0.2133333333333333,0.0963855421686747,0.0963855421686747,0.2816901408450705,-0.021505376344086,-0.0108695652173913,-0.0421052631578946,-0.0421052631578946,-0.0808080808080807,-0.021505376344086,-0.0990099009900989,-0.0618556701030926,-0.0899999999999999,-0.0899999999999999,-0.0990099009900989,-0.1415094339622641,-0.0808080808080807,-0.1727272727272727,-0.3157894736842105,-0.1875,-0.1415094339622641,-0.0899999999999999,0.011111111111111,0.011111111111111,0.011111111111111
PKHS_N6-L,9.0,-0.2383549827481225,-0.2843444227005871,-0.0366094986807387,-0.077318410232983,0.0064145688921341,-0.2072283869349884,-0.3953488372093022,-0.14,-0.0652173913043479,-0.1041666666666666,-0.14,-0.271186440677966,-0.2181818181818182,-0.1730769230769231,-0.14,-0.0652173913043479,-0.0227272727272727,-0.1041666666666666,-0.1730769230769231,-0.2037037037037037,-0.2181818181818182,-0.1730769230769231,-0.2181818181818182,-0.2181818181818182,-0.1730769230769231,-0.2037037037037037,-0.328125,-0.2456140350877192,-0.1730769230769231,-0.1730769230769231,-0.3064516129032258,-0.2586206896551724,-0.2586206896551724,-0.3064516129032258,-0.3857142857142857,-0.1730769230769231,-0.3174603174603174,-0.1224489795918367,-0.3582089552238806,-0.3676470588235294,-0.1886792452830189,-0.2181818181818182,-0.2833333333333333,-0.4342105263157895,-0.4342105263157895,-0.4625,-0.5425531914893618,-0.5612244897959184,-0.5943396226415094,-0.6861313868613139,-0.75,-0.7393939393939394,-0.6814814814814816,-0.7054794520547945,-0.6838235294117647
PKHU_90-L^C17,8.0,0.1417465590107053,-0.2789926124916051,0.0560466034105671,0.3273220612107065,0.0448647315597054,0.1397117400675442,0.0652173913043476,-0.0212765957446807,0.2432432432432432,0.393939393939394,0.0952380952380953,-0.1929824561403508,-0.2923076923076922,0.7037037037037037,0.8400000000000001,-0.0799999999999999,-0.6541353383458647,-0.5576923076923077,-0.6783216783216783,-0.7088607594936709,-0.7294117647058823,-0.6805555555555556,-0.7070063694267517,-0.75,-0.7430167597765363,-0.5855855855855856,-0.6912751677852349,-0.6933333333333334,-0.7160493827160495,-0.7341040462427746,-0.6933333333333334,-0.7444444444444445,-0.7553191489361701,-0.8059071729957806,-0.8042553191489361,-0.8430034129692833,-0.8456375838926175,-0.8137651821862348,-0.823076923076923,-0.8130081300813008,-0.8130081300813008,-0.780952380952381,-0.786046511627907,-0.7472527472527473,-0.7553191489361701,-0.7486338797814207,-0.6805555555555556,-0.6567164179104478,-0.7106918238993711,-0.7160493827160495,-0.7125,-0.7070063694267517,-0.7051282051282051,-0.6592592592592592,-0.6349206349206349
PKIO_D9-L^C18,3.0,-0.005516356638871,0.0333857030636293,0.0251443232841565,-0.0243855972566202,0.286024280630817,0.0328113832759404,0.0227272727272727,0.0476190476190476,0.2222222222222223,0.2941176470588234,0.2571428571428573,0.4193548387096775,0.4666666666666668,0.6296296296296295,0.9130434782608694,0.8333333333333335,0.9130434782608694,1.1999999999999995,1.0952380952380951,0.76,0.6923076923076923,0.8333333333333335,0.9130434782608694,0.76,0.8333333333333335,0.8333333333333335,0.8333333333333335,0.8333333333333335,1.0,0.8333333333333335,0.6923076923076923,0.6296296296296295,0.9130434782608694,0.8333333333333335,0.6296296296296295,0.5714285714285714,4.5,4.5,2.666666666666667,2.666666666666667,2.666666666666667,2.142857142857143,2.142857142857143,2.142857142857143,0.8333333333333335,0.5714285714285714,0.5714285714285714,0.375,-0.2903225806451612,-0.2280701754385964,-0.3333333333333333,-0.65625,-0.6071428571428572,-0.6140350877192982,-0.6333333333333333
PKJF_19-L^B22,6.0,-0.6690194990259158,-1.1081323710614328,-0.0257655376539891,-0.4555827143048102,0.0009857020513258,-1.0173350670681631,-0.1363636363636363,-0.2142857142857143,-0.0833333333333332,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.6923076923076923,0.5714285714285714,0.6923076923076923,0.0476190476190476,-0.0434782608695653,-0.3125,-0.5111111111111111,-0.3529411764705883,-0.7349397590361446,-0.8580645161290322,-0.8705882352941177,-0.8842105263157894,-0.9169811320754716,-0.9397260273972604,-0.9551020408163264,-0.950561797752809,-0.9564356435643564,-0.9323076923076924,-0.9541666666666666,-0.9596330275229358,-0.964516129032258,-0.9674074074074074,-0.9721518987341772,-0.9742690058479532,-0.9700680272108844,-0.9681159420289857,-0.9674074074074074,-0.9653543307086614,-0.9745664739884392,-0.9760869565217392,-0.9778894472361808,-0.9736526946107784,-0.9841726618705036,-0.9849829351535836,-0.9858520900321543,-0.98860103626943,-0.988108108108108,-0.9878116343490304,-0.988108108108108,-0.988659793814433,-0.9865853658536584,-0.9873563218390804,-0.9872463768115942
PKJZ_06-L,5.0,0.0048979591836735,-0.0213609124299246,0.0260891295293628,0.0330147997378135,0.0082660135585351,-0.2637657248917302,0.0434782608695651,0.3529411764705881,0.2432432432432432,1.0909090909090908,0.9166666666666669,0.7692307692307692,0.9166666666666669,4.111111111111112,1.875,2.066666666666667,1.875,1.5555555555555558,0.5862068965517244,0.9166666666666669,0.2105263157894736,0.2105263157894736,-0.1481481481481481,-0.4888888888888889,-0.4772727272727273,-0.4712643678160919,-0.4523809523809523,-0.5306122448979591,-0.5929203539823008,-0.6101694915254237,-0.6166666666666667,-0.6461538461538461,-0.603448275862069,-0.603448275862069,-0.632,-0.6260162601626016,-0.603448275862069,-0.6290322580645161,-0.6260162601626016,-0.6198347107438016,-0.5892857142857143,-0.5533980582524272,-0.5740740740740741,-0.5740740740740741,-0.5892857142857143,-0.5818181818181818,-0.5740740740740741,-0.5208333333333333,-0.5306122448979591,-0.5306122448979591,-0.54,-0.5306122448979591,-0.5740740740740741,-0.5490196078431373,-0.54
PKQN_C1-L^K10,8.0,0.0611988573842101,0.4672165142065683,0.0228078560393024,-0.1623686353589017,0.108061503864396,0.236454259200533,-0.1,-0.0123456790123457,0.1111111111111111,0.0958904109589042,0.0810810810810811,0.1764705882352941,0.3333333333333335,0.4545454545454546,1.2222222222222223,0.0126582278481013,-0.0361445783132529,-0.0588235294117646,-0.183673469387755,-0.2660550458715596,-0.2660550458715596,-0.2233009708737864,-0.2660550458715596,-0.3043478260869564,-0.2727272727272727,-0.1304347826086956,-0.1208791208791209,-0.183673469387755,-0.2380952380952381,-0.2079207920792078,-0.3220338983050846,-0.3277310924369747,-0.3495934959349592,-0.3220338983050846,-0.2380952380952381,-0.2792792792792793,-0.2857142857142857,-0.1999999999999999,-0.1999999999999999,-0.1919191919191918,-0.111111111111111,0.0810810810810811,0.142857142857143,0.3333333333333335,0.3793103448275863,0.3793103448275863,0.4545454545454546,0.4814814814814814,0.4545454545454546,0.509433962264151,0.4814814814814814,0.5384615384615385,0.5384615384615385,0.5384615384615385,0.8181818181818183
PKQP_41-L,8.0,-0.0709072889449499,-0.0029299736302374,0.0125536835150313,-0.1794991809033466,0.0027177616447841,-0.0933895812369378,0.0,0.0,0.0,-0.1999999999999999,-0.183673469387755,-0.183673469387755,-0.1999999999999999,0.3333333333333335,0.142857142857143,0.142857142857143,0.0810810810810811,0.0,-0.111111111111111,-0.2982456140350876,-0.3333333333333332,-0.3333333333333332,-0.3846153846153846,-0.4029850746268657,-0.4117647058823529,-0.3939393939393939,-0.4666666666666667,-0.4666666666666667,-0.550561797752809,-0.550561797752809,-0.550561797752809,-0.5454545454545454,-0.6,-0.607843137254902,-0.5744680851063829,-0.6296296296296297,-0.5454545454545454,-0.5121951219512195,-0.4444444444444444,-0.4117647058823529,-0.4117647058823529,-0.4202898550724636,-0.5121951219512195,-0.5121951219512195,-0.5,-0.5348837209302325,-0.5789473684210527,-0.5918367346938775,-0.6190476190476191,-0.6296296296296297,-0.6296296296296297,-0.5294117647058822,-0.5294117647058822,-0.5294117647058822,-0.3333333333333332
PKWD_M7-L^G11,7.0,0.0858096058392549,0.0922204095100178,-0.0119424245937753,0.0662658008561242,0.0483520626302776,0.0172392422949298,-0.0116279069767442,0.2285714285714286,0.2463768115942028,0.2463768115942028,0.162162162162162,0.3759999999999999,0.3759999999999999,1.0975609756097562,0.8695652173913042,0.8695652173913042,0.8695652173913042,0.7551020408163265,0.7551020408163265,0.3759999999999999,0.2835820895522387,0.2112676056338027,0.2112676056338027,0.2112676056338027,0.2285714285714286,0.2463768115942028,0.0886075949367088,0.0617283950617282,-0.0171428571428571,-0.0549450549450549,-0.0652173913043479,-0.0652173913043479,-0.0702702702702703,0.0117647058823529,-0.0337078651685394,-0.0702702702702703,-0.0702702702702703,-0.0947368421052631,-0.0702702702702703,-0.1313131313131312,0.0886075949367088,0.0886075949367088,0.131578947368421,0.2285714285714286,0.303030303030303,0.2740740740740739,0.2740740740740739,0.162162162162162,0.0058479532163742,0.1168831168831168,0.131578947368421,0.131578947368421,0.1096774193548386,0.131578947368421,0.2285714285714286
PKWE_K8-L,10.0,0.1850314281537787,0.1343336543823185,0.0241338985528431,0.2541096836579638,0.0594476909306693,0.3102811582039446,0.0454545454545454,0.0,0.1379310344827586,0.1578947368421053,0.2452830188679244,0.2452830188679244,0.1999999999999999,0.4042553191489364,0.2452830188679244,0.1578947368421053,0.2941176470588236,0.32,0.1,0.03125,0.0819672131147541,0.0645161290322582,-0.0149253731343284,0.0153846153846153,0.03125,0.1785714285714286,0.03125,0.03125,0.0476190476190476,0.1,-0.0149253731343284,0.03125,0.1,0.0645161290322582,0.0153846153846153,0.1,0.1186440677966103,0.2452830188679244,0.2692307692307691,0.1999999999999999,0.4347826086956521,0.5348837209302326,0.5348837209302326,0.4666666666666668,0.6499999999999999,0.5,0.5348837209302326,0.5714285714285716,0.5,0.4347826086956521,0.5714285714285716,0.5,0.6923076923076923,0.6499999999999999,0.736842105263158
PKWH_39-L,9.0,0.1611405488938396,0.0893823325555485,0.005877694641929,0.1871067691899344,1.2082853592972795,0.2003140920422132,0.0152671755725191,-0.0831146106736657,-0.0038022813688212,0.096234309623431,0.1963470319634703,0.1909090909090909,0.1453551912568305,0.1990846681922196,0.1977142857142857,0.2032146957520091,0.1516483516483517,0.1101694915254238,0.0973821989528795,0.0490490490490491,0.0781893004115226,0.1491228070175441,0.3789473684210527,0.2300469483568077,0.2186046511627908,0.301863354037267,0.0459081836327346,0.0490490490490491,-0.0472727272727272,0.0501002004008015,0.0355731225296442,0.1491228070175441,0.2186046511627908,0.2938271604938272,0.201834862385321,0.0704800817160369,-0.0009532888465204,-0.096551724137931,0.0325123152709359,0.0174757281553397,-0.0464058234758871,0.1529152915291529,0.1329729729729729,0.2242990654205607,0.5480059084194979,0.5783132530120483,0.6426332288401255,0.6477987421383649,0.5712143928035982,0.5975609756097562,0.8131487889273357,0.9961904761904764,1.3032967032967036,1.3445190156599556,1.3083700440528636
PKXR_D9-L,6.0,0.0855481403426609,0.2294956339363138,0.0768742926277172,-0.0493715149796805,0.1312143299886998,0.0575361191637794,-0.0298507462686568,0.0422222222222223,-0.0229166666666665,-0.0167714884696015,-0.0839843749999998,-0.0126315789473683,0.0064377682403433,0.1903553299492386,0.2675675675675677,0.1166666666666667,-0.0619999999999999,-0.0188284518828452,-0.1534296028880866,-0.1624999999999998,-0.2579113924050632,-0.2936746987951806,-0.1913793103448274,-0.2117647058823528,-0.1217228464419474,-0.1699115044247787,-0.2050847457627118,-0.2117647058823528,-0.2999999999999999,-0.2671875,-0.2183333333333332,-0.1843478260869564,-0.2157190635451504,-0.2144053601340032,-0.2435483870967741,-0.2999999999999999,-0.3449720670391061,-0.2828746177370029,-0.1624999999999998,-0.2386363636363635,-0.2144053601340032,-0.2361563517915308,-0.18006993006993,-0.2762345679012346,-0.2495999999999999,-0.1699115044247787,-0.2957957957957957,-0.2739938080495355,-0.2968515742128934,-0.3812664907651715,-0.3202898550724637,-0.3261494252873562,-0.0229166666666665,0.1274038461538462,0.5227272727272729
