firms,age,agr,cashdebt,egr,invest,lgr,mve_ia,pchsale_pchinvt,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
PKHK_32-L^J10,7.0,-0.2006531204644412,-0.0934579439252336,-0.607242339832869,-0.0656748911465892,-0.0574092247301276,0.0030386205466777,-0.2004845548152634,-0.2004845548152634,0.0,-0.0909090909090908,0.0,-0.2857142857142857,-0.3333333333333332,-0.375,-0.2857142857142857,-0.5238095238095237,-0.4444444444444444,-0.5833333333333333,-0.1666666666666666,-0.2307692307692307,0.0,-0.2307692307692307,-0.375,-0.6774193548387096,-0.7297297297297297,-0.8181818181818181,-0.803921568627451,-0.8412698412698413,-0.875,-0.8181818181818181,-0.736842105263158,-0.8387096774193548,-0.8387096774193548,-0.8507462686567164,-0.8837209302325582,-0.9285714285714286,-0.9295774647887324,-0.9242424242424242,-0.9230769230769232,-0.924812030075188,-0.912280701754386,-0.9242424242424242,-0.9502487562189056,-0.9616858237547892,-0.973045822102426,-0.974025974025974,-0.9746192893401016,-0.9743589743589745,-0.9706744868035192,-0.971671388101983,-0.9701492537313432,-0.971264367816092,-0.9707602339181286,-0.9751243781094528,-0.9759615384615384,-0.9795501022494888,-0.9795081967213116
PKHM_W9-L^J21,12.0,-0.0707395498392282,0.0137931034482758,-0.0503550677856682,0.0042872454448017,-0.1703470031545741,0.0892538030891422,1.2852564102564104,0.2852564102564103,-0.0666666666666667,-0.0853658536585365,-0.0853658536585365,-0.1758241758241758,-0.1758241758241758,-0.1379310344827585,-0.0963855421686746,-0.0131578947368421,-0.0625,0.0135135135135135,0.2295081967213115,0.1904761904761904,0.0869565217391306,0.3392857142857142,0.4150943396226414,0.4150943396226414,0.4150943396226414,0.2295081967213115,0.3157894736842106,0.595744680851064,0.3636363636363635,0.595744680851064,0.4705882352941175,0.5625,0.4423076923076923,0.2711864406779662,0.1194029850746267,0.0,-0.0963855421686746,-0.0963855421686746,0.0563380281690142,-0.1935483870967742,-0.1847826086956522,-0.2105263157894736,-0.2105263157894736,-0.2424242424242424,-0.1935483870967742,-0.2574257425742574,-0.2268041237113401,-0.25,-0.25,-0.2574257425742574,-0.2924528301886793,-0.2424242424242424,-0.3181818181818182,-0.4360902255639097,-0.3303571428571429,-0.2924528301886793,-0.25
PKHS_N6-L,9.0,-0.2383549827481225,-0.8665280665280665,-0.2843444227005871,-0.0366094986807387,-0.077318410232983,0.007913123094207,0.063324972748806,-0.2072283869349884,0.1034482758620691,0.1153846153846152,0.1153846153846152,-0.3255813953488372,-0.42,-0.3695652173913044,-0.3958333333333333,-0.42,-0.5084745762711864,-0.4727272727272728,-0.4423076923076924,-0.42,-0.3695652173913044,-0.3409090909090909,-0.3958333333333333,-0.4423076923076924,-0.462962962962963,-0.4727272727272728,-0.4423076923076924,-0.4727272727272728,-0.4727272727272728,-0.4423076923076924,-0.462962962962963,-0.546875,-0.4912280701754385,-0.4423076923076924,-0.4423076923076924,-0.532258064516129,-0.5,-0.5,-0.532258064516129,-0.5857142857142857,-0.4423076923076924,-0.5396825396825398,-0.4081632653061224,-0.5671641791044777,-0.573529411764706,-0.4528301886792453,-0.4727272727272728,-0.5166666666666666,-0.618421052631579,-0.618421052631579,-0.6375000000000001,-0.6914893617021276,-0.7040816326530612,-0.7264150943396226,-0.7883211678832117,-0.8313953488372093,-0.8242424242424242
PKHU_90-L^C17,9.0,-0.044857645927777,0.0961616245423714,0.9304569757260752,-0.0480982849817984,-0.2785345735659068,0.0357912954655969,0.0268409306856914,-0.136993820569228,-0.3035714285714286,-0.0666666666666665,0.142857142857143,0.2173913043478261,0.1914893617021278,0.5135135135135136,0.696969696969697,0.3333333333333335,-0.0175438596491226,-0.1384615384615384,1.074074074074074,1.2400000000000002,0.1200000000000001,-0.5789473684210527,-0.4615384615384614,-0.6083916083916083,-0.6455696202531646,-0.6705882352941176,-0.611111111111111,-0.643312101910828,-0.6956521739130435,-0.6871508379888268,-0.4954954954954955,-0.6241610738255033,-0.6266666666666667,-0.654320987654321,-0.676300578034682,-0.6266666666666667,-0.6888888888888889,-0.7021276595744681,-0.7637130801687764,-0.7617021276595745,-0.8088737201365188,-0.8120805369127517,-0.7732793522267206,-0.7846153846153846,-0.7723577235772358,-0.7723577235772358,-0.7333333333333334,-0.7395348837209301,-0.6923076923076923,-0.7021276595744681,-0.6939890710382514,-0.611111111111111,-0.5820895522388059,-0.6477987421383647,-0.654320987654321,-0.6499999999999999,-0.643312101910828
PKIO_D9-L^C18,4.0,0.0713364293085654,0.1156373193166885,0.0535917901938425,0.0367647058823529,0.0804530365163052,0.2866900698143167,-0.0225756032094793,0.0653309008555612,-0.0217391304347825,0.0,0.0222222222222221,0.0454545454545454,0.0952380952380953,0.2777777777777779,0.3529411764705881,0.3142857142857145,0.4838709677419355,0.5333333333333334,0.7037037037037037,1.0,0.9166666666666669,1.0,1.2999999999999998,1.190476190476191,0.8400000000000001,0.7692307692307692,0.9166666666666669,1.0,0.8400000000000001,0.9166666666666669,0.9166666666666669,0.9166666666666669,0.9166666666666669,1.0909090909090908,0.9166666666666669,0.7692307692307692,0.7037037037037037,1.0,0.9166666666666669,0.7037037037037037,0.6428571428571428,4.75,4.75,2.833333333333333,2.833333333333333,2.833333333333333,2.2857142857142856,2.2857142857142856,2.2857142857142856,0.9166666666666669,0.6428571428571428,0.6428571428571428,0.4375,-0.2580645161290322,-0.1929824561403508,-0.303030303030303,-0.640625
PKJF_19-L^B22,6.0,-0.6690194990259158,-0.8206215649787022,-1.1081323710614328,-0.0257655376539891,-0.4555827143048102,0.0007279874835808,-1.0173350670681631,-1.0173350670681631,-0.2222222222222221,0.125,-0.0526315789473684,-0.1818181818181818,-0.3571428571428572,-0.25,-0.1428571428571429,-0.1428571428571429,-0.1428571428571429,0.3846153846153846,0.2857142857142856,0.3846153846153846,-0.1428571428571429,-0.2173913043478261,-0.4375,-0.6000000000000001,-0.4705882352941177,-0.7831325301204819,-0.8838709677419355,-0.8941176470588236,-0.9052631578947368,-0.9320754716981132,-0.9506849315068492,-0.963265306122449,-0.9595505617977528,-0.9643564356435644,-0.9446153846153846,-0.9625,-0.9669724770642202,-0.970967741935484,-0.9733333333333334,-0.9772151898734176,-0.9789473684210528,-0.9755102040816328,-0.9739130434782608,-0.9733333333333334,-0.9716535433070866,-0.9791907514450868,-0.9804347826086957,-0.9819095477386934,-0.9784431137724552,-0.9870503597122302,-0.9877133105802048,-0.9884244372990354,-0.9906735751295336,-0.9902702702702704,-0.990027700831025,-0.9902702702702704,-0.990721649484536
PKJZ_06-L,5.0,0.0048979591836735,0.0282703500704213,-0.0213609124299246,0.0260891295293628,0.0330147997378135,0.0062138561345486,-0.4296430776543291,-0.2637657248917302,-0.2,-0.0217391304347825,-0.0624999999999998,-0.0217391304347825,0.3235294117647058,0.2162162162162162,1.0454545454545454,0.8750000000000002,0.7307692307692308,0.8750000000000002,4.0,1.8125,2.0,1.8125,1.5,0.5517241379310347,0.8750000000000002,0.1842105263157893,0.1842105263157893,-0.1666666666666667,-0.5,-0.4886363636363636,-0.4827586206896551,-0.4642857142857143,-0.5408163265306123,-0.6017699115044247,-0.6186440677966101,-0.625,-0.6538461538461539,-0.6120689655172413,-0.6120689655172413,-0.64,-0.6341463414634146,-0.6120689655172413,-0.6370967741935484,-0.6341463414634146,-0.6280991735537189,-0.5982142857142858,-0.5631067961165048,-0.5833333333333334,-0.5833333333333334,-0.5982142857142858,-0.5909090909090909,-0.5833333333333334,-0.53125,-0.5408163265306123,-0.5408163265306123,-0.55,-0.5408163265306123
PKQN_C1-L^K10,8.0,0.0611988573842101,0.138809753260974,0.4672165142065683,0.0228078560393024,-0.1623686353589017,0.0526514544296476,0.32327843661755,0.236454259200533,-0.339622641509434,-0.1166666666666665,-0.2638888888888888,-0.3375,-0.345679012345679,-0.2638888888888888,-0.273972602739726,-0.2837837837837837,-0.2205882352941176,-0.1166666666666665,-0.0363636363636363,0.4722222222222223,-0.3291139240506329,-0.36144578313253,-0.3764705882352941,-0.4591836734693877,-0.5137614678899083,-0.5137614678899083,-0.4854368932038835,-0.5137614678899083,-0.5391304347826087,-0.5181818181818182,-0.4239130434782608,-0.4175824175824175,-0.4591836734693877,-0.4952380952380952,-0.4752475247524752,-0.5508474576271186,-0.5546218487394958,-0.5691056910569106,-0.5508474576271186,-0.4952380952380952,-0.5225225225225225,-0.5267857142857143,-0.47,-0.47,-0.4646464646464646,-0.4111111111111111,-0.2837837837837837,-0.2428571428571427,-0.1166666666666665,-0.0862068965517239,-0.0862068965517239,-0.0363636363636363,-0.0185185185185184,-0.0363636363636363,0.0,-0.0185185185185184,0.0192307692307691
PKQP_41-L,8.0,-0.0709072889449499,0.1629172558597934,-0.0029299736302374,0.0125536835150313,-0.1794991809033466,0.0028602532101756,0.0244265107170851,-0.0933895812369378,0.0499999999999998,0.0,0.0,0.0,0.0,0.0,-0.1999999999999999,-0.183673469387755,-0.183673469387755,-0.1999999999999999,0.3333333333333335,0.142857142857143,0.142857142857143,0.0810810810810811,0.0,-0.111111111111111,-0.2982456140350876,-0.3333333333333332,-0.3333333333333332,-0.3846153846153846,-0.4029850746268657,-0.4117647058823529,-0.3939393939393939,-0.4666666666666667,-0.4666666666666667,-0.550561797752809,-0.550561797752809,-0.550561797752809,-0.5454545454545454,-0.6,-0.607843137254902,-0.5744680851063829,-0.6296296296296297,-0.5454545454545454,-0.5121951219512195,-0.4444444444444444,-0.4117647058823529,-0.4117647058823529,-0.4202898550724636,-0.5121951219512195,-0.5121951219512195,-0.5,-0.5348837209302325,-0.5789473684210527,-0.5918367346938775,-0.6190476190476191,-0.6296296296296297,-0.6296296296296297,-0.5294117647058822
PKWD_M7-L^G11,7.0,0.0858096058392549,0.9387207572684244,0.0922204095100178,-0.0119424245937753,0.0662658008561242,0.0512917066939565,0.0172392422949298,0.0172392422949298,0.0714285714285714,0.0181818181818183,-0.0117647058823529,-0.0232558139534884,0.1999999999999999,0.2173913043478261,0.2173913043478261,0.1351351351351351,0.3439999999999998,0.3439999999999998,1.048780487804878,0.826086956521739,0.826086956521739,0.826086956521739,0.7142857142857142,0.7142857142857142,0.3439999999999998,0.2537313432835819,0.1830985915492957,0.1830985915492957,0.1830985915492957,0.1999999999999999,0.2173913043478261,0.0632911392405062,0.0370370370370369,-0.04,-0.0769230769230769,-0.0869565217391304,-0.0869565217391304,-0.0918918918918919,-0.0117647058823529,-0.0561797752808989,-0.0918918918918919,-0.0918918918918919,-0.1157894736842105,-0.0918918918918919,-0.1515151515151515,0.0632911392405062,0.0632911392405062,0.1052631578947367,0.1999999999999999,0.2727272727272727,0.2444444444444442,0.2444444444444442,0.1351351351351351,-0.0175438596491228,0.0909090909090908,0.1052631578947367,0.1052631578947367
PKWE_K8-L,10.0,0.1850314281537787,0.3130687911751187,0.1343336543823185,0.0241338985528431,0.2541096836579638,0.0552674835995256,0.3102811582039446,0.3102811582039446,-0.0724637681159419,0.0454545454545454,0.0,0.0454545454545454,0.0454545454545454,0.1896551724137931,0.2105263157894736,0.3018867924528301,0.3018867924528301,0.2545454545454544,0.4680851063829787,0.3018867924528301,0.2105263157894736,0.3529411764705881,0.3799999999999999,0.1499999999999999,0.078125,0.1311475409836064,0.1129032258064515,0.0298507462686565,0.0615384615384613,0.078125,0.2321428571428569,0.078125,0.078125,0.0952380952380951,0.1499999999999999,0.0298507462686565,0.078125,0.1499999999999999,0.1129032258064515,0.0615384615384613,0.1499999999999999,0.1694915254237288,0.3018867924528301,0.3269230769230768,0.2545454545454544,0.4999999999999998,0.6046511627906976,0.6046511627906976,0.5333333333333332,0.7249999999999999,0.5681818181818181,0.6046511627906976,0.6428571428571428,0.5681818181818181,0.4999999999999998,0.6428571428571428,0.5681818181818181
PKWH_39-L,9.0,0.1611405488938396,0.2033393724218809,0.0893823325555485,0.005877694641929,0.1871067691899344,1.4398665021094,0.2003140920422132,0.2003140920422132,0.1155202821869489,-0.0462573591253154,0.0657894736842104,0.08206106870229,-0.0078740157480314,0.0779467680608365,0.1861924686192468,0.2945205479452055,0.2886363636363636,0.2393442622950818,0.297482837528604,0.296,0.3019517795637196,0.2461538461538461,0.2012711864406779,0.1874345549738219,0.1351351351351351,0.1666666666666665,0.2434210526315789,0.4921052631578948,0.3309859154929577,0.3186046511627907,0.4086956521739129,0.1317365269461077,0.1351351351351351,0.0309090909090909,0.1362725450901802,0.1205533596837944,0.2434210526315789,0.3186046511627907,0.4000000000000001,0.3004587155963301,0.1583248212461696,0.0810295519542421,-0.0224137931034482,0.1172413793103448,0.1009708737864076,0.0318471337579617,0.2475247524752475,0.2259459459459458,0.3247663551401869,0.6750369276218613,0.707831325301205,0.7774294670846396,0.7830188679245282,0.7001499250374812,0.728658536585366,0.9619377162629756,1.16
PKXR_D9-L,7.0,0.0853406435376594,0.5374062848939225,0.1603654436006364,0.0265594103900772,-0.0056071421470184,0.1098430907650451,-0.4155196131306479,-0.12368119598308,-0.0547263681592039,-0.0842824601366742,-0.1164835164835165,-0.142857142857143,-0.1066666666666668,-0.1625000000000001,-0.1572327044025157,-0.2148437500000001,-0.1536842105263158,-0.1373390557939915,0.0203045685279186,0.0864864864864862,-0.042857142857143,-0.196,-0.1589958158995816,-0.2743682310469315,-0.2821428571428571,-0.3639240506329114,-0.394578313253012,-0.306896551724138,-0.3243697478991597,-0.2471910112359551,-0.288495575221239,-0.3186440677966102,-0.3243697478991597,-0.4000000000000001,-0.371875,-0.33,-0.3008695652173914,-0.3277591973244148,-0.3266331658291458,-0.3516129032258065,-0.4000000000000001,-0.4385474860335197,-0.3853211009174312,-0.2821428571428571,-0.3474025974025975,-0.3266331658291458,-0.3452768729641694,-0.2972027972027973,-0.3796296296296297,-0.3568000000000001,-0.288495575221239,-0.3963963963963964,-0.3777089783281734,-0.3973013493253373,-0.4696569920844328,-0.4173913043478262,-0.4224137931034483
PLKQ_72-L^I10,7.0,0.1037777451124505,0.1576022231044065,0.0421260195393027,0.0923612131902592,0.1781236489407695,0.0048586450829891,0.0978032924399704,0.0978032924399704,0.0188679245283018,0.2325581395348839,0.3947368421052633,0.1777777777777778,0.4722222222222223,0.7666666666666668,1.2083333333333337,1.0,1.2553191489361706,1.5238095238095242,0.9272727272727272,0.2325581395348839,0.1157894736842106,0.1041666666666667,0.2325581395348839,0.0095238095238094,-0.1016949152542372,-0.1382113821138211,0.0,-0.2148148148148148,-0.2374100719424459,-0.208955223880597,-0.2535211267605632,-0.2933333333333333,-0.2318840579710144,-0.273972602739726,-0.3291139240506329,-0.4479166666666666,-0.4646464646464646,-0.4646464646464646,-0.47,-0.5391304347826087,-0.5450643776824033,-0.5267857142857143,-0.4952380952380952,-0.4646464646464646,-0.5069767441860464,-0.4011299435028248,-0.2933333333333333,-0.0782608695652172,-0.1846153846153846,-0.0701754385964911,-0.1016949152542372,-0.345679012345679,-0.6074074074074074,-0.6490066225165563,-0.66875,-0.6666666666666667,-0.6406779661016949
PLKU_74-L^B14,6.0,0.222714139248765,0.4117319058771049,0.2324656814942615,0.0423618230962811,0.2067183462532299,0.0192360149644087,0.136587130168934,0.3396852368814986,0.108695652173913,-0.0212765957446808,0.0,0.0952380952380951,0.0534351145038167,0.0454545454545454,0.0952380952380951,0.2212389380530974,0.3398058252427183,0.5164835164835164,1.0909090909090908,1.0294117647058822,0.9166666666666664,1.0294117647058822,1.0294117647058822,1.0909090909090908,0.8904109589041096,0.8648648648648647,0.9714285714285712,1.5555555555555554,1.7599999999999998,2.0666666666666664,2.136363636363636,1.6538461538461535,1.4210526315789471,1.1904761904761902,1.0294117647058822,0.8399999999999999,0.8157894736842104,0.6046511627906976,0.4838709677419353,0.3799999999999999,0.2321428571428569,0.1999999999999999,0.2321428571428569,0.1694915254237288,0.1794871794871795,0.1499999999999999,0.3663366336633662,0.6046511627906976,0.6428571428571428,0.7249999999999999,0.6829268292682926,0.4999999999999998,0.3799999999999999,0.4375,0.3799999999999999,0.2545454545454544,0.2321428571428569
PLKY_F7-L^J21,5.0,-0.4538889302033497,-1.8364952932657488,-0.4860052351212344,0.0537749022912999,-0.3714142515993984,0.0123498619093071,-0.1551224711987212,-0.2130934856914748,-0.1714285714285714,-0.0789473684210526,-0.0789473684210526,-0.1666666666666667,-0.1463414634146341,-0.1463414634146341,0.09375,-0.1666666666666667,-0.1666666666666667,-0.3,0.129032258064516,-0.1666666666666667,-0.2708333333333333,-0.5333333333333334,-0.527027027027027,-0.5454545454545454,-0.6111111111111112,-0.6634615384615385,-0.4444444444444445,-0.4696969696969697,-0.5930232558139534,-0.5625,-0.5,-0.6022727272727273,-0.5930232558139534,-0.65,-0.6788990825688074,-0.6956521739130435,-0.6698113207547169,-0.6634615384615385,-0.6902654867256637,-0.7286821705426356,-0.7635135135135135,-0.7388059701492538,-0.7348484848484849,-0.736842105263158,-0.7463768115942029,-0.7407407407407407,-0.7602739726027398,-0.75,-0.7535211267605634,-0.7697368421052632,-0.7586206896551724,-0.7666666666666667,-0.7635135135135135,-0.7784810126582279,-0.779874213836478,-0.7635135135135135,-0.7770700636942676
PLLV_76-L^H20,6.0,-0.1155026593425756,-0.0854705747652851,-0.0442090072332412,-0.0034440666143517,-0.1864304130400926,0.0079995279567177,0.910391225283374,-0.0896087747166259,-0.0588235294117647,-0.1052631578947368,-0.081081081081081,-0.081081081081081,-0.0555555555555554,-0.15,0.1333333333333335,-0.1052631578947368,-0.15,0.0303030303030302,0.0625,0.0625,0.0,-0.1052631578947368,-0.1052631578947368,-0.2272727272727271,-0.4516129032258064,-0.5072463768115941,-0.5142857142857142,-0.5466666666666666,-0.7017543859649122,-0.7017543859649122,-0.7017543859649122,-0.6851851851851851,-0.6964285714285714,-0.7068965517241379,-0.7166666666666666,-0.7424242424242424,-0.7384615384615385,-0.7571428571428571,-0.7702702702702703,-0.7733333333333333,-0.7702702702702703,-0.7605633802816901,-0.7733333333333333,-0.7443609022556391,-0.734375,-0.721311475409836,-0.721311475409836,-0.7258064516129032,-0.7384615384615385,-0.7258064516129032,-0.7235772357723578,-0.728,-0.7258064516129032,-0.7384615384615385,-0.7384615384615385,-0.7043478260869565,-0.7017543859649122
PLME_74-L^K12,5.0,-0.0288158678811612,-0.1232699901598701,-0.2909367430856757,0.0132232343009562,0.237276989935956,0.009279560690276,-0.0847755963735344,0.2133013267033887,0.162162162162162,-0.0263157894736841,-0.119047619047619,-0.2291666666666666,-0.3508771929824561,-0.1777777777777778,-0.119047619047619,-0.1868131868131868,-0.097560975609756,-0.075,0.6444444444444444,-0.159090909090909,-0.2815533980582524,-0.2745098039215686,-0.2673267326732673,-0.3728813559322034,-0.567251461988304,-0.5978260869565217,-0.421875,-0.4307692307692308,-0.4393939393939394,-0.4393939393939394,-0.4931506849315068,-0.5066666666666666,-0.4896551724137931,-0.6979591836734694,-0.6890756302521008,-0.7581699346405228,-0.7549668874172185,-0.76875,-0.7557755775577557,-0.7525083612040134,-0.7448275862068965,-0.7375886524822695,-0.7375886524822695,-0.7131782945736433,-0.6768558951965066,-0.6782608695652174,-0.6262626262626263,-0.5934065934065934,-0.5403726708074534,-0.5225806451612903,-0.5033557046979866,-0.5194805194805194,-0.5515151515151515,-0.5595238095238095,-0.5542168674698795,-0.5795454545454546,-0.4714285714285714
PLMF_S7-L,6.0,-0.4353386522259171,-0.1358027164549861,-0.7365962765607527,0.0498284722861161,-0.3601182654402102,0.0011936491127811,0.3146513894660864,0.2077811604584528,0.3636363636363635,-0.2666666666666666,-0.1851851851851852,-0.3125,-0.6451612903225806,-0.7659574468085106,-0.7066666666666667,-0.78,-0.7659574468085106,-0.8333333333333334,-0.7317073170731707,-0.8598726114649682,-0.8641975308641976,-0.8742857142857143,-0.8791208791208791,-0.89,-0.933734939759036,-0.9625850340136054,-0.9608540925266904,-0.9667673716012084,-0.9667673716012084,-0.9706666666666668,-0.9720812182741116,-0.9733333333333334,-0.9716129032258064,-0.973747016706444,-0.9752252252252251,-0.9768421052631578,-0.978,-0.9785365853658536,-0.9795348837209302,-0.976545842217484,-0.9752252252252251,-0.9752252252252251,-0.976545842217484,-0.976545842217484,-0.973747016706444,-0.9706666666666668,-0.9711286089238844,-0.9716129032258064,-0.9701897018970188,-0.9685714285714284,-0.9667673716012084,-0.966153846153846,-0.9711286089238844,-0.9696551724137932,-0.9696551724137932,-0.9674074074074074,-0.9608540925266904
PLMI_P4-L^B18,7.0,-0.1163297949687363,-0.2536904446212322,3.259615384615384,0.0065435509669914,-0.2767707539984768,0.0035354785085147,0.0293305728088335,0.0293305728088335,-0.2,0.0,0.25,0.25,-0.1666666666666666,0.0,0.25,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.0,0.25,0.25,0.25,0.6666666666666667,0.6666666666666667,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.0,0.0,-0.1666666666666666,-0.1666666666666666,0.0,0.0,0.25,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.375,-0.375,-0.4444444444444444,-0.375,-0.375,-0.4444444444444444,-0.5,-0.4444444444444444,-0.375,-0.1666666666666666,-0.2857142857142857,-0.375,-0.2857142857142857,-0.375,-0.375,-0.4444444444444444,-0.2857142857142857,-0.375,-0.375
PLMP_11-L^K15,7.0,-0.163696322909108,-0.0651294283947345,-0.1245111944750061,-0.0015633388197676,-0.1951206548315083,0.0093614579057162,0.1130695044895245,0.1130695044895245,0.2941176470588234,-0.1052631578947368,-0.1904761904761903,-0.3818181818181818,-0.4516129032258064,-0.442622950819672,-0.2916666666666666,-0.3461538461538461,-0.5277777777777777,-0.5526315789473684,-0.4603174603174602,-0.3703703703703703,-0.46875,-0.4925373134328358,-0.5526315789473684,-0.6304347826086956,-0.782051282051282,-0.8068181818181818,-0.8349514563106796,-0.8583333333333333,-0.8687258687258688,-0.8692307692307693,-0.8650793650793651,-0.8617886178861789,-0.8629032258064516,-0.8589211618257262,-0.8712121212121212,-0.8731343283582089,-0.8600823045267489,-0.867704280155642,-0.8697318007662835,-0.8740740740740741,-0.8716981132075472,-0.8702290076335878,-0.8726591760299626,-0.8547008547008547,-0.8571428571428571,-0.8528138528138528,-0.8349514563106796,-0.8045977011494253,-0.8131868131868132,-0.7875,-0.7976190476190476,-0.7875,-0.7951807228915663,-0.7875,-0.7901234567901234,-0.7571428571428571,-0.7068965517241379
PLNI_M3-L^J19,9.0,0.1766812780428514,0.1607960953797323,0.6108727300589992,0.2007318618513778,-0.0445203474187566,0.0315268461516666,-0.1675991461369282,0.0953116519851376,0.0133333333333334,-0.1176470588235294,-0.3055555555555556,-0.2924528301886793,-0.2857142857142857,-0.2307692307692307,-0.1428571428571429,-0.21875,-0.1428571428571429,-0.2346938775510204,0.0273972602739727,0.3392857142857142,0.2931034482758621,-0.0131578947368421,-0.0853658536585365,-0.1428571428571429,-0.2753623188405796,-0.3243243243243243,-0.3877551020408164,-0.4094488188976378,-0.4827586206896551,-0.4791666666666666,-0.4932432432432432,-0.512987012987013,-0.5356037151702786,-0.5714285714285714,-0.5856353591160222,-0.6567505720823799,-0.620253164556962,-0.6153846153846154,-0.6153846153846154,-0.6143958868894601,-0.6305418719211822,-0.6010638297872339,-0.5989304812834224,-0.5535714285714286,-0.5614035087719298,-0.5,-0.4604316546762589,-0.4604316546762589,-0.4230769230769231,-0.3670886075949368,-0.3119266055045872,-0.3697478991596639,-0.3951612903225806,-0.4382022471910112,-0.3506493506493506,-0.202127659574468,-0.1379310344827585
PLNK_07-L,7.0,-0.3397813914836225,-2.157927530413647,-0.4964338089039435,-0.1884429024889764,0.1896312383407118,0.1657970022886815,-0.0864551912036586,-1.0,-0.1374807987711215,0.0111312451462592,-0.1892901618929016,-0.1650277896536981,0.1166380789022301,0.3633507853403142,6.0,6.425855513307986,4.77810650887574,5.065217391304348,6.75,9.25196850393701,5.499168053244593,4.432545201668985,4.35068493150685,4.278378378378378,3.186495176848875,2.402439024390244,2.2495840266222964,1.9839572192513373,1.7372109320252278,2.279596977329975,2.032608695652174,1.9590909090909092,2.4353562005277047,1.8657373440939105,1.7162726008344924,1.4111111111111114,1.3788063337393424,1.261725535610886,1.5102827763496145,0.9887983706720976,0.4162436548223351,0.3094200469326182,0.3895410885805763,0.3046092184368738,0.4000000000000001,0.4801061007957561,0.5426540284360191,0.485736021300875,0.5293657008613941,0.4162436548223351,0.5493851646172154,0.7094091903719912,0.6474061577393506,0.6699444206926037,0.5624,0.5968928863450531,0.2865612648221345
PLNR_W6-L^G15,7.0,-0.0055571804621233,0.1699879951980792,0.0996835443037974,0.0236911377595788,-0.0672853828306264,0.089304600357591,-0.2003970795439989,-0.0292259083728277,-0.0141843971631205,0.0641509433962264,0.0291970802919707,0.2818181818181817,0.2533333333333332,0.205128205128205,0.2477876106194689,0.3428571428571427,0.6395348837209303,0.8799999999999999,0.9859154929577464,0.6395348837209303,0.5161290322580643,0.6395348837209303,0.9583333333333331,0.7624999999999997,0.5842696629213482,0.1799163179916316,-0.0139860139860139,-0.0440677966101695,-0.1705882352941177,-0.0844155844155845,-0.0440677966101695,0.0930232558139534,0.165289256198347,-0.115987460815047,-0.0784313725490196,-0.2637075718015667,-0.2459893048128343,-0.3317535545023696,-0.3869565217391304,-0.3253588516746412,-0.3037037037037037,-0.155688622754491,-0.1988636363636364,-0.1705882352941177,-0.1506024096385542,-0.0754098360655737,-0.0440677966101695,-0.1214953271028037,-0.0408163265306122,-0.0105263157894737,0.0035587188612098,-0.0070422535211267,-0.0242214532871973,-0.0932475884244373,-0.0844155844155845,-0.0784313725490196,-0.1269349845201238
PLQA_61-L^E10,6.0,-0.2577946306688912,-0.1473660411485417,-0.9936697162923944,-0.0360382223570453,-0.1465676791239182,0.0006977139511373,-0.0877039108724564,-0.2266990758924271,-0.3333333333333332,0.0,-0.5,-0.7272727272727273,-0.75,-0.75,-0.7692307692307693,-0.75,-0.8421052631578947,-0.8333333333333334,-0.7857142857142858,-0.7692307692307693,-0.7692307692307693,-0.7692307692307693,-0.8235294117647058,-0.875,-0.9727272727272728,-0.9758064516129032,-0.9767441860465116,-0.9754098360655736,-0.986046511627907,-0.991044776119403,-0.9878048780487804,-0.9882352941176472,-0.986046511627907,-0.9897260273972602,-0.985781990521327,-0.9891304347826086,-0.9882352941176472,-0.9897260273972602,-0.9917808219178084,-0.9925742574257426,-0.9931506849315068,-0.9934065934065934,-0.9935064935064936,-0.9930232558139536,-0.9931350114416476,-0.9936440677966102,-0.9930394431554525,-0.9929078014184396,-0.9921465968586388,-0.9915014164305948,-0.9924050632911392,-0.9926829268292684,-0.9921259842519684,-0.9920212765957448,-0.9913793103448276,-0.9901960784313726,-0.9892086330935252
