firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LRIY_22-L^L06,0.0233502486084583,0.0233502486084583,6.0,0.0400196389771018,0.1395181105657595,0.9289958783219966,0.0822951692106727,0.0418380474369892,4.102341975036273e-08,0.1202573959552064,-0.3034376073377389,-0.2233000569308223,-0.3978177087374597,0.4239930441326975,0.2256206653867177,0.331926044547969,0.6922143272561762,0.3512071455944343,0.0,-0.0192307692307692,-0.0727272727272727,-0.1639344262295081,-0.0892857142857143,-0.0555555555555555,-0.1206896551724137,-0.0892857142857143,-0.0192307692307692,-0.1052631578947367,-0.0727272727272727,0.0,-0.0377358490566037,-0.0377358490566037,-0.0892857142857143,-0.0727272727272727,-0.0377358490566037,0.0408163265306122,0.02,-0.0192307692307692,0.108695652173913,0.4571428571428573,0.5454545454545454,0.7586206896551726,1.04,1.04,0.8888888888888888,0.9615384615384616,0.8888888888888888,0.6451612903225807,0.7000000000000002,0.7586206896551726,0.7000000000000002,0.7586206896551726,0.8214285714285714,1.04,1.04,1.04,1.125,1.4285714285714288,1.4285714285714288,1.4285714285714288,1.4285714285714288,1.125,1.8333333333333333,1.8333333333333333,2.4000000000000004,0.9615384615384616,0.9615384615384616
LRLI_53-L^D05,0.1286176870291764,-0.1286176870291764,6.0,0.0177048070412999,-3.404602598901372,1.253204018011777,0.0950278810408921,-0.0955202312138727,1.4244618793114412e-09,0.0253215978334461,-0.2204167383364583,1.1547194931256268,-0.1903617259643782,0.243957483486234,-0.1123798131204358,-1.5412143144350623,0.5414790439903013,0.3371601523769764,-0.2298850574712643,-0.2368421052631578,-0.2368421052631578,-0.2926829268292683,-0.2983870967741935,-0.3095238095238095,-0.3507462686567164,-0.3695652173913043,-0.4161073825503355,-0.4121621621621621,-0.6297872340425532,-0.6045454545454545,-0.6009174311926606,-0.6506024096385543,-0.6653846153846155,-0.7,-0.6716981132075472,-0.6979166666666666,-0.6588235294117647,-0.6653846153846155,-0.6813186813186813,-0.6813186813186813,-0.7090301003344481,-0.6653846153846155,-0.6098654708520179,-0.544502617801047,-0.599078341013825,-0.6968641114982579,-0.7070707070707071,-0.7331288343558282,-0.7298136645962734,-0.7184466019417476,-0.7238095238095238,-0.7306501547987616,-0.7395209580838323,-0.7395209580838323,-0.7433628318584071,-0.7402985074626866,-0.7306501547987616,-0.7138157894736843,-0.7138157894736843,-0.7138157894736843,-0.725552050473186,-0.7314814814814815,-0.7363636363636363,-0.7363636363636363,-0.7363636363636363,-0.7635869565217391,-0.7740259740259741
LRME_86-L^H98,0.2108429065314792,-0.2108429065314792,6.0,0.0767893364242249,-1.5949195607708115,1.0458329051484945,0.1056227422648029,-0.1308486935385861,7.653698976380723e-09,0.0351588911426639,-0.0830837581877687,0.0273678330220622,-0.0615934484137655,0.0455320139440953,-0.0806341949631627,-2.17948717948718,0.7885109444044806,0.0957458583920598,0.0,0.0,0.0,-0.0150375939849624,0.0,-0.0150375939849624,0.0234375,0.0234375,0.048,0.1008403361344538,0.2476190476190476,0.297029702970297,0.336734693877551,0.336734693877551,0.3789473684210527,0.5411764705882354,0.7236842105263159,0.7236842105263159,0.7945205479452055,0.8450704225352115,0.7466666666666668,0.7466666666666668,0.7236842105263159,0.7702702702702704,0.8985507246376814,0.8714285714285717,0.3936170212765959,0.0314960629921259,0.0234375,-0.0223880597014926,-0.0367647058823529,0.0396825396825397,0.0,-0.0075757575757575,-0.0437956204379562,-0.0437956204379562,-0.0437956204379562,-0.0507246376811593,-0.0575539568345322,-0.0902777777777776,-0.1863354037267081,-0.1913580246913581,-0.1913580246913581,-0.1913580246913581,-0.0709219858156027,-0.0709219858156027,-0.0223880597014926,-0.0223880597014926,-0.0223880597014926
LRMN_M3-L,0.072722156338566,-0.072722156338566,6.0,0.4387745098039216,0.1591455220216882,1.3525515210991168,0.1328413284132841,0.2099467570183932,4.2280459445048395e-09,0.2346568627450981,-0.0987119067175451,-0.1922599225992259,0.0597850448593983,-0.1693489590609443,0.2068061795904406,-0.9220183486238532,0.8712585868498528,0.255217514927495,0.028169014084507,0.0289855072463767,0.0142857142857142,-0.1341463414634146,-0.1234567901234567,-0.0897435897435897,0.0142857142857142,0.0518518518518518,0.0923076923076922,-0.0533333333333333,-0.0273972602739726,0.0923076923076922,0.0923076923076922,0.2678571428571428,0.1639344262295081,0.2241379310344826,0.3653846153846152,0.3396226415094339,0.4199999999999999,0.3148148148148146,0.1639344262295081,0.1451612903225805,0.2033898305084744,0.4791666666666667,0.3653846153846152,0.2456140350877191,0.4489795918367345,0.392156862745098,0.2909090909090908,0.0441176470588235,0.2456140350877191,0.0757575757575756,0.1269841269841269,0.392156862745098,1.0285714285714285,1.4482758620689653,1.0882352941176472,0.972222222222222,1.0882352941176472,2.3809523809523805,1.7307692307692304,1.4482758620689653,1.0882352941176472,0.972222222222222,0.8205128205128205,1.1515151515151514,1.290322580645161,1.2187499999999996,1.0882352941176472
LRTP_07-L,0.0449781444227804,0.0449781444227804,6.0,0.4092150112771116,2.715854800635184,1.253588195841717,0.0856254856254856,0.4208364547544627,7.773487322234502e-09,0.3904593939188386,0.6643362906840576,0.0966920267273623,0.7196432405841029,-1.941330216676536,-0.4390182186234817,0.3270884520884521,1.1925553319919515,-0.4390182186234817,0.0,0.0625,-0.0684931506849314,-0.1282051282051282,-0.0285714285714284,0.0793650793650795,-0.1604938271604938,-0.1807228915662649,-0.1604938271604938,-0.1807228915662649,-0.1807228915662649,-0.0555555555555554,-0.0285714285714284,0.0461538461538462,0.0461538461538462,-0.0684931506849314,0.1525423728813559,0.1525423728813559,0.0793650793650795,0.2830188679245282,0.3877551020408165,0.3333333333333335,0.6190476190476193,0.5813953488372094,0.5813953488372094,0.7894736842105263,0.8378378378378379,0.5111111111111111,0.3877551020408165,0.2830188679245282,0.2142857142857142,0.1525423728813559,0.3600000000000001,0.3333333333333335,0.5111111111111111,0.8888888888888891,0.7435897435897436,0.8888888888888891,0.7,0.5454545454545456,0.5813953488372094,0.7894736842105263,0.6585365853658538,0.6190476190476193,0.5111111111111111,0.4166666666666667,1.266666666666667,1.1935483870967745,0.9428571428571432
LVZV_88-L^G98,0.0425864714909691,-0.0425864714909691,6.0,0.2190641474835455,0.1957187002879067,1.549607640367419,0.0996171841769459,0.0904888477984513,1.022708646162579e-08,0.137889256360719,-0.0081472992003229,-0.0414654778161909,0.0220776649091208,-0.1229006768331874,-0.0710221351988379,-0.3130151843817786,0.9737818602104752,0.1607215309710577,0.052,0.0288065843621398,-0.0310077519379845,-0.0118577075098813,0.0504201680672269,0.0729613733905578,0.0504201680672269,0.25,0.25,0.2820512820512821,0.3888888888888888,0.6025641025641024,0.6129032258064515,0.6233766233766234,0.6891891891891893,0.7482517482517483,0.9083969465648852,0.8656716417910446,0.8518518518518516,0.9841269841269842,1.0,1.380952380952381,1.5510204081632653,1.8409090909090908,1.7173913043478262,1.7173913043478262,1.7173913043478262,1.6881720430107523,1.2727272727272725,1.192982456140351,1.2123893805309738,1.2321428571428568,1.4752475247524752,1.3148148148148149,1.2727272727272725,1.1367521367521367,0.9841269841269842,1.0325203252032522,1.2727272727272725,1.4271844660194173,1.3364485981308412,1.3364485981308412,1.2935779816513762,1.2123893805309738,2.0120481927710845,2.0120481927710845,2.205128205128205,2.2467532467532467,2.333333333333333
LWNF_29-L,0.0657390979549911,-0.0657390979549911,6.0,0.0842740365901128,-0.056552000846771,2.479449436054292,0.1246062303115155,0.148140649254235,1.636024022576742e-09,0.1180906967691708,0.0374504951781811,0.0594751040550993,-0.0539825424003721,0.0812376399999715,0.1148053424268257,-0.4451470123300663,1.428789906327662,0.1148053424268257,-0.0393374741200829,-0.0416666666666666,-0.0657640232108317,-0.069364161849711,-0.0510805500982317,-0.028169014084507,-0.0603112840466925,-0.1202185792349727,0.0298507462686565,0.0522875816993464,0.0685840707964602,0.0685840707964602,0.0902934537246049,0.1258741258741258,0.1666666666666667,0.1809290953545232,0.2416452442159382,0.2480620155038759,0.2578125,0.2983870967741935,0.2983870967741935,0.4636363636363638,0.5382165605095541,0.8435114503816794,0.9876543209876544,1.0379746835443036,1.072961373390558,1.165919282511211,1.246511627906977,0.8295454545454546,0.8295454545454546,1.02092050209205,1.0641025641025643,1.081896551724138,1.109170305676856,1.1184210526315792,1.0379746835443036,1.02092050209205,1.165919282511211,1.415,1.4029850746268662,1.3793103448275863,1.2999999999999998,1.246511627906977,1.3221153846153846,1.5691489361702131,1.6108108108108108,1.5691489361702131,1.5691489361702131
LWNH_68-L,0.0646986915380087,-0.0646986915380087,6.0,0.1708192048749323,-0.0513873390325129,1.5983818011257036,0.1401373895976447,0.1215968063872255,1.337766693921524e-09,0.1718511966189985,-0.0755039487382048,-0.0278230047017124,-0.0716088187249565,-0.0837027692482573,-0.0350386889844799,-0.6370931787784219,0.9543855534709192,0.1342438222262823,-0.0185873605947954,0.0,0.0,-0.0819112627986349,-0.0288808664259928,-0.0146520146520147,-0.0912162162162162,-0.1514195583596214,-0.1237785016286644,-0.007380073800738,0.0112781954887217,0.1024590163934426,0.0,-0.0182481751824818,0.1161825726141077,0.1850220264317179,0.2171945701357465,0.3724489795918366,0.3724489795918366,0.4232804232804232,0.4232804232804232,0.4699453551912567,0.4308510638297873,0.7025316455696202,1.2231404958677683,1.1869918699186992,1.1869918699186992,0.9078014184397164,0.9078014184397164,0.9635036496350362,0.8424657534246576,1.0225563909774436,1.2416666666666667,1.279661016949153,1.1349206349206349,1.1349206349206349,1.069230769230769,1.2605042016806722,1.5619047619047617,1.956043956043956,2.0919540229885056,2.202380952380953,2.164705882352941,2.164705882352941,2.0919540229885056,2.0919540229885056,3.0757575757575752,2.8985507246376816,2.8985507246376816
LXFZ_82-L^G99,0.0994340957321386,-0.0994340957321386,7.0,0.1254949130456573,0.0936807973677777,2.1356115350847573,0.291042291042291,0.1004884596741116,1.5276569035605745e-08,0.0779331428857815,0.0152030799990784,0.1974150405902582,0.0447986663408503,-0.6356325600124402,0.0785926861224857,-0.8758047767393561,1.2500844195313026,0.0735770121412945,-0.0703125000000001,0.0491803278688525,0.0158730158730158,-0.0985915492957746,-0.0588235294117647,-0.0077519379844961,0.032258064516129,-0.0791366906474819,-0.0588235294117647,-0.1633986928104575,-0.2289156626506023,-0.189873417721519,-0.0985915492957746,-0.189873417721519,-0.1741935483870967,-0.1949685534591195,-0.0229007633587786,-0.0153846153846154,-0.0303030303030302,0.0158730158730158,0.2427184466019416,0.2190476190476189,0.3617021276595746,0.7297297297297298,0.9692307692307692,1.3703703703703702,1.7826086956521738,2.2,1.8444444444444448,1.8444444444444448,1.612244897959184,1.9090909090909087,3.571428571428571,3.571428571428571,3.740740740740741,3.740740740740741,3.740740740740741,3.740740740740741,3.740740740740741,4.333333333333334,4.818181818181818,4.565217391304348,3.740740740740741,3.740740740740741,3.0,3.740740740740741,5.7368421052631575,5.7368421052631575,6.529411764705882
LXJN_06-L^K99,0.0430642014308278,-0.0430642014308278,6.0,0.0079287346672264,-0.267947594536793,2.34882108183079,0.113886462882096,-0.0100890908018173,8.234250182180037e-10,0.0680005596753882,-0.0203618545187337,0.0736370142103958,-0.0375265276296199,0.0250583486799775,-0.0578717905706816,-1.935281837160752,1.0716597318539065,-0.0504922507066966,-0.037037037037037,0.0093457943925234,0.0046511627906977,-0.1325301204819277,-0.1692307692307691,-0.1970260223048326,-0.1970260223048326,-0.3142857142857141,-0.3164556962025316,-0.3353846153846154,-0.3353846153846154,-0.2145454545454544,-0.2202166064981948,-0.2702702702702702,-0.2775919732441472,-0.2775919732441472,-0.2799999999999999,-0.2702702702702702,-0.2823920265780729,-0.2823920265780729,-0.2918032786885245,-0.3009708737864077,-0.2677966101694915,-0.1359999999999999,0.0536585365853661,0.0285714285714286,-0.0357142857142857,-0.1325301204819277,-0.2421052631578947,-0.287128712871287,-0.2894736842105263,-0.2313167259786476,-0.1879699248120301,-0.1879699248120301,-0.1660231660231659,-0.1818181818181817,-0.1849056603773584,-0.1724137931034481,-0.1692307692307691,-0.1660231660231659,-0.1970260223048326,-0.1660231660231659,-0.1462450592885374,-0.2258064516129031,-0.2627986348122867,-0.0399999999999999,0.090909090909091,0.1368421052631581,0.1999999999999999
LXNQ_40-L^J00,0.1124401913875598,0.1124401913875598,6.0,0.1481257557436517,0.4964617808534041,1.2410743628813004,0.0881524799653454,0.5566206678605287,3.673825416444604e-08,0.1287355329072378,0.0696975740471759,-0.0634297603681849,-0.0800267793343337,-0.1161469860939375,1.0475343325873812,11.344827586206897,0.8321830838636433,0.047534332587381,-0.0909090909090908,-0.0434782608695653,-0.0833333333333332,-0.2142857142857143,-0.0434782608695653,-0.12,-0.2142857142857143,-0.1851851851851852,-0.1538461538461538,-0.3125,-0.3333333333333333,-0.1538461538461538,-0.1538461538461538,-0.1851851851851852,-0.1851851851851852,-0.2903225806451612,-0.2903225806451612,-0.3333333333333333,-0.4054054054054054,-0.3714285714285713,-0.2903225806451612,-0.2413793103448275,-0.2413793103448275,-0.2142857142857143,0.0999999999999998,0.0999999999999998,0.0999999999999998,0.0,-0.3125,-0.3888888888888888,-0.5,-0.5217391304347827,-0.5416666666666666,-0.5769230769230769,-0.5416666666666666,-0.5,-0.5416666666666666,-0.5769230769230769,-0.6071428571428572,-0.5,-0.4883720930232558,-0.5111111111111111,-0.45,-0.5319148936170213,-0.4054054054054054,-0.4054054054054054,-0.45,-0.4761904761904761,-0.4883720930232558
LXXX_31-L^D09,0.004447533009034,-0.004447533009034,19.0,-0.6960855382384922,3.6501095692453664,1.4873417721518989,0.4419475655430711,-0.2046204620462046,1.7522865491157227e-11,-0.007611453425154,0.331513939885789,-0.0448230035036848,0.2803932572592549,0.6358644398949955,-0.175275681950087,-0.086021505376344,1.4187763713080168,-0.175275681950087,-0.081081081081081,-0.0263157894736841,-0.075,-0.0512820512820513,0.0,0.0,0.0,0.0277777777777779,0.2333333333333334,0.0571428571428571,0.0,-0.0263157894736841,1.176470588235294,0.9473684210526316,1.4666666666666668,0.5416666666666667,0.4230769230769229,0.1935483870967742,0.7619047619047619,0.8499999999999999,0.9473684210526316,1.3125,1.3125,2.083333333333333,1.8461538461538456,2.083333333333333,1.6428571428571428,1.4666666666666668,0.9473684210526316,0.4230769230769229,0.4230769230769229,0.3703703703703702,0.3214285714285714,0.15625,-0.0263157894736841,-0.0263157894736841,-0.0263157894736841,-0.097560975609756,-0.097560975609756,-0.075,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.1935483870967742,0.2758620689655173,0.2333333333333334,0.0882352941176469,0.0882352941176469
LXZS_52-L^K99,0.2128804045955506,-0.2128804045955506,8.0,-0.1615070407395464,-1.305881657240638,1.2439826164475152,0.1115758534931042,-0.2724612622198578,7.375111311365554e-09,-0.145221971407073,-0.1233370965815457,0.1256162074241223,0.0516323589336513,0.1226006186409386,0.0168853112019365,-1.9961622807017545,0.8074437263204814,0.0156603839319931,0.1,-0.1525423728813558,-0.1525423728813558,-0.0909090909090909,0.0638297872340425,0.0,0.0416666666666667,0.0,0.2195121951219512,0.2195121951219512,0.3513513513513513,0.3157894736842106,0.4705882352941175,0.5151515151515151,0.4285714285714286,0.3888888888888888,0.3888888888888888,0.2195121951219512,0.2820512820512819,0.2820512820512819,0.5151515151515151,0.4285714285714286,0.4705882352941175,0.2820512820512819,0.4285714285714286,0.2820512820512819,0.1904761904761904,0.1111111111111111,0.0416666666666667,-0.1379310344827585,-0.2857142857142857,-0.1071428571428572,-0.0196078431372549,-0.0909090909090909,0.0,-0.0196078431372549,-0.0740740740740741,0.0,0.0638297872340425,0.0638297872340425,0.1627906976744186,-0.0384615384615385,-0.0909090909090909,-0.1228070175438595,-0.1071428571428572,-0.1071428571428572,0.0204081632653061,-0.0909090909090909,-0.1071428571428572
LYBL_69-L^F01,0.0785098868467819,-0.0785098868467819,7.0,0.403124662125635,0.1432245740706131,1.4905610032686278,0.1772222222222222,-0.0080067032864724,3.823877033324414e-09,0.2678127365120553,-0.2373395746922852,-0.2533799283154122,-0.2651043269870892,-0.1055011196886451,0.1581561475272824,-1.9175824175824168,0.7517844039757188,0.2852201065327864,0.0967741935483872,-0.088235294117647,-0.1842105263157895,-0.2151898734177215,-0.1267605633802816,-0.1621621621621621,-0.2345679012345679,-0.2873563218390804,-0.1733333333333333,-0.2619047619047618,-0.2439024390243902,-0.1388888888888888,0.1272727272727272,0.1923076923076923,0.1923076923076923,0.1071428571428569,0.1071428571428569,0.1071428571428569,0.1071428571428569,0.1698113207547169,0.1481481481481481,0.3478260869565217,0.3191489361702129,0.5499999999999998,0.5897435897435896,0.5499999999999998,0.5499999999999998,0.5499999999999998,0.5121951219512195,0.2916666666666667,0.1923076923076923,0.24,0.2156862745098038,0.2156862745098038,0.0689655172413794,0.0333333333333334,-0.088235294117647,0.0163934426229508,0.0333333333333334,0.0333333333333334,0.0689655172413794,0.087719298245614,-0.03125,0.24,0.2653061224489796,0.2653061224489796,0.7222222222222223,0.4761904761904763,0.1698113207547169
LYNI_23-L^L00,0.0449680381475412,-0.0449680381475412,6.0,0.131703172205438,0.1745384964919638,1.1680956092491557,0.1353791995102165,0.1926389266612274,9.167209222495052e-09,0.0720984390735145,-0.0985000527219285,0.2317628262229784,-0.0537392590945963,0.0081450530133027,0.2995082163847908,-0.536267605633803,0.8186022343465835,0.2995082163847908,0.0067114093959732,0.0,-0.0132450331125827,0.0275862068965517,0.2900432900432901,0.2956521739130435,0.231404958677686,0.2680851063829788,0.3484162895927603,0.2956521739130435,0.4190476190476189,0.6555555555555554,0.6555555555555554,0.5684210526315789,0.7426900584795322,0.8624999999999998,0.9735099337748344,0.9735099337748344,1.0,1.098591549295775,1.0551724137931036,1.1751824817518246,1.2575757575757571,1.4833333333333334,1.462809917355372,1.328125,1.2923076923076922,1.2923076923076922,1.2923076923076922,1.1751824817518246,1.0551724137931036,1.098591549295775,1.403225806451613,1.384,1.384,1.442622950819672,1.442622950819672,1.3464566929133857,1.328125,1.384,1.2074074074074073,1.1285714285714286,1.1285714285714286,1.1285714285714286,1.1285714285714286,1.1285714285714286,1.0551724137931036,1.0272108843537415,0.9225806451612903
LYNK_79-L^B05,0.1631655954433819,0.1631655954433819,1.0,-0.3897513568092893,1.717049047837072,2.781022767910359,0.3171216778159465,0.4705435195743063,1.0424050265967021e-08,-0.4379654171399723,1.4244747093535803,0.6721408158946263,2.462712828433653,-0.2848035179907059,-0.105696384121631,1.386237513873474,2.429491000119204,-0.1120604624351502,0.0,-0.1153846153846155,-0.1785714285714286,-0.1785714285714286,-0.1481481481481482,-0.1785714285714286,0.0952380952380951,0.0454545454545451,0.2777777777777777,0.0454545454545451,0.0,0.0454545454545451,-0.0416666666666667,0.0454545454545451,0.0,-0.0416666666666667,0.1499999999999999,0.2105263157894736,0.2105263157894736,0.2777777777777777,0.3529411764705881,0.3529411764705881,0.4374999999999998,0.4374999999999998,0.7692307692307689,0.5333333333333332,0.2105263157894736,0.0454545454545451,-0.2459016393442623,-0.2333333333333334,-0.0980392156862745,0.0,0.0454545454545451,0.0454545454545451,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334,-0.6933333333333334
LZHW_97-L^B03,0.0815733936028498,-0.0815733936028498,6.0,-0.2541287760008362,0.5798285992465559,0.8194259416252877,0.037674201506968,-0.6071582115219262,4.724524804838633e-09,-0.2416640535172989,-0.136242958913138,0.3071186384084254,-0.2079872605500236,0.3483017305717347,0.0528521336152933,-6.778606965174128,0.3561220782366477,-6.428250016070869e-05,0.1481481481481481,0.0,0.0,0.0384615384615385,0.1020408163265307,0.1020408163265307,0.1020408163265307,0.08,-0.0357142857142857,-0.0689655172413792,0.2857142857142858,0.2857142857142858,0.2857142857142858,0.1999999999999999,0.1999999999999999,0.148936170212766,0.0588235294117647,0.0588235294117647,0.2857142857142858,0.2857142857142858,0.1250000000000002,0.1999999999999999,0.5428571428571431,0.5428571428571431,0.5428571428571431,0.5428571428571431,0.5428571428571431,0.1999999999999999,0.1999999999999999,0.08,0.0,-0.0181818181818181,-0.0526315789473682,-0.0526315789473682,-0.0999999999999998,-0.0999999999999998,-0.0999999999999998,-0.0999999999999998,-0.0999999999999998,-0.0999999999999998,-0.129032258064516,-0.1818181818181817,-0.1940298507462686,-0.2173913043478259,-0.2499999999999999,-0.2499999999999999,-0.2702702702702702,-0.2987012987012987,-0.3076923076923077
LZME_09-L^L01,0.0423345972394288,-0.0423345972394288,6.0,0.2722322532948518,-0.0413713636693297,0.9971080546461994,0.2998768472906403,-0.8874223602484472,4.755006937560312e-07,0.0370644184426404,-0.0586847203947124,0.5704722084267323,-0.0586847203947124,0.3235854338569885,-0.5671316485363029,-1.2887619047619048,0.9971080546461994,0.6422507840069596,-0.0150375939849624,-0.0220588235294117,-0.0567375886524821,-0.0890410958904108,-0.0952380952380951,-0.130718954248366,-0.2083333333333332,0.0310077519379845,0.0230769230769229,-0.0291970802919708,-0.0699300699300699,0.1367521367521369,0.1465517241379312,0.156521739130435,0.209090909090909,0.3168316831683169,0.3711340206185567,0.4456521739130434,0.5113636363636365,0.5113636363636365,0.4943820224719102,0.5113636363636365,0.5287356321839081,0.5287356321839081,0.75,0.7733333333333334,0.7733333333333334,1.1111111111111112,1.1111111111111112,1.145161290322581,1.1111111111111112,1.509433962264151,1.607843137254902,1.557692307692308,1.66,1.66,1.66,1.607843137254902,1.4629629629629628,2.0930232558139537,2.0930232558139537,2.022727272727273,1.66,1.8297872340425532,3.0303030303030303,3.0303030303030303,3.75,3.75,3.75
LZZC_46-L^C05,0.1981028376012701,-0.1981028376012701,6.0,0.101107737051452,-0.168261529001924,0.5810614849187935,0.0362971136535222,-0.1731881336838152,7.887663776725137e-09,0.0785680680894743,-0.2435850231430294,0.0350794882319046,-0.098077377653029,-0.463787807239077,-0.2300260310552928,-10.765486725663717,0.3306989559164733,0.1068543945957852,0.0138888888888888,-0.0136986301369863,-0.0526315789473684,-0.04,-0.04,-0.04,-0.027027027027027,-0.0136986301369863,-0.0526315789473684,-0.1325301204819277,-0.0526315789473684,0.1999999999999999,0.2857142857142856,0.2857142857142856,0.1999999999999999,-0.04,0.1428571428571428,0.1428571428571428,0.4399999999999999,0.4399999999999999,0.5999999999999999,0.5999999999999999,0.7142857142857142,0.7560975609756098,0.7142857142857142,1.0571428571428574,0.9459459459459458,0.7999999999999998,0.7999999999999998,0.5652173913043477,0.4693877551020409,0.894736842105263,0.894736842105263,0.7142857142857142,0.894736842105263,0.894736842105263,1.1818181818181817,1.32258064516129,1.0571428571428574,1.0571428571428574,0.894736842105263,0.7999999999999998,0.4117647058823528,0.4693877551020409,0.846153846153846,0.846153846153846,1.32258064516129,1.1818181818181817,1.1818181818181817
MNMN_75-L^G06,0.0562324273664479,-0.0562324273664479,15.0,0.8644295302013423,0.383871504480279,1.2660033167495854,0.42,0.6108695652173912,8.816929298577556e-11,0.2129753914988814,-0.0216281027245789,-0.3154696132596685,-0.0181461263495974,-1.063926185650657,-0.0712565590489086,-0.5373134328358209,1.2577114427860696,0.1496844003606853,0.1875,0.1636363636363635,-0.044776119402985,-0.0857142857142856,-0.0857142857142856,-0.0857142857142856,-0.238095238095238,-0.2195121951219512,-0.1351351351351351,0.032258064516129,-0.044776119402985,0.2075471698113207,0.9393939393939394,0.523809523809524,1.2068965517241383,1.0,0.7777777777777779,1.4615384615384617,1.2857142857142856,1.2857142857142856,1.2068965517241383,1.56,1.56,1.9090909090909087,2.764705882352941,3.2666666666666666,3.2666666666666666,3.0,3.0,3.0,3.0,2.764705882352941,2.764705882352941,2.2,2.2,2.2,1.7826086956521738,1.56,1.4615384615384617,1.4615384615384617,1.3703703703703702,1.3703703703703702,1.2068965517241383,1.064516129032258,2.555555555555556,2.555555555555556,3.0,2.764705882352941,2.555555555555556
MNMQ_24-L^I10,0.0745905359131977,-0.0745905359131977,6.0,-0.0170975130890052,9.82912371820315,0.2744548666098185,0.0345216144232739,-0.0701116593092703,1.180637428219842e-10,-0.047038612565445,0.0137163432170449,-0.4709152876751525,0.0321873777732367,-0.0639511871729864,0.1481629075877249,-3.348148148148148,0.2380314289194786,-0.0594160397806961,0.0384615384615385,0.0,-0.0714285714285715,-0.2121212121212121,-0.2571428571428571,-0.2777777777777777,-0.35,-0.35,-0.35,-0.35,-0.3157894736842105,-0.3157894736842105,-0.3157894736842105,-0.3157894736842105,-0.2777777777777777,-0.4583333333333332,-0.35,-0.2777777777777777,-0.1612903225806451,-0.1612903225806451,-0.2121212121212121,-0.3658536585365853,0.0,0.3,0.1304347826086955,0.1304347826086955,0.5294117647058822,0.1304347826086955,0.1304347826086955,-0.1612903225806451,-0.3157894736842105,-0.1333333333333333,0.04,-0.0714285714285715,0.368421052631579,0.0833333333333334,-0.0714285714285715,-0.037037037037037,-0.3333333333333333,0.04,0.04,0.0833333333333334,0.04,-0.0714285714285715,-0.2972972972972972,-0.2972972972972972,-0.4222222222222221,-0.4222222222222221,-0.4222222222222221
MNNT_J9-L,0.0605210670655696,-0.0605210670655696,6.0,0.1619727799487938,0.0851755204807949,1.1291127212257988,0.0733225108225108,0.0486454123634186,1.5402401113477363e-09,0.0665678479989219,0.0538873241149676,0.0672673624658603,0.0525965639217591,0.0896002758559699,-0.0495356659816268,-2.0187110187110187,1.0134220216177692,0.2285595721136112,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,-0.111111111111111,0.1428571428571428,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,1.0,1.0,1.666666666666667,1.0,1.0,1.0,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.3333333333333335,0.1428571428571428,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,-0.111111111111111,0.0,0.5999999999999999,0.5999999999999999,0.5999999999999999
