firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roic,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTQA-L,0.1403595106281184,0.1403595106281184,3.0,0.0005195799606214,1.6288662109262956e-06,1.541512138642054,-0.0449064953913563,1.0,1.9815511770349048,0.0732450048082059,9.729899214055227e-09,6.18511459951671e-10,-0.1028221395755851,0.0253415877353706,-2.508018992467777,0.149950907679909,0.2827990784706125,0.3829464197525653,-0.248065909773652,-0.1508166365114491,42.78333333333335,4.0,1.6927164046933805,0.0185360951370666,2.523026531280708,0.0414255583797524,0.2162162162162162,-0.1395348837209302,-0.3148148148148149,-0.3272727272727274,-0.26,-0.097560975609756,-0.2448979591836735,-0.3833333333333333,-0.3934426229508196,-0.3508771929824561,-0.4931506849315068,-0.5795454545454546,-0.5978260869565217,-0.6063829787234043,-0.6021505376344086,-0.5795454545454546,-0.5542168674698795,-0.6021505376344086,-0.5978260869565217,-0.6442307692307693,-0.6605504587155964,-0.7299270072992701,-0.7482993197278911,-0.7612903225806451,-0.7482993197278911,-0.7465753424657534,-0.7430555555555556,-0.7430555555555556,-0.7299270072992701,-0.7086614173228347,-0.6782608695652174,-0.6754385964912281,-0.6864406779661016,-0.6810344827586207,-0.6542056074766356,-0.7063492063492063,-0.6725663716814159,-0.6782608695652174,-0.6837606837606838,-0.6666666666666667,-0.6754385964912281,-0.6754385964912281,-0.4126984126984127,-0.4307692307692308,-0.4788732394366197,-0.6476190476190476,-0.6725663716814159,-0.6476190476190476,-0.5647058823529412
FTQG-L^H98,0.1669352538978309,-0.1669352538978309,2.0,-0.5513130083904438,3.7748080456341e-07,0.3572369777429163,0.0267295187411039,1.0,1.8221075502444324,-0.0848206362040744,6.94344728645707e-08,8.858078900412673e-09,-0.384487286235829,0.2526039752040043,-2.2655024991093207,0.484315407594262,0.7340987201915057,0.1100495753794914,0.0687683806562984,-0.1063899626608436,-4.423383317713219,5.0,1.0252580119500272,0.1550940947436729,6.704632227793367,-0.6251649123167963,0.0054644808743169,-0.0518134715025906,-0.1488372093023254,0.0639534883720931,0.0166666666666666,0.2119205298013244,0.2620689655172414,0.2448979591836735,0.2887323943661972,0.4076923076923078,0.3969465648854962,0.2199999999999999,0.2364864864864866,0.2797202797202798,0.3969465648854962,0.4639999999999999,0.3759398496240602,0.2887323943661972,0.3260869565217392,0.2448979591836735,0.5641025641025643,0.1226993865030676,-0.0161290322580645,-0.0317460317460316,0.0517241379310344,0.0828402366863905,-0.2245762711864406,-0.25,-0.3345454545454545,-0.3272058823529412,-0.3345454545454545,-0.3578947368421052,-0.4134615384615384,-0.3980263157894737,-0.4171974522292994,-0.4369230769230768,-0.4369230769230768,-0.4153354632587859,-0.4134615384615384,-0.3222222222222222,-0.2591093117408907,-0.2530612244897959,-0.2823529411764705,-0.026595744680851,-0.2823529411764705,-0.4553571428571428,-0.4208860759493671,-0.3533568904593639,-0.3879598662207358
FTQX-L^F08,0.006945071385274,0.006945071385274,4.0,-0.0643001025119323,8.717206860627369e-07,0.8249713881086163,-0.0072349273443539,1.0,1.2839253107521689,-0.1069311950188506,1.0329826531120608e-07,2.513262898735996e-07,-0.0620158183557211,0.5896243242643441,-1.0104177863854935,-0.0612318063531042,-0.034028890998921,-0.1410914657256451,-0.1496569706962279,-0.1196994043677136,0.1453343229201791,3.0,0.7271936528849505,0.0931171420274259,4.818795737100508,-0.2470541112483973,0.1016949152542374,0.0727272727272725,0.0350877192982457,0.0535714285714283,0.1346153846153845,0.6388888888888888,0.2291666666666667,0.1799999999999999,0.2826086956521738,0.1568627450980391,0.0350877192982457,-0.144927536231884,-0.1917808219178082,-0.2133333333333333,-0.1194029850746269,-0.1060606060606061,-0.0327868852459016,-0.144927536231884,-0.3444444444444444,-0.2804878048780488,-0.2531645569620254,-0.3917525773195877,-0.5317460317460319,-0.6589595375722543,-0.6569767441860466,-0.6335403726708075,-0.650887573964497,-0.6569767441860466,-0.6647727272727273,-0.5845070422535211,-0.5241935483870968,-0.5354330708661418,-0.572463768115942,-0.5241935483870968,-0.4869565217391304,-0.5390625,-0.5241935483870968,-0.5354330708661418,-0.5123966942148761,-0.4957264957264957,-0.5563909774436091,-0.5461538461538462,-0.4869565217391304,-0.41,-0.4326923076923077,-0.6589595375722543,-0.6488095238095238,-0.6628571428571428,-0.6467065868263473
FTRB-L^H97,0.0488756613756614,0.0488756613756614,2.0,0.1295774647887324,5.578385229890201e-07,0.527922335684474,0.0065418608945207,1.0,3.235394769005133,0.1454404796441351,1.134514986813465e-07,1.3582154402567668e-10,0.0912676056338028,0.0436302277309091,-0.8765252991791224,-0.0073463113895035,0.0440713904055943,0.0650013379077995,-0.0093213902787706,0.0052477443763305,0.3067662930676631,3.0,2.0073331703739914,0.2609532435186233,4.000886721347816,0.0750536097212293,-0.0128205128205128,0.0129870129870131,0.0263157894736842,0.04,0.4181818181818182,0.4181818181818182,0.4444444444444444,0.4181818181818182,0.4181818181818182,0.3684210526315792,0.2380952380952381,0.04,0.0684931506849315,0.0263157894736842,0.0684931506849315,0.1470588235294117,0.3,0.278688524590164,0.1818181818181818,0.1470588235294117,0.1470588235294117,0.04,0.04,0.0129870129870131,0.1999999999999999,0.3,0.2380952380952381,0.5,0.56,0.6956521739130435,0.5918367346938775,0.56,0.3928571428571428,0.471698113207547,0.5294117647058825,0.3928571428571428,0.4181818181818182,0.471698113207547,0.8139534883720931,0.8139534883720931,0.3928571428571428,0.3448275862068968,0.5294117647058825,0.6956521739130435,0.1470588235294117,-0.2427184466019417,-0.1428571428571429,-0.2641509433962264,-0.2277227722772277
FTRR-L^A11,0.1261923667900713,0.1261923667900713,19.0,-0.0968166117129847,2.38770935922186e-06,2.259659471170824,0.0960249981450694,1.0,1.2193115392942195,-0.0579876967203834,2.166688046568584e-08,2.252299223511583e-09,0.1332136128120584,0.0429598475677528,-0.8792854956516656,-0.1351477524340229,-0.1647663652877705,-0.1038881929058992,0.0502023244298559,0.1552672522804982,27.013245033112582,3.0,1.088402973226528,-0.0291368349398908,6.144039458284568,-0.2311434250444607,0.0,-0.0617283950617284,-0.05,0.0270270270270269,0.5510204081632653,0.853658536585366,0.5510204081632653,0.5510204081632653,0.357142857142857,0.2258064516129032,-0.1999999999999999,-0.2897196261682243,-0.3391304347826086,-0.3666666666666666,-0.3666666666666666,-0.40625,-0.4492753623188406,-0.4794520547945206,-0.4411764705882353,-0.4370370370370371,-0.392,-0.525,-0.5421686746987951,-0.5581395348837209,-0.5681818181818181,-0.6218905472636815,-0.6346153846153846,-0.663716814159292,-0.4492753623188406,-0.40625,-0.4532374100719424,-0.2962962962962963,-0.2962962962962963,-0.2830188679245283,-0.24,-0.3559322033898304,-0.4609929078014184,-0.3968253968253968,-0.3666666666666666,-0.3448275862068964,-0.371900826446281,-0.4285714285714286,-0.371900826446281,-0.371900826446281,-0.5957446808510638,-0.7054263565891473,-0.679324894514768,-0.6846473029045643,-0.6859504132231404
FTRZ-L^K97,0.1735745895330938,-0.1735745895330938,3.0,0.0242121320307681,3.701294059968141e-07,0.350279825553014,0.0180706681694489,1.0,1.2513727710161335,0.1419664192685668,5.074776673224796e-08,3.897882126665405e-09,0.3196261075589887,0.4006045597267363,0.3880657904709443,-0.3627007468290649,-0.3798571093520574,0.3689205215394668,-0.0041168897532137,-0.2535213469916895,-2.1882959369314734,5.0,1.1623549391452024,0.0896840918884874,2.769708949237997,0.4007446685210941,0.0096774193548385,-0.0828402366863905,-0.0402476780185758,-0.0746268656716417,-0.0461538461538461,0.009771986970684,0.0299003322259137,0.0726643598615917,0.2062256809338523,0.25,0.054421768707483,-0.1168091168091167,-0.1117478510028653,-0.0801186943620178,-0.0773809523809523,-0.0882352941176469,-0.1142857142857142,-0.1242937853107344,-0.0634441087613293,0.0839160839160839,-0.0032154340836012,-0.1506849315068492,-0.2326732673267326,-0.0828402366863905,-0.0064102564102563,0.0689655172413794,0.1654135338345863,0.1969111969111969,0.3025210084033614,0.3135593220338983,0.3777777777777777,0.3839285714285714,0.3362068965517242,0.3656387665198237,0.5121951219512197,0.3247863247863249,0.3135593220338983,0.3901345291479821,0.4622641509433962,0.4622641509433962,0.606217616580311,0.6402116402116405,0.8674698795180724,0.9254658385093166,0.8562874251497008,0.3025210084033614,0.6230366492146597,0.7032967032967032,0.7714285714285716
FTSE-L^A05,0.2112207051519225,0.2112207051519225,3.0,0.2305354267310789,1.3394202898550726e-06,1.2675888429049622,0.023848610467816,1.0,2.451006401753273,0.3569226251651741,1.943840579710145e-07,4.90338651941902e-10,0.2214975845410627,0.0567113517555376,11.217371837143268,0.200650753073815,0.1197271353467902,0.1098368592965961,-0.0146461583797118,0.2075498274526376,2.181360671015842,4.0,0.4191706557471596,0.1624703246731534,6.625193199381762,0.2075498274526376,-0.0240452616690239,0.0143472022955524,0.0793893129770992,0.099533437013997,0.1222222222222222,0.1495934959349594,0.3092592592592591,0.4577319587628867,0.4577319587628867,0.5204301075268816,0.5204301075268816,0.5369565217391306,0.5269978401727862,-0.6499999999999999,-0.6449020592667001,-0.6391015824400204,-0.6403865717192269,-0.6327272727272727,-0.6357547655847502,-0.6310020876826723,-0.6288713910761154,-0.6383631713554987,-0.6374358974358973,-0.6365038560411311,-0.6327272727272727,-0.6159695817490494,-0.577910447761194,-0.503859649122807,-0.503859649122807,-0.4762962962962963,-0.4743494423791821,-0.4540540540540539,-0.4540540540540539,-0.4743494423791821,-0.4582375478927203,-0.4540540540540539,-0.4664150943396226,-0.4664150943396226,-0.4467918622848199,-0.4446190102120974,-0.4433070866141732,-0.3982978723404254,-0.4384432088959491,-0.4366533864541833,-0.3852173913043478,-0.44765625,-0.4008474576271187,-0.3899913718723037,-0.4058823529411764
FTSJ-L,0.0442821654245653,-0.0442821654245653,15.0,-0.2422448531027914,1.5315601347202955e-06,1.449424466475365,-0.0142719512159817,1.0,1.3169078523740128,-0.1972086005281026,1.558043272093525e-07,1.3457366406214594e-09,-0.1950326031211077,0.0285521819444572,0.2534620490693651,0.0386333792053989,0.0364451409342555,-0.0532751894584078,-0.0238233456076271,-0.6514677557439803,-1.2267898383371851,4.0,0.5255363134171551,0.0334061937830048,4.002395378328871,-0.1870116488737513,0.0444444444444442,-0.1818181818181818,-0.25,-0.296875,0.0,0.2162162162162162,-0.2241379310344826,-0.2241379310344826,-0.25,-0.2241379310344826,-0.3382352941176471,-0.4444444444444444,-0.4705882352941176,-0.4078947368421053,-0.4375,-0.5408163265306123,-0.5754716981132075,-0.6280991735537189,-0.6017699115044247,-0.6341463414634146,-0.6564885496183206,-0.7352941176470589,-0.747191011235955,-0.75,-0.7428571428571429,-0.7486033519553073,-0.7513812154696132,-0.7593582887700535,-0.768041237113402,-0.7567567567567568,-0.7963800904977376,-0.801762114537445,-0.7857142857142857,-0.763157894736842,-0.7513812154696132,-0.7619047619047619,-0.7643979057591623,-0.7096774193548387,-0.6938775510204082,-0.6959459459459459,-0.7272727272727273,-0.7321428571428572,-0.7096774193548387,-0.6938775510204082,-0.713375796178344,-0.809322033898305,-0.8200000000000001,-0.8109243697478992,-0.7887323943661971
FTSP-L^I22,0.0187944385481816,0.0187944385481816,2.0,-0.1238240817178159,4.488583781068735e-07,0.4247866606487296,-0.0110602162518072,1.0,1.210674991304938,-0.1273229222464873,1.1175363462663696e-07,3.877464547844772e-08,-0.0626808668910398,0.2908561735180127,-1.431830082036332,-0.0874025663274573,-0.0750076487625394,0.3685504103640247,0.3374226561518259,0.1369414649250352,0.2457171755483915,4.0,0.713470135642968,0.1665041852959962,4.523101796229549,0.2114276860981558,0.1071428571428572,-0.0561797752808989,0.024390243902439,0.0909090909090908,0.1999999999999999,0.6153846153846152,0.4999999999999998,0.4736842105263159,0.75,0.4999999999999998,0.1999999999999999,-0.0232558139534884,0.0120481927710842,0.0769230769230768,0.1666666666666667,0.0370370370370369,-0.0117647058823529,-0.0869565217391304,-0.0117647058823529,-0.0117647058823529,-0.0454545454545455,-0.2293577981651376,-0.2941176470588235,-0.328,-0.3114754098360656,-0.3225806451612903,-0.3333333333333333,-0.2149532710280374,-0.2149532710280374,-0.2363636363636364,-0.0769230769230769,-0.0232558139534884,-0.1428571428571429,-0.0869565217391304,-0.0869565217391304,-0.2293577981651376,-0.2695652173913043,-0.2695652173913043,-0.2149532710280374,-0.2222222222222223,-0.16,-0.134020618556701,-0.134020618556701,-0.0769230769230769,-0.2363636363636364,-0.4615384615384615,-0.4683544303797469,-0.5384615384615385,-0.4878048780487805
FTSS-L,0.053023853784812,0.053023853784812,27.0,0.0410992907801419,1.82840631706064e-07,0.1730351156658822,0.0118294237359486,1.0,1.07893541058098,0.106769458232126,9.121095635107849e-08,9.256118149926791e-10,0.1019858156028368,0.1177740166023366,-1.1639781150567603,-0.0090866706907396,0.1050418055231746,0.5195139102833681,0.0427741155801699,0.0453506689445542,0.2918898240244832,4.0,0.9626744563453424,0.3478538630465162,4.65701294850252,0.0453506689445542,-0.0981595092024539,-0.0297619047619047,-0.0355029585798817,-0.0411764705882353,-0.0060975609756097,0.3039999999999998,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.4954128440366969,0.3931623931623931,0.2348484848484846,0.216417910447761,0.4684684684684683,0.5233644859813082,0.4818181818181817,0.2834645669291338,0.2936507936507935,0.3697478991596639,0.4298245614035088,0.2442748091603053,0.0251572327044022,-0.1421052631578947,-0.1725888324873097,-0.3319672131147541,-0.3236514522821577,-0.3236514522821577,-0.3264462809917355,-0.2974137931034483,-0.2453703703703704,-0.1141304347826087,-0.2624434389140272,-0.2819383259911895,-0.2882096069868995,-0.2657657657657658,-0.3208333333333333,-0.3236514522821577,-0.4115523465703972,-0.3962962962962963,-0.4072727272727273,-0.4094202898550725,-0.4115523465703972,-0.3319672131147541,-0.2657657657657658,-0.4359861591695502,-0.5809768637532133,-0.5521978021978022,-0.5841836734693877,-0.6303854875283448
FTSX-L^B04,0.0156310650622555,0.0156310650622555,2.0,-0.1136347635073291,1.1311449968194864e-06,1.0704830952137452,0.0002068070988475,1.0,1.8845432899336336,-0.0985437210213544,1.651157033172461e-07,5.801960050518928e-10,-0.0192489122322823,0.0752261513616938,-1.444005882499332,-0.0302369339340879,-0.0479418429317316,0.025266315388899,0.0065242608644055,-0.2856200565914939,0.1732009925558308,3.0,1.4943512842595876,0.0050972501676726,3.4146832662028563,-0.0716969862877336,-0.0374999999999999,0.0,0.0,-0.0123456790123457,0.0,0.3114754098360657,0.1267605633802817,0.1594202898550727,0.0958904109589042,-0.1666666666666666,-0.1999999999999999,-0.2982456140350876,-0.365079365079365,-0.3495934959349592,-0.2982456140350876,-0.3103448275862068,-0.3495934959349592,-0.416058394160584,-0.4117647058823529,-0.4285714285714285,-0.375,-0.4326241134751772,-0.4285714285714285,-0.4520547945205478,-0.4202898550724636,-0.4244604316546762,-0.3984962406015038,-0.4285714285714285,-0.4074074074074074,-0.3846153846153846,-0.3162393162393161,-0.2982456140350876,-0.2592592592592593,-0.2982456140350876,-0.3043478260869564,-0.3495934959349592,-0.365079365079365,-0.2660550458715596,-0.2380952380952381,-0.3442622950819671,-0.4202898550724636,-0.782608695652174,-0.416058394160584,-0.7866666666666666,-0.8117647058823529,-0.8425196850393701,-0.8336798336798337,-0.834368530020704,-0.8135198135198135
FTTC-L^A99,0.0489728960351254,0.0489728960351254,3.0,-0.1978392243815486,8.182897795040784e-07,0.7744059147220802,-0.0236807706530951,1.0,2.3096403690453777,-0.0939635535307517,4.924654078410779e-08,1.1923728676030383e-09,-0.0349767401417329,0.0639210576851826,-2.0669966325661866,0.200998826675942,0.1833207800794676,0.1740465776324181,-0.023332279455539,-0.0688165643015622,1.3250652741514368,3.0,1.904255319148936,0.0104417284188239,3.7794190402148566,-0.0168590969260185,-0.0140845070422535,0.0597014925373133,0.0142857142857142,0.0289855072463769,0.0441176470588233,0.3148148148148146,0.0289855072463769,0.0,-0.0779220779220779,-0.1125,-0.1547619047619047,-0.2446808510638297,-0.2446808510638297,-0.2446808510638297,-0.2197802197802199,-0.2680412371134021,-0.303921568627451,-0.3660714285714287,-0.3660714285714287,-0.3545454545454546,-0.3879310344827585,-0.4740740740740741,-0.4580152671755726,-0.432,-0.4621212121212121,-0.5034965034965035,-0.4928571428571429,-0.4817518248175183,-0.4740740740740741,-0.4928571428571429,-0.4661654135338346,-0.4661654135338346,-0.4817518248175183,-0.4740740740740741,-0.4538461538461539,-0.4928571428571429,-0.4227642276422764,-0.4496124031007752,-0.4817518248175183,-0.3545454545454546,-0.4033613445378151,-0.3983050847457627,-0.4661654135338346,-0.4740740740740741,-0.5266666666666666,-0.6991525423728814,-0.72265625,-0.7137096774193549,-0.6697674418604651
FTTG-L,0.0468912301528416,-0.0468912301528416,2.0,0.0518623769410332,2.989116410042064e-07,0.2828813808639128,-0.0104679227601844,1.0,1.5961207391254448,0.1706411258795934,1.1319612653156458e-07,1.0354036791408787e-09,0.1217395717040495,0.0823383949703998,-0.9653976574010434,-0.0008321835719681,-0.0327195260748217,-0.0938015791903705,0.2221157019094215,-0.0779618070929899,-0.208994708994709,2.0,1.248134970733387,0.3670835245525469,7.117697471789745,0.0007832583547558,-0.0452830188679245,-0.0535714285714284,-0.0257352941176471,0.0905349794238681,0.3249999999999999,0.5588235294117647,0.4171122994652405,0.4171122994652405,0.3383838383838384,0.2325581395348837,0.2155963302752293,0.1181434599156117,0.1373390557939913,0.1422413793103449,0.1622807017543861,0.1373390557939913,0.127659574468085,0.127659574468085,0.127659574468085,0.1777777777777778,0.2045454545454543,0.0076045627376426,-0.0074906367041198,0.0392156862745098,0.06,0.06,0.0,-0.0185185185185186,0.0392156862745098,0.127659574468085,0.1422413793103449,0.1521739130434782,0.1521739130434782,0.1521739130434782,0.06,0.0192307692307691,0.0392156862745098,0.0905349794238681,0.127659574468085,0.0816326530612243,0.127659574468085,0.1041666666666667,0.1041666666666667,0.127659574468085,-0.1254125412541253,-0.2318840579710145,-0.2274052478134111,-0.2428571428571428,-0.0701754385964913
FTTH-L^H98,0.1015338869347645,0.1015338869347645,2.0,0.086921644897156,3.204922038463629e-07,0.3033046049180198,-0.0411054048360314,1.0,1.0245434978823855,-0.1310760375916183,1.0647691723730333e-07,1.704250750641574e-09,0.3462638676575199,0.1238912048057086,-1.2112131650014686,-0.0509832752766405,-0.0451354101011124,0.1165754416472168,-0.1048218530423332,-0.043660267478346,1.0903426791277262,1.0,0.9671596195237104,0.1797597042513863,2.676841267847423,0.0776219532751238,-0.1423357664233576,-0.0036363636363635,-0.0036363636363635,0.1464435146443514,0.1913043478260871,0.6606060606060609,0.5480225988700567,0.4891304347826086,0.4123711340206186,0.5480225988700567,0.5657142857142858,0.1659574468085107,0.0148148148148148,0.1093117408906882,0.2863849765258217,-0.2919896640826873,-0.3444976076555023,-0.3672055427251731,-0.3115577889447235,-0.3115577889447235,-0.198830409356725,-0.3200992555831266,-0.3397590361445783,-0.3149999999999999,-0.3333333333333333,-0.3115577889447235,-0.2554347826086957,-0.2554347826086957,-0.1771771771771771,-0.0836120401337792,-0.0143884892086328,0.0223880597014924,-0.0143884892086328,0.1610169491525426,0.0830039525691701,0.2017543859649124,0.1759656652360515,0.2123893805309735,0.3300970873786408,0.3700000000000001,0.4731182795698925,0.5138121546961327,0.4731182795698925,0.481081081081081,0.2017543859649124,0.0223880597014924,0.0830039525691701,0.1659574468085107,0.1759656652360515
FTTN-L^A00,0.1321908264533312,0.1321908264533312,3.0,0.0115354548401242,4.105201893651343e-07,0.388504501363632,0.0089689540144443,1.0,1.238118603673069,0.0973929813685986,6.351371515989681e-08,1.776115414082252e-09,0.0672297748202946,0.1594925197474984,-0.152476154655736,0.0865547822999106,0.100226898032622,0.0899406099391013,0.0417898882018829,0.0012426666859353,1.4144016227180527,6.0,0.9263283330996775,0.1611522726844258,4.974087340903894,0.1141174462273814,0.0654761904761904,0.0499999999999998,0.2352941176470586,0.1999999999999999,0.2824427480916029,0.4358974358974359,0.4999999999999998,0.6310679611650485,0.6799999999999999,0.9764705882352942,0.5700934579439252,0.2727272727272727,0.263157894736842,0.3770491803278688,0.6799999999999999,0.4999999999999998,0.5272727272727271,0.3999999999999999,0.5555555555555554,0.6470588235294117,0.423728813559322,0.0632911392405062,0.0566037735849056,0.0632911392405062,0.1748251748251748,0.2086330935251799,0.1199999999999998,0.1586206896551725,-0.0666666666666667,-0.0666666666666667,0.1275167785234898,0.0499999999999998,-0.0175438596491228,-0.0175438596491228,-0.0117647058823529,-0.0614525139664805,0.0306748466257669,0.0769230769230768,0.1999999999999999,0.263157894736842,0.1125827814569535,0.0632911392405062,0.1748251748251748,0.1914893617021276,0.0,-0.2,-0.2037914691943128,-0.2363636363636364,-0.2663755458515284
FTTO-L,0.121984104680499,0.121984104680499,2.0,0.1196789997858213,3.37763101155228e-07,0.3196492854499562,-0.0206403442008602,1.0,2.432518217175556,0.1751888093518092,7.007207407422736e-08,7.757698042594667e-09,0.1118414007282074,0.5443029811607759,-1.3428472816925188,-0.0208359216037926,0.3826963803658303,-0.0568713552241967,-1.076642021215836,0.1629806080652763,1.0406206227777175,2.0,0.0677574619637295,0.2006169149470361,46.5366769020812,0.0565457517099281,0.0669144981412639,0.0717131474103587,0.0549019607843137,0.0,0.1798245614035087,0.3316831683168317,0.3383084577114428,0.3794871794871794,0.3794871794871794,0.6604938271604937,0.6503067484662577,0.5027932960893855,0.5027932960893855,0.7133757961783438,1.0225563909774436,0.6503067484662577,0.7581699346405228,0.7581699346405228,0.8943661971830987,1.007462686567164,1.0225563909774436,0.7581699346405228,0.7581699346405228,0.8551724137931034,0.769736842105263,0.8175675675675675,0.6604938271604937,0.5112359550561798,0.4944444444444444,0.6303030303030304,0.9352517985611511,0.8943661971830987,0.6011904761904763,0.6402439024390245,0.7933333333333332,0.5639534883720929,0.4944444444444444,0.5823529411764705,0.5823529411764705,0.6402439024390245,0.8299319727891157,0.9214285714285716,1.339130434782609,1.514018691588785,1.2416666666666667,0.8299319727891157,-0.5009276437847866,-0.5204991087344029,-0.4683794466403161
FTTP-L,0.1321890981663964,0.1321890981663964,3.0,0.1248343493241451,5.189392330884539e-07,0.4911091663989627,-0.0029576225876643,1.0,1.182633726454642,0.1594127274021013,1.0661811541891377e-07,4.817417669312806e-09,0.1996501457725947,0.1935500902161096,-0.7261980562235874,-0.1523302439470417,-0.2674688010253767,0.0278451235930106,-0.0624796423405395,-0.0728860917857344,1.319028178831027,4.0,0.6090771896484266,0.1913277036913172,6.831447820007627,0.143468085106383,-0.1878172588832486,-0.1045454545454546,-0.1397379912663755,-0.1687763713080169,-0.1244444444444444,-0.1791666666666667,-0.2566037735849056,-0.2119999999999999,-0.2566037735849056,-0.2364341085271317,-0.2274509803921568,-0.3706070287539936,-0.2119999999999999,-0.1244444444444444,-0.116591928251121,-0.1434782608695651,-0.3159722222222222,-0.4289855072463768,-0.3938461538461538,-0.6351851851851853,-0.6317757009345795,-0.6450450450450451,-0.6247619047619047,-0.6020202020202021,-0.5808510638297872,-0.5698689956331877,-0.5573033707865169,-0.5491990846681922,-0.541860465116279,-0.5253012048192771,-0.5253012048192771,-0.5253012048192771,-0.5573033707865169,-0.5471264367816091,-0.541860465116279,-0.530952380952381,-0.530952380952381,-0.5253012048192771,-0.5195121951219512,-0.530952380952381,-0.481578947368421,-0.4119402985074627,-0.3540983606557376,-0.8729032258064516,-0.876875,-0.8905555555555555,-0.8874285714285715,-0.8935135135135135,-0.8935135135135135
FTTQ-L^J99,0.175729626126767,0.175729626126767,3.0,0.2712048055354903,2.6252274552335164e-07,0.2484439766626093,0.0083225398547993,1.0,2.5851738044939507,0.3933540677688656,8.053329336355448e-08,2.1806767927921423e-09,0.1371896741816523,0.3331160811989814,-65.02260906318071,0.1533022699201512,0.2185886938368955,0.006514062915921,-0.1770439557670954,0.2652860699538245,0.8040747549019609,3.0,1.7152391012099095,0.2712072378646336,2.551584221297015,0.0988755508281414,0.0549450549450549,-0.0054644808743169,0.0282485875706215,0.0167597765363127,0.1374999999999999,0.3284671532846714,0.2380952380952381,0.2297297297297298,0.263888888888889,0.263888888888889,0.1374999999999999,0.011111111111111,0.103030303030303,0.1666666666666667,0.368421052631579,0.2816901408450705,0.2133333333333333,0.2133333333333333,0.2380952380952381,0.3787878787878787,0.4444444444444444,0.2907801418439717,0.2214765100671141,0.318840579710145,0.5041322314049588,0.7169811320754718,0.766990291262136,0.766990291262136,0.7333333333333334,0.7843137254901962,1.166666666666667,1.116279069767442,1.022222222222222,1.022222222222222,0.9782608695652172,0.7843137254901962,0.8383838383838385,0.4108527131782946,0.5826086956521741,0.4796747967479675,0.5689655172413794,0.5826086956521741,0.6396396396396395,0.801980198019802,0.4559999999999999,0.0705882352941176,0.1592356687898088,0.1374999999999999,0.263888888888889
FTTX-L,0.0183391745940919,0.0183391745940919,2.0,0.0935281962205386,2.696902278386126e-07,0.2552270758013617,-0.0037313293896101,1.0,2.182451824518245,0.0306554477731927,6.607978542850307e-08,1.0759788287305394e-09,0.0036536791350962,0.1465202242726514,-1.4219143440052766,-0.0564533532737974,-0.0396350758410714,0.2243623714052831,0.2000253072946088,0.0045953841558845,0.1360356536502543,4.0,1.5870575372420392,0.225802489354733,4.19506152448592,0.2900424105442263,0.0782608695652173,0.0,0.0132158590308368,0.0313901345291478,0.1442786069651742,0.369047619047619,0.3529411764705881,0.3529411764705881,0.369047619047619,0.4556962025316453,0.3529411764705881,0.3450292397660817,0.3142857142857143,0.2777777777777777,0.4935064935064934,0.4110429447852761,0.4285714285714284,0.3855421686746987,0.3450292397660817,0.4285714285714284,0.4110429447852761,0.3142857142857143,0.292134831460674,0.3372093023255813,0.3855421686746987,0.4556962025316453,0.4024390243902438,0.5032679738562089,0.4024390243902438,0.4935064935064934,0.6666666666666667,0.6312056737588652,0.5333333333333332,0.5032679738562089,0.3939393939393938,0.292134831460674,0.1557788944723617,0.5972222222222221,0.6083916083916083,0.554054054054054,0.564625850340136,0.513157894736842,0.4743589743589742,0.8548387096774193,0.586206896551724,0.069767441860465,0.1979166666666665,0.1057692307692306,0.1386138613861385
