firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MQBY-L^J00,2.0,0.0847948617118887,1.6891575806011235e-06,0.3428954529648158,0.0579803478619621,0.1940490482964974,1.0,0.1826544982350897,1.4722399053983568e-07,-0.0548132965312574,1.5906020882112974e-10,2.6345153197133755e-06,0.0301420794051254,0.0400555465075769,0.2988247724334584,0.1207199297629499,0.1207199297629499,0.1142244004945878,0.04,0.0,0.0,0.0869565217391303,0.1363636363636364,0.1363636363636364,0.0416666666666667,-0.0384615384615385,-0.1071428571428572,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,-0.1071428571428572,-0.0384615384615385,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,-0.0384615384615385,-0.0740740740740741,0.1363636363636364,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.0869565217391303,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,-0.0384615384615385,0.0416666666666667,-0.0740740740740741,0.0,0.0,-0.0384615384615385,0.0869565217391303,0.1363636363636364,0.0416666666666667,-0.0740740740740741,-0.0384615384615385,2.125,-0.0384615384615385,-0.1935483870967741,-0.0384615384615385,-0.1071428571428572,-0.1071428571428572,-0.2424242424242424
MQCI-L,3.0,0.2303781643921242,1.0864185676755882e-06,0.2205406950486732,-0.0431108156870192,-0.3347449312094314,1.0,0.2770317168120228,-1.7483541947375182e-08,-0.0015880874755948,2.1057929589881377e-14,4.296432811884341e-07,0.1263292502355632,0.0407556622351735,-0.0996168582375479,-0.0996168582375479,-0.0996168582375479,1.4631107299715849,0.0882352941176469,0.1724137931034484,0.2142857142857142,0.3076923076923077,0.5454545454545456,0.2142857142857142,0.1333333333333335,0.1333333333333335,0.2142857142857142,0.1333333333333335,0.2592592592592593,0.0625,0.1333333333333335,0.3076923076923077,0.2142857142857142,0.0303030303030302,-0.0285714285714284,-0.0555555555555554,-0.2272727272727271,-0.2916666666666666,-0.2608695652173912,-0.1904761904761903,-0.081081081081081,-0.1707317073170731,-0.2093023255813952,-0.276595744680851,-0.3461538461538461,-0.4137931034482758,-0.5,-0.5072463768115941,-0.5405405405405406,-0.5641025641025641,-0.575,-0.5952380952380951,-0.5526315789473684,-0.5466666666666666,-0.5526315789473684,-0.5526315789473684,-0.5142857142857142,-0.5142857142857142,-0.5211267605633803,-0.5405405405405406,-0.5142857142857142,-0.4603174603174602,-0.5,-0.5405405405405406,-0.5,-0.5,-0.5526315789473684
MQDZ-L^B99,2.0,0.2169080951880647,9.757789855072465e-07,0.1980810914692662,0.0193536363668329,0.0483649039385192,1.0,0.0245567982956706,9.947463768115941e-08,-0.0206422527868812,8.72548666468046e-10,5.738731884057972e-06,0.2570356026094825,0.0577576267717334,-0.0787304521993683,-0.0787304521993683,-0.0787304521993683,0.7903089464752725,-0.010752688172043,0.0689655172413794,0.4307692307692308,0.3478260869565219,0.2567567567567568,0.1625000000000001,0.0449438202247192,0.1071428571428572,0.1625000000000001,0.1625000000000001,0.1204819277108435,0.1341463414634147,0.1071428571428572,0.0813953488372094,0.0568181818181818,0.0568181818181818,0.1204819277108435,0.1071428571428572,-0.0412371134020618,-0.0792079207920791,-0.1226415094339622,-0.1308411214953271,-0.1388888888888889,-0.0792079207920791,-0.0699999999999999,-0.088235294117647,-0.1545454545454545,-0.1696428571428572,-0.1226415094339622,-0.1388888888888889,-0.1142857142857143,-0.1226415094339622,-0.1057692307692307,-0.0106382978723402,0.0689655172413794,0.1071428571428572,0.1204819277108435,0.1204819277108435,0.1071428571428572,0.0813953488372094,0.0941176470588236,0.1481481481481481,0.1481481481481481,0.1204819277108435,0.0813953488372094,0.3285714285714287,0.2916666666666667,0.3478260869565219,0.1625000000000001
MQEB-L^K15,3.0,0.0371573604060913,1.2534491371254411e-06,0.2544475510035193,0.0463088548730866,-0.0550382867464046,1.0,-0.0025943636178655,4.583684558162602e-08,-0.0024775384089646,2.305052068654275e-13,1.0323838483928574e-06,0.089896740230816,0.0163672115352167,0.0176701570680627,0.0176701570680627,0.0176701570680627,0.5101501847878609,-0.031496062992126,0.0079365079365079,0.0583333333333333,0.1140350877192983,0.1140350877192983,0.0409836065573769,-0.1418918918918918,-0.1180555555555554,-0.1418918918918918,-0.0928571428571427,-0.1056338028169013,0.016,0.0762711864406779,0.1140350877192983,0.1339285714285714,0.0409836065573769,0.016,0.1140350877192983,0.0325203252032519,0.0583333333333333,0.0762711864406779,0.1981132075471698,0.2450980392156863,0.1651376146788989,0.2330097087378639,0.3229166666666667,0.27,0.27,0.2828282828282829,0.3092783505154639,0.2959183673469387,0.2574257425742574,0.2095238095238094,0.1869158878504673,0.221153846153846,0.27,0.2450980392156863,0.2828282828282829,0.2828282828282829,0.2450980392156863,0.1759259259259258,0.1759259259259258,0.2095238095238094,0.2574257425742574,0.2330097087378639,0.336842105263158,0.336842105263158,0.3092783505154639,0.27
MQEN-L,10.0,0.3012643864483709,3.491112282131394e-07,0.0708688485361127,0.0190369957241122,-0.0622927244307714,1.0,0.3703099510603589,9.933045659873849e-08,0.0029584756806255,2.774457055855862e-09,6.311847884372558e-06,0.297147249743765,0.251759421172024,0.1171356530509329,0.2904689863842663,0.2904689863842663,0.0734616266094519,0.0947368421052632,0.2666666666666666,0.1309523809523809,0.25,0.3013698630136985,0.25,-0.0776699029126214,-0.15929203539823,-0.2338709677419355,-0.1517857142857144,-0.1363636363636364,-0.1441441441441442,-0.0686274509803922,-0.0306122448979592,-0.073170731707317,0.0795454545454545,0.0555555555555555,0.1874999999999997,0.1728395061728393,0.165644171779141,0.1585365853658535,0.2837837837837837,0.2337662337662336,0.1046511627906976,0.2582781456953642,0.6666666666666667,0.6666666666666667,0.8627450980392155,1.0,0.9387755102040816,0.958762886597938,0.8811881188118811,0.775700934579439,0.9387755102040816,0.9791666666666669,0.775700934579439,0.7924528301886791,0.7924528301886791,0.9791666666666669,1.0652173913043477,0.9191919191919192,0.8811881188118811,0.9191919191919192,0.8811881188118811,0.7272727272727271,0.8999999999999999,0.8095238095238093,16.272727272727273,16.272727272727273
MQFA-L,10.0,0.037044182905653,2.9425965993130174e-07,0.0597340949951565,0.1266123759139273,-0.0620078663646245,1.0,0.0632729681978798,5.0576356546505807e-08,0.0042432278840683,4.623941704172452e-07,5.199432811373111e-07,0.0229677729677729,3.423897227039997,-0.0768116104714757,-0.1162470514024767,0.0026404443230447,0.5145199062498262,-0.0195121951219512,0.0301507537688441,-0.0132370637785801,-0.2190476190476191,-0.0681818181818183,-0.1808191808191809,-0.2931034482758621,-0.2838427947598253,-0.3387096774193548,-0.3476531424025458,-0.2736935341009743,-0.259927797833935,-0.1758793969849246,-0.1413612565445027,-0.0755355129650506,-0.0765765765765766,-0.1440501043841336,-0.138655462184874,-0.150259067357513,-0.1008771929824561,-0.0386869871043376,-0.028436018957346,0.0135970333745363,0.0353535353535352,0.1581920903954801,0.1325966850828728,0.1731044349070098,0.156558533145275,0.1549295774647887,0.2023460410557183,0.231231231231231,0.2076583210603828,0.1781609195402298,0.1357340720221607,0.2275449101796407,0.2424242424242424,0.1832611832611832,0.1500701262272088,0.2202380952380951,0.2275449101796407,0.248097412480974,0.2275449101796407,0.1697574893009985,0.2462006079027354,0.2202380952380951,0.2812499999999998,0.3204508856682768,0.2832550860719873,0.3015873015873014
MQFB-L,10.0,0.0503578185407584,2.175664722498296e-07,0.044165538436925,0.2740410443752014,0.6004356180245903,1.0,0.1474194101508916,4.358319663031292e-08,-0.0207171570476044,6.467508305931537e-10,3.010589369619844e-07,-0.0101023598898896,0.1287294730000431,-0.0039326050023894,-0.0509470433944284,-0.1301023371740577,0.723096500265703,0.1491228070175441,0.0604651162790697,0.1067961165048543,0.1752577319587627,0.3103448275862068,0.2954545454545454,0.0506912442396312,0.0088495575221239,0.0555555555555553,0.1752577319587627,0.1176470588235292,0.2391304347826084,0.4249999999999998,0.4999999999999998,0.5405405405405403,0.5405405405405403,0.6056338028169013,0.6056338028169013,0.6764705882352939,0.6764705882352939,0.6521739130434783,0.6764705882352939,0.6888888888888887,0.6764705882352939,0.9322033898305084,1.0727272727272723,1.1714285714285713,0.9322033898305084,1.0357142857142851,0.8239999999999998,0.8239999999999998,0.6888888888888887,0.6642335766423355,0.7674418604651161,1.0176991150442478,0.9826086956521738,0.8999999999999999,0.8095238095238093,0.5616438356164382,0.4249999999999998,0.4999999999999998,0.4522292993630572,0.4805194805194803,0.4999999999999998,0.5724137931034481,0.6170212765957446,0.6170212765957446,0.6521739130434783,0.6764705882352939
MQFG-L,10.0,0.2263749455569015,1.2670413154334477e-06,0.2572067347476693,0.1329622507843335,0.0175316086720153,1.0,0.2798205236019209,3.59805226459843e-08,-0.0015338916075884,4.222798469495055e-11,2.7514775073806906e-07,0.0341320816864295,0.3820604230921067,0.1205941859226919,0.1205941859226919,0.1205941859226919,0.4335431627172613,0.0088495575221239,0.0089285714285711,0.0272727272727271,0.0560747663551399,0.2021276595744681,0.1649484536082472,-0.0737704918032787,-0.096,-0.1031746031746032,-0.1240310077519381,-0.9836231884057972,-0.110236220472441,-0.0737704918032787,-0.9831343283582088,0.0272727272727271,0.0089285714285711,-0.0583333333333333,0.0272727272727271,-0.0258620689655172,0.0180180180180178,0.0180180180180178,0.0660377358490564,0.1188118811881187,0.0560747663551399,-0.9786792452830188,0.1649484536082472,0.1530612244897957,0.1894736842105262,-0.976938775510204,-0.976938775510204,-0.976938775510204,-0.976938775510204,-0.976938775510204,-0.976938775510204,-0.976938775510204,0.2282608695652173,0.2021276595744681,0.2282608695652173,0.2282608695652173,0.2555555555555553,0.2555555555555553,0.2555555555555553,0.2840909090909089,0.3139534883720929,0.2696629213483144,0.3294117647058823,0.3950617283950615,0.4303797468354429,0.4487179487179484
MQFQ-L^B07,3.0,0.0050516436629008,1.174266362272396e-06,0.2383736134608872,0.0858061529290149,-0.0109420738797491,1.0,0.022619106030126,1.169646371786534e-07,0.0206137483290369,1.3534844400273529e-08,2.216468606266004e-06,-0.0040632397058264,0.0371426622481142,-0.2849821795688136,-0.1476475856759007,-0.1989519335019876,0.6649542262659877,-0.0149253731343284,-0.0147058823529412,0.5952380952380953,-0.0147058823529412,-0.0428571428571427,-0.1624999999999999,-0.2795698924731182,-0.3366336633663366,-0.3679245283018868,-0.3163265306122448,-0.3366336633663366,-0.2555555555555555,-0.2209302325581394,-0.2872340425531914,-0.2717391304347826,-0.3163265306122448,-0.3495145631067961,-0.2555555555555555,-0.2555555555555555,-0.2386363636363636,-0.2023809523809523,-0.2717391304347826,-0.2209302325581394,-0.2555555555555555,-0.247191011235955,-0.1410256410256409,-0.2386363636363636,-0.2555555555555555,-0.3020833333333332,-0.3299999999999999,-0.2795698924731182,-0.3020833333333332,-0.3299999999999999,-0.3299999999999999,-0.2023809523809523,-0.1829268292682926,-0.3431372549019608,-0.3020833333333332,-0.3163265306122448,-0.3796296296296296,-0.3679245283018868,-0.4017857142857143,-0.3796296296296296,-0.417391304347826,-0.3909090909090909,-0.3557692307692307,-0.3092783505154638,-0.3232323232323232,-0.3796296296296296
MQGF-L^E05,4.0,1.9031119435239885,1.0043869126124e-07,0.0203888440786915,0.0330891534171314,-0.1852984681418357,1.0,-0.5239374694675135,1.6490703542122523e-09,0.1696473063506999,9.377408683702756e-11,1.973628013300652e-06,2.9263891736723404,0.0203039743580294,-1.1079325861393206,1.195958055290753,0.195958055290753,0.9601664165438524,-0.2244897959183673,-0.0576923076923077,-0.1403508771929824,-0.1403508771929824,5.999999999999999,7.166666666666666,5.999999999999999,3.9,3.9,3.9,3.9,3.9,4.444444444444445,5.125,5.999999999999999,5.125,5.125,5.125,7.166666666666666,5.999999999999999,5.999999999999999,5.125,5.125,5.125,5.125,5.125,7.166666666666666,7.166666666666666,8.799999999999999,11.25,8.799999999999999,8.799999999999999,11.25,11.25,11.25,15.333333333333332,23.5,23.5,23.5,7.166666666666666,5.125,5.125,3.9,3.9,3.083333333333333,2.0625,2.0625,1.4499999999999995,1.4499999999999995
MQKT-L^B00,3.0,-0.0183715423248068,2.097491390440291e-07,0.0425786361600955,0.5115790478918971,-0.0487906138631875,1.0,0.0905374900860229,9.921280954502189e-08,-0.0238207794936442,5.308990156234256e-10,2.3290075030746242e-07,-0.0993738088755786,0.0891694578002342,-0.2045682193246575,-0.1757093480209427,0.0217138319573937,0.714683301570981,0.1333333333333333,-0.0506329113924051,-0.0384615384615385,-0.1071428571428571,-0.1176470588235294,-0.0963855421686746,-0.1758241758241758,-0.2424242424242424,-0.2924528301886793,-0.202127659574468,-0.0909090909090908,-0.127906976744186,-0.1891891891891892,-0.2857142857142857,-0.1847826086956522,-0.2105263157894736,-0.1847826086956522,-0.0853658536585365,-0.0322580645161291,-0.1758241758241758,-0.21875,-0.2346938775510204,-0.3421052631578947,-0.4,-0.4117647058823529,-0.3951612903225806,-0.4094488188976378,-0.3478260869565217,-0.3877551020408164,-0.4604316546762589,-0.4318181818181819,-0.4274809160305344,-0.4360902255639097,-0.4071146245059288,-0.3827160493827161,-0.3617021276595745,-0.3303571428571429,-0.25,-0.2788461538461538,-0.2268041237113401,-0.2924528301886793,-0.2957746478873239,-0.2924528301886793,-0.2753623188405796,-0.3023255813953488,-0.2682926829268292,-0.2462311557788944,-0.2227979274611399,-0.202127659574468
MQLA-L^B00,3.0,0.0449188273961688,1.276480263689918e-06,0.2591228214852738,0.1796090094664684,-0.009161718450558,1.0,0.0182702574445367,6.261192951339339e-08,-0.0126958357009497,1.4830637937022372e-10,1.0639566359591835e-06,0.0787906205232601,0.0140710098200078,-0.0263164644988714,-0.0806271790492513,0.0609516636630174,0.4100880430799216,0.0,-0.0909090909090909,0.0,0.0,0.0,0.3157894736842106,-0.0384615384615385,-0.21875,-0.21875,-0.3055555555555556,-0.358974358974359,-0.3902439024390244,-0.375,-0.3902439024390244,-0.4186046511627906,-0.3333333333333333,-0.3055555555555556,-0.2857142857142857,-0.2857142857142857,-0.3243243243243243,-0.2647058823529412,-0.2647058823529412,-0.3055555555555556,-0.4565217391304348,-0.4845360824742267,-0.4318181818181817,-0.4186046511627906,-0.3827160493827161,-0.3421052631578947,-0.3055555555555556,-0.1525423728813558,-0.2424242424242424,-0.375,-0.4186046511627906,-0.4047619047619047,-0.4736842105263158,-0.3421052631578947,-0.4186046511627906,-0.4382022471910112,-0.4382022471910112,-0.5798319327731092,-0.6296296296296297,-0.6062992125984252,-0.5652173913043478,-0.6031746031746033,-0.576271186440678,-0.5934959349593496,-0.6,-0.6062992125984252
MQLD-L^I00,3.0,0.4175762720327558,6.102260392864469e-07,0.1238746085948876,0.3389856036549395,0.0115341660327984,1.0,0.5174925983910218,6.602294437191818e-08,0.304101055831859,3.148161511807924e-10,2.745823944984297e-07,0.2366234349559261,0.1678623682897941,-0.0371767246726308,0.1222356636357138,0.6574469312413476,0.4797378743571859,0.04,0.1792452830188677,0.1574074074074074,0.1792452830188677,0.25,0.2254901960784314,-0.2559523809523809,-0.2816091954022989,-0.7553816046966733,-0.7706422018348624,-0.7874149659863945,-0.7438524590163935,-0.7438524590163935,-0.6875,-0.6448863636363636,-0.5993589743589745,-0.5993589743589745,-0.51171875,-0.5078740157480315,-0.5,-0.5387453874538746,-0.4897959183673469,-0.4517543859649122,-0.4419642857142858,-0.3990384615384615,-0.3489583333333332,-0.2559523809523809,-0.21875,-0.1935483870967742,-0.0384615384615385,-0.0079365079365079,-0.0384615384615385,-0.0942028985507246,0.0869565217391306,0.146788990825688,0.25,0.2626262626262625,0.4044943820224718,0.3440860215053762,0.4044943820224718,0.4044943820224718,0.4880952380952381,0.5822784810126582,0.6233766233766234,0.5822784810126582,0.5625,0.6891891891891893,0.6891891891891893,0.6666666666666667
MQMA-L,6.0,-0.2184091900538025,-3.879768644277749e-07,-0.0787584913306236,-0.0347609269580522,0.0060419549400999,1.0,4.622009569377991,-1.3736031966123778e-07,-0.0102840352595494,5.6350406528900136e-11,2.162764648512277e-06,-0.0756421112051934,0.0031688545097896,-0.2260607842722809,-0.0317816618681912,-0.0855649165036859,1.4631107299715849,-0.0909090909090908,0.0,0.0999999999999998,0.375,-0.0833333333333332,-0.1538461538461538,-0.2142857142857143,-0.0833333333333332,-0.1538461538461538,-0.1538461538461538,-0.1538461538461538,-0.0833333333333332,-0.1538461538461538,-0.2666666666666666,-0.3888888888888888,-0.4210526315789473,-0.3529411764705883,-0.3529411764705883,-0.3888888888888888,-0.5217391304347827,-0.4761904761904761,-0.5769230769230769,-0.5769230769230769,-0.5769230769230769,-0.6071428571428572,-0.6764705882352942,-0.6206896551724137,-0.6333333333333333,-0.65625,-0.65625,-0.6666666666666667,-0.6944444444444444,-0.717948717948718,-0.717948717948718,-0.5925925925925926,-0.5,-0.45,-0.4761904761904761,-0.5416666666666666,-0.45,-0.5,-0.56,-0.3529411764705883,-0.3529411764705883,-0.4210526315789473,-0.5925925925925926,-0.6333333333333333,-0.6451612903225806,-0.6071428571428572
MQMB-L^I00,3.0,0.4575263077626964,1.21846646433361e-06,0.2473461416556678,0.0349753379027608,-0.2393506216591359,1.0,0.4242051052395879,-5.526728637060712e-08,0.4877001365272422,4.408581228715586e-11,3.072107622518669e-07,0.6066121222240775,0.0327717164794596,-2.261451546343817,-0.1209990536394017,0.3749120900198196,1.4631107299715849,-0.0526315789473684,-0.2083333333333332,-0.3214285714285715,-0.3333333333333332,-0.40625,-0.6237623762376238,-0.7840909090909091,-0.7956989247311828,-0.8041237113402062,-0.7945945945945946,-0.8080808080808081,-0.8240740740740741,-0.8492063492063492,-0.8416666666666667,-0.8061224489795918,-0.8416666666666667,-0.8698630136986302,-0.8716216216216216,-0.8448979591836735,-0.875,-0.8972972972972973,-0.9066339066339066,-0.9045226130653268,-0.9149888143176734,-0.9035532994923858,-0.8932584269662921,-0.8941504178272981,-0.8888888888888888,-0.881619937694704,-0.8888888888888888,-0.8685121107266436,-0.8793650793650793,-0.8935574229691876,-0.8785942492012779,-0.875,-0.8808777429467085,-0.887905604719764,-0.8571428571428572,-0.8527131782945736,-0.8555133079847909,-0.7900552486187845,-0.6545454545454545,-0.6984126984126984,-0.5365853658536586,-0.40625,-0.2962962962962963,-0.3214285714285715,-0.3666666666666666,-0.4328358208955224
MQMH-L,2.0,-0.1627999800429076,7.155486948329787e-05,14.525488719993836,0.1858752166377816,0.0645617824756418,1.0,-0.2459971680644808,2.2171931389190888e-06,-0.0068978627488254,1.9493599012380454e-13,1.5168908770926634e-05,0.7459845330160618,0.0004049058245613,0.166394779771615,0.166394779771615,0.166394779771615,0.3922091700390029,0.3333333333333335,0.1999999999999999,-0.25,-0.3333333333333333,0.0,0.0,-0.6666666666666667,-0.9552238805970148,-0.9571428571428572,-0.7272727272727273,-0.7142857142857143,-0.5714285714285715,-0.9482758620689656,-0.9464285714285714,-0.9491525423728814,-0.9491525423728814,-0.952,-0.625,-0.6,-0.952755905511811,-0.6666666666666667,-0.6666666666666667,-0.625,-0.6666666666666667,-0.9523809523809524,-0.95,-0.9516129032258064,-0.952,-0.953125,-0.6666666666666667,-0.6470588235294118,-0.951219512195122,-0.951219512195122,-0.9534883720930232,-0.95,-0.9491525423728814,-0.9495798319327732,-0.6666666666666667,-0.9495798319327732,-0.7272727272727273,-0.9508196721311476,-0.9516129032258064,-0.8,-0.9508196721311476,-0.7857142857142858,-0.9482758620689656,-0.9482758620689656,-0.945945945945946,-0.9439252336448598
MQNL-L^L99,4.0,0.3333333333333332,2.195172413793103e-06,0.4456154048668355,1.3168927250308262,0.0476032858494729,1.0,0.4341067808064878,6.13793103448276e-08,0.0022589991651524,7.116188414272562e-14,4.873563218390805e-08,0.0956072351421188,0.0091031042194579,0.0964467005076141,0.0964467005076141,0.0964467005076141,0.356188005423794,0.0,0.0357142857142855,0.0175438596491228,0.183673469387755,0.2608695652173911,0.1372549019607842,-0.0645161290322581,-0.0169491525423729,-0.0793650793650794,-0.0645161290322581,-0.0937500000000001,0.0545454545454544,0.2608695652173911,0.3181818181818181,0.4499999999999997,0.3809523809523809,0.5263157894736841,0.5675675675675675,0.6111111111111112,-0.2750000000000001,0.487179487179487,0.6111111111111112,0.5675675675675675,0.6111111111111112,0.8124999999999998,-0.2266666666666666,0.8124999999999998,0.8709677419354838,0.9333333333333332,0.9333333333333332,-0.2162162162162162,-0.1944444444444444,-0.1944444444444444,-0.1830985915492957,0.7575757575757573,-0.1594202898550725,0.8709677419354838,-0.1944444444444444,-0.1944444444444444,-0.1714285714285714,0.487179487179487,-0.1343283582089554,-0.1076923076923077,-0.0491803278688525,0.2888888888888887,0.3488372093023255,0.4499999999999997,0.2888888888888887,0.2340425531914893
MQNP-L^D17,8.0,0.0809423607359171,0.0002773571428571,56.302919410977694,1.4071211703008557,0.0134506377927217,1.0,0.0785953421733601,9.571428571428572e-06,-0.0062175032966432,1.3092747227013669e-12,7.406015037593984e-06,0.1917725347852389,0.0002783247956753,0.1893453145057765,0.1893453145057765,0.1893453145057765,0.5195020031006727,-0.5153061224489797,0.0594594594594592,0.053763440860215,0.0652173913043476,0.1073446327683615,0.0769230769230768,-0.0576923076923077,-0.062200956937799,-0.0925925925925926,-0.0666666666666667,1.5454545454545454,-0.02,0.0652173913043476,1.7222222222222223,0.1529411764705881,0.1395348837209302,0.1264367816091953,2.3793103448275863,2.161290322580645,0.1807228915662651,0.1666666666666667,0.2098765432098763,0.1951219512195121,0.1807228915662651,0.2249999999999998,2.3793103448275863,0.2249999999999998,0.240506329113924,0.2327044025157232,0.2564102564102564,0.2810457516339868,0.2249999999999998,0.1951219512195121,0.1951219512195121,0.1736526946107783,2.2666666666666666,2.2666666666666666,0.1329479768786128,0.1073446327683615,0.1264367816091953,0.1395348837209302,0.1329479768786128,0.1329479768786128,0.1264367816091953,0.1199999999999998,0.1807228915662651,0.1666666666666667,0.1951219512195121,0.2024539877300615
MQNV-L^F02,9.0,-0.3076699593259733,1.2927388987786975e-06,0.2624232903742526,-2.317460317460317,-3.247549515867118,1.0,-0.3067881281222451,-4.000421348488552e-08,0.0051502145922746,1.93038965230918e-16,1.3152070186811676e-08,-0.3846153846153846,0.0019093580921629,-0.7815533980582524,-0.7815533980582524,-0.7815533980582524,1.4631107299715849,-0.142857142857143,-0.1249999999999998,-0.1249999999999998,0.1666666666666667,0.7500000000000002,0.4000000000000001,0.0,0.1666666666666667,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.2999999999999999,-0.2999999999999999,-0.4166666666666666,-0.5,-0.611111111111111,-0.6956521739130435,-0.6499999999999999,-0.78125,-0.7878787878787878,-0.78125,-0.7666666666666666,-0.7741935483870968,-0.78125,-0.78125,-0.75,-0.75,-0.7666666666666666,-0.7666666666666666,-0.7741935483870968,-0.7666666666666666,-0.8055555555555556,-0.8157894736842105,-0.8157894736842105,-0.7941176470588235,-0.8055555555555556,-0.7941176470588235,-0.7666666666666666,-0.75,-0.7666666666666666,-0.7878787878787878,-0.8055555555555556,-0.7999999999999999,-0.78125,-0.7878787878787878,-0.7666666666666666,-0.7741935483870968,-0.7878787878787878,-0.78125
MQOE-L^K03,8.0,0.1167272886629562,1.7940347336212995e-06,0.3641852954895823,2.0331886647944857,0.0430593243059454,1.0,0.1254853196400136,5.67832691562608e-08,-0.0018798549116385,2.8190213164099408e-12,2.2873019519498325e-08,-0.30652831820147,0.073375508780912,0.0764053840063341,0.0764053840063341,0.0764053840063341,0.3255439745742903,0.1284722222222223,0.0140845070422535,0.0249110320284697,0.0909090909090908,0.0827067669172931,0.0140845070422535,-0.155425219941349,-0.2278820375335121,-0.2727272727272727,-0.2258064516129032,-0.1910112359550562,-0.1479289940828402,-0.1479289940828402,-0.1794871794871795,-0.1818181818181818,-0.1771428571428571,-0.2237196765498652,-0.1603498542274053,-0.1529411764705882,-0.1724137931034483,-0.2131147540983606,-0.2216216216216217,-0.2258064516129032,-0.25,-0.2299465240641711,-0.174785100286533,-0.1887323943661971,-0.1977715877437326,-0.1794871794871795,-0.1627906976744186,-0.1111111111111111,-0.1428571428571429,-0.1676300578034681,-0.1578947368421053,-0.0857142857142857,-0.0618892508143322,-0.0463576158940397,-0.043189368770764,-0.0495049504950494,-0.0495049504950494,-0.0495049504950494,-0.0526315789473684,0.0105263157894737,0.0472727272727271,0.0285714285714286,0.0909090909090908,0.161290322580645,0.1428571428571428,0.1428571428571428
MQOO-L^A01,2.0,0.1568637029799708,-2.048642285412581e-07,-0.0415870095535688,0.1408456597694416,0.4126655242730169,1.0,-0.6834034133069502,2.1158633604026819e-07,0.2042535842902763,2.1175479938500432e-10,1.8198505551784184e-06,-0.0923930395913155,0.0130750721782622,1.7501728370882046,0.524046590016241,1.7753503709810388,0.7747182382602945,0.0625,-0.2,-0.3043478260869565,-0.3043478260869565,-0.6000000000000001,-0.6923076923076923,-0.7241379310344827,-0.6799999999999999,-0.7647058823529411,-0.7575757575757576,-0.7714285714285714,-0.7377049180327868,-0.7333333333333334,-0.7333333333333334,-0.6666666666666666,-0.6363636363636364,-0.6444444444444444,-0.6000000000000001,-0.6521739130434783,-0.7894736842105263,-0.7837837837837838,-0.8,-0.8297872340425532,-0.8333333333333333,-0.8181818181818181,-0.7948717948717949,-0.8,-0.8,-0.8117647058823529,-0.8202247191011236,-0.8095238095238095,-0.8117647058823529,-0.8024691358024691,-0.8024691358024691,-0.9766423357664232,-0.9642857142857144,-0.9636363636363636,-0.9627906976744186,-0.9621749408983452,-0.9614457831325302,-0.9614457831325302,-0.9614457831325302,-0.9604938271604938,-0.9604938271604938,-0.9609756097560976,-0.96,-0.9565217391304348,-0.9555555555555556,-0.9561643835616438
MQPG-L^B17,4.0,0.0857988947938977,4.478823620849421e-07,0.0909191819554302,0.5240666981705259,0.288396395377183,1.0,0.2056950672645739,1.182048291499516e-07,0.0310824343681467,3.9361112117216096e-11,2.361931049206826e-07,-0.0820871366608402,0.0628128717604267,0.8108269724688247,0.529314367426808,0.529314367426808,0.4993875687698955,0.0124481327800829,0.0640176600441502,0.0524017467248909,0.14218009478673,0.1261682242990653,0.0083682008368199,-0.0163265306122448,0.1004566210045663,0.1080459770114943,0.1209302325581396,0.0211864406779662,0.0211864406779662,0.1476190476190475,0.16144578313253,0.0711111111111111,0.0782997762863535,0.0831460674157302,0.0904977375565612,0.0954545454545454,0.16144578313253,0.1209302325581396,0.15311004784689,0.15311004784689,0.14218009478673,0.14218009478673,0.14218009478673,0.2202531645569621,0.2358974358974359,0.229591836734694,0.2358974358974359,0.2358974358974359,0.2684210526315791,0.3577464788732396,0.3850574712643679,0.3850574712643679,0.4388059701492537,0.4830769230769232,0.4606060606060607,0.42603550295858,0.42603550295858,0.4388059701492537,0.338888888888889,0.3278236914600552,0.338888888888889,0.2853333333333334,0.338888888888889,0.3027027027027027,0.338888888888889,0.4176470588235295
