firms,age,agr,cashdebt,chatoia,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
SBRY.L,35.0,-0.0280172413793103,0.0746109001444081,1.629468670909491,-0.3427704370566776,2.0,-0.1389053781313071,0.3747126436781609,1.919576981489568e-05,-0.1111111111111111,-0.0074316290130796,0.0224998647844664,1.7033496729571465,-0.0033744147923408,-0.0968554723438334,0.0533868539889613,0.7555726961289908,0.0354223433242506,0.0,-0.005420054200542,-0.0239361702127659,-0.061381074168798,-0.0661577608142494,-0.049222797927461,-0.0893300248138958,-0.1563218390804597,-0.2208067940552017,-0.209051724137931,-0.1844444444444444,-0.1844444444444444,-0.1621004566210045,-0.1177884615384615,-0.1177884615384615,-0.1384976525821596,-0.1092233009708738,-0.0870646766169153,-0.0802005012531329,-0.1844444444444444,-0.1844444444444444,-0.1092233009708738,-0.0778894472361809,-0.0081081081081081,-0.018716577540107,-0.018716577540107,0.0194444444444443,-0.0442708333333333,-0.1026894865525672,-0.1026894865525672,-0.0732323232323232,-0.1177884615384615,-0.2761341222879685,-0.2464065708418891,-0.2338204592901879,-0.2494887525562371,-0.2448559670781893,-0.2448559670781893,-0.3062381852551985,-0.3672413793103448,-0.3492907801418439,-0.3036053130929791,-0.2803921568627451,-0.2401656314699792,-0.1826280623608018,-0.2004357298474945,-0.2124463519313305,-0.2208067940552017
SCK.L^E02,5.0,-0.0779412236002948,0.1793235133660665,1.989801566241496,-0.0123644646633671,2.0,0.0911292492600233,-0.0579917964451261,4.658946435816773e-11,-0.0040080160320641,0.1302759350062494,-0.171935773411788,-0.0127157129881925,-0.1831368215740195,0.0127157129881925,0.0127157129881925,0.3822524269854128,-0.0689655172413792,0.0,0.2608695652173911,0.2608695652173911,0.2608695652173911,0.0740740740740739,0.0,0.8124999999999998,0.7058823529411762,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.5263157894736841,0.8124999999999998,0.8124999999999998,-0.0333333333333333,-0.2368421052631579,-0.2564102564102565,-0.2926829268292683,-0.3958333333333333,-0.3958333333333333,-0.5,-0.4912280701754385,-0.532258064516129,-0.5245901639344263,-0.5245901639344263,-0.5857142857142857,-0.5671641791044777,-0.532258064516129,-0.532258064516129,-0.573529411764706,-0.5084745762711864,-0.573529411764706,-0.5857142857142857,-0.6133333333333333,-0.532258064516129,-0.5972222222222222,-0.5972222222222222,-0.6881720430107527,-0.6282051282051282,-0.6133333333333333,-0.6081081081081081,-0.6081081081081081,-0.6081081081081081,-0.6329113924050633,-0.6881720430107527,-0.7156862745098039,-0.7156862745098039
SCPA.L^D21,32.0,-0.1212303980699639,-0.1625766871165644,1.2897896101625754,-0.3010621133382306,2.0,-0.3371592539454806,-0.274478330658104,1.989572024503836e-09,-0.0975911056207535,0.0280458383594692,0.0353798126951093,-0.7960056467910713,0.1240837864616304,0.0441937359833448,0.0282232200128287,1.3033629008225092,-0.0083682008368201,0.0,0.0170212765957447,0.0,-0.0204918032786884,0.0765765765765764,0.0963302752293577,0.0213675213675215,0.0213675213675215,0.0084388185654007,-0.0323886639676113,0.0482456140350877,0.0482456140350877,0.1013824884792626,0.2513089005235602,0.2513089005235602,0.2447916666666667,0.2447916666666667,0.2070707070707071,0.1715686274509804,0.0622222222222221,0.0622222222222221,0.138095238095238,0.2010050251256281,0.0170212765957447,0.0213675213675215,0.0213675213675215,-0.0204918032786884,-0.1015037593984962,0.1064814814814814,0.1064814814814814,0.1168224299065421,0.1220657276995307,0.0528634361233479,0.1064814814814814,0.0669642857142855,0.0765765765765764,0.0301724137931036,0.0301724137931036,-0.0204918032786884,0.0436681222707424,0.0669642857142855,0.138095238095238,0.2070707070707071,0.2849462365591397,0.4662576687116566,0.4142011834319528,0.3657142857142859,0.2131979695431471
SCTN.L^D08,5.0,0.0204140726798899,0.1043926247288503,0.4932290614670764,-0.4111025538973842,2.0,-0.0372911694510739,0.1104407022572174,1.7281992642792904e-07,-0.1332613802298267,-0.0247574923990154,0.0748241912798874,-0.718547773608902,-0.12068198005698,0.8978365384615384,-0.1021634615384615,0.0183572239552466,-0.0321167883211678,0.0,0.0669781931464175,0.0378787878787878,0.0636645962732918,0.1174551386623163,0.0890302066772654,0.1669505962521293,0.1397670549084857,0.5054945054945055,0.5205327413984462,0.2779850746268655,0.2779850746268655,0.2779850746268655,0.3782696177062374,0.3782696177062374,0.3510848126232739,0.3352826510721247,0.3405088062622308,0.3122605363984674,0.2875939849624058,0.2875939849624058,0.2924528301886793,0.3618290258449304,0.3564356435643563,0.3173076923076923,0.3173076923076923,0.2364620938628159,0.1810344827586207,0.337890625,0.337890625,0.460554371002132,0.4668094218415417,0.4330543933054391,0.5427927927927925,0.4859002169197395,0.5256124721603561,0.4421052631578945,0.4421052631578945,0.5358744394618833,0.5675057208237986,0.4211618257261409,0.6270783847980996,0.6004672897196259,0.5930232558139534,0.793193717277487,0.5358744394618833,0.529017857142857,0.4699570815450642
SDG.L,35.0,0.0151235706381409,0.5645037287614361,1.3479287667812334,0.0855528170793992,2.0,0.0201096433455021,0.1106088980883041,2.427157967164675e-10,0.0277324632952691,0.0504308184131127,-0.0001537515375152,0.4019506371086665,-0.2280955087957197,-0.0036883136700029,-0.0019786096256685,0.3123640266560461,-0.0510204081632652,0.0,0.0769230769230768,0.1529411764705881,0.1529411764705881,0.1951219512195121,0.1529411764705881,0.101123595505618,0.1807228915662651,0.0888888888888888,0.101123595505618,0.0425531914893617,0.0425531914893617,0.0208333333333332,-0.0666666666666667,-0.0666666666666667,-0.0485436893203884,-0.0392156862745098,-0.0754716981132076,-0.0666666666666667,-0.0666666666666667,-0.0666666666666667,-0.0392156862745098,-0.0297029702970297,-0.0297029702970297,-0.01010101010101,-0.01010101010101,-0.0841121495327104,-0.1327433628318584,0.0425531914893617,0.0425531914893617,0.0208333333333332,0.0888888888888888,0.053763440860215,0.2098765432098763,0.240506329113924,0.1666666666666667,0.3243243243243243,0.3243243243243243,0.3243243243243243,0.3066666666666666,0.3424657534246575,0.6610169491525424,0.6610169491525424,0.8846153846153846,0.96,0.7818181818181817,0.4626865671641789,0.3243243243243243
SDR.L,34.0,-0.1235369756426216,0.0341574451536405,0.1704766319999131,0.3669730105253753,2.0,0.0163326255862246,-0.1468595310916164,1.7556066069051365e-07,0.1189565217391304,0.0001561107071404,-0.1537005422775657,0.0342173620241799,-0.0342173620241799,-0.0342173620241799,-0.0342173620241799,0.2699478488540244,-0.0759785111281657,0.0,0.2143522833178004,0.1490299823633156,0.1291161178509532,0.04616619831393,-0.0225056264066016,0.0645424836601307,-0.0383763837638377,-0.0188253012048192,0.0567721005677208,0.2571152918475639,0.2571152918475639,-0.140217749917519,-0.0719373219373219,-0.0719373219373219,-0.0679542203147354,-0.0652797704447633,-0.0499453153481589,-0.0026789131266743,-0.1063100137174212,-0.1063100137174212,0.0741962077493816,0.167039856695029,0.0550607287449391,0.1146278870829768,0.1146278870829768,0.1131994873985475,-0.0412067696835909,0.1439859525899911,0.1439859525899911,0.0853810912119947,0.0219607843137255,0.0030792917628945,0.2462936394069823,0.5793939393939394,0.371578947368421,-0.2037885731744576,-0.2037885731744576,-0.1213755900202293,-0.0571635311143271,-0.0232383808095952,0.0876460767946576,0.0858333333333332,0.2374169040835707,0.1146278870829768,0.1582222222222222,0.0781961108812576,0.0457463884430175
SDWK.L^A99,9.0,0.0316553863508177,0.0226363878723249,0.2393346543229947,0.118851729636921,2.0,0.0438871473354232,-0.0144821922244964,1.8620594559269536e-08,0.0385265072765072,-0.0008225230306448,0.0313607719574635,-0.0153209109730848,0.0153209109730848,0.0153209109730848,0.0153209109730848,0.5239370751885938,-0.0214285714285712,0.0,0.0370370370370369,0.0606060606060605,0.1382113821138211,0.1570247933884296,0.1666666666666667,0.3333333333333332,0.2844036697247705,0.129032258064516,-0.0070921985815602,-0.0967741935483872,-0.0967741935483872,-0.1139240506329114,-0.1025641025641026,-0.1025641025641026,-0.0967741935483872,-0.0666666666666667,-0.0666666666666667,-0.0476190476190476,-0.1304347826086958,-0.1304347826086958,-0.1616766467065868,-0.1954022988505748,-0.1715976331360946,-0.3301435406698564,-0.3301435406698564,-0.2783505154639175,-0.2631578947368421,-0.2631578947368421,-0.2631578947368421,-0.2391304347826087,-0.1954022988505748,-0.2553191489361702,-0.3103448275862068,-0.3,-0.1515151515151515,-0.1358024691358026,-0.1358024691358026,-0.1358024691358026,-0.2134831460674158,-0.1666666666666667,-0.0277777777777777,-0.1411042944785275,0.0447761194029849,0.1965811965811965,-0.1666666666666667,-0.2134831460674158,-0.3636363636363637
SDY.L,28.0,-0.019147621988882,0.2634730538922156,1.3245156138721277,-0.1553751193298557,2.0,-0.1846289752650177,0.4846647957592686,3.75769576440238e-09,-0.0503657850309509,0.0448836730492073,0.1253374469726186,7.200280553441879,-0.4288112655916861,0.0453904536288806,0.1390899689762151,0.6516814504112546,-0.0355871886120996,0.0,0.1195219123505977,0.1757322175732216,0.2831050228310503,0.2714932126696834,0.455958549222798,0.5965909090909092,0.518918918918919,0.4263959390862943,0.4789473684210528,0.5965909090909092,0.5965909090909092,0.7784810126582278,0.7784810126582278,0.7784810126582278,0.9650349650349652,0.7453416149068322,0.7239263803680982,0.7134146341463417,0.5965909090909092,0.5965909090909092,0.6927710843373496,0.7239263803680982,0.5786516853932584,0.5786516853932584,0.5786516853932584,0.4635416666666667,0.4946808510638298,0.9379310344827588,0.9379310344827588,1.0362318840579712,1.1127819548872178,1.4224137931034484,1.4649122807017547,1.2845528455284554,1.81,1.81,1.81,1.650943396226415,2.1222222222222222,2.021505376344086,2.7466666666666666,3.606557377049181,3.6833333333333336,2.087912087912088,1.838383838383839,1.5779816513761469,1.1953125
SEAR.L^C99,10.0,0.0289150460593654,-0.0869155354449472,1.475666282631897,-0.2379233730065971,2.0,-0.0405430888176502,-0.0871484424265303,6.406801501063355e-08,-0.0771243009200794,-0.0350562947799386,0.1813695249845774,-0.1272206537463553,0.1029773052958822,-0.05621018564191,-0.0680293017775728,1.3033629008225092,-0.01,0.0,0.1695906432748537,0.0416666666666667,0.0638297872340425,-0.0384615384615385,-0.0099009900990099,-0.0384615384615385,-0.0909090909090909,-0.1150442477876105,-0.0566037735849057,-0.0825688073394496,-0.0825688073394496,-0.0566037735849057,0.0,0.0,0.0,-0.0909090909090909,-0.0476190476190476,-0.0654205607476635,-0.1666666666666666,-0.1666666666666666,-0.1379310344827585,-0.1150442477876105,-0.1525423728813558,-0.1228070175438595,-0.1228070175438595,-0.180327868852459,-0.1999999999999999,-0.1935483870967741,-0.1935483870967741,-0.1228070175438595,-0.1071428571428572,-0.1228070175438595,-0.0291262135922329,0.0101010101010101,0.0,0.0,0.0,0.0,-0.0291262135922329,-0.0099009900990099,0.0869565217391303,0.1111111111111111,0.2820512820512819,0.5151515151515151,0.3157894736842106,0.2345679012345678,0.0638297872340425
SEND.L^I93,15.0,-0.4487054352387553,-0.0459407841868522,0.1672091302293152,-0.1928083708443813,2.0,-0.5397818812740117,0.1089250053951851,5.681976842741019e-12,-0.0625,-0.045091687531533,-0.4601122813032345,0.0313772048846675,0.2168127748431053,-0.0313772048846675,-0.0313772048846675,1.3033629008225092,-0.1428571428571429,0.0,0.1999999999999999,0.0769230769230768,0.0,0.024390243902439,0.0,0.0,-0.0869565217391304,-0.0666666666666667,-0.0232558139534884,0.0499999999999998,0.0499999999999998,-0.0232558139534884,-0.0454545454545455,-0.0454545454545455,-0.1764705882352941,-0.2363636363636364,-0.2363636363636364,-0.3,-0.3538461538461539,-0.3538461538461539,-0.3636363636363636,-0.34375,-0.3333333333333333,-0.4324324324324324,-0.4324324324324324,-0.5483870967741936,-0.5714285714285714,-0.5280898876404494,-0.5280898876404494,-0.5058823529411764,-0.4615384615384615,-0.4324324324324324,-0.3225806451612903,-0.3636363636363636,-0.44,-0.4084507042253521,-0.4084507042253521,-0.2758620689655172,-0.3,-0.2758620689655172,-0.0869565217391304,-0.2075471698113208,-0.1063829787234041,0.0499999999999998,0.0499999999999998,-0.2075471698113208,-0.3114754098360656
SFG.L^I99,10.0,-0.574215354901014,0.1071080087067477,2.9338997932035933,-1.4265728569368932,2.0,0.7321814254859611,-0.7249729070712534,1.2200431031743463e-10,-0.4624322230828815,-0.7182520521487203,-0.6362310310412774,-0.0405555410180269,-0.1929806818928874,-0.0071999841804235,-0.4892202971093282,0.5507573319847328,0.0,0.0,0.2916666666666667,-0.1388888888888888,-0.1621621621621621,-0.0606060606060606,-0.2439024390243902,-0.3260869565217391,-0.5230769230769231,-0.5373134328358209,-0.5,-0.5921052631578947,-0.5921052631578947,-0.5571428571428572,-0.5441176470588236,-0.5441176470588236,-0.5866666666666667,-0.6025641025641026,-0.6265060240963856,-0.617283950617284,-0.6804123711340206,-0.6804123711340206,-0.6666666666666667,-0.5633802816901408,-0.6025641025641026,-0.6990291262135923,-0.6990291262135923,-0.7350427350427351,-0.7416666666666667,-0.7019230769230769,-0.7019230769230769,-0.7280701754385965,-0.7350427350427351,-0.7232142857142858,-0.7207207207207207,-0.712962962962963,-0.8208092485549133,-0.8351063829787234,-0.8351063829787234,-0.8603603603603603,-0.8571428571428572,-0.8393782383419689,-0.8434343434343434,-0.845,-0.8238636363636364,-0.8333333333333334,-0.8465346534653465,-0.8872727272727272,-0.907185628742515
SFL.L^H05,16.0,0.2532876248127046,0.02667953585201,0.1240424164079219,0.0188969919357433,2.0,0.0311914297551639,0.0662226296990144,9.342967462393743e-10,0.006125574272588,0.0030080706658446,0.2959211152448521,-0.2084864353451122,-1.219677218318066,0.2084864353451122,0.2084864353451122,0.2358757641167407,-0.017391304347826,0.0,0.1499999999999999,0.0454545454545451,0.0952380952380951,0.0550458715596329,0.0454545454545451,0.0849056603773583,0.0747663551401867,0.1386138613861385,0.2777777777777777,0.1979166666666665,0.1979166666666665,0.369047619047619,0.4024390243902438,0.4024390243902438,0.3529411764705881,0.3372093023255813,0.369047619047619,0.4743589743589742,0.3529411764705881,0.3529411764705881,0.3068181818181816,0.4024390243902438,0.3529411764705881,0.2234042553191488,0.2234042553191488,0.1165048543689319,0.1057692307692306,0.4935064935064934,0.4935064935064934,0.4374999999999998,0.4374999999999998,0.4024390243902438,0.716417910447761,0.7424242424242422,0.7968749999999998,0.7968749999999998,0.7968749999999998,0.8548387096774193,1.0535714285714284,1.395833333333333,1.613636363636363,1.875,2.026315789473684,2.38235294117647,2.108108108108108,1.738095238095238,1.4999999999999996
SFR.L,35.0,-0.0155330012218179,0.2447253891289051,2.040600403234748,0.3084933933510096,2.0,0.0673661502255343,1.0572239007609825,4.681765731167223e-09,0.0999999999999999,0.0036870311981637,-0.1169011804627125,6.005274765354972,0.4855152341735101,1.2186449203717884,0.2186449203717883,0.3134040563046491,0.1909090909090909,0.0,-0.0517241379310343,0.1,0.2865497076023393,0.4102564102564103,0.5277777777777779,1.0560747663551404,0.8487394957983196,1.9333333333333336,1.9333333333333336,2.055555555555556,2.055555555555556,2.606557377049181,3.0,3.0,2.7931034482758625,2.666666666666667,2.666666666666667,2.548387096774194,2.3846153846153846,2.3846153846153846,2.728813559322034,2.9285714285714284,2.4375,3.230769230769231,3.230769230769231,2.9285714285714284,2.728813559322034,2.3846153846153846,2.3846153846153846,2.283582089552239,3.4000000000000004,3.4897959183673475,4.365853658536586,4.238095238095239,4.238095238095239,4.5,4.5,5.666666666666667,5.666666666666667,8.565217391304348,7.148148148148149,6.586206896551725,6.857142857142857,5.285714285714287,4.5,3.888888888888889,4.116279069767442
SGE.L,19.0,0.1703214178431961,0.1513673945304219,0.7364165678291493,-0.0487923224177617,2.0,0.2574257425742574,0.772796401383972,7.337777397881701e-08,-0.0158163265306122,-0.0027035145689396,0.1266907123534716,19.99485657432897,1.0547128927410618,-0.077023634205046,0.0547128927410617,0.38599593601282,0.1218390804597702,0.0,0.2464183381088822,0.2572254335260115,0.2831858407079644,0.3384615384615383,0.5818181818181818,0.7827868852459015,-0.6964410327983253,-0.6399006622516556,-0.5747800586510264,-0.546875,-0.546875,-0.5245901639344264,-0.4097693351424695,-0.4097693351424695,-0.3555555555555556,-0.35459940652819,-0.3640350877192982,-0.2809917355371901,-0.2551369863013699,-0.2551369863013699,-0.2434782608695652,-0.1470588235294118,-0.2487046632124353,-0.1666666666666667,-0.1666666666666667,-0.1974169741697418,-0.1634615384615385,-0.0045766590389016,-0.0045766590389016,0.0069444444444441,-0.0418502202643172,0.144736842105263,0.025943396226415,-0.1386138613861386,-0.2047531992687385,-0.2614601018675722,-0.2614601018675722,-0.2090909090909091,-0.2003676470588237,-0.1086065573770492,-0.0022935779816515,-0.0045766590389016,0.1328125,0.306306306306306,0.1983471074380165,0.0023041474654377,-0.0705128205128204
SGOBq.L^K07,23.0,0.1337107271903627,0.1690024209715058,1.4776581536826383,0.2291942979984819,1.0,0.1578149929444808,0.4529301978408275,3.99177077784105e-05,0.0742947184407609,0.0760521600327318,0.1172553327850715,3.5211126270918727,0.0688897657281335,0.0763597992238972,0.2243435446533479,0.4696099620830744,0.052944027138357,0.0,-0.0339419475655429,-0.0268804527234141,-0.009599232061435,0.1355069473104968,0.0743199271118053,0.0960031868277786,0.0654446882664259,-0.004822763443453,-0.0170298916279623,0.0268723563075392,0.0268723563075392,0.0304619225967541,0.0873402713739956,0.0873402713739956,0.1025915041410634,0.0916545430498612,0.0718088559927281,0.0421717171717173,-0.0123249970084957,-0.0123249970084957,-0.0030196883681603,0.0762811318294434,0.0810740013097579,0.0832020997375329,0.0832020997375329,0.0683406678747087,0.0518669555244042,0.2597680097680099,0.2597680097680099,0.2645932281293093,0.274355411455921,0.2148954960259053,0.2204642909951206,0.3371132350558887,0.41311419277521,0.2551703163017031,0.2551703163017031,0.1721101959670548,0.3016874310045736,0.287474652940259,0.2358137445725407,0.3208513362137943,0.301276998265805,0.5399253731343285,0.3966159052453468,0.3726924995842342,0.3276499919575357
SGRO.L,34.0,-0.0244615644154529,-0.3726022088742491,-0.6190302379553095,0.3205126164685815,2.0,-0.1535427210479309,0.8122455950584954,3.804772175117729e-08,0.1038961038961038,-0.0003880110217623,0.3745111571198528,1.301052179514709,-1.0788299572924869,-1.301052179514709,-1.301052179514709,1.3033629008225092,-0.2845188284518829,0.0,0.1327014218009479,0.1435406698564594,0.4484848484848487,0.4183976261127597,0.1220657276995307,0.1715686274509804,0.1116279069767443,0.0765765765765764,0.0436681222707424,-0.0041666666666665,-0.0041666666666665,0.1116279069767443,0.0482456140350877,0.0482456140350877,0.0346320346320345,0.0170212765957447,0.0963302752293577,0.0669642857142855,-0.0515873015873015,-0.0515873015873015,-0.0553359683794465,0.0436681222707424,0.0622222222222221,-0.0204918032786884,-0.0204918032786884,-0.1402877697841725,-0.2163934426229506,-0.1340579710144926,-0.1340579710144926,-0.0736434108527132,-0.0590551181102362,0.0436681222707424,0.0170212765957447,0.1168224299065421,0.195,0.2849462365591397,0.2849462365591397,0.2849462365591397,0.3657142857142859,0.6148648648648649,0.7445255474452555,0.7573529411764706,1.3663366336633662,1.3663366336633662,1.042735042735043,0.4484848484848487,0.2070707070707071
SHC.L^I03,7.0,-0.0804303967720242,0.1458455388220698,1.4012266403672722,-0.5182689008296967,1.0,-0.0716792252659069,-0.0397581678411274,5.2806734391573296e-11,-0.168,0.021481410317994,-0.1014786705051033,0.0757701767734856,0.9242298232265144,-0.0757701767734856,-0.0757701767734856,-0.3609312648431563,-0.1213235294117647,0.0,0.1380753138075314,0.2363636363636363,0.5542857142857145,0.4702702702702703,0.536723163841808,0.6287425149700601,0.5280898876404496,0.5542857142857145,0.5722543352601157,0.9710144927536236,0.9710144927536236,1.266666666666667,1.4954128440366974,1.4954128440366974,2.090909090909092,2.4,1.924731182795699,1.7200000000000002,1.1760000000000002,1.1760000000000002,1.6153846153846154,1.4727272727272729,1.385964912280702,2.4430379746835444,2.4430379746835444,2.2,1.5185185185185186,1.893617021276596,1.893617021276596,0.8758620689655174,0.8378378378378379,0.7548387096774194,0.3076923076923077,0.1525423728813559,0.0793650793650795,-0.2046783625730993,-0.2046783625730993,-0.2228571428571427,0.0666666666666668,0.0666666666666668,0.1476793248945147,0.1012145748987853,0.2088888888888889,0.2363636363636363,0.1826086956521742,0.0750988142292492,0.0666666666666668
SHCS.L,12.0,0.0293749627599356,0.1204685448853882,0.2126938058500191,-0.1142568123522259,2.0,0.0361613351877608,-5.872163011244e-05,9.74716538000718e-10,-0.037037037037037,1.3406423166299228e-05,0.0130094521800996,3.3746031746031755,-3.3746031746031755,-3.3746031746031755,-3.3746031746031755,0.0755096894683065,0.028169014084507,0.0,0.0215827338129497,0.0070921985815601,0.0676691729323306,0.1451612903225805,0.1735537190082643,0.1833333333333333,0.1932773109243697,0.2566371681415929,0.3523809523809522,0.5604395604395602,0.5604395604395602,0.632183908045977,0.5777777777777777,0.5777777777777777,0.632183908045977,0.6511627906976745,0.5106382978723405,0.4343434343434342,0.3523809523809522,0.3523809523809522,0.3148148148148146,0.3148148148148146,0.2241379310344828,0.2241379310344828,0.2241379310344828,0.0597014925373133,0.0839694656488547,0.2347826086956521,0.2347826086956521,0.2136752136752135,0.392156862745098,0.4343434343434342,0.4059405940594058,0.5106382978723405,0.5106382978723405,1.057971014492754,1.057971014492754,1.0882352941176467,1.4912280701754388,2.55,2.55,2.55,2.227272727272727,2.1555555555555554,2.1555555555555554,1.8979591836734693,1.84
SHI.L,27.0,0.1093450944495297,0.0964890376067522,3.172846036625716,0.1608238046529068,2.0,0.0117113713638081,-0.0639892693703614,1.4580052905055554e-07,0.0521320093457944,0.0589165349088791,0.1369263607257203,-0.197739373308894,0.0795575551270758,0.0831834090419471,0.197739373308894,1.009055149023878,-0.132,0.0,0.1160714285714283,0.1160714285714283,0.1160714285714283,0.2755102040816326,0.1574074074074074,0.2195121951219514,0.1363636363636362,0.1520737327188941,0.1210762331838564,-0.0079365079365079,-0.0079365079365079,0.0729613733905578,0.0593220338983051,0.0593220338983051,0.1111111111111111,-0.0384615384615385,-0.0566037735849056,0.0204081632653061,-0.0808823529411765,-0.0808823529411765,-0.0566037735849056,0.1160714285714283,0.0204081632653061,-0.0671641791044777,-0.0671641791044777,0.0,-0.0842490842490842,0.0593220338983051,0.0593220338983051,0.0416666666666667,0.0822510822510822,0.146788990825688,0.3661202185792349,0.4285714285714286,0.1904761904761904,0.6025641025641024,0.6025641025641024,0.7482517482517483,0.8518518518518516,1.2727272727272725,1.6315789473684212,1.8409090909090908,1.8735632183908044,2.08641975308642,1.604166666666667,1.4752475247524752,1.4752475247524752
SHL.L^H98,9.0,0.027187218141992,0.2638272742985539,1.2500104139710189,0.0425635755673257,1.0,0.0886189754257307,-0.023475073624441,6.211943065880391e-10,0.0137972405518895,0.0579883544707665,0.0648653471530327,0.056986261344806,-0.3296213779149283,0.174711366310999,-0.1545040070229093,0.6751600825169922,0.497076023391813,0.0,0.1032258064516129,-0.1857142857142857,0.1213114754098361,-0.1185567010309278,-0.1739130434782608,-0.2191780821917808,-0.243362831858407,-0.1185567010309278,-0.0604395604395604,0.0,0.0,0.0426829268292683,0.2302158273381296,0.2302158273381296,0.4369747899159664,0.3053435114503815,0.1712328767123287,0.1399999999999999,-0.0604395604395604,-0.0604395604395604,0.0118343195266272,0.0058823529411764,-0.05,-0.0655737704918033,-0.0655737704918033,-0.123076923076923,-0.1185567010309278,-0.0952380952380952,-0.0952380952380952,-0.1534653465346535,-0.1658536585365853,-0.2331838565022421,-0.1933962264150943,-0.2660944206008584,-0.2191780821917808,-0.1407035175879397,-0.1407035175879397,-0.2331838565022421,-0.2754237288135592,-0.1857142857142857,-0.1275510204081632,-0.1699029126213592,-0.1818181818181817,-0.0999999999999999,-0.1658536585365853,-0.243362831858407,-0.2991803278688525
SHN.L^H00,11.0,-0.0629809399786905,0.222196041470311,2.1117768890892643,0.0439136502990755,1.0,0.0156353958749168,0.0098398728761764,1.4347241428995212e-11,0.0142348754448396,-0.1037054575588966,-0.2570841889117043,0.0732795951179212,0.387511732138293,-0.1181759319390062,-0.0625322819462139,0.5892199695411662,0.012422360248447,0.0,0.0387096774193549,0.0320512820512821,0.0733333333333334,0.288,0.2578125,0.1751824817518248,0.1418439716312058,0.1103448275862069,0.1180555555555555,0.1925925925925926,0.1925925925925926,0.2196969696969697,0.125874125874126,0.125874125874126,0.125874125874126,0.0878378378378379,0.066225165562914,0.1180555555555555,0.066225165562914,0.066225165562914,0.0878378378378379,0.1180555555555555,0.0125786163522012,-0.0955056179775281,-0.0955056179775281,-0.1202185792349727,-0.0903954802259886,-0.1104972375690607,-0.1104972375690607,-0.1785714285714285,-0.0529411764705881,-0.0473372781065087,0.0,0.1180555555555555,0.1338028169014085,0.3416666666666668,0.3416666666666668,0.3305785123966942,0.3760683760683763,0.3089430894308944,0.5480769230769231,0.9397590361445785,0.8941176470588237,0.8295454545454546,0.8295454545454546,0.6597938144329898,0.5784313725490198
SIG.L^C16,26.0,0.0460731973701422,0.3294861664196595,1.3407162350440007,-0.0586017070377672,1.0,0.0612650020658715,-0.0286319602164307,1.269828839420269e-07,-0.0189960979070592,0.0308578286411186,0.0205335565103213,6.520826021397565,-0.0474494564956062,-0.0263575094218794,-0.0199015131805245,0.7030369497571864,-0.1666666666666666,0.0,0.1538461538461537,0.6666666666666667,1.0,0.6666666666666667,1.0,1.1428571428571428,1.1428571428571428,1.0,1.3076923076923077,1.0,1.0,1.1428571428571428,0.7647058823529409,0.7647058823529409,0.4999999999999998,0.25,0.3043478260869563,0.3636363636363635,0.0,0.0,-0.0322580645161291,-0.1176470588235295,-0.1666666666666666,-0.1891891891891892,-0.1891891891891892,-0.2105263157894736,-0.1176470588235295,0.3043478260869563,0.3043478260869563,0.0,0.0714285714285714,-0.1666666666666666,-0.1176470588235295,-0.1176470588235295,-0.1176470588235295,0.6666666666666667,0.6666666666666667,0.7647058823529409,0.875,1.3076923076923077,0.5789473684210527,1.5,2.0,2.0,2.0,1.727272727272727,0.875
SIN.L^B00,11.0,0.0131492056092918,0.398051311922476,1.6677640740060344,-0.1034221146291704,2.0,0.0782018714428116,0.0116933110787368,1.0853942093720512e-10,-0.0335249042145595,0.0163151147884861,-0.0888068009310798,0.1978446190625204,0.138896261631261,-0.0463807243645254,-0.0463807243645254,0.673333115057385,-0.0185758513931888,0.0,0.7650273224043715,0.0487012987012986,0.1176470588235294,0.1176470588235294,0.1061643835616439,0.1373239436619719,0.1413427561837454,0.1373239436619719,0.1618705035971224,0.1745454545454545,0.1745454545454545,0.292,0.3744680851063828,0.3744680851063828,0.392241379310345,0.4229074889867841,0.4043478260869566,0.3628691983122363,0.2097378277153558,0.2097378277153558,0.3686440677966103,0.4104803493449782,0.3982683982683983,0.4166666666666667,0.4166666666666667,0.3402489626556015,0.3514644351464435,0.7180851063829787,0.7180851063829787,0.9695121951219514,0.9938271604938268,1.0062111801242235,1.1824324324324325,0.9938271604938268,1.4469696969696968,1.2430555555555558,1.2430555555555558,1.1972789115646258,1.4469696969696968,1.5433070866141732,1.8086956521739133,1.6916666666666669,1.5433070866141732,1.6048387096774197,1.669421487603306,2.0186915887850465,1.7606837606837606
