firms,age,agr,cashdebt,chatoia,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
ATST.L,12.0,-0.1712660852229455,-0.7938832573733564,-0.4130427769813448,-0.5141556555850164,-0.1381768764996219,0.0025296257986282,1.34045605615357e-09,-0.1666666666666666,-0.0002418760417252,-0.4528012279355334,1.467213856945783,-1.467213856945783,-1.467213856945783,-1.467213856945783,1.3033629008225092,-0.0042771599657825,-0.0126689189189189,0.0925233644859813,0.0685557586837295,0.0627272727272727,0.0025728987993138,-0.0298755186721992,0.0138768430182134,0.1007532956685499,0.034513274336283,0.0,0.0409617097061441,0.1007532956685499,0.1154580152671755,0.1772406847935548,0.2002053388090348,0.2051546391752576,0.2126556016597509,0.4152542372881356,0.4449938195302843,0.3720657276995305,0.416969696969697,0.4101326899879374,0.3949880668257755,0.4101326899879374,0.5122897800776196,0.4910714285714286,0.536136662286465,0.4485749690210656,0.4816223067173637,0.6441631504922642,0.6281337047353761,0.5122897800776196,0.1112167300380229,0.143835616438356,0.1427174975562071,0.1772406847935548,0.2556390977443608,0.2775956284153005,0.2240837696335076,0.1748743718592964,0.2556390977443608,0.3483275663206457,0.3785377358490565,0.3933253873659117,0.4612499999999999,0.4343558282208588,0.5281045751633986,0.5025706940874035
AV.L,34.0,-0.1203936687179544,-0.0029963784666087,-0.0925096599954997,0.3218891267763687,-0.3482265024734238,-0.5439234776414016,4.769756134991576e-07,0.1043423080409754,-9.205688557608084e-05,-0.1079552828741667,1.2953355544978582,-1.2953355544978582,-1.2953355544978582,-1.2953355544978582,1.3033629008225092,-0.0272904483430798,0.0490797546012269,0.1554054054054052,0.1399999999999999,0.0822784810126582,0.0,-0.0338983050847456,0.0490797546012269,0.1324503311258278,0.1374722838137472,0.2243436754176608,0.2391304347826088,0.3571428571428572,0.401639344262295,0.3324675324675323,0.3464566929133859,0.3324675324675323,0.3359375,0.5267857142857144,0.6031249999999999,0.5405405405405406,0.5267857142857144,0.5451807228915664,0.3359375,0.3643617021276597,0.4132231404958677,0.5222551928783381,0.6182965299684542,0.5267857142857144,0.5,0.5405405405405406,0.7628865979381443,0.588235294117647,0.2421307506053269,0.4210526315789473,0.3978201634877385,0.4054794520547946,0.6031249999999999,0.6081504702194358,0.6285714285714286,0.4869565217391303,0.6442307692307692,0.9141791044776116,0.9883720930232558,0.78125,0.9141791044776116,0.6655844155844155,0.71,0.6442307692307692
AVON.L,34.0,0.0576183516114349,0.0774340026388065,1.3861222425903614,0.4764544105280667,0.2417883643515622,0.4689643549393928,1.1525155974721676e-09,0.1544455799693407,0.1276313151563753,-0.1380801039367438,0.5076213142468782,0.0509850121839157,0.0358684452359567,0.3268701736336364,1.3033629008225092,-0.0699774266365688,-0.0199115044247787,-0.022075055187638,-0.0493562231759657,-0.0654008438818566,-0.0732217573221758,0.070048309178744,0.0114155251141552,-0.0199115044247787,-0.1104417670682732,-0.1140000000000001,-0.2145390070921986,-0.2173144876325089,-0.2641196013289036,-0.2641196013289036,-0.2968253968253969,-0.2990506329113924,-0.3163580246913581,-0.2241681260945709,-0.3287878787878787,-0.3698435277382647,-0.376056338028169,-0.3786816269284713,-0.3923182441700961,-0.3689458689458689,-0.3698435277382647,-0.3855755894590846,-0.3174114021571649,-0.2979397781299524,-0.2877813504823151,-0.2912,-0.0922131147540984,-0.2616666666666667,-0.4726190476190477,-0.4313222079589217,-0.4623786407766991,-0.3716312056737588,-0.3397913561847988,-0.1945454545454545,-0.2362068965517241,-0.2003610108303249,-0.0089485458612975,0.1940700808625335,0.1272264631043256,0.1358974358974358,0.2136986301369863,0.2657142857142855,0.3029411764705882,0.2305555555555554
BAES.L,34.0,0.1594619495117007,0.1190518353613802,0.9799487842284392,0.0886279362113396,0.508203335126412,0.4663719985664795,8.747368754701144e-06,0.0287292817679557,0.0471715496591118,0.0305645451276519,0.458734918130164,-0.114471430463674,-0.0301454087442439,0.0889810972798524,0.2580511085852233,0.0567107750472588,-0.0381818181818182,0.0212355212355213,0.0496031746031746,0.0601202404809619,-0.0553571428571427,-0.1256198347107437,0.0018939393939394,-0.03290676416819,-0.1642969984202211,-0.2601398601398601,-0.2266081871345029,-0.2139673105497771,-0.1948249619482496,-0.0957264957264957,-0.0519713261648745,0.0,0.0095419847328244,0.2388758782201405,0.2273781902552205,0.0708502024291497,0.1327623126338331,0.1020833333333333,0.1183932346723044,0.2808716707021792,0.3740259740259739,0.2965686274509804,0.3634020618556701,0.6079027355623101,0.4336043360433605,0.6128048780487807,0.8178694158075601,0.5697329376854599,-0.0093632958801497,0.0475247524752475,0.0,0.0076190476190476,-0.1212624584717607,-0.2021116138763197,-0.1426256077795785,-0.191131498470948,-0.0988074957410561,0.0251937984496124,0.0643863179074446,0.1160337552742616,0.1550218340611353,0.0212355212355213,0.0952380952380951,-0.0018867924528301
BARC.L,34.0,0.093487973936003,0.00554719154849,0.0367838153915796,0.2192722648818457,-0.0134350351044465,-0.3064537278328659,2.170496927642067e-05,0.0710784313725491,-0.0005114553722679,0.0992067417816652,-0.3200614972207987,0.3200614972207987,0.3200614972207987,0.3200614972207987,0.2284402925024606,-0.0025575447570332,-0.0345679012345678,-0.2318271119842828,-0.3246977547495682,-0.3258620689655171,-0.332764505119454,-0.3152364273204903,-0.2851919561243143,-0.1573275862068964,-0.2422480620155038,-0.2785977859778598,-0.236328125,-0.1291759465478842,-0.1213483146067415,-0.1349557522123893,-0.1113636363636364,-0.131111111111111,-0.1573275862068964,-0.0369458128078816,-0.0578313253012048,-0.046341463414634,-0.0578313253012048,0.0,-0.024937655860349,-0.0416666666666666,-0.0297766749379653,0.0235602094240838,-0.1768421052631579,-0.2101010101010101,-0.1938144329896906,-0.1368653421633554,-0.0969976905311778,-0.1680851063829787,-0.3579638752052545,-0.3128295254833041,-0.3384094754653129,-0.3176265270506109,-0.2580645161290321,-0.248076923076923,-0.2164328657314629,-0.2378167641325536,-0.2705223880597015,-0.2407766990291262,-0.1645299145299145,-0.2004089979550101,-0.1627408993576017,-0.2509578544061301,-0.2068965517241379,-0.2650375939849624
BATS.L,34.0,0.1177956539147526,0.0973883626522327,0.2573095352820508,-0.1298322236709485,0.1232023367759049,0.9074252950215014,1.480402995657909e-05,-0.0420859008553297,0.0067484439267644,0.1125150077182551,-0.0767403831178944,0.0024838951466877,0.0712256772355414,0.0767403831178944,0.4845084410798346,-0.1129770992366412,0.0,-0.0642857142857142,-0.1526520051746442,-0.1687817258883248,-0.1903584672435104,-0.2239336492890995,-0.2117930204572804,-0.1301460823373175,-0.1973039215686275,-0.2108433734939759,-0.2330210772833723,0.0046012269938651,0.153169014084507,0.1865942028985507,0.1391304347826085,0.2197392923649905,0.1952554744525545,0.4459161147902868,0.5092165898617511,0.4025695931477515,0.5022935779816513,0.5092165898617511,0.5057471264367817,0.5448113207547169,0.5745192307692306,0.5821256038647344,0.5669856459330145,0.5057471264367817,0.4920273348519364,0.4920273348519364,0.6253101736972704,0.4785553047404063,-0.0589080459770114,0.0092449922958397,0.0513643659711073,0.0790774299835255,0.1120543293718165,0.2620423892100192,0.2428842504743833,0.1952554744525545,0.2868369351669941,0.4146868250539957,0.4491150442477878,0.3965884861407247,0.4620535714285712,0.5521327014218009,0.6582278481012658,0.5975609756097562
BBAL.L^I93,33.0,0.0574824818888819,0.0884138794494434,0.9018862322852684,-0.639553362297703,0.0131579965057532,0.7314207502853252,5.513858347197656e-08,-0.2073150920188448,0.0761350444037981,0.0812012089052014,-0.1766900457637252,-0.2120619464969975,0.468362733339889,0.6297495569220677,0.5792733275426014,-0.0174418604651163,0.0299401197604791,0.131578947368421,0.186206896551724,0.1241830065359477,0.0886075949367088,-0.0652173913043479,0.0749999999999999,0.1096774193548386,-0.1568627450980392,-0.2355555555555555,-0.1730769230769231,-0.1134020618556701,-0.1224489795918367,-0.0994764397905758,-0.0652173913043479,-0.1179487179487179,-0.0601092896174864,0.0886075949367088,0.1241830065359477,-0.0549450549450549,0.0299401197604791,0.1168831168831168,-0.0549450549450549,0.036144578313253,0.048780487804878,0.1025641025641024,0.1944444444444444,0.048780487804878,0.2374100719424461,0.1390728476821192,0.5087719298245614,0.1944444444444444,-0.2833333333333333,-0.2146118721461187,-0.2321428571428572,-0.2422907488986784,-0.1485148514851485,-0.0899470899470898,-0.0652173913043479,-0.0444444444444445,0.0749999999999999,0.2374100719424461,0.3759999999999999,0.4098360655737705,-0.0444444444444445,-0.1485148514851485,-0.2355555555555555,-0.2921810699588477
BBOR.L^H00,11.0,0.1353169714773049,0.1804823234506007,0.215259185186869,1.2716521557980558,0.0290525536639527,0.8775823200496227,3.4394811088463233e-10,0.4122137404580152,0.1964370321235667,0.2468440473878423,-1.136217948717949,-3.113782051282053,0.3862179487179488,1.136217948717949,-0.0771220651374265,0.036764705882353,0.0074074074074073,-0.0072992700729926,-0.0555555555555555,-0.048951048951049,-0.0620689655172413,-0.048951048951049,0.2035398230088494,0.2142857142857144,0.2035398230088494,0.2363636363636363,0.1724137931034481,0.1333333333333333,0.1826086956521739,0.1826086956521739,0.1724137931034481,0.2952380952380953,0.3333333333333335,0.4623655913978493,0.4782608695652175,0.4623655913978493,0.4623655913978493,0.4782608695652175,0.4468085106382977,0.4255765199161425,0.3737373737373737,0.3737373737373737,0.3877551020408161,0.4020618556701032,0.3877551020408161,0.3877551020408161,0.4166666666666667,0.2363636363636363,0.096774193548387,0.1147540983606558,0.0303030303030302,0.2142857142857144,0.3203883495145629,0.3518886679920476,0.3518886679920476,0.468682505399568,0.468682505399568,0.5704387990762123,0.6190476190476188,0.6075650118203308,0.7894736842105263,0.7894736842105263,1.0298507462686568,1.0420420420420418
BDEV.L,34.0,0.0986271676300578,0.2341281053706883,0.8940051431428836,0.2476135942839517,0.0329297376628141,0.0673539781819877,5.371649584252393e-07,0.080265444778006,0.0891538214515093,0.275983180806332,13.643548635861608,-0.0442702649993795,-0.1157390794778155,0.0948105659122555,0.3216024552408093,-0.0732984293193717,0.1104651162790697,0.0914285714285714,0.0914285714285714,0.0611111111111111,0.0611111111111111,-0.0205128205128205,0.0914285714285714,0.1104651162790697,0.0437158469945353,0.1235294117647058,0.0730337078651683,0.07909604519774,0.0437158469945353,-0.0544554455445545,-0.0353535353535353,-0.0052083333333333,0.0052631578947368,0.0914285714285714,0.1646341463414633,0.0380434782608694,0.1369047619047618,0.1575757575757574,0.07909604519774,0.0052631578947368,0.0611111111111111,0.0159574468085106,0.0052631578947368,0.0052631578947368,0.0268817204301075,0.0977011494252872,0.1937499999999998,0.1646341463414633,-0.154867256637168,-0.0990566037735849,-0.1318181818181819,-0.154867256637168,0.0159574468085106,0.0494505494505492,0.0914285714285714,0.0730337078651683,0.0611111111111111,0.21656050955414,0.2733333333333332,0.2905405405405405,0.3082191780821917,0.3263888888888888,0.4044117647058822,0.2733333333333332
BDWL.L^I93,15.0,-0.1522425773847127,-0.0944881889763779,1.6852402717624142,-1.0700972581256134,-0.1721664275466284,-0.1865982905982895,1.090004036097735e-09,-0.3468785008656686,-0.0555906506632975,-0.1365688487584649,-0.0710611663544217,-0.4692540829811548,-0.3951057863879684,-0.3951057863879684,1.3033629008225092,0.0086956521739129,0.069767441860465,0.1557788944723617,0.1330049261083743,0.1165048543689319,0.1616161616161615,0.1330049261083743,0.2299465240641709,0.07981220657277,-0.0725806451612903,-0.0612244897959185,-0.0086206896551723,-0.0254237288135593,-0.0456431535269711,-0.08,-0.0456431535269711,-0.0456431535269711,-0.0909090909090909,0.1057692307692306,0.0176991150442478,-0.0254237288135593,0.0407239819004523,-0.0909090909090909,-0.1320754716981133,-0.1353383458646617,-0.0612244897959185,-0.5334685598377282,-0.4922737306843268,-0.4808126410835214,-0.4712643678160919,-0.413265306122449,-0.3663911845730028,-0.4588235294117647,-0.576427255985267,-0.5188284518828452,-0.528688524590164,-0.5957820738137083,-0.6006944444444444,-0.5848375451263539,-0.5950704225352113,-0.5085470085470085,-0.4843049327354261,-0.4056847545219638,-0.4025974025974026,-0.3800539083557952,-0.352112676056338,-0.3333333333333333,-0.3611111111111111,-0.339080459770115
BENT.L^H01,13.0,-0.1974175805168298,-0.1617762618916252,1.8706041450041009,0.3697210897412867,-1.0,-0.193178492436273,3.099721031049747e-10,0.1198473282442748,-1.0585498322205693,-0.374789413618825,3.569174458826397,1.0462241844006814,1.0462241844006814,0.0462241844006813,1.3033629008225092,0.0658682634730538,0.0308641975308641,0.3359999999999998,-0.0059523809523809,0.0182926829268292,-0.0722222222222223,-0.1117021276595744,-0.1853658536585365,-0.1893203883495146,-0.2544642857142858,-0.34765625,-0.4358108108108108,-0.3971119133574007,-0.3373015873015873,-0.1853658536585365,-0.2085308056872037,-0.215962441314554,-0.200956937799043,-0.0290697674418605,-0.0118343195266272,-0.0511363636363636,0.0,0.0182926829268292,-0.0824175824175824,-0.0923913043478261,-0.1117021276595744,-0.1021505376344087,-0.1608040201005025,-0.1302083333333333,-0.0118343195266272,0.0844155844155842,0.1928571428571428,0.1517241379310345,-0.0617977528089888,-0.0874316939890711,-0.1893203883495146,0.0,0.1843971631205674,0.2014388489208634,0.1517241379310345,0.1133333333333332,0.1597222222222223,0.1597222222222223,0.2279411764705881,0.2846153846153845,0.2370370370370369,0.1928571428571428,0.2189781021897809,-0.0457142857142857
BEP.L^G93,7.0,0.0697626841243861,0.2784915043514298,2.1584829390949145,0.1130140576975192,0.205226748654881,-0.5840664228525871,6.004810407988078e-08,0.0366341905964026,0.0747749590834696,0.0200920887400585,-0.257111068924097,-0.1941705129648393,0.0406410529870775,-0.1077507598784194,0.3184808730962599,-0.0693430656934307,0.057915057915058,0.3047619047619048,0.2177777777777778,0.2398190045248869,0.1093117408906882,0.0538461538461538,-0.0108303249097472,0.0148148148148148,-0.0385964912280701,-0.1217948717948718,-0.1074918566775243,-0.0352112676056336,0.0223880597014924,-0.0452961672473867,0.0262172284644195,0.0661478599221792,0.078740157480315,0.2070484581497798,0.2123893805309735,0.1416666666666668,0.2177777777777778,0.2685185185185186,0.170940170940171,0.1229508196721311,0.1810344827586207,0.1138211382113822,0.1861471861471861,0.1183673469387756,0.1322314049586779,0.2342342342342342,0.2177777777777778,0.2232142857142856,-0.0680272108843537,-0.0143884892086328,-0.0584192439862543,-0.0352112676056336,-0.0519031141868512,0.1048387096774194,-0.4419551934826884,-0.4770992366412213,-0.4396728016359917,-0.3772727272727273,-0.3598130841121495,-0.3537735849056603,-0.2789473684210525,-0.3267813267813267,-0.3317073170731706,-0.3522458628841608
BFDP.L^H99,13.0,0.2413828932596371,0.1267057725454929,0.2743256512745076,0.1036952582692471,0.2036163049359706,-0.0438902167940158,1.79739794199184e-10,0.0336134453781512,0.0609286023827082,0.2796918600738252,-0.1367196715896757,0.0458823521265262,0.1367196715896757,0.1367196715896757,0.5626040728773309,0.0,0.0,0.0515463917525773,0.02,-0.0727272727272727,-0.1206896551724137,-0.1052631578947367,-0.0555555555555555,-0.0555555555555555,-0.1707317073170731,-0.1428571428571428,-0.8368,-0.8354838709677419,-0.8393700787401575,-0.8454545454545455,-0.85,-0.8368,-0.8454545454545455,-0.8368,-0.8442748091603054,-0.8542857142857143,-0.8454545454545455,-0.8454545454545455,-0.8521739130434782,-0.8521739130434782,-0.8573426573426574,-0.8488888888888889,-0.8418604651162791,-0.8341463414634147,-0.8354838709677419,-0.8271186440677967,-0.8019417475728156,-0.8145454545454546,-0.856338028169014,-0.85,-0.8583333333333334,-0.85,-0.8250428816466553,-0.8145454545454546,-0.8019417475728156,-0.8019417475728156,-0.796,-0.7926829268292683,-0.7782608695652173,-0.7655172413793103,-0.7707865168539326,-0.7542168674698795,-0.8128440366972477,-0.8256410256410256
BGE.L^I02,13.0,0.046162310344664,0.1877381531986464,2.7601634514002584,-0.0116393504709204,0.1046986662370392,0.2413338309161162,3.838723070406867e-09,-0.003772965879265,0.0388156116162262,0.005123198812386,1.795643826477147,0.1244861265578307,-0.0480832394555188,0.0583522667858127,0.3675627484390386,-0.3157894736842105,0.0857142857142858,0.1176470588235294,-0.0379746835443037,-0.0952380952380952,-0.2475247524752475,-0.3090909090909092,-0.2164948453608247,-0.24,-0.2549019607843137,-0.3504273504273504,-0.3770491803278688,-0.361344537815126,-0.3027522935779817,-0.4864864864864865,-0.3504273504273504,-0.3666666666666666,-0.3090909090909092,-0.3214285714285715,-0.3559322033898304,-0.3770491803278688,-0.4794520547945206,-0.4492753623188406,-0.4242424242424243,-0.4722222222222222,-0.4758620689655172,-0.4864864864864865,-0.4794520547945206,-0.5,-0.4328358208955224,-0.4899328859060402,-0.5365853658536586,-0.5706214689265536,-0.6724137931034482,-0.6529680365296804,-0.680672268907563,-0.6859504132231404,-0.6328502415458936,-0.5706214689265536,-0.5555555555555556,-0.5581395348837209,-0.5220125786163522,-0.4829931972789115,4.428571428571428,3.75,4.428571428571428,4.428571428571428,4.846153846153846,3.2222222222222223
BIBY.L^F97,8.0,-0.0383321483870566,0.17529206710483,2.2928498576437844,0.1018004412908496,0.0285644501434939,-0.0065638970867158,1.1924411143748845e-08,0.0329992289899767,0.003355850767244,-0.0768573182371827,0.7729197748381419,0.0766964364135013,-0.0199183712987963,0.0667349845605185,0.7628144336812358,-0.0381679389312977,0.0737704918032786,0.0,-0.0150375939849624,-0.0223880597014926,-0.0902777777777776,-0.0437956204379562,0.0234375,0.0,-0.0709219858156027,-0.1266666666666666,-0.1266666666666666,-0.1548387096774193,-0.1708860759493671,-0.2514285714285714,-0.1708860759493671,-0.1963190184049078,-0.215568862275449,-0.1656050955414012,-0.1963190184049078,-0.1602564102564102,-0.1656050955414012,-0.1548387096774193,-0.2108433734939758,-0.2108433734939758,-0.1963190184049078,-0.1708860759493671,-0.2248520710059171,-0.3141361256544502,-0.3906976744186046,-0.3316326530612244,-0.2762430939226519,-0.3820754716981132,-0.5,-0.4631147540983606,-0.5,-0.4961538461538461,-0.4425531914893617,-0.4902723735408559,-0.532142857142857,-0.5482758620689655,-0.5093632958801497,-0.476,-0.5236363636363637,-0.4653061224489796,-0.4045454545454545,-0.4425531914893617,-0.4541666666666666,-0.4653061224489796
BID.L^G04,14.0,-0.0050842377924775,0.1956442430875478,4.1644958615445,-0.1008263957626579,1.2413890991672978,0.2664599172644673,8.093778100847114e-10,-0.032683486238532,0.1412882923383213,-0.369525522202241,17.726565557294737,0.3546831880014319,0.175349923128773,0.5791977511082281,1.3033629008225092,-0.0857142857142856,-0.0277777777777777,0.0769230769230768,0.0769230769230768,0.0,-0.0410958904109589,-0.0410958904109589,0.0144927536231884,0.0144927536231884,-0.0666666666666667,-0.1025641025641026,-0.1250000000000001,-0.054054054054054,-0.0666666666666667,0.0,-0.0277777777777777,-0.054054054054054,-0.1139240506329114,-0.1025641025641026,-0.1250000000000001,-0.1358024691358026,-0.1358024691358026,-0.1666666666666667,-0.1666666666666667,-0.1764705882352941,-0.1666666666666667,-0.1566265060240964,-0.1025641025641026,0.0144927536231884,0.0,0.0144927536231884,0.0144927536231884,-0.0277777777777777,-0.2045454545454545,-0.1954022988505748,-0.306930693069307,-0.0909090909090909,0.0144927536231884,-0.0410958904109589,-0.0410958904109589,0.0,0.0294117647058822,0.0606060606060605,0.09375,0.0769230769230768,0.0769230769230768,0.0,-0.0140845070422535,-0.054054054054054
