firms,age,agr,cashdebt,chatoia,chcsho,chempia,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
KALL.L^I93,10.0,0.0539651375659971,0.169448359855868,2.034435907547296,-1.0,0.0421601050063306,0.0482968988307066,0.0850857703833821,4.354505855975314e-09,0.0136664531283365,0.0240773659494308,0.0497154759382058,2.233630391799781,-0.1046457701246263,-0.0472061566998174,0.0047728298241488,0.6459649464602787,0.0,0.0,-0.1196581196581195,-0.2746478873239436,-0.2847222222222222,-0.3795180722891565,-0.3795180722891565,-0.35625,-0.3976608187134502,-0.4080459770114942,-0.4213483146067416,-0.4213483146067416,-0.4213483146067416,-0.4114285714285713,-0.3522012578616352,-0.3522012578616352,-0.3869047619047618,-0.3641975308641976,-0.3641975308641976,-0.3223684210526315,-0.35625,-0.3757575757575757,-0.3397435897435897,-0.3397435897435897,-0.2695035460992907,-0.1693548387096773,-0.1043478260869564,-0.019047619047619,0.0510204081632652,0.0510204081632652,0.2874999999999998,0.1444444444444443,0.0404040404040404,-0.0636363636363637,-0.0283018867924528,0.0729166666666667,0.0618556701030927,0.1704545454545454,0.2560975609756097,0.1444444444444443,0.2874999999999998,0.2716049382716048,0.3733333333333333,0.609375,0.8392857142857142,0.8392857142857142,0.8392857142857142,1.1020408163265305,1.191489361702128
KBL.L^I95,6.0,-0.2736175574588896,0.0077099586966498,0.090423374923968,-1.0,-0.2410104635554764,0.0392834016835743,0.000877687340053,1.139330747404893e-08,-0.078125,0.0001196229484664,-0.285687075055279,0.1076994649918584,-0.1076994649918584,-0.1076994649918584,-0.1076994649918584,0.44717890321107,0.0,-0.0384615384615385,0.0849909584086798,0.2474012474012474,0.2371134020618557,0.1214953271028038,0.1214953271028038,0.2474012474012474,0.3856812933025404,0.3392857142857142,0.2219959266802442,0.2219959266802442,0.0810810810810811,-0.1044776119402984,0.1131725417439704,0.1131725417439704,0.1363636363636362,0.2578616352201259,0.188118811881188,0.3333333333333332,0.4888337468982628,0.431980906921241,0.5584415584415585,0.5584415584415585,0.5584415584415585,0.6997167138810199,0.8633540372670807,1.150537634408602,0.9933554817275748,1.1428571428571428,1.608695652173913,1.4691358024691357,1.1201413427561835,0.9169329073482428,1.1582733812949644,1.7906976744186047,1.2900763358778624,1.4193548387096775,1.3715415019762849,1.0689655172413794,0.8518518518518516,0.7291066282420748,0.8867924528301885,0.9169329073482428,0.9047619047619048,0.8518518518518516,0.8518518518518516,0.791044776119403,0.8072289156626506
KCT.L,34.0,0.005870550642788,-0.032479855645086,1.3902767883122882,-1.0,0.8394992123377888,0.4871606838017839,0.2095960063720184,7.008179560952615e-10,0.272128749085589,-0.0419995169800104,-0.2971240445016272,-0.1902464728650342,1.3454839873001505,0.1427915543395597,0.3454839873001504,1.3033629008225092,0.0,-0.0238095238095238,0.003058103975535,-0.0267062314540059,0.0186335403726707,-0.1206434316353888,-0.1206434316353888,-0.0655270655270655,-0.0492753623188406,-0.0734463276836159,-0.1568123393316196,-0.1568123393316196,-0.1696202531645571,-0.1111111111111111,0.0186335403726707,0.0186335403726707,0.1631205673758864,0.0684039087947883,0.0684039087947883,0.1271477663230238,0.058064516129032,0.0314465408805031,-0.0520231213872832,-0.0520231213872832,-0.0238095238095238,0.0249999999999999,-0.0060606060606061,0.0614886731391586,0.1756272401433691,0.2519083969465647,0.4017094017094016,0.3666666666666667,0.1714285714285714,0.134948096885813,0.1271477663230238,0.3387755102040815,0.2193308550185873,0.2762645914396886,0.247148288973384,0.2238805970149251,0.1884057971014492,0.2862745098039216,0.3225806451612902,0.3666666666666667,0.4017094017094016,0.4774774774774772,0.4774774774774772,0.3898305084745763,0.5255813953488371
KGF.L,35.0,-0.0201586787564766,0.1912111857635736,1.4163851058697026,-1.0,-0.1513584645629909,-0.0169666568309235,0.5121488448170108,3.301052818998478e-06,-0.049063762085424,0.0667098445595855,-0.0240401865805525,2.1496268089590944,-0.1261757876992887,-0.0311677112814863,-0.0094060532503982,0.3874114779514889,0.0,0.0644391408114557,0.0067720090293454,-0.0304347826086955,-0.0550847457627118,-0.1600753295668548,-0.1600753295668548,-0.1115537848605576,-0.1220472440944882,-0.1455938697318007,-0.2270363951473136,-0.2270363951473136,-0.2389078498293515,-0.3201219512195121,-0.3831258644536653,-0.3831258644536653,-0.3106646058732611,-0.3052959501557633,-0.3421828908554573,-0.3085271317829458,-0.2554257095158597,-0.2270363951473136,-0.2283737024221453,-0.2283737024221453,-0.1831501831501831,-0.1992818671454219,-0.2453468697123519,-0.2376068376068375,-0.1584905660377358,-0.1079999999999999,0.0252873563218392,-0.0088888888888889,-0.0804123711340205,-0.197841726618705,-0.1801470588235294,-0.0283224400871459,-0.181651376146789,-0.1663551401869158,-0.0746887966804979,-0.0934959349593496,-0.2106194690265487,-0.2064056939501779,-0.2323580034423407,-0.1801470588235294,-0.049040511727079,-0.1079999999999999,-0.1079999999999999,-0.0132743362831857,0.0159453302961276
KNK.L^G02,13.0,-0.0948564790468042,0.4298944368888026,1.8642347963368484,-1.0,-0.2485857674149777,-0.3282293134072396,-0.0626068613758182,4.879496265060125e-10,-0.0805805805805805,0.010604145899233,-0.0417868805681494,0.7618847040776846,0.3049723176759289,-0.4327569624721825,0.0661281333306472,0.7463005840767347,0.0,0.0,0.1999999999999999,0.3846153846153846,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.2857142857142856,0.1999999999999999,0.2857142857142856,0.2857142857142856,0.0588235294117645,0.0,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.7999999999999998,0.6363636363636362,0.7999999999999998,0.7999999999999998,0.6363636363636362,0.7999999999999998,0.7999999999999998,2.0,2.0,2.0,3.5,3.5,3.5,5.0,3.5,8.0,2.0,2.0,1.5714285714285712,0.6363636363636362,1.25,0.0,0.125,-0.1818181818181818,-0.5,-0.4375,-0.4,-0.4375,-0.5813953488372093,-0.5813953488372093,-0.5909090909090909,-0.5263157894736843
KSPL.L^I90,23.0,0.2699017460045872,0.2112180087496101,1.8016029880626776,-1.0,0.6873408254004817,0.2121974727054511,0.5809978063336873,1.0595035082907714e-06,0.2228056873225845,0.1325540820065614,0.3201189558237255,111.90030169936138,0.2098660382588284,0.0262506736742971,0.3557758531037467,0.2846475734214533,0.0,0.0,0.0689655172413794,0.0915492957746479,0.1071428571428572,0.1071428571428572,0.1071428571428572,0.1071428571428572,0.1313868613138684,0.0915492957746479,0.24,0.24,0.2916666666666667,0.2916666666666667,0.7222222222222223,0.7222222222222223,0.9871794871794872,1.0666666666666669,0.9871794871794872,1.4603174603174605,1.5833333333333337,1.6724137931034484,1.5833333333333337,1.5833333333333337,1.5833333333333337,1.313432835820895,1.313432835820895,1.313432835820895,1.313432835820895,1.2794117647058822,1.2794117647058822,1.2794117647058822,1.1232876712328768,1.1232876712328768,1.1232876712328768,1.012987012987013,0.91358024691358,0.9871794871794872,0.9871794871794872,0.7222222222222223,0.7222222222222223,0.7222222222222223,0.6315789473684212,0.7222222222222223,0.7222222222222223,0.4761904761904763,0.4761904761904763,0.4761904761904763,0.6315789473684212
KWFT.L^H99,11.0,0.605680119581465,0.2354330708661417,1.162847516873599,-1.0,0.5914963452032443,0.2159853569249542,0.4756769160165175,5.15185564242541e-09,0.1917371191577604,0.3539611360239163,0.9847238542890718,0.7902727148843375,-0.284312645659739,0.0233624422839772,0.0911590524534686,0.5028059466535111,0.0,-0.0709677419354839,-0.1325301204819277,-0.1272727272727272,-0.0886075949367088,-0.027027027027027,-0.027027027027027,-0.0943396226415095,-0.0886075949367088,-0.1,-0.1377245508982035,-0.1377245508982035,-0.1165644171779141,-0.2044198895027624,-0.0886075949367088,-0.0886075949367088,-0.1771428571428571,-0.1219512195121951,-0.1325301204819277,-0.0335570469798658,-0.0136986301369863,0.0746268656716417,0.2743362831858407,0.2743362831858407,0.4693877551020409,0.2857142857142856,0.1428571428571428,0.4117647058823528,0.894736842105263,0.7999999999999998,0.4545454545454546,0.3714285714285712,-0.2,-0.3542600896860987,-0.3424657534246575,-0.2340425531914893,-0.25,-0.2577319587628865,-0.2044198895027624,-0.1771428571428571,-0.1864406779661017,-0.1272727272727272,0.0140845070422535,0.125,0.2521739130434783,0.3211009174311925,0.3211009174311925,0.3333333333333332,0.4693877551020409
KWIK.L^F98,7.0,-0.0629086809470123,0.2153323423232108,4.4001958228154905,-1.0,-0.1197022023968491,0.0313971742543171,-0.0314282388546144,1.754324355222328e-07,-0.0388021931674399,-0.0364148816234498,-0.134310618066561,0.2558227108835743,-0.0715074528240179,-0.0552421832508977,-0.0748594081312805,0.9201983443307066,0.0,-0.0552584670231729,-0.0363636363636363,-0.0467625899280574,-0.0148698884758364,-0.1506410256410256,-0.1506410256410256,-0.0602836879432624,-0.0636042402826855,0.0018903591682419,-0.1282894736842106,-0.1282894736842106,-0.1016949152542373,-0.1166666666666667,-0.0484739676840216,-0.0484739676840216,-0.1731669266770671,-0.1957511380880121,-0.2847503373819163,-0.2240117130307467,-0.2818428184281842,-0.3098958333333333,-0.3071895424836601,-0.3071895424836601,-0.3682955899880811,-0.3383270911360799,-0.314359637774903,-0.271978021978022,-0.273972602739726,-0.208955223880597,-0.1731669266770671,-0.1782945736434109,-0.1679748822605965,-0.1451612903225807,-0.1353996737357259,0.0114503816793891,-0.0619469026548673,-0.1573926868044515,-0.0830449826989619,-0.0685413005272408,-0.0685413005272408,-0.1151919866444074,-0.0846286701208981,-0.1225165562913908,-0.0986394557823129,-0.0971039182282794,-0.0971039182282794,-0.0518783542039356,-0.0203327171903882
LADB.L^E99,28.0,1.969018029056538,-0.0736957590890175,0.385811149304357,-1.0,2.538724222409531,2.144390885188431,0.0568908489525882,4.4012669644529785e-08,0.8229428172942816,0.0692280763171713,1.852645386969829,3.1960428560402487,1.1558413051851777,-5.984704047367202,0.2571071279699876,1.3033629008225092,0.0,0.0476190476190476,0.0292397660818712,0.1210191082802547,0.1733333333333333,0.0538922155688623,0.0538922155688623,0.0232558139534884,0.1428571428571428,0.0797546012269938,-0.0927835051546391,-0.0927835051546391,-0.169811320754717,-0.1372549019607842,0.1655629139072847,0.1655629139072847,0.0232558139534884,-0.0638297872340425,-0.1287128712871287,-0.0736842105263158,-0.0687830687830687,-0.0167597765363128,0.0,0.0,-0.0974358974358974,-0.1578947368421052,-0.0382513661202186,-0.0927835051546391,0.0114942528735633,0.0232558139534884,0.2307692307692308,-0.0056497175141243,-0.1456310679611651,-0.251063829787234,-0.3015873015873016,-0.169811320754717,-0.2413793103448275,-0.1619047619047618,-0.2413793103448275,-0.2542372881355932,-0.296,-0.3204633204633204,-0.3972602739726028,-0.3529411764705883,-0.2666666666666666,-0.380281690140845,-0.380281690140845,-0.3931034482758621,-0.345724907063197
LAND.L,36.0,-0.1495928654517254,-0.1395771766310525,-0.1296102305814279,-1.0,-0.166889868534153,-0.1151951496779083,0.8862495285193412,3.09708134506664e-13,-0.0540983606557377,0.0004497867390461,-0.2059543230016313,1.0034602076124568,-0.8172533110607326,-1.0034602076124568,-1.0034602076124568,1.3033629008225092,0.0,0.0440140845070422,-0.0050335570469799,0.0295138888888888,-0.0450885668276973,-0.0918836140888209,-0.0918836140888209,-0.0974124809741249,-0.0572337042925278,-0.0676100628930818,-0.0557324840764331,-0.0557324840764331,-0.1752433936022254,-0.2176781002638522,-0.2228047182175623,-0.2228047182175623,-0.1898907103825137,-0.1253687315634218,-0.1122754491017964,-0.0646687697160883,0.0016891891891892,0.0723327305605785,0.1273764258555132,0.1273764258555132,0.225206611570248,0.2201646090534978,0.3236607142857142,0.4152744630071596,0.4605911330049261,0.4641975308641974,0.6704225352112676,0.5771276595744681,0.4788029925187032,0.4085510688836105,0.3386004514672687,0.5402597402597402,0.3355855855855854,0.2725321888412015,0.3236607142857142,0.2328482328482328,0.1859999999999999,0.0900735294117645,0.131679389312977,0.1673228346456692,0.2457983193277311,0.1209829867674858,0.1209829867674858,0.1042830540037242,0.0981481481481481
LBS.L^I99,3.0,0.2428761528931308,0.3342272062408581,2.174557279523677,-1.0,0.1102887514533744,0.3405216377677398,-0.0903864645348716,4.362405018080506e-11,0.0357507660878447,0.0605240214747855,0.1979906229068988,-0.1264474183750949,0.3873169835924862,0.1264474183750949,0.1264474183750949,0.5551728997396642,0.0,-0.4736842105263158,-0.5,-0.5833333333333333,-0.6153846153846154,-0.8076923076923077,-0.8076923076923077,-0.736842105263158,-0.7435897435897436,-0.7727272727272727,-0.8360655737704918,-0.8360655737704918,-0.8591549295774648,-0.8571428571428571,-0.8360655737704918,-0.8360655737704918,-0.8360655737704918,-0.8275862068965517,-0.8717948717948718,-0.8245614035087719,-0.863013698630137,-0.8571428571428571,-0.875,-0.875,-0.8850574712643678,-0.8863636363636364,-0.921875,-0.9224806201550388,-0.9230769230769232,-0.9230769230769232,-0.9280575539568344,-0.93006993006993,-0.9324324324324323,-0.9390243902439024,-0.933774834437086,-0.937888198757764,-0.9404761904761904,-0.940828402366864,-0.9428571428571428,-0.945945945945946,-0.9470899470899472,-0.9470899470899472,-0.935483870967742,-0.9367088607594936,-0.9421965317919077,-0.943181818181818,-0.943181818181818,-0.9411764705882352,-0.9411764705882352
LBTY.L^H00,12.0,0.1459521273262737,-0.1138895101766942,1.123021135045697,-1.0,-0.4268462046366172,-0.0031831089127048,0.5447882676711268,6.830221133497026e-11,-0.1383647798742137,0.1338116423334795,0.5589514652014651,-0.3035694387915578,-0.0585219689182898,-0.0154457610043952,0.0101693762329093,1.3033629008225092,0.0,-0.0740740740740741,-0.1749174917491748,-0.180327868852459,-0.2424242424242424,-0.371859296482412,-0.371859296482412,-0.375,-0.3796526054590571,-0.5318352059925093,-0.2307692307692307,-0.2307692307692307,-0.4292237442922374,-0.4318181818181819,-0.5412844036697249,-0.5412844036697249,-0.4565217391304347,-0.5652173913043479,-0.2711370262390671,-0.4736842105263158,-0.4818652849740933,-0.4923857868020305,-0.4475138121546962,-0.4475138121546962,-0.5159728944820909,-0.6296296296296297,-0.4949494949494949,-0.4949494949494949,-0.4206257242178448,-0.3670886075949368,-0.4226327944572748,-0.5819397993311037,-0.5229007633587787,-0.5446265938069217,-0.6171516079632466,-0.6200607902735562,-0.4382022471910113,-0.6153846153846154,-0.6183206106870229,-0.6200607902735562,-0.6212121212121212,-0.6200607902735562,-0.6031746031746031,-0.5192307692307693,-0.5283018867924528,-0.5412844036697249,-0.5412844036697249,-0.425287356321839,-0.408983451536643
LEX.L^I02,16.0,0.0407400972897844,0.1206148994875837,1.3794199282010096,-1.0,-0.1821945339253433,0.0713927855711422,0.3385689354275355,2.7378866704986538e-08,-0.0590594605434674,-0.0642807505211952,0.0242021276595745,0.9920862542232944,-0.0965882604836673,-0.0686957496247365,-0.0217158838529243,0.6256141923948043,0.0,-0.027027027027027,-0.04,-0.1246200607902735,-0.1377245508982035,-0.27455919395466,-0.27455919395466,-0.3302325581395349,-0.3348729792147806,-0.3885350318471338,-0.4297029702970297,-0.4297029702970297,-0.4820143884892086,-0.4920634920634921,-0.3223529411764706,-0.3223529411764706,-0.2615384615384615,-0.2835820895522387,-0.2923832923832924,-0.28,-0.248041775456919,-0.1578947368421053,-0.1402985074626865,-0.1402985074626865,-0.0679611650485436,-0.04,0.0105263157894737,0.2100840336134453,0.3584905660377357,0.4545454545454546,0.4472361809045226,0.3714285714285712,0.1950207468879667,0.0666666666666666,0.2307692307692308,0.4545454545454546,0.2521739130434783,0.3333333333333332,0.3913043478260869,0.3714285714285712,0.28,0.2687224669603523,0.28,0.5652173913043477,0.4545454545454546,0.4845360824742268,0.4845360824742268,0.28,0.6179775280898876
LEYL.L^I93,32.0,-0.406099518459069,-0.1591549295774648,3.57779658634381,-1.0,-0.2142890349787214,-0.445054945054945,-0.3323262839879136,1.046353771620366e-09,-0.069463087248322,-0.4390048154093098,-0.3900226757369615,-0.4245989114409473,0.0655456776610982,-0.0873480039783655,-0.0960342146189735,1.3033629008225092,0.0,-0.0526315789473684,-0.0649350649350649,-0.0769230769230769,-0.0136986301369863,0.0588235294117645,0.0588235294117645,0.1999999999999999,-0.0136986301369863,-0.1111111111111111,-0.0769230769230769,-0.0769230769230769,-0.2421052631578947,-0.2340425531914893,-0.2087912087912088,-0.2087912087912088,-0.2173913043478261,-0.1818181818181818,-0.3271028037383178,-0.3009708737864078,-0.3513513513513514,-0.3454545454545455,-0.1325301204819277,-0.1325301204819277,-0.0526315789473684,-0.1219512195121951,-0.0886075949367088,-0.1111111111111111,0.0434782608695651,0.2631578947368422,0.1999999999999999,-0.0136986301369863,-0.2,-0.2340425531914893,-0.2258064516129032,-0.2173913043478261,-0.2727272727272727,-0.1910112359550562,-0.1111111111111111,-0.2340425531914893,-0.2258064516129032,-0.1818181818181818,-0.0649350649350649,-0.027027027027027,-0.027027027027027,-0.1325301204819277,-0.1325301204819277,0.0140845070422535,-0.0136986301369863
LFI.L,33.0,-0.1083604673434208,-0.2723908216136195,0.0509381315182111,-1.0,-0.6169867867020198,0.0820357007216104,0.0543222376914314,4.762072276174465e-15,-0.2,-0.0142692970695269,0.053191489361702,-1.1850220264317182,1.1850220264317182,1.1850220264317182,1.1850220264317182,1.3033629008225092,0.0,0.0,0.0434782608695651,0.0,0.0,-0.142857142857143,-0.142857142857143,-0.0769230769230769,-0.0769230769230769,-0.1724137931034483,-0.0769230769230769,-0.0769230769230769,-0.25,-0.2258064516129032,-0.142857142857143,-0.142857142857143,-0.0769230769230769,-0.142857142857143,-0.142857142857143,-0.04,0.0434782608695651,0.0434782608695651,-0.142857142857143,-0.142857142857143,0.263157894736842,0.714285714285714,1.0,1.1818181818181817,1.1818181818181817,1.4,1.1818181818181817,1.0,0.714285714285714,0.5,0.714285714285714,1.0,1.1818181818181817,0.3333333333333332,0.3333333333333332,0.3333333333333332,0.263157894736842,0.1999999999999999,0.3333333333333332,0.1999999999999999,0.1999999999999999,0.0909090909090908,0.0909090909090908,0.0,0.0909090909090908
LFSC.L^I93,7.0,0.0062724124004063,0.1609965975379464,1.880107628609844,-1.0,0.4775308691597824,0.0903585102680124,0.032526772669458,8.11841649963851e-10,0.1547945205479452,0.1156020903961717,-0.0238449455198264,-0.0663127877463003,-0.1049500026296119,-0.1081733992498266,0.1494165782694347,0.6717588664832003,0.0,-0.0074074074074074,0.0075187969924812,-0.0694444444444443,-0.0629370629370628,-0.1006711409395972,-0.1006711409395972,0.0307692307692308,0.046875,0.1652173913043479,0.0551181102362206,0.0551181102362206,-0.1354838709677419,-0.1464968152866241,-0.0074074074074074,-0.0074074074074074,-0.0496453900709218,-0.0147058823529412,-0.1298701298701298,-0.0074074074074074,-0.0821917808219176,-0.1572327044025157,-0.1184210526315788,-0.1184210526315788,-0.2117647058823528,-0.2429378531073446,-0.1976047904191615,-0.0884353741496597,-0.0884353741496597,-0.0289855072463767,-0.021897810218978,0.0387596899224806,-0.0359712230215826,-0.2071005917159762,-0.247191011235955,-0.1184210526315788,-0.1624999999999999,-0.1572327044025157,-0.0428571428571427,-0.1125827814569535,-0.1927710843373493,-0.1125827814569535,-0.0496453900709218,-0.0074074074074074,0.0806451612903227,0.0551181102362206,0.0551181102362206,0.1355932203389831,0.1754385964912281
