firms,absacc,acc,age,bm,bm_ia,cashdebt,convind,currat,ep,herf,lev,mve_ia,pctacc,ps,quick,roic,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTWQ-L^E99,0.3517460317460318,0.3517460317460318,4.0,5.901197271395883e-07,0.2584800146641832,0.8255345250613388,1.0,2.260185445349818,7.730768313544935e-08,1.2984323525566502e-09,3.021353698430644e-07,0.1609027110008173,2.0395547945205483,5.0,1.9598201742062376,0.1281222199411482,4.578809502303315,0.8452637387417528,-0.026595744680851,-0.0052910052910053,-0.0105263157894737,-0.0576441102756892,-0.0131233595800526,0.0080428954423592,0.0867052023121386,0.1223880597014923,0.0712250712250712,0.0386740331491712,0.0358126721763085,0.0804597701149425,0.1749999999999998,0.1533742331288343,0.1223880597014923,0.224755700325733,0.2920962199312713,0.2409240924092408,0.2789115646258502,0.2965517241379309,0.3977695167286246,0.4406130268199233,0.3722627737226276,0.3722627737226276,0.3722627737226276,0.3623188405797102,0.3192982456140349,0.0473537604456824,0.0591549295774647,0.0329670329670328,0.0930232558139534,0.3380782918149465,0.5284552845528454,0.51004016064257,0.4861660079051384,0.7652582159624413,0.8431372549019607,0.8894472361809045,1.043478260869565,1.0888888888888886,0.9789473684210526,1.1860465116279069,1.0888888888888886,1.021505376344086,0.9583333333333331,0.8613861386138613,0.8613861386138613,1.1860465116279069,1.1123595505617976
FTWV-L,0.1044949625419788,0.1044949625419788,1.0,1.509502815099238e-07,0.0661181607457402,0.2360535697080643,1.0,1.4531024531024532,8.256259219323672e-08,2.5478831167371665e-07,4.806203911007897e-07,2.5695033650452914,0.8122489959839362,4.0,0.9975949975949976,0.2232848997608975,3.9537861915367487,0.6743693161049272,-0.0757575757575758,-0.043478260869565,-0.0294117647058823,-0.057142857142857,-0.0503597122302157,-0.0638297872340424,0.0153846153846153,-0.0149253731343284,-0.108108108108108,-0.0638297872340424,-0.0149253731343284,-0.0075187969924812,0.1379310344827586,0.1186440677966103,0.0232558139534884,0.0731707317073171,0.1999999999999999,0.0153846153846153,-0.043478260869565,0.1092436974789916,0.0476190476190476,0.0645161290322582,-0.043478260869565,-0.0704225352112675,-0.0149253731343284,0.0153846153846153,-0.095890410958904,-0.3052631578947368,-0.2413793103448275,-0.2584269662921348,-0.2666666666666666,-0.2235294117647058,-0.1901840490797545,-0.1538461538461538,-0.1951219512195121,-0.0503597122302157,0.056,0.090909090909091,0.1,0.1681415929203542,0.0153846153846153,0.0731707317073171,0.1,0.1092436974789916,-0.4634146341463414,-0.472,-0.4133333333333333,-0.3560975609756096,-0.3399999999999999
FTZI-L^F97,0.1072579235571417,0.1072579235571417,1.0,4.924673044377045e-07,0.2157070001535103,0.5107996281647011,1.0,1.6305972112601947,9.152998223879e-09,1.7458207024826094e-09,1.975067616742079e-07,1.1833160399022165,4.04267453294002,5.0,1.5850039463299133,0.0039380284808006,2.972139353794812,0.9785142541062892,0.0116279069767442,0.0617283950617282,0.1780821917808219,0.1096774193548386,0.0886075949367088,0.0955414012738853,0.1241830065359477,0.186206896551724,0.2554744525547443,0.2647058823529411,0.4333333333333333,0.4827586206896552,0.7373737373737375,0.8297872340425532,0.5779816513761467,0.3983739837398374,0.5087719298245614,0.3759999999999999,0.2932330827067668,0.303030303030303,0.2285714285714286,0.4453781512605042,0.4827586206896552,0.3543307086614173,0.6862745098039216,0.8695652173913042,0.8494623655913978,0.1390728476821192,0.3650793650793651,0.4956521739130435,0.9770114942528736,1.2933333333333334,1.356164383561644,1.3888888888888888,1.819672131147541,1.6875,2.127272727272727,2.6595744680851063,2.3076923076923075,3.3,2.909090909090909,4.733333333333333,3.3,3.7777777777777777,4.733333333333333,4.375,2.44,1.7741935483870963,1.646153846153846
FUBH-L^B06,0.5534998392110623,0.5534998392110623,1.0,3.6488843831207513e-07,0.1598258193178251,0.8326715825297788,1.0,1.34868962275238,8.820417476621844e-08,2.288875800499578e-09,3.095632915318708e-07,0.1455651039411216,2.141506303915063,5.0,1.060112821718181,0.2282726123434087,4.776721078779277,0.954692155803827,0.0,0.0615384615384613,0.0952380952380951,-0.0142857142857143,-0.08,-0.1153846153846155,-0.1265822784810127,-0.1265822784810127,-0.0675675675675676,-0.08,-0.0547945205479452,0.0,0.1129032258064515,0.1499999999999999,0.1129032258064515,0.1694915254237288,0.2777777777777777,0.1311475409836064,0.1311475409836064,0.1129032258064515,0.1896551724137931,0.1694915254237288,0.0952380952380951,0.2321428571428569,0.2777777777777777,0.1896551724137931,0.1311475409836064,-0.0416666666666667,-0.0281690140845071,-0.0281690140845071,-0.0921052631578948,0.1694915254237288,0.3269230769230768,0.1896551724137931,0.2321428571428569,0.4375,0.4999999999999998,0.6046511627906976,0.6428571428571428,0.7249999999999999,0.8157894736842104,0.8157894736842104,0.6829268292682926,0.6829268292682926,0.6046511627906976,0.4375,0.6046511627906976,0.6046511627906976,0.5333333333333332
FUBS-L^K05,0.4890342059945834,0.4890342059945834,1.0,1.0539297200666158e-06,0.4616347445598925,0.2662345269241282,1.0,1.5269118142475837,5.7884202557852136e-08,1.2639933000700033e-08,1.0087489236502453e-06,0.1081465585242903,10.966995576726775,4.0,1.1108865220658737,0.0501474926253687,5.648037710245331,1.875836152842084,-0.0735294117647059,0.0381679389312976,0.1239669421487603,-0.0239234449760764,0.0793650793650795,0.1525423728813559,0.3035143769968051,0.2789968652037617,0.3289902280130294,0.2993630573248407,0.3421052631578947,0.3691275167785235,0.4945054945054945,0.4836363636363636,0.5055350553505535,0.5111111111111111,0.5111111111111111,0.431578947368421,0.431578947368421,0.4166666666666667,0.3783783783783785,0.3377049180327869,0.3333333333333332,0.2911392405063291,0.4836363636363636,0.4166666666666667,0.263157894736842,-0.0973451327433627,-0.0308788598574821,-0.0620689655172412,0.0461538461538462,0.1558073654390934,0.3465346534653466,0.3118971061093247,0.3118971061093247,0.3246753246753247,0.2911392405063291,0.2830188679245282,0.3161290322580645,0.3377049180327869,0.3830508474576271,0.5280898876404494,0.5692307692307692,0.5875486381322959,0.4571428571428573,0.3377049180327869,0.3465346534653466,0.3600000000000001,0.4676258992805757
FUBX-L,0.0845424004134824,0.0845424004134824,1.0,3.746098064256271e-07,0.1640839033251615,0.129415410039248,1.0,1.17749974570237,1.0412811733419277e-07,4.396985804067604e-06,1.0913548555207445e-06,2.0332535552926947,1.1519114688128769,4.0,0.794730953107517,0.1127567302184763,5.431596391088197,1.1117948345126576,-0.1309904153354631,0.1218637992831541,0.1679104477611939,0.1635687732342008,0.0905923344947734,0.071917808219178,0.1856060606060605,0.1340579710144929,0.1592592592592592,0.1856060606060605,0.1766917293233081,0.3491379310344829,0.5194174757281553,0.5048076923076923,0.3849557522123894,0.5048076923076923,0.5808080808080807,0.4694835680751175,0.4099099099099097,-0.6140567200986436,-0.5522174535050072,-0.540381791483113,-0.5423976608187134,-0.5397058823529413,-0.4951612903225807,-0.4288321167883212,-0.4575389948006932,-0.6597826086956522,-0.6062893081761007,-0.6067839195979899,-0.5764546684709067,-0.5724043715846995,-0.5132192846034215,-0.458477508650519,-0.467687074829932,-0.4420677361853833,-0.3862745098039215,-0.3625254582484726,-0.3465553235908142,-0.2821100917431193,-0.2547619047619048,-0.1719576719576719,-0.1912144702842377,-0.1424657534246575,-0.1183098591549295,-0.1763157894736842,-0.1133144475920679,-0.1133144475920679,0.0330033003300329
FULC-L^F22,0.0738377949391044,0.0738377949391044,2.0,1.0416e-06,0.4562341689189594,0.3938676141597577,1.0,4.533771299527817,1.0337560975609756e-07,3.484149984405097e-06,3.042731707317073e-07,5.4580441749264175,0.9131747829369576,2.0,4.004105933073291,0.0942182777027461,1.8393807789296723,0.9128043109950272,-0.050925925925926,0.0,0.062992125984252,-0.030520646319569,-0.0962343096234308,-0.0163934426229508,0.0404624277456646,0.0598626104023554,0.0266159695817491,0.0735586481113319,0.0131332082551596,-0.0009250693802035,0.1191709844559585,0.0931174089068824,0.0179076343072575,0.0746268656716417,0.0703666997026759,0.0505836575875486,0.0404624277456646,-0.3374233128834355,0.0207939508506616,0.0256410256410257,-0.0136986301369861,-0.002770083102493,-0.0382902938557435,0.0236966824644548,-0.1022443890274312,-0.2372881355932202,-0.1414944356120826,-0.2207792207792207,-0.1940298507462686,-0.235127478753541,-0.1873589164785551,-0.1133004926108374,-0.152276295133438,-0.0331244404655326,0.0454985479186835,0.0714285714285714,0.0505836575875486,0.0671936758893281,-0.0608695652173912,-0.0808510638297871,-0.0608695652173912,0.0285714285714286,0.0046511627906977,0.0536585365853659,0.1829134720700984,0.4555256064690027,0.3251533742331289
FUUQ-L^J08,0.2326381992717642,0.2326381992717642,1.0,5.335160892264124e-07,0.2336868947514455,0.1879652049143574,1.0,0.955909299129638,1.0402320434683805e-07,1.957198158200152e-06,1.540455181502777e-06,1.5418350735560458,2.333333333333333,5.0,0.6076500229042602,0.0985083231245946,4.98253164556962,0.7326247945564456,0.0206896551724138,0.0069444444444444,0.0902255639097744,0.0,-0.1265060240963855,-0.0937500000000001,-0.0397350993377483,-0.0460526315789474,-0.0822784810126583,-0.0584415584415585,-0.1265060240963855,-0.6480582524271845,-0.6446078431372549,-0.6419753086419753,-0.646341463414634,-0.6393034825870647,-0.6049046321525886,-0.6102150537634409,-0.596100278551532,-0.5552147239263803,-0.5101351351351351,-0.4894366197183099,-0.5230263157894737,-0.5671641791044777,-0.5101351351351351,-0.4357976653696498,-0.5382165605095541,-0.6588235294117647,-0.5722713864306785,-0.5892351274787535,-0.6133333333333333,-0.6005509641873279,-0.4821428571428571,-0.4465648854961832,-0.4894366197183099,-0.4528301886792453,-0.4839857651245551,-0.4894366197183099,-0.4912280701754387,-0.4057377049180327,-0.4081632653061224,-0.4105691056910568,-0.3722943722943723,-0.3612334801762115,-0.4057377049180327,-0.3526785714285715,-0.3095238095238095,0.0,-0.1049382716049384
FZGP-L^F08,0.7286137101393928,0.7286137101393928,1.0,8.702472637999895e-07,0.3811794711537891,0.4004479044470512,1.0,1.8161848327048544,1.0286132046163413e-07,1.1652064366755618e-09,9.260975534985532e-07,0.0431330676989192,7.327412385981757,5.0,1.0565032621057042,0.0692451251689297,4.133327595111035,1.1040827538117608,0.0434782608695651,-0.2068965517241378,-0.303030303030303,-0.4102564102564102,-0.5,-0.5106382978723404,-0.4888888888888889,-0.4390243902439024,-0.4651162790697674,-0.4772727272727273,-0.5306122448979591,-0.5208333333333333,-0.4102564102564102,-0.4390243902439024,-0.5208333333333333,-0.5660377358490566,-0.5306122448979591,-0.5490196078431373,-0.5,-0.4888888888888889,-0.303030303030303,0.0454545454545454,-0.1481481481481481,-0.3235294117647059,-0.303030303030303,-0.1153846153846154,-0.4102564102564102,-0.5660377358490566,-0.5964912280701754,-0.5964912280701754,-0.5964912280701754,-0.6515151515151515,-0.6229508196721312,-0.5490196078431373,-0.6666666666666666,-0.6229508196721312,-0.5892857142857143,-0.6166666666666667,-0.425,-0.425,-0.640625,-0.4888888888888889,-0.5208333333333333,-0.6515151515151515,-0.7444444444444445,-0.7578947368421052,-0.7553191489361701,-0.8050847457627118,-0.75
HRG-L,0.288844047275872,0.288844047275872,29.0,2.168817497462929e-07,0.094996990062586,1.3512110726643598,1.0,2.6442641946697565,6.513079171778677e-08,3.33738817155225e-06,1.0943487678163009e-07,22.499623615863698,0.7281976744186046,5.0,2.237543453070684,0.3102647468648397,5.069033530571992,0.8226678336186061,-0.0980891719745222,0.0288335517693314,-0.4440509915014164,-0.4637978142076503,-0.5078369905956113,-0.4608516483516484,-0.4290909090909091,-0.4193786982248521,-0.4311594202898551,-0.4176557863501484,-0.3704891740176423,-0.3591836734693877,-0.2656688493919551,-0.262218045112782,-0.2991071428571428,-0.2601319509896324,-0.1684322033898304,-0.1973415132924335,-0.2070707070707071,-0.144880174291939,-0.1550053821313239,-0.2094662638469284,-0.2509541984732825,-0.2523809523809524,-0.2006109979633401,-0.204660587639311,-0.3144104803493449,-0.5527065527065527,-0.5449275362318841,-0.548331415420023,-0.5242424242424243,-0.5219244823386116,-0.4514325646401118,-0.4471830985915492,-0.5006361323155217,-0.4286754002911208,-0.2509541984732825,-0.1411378555798688,-0.1780104712041885,-0.1865284974093265,-0.215,-0.1882109617373319,-0.2243083003952568,-0.215,-0.1948717948717949,-0.2437379576107901,-0.2054655870445345,-0.0956221198156682,-0.4895968790637192
ISS-L^L07,0.115717672101011,0.115717672101011,1.0,6.728552334325566e-07,0.294719228329373,0.2643108266474353,1.0,1.5610834715312327,1.248016288576541e-07,8.765525857629576e-05,7.94704565693578e-07,15.872153949782623,1.2860215053763442,2.0,0.9032614704256496,0.1144698190088126,4.773831098223994,1.0226745417184502,-0.0476190476190475,0.0008826125330978,0.0384615384615385,-0.0840064620355413,-0.1402577710386656,-0.0862207896857373,-0.1014263074484944,-0.0985691573926867,-0.0704918032786885,-0.0534223706176961,-0.0389830508474576,-0.0240963855421686,0.1205533596837944,0.1618852459016393,0.0851674641148325,0.1063414634146342,0.1396984924623117,0.0862068965517242,0.0365630712979889,0.1630769230769231,0.1536113936927772,0.157142857142857,0.0394133822181483,0.0568499534016775,0.0499999999999998,0.171487603305785,0.0708215297450425,-0.2965260545905708,-0.2693298969072165,-0.2602739726027397,-0.2275204359673024,-0.2184700206753962,-0.1549925484351714,-0.1216111541440744,-0.1923076923076923,-0.125674633770239,0.0608044901777362,0.0470914127423822,0.0318471337579617,0.0548837209302326,0.0422794117647058,0.1477732793522266,0.1339999999999999,0.2393442622950818,0.2193548387096773,0.1936842105263156,0.2259459459459458,0.3712212817412335,0.4921052631578948
LKDP-L,0.1738158012880686,0.1738158012880686,1.0,5.109709584322107e-07,0.2238118380972003,2.2865134492564447,1.0,3.173850816635797,1.2018940741883501e-07,1.2229753874599901e-09,1.1867901760916177e-07,0.3849876273320715,0.4901031117657888,5.0,2.5645731604647244,0.1153342070773263,5.989408327246165,0.00338041433652,0.1782786885245901,-0.024,-0.0431372549019607,-0.143859649122807,-0.0844277673545966,0.0748898678414096,0.0966292134831459,0.2577319587628865,0.2808398950131232,0.2079207920792078,0.3785310734463276,0.5297805642633229,0.7745454545454544,0.7681159420289856,0.6655290102389078,0.6105610561056107,0.5844155844155843,0.7681159420289856,0.8007380073800738,0.8625954198473282,0.8914728682170541,0.8769230769230769,1.198198198198198,1.3461538461538458,1.2181818181818178,1.8208092485549128,0.9918367346938776,0.5741935483870968,0.6000000000000001,0.6266666666666667,0.6655290102389078,0.952,1.2181818181818178,1.528497409326425,2.0886075949367084,2.2533333333333334,2.4125874125874125,2.4857142857142858,2.8125,2.4125874125874125,2.2533333333333334,2.2533333333333334,2.2533333333333334,3.0,3.170940170940171,3.560747663551401,5.024691358024691,5.337662337662337,5.777777777777778
LKXX-L^B05,0.0058854076510299,-0.0058854076510299,1.0,6.864935064935064e-07,0.3006929669770807,1.8879837067209777,1.0,3.604232804232805,5.948051948051949e-08,1.05798019502031e-12,6.376623376623376e-08,0.0328015142610212,-0.037117903930131,5.0,3.5576719576719578,-0.0378988595783895,6.318777292576419,0.9640006304173804,0.0,0.0266666666666666,0.0266666666666666,-0.0374999999999999,-0.0128205128205128,0.0266666666666666,0.0266666666666666,0.0266666666666666,0.0547945205479452,0.1,0.1846153846153846,0.0266666666666666,0.1846153846153846,0.1,-0.0609756097560975,-0.0374999999999999,-0.0128205128205128,-0.0609756097560975,-0.1149425287356321,-0.1444444444444445,-0.0941176470588235,-0.0374999999999999,-0.1444444444444445,-0.2299999999999999,-0.1894736842105262,-0.1894736842105262,-0.1444444444444445,-0.2596153846153846,-0.2803738317757009,-0.3,-0.2061855670103092,-0.2222222222222222,-0.1630434782608696,-0.1808510638297872,-0.1630434782608696,-0.1808510638297872,0.1323529411764705,0.1,-0.0128205128205128,0.1,0.3275862068965518,0.1846153846153846,0.1,0.1323529411764705,-0.0374999999999999,0.1,0.0547945205479452,-0.0374999999999999,-0.1630434782608696
LOYE-L^G04,0.0790713164279937,0.0790713164279937,1.0,7.320049813200498e-07,0.3206275770901415,0.2949368455144122,1.0,1.8710344827586207,3.7359900373599e-08,7.026276599739238e-12,5.767745952677459e-07,0.0342072934436364,1.3850000000000005,5.0,1.8710344827586207,-0.0025476952245526,3.1415332771693345,0.9343701580314616,0.0,0.0579710144927536,0.0579710144927536,-0.0266666666666667,-0.0641025641025642,-0.0875,-0.0135135135135134,-0.0266666666666667,0.0428571428571429,0.0138888888888888,-0.0135135135135134,-0.0759493670886076,-0.0641025641025642,-0.0875,-0.0987654320987655,-0.0987654320987655,-0.1309523809523809,-0.1309523809523809,-0.1411764705882353,-0.1309523809523809,-0.1204819277108433,-0.0641025641025642,0.0579710144927536,0.0428571428571429,0.0579710144927536,0.0579710144927536,0.0138888888888888,-0.1704545454545455,-0.160919540229885,-0.2772277227722772,-0.0519480519480519,0.0579710144927536,0.0,0.0,0.0428571428571429,0.0735294117647058,0.1060606060606059,0.140625,0.123076923076923,0.123076923076923,0.0428571428571429,0.028169014084507,-0.0135135135135134,-0.0135135135135134,0.0895522388059699,0.2586206896551724,0.2166666666666667,0.2586206896551724,0.3035714285714284
LRHF-L^A05,0.5966605708833586,0.5966605708833586,1.0,1.1404155351523773e-06,0.4995166416114778,0.2269651509120606,1.0,2.7801891433881813,1.7130048708996077e-07,8.068474575172532e-10,1.5702616492090176e-06,0.0988262765378481,4.7208102667337695,5.0,0.3172251680970862,0.0022329617047067,9.050962627406568,0.8444067707214835,-0.05,-0.0476190476190475,0.0666666666666666,-0.0804597701149424,-0.1304347826086956,-0.1666666666666666,-0.183673469387755,-0.1752577319587628,-0.183673469387755,-0.0361445783132529,0.0666666666666666,0.038961038961039,0.25,0.1594202898550727,0.0810810810810811,0.0958904109589042,0.25,-0.069767441860465,-0.0476190476190475,0.038961038961039,0.1111111111111111,0.1764705882352941,0.1111111111111111,0.0666666666666666,0.3333333333333335,0.3333333333333335,0.0256410256410257,-0.4594594594594594,-0.4202898550724636,-0.4594594594594594,-0.4202898550724636,-0.4666666666666667,-0.3103448275862068,-0.2380952380952381,0.4545454545454546,0.7021276595744683,0.4035087719298247,0.4285714285714286,0.3559322033898306,0.7391304347826086,0.7021276595744683,0.6326530612244898,0.7777777777777779,0.6666666666666667,0.6326530612244898,0.4814814814814814,0.4545454545454546,0.4035087719298247,0.5384615384615385
LYNK-L^B05,0.3971905935751456,0.3971905935751456,1.0,4.955343900973157e-07,0.2170504230384142,0.2720977350388581,1.0,1.1443560511150086,1.0653563670262309e-07,3.905497070717699e-09,1.1731691542187954e-06,0.0600390205462736,3.3802863802863787,5.0,0.6530631420696567,0.1101628649940796,87.13181367690784,0.711559110877323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0416666666666667,0.2931034482758621,0.3157894736842106,0.7857142857142858,1.0833333333333337,1.5862068965517242,1.5,1.7777777777777777,1.7777777777777777,2.0,1.5862068965517242,1.4193548387096775,1.0270270270270272,1.34375,1.6785714285714284,2.571428571428572,1.34375,1.0270270270270272,0.5625
MOMA-L^K99,0.9836632944479408,0.9836632944479408,1.0,4.158172048462613e-07,0.1821332727296838,0.5049377839225755,1.0,2.46713838138487,1.157876025737732e-07,3.857755817559675e-09,5.792097140481795e-07,0.1489481967428234,5.019513400024702,5.0,2.1983665997817443,0.1900317812641881,3.2355860025921124,1.029946591459027,-0.0225563909774436,0.0725806451612904,0.0725806451612904,-0.0220588235294117,-0.1073825503355704,-0.1528662420382165,-0.0499999999999999,-0.0827586206896551,-0.0827586206896551,-0.1528662420382165,-0.1192052980132449,-0.0220588235294117,0.0725806451612904,0.0555555555555555,0.0230769230769229,0.064,-0.0431654676258991,-0.1939393939393938,-0.1790123456790123,-0.0567375886524821,-0.0431654676258991,-0.0148148148148148,0.0075757575757575,-0.0431654676258991,0.1271186440677967,0.1666666666666667,0.064,-0.3316582914572864,-0.3480392156862745,-0.3512195121951218,-0.3543689320388349,-0.3696682464454975,-0.2267441860465116,-0.2312138728323699,-0.2810810810810811,-0.2035928143712574,-0.1419354838709677,-0.1073825503355704,-0.0699300699300699,-0.0890410958904108,-0.1013513513513513,-0.0567375886524821,-0.1133333333333332,-0.130718954248366,-0.1582278481012657,-0.1474358974358974,0.0472440944881891,0.156521739130435,0.156521739130435
MOQW-L^I05,0.3912219074598678,0.3912219074598678,1.0,1.7392882551411697e-07,0.0761830579488132,0.3768814300945735,1.0,1.0650604280427527,2.437414481278521e-08,4.900456693212943e-09,2.1495620518189465e-07,0.7156071255296621,3.1620466479423617,5.0,0.8032918402732848,0.1221388367729831,3.775060374899376,0.8528020514150327,-0.2011494252873563,0.3700787401574803,0.0674846625766871,-0.0842105263157894,0.0943396226415094,0.0874999999999999,0.1756756756756756,0.2083333333333334,0.3282442748091603,0.359375,0.2700729927007299,0.3700787401574803,0.7938144329896908,0.74,0.5398230088495577,0.641509433962264,0.6111111111111109,0.4871794871794872,0.5130434782608697,0.5675675675675673,0.5,0.4745762711864407,0.3919999999999999,0.6111111111111109,0.6893203883495145,-0.0386740331491712,-0.116751269035533,-0.4596273291925467,-0.4,-0.4219269102990033,-0.3741007194244604,-0.3012048192771085,-0.2564102564102564,-0.2197309417040358,-0.338403041825095,-0.1594202898550724,-0.0890052356020941,-0.0984455958549223,-0.1830985915492957,-0.1386138613861386,-0.2868852459016393,-0.1944444444444445,-0.3829787234042553,-0.3958333333333332,-0.4387096774193548,-0.364963503649635,-0.1714285714285714,-0.1122448979591836,-0.0645161290322581
MQFA-L,0.2980294916774382,0.2980294916774382,1.0,3.252520062538743e-07,0.1424645533433761,0.671586990960768,1.0,1.4186896179687118,7.757206887473383e-08,1.2387547033995406e-06,2.9725248932108575e-07,3.844659397210068,1.2103270961291248,5.0,0.9270021087734788,0.1912238009262893,6.274545163100105,0.9750002867480546,-0.0493343774471416,0.0373679935012185,0.1241197183098592,0.0722082283795129,0.0306698950766746,0.0597510373443983,0.1483812949640288,0.1556561085972849,0.119193689745837,0.1791320406278853,0.1824074074074073,0.2104265402843601,0.3910675381263617,0.4063876651982379,0.3442105263157895,0.4445701357466063,0.4300111982082866,0.3745963401506997,0.354188759278897,0.4661308840413316,0.4494892167990918,0.6164556962025316,0.5765432098765433,0.5824039653035935,0.6288265306122449,0.8011283497884343,0.7910238429172509,0.196813495782568,0.1411974977658623,0.1556561085972849,0.0868085106382978,0.1143106457242582,0.2618577075098816,0.3246887966804979,0.1934579439252337,0.354188759278897,0.476300578034682,0.5922693266832919,0.656290531776913,0.6123737373737372,0.5824039653035935,0.6649282920469362,0.59625,0.5573170731707318,0.5478787878787879,0.549757281553398,0.773611111111111,0.9706790123456788,0.9646153846153848
MQFB-L,0.4896837795614933,0.4896837795614933,1.0,6.123599148337823e-07,0.2682215023266854,1.0448408068011334,1.0,1.8964407802131509,8.98656784804855e-08,1.2958064103110009e-10,2.937897576045953e-07,0.0434926012627911,2.4768392370572205,5.0,1.776995777196863,0.1452750352609308,2.9804578447794525,0.7047368830413754,-0.0070921985815602,0.0,0.0,-0.0723684210526316,0.0444444444444442,0.0763358778625953,0.1102362204724409,0.194915254237288,0.146341463414634,0.194915254237288,-0.0536912751677852,0.0217391304347827,0.194915254237288,0.119047619047619,0.1279999999999999,0.2260869565217391,0.3055555555555553,0.2155172413793102,0.1557377049180328,0.0444444444444442,0.2589285714285712,0.2368421052631579,0.1557377049180328,0.1848739495798319,0.146341463414634,0.1848739495798319,0.175,-0.0472972972972973,-0.0275862068965517,-0.175438596491228,-0.1187500000000001,-0.0784313725490196,-0.0342465753424657,0.0367647058823528,0.0444444444444442,-0.1075949367088608,-0.0536912751677852,0.0444444444444442,0.0444444444444442,0.0444444444444442,-0.0342465753424657,-0.06,-0.06,-0.0408163265306122,-0.0275862068965517,-0.0472972972972973,-0.0723684210526316,0.146341463414634,0.2589285714285712
NLY-L^I09,0.0133997391201233,0.0133997391201233,1.0,9.520922477818328e-08,0.0417028624616866,0.5786589618411875,1.0,0.9380378657487092,4.2113117793142047e-08,7.118176220844763e-07,1.3186582564796138e-07,9.134263235888076,0.0625692137320046,5.0,0.8831516542359916,0.3317614424410541,23.88128772635815,1.010607019237323,-0.0264187866927594,0.0780590717299578,0.1193866374589265,0.1108695652173914,0.0449897750511247,0.1720183486238531,0.3069053708439897,0.2727272727272729,0.4038461538461539,0.476878612716763,0.5299401197604792,0.664495114006515,0.97678916827853,1.2169197396963125,1.0646464646464646,1.0563380281690145,1.1652542372881358,1.044,0.8414414414414415,1.060483870967742,1.1380753138075312,1.1291666666666669,0.8752293577981651,0.9466666666666668,1.077235772357724,1.6005089058524176,1.115942028985507,0.1280353200883002,0.1760644418872268,0.1897555296856812,0.2109004739336495,0.3626666666666667,0.5508345978755691,0.4600000000000002,0.5508345978755691,0.7234401349072515,0.8481012658227849,0.8447653429602888,0.8925925925925926,1.1380753138075312,1.0039215686274514,1.160676532769556,0.9922027290448344,1.3227272727272728,1.2863534675615216,1.188436830835118,1.3227272727272728,1.6545454545454548,1.7771739130434785
NVJ-L^G03,0.0870692849203408,0.0870692849203408,13.0,-9.36618390235348e-07,-0.410250876404798,0.0234826901493568,1.0,0.9318659440327396,-4.7127073250775e-08,9.623429361435324e-06,2.98291196428266e-06,0.8270919474095081,2.5683060109289606,4.0,0.8837517973675478,0.1646744480382506,6.613274738596758,1.7911249035746868,-0.0160642570281124,-0.0912408759124087,-0.1862745098039214,-0.1559322033898305,-0.2095238095238094,-0.2095238095238094,-0.2019230769230768,-0.2169811320754716,-0.1170212765957445,-0.1413793103448275,-0.3774999999999999,-0.3696202531645569,-0.2454545454545453,-0.2431610942249239,-0.2966101694915254,-0.2885714285714285,-0.2654867256637168,-0.3044692737430167,-0.339522546419098,-0.3306451612903225,-0.3727959697732997,-0.3851851851851851,-0.4113475177304965,-0.4262672811059907,-0.4113475177304965,-0.3324396782841822,-0.327027027027027,-0.5646853146853146,-0.6278026905829597,-0.6078740157480315,-0.6332842415316642,-0.5877483443708609,-0.609717868338558,-0.6163328197226502,-0.7147766323024055,-0.6933497536945812,-0.6532033426183843,-0.6380813953488371,-0.6066350710900474,-0.5779661016949152,-0.6589041095890411,-0.6283582089552239,-0.6701986754966887,-0.6807692307692308,-0.6745098039215687,-0.7446153846153846,-0.7248618784530387,-0.6848101265822785,-0.6925925925925925
