firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,grltnoa,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTJV-L^E05,13.0,-0.227862276548974,2.295912407117656e-06,0.0703188728037612,0.0180050290500587,-0.6693016644504561,0.7504856461988657,-0.1572108993102512,1.0,0.1658359661028547,-1.089456111946494e-06,-0.2050426461688646,1.3408277684088476e-09,6.311361390727474e-07,-0.6528673436612061,3.0,0.0632418906808327,0.6284511987088128,-0.3223269277695348,-0.3502173199934394,1.0728055642623069,-0.054054054054054,-0.0864197530864198,-0.2127659574468084,-0.097560975609756,0.0,-0.0632911392405063,-0.0864197530864198,-0.0512820512820513,-0.0864197530864198,-0.0263157894736841,0.0136986301369863,-0.075,-0.075,-0.097560975609756,-0.097560975609756,0.0422535211267605,0.0724637681159421,0.0136986301369863,0.0571428571428571,0.1212121212121211,0.1212121212121211,0.3214285714285714,0.1212121212121211,0.0277777777777779,0.0277777777777779,0.0277777777777779,-0.119047619047619,-0.075,0.1044776119402983,0.0136986301369863,-0.119047619047619,-0.119047619047619,-0.1956521739130435,-0.2210526315789474,-0.3272727272727274,-0.3392857142857143,-0.3148148148148149,-0.3392857142857143,-0.3565217391304347,-0.3018867924528302,-0.119047619047619,-0.2291666666666666,-0.26,-0.097560975609756,-0.075,-0.0389610389610389,-0.2127659574468084,-0.2291666666666666,-0.3728813559322034
FTKD-L^B07,13.0,-0.4352806948098819,-1.1211255420906135e-06,-0.0343376707869664,0.0284224053216418,-0.4418084023840674,5.0537359127439485,-0.0365324314247009,1.0,-2.19651421218856,-2.0542825335227663e-06,-0.3744940476190468,1.0358855282905067e-09,3.7747153846515538e-06,0.0026200873362444,2.0,0.0129603270556028,0.1334716933834001,-0.0518347314168959,-0.1796212857437346,1.0728055642623069,-0.2121212121212121,-0.0833333333333332,-0.1538461538461538,-0.2142857142857142,0.1785714285714286,0.3750000000000002,0.3750000000000002,-0.2142857142857142,-0.2142857142857142,-0.0833333333333332,-0.057142857142857,-0.3653846153846154,-0.4,-0.4,-0.4107142857142857,-0.4107142857142857,-0.5,-0.6333333333333333,-0.6526315789473685,-0.7053571428571428,-0.6857142857142857,-0.7884615384615384,-0.773972602739726,-0.777027027027027,-0.7884615384615384,-0.7884615384615384,-0.7555555555555555,-0.7708333333333333,-0.7857142857142857,-0.8114285714285714,-0.7857142857142857,-0.8081395348837209,-0.773972602739726,-0.7608695652173912,-0.7659574468085106,-0.7537313432835822,-0.7537313432835822,-0.6796116504854368,-0.65625,-0.6886792452830188,-0.6796116504854368,-0.7,-0.611764705882353,-0.5875,-0.6071428571428571,-0.6489361702127658,-0.6857142857142857,-0.7295081967213115,-0.7608695652173912
FTKU-L,14.0,0.0103008945513688,9.567427584883943e-07,0.0293029786900826,0.0397996601377336,0.130730319317104,1.55428601601798,-0.0099783196574414,1.0,-0.1367033831628639,3.7929651395985554e-08,-0.0507910823444792,1.1074649087317957e-07,1.4646513087909597e-06,0.1324793527726277,5.0,0.6516395373022561,0.1118502542503391,-0.1029182820862237,0.0293760274462155,0.6473826680893231,0.0,-0.1686046511627907,-0.192090395480226,-0.1280487804878048,-0.117283950617284,-0.1280487804878048,-0.0949367088607595,-0.0833333333333333,-0.1226993865030674,-0.0069444444444444,0.0514705882352939,-0.0833333333333333,-0.0949367088607595,0.0214285714285713,-0.0714285714285715,-0.0592105263157894,0.0214285714285713,-0.0337837837837837,-0.0592105263157894,-0.1538461538461538,0.0362318840579709,-0.0529801324503311,-0.0205479452054794,-0.1538461538461538,-0.1488095238095238,-0.10625,-0.0833333333333333,0.0592592592592591,0.1721311475409837,0.0214285714285713,-0.2228260869565218,-0.285,-0.1588235294117647,-0.2473684210526315,-0.1280487804878048,-0.2393617021276596,-0.2311827956989248,-0.0069444444444444,0.0833333333333332,0.0751879699248119,0.3364485981308409,0.2999999999999998,0.311926605504587,0.3490566037735847,0.2767857142857142,0.1439999999999999,0.4019607843137254,0.1085271317829457,-0.1966292134831461
FTKY-L,13.0,0.1425073838022696,2.640984456799902e-07,0.0080887689582011,0.173850674688348,0.5793058958152537,2.751883357896014,-0.0022073988349252,1.0,0.0673359375805238,5.817082341111784e-08,-0.0244568996269487,7.611094487395173e-09,1.8576714355148506e-07,0.2696309982395287,3.0,0.5569780283291919,0.0003299486043561,0.0217003308502798,0.1137082310741929,0.467191795774365,0.096470588235294,-0.2091972355130249,-0.231266149870801,-0.184931506849315,-0.1689944134078211,-0.1346713205351949,-0.0879828326180256,-0.0284128020901371,-0.0016778523489933,-0.08179012345679,0.0125936010891762,-0.0365932642487046,-0.1124701670644392,-0.1119402985074626,-0.0245901639344262,0.0043889264010803,0.0420315236427319,0.0530973451327434,0.096976401179941,0.2395833333333332,0.2563344594594594,0.2724550898203592,0.2632696390658173,0.2659574468085106,0.2489504617968094,0.2268041237113403,0.3002622377622379,0.4427740058195926,0.5217391304347825,0.941906005221932,0.5256410256410255,0.5559623430962342,0.5101522842639594,0.4786282306163021,0.3901869158878506,0.2232730263157893,0.2217659137577001,0.1995967741935482,0.1957395498392282,0.1175807663410968,0.1067708333333334,0.1666666666666667,0.2202625102543067,0.2334162520729683,0.2005649717514124,0.2458123953098827,0.1175807663410968,0.1495363214837712,0.1277482941622441
FTKZ-L,14.0,0.103448894154875,1.0865501252751497e-06,0.0332786999265598,0.0381011745787642,0.256908570040924,0.7882312966062199,-0.0008492715952514,1.0,0.1409583807645081,1.535522245485491e-07,0.0035972670317802,5.094128254661396e-08,6.399952666955852e-07,0.0451165987080222,3.0,1.265782450201737,-0.0883571167959704,0.0013526994806935,0.126273696784928,0.4651994280772017,0.1316239316239316,-0.1702127659574468,-0.2352941176470588,-0.2641509433962264,-0.2576142131979696,-0.2741935483870968,-0.251918158567775,-0.1713881019830028,-0.0684713375796178,0.1164122137404579,0.0017123287671232,-0.1931034482758621,-0.1942148760330578,-0.180672268907563,-0.2795566502463054,-0.2732919254658386,-0.244186046511628,-0.323699421965318,-0.284841075794621,-0.2251655629139073,-0.1666666666666666,-0.1027607361963189,0.019163763066202,0.0409252669039144,0.0446428571428572,-0.0625000000000001,0.0086206896551723,0.0934579439252336,0.1293436293436294,0.1818181818181816,-0.0282392026578073,-0.1818181818181818,-0.1109422492401216,0.0427807486631015,0.0017123287671232,-0.2557251908396947,-0.2650753768844222,-0.2342931937172775,-0.1472303206997085,-0.2137096774193549,-0.0801886792452831,0.0353982300884954,0.1890243902439023,0.3325740318906607,0.2446808510638296,0.1515748031496062,0.1607142857142856,0.1794354838709677,-0.0217391304347827
FTLO-L^C20,14.0,0.1177443547227189,5.151965751276766e-07,0.0157793661130208,0.3158852562983115,0.5079360473551345,1.1446798697178096,-0.0088188858992504,1.0,0.0325146649286011,8.103094634556213e-08,-0.0715155454867387,4.4219606017440846e-10,2.8897070859491904e-07,0.3106268856855514,3.0,0.1921832496664246,0.1848260222504388,0.1564267107185971,0.1564267107185971,0.3980820063321229,-0.0098039215686274,-0.0039062500000001,-0.1083916083916084,-0.0642201834862385,0.02,-0.0555555555555556,-0.0925266903914591,-0.1130434782608695,0.02,-0.0973451327433629,-0.1130434782608695,-0.1267123287671233,-0.1267123287671233,-0.1326530612244898,-0.1385135135135136,-0.1237113402061856,-0.1252144082332762,-0.1206896551724138,-0.0892857142857143,-0.15,-0.1370558375634518,-0.1176470588235295,-0.1052631578947369,-0.0892857142857143,-0.0154440154440154,0.0537190082644627,0.0991379310344826,0.0759493670886075,0.0515463917525773,0.0344827586206897,0.0099009900990099,-0.1145833333333333,-0.0485074626865672,-0.1083916083916084,-0.1556291390728477,-0.2068429237947122,-0.2006269592476489,-0.3742331288343559,-0.3584905660377359,-0.3884892086330935,-0.3385214007782101,-0.3825665859564164,-0.3840579710144928,-0.4516129032258065,-0.4171428571428571,-0.3855421686746989,-0.4301675977653632,-0.4504310344827587,-0.4925373134328359
FTLX-L^H10,13.0,0.0316938920454543,6.98351493540791e-07,0.0213890084370692,0.0203634593542106,0.227113854391314,2.289672039168777,-0.0011606514614436,1.0,0.0110803324099722,8.71283633669438e-08,-0.0469303036923717,2.132304399110436e-07,1.0119841664038945e-06,0.0464160706133008,2.0,0.9651597005979232,0.0938316188037647,0.0073090367688684,0.1464631977511331,0.3044448222906546,0.0816993464052286,-0.1257142857142856,-0.1026392961876833,-0.1752021563342317,-0.1404494382022472,-0.0865671641791044,-0.0129032258064516,-0.0892857142857141,-0.0223642172523961,0.0032786885245903,-0.081081081081081,-0.1523545706371191,-0.0642201834862384,-0.081081081081081,-0.0670731707317072,-0.0223642172523961,-0.0377358490566037,0.125,0.0551724137931035,0.108695652173913,0.1679389312977099,0.3189655172413794,0.1860465116279068,0.3133047210300428,0.4926829268292685,0.8106508875739646,0.3421052631578949,0.5376884422110553,0.7191011235955056,0.53,0.6906077348066297,0.2439024390243902,-0.0223642172523961,-0.0496894409937889,-0.0999999999999999,-0.0838323353293413,-0.0613496932515336,-0.1729729729729729,-0.1774193548387097,-0.2272727272727273,-0.2153846153846154,-0.1883289124668434,-0.2072538860103626,-0.1904761904761904,-0.2714285714285714,-0.1861702127659573,-0.1839999999999999,-0.1026392961876833,-0.2369077306733166
FTMA-L^K03,13.0,0.1789915966386554,0.0016083146800845,49.25922917036274,0.0001348254011055,0.0762742069621005,1.1618693503594877,-0.0253462502361103,1.0,0.0310718358038767,9.648998771864764e-05,0.0307237434117485,2.6900252148135617e-08,0.0021312281619146,0.3225717439293599,4.0,0.0003194585471943,0.0034572179619315,-0.0091515023275497,0.2426470588235292,0.6624697954430834,0.0465116279069768,0.0117647058823529,0.048780487804878,0.0,0.0,-0.4189189189189189,-0.4228187919463088,-0.4342105263157895,-0.0114942528735632,-0.0652173913043479,-0.0114942528735632,-0.0227272727272727,0.0,0.036144578313253,-0.0114942528735632,-0.0114942528735632,-0.0337078651685394,-0.0444444444444445,-0.0444444444444445,-0.4941176470588235,-0.0337078651685394,-0.0444444444444445,-0.0337078651685394,-0.0227272727272727,-0.0227272727272727,-0.0227272727272727,-0.0227272727272727,-0.0752688172043011,-0.0752688172043011,-0.0652173913043479,-0.0337078651685394,-0.4487179487179488,-0.3676470588235294,-0.3484848484848485,-0.4266666666666666,-0.5168539325842697,-0.5057471264367817,-0.5057471264367817,-0.4068965517241379,-0.5222222222222223,-0.4189189189189189,-0.3064516129032258,-0.2037037037037037,-0.2037037037037037,-0.271186440677966,-0.3064516129032258,-0.2456140350877192,-0.2181818181818182,-0.2521739130434782
FTMO-L^G06,14.0,-0.0091264667535853,5.991514892566095e-07,0.0183507250679971,0.0286064568859828,0.2354048964218455,2.0491327689091343,-0.0050630208680376,1.0,0.0197368421052632,2.609208098375557e-08,-0.0619951975551181,7.693726935684889e-09,5.02514152279737e-07,-0.040590405904059,4.0,0.2939829012778391,-0.0028419082992164,0.0115273481753032,0.0147019513499064,1.2516064916393577,0.0099009900990099,-0.0560747663551401,-0.0818181818181819,0.0306122448979591,0.0520833333333334,0.1098901098901099,-0.0098039215686274,-0.0818181818181819,-0.0194174757281553,0.2317073170731707,0.2023809523809523,0.1477272727272727,0.0978260869565217,0.0978260869565217,0.01,0.2317073170731707,0.3648648648648649,0.3116883116883115,0.2023809523809523,-0.0648148148148148,-0.0380952380952381,0.1348314606741572,0.01,-0.1583333333333333,-0.1984126984126983,-0.1721311475409835,-0.1919999999999999,-0.2047244094488188,-0.0471698113207547,0.1477272727272727,-0.0733944954128441,-0.1367521367521367,-0.2462686567164179,-0.1367521367521367,-0.1293103448275862,-0.1440677966101694,-0.0982142857142858,-0.1293103448275862,-0.1217391304347825,0.0306122448979591,-0.0288461538461538,0.0306122448979591,0.1477272727272727,0.1477272727272727,0.463768115942029,-0.0098039215686274,0.086021505376344,-0.0818181818181819,-0.2573529411764707
FTMP-L^C19,13.0,-0.0114563716258632,5.153241415417177e-07,0.015783273198681,0.0206447514689534,0.117175878246939,2.879378444887936,-0.0016991705258906,1.0,0.1083690987124463,6.784519191643139e-08,-0.0460894956988378,8.346661926761149e-08,1.0555913683468292e-06,-0.0610161970268471,4.0,0.5694909911148578,0.3419610772255934,0.2745257624499905,0.3454212848380502,0.4772407105725702,0.0598802395209581,-0.2196261682242991,-0.3674242424242424,-0.3927272727272727,-0.366223908918406,-0.3638095238095238,-0.3837638376383764,-0.3450980392156862,-0.3225152129817444,-0.3359840954274354,-0.2893617021276596,-0.3320000000000001,-0.3333333333333333,-0.3359840954274354,-0.4098939929328622,-0.4395973154362416,-0.415061295971979,-0.3501945525291828,-0.3905109489051095,-0.3252525252525253,-0.249438202247191,-0.2268518518518519,-0.1670822942643391,-0.2268518518518519,-0.0899182561307901,-0.0564971751412429,-0.0346820809248554,0.1023102310231023,0.1059602649006621,0.176056338028169,0.1678321678321679,0.3149606299212597,0.1928571428571428,0.1283783783783783,0.0844155844155842,0.0245398773006135,0.0844155844155842,0.0844155844155842,0.188612099644128,0.143835616438356,0.3858921161825726,0.4585152838427946,0.4649122807017545,0.5321100917431192,0.4844444444444444,0.3916666666666666,0.5534883720930233,0.4092827004219408,0.1517241379310345
FTMQ-L,26.0,-0.3949129852744311,1.1065883713688333e-07,0.0033892428426786,0.0320796460176991,-0.0522591181273816,1.3159950021484466,0.1727972991326681,1.0,-0.4425770308123249,-6.228035054940166e-08,-0.475396163469537,5.6534702398089736e-08,3.90364340050714e-07,-0.3814977973568282,4.0,2.554488805785783,0.3924544666088465,0.5632133951802751,-0.1075455333911535,1.0728055642623069,0.0028328611898018,-0.1514423076923078,-0.1977272727272728,-0.1421628189550425,-0.1432038834951456,0.0336749633967787,0.0014184397163119,-0.0328767123287671,-0.0194444444444444,0.0664652567975829,0.3220973782771534,-0.0056338028169014,-0.0523489932885906,-0.0302197802197803,-0.1390243902439024,-0.1534772182254197,-0.0098176718092567,-0.1986379114642452,-0.1283950617283951,-0.1723329425556857,-0.1273176761433869,-0.1555023923444976,-0.1875719217491369,-0.4037162162162162,-0.3981244671781756,-0.3414179104477612,-0.4116666666666667,-0.4301856335754641,-0.368515205724508,-0.5042134831460674,-0.5847058823529412,-0.4484375,-0.3581818181818182,-0.1063291139240507,-0.2058492688413948,-0.283248730964467,-0.3903281519861831,8.168831168831169,-0.459831675592961,-0.464746019711903,-0.42834008097166,-0.4750929368029739,-0.43338683788122,-0.3860869565217392,-0.3724444444444444,-0.308521057786484,-0.1866359447004608,-0.3037475345167654,-0.4032121724429417
FTMU-L,3.0,0.0090344100742091,9.209167572402706e-07,0.0282057051107317,0.0001458885317495,0.0991214676137998,5.5048444421641225,0.0011304105182435,1.0,0.0582566090561568,1.1822843809563045e-07,0.0142072572205801,2.751724864076523e-08,1.752045497226673e-06,-0.0139147709292922,2.0,0.0909517284565958,0.2563671779324515,0.033043668482016,0.2323746972253742,0.3535865102819623,0.0738636363636362,0.7254901960784315,-0.0537634408602151,-0.0880829015544041,0.0864197530864196,0.2307692307692308,0.4426229508196722,0.517241379310345,0.5438596491228072,0.5999999999999999,0.6296296296296295,0.4308943089430894,0.5714285714285714,0.7087378640776698,0.6296296296296295,0.6603773584905659,0.9555555555555556,0.9130434782608694,0.8723404255319149,1.3157894736842106,1.2564102564102564,1.2564102564102564,1.1999999999999995,1.1999999999999995,1.1463414634146345,1.1463414634146345,1.3783783783783785,1.6666666666666663,1.5882352941176467,1.2857142857142856,1.1463414634146345,1.6666666666666663,1.3157894736842106,1.346666666666667,0.934065934065934,0.7425742574257426,0.8723404255319149,0.9555555555555556,1.0465116279069768,1.4444444444444446,1.1463414634146345,1.0465116279069768,1.0465116279069768,1.1999999999999995,1.1463414634146345,1.0,1.4444444444444446,1.2564102564102564,0.9775280898876404
FTNC-L^I02,13.0,0.1285028022417932,3.8640452685255097e-07,0.0118347419049204,0.0411493437389145,0.128353781852501,3.278608737527801,-0.0035354025301277,1.0,0.0886408404464871,4.870841140662433e-08,0.024637953733307,1.0295292329030753e-07,9.191673425250066e-07,0.1356176216527496,4.0,0.6095079155777543,0.1703225361941689,-4.046345705890552,0.2298290673988132,0.4209093601411921,0.0,0.0,0.0458015267175573,0.0085889570552146,0.133793103448276,0.4221453287197232,0.3979591836734695,0.6606060606060606,0.5451127819548873,0.5657142857142858,0.767741935483871,0.2646153846153847,0.170940170940171,0.1138211382113822,0.1577464788732396,0.1913043478260869,0.3173076923076923,0.2744186046511627,0.4123711340206186,0.5451127819548873,0.4810810810810813,0.4731182795698925,0.5,0.3885135135135136,0.3654485049833889,0.3885135135135136,0.4626334519572954,0.2744186046511627,0.2803738317757009,0.8389261744966445,0.6117647058823532,0.4221453287197232,0.3979591836734695,0.3431372549019609,0.2884012539184954,0.1878612716763006,0.1947674418604652,0.1078167115902966,0.0703125000000002,0.1827338129496403,0.154494382022472,0.1577464788732396,0.1033557046979867,0.1033557046979867,0.1742857142857143,0.2454545454545456,0.3475409836065575,0.0123152709359608,0.037878787878788
FTND-L^H05,6.0,-0.0339687665686605,0.0004967015098722,15.212901932086824,0.0067482443338447,0.247796723824121,2.201056873813517,0.0035494641637342,1.0,0.1662712372849001,9.090592334494774e-05,-0.0689274747635707,8.73971063253497e-10,0.000433193960511,-0.1929285497901068,3.0,0.0001223038648172,0.0716179258862602,-0.0458072755659037,0.1444058821424737,0.3850147987751143,0.0512820512820511,0.0129870129870131,0.0684931506849315,0.0263157894736842,0.0263157894736842,0.0,-0.0126582278481012,-0.390625,-0.037037037037037,-0.0714285714285714,0.0,-0.025,0.0,0.0540540540540541,0.0129870129870131,0.0,-0.037037037037037,-0.0602409638554216,-0.0602409638554216,0.1142857142857143,-0.0602409638554216,-0.0487804878048779,-0.025,-0.025,-0.037037037037037,-0.037037037037037,-0.0487804878048779,-0.0602409638554216,-0.0487804878048779,-0.037037037037037,-0.0126582278481012,0.1304347826086958,0.1142857142857143,0.1818181818181818,0.1818181818181818,0.1470588235294117,0.3448275862068968,0.4444444444444444,0.6250000000000002,0.7333333333333334,1.0,1.0526315789473686,1.166666666666667,1.0526315789473686,1.1081081081081083,1.2285714285714286,1.3636363636363638,1.6,0.8571428571428572
FTNS-L,13.0,-0.1830133600392065,8.771458962054124e-07,0.0268650975160868,0.0402521155100653,0.1314286206629158,1.998283571894672,-0.0301374055411081,1.0,0.0302453622325202,-6.720922178795826e-08,-0.1578147049280923,2.0974502145579314e-09,5.455276307326968e-07,-0.3870281838901551,3.0,0.1148491530569598,0.159698193748528,-0.0091543746557137,0.0013792964072612,1.0728055642623069,-0.0555555555555554,0.0285714285714286,-0.0649350649350649,-0.04,-0.1818181818181818,-0.0769230769230769,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,-0.0526315789473684,-0.1,-0.1724137931034483,0.0,-0.0526315789473684,-0.1428571428571429,-0.1529411764705882,-0.0769230769230769,0.125,0.0909090909090908,0.1999999999999999,0.2413793103448276,0.2413793103448276,0.2413793103448276,0.161290322580645,0.161290322580645,0.1428571428571428,0.161290322580645,0.1999999999999999,0.0434782608695651,0.3333333333333332,0.125,-0.0649350649350649,-0.0886075949367088,-0.0886075949367088,-0.0769230769230769,-0.1,-0.0526315789473684,-0.1627906976744186,-0.1111111111111111,-0.0769230769230769,0.0588235294117645,0.0140845070422535,-0.04,0.125,0.0285714285714286,0.2857142857142856,0.161290322580645,-0.1428571428571429,-0.28
