firms,age,agr,chpmia,egr,herf,invest,lgr,mve_ia,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FVSZ_60-L,20.0,0.4780058651026393,-0.1200331249265648,0.4636723910171729,2.50356502796916e-07,0.1680814940577249,0.4905824398725005,0.3488972673113019,0.1775882704967086,-0.0043795620437955,0.0,0.1975524475524475,0.2545787545787545,0.3173076923076923,0.1531986531986531,0.5967365967365967,0.6506024096385541,0.454352441613588,0.2803738317757009,0.5497737556561086,0.4008179959100204,0.047400611620795,-0.1746987951807229,-0.0352112676056337,0.0193452380952381,-0.1138421733505822,-0.106910039113429,-0.1206675224646983,-0.1240409207161126,-0.047287899860918,0.0073529411764705,-0.0486111111111111,-0.1912632821723732,-0.2303370786516855,-0.2312008978675646,-0.2007001166861144,-0.2489035087719298,-0.269722814498934,-0.3003064351378958,-0.2224744608399547,-0.2053364269141531,-0.1329113924050633,-0.1262755102040816,-0.0029112081513829,0.0378787878787878,0.0703124999999997,0.0855784469096672,0.1769759450171819,0.1048387096774192,0.1629881154499151,0.0163204747774479,0.0193452380952381,0.0148148148148148,-0.0029112081513829,0.0804416403785488,0.1012861736334405,0.2320143884892087,0.1933797909407664
FVTW_80-L^H21,23.0,0.0922484189392672,-0.0483264899594681,0.0831378879211969,9.963214558355062e-07,0.0512576878032457,0.0974404867842848,0.2114625723107116,0.1836205088056013,-0.0691244239631335,0.0432692307692306,0.3395061728395061,0.2916666666666667,0.3312883435582823,0.1302083333333332,0.5839416058394158,0.5069444444444444,0.0235849056603771,0.0,0.028436018957346,-0.0958333333333333,-0.2593856655290103,-0.3044871794871795,-0.2491349480968858,-0.2249999999999999,-0.3132911392405063,-0.2766666666666667,-0.2668918918918919,-0.2619047619047618,-0.264406779661017,-0.2568493150684932,-0.1717557251908397,-0.1033057851239669,-0.0482456140350876,-0.1285140562248997,-0.1589147286821706,-0.2051282051282051,-0.2359154929577465,-0.2022058823529412,-0.1780303030303031,-0.1556420233463035,-0.1842105263157895,-0.1780303030303031,-0.0765957446808511,-0.1069958847736626,-0.0805084745762712,-0.1033057851239669,-0.0765957446808511,-0.0606060606060606,-0.1178861788617886,-0.1556420233463035,-0.2022058823529412,-0.1685823754789271,-0.1490196078431371,-0.1717557251908397,-0.0995850622406639,-0.0269058295964126,-0.0440528634361233
FVUB_73-L^G10,14.0,0.2387567694843419,-0.1478944875703325,0.2625913110342174,4.234085327964117e-07,-0.1287967977395809,0.2299693146948516,0.4384538381065323,0.0035294117647059,-0.0160714285714285,0.0852713178294573,0.1991434689507494,0.2444444444444444,0.1764705882352941,0.1666666666666667,0.1814345991561179,0.1199999999999998,-0.0243902439024391,0.0053859964093356,0.1839323467230442,0.1001964636542238,0.0467289719626167,-0.1011235955056181,-0.1111111111111111,-0.1054313099041533,-0.1515151515151515,-0.1604197901049475,-0.1553544494720965,-0.1566265060240964,-0.1424196018376723,-0.1884057971014493,-0.1411042944785275,-0.0666666666666667,-0.0070921985815602,-0.0243902439024391,-0.0635451505016724,-0.0378006872852234,-0.0789473684210526,0.1067193675889328,0.1336032388663965,0.2556053811659191,0.2280701754385965,0.1789473684210525,0.2727272727272725,0.1764705882352941,0.1570247933884296,0.1382113821138211,0.1267605633802817,0.1451942740286298,0.1642411642411643,0.2173913043478261,0.2416851441241685,0.2641083521444696,0.2903225806451612,0.320754716981132,0.4285714285714286,0.5426997245179064,0.4893617021276595
FVUH_J7-L,20.0,0.0697598686073511,-0.7853086228713985,-0.2122398001665278,1.0898108995421866e-06,0.0607832587642294,0.1273217700081943,0.9958868608256504,0.0578459160010306,-0.0114464099895941,-0.0051759834368531,-0.0031120331950208,-0.1279491833030853,-0.1570175438596491,-0.087369420702754,-0.038038038038038,-0.066990291262136,-0.111829944547135,-0.1978297161936562,-0.1191567369385885,-0.3021060275962237,-0.295970695970696,-0.2995626822157435,-0.2923416789396171,-0.244496855345912,-0.3321751216122307,-0.341329677861549,-0.3453678474114442,-0.3116045845272207,-0.3358673116793366,-0.3702490170380079,-0.3819935691318329,-0.3265592151366503,-0.3189227498228207,-0.2928623988226637,-0.2486317435496481,-0.3041274438812456,-0.3878980891719745,-0.3528619528619529,-0.3349480968858132,-0.2944199706314243,-0.3303135888501742,-0.3462585034013605,-0.3395189003436427,-0.3198867657466384,-0.2949376375641966,-0.2758100979653354,-0.2427107959022852,-0.1835174171622769,-0.1657986111111111,-0.1694036300777874,-0.1465364120781528,-0.1701208981001727,-0.1628919860627178,-0.1134686346863469,-0.0541338582677165,0.0020855057351407,-0.0418743768693917
FVVQ_76-L,20.0,0.27167325428195,-0.1119951925082285,0.1674986134220742,1.3796560322354988e-07,0.3035573122529644,0.3676470588235294,0.049438486227576,0.0723068452927142,0.125,0.1428571428571428,0.523809523809524,1.1333333333333333,1.3703703703703702,1.2068965517241383,2.2,2.047619047619048,1.1333333333333333,0.8285714285714287,1.56,0.2307692307692308,-0.2558139534883721,-0.3725490196078431,-0.3725490196078431,-0.4181818181818182,-0.4838709677419355,-0.4576271186440678,-0.3786407766990292,-0.3263157894736841,-0.3043478260869565,-0.4336283185840707,-0.488,-0.5616438356164384,-0.5789473684210527,-0.6444444444444444,-0.6404494382022472,-0.6502732240437159,-0.7064220183486238,-0.7264957264957265,-0.7333333333333334,-0.7130044843049328,-0.7205240174672489,-0.7538461538461538,-0.7104072398190044,-0.7117117117117118,-0.6783919597989949,-0.6483516483516484,-0.6444444444444444,-0.6444444444444444,-0.632183908045977,-0.6464088397790055,-0.6464088397790055,-0.6444444444444444,-0.621301775147929,-0.564625850340136,-0.5460992907801419,-0.564625850340136,-0.6073619631901841
FVVT_39-L,21.0,-0.097277941690479,-1.9010148564457103,-0.5414436724852153,1.501941730628552e-07,0.0084930051068478,0.0656797837829875,0.1292732863942751,0.0539067389041976,-0.1020408163265306,0.1136363636363635,1.094017094017094,0.1395348837209302,-0.3175487465181057,-0.2071197411003235,0.6225165562913908,1.578947368421053,0.432748538011696,0.4759036144578314,-0.1833333333333332,-0.1967213114754097,-0.4820295983086681,-0.6788990825688073,-0.6684709066305818,-0.6675712347354138,-0.7930743243243243,-0.8069345941686367,-0.8153730218538056,-0.8291492329149233,-0.8425449871465296,-0.8535564853556485,-0.8453282828282829,-0.8823811809889582,-0.8790720631786773,-0.8957002979991485,-0.8941684665226781,-0.8900359066427289,-0.8954332052923603,-0.897231543624161,-0.8965808357956944,-0.8936631944444444,-0.8983402489626556,-0.90659550133435,-0.9014084507042254,-0.8969289019772823,-0.889589905362776,-0.8867837338262476,-0.8854069223573433,-0.8944420508401552,-0.8911594846734785,-0.8976180526535729,-0.9003254678600487,-0.8985086992543496,-0.8977035490605427,-0.8843248347497639,-0.8864689527340129,-0.8869404706968159,-0.8990939044481054
FVWA_N4-L,21.0,0.0298279048279048,-0.2623180549288029,-0.0674683741995938,3.66938858349584e-07,0.0683760683760684,0.0518969853696553,0.6977880980305216,0.0890285714285714,-0.0549295774647886,0.0319767441860465,0.0304789550072568,-0.0273972602739726,-0.015256588072122,0.0186513629842179,0.1488673139158576,0.1488673139158576,0.0471976401179941,-0.0495314591700134,0.1076443057722307,-0.1393939393939394,-0.2146017699115043,-0.2373791621911923,-0.2596454640250261,-0.2604166666666666,-0.2725409836065574,-0.2565445026178011,-0.2857142857142857,-0.2580982236154651,-0.287863590772317,-0.2984189723320157,-0.2835519677093845,-0.2299349240780912,-0.2084726867335563,-0.2067039106145251,-0.2332613390928726,-0.2231947483588622,-0.292123629112662,-0.2137320044296788,-0.2013498312710911,-0.1147132169576059,-0.1782407407407408,-0.1705607476635514,-0.1362530413625304,-0.1012658227848102,-0.1012658227848102,0.004243281471004,-0.0220385674931129,0.0487444608567209,0.0923076923076922,0.0644677661169415,0.0725075528700904,0.0142857142857142,0.0628742514970059,0.0872894333843796,0.1396468699839486,0.2220309810671257,0.2013536379018612
FVWF_01-L,21.0,-0.400853889943074,-1.4925293047173336,-0.5273932253313697,5.912374435713126e-06,-0.0843453510436432,-0.2544833475661827,1.754502190095062,2.272027373823781,-0.0212314225053077,0.0,0.0928074245939676,0.2394736842105262,0.1863979848866497,0.1187648456057006,0.2493368700265252,0.4229607250755287,0.3457142857142856,0.0306345733041575,0.1687344913151363,-0.1028571428571428,-0.2390953150242326,-0.2523809523809524,-0.1948717948717948,-0.1780104712041885,-0.2742681047765793,-0.3063328424153166,-0.4053030303030303,-0.3883116883116884,-0.4249084249084248,-0.3984674329501916,-0.3883116883116884,-0.4598623853211009,-0.5031645569620253,-0.5646950092421442,-0.529,-0.5674931129476584,-0.6107438016528925,-0.6151960784313726,-0.6351665375677769,-0.6167615947925142,-0.6463963963963963,-0.6683098591549296,-0.6235011990407674,-0.6241021548284118,-0.5882867132867133,-0.5890052356020943,-0.5790884718498659,-0.5614525139664804,-0.546242774566474,-0.5475504322766571,-0.5436046511627908,-0.5413826679649465,-0.509885535900104,-0.4665911664779162,-0.4297820823244552,-0.3794466403162055,-0.3984674329501916
FVYE_M4-L,21.0,-0.0570798343717348,-0.4722225421634637,-0.550778816199377,2.3954657348304863e-06,0.0558124685577182,0.1653008531656937,1.319785984635746,0.0303863896059925,-0.0353200883002208,0.0089086859688196,0.0,-0.0976095617529879,-0.165745856353591,-0.1047430830039524,-0.062111801242236,-0.0601659751037344,-0.1595547309833023,-0.2763578274760383,-0.203866432337434,-0.3699582753824756,-0.3453757225433526,-0.3601694915254236,-0.3338235294117646,-0.4781105990783409,-0.5377551020408163,-0.5180851063829788,-0.5038335158817087,-0.476905311778291,-0.5076086956521739,-0.5368098159509203,-0.5363357215967246,-0.5129032258064516,-0.5038335158817087,-0.4944196428571429,-0.4714119019836639,-0.5059978189749181,-0.5447236180904522,-0.528125,-0.5363357215967246,-0.5123789020452099,-0.5460921843687374,-0.5510406342913776,-0.541033434650456,-0.5076086956521739,-0.5092091007583965,-0.4904386951631045,-0.4701754385964912,-0.4632701421800947,-0.4756944444444444,-0.4781105990783409,-0.4927211646136618,-0.4898648648648649,-0.4875565610859728,-0.4781105990783409,-0.4574850299401197,-0.4407407407407406,-0.4670588235294117
FVZE_27-L^A22,21.0,-0.1110984632896984,-0.6655389253223681,-1.2633849774465582,1.81194866570572e-06,-0.0387023335230506,0.1645023719392399,0.6302141824941699,-0.084007440411818,-0.1410105757931845,0.2002820874471085,0.5142348754448398,0.5416666666666667,0.4112769485903813,0.3317683881064164,0.9038031319910516,0.9340909090909087,0.7619047619047619,0.6884920634920635,0.5672191528545121,0.4723183391003458,0.4350758853288365,0.2174535050071531,0.3814935064935063,0.5278276481149011,0.1377005347593582,0.1124183006535946,-0.016184971098266,-0.0195852534562211,-0.1360406091370558,-0.081984897518878,-0.1648675171736997,-0.2333333333333332,-0.2775891341256367,-0.3299212598425196,-0.3625468164794008,-0.4053109713487072,-0.4617330803289058,-0.471100062150404,-0.4456026058631922,-0.412292817679558,-0.3943060498220641,-0.3639760837070255,-0.3403100775193799,-0.3137096774193548,-0.2408563782337199,-0.2178308823529412,-0.2009389671361502,-0.2593559617058312,-0.2961124896608768,-0.3315003927729772,-0.3341158059467918,-0.3018867924528302,-0.421875,-0.4210884353741496,-0.3873290136789057,-0.2818565400843882,-0.3120452708164914
FWKZ_24-L^C13,20.0,-0.1862478084925737,0.0807220943438187,-0.3832529453625366,2.261008771859874e-09,-0.2734891003517439,0.0622646684786674,0.0026565173337218,-0.3695584380557452,0.0,-0.2857142857142857,-0.1666666666666666,0.0,-0.1666666666666666,0.0,0.6666666666666667,-0.2857142857142857,-0.4444444444444444,-0.375,-0.2857142857142857,-0.5833333333333333,-0.5833333333333333,-0.6666666666666666,-0.6875,-0.7222222222222222,-0.7619047619047619,-0.8,-0.8214285714285714,-0.8333333333333333,-0.8148148148148149,-0.6875,-0.782608695652174,-0.8717948717948718,-0.912280701754386,-0.9230769230769232,-0.9056603773584906,-0.9295774647887324,-0.9342105263157896,-0.9375,-0.9382716049382716,-0.9333333333333332,-0.9324324324324323,-0.921875,-0.9242424242424242,-0.9305555555555556,-0.9253731343283582,-0.9264705882352942,-0.9305555555555556,-0.927536231884058,-0.9342105263157896,-0.9342105263157896,-0.935064935064935,-0.9253731343283582,-0.927536231884058,-0.9264705882352942,-0.9324324324324323,-0.9342105263157896,-0.935064935064935
FWQO_33-L^K18,20.0,-0.1906758556356829,-4.046243109859999,-0.2489566686051365,1.1432926175054345e-07,0.0033355915319661,-0.158010335597392,0.0849923462191418,-0.124451855461034,-0.1676300578034681,0.007766990291262,1.2467532467532467,0.8020833333333335,0.5000000000000002,1.3273542600896864,4.521276595744681,4.463157894736843,3.474137931034483,2.0000000000000004,4.038834951456311,0.4258241758241758,0.1356673960612691,-0.2606837606837605,-0.2253731343283581,-0.2299703264094955,-0.5047709923664122,-0.6029074215761285,-0.6339915373765868,-0.7448377581120944,-0.8049605411499436,-0.8216494845360824,-0.8173178458289334,-0.8301701570680629,-0.8531409168081494,-0.8698922035597894,-0.8697289156626506,-0.880524861878453,-0.8910121797564049,-0.8986723935962515,-0.89576220124523,-0.8802215555042695,-0.8722618754614817,-0.8750300987238141,-0.8806622212002759,-0.8855315394794883,-0.8813171735650583,-0.8818843878015475,-0.8698269375470278,-0.8828177918265974,-0.8925688263299524,-0.8991449669646328,-0.9003647533115762,-0.8984543142242223,-0.8976129414085618,-0.8946406820950061,-0.8995937318630296,-0.8944048830111903,-0.9009163802978236
FWQS_10-L,32.0,-0.0370881022404256,-0.1493481778520608,-0.1819087074412014,4.113066822624696e-07,-0.0885470626757482,-0.0008094940780015,0.125330837470873,-0.0211335230329611,-0.0326086956521739,0.0337078651685394,0.3731343283582089,0.2432432432432432,0.393939393939394,0.5333333333333334,1.1395348837209305,1.2439024390243905,0.9574468085106383,0.5593220338983051,0.7358490566037736,0.4375,-0.0315789473684209,-0.1320754716981131,-0.089108910891089,-0.0612244897959183,-0.4285714285714286,-0.5157894736842105,-0.5132275132275133,-0.5740740740740741,-0.5445544554455446,-0.5929203539823008,-0.5282051282051281,-0.5799086757990868,-0.5576923076923077,-0.5467980295566501,-0.5740740740740741,-0.6260162601626016,-0.5740740740740741,-0.5512195121951219,-0.5422885572139302,-0.5376884422110553,-0.5,-0.5445544554455446,-0.4972677595628415,-0.4742857142857143,-0.468208092485549,-0.480225988700565,-0.4860335195530726,-0.4491017964071856,-0.4742857142857143,-0.4945054945054945,-0.4772727272727273,-0.3986928104575163,-0.4177215189873418,-0.3947368421052631,-0.3741496598639455,-0.3428571428571427,-0.4102564102564102
FWSD_66-L^I15,21.0,0.0504750144898319,0.0950972981032454,0.1016603348811031,8.653502159004975e-10,0.0040571529370259,0.0214121744637061,0.0058685039113697,-0.1551185846524621,0.0,0.2121212121212121,0.142857142857143,0.0666666666666666,0.0526315789473683,0.0958904109589042,0.2903225806451615,0.4545454545454546,0.6000000000000001,0.8181818181818183,0.7391304347826086,0.6666666666666667,0.3333333333333335,0.0958904109589042,0.3333333333333335,0.0666666666666666,-0.0909090909090908,-0.0476190476190475,-0.0476190476190475,-0.1304347826086956,-0.1578947368421052,-0.1666666666666666,-0.1999999999999999,-0.2792792792792793,-0.2727272727272727,-0.2079207920792078,-0.2727272727272727,-0.3103448275862068,-0.3220338983050846,-0.1999999999999999,-0.1999999999999999,-0.111111111111111,-0.0243902439024389,0.1111111111111111,0.0666666666666666,0.25,0.4035087719298247,0.6326530612244898,0.7777777777777779,0.7777777777777779,0.7021276595744683,0.6326530612244898,0.6000000000000001,0.4545454545454546,0.4285714285714286,0.509433962264151,0.5384615384615385,0.6000000000000001,0.5384615384615385
FWXD_42-L^G16,20.0,0.0443097014925373,-0.0658195148261339,-0.1527331189710611,9.337858653834525e-08,0.1674440298507462,0.1236842105263158,0.0276562296069117,0.1334590898373024,0.017167381974249,0.0448430493273543,0.2594594594594595,0.4746835443037975,0.6884057971014494,0.7259259259259259,1.0260869565217394,0.713235294117647,0.45625,0.2393617021276597,0.3786982248520711,0.2072538860103627,0.0495495495495494,0.0,0.0495495495495494,-0.037190082644628,0.0043103448275862,-0.1174242424242424,0.0130434782608697,-0.1174242424242424,-0.0291666666666665,-0.08984375,-0.1737588652482269,-0.3106508875739644,-0.3948051948051948,-0.4056122448979591,-0.4175,-0.4261083743842364,-0.4912663755458515,-0.5063559322033898,-0.5145833333333333,-0.536779324055666,-0.5395256916996047,-0.4822222222222222,-0.4775784753363228,-0.464367816091954,-0.4371980676328502,-0.5292929292929294,-0.5561904761904761,-0.6077441077441077,-0.6211382113821138,-0.6324921135646687,-0.6741258741258742,-0.5716911764705883,-0.553639846743295,-0.534,-0.4655963302752294,-0.410126582278481,-0.4232673267326733
FYUQ_12-L^K10,10.0,0.3946922642574818,0.4178985983425635,1.4411247803163445,1.6676699993413525e-07,0.0269151138716356,0.110591133004926,0.5983701978104322,0.2032215770743585,0.0143540669856461,0.1483516483516482,0.1196428571428571,0.203454894433781,0.2174757281553396,0.3227848101265822,0.3600867678958783,0.3312101910828025,0.256513026052104,0.2666666666666666,0.3144654088050314,0.485781990521327,0.3902439024390243,0.3144654088050314,0.4547563805104408,0.4315068493150684,0.3062499999999999,0.3933333333333333,0.3483870967741933,0.2901234567901232,0.2011494252873562,0.1719626168224299,0.2318271119842829,0.2198443579766535,0.4581395348837209,0.4089887640449436,0.3719912472647699,0.4315068493150684,0.4581395348837209,0.4447004608294931,0.5714285714285712,0.7320441988950275,0.7272727272727273,0.6945945945945944,0.8441176470588234,0.8550295857988166,0.8495575221238936,1.076158940397351,1.049019607843137,1.1326530612244898,1.2077464788732395,1.0625,0.9968152866242036,0.9115853658536586,1.0096153846153846,1.049019607843137,1.2155477031802118,1.305147058823529,1.33955223880597
FYUT_L0-L,21.0,0.0789992119779353,0.0150189880782882,0.2008821170809943,8.371469557927851e-07,0.0075650118203309,-0.0387296669248644,1.250160378527832,0.1114285714285713,-0.0543933054393306,0.0346320346320345,0.1327014218009479,0.2578947368421054,0.2131979695431471,0.2010050251256281,0.3351955307262571,0.3579545454545454,0.2849462365591397,0.3351955307262571,0.3735632183908046,0.271276595744681,0.1601941747572814,0.0814479638009051,0.1490384615384614,0.1013824884792626,0.0,0.1327014218009479,0.1327014218009479,0.1327014218009479,0.0213675213675215,-0.0123966942148759,0.0669642857142855,-0.0590551181102362,-0.0946969696969697,-0.0401606425702811,-0.0041666666666665,-0.0244897959183674,-0.0981132075471697,-0.1340579710144926,-0.1148148148148148,-0.1213235294117647,-0.1786941580756014,-0.1614035087719297,-0.1148148148148148,-0.0478087649402388,-0.0842911877394635,-0.0590551181102362,-0.0041666666666665,-0.0401606425702811,-0.0323886639676113,-0.0912547528517109,-0.1643356643356642,-0.1870748299319727,-0.152482269503546,-0.118081180811808,-0.0362903225806451,0.0482456140350877,-0.0082987551867219
