firms,absacc,acc,age,agr,chpmia,currat,egr,herf,invest,pchcurrat,pchquick,pchsale_pchrect,pchsale_pchxsga,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LJYP_55-L^G99,0.0663912038658169,-0.0663912038658169,6.0,0.6219243481454276,0.5586078455035256,1.0725086536709785,0.4628341266935188,5.408700464452212e-10,0.1397355857510098,-0.1682391175312502,-0.1663640456539115,-0.3709866794926872,0.0704865352116413,-0.653793103448276,1.035707779194753,0.1338729317384141,0.0266666666666666,0.0344827586206897,0.0416666666666667,0.0204081632653061,-0.0291262135922329,0.1999999999999999,0.1857707509881423,0.0714285714285714,-0.0163934426229507,0.0169491525423728,-0.0909090909090908,0.0,0.5151515151515151,0.5151515151515151,0.5789473684210527,0.5706806282722514,0.8072289156626506,1.097902097902098,1.222222222222222,1.222222222222222,1.255639097744361,1.2900763358778624,1.1739130434782612,1.5,1.912621359223301,2.061224489795918,2.409090909090909,2.2967032967032965,2.125,2.125,2.0,1.8571428571428568,2.1578947368421053,2.333333333333333,2.1578947368421053,2.333333333333333,2.9473684210526314,2.488372093023256,3.109589041095891,1.912621359223301,7.571428571428571,9.0,8.09090909090909,7.108108108108109,6.142857142857143,5.0,5.0,11.5,8.67741935483871
LJZX_63-L^K03,0.0313827678015068,-0.0313827678015068,7.0,0.6121633619414028,0.3835992254297704,1.564650173946656,0.229319935402835,1.7269978258403572e-08,0.1136060964782479,0.1896754490954842,0.3733449814034861,-0.0849664495025551,0.1797913961487245,-0.4728979940247546,1.1615771163509856,0.2532574887213832,0.0,0.0,0.0392156862745098,0.1357142857142859,0.2045454545454545,0.4454545454545453,0.4722222222222221,0.4070796460176993,0.3826086956521741,0.3826086956521741,0.4070796460176993,0.3826086956521741,0.3826086956521741,0.3826086956521741,0.272,0.2230769230769231,0.1777777777777778,0.272,0.3474576271186442,0.3250000000000002,0.358974358974359,0.272,0.2926829268292683,0.3250000000000002,0.6736842105263159,0.7666666666666666,0.6736842105263159,0.7666666666666666,0.4454545454545453,0.3826086956521741,0.3250000000000002,0.2926829268292683,0.3826086956521741,0.4070796460176993,0.3826086956521741,0.4722222222222221,0.4722222222222221,0.3250000000000002,0.4070796460176993,0.1777777777777778,0.2045454545454545,0.2421875,0.2926829268292683,0.272,0.1777777777777778,0.1357142857142859,0.1357142857142859,0.272,0.1357142857142859
LKBJ_48-L^K00,0.6026155984085586,-0.6026155984085586,9.0,-0.4063647119497618,-30.924486251056823,0.1361408113637241,-0.7019130771277239,1.054182126120952e-09,-0.375284409792798,-0.7793269975454409,-0.80186395926313,-0.137503685378377,0.891812275533675,-1.0893324156916724,0.1001273787007372,-0.1081877244663249,0.0,-0.0609756097560975,-0.0609756097560975,-0.1046511627906976,-0.3245614035087718,-0.2935779816513761,-0.2935779816513761,-0.4166666666666666,-0.347457627118644,-0.4338235294117647,-0.615,-0.6243902439024389,-0.5968586387434555,-0.6547085201793722,-0.6857142857142857,-0.7027027027027026,-0.7083333333333333,-0.7269503546099291,-0.7220216606498195,-0.7027027027027026,-0.6681034482758621,-0.615,-0.6681034482758621,-0.6944444444444444,-0.5968586387434555,-0.5064102564102564,-0.4615384615384614,-0.493421052631579,-0.0609756097560975,-0.5064102564102564,-0.6515837104072397,-0.7038461538461538,-0.717948717948718,-0.6384976525821596,-0.709433962264151,-0.793010752688172,-0.8045685279187818,-0.8188235294117647,-0.8242009132420092,-0.8347639484978541,-0.8385744234800838,-0.8108108108108109,-0.8025641025641026,-0.8205128205128205,-0.8257918552036199,-0.8131067961165048,-0.8131067961165048,-0.8,-0.7687687687687688
LKDP_14-L,0.0783646915314383,0.0783646915314383,6.0,0.4083503961541884,2.494817648721465,2.8485804416403786,0.2583887409283642,1.7716890310939936e-08,0.4097881242766847,-0.000168145100336,0.1646341226040615,-0.7411234390448086,-0.1351703408867733,0.630952380952381,2.315457413249212,0.0448501343543494,0.0,-0.0597014925373134,-0.0735294117647059,-0.1486486486486486,-0.0307692307692307,-0.0597014925373134,-0.0307692307692307,-0.0454545454545455,0.125,0.1454545454545452,-0.0597014925373134,0.0327868852459016,0.5365853658536586,0.7027027027027026,0.6153846153846154,0.6578947368421053,0.7027027027027026,0.6578947368421053,1.032258064516129,1.032258064516129,0.8,0.8,0.8529411764705881,1.25,1.25,1.423076923076923,1.423076923076923,1.52,1.423076923076923,1.52,1.52,1.52,2.15,2.0,2.0,2.0,1.863636363636364,1.863636363636364,1.7391304347826084,1.863636363636364,2.0,2.0,2.0,2.15,2.15,2.3157894736842106,2.9375,4.25,3.846153846153846
LKED_19-L^L15,0.1756690520537202,-0.1756690520537202,6.0,-0.2768581081081081,8.964166487182226,1.6301824212271974,-0.1075728155339806,7.260843701543539e-11,-0.0383445945945947,0.0694148858972349,-0.0057072820661685,1.1702986279257463,0.2220538034432981,-3.2463768115942027,1.0912106135986732,0.1702986279257464,-0.2048192771084336,0.0121951219512195,-0.1616161616161616,-0.1530612244897959,-0.2242990654205608,-0.1170212765957446,0.0246913580246912,0.0,-0.0879120879120879,-0.1263157894736841,-0.1170212765957446,-0.1075268817204302,0.1527777777777776,0.1527777777777776,0.2028985507246377,0.1857142857142857,0.360655737704918,0.2575757575757573,0.2028985507246377,0.0921052631578946,0.0246913580246912,-0.17,-0.2966101694915254,-0.3306451612903226,-0.17,-0.1530612244897959,-0.1170212765957446,-0.1075268817204302,-0.1075268817204302,-0.2589285714285715,-0.3360000000000001,-0.3360000000000001,-0.3941605839416059,-0.3759398496240602,-0.3615384615384616,-0.2589285714285715,0.0374999999999998,0.0121951219512195,0.1369863013698629,0.2205882352941175,0.4067796610169492,-0.0119047619047618,-0.4645161290322581,-0.5202312138728324,-0.366412213740458,-0.484472049689441,-0.484472049689441,-0.4645161290322581,-0.4466666666666666
LKQL_04-L^H98,0.0549586248988687,-0.0549586248988687,5.0,0.0415241958852506,0.3052952389953469,0.9766129691716412,0.1417841990597408,4.604174799653879e-09,0.0877716603882932,0.3849463300777029,0.4193268124211735,0.4207740032097298,-0.1131899236928657,-0.6093799181617879,0.919862621637092,0.3345469255663431,0.0,0.0,0.0176991150442478,-0.0086206896551723,-0.0086206896551723,0.0952380952380951,0.0849056603773583,0.0176991150442478,-0.0254237288135593,0.1855670103092783,0.0849056603773583,0.0176991150442478,0.3529411764705881,0.3372093023255813,0.3068181818181816,0.369047619047619,0.5333333333333332,0.716417910447761,0.7692307692307689,0.5333333333333332,0.4743589743589742,0.7424242424242422,0.3855421686746987,0.1499999999999999,0.5753424657534245,0.619718309859155,0.5333333333333332,0.7968749999999998,1.1698113207547167,1.129629629629629,0.9491525423728812,0.4743589743589742,0.5333333333333332,1.4468085106382975,0.369047619047619,0.369047619047619,0.6911764705882351,0.8548387096774193,0.5972222222222221,0.5753424657534245,0.619718309859155,0.5333333333333332,0.5333333333333332,0.5972222222222221,0.4556962025316453,0.8548387096774193,0.8548387096774193,0.6911764705882351,0.4935064935064934
LKTQ_Y7-L,0.1043394897480044,-0.1043394897480044,6.0,0.0725422216815685,0.4127965746428118,1.2563155951690312,0.11565340189014,1.66994259519751e-08,0.1005616041197818,0.0625896984806528,0.0346659552699682,0.0028660451000851,-0.0416734297998414,-1.156582086315333,0.8242181319550659,0.000193307028416,0.0161290322580645,0.0,0.0,0.0,0.0,0.0508474576271187,0.1071428571428569,0.1272727272727272,0.1481481481481481,0.1923076923076923,0.0689655172413794,0.087719298245614,0.2156862745098038,0.2156862745098038,0.1481481481481481,0.1272727272727272,0.1071428571428569,0.1272727272727272,-0.0158730158730159,0.0,-0.0158730158730159,0.0689655172413794,0.087719298245614,0.087719298245614,0.1923076923076923,0.2916666666666667,0.24,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.4090909090909091,0.4090909090909091,0.5121951219512195,0.7714285714285716,0.5897435897435896,0.7222222222222223,0.8787878787878787,0.8787878787878787,0.8787878787878787,0.8787878787878787,0.9375,0.8787878787878787,0.7714285714285716,0.7222222222222223,0.7222222222222223,0.5897435897435896,1.0666666666666669,1.137931034482759,1.137931034482759
LKWK_09-L^G98,0.0493719754227611,-0.0493719754227611,6.0,0.1097854766548123,0.0743190968088238,1.3583064128118771,0.0429187798047082,5.755325985523202e-09,0.0574739015716416,-0.0595704840479877,0.0194865744443129,-0.0806997420289308,-0.0693362113230046,-0.7283422459893049,0.9203381675716544,0.0808129434665214,-0.0040983606557376,-0.0757575757575758,-0.1094890510948906,-0.0792452830188679,-0.0757575757575758,-0.0579150579150579,-0.0393700787401575,-0.0431372549019607,-0.0792452830188679,-0.0792452830188679,-0.1159420289855072,-0.1127272727272727,0.0041152263374484,0.0472103004291843,0.0,-0.0040816326530612,0.0041152263374484,-0.0393700787401575,-0.0722433460076045,-0.1127272727272727,-0.1191335740072202,-0.0861423220973782,-0.0827067669172932,-0.0929368029739776,-0.024,0.0796460176991151,0.0844444444444443,0.0844444444444443,0.0608695652173914,0.0608695652173914,-0.0962962962962963,-0.1347517730496453,-0.0579150579150579,-0.0355731225296441,-0.0542635658914729,0.0427350427350428,-0.0792452830188679,-0.1159420289855072,-0.0792452830188679,-0.0579150579150579,-0.024,-0.0317460317460317,-0.0161290322580645,-0.024,-0.0431372549019607,0.0990990990990989,0.0990990990990989,0.3942857142857143,0.3863636363636362
LKXH_13-L^L15,0.1066626149054167,-0.1066626149054167,25.0,0.163899391747493,-1.4210845251730138,0.9318827575893524,0.0193858780246214,1.7252187335114335e-09,0.0783604581072935,-0.0521431180500382,0.0219510015522474,-0.2326017850175639,-0.1652436271880921,-9.038626609442058,0.6119336025123373,0.0965364775239497,0.1428571428571428,0.2352941176470588,0.05,-0.0869565217391304,-0.16,-0.3,-0.1923076923076923,-0.3225806451612903,-0.25,-0.1923076923076923,-0.3,-0.4166666666666666,-0.3225806451612903,-0.3636363636363636,-0.34375,-0.3636363636363636,-0.34375,-0.3636363636363636,-0.4,-0.4166666666666666,-0.5,-0.5434782608695652,-0.5800000000000001,-0.5333333333333333,-0.5434782608695652,-0.34375,-0.3823529411764705,-0.4166666666666666,-0.3225806451612903,-0.4,-0.4,-0.5116279069767442,-0.4166666666666666,-0.2758620689655172,-0.3,-0.2222222222222222,-0.2222222222222222,-0.25,-0.2758620689655172,-0.2222222222222222,-0.0869565217391304,-0.0869565217391304,-0.16,-0.1923076923076923,-0.2758620689655172,-0.125,0.0,0.2352941176470588,0.5
LKXX_89-L^B05,0.096885925685015,0.096885925685015,6.0,0.1209560598744567,21.35929615013073,4.420664206642066,0.0829227947786686,1.0285811768854054e-11,-0.0105539077050424,-0.3933204287543972,-0.3985445625432782,0.5341301564182246,0.6965294735751602,0.8393913778529164,4.358856088560885,0.4409240924092409,0.040816326530612,0.0425531914893617,0.1666666666666667,0.1666666666666667,0.2250000000000001,0.3611111111111111,0.3611111111111111,0.2564102564102566,0.2250000000000001,0.2250000000000001,0.1951219512195123,0.2128712871287128,0.2564102564102566,0.3611111111111111,0.4848484848484851,0.6333333333333335,0.6333333333333335,0.6896551724137934,1.227272727272727,1.578947368421053,1.951807228915663,1.7840909090909092,1.7222222222222223,1.8488372093023255,1.951807228915663,2.223684210526316,2.0625,2.0625,2.0625,2.0625,2.0625,2.0625,2.0625,2.0625,2.0625,2.0246913580246915,2.1012658227848102,1.916666666666667,1.8488372093023255,2.310810810810811,2.310810810810811,2.310810810810811,2.181818181818182,2.1012658227848102,2.1012658227848102,2.1012658227848102,2.1012658227848102,2.1012658227848102,2.1012658227848102
LKYH_06-L^F03,0.0470650063502722,0.0470650063502722,6.0,0.3062756716719412,0.7098134158378434,1.5800596506178102,0.3354590912384956,1.9733699058130227e-09,0.214497340246448,-0.0797885028077822,-0.0187918990864772,0.0185552957349738,0.3233225066700397,0.3300573300573301,0.4550489987217726,0.1916059113300492,0.0,-0.011111111111111,0.0532544378698225,-0.021978021978022,0.0171428571428571,0.0171428571428571,-0.021978021978022,-0.1099999999999999,-0.1720930232558138,0.0920245398773007,0.1483870967741936,0.1866666666666667,0.5084745762711866,0.6181818181818182,0.8541666666666667,0.6481481481481481,0.6481481481481481,1.144578313253012,1.144578313253012,1.282051282051282,2.0689655172413794,2.0169491525423733,2.955555555555556,2.955555555555556,2.869565217391304,2.787234042553192,2.63265306122449,2.423076923076923,2.12280701754386,2.4901960784313726,1.8253968253968256,1.022727272727273,0.78,0.78,0.78,0.78,0.8163265306122449,0.7450980392156863,0.6481481481481481,0.6481481481481481,0.6481481481481481,0.5752212389380533,0.2714285714285716,0.1866666666666667,0.1866666666666667,0.5752212389380533,0.5752212389380533,0.6635514018691588,0.6635514018691588
LLAG_97-L^B10,0.0460271456856724,-0.0460271456856724,6.0,0.0542914406979487,-0.1474031400581618,2.8109627547435,0.0300839552238804,7.821363913479095e-10,0.1166588068851686,-0.2286184965586894,-0.2396723427153682,-0.1329067002248175,0.0531828849667671,-0.7786407766990292,2.3680018739751696,-0.0675026942294503,-0.1063829787234041,0.119047619047619,0.146341463414634,0.146341463414634,0.119047619047619,0.119047619047619,0.3055555555555556,0.2702702702702702,0.2368421052631577,0.2368421052631577,0.0930232558139534,0.205128205128205,0.5666666666666667,0.6206896551724139,0.2368421052631577,0.2368421052631577,0.119047619047619,0.2368421052631577,0.0930232558139534,0.0681818181818181,0.119047619047619,0.4242424242424241,0.2702702702702702,0.205128205128205,0.4687499999999998,0.5161290322580645,0.2702702702702702,1.043478260869565,1.3499999999999996,0.9583333333333331,0.7407407407407405,0.4687499999999998,0.3428571428571429,0.9583333333333331,0.7407407407407405,0.4242424242424241,0.2702702702702702,0.2702702702702702,0.4242424242424241,0.3055555555555556,1.043478260869565,0.8076923076923075,0.6785714285714284,0.7407407407407405,0.3428571428571429,0.2702702702702702,0.2702702702702702,0.4242424242424241,0.2702702702702702
LLAL_11-L^G00,0.1030355643474177,-0.1030355643474177,6.0,-0.0193646587930207,-0.1568892662701191,1.4383957757103345,0.0524731809135478,2.5521709343064684e-10,-0.0510471573131888,-0.083316995317538,0.5025948383533188,-0.1584931804907247,0.1542264644595919,-15.73913043478261,0.2860196127734474,0.1797764999457524,0.0447761194029849,0.1166666666666667,0.0151515151515151,0.0,-0.056338028169014,-0.0428571428571427,0.0151515151515151,-0.0289855072463767,-0.0289855072463767,-0.0945945945945945,-0.1410256410256409,0.0151515151515151,0.046875,0.3958333333333335,0.1964285714285714,0.3137254901960784,0.1551724137931036,0.3137254901960784,0.1355932203389831,0.098360655737705,0.3958333333333335,0.4565217391304348,0.675,0.6341463414634148,0.558139534883721,0.5952380952380953,0.7179487179487181,1.0303030303030305,0.675,0.3958333333333335,-0.0289855072463767,-0.1518987341772152,-0.0821917808219176,-0.0289855072463767,-0.1410256410256409,-0.1927710843373493,-0.2386363636363636,-0.2637362637362637,-0.3299999999999999,-0.3495145631067961,-0.3909090909090909,-0.4273504273504273,-0.4416666666666666,-0.4273504273504273,-0.4322033898305084,-0.3366336633663366,-0.3366336633663366,-0.3163265306122448,-0.3796296296296296
LLAZ_34-L^L03,0.1010334907838192,-0.1010334907838192,6.0,0.1989066770792658,-0.1111065835510518,1.6024784720688894,0.1108138238573021,1.4770821595203012e-08,0.0483561108941819,-0.1046857576038511,0.0502029504616695,0.1322298472860836,0.1384244884362286,-2.128067025733094,1.0595054095826897,0.2431624188506852,0.006006006006006,-0.0205882352941175,-0.0263157894736841,-0.0263157894736841,-0.0851648351648352,-0.0059701492537312,0.0918032786885247,0.1100000000000001,0.0990099009900991,0.3058823529411765,0.2807692307692306,0.2109090909090909,0.4415584415584415,0.4415584415584415,0.4541484716157205,0.3817427385892116,0.3373493975903614,0.3933054393305439,0.3933054393305439,0.3991596638655463,0.3875000000000002,0.4170212765957446,0.4170212765957446,0.4170212765957446,0.7903225806451613,0.8813559322033899,0.8707865168539326,0.8920454545454546,0.734375,0.6989795918367347,0.6086956521739133,0.5275229357798163,0.6323529411764706,0.8500000000000001,0.839779005524862,1.0181818181818183,1.0812499999999998,1.0555555555555554,1.0555555555555554,1.1075949367088609,1.25,1.5419847328244276,1.5419847328244276,1.5419847328244276,1.4850746268656714,2.659340659340659,2.659340659340659,2.9176470588235297,2.659340659340659
LLCF_05-L^G98,0.0028227965153063,-0.0028227965153063,6.0,0.0881804939191707,-0.000171280479928,1.931660692951016,0.0164805716837873,3.119677018943504e-09,0.1151123005521867,-0.1926694019505223,-0.1991980397815849,-0.1286290328823009,0.0144190414829146,-0.0595482546201231,1.15663082437276,0.0550883911969583,0.0384615384615385,-0.0225563909774436,0.0,-0.0714285714285712,-0.1156462585034012,-0.0714285714285712,-0.0579710144927535,-0.1034482758620689,-0.1034482758620689,-0.0714285714285712,-0.1275167785234898,-0.0510948905109489,-0.0225563909774436,0.0,0.056910569105691,0.1111111111111111,0.1206896551724139,0.1206896551724139,0.1304347826086958,0.1403508771929826,0.2621359223300972,0.2871287128712871,0.3265306122448981,0.4606741573033708,0.4606741573033708,0.4606741573033708,0.5294117647058825,0.7808219178082192,0.7567567567567568,0.4942528735632183,0.0833333333333334,-0.0076335877862595,0.0236220472440944,0.04,0.0077519379844961,0.0,0.04,0.015625,-0.0225563909774436,-0.0510948905109489,0.0236220472440944,0.0,0.04,0.056910569105691,0.0743801652892561,-0.0076335877862595,-0.0076335877862595,0.368421052631579,0.2380952380952381
LLCT_30-L^B01,0.0174164649584063,-0.0174164649584063,6.0,0.0486178398404102,0.0676706532912192,1.699700645974476,0.0266650579150579,1.4623322832684055e-09,0.0863493872898259,0.5014511238726922,0.4826305433319148,0.0139109697933227,0.047491217017903,-0.6374745417515276,0.7452339688041595,0.0889883691741276,-0.0158730158730159,0.0,-0.015625,-0.0454545454545455,-0.125,-0.0735294117647059,-0.0307692307692307,0.05,-0.0597014925373134,-0.0869565217391303,-0.1126760563380281,-0.0307692307692307,0.0862068965517242,0.0,0.0161290322580645,-0.0307692307692307,-0.0307692307692307,0.0862068965517242,0.0862068965517242,-0.1126760563380281,-0.0735294117647059,0.0862068965517242,0.0,0.0862068965517242,0.0862068965517242,0.0862068965517242,0.0327868852459016,-0.1126760563380281,-0.2125,-0.2409638554216867,-0.3297872340425531,-0.3225806451612903,-0.284090909090909,-0.136986301369863,-0.2674418604651163,-0.284090909090909,-0.3762376237623762,-0.3762376237623762,-0.4056603773584906,-0.4324324324324324,-0.4473684210526315,-0.4473684210526315,-0.4473684210526315,-0.3636363636363636,-0.3571428571428571,-0.3225806451612903,-0.3225806451612903,-0.3225806451612903,-0.3368421052631578
LLIH_60-L^E08,0.2023342534747445,0.2023342534747445,6.0,1.2342391729971025,0.3471349312386272,0.9630144927536232,0.6377816291161179,1.4947758980137973e-08,0.1247552666614457,0.0353925183134192,0.0410236242528135,-0.991260227219344,0.0708310833194467,1.3807005948446796,0.9580676328502415,0.9774498621804008,0.0508474576271187,0.0350877192982457,0.0535714285714283,0.0535714285714283,0.0,0.2291666666666667,0.2291666666666667,0.2040816326530612,0.0350877192982457,0.2826086956521738,0.1568627450980391,0.4749999999999998,0.5128205128205128,0.7352941176470587,0.7352941176470587,0.9666666666666666,1.36,1.36,1.36,1.95,2.6875,2.6875,2.6875,5.555555555555555,8.833333333333334,8.833333333333334,7.428571428571427,7.428571428571427,4.9,3.5384615384615383,2.2777777777777777,1.5652173913043477,1.4583333333333337,1.6818181818181817,1.0344827586206895,1.36,1.1071428571428568,0.5128205128205128,0.4047619047619046,0.2553191489361701,0.4047619047619046,0.1346153846153845,0.2553191489361701,0.2553191489361701,0.4047619047619046,0.4047619047619046,0.4047619047619046,0.2553191489361701,0.2553191489361701
LLIX_18-L^G99,0.0143094635116448,0.0143094635116448,7.0,0.0281712332004601,0.5524862745876629,2.458409180846854,0.3400028180921515,1.3015772501217429e-08,0.0862625848839591,-0.0495198483124092,-0.3005575051637058,0.0412997788926366,-0.1300367449195036,0.3457207207207207,0.479580530273051,0.0034242150148598,-0.0660377358490567,-0.0535714285714286,-0.1016949152542372,-0.1016949152542372,-0.171875,-0.1311475409836064,-0.0701754385964911,-0.1382113821138211,-0.1846153846153846,-0.1092436974789915,-0.2689655172413793,-0.2689655172413793,-0.208955223880597,-0.0862068965517239,-0.0701754385964911,0.1041666666666667,0.2045454545454545,0.3947368421052633,0.3249999999999999,0.3249999999999999,0.4324324324324324,1.0,0.7666666666666668,0.6825396825396826,0.7666666666666668,1.2083333333333337,1.4651162790697678,1.3555555555555556,1.4651162790697678,1.0,0.6825396825396826,0.358974358974359,0.6307692307692307,0.7666666666666668,1.0784313725490198,1.0784313725490198,0.8928571428571428,0.737704918032787,0.5820895522388059,0.5588235294117647,0.358974358974359,0.2619047619047621,0.1397849462365592,0.1157894736842106,0.0816326530612245,0.0816326530612245,0.0816326530612245,0.3417721518987342,0.308641975308642
LLOR_22-L,0.0915762888129549,-0.0915762888129549,30.0,0.0282649309949979,-0.2473270422001849,1.4817316017316018,0.0500887767498364,1.395362946842798e-09,0.0298921231844753,-0.0769004553887671,-0.0440030973105357,1.1540044055424157,0.0922277517742824,-1.5048828125,1.026147186147186,0.1573054164770141,0.0,-0.0322580645161291,-0.0625,-0.0625,-0.0625,-0.0322580645161291,-0.0322580645161291,-0.1666666666666667,-0.25,-0.1428571428571429,-0.2105263157894736,-0.1891891891891892,-0.1428571428571429,-0.1428571428571429,-0.1573033707865169,-0.1666666666666667,-0.0625,0.1111111111111109,0.1111111111111109,0.1111111111111109,0.0714285714285714,0.0344827586206897,0.25,0.2396694214876034,0.3274336283185841,0.3274336283185841,0.4285714285714286,0.4285714285714286,0.4285714285714286,0.3636363636363635,0.25,0.1811023622047243,0.595744680851064,0.6666666666666665,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.6483516483516483,0.6483516483516483,0.595744680851064,0.5789473684210527,0.4851485148514851,0.4018691588785046,0.4285714285714286,0.6129032258064515,0.6666666666666665,0.7647058823529411
LLVF_88-L,0.1564094935115465,-0.1564094935115465,6.0,0.1539561252156766,0.024999010568153,1.7769475881771233,0.3129028733748497,2.4467734943120516e-08,0.1186591077150603,0.2599580491757643,0.3083116950220851,0.0709145301114803,-0.4201580548209567,-2.255445544554456,1.4277551917371716,-0.0282921575964442,0.0555555555555555,0.0285714285714286,-0.027027027027027,-0.0886075949367088,-0.1111111111111111,-0.0769230769230769,-0.0769230769230769,-0.0136986301369863,0.0746268656716417,0.0746268656716417,-0.027027027027027,-0.0769230769230769,-0.1325301204819277,0.0140845070422535,-0.0886075949367088,-0.25,-0.25,-0.0769230769230769,-0.1724137931034483,-0.2173913043478261,-0.2258064516129032,-0.2577319587628865,-0.1910112359550562,-0.1910112359550562,-0.1724137931034483,-0.027027027027027,-0.0136986301369863,-0.027027027027027,0.0,-0.0769230769230769,-0.1529411764705882,-0.1529411764705882,-0.0769230769230769,-0.027027027027027,-0.0526315789473684,-0.0649350649350649,0.0588235294117645,0.0588235294117645,0.0746268656716417,0.1999999999999999,0.2857142857142856,0.3846153846153846,0.5,0.4399999999999999,0.5,0.5999999999999999,0.6363636363636362,1.0571428571428574,1.0
LLVM_66-L,0.003267629387583,-0.003267629387583,6.0,0.0249733191035218,-0.0385724479309445,1.2392185772207889,-0.0464675892206846,1.767389528107954e-10,0.1020277481323371,-0.1960996168818404,-0.3737849716064643,-0.6741789993012341,0.0167474783562101,-0.0474006116207951,0.5661629192775525,0.0617153584418631,-0.0393700787401575,-0.0522388059701492,-0.1241379310344826,-0.1533333333333333,-0.1753246753246753,-0.2256097560975609,-0.2440476190476189,-0.2529411764705882,-0.2983425414364641,-0.3553299492385786,-0.3804878048780487,-0.3553299492385786,-0.3021978021978022,-0.1589403973509934,-0.1476510067114094,-0.0863309352517984,-0.0863309352517984,-0.0078125,0.0948275862068965,-0.0230769230769231,-0.1056338028169013,-0.1056338028169013,-0.1858974358974359,-0.1241379310344826,-0.2395209580838323,-0.1589403973509934,-0.1699346405228757,-0.1476510067114094,-0.2573099415204678,-0.2208588957055214,-0.2012578616352202,-0.3172043010752688,-0.2742857142857142,-0.2256097560975609,-0.2824858757062146,-0.1699346405228757,-0.0661764705882353,0.0,-0.0230769230769231,-0.0797101449275361,-0.1056338028169013,-0.1056338028169013,-0.1241379310344826,-0.1699346405228757,-0.1806451612903226,-0.1418918918918918,0.0,0.221153846153846,0.1759259259259258
LLVY_05-L,0.0862947464278744,-0.0862947464278744,6.0,0.0013017725803302,0.3314478334106984,1.097307266691258,0.0614472123368921,4.5129188583648526e-09,0.0249940335423401,0.3662543116128602,0.4308867814467421,-0.032102080813086,0.1345838916182819,-2.539885130823229,0.8013279232755443,0.1345838916182819,-0.0106382978723403,0.0,-0.0505050505050506,-0.1104100946372239,-0.0990415335463259,-0.1019108280254778,-0.2378378378378379,-0.284263959390863,-0.2932330827067669,-0.3364705882352942,-0.3502304147465438,-0.2033898305084746,-0.0723684210526316,-0.0723684210526316,-0.0342465753424657,0.146341463414634,0.194915254237288,0.2155172413793102,0.194915254237288,0.3177570093457942,0.3177570093457942,0.3823529411764705,0.5,0.6206896551724137,0.6588235294117646,1.028776978417266,0.9448275862068964,0.9583333333333331,1.028776978417266,0.7195121951219512,0.5,0.3689320388349513,0.5754189944134076,0.630057803468208,0.6686390532544377,0.8926174496644295,0.7515527950310557,0.6206896551724137,0.5754189944134076,0.4842105263157894,0.6785714285714286,0.7195121951219512,0.7735849056603772,0.8076923076923075,0.8431372549019607,0.8552631578947367,1.169230769230769,1.2741935483870963,1.2741935483870963
LLWN_37-L^K99,0.2298247009839022,0.2298247009839022,6.0,0.3819962097283638,0.4343695177355748,2.077162977867203,0.1430623384085033,1.231762680648782e-09,0.3644346178142766,-0.2782250556814408,-0.3840854798312523,0.1059184590049403,0.0505728441411392,2.004162812210916,0.1868209255533198,0.1921253555566643,-0.0309278350515463,-0.0582524271844661,-0.1018518518518519,-0.1415929203539823,-0.1983471074380165,-0.0582524271844661,-0.0761904761904762,-0.1916666666666666,-0.1983471074380165,-0.2239999999999999,-0.2239999999999999,-0.2239999999999999,-0.0582524271844661,-0.0202020202020202,0.0210526315789474,-0.0582524271844661,0.0,0.0898876404494382,0.1686746987951808,0.1411764705882352,0.3287671232876712,0.6724137931034484,1.2045454545454546,2.344827586206897,2.464285714285714,2.464285714285714,2.592592592592592,5.928571428571428,4.105263157894736,1.6944444444444446,1.552631578947368,1.255813953488372,1.2045454545454546,1.108695652173913,0.7636363636363634,0.7636363636363634,0.732142857142857,0.732142857142857,0.732142857142857,0.6724137931034484,0.6724137931034484,0.6724137931034484,0.6440677966101696,0.7636363636363634,0.3108108108108107,0.0659340659340659,0.0659340659340659,-0.0849056603773585,-0.1100917431192661
