firms,age,agr,bm,bm_ia,cashdebt,chatoia,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LQOU-L^F09,8.0,0.1707080504364694,3.339449956659284e-07,0.0126129174583199,0.2511923688394276,1.3564446316783525,-0.0831354151504358,1.0,0.1053763440860215,0.2035249685270666,9.676021317935375e-08,0.001787310098302,2.0896221236659342e-11,0.0588425476883284,5.093010498754431e-07,0.150144622666316,0.0128239836889732,0.1095590551161824,-0.0602942904947088,0.0835243421655817,0.7253187212701581,-0.1031746031746032,-0.0526315789473684,-0.1188811188811188,0.2233009708737863,0.1775700934579438,0.125,0.0956521739130435,0.2115384615384614,0.0956521739130435,-0.0666666666666667,-0.0666666666666667,-0.0869565217391303,0.0588235294117647,-0.0454545454545455,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.4651162790697674,0.6153846153846154,1.0,1.52,1.4705882352941178,2.0,1.680851063829787,1.625,1.863636363636364,2.0,1.680851063829787,2.705882352941176,2.705882352941176,2.705882352941176,2.705882352941176,2.4054054054054053,2.4054054054054053,2.230769230769231,2.4054054054054053,2.4054054054054053,2.5,3.2,2.9375,1.7999999999999998,1.1724137931034484,1.1724137931034484,1.0,0.909090909090909,0.96875,1.0655737704918034,1.0,0.909090909090909
LQUT-L^A17,7.0,0.1319177173191771,1.2267950509984904e-06,0.0463353693492647,0.1936615600514559,1.8703918530454209,-0.4835164303955329,1.0,0.1170419794273005,0.0886850152905198,1.27503980019506e-07,-0.0252739043824701,3.244511954457991e-11,-0.3254147312541473,1.445149532751797e-06,0.1714068054850178,0.0047663882745173,-0.0628342245989306,0.0673311465582352,0.0937314319667261,-0.0104536468976817,-0.2142857142857143,0.0769230769230771,0.0769230769230771,0.0769230769230771,0.1666666666666667,0.0,0.4000000000000001,0.4000000000000001,0.2727272727272729,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.1666666666666667,0.0769230769230771,0.0769230769230771,0.0,0.0,-0.0666666666666665,-0.0666666666666665,-0.176470588235294,-0.0666666666666665,0.0,-0.0666666666666665,-0.0666666666666665,0.0,0.0,-0.0666666666666665,0.0769230769230771,0.2727272727272729,0.2727272727272729,0.0769230769230771,0.2727272727272729,0.1666666666666667,0.0769230769230771,-0.0666666666666665,0.4000000000000001,0.4000000000000001,0.5555555555555558,0.5555555555555558,0.5555555555555558,0.0769230769230771,0.0,-0.1249999999999998,-0.5333333333333332,-0.4399999999999999,-0.3636363636363635,-0.4399999999999999,-0.5
LRHH-L^K97,7.0,-0.021401017728168,3.048914253841446e-07,0.0115155802064085,0.1079155713863526,1.438958954918214,-0.3039851335237978,1.0,0.1085745795423214,0.0056964909615676,3.453947119373286e-08,-0.0724056041232406,6.206873571409494e-10,-0.0180359487852922,7.208848164414631e-07,-0.0508428328886733,0.0648476622739827,0.0596496241044873,0.0842761281826589,0.091418985325516,1.4390118634125697,0.0,0.0,0.0,-0.1111111111111111,-0.142857142857143,-0.142857142857143,-0.0769230769230769,-0.0769230769230769,0.0,0.0,-0.04,-0.0769230769230769,-0.0769230769230769,-0.0769230769230769,-0.0769230769230769,-0.04,-0.0769230769230769,-0.04,0.263157894736842,0.263157894736842,0.1999999999999999,0.1999999999999999,0.1999999999999999,0.1428571428571428,0.0,0.1999999999999999,-0.04,-0.04,0.0909090909090908,0.0,0.0909090909090908,0.0909090909090908,0.0909090909090908,0.0,0.0434782608695651,0.0434782608695651,-0.1111111111111111,-0.0769230769230769,0.0909090909090908,0.1999999999999999,0.1999999999999999,0.5,0.5,0.0909090909090908,-0.368421052631579,-0.4782608695652174,-0.6129032258064516,-0.75,-0.7551020408163265
LRIY-L^L06,7.0,0.4295442903203127,2.3360617471639818e-07,0.0088231757855098,0.1441812715406614,1.7683734834323932,0.272097607381758,1.0,0.091572922834024,-0.1649274757382865,2.5255642048377026e-08,0.067693885060132,6.121347430056382e-09,0.1982743900601653,4.588392113158138e-07,1.2421958583961388,0.3069102302011147,-0.2288636318049547,0.2184552717479374,0.4709441426504061,0.5286532682228724,0.0,0.0217391304347824,-0.0309278350515463,0.0,0.0681818181818181,0.0444444444444442,0.3055555555555556,0.3823529411764703,0.3623188405797102,0.4687499999999998,0.4461538461538461,0.6785714285714284,0.5932203389830508,0.7735849056603772,0.7735849056603772,0.7407407407407405,0.6491228070175439,0.4920634920634918,0.6206896551724139,0.6785714285714284,0.5666666666666667,0.6206896551724139,0.7407407407407405,0.5932203389830508,0.6491228070175439,0.7735849056603772,0.7090909090909088,0.7090909090909088,0.6206896551724139,0.6491228070175439,0.7090909090909088,0.8431372549019607,0.8076923076923075,0.7407407407407405,0.6206896551724139,1.1363636363636362,1.238095238095238,1.6111111111111112,1.9375,2.032258064516129,1.764705882352941,1.9375,1.764705882352941,1.41025641025641,1.4736842105263157,1.6111111111111112,1.4736842105263157,1.5405405405405403,1.685714285714286
LRJH-L^E22,7.0,-0.0217424960811255,2.0842189010559103e-06,0.0787197930954672,0.0638500677970652,0.0751670119390668,0.1211550885526399,1.0,0.1155046826222684,-0.008620287964214,7.402588595434213e-08,0.0011836924356183,1.4345728124918388e-11,-0.001170824221547,1.1828467987693376e-06,-0.0532890782217808,0.0457284684393056,-0.0813397129186603,-0.0813397129186603,-0.0813397129186603,0.4241496907554321,0.0,0.032258064516129,0.024,-0.0518518518518519,-0.0588235294117647,-0.0921985815602836,-0.1048951048951047,-0.0518518518518519,-0.0303030303030302,-0.0229007633587786,-0.044776119402985,-0.0921985815602836,-0.0921985815602836,-0.214723926380368,-0.2727272727272727,-0.2928176795580111,-0.2928176795580111,-0.3081081081081082,-0.3118279569892473,-0.2470588235294117,-0.2768361581920904,-0.264367816091954,-0.2470588235294117,-0.2685714285714285,-0.2888888888888888,-0.2195121951219512,-0.1741935483870967,-0.1172413793103447,-0.0518518518518519,-0.0303030303030302,0.024,0.0491803278688525,0.1130434782608695,0.2307692307692308,0.2075471698113207,0.2307692307692308,0.4222222222222223,0.2075471698113207,0.3763440860215052,0.4222222222222223,0.3473684210526317,0.2190476190476189,0.2190476190476189,0.2190476190476189,0.024,0.024,0.024,-0.0518518518518519,-0.0518518518518519
LRLI-L^D05,7.0,-0.1601636563217243,9.29848180560802e-07,0.0351198505813662,-0.0678542710459578,0.7676275163143698,-0.1587482696253157,1.0,0.1050295857988165,-0.164483144272248,-1.732741279197823e-07,0.012077163674495,8.272424536835843e-11,-0.084988191464591,1.3148030158058802e-06,-0.1570817896836706,0.0167956519782707,0.2013881373455359,0.1444727385863118,-0.0823446768654386,1.4182114291188268,0.0098039215686274,-0.1206896551724137,-0.1839999999999999,-0.2388059701492537,-0.2661870503597121,-0.2213740458015267,0.2911392405063291,0.3246753246753247,0.2592592592592593,0.2592592592592593,0.3076923076923077,0.2142857142857144,0.2592592592592593,0.5223880597014925,0.1724137931034484,-0.1052631578947367,-0.1052631578947367,-0.1707317073170731,-0.1774193548387096,-0.1904761904761904,-0.2388059701492537,-0.2608695652173912,-0.3154362416107382,-0.3108108108108107,-0.5659574468085107,-0.5363636363636364,-0.5321100917431193,-0.5903614457831325,-0.6076923076923078,-0.6482758620689655,-0.6150943396226415,-0.6458333333333333,-0.6,-0.6076923076923078,-0.6263736263736264,-0.6263736263736264,-0.6588628762541806,-0.6076923076923078,-0.5622317596566524,-0.49,-0.6,-0.6982248520710059,-0.7077363896848138,-0.7336814621409922,-0.7308707124010554,-0.71900826446281,-0.7243243243243243,-0.7315789473684211,-0.7404580152671756
LRME-L^H98,7.0,-0.0917952398038513,5.982522531893393e-07,0.0225956561309864,0.0925155925155925,2.0306812727640366,-0.7288718783552514,1.0,0.0978550295857988,0.0556979725005825,5.368422536897712e-08,-0.0178632987558368,6.294876882071833e-10,0.0243690946059083,1.4074115369180547e-06,-0.1427077467621268,0.0226132302301601,0.2659817966248952,0.1991686627503024,0.0920600713852785,1.3449458940351977,0.0,0.0,0.0,-0.2222222222222222,-0.2631578947368421,-0.2794117647058824,-0.2575757575757575,-0.2461538461538461,-0.2461538461538461,-0.2461538461538461,-0.2461538461538461,-0.2519083969465649,-0.2519083969465649,-0.2519083969465649,-0.2519083969465649,-0.2519083969465649,-0.2519083969465649,-0.2631578947368421,-0.2519083969465649,-0.2631578947368421,-0.234375,-0.234375,-0.2159999999999999,-0.176470588235294,-0.0666666666666667,-0.0297029702970297,0.0,0.0,0.0315789473684211,0.1529411764705881,0.2894736842105263,0.2894736842105263,0.3424657534246575,0.380281690140845,0.3066666666666666,0.3066666666666666,0.2894736842105263,0.3243243243243243,0.4202898550724638,0.4000000000000001,0.0425531914893617,-0.2283464566929134,-0.234375,-0.2686567164179105,-0.2794117647058824,-0.2222222222222222,-0.2519083969465649,-0.2575757575757575,-0.2846715328467154
LRMN-L,7.0,0.2750161834349767,2.615076824504055e-07,0.0098770002733119,0.1739702413355107,1.3906824879931277,0.0267827235613531,1.0,0.1596806387225549,0.1664166416641663,5.1906909446342176e-08,0.0383382753766435,4.534134856619555e-10,0.2064665599127797,5.653256621471383e-07,0.3357880794701987,0.0665954523828301,-0.0476362967462872,-0.1332614638143914,0.2469985955692474,0.6714296873927579,0.1153846153846152,0.0612244897959184,0.0,0.0833333333333334,0.1818181818181818,0.2380952380952381,0.3,0.4444444444444446,0.3333333333333332,0.5757575757575757,0.625,0.5294117647058822,0.4444444444444446,0.4444444444444446,0.4444444444444446,0.5294117647058822,0.4857142857142857,0.2682926829268293,0.3,0.3333333333333332,0.4857142857142857,0.5294117647058822,0.625,0.368421052631579,0.4444444444444446,0.625,0.625,0.857142857142857,0.7333333333333334,0.7931034482758623,1.0,1.0,1.08,0.9259259259259258,0.7333333333333334,0.6774193548387097,0.7333333333333334,1.166666666666667,1.0,0.857142857142857,1.166666666666667,1.0,0.857142857142857,0.5294117647058822,0.857142857142857,0.5757575757575757,0.625,1.0,1.8888888888888893
LRRH-L^F20,8.0,0.1656711307259169,3.392092122586115e-07,0.0128117440022956,0.531877892821789,1.4922088753075475,-0.1834509812040252,1.0,0.113812201412083,0.1178751454051958,6.091344260567902e-08,0.0300759804998022,1.1455021071915784e-09,0.1786067569624105,1.7577326877728702e-07,0.2705017616328514,0.177673963031882,-0.0648473999691835,0.06033748935871,0.2304533693328834,0.793830541933648,0.0219619326500732,0.1051779935275081,0.1796200345423142,0.1919720767888306,0.2131438721136767,0.3034351145038167,0.385395537525355,0.4719827586206897,0.4847826086956524,0.6261904761904762,0.95702005730659,0.9682997118155618,0.9403409090909092,1.0147492625368733,0.9626436781609196,0.8972222222222221,1.08868501529052,1.08868501529052,1.08868501529052,1.1080246913580245,1.0950920245398774,1.0510510510510511,1.4134275618374557,1.404929577464789,1.5202952029520298,1.869747899159664,1.982532751091703,1.7103174603174605,1.982532751091703,2.02212389380531,2.035555555555556,2.3645320197044337,2.902857142857143,2.9709302325581395,3.52317880794702,4.022058823529411,3.913669064748202,3.913669064748202,4.691666666666667,4.739495798319328,4.644628099173554,4.464,4.294573643410852,4.294573643410852,4.3359375,4.691666666666667,4.887931034482759,4.739495798319328,4.739495798319328
LRTP-L,7.0,0.3659326113116727,1.8141781086563893e-06,0.0685205019872939,0.3917401441856725,0.8000401568913893,0.8610375178619534,1.0,0.1124710146040326,0.2177920802879893,1.975306571480129e-07,0.1296990473477804,1.0679206962639554e-09,0.391179302045728,1.2602092987498618e-06,0.6559185707167771,0.0551303125590215,0.5344770467007723,0.4114001236238493,0.4114001236238493,0.1372901781102278,-0.0210526315789473,0.0919540229885056,0.0555555555555555,0.0439560439560438,0.1176470588235294,0.1176470588235294,0.0674157303370786,0.1874999999999997,0.1585365853658535,0.2666666666666666,0.2837837837837837,0.25,0.3571428571428572,0.3970588235294117,0.3970588235294117,0.484375,0.3013698630136985,0.2179487179487178,0.3571428571428572,0.5079365079365079,0.1728395061728393,0.144578313253012,0.1728395061728393,0.144578313253012,0.144578313253012,0.3194444444444444,0.3571428571428572,0.4615384615384614,0.4615384615384614,0.3013698630136985,0.6101694915254237,0.6101694915254237,0.5079365079365079,0.7924528301886791,0.9387755102040816,0.8627450980392155,1.261904761904762,1.2093023255813953,1.2093023255813953,1.5,1.5675675675675675,1.1111111111111112,0.9387755102040816,0.7924528301886791,0.6964285714285712,0.6101694915254237,0.8999999999999999,0.8627450980392155,1.1111111111111112
LUHP-L,7.0,0.1442672860236653,2.212836655773769e-07,0.0083577614428276,0.1074031380693347,0.5183226910941392,0.4522583372937118,1.0,0.2420722135007849,0.2250387269398676,6.189023546956637e-08,-0.08634557257551,1.188545643988011e-10,0.0031229402718056,7.054418454755507e-07,0.1203716796283202,0.1174001682356997,1.5184247387135006,0.5184247387135006,0.5184247387135006,0.7260100020417176,-0.0029940119760478,0.0151975683890577,0.0470219435736676,0.0470219435736676,0.0276923076923076,0.0214067278287461,0.0276923076923076,0.0986842105263157,0.0809061488673139,0.0950819672131146,0.1283783783783783,0.2145454545454546,0.3098039215686274,0.3632653061224489,0.3306772908366535,0.2846153846153845,0.2324723247232472,0.2279411764705881,0.2370370370370369,0.3359999999999998,0.2145454545454546,0.1971326164874551,0.0603174603174603,0.0121212121212122,-0.0644257703081232,0.0569620253164555,0.0950819672131146,0.0214067278287461,0.0182926829268292,-0.0029850746268657,0.1678321678321679,0.2101449275362319,0.2234432234432233,0.2370370370370369,0.2846153846153845,0.3359999999999998,0.3201581027667985,0.3577235772357723,0.4844444444444444,0.5534883720930233,0.5391705069124424,0.7395833333333333,0.6868686868686869,0.5534883720930233,-0.3012552301255231,-0.2893617021276596,-0.1210526315789474,-0.0670391061452514,-0.1045576407506703
LVSF-L,7.0,-0.0815491601205257,9.70249915531044e-07,0.0366458017259145,0.1475647668393782,0.0781129388524075,-0.0493040933074707,1.0,0.3380281690140845,-0.1064005069708493,6.825671343924515e-08,-0.0006908844702988,1.1872446004616342e-11,0.0001590513470765,4.590401593130848e-07,-0.0244494487175737,0.1085063246008802,0.0805434255215914,0.0805434255215914,0.0805434255215914,0.325102095747602,-0.0539568345323741,-0.0071428571428571,0.0072463768115942,0.0109090909090907,-0.003584229390681,-0.003584229390681,-0.027972027972028,0.0109090909090907,0.0220588235294116,0.0220588235294116,0.0220588235294116,0.0530303030303029,0.0817120622568092,0.0373134328358206,0.0220588235294116,0.0733590733590734,0.0334572490706319,-0.0511945392491468,-0.0764119601328903,0.0817120622568092,-0.0794701986754967,-0.1339563862928349,-0.1061093247588425,-0.1550151975683891,-0.1895043731778426,-0.1871345029239766,-0.0885245901639344,-0.0608108108108108,0.0,-0.0106761565836299,0.0373134328358206,0.0651340996168581,0.0733590733590734,0.0988142292490119,0.0944881889763777,0.0859375,0.1119999999999998,0.188034188034188,0.1729957805907171,0.3560975609756098,0.383084577114428,0.3969849246231154,0.3238095238095237,0.2086956521739129,0.1209677419354837,0.1583333333333332,0.4183673469387754,0.2410714285714283,0.2300884955752213
LVZJ-L^G04,7.0,-0.0097199217720391,2.337380661241821e-06,0.0882815725090513,0.0081034727719255,0.0397973698392136,0.9335002915344948,1.0,0.196078431372549,-0.0234518609293776,3.6593645400312694e-08,0.0010627392185106,7.372376065347755e-11,0.0022225331671585,4.654489341806159e-06,-0.0031107035560306,0.063125290251906,-0.3230887557130114,-0.2429833236708385,-0.2429833236708385,0.4189545075031053,-0.0714285714285714,0.024390243902439,0.0,0.0,-0.0869565217391304,-0.0666666666666667,-0.0232558139534884,0.0769230769230768,0.0499999999999998,-0.0232558139534884,0.0,-0.0454545454545455,-0.1764705882352941,-0.2363636363636364,-0.2363636363636364,-0.3,-0.263157894736842,-0.3538461538461539,-0.3636363636363636,-0.34375,-0.3333333333333333,-0.3913043478260869,-0.4324324324324324,-0.5483870967741936,-0.5714285714285714,-0.5670103092783505,-0.5280898876404494,-0.5058823529411764,-0.4615384615384615,-0.4324324324324324,-0.3225806451612903,-0.3636363636363636,-0.44,-0.373134328358209,-0.4084507042253521,-0.2758620689655172,-0.3,-0.2758620689655172,-0.0869565217391304,-0.2075471698113208,-0.1063829787234041,0.0499999999999998,0.0499999999999998,-0.2075471698113208,-0.3114754098360656,-0.3636363636363636,-0.34375,-0.4473684210526316,-0.4545454545454546
LVZV-L^G98,7.0,0.2253619490182385,1.947202318066184e-07,0.0073544752672345,0.3380666569072366,1.930814098598209,0.064337471980801,1.0,0.1175305848242698,0.2182068673166595,4.4601859099332417e-08,0.0174777906527616,1.1005251461185435e-09,0.1776840634988853,1.9166264138982021e-07,0.2327177643405786,0.1762976986135695,-0.0205577697577413,0.0572709603740254,0.2491443219388571,0.876350169075705,0.0138888888888888,0.0198300283286119,0.0198300283286119,0.0588235294117647,0.0434782608695651,0.0198300283286119,0.0650887573964498,0.125,0.1803278688524592,0.2203389830508473,0.2080536912751678,0.2720848056537102,0.3953488372093023,0.3688212927756655,0.4399999999999999,0.4814814814814814,0.3953488372093023,0.422924901185771,0.5126050420168069,0.5450643776824033,0.5126050420168069,-0.4,-0.4,-0.3846153846153846,-0.3333333333333333,-0.2291220556745181,-0.2274678111587983,-0.2190889370932754,-0.1891891891891892,-0.1588785046728972,-0.0839694656488549,-0.1066997518610421,-0.111111111111111,-0.050131926121372,-0.0399999999999999,0.142857142857143,0.2286689419795222,0.358490566037736,0.3090909090909091,0.2996389891696751,0.3090909090909091,0.2857142857142858,0.090909090909091,0.0495626822157433,0.0588235294117647,0.0746268656716417,0.1881188118811882,0.1076923076923077,0.090909090909091
LWBK-L^G00,5.0,0.0499345135739551,1.2941632958591027e-06,0.0488798306311126,0.0780921229768944,0.0631057021741338,0.7457817465714216,1.0,0.2903981264637002,0.0044397430353943,7.667266153563465e-08,0.0170246242043473,5.6623617222759824e-11,-0.0053502855564564,1.0505159423273488e-06,0.1119816347591668,0.1500940821915257,0.5768248341059903,-0.1600172711571675,-0.1600172711571675,0.1501570684002806,0.0,0.0845070422535212,0.0845070422535212,0.0547945205479452,0.0266666666666666,0.0266666666666666,-0.0253164556962025,0.013157894736842,0.0,0.0547945205479452,0.0694444444444444,0.0694444444444444,0.0547945205479452,0.0694444444444444,0.0694444444444444,0.0,-0.0833333333333332,-0.1149425287356321,-0.1046511627906976,-0.0609756097560975,-0.0609756097560975,-0.2222222222222222,-0.1046511627906976,-0.2061855670103092,-0.2666666666666667,-0.2524271844660194,-0.1538461538461538,-0.2666666666666667,-0.2524271844660194,-0.1894736842105262,0.0,0.0405405405405405,0.013157894736842,0.375,0.4807692307692308,0.4807692307692308,0.878048780487805,1.1388888888888888,1.2000000000000002,1.75,2.08,1.6551724137931036,1.2000000000000002,0.4528301886792452,0.2419354838709677,0.2222222222222223,0.3999999999999999,0.1323529411764705,0.1
LWCO-L,6.0,0.1893011368643694,1.715053662549266e-07,0.0064776626579436,0.0843898413651026,0.261336595303924,0.6654278180276857,1.0,0.250520059435364,0.0535902209989476,8.524534877473073e-08,0.0063903872474035,1.5374409529612523e-10,0.0055961928262977,1.250651655821942e-06,0.2108237755635789,0.1133144274771631,0.3945880100931,0.3945880100931,0.3945880100931,0.5958724168101671,-0.0135922330097087,-0.0190476190476189,-0.0283018867924527,-0.0337711069418386,-0.0602189781021897,-0.0636363636363636,-0.0190476190476189,0.0098039215686276,0.0341365461847389,0.1195652173913044,0.10752688172043,0.131868131868132,0.1004273504273505,0.0404040404040404,-0.0246212121212121,0.0,0.0553278688524592,-0.0057915057915056,-0.0190476190476189,-0.0283018867924527,-0.0636363636363636,-0.0964912280701754,-0.1271186440677966,-0.1271186440677966,-0.1315345699831365,-0.1120689655172413,-0.1043478260869564,-0.1043478260869564,-0.1089965397923875,-0.072072072072072,0.0038986354775829,0.0098039215686276,-0.0152963671128106,-0.0152963671128106,0.0,0.0341365461847389,0.1368653421633554,0.211764705882353,0.2875000000000001,0.2875000000000001,0.2591687041564794,0.2842892768079801,0.268472906403941,0.2469733656174335,0.25609756097561,0.2779156327543424,0.3994565217391304,0.3806970509383378,0.5373134328358209
LWJE-L^B01,7.0,0.2432228169293289,8.25332360839439e-08,0.0031172345979282,0.5667158012747316,4.145660793067248,-0.0596909522112249,1.0,0.0592674805771365,0.4253120348104889,4.2593574909657535e-08,0.126989036480627,2.2251707293736187e-07,0.1923258003766478,8.380134601995825e-08,0.1042813455657492,0.9007894258503804,-0.2193177140713551,-0.2193177140713551,-0.2193177140713551,0.6353940444450646,-0.0059551076500228,0.1928961748633879,0.2655072463768115,0.2633101851851849,0.29708853238265,0.2545977011494253,0.3643749999999999,0.6242559523809523,0.6063281824871227,0.4870572207084467,0.5899490167516386,0.8146300914380715,0.7562349155269508,0.8982608695652172,1.0401869158878505,0.8770421324161648,0.8851468048359239,0.8267782426778243,1.0344827586206895,1.2505154639175258,1.1549851924975316,1.1743027888446216,1.1091787439613523,0.9791477787851316,0.7256916996047429,1.2207527975584944,1.5592028135990623,1.763291139240506,1.8277202072538856,1.872368421052632,2.7189097103918223,3.5479166666666666,3.59578947368421,4.58312020460358,6.157377049180328,6.6328671328671325,7.2377358490566035,8.25,9.248826291079812,13.083870967741934,14.265734265734263,15.170370370370367,14.4822695035461,13.85034013605442,17.5,18.31858407079646,20.613861386138613,22.22340425531915,22.989010989010985
LWNF-L,7.0,0.1056363309998206,3.869594389367846e-07,0.0146152436070939,0.9022955795864164,1.2223193022785657,-0.0273202560767431,1.0,0.1213024047669716,0.1384904773101339,7.22452153653146e-08,-0.0133412898000937,1.4140744538172004e-10,0.0979626637946509,1.052910080130553e-07,-0.0003793626707133,0.0747374165388513,0.0623824885014912,0.119514948472379,0.119514948472379,0.7020460337728706,0.0146443514644349,-0.0895238095238094,-0.0946969696969697,-0.0895238095238094,-0.0895238095238094,-0.0946969696969697,-0.0895238095238094,-0.0439999999999999,0.1116279069767443,0.138095238095238,0.1573849878934625,0.1518072289156626,0.1518072289156626,0.0279569892473117,-0.0123966942148759,-0.0534653465346534,-0.0772200772200771,-0.0807692307692307,-0.0627450980392155,-0.0401606425702811,-0.0718446601941747,-0.1309090909090908,0.0170212765957447,0.0391304347826089,0.0551876379690949,0.0551876379690949,0.0765765765765764,0.1116279069767443,0.1518072289156626,0.1658536585365855,0.2256410256410257,0.231958762886598,0.2415584415584415,0.2815013404825737,0.2815013404825737,0.4441087613293051,0.5174603174603176,0.8244274809160306,0.9670781893004116,1.0168776371308017,1.051502145922747,1.1434977578475336,1.2232558139534886,0.8106060606060606,0.8106060606060606,1.0,1.042735042735043,1.0603448275862073,1.087336244541485
LWNH-L,7.0,0.7585729275970621,1.873697139352193e-07,0.0070768502799129,0.3746569870436624,1.1921171916160471,0.0180186318184819,1.0,0.1143651529193698,0.3589834851936219,3.4763162053247426e-08,0.1279308613423,2.384777580558331e-10,0.5113536201469046,1.8599567590939922e-07,0.9263061597885752,0.1521416190530308,-0.0094972959731494,0.1178312893516916,0.6077641752577319,0.627824822376714,0.069767441860465,0.1025641025641026,0.0459459459459459,0.0184210526315791,-0.0785714285714286,-0.0444444444444444,0.1217391304347825,0.125,0.125,0.0901408450704226,0.2285714285714286,0.29,0.29,0.3344827586206897,0.311864406779661,0.311864406779661,0.311864406779661,0.2018633540372669,0.2730263157894737,0.29,0.1907692307692308,0.1120689655172413,0.1483679525222552,0.2986577181208054,0.3253424657534247,0.4440298507462685,0.311864406779661,0.2857142857142858,0.4603773584905661,0.5542168674698795,0.5925925925925926,0.8,0.8,0.8605769230769231,0.8605769230769231,0.9253731343283584,0.8786407766990292,1.2369942196531791,1.909774436090225,1.8666666666666667,1.8666666666666667,1.496774193548387,1.496774193548387,1.58,1.4187499999999995,1.6506849315068497,1.9318181818181817,1.976923076923077,1.804347826086957
LWPM-L^K97,6.0,0.0154112835513665,1.6229552067302836e-07,0.006129811893189,-0.5354790624096862,2.32011232980054,3.343765761277247,1.0,0.1407167442802186,-0.6106747876262222,-1.268965223804922e-06,0.0758758785663407,9.964753090417248e-10,0.0037647951030579,2.342627933436413e-06,0.1427221172022685,0.0223480549711289,0.6412303917549721,0.2109745963912631,0.2109745963912631,1.4182114291188268,0.25,-0.2,-0.2,-0.3333333333333332,-0.2,-0.3333333333333332,-0.2,-0.6363636363636364,-0.6666666666666666,-0.6666666666666666,-0.6000000000000001,-0.6923076923076923,-0.6923076923076923,-0.7333333333333334,-0.7142857142857143,-0.7142857142857143,-0.7647058823529411,-0.7777777777777778,-0.7777777777777778,-0.7647058823529411,-0.7647058823529411,-0.7777777777777778,-0.7777777777777778,-0.8181818181818181,-0.8095238095238095,-0.7894736842105263,-0.7894736842105263,-0.8,-0.75,-0.7647058823529411,-0.7777777777777778,-0.7777777777777778,-0.7777777777777778,-0.7647058823529411,-0.7777777777777778,-0.8,-0.7777777777777778,-0.7777777777777778,-0.75,-0.75,-0.75,-0.7777777777777778,-0.7894736842105263,-0.7894736842105263,-0.8095238095238095,-0.75,-0.75,-0.75,-0.7647058823529411
LWWC-L^I19,7.0,0.2448360727784125,1.1477336559555525e-07,0.0043349264263821,0.2653865364337643,2.4751530985450856,0.2220622236110519,1.0,0.2230546569044781,-0.1035411337013598,5.985177611110962e-08,0.0304234616965876,4.998624236380743e-10,0.2265096246813747,3.6307549206572324e-07,0.406383547008547,0.0866206470400346,-0.2482147837273743,0.0074132552588929,0.700829802259887,0.6339470443526554,0.0294117647058822,-0.0422535211267603,-0.0489510489510488,0.088,0.1333333333333335,0.1826086956521742,0.3465346534653466,0.4166666666666667,0.3737373737373739,0.63855421686747,0.5813953488372094,0.5454545454545456,0.6000000000000001,0.7215189873417722,0.6585365853658538,0.7,0.5454545454545456,0.5111111111111111,0.5111111111111111,0.4782608695652175,-0.6211699164345403,-0.5789473684210527,-0.5789473684210527,-0.6057971014492753,-0.6091954022988506,-0.575,-0.5466666666666666,-0.5641025641025641,-0.6,-0.6,-0.5654952076677315,-0.5540983606557377,-0.5723270440251572,-0.548172757475083,-0.5177304964539007,-0.4603174603174602,-0.4645669291338582,-0.4008810572687225,-0.3901345291479819,-0.3429951690821254,-0.3523809523809523,-0.3674418604651162,-0.3365853658536584,-0.3901345291479819,-0.442622950819672,-0.0422535211267603,0.1826086956521742,0.1056910569105691,0.192982456140351
