firms,absacc,acc,age,agr,chpmia,currat,depr,egr,herf,invest,pchcurrat,pchdepr,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FZAT_04-L^J09,0.1342062807188684,-0.1342062807188684,15.0,0.0382365311818911,-1.044314729568127,1.1591485048150023,0.0938240939369989,-0.0932381843706129,4.882135106158485e-09,0.0163269988146675,-0.0390394373189611,-0.0054646042678106,-0.0418119328541317,0.0234984972037978,-53.38805970149253,1.1435631018753167,0.0066546189008185,-0.0454545454545455,-0.0434782608695653,-0.0112359550561798,-0.1372549019607842,-0.1372549019607842,-0.1619047619047618,-0.169811320754717,-0.169811320754717,-0.2212389380530972,-0.1372549019607842,-0.0736842105263158,-0.0112359550561798,-0.0638297872340425,-0.0927835051546391,-0.1020408163265306,-0.0537634408602151,-0.12,0.0114942528735633,0.0114942528735633,-0.0112359550561798,-0.0434782608695653,0.0352941176470589,-0.0112359550561798,0.1733333333333333,0.0352941176470589,-0.0833333333333332,0.0352941176470589,-0.1456310679611651,-0.3333333333333333,-0.3529411764705883,-0.2727272727272727,-0.12,-0.2727272727272727,-0.2845528455284553,-0.3070866141732283,-0.2845528455284553,-0.2903225806451612,-0.2280701754385964,-0.1287128712871287,-0.1287128712871287,-0.0927835051546391,-0.12,-0.0833333333333332,0.1139240506329113,0.1139240506329113,0.2571428571428573,0.1282051282051282,0.0731707317073171,0.1282051282051282
FZBQ_35-L,0.0573469335320265,0.0573469335320265,32.0,0.1330666155153041,-0.0919316797791005,1.4771171171171174,0.1002648272464125,0.0815823726292301,6.476512729521565e-09,0.0891403830871673,0.0492783866701286,0.1549474588756406,0.0317005086797619,0.033170049849796,0.3833734111989014,1.1442642642642644,0.2134846461949266,0.0033444816053511,0.0454545454545456,0.0528169014084507,0.0565371024734981,0.0602836879432624,0.0565371024734981,0.0794223826714801,0.0794223826714801,0.0381944444444446,0.0952380952380953,0.1912350597609564,0.1912350597609564,0.1912350597609564,0.1634241245136187,0.1960000000000001,0.2355371900826448,0.2355371900826448,0.2510460251046025,0.2777777777777779,0.2777777777777779,0.3468468468468468,0.4801980198019802,0.625,0.8012048192771086,0.6338797814207651,0.642857142857143,0.7797619047619049,0.7588235294117649,0.6075268817204302,0.5572916666666667,0.5904255319148939,0.6075268817204302,0.5572916666666667,0.7485380116959066,0.7485380116959066,0.6892655367231639,0.6892655367231639,0.8924050632911393,1.3543307086614176,1.4710743801652897,1.4710743801652897,1.3543307086614176,1.4308943089430897,1.533898305084746,1.533898305084746,2.25,2.180851063829788,2.2150537634408605,2.25
FZCT_75-L^F12,0.0388820885236121,0.0388820885236121,5.0,0.1551575073710344,0.2269568573945109,1.8217869087434304,0.1543914927136667,0.1752527216174182,3.475572751219904e-08,0.1325012746901948,0.040746960722314,-0.1165522818305447,-0.0734932331425545,0.0468006562800744,0.3355228120007101,0.6136204932191556,0.1136175314257506,0.0549450549450549,-0.0319148936170211,-0.0569948186528497,-0.0162162162162162,0.011111111111111,0.011111111111111,0.0224719101123596,0.0340909090909091,-0.021505376344086,-0.021505376344086,0.1165644171779143,0.1165644171779143,0.1165644171779143,0.0705882352941176,0.0963855421686747,0.205298013245033,0.368421052631579,0.421875,0.4108527131782946,0.3893129770992367,0.5166666666666668,0.5689655172413794,0.75,0.801980198019802,0.7843137254901962,0.7169811320754718,0.6396396396396395,0.5423728813559323,0.467741935483871,0.368421052631579,0.3999999999999999,0.467741935483871,0.5689655172413794,0.6697247706422018,0.6851851851851851,0.5964912280701757,0.5826086956521741,0.5826086956521741,0.5826086956521741,0.9782608695652172,1.0681818181818183,1.166666666666667,1.166666666666667,1.2469135802469131,1.2469135802469131,1.84375,1.7575757575757571,1.7575757575757571,2.0333333333333337
FZCU_68-L^F06,0.0181567489114658,-0.0181567489114658,6.0,-0.0490705477609615,0.7804956381377525,1.4784294716432378,0.021067185766005,0.0595419847328243,3.470290429815197e-09,-0.0152336726459304,-0.1487373378009004,0.2268774471194513,-0.2974698543694359,-0.0083268330513731,-0.2412263787119167,0.6215462918080464,0.0896113112785236,0.0958904109589042,-0.0068027210884353,0.0354609929078013,0.0428571428571429,0.0428571428571429,-0.070063694267516,-0.1888888888888888,-0.1843575418994414,-0.2065217391304348,-0.2474226804123711,-0.2021857923497267,-0.1097560975609756,-0.1843575418994414,-0.2021857923497267,-0.1042944785276073,-0.1797752808988764,-0.1204819277108433,-0.2021857923497267,-0.2150537634408602,-0.1657142857142857,-0.0519480519480519,-0.0641025641025642,0.028169014084507,0.2268907563025211,0.4038461538461537,0.1967213114754098,0.1145038167938929,0.0354609929078013,-0.1042944785276073,-0.2021857923497267,-0.1888888888888888,-0.1257485029940119,-0.1704545454545455,-0.0987654320987655,0.0,-0.1888888888888888,-0.1888888888888888,-0.2275132275132274,-0.0759493670886076,-0.0759493670886076,-0.0817610062893082,-0.1704545454545455,-0.1560693641618497,0.1774193548387097,0.1774193548387097,0.2478632478632478,0.2268907563025211,0.2268907563025211,0.1967213114754098
FZCV_78-L^I06,0.0526895145501961,-0.0526895145501961,6.0,0.6894832005404439,0.2319165633016397,2.01677898500894,0.0165762815921416,0.7916666666666665,2.329350395700685e-09,0.6503407578135865,0.0504329869194032,-0.4023640821600633,0.0679477627911352,0.0689560455486787,-0.680404502957451,1.895062577362124,0.0306305738505655,-0.073076923076923,-0.0151515151515151,-0.0151515151515151,0.0317460317460318,0.056910569105691,0.0317460317460318,0.0317460317460318,0.0317460317460318,0.0317460317460318,-0.0038314176245209,0.0878661087866108,0.0878661087866108,0.0276679841897233,0.0,-0.0188679245283017,0.0,-0.0334572490706319,0.0833333333333334,0.0878661087866108,0.0612244897959184,0.0038610038610038,-0.0613718411552346,-0.037037037037037,-0.0298507462686566,-0.0298507462686566,-0.037037037037037,-0.0647482014388488,-0.1034482758620689,-0.212121212121212,-0.1772151898734177,-0.1447368421052631,-0.087719298245614,-0.0647482014388488,-0.078014184397163,0.0612244897959184,0.0483870967741935,0.0526315789473683,0.1607142857142856,0.2871287128712871,0.2871287128712871,0.3131313131313131,0.3131313131313131,0.3402061855670104,0.3978494623655912,0.3978494623655912,0.4525139664804469,0.4606741573033708,0.4525139664804469,0.4525139664804469
FZDB_38-L^A98,0.0867748478701825,-0.0867748478701825,8.0,0.1434316645290319,0.0414288641403259,1.5282877975929017,0.1299677765843179,0.2171848763823749,1.077270582311174e-08,0.1681702571683224,-0.0393540898188072,-0.131503770788887,-0.0610556819522781,0.2123323538780234,-0.6775419702248971,1.1309848018975666,0.2380172853848726,0.0,-0.0188679245283017,0.019607843137255,0.1016949152542374,0.1304347826086958,0.1255411255411256,0.1607142857142856,0.1818181818181816,0.1659192825112108,0.0612244897959184,0.0743801652892561,0.1981566820276499,0.1304347826086958,0.0743801652892561,0.1981566820276499,0.2621359223300972,0.3333333333333335,0.3131313131313131,0.2871287128712871,0.3612565445026179,0.3333333333333335,0.2935323383084578,0.4772727272727273,0.6455696202531644,0.6455696202531644,0.7931034482758621,0.830985915492958,0.7687074829931975,0.8181818181818183,0.9402985074626866,1.03125,1.113821138211382,1.1848739495798322,1.3423423423423424,1.5742574257425743,1.549019607843137,1.549019607843137,1.5742574257425743,1.8888888888888888,2.0232558139534884,2.466666666666667,2.768115942028986,2.376623376623377,2.661971830985916,2.661971830985916,3.0,1.988505747126437,1.9545454545454544,1.6262626262626263
FZDL_87-L^A00,0.0780165289256198,-0.0780165289256198,6.0,0.0472783525089433,0.1308202913739392,2.0779780564263324,0.0592981557377049,0.0023752969121141,7.703275269759418e-09,0.028650617164588,0.010062565180907,0.1666182572506258,0.0638097606899747,0.0114859206669201,-2.335532516493874,1.884012539184953,-0.0189367071903402,0.0,0.0,-0.0026525198938992,0.0080428954423592,0.0080428954423592,-0.0233766233766234,-0.06,-0.0829268292682926,-0.06,-0.0358974358974358,0.0245231607629428,0.0329670329670328,0.0773638968481373,0.0742857142857142,0.0898550724637679,0.1223880597014923,0.0898550724637679,0.016216216216216,0.1393939393939394,0.2409240924092408,0.323943661971831,0.2920962199312713,0.3333333333333332,0.3925925925925924,0.4135338345864661,0.4082397003745317,0.4029850746268655,0.3874538745387452,0.323943661971831,0.1713395638629282,0.167701863354037,0.1936507936507936,0.2920962199312713,0.2832764505119451,0.3428571428571429,0.3333333333333332,0.3192982456140349,0.2207792207792207,0.2409240924092408,0.2575250836120399,0.2745762711864405,0.2450331125827813,0.2327868852459016,0.5666666666666667,0.5666666666666667,0.7904761904761903,0.6936936936936935,0.7090909090909088,0.6860986547085202
FZEW_05-L^H99,0.1146380975669397,-0.1146380975669397,6.0,0.0271078271914742,0.0323114829990958,1.3350089365504916,0.1260869565217391,0.0253973367697595,2.7377635342438465e-08,-0.024211162228728,0.1148578557403489,0.1008870279602325,0.16173726991759,0.0251220655744145,-1.470207761662093,1.1495755138516532,0.0891015055852355,0.0,-0.0719754977029097,-0.1140350877192982,-0.1204644412191582,-0.1698630136986302,-0.192,-0.1898395721925134,-0.1962864721485412,-0.2005277044854881,-0.1810810810810811,-0.0955223880597015,-0.053125,-0.0032894736842106,-0.0194174757281553,-0.0319488817891374,-0.0288461538461539,-0.0845921450151058,-0.092814371257485,-0.0790273556231003,-0.0676923076923077,-0.053125,0.0539130434782608,0.1859099804305282,0.2392638036809815,0.2023809523809523,0.1477272727272727,0.2242424242424241,0.1905697445972494,0.1542857142857141,0.2893617021276595,0.4326241134751771,0.6334231805929917,0.7314285714285713,0.7314285714285713,0.7565217391304346,0.6694214876033058,0.6833333333333331,0.7070422535211267,1.0542372881355928,1.0335570469798658,1.1565836298932384,1.2036363636363636,1.2197802197802194,1.578723404255319,1.578723404255319,1.634782608695652,1.525,1.4734693877551015,1.4734693877551015
FZGP_49-L^F08,0.0383406113537117,0.0383406113537117,6.0,0.1604113272221262,-0.120960216247581,2.2212619502868067,0.2293986636971046,0.1668238879616862,4.125922686748151e-08,0.1107250113995503,-0.0316519300539349,0.027870741126854,-0.0810353797967002,-0.1093860307964807,0.334646169482912,1.3079158699808795,0.1163884698363262,-0.0705882352941176,0.0,-0.1052631578947368,0.0240963855421687,-0.1414141414141414,-0.1826923076923077,-0.1666666666666667,-0.3253968253968254,-0.3703703703703704,-0.4295302013422819,-0.4444444444444444,-0.4217687074829932,-0.4551282051282052,-0.5663265306122449,-0.5170454545454546,-0.4178082191780822,-0.3703703703703704,-0.4295302013422819,-0.4055944055944056,-0.3253968253968254,-0.1666666666666667,-0.2916666666666666,0.0625,0.1184210526315789,0.328125,0.7708333333333333,0.6346153846153846,0.574074074074074,0.5454545454545452,0.7,0.8478260869565215,1.125,1.0731707317073171,1.125,1.8333333333333333,1.7419354838709675,1.8333333333333333,1.8333333333333333,1.7419354838709675,2.269230769230769,2.695652173913043,2.269230769230769,2.269230769230769,2.695652173913043,3.25,3.7222222222222223,3.473684210526316,3.473684210526316,3.473684210526316
HRG_P6-L,0.109742587161942,-0.109742587161942,29.0,0.0575221238938053,-0.3089848046591145,2.1821596244131456,0.0885678391959799,0.109326880774307,6.966671255087575e-05,0.0579243765084473,0.0817375335080938,0.1647654941373534,0.0946797970580007,0.1294045204288612,-0.6462010744435918,1.912206572769953,0.147261663286004,0.0268096514745308,0.041899441340782,-0.0532994923857867,0.041899441340782,0.0954478707782673,0.1218045112781953,0.0346740638002773,-0.0053333333333333,-0.1264637002341919,-0.0913520097442144,-0.1766004415011037,-0.1375722543352601,-0.1150652431791221,-0.0604534005037783,-0.0286458333333332,0.1167664670658683,0.0795947901591895,-0.0336787564766839,0.0040376850605652,0.010840108401084,-0.105515587529976,-0.1202830188679245,-0.2472250252270433,-0.2348717948717948,-0.2721951219512195,-0.2348717948717948,-0.1541950113378685,-0.1766004415011037,-0.0924574209245743,-0.2301341589267285,-0.1711111111111111,-0.2317198764160659,-0.2395514780835882,-0.2895238095238095,-0.300187617260788,-0.2340862422997947,-0.2387755102040817,-0.1395617070357554,-0.1305361305361305,-0.0846625766871166,-0.0496815286624203,0.008108108108108,0.090643274853801,0.0733812949640286,0.2269736842105263,0.3465703971119134,0.4075471698113209,0.4209523809523809,0.5838641188959661
ION_16-L^A02,0.6227835173884432,-0.6227835173884432,12.0,-0.0844044912860783,-11.106773408057949,2.107871384118935,0.1149331009381247,-0.305390549509734,4.6879096445704287e-08,0.0112351036715575,0.0058431530424284,0.0460920673681908,0.0018537767570396,0.0412729680151422,-1.2480938585491703,1.86235642119012,-0.0599876987737215,0.0227272727272727,-0.2542372881355932,-0.3972602739726028,-0.4285714285714286,-0.4430379746835443,-0.4883720930232558,-0.5056179775280899,-0.5,-0.5111111111111111,-0.6140350877192982,-0.6302521008403361,-0.65625,-0.6965517241379311,-0.6857142857142857,-0.7161290322580645,-0.7555555555555555,-0.752808988764045,-0.7595628415300546,-0.6589147286821706,-0.6965517241379311,-0.7621621621621621,-0.7934272300469484,-0.8225806451612903,-0.7684210526315789,-0.7066666666666667,-0.6901408450704225,-0.65625,-0.6716417910447761,-0.6615384615384616,-0.7380952380952381,-0.7832512315270936,-0.7981651376146789,-0.8189300411522634,-0.8151260504201681,-0.7884615384615384,-0.8026905829596412,-0.7981651376146789,-0.8044444444444444,-0.8456140350877193,-0.8240000000000001,-0.8472222222222222,-0.8533333333333333,-0.8594249201277955,-0.8616352201257862,-0.8445229681978799,-0.8274509803921568,-0.8388278388278388,-0.8189300411522634,-0.8189300411522634
ISS_97-L^L07,0.0767838534525311,-0.0767838534525311,6.0,-0.0243796727706143,0.1599051076765262,1.906441717791411,0.1064491064491064,-0.0620135576198845,0.0001838836090173,-0.0160364069780041,-0.0152527718507394,-0.1186189210880569,-0.0092028862713634,-0.1833948097722533,-3.723404255319149,1.4336656441717792,-0.1357223476297968,-0.0519287833827893,-0.0274170274170273,-0.0412517780938833,-0.0439716312056737,0.0120120120120119,-0.0014814814814814,-0.0274170274170273,0.0135338345864661,0.0681458003169572,0.0044709388971684,0.0,0.0417310664605874,0.1158940397350993,0.1177446102819237,0.0941558441558441,0.1929203539823007,0.2344322344322345,0.2574626865671641,-0.3793738489871086,-0.3136456211812627,-0.338567222767419,-0.3015544041450777,-0.2452407614781634,-0.2098475967174676,-0.2279495990836196,-0.2829787234042553,-0.2469273743016758,-0.3171225937183383,-0.3259999999999999,-0.402482269503546,-0.4128919860627178,-0.3544061302681992,-0.381651376146789,-0.3730232558139534,-0.3359605911330049,-0.33399209486166,-0.3623462630085147,-0.4019520851818988,-0.4189655172413793,-0.4045936395759717,-0.3574833174451859,-0.3949730700179533,-0.2641921397379912,-0.239277652370203,-0.2288329519450801,-0.1500630517023958,-0.0767123287671232,-0.1037234042553191,-0.0507042253521126
LJYM_69-L^G00,0.0158085097736416,-0.0158085097736416,6.0,0.2352727437888904,0.4358054557538666,1.8156990414179777,0.2976541649108021,0.05874849939976,5.330193908940759e-09,0.1818140527773992,-0.1866851891462377,-0.1892284617719958,-0.1842242883034858,0.0735131443651201,-0.0755780066057896,1.809730511846627,0.3502456331877728,-0.0155038759689922,0.0,0.0,0.048780487804878,0.1415929203539825,0.1517857142857142,0.1517857142857142,0.205607476635514,0.205607476635514,0.3163265306122449,0.329896907216495,0.3723404255319149,0.4021739130434782,0.4175824175824176,0.3723404255319149,0.465909090909091,0.465909090909091,0.4827586206896552,0.465909090909091,0.465909090909091,0.4175824175824176,0.5542168674698795,0.6753246753246753,0.8169014084507045,0.8169014084507045,0.8169014084507045,0.7916666666666667,0.8970588235294117,0.7432432432432432,0.7671232876712331,0.8970588235294117,1.015625,1.1500000000000004,1.1500000000000004,1.1500000000000004,1.1500000000000004,1.0806451612903225,0.9846153846153848,0.9545454545454546,0.9253731343283582,0.9846153846153848,1.1147540983606556,1.5294117647058822,1.8043478260869563,1.8043478260869563,1.8666666666666667,1.8666666666666667,1.8666666666666667,2.0
LJYP_55-L^G99,0.0663912038658169,-0.0663912038658169,6.0,0.6219243481454276,0.5454675798499725,1.0725086536709785,0.0942551963048499,0.4628341266935188,5.457180838844629e-10,0.1397355857510098,-0.1682391175312502,-0.3411791080305051,-0.1663640456539115,-0.3709866794926872,-0.653793103448276,1.035707779194753,0.1338729317384141,0.0069444444444444,-0.0204081632653061,-0.0679611650485436,0.1519999999999999,0.1383399209486167,0.0285714285714286,-0.0557377049180327,-0.0237288135593221,-0.1272727272727272,-0.04,0.4545454545454546,0.4545454545454546,0.5157894736842106,0.5078534031413613,0.7349397590361446,1.0139860139860142,1.1333333333333333,1.1333333333333333,1.1654135338345863,1.1984732824427478,1.0869565217391304,1.4,1.7961165048543686,1.9387755102040816,2.2727272727272725,2.1648351648351647,2.0,2.0,1.88,1.7428571428571424,2.031578947368421,2.2,2.031578947368421,2.2,2.789473684210526,2.3488372093023253,2.9452054794520546,1.7961165048543686,7.228571428571429,8.6,7.727272727272727,6.783783783783783,5.857142857142857,4.76,4.76,11.0,8.29032258064516,8.29032258064516,7.0
LJZX_63-L^K03,0.1405568539408549,-0.1405568539408549,6.0,-0.0101431762422644,-0.117968890536487,1.315190773362825,0.1216411441779832,0.0287032764190124,1.1093959827124085e-08,0.0295873155370025,0.0196049682383515,0.0814009128961922,0.0324494301275056,0.0789187184878833,-6.169628432956381,0.845801406114227,0.0797881996974281,0.0392156862745098,0.0928571428571429,0.1590909090909089,0.3909090909090909,0.4166666666666665,0.3539823008849558,0.3304347826086957,0.3304347826086957,0.3539823008849558,0.3304347826086957,0.3304347826086957,0.3304347826086957,0.2239999999999999,0.1769230769230769,0.1333333333333333,0.2239999999999999,0.2966101694915255,0.2750000000000001,0.3076923076923077,0.2239999999999999,0.2439024390243902,0.2750000000000001,0.6105263157894738,0.7,0.6105263157894738,0.7,0.3909090909090909,0.3304347826086957,0.2750000000000001,0.2439024390243902,0.3304347826086957,0.3539823008849558,0.3304347826086957,0.4166666666666665,0.4166666666666665,0.2750000000000001,0.3539823008849558,0.1333333333333333,0.1590909090909089,0.1953125,0.2439024390243902,0.2239999999999999,0.1333333333333333,0.0928571428571429,0.0928571428571429,0.2239999999999999,0.0928571428571429,0.0928571428571429,0.0928571428571429
LKBJ_48-L^K00,0.6026155984085586,-0.6026155984085586,9.0,-0.4063647119497618,-30.19704218128682,0.1361408113637241,0.0630802528905849,-0.7019130771277239,1.0636311877741212e-09,-0.375284409792798,-0.7793269975454409,0.374420261536248,-0.80186395926313,-0.137503685378377,-1.0893324156916724,0.1001273787007372,-0.1081877244663249,0.0,-0.0465116279069768,-0.2807017543859649,-0.2477064220183487,-0.2477064220183487,-0.3787878787878789,-0.3050847457627118,-0.3970588235294118,-0.5900000000000001,-0.6,-0.5706806282722513,-0.6322869955156951,-0.6653061224489796,-0.6833976833976834,-0.6893939393939394,-0.7092198581560284,-0.703971119133574,-0.6833976833976834,-0.646551724137931,-0.5900000000000001,-0.646551724137931,-0.6746031746031746,-0.5706806282722513,-0.4743589743589744,-0.4265734265734265,-0.4605263157894737,0.0,-0.4743589743589744,-0.6289592760180995,-0.6846153846153846,-0.6996336996336996,-0.6150234741784038,-0.6905660377358491,-0.7795698924731183,-0.7918781725888325,-0.8070588235294118,-0.812785388127854,-0.8240343347639485,-0.8280922431865828,-0.7985257985257985,-0.7897435897435897,-0.8088578088578089,-0.8144796380090498,-0.8009708737864077,-0.8009708737864077,-0.787012987012987,-0.7537537537537538,-0.7795698924731183,-0.7847769028871391
LKDP_14-L,0.0783646915314383,0.0783646915314383,6.0,0.4083503961541884,2.4361314578180364,2.8485804416403786,0.0523891767415083,0.2583887409283642,1.7875693979397607e-08,0.4097881242766847,-0.000168145100336,-0.2291186014477891,0.1646341226040615,-0.7411234390448086,0.630952380952381,2.315457413249212,0.0448501343543494,-0.0147058823529412,-0.081081081081081,0.0461538461538462,0.0149253731343284,0.0461538461538462,0.0303030303030302,0.2142857142857142,0.2363636363636363,0.0149253731343284,0.1147540983606558,0.6585365853658538,0.8378378378378379,0.7435897435897436,0.7894736842105263,0.8378378378378379,0.7894736842105263,1.1935483870967745,1.1935483870967745,0.9428571428571432,0.9428571428571432,1.0,1.4285714285714284,1.4285714285714284,1.6153846153846154,1.6153846153846154,1.7200000000000002,1.6153846153846154,1.7200000000000002,1.7200000000000002,1.7200000000000002,2.4,2.2380952380952386,2.2380952380952386,2.2380952380952386,2.0909090909090917,2.0909090909090917,1.956521739130435,2.0909090909090917,2.2380952380952386,2.2380952380952386,2.2380952380952386,2.4,2.4,2.5789473684210527,3.25,4.666666666666667,4.230769230769231,4.230769230769231,3.8571428571428568
LKED_19-L^L15,0.1756690520537202,-0.1756690520537202,6.0,-0.2768581081081081,8.753300259734102,1.6301824212271974,0.5174193548387097,-0.1075728155339806,7.325925586437916e-11,-0.0383445945945947,0.0694148858972349,-0.1050043591979075,-0.0057072820661685,1.1702986279257463,-3.2463768115942027,1.0912106135986732,0.1702986279257464,-0.1717171717171717,0.0102040816326529,-0.0747663551401869,0.0531914893617022,0.2222222222222221,0.1927710843373493,0.0879120879120878,0.0421052631578948,0.0531914893617022,0.064516129032258,0.375,0.375,0.4347826086956523,0.4142857142857143,0.6229508196721312,0.5,0.4347826086956523,0.3026315789473683,0.2222222222222221,-0.01,-0.1610169491525424,-0.2016129032258065,-0.01,0.0102040816326529,0.0531914893617022,0.064516129032258,0.064516129032258,-0.1160714285714287,-0.2079999999999999,-0.2079999999999999,-0.2773722627737227,-0.255639097744361,-0.2384615384615385,-0.1160714285714287,0.2374999999999998,0.2073170731707316,0.3561643835616439,0.4558823529411764,0.6779661016949152,0.1785714285714286,-0.3612903225806452,-0.4277456647398844,-0.2442748091603054,-0.3850931677018634,-0.3850931677018634,-0.3612903225806452,-0.3399999999999999,-0.4342857142857143,-0.5025125628140703
LKQL_04-L^H98,0.0549586248988687,-0.0549586248988687,5.0,0.0415241958852506,0.2981137062341166,0.9766129691716412,0.1046963055729492,0.1417841990597408,4.645443884440948e-09,0.0877716603882932,0.3849463300777029,-0.1374022294877452,0.4193268124211735,0.4207740032097298,-0.6093799181617879,0.919862621637092,0.3345469255663431,0.0176991150442478,-0.0258620689655172,-0.0258620689655172,0.0761904761904761,0.0660377358490564,0.0,-0.0423728813559322,0.1649484536082472,0.0660377358490564,0.0,0.3294117647058823,0.3139534883720929,0.2840909090909089,0.3452380952380951,0.5066666666666666,0.6865671641791042,0.7384615384615383,0.5066666666666666,0.4487179487179484,0.7121212121212119,0.3614457831325299,0.1299999999999999,0.547945205479452,0.5915492957746478,0.5066666666666666,0.7656249999999998,1.132075471698113,1.092592592592592,0.9152542372881356,0.4487179487179484,0.5066666666666666,1.4042553191489362,0.3452380952380951,0.3452380952380951,0.6617647058823526,0.8225806451612903,0.5694444444444444,0.547945205479452,0.5915492957746478,0.5066666666666666,0.5066666666666666,0.5694444444444444,0.4303797468354429,0.8225806451612903,0.8225806451612903,0.6617647058823526,0.4675324675324674,0.4675324675324674,0.4675324675324674
LKTQ_Y7-L,0.1043394897480044,-0.1043394897480044,6.0,0.0725422216815685,0.4030862623094898,1.2563155951690312,0.1550550206327373,0.11565340189014,1.6849109675008218e-08,0.1005616041197818,0.0625896984806528,0.1205868247890258,0.0346659552699682,0.0028660451000851,-1.156582086315333,0.8242181319550659,0.000193307028416,0.0,0.0,0.0,0.0508474576271187,0.1071428571428569,0.1272727272727272,0.1481481481481481,0.1923076923076923,0.0689655172413794,0.087719298245614,0.2156862745098038,0.2156862745098038,0.1481481481481481,0.1272727272727272,0.1071428571428569,0.1272727272727272,-0.0158730158730159,0.0,-0.0158730158730159,0.0689655172413794,0.087719298245614,0.087719298245614,0.1923076923076923,0.2916666666666667,0.24,0.2653061224489796,0.2653061224489796,0.2653061224489796,0.4090909090909091,0.4090909090909091,0.5121951219512195,0.7714285714285716,0.5897435897435896,0.7222222222222223,0.8787878787878787,0.8787878787878787,0.8787878787878787,0.8787878787878787,0.9375,0.8787878787878787,0.7714285714285716,0.7222222222222223,0.7222222222222223,0.5897435897435896,1.0666666666666669,1.137931034482759,1.137931034482759,1.2962962962962965,1.2962962962962965
LKWK_09-L^G98,0.0493719754227611,-0.0493719754227611,6.0,0.1097854766548123,0.0725708709594002,1.3583064128118771,0.1634448431531427,0.0429187798047082,5.806913304947225e-09,0.0574739015716416,-0.0595704840479877,-0.0910670363768469,0.0194865744443129,-0.0806997420289308,-0.7283422459893049,0.9203381675716544,0.0808129434665214,-0.0364963503649635,0.0339622641509436,0.0378787878787878,0.057915057915058,0.078740157480315,0.0745098039215688,0.0339622641509436,0.0339622641509436,-0.007246376811594,-0.0036363636363635,0.1275720164609053,0.1759656652360515,0.1229508196721311,0.1183673469387756,0.1275720164609053,0.078740157480315,0.0418250950570342,-0.0036363636363635,-0.0108303249097472,0.0262172284644195,0.0300751879699248,0.0185873605947957,0.096,0.2123893805309735,0.2177777777777778,0.2177777777777778,0.1913043478260871,0.1913043478260871,0.0148148148148148,-0.0283687943262409,0.057915057915058,0.0830039525691701,0.0620155038759691,0.170940170940171,0.0339622641509436,-0.007246376811594,0.0339622641509436,0.057915057915058,0.096,0.0873015873015874,0.1048387096774194,0.096,0.0745098039215688,0.2342342342342342,0.2342342342342342,0.5657142857142858,0.5568181818181819,0.5568181818181819,0.5747126436781611
LKXH_13-L^L15,0.1066626149054167,-0.1066626149054167,25.0,0.163899391747493,-1.38765601476587,0.9318827575893524,0.1116732923744127,0.0193858780246214,1.7406825682457004e-09,0.0783604581072935,-0.0521431180500382,0.1359360031206797,0.0219510015522474,-0.2326017850175639,-9.038626609442058,0.6119336025123373,0.0965364775239497,-0.15,-0.1304347826086956,-0.1999999999999999,-0.3333333333333333,-0.2307692307692307,-0.3548387096774194,-0.2857142857142857,-0.2307692307692307,-0.3333333333333333,-0.4444444444444444,-0.3548387096774194,-0.3939393939393939,-0.375,-0.3939393939393939,-0.375,-0.3939393939393939,-0.4285714285714286,-0.4444444444444444,-0.5238095238095238,-0.5652173913043479,-0.6,-0.5555555555555556,-0.5652173913043479,-0.375,-0.4117647058823529,-0.4444444444444444,-0.3548387096774194,-0.4285714285714286,-0.4285714285714286,-0.5348837209302326,-0.4444444444444444,-0.3103448275862068,-0.3333333333333333,-0.2592592592592593,-0.2592592592592593,-0.2857142857142857,-0.3103448275862068,-0.2592592592592593,-0.1304347826086956,-0.1304347826086956,-0.1999999999999999,-0.2307692307692307,-0.3103448275862068,-0.1666666666666666,-0.0476190476190476,0.1764705882352941,0.4285714285714286,0.1764705882352941,0.25
