firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,grltnoa,herf,invest,mve_ia,pctacc,ps,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FZAT-L^J09,0.0149413137182949,-0.0149413137182949,16.0,2.8796269075553886,3.003010223518465e-07,0.0323431519677119,-0.0860900434628191,1.0,2.8772134737720307,4.773835254562923,-0.0140102201214802,2.4490104858238702e-09,0.0317235481198385,0.5082297973561589,-0.1725708502024292,4.0,2.867577432474711,0.3006525822505374,-0.0504201680672269,-0.0165289256198347,0.0347826086956521,0.0214592274678111,0.0393013100436681,0.0530973451327434,-0.048,-0.1376811594202898,-0.1250000000000001,-0.0403225806451613,-0.0403225806451613,0.5866666666666667,0.4968553459119496,0.4782608695652173,0.6301369863013699,0.7629629629629628,0.8307692307692307,0.9833333333333334,1.0695652173913044,0.9833333333333334,0.9833333333333334,1.034188034188034,1.3106796116504853,1.6741573033707864,1.5319148936170213,1.4285714285714284,1.6444444444444444,1.7045454545454546,2.012658227848101,2.051282051282051,2.012658227848101,1.8333333333333333,1.7045454545454546,1.5869565217391304,1.6741573033707864,1.2666666666666666,1.2666666666666666,1.2037037037037033,1.18348623853211,1.18348623853211,1.0517241379310347,1.2666666666666666,1.4285714285714284,1.5869565217391304,1.4536082474226806,1.38,1.3564356435643563,1.4791666666666663,1.3106796116504853
FZBQ-L,0.1167742196508405,-0.1167742196508405,9.0,-0.0390150050082809,4.022067646865137e-07,0.0433186487705531,0.0083258220115898,1.0,1.200066506269194,0.2222499220941102,-0.008395201585985,4.001241385134622e-09,0.0352959844495354,0.1547612394648218,-1.1353132068049954,8.0,0.8956242787003893,0.1290793479618877,-0.0509803921568626,-0.0377358490566037,-0.1083916083916084,-0.1267123287671233,-0.1826923076923078,-0.3218085106382978,-0.2587209302325581,-0.2153846153846154,-0.25,-0.3108108108108108,-0.3840579710144928,-0.3289473684210526,-0.4137931034482758,-0.4395604395604395,-0.4124423963133641,-0.4069767441860465,-0.4069767441860465,-0.3825665859564164,-0.3625,-0.3928571428571429,-0.4243792325056433,-0.4269662921348315,-0.3393782383419689,-0.3163538873994639,-0.2630057803468208,-0.2455621301775148,-0.2342342342342342,-0.2388059701492537,-0.2455621301775148,-0.25,-0.2455621301775148,-0.2455621301775148,-0.2433234421364986,-0.2105263157894737,-0.2031250000000001,-0.2006269592476489,-0.1981132075471698,-0.2006269592476489,-0.1853035143769968,-0.1853035143769968,-0.2153846153846154,-0.1720779220779221,-0.0989399293286219,-0.0989399293286219,-0.0989399293286219,-0.5595854922279793,-0.5486725663716815,-0.5321100917431193,-0.5321100917431193
FZCK-L^B01,0.0270074576469527,0.0270074576469527,8.0,0.0028564592600548,2.0788395458531613e-06,0.2238960854060662,-0.0371604428823491,1.0,0.3156763562946399,0.0522996032510305,0.0319613440830065,2.5057243151009645e-08,0.0121826766732259,0.0834222078997101,0.4579199735449735,5.0,0.1133664763476108,-0.048290678745058,-0.2533333333333333,-0.375,-0.3852459016393442,-0.3644067796610168,-0.4230769230769231,-0.4718309859154929,-0.4318181818181819,-0.4642857142857143,-0.4565217391304347,-0.3902439024390244,-0.3902439024390244,-0.1847826086956522,-0.2268041237113401,-0.3243243243243243,-0.4140625,-0.3697478991596639,-0.3801652892561983,-0.4642857142857143,-0.6153846153846154,-0.6113989637305699,-0.663677130044843,-0.6848739495798319,-0.6987951807228916,-0.6975806451612903,-0.7252747252747253,-0.7115384615384616,-0.724264705882353,-0.6861924686192469,-0.6794871794871795,-0.6411483253588517,-0.668141592920354,-0.6710526315789473,-0.6753246753246753,-0.6808510638297873,-0.6938775510204083,-0.6710526315789473,-0.6781115879828326,-0.6875,-0.6875,-0.6794871794871795,-0.6848739495798319,-0.714828897338403,-0.7104247104247103,-0.6445497630331753,-0.6710526315789473,-0.6559633027522935,-0.6710526315789473,-0.6428571428571428,-0.6376811594202898
FZCT-L^F12,0.1720610543555597,-0.1720610543555597,8.0,0.0376393352937155,3.541765831564327e-07,0.0381456811659203,0.0349350245753042,1.0,1.6816193600532496,0.105868319029789,0.0197607764696405,4.691312155990545e-09,-0.0592901593380291,0.1495444336592666,-1.775945683802134,6.0,0.6192887367470166,0.0991528379632641,0.0315789473684211,-0.0594059405940594,-0.2016806722689075,-0.184549356223176,-0.188034188034188,-0.2016806722689075,-0.1363636363636364,-0.2962962962962964,-0.2962962962962964,-0.3014705882352941,-0.2720306513409961,-0.2307692307692308,-0.2748091603053435,-0.3624161073825503,-0.3402777777777778,-0.3356643356643356,-0.3356643356643356,-0.3115942028985506,-0.3214285714285714,-0.246031746031746,-0.2490118577075099,-0.1914893617021277,-0.1774891774891775,-0.1517857142857144,-0.1162790697674418,-0.1555555555555555,-0.1244239631336405,-0.0865384615384615,-0.064039408866995,-0.0256410256410256,-0.0452261306532664,-0.0104166666666666,0.0439560439560438,0.0106382978723404,-0.0155440414507772,0.0270270270270269,0.0555555555555555,0.0555555555555555,0.0674157303370786,0.0795454545454545,0.021505376344086,0.021505376344086,0.165644171779141,0.165644171779141,0.165644171779141,0.1176470588235294,0.144578313253012,0.2582781456953642,0.4285714285714284
FZCU-L^F06,0.0488931004000229,-0.0488931004000229,8.0,0.1107591113497548,5.664428761790649e-07,0.0610072782363761,0.0066825601211554,1.0,0.6078031013740963,0.0567103080777781,0.0601369871725566,4.059293747562784e-10,0.1115108396536679,0.1677897879093538,-0.6698031015856422,6.0,0.1316152530213564,0.2157337838438626,0.0381679389312976,-0.011320754716981,-0.138157894736842,-0.0437956204379562,0.0314960629921259,0.1008403361344538,0.1801801801801801,0.1148936170212766,0.1101694915254238,0.1491228070175441,0.3232323232323233,0.31,0.3034825870646769,0.3789473684210527,0.3435897435897437,0.212962962962963,0.3435897435897437,0.212962962962963,0.3232323232323233,0.3717277486910995,0.4636871508379889,0.4802259887005651,0.4010695187165776,0.3789473684210527,0.4475138121546962,0.4555555555555555,0.5595238095238095,0.5975609756097562,0.6794871794871795,0.6794871794871795,0.6477987421383649,0.6375,0.7945205479452055,0.7823129251700682,0.8581560283687946,0.8714285714285717,0.8714285714285717,0.6687898089171975,0.4555555555555555,0.4636871508379889,0.423913043478261,0.3505154639175258,0.4316939890710383,0.5975609756097562,0.423913043478261,0.3936170212765959,0.5595238095238095,0.4316939890710383,0.5321637426900585
FZCV-L^J06,0.0419731140984335,-0.0419731140984335,8.0,0.0459375603768653,1.5439056603773584e-06,0.1662824022586565,-0.008714685046366,1.0,2.2266341576686406,0.0327128163059253,0.0109210087768024,1.6146585179761922e-10,0.0381524963347691,0.0841119505245296,-0.6870340061829423,5.0,2.1102983861604554,0.0126236679094618,0.0153256704980841,-0.0333333333333334,-0.0809859154929577,-0.0678571428571428,-0.1122448979591836,2.676056338028169,2.782608695652174,-0.1182432432432433,-0.1122448979591836,-0.1212121212121213,-0.13,-0.1442622950819672,-0.1386138613861386,-0.1386138613861386,3.578947368421053,2.7285714285714286,3.578947368421053,-0.179245283018868,-0.13,2.7285714285714286,-0.0543478260869565,-0.0076045627376425,-0.0577617328519856,-0.043956043956044,-0.0261194029850747,0.01953125,0.0566801619433197,0.0740740740740739,0.0,0.0116279069767442,0.0357142857142855,0.0829875518672198,0.0038461538461538,-0.0113636363636364,-0.0113636363636364,0.0357142857142855,0.0609756097560976,0.0357142857142855,0.0357142857142855,0.0357142857142855,0.0357142857142855,0.0,0.0920502092050208,0.0920502092050208,0.0316205533596838,0.0038461538461538,-0.0150943396226415,0.0038461538461538,-0.0297397769516728
FZCX-L^B23,0.0337569382141554,-0.0337569382141554,9.0,0.2114638294161251,4.6515642083156026e-08,0.005009848015131,0.0119879554620026,1.0,0.6421267893660532,0.9476141078838174,0.1310053139572712,4.578254513482177e-09,0.216478437186587,0.1281128686370242,-0.2589231699939504,3.0,0.5639605297119146,0.1411609744580649,-0.1379310344827585,-0.0333333333333333,0.0740740740740739,0.0357142857142855,0.0357142857142855,-0.0937500000000001,0.2083333333333332,0.0943396226415094,-0.0333333333333333,-0.0645161290322581,-0.2467532467532468,-0.3409090909090909,-0.4368932038834952,-0.4528301886792453,-0.3095238095238095,-0.2368421052631579,-0.3095238095238095,-0.3012048192771084,-0.3176470588235294,-0.3409090909090909,-0.4081632653061224,-0.42,-0.3255813953488372,-0.3555555555555556,-0.3409090909090909,-0.4867256637168141,-0.4313725490196078,-0.4423076923076924,-0.4774774774774776,-0.4956521739130435,-0.5284552845528456,-0.5245901639344263,-0.5126050420168067,-0.4956521739130435,-0.5671641791044777,-0.5042735042735043,-0.4821428571428572,-0.532258064516129,-0.5166666666666666,-0.4727272727272728,-0.8318840579710145,-0.8092105263157895,-0.7890909090909091,-0.763265306122449,-0.7603305785123967,-0.75,-0.7603305785123967,-0.7363636363636363,-0.7583333333333333
FZDB-L^A98,0.0543081509984922,-0.0543081509984922,9.0,-0.044546728036822,2.664298805077687e-07,0.0286951474441062,-0.1453543774352243,1.0,1.86269726872898,0.2363317629012817,-0.0467486747037271,1.63111845792437e-09,-0.0156093656193716,0.201643040239218,-0.3852482818700997,7.0,1.397272424880807,0.0947991771355528,-0.0040650406504064,-0.1086956521739129,-0.2090032154340836,-0.1661016949152542,-0.236024844720497,-0.2590361445783132,-0.1689189189189189,-0.1546391752577319,-0.1182795698924731,-0.127659574468085,-0.1338028169014083,-0.1021897810218979,-0.1661016949152542,-0.1661016949152542,-0.1517241379310344,-0.1338028169014083,-0.1575342465753424,-0.1245551601423488,-0.0120481927710844,-0.0855018587360594,-0.1245551601423488,-0.1398601398601398,-0.1458333333333332,-0.1487889273356402,-0.1546391752577319,-0.1338028169014083,-0.1151079136690647,-0.0681818181818182,-0.0681818181818182,-0.092250922509225,-0.057471264367816,-0.0538461538461538,-0.0538461538461538,-0.0716981132075471,-0.0352941176470588,0.0423728813559323,0.0695652173913043,0.0649350649350648,0.0982142857142855,0.1181818181818181,0.1031390134529148,0.004081632653061,0.0165289256198346,0.1336405529953916,0.0695652173913043,0.0165289256198346,-0.6215384615384616,-0.6012965964343597,-0.5794871794871794
FZDF-L^G02,0.058491726704966,-0.058491726704966,7.0,0.0748280188638429,3.326760619759476e-07,0.0358300226360913,0.0515689319857341,1.0,2.0536143815672867,-0.0830444723062172,-0.0310496189175381,4.0292154049965615e-10,0.078051313113832,0.11862226492349,-0.4623372342179001,6.0,1.3487783263704267,0.1557780417444426,0.0212765957446807,-0.0408163265306122,-0.0126050420168066,0.0681818181818181,-0.1423357664233576,-0.1296296296296296,-0.2320261437908496,-0.2769230769230769,-0.2921686746987951,-0.3472222222222222,-0.9360544217687076,-0.9303703703703704,-0.9318840579710144,-0.9318840579710144,-0.9290673105946272,-0.9229508196721312,-0.9196581196581196,-0.9274243360098826,-0.90873786407767,-0.9040816326530612,-0.8926940639269406,-0.8850855745721271,-0.8816120906801007,-0.8621700879765396,-0.8422818791946309,-0.8406779661016949,-0.8406779661016949,-0.8422818791946309,-0.8433333333333333,-0.842809364548495,-0.8401360544217686,-0.8399182561307902,-0.839041095890411,-0.8433333333333333,-0.8417508417508417,-0.8420698924731183,-0.8438538205980066,-0.8373702422145328,-0.8373702422145328,-0.8327402135231317,-0.8562691131498471,-0.8517350157728707,-0.8073770491803278,-0.8046550290939318,-0.8,-0.7869446962828649,-0.7873303167420814,-0.7707317073170732,-0.7626262626262627
FZDL-L^A00,0.1093175999109428,-0.1093175999109428,9.0,-0.0015017102811535,5.288350962384323e-07,0.0569568286832507,-0.036628488307772,1.0,2.124733475479744,0.0195886126278959,0.0069575865523766,5.299220621278411e-10,-0.0267248811146027,0.1154322874594885,-2.3139911634757,7.0,1.958777540867093,0.0206121582334302,-0.0430107526881721,-0.0471311475409834,-0.0548780487804877,-0.1057692307692307,-0.0548780487804877,0.0287610619469027,0.0915492957746479,0.0813953488372094,0.0763888888888888,0.1071428571428572,0.1313868613138686,0.1341463414634147,0.1341463414634147,0.1397058823529413,0.2236842105263159,0.2567567567567568,0.24,0.25,0.3098591549295777,0.3210227272727273,0.3596491228070178,0.3757396449704144,0.3757396449704144,0.3757396449704144,0.3839285714285716,0.3210227272727273,0.3210227272727273,0.3285714285714287,0.3172804532577906,0.3135593220338983,0.2635869565217392,0.2367021276595746,0.2367021276595746,0.2367021276595746,0.2334217506631299,0.2466487935656838,0.2466487935656838,0.2077922077922078,0.1625000000000001,0.1341463414634147,0.1625000000000001,0.1923076923076925,0.2670299727520437,0.2774725274725276,0.332378223495702,0.3285714285714287,0.3478260869565217,0.3880597014925373,0.3478260869565217
FZDV-L^B99,0.0934705464868701,-0.0934705464868701,2.0,0.4527453398128671,4.3026071279000964e-08,0.0046340127351277,-0.0107631040157181,1.0,1.0646965533104926,1.4695907754917477,-0.0306482138632598,1.7432205206180746e-08,0.0927250308261405,0.4028951838367277,-0.8849815208869973,5.0,1.0125301146475223,0.2482855182454295,-0.5014749262536873,0.0149700598802395,-0.0837837837837838,-0.1019867549668873,-0.0825439783491203,-0.0887096774193548,0.0398773006134971,0.0677165354330708,0.107843137254902,0.1511035653650256,0.1709844559585491,0.1730103806228373,0.1151315789473683,0.1114754098360657,0.1832460732984293,0.2532347504621073,0.2840909090909091,0.378048780487805,0.4487179487179489,0.4303797468354431,0.4612068965517242,0.4707158351409977,0.5066666666666668,0.6699507389162564,0.8781163434903048,0.8575342465753426,0.8474114441416896,0.9941176470588236,1.0,1.0,1.0,0.9709302325581396,0.9595375722543352,0.0074294205052005,-0.0014727540500736,-0.0058651026392961,0.0210843373493976,0.0479134466769706,0.0710900473933648,0.0119402985074625,-0.0517482517482517,0.1452702702702704,0.2555555555555555,0.2649253731343284,0.2555555555555555,0.2578849721706866,0.2696629213483146,0.3165048543689319,0.3268101761252446
FZEN-L^E01,0.149162562784793,-0.149162562784793,2.0,0.1604679819273118,1.227303587463422e-07,0.0132183587418291,-0.1863584190286717,1.0,1.0486501301904894,0.3078086186413219,-0.0886929110679081,6.953673329656268e-09,-0.0227101082506327,0.3131613133743265,-0.8952444051825679,7.0,0.846632177607236,0.0579303060327906,-0.0853658536585365,0.0250000000000001,0.004081632653061,0.0250000000000001,-0.0465116279069768,-0.0080645161290322,0.1388888888888888,0.1549295774647887,0.0423728813559323,0.1770334928229666,0.28125,0.3743016759776536,0.268041237113402,0.455621301775148,0.5,0.822222222222222,0.7571428571428573,0.7446808510638299,0.6965517241379311,0.7956204379562042,1.0847457627118646,1.0,0.5870967741935482,0.5471698113207546,0.4642857142857144,0.455621301775148,0.5092024539877302,0.651006711409396,0.6734693877551021,0.618421052631579,0.4219653179190752,0.4057142857142857,0.1495327102803738,0.1284403669724769,0.055793991416309,0.0837004405286343,0.1031390134529148,0.0512820512820513,-0.0390625,-0.1086956521739129,-0.2869565217391304,-0.3369272237196765,-0.2971428571428571,-0.3031161473087819,-0.3031161473087819,-0.2869565217391304,-0.2678571428571428,-0.23125,-0.2764705882352941
FZEO-L,0.1038341968911917,-0.1038341968911917,33.0,0.099651871192341,2.5530863519690334e-07,0.0274973622206577,0.0169341687275974,1.0,0.7120058034095031,0.1324200913242008,0.0188601036269428,9.703953343493928e-08,0.117711053089643,1.3874282109200513,-1.0329896907216494,6.0,0.361987667754806,0.1036282954842077,0.1472868217054264,-0.0300751879699248,-0.0514705882352941,-0.1283783783783784,-0.3451776649746192,-0.3210526315789473,-0.3064516129032258,-0.3350515463917525,-0.355,-0.3484848484848485,-0.3418367346938775,-0.271186440677966,-0.2833333333333333,-0.2950819672131147,-0.2793296089385475,-0.2037037037037037,-0.1835443037974683,-0.2037037037037037,-0.1937499999999999,-0.1835443037974683,-0.0851063829787233,-0.0444444444444445,-0.0444444444444445,-0.0373134328358208,0.1217391304347828,0.032,0.032,0.1025641025641026,0.1217391304347828,-0.0076923076923076,-0.0076923076923076,-0.0514705882352941,-0.0227272727272727,-0.0076923076923076,-0.1283783783783784,-0.1041666666666666,-0.0719424460431653,-0.1730769230769231,-0.1886792452830189,-0.1937499999999999,-0.2411764705882352,-0.2586206896551724,-0.2085889570552146,-0.1164383561643834,-0.0785714285714285,-0.1041666666666666,-0.0979020979020978,-0.0785714285714285,-0.0300751879699248
FZEU-L^J18,0.0245215563933989,0.0245215563933989,21.0,1.2604632909781297,2.00631906795247e-07,0.0216085453197278,-0.4272281401757509,1.0,19.917191334969587,1.418577470389069,0.0150421433753084,1.3808381994383198e-11,0.0718482849324367,1.5877543107466614,0.1302214697854404,4.0,19.90822751040444,0.1920349799101867,-0.3333333333333332,-0.1162790697674419,-0.05,-0.0693877551020409,-0.1058823529411765,0.0224215246636769,0.1067961165048543,0.1176470588235292,-0.0043668122270743,0.096153846153846,0.0316742081447962,-0.8927058823529412,-0.904,-0.9163302752293578,-0.9204188481675392,-0.9088,-0.8883994126284875,-0.8920965451964032,-0.8736842105263158,-0.8638805970149254,-0.7435320584926884,-0.7364161849710983,-0.6174496644295302,-0.5846994535519126,-0.5412474849094567,-0.5706214689265536,-0.5384615384615385,-0.5421686746987953,-0.4672897196261683,-0.5738317757009346,-0.5785582255083179,-0.6000000000000001,-0.6180904522613065,-0.5449101796407185,-0.4635294117647059,-0.3649025069637883,-0.3753424657534246,-0.4242424242424243,-0.4545454545454546,-0.5384615384615385,-0.4506024096385543,-0.3736263736263737,-0.3541076487252125,-0.392,-0.4198473282442748,-0.40625,-0.3666666666666667,-0.3485714285714286,-0.392
FZEW-L^I99,0.1137173133605439,-0.1137173133605439,9.0,0.105657889827241,2.395540229885057e-05,2.5800552090416007,0.3186807127088394,1.0,1.1295486426272796,0.0117087378640777,0.0722871639780971,3.092528824001695e-09,0.1875971691894379,0.0034517640073745,-1.8572255450511288,4.0,0.8631487746513739,0.0926021091335471,-0.8269689737470167,0.0096385542168675,8.976190476190478,8.415730337078653,0.0219512195121953,8.74418604651163,0.1173333333333335,0.1324324324324324,0.1510989010989012,0.1671309192200558,0.1937321937321938,0.2233576642335768,0.2057553956834532,9.219512195121952,9.219512195121952,0.4084033613445379,0.4203389830508475,0.4448275862068966,8.858823529411765,8.858823529411765,0.5518518518518518,0.5291970802919708,0.5722326454033773,0.5291970802919708,0.5961904761904764,0.4131534569983139,0.4203389830508475,0.3897180762852406,0.394342762063228,0.3897180762852406,0.3897180762852406,0.382838283828383,0.382838283828383,0.2833078101071975,0.2251461988304095,0.2162554426705372,0.1479452054794521,0.1173333333333335,0.1203208556149733,0.1114058355437666,0.1055408970976254,0.1324324324324324,0.2507462686567165,0.3093749999999999,0.3782894736842106,0.3559870550161814,0.3386581469648564,0.342948717948718,0.2658610271903323
