firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,grltnoa,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BDLO-L,0.0808378124733384,-0.0808378124733384,12.0,0.2199389190084992,9.900623769286371e-07,0.0308729092290073,-0.0107936765934677,1.0,0.3708545479565157,-0.0314702632681829,7.010394077619084e-08,0.1196143673747729,7.309048101675093e-07,0.2095220057293023,2.6426845208946688,-0.0568588050299636,-0.0673740068659332,0.0443064653573816,-0.123417787566726,-2.105555555555556,4.0,0.3262006329984863,20.02306648575305,-0.0050566343042071,0.1700680272108843,-0.0888429752066115,-0.1694915254237287,-0.2487223168654173,-0.2082585278276481,-0.2330434782608695,-0.2563237774030353,-0.1741573033707865,-0.1,-0.2955271565495208,-0.2722772277227722,-0.3194444444444444,-0.4048582995951417,-0.4705882352941176,-0.4925201380897582,-0.5554435483870968,-0.6097345132743364,-0.5823863636363636,-0.5391849529780564,-0.506711409395973,-0.5116279069767442,-0.4272727272727272,-0.4521739130434783,-0.4568965517241379,-0.4016282225237448,-0.412,-0.505050505050505,-0.5490797546012269,-0.5576730190571715,-0.5878504672897196,3.59375,-0.5589999999999999,-0.5581162324649298,3.793478260869565,-0.4842105263157895,-0.4521739130434783,-0.4514925373134327,-0.4568965517241379,-0.4836065573770491,-0.421259842519685,-0.4403553299492385,-0.42578125,-0.4403553299492385,-0.4480600750938673,4.313253012048193,-0.4389312977099237,-0.4287564766839378,-0.3991825613079018,-0.37
BDRV-L,0.0702326987005137,0.0702326987005137,17.0,0.1375968992248062,9.059948257741128e-07,0.0282514482621235,0.1146971054816865,1.0,1.0498753117206985,0.6324734446130501,2.836392055407336e-07,0.0857056512541377,2.232376025338364e-06,0.0541343669250646,6.110701570131265,0.0162543145549897,0.3472777131903338,0.4670155409174433,0.2323045128827189,0.3450118764845605,6.0,0.9894014962593516,11.164502164502164,0.1007255655142979,0.0208955223880595,-0.0204678362573098,-0.0289855072463768,-0.0758620689655171,-0.0681502086230876,-0.1078561917443408,5.979166666666667,5.979166666666667,5.979166666666667,-0.1298701298701299,6.127659574468086,6.127659574468086,6.127659574468086,5.979166666666667,5.979166666666667,6.052631578947369,6.052631578947369,-0.3142272262026612,6.052631578947369,6.127659574468086,6.127659574468086,-0.2342857142857143,6.127659574468086,6.282608695652174,6.282608695652174,6.282608695652174,6.282608695652174,6.282608695652174,6.362637362637362,6.52808988764045,5.979166666666667,5.836734693877552,-0.2902542372881355,-0.2902542372881355,-0.2245370370370371,-0.1995221027479091,-0.1985645933014352,-0.1966426858513189,-0.1976047904191615,-0.1006711409395972,-0.1253263707571801,-0.16354556803995,-0.1738594327990135,-0.2071005917159762,-0.2136150234741783,-0.1839220462850183,-0.1561712846347607,-0.1475826972010178,-0.144316730523627
BKLI-L^K01,0.121665394222858,-0.121665394222858,10.0,-0.11787109375,-2.285066241408279e-07,-0.007125474545565,-0.0118981861798493,1.0,0.7648669043990353,-3.380743982494529,-3.0443047030526654e-07,-0.054850975828509,6.403889554467543e-09,-0.0157366071428571,0.0196022236530498,-0.1625887012749478,-0.1784009087787512,-0.1157138705042124,0.0491078641859777,-1.4154880993446015,4.0,0.6634952576831452,6.280086383268925,-0.0011533733458672,-0.1093750000000001,-0.111111111111111,0.3913043478260869,0.1851851851851851,-0.3043478260869565,-0.488,-0.5076923076923077,-0.4181818181818182,-0.346938775510204,-0.1794871794871795,-0.2098765432098766,-0.1794871794871795,-0.6981132075471699,-0.7050691244239631,-0.6483516483516484,-0.7155555555555555,-0.7264957264957265,-0.6631578947368421,-0.7241379310344827,-0.7168141592920354,-0.729957805907173,-0.728813559322034,-0.6831683168316831,-0.6666666666666666,-0.6799999999999999,-0.673469387755102,-0.7253218884120172,-0.7450199203187251,-0.7450199203187251,-0.7377049180327868,-0.7064220183486238,-0.6831683168316831,-0.6521739130434783,-0.673469387755102,-0.6404494382022472,-0.6767676767676767,-0.6631578947368421,-0.6097560975609756,-0.6000000000000001,-0.576158940397351,-0.5949367088607596,-0.6444444444444444,-0.6363636363636364,-0.673469387755102,-0.6631578947368421,-0.5844155844155845,-0.6097560975609756,-0.5114503816793894,-0.5076923076923077
BLNT-L^D19,0.0111471182790331,0.0111471182790331,3.0,0.0332880775843686,8.680816991627803e-08,0.002706921111855,0.0004931658316553,1.0,1.028567622808113,0.478927844920426,6.307664213069618e-08,-0.0016147471388813,5.285756216910214e-09,0.0008459136218004,0.7326929948771533,0.0981916225537335,0.0058932175626389,0.0058932175626389,0.0149567824945631,0.4675188740173262,7.0,1.028567622808113,0.1596454034690007,0.081835854155801,-0.021164021164021,0.0924855491329479,0.2076677316293929,0.2945205479452055,0.3500000000000001,0.650655021834061,0.588235294117647,0.4765625,0.4210526315789471,0.5365853658536586,0.5365853658536586,0.5,0.4823529411764706,0.4104477611940296,0.5949367088607593,0.5241935483870968,0.6085106382978722,0.7027027027027024,0.758139534883721,1.223529411764706,1.0769230769230766,0.9585492227979272,0.8349514563106795,0.6874999999999998,1.032258064516129,1.197674418604651,1.1355932203389831,1.1235955056179776,0.96875,1.1235955056179776,1.197674418604651,1.423076923076923,1.0999999999999996,1.0883977900552484,1.4868421052631575,1.223529411764706,1.0543478260869563,1.1235955056179776,1.0883977900552484,1.1599999999999997,1.3048780487804876,1.0106382978723405,0.9894736842105264,0.8712871287128712,0.8529411764705881,1.0213903743315504,1.1235955056179776,1.223529411764706,1.0769230769230766
BLUO-L^I06,0.0095465393794749,0.0095465393794749,6.0,-0.2017167381974248,7.46793542707529e-08,0.002328710775612,0.6109891235470304,1.0,1.871794871794872,-0.3731343283582089,-1.3335598976920158e-07,-0.124105011933174,3.879917575218141e-12,-0.3261802575107296,0.05788472627026,-0.2538769130493643,0.072027972027972,0.0294117647058823,0.163372859025033,0.0266666666666666,3.0,1.6666666666666667,3.5789473684210527,-0.2608695652173912,-0.1724137931034483,-0.1212121212121213,0.6111111111111112,0.5263157894736841,0.3809523809523809,0.4499999999999997,-0.0937500000000001,0.6111111111111112,0.8124999999999998,1.0714285714285712,1.0714285714285712,1.0714285714285712,1.0714285714285712,1.4166666666666663,1.0714285714285712,0.8124999999999998,1.0714285714285712,0.3181818181818181,0.4499999999999997,0.2083333333333332,0.4499999999999997,1.8999999999999997,1.4166666666666663,-0.1470588235294119,-0.3409090909090909,-0.3095238095238095,-0.532258064516129,-0.6813186813186813,-0.7943262411347518,-0.8273809523809523,-0.839779005524862,-0.8323699421965318,-0.8423913043478262,-0.839779005524862,-0.8542713567839196,-0.8352272727272727,-0.8520408163265306,-0.8644859813084113,-0.8209876543209877,-0.8527918781725888,-0.8776371308016878,-0.897887323943662,-0.8893129770992366,-0.8711111111111112,-0.8651162790697675,-0.8423913043478262,-0.8352272727272727,-0.8605769230769231,-0.8744588744588745
BPVK-L,0.1380746051018847,-0.1380746051018847,8.0,1.2726602772643254,1.3024410957932756e-07,0.0040613749864219,-0.0317970444184313,1.0,1.412451889814095,1.5425649960222751,1.4450497726640144e-08,0.2403454427666235,1.0989896065856592e-05,0.5325946025878004,50.51199174945965,0.3763968822090771,0.0521164504639763,0.1707494101750704,0.3975334680181054,-1.7235343859627843,6.0,1.105285638862236,5.070093488789581,1.077030417422867,0.0149744338933528,-0.0061705989110708,0.0208799403430275,0.0300978179082016,0.0155786350148368,0.0182223875046485,0.0254681647940073,0.2711234911792015,0.2056362835755172,0.0661993769470403,-0.037609841827768,-0.0133333333333334,0.0822134387351778,0.1244353182751538,0.1786482996125697,0.1094003241491086,0.1216714461286356,0.1253596383066173,-0.0984524201514652,0.0817858553931252,-0.0151079136690648,0.0462361482613677,0.1365711913657119,0.2040457343887423,0.3710565848773159,0.2350022552999546,0.1977252843394574,0.0567348514087224,0.0758349705304519,0.0575511780610273,0.040273556231003,0.0167099888600072,0.0197392923649906,0.2812353766963031,0.4041025641025639,0.4448548812664907,0.3330087633885101,0.4069886947584789,0.3561168895492816,0.3527667984189724,0.4929116684841874,0.4752155172413794,0.5663615560640731,0.4912854030501088,0.5313199105145414,0.6614077669902911,0.6776960784313724,0.6573849878934626,0.7069825436408979
BRIO-L^L15,0.0870890188816961,-0.0870890188816961,2.0,0.2921974333124242,3.966371715763561e-07,0.0123682544456587,-0.1574363024915026,1.0,0.8140495552901329,0.257022913556227,-6.184488221421277e-08,0.2288994720263862,4.4192490865882314e-09,0.4037445122269651,0.8972773996089112,-0.1461866104293087,0.5188715378444045,0.4100059516809029,-0.7959349776949463,-1.534961059580048,5.0,0.6444873692492031,13.07302276300499,0.412077097017336,0.0325581395348837,0.0,1.5,2.071428571428572,2.257575757575758,2.8120567375886525,2.8120567375886525,2.8120567375886525,3.334677419354839,4.598958333333334,4.598958333333334,5.25,5.039325842696629,3.886363636363636,4.0,3.574468085106383,3.574468085106383,3.574468085106383,3.574468085106383,2.583333333333333,2.583333333333333,2.583333333333333,1.6875,1.6875,17.85964912280702,14.357142857142858,14.357142857142858,14.357142857142858,14.357142857142858,14.808823529411764,14.808823529411764,13.144736842105264,11.797619047619047,11.215909090909092,11.215909090909092,10.944444444444445,10.436170212765958,11.797619047619047,11.5,11.215909090909092,11.215909090909092,10.944444444444445,12.4375,11.215909090909092,13.930555555555555,13.144736842105264,11.797619047619047,11.215909090909092,10.436170212765958
BTXX-L^G04,0.1801141680240416,-0.1801141680240416,6.0,0.1498302342660692,2.09053726169844e-07,0.0065188788731162,-0.0419531768103814,1.0,0.4657967576117042,-0.1213593930282158,-1.4696707105719237e-07,0.0778243713579625,5.269910213236589e-08,0.1731807393058232,3.711684711996031,0.2916489523873968,-0.5648698795276254,-0.5647675373273641,0.1715557575456076,-1.3728301886792451,3.0,0.4654013444049031,6.3097133757961785,0.4698409047914032,-0.0671641791044777,-0.2984293193717277,-0.247191011235955,-0.4122807017543859,-0.5562913907284768,-0.6564102564102564,-0.7002237136465324,-0.7099567099567099,-0.6397849462365591,-0.5939393939393939,-0.5395189003436426,1.791666666666667,-0.4096916299559471,-0.4508196721311475,-0.4943396226415094,-0.5457627118644068,-0.5127272727272727,-0.5331010452961673,-0.516245487364621,-0.4924242424242424,-0.5214285714285714,-0.2298850574712643,0.0075187969924812,-0.0289855072463767,0.0894308943089432,-0.0821917808219176,-0.2117647058823528,-0.0629370629370628,0.3535353535353536,0.3009708737864078,0.4888888888888889,0.7179487179487181,0.7402597402597404,0.9142857142857146,0.9705882352941176,0.7866666666666668,0.6144578313253013,0.7631578947368423,0.6962025316455696,0.4105263157894738,0.7866666666666668,0.5227272727272727,0.2641509433962263,0.1166666666666667,0.2181818181818182,0.0806451612903227,0.1166666666666667,-0.056338028169014,0.1074380165289257
BUBP-L^K18,0.0184118591256727,-0.0184118591256727,11.0,1.825537294563843,3.3633033633033635e-08,0.0010487718942214,0.017651844161645,1.0,1.511486568615534,-2.0344055048807808,-1.4126498501498501e-08,0.0688320271928957,2.862453662490776e-07,0.1148636445728733,19.78110525249057,-0.0853586156473059,0.1441045211154727,0.3061517375504539,-0.3586708717251046,-0.143646408839779,5.0,1.076090920140999,10.813817330210773,0.1954692556634304,0.0097087378640776,-0.1359060402684563,-0.1487603305785123,-0.2137404580152671,-0.2226415094339622,-0.346031746031746,-0.3285528031290743,-0.4090648307515777,-0.2541636495293266,0.0341365461847389,0.25609756097561,0.5895061728395061,0.7820069204152249,0.7428087986463621,0.734006734006734,0.736930860033727,0.734006734006734,0.8761384335154827,0.9397363465160078,0.8038528896672505,1.1961620469083156,1.25382932166302,1.0808080808080809,1.0808080808080809,1.089249492900609,1.2103004291845494,1.3623853211009176,1.3732718894009217,1.4065420560747666,1.4065420560747666,1.278761061946903,1.48792270531401,2.011695906432749,1.2587719298245617,1.3042505592841165,1.4292452830188678,1.2103004291845494,1.2888888888888892,1.2342733188720172,1.4009324009324011,0.8262411347517733,0.8070175438596492,0.677524429967427,0.6830065359477124,0.691297208538588,0.9731800766283528,1.0275590551181102,0.8101933216168717,0.736930860033727
BUNQ-L^K12,0.0074159797831888,-0.0074159797831888,11.0,-0.0610875787063537,1.7210877848241157e-06,0.0536683225160652,-0.0102736967349364,1.0,2.356337192045117,0.0319534222711228,1.33038327214303e-08,-0.0243026853404501,3.7117487403493125e-10,-0.0535317687464224,0.0134613222310773,-0.0196401764616219,0.0091890401266506,0.2620710923894084,-0.1594077130932387,-1.8045977011494247,6.0,0.6122736717126744,9.004874086108854,-0.0139362490733876,0.0416666666666667,-0.1111111111111111,0.0434782608695651,0.0434782608695651,0.0434782608695651,0.0434782608695651,-0.04,-0.0769230769230769,-0.0769230769230769,0.0434782608695651,0.0909090909090908,0.0909090909090908,0.0434782608695651,0.0,-0.0769230769230769,-0.0769230769230769,-0.1111111111111111,-0.0769230769230769,-0.04,0.0,-0.0769230769230769,-0.1111111111111111,0.0434782608695651,0.0,0.0909090909090908,0.1999999999999999,0.1999999999999999,0.0,0.5,0.3333333333333332,0.3333333333333332,0.4117647058823528,0.3333333333333332,0.263157894736842,0.1999999999999999,0.3333333333333332,0.714285714285714,0.5,0.4117647058823528,0.5,-0.0769230769230769,-0.2258064516129032,-0.25,-0.3846153846153847,-0.4146341463414634,-0.3846153846153847,-0.4,-0.4782608695652174,-0.4285714285714286
BWQW-L^I10,0.1315734514013616,-0.1315734514013616,20.0,0.183136265539986,-3.489012894019408e-08,-0.0010879716357877,-0.0180133444756524,1.0,1.5162609940683167,-0.5861471861471862,7.700645613369198e-08,0.0137003466855985,2.6479287706430806e-06,0.1219489954101948,1.4100696653602056,-0.0371284625830626,0.5740992178741078,0.5585991924135117,-0.111938776898118,-4.478672985781991,4.0,1.041930865207609,5.68467921473386,0.0510599285273262,-0.0467836257309941,-0.2119815668202764,-0.25,-0.2191780821917808,-0.0999999999999999,-0.131979695431472,-0.131979695431472,-0.0058139534883721,-0.0706521739130435,-0.145,-0.2297297297297298,-0.2119815668202764,-0.326771653543307,-0.3643122676579925,-0.3759124087591241,-0.3892857142857142,-0.2660944206008584,-0.3522727272727273,-0.2565217391304347,-0.243362831858407,-0.2723404255319149,-0.397887323943662,-0.3522727272727273,-0.3736263736263736,-0.3595505617977528,-0.3214285714285714,-0.45016077170418,-0.4770642201834862,-0.5183098591549296,-0.5142045454545454,-0.5353260869565217,-0.5155807365439093,-0.4818181818181818,-0.4123711340206186,-0.4393442622950819,-0.43,-0.5072046109510087,-0.4183673469387755,-0.4448051948051948,-0.3522727272727273,-0.3571428571428572,-0.3643122676579925,-0.3547169811320755,-0.397887323943662,-0.4020979020979021,-0.3619402985074628,-0.2991803278688525,-0.3346303501945524,-0.3892857142857142
CWI-L,0.1215063750738833,-0.1215063750738833,11.0,1.1784755770263016,4.535166832413154e-07,0.014141916430543,0.005968643519723,1.0,1.499605055292259,73.390625,5.2962670842716107e-08,0.4092712995018154,6.905748491843904e-06,0.2329575952764358,10.804885307215487,-0.0225202110198058,0.3051829579512307,0.4819834815270878,-0.2865435727243323,-2.588129496402878,5.0,0.9368088467614534,7.275060144346432,0.2741573033707865,0.0782997762863535,0.01131221719457,0.1147132169576059,0.0022421524663676,0.1640625,0.152061855670103,0.3711656441717792,0.6679104477611939,0.6494464944649445,0.2698863636363635,0.1732283464566928,0.1345177664974619,-0.1303501945525291,-0.153409090909091,-0.1644859813084112,-0.2648026315789474,-0.2474747474747475,-0.1436781609195402,-0.1269531250000001,-0.2293103448275862,-0.2755267423014587,-0.153409090909091,-0.1722222222222222,-0.1235294117647058,-0.0132450331125828,-0.2410865874363328,-0.34070796460177,-0.2672131147540983,-0.1931407942238268,-0.2157894736842106,-0.2599337748344371,-0.2971698113207548,-0.2130281690140845,-0.1931407942238268,-0.1843065693430657,-0.1597744360902256,-0.1931407942238268,-0.137065637065637,-0.1130952380952381,-0.1813186813186813,-0.1783088235294119,-0.137065637065637,-0.1200787401574803,-0.1813186813186813,-0.0687499999999999,-0.0764462809917355,-0.0529661016949152,0.0642857142857142,0.0347222222222221
CWV-L^I06,0.0750371618273709,-0.0750371618273709,12.0,0.0961778147071042,4.813685636856368e-07,0.0150104158269974,0.0043515659371416,1.0,0.9431291816778178,0.1294024141870746,6.910569105691057e-08,0.0009117034981664,1.0752214943180536e-06,0.1350643955130869,4.861290601511168,-0.0605941708251099,-0.1371371316564647,-0.1660225824155569,0.1185183103410903,-1.1599264705882355,7.0,0.7592640247040658,4.560127388535031,0.1726340616503423,0.1136890951276101,-0.1380000000000001,-0.1292929292929293,-0.0820021299254527,-0.1186094069529652,-0.1844843897824031,-0.2928630024610337,-0.3424866514111365,-0.3538230884557721,-0.3518796992481203,-0.3389570552147239,-0.3547904191616766,-0.3142402545743835,-0.3464746019711903,-0.3333333333333333,-0.3070739549839228,-0.2192028985507246,-0.1257606490872211,-0.0091954022988506,0.0473876063183473,0.0023255813953488,0.0023255813953488,-0.011467889908257,0.02375296912114,0.1988873435326841,0.0966921119592874,0.0939086294416242,0.0385542168674697,-0.1158974358974359,-0.1671497584541063,-0.0790598290598291,-0.1362725450901805,-0.0711206896551724,-0.1388611388611389,-0.0829787234042553,-0.1590243902439024,-0.2177858439201452,-0.1898496240601505,-0.2248201438848921,-0.1867924528301887,-0.1582031250000001,-0.0907172995780591,-0.0839532412327311,-0.1362725450901805,10.493333333333332,-0.0137299771167048,-0.0314606741573034,-0.0023148148148149,-0.0148571428571429
DLY-L^F16,0.1078883166169693,-0.1078883166169693,11.0,0.2371134020618556,7.245246976738811e-06,0.2259270299195703,-0.0033502549888265,1.0,1.0459905660377358,0.4642857142857143,1.6661543570200748e-06,0.0937923556519224,4.717020700144223e-07,0.0697392359005457,0.0815406080469555,0.1154380493523605,-0.1978859405990947,-0.2633690525020508,0.1323532543748595,-1.5075757575757576,7.0,0.714622641509434,4.751503006012024,0.2511873350923483,-0.0172413793103448,0.1372549019607842,0.183673469387755,0.183673469387755,-0.5084745762711864,0.2083333333333332,0.2083333333333332,0.2083333333333332,0.2083333333333332,0.1717171717171717,0.1717171717171717,0.1599999999999999,0.1599999999999999,0.2083333333333332,0.2083333333333332,0.2083333333333332,0.2083333333333332,0.183673469387755,0.183673469387755,0.183673469387755,0.183673469387755,0.2083333333333332,0.2340425531914893,0.1485148514851484,-0.3483146067415731,-0.4141414141414141,-0.4978354978354978,-0.5572519083969466,-0.6233766233766234,-0.5986159169550174,-0.5827338129496402,-0.575091575091575,-0.546875,-0.610738255033557,-0.5958188153310104,-0.6317460317460317,-0.663768115942029,-0.6158940397350994,-0.5503875968992249,-0.5450980392156863,-0.5901060070671378,-0.610738255033557,-0.6547619047619048,-0.6463414634146342,-0.6419753086419754,-0.6777777777777778,-0.6547619047619048,-0.6647398843930636,-0.7085427135678393
DNDF-L^D02,0.3581272027975241,-0.3581272027975241,4.0,-0.0133556078946888,-1.0613323407622997e-06,-0.0330953056915586,-0.0267410741829773,1.0,0.6604493251739458,0.0845830960366174,-5.557551347755677e-08,0.0044205292687745,2.553621814552254e-09,-0.0061072465355754,0.099728083063026,-0.1322212614577182,-0.198479200217356,-0.1958312889873242,0.0648183462582261,-7.236397400185701,4.0,0.6596110319389723,5.44839001842656,0.0216090230847612,-0.0666666666666665,-0.1428571428571428,-0.0909090909090909,-0.3103448275862069,-0.2592592592592593,-0.3478260869565218,-0.5522388059701493,-0.6296296296296297,-0.5041322314049587,-0.3406593406593406,-0.2592592592592593,-0.1304347826086955,-0.0476190476190476,-0.2105263157894736,-0.1304347826086955,-0.3333333333333333,-0.3023255813953488,-0.5121951219512195,-0.5161290322580645,-0.1428571428571428,-0.2405063291139241,0.0344827586206897,-0.0909090909090909,-0.620253164556962,-0.6721311475409837,-0.6551724137931034,-0.6907216494845361,-0.5945945945945946,-0.5774647887323944,-0.6666666666666667,-0.6319018404907976,-0.6551724137931034,-0.6571428571428571,-0.6000000000000001,-0.6666666666666667,-0.7209302325581395,-0.7209302325581395,-0.7058823529411764,-0.6923076923076923,-0.6153846153846154,-0.6756756756756757,-0.736842105263158,-0.6923076923076923,-0.6470588235294117,-0.6000000000000001,-0.7029702970297029,-0.7551020408163266,-0.7841726618705036,-0.8
DOQX-L^J16,0.0823045267489712,-0.0823045267489712,12.0,0.0424935792668689,7.990767511064491e-08,0.0024917444172002,-0.003032236951211,1.0,2.4134419551934827,0.95,1.695476952668171e-07,-0.0077732053040692,4.746307281268704e-08,0.0105066542143357,0.4018660761557796,0.3521668738813199,0.0630054395520409,0.1462752722814178,-0.0866467739145475,-0.5438066465256798,7.0,1.4969450101832993,6.626431718061674,0.0668085106382979,2.070484581497797,-0.1561338289962824,-0.1167315175097275,-0.069672131147541,-0.0215517241379309,0.0913461538461537,0.0558139534883721,0.0509259259259258,-0.0639175257731957,-0.0151843817787419,0.2576177285318559,0.5763888888888891,0.5547945205479452,0.6509090909090909,0.7596899224806202,0.907563025210084,0.7328244274809159,0.5337837837837838,1.1826923076923077,1.3402061855670104,1.141509433962264,1.8734177215189871,1.4945054945054943,1.654970760233918,2.046979865771812,1.141509433962264,0.7874015748031495,0.5083056478405317,0.2106666666666667,0.261111111111111,0.1822916666666667,0.1073170731707318,0.4099378881987576,0.0318181818181817,0.1237623762376238,-0.0215517241379309,-0.1466165413533835,-0.1368821292775665,-0.1062992125984252,-0.0257510729613734,-0.0299145299145298,-0.0215517241379309,-0.0173160173160172,-0.0580912863070539,-0.1302681992337164,-0.3954727030625832,-0.3605633802816901,-0.3439306358381503,-0.3183183183183183
