firms,age,agr,cashdebt,chatoia,chcsho,chpmia,egr,grltnoa,herf,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LYBL_69-L^F01,8.0,0.0537468695819689,0.1399469122773354,1.4758060656809004,0.0021112625724178,-0.4166503348156015,0.0681370248709526,-0.0242378763718224,4.056770316324146e-09,0.0437254901960783,0.0343485002008214,0.1260938822437481,0.0301978478156154,0.2084415120405879,0.5496345504708016,0.0550458715596329,0.0582524271844659,0.2247191011235956,0.2111111111111112,0.2386363636363637,0.3132530120481929,0.2823529411764707,0.2976190476190476,0.4533333333333333,0.493150684931507,0.4533333333333333,0.3974358974358976,0.6029411764705883,0.7580645161290325,0.6029411764705883,0.4342105263157896,0.379746835443038,0.535211267605634,0.472972972972973,0.345679012345679,0.2528735632183909,0.4533333333333333,0.2976190476190476,0.3292682926829269,0.5138888888888891,0.9818181818181816,1.0961538461538465,1.0961538461538465,0.9464285714285714,0.9464285714285714,0.9464285714285714,0.9464285714285714,1.056603773584906,1.0185185185185186,1.3695652173913042,1.3191489361702131,1.725,1.7948717948717952,1.725,1.725,1.725,1.6585365853658538,1.2708333333333337,1.0961538461538465,1.1800000000000002,1.1372549019607845,1.1372549019607845,0.8793103448275865,0.8166666666666669
LYNI_23-L^L00,7.0,0.1518311504129474,0.2283761079891084,1.511500197502729,0.0014729166666666,-0.4188139953857714,-0.0541958041958042,-0.0068749838463725,8.897712163668943e-09,0.2706862530146898,0.0892357146960681,-0.1417835756871835,0.1558673312411542,0.1558673312411542,0.5267189233667176,-0.0166666666666666,0.0,-0.0066225165562914,-0.0476190476190475,-0.1017964071856286,-0.1124260355029586,-0.0825688073394496,-0.0881458966565349,-0.0566037735849057,0.0033444816053511,0.0067114093959732,0.0416666666666667,0.0,0.0067114093959732,0.0067114093959732,-0.0066225165562914,0.0344827586206897,0.2987012987012987,0.3043478260869565,0.2396694214876034,0.2765957446808509,0.3574660633484163,0.3043478260869565,0.4285714285714286,0.6666666666666665,0.6666666666666665,0.5789473684210527,0.7543859649122808,0.875,0.9867549668874172,0.9867549668874172,1.0134228187919463,1.1126760563380285,1.0689655172413794,1.1897810218978102,1.2727272727272725,1.5,1.4793388429752068,1.34375,1.3076923076923077,1.3076923076923077,1.3076923076923077,1.1897810218978102,1.0689655172413794,1.1126760563380285,1.4193548387096775,1.4,1.4,1.459016393442623
LYVK_85-L^I99,6.0,0.0406388830124814,0.9225374561683136,0.0301201941879033,0.0003034768302906,-1.3661749574214228,0.0380424100805836,-0.0041467536102673,6.871367861703817e-12,0.1210277214334008,0.074709623141374,-0.0023889154323936,-0.0023889154323936,-0.0023889154323936,0.2876885946523209,0.0,-0.0328947368421053,-0.0328947368421053,-0.0925925925925926,-0.08125,-0.0392156862745098,-0.0328947368421053,-0.0576923076923077,-0.02,0.0575539568345324,0.0808823529411764,0.0808823529411764,0.0575539568345324,0.05,0.0425531914893617,0.0068493150684931,-0.0392156862745098,-0.0134228187919462,0.0208333333333332,-0.0576923076923077,-0.1036585365853658,-0.1144578313253011,-0.0925925925925926,-0.1502890173410405,-0.0328947368421053,-0.0134228187919462,0.0068493150684931,0.0068493150684931,-0.0392156862745098,0.0137931034482758,-0.0392156862745098,0.0729927007299269,0.0425531914893617,0.0352112676056337,0.05,0.0208333333333332,0.185483870967742,0.2250000000000001,0.2894736842105263,0.2894736842105263,0.2782608695652175,0.2782608695652175,0.1484375,0.0808823529411764,0.185483870967742,0.2894736842105263,0.267241379310345,0.2457627118644068,0.2148760330578512
LZHW_97-L^B03,7.0,-0.0219668570227375,-0.1003120088207005,1.0253715363578495,0.0012391174139888,4.96680622047436,-0.3357045143638851,-0.0131422802387573,2.339686586245899e-09,0.0072044074021755,0.0077370593887834,0.1416703426625684,-0.3438905861920476,-0.174366776668238,1.3215409411489156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046875,-0.046875,-0.0757575757575758,-0.1029411764705883,-0.1285714285714285,-0.0161290322580645,0.1296296296296295,0.1296296296296295,0.1296296296296295,0.1730769230769229,0.2448979591836735,0.2448979591836735,0.2448979591836735,0.2199999999999999,0.0892857142857141,0.0517241379310344,0.4523809523809523,0.4523809523809523,0.4523809523809523,0.3555555555555554,0.3555555555555554,0.2978723404255319,0.196078431372549,0.196078431372549,0.4523809523809523,0.4523809523809523,0.2708333333333332,0.3555555555555554,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.7428571428571429,0.3555555555555554,0.3555555555555554,0.2199999999999999,0.1296296296296295,0.1090909090909089,0.0701754385964912,0.0701754385964912,0.0166666666666666,0.0166666666666666
LZME_09-L^L01,7.0,0.580309549086439,0.0366732439174917,3.574854498879885,0.0031136103184818,0.0263728685342459,-4.905172413793103,-0.0111910402383726,5.795629253962789e-07,0.6166653398687608,0.1040558012935984,0.2952753634951928,-0.0392210914585917,0.2952753634951928,0.9619578976117226,0.0526315789473683,-0.0074626865671642,-0.0074626865671642,-0.0220588235294117,-0.0220588235294117,-0.0567375886524821,-0.0220588235294117,-0.1013513513513513,-0.0148148148148148,0.0472440944881891,-0.0074626865671642,0.0,0.0152671755725191,0.0,-0.0220588235294117,-0.0567375886524821,-0.0890410958904108,-0.0952380952380951,-0.130718954248366,-0.2083333333333332,0.0310077519379845,0.0230769230769229,-0.0291970802919708,-0.0699300699300699,0.1367521367521369,0.1465517241379312,0.156521739130435,0.209090909090909,0.3168316831683169,0.3711340206185567,0.4456521739130434,0.5113636363636365,0.5113636363636365,0.4943820224719102,0.5113636363636365,0.5287356321839081,0.5287356321839081,0.75,0.7733333333333334,0.7733333333333334,1.1111111111111112,1.1111111111111112,1.145161290322581,1.1111111111111112,1.509433962264151,1.607843137254902,1.557692307692308,1.66,1.66
LZQT_47-L^L10,7.0,-0.2261822376009227,0.0001331735251032,0.028758800307175,0.0085335491313555,2.061012802288776,0.0045848191543555,0.0281552766759867,4.907390394691861e-13,-0.417158516020236,0.0142171140696681,-0.2891719745222929,-0.2891719745222929,-0.2891719745222929,113.65252093880672,0.1538461538461537,0.0263157894736842,0.0540540540540541,0.0263157894736842,-0.025,0.0,0.0263157894736842,-0.0126582278481012,0.1304347826086958,0.21875,0.1818181818181818,0.1818181818181818,0.1470588235294117,0.1142857142857143,0.0540540540540541,0.0540540540540541,0.0129870129870131,0.0129870129870131,0.0129870129870131,-0.025,-0.025,-0.025,-0.0487804878048779,-0.0823529411764705,0.0,0.0540540540540541,0.0,0.04,0.04,0.1470588235294117,0.1641791044776119,0.1470588235294117,0.1470588235294117,0.1818181818181818,0.1818181818181818,0.1818181818181818,0.3448275862068968,0.3684210526315792,0.56,0.7727272727272727,0.56,0.56,0.3220338983050848,0.21875,0.2580645161290322,0.2380952380952381,0.1818181818181818,0.21875,0.278688524590164
LZSB_04-L^C98,6.0,-0.0402189699474917,0.2398001665278934,0.0189554859687678,9.850611744780416e-05,0.291966586746522,0.0130624823118769,-0.0020942219875306,2.107813255372503e-11,-0.8059472161966739,0.2766890492400322,0.1706145966709346,0.1706145966709346,0.1706145966709346,0.6173865507892661,0.0659630606860157,0.0440771349862259,0.0859598853868195,0.0767045454545454,0.0326975476839237,0.058659217877095,0.1081871345029239,0.0767045454545454,0.1246290801186944,0.1880877742946709,0.1770186335403725,0.191823899371069,0.0922190201729105,0.0736543909348441,0.0767045454545454,0.0797720797720797,0.0053050397877985,0.0383561643835617,0.1049562682215743,0.0557103064066852,0.0271002710027099,0.0527777777777778,0.0053050397877985,-0.0453400503778338,-0.0130208333333332,0.1313432835820895,0.1081871345029239,0.1625766871165646,0.1484848484848486,0.1806853582554517,0.2633333333333334,0.3159722222222223,0.3535714285714286,0.3439716312056737,0.3682310469314078,0.4576923076923076,0.4689922480620154,0.5406504065040652,0.6059322033898307,0.7710280373831775,0.9536082474226806,0.8762376237623761,0.8762376237623761,0.7072072072072071,0.7227272727272727,0.6769911504424782,0.5857740585774058,0.6196581196581197,0.7149321266968327
LZZC_46-L^C05,7.0,-0.158593901728491,0.0580498140966697,2.065790265457561,0.0014763844111304,-1.1497593502899637,0.0341538741030065,-0.09897272554686,5.848506361824177e-09,-0.3025922909880565,0.0144885826355829,0.1828693838652448,0.6687283559423723,0.0102658507056735,0.4412381760743913,0.0232558139534884,0.0,0.0117647058823529,-0.0114942528735632,-0.1313131313131312,0.162162162162162,0.2463768115942028,0.2112676056338027,0.303030303030303,0.2647058823529411,0.2112676056338027,0.2112676056338027,0.1780821917808219,0.1944444444444444,0.1780821917808219,0.131578947368421,0.1466666666666667,0.1466666666666667,0.1466666666666667,0.162162162162162,0.1780821917808219,0.131578947368421,0.036144578313253,0.131578947368421,0.4333333333333333,0.5357142857142856,0.5357142857142856,0.4333333333333333,0.1466666666666667,0.3650793650793651,0.3650793650793651,0.72,0.72,0.911111111111111,0.911111111111111,1.0476190476190474,1.0975609756097562,1.0476190476190474,1.4571428571428573,1.324324324324324,1.15,1.15,0.8695652173913042,0.7551020408163265,1.263157894736842,1.263157894736842,1.0476190476190474,1.263157894736842,1.263157894736842
MNMN_75-L^G06,16.0,3.280297576193904,0.064303128809427,-0.3161122084910258,0.0370911535630748,-0.1368406138363181,1.1241565452091768,0.2447848020724445,1.191575001267483e-10,3.746643315820199,0.0299028564484603,-38.23607843137251,0.0186250064816254,0.363921568627451,0.3755958464317971,0.1733333333333333,-0.0963855421686746,-0.25,-0.1758241758241758,-0.0853658536585365,-0.0259740259740259,-0.0384615384615385,-0.0384615384615385,-0.0740740740740741,-0.0384615384615385,-0.0506329113924051,0.1363636363636362,-0.0131578947368421,0.171875,0.3636363636363635,0.1194029850746267,0.0714285714285714,0.0714285714285714,0.0714285714285714,-0.1071428571428571,-0.0853658536585365,0.0135135135135135,0.2096774193548387,0.1194029850746267,0.4150943396226414,1.2727272727272725,0.7857142857142858,1.5862068965517242,1.34375,1.0833333333333337,1.8846153846153848,1.6785714285714284,1.6785714285714284,1.5862068965517242,2.0,2.0,2.409090909090909,3.4117647058823524,4.0,4.0,3.6875,3.6875,3.6875,3.6875,3.4117647058823524,3.4117647058823524,2.75,2.75,2.75
MNMV_81-L^I00,9.0,-0.1611577760808698,-0.0345351735878883,0.1206866459176616,-0.995,29.67483156956961,-1.2301910429063576,-0.0017797112912794,1.983059067869984e-10,-0.0952730220618039,0.009530983893839,-0.3097704370380507,-0.4080738786279683,-0.4080738786279683,1.3215409411489156,0.0256410256410257,0.56,-0.2199999999999999,-0.2199999999999999,-0.2199999999999999,-0.48,-0.48,-0.48,-0.48,-0.48,-0.48,-0.2199999999999999,-0.48,-0.61,-0.48,-0.61,-0.61,-0.688,-0.61,-0.74,-0.74,-0.74,-0.8049999999999999,-0.7833333333333333,-0.8049999999999999,-0.844,-0.922,-0.922,-0.922,-0.94,-0.9133333333333332,-0.9133333333333332,-0.935,-0.9556818181818182,-0.961,-0.9530120481927712,-0.94,-0.948,-0.9442857142857144,-0.9541176470588236,-0.922,-0.94,-0.9748387096774194,-0.9789189189189188,-0.9770588235294118,-0.9675,-0.9805,-0.9809756097560977,-0.9867796610169492
MNNQ_33-L^I98,7.0,0.1447076408661418,0.4087978973578641,0.0430077029601254,-0.4949922502688682,-0.5949833805904581,0.1558559794887587,-0.0020595440975167,8.145803359531968e-10,0.2267056830432773,0.2669492099672253,0.0377031221471608,0.0377031221471608,0.0377031221471608,0.3090094715531608,0.0108695652173913,-0.010752688172043,-0.0416666666666666,-0.0212765957446807,-0.0212765957446807,0.0222222222222221,0.0697674418604652,0.0337078651685394,0.1219512195121952,0.1645569620253164,0.1219512195121952,0.0222222222222221,0.0109890109890109,0.0,-0.0315789473684209,-0.0212765957446807,-0.0612244897959183,-0.0515463917525772,-0.0612244897959183,-0.0612244897959183,-0.1153846153846154,-0.0799999999999999,-0.0799999999999999,-0.1320754716981131,-0.1320754716981131,-0.089108910891089,-0.1153846153846154,-0.0980392156862745,-0.0799999999999999,0.0337078651685394,0.0952380952380953,0.0697674418604652,0.0222222222222221,0.0337078651685394,0.0,-0.0315789473684209,0.0454545454545454,0.1794871794871795,0.0697674418604652,0.2777777777777779,0.3142857142857145,0.2266666666666668,0.0697674418604652,-0.0315789473684209,-0.0515463917525772,0.0697674418604652,-0.0212765957446807,-0.1067961165048543,-0.1401869158878504
MNOS_99-L^B06,9.0,0.2722778552414754,0.1391546857719863,1.0554422084226829,-2.917022920245064e-08,0.3717321837100496,0.3194843878389482,0.0053739447357655,1.0127392167792717e-08,0.2392864833823848,0.056704323397498,-0.1241179016506345,0.0639739683364239,0.0783469651312957,-0.0886446618403929,0.0222222222222221,0.0,0.0227272727272727,-0.0217391304347825,-0.150943396226415,-0.1262135922330097,-0.0816326530612244,-0.1588785046728972,-0.2857142857142857,-0.3076923076923077,-0.1428571428571429,0.0975609756097561,0.0714285714285714,0.0588235294117647,0.0344827586206897,0.0843373493975905,0.0843373493975905,0.1999999999999999,0.125,0.3235294117647058,0.4285714285714286,0.40625,0.6363636363636362,0.6666666666666665,0.4754098360655738,0.4754098360655738,0.3846153846153846,0.3636363636363635,0.3235294117647058,0.1538461538461537,0.1688311688311687,0.0588235294117647,0.1111111111111111,0.0465116279069768,0.0,0.0344827586206897,0.125,0.139240506329114,0.3043478260869567,0.3043478260869567,0.3043478260869567,0.2328767123287671,0.0714285714285714,0.0714285714285714,0.0112359550561798,0.0112359550561798,0.0112359550561798,-0.1262135922330097,-0.1428571428571429
MOKP_09-L^G05,7.0,-0.019052978535252,-0.027365644576327,1.6552496776536414,-0.0131578947368421,2.993081435157809,-0.0893246187363834,-0.0486993222677651,1.0378375120905494e-09,0.0982359045313039,0.0028317098909526,-0.1833060448679108,0.0458389227936474,0.000975191137463,1.3215409411489156,-0.1428571428571429,-0.02,-0.0392156862745098,-0.0392156862745098,-0.0754716981132076,-0.0754716981132076,-0.0576923076923077,-0.0754716981132076,-0.289855072463768,-0.2686567164179105,-0.3552631578947368,-0.3717948717948718,-0.3875,-0.4302325581395348,-0.4302325581395348,-0.4302325581395348,-0.4731182795698925,-0.4895833333333333,-0.4895833333333333,-0.51,-0.5148514851485149,-0.5545454545454546,-0.6230769230769231,-0.6230769230769231,-0.6171875,-0.6370370370370371,-0.6397058823529412,-0.6343283582089553,-0.6016260162601625,-0.5420560747663552,-0.5775862068965517,-0.51,-0.51,-0.4024390243902439,-0.4024390243902439,-0.3287671232876712,-0.3717948717948718,0.0888888888888888,0.0888888888888888,0.0208333333333332,-0.0754716981132076,-0.0754716981132076,-0.1551724137931034,-0.0392156862745098,-0.1090909090909091,0.1951219512195121,0.1136363636363635,0.4000000000000001,0.441176470588235
MOKZ_41-L^K00,7.0,0.7041167099857466,0.1746873764165223,1.457170176448659,-0.0108503505177243,1.0305241178739075,0.1724218658550859,0.1700359667617511,1.707720991114332e-08,1.3213007835499797,0.1151395612169499,-0.1530895723586507,0.1128877025858104,0.7164435063650155,0.5733443587307342,-0.0056818181818182,0.0538922155688623,0.0731707317073171,0.0476190476190476,0.0797546012269938,0.0999999999999998,0.1354838709677419,0.1812080536912752,0.1812080536912752,0.2054794520547944,0.2941176470588234,0.2753623188405798,0.2394366197183099,0.1428571428571428,0.1139240506329113,0.0352941176470589,0.0476190476190476,0.0292397660818712,0.0292397660818712,0.0173410404624276,0.0057142857142857,0.0057142857142857,0.0057142857142857,0.0173410404624276,0.0476190476190476,0.1139240506329113,0.1733333333333333,0.2222222222222223,0.1354838709677419,0.1655629139072847,0.1282051282051282,0.1282051282051282,0.1069182389937106,0.0797546012269938,0.0352941176470589,0.0931677018633538,0.2307692307692308,0.3538461538461537,0.3538461538461537,0.375,0.2753623188405798,0.2482269503546099,0.0666666666666666,0.0476190476190476,0.1812080536912752,0.1972789115646258,0.1891891891891892,0.1891891891891892,0.1891891891891892
MOLU_09-L^G00,7.0,0.0861946902654865,0.251345658787737,0.905362033706007,0.0063365885149813,0.629807317336893,0.0258829873281208,-0.0308814795961652,7.720655913392872e-11,0.2014425553838226,0.0091814489517394,-0.0829200903282325,-0.0427054970607908,0.0610976349302607,0.5325612747913541,0.0,-0.0151515151515151,-0.0298507462686566,-0.0384615384615384,-0.0441176470588234,-0.0441176470588234,-0.0151515151515151,-0.0091463414634145,0.0,0.0,0.015625,0.015625,0.015625,0.015625,-0.0298507462686566,-0.0524781341107871,0.0,0.0,0.015625,-0.024024024024024,-0.0298507462686566,-0.0298507462686566,-0.0298507462686566,-0.0298507462686566,-0.0298507462686566,-0.0384615384615384,-0.0714285714285714,-0.0972222222222222,-0.0579710144927536,-0.0298507462686566,-0.024024024024024,0.0,0.0,0.0,0.0,-0.0151515151515151,-0.0151515151515151,0.0317460317460318,0.0317460317460318,0.015625,-0.0714285714285714,-0.0714285714285714,-0.0714285714285714,-0.0579710144927536,-0.0579710144927536,-0.0441176470588234,-0.0441176470588234,-0.0921787709497207,-0.1666666666666666
MOMA_07-L^K99,7.0,0.051858908873865,0.1301687277568682,1.3672842419468625,5.782610957511844e-05,1.6038275230496115,0.0153879148571121,-0.0696017006041615,3.2014448656608746e-08,0.0749247387993625,0.0983754190840102,0.224906934938582,-0.0344681056577697,0.1131835258648294,0.783621298136135,0.1408450704225352,-0.0533333333333333,-0.1547619047619047,-0.2446808510638297,-0.3660714285714287,-0.3660714285714287,-0.3826086956521739,-0.3931623931623932,-0.3716814159292035,-0.3425925925925926,-0.303921568627451,-0.3364485981308411,-0.3425925925925926,-0.3106796116504855,-0.3771929824561403,-0.3983050847457627,-0.4409448818897638,-0.3826086956521739,-0.3660714285714287,-0.3931623931623932,-0.4180327868852459,-0.3826086956521739,-0.4132231404958678,-0.3931623931623932,-0.4365079365079365,-0.3771929824561403,-0.3879310344827585,-0.3771929824561403,-0.3771929824561403,-0.303921568627451,-0.3173076923076924,-0.2755102040816326,-0.5202702702702703,-0.5069444444444444,-0.538961038961039,-0.5266666666666666,-0.5034965034965035,-0.4453125,-0.4701492537313433,-0.4892086330935251,-0.4033613445378151,-0.4365079365079365,-0.4538461538461539,-0.5136986301369864,-0.5,-0.4180327868852459,-0.4409448818897638,-0.4496124031007752,-0.4409448818897638
MOMT_25-L,7.0,-0.1039128131385756,0.0635764944275582,0.1050067236160313,-0.0861990171559762,2.578966395552514,-0.0640952271946893,0.0018361074522013,3.133433166225667e-12,-0.1346562721474131,0.0097576213141963,-0.0199617956064946,0.3467048710601719,0.3467048710601719,0.0603192960690376,0.0,0.0,-0.0316455696202532,0.0,0.0,0.0,0.0,-0.0316455696202532,-0.0316455696202532,-0.0316455696202532,-0.0892857142857141,-0.3139013452914798,-0.3289473684210525,-0.3139013452914798,-0.3139013452914798,-0.3289473684210525,-0.4069767441860465,-0.5188679245283019,-0.5188679245283019,-0.5292307692307692,-0.5142857142857142,-0.49,-0.4535714285714285,-0.4333333333333333,-0.3347826086956521,-0.3347826086956521,-0.3347826086956521,-0.2883720930232557,-0.2536585365853657,-0.1729729729729729,-0.1729729729729729,-0.04375,0.1769230769230769,0.2239999999999999,0.2750000000000001,0.2750000000000001,0.2750000000000001,0.2750000000000001,0.1769230769230769,0.150375939849624,0.2750000000000001,0.3909090909090909,-0.1257142857142856,-0.1257142857142856,-0.1156069364161849,-0.15,-0.235,-0.235,-0.235
MONP_08-L^A99,7.0,0.1883624801271861,0.1714037280582577,1.511622809346564,0.4545453703703703,-0.8515115259856411,0.0410557184750732,-0.0105195861908636,1.2117675027676395e-09,0.3348559827433066,0.0285122837125029,0.5549949692957492,0.46854699101784,0.6417786725087337,0.8109455775231982,-0.0053475935828877,-0.0105820105820104,0.2808219178082192,0.272108843537415,0.1987179487179486,0.364963503649635,0.496,0.3550724637681162,0.3550724637681162,0.3169014084507044,0.147239263803681,0.1333333333333335,0.1197604790419162,0.1197604790419162,0.0872093023255815,0.0872093023255815,0.0331491712707183,-0.0555555555555554,-0.0555555555555554,-0.1834061135371179,-0.2240663900414937,-0.3048327137546468,-0.2429149797570851,-0.2142857142857142,-0.0507614213197968,0.0625,0.050561797752809,0.050561797752809,0.050561797752809,0.0625,0.1197604790419162,0.2384105960264901,0.2384105960264901,0.3169014084507044,0.6120689655172415,0.8514851485148516,0.8514851485148516,0.8700000000000001,0.8333333333333335,1.0549450549450552,0.8514851485148516,0.8514851485148516,0.8514851485148516,0.8155339805825244,1.010752688172043,1.308641975308642,1.0549450549450552,1.4933333333333336,2.1694915254237293
MOOA_03-L^I02,7.0,2.5382049571509224,0.1581802219853263,0.0338366857791858,0.0001154232148567,-0.0633407226854747,0.716687772618545,-0.0242812127791093,1.688677931436966e-10,0.1239303432890487,0.107423608847028,0.8124671686219577,0.8124671686219577,0.8124671686219577,0.4295990373605989,-0.008,-0.0671641791044777,-0.053030303030303,-0.0310077519379845,-0.0808823529411765,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.1682242990654205,0.1363636363636362,0.0775862068965518,0.0775862068965518,0.0245901639344261,0.0416666666666667,0.1160714285714283,-0.0601503759398496,-0.1071428571428571,-0.1007194244604315,-0.0234375,0.0080645161290322,-0.0740740740740741,0.0330578512396695,-0.0157480314960629,-0.0875912408759125,-0.0942028985507246,0.0080645161290322,-0.0079365079365079,0.0504201680672269,0.0593220338983051,0.2019230769230768,0.1904761904761904,0.3440860215053762,0.3440860215053762,0.4204545454545454,0.2886597938144331,0.25,0.4880952380952381,0.3888888888888888,0.5822784810126582,0.5060240963855422,0.2755102040816326,0.2755102040816326,0.1261261261261259,0.0593220338983051,0.0416666666666667,0.0964912280701755,-0.0310077519379845,-0.1007194244604315,-0.0671641791044777
MOOT_00-L^B03,7.0,0.1060563532332937,0.1308276820001634,1.2751968572952763,0.0019404338005682,1.3373151592142145,0.0174748516894506,-0.0162391585163313,1.2164531948459466e-08,0.1641263217455882,0.0307622921841611,-0.1139186367980038,-0.0142720897615708,-0.0142720897615708,0.6200664246187461,-0.1428571428571429,-0.0508474576271186,0.0370370370370372,0.0,-0.1384615384615384,-0.1384615384615384,0.0181818181818183,-0.081967213114754,-0.111111111111111,-0.1515151515151515,-0.2720970537261697,-0.2720970537261697,-0.2321755027422303,-0.299416180150125,-0.3773165307635285,-0.4101123595505618,-0.4396264176117411,-0.4763092269326683,-0.4859241126070991,-0.4663278271918678,-0.4339622641509434,-0.4101123595505618,-0.4281824370319945,-0.5330739299610894,-0.4101123595505618,-0.2905405405405404,-0.3080724876441515,-0.2425608656447249,-0.2526690391459074,-0.1756624141315014,-0.1756624141315014,-0.1876208897485493,0.1200000000000001,0.1666666666666667,0.2444444444444444,-0.0344827586206895,0.2727272727272729,0.696969696969697,1.1538461538461542,1.0,1.0,0.7500000000000002,0.1200000000000001,-0.111111111111111,-0.0967741935483871,0.0566037735849056,-0.0175438596491228,-0.111111111111111,-0.1756624141315014
MOOY_46-L^B02,7.0,0.1680847648097607,0.1667783548333054,1.118276875512642,0.0043324597714944,-1.2444483765762189,0.0934826371414192,0.0132296680241885,1.287649991347162e-09,0.2232982586833038,0.0123566071007923,-0.1031005492993264,0.0983367746636909,0.1425430707119158,0.5158884206739107,0.0,-0.0585106382978722,-0.0732984293193717,-0.1015228426395938,0.1568627450980391,0.1493506493506493,0.1644736842105263,0.2040816326530612,0.3511450381679388,0.3511450381679388,0.4628099173553719,0.4750000000000001,0.4750000000000001,0.4274193548387097,0.3937007874015747,0.3615384615384616,0.5803571428571428,0.6542056074766354,0.5945945945945945,0.512820512820513,0.4390243902439024,0.4508196721311475,0.4159999999999999,0.3208955223880596,0.8829787234042554,0.8829787234042554,0.9239130434782608,0.806122448979592,0.806122448979592,0.9239130434782608,0.9032258064516128,1.240506329113924,1.240506329113924,1.1071428571428572,1.1071428571428572,1.1071428571428572,1.1071428571428572,1.1071428571428572,1.058139534883721,1.0113636363636362,0.4750000000000001,0.4750000000000001,0.4390243902439024,0.4159999999999999,0.4159999999999999,0.7878787878787878,0.8247422680412373,0.8829787234042554,0.8247422680412373
MOPD_04-L^G08,7.0,0.0302533532041729,0.2390161658236636,1.6684307234135147,-0.0229885057471264,0.6551277183854245,0.0649434991557345,-0.0196726124935769,1.186639416121063e-09,-0.0186677146787189,0.002811932869492,0.1111225458437879,0.0254689016877531,0.0970334239565008,0.5177868476204458,0.0,0.0,-0.0416666666666666,-0.0416666666666666,-0.0612244897959183,0.0222222222222221,0.0,0.0454545454545454,0.0454545454545454,0.0697674418604652,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,-0.0416666666666666,-0.0799999999999999,0.0454545454545454,0.0,-0.1153846153846154,-0.1153846153846154,-0.1481481481481481,-0.0416666666666666,0.0454545454545454,0.0454545454545454,0.1499999999999999,0.1499999999999999,0.2777777777777779,0.5333333333333334,0.7692307692307692,0.6428571428571428,0.3529411764705881,0.3529411764705881,0.2105263157894736,0.2105263157894736,0.1794871794871795,0.2105263157894736,0.1794871794871795,0.1794871794871795,0.0952380952380953,0.0697674418604652,0.0697674418604652,-0.0416666666666666,-0.0416666666666666,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0454545454545454,0.0222222222222221
MOPS_20-L^I00,7.0,0.0404342455957875,0.097813442225968,1.7789336020852728,0.006690817768944,1.3390613587337294,-0.0445430889331088,-0.0180323690582387,9.54450702622573e-09,0.0688113948919449,0.0252784868002667,-0.0049512713641222,-0.0657986910087932,-0.0262278671088031,4.013030916529124,0.0,-0.0074626865671642,-0.0699300699300699,0.08130081300813,-0.0827586206896551,-0.0567375886524821,-0.1363636363636363,-0.2267441860465116,-0.261111111111111,-0.4088888888888888,-0.3072916666666666,-0.2962962962962961,-0.3954545454545455,-0.4217391304347825,-0.4340425531914893,-0.3813953488372092,-0.2312138728323699,-0.0699300699300699,0.2666666666666666,1.2542372881355934,1.509433962264151,1.66,1.607843137254902,1.607843137254902,2.0930232558139537,2.2439024390243905,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.6944444444444446,2.8000000000000003,2.6944444444444446,2.6944444444444446,1.418181818181818,1.375,2.022727272727273,2.2439024390243905,2.8000000000000003,3.15625,4.115384615384616,3.9259259259259256,3.9259259259259256,2.8000000000000003,2.8000000000000003,2.8000000000000003,2.911764705882353,2.911764705882353,1.557692307692308,1.145161290322581
