firms,age,agr,chpmia,currat,depr,egr,herf,invest,mve_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,quick,salerec,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTTC_96-L^A99,3.0,-0.1978392243815486,-0.2690566537214606,2.3096403690453777,0.1823253557567917,-0.0939635535307517,7.5855570459181e-09,-0.0349767401417329,0.0584424579158264,0.200998826675942,0.2467036040651065,0.1833207800794676,0.1740465776324181,-0.023332279455539,-0.0688165643015622,1.904255319148936,3.7794190402148566,-0.0168590969260185,0.9288182666382208,-0.0307692307692307,0.0,0.015625,0.2745098039215685,0.0,-0.0151515151515151,-0.0972222222222222,-0.1333333333333333,-0.1772151898734177,-0.2613636363636363,-0.2613636363636363,-0.2613636363636363,-0.2352941176470587,-0.2857142857142857,-0.3157894736842105,-0.3809523809523809,-0.3809523809523809,-0.3689320388349514,-0.3981481481481481,-0.4841269841269841,-0.4715447154471545,-0.4444444444444444,-0.4715447154471545,-0.5149253731343284,-0.5038167938931297,-0.4921875,-0.4841269841269841,-0.5038167938931297,-0.4758064516129032,-0.4758064516129032,-0.4921875,-0.4841269841269841,-0.4672131147540983,-0.5038167938931297,-0.4347826086956521,-0.4628099173553719,-0.4921875,-0.3689320388349514,-0.4144144144144144,-0.4090909090909091,-0.4758064516129032,-0.4841269841269841,-0.5357142857142856,-0.7058823529411764,-0.7136563876651982,-0.7045454545454546,-0.6596858638743455,-0.656084656084656,-0.656084656084656
FTTG_39-L,2.0,0.0518623769410332,-0.1189346542191958,1.5961207391254448,0.1490983726726286,0.1706411258795934,6.586961081616446e-09,0.1217395717040495,0.0865729768462873,-0.0008321835719681,-0.0922137010955013,-0.0327195260748217,-0.0938015791903705,0.2221157019094215,-0.0779618070929899,1.248134970733387,7.117697471789745,0.0007832583547558,0.8761769159797701,0.0275229357798165,0.1237113402061855,0.3625,0.6029411764705883,0.4533333333333333,0.4533333333333333,0.379746835443038,0.2674418604651163,0.2528735632183909,0.1473684210526318,0.1720430107526882,0.1720430107526882,0.1978021978021977,0.1720430107526882,0.1595744680851065,0.1595744680851065,0.1595744680851065,0.2111111111111112,0.2386363636363637,0.0380952380952381,0.0186915887850467,0.0686274509803921,0.09,0.09,0.0283018867924529,0.0092592592592593,0.0686274509803921,0.1595744680851065,0.1720430107526882,0.1847826086956521,0.1847826086956521,0.1847826086956521,0.09,0.0480769230769231,0.0686274509803921,0.1237113402061855,0.1595744680851065,0.1122448979591836,0.1595744680851065,0.1354166666666667,0.1354166666666667,0.1595744680851065,-0.0991735537190081,-0.2101449275362318,-0.2043795620437956,-0.2214285714285713,-0.0438596491228068,-0.0438596491228068,-0.0916666666666665
FTTH_87-L^H98,2.0,0.086921644897156,-0.4670322109471989,1.0245434978823855,0.1058840216543344,-0.1310760375916183,1.0841987134048284e-08,0.3462638676575199,0.1377636938462947,-0.0509832752766405,0.2576811332567494,-0.0451354101011124,0.1165754416472168,-0.1048218530423332,-0.043660267478346,0.9671596195237104,2.676841267847423,0.0776219532751238,0.7948252044842625,0.0,0.1535087719298247,0.1954545454545453,0.6645569620253162,0.5562130177514792,0.4943181818181816,0.4216216216216215,0.5562130177514792,0.5748502994011977,0.1688888888888888,0.0193798449612403,0.1144067796610168,0.2892156862745096,-0.2891891891891892,-0.3425,-0.3647342995169081,-0.3078947368421052,-0.3078947368421052,-0.1957186544342508,-0.3168831168831169,-0.3375314861460957,-0.3115183246073298,-0.3307888040712469,-0.3078947368421052,-0.2528409090909091,-0.2528409090909091,-0.1729559748427673,-0.0804195804195804,-0.0112781954887218,0.02734375,-0.0112781954887218,0.1637168141592921,0.0867768595041322,0.2064220183486236,0.1793721973094169,0.2175925925925925,0.3350253807106598,0.3769633507853402,0.4775280898876404,0.5202312138728322,0.4775280898876404,0.4858757062146892,0.2064220183486236,0.02734375,0.0867768595041322,0.1688888888888888,0.1793721973094169,0.1793721973094169,0.3697916666666667
FTTN_66-L^A00,3.0,0.0115354548401242,0.1019036411381589,1.238118603673069,0.1537483398796236,0.0973929813685986,1.1299170888330466e-08,0.0672297748202946,0.1354408888111917,0.0865547822999106,0.0940784408481459,0.100226898032622,0.0899406099391013,0.0417898882018829,0.0012426666859353,0.9263283330996775,4.974087340903894,0.1141174462273814,0.8149574043134256,0.1764705882352941,-0.0285714285714284,0.0381679389312976,0.1623931623931624,0.2142857142857142,0.3203883495145632,0.3600000000000001,0.6000000000000001,0.2710280373831775,0.0303030303030302,0.0225563909774435,0.1147540983606558,0.3600000000000001,0.2142857142857142,0.2363636363636363,0.1333333333333335,0.2592592592592593,0.3333333333333335,0.1525423728813559,-0.1392405063291139,-0.1446540880503144,-0.1392405063291139,-0.0489510489510488,-0.0215827338129495,-0.0933333333333332,-0.0620689655172412,-0.2444444444444444,-0.2444444444444444,-0.0872483221476508,-0.15,-0.2046783625730993,-0.2046783625730993,-0.1999999999999999,-0.2402234636871507,-0.165644171779141,-0.1282051282051282,-0.0285714285714284,0.0225563909774435,-0.0993377483443708,-0.1392405063291139,-0.0489510489510488,-0.0354609929078012,-0.1904761904761903,-0.3523809523809523,-0.3554502369668245,-0.3818181818181818,-0.287958115183246,-0.2359550561797752,-0.15
FTTO_38-L,2.0,0.1196789997858213,-0.2345118756351266,2.432518217175556,0.2155555555555555,0.1751888093518092,4.935239860447749e-08,0.1118414007282074,0.4515670085387514,-0.0208359216037926,-0.0091358024691358,0.3826963803658303,-0.0568713552241967,-1.076642021215836,0.1629806080652763,0.0677574619637295,46.5366769020812,0.0565457517099281,0.8579493015721281,-0.0166666666666667,-0.051383399209486,0.1428571428571428,0.2903225806451612,0.2972972972972971,0.3333333333333332,0.3333333333333332,0.6107382550335569,0.5999999999999999,0.4545454545454546,0.4545454545454546,0.6551724137931034,0.951219512195122,0.5999999999999999,0.7021276595744681,0.7021276595744681,0.83206106870229,0.951219512195122,0.951219512195122,0.7021276595744681,0.7021276595744681,0.7910447761194028,0.7142857142857144,0.7647058823529409,0.6107382550335569,0.4634146341463414,0.4457831325301205,0.5789473684210527,0.875,0.83206106870229,0.5483870967741935,0.5894039735099337,0.7391304347826089,0.5189873417721518,0.4457831325301205,0.5286624203821655,0.5286624203821655,0.6438356164383561,0.83206106870229,0.92,1.3529411764705883,1.526315789473684,1.2429906542056073,0.83206106870229,1.0,0.92,1.1238938053097347,1.0869565217391304,1.4489795918367347
FTTP_25-L,5.0,0.1248343493241451,-0.0336039754814299,1.182633726454642,0.1575827117995792,0.1594127274021013,3.06471218336644e-08,0.1996501457725947,0.2528357725461376,-0.1523302439470417,0.0604381728958754,-0.2674688010253767,0.0278451235930106,-0.0624796423405395,-0.0728860917857344,0.6090771896484266,6.831447820007627,0.143468085106383,0.8789761632463144,-0.0434782608695653,-0.0212765957446807,0.0222222222222221,-0.0416666666666666,-0.1320754716981131,-0.0799999999999999,-0.1320754716981131,-0.1153846153846154,-0.0980392156862745,-0.2698412698412697,-0.0799999999999999,0.0222222222222221,0.0222222222222221,0.0,-0.2068965517241378,-0.3333333333333332,-0.2923076923076922,-0.1481481481481481,-0.1481481481481481,-0.1785714285714286,-0.1153846153846154,-0.0799999999999999,-0.0212765957446807,0.0,0.0222222222222221,0.0454545454545454,0.0697674418604652,0.0952380952380953,0.0952380952380953,0.0952380952380953,0.0222222222222221,0.0454545454545454,0.0697674418604652,0.0952380952380953,0.0952380952380953,0.0952380952380953,0.1219512195121952,0.0952380952380953,0.2105263157894736,0.3529411764705881,0.5333333333333334,0.4838709677419355,0.4375,0.2777777777777779,0.3142857142857145,0.2432432432432432,0.2432432432432432,0.4838709677419355,0.9166666666666669
FTTQ_89-L^J99,3.0,0.2712048055354903,0.0945591998080994,2.5851738044939507,0.124718392358295,0.3933540677688656,1.387288209910989e-08,0.1371896741816523,0.3010830846085494,0.1533022699201512,-0.1249442815320007,0.2185886938368955,0.006514062915921,-0.1770439557670954,0.2652860699538245,1.7152391012099095,2.551584221297015,0.0988755508281414,0.4732318702689271,0.0338983050847458,-0.0111731843575418,0.1062499999999999,0.2919708029197079,0.2040816326530612,0.195945945945946,0.2291666666666667,0.2291666666666667,0.1062499999999999,-0.0166666666666667,0.0727272727272727,0.1346153846153845,0.3308270676691729,0.2464788732394367,0.1799999999999999,0.1799999999999999,0.2040816326530612,0.3409090909090908,0.4047619047619046,0.2553191489361703,0.1879194630872482,0.282608695652174,0.4628099173553719,0.6698113207547169,0.7184466019417475,0.7184466019417475,0.6857142857142857,0.7352941176470589,1.1071428571428572,1.058139534883721,0.9666666666666666,0.9666666666666666,0.9239130434782608,0.7352941176470589,0.7878787878787878,0.3720930232558139,0.5391304347826089,0.4390243902439024,0.5258620689655173,0.5391304347826089,0.5945945945945945,0.7524752475247525,0.4159999999999999,0.0411764705882353,0.1273885350318471,0.1062499999999999,0.2291666666666667,0.3014705882352939,0.6388888888888888
FTTX_H2-L,2.0,0.0935281962205386,-0.0423946929011717,2.182451824518245,0.195429659604856,0.0306554477731927,6.8450893233951755e-09,0.0036536791350962,0.1343195992157987,-0.0564533532737974,0.1286382171689593,-0.0396350758410714,0.2243623714052831,0.2000253072946088,0.0045953841558845,1.5870575372420392,4.19506152448592,0.2900424105442263,0.984573782411068,0.0,0.1428571428571428,0.1428571428571428,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.5999999999999999,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3333333333333335,0.1428571428571428,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.5999999999999999,1.0,0.5999999999999999,0.1428571428571428,0.3333333333333335,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.3333333333333335
FTUN_07-L^I04,2.0,0.0769944872955658,-0.0773463511024529,0.6899085683796959,0.1141004913117867,0.0166006236957489,6.423257251042769e-08,0.0903350028079264,0.2724760673064395,-0.1539715837612655,0.3366343408365763,-0.1615222620160421,0.0409793216980379,0.5185992853123009,0.5335166351308737,0.6656561492008828,10.302502648305088,0.5335166351308737,0.8346601783406133,0.0,0.0597826086956521,0.1818181818181818,0.3879003558718861,0.4233576642335765,0.4606741573033708,0.3588850174216027,0.5,0.6115702479338843,0.3087248322147651,0.3310580204778155,0.4233576642335765,0.56,0.3732394366197182,0.5175097276264593,0.4828897338403042,0.407942238267148,0.4606741573033708,0.4661654135338344,0.3,0.2662337662337661,0.2956810631229236,0.3732394366197182,0.3175675675675675,0.3087248322147651,0.3879003558718861,0.3494809688581313,0.4716981132075473,0.7333333333333334,0.4942528735632183,0.4552238805970148,0.5116279069767442,0.5476190476190477,0.4828897338403042,0.5234375,0.598360655737705,0.8224299065420559,0.7808219178082192,0.6956521739130437,0.6595744680851063,1.0526315789473686,1.2674418604651163,1.1787709497206702,0.6182572614107882,0.7727272727272725,0.7105263157894739,0.7727272727272725,0.7333333333333334,1.0207253886010363
FTUR_66-L,2.0,0.1359099948442218,0.1896425740903774,2.0901913149104163,0.1501152469226619,0.2015590982512817,1.0848771750602332e-08,0.0765817190837445,0.1606549492342604,0.00662073487054,0.7093087606536503,0.1016749585945209,0.7208606406049302,0.7260196991497403,-0.0418885307705632,1.1306306306306309,4.103368623676612,0.8347199908193711,0.3826521227530554,0.0043668122270741,0.080188679245283,0.2378378378378378,0.4223602484472049,0.4493670886075949,0.4585987261146496,0.4402515723270439,0.6013986013986015,0.4312499999999999,0.2651933701657458,0.2582417582417582,0.3470588235294118,0.3712574850299401,0.3795180722891567,0.3963414634146343,0.3795180722891567,0.4493670886075949,0.4679487179487178,0.5266666666666666,0.2722222222222221,0.2378378378378378,0.2793296089385475,0.3712574850299401,0.3630952380952381,0.323699421965318,0.2722222222222221,0.1927083333333334,0.2052631578947368,0.3085714285714285,0.1865284974093264,0.2865168539325842,0.3085714285714285,0.3878787878787879,0.2116402116402116,0.5266666666666666,0.4774193548387095,0.4774193548387095,0.5266666666666666,0.4585987261146496,0.5793103448275863,0.5793103448275863,0.5793103448275863,0.3085714285714285,-0.0576131687242799,0.1624365482233503,0.1507537688442211,0.2793296089385475,0.2937853107344632,0.3391812865497077
FTUV_60-L^G98,2.0,-0.1637236021803702,0.2565124084266072,1.3377862595419847,0.1559161595672752,0.2669927909371782,5.953412893326344e-09,-0.0269608643143911,0.0478503697674094,0.1022545071824076,-0.0759655505678778,0.0832046867318661,0.1159966911243644,0.0773613032119257,-0.0899416013523896,0.7861861421021725,4.721347418776161,-0.0899416013523896,0.9147623593303222,-0.0128205128205128,0.0,0.1818181818181818,0.471698113207547,0.5,0.6956521739130435,0.5,0.4181818181818182,0.2580645161290322,0.1142857142857143,0.04,0.0263157894736842,0.1470588235294117,-0.0487804878048779,-0.1333333333333333,-0.1702127659574467,-0.1789473684210525,-0.1333333333333333,-0.1136363636363636,-0.3217391304347825,-0.4428571428571428,-0.4347826086956521,-0.4222222222222223,-0.409090909090909,-0.4,-0.4729729729729729,-0.4620689655172413,-0.4507042253521126,-0.4222222222222223,-0.4620689655172413,-0.4507042253521126,-0.5357142857142857,-0.5357142857142857,-0.5542857142857143,-0.5783783783783785,-0.5851063829787233,-0.5783783783783785,-0.59375,-0.6195121951219511,-0.61,-0.5094339622641509,-0.4868421052631578,-0.59375,-0.6722689075630253,-0.6578947368421052,-0.6578947368421052,-0.6320754716981132,-0.5851063829787233,-0.5894736842105263
FTUZ_17-L^C00,2.0,0.0124054158829524,0.264583344050735,2.590780141843972,0.1185443090441846,0.035083232586255,1.7158480730397216e-08,0.0399730067339583,0.1545417921289063,0.0276450127127482,-0.0472986011116708,0.0276894889137047,0.0514788728089337,0.0302564452282638,0.0398210637912755,2.079698581560284,6.095649537668637,0.0398210637912755,0.8041409908805622,-0.003095975232198,0.0125391849529781,0.1875,0.4043478260869566,0.575609756097561,0.4884792626728111,0.3514644351464435,0.4292035398230089,0.2423076923076923,0.0031055900621117,0.0093749999999999,0.0487012987012986,0.2423076923076923,0.1918819188191882,0.1494661921708184,0.1535714285714287,-0.0241691842900302,0.2234848484848484,0.1745454545454545,0.0031055900621117,-0.0610465116279069,-0.0797720797720796,-0.0901408450704225,-0.1246612466124661,-0.1455026455026454,-0.2179176755447941,-0.2179176755447941,-0.4960998439937597,-0.4747967479674797,-0.4856687898089172,-0.5015432098765433,-0.4831999999999999,-0.4815409309791333,-0.5015432098765433,-0.4652317880794702,-0.4616666666666666,-0.477346278317152,-0.4333333333333333,-0.4211469534050179,-0.4018518518518519,-0.354,-0.3728155339805825,-0.3474747474747475,-0.575,-0.5911392405063292,-0.5575342465753425,-0.4790322580645161,-0.4127272727272727,-0.3394683026584867
FTVF_02-L,24.0,-0.0510738606600315,-0.0486565647390846,1.414600941630268,0.1308656215592722,0.0020558627534382,7.596341658734446e-09,-0.0176290446065197,0.0574188675906348,0.0731491838065665,-0.002049278538801,0.1790165649138189,0.1206168942748693,-0.0410139913958676,-0.0157261624484991,0.6571558227919904,5.365249649087628,-0.0157261624484991,0.981755783324991,0.1,-0.0909090909090909,0.1111111111111111,0.2195121951219512,0.0869565217391303,0.0416666666666667,0.0,-0.0196078431372549,-0.0566037735849057,-0.2307692307692308,-0.2957746478873239,-0.2857142857142857,-0.1935483870967741,-0.2307692307692308,-0.3421052631578947,-0.3827160493827161,-0.4252873563218391,-0.4565217391304348,-0.4845360824742267,-0.504950495049505,-0.504950495049505,-0.504950495049505,-0.5145631067961165,-0.5192307692307693,-0.5327102803738317,-0.5327102803738317,-0.5412844036697249,-0.5370370370370371,-0.5327102803738317,-0.5495495495495496,-0.576271186440678,-0.5327102803738317,-0.5454545454545454,-0.5535714285714286,-0.5495495495495496,-0.5192307692307693,-0.5145631067961165,-0.504950495049505,-0.5689655172413792,-0.5934959349593496,-0.5495495495495496,-0.4382022471910112,-0.5652173913043478,-0.6774193548387097,-0.6644295302013423,-0.7109826589595376,-0.6815286624203822,-0.635036496350365,-0.6402877697841727
FTVI_84-L^I00,2.0,-0.1837009803921568,-0.1977133590229344,5.71095461658842,0.0533353068877047,-0.0959119496855346,7.263082311700695e-09,-0.1786064425770308,0.076971543093303,0.6837511385490659,0.3669641617145073,0.5917035689723599,-0.1441399166016968,-0.0961510056217158,0.2649965570069824,0.2569640062597814,21.84801670146138,-0.1746427332092495,0.8919652710714843,-0.0963855421686746,-0.1170212765957446,-0.0777777777777778,0.1369863013698629,0.1216216216216214,0.2575757575757573,0.296875,0.5090909090909088,0.3833333333333333,0.2388059701492535,0.1527777777777776,0.3174603174603174,0.693877551020408,0.1066666666666666,0.0374999999999998,0.0,0.0921052631578946,0.0374999999999998,0.0246913580246912,-0.1263157894736841,0.0374999999999998,-0.0235294117647059,-0.1075268817204302,-0.2654867256637168,-0.3897058823529412,-0.3985507246376811,-0.3083333333333333,-0.3360000000000001,-0.1941747572815534,-0.1443298969072165,-0.3759398496240602,-0.3805970149253732,-0.3140495867768595,-0.4907975460122699,-0.5088757396449703,-0.4907975460122699,-0.4939024390243902,-0.4907975460122699,-0.4779874213836478,-0.5029940119760479,-0.4969696969696969,-0.3851851851851853,-0.4429530201342282,-0.5931372549019608,-0.5990338164251208,-0.6084905660377359,-0.546448087431694,-0.3985507246376811,-0.3515625
FTVJ_57-L^D08,2.0,0.1597314372858528,0.1958660866101044,2.0721649484536084,0.0626699629171817,0.1568880584338372,5.272359160211406e-09,0.188647481729417,0.2053768952627263,-0.0826393886792473,-0.3154511742892461,-0.1070906284097021,-0.1028790640422822,0.0232235069034905,-0.0312166728502881,1.3463426607756506,5.181543468154348,-0.0685108961367292,0.8039849991980563,0.0212765957446807,0.0681818181818181,0.146341463414634,0.2533333333333332,0.2533333333333332,0.2702702702702702,0.2368421052631577,0.4242424242424241,0.3823529411764703,0.1325301204819278,0.146341463414634,0.2207792207792207,0.2702702702702702,0.1058823529411765,0.205128205128205,0.146341463414634,0.0930232558139534,0.146341463414634,0.119047619047619,0.0329670329670328,0.0,-0.0408163265306122,0.0561797752808987,0.119047619047619,0.1325301204819278,0.146341463414634,0.1749999999999998,0.2533333333333332,0.3428571428571429,0.3428571428571429,0.3623188405797102,0.4029850746268655,0.4242424242424241,0.4242424242424241,0.4920634920634918,0.4920634920634918,0.5161290322580645,0.4687499999999998,0.4920634920634918,0.540983606557377,0.5666666666666667,0.6785714285714284,0.2876712328767123,0.0930232558139534,0.0930232558139534,0.0444444444444442,0.119047619047619,0.2368421052631577,0.3428571428571429
FTVM_83-L^L00,2.0,-0.1047320548352894,-0.4258718119694006,1.5436940514005195,0.0867475116268961,-0.0309278350515464,1.0324752880299689e-06,-0.0577432215422579,0.3050829765893797,0.0420595536292036,0.0547772338465691,0.0445659436449732,0.0801452310284811,0.1182886164786653,-3.372341964809955,0.7783262344787757,9.966675186912903,-0.0875273138925696,1.5500540136053966,-0.034188034188034,-0.0314569536423842,0.3175675675675673,1.2243346007604563,1.2243346007604563,0.0103626943005181,-0.2137096774193549,-0.2292490118577075,-0.4672131147540984,-0.5554711246200608,-0.5883180858550316,-0.5748546511627908,-0.5422535211267605,-0.5503458877786318,-0.5368171021377672,-0.5723684210526316,-0.5990404386566142,-0.5770065075921909,-0.5578231292517007,-0.6049966239027684,-0.6480144404332131,-0.6186440677966102,-0.5676274944567627,-0.5770065075921909,-0.6348314606741573,-0.6494907130017975,-0.6397783251231527,-0.6463119709794438,-0.5862800565770863,-0.6031207598371777,-0.6480144404332131,-0.6542553191489362,-0.6186440677966102,-0.7191550648103697,-0.7171179883945842,-0.7030456852791878,-0.70076726342711,-0.6891604675876727,-0.705141129032258,-0.6949947862356622,-0.6659051970302685,-0.6973616140713916,-0.7326325411334552,-0.7641129032258065,-0.7655310621242485,-0.7569588699626091,-0.7253521126760564,-0.7135161606268365,-0.7708578143360753
FTVN_30-L^J00,5.0,-0.0821041940770491,-0.1659028362876556,2.5851811790156844,0.1038808664259927,0.0238537351806884,1.0631708965336606e-08,0.000415483692265,0.0963925736534916,0.2126397967218222,0.0683601161361746,0.1654717989466752,0.075908888207704,0.0688435159275769,-0.1835006554953458,1.385343428880476,4.788804841149773,-0.0028508875553245,0.8121440971928204,0.0057803468208093,0.0516717325227962,0.0984126984126985,0.2097902097902098,0.2013888888888888,0.2013888888888888,0.2140350877192982,0.2013888888888888,0.0880503144654087,0.0778816199376946,0.0778816199376946,0.1233766233766233,0.1344262295081968,0.108974358974359,0.0914826498422713,-0.0773333333333333,-0.0648648648648648,-0.0520547945205479,-0.0648648648648648,-0.135,-0.182033096926714,-0.1662650602409638,-0.2009237875288684,-0.2591006423982869,-0.271578947368421,-0.2791666666666667,-0.2638297872340426,-0.2478260869565216,-0.2136363636363637,-0.2791666666666667,-0.3148514851485148,-0.3175542406311638,-0.2836438923395445,-0.2669491525423728,-0.2638297872340426,-0.2746331236897273,-0.2478260869565216,-0.2638297872340426,-0.2526997840172786,-0.1953488372093023,-0.1128205128205128,-0.1240506329113924,-0.1761904761904762,-0.2395604395604395,-0.2311111111111111,-0.301010101010101,-0.2045977011494252,-0.0966057441253264,-0.046831955922865
FTWC_87-L^B06,3.0,-0.1049666197926643,-1.27608117874361,5.900384014579536,0.4505146476642914,-0.11137828857059,7.765885585608133e-08,-0.078729636671977,0.1499597132557736,0.5730930335886941,0.7978383129272895,0.6453953260126035,0.1913816580188469,-0.289513588909628,0.0071825319987899,3.823939078365009,16.357648183556403,-0.0187080974748083,1.5500540136053966,-0.0794701986754967,-0.1169590643274853,-0.1271676300578034,-0.006578947368421,-0.0382165605095541,-0.0679012345679013,-0.0258064516129032,0.1353383458646615,0.0134228187919462,-0.1611111111111111,-0.1420454545454545,0.0633802816901409,0.2689075630252102,-0.062111801242236,-0.1011904761904761,-0.1703296703296704,-0.2052631578947368,-0.1468926553672316,-0.0443037974683544,-0.1968085106382978,-0.2256410256410256,-0.2487562189054725,-0.2775119617224879,-0.3009259259259259,-0.3628691983122363,-0.388663967611336,-0.3760330578512396,-0.351931330472103,-0.1837837837837838,-0.2740384615384615,-0.3073394495412844,-0.2216494845360824,-0.1793478260869565,-0.3167420814479638,-0.304147465437788,-0.2775119617224879,-0.304147465437788,-0.3198198198198199,-0.3258928571428572,-0.1881720430107527,-0.174863387978142,-0.0736196319018404,-0.132183908045977,-0.4078431372549019,-0.331858407079646,-0.4007936507936508,-0.3198198198198199,-0.2705314009661835,-0.1611111111111111
FTWF_69-L^D08,10.0,-0.0401466629536805,0.0726049193170319,0.8016413130504403,0.0371606149820085,0.0121373848670051,3.250731757221245e-06,0.0138308734799963,3.0534449152538228,-0.3794577001371768,0.0890973354574118,-0.4106722925086517,0.1458991494532199,0.3777325687415129,0.1208991494532199,0.6142914331465171,7.682165163081194,0.1208991494532199,0.7683553252520293,-0.012531328320802,0.0668449197860963,0.0025125628140703,0.0871934604904633,0.1145251396648046,0.1303116147308782,0.1367521367521369,0.2127659574468086,0.1735294117647059,0.1022099447513813,0.1769911504424779,0.1735294117647059,0.3434343434343434,0.4250000000000002,0.2870967741935484,0.1981981981981981,0.1271186440677967,0.0991735537190083,0.1207865168539326,0.1367521367521369,0.0390625,0.05,0.1839762611275965,0.3434343434343434,0.33,0.2626582278481013,-0.0911161731207288,-0.0477326968973746,0.025706940874036,0.0025125628140703,-0.0049875311720697,0.1700879765395895,0.2054380664652568,0.2239263803680982,0.2090909090909092,0.2507836990595613,0.4352517985611512,0.5056603773584907,0.6153846153846154,0.8219178082191783,0.9182692307692308,0.8302752293577982,0.697872340425532,0.5405405405405408,0.6024096385542168,0.6088709677419355,0.5525291828793777,0.6285714285714286,0.6285714285714286
FTWG_42-L,2.0,0.0824604488344956,0.0062370378692208,1.083053519635099,0.0669465163728802,-0.38347300545957,1.18146147402781e-07,0.0194974356191148,0.2537650211238522,-0.2265320512000717,0.0773245097462223,-0.1612030595178601,0.0725250420796864,-0.2823724483665172,-0.1420526445408734,0.771467427278526,4.015621729616592,0.0190737405295256,0.8493516029460055,-0.0421052631578946,0.25,0.3768115942028986,0.7272727272727271,0.8269230769230769,0.9387755102040816,0.9791666666666669,0.8269230769230769,0.4615384615384614,0.3380281690140845,0.2837837837837837,0.3194444444444444,0.4179104477611939,0.2179487179487178,0.2337662337662336,0.1874999999999997,0.2179487179487178,0.2337662337662336,0.2337662337662336,0.144578313253012,0.1728395061728393,0.1046511627906976,0.2666666666666666,0.2337662337662336,0.2179487179487178,0.2337662337662336,0.3013698630136985,0.2179487179487178,0.4393939393939392,0.3970588235294117,0.3194444444444444,0.3194444444444444,0.3380281690140845,0.1874999999999997,0.2179487179487178,0.3768115942028986,0.4393939393939392,0.484375,0.3970588235294117,0.3194444444444444,0.4615384615384614,0.6964285714285712,0.5079365079365079,0.0106382978723404,0.1046511627906976,0.0439560439560438,0.2025316455696202,0.3380281690140845,0.5079365079365079
FTWQ_01-L^E99,5.0,0.0398523440383907,-0.1742460586366469,1.8270521424883843,0.0900246841875998,0.0521546019426187,8.450960464587865e-09,0.1313990402362494,0.153386719624072,-0.191636179125291,0.0738353490849837,-0.2406384875057746,-0.1144890296715658,0.0874359438044788,0.1134498540203581,1.4882120117019448,4.969011356633506,0.1134498540203581,0.7275351302450362,0.0026385224274405,-0.0618811881188119,-0.0997624703087886,-0.0130208333333332,-0.0823244552058111,-0.0867469879518073,-0.1103286384976525,-0.0155844155844155,-0.0889423076923077,-0.148314606741573,-0.1287356321839079,-0.0356234096692111,0.1484848484848486,0.1313432835820895,0.1381381381381381,0.03551912568306,0.0079787234042554,0.0026455026455027,-0.0026315789473683,-0.050125313283208,-0.005249343832021,0.0160857908847185,0.0953757225433526,0.1313432835820895,0.0797720797720797,0.0469613259668508,0.0440771349862259,0.0890804597701149,0.1843749999999999,0.1625766871165646,0.1313432835820895,0.234527687296417,0.302405498281787,0.250825082508251,0.2891156462585034,0.306896551724138,0.4089219330855018,0.4521072796934866,0.3832116788321167,0.3832116788321167,0.3832116788321167,0.3731884057971015,0.3298245614035087,0.0557103064066852,0.067605633802817,0.0412087912087912,0.1017441860465115,0.3487544483985765,0.5406504065040652
