firms,age,agr,cashdebt,che,chpmia,egr,herf,lgr,mve_ia,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FSCX_41-L,18.0,0.0782019704433496,0.1423220973782771,4.0,-0.293578911853959,0.1151685393258427,1.5640985171985334e-08,0.0493421052631578,0.0308371483575316,0.1049679487179486,0.15625,0.0714285714285714,-0.089430894308943,-0.1450381679389312,-0.2275862068965516,-0.263157894736842,-0.176470588235294,-0.131782945736434,-0.089430894308943,-0.089430894308943,-0.0666666666666665,0.1200000000000001,0.0370370370370369,0.0980392156862746,0.2307692307692308,0.0980392156862746,0.3658536585365854,0.6470588235294119,0.5555555555555558,0.7230769230769232,0.806451612903226,0.8360655737704921,0.6000000000000003,0.5774647887323945,0.3176470588235296,0.0980392156862746,0.4177215189873418,0.2727272727272729,0.3176470588235296,0.2727272727272729,0.2444444444444444,0.931034482758621,0.8666666666666669,0.5774647887323945,1.0363636363636366,0.6231884057971018,0.0181818181818183,-0.3707865168539325,-0.4399999999999999,-0.3411764705882352,-0.4105263157894736,-0.6164383561643836,-0.602836879432624,-0.6972972972972973,-0.7142857142857142,-0.7906542056074766,-0.8193548387096774,-0.8276923076923077,-0.8465753424657534,-0.8554838709677419
FSDF_86-L,23.0,0.0257045390348304,0.1283811061768268,207.0,-0.0084634407364982,0.1328446149630035,0.0015100298367506,-0.0242167060174845,14.199420775701638,-0.0049001347156328,0.0706554208399226,0.0746268656716417,-0.0269709543568464,-0.0269709543568464,-0.076771653543307,-0.1150943396226413,-0.0821917808219178,-0.0486815415821499,-0.0749506903353056,-0.0803921568627449,-0.1282527881040891,-0.1066666666666665,-0.1362799263351748,-0.1346863468634686,-0.1100569259962047,-0.0712871287128711,-0.0188284518828452,-0.1032504780114722,-0.1488203266787657,-0.1549549549549548,-0.145719489981785,-0.1233644859813082,-0.1346863468634686,-0.1314814814814814,-0.0945945945945945,-0.0601202404809618,0.0086021505376343,0.0151515151515151,0.0285087719298247,0.0307692307692308,0.0881670533642693,0.1113744075829386,0.1495098039215687,0.0659090909090909,0.0285087719298247,0.2849315068493152,0.1140142517814728,-0.0619999999999999,-0.0467479674796746,0.0240174672489084,0.0195652173913045,-0.0945945945945945,-0.1330868761552679,-0.0857699805068225,-0.0582329317269075,-0.1117424242424242,-0.2235099337748344,-0.2411003236245953,-0.2459807073954982,-0.1503623188405796
FSDG_16-L^J21,23.0,0.0444063926940639,0.2522546419098143,43.0,0.0014315973781536,0.0951707415639523,0.0001104512472568,-0.0215166622933613,3.425396604628792,0.0756401310877804,0.0693705386112913,0.0487804878048778,-0.0238095238095237,-0.003472222222222,-0.0271186440677966,-0.0496688741721853,-0.0271186440677966,0.0323741007194244,0.0323741007194244,0.0474452554744524,0.0708955223880596,0.0551470588235294,-0.013745704467354,-0.0204778156996586,-0.013745704467354,0.0590405904059041,0.0912547528517111,0.0789473684210526,-0.0103448275862068,-0.0271186440677966,-0.0590163934426228,-0.013745704467354,0.036101083032491,0.0250000000000001,0.0141342756183746,0.0323741007194244,0.0398550724637682,0.0708955223880596,0.1908713692946058,0.1762295081967213,0.157258064516129,0.1299212598425196,0.1434262948207172,0.1038461538461539,0.0250000000000001,0.2058823529411766,0.0749063670411984,0.0871212121212121,0.0070175438596491,0.0830188679245282,0.0912547528517111,-0.013745704467354,0.0177304964539009,0.0070175438596491,-0.0103448275862068,-0.0401337792642141,-0.108695652173913,-0.0888888888888888,-0.0069204152249134,0.0105633802816902
FSDJ_J4-L,20.0,-0.0720802919708029,0.1334219858156028,68.0,-0.2054390376243448,0.1487303506650544,3.009170010940424e-06,-0.1462612982744453,1.3337886442867308,-0.1225477635528789,-0.2241871078151739,0.0135501355013549,0.0773722627737227,0.0365168539325841,0.0221606648199446,-0.0289473684210526,0.0664739884393064,0.1031390134529146,0.1424148606811146,0.1677215189873417,0.2218543046357615,0.2158154859967049,0.2658662092624355,0.3467153284671531,0.4671968190854869,0.4057142857142857,0.3924528301886794,0.4819277108433732,0.3846153846153846,0.3717472118959108,0.458498023715415,0.5974025974025974,0.4613861386138613,0.4879032258064515,0.4057142857142857,0.5216494845360826,0.5802997858672376,0.736470588235294,1.0614525139664803,1.0847457627118642,1.291925465838509,1.443708609271523,1.4117647058823528,0.968,0.5769230769230771,0.6436525612472159,0.7571428571428571,0.621978021978022,0.4302325581395347,0.629139072847682,0.5,0.3977272727272727,0.1999999999999999,0.1677215189873417,0.2198347107438016,0.2857142857142856,0.421965317919075,0.4192307692307691,0.4527559055118109,0.4357976653696498
FSDV_69-L^F19,25.0,0.0195884940728818,0.243602292472037,32.721999999999994,-0.209274861097326,0.094147563751551,6.65150536227533e-07,-0.116720106973485,0.9444324265223882,1.2713857684679537,0.2713857684679536,0.0174110522331567,-0.2022946859903381,-0.1701218746073628,-0.2878706199460916,-0.3547914428055094,-0.3694510739856802,-0.4065588499550764,-0.4401118928541154,-0.3943145346171481,-0.4765829305016246,-0.4119480056980057,-0.4142945818923472,-0.4003086980207009,-0.3596703829374698,-0.3694510739856802,-0.2405427158790387,-0.3863805276848755,-0.4583845838458384,-0.5064634237465442,-0.4413431447179227,-0.453228476821192,-0.4747097184666773,-0.4440703644474371,-0.3295777507105156,-0.3309359805510535,-0.2591138530566461,-0.2783786736589096,-0.1551547710411871,-0.3242966751918159,-0.2780631763034211,-0.2452291166723803,0.0785434356629652,0.2441137690713881,0.1839039254346657,0.548651817116061,-0.0265291083271922,-0.4050621509637903,-0.685536088364121,-0.537885678304065,-0.641071622649712,-0.6878101810275559,-0.6508246986677945,-0.6399956396141059,-0.6782286744288011,-0.6459014635715434,-0.6512855709835805,-0.6620964853941782,-0.6751266538783139,-0.7087999294594833
FSDW_08-L^B17,22.0,-0.0245962584087137,0.0974092588458673,4.9385,-0.0961374744791001,0.1602396456020495,8.922395974631181e-08,-0.0909265031914537,0.1405444650806364,0.0330340225872421,0.099213082589951,0.08,-0.0384615384615385,-0.1582491582491583,-0.2307692307692307,-0.2063492063492062,-0.1438356164383561,-0.1961414790996783,-0.0875912408759125,0.0548523206751054,0.0,0.1312217194570135,0.2820512820512821,0.4124293785310735,0.4705882352941177,0.6025641025641024,0.7985611510791368,0.7482517482517483,0.6666666666666667,0.9230769230769228,1.0325203252032522,0.9083969465648852,1.0833333333333337,0.9379844961240308,0.968503937007874,1.0161290322580645,1.2935779816513762,1.9411764705882355,1.7173913043478262,2.205128205128205,1.9411764705882355,3.6296296296296298,2.90625,2.289473684210526,2.3783783783783785,1.8735632183908044,1.4752475247524752,0.8115942028985508,0.3888888888888888,0.3736263736263736,0.2626262626262625,0.2135922330097086,0.3440860215053762,0.2195121951219514,0.3020833333333335,0.5337423312883436,0.6233766233766234,0.4792899408284023,0.2755102040816326,0.2886597938144331
FSDX_86-L,23.0,0.0583407144966046,0.3335897435897436,17.0,-0.029167386707254,0.7387724550898205,4.851523486312601e-06,-0.0001281969104543,1.9620678630874515,0.0795695399152669,0.0138558637898135,0.0066929133858268,0.0753598645215918,0.0873287671232876,0.1043478260869563,0.1199294532627865,0.1354492624050065,0.27,0.3092783505154639,0.2599206349206349,0.2860759493670886,0.2599206349206349,0.1344350156319784,0.140547822182308,0.2524654832347139,0.1534968210717529,0.2847749114820435,0.2170579779587924,0.1067538126361655,0.1635364177737059,0.3685344827586208,0.280241935483871,0.2193951032165146,0.2360097323600971,0.4126807563959953,0.4205816554809842,0.5650030807147257,0.4853801169590641,0.6644823066841414,0.687707641196013,0.5554194733619107,0.801418439716312,1.243816254416961,1.263814616755793,1.3496762257169284,1.5324027916251248,1.3196347031963471,1.3984891406987725,1.3671947809878842,1.618556701030928,1.791208791208791,1.2418358340688438,1.214472537053182,1.088815789473684,1.0303756994404476,0.7220338983050847,0.5640394088669951,0.4497716894977168,0.1858076563958914,0.2808875441250631
FSET_80-L,14.0,-0.0950386597938144,-0.0056847790042162,69.75,-0.1620214228390299,0.0103096338183573,1.6850331813367449e-06,-0.2235967348312715,0.3566851521574498,0.0270972320186523,9.827044025159468e-05,0.0779220779220779,-0.1046511627906976,-0.1720430107526882,-0.3362068965517241,-0.3063063063063064,-0.3125,-0.3185840707964601,-0.2666666666666667,-0.1538461538461538,-0.1348314606741573,0.0845070422535212,0.013157894736842,-0.2061855670103092,-0.2376237623762376,-0.2376237623762376,-0.1630434782608696,-0.2735849056603774,-0.384,-0.3937007874015747,-0.3245614035087718,-0.384,-0.3790322580645161,-0.3888888888888888,-0.4122137404580153,-0.51875,-0.4866666666666667,-0.4166666666666666,-0.2222222222222222,-0.3185840707964601,-0.1630434782608696,0.3275862068965518,0.3508771929824563,0.6739130434782608,0.6739130434782608,1.4838709677419355,0.375,0.0694444444444444,-0.2450980392156863,0.1492537313432835,1.0810810810810811,-0.3,-0.5649717514124294,-0.7344827586206897,-0.7027027027027026,-0.7317073170731707,-0.7424749163879598,-0.75,-0.8121951219512195,-0.8431771894093687
FSEW_07-L,23.0,0.2894206341010019,0.4180561846032354,6.955500000000001,-0.0254757042116047,0.1019929114740474,1.0931652455984925e-07,0.6633241987665239,0.5440512700706629,0.0258872890075455,0.1291824759647846,0.0,-0.0999999999999999,-0.1818181818181817,-0.2267303102625298,-0.1818181818181817,-0.1336898395721925,-0.0873239436619717,-0.0414201183431951,-0.0581395348837208,-0.097493036211699,-0.0240963855421685,-0.018181818181818,0.0124999999999999,0.1654676258992806,0.148936170212766,0.2226415094339624,0.3224489795918368,0.1911764705882352,0.2509652509652511,0.311740890688259,0.4025974025974026,0.3333333333333332,0.3965517241379312,0.4400000000000001,0.4594594594594594,0.6446700507614214,0.6615384615384616,0.603960396039604,0.9171597633136096,0.7802197802197803,0.9285714285714288,1.1176470588235294,0.7802197802197803,0.603960396039604,0.8837209302325584,0.940119760479042,0.653061224489796,0.603960396039604,0.603960396039604,0.5728155339805825,0.5804878048780491,0.5283018867924529,0.6446700507614214,0.603960396039604,0.5428571428571429,0.4727272727272726,0.5,0.4794520547945207,0.4727272727272726
FSFM_82-L,23.0,-0.0463917525773195,0.2133901111899692,-5.65,-0.0618987332667645,1.1111111111111114,8.753014784144063e-08,-0.0641172429585527,0.3734305090613227,-0.1539165113475922,-0.1732311530921405,0.0012953367875647,0.0418353576248311,0.0888575458392102,0.1076040172166428,0.0575342465753425,0.0648275862068965,0.0677731673582295,0.1644042232277527,0.2411575562700965,0.0293333333333332,0.3241852487135506,0.3106960950764006,0.2781456953642383,0.2006220839813375,0.1437037037037036,-0.1064814814814816,-0.0653753026634382,-0.0765550239234449,-0.1023255813953488,-0.1023255813953488,-0.1316085489313836,-0.1460176991150441,-0.1364653243847874,-0.089622641509434,-0.0386052303860522,-0.0325814536340852,0.0184696569920843,-0.0676328502415458,0.0171277997364953,-0.1237230419977298,-0.1383928571428572,-0.1599564744287268,-0.0687575392038599,-0.0687575392038599,0.0039011703511051,-0.4070660522273426,-0.4020139426800929,-0.3824000000000001,-0.3779210314262692,-0.3916469661150512,-0.438136826783115,-0.369281045751634,-0.3906866614048935,-0.404320987654321,-0.4238805970149254,-0.4458004307250538,-0.3949843260188088,-0.3412969283276451,-0.2751173708920188
FSFY_01-L^H12,24.0,-0.1126854106707991,0.0408249782733111,-2.1935,-0.0536548807189356,-0.4211723092470945,5.902620649108333e-10,-0.0096612243175968,0.0009502749927654,-0.0810362472496779,-0.4299886282020588,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,0.0,0.0,1.0,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5
FSHK_54-L,22.0,0.0563283517435564,0.2323739918035244,11.068,-0.6556498677403296,0.3622494382022472,8.067608048798072e-08,-0.1367811947684693,0.273479012185052,0.2091806629446541,0.2245446796810558,0.1904761904761904,-0.2553191489361701,-0.2857142857142857,-0.3354430379746835,-0.2999999999999999,-0.3092105263157895,-0.2335766423357664,-0.146341463414634,-0.1025641025641024,-0.1984732824427481,-0.0094339622641509,0.0,0.1170212765957448,0.2650602409638556,0.4189189189189191,0.8421052631578949,0.7213114754098362,0.7796610169491527,1.0192307692307692,1.0192307692307692,1.1875,1.1428571428571428,1.1875,0.8421052631578949,1.1,1.2826086956521738,2.0000000000000004,3.0384615384615383,3.375,3.375,3.0384615384615383,2.5000000000000004,1.625,2.088235294117647,1.625,0.909090909090909,0.6666666666666667,0.3125,0.3636363636363637,0.4583333333333335,0.5671641791044777,0.5000000000000002,0.7796610169491527,0.5000000000000002,0.8103448275862071,0.5000000000000002,0.381578947368421,0.1538461538461539,0.1931818181818181
FSHU_94-L,22.0,0.0644465001541782,0.1406343232202689,9.15,-0.3480235913679115,0.3892068683565005,2.3585697942482937e-07,-0.0758632871147221,0.055021038260124,0.0899218902333038,-0.0023581815799815,0.1794871794871795,-0.0930232558139534,-0.0487804878048779,-0.0487804878048779,-0.1136363636363636,-0.1702127659574467,-0.1333333333333333,-0.4868421052631578,-0.5063291139240507,-0.417910447761194,-0.409090909090909,-0.6138613861386139,-0.6138613861386139,-0.6454545454545455,-0.61,-0.390625,-0.5894736842105263,-0.7417218543046358,-0.7291666666666666,-0.7045454545454546,-0.7346938775510203,-0.7291666666666666,-0.7291666666666666,-0.7450980392156863,-0.75,-0.7,-0.5125,-0.3275862068965516,-0.4264705882352941,-0.3157894736842104,0.6250000000000002,1.0526315789473686,-0.0487804878048779,-0.2641509433962264,-0.025,0.0833333333333334,-0.4935064935064934,-0.6320754716981132,-0.59375,-0.5714285714285714,-0.8160377358490566,-0.84765625,-0.8677966101694915,-0.8607142857142858,-0.8796296296296297,-0.8832335329341318,-0.8803680981595092,-0.8954423592493298,-0.9020100502512562
FSIG_05-L^E18,23.0,0.2380875464383782,0.1801257253384912,10.05,-0.0570866019757716,0.110023492560689,2.0985564202882585e-07,0.2838210933186085,0.2796987310558469,0.1113321084758116,0.3000904977375564,0.065359477124183,-0.1752021563342317,-0.2153846153846154,-0.2481572481572481,-0.2072538860103626,-0.2113402061855669,-0.1593406593406593,-0.0642201834862384,-0.1052631578947368,-0.1452513966480446,0.006578947368421,0.1769230769230769,0.2911392405063291,0.4782608695652175,0.3480176211453745,0.59375,0.53,0.4299065420560748,0.4166666666666665,0.6105263157894738,0.6276595744680853,0.8214285714285716,0.6020942408376964,0.9006211180124222,1.095890410958904,1.637931034482759,2.2553191489361706,2.2553191489361706,2.4772727272727275,2.6428571428571432,5.375,3.707692307692308,4.36842105263158,3.309859154929578,3.636363636363636,1.7321428571428568,0.7191011235955056,0.3480176211453745,0.2489795918367345,0.2094861660079052,0.1547169811320754,0.2239999999999999,0.2750000000000001,0.2047244094488189,0.3133047210300428,0.2644628099173554,0.2911392405063291,0.0774647887323944,0.2239999999999999
FSIV_B3-L^H15,23.0,0.0052797343652722,0.1840208902020926,1.396,-0.4783335564738242,0.0481077613855035,3.570528283267105e-09,-0.0335918215267105,0.0878264630525644,0.2007504592289235,0.1894629935254539,0.03125,0.0491803278688525,-0.0588235294117647,-0.1351351351351351,-0.1232876712328766,0.0,0.032258064516129,-0.0588235294117647,0.0,0.0666666666666666,0.1428571428571428,0.2075471698113207,0.2307692307692308,0.4545454545454546,0.4545454545454546,0.7777777777777779,1.0,0.8823529411764706,1.0,0.9393939393939394,0.9393939393939394,1.0,0.8285714285714287,0.8823529411764706,0.8823529411764706,0.7777777777777779,1.2857142857142856,1.064516129032258,0.9393939393939394,1.1333333333333333,1.4615384615384617,1.2068965517241383,1.2857142857142856,1.1333333333333333,1.2857142857142856,1.064516129032258,0.5999999999999999,0.4883720930232558,0.641025641025641,0.3617021276595746,0.3333333333333335,0.1428571428571428,0.4222222222222223,0.3333333333333335,0.3617021276595746,0.0666666666666666,0.3061224489795919,-0.111111111111111,-0.189873417721519
FSJK_29-L,22.0,-0.0076834421820975,0.1021334826149157,13.7,-0.0681816862613811,0.1650380021715527,4.207617237128955e-07,-0.0550447616743285,0.3270461313154496,-0.5866926427556878,0.0790367069806917,0.1645021645021644,-0.1660649819494585,-0.284829721362229,-0.2803738317757008,-0.2572347266881029,-0.2548387096774194,-0.2401315789473683,-0.2401315789473683,-0.1476014760147601,-0.0532786885245901,-0.0334728033472803,0.0043478260869567,0.0266666666666666,0.1159420289855073,0.0358744394618835,0.2833333333333334,0.297752808988764,0.0744186046511627,0.09478672985782,0.32,0.4171779141104295,0.4620253164556962,0.5098039215686274,0.4620253164556962,0.3050847457627119,0.5503355704697988,0.673913043478261,1.40625,1.1192660550458715,0.8333333333333333,1.75,1.7176470588235295,1.5108695652173911,1.0625,1.4574468085106385,1.1,0.4259259259259258,-0.004310344827586,0.1666666666666667,0.2419354838709677,0.1379310344827586,0.03125,0.0087336244541484,0.0896226415094338,0.1323529411764705,0.1435643564356434,0.155,-0.278125,-0.2169491525423729
FSLE_G9-L,16.0,-0.015528498323628,0.1304695411181581,76.5,-0.1312142878606746,0.121824480369515,1.4912045217933477e-05,-0.0404177545691906,2.848330439673236,0.0321108714815384,-0.0026354801515401,0.0562248995983933,-0.0254403131115459,-0.074349442379182,-0.1308900523560209,-0.0928961748633879,-0.0603773584905659,-0.0845588235294118,-0.0777777777777777,-0.1010830324909746,-0.0811808118081179,-0.0348837209302325,-0.074349442379182,-0.0691588785046727,-0.074349442379182,-0.1043165467625898,0.0163265306122448,0.0396659707724427,-0.0311284046692605,-0.053231939163498,0.0,-0.0059880239520956,-0.0273437499999998,0.0732758620689657,0.0595744680851064,0.0595744680851064,0.1191011235955057,0.1448275862068968,0.0921052631578949,-0.0119047619047618,-0.0119047619047618,0.0142566191446029,-0.0059880239520956,-0.0348837209302325,-0.0158102766798416,-0.0386100386100384,-0.0928961748633879,-0.1308900523560209,-0.2070063694267515,-0.1263157894736841,-0.1043165467625898,-0.1980676328502414,-0.2194357366771159,-0.2567164179104477,-0.2044728434504791,-0.1954765751211631,-0.3656050955414012,-0.2895863052781739,-0.3034965034965035,-0.3083333333333332
FSMQ_X4-L^F21,22.0,-0.0056706652126499,0.1183216628990461,12.095300000000002,-0.0337640484886898,0.0809003788722977,5.692177132138035e-07,-0.0464239551917277,0.3654194406269636,-0.0320698372265801,0.094559585492228,0.0405405405405405,-0.0263157894736841,-0.1912568306010929,-0.241025641025641,-0.2371134020618556,-0.2371134020618556,-0.1868131868131868,-0.2448979591836735,-0.2673267326732673,-0.2525252525252525,-0.1494252873563218,-0.1731843575418994,-0.1294117647058823,-0.0864197530864198,-0.1912568306010929,-0.075,-0.1242603550295857,-0.2043010752688172,-0.1542857142857142,-0.0133333333333333,-0.0067114093959731,0.0068027210884353,0.0496453900709219,0.0962962962962961,0.034965034965035,0.1044776119402983,0.1839999999999999,0.4368932038834952,0.3214285714285714,0.5416666666666667,0.922077922077922,1.3492063492063493,1.2089552238805967,1.3870967741935485,1.3492063492063493,0.8499999999999999,0.510204081632653,0.2032520325203253,0.3454545454545452,0.4230769230769229,0.15625,0.0647482014388489,0.0571428571428571,-0.0807453416149068,-0.119047619047619,-0.1956521739130435,-0.2210526315789474,-0.3148148148148149,-0.2780487804878048
