firms,currat,pchcurrat,secured,securedind,age,agr,cashdebt,chatoia,chcsho,chempia,convind,egr,grltnoa,herf,hire,invest,lgr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
KONCq.L^A99,1.5999459749429106,0.3769643138003397,1.0,1.0,23.0,0.1919304576670933,0.097132033095531,1.2001080753971718,0.0038012259866101,0.1617297132591368,2.0,0.1197467442192381,0.0036416029600826,1.7242295800902062e-07,0.0524256651017214,0.1160409309069051,0.235552393227224,-0.0079088006335205,-0.3277820799423038,-0.0212442522343281,0.1154297867216313,0.4849288873496786,0.0671305771592305,0.0984712230215827,0.2470648289943848,0.2470648289943848,0.1373370577281192,0.2394723490613901,-0.0081201786439301,0.0458047945205479,0.0458047945205479,0.0158004158004156,-0.1899867374005305,-0.1969099276791585,-0.1969099276791585,-0.2336888331242158,-0.1543786777431637,-0.2683438155136268,-0.2310355681460497,-0.2224697644812222,-0.2608169440242057,-0.2683438155136268,-0.2462203023758098,-0.2403606965174128,-0.1205903527717783,-0.0545665634674922,-0.0639846743295019,-0.117732033224991,-0.117732033224991,0.1688995215311004,0.2221110555277639,0.3226854358419058,0.2483392948390392,0.4024110218140067,0.760086455331412,0.0521102497846683,0.0521102497846683,0.0594102341717259,-0.0192693697310317,-0.0008179959100204,-0.0475633528265106,-0.0040766408479413,-0.0040766408479413,-0.2034561460710793,-0.1218547807332853,-0.2341692789968651,-0.1419037583421144,-0.1034862385321101,-0.0935064935064935,0.0183409754064194,-0.1259391771019677
KPNq.L^E01,0.8275862184529913,-0.0160230027568261,1.0,1.0,31.0,-0.0081161866318642,0.2371581032098541,0.6316826359605763,-0.0222419689491891,0.1145671572856166,2.0,0.1941178531726097,-0.1062453289633459,4.316707983784913e-07,0.0371376372249437,0.0264071378643386,-0.0767960915358622,-0.0060910732472641,-0.3318841095787768,1.0666768748211617,0.0666768748211614,0.386749459625212,0.0117647058823531,0.0537190082644627,-0.0625000000000001,-0.0625000000000001,-0.0449438202247191,-0.1296928327645052,-0.1206896551724138,-0.0485074626865672,-0.0485074626865672,0.0119047619047618,0.0625,0.1383928571428569,0.1383928571428569,0.1590909090909089,0.108695652173913,0.0851063829787233,0.0714285714285714,0.1283185840707965,0.0805084745762712,0.0669456066945606,0.0240963855421685,0.0625,0.108695652173913,0.1434977578475336,0.1486486486486484,0.401098901098901,0.401098901098901,0.3144329896907216,0.2878787878787878,0.1805555555555553,0.2749999999999999,0.3783783783783783,0.3858695652173911,0.1860465116279068,0.1860465116279068,0.1486486486486484,0.0897435897435896,0.0759493670886075,0.02,0.0669456066945606,0.0669456066945606,0.0580912863070537,0.0450819672131146,0.0851063829787233,0.0714285714285714,0.094420600858369,0.0537190082644627,0.094420600858369,0.094420600858369
KSPL.L^I90,1.7848059634809297,-0.0097856165646137,1.0,1.0,23.0,0.2699017460045872,0.2112180087496101,1.8016029880626776,8.107085201172798e-05,0.6873408254004817,2.0,0.2121974727054511,0.1578012328603278,1.0595035082907714e-06,0.2228056873225845,0.1325540820065614,0.3201189558237255,-0.0948598510220925,0.2098660382588284,0.0262506736742971,0.3557758531037467,0.2846475734214533,-0.0542995985632791,0.0769055745164959,-0.0176421751764217,-0.0176421751764217,-0.1022382397572079,-0.0473027375201288,-0.2471767138539844,-0.3691856590697054,-0.3691856590697054,-0.3364643207626524,-0.3396121110646016,-0.4472731519327338,-0.4472731519327338,-0.4377524352577809,-0.3622153348605309,-0.4262334828464056,-0.3937491994364032,-0.3252067293983461,-0.3070278184480234,-0.260699781318338,-0.2373509506928779,-0.100361148070709,-0.0459584761136867,-0.081862269641125,-0.2521725391057039,-0.3289380405501205,-0.3289380405501205,-0.2552321007081038,-0.1677510110778969,-0.1084950084761726,-0.051503006012024,0.172405251424325,0.1663380975850172,-0.017438239568196,-0.017438239568196,0.0358940687240096,0.1157472890146156,0.1753166128631733,0.178829389788294,0.1552355381986818,0.1552355381986818,0.0877959089864399,0.1333812260536397,0.1594806467417933,0.3213288665549971,0.3518994572979148,0.4717039800995026,0.4191904047976011,0.3492018244013684
KWS.L,1.2195179491445856,-0.2380873728349225,1.0,1.0,13.0,0.2579337321068337,0.4251078176050483,1.4113178042507932,0.0014387869352589,0.6255776003885676,2.0,0.2458162081374997,0.1431049565905504,7.265710048578122e-09,0.2027847642353795,0.0527766326346739,0.2851128837254386,0.1361447896708232,0.4241278483916789,0.0115519539244924,0.4241278483916789,0.5665924793115462,-0.0846774193548388,0.2287365813377375,0.2663829787234042,0.2663829787234042,0.1951807228915663,0.3441734417344173,0.2674616695059626,0.1634089132134482,0.1634089132134482,0.2663829787234042,0.1146067415730338,0.1146067415730338,0.1146067415730338,0.0464135021097047,0.0391061452513967,-0.0606060606060605,0.0122448979591838,0.1753554502369669,0.1446153846153846,0.0997782705099779,0.121326299924642,0.1762845849802372,0.086131386861314,0.0405594405594404,0.2504201680672269,0.3651376146788991,0.3651376146788991,0.3441734417344173,0.4939759036144577,0.6396694214876035,0.6306849315068495,0.8600000000000001,1.206078576723499,1.31055900621118,1.31055900621118,0.986648865153538,1.1802197802197805,1.6762589928057556,1.4903765690376574,0.8190709046454769,0.8190709046454769,0.6533333333333333,0.8600000000000001,0.8235294117647058,1.492462311557789,1.5392491467576792,1.6571428571428577,1.7813084112149538,1.227544910179641
LDSG.L,1.5782326921098653,-0.2870819945240108,1.0,1.0,27.0,-0.0545807357251971,-0.1573285941446076,1.5774437957718614,-0.0005487301050126,-0.1730821018801047,2.0,-0.2324016207678044,-0.1812818336162986,1.694816018028401e-11,-0.0561056105610561,0.0685768547954254,0.2134575569358177,-0.0173629176006655,-0.2696240176936756,-0.0223264583094656,-0.1036864265592342,1.3033629008225092,0.0,0.0,-0.0666666666666665,-0.0666666666666665,-0.0666666666666665,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.2222222222222221,-0.2222222222222221,-0.3333333333333332,-0.3333333333333332,-0.4166666666666666,-0.4615384615384614,-0.5,-0.5333333333333332,-0.5,-0.5,-0.5,-0.4814814814814815,-0.4166666666666666,-0.4166666666666666,-0.2222222222222221,-0.2222222222222221,0.0,0.0,-0.1249999999999998,0.0,0.2727272727272729,0.4000000000000001,0.4000000000000001,0.4000000000000001,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.176470588235294,-0.2222222222222221,-0.2222222222222221,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.3636363636363635,-0.3913043478260869,-0.4615384615384614,-0.4814814814814815,-0.4814814814814815,-0.4814814814814815
LETS.L,3.4026217228464417,0.8654529784314584,1.0,1.0,8.0,-0.0100515804787725,-0.8784019975031211,-1.2620302662503022,0.0146506521592523,-0.609812521740368,2.0,-0.0697552447552447,-0.5908547122158712,1.22647518345984e-14,-0.197674418604651,-0.2108186747784683,0.1754481260184683,-0.0634081731631003,-0.565723430717078,-0.208492601088143,-0.915237993823874,1.3033629008225092,0.5,0.0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6000000000000001,-0.5,-0.5,-0.5,-0.5,-0.3333333333333332,-0.3333333333333332,-0.6000000000000001,-0.3333333333333332,0.0,-0.3333333333333332,-0.5,0.0,-0.7142857142857143,-0.7142857142857143,-0.6666666666666666,-0.7142857142857143,-0.75,-0.6666666666666666,-0.7142857142857143,-0.7142857142857143,-0.7777777777777778,-0.8,-0.7142857142857143,-0.6000000000000001,-0.6666666666666666,-0.7142857142857143,-0.7777777777777778,-0.7777777777777778
LHAGq.L^K07,0.861475041443951,-0.0613598073369195,1.0,1.0,23.0,0.0758446905768505,0.0864446156597732,1.2710846810347642,1.0,0.4402071338264341,2.0,0.9946447347266956,0.0565427785037268,1.0173332740380812e-05,0.1426958059116545,0.0854646506821504,-0.0324000098069292,-2.0673099341873296,1.0279236293220178,1.1534372107357382,1.2983226655533011,0.4053442881579701,0.0691244239631336,0.0831946755407653,0.3125,0.3125,0.2916666666666665,0.3478260869565217,0.1185567010309276,0.0551053484602916,0.0551053484602916,0.2306238185255198,0.1501766784452296,0.3590814196242171,0.3590814196242171,0.3231707317073171,0.24,-0.1106557377049181,-0.2070645554202194,-0.2231503579952268,-0.3015021459227468,-0.3190376569037657,-0.3253886010362694,-0.4097914777878513,-0.3132911392405063,-0.3288659793814432,-0.2766666666666667,-0.0210526315789474,-0.0210526315789474,-0.1534460338101431,-0.0061068702290076,-0.1842105263157895,-0.229585798816568,-0.0958333333333334,-0.0779036827195467,-0.4556856187290971,-0.4556856187290971,-0.5373134328358209,-0.5534979423868314,-0.5213235294117646,-0.5030534351145038,-0.5105263157894737,-0.5105263157894737,-0.5116279069767442,-0.5702970297029704,-0.6557377049180328,-0.6118067978533095,-0.6708796764408493,-0.6651234567901234,-0.6292710706150342,-0.6553732133403918
LOAD.L^B23,2.014293094541071,0.2886026777434339,1.0,1.0,17.0,-0.1250102585145671,0.3596840880394147,0.8441423322247442,0.0002480749624144,0.1378741422797811,2.0,-0.1567932916470886,-0.3814765776313909,1.679386600726759e-11,0.0446927374301676,-0.5916700861715222,-0.0832819247378161,0.059193678324905,-0.1035876096512928,0.1299754054865889,-0.1330900314918915,0.3919836074589062,0.1603498542274051,0.3041825095057036,0.4057377049180328,0.4057377049180328,0.6896551724137934,0.7864583333333335,0.7772020725388602,0.9488636363636364,0.9488636363636364,1.0662650602409642,1.041666666666667,1.1708860759493671,1.1708860759493671,1.117283950617284,0.994186046511628,1.7440000000000002,2.175925925925926,1.9568965517241383,1.9067796610169487,1.8583333333333327,2.5000000000000004,2.43,2.362745098039216,2.5000000000000004,3.5733333333333333,3.2875,3.2875,2.7282608695652173,2.811111111111112,3.1325301204819285,2.7282608695652173,3.763888888888889,4.044117647058823,1.1708860759493671,1.1708860759493671,1.6796875,1.6796875,1.7007874015748032,1.5220588235294117,1.5407407407407407,1.5407407407407407,1.3175675675675675,1.041666666666667,0.9269662921348316,1.485507246376812,1.7661290322580645,2.0625,2.118181818181818,1.5220588235294117
LOK.L,5.147100712105798,1.7098793620059027,1.0,1.0,25.0,0.2623175377766363,0.1210756677894054,0.1084055695263908,0.0003496783076129,0.1262838452314071,2.0,0.3575787225884081,0.1021444339325131,1.4008826815279536e-11,0.0409356725146197,0.1303632835352368,0.150682172104158,0.146054668906739,0.735747273448969,-0.4745391087836437,0.228850721724831,0.4096345066668524,-0.0256410256410256,0.0114107883817426,-0.0394088669950739,-0.0394088669950739,-0.048780487804878,0.0427807486631015,-0.0051020408163265,-0.0887850467289719,-0.0887850467289719,0.0263157894736842,-0.0533980582524272,0.0051546391752577,0.0051546391752577,0.1376896149358226,0.2341772151898733,0.2580645161290322,0.3087248322147651,0.5186915887850467,0.4595808383233533,0.5476190476190477,0.6386554621848739,0.5476190476190477,0.4233576642335768,0.4444444444444444,0.7410714285714286,0.7889908256880733,0.7889908256880733,0.6810344827586208,0.7105263157894737,0.7567567567567568,0.875,0.6781411359724614,0.8571428571428572,0.3598326359832635,0.3598326359832635,0.3485477178423235,0.5186915887850467,0.7791970802919708,0.8022181146025877,0.8500948766603418,0.8500948766603418,0.946107784431138,0.95,0.9897959183673468,0.9979508196721312,1.1012931034482758,1.3493975903614457,1.4193548387096775,1.27803738317757
LOOK.L,0.9913713405238828,0.0843449119397507,1.0,1.0,24.0,0.1394920114707088,0.1102058319039451,3.974925698550774,-0.0004325603614098,0.272169958976347,2.0,0.1685606060606059,-0.0229136748045316,3.580562999283055e-07,0.0882255389718076,0.1113614638809231,0.1296803652968036,0.0009662811393591,-0.2365333473241319,0.0500184681025919,0.0617671019823733,0.1851868803604376,-0.0617283950617284,0.0384615384615385,0.0253164556962024,0.0253164556962024,0.0384615384615385,0.08,0.1095890410958904,-0.1382978723404254,-0.1382978723404254,-0.0795454545454544,-0.1562499999999999,0.3965517241379312,0.3965517241379312,0.2272727272727273,0.265625,0.2089552238805969,0.1739130434782609,0.1571428571428572,0.1571428571428572,0.2272727272727273,0.5,1.025,1.025,2.8571428571428577,2.8571428571428577,2.8571428571428577,2.8571428571428577,2.8571428571428577,2.8571428571428577,2.8571428571428577,2.3750000000000004,2.3750000000000004,4.4,0.5283018867924529,0.5283018867924529,0.4727272727272726,0.5,0.653061224489796,0.3965517241379312,0.8837209302325584,0.8837209302325584,0.6200000000000001,-0.0689655172413792,-0.1098901098901098,-0.1899999999999999,-0.2211538461538461,-0.2429906542056075,-0.1195652173913043,-0.1562499999999999
LOOP.L,0.5982152879111011,-0.5581905198747095,1.0,1.0,13.0,-0.2225159631331078,-0.9892987739298772,0.3978111261210898,0.5118732890421177,-0.6719658072992296,2.0,-0.3365498265806351,-0.3013304508253332,5.257109758369917e-12,-0.2178217821782178,-0.0170321574066048,0.1116220973144836,0.0039329799649374,-0.1559971320290893,-0.0834142591009125,-0.1559971320290893,1.3033629008225092,-0.2,0.0,-0.375,-0.375,-0.1666666666666666,-0.1666666666666666,-0.375,-0.1666666666666666,-0.1666666666666666,-0.375,-0.6666666666666666,-0.75,-0.75,-0.8,-0.8148148148148149,-0.875,-0.868421052631579,-0.9242424242424242,-0.935897435897436,-0.9333333333333332,-0.9382716049382716,-0.935897435897436,-0.935064935064935,-0.9404761904761904,-0.9404761904761904,-0.976958525345622,-0.976958525345622,-0.979591836734694,-0.9772727272727272,-0.9642857142857144,-0.9553571428571428,-0.956896551724138,-0.9152542372881356,-0.942528735632184,-0.942528735632184,-0.9305555555555556,-0.921875,-0.921875,-0.9107142857142856,-0.9645390070921984,-0.9645390070921984,-0.9806201550387597,-0.984375,-0.9853801169590644,-0.9848484848484848,-0.9859154929577464,-0.9836065573770492,-0.9827586206896552,-0.9859154929577464
LPA.L,2.3200779727095515,0.0649761396341319,1.0,1.0,19.0,0.0024083246239831,0.2502960915909988,1.1931535353093217,0.0018575995400286,-0.2985419935654931,2.0,0.0455608304400198,-0.1062019198039349,7.228890308735639e-12,-0.096774193548387,-0.0010905620938791,-0.0747403090955155,0.0803414811054771,0.0867456789272446,0.2899871549200866,0.0580344921981931,-0.1220871577985641,-0.0617283950617284,0.08,0.0384615384615385,0.0384615384615385,0.0384615384615385,0.0657894736842106,0.0945945945945947,0.1095890410958904,0.1095890410958904,0.1095890410958904,0.0945945945945947,0.306451612903226,0.306451612903226,0.3500000000000001,0.0945945945945947,0.0657894736842106,0.0124999999999999,0.0945945945945947,0.1250000000000002,0.2272727272727273,0.1250000000000002,-0.0121951219512194,-0.0121951219512194,-0.0357142857142855,-0.0581395348837208,0.1250000000000002,0.1250000000000002,0.0945945945945947,0.1911764705882352,0.2272727272727273,0.1911764705882352,0.265625,0.1095890410958904,-0.2894736842105262,-0.2894736842105262,-0.0999999999999999,-0.0121951219512194,-0.0121951219512194,0.0124999999999999,-0.1382978723404254,-0.1382978723404254,-0.1562499999999999,-0.1562499999999999,-0.2429906542056075,-0.2285714285714285,-0.2058823529411764,-0.1649484536082474,-0.1899999999999999,-0.2211538461538461
LSC.L,2.3343770322021244,-0.0754632920568291,1.0,1.0,26.0,0.1216073841643572,0.6516147778268028,1.4237178643205008,-4.077812159171363e-05,0.343725229360457,2.0,0.1080840848141367,0.0038593782892427,6.90696649255121e-10,0.1114206128133705,0.079332814181993,0.1661887777700073,-0.0082727115406009,-0.2218059970223629,-0.0242513565908161,0.133610187596769,0.4349489025068235,0.0961538461538462,0.0,-0.2463768115942028,-0.2463768115942028,-0.2463768115942028,-0.2463768115942028,-0.3066666666666666,-0.2676056338028169,-0.2676056338028169,-0.1475409836065574,-0.087719298245614,-0.0114068441064638,-0.0114068441064638,-0.0225563909774436,0.0,0.0833333333333332,0.0612244897959184,0.1711711711711712,0.1063829787234043,0.0833333333333332,0.1304347826086955,0.1555555555555554,0.1304347826086955,0.1206896551724139,0.2682926829268293,0.2093023255813952,0.2093023255813952,0.2380952380952381,0.2380952380952381,0.2380952380952381,0.2682926829268293,0.2682926829268293,0.3333333333333332,0.1926605504587155,0.1926605504587155,0.1926605504587155,0.1926605504587155,0.2037037037037037,0.220657276995305,0.1063829787234043,0.1063829787234043,0.1063829787234043,0.0788381742738588,0.3402061855670104,0.3402061855670104,0.3541666666666667,0.3541666666666667,0.3402061855670104,0.3333333333333332
LTHM.L,3.4174801621282183,-0.0180179997452896,1.0,1.0,28.0,0.1136366669187281,0.6934539510667924,1.9578390390195304,0.0126459930375807,0.3987329573924617,2.0,0.1927413993937951,0.0151355401085495,3.228050273845698e-09,0.129251700680272,-0.0084737092605854,-0.0995529404030111,-0.1796482583063567,0.1505007417597329,-0.0280534950951433,0.059688401735484,0.3118157304629383,0.0,0.0914149443561209,0.0743348982785603,0.0743348982785603,-0.0666213460231135,-0.0913302448709463,-0.095520421607378,0.0261584454409566,0.0261584454409566,0.0073367571533382,0.0073367571533382,0.0261584454409566,0.0261584454409566,0.0261584454409566,0.1508801341156749,-0.0582990397805212,-0.0178826895565092,0.0618716163959784,0.2012248468941382,0.2012248468941382,0.335603112840467,0.3227360308285163,0.3487229862475443,0.3101145038167938,0.3487229862475443,0.3621031746031746,0.3621031746031746,0.4331941544885178,0.4559915164369035,0.4257528556593977,0.335603112840467,0.4715969989281887,0.7205513784461153,0.2504553734061931,0.2504553734061931,0.2619485294117647,0.333009708737864,0.4213250517598343,0.4956427015250546,0.4684491978609626,0.4684491978609626,0.4082051282051282,0.3798994974874372,0.4795258620689657,0.4637526652452024,0.6992574257425743,0.6642424242424243,0.7947712418300654,0.7205513784461153
LVCG.L,1.0406803033785337,-0.1989284875529665,1.0,1.0,20.0,-0.0273174733388023,-0.3466085874299937,0.4282722112292434,0.042997880324894,-1.008536093647532,2.0,-0.0601490726295719,-0.143053187507797,1.384061650729857e-13,-0.3269230769230768,-0.0358490566037735,0.0021803457405387,156.96004308024033,0.652335309330436,0.6317021261328994,0.4399569197630587,1.3033629008225092,0.0,0.0,-0.25,-0.25,-0.25,-0.4,-0.625,-0.5,-0.5,-0.4,-0.25,0.0,0.0,0.0,-0.25,-0.25,-0.4,-0.4,-0.4,-0.5,-0.25,-0.4,-0.25,-0.25,-0.625,-0.625,-0.625,-0.7,-0.625,-0.7,-0.7857142857142858,-0.75,-0.7857142857142858,-0.85,-0.85,-0.9090909090909092,-0.90625,-0.9375,-0.9210526315789472,-0.925,-0.925,-0.9347826086956522,-0.9571428571428572,-0.9423076923076924,-0.9464285714285714,-0.953125,-0.9545454545454546,-0.953125,-0.9558823529411764
