firms,absacc,acc,age,agr,cashdebt,chpmia,currat,egr,grltnoa,herf,invest,lgr,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MOOW_69-L^D07,0.1274580163628534,-0.1274580163628534,7.0,0.030011655011655,0.1124010554089709,0.0604017186190125,1.117834394904459,-0.1519337016574585,-0.0335869097172336,5.17774579306248e-06,0.0343822843822843,0.0111435394003714,3.605893426090215,-0.1318512270414497,0.030891719745223,0.009183070582471,0.1015963424383554,-1.7975708502024292,0.7165605095541401,0.0962272149215769,-0.0167173252279635,0.0,-0.0060422960725076,-0.012012012012012,-0.0237388724035608,0.0123076923076923,-0.0149700598802394,0.078688524590164,0.0966666666666666,0.1058823529411765,0.0984974958263773,0.1584507042253522,0.187725631768953,0.1543859649122807,0.102177554438861,0.0804597701149425,0.1058823529411765,0.0876033057851239,0.0477707006369425,0.1646017699115043,0.0664505672609401,0.1708185053380781,0.0444444444444445,0.078688524590164,0.0201550387596898,0.1077441077441077,0.0544871794871795,0.0233281493001555,0.1228668941979522,0.2185185185185185,0.321285140562249,0.3373983739837398,0.3999999999999999,0.4557522123893807,0.3852631578947367,0.442982456140351,0.3623188405797102,0.3940677966101695,0.4954545454545453,0.3999999999999999,0.4954545454545453,0.5231481481481481,0.4304347826086958,0.5666666666666667,0.5482352941176472,0.5161290322580645,0.6532663316582914,0.6048780487804879,0.7640750670241288
MOPD_04-L^G08,0.0748544600938967,-0.0748544600938967,15.0,0.0377315169141281,0.3926684977815338,-0.0138429354835802,1.6091142490372272,0.2189318505107979,0.0343661971830984,2.3845533661820713e-09,0.0474896678401959,-0.2250140633789612,0.0300729927451108,0.5817667160599226,0.2477490180507208,0.2547255587515821,0.0253433761018622,-0.6441499676793795,1.030808729139923,0.0751080028671613,-0.0278551532033425,0.1289308176100627,0.1218749999999999,0.1966666666666665,-0.0552631578947367,-0.0244565217391304,0.0112676056338028,-0.0244565217391304,-0.0027777777777778,0.0558823529411764,0.1396825396825396,0.2640845070422535,0.3054545454545454,0.407843137254902,0.527659574468085,0.7598039215686274,0.7772277227722773,0.7772277227722773,0.9095744680851064,0.8795811518324608,0.8795811518324608,0.8795811518324608,0.8505154639175259,0.8505154639175259,0.7095238095238094,0.9405405405405404,0.9405405405405404,0.8894736842105264,1.216049382716049,1.361842105263158,1.3161290322580643,1.3161290322580643,1.4256756756756754,1.458904109589041,1.4256756756756754,1.458904109589041,1.2298136645962732,1.4256756756756754,1.4930555555555554,1.528169014084507,1.4256756756756754,1.393333333333333,1.361842105263158,1.361842105263158,1.361842105263158,1.3464052287581696,1.393333333333333,1.475862068965517,1.639705882352941
MOPH_37-L^E05,0.0536952892019637,-0.0536952892019637,8.0,0.1424846721304183,0.3825354492883738,-0.0023553301136381,0.9096584012484829,0.0632954396968508,0.1405347931186295,2.369709603122404e-09,0.191035532181852,0.3305230769230768,0.1151017076997292,0.3757013672164717,-0.1387668101387344,-0.1563336493236623,0.0233716746338221,-0.7229616374007379,0.7854603780128315,0.1556925005222478,0.0280898876404493,-0.021978021978022,-0.021978021978022,0.0348837209302326,0.0595238095238095,0.0787878787878788,0.0595238095238095,0.1558441558441559,0.2535211267605635,0.2805755395683453,0.1946308724832215,0.1410256410256409,0.0853658536585366,0.072289156626506,0.0987654320987654,0.2992700729927007,0.2805755395683453,0.1710526315789473,0.1558441558441559,0.0595238095238095,0.0113636363636364,0.0113636363636364,-0.0378378378378378,-0.063157894736842,-0.0430107526881721,-0.0729166666666666,-0.2425531914893617,-0.2583333333333333,-0.2552301255230126,-0.288,-0.3153846153846154,-0.3206106870229007,-0.3455882352941176,-0.3776223776223776,-0.2936507936507936,-0.2764227642276422,-0.2851405622489961,-0.3358208955223881,-0.3550724637681158,-0.3597122302158273,-0.3527272727272726,-0.2936507936507936,-0.2583333333333333,-0.2489451476793249,-0.2521008403361344,-0.222707423580786,-0.2053571428571429,-0.2294372294372294,-0.2360515021459227
MOPY_13-L^B12,0.0556138573621027,-0.0556138573621027,8.0,-0.1143938874019171,-0.043055881662362,0.0680160676091293,1.7134775117648573,-0.2519583843329253,-0.0180041370692321,1.9136659019378253e-08,-0.0556013085352183,-0.0827729792082829,0.0229409265263307,0.7200170693277324,-0.0128036737478508,-0.0307620601900503,0.6778756379264106,-0.8456004427227449,0.8360891814745289,0.7178666258727887,0.0,-0.1249999999999998,-0.176470588235294,-0.1249999999999998,-0.1249999999999998,-0.176470588235294,-0.263157894736842,-0.176470588235294,-0.2222222222222221,-0.263157894736842,-0.263157894736842,-0.263157894736842,-0.4166666666666666,-0.2222222222222221,-0.263157894736842,0.0,0.1666666666666667,0.5555555555555558,0.4000000000000001,0.5555555555555558,0.2727272727272729,0.1666666666666667,0.0,-0.1249999999999998,0.0,0.1666666666666667,0.0,0.0,0.0769230769230771,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.4000000000000001,0.7500000000000002,1.0,0.2727272727272729,0.2727272727272729,0.0769230769230771,0.0769230769230771,0.0769230769230771,0.0769230769230771,0.0769230769230771,-0.1249999999999998,-0.1249999999999998,-0.2222222222222221,-0.2222222222222221,-0.2999999999999999,-0.1249999999999998
MOQJ_36-L,0.3290065573036725,-0.3290065573036725,15.0,0.4380967970753532,0.397143897406853,-0.2583139303463008,1.4962387250882383,0.2641464994406171,-0.0846183112145555,2.66738618355494e-09,-0.002728215201615,0.5851286341769505,0.0818589147578007,-1.1475906743044268,-0.0318040805333031,-0.0318040805333031,0.2283635763186918,-1.9050149021640528,1.4962387250882383,0.6445322350172311,0.2107142857142858,0.1666666666666667,0.1451942740286298,0.1522633744855965,0.1222444889779557,0.0852713178294573,0.033210332103321,0.0852713178294573,0.1133200795228626,0.320754716981132,0.4814814814814814,0.8300653594771241,0.5342465753424657,0.8122977346278317,1.1538461538461535,1.137404580152671,1.4999999999999996,1.616822429906542,1.7184466019417473,1.772277227722772,1.9166666666666663,2.373493975903614,2.835616438356164,2.888888888888889,1.931937172774869,1.7053140096618358,1.7184466019417473,1.47787610619469,1.258064516129032,1.2857142857142856,1.9629629629629628,1.978723404255319,1.8571428571428568,1.9629629629629628,2.0270270270270268,1.7450980392156858,1.1538461538461535,1.074074074074074,1.258064516129032,1.121212121212121,1.978723404255319,2.0270270270270268,1.692307692307692,2.0769230769230766,2.393939393939394,2.835616438356164,3.0,3.745762711864407,3.242424242424242
MOQU_01-L^K06,0.1864913029291433,-0.1864913029291433,16.0,-0.1865725989986345,-0.0516975308641974,-0.1036493604318478,1.4702558001189767,-0.2863694087766332,-0.1273060415150221,6.29197103730058e-10,-0.0170232134729176,-0.0051308363263211,0.0075421593944708,0.3952215621645469,-0.127482151817241,-0.1756510648143738,-0.0742431797327199,-1.2196323046618516,0.8127602617489588,-0.2676993423756678,0.0,0.0,0.0555555555555555,0.0555555555555555,0.1176470588235294,0.1176470588235294,-0.05,-0.05,-0.0952380952380952,0.0555555555555555,-0.1363636363636363,-0.1363636363636363,-0.2083333333333332,0.0555555555555555,-0.3214285714285715,-0.2962962962962963,-0.0952380952380952,-0.1363636363636363,-0.0952380952380952,-0.05,-0.05,-0.1363636363636363,0.1176470588235294,0.0,-0.05,-0.1363636363636363,-0.0952380952380952,-0.1739130434782608,-0.1739130434782608,-0.1363636363636363,0.0555555555555555,-0.05,-0.2692307692307693,-0.2692307692307693,-0.3666666666666666,-0.3214285714285715,-0.5476190476190477,-0.5581395348837209,-0.5869565217391304,-0.5957446808510638,-0.5957446808510638,-0.6274509803921569,-0.703125,-0.7076923076923076,-0.6833333333333333,-0.6779661016949152,-0.7121212121212122,-0.703125,-0.703125
MORA_39-L^K15,0.3377295556492735,-0.3377295556492735,8.0,-0.3257052989697339,-0.5722257151839044,0.1283358800740199,1.2894481045469273,-0.5102742230347349,-0.1002568722922975,6.06798679543214e-10,-0.0568090637737908,-0.1828049128820336,0.0082597433125239,-1.081751553126445,0.0943127765326424,0.1484923308925619,-0.1221982167972053,-1.128780112762686,0.9566907873420456,0.0983169210247557,-0.0625,0.1428571428571428,-0.0588235294117647,-0.111111111111111,-0.1578947368421053,0.0,-0.111111111111111,-0.0588235294117647,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,-0.1578947368421053,-0.36,-0.2,-0.0588235294117647,0.0666666666666666,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.1428571428571428,0.5999999999999999,0.5999999999999999,0.5999999999999999,0.3333333333333335,-0.1578947368421053,-0.2,-0.111111111111111,-0.1578947368421053,-0.3043478260869565,-0.3043478260869565,-0.111111111111111,-0.2727272727272727,-0.238095238095238,-0.3333333333333332,-0.2,-0.5,-0.4838709677419355,-0.5555555555555556,-0.5555555555555556,-0.6444444444444444,-0.6923076923076923,-0.8181818181818181,-0.8518518518518519,-0.8476190476190476,-0.875,-0.9041916167664672,-0.9276018099547512,-0.9384615384615383
MORB_X0-L,0.1084479371316306,-0.1084479371316306,9.0,-0.4896142433234421,-0.1828081174723643,-0.634050137434858,0.7305751765893037,3.745562130177514,-0.5001964636542239,2.4593800865501307e-11,-1.0430267062314538,-0.2873693133653575,0.0040023048158548,-0.6239388422497174,0.064782623442919,0.138907841023759,-0.0421362418013907,-0.4088888888888889,0.4334006054490413,-0.1842524243740048,0.5258215962441315,0.0,0.0,0.1329787234042554,0.1329787234042554,-0.1931818181818182,-0.5080831408775982,-0.5339168490153173,-0.6308492201039861,-0.6592,-0.6308492201039861,-0.6592,-0.5782178217821783,-0.5339168490153173,-0.5782178217821783,-0.6148282097649187,-0.5571725571725572,-0.5571725571725572,-0.5571725571725572,-0.5571725571725572,-0.5571725571725572,-0.7230169050715215,-0.5339168490153173,-0.5782178217821783,-0.6148282097649187,-0.6148282097649187,-0.6148282097649187,-0.5782178217821783,-0.4792176039119804,-0.4792176039119804,-0.4792176039119804,-0.5339168490153173,-0.5782178217821783,-0.6148282097649187,-0.6148282097649187,-0.6718027734976888,-0.7140939597315437,-0.7392900856793145,-0.746730083234245,-0.7140939597315437,-0.7313997477931904,-0.7313997477931904,-0.746730083234245,-0.6944045911047345,-0.6455906821963394,-0.5782178217821783,-0.6944045911047345,-0.7313997477931904,-0.7986767485822306
MORN_72-L^E12,0.1035478873771601,-0.1035478873771601,16.0,0.0755635720702096,0.4923790369496202,-0.0033167953556661,1.1155675122672073,0.138109305760709,-0.0174491895401038,8.779306301038735e-08,0.1768283119216346,-0.0071878105332892,0.1513974096393032,0.255027170835669,0.0290872995537883,-0.1932641285481087,0.2266822825239295,-0.8628921456377374,0.3564026296345415,0.0710502962814531,0.048780487804878,-0.0465116279069768,-0.0574712643678161,0.0,-0.0681818181818182,-0.0238095238095238,-0.0352941176470588,-0.0574712643678161,0.0,-0.108695652173913,-0.1368421052631578,-0.108695652173913,0.0123456790123455,0.0,0.1714285714285714,0.2615384615384615,0.28125,0.5471698113207546,0.6078431372549018,0.5769230769230769,0.4909090909090907,0.3225806451612902,0.3015873015873014,0.3666666666666667,0.3225806451612902,0.4642857142857139,0.3015873015873014,0.2424242424242422,0.3225806451612902,0.5185185185185184,0.5769230769230769,0.6734693877551019,0.5471698113207546,0.6078431372549018,0.4909090909090907,0.7083333333333333,0.6399999999999999,0.6734693877551019,0.6399999999999999,0.5769230769230769,0.822222222222222,1.0,1.1025641025641022,1.0499999999999998,1.4117647058823528,1.4117647058823528,1.827586206896552,1.7333333333333334,1.4117647058823528
MPDV_23-L^F07,0.0024242424242424,0.0024242424242424,4.0,0.1582733812949639,0.2299794661190965,-0.0049076792953702,1.405088062622309,0.063973063973064,-0.0054545454545453,7.131831507017371e-08,0.000654022236756,0.2899686520376175,0.1927273961721235,-1.0359739267542476,0.1496175057818893,0.1463671644092627,-0.476316861091815,0.04,1.385518590998043,0.1137614678899082,0.0482758620689656,-0.0645161290322581,-0.0793650793650794,-0.0397350993377483,-0.0880503144654089,-0.0584415584415585,-0.0993788819875777,-0.0822784810126583,0.0431654676258992,0.0,-0.0102389078498293,-0.0584415584415585,-0.0764331210191083,-0.0460526315789474,-0.0202702702702702,0.0984848484848484,0.1240310077519379,0.2340425531914893,0.3809523809523809,0.3809523809523809,0.3679245283018866,0.3181818181818181,0.3488372093023255,0.4499999999999999,0.1553784860557769,0.1693548387096775,0.0175438596491226,-0.1076923076923077,0.0069444444444444,-0.0397350993377483,0.0247349823321554,0.1068702290076335,0.1372549019607842,0.1417322834645669,0.3875598086124403,0.5846994535519126,0.4499999999999999,0.4356435643564356,0.3679245283018866,0.5183246073298429,0.657142857142857,0.657142857142857,0.7575757575757576,1.0138888888888888,1.3577235772357723,1.959183673469388,2.411764705882353,2.118279569892473,1.8431372549019605
MPEP_36-L,0.1064425069006741,-0.1064425069006741,7.0,0.0475336092991067,0.3494324879593143,-0.0575958012636334,1.4848141081833652,0.092182322169192,-0.0761233546351868,2.2377017601128587e-09,0.0337951274526137,-0.0237619808306708,0.1724445237191328,-0.4354285212496574,0.0683727216117395,0.0926764559275987,-0.0648031209243956,-1.4680593922651934,1.296962821636673,0.1181829527018593,0.0,0.018181818181818,-0.0175438596491228,-0.0175438596491228,0.0980392156862746,0.0,0.0,0.0,0.0086455331412103,0.0279001468428781,0.0279001468428781,0.0279001468428781,0.0566037735849056,0.0566037735849056,0.0566037735849056,0.0670731707317073,0.09375,0.0769230769230768,0.0,0.1200000000000001,0.2173913043478261,0.3333333333333332,0.3023255813953489,0.2589928057553958,0.2302284710017574,0.1914893617021276,0.2173913043478261,0.2173913043478261,0.5135135135135136,0.6374269005847952,0.5765765765765765,0.6000000000000001,0.8543046357615895,1.8282828282828285,1.8282828282828285,1.568807339449541,1.4347826086956523,1.4347826086956523,1.4347826086956523,1.4347826086956523,1.5089605734767026,1.491103202846975,1.3728813559322033,1.3728813559322033,1.3728813559322033,1.3728813559322033,1.258064516129032,1.422145328719723,1.3333333333333337
MPHH_H7-L^G19,0.0473942897564426,-0.0473942897564426,7.0,0.7411406793260231,0.1849433384379785,0.0138887637031748,1.591860964458029,0.5240882623352742,0.1843937897137559,6.250573210659835e-09,0.1984654987964696,1.001581231153931,0.0822201997922425,-1.0452206361831284,-0.2606182244992239,-0.3211378939605134,-0.2645343218459678,-1.002062919030428,0.9848435092328288,0.1732215606392979,0.1833740831295842,-0.0640732265446224,0.0174129353233831,0.0763157894736841,0.1267217630853994,0.1114130434782609,0.0906666666666666,0.136111111111111,0.1855072463768114,0.139275766016713,0.1205479452054794,0.1144414168937328,0.0623376623376623,0.2507645259938837,0.340983606557377,0.2781249999999999,0.603921568627451,0.7404255319148936,0.8177777777777777,0.8590909090909091,0.7705627705627707,0.573076923076923,0.7257383966244726,0.7553648068669527,0.5433962264150944,0.4350877192982456,0.2136498516320475,0.136111111111111,0.079155672823219,-0.009685230024213,0.0354430379746835,-0.0024390243902439,0.0568475452196381,0.10840108401084,0.1205479452054794,0.1786743515850144,0.0276381909547738,0.0024509803921568,0.0148883374689825,0.0024509803921568,0.0433673469387754,0.0049140049140048,-0.1166306695464363,-0.0971302428256071,-0.0767494356659141,0.0407124681933841,0.079155672823219,0.1205479452054794,0.2172619047619046
MPIK_35-L,0.0348007377114906,-0.0348007377114906,8.0,0.2458130740140465,0.1851672321861366,-0.0872953289763735,2.0911925175370225,0.04126213592233,-0.0339988773955577,1.5614264728324554e-10,0.0673509814514676,0.7543391188251002,0.0042348415833259,15.720723224172836,-0.3287409210342734,-0.2778435058857794,0.1399680256257217,-1.9727272727272729,1.249805144193297,0.5770127706829539,0.2903225806451612,-0.0210526315789473,-0.1388888888888889,0.0333333333333334,-0.1545454545454545,0.1772151898734177,0.3285714285714287,0.3285714285714287,0.4307692307692308,0.4307692307692308,0.55,0.3285714285714287,0.3676470588235294,0.7547169811320755,1.2142857142857144,1.5833333333333337,1.8181818181818183,1.90625,1.7352941176470589,1.7352941176470589,1.0217391304347827,1.0217391304347827,0.7884615384615385,0.7884615384615385,0.6607142857142856,0.6034482758620692,0.2567567567567568,0.2567567567567568,0.2567567567567568,0.2567567567567568,0.2567567567567568,0.2236842105263159,0.4090909090909091,0.453125,1.2142857142857144,0.6607142857142856,0.5,0.4090909090909091,0.0333333333333334,-0.2900763358778626,-0.3059701492537313,-0.3357142857142856,-0.2734375,-0.2619047619047618,-0.3161764705882353,-0.1982758620689654,-0.2118644067796609,-0.2118644067796609,-0.1842105263157893
MPRE_14-L,0.0939084454783608,-0.0939084454783608,9.0,0.0537814292094051,0.3674782692215338,-0.0376333323641955,2.055441093837797,0.0205207748330792,-0.1603015231474912,2.5078793583096182e-09,0.1188266901064002,0.1864477967169508,0.0186332780350711,-0.1956857396503436,0.6740438593422493,0.7392656488900888,-0.1038415216569671,-3.691723202170964,1.81344821127552,-0.0394916713077819,0.016216216216216,0.0,0.0,0.0,0.0109289617486338,0.0,0.0,0.0,0.0,0.0277777777777779,0.0571428571428571,0.0393258426966292,0.0393258426966292,0.0393258426966292,0.0393258426966292,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0571428571428571,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779,0.0277777777777779
MPSB_32-L^I07,0.0574297034273185,-0.0574297034273185,8.0,-0.0794178486997635,0.0061558888318899,-0.2207369903468156,1.6132651611986932,-0.1105321174466379,-0.0762780320806246,6.945636327636162e-09,0.0216090425531914,-0.0612531445621014,0.010783516412939,0.4165734419570441,0.0897700521802585,0.0897700521802585,-0.0535229958224888,-2.7294332723948806,1.6132651611986932,-0.1661619185125189,-0.0555555555555554,-0.0526315789473684,-0.1627906976744186,-0.1818181818181818,-0.1818181818181818,-0.1818181818181818,-0.1529411764705882,-0.1219512195121951,-0.1627906976744186,-0.1627906976744186,-0.1627906976744186,-0.027027027027027,0.2631578947368422,0.3090909090909088,0.180327868852459,0.2631578947368422,0.3333333333333332,0.3846153846153846,0.3333333333333332,0.2857142857142856,0.0285714285714286,0.0140845070422535,-0.0526315789473684,-0.027027027027027,-0.0769230769230769,-0.0769230769230769,-0.1,-0.1627906976744186,-0.1627906976744186,-0.1428571428571429,-0.04,-0.027027027027027,0.1428571428571428,0.2857142857142856,0.2857142857142856,0.3846153846153846,0.125,0.0,-0.027027027027027,-0.0526315789473684,0.0588235294117645,-0.027027027027027,0.0,-0.0769230769230769,-0.0526315789473684,-0.0769230769230769,-0.1,-0.1627906976744186,-0.4285714285714286
MPWH_47-L^G16,0.8060241504243518,-0.8060241504243518,8.0,-0.1618910649836029,-1.2472827887865334,15.00463101994752,0.4611685073031706,-0.8903185509056839,0.1455504113944551,3.3600490491694637e-10,1.0606507520656614,1.251852051399477,0.0058009355814764,-0.833481860182338,-0.6976915725950196,-0.7484414043083537,0.977577378755976,-1.0544653218761002,0.3804773779836123,0.23933606996252,-0.1875,-0.238095238095238,0.0666666666666666,-0.111111111111111,0.0,-0.0857142857142856,-0.728813559322034,-0.7714285714285714,-0.9116022099447514,-0.902439024390244,-0.9064327485380116,-0.9153439153439152,-0.9157894736842104,-0.907246376811594,-0.8980891719745223,-0.8881118881118881,-0.8709677419354839,-0.8545454545454545,-0.8632478632478633,-0.872,-0.8778625954198473,-0.879245283018868,-0.8709677419354839,-0.8693877551020408,-0.9003115264797508,-0.9,-0.9058823529411764,-0.9044776119402984,-0.902439024390244,-0.9058823529411764,-0.9123287671232876,-0.9168831168831169,-0.9030303030303032,-0.89937106918239,-0.8984126984126984,-0.8900343642611683,-0.8984126984126984,-0.8961038961038961,-0.9064327485380116,-0.9085714285714286,-0.9080459770114944,-0.9006211180124224,-0.9195979899497488,-0.921951219512195,-0.9215686274509804,-0.9276018099547512,-0.9228915662650604,-0.9344262295081968,-0.9293598233995584
MPZB_70-L^C11,0.0004106565371387,-0.0004106565371387,9.0,0.0038058012754578,0.2164453865893116,-0.0791498177726751,2.0313291868233123,0.0603330068560234,-0.0507160823366356,5.206216373985402e-10,-0.0086401974902283,-0.0586961230236083,0.0046158866355616,-0.758817265830384,0.0909165367259402,0.1183647184114465,-0.1306081370509288,-0.0059435364041604,1.3978346003225062,-0.0909059038003085,-0.1333333333333333,-0.0769230769230769,-0.1666666666666666,-0.1176470588235295,0.0,0.0909090909090908,0.1111111111111109,-0.0163934426229508,0.1111111111111109,0.0,0.0714285714285714,0.0526315789473683,0.0,0.2244897959183673,0.3333333333333332,0.5789473684210527,0.2765957446808511,0.25,0.2765957446808511,0.4285714285714286,0.25,0.1111111111111109,0.25,0.1538461538461537,0.0169491525423728,-0.0909090909090909,-0.0322580645161291,-0.0625,-0.1891891891891892,-0.1428571428571428,-0.0625,-0.1176470588235295,-0.2105263157894736,-0.1176470588235295,0.0,0.25,0.0714285714285714,0.1111111111111109,0.0714285714285714,0.0344827586206897,0.4634146341463414,0.4285714285714286,0.2765957446808511,0.6666666666666667,0.4999999999999998,1.3076923076923077,1.3076923076923077,1.0689655172413794,1.0
MPZC_88-L^D09,0.0563312032466155,-0.0563312032466155,8.0,0.1338374046788161,0.0867601006211818,-0.0991876547073936,1.0346038903161536,-0.0744449964699422,-0.032420727459947,6.716495964900114e-10,-0.0112769807418896,0.4705956961062022,0.026806068076639,-0.5143971637939966,0.1239713878565131,0.1239713878565131,-0.415229102530641,-8.920863309352518,1.0346038903161536,0.1523082942097026,0.0909090909090908,0.0,0.0999999999999998,0.0999999999999998,0.0,0.0,0.0,-0.1538461538461538,-0.1538461538461538,-0.2142857142857143,0.0,0.0999999999999998,0.2222222222222223,0.2222222222222223,0.5714285714285714,0.375,0.375,0.5714285714285714,0.375,0.2222222222222223,0.0999999999999998,-0.0833333333333332,-0.0833333333333332,0.0999999999999998,0.2222222222222223,0.375,0.375,0.0,-0.0833333333333332,0.0,0.0,-0.1538461538461538,-0.3125,-0.3888888888888888,-0.0833333333333332,0.0999999999999998,-0.2142857142857143,-0.3888888888888888,-0.3125,-0.4761904761904761,-0.5416666666666666,-0.5416666666666666,-0.6071428571428572,-0.5769230769230769,-0.5769230769230769,-0.5,-0.5217391304347827,-0.6071428571428572,-0.5925925925925926
MQFA_K7-L,0.1082924168030551,-0.1082924168030551,15.0,0.0876993166287015,0.2486021505376344,-0.0775351750971165,1.0811554332874829,0.2249163879598662,-0.0351882160392735,1.0674156890268944e-05,-0.0065489749430523,0.0182291666666666,8.450665383620521,-0.3119061284851498,0.1633692152136773,0.2286611507512699,0.0621817699765601,-0.8118609406952966,0.9270976616231088,0.0515434721042197,-0.0689890710382513,-0.0239999999999999,-0.0530401034928849,0.0,-0.0013642564802182,0.0900967982129561,0.0427350427350428,0.1141552511415524,0.1582278481012657,0.141965678627145,0.170263788968825,0.2189841798501248,0.2149377593360995,0.3130044843049326,0.3357664233576642,0.2491467576791808,0.3236889692585896,0.3889943074003796,0.4787878787878787,0.3785310734463278,0.2149377593360995,0.3272892112420671,0.2312867956265769,0.2302521008403362,0.2292191435768262,0.4144927536231886,0.2544987146529562,0.2079207920792081,0.2000000000000001,0.2686308492201041,0.300177619893428,0.3942857142857143,0.4639999999999999,0.5313807531380752,0.5250000000000001,0.4654654654654655,0.3876777251184833,0.4076923076923078,0.4009569377990432,0.5827027027027027,0.5378151260504203,0.5947712418300655,0.4639999999999999,0.6449438202247191,0.5878524945770065,0.712280701754386,0.6000000000000001,0.7985257985257985,0.8074074074074076
MQFB_07-L,0.1007651613196194,-0.1007651613196194,7.0,-0.154932134279171,0.1288871504009388,0.4710980449060402,0.9587889131864812,-0.1349692298128924,-0.0776589545065802,1.655876409639049e-08,-0.0048315924705356,-0.1712694479217229,0.0798525768519101,0.45190172367354,-0.1735515349869357,-0.1813423843982534,0.4089670273600256,-10.425998433829289,0.8470496204242005,0.0702722482435597,-0.0105263157894737,0.0106382978723404,0.0270270270270269,0.0497237569060773,-0.1555555555555555,-0.0776699029126214,-0.1121495327102805,-0.0865384615384615,-0.0155440414507772,0.144578313253012,-0.2083333333333333,-0.2692307692307693,-0.4780219780219781,-0.4411764705882353,-0.489247311827957,-0.4722222222222222,-0.4242424242424242,-0.2490118577075099,-0.2883895131086142,-0.2830188679245283,-0.3165467625899281,-0.3790849673202614,-0.3090909090909091,-0.3115942028985506,-0.4794520547945206,-0.4986807387862797,-0.4794520547945206,-0.5539906103286385,-0.5497630331753555,-0.5140664961636829,-0.5202020202020202,-0.5497630331753555,-0.5787139689578714,-0.5948827292110874,-0.5758928571428572,-0.5581395348837209,-0.5814977973568283,-0.6082474226804124,-0.6332046332046333,-0.6259842519685039,-0.5957446808510638,-0.5777777777777777,-0.62890625,-0.6041666666666667,-0.6074380165289257,-0.6274509803921569,-0.6207584830339321,-0.6421845574387948,-0.6576576576576576
MQFQ_13-L^B07,0.042081892860541,-0.042081892860541,8.0,0.1435321472033938,0.1607863424728401,-0.0144177238086703,1.2683948214338376,0.1470308704987855,-0.0102381934092422,1.8553824126409225e-07,0.0766746663584632,0.1413299952365654,0.0862650916112406,-0.1280862670699981,0.0305252152094209,0.1482193183969263,0.1239477687254709,-0.5379064299035108,0.4023907123969054,0.1384169951512191,-0.0780487804878048,0.0459183673469387,-0.0848214285714287,0.0148514851485148,-0.0596330275229359,0.0249999999999999,-0.0096618357487923,0.1325966850828728,0.2202380952380951,0.1781609195402298,0.1918604651162789,0.2576687116564418,0.1918604651162789,0.2349397590361446,0.3666666666666665,0.4436619718309857,0.5891472868217051,1.0098039215686274,0.7372881355932204,0.680327868852459,0.680327868852459,0.4855072463768115,0.5073529411764703,0.6269841269841268,0.6532258064516128,0.6666666666666665,0.5530303030303028,0.5298507462686566,0.4855072463768115,0.5298507462686566,0.5891472868217051,0.880733944954128,0.8981481481481479,0.9339622641509432,1.0918367346938775,1.4404761904761902,1.1354166666666663,1.2282608695652173,1.530864197530864,1.329545454545454,1.4404761904761902,1.6973684210526314,1.6282051282051275,1.7702702702702702,2.360655737704918,1.9285714285714284,1.8873239436619715,2.360655737704918,2.534482758620689
