firms,absacc,acc,age,agr,cashdebt,currat,egr,gma,grltnoa,invest,lgr,mve_ia,operprof,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MQFQ_13-L^B07,0.0114332547894682,-0.0114332547894682,10.0,0.357286607454316,0.1313351824577405,1.08915270325498,0.1467716732295768,0.6060804465076339,0.2026067456658584,0.4666273110258406,0.5156479217603912,0.1458789260726739,0.2568910556909803,4.86353752051706,-0.2311772932398708,-0.7180823129571101,0.0883395254435065,-0.1873880597014924,0.1601848311866372,0.0698137023071515,0.4274957548436384,-0.0835214446952595,-0.0263736263736263,0.0857843137254901,0.2585227272727273,0.38006230529595,0.5119453924914674,0.7170542635658914,0.6286764705882351,0.548951048951049,0.5935251798561152,0.6407407407407406,0.8081632653061221,0.9344978165938862,0.8535564853556483,0.7579365079365079,0.8305785123966942,1.07981220657277,1.1930693069306928,1.1930693069306928,1.3439153439153435,1.1609756097560977,1.260204081632653,0.9776785714285712,1.1930693069306928,1.0321100917431192,1.215,1.140096618357488,1.4475138121546958,1.636904761904762,1.5459770114942528,1.575581395348837,1.7177914110429446,1.575581395348837,1.6686746987951806,1.9533333333333327,2.119718309859155,2.434108527131783,3.3431372549019605,2.754237288135593,2.6311475409836063,2.6311475409836063,2.210144927536232,2.25735294117647,2.515873015873016,2.57258064516129,2.6016260162601625,2.356060606060605,2.305970149253731,2.210144927536232
MQMA_25-L,0.0711658261643429,-0.0711658261643429,7.0,1.3818218298555378,0.0810285355910944,1.2059588082383523,0.7189941753089928,0.4978932584269664,0.3353900919608421,0.155949036918138,1.7511762860727722,0.0200425583600637,0.4297485438272486,-0.9179346219760676,-0.0339625921072202,-0.1046768077763638,-0.3387270777512805,-2.9399509803921573,1.0995000999800042,0.0554671237908656,0.2146001784018645,-0.1217712177121771,0.0037037037037037,0.0111940298507462,0.1061224489795917,0.2904761904761905,0.3155339805825243,0.4728260869565217,0.4263157894736842,0.4263157894736842,0.418848167539267,0.4263157894736842,0.3826530612244898,0.5397727272727273,0.3826530612244898,0.3686868686868687,0.3155339805825243,0.3028846153846154,0.5055555555555555,0.5397727272727273,0.5055555555555555,0.6524390243902438,0.5755813953488371,0.4263157894736842,0.7151898734177216,1.0530303030303032,1.3162393162393164,1.2583333333333333,1.2966101694915255,1.4862385321100915,1.556603773584906,2.6621621621621623,2.51948051948052,2.4743589743589745,2.927536231884058,3.370967741935484,3.370967741935484,5.4523809523809526,5.775,4.211538461538462,3.8392857142857135,3.5166666666666666,3.5166666666666666,5.159090909090909,4.891304347826087,4.645833333333333,4.018518518518518,2.8714285714285714,3.672413793103448,3.3015873015873014
MQPG_44-L^B17,0.0570000367552468,-0.0570000367552468,12.0,0.4157802205608141,0.1100332406213961,0.7252040326452233,-55.3379790940765,0.3252828044254231,0.3091263277832902,-0.4165260783861058,0.1920110039220061,0.0273813206126084,-55.04529616724739,-0.3186548883665944,-0.290837149752061,-0.2894562331893295,-0.3853833037057019,-1.0955072054252617,0.714258281325012,0.0733171301580481,0.0878370352773488,-0.0675925925925926,0.0188679245283018,0.0046511627906977,0.0046511627906977,0.0485436893203883,0.0567514677103717,0.2067039106145254,0.1933701657458564,0.2134831460674158,0.2272727272727273,0.186813186813187,0.1612903225806452,0.2300683371298406,0.267605633802817,0.2300683371298406,0.2026726057906458,0.4025974025974026,0.4400000000000001,0.4400000000000001,0.6240601503759398,0.5882352941176472,0.5254237288135595,0.5211267605633805,0.4693877551020409,0.4555256064690027,0.4754098360655738,0.4754098360655738,0.4693877551020409,0.5697674418604652,0.5929203539823009,0.6875,0.7280000000000002,0.7280000000000002,0.8151260504201681,0.7419354838709677,1.0074349442379185,0.9708029197080292,0.945945945945946,0.945945945945946,0.9636363636363638,0.8914185639229424,0.7704918032786887,0.7142857142857144,0.6927899686520378,0.6927899686520378,-0.1910112359550561,-0.0713671539122957,0.0505836575875486,0.115702479338843
MQVH_61-L,0.033681721341647,0.033681721341647,17.0,0.1588916929952993,0.0992612204062195,1.09862562183861,0.2510352077924864,0.3542204477151884,2.4539603573870056e-05,0.0728211451028743,0.1322202418288071,0.2989331871432834,0.451833336909181,0.128405290022701,0.0404020299827901,-0.01300985487693,-0.0956938361196685,0.5104987320371935,0.8548426160231837,0.0864921266384509,0.0634882231318539,-0.0912933220625528,-0.0640822784810126,-0.0182572614107884,0.0562500000000001,0.2720430107526881,0.2957283680175244,0.4899244332493702,0.380396732788798,0.3983451536643025,0.4955752212389379,0.55249343832021,0.5606860158311346,0.6476323119777159,0.69,0.7762762762762763,0.9586092715231788,1.1948051948051948,1.5170212765957447,1.7009132420091326,1.6764705882352944,1.6584269662921347,1.5495689655172415,1.783529411764706,1.6886363636363635,1.571739130434783,1.4442148760330578,1.7195402298850575,1.9282178217821784,2.241095890410959,2.295264623955432,2.2679558011049723,2.3607954545454546,2.1546666666666665,2.8914473684210527,3.3492647058823524,3.150877192982456,4.476851851851851,4.660287081339713,4.426605504587156,4.974747474747475,5.76,4.52803738317757,4.188596491228071,3.3814814814814813,2.5,2.9172185430463577,2.4794117647058824,1.8099762470308791,1.7258064516129037
MQWF_93-L,0.0193161600837429,0.0193161600837429,22.0,0.164584258747227,0.1696027155918669,1.5359269923500696,0.1919472420748693,0.3453317745451882,-0.0065111609336467,0.0359154362612211,0.1499774324378587,0.6703501314185907,0.2597477258423292,0.5607346102005409,-0.0202659339429085,-0.0202952655900051,0.0204969717432991,0.2339045220945828,1.3241759878203787,0.0562324797637684,0.3251035090841006,-0.0517629407351837,-0.0029917726252803,0.0206738131699846,0.0463108320251177,0.0715434083601287,0.2434701492537312,0.2683158896289248,0.1806908768821966,0.0724054706355592,0.0570975416336241,0.1933751119068933,0.2206959706959708,0.1442060085836909,0.0802269043760128,0.0689655172413792,0.1136173767752715,0.1481481481481481,0.2184643510054844,0.2151321786690974,0.2941747572815534,0.3615934627170583,0.3958115183246071,0.3728115345005147,0.5062146892655368,0.5518044237485449,0.645679012345679,0.6355828220858895,0.5944976076555024,0.7402088772845952,0.7289234760051881,0.6830808080808082,0.8260273972602741,0.7820855614973261,0.8801128349788434,0.6517967781908303,0.5906921241050118,0.7797062750333779,0.9955089820359282,1.0828124999999995,1.01969696969697,1.0570987654320985,1.025835866261398,1.221666666666667,1.167479674796748,0.9318840579710144,1.192434210526316,0.8013513513513513,0.72,0.6559006211180123
MQYR_95-L,0.0509707202934294,-0.0509707202934294,17.0,0.4094164254152065,0.0573985496065422,1.3374074074074074,3.472168905950097,1.921529788206613,0.1367229494719534,0.3096145055614809,0.145316120489904,0.0038051548443337,23.92898272552783,10.56878719709171,0.3534526804601153,0.3534526804601153,-0.03933978741712,-17.52173913043478,1.3374074074074074,0.1172763222936233,0.0671010323235743,-0.2,-0.1666666666666666,0.6666666666666667,0.25,1.5,1.5,1.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.25,0.25,0.0,0.0,0.25,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,0.6666666666666667,0.25,0.25,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.25,1.5,1.5,1.5,1.5,1.5,0.25,0.25,0.0
MQYW_31-L^H19,0.0171440128191166,-0.0171440128191166,8.0,0.5562316074127098,0.1904306791708978,0.4016677935542033,7.4055118110236275,0.2771812614332299,0.3974237309230066,0.0134812693867811,0.1261112522225044,0.0633102050482009,3.624671916010498,4.915640404472569,-0.0953449399926991,-0.0953449399926991,0.165258369958801,-0.1190064794816415,0.4016677935542033,0.143314321108731,0.5997652582159624,-0.0816326530612244,0.0208333333333332,-0.02,0.0,-0.0576923076923077,0.0208333333333332,0.240506329113924,0.1951219512195121,0.4000000000000001,0.6610169491525424,0.53125,0.6896551724137931,0.6610169491525424,0.4848484848484848,0.4518518518518517,0.7192982456140351,0.5806451612903225,0.6198347107438016,0.7192982456140351,1.10752688172043,1.1304347826086951,1.227272727272727,1.1304347826086951,1.2790697674418603,1.0416666666666663,1.0416666666666663,1.1304347826086951,1.1777777777777776,1.2790697674418603,2.3220338983050848,2.43859649122807,2.5,2.92,2.92,2.698113207547169,4.444444444444445,5.533333333333333,6.84,8.799999999999999,7.909090909090908,7.909090909090908,5.125,5.125,3.454545454545454,2.2666666666666666,1.9696969696969695,1.6133333333333333,1.1777777777777776,1.227272727272727
MQZI_72-L^F06,0.0903094301163547,-0.0903094301163547,17.0,0.1713179247602654,0.3195222967016517,1.2556035916195545,0.1583655023067508,0.9915785591344972,-0.0017552303032018,0.165806081468732,0.1813003410492706,0.04679192103852,0.5148761886827983,0.2025042763790568,-0.1928150180504933,-0.1864373885585681,-0.0147960503525324,-1.2897574123989215,1.056401729298304,0.1074557923872992,0.1733116856426486,0.0047846889952154,0.0048076923076922,0.1236559139784945,0.1236559139784945,0.2011494252873562,0.5367647058823528,0.5714285714285712,0.3933333333333333,0.5367647058823528,0.3933333333333333,0.375,0.3933333333333333,0.412162162162162,0.2590361445783131,0.1741573033707864,0.375,0.375,0.412162162162162,0.5035971223021583,0.4928571428571429,0.5833333333333333,0.6201550387596897,0.6587301587301586,0.6456692913385826,0.6328124999999998,1.09,1.049019607843137,1.2717391304347825,1.488095238095238,1.548780487804878,1.5180722891566265,1.548780487804878,1.1326530612244898,2.0735294117647056,1.75,1.943661971830986,2.265625,2.4262295081967213,2.7999999999999994,2.7999999999999994,2.603448275862069,2.4833333333333334,3.5434782608695645,2.4262295081967213,1.8630136986301369,1.6794871794871793,1.4588235294117644,1.3483146067415728,1.548780487804878
MRYI_36-L,0.1000337192312015,0.1000337192312015,9.0,0.1008264462809917,0.2142325812050582,3.901994796183868,0.1193899782135075,0.2129870129870129,0.0033719231201526,0.0768595041322314,0.0788659793814433,0.4972942137014473,0.2681917211328976,-0.8512795153356859,0.0843368053289884,0.3555253816368771,-1.1691616625677728,1.0582639714625446,0.2176929748482217,0.1467445191142448,-0.0131983598154791,-0.107981220657277,-0.0251716247139588,-0.0229357798165138,0.0167064439140809,-0.0046728971962617,0.0979381443298967,0.196629213483146,0.2241379310344826,0.2716417910447759,0.2948328267477202,0.2419825072886297,0.3312499999999998,0.5490909090909091,0.3107692307692307,0.2754491017964071,0.3354231974921629,0.3876221498371335,0.5719557195571956,0.5719557195571956,0.5,0.4791666666666667,0.5719557195571956,0.4791666666666667,0.601503759398496,0.4740484429065743,0.3653846153846152,0.401315789473684,0.58955223880597,0.5836431226765799,0.6904761904761905,0.717741935483871,0.5777777777777775,0.5214285714285714,0.6136363636363635,0.7974683544303796,0.8205128205128205,1.057971014492754,1.048076923076923,1.0094339622641506,1.2072538860103623,1.253968253968254,1.2780748663101602,1.1407035175879394,0.9452054794520548,0.9452054794520548,1.2072538860103623,1.13,0.8441558441558441,0.7530864197530862
MSBY_86-L,0.0474741722931749,-0.0474741722931749,17.0,-0.062904776161737,-0.1202355798825427,0.7599499222583446,-1.6009403467528651,1.802414081089173,0.0249084845033758,-0.0290257008241282,0.1218603830200334,0.0131646956508692,16.6223920070526,-0.5296873142599098,-0.4385740455146116,-0.4405874925277118,-0.5225798550346479,-0.3564187125931354,0.7332350624962137,-0.0138283378746594,-0.1844872247733428,0.0,-0.273972602739726,-0.8290322580645162,-0.8563685636856369,-0.8822222222222222,-0.75,-0.7977099236641221,-0.826797385620915,-0.8654822335025381,-0.8713592233009708,-0.8806306306306306,-0.8634020618556701,-0.8586666666666667,-0.826797385620915,-0.8789954337899544,-0.8535911602209945,-0.8927125506072875,-0.894,-0.8852813852813852,-0.8752941176470588,-0.900375939849624,-0.896484375,-0.906854130052724,-0.894,-0.905693950177936,-0.905693950177936,-0.9184615384615384,-0.9152,-0.9014869888475836,-0.9133986928104576,-0.9169278996865204,-0.8787185354691076,-0.9132569558101472,-0.898854961832061,-0.8895833333333333,-0.8845315904139434,-0.8651399491094147,-0.8651399491094147,-0.9066901408450704,-0.9116666666666666,-0.9253521126760564,-0.933500627352572,-0.9048473967684022,-0.8944223107569721,-0.9514652014652014,-0.9533039647577092,-0.9684711481261156,-0.9684711481261156,-0.9747137404580152
MSBZ_52-L^D14,0.0945340929749583,-0.0945340929749583,17.0,-0.090385407472786,-0.0634752088937982,0.960763489610418,-0.5042595242963266,0.4957869961753455,-0.0708204560931038,-0.1879729332156517,-0.0040041535091463,0.021701741287826,-0.1412799018605614,1.627850257340124,-0.0550291250730664,0.7130853933530223,-0.0203768172866906,-1.365740740740741,0.363397323684731,0.0227100632309255,-0.2205571599377276,0.0144927536231884,-0.0675675675675676,0.069767441860465,-0.0482758620689656,0.0222222222222221,-0.0675675675675676,-0.0416666666666667,-0.1265822784810127,-0.2417582417582418,-0.1686746987951807,-0.1976744186046511,-0.2500000000000001,-0.2959183673469387,-0.3168316831683169,-0.3947368421052631,-0.3839285714285715,-0.3365384615384615,-0.3235294117647059,-0.352112676056338,-0.3030303030303031,-0.4,-0.4102564102564102,-0.3783783783783785,-0.3300970873786408,-0.3490566037735849,-0.3168316831683169,-0.3030303030303031,-0.2659574468085106,-0.2247191011235956,-0.2114285714285715,-0.2159090909090909,-0.1686746987951807,-0.2417582417582418,-0.1785714285714286,-0.0921052631578948,-0.0416666666666667,0.0147058823529411,0.0866141732283463,0.078125,0.0615384615384613,0.0222222222222221,-0.0416666666666667,0.0615384615384613,-0.0281690140845071,-0.08,-0.1375,-0.1153846153846155,-0.1785714285714286,-0.2290502793296089
MSQH_16-L^L16,0.0915032679738562,-0.0915032679738562,14.0,0.0316649642492338,0.1964285714285714,1.5084269662921348,0.0429906542056074,0.5311542390194075,-0.0140774258421315,0.0296220633299284,0.0180180180180181,0.1432863013631433,0.2411214953271028,0.2358488955734129,-0.0380641342499326,-0.0416467631726517,0.1386258374088932,-2.45945945945946,1.5028089887640448,0.1128712871287128,0.1924560651521644,-0.0291262135922329,0.0456852791878172,0.3037974683544304,0.1573033707865168,0.2298507462686567,0.2447129909365559,0.1704545454545454,-0.0762331838565022,-0.3932253313696612,-0.3651771956856703,-0.3632148377125193,-0.3429027113237639,-0.3167495854063018,-0.3757575757575757,-0.3985401459854014,-0.3914327917282126,-0.337620578778135,-0.307563025210084,-0.2270168855534708,-0.2797202797202797,-0.2616487455197133,-0.2196969696969697,-0.1608961303462321,-0.1710261569416498,-0.1487603305785123,-0.1591836734693877,-0.1574642126789365,-0.237037037037037,-0.2015503875968992,-0.1776447105788422,-0.1139784946236559,-0.1380753138075313,-0.1380753138075313,-0.1326315789473684,0.0024330900243307,-0.0072289156626507,0.0673575129533678,0.1638418079096044,0.1907514450867051,0.2261904761904762,0.0510204081632652,-0.0236966824644548,0.1771428571428572,0.1976744186046513,0.2082111436950147,0.1605633802816901,0.0785340314136127,-0.0143540669856457,-0.0328638497652581
MSRP_01-L^C12,0.0856685660760284,-0.0856685660760284,10.0,0.0621224239314692,0.4068068658280922,0.7395037416305632,0.1091084946896564,0.7921891740987216,-0.065627195378971,0.0811816841967595,0.006770747740345,0.1536008641945463,0.417275821661737,0.24824662117674,0.0716136244338179,0.0865119816319609,-0.0777761176281018,-0.951761517615176,0.6471182880399108,0.1329480328845697,0.1623082458378306,-0.0240963855421685,0.060702875399361,0.1527777777777776,0.1814946619217081,0.1487889273356399,0.2072727272727272,0.1814946619217081,0.1448275862068966,0.2671755725190838,0.296875,0.2769230769230768,0.3279999999999998,0.2388059701492535,0.2296296296296294,0.2388059701492535,0.2818532818532819,0.4127659574468083,0.4127659574468083,0.4755555555555555,0.462555066079295,0.3949579831932772,0.502262443438914,0.456140350877193,0.4067796610169492,0.2388059701492535,0.2575757575757573,0.3122529644268774,0.2575757575757573,0.2720306513409962,0.2575757575757573,0.2671755725190838,0.3387096774193547,0.3833333333333333,0.482142857142857,0.5299539170506913,0.5809523809523809,0.8863636363636362,0.8863636363636362,0.908045977011494,0.897142857142857,0.8444444444444443,0.9761904761904764,1.024390243902439,0.9644970414201184,1.1012658227848098,1.3055555555555554,1.243243243243243,1.4057971014492754,1.6559999999999997
MVIW_82-L^L09,0.1307749871041332,-0.1307749871041332,9.0,0.0465541595420414,0.3947353251993467,1.636148721255104,0.1362886700984557,0.8420043119470673,-0.1735093467789387,0.0196267935469481,-0.0817146437654343,0.0742334234229284,0.4388275276125745,0.7283835289668016,0.402071157050358,0.5881609370469861,0.0724251656600109,-2.31958762886598,1.1405544809800128,0.2849205039335424,-0.0472420320741012,0.0,0.0409556313993173,-0.1734417344173442,-0.2015706806282722,-0.1973684210526316,-0.1432584269662922,-0.1480446927374302,-0.1210374639769453,-0.0468750000000001,0.0971223021582734,0.1131386861313867,0.150943396226415,0.0971223021582734,0.1213235294117645,0.085409252669039,0.2103174603174602,0.2199999999999999,0.3555555555555554,0.4386792452830186,0.3926940639269405,0.3203463203463201,0.1730769230769229,0.1380597014925371,0.2603305785123966,0.2103174603174602,0.2978723404255319,0.2708333333333332,0.5099009900990099,0.4663461538461537,0.5641025641025641,0.4386792452830186,0.4523809523809523,0.4663461538461537,0.9303797468354428,1.210144927536232,0.3090128755364805,0.8154761904761905,1.1942446043165469,1.147887323943662,0.7732558139534882,0.5099009900990099,-0.1756756756756757,-0.0615384615384615,-0.1866666666666667,-0.2650602409638555,-0.1643835616438356,-0.2278481012658229,-0.108187134502924,-0.1480446927374302
MVVX_47-L^F07,0.1441443718485005,-0.1441443718485005,9.0,0.1223028336171866,0.1783313935809925,0.8062858508604206,0.0767833553500659,0.3739757808204482,0.0193987033830832,0.1433169279459292,0.1534241007925219,0.0369972597215643,0.8908520475561429,2.3909474216060853,-0.1651776301523884,-0.1573041018207595,0.0444255925145637,-3.529084158415841,0.6772227533460803,0.0684624297621569,-0.0250940382336269,-0.1483870967741934,-0.0158730158730158,0.0130718954248365,0.0402684563758388,-0.0718562874251496,-0.0718562874251496,-0.0548780487804877,-0.0718562874251496,-0.1506849315068492,-0.0828402366863905,-0.0882352941176469,-0.0432098765432099,-0.0662650602409637,-0.1711229946524064,-0.2439024390243901,-0.2512077294685989,-0.2439024390243901,-0.1267605633802816,-0.0461538461538461,0.0508474576271185,0.0333333333333334,0.0508474576271185,0.0689655172413794,0.1567164179104476,0.1272727272727272,0.1567164179104476,0.0689655172413794,0.0333333333333334,0.3025210084033614,0.25,0.24,0.4691943127962086,0.3963963963963963,0.3191489361702126,0.8128654970760234,1.052980132450331,1.2794117647058822,1.440944881889764,1.2142857142857144,0.8235294117647061,0.7032967032967032,0.8235294117647061,0.9620253164556962,1.0945945945945947,1.137931034482759,1.137931034482759,0.5656565656565657,0.3596491228070178,0.3596491228070178
MVWC_76-L^A15,0.1874481614597733,-0.1874481614597733,9.0,-0.4170678336980306,-0.9112749112749112,1.4773379231210555,-0.6528301886792452,0.1146608315098468,-0.0304119435996682,-0.0231947483588621,-0.0921874999999999,0.0064257614836021,-0.3396226415094339,-0.4309602546386911,-0.3627299904757521,-0.3627299904757521,0.005609633005343,-0.3876500857632933,1.4773379231210555,-0.7655979202772962,-0.2667117955660856,-0.0833333333333332,-0.04,-0.1111111111111111,-0.1111111111111111,-0.1724137931034483,-0.0769230769230769,-0.0769230769230769,-0.142857142857143,-0.0769230769230769,0.0909090909090908,0.263157894736842,0.0909090909090908,0.0,0.0,-0.1111111111111111,-0.2727272727272728,-0.25,-0.25,-0.2941176470588236,-0.2727272727272728,-0.2258064516129032,-0.25,-0.2941176470588236,-0.2941176470588236,-0.3333333333333333,-0.3513513513513513,-0.4545454545454546,-0.142857142857143,0.0,0.1428571428571428,0.0,0.0434782608695651,0.3333333333333332,0.3333333333333332,0.4117647058823528,1.1818181818181817,2.0,5.0,3.0,3.0,2.0,1.4,1.0,1.4,1.0,1.4,1.1818181818181817,0.3333333333333332,0.846153846153846
MVWG_54-L^I07,0.031967721911856,-0.031967721911856,10.0,1.9177221602999293,0.1861548624873961,0.7278231689524366,-6.856440511307766,1.0820751849224848,0.7624663769915154,0.063228290606951,0.4213672335410001,0.02943479870287,-1.899705014749264,1.9738637617039283,-0.1412963489113795,-0.1412963489113795,-0.2922796666771471,-0.3301282051282052,0.7278231689524366,0.1452405026722519,0.1800116701244814,-0.0285714285714284,0.0,0.0447761194029849,0.2499999999999997,0.2068965517241379,0.346153846153846,0.4285714285714286,0.1475409836065573,0.1666666666666667,0.2280701754385965,0.1666666666666667,0.346153846153846,0.2727272727272725,0.1666666666666667,0.1475409836065573,0.2499999999999997,0.5217391304347825,0.346153846153846,0.346153846153846,0.296296296296296,0.346153846153846,0.2280701754385965,0.2499999999999997,0.296296296296296,0.2727272727272725,0.2280701754385965,0.2280701754385965,0.346153846153846,0.4583333333333332,0.6666666666666665,0.6666666666666665,1.0588235294117645,1.0588235294117645,1.4999999999999996,1.4137931034482758,1.3333333333333337,2.1818181818181817,2.5,2.1818181818181817,1.4137931034482758,1.0588235294117645,1.0588235294117645,1.7999999999999998,1.4999999999999996,0.8918918918918919,1.1875,0.0606060606060605,-0.0909090909090909,-0.1463414634146341
MXXS_22-L^L08,0.0753125096932287,0.0753125096932287,8.0,0.8049767259755515,0.3313612041588723,2.11406911928651,0.6245214364815694,0.5093748640535957,0.2999472688358803,0.0010658198111976,1.2033166109253066,0.1231525741468251,0.2787217212466384,1.6992147182896964,-0.2804100246679215,-0.2804100246679215,-0.3276511273607903,0.7764630636392709,2.11406911928651,0.1003366038816873,0.523053440180512,-0.0091743119266054,-0.038235294117647,-0.0521739130434782,0.0380952380952381,0.1934306569343065,0.248091603053435,0.4598214285714284,0.5209302325581395,0.3185483870967742,0.4533333333333333,0.52803738317757,0.6029411764705883,0.535211267605634,0.535211267605634,0.6515151515151516,0.8166666666666667,1.2094594594594597,1.2708333333333337,1.4402985074626864,1.3525179856115108,1.8434782608695648,1.725,1.574803149606299,1.574803149606299,1.3695652173913049,1.302816901408451,1.0961538461538465,1.1800000000000002,1.0185185185185186,1.2708333333333337,1.477272727272727,1.6370967741935485,1.6585365853658538,2.0277777777777777,2.2058823529411766,2.987804878048781,2.987804878048781,4.030769230769231,4.5423728813559325,4.8392857142857135,4.736842105263158,4.274193548387097,5.288461538461538,5.54,2.715909090909091,2.4787234042553195,1.7711864406779665,1.0696202531645569,1.0437499999999995
MZKE_J9-L,0.063396261725969,0.063396261725969,9.0,0.1842011138930047,0.3252332507511465,1.78132165937044,0.1764921274258514,0.3133207296510142,-0.0747654806185229,0.0143068826324664,0.193940094830577,0.0172309375003529,0.1308128890516293,-0.8529060550371521,0.7479624701909806,1.46228712583418,0.0601155171631245,0.5154050969950551,1.1336251824056702,-0.0089399744572158,0.1924886310177199,-0.1733333333333333,0.047486033519553,-0.1666666666666666,-0.0335051546391752,0.1029411764705883,0.1094674556213017,0.0964912280701755,0.0775862068965518,-0.057788944723618,-0.1758241758241757,-0.1883116883116883,0.047486033519553,-0.1721854304635761,-0.366554054054054,-0.2951127819548872,-0.3852459016393442,-0.3832236842105263,-0.4485294117647058,-0.4103773584905661,-0.3770764119601328,-0.2857142857142857,0.0563380281690142,0.2755102040816326,0.3888888888888888,0.6666666666666667,0.6447368421052633,0.5560165975103732,0.9329896907216496,1.0161290322580645,0.865671641791045,1.0604395604395602,1.0604395604395602,1.0604395604395602,1.0270270270270268,1.0270270270270268,1.0270270270270268,1.0380434782608696,1.0604395604395602,0.9633507853403144,0.9230769230769232,0.953125,0.7605633802816902,0.728110599078341,0.8292682926829269,0.9633507853403144,1.0161290322580645,1.1306818181818183,1.1306818181818183,1.1306818181818183
MZPO_14-L^H07,0.0069284412513367,0.0069284412513367,8.0,0.0917110361992376,0.2255407927967497,2.446367041198502,0.1987619583567811,0.8628587631139537,0.0126519361980931,-0.0268107495037963,-0.0444492162336268,0.0210950617792978,0.2613393359594826,-0.6369231396415536,0.1070156977881596,0.1070156977881596,0.0621306159239899,0.0940695296523517,2.446367041198502,0.144244014430961,0.1228409319140391,-0.0348837209302326,0.0117647058823529,-0.0114942528735632,-0.0851063829787234,0.048780487804878,-0.0227272727272727,0.162162162162162,-0.0752688172043011,-0.0549450549450549,-0.1886792452830189,0.0749999999999999,-0.0114942528735632,-0.0652173913043479,-0.1224489795918367,-0.1650485436893204,-0.1568627450980392,-0.1568627450980392,-0.2321428571428572,-0.1568627450980392,-0.1650485436893204,-0.2037037037037037,-0.271186440677966,-0.3333333333333333,-0.2321428571428572,-0.271186440677966,-0.2456140350877192,-0.3484848484848485,-0.2456140350877192,-0.1313131313131312,-0.1568627450980392,-0.1224489795918367,0.0,0.2647058823529411,0.2647058823529411,0.4333333333333333,0.6538461538461537,0.72,0.911111111111111,0.6538461538461537,0.6538461538461537,0.5925925925925926,0.303030303030303,0.7916666666666667,1.2051282051282048,0.5925925925925926,0.5636363636363635,0.3870967741935482,0.34375,0.3870967741935482
NAFD_73-L^F10,0.0760601613382828,0.0760601613382828,9.0,-0.0367960680557777,0.1181750997056612,1.0445959972515826,0.665535816025276,0.3219467643375673,0.0981698368392259,-0.039493630363347,-0.1935966487133453,0.0737020229553119,0.2911638265913923,0.3340968069294234,0.0181979968360804,0.0186170513297907,-0.1681283319003719,1.0730040595399188,0.9925295674166338,-0.0091988877757121,-0.230331006705147,-0.2682926829268293,0.0,-0.0955882352941177,-0.1689189189189189,0.0512820512820513,0.0603448275862068,0.0982142857142855,0.1495327102803738,0.0165289256198346,0.088495575221239,0.4137931034482758,0.3225806451612902,0.3085106382978724,-0.0681818181818182,-0.0751879699248121,-0.1338028169014083,0.0423728813559323,0.0,-0.1398601398601398,-0.1086956521739129,-0.0238095238095238,-0.1214285714285713,-0.2453987730061348,-0.1960784313725491,-0.272189349112426,-0.272189349112426,-0.3787878787878788,-0.4057971014492753,-0.2971428571428571,-0.2545454545454545,-0.1689189189189189,-0.2115384615384615,-0.3089887640449438,-0.236024844720497,-0.2215189873417722,-0.272189349112426,-0.1398601398601398,-0.016,-0.0955882352941177,-0.0465116279069768,-0.2115384615384615,-0.3526315789473684,-0.1632653061224489,-0.2453987730061348,-0.3526315789473684,-0.3315217391304348,-0.4409090909090909,-0.5494505494505495,-0.4652173913043478
