firms,absacc,acc,age,bm,bm_ia,cash,cashdebt,chatoia,che,chempia,chpmia,chtx,convind,currat,depr,ep,gma,herf,hire,lev,ms,mve_ia,operprof,pchcapx_ia,pchcurrat,pchdepr,pchgm_pchsale,pchquick,pchsale_pchinvt,pchsale_pchrect,pchsale_pchxsga,pctacc,ps,quick,roaq,roeq,roic,tb,agr,egr,grltnoa,invest,lgr,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
PNCS-L,0.0793540303494361,0.0793540303494361,6.0,3.2988888851780443e-06,0.5854484477050813,0.0081658291457286,-0.6785521339816316,1.717155183886878,0.0224999999999999,-0.1009284268265466,-0.001121949334948,0.0027777777777777,1.0,1.5143721633888043,0.3623188405797101,-7.625396254942524e-07,0.2451910051476565,1.5816051798906205e-13,-0.0526315789473684,7.777203531074611e-07,4.0,0.0004474839870347,-0.2439121756487025,0.4304803061938582,0.4697223698736556,0.0006901311249137,-0.0354360728490861,0.7833399095456858,0.555719232538805,-0.0439956615389316,0.0025150643613578,0.4364471669218988,3.0,1.1482602118003025,-0.0451043844325438,-0.0557443193884051,-0.1802800466744457,1.900415352433936,-0.0539149282037387,0.127744510978044,-0.0008353055826255,-0.0525602817664589,-0.4379746835443038,0.0841035120147874,-0.5,0.0,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,0.0,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.5,-0.5,-0.6000000000000001,-0.5,-0.6000000000000001,-0.6666666666666666,-0.75,-0.75,-0.8,-0.6000000000000001,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.7142857142857143,-0.6000000000000001,-0.6666666666666666,-0.6666666666666666,-0.8,-0.5,-0.8333333333333333,-0.8666666666666667,-0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PNDA-L^D16,0.2539916105099047,-0.2539916105099047,10.0,4.792635875007336e-07,0.085054129772161,0.1431316851416531,0.5330753906983221,2.8103942482712583,-0.7518,0.1773636401843141,0.0681976390422398,-0.0004892735634857,1.0,2.257502460161916,0.7121357614964313,-3.0634088752391775e-08,0.3710239432045574,6.985189377199272e-11,0.0924905769788345,1.2610490717829396e-07,3.0,0.0661431349250741,0.3764917427896758,0.934356200973826,0.9640841295106184,2.8075670725765027,0.7264807001133384,2.4236775132949533,2.1775143618865505,1.8738044742719728,1.9593960109069728,-4.861048070971735,6.0,1.5832857839853796,0.0069630643130439,0.0089641121563275,0.0012611635893537,1.900415352433936,0.1049229429592117,0.1350941729879013,-0.232530092882677,0.0525919444298686,-0.0648211617892609,2.0113607674829588,-0.04,0.1111111111111111,0.1111111111111111,-0.0099009900990099,-0.1228070175438595,-0.1525423728813558,-0.0990990990990992,-0.0825688073394496,-0.1379310344827585,-0.1304347826086955,-0.0740740740740741,0.25,0.3157894736842106,0.4084507042253522,0.3333333333333332,0.0526315789473683,0.0416666666666667,0.2820512820512819,0.6949152542372883,0.5625,0.5151515151515151,0.4084507042253522,0.4285714285714286,0.96078431372549,0.8181818181818181,0.6666666666666667,0.8518518518518516,1.6315789473684212,1.6315789473684212,1.1739130434782608,1.7027027027027026,1.941176470588235,2.125,4.0,2.333333333333333,1.4390243902439024,0.9230769230769228,0.4084507042253522,0.1627906976744186,0.0638297872340425,0.0416666666666667,-0.0909090909090909,0.1363636363636364,0.1363636363636364,0.1363636363636364,0.1494252873563217,0.2820512820512819,0.4084507042253522,0.5384615384615383
PNDU-L^K12,0.0362126059381489,0.0362126059381489,6.0,1.398536638241156e-06,0.2481960236962566,0.0434392690992657,0.1386028759098171,2.4800736520424453,-0.2280000000000001,0.0590043110678272,-0.0002418268409441,-0.0004998877802942,1.0,1.1283787122597224,0.1367062654525719,1.2022333016962778e-07,0.3476523946045024,2.3276314356850155e-10,0.0307692307692307,1.4132812939643975e-06,4.0,0.0172946556742886,0.2149203688181054,0.4081995164996437,0.1204372288689013,-0.227993373472312,-0.0081866063379786,0.2098046199620567,-0.0024952746304765,-0.2849420027349302,0.0214972481441607,0.810756471475245,3.0,0.721870830656718,0.0055608089230835,0.0111802449931946,0.0965532777652624,0.7909243085274182,0.0934577243032381,0.1085378996527361,-0.0036482011561991,0.0704634111951872,0.0789334071459875,0.0233168084170949,-0.0079365079365079,0.2233009708737863,0.2475247524752475,0.2115384615384614,0.2352941176470588,0.229268292682927,0.1775700934579438,0.2233009708737863,0.2663316582914572,0.2352941176470588,0.2352941176470588,0.2923076923076924,0.1999999999999999,0.1886792452830188,0.1886792452830188,0.229268292682927,0.1351351351351351,0.0909090909090908,0.26,0.3999999999999999,0.2923076923076924,0.1999999999999999,0.26,0.26,0.4651162790697674,0.5949367088607593,0.6578947368421053,1.25,1.5714285714285716,1.2909090909090906,1.5714285714285716,0.5555555555555554,0.5180722891566265,0.4318181818181819,0.6470588235294117,-0.0631970260223048,-0.0902527075812273,-0.1870967741935484,-0.3095890410958903,-0.2695652173913043,-0.4362416107382549,-0.4990059642147118,-0.5106796116504855,-0.5376146788990825,-0.5376146788990825,-0.5467625899280575,-0.5516014234875445,-0.5539823008849558,-0.5539823008849558
PNEA-L,0.1024407767377811,-0.1024407767377811,17.0,7.252503257262765e-07,0.1287089963235113,0.0324512111169812,-0.4320189476379465,1.1465092198522768,-1.0995,-0.8839426266335119,0.0228504975434483,0.00313927291977,1.0,4.9827257638163145,0.0925790316374784,-6.831542167215127e-08,0.1462857570765313,8.700754278641524e-13,-0.4609533468559837,7.821558026047894e-08,2.0,0.0108677822844117,-0.0852964246856101,0.3884068150438995,0.1959532006070122,-0.3197410730695781,-0.3428123972051389,0.8598382469834019,0.7636483952281719,-0.4016641005968908,0.6065267365117444,-1.0838260135135136,5.0,3.812811212884981,-0.0639070747208292,-0.0707992176882023,-0.1508475009151817,1.900415352433936,0.2513254455593831,0.2721928426237529,0.0547694600222192,-0.0125879886176426,0.0861320691727315,0.3640901052770754,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.4,-0.4,-0.4,-0.4,-0.5,-0.4,-0.4,-0.5,-0.5,-0.4,0.0,-0.25,-0.25,0.0,-0.25,0.0,0.0,0.5,2.0,-0.7857142857142858,-0.85,-0.8571428571428572,-0.8888888888888888,-0.8928571428571429,-0.9,-0.9090909090909092,-0.9285714285714286,-0.9347826086956522,-0.925,-0.9491525423728814,-0.953846153846154,-0.9571428571428572,-0.9583333333333334,-0.9583333333333334
PNED-L^A21,0.137845344247917,-0.137845344247917,10.0,9.16286416286416e-07,0.1626118607626828,0.116920990166158,0.2058720727018524,3.1777507998022,-0.1375,-0.1520080574765672,0.0003393868192133,-0.0059307583957298,1.0,1.4500084588056168,0.1740608228980322,1.3934713934713934e-07,1.4588351132318411,9.641987417304636e-12,-0.0792682926829269,1.5689715689715687e-06,3.0,0.0029774822377008,0.4661442636126179,0.6798783337771812,-0.1085733224077698,-0.0174724602203183,0.00881547840665,-0.0139789106346428,0.1637068087093134,-0.2116360771433012,-0.00602276924933,-2.375314861460957,6.0,1.0722381999661648,0.0063907916107619,0.0173338440911702,0.144116122343183,1.0746681275098704,0.0725592668332954,0.0490255173799477,-0.0233153047800028,0.0778610921760207,0.0867979576951128,3.639672429472864e-05,-0.1249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-0.111111111111111,-0.111111111111111,-0.111111111111111,0.0,-0.111111111111111,-0.111111111111111,0.0,0.0,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.2,-0.2727272727272727,-0.2,-0.2,-0.2,0.0,0.0,0.1428571428571428,0.1428571428571428,0.3333333333333335,1.0,1.0,0.5999999999999999,0.5999999999999999,0.1428571428571428,0.0,-0.2,-0.2,0.0,-0.111111111111111,-0.2,-0.2,-0.2727272727272727,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.5,-0.4285714285714286,-0.4285714285714286,-0.5
PNEO-L,0.0580530446196668,-0.0580530446196668,9.0,5.682633458675093e-07,0.1008487722095173,0.0634687979645736,0.2337780054779404,8.448282175092457,0.5805,0.5997557544754455,0.0002787315684606,0.0053445074522005,1.0,1.1366227226632164,0.7759856630824372,9.422696092448293e-08,0.4993634146867782,5.428251107903598e-10,0.3127572016460906,5.681145468767087e-07,3.0,0.028094204265962,0.3003137434955613,4.463067880392209,-0.0400477292978938,0.3622024351931405,-0.232501628322446,-0.0400477292978938,0.7922886329058898,0.1461496678889626,0.393211142130982,-0.615475720489538,6.0,1.1366227226632164,0.0173548577229116,0.0346949463210264,0.1200337695230054,0.7258791367863533,0.318012127489696,0.1689623507805326,0.0326199275733341,-0.0318940031505578,0.5117050235090326,0.7922886329058898,-0.0206611570247933,-0.0546875,0.0168067226890755,0.136150234741784,0.4404761904761904,0.2604166666666667,0.2099999999999999,0.1152073732718894,0.141509433962264,0.1747572815533979,0.4938271604938269,1.6888888888888889,1.6304347826086951,1.880952380952381,2.025,1.75,1.9876543209876536,2.315068493150685,1.880952380952381,2.102564102564102,2.6666666666666665,3.7450980392156863,3.481481481481481,3.7450980392156863,4.5,5.05,4.377777777777777,5.368421052631579,5.722222222222222,9.083333333333334,7.066666666666666,7.066666666666666,5.05,4.377777777777777,2.6666666666666665,1.4444444444444442,1.3725490196078431,0.9516129032258064,1.0166666666666666,1.0508474576271185,0.9836065573770492,0.9516129032258064,0.9836065573770492,0.967479674796748,0.890625,0.4938271604938269,0.6351351351351351,0.3010752688172042,0.3370165745856353
PNEP-L^G21,0.037258966552223,-0.037258966552223,8.0,2.391974151670595e-07,0.0424499764250364,0.0851610966579947,0.6291154619873723,1.0521911667293673,1.5570000000000002,0.4217216838768978,0.0035002038109489,0.0043155235377082,1.0,2.3044127405441275,0.3386102719033232,4.197732716120377e-08,0.4778763163205946,3.213985131766469e-11,0.2199170124481327,8.720207282729628e-08,4.0,0.1617165751044663,0.3175113092506392,0.8179469843307614,-0.0066618505022909,-0.294833255867999,-0.0088219838820485,-0.0422547312525538,0.0347862260571769,0.1975809359896447,0.0981400655278759,-0.2656454468478177,6.0,1.603268082282681,0.0322978230524783,0.0440723529570691,0.1802554702109901,0.5332163774629894,0.1992378103073691,0.2133023011866517,0.107965710090475,0.0745924897009414,0.1622308354866494,0.3500188384735453,-0.0719729043183742,0.0460584588131089,0.2340647857889237,0.3359728506787331,0.3894117647058823,0.4297820823244553,0.3894117647058823,0.2795232936078007,0.2726293103448276,0.3269662921348315,0.3269662921348315,0.6178082191780823,0.595945945945946,0.5746666666666667,0.923452768729642,0.6680790960451979,0.5642384105960265,0.7496296296296296,0.7496296296296296,0.6222527472527473,0.9617940199335552,1.362,1.866504854368932,2.433139534883721,2.473529411764706,2.690625,4.179824561403509,4.157205240174672,5.489010989010989,7.316901408450706,7.201388888888889,7.683823529411764,4.846534653465347,5.025510204081633,3.8801652892561984,3.202846975088968,3.5249042145593874,3.61328125,4.068669527896996,4.467592592592593,5.597765363128492,4.22566371681416,3.920833333333333,4.068669527896996,4.004237288135593,3.8801652892561984,4.22566371681416,4.22566371681416,3.456603773584906
PNEV-L^C16,0.0755194420631075,-0.0755194420631075,8.0,1.8825771330930952e-06,0.3340979034505888,0.0522172903856334,0.0585754477533873,2.164571481473636,3.0685,-0.004609711802174,0.0014522767314778,0.0039624005784526,1.0,0.7382241548604291,0.1482776175123027,5.8041472129129155e-08,0.1608552835450882,9.519206479868371e-10,-0.0024038461538461,5.472507828238217e-06,5.0,0.0171147449783671,0.1746573571243855,0.0746890121156536,0.1526810066835569,0.0960226809975435,-0.3257109498028145,0.1565087058901017,0.0483143536286895,-0.0224575490297342,0.4825012976095296,-9.592319831667544,7.0,0.707785103100014,0.0052042851561696,0.0198447545867962,0.0612484773363537,-0.1279606339355832,-0.0046606755500465,0.0629945694336694,-0.0790231134634577,-0.0199276934201012,-0.0259863058363221,0.1744171040178954,-0.1249999999999998,0.0,0.0,1.0,0.5999999999999999,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.3333333333333335,1.0,1.0,1.0,1.0,1.0,0.5999999999999999,1.0,1.0,1.666666666666667,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.666666666666667,3.0,1.666666666666667,1.0,0.3333333333333335,0.3333333333333335,0.1428571428571428,-0.2,-0.2,0.0,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.111111111111111,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332
PNFC-L,0.0431483410206814,-0.0431483410206814,4.0,1.282490233626121e-07,0.0227601456916854,0.0410294666169339,-1.0157894736842104,0.1212220880597129,-0.02,-0.3835280219408769,9.417837013296438,-0.0009296148738379,1.0,8.602272727272728,0.0459770114942528,-3.0378826776474455e-08,-0.0286479250334672,2.3971801856836003e-16,-0.2,2.5238585359135288e-08,3.0,0.0101658387775811,-0.2005832793259883,26.74042372592435,0.3048642266824085,-0.9990850345971292,4.07925407925408,0.3048642266824085,3.151515151515152,-22.31515151515149,2.2829020128290205,-0.2453468697123519,4.0,8.602272727272728,-0.0370060281312793,-0.0442885771543086,-0.2961165048543689,1.900415352433936,-0.2005354752342703,-0.1915100453661697,-0.1041511679809552,-0.0018741633199464,-0.2434514637904468,3.151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.5,0.0,-0.5,0.0,-0.5,0.0,-0.5
PNFH-L,0.1649619410085632,-0.1649619410085632,8.0,9.833500326077755e-08,0.0174513531731121,0.3274432379072063,0.3652228108444998,4.001276729472821,0.2289999999999999,0.1504031458591675,-6.768789269065325e-05,0.0109875562615832,1.0,0.9569306255962928,2.158415841584158,8.875268979260339e-08,1.0886987231730507,6.186153608161089e-12,0.0784313725490196,3.4142806240970064e-07,2.0,0.0112337196379708,1.744372990353697,0.0852964074192165,-0.1562597121562784,0.0848582240422994,-0.026821554021322,-0.18145401185097,-0.2593664640271534,-0.156245607871619,0.0656015638630375,-0.7269392033542977,3.0,0.8204988414883467,0.0602919399196107,0.2696310312204352,0.4238741958541814,0.7619589856456818,0.2841619125237707,0.132904608788853,0.0969314938154138,0.0431947840260798,0.3355167394468703,0.1347839538001444,-0.18,0.0080645161290322,-0.0079365079365079,0.2019230769230768,0.256281407035176,0.2820512820512821,0.1363636363636362,0.0,0.1520737327188941,0.3736263736263736,0.5060240963855422,0.5625,0.5822784810126582,0.6129032258064515,0.592356687898089,0.5822784810126582,0.6891891891891893,0.8115942028985508,0.8115942028985508,0.7241379310344829,0.7361111111111112,0.6666666666666667,0.8796992481203008,0.838235294117647,1.0161290322580645,1.2321428571428568,1.525252525252525,1.6595744680851063,2.205128205128205,2.048780487804878,2.048780487804878,1.9761904761904765,1.7173913043478262,1.6315789473684212,1.3148148148148149,1.3584905660377355,1.2321428571428568,1.1551724137931036,0.8115942028985508,0.6666666666666667,0.5822784810126582,0.524390243902439,0.4970059880239521,0.4970059880239521,0.4534883720930232,0.3440860215053762,0.2135922330097086,0.1792452830188677,0.1574074074074074
PNFU-L^C19,0.0415479363912124,0.0415479363912124,6.0,1.395661094593212e-07,0.0247685705639604,0.0289283917491195,-0.0174756247003036,3.3248896811159305,-0.577,85.33498488184503,0.0003957614110504,0.0008934155275618,1.0,0.8573417721518987,0.0354330708661417,-1.9670893241051164e-08,0.4694466008650328,7.786403470322061e-12,44.49999999999996,7.721012582789779e-07,3.0,0.0069864797012842,-1.3222416812609454,0.4382718049484984,0.3549248603225935,-0.2210679547409514,-0.0040665483104421,0.1641401316609011,-0.4454924473729017,0.0158076977463112,0.016670040161603,1.718631178707224,2.0,0.3650632911392404,-0.0394396044266541,-0.2692926045016077,0.0264204074871624,1.900415352433936,0.4129976710657647,2.2679509632224173,0.2990164537181724,0.1638017078851059,0.2222353776935828,0.0007701037613488,0.0,0.0,0.0,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.4285714285714286,-0.3333333333333332,-0.2,-0.2,-0.2,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.2,0.0,0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,0.3333333333333335,0.3333333333333335,0.3333333333333335,0.0,0.0,0.0,-0.2,-0.3333333333333332,-0.4285714285714286,-0.5555555555555556,-0.5555555555555556,-0.3333333333333332,-0.2,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332,-0.3333333333333332
PNFY-L^A14,0.2473098087882301,-0.2473098087882301,7.0,1.8356193663857186e-07,0.0325764384928625,0.0553190194423568,0.3817380122328919,1.185600917640235,-1.0088,0.7342315735354626,0.0024217167515475,-0.0038782851414306,1.0,0.4415973429838166,0.1777751874044902,4.337353729573046e-09,0.3922312377249192,1.6356599164233703e-10,0.3828828828828829,1.797007431368115e-07,3.0,0.3734526678206528,0.5334969028973803,0.3904267190560428,-0.1678969162222776,0.7482250567784995,1.5915783227604796,-0.3114413438847513,-0.2238770576631328,0.5329973371876424,-1.4276939180035944,-18.566649461255565,4.0,0.3130767182090207,0.0295286932935294,0.0611971836256454,0.0859291899386402,6.243512454884818,0.3083678854127404,0.0844794362802031,0.0539722700392486,0.5360009522486956,0.6639613691811161,1.271059227729647,-0.0195488721804512,0.2360594795539035,0.5537383177570094,0.7051282051282053,0.6024096385542168,0.4456521739130437,0.3912133891213389,0.6964285714285716,0.9674556213017752,1.4448529411764706,1.66,1.66,1.1803278688524594,1.2852233676975944,2.0227272727272725,1.4094202898550727,1.309027777777778,1.4813432835820897,1.309027777777778,1.078125,1.2093023255813955,1.4007220216606495,1.4629629629629628,2.1666666666666665,2.7150837988826817,3.4630872483221475,3.030303030303031,2.866279069767442,4.277777777777778,6.556818181818183,6.556818181818183,7.209876543209877,6.074468085106384,6.732558139534884,4.277777777777778,3.208860759493671,2.7150837988826817,2.1666666666666665,1.7593360995850622,2.078703703703704,2.735955056179776,2.325,2.341708542713568,2.2281553398058254,3.403973509933775,19.78125,22.75,24.57692307692308,18.558823529411764
PNFZ-L,0.3143949995335386,0.3143949995335386,7.0,7.700500250086506e-07,0.1366595261277622,0.0679686361383974,1.2943980929678185,0.032637747966423,-0.1974,0.871654595320175,0.045931340523379,-0.1694715186671613,1.0,0.7322913202527436,0.0088172696868349,1.167303673759311e-07,-0.0506417736289381,3.5619882891219524e-16,0.4545454545454546,1.6422867831938045e-07,3.0,0.0095932343348738,-0.3225152129817444,0.685856929849229,-0.6657144040077837,0.5261224282963413,-1.2971781305114636,-0.6657144040077837,2.9761904761904754,0.4449404761904763,1.925685425685425,1.572561829211386,2.0,0.7322913202527436,0.0088893687468509,0.0112007981135497,-0.2744276241711497,-0.281116036734278,3.003033838973162,2.5844320486815424,0.111017818826383,0.2900816802800466,7.841642228738999,2.9761904761904754,0.0,0.0,-0.25,-0.4,-0.4,-0.25,-0.4,-0.5714285714285715,-0.5714285714285715,0.5,0.5,2.0,2.0,2.0,2.0,0.5,0.5,2.0,2.0,0.5,0.5,0.5,0.5,0.5,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.5,0.5,0.5,0.0,0.0,0.0,-0.25,0.0,-0.25,-0.25,-0.25,-0.25,-0.25,-0.5
PNGA-L,0.0022346368715083,-0.0022346368715083,8.0,6.690000004377299e-08,0.0118726342536338,0.8409405255878285,-5.174089068825911,-0.2284242867763054,-0.1531,-0.3835280219408769,-0.8204959761057975,-0.024310595065312,1.0,7.446428571428571,0.8571428571428571,-5.715298016984579e-08,-0.7223427331887201,3.587660046664837e-17,-0.2,9.924238417089502e-09,3.0,0.0058972232356808,-0.8718274111675126,3.038684514309588,0.1295144462279293,-0.7142857142857143,3.689958407605465,0.1295144462279293,-0.6535947712418301,-0.6388888888888888,0.007695551338815,-0.0031007751937984,2.0,7.446428571428571,-0.2445017182130584,-0.3332552693208431,-5.116788321167882,1.900415352433936,-0.0585683297180043,-0.0418781725888325,-0.0055865921787709,0.0075921908893709,-0.1703703703703704,-0.6535947712418301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
