firms,age,agr,bm,bm_ia,cashdebt,chpmia,convind,depr,egr,ep,grltnoa,herf,invest,lev,lgr,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
LOYD-L^A99,2.0,0.0705459021826619,1.0193556480003178e-06,0.0460766568027155,0.1101383238405207,-0.0104342392287237,1.0,0.0947793256086447,0.0194069243906225,1.496586726579815e-07,-0.0338424951980243,1.1486130978135716e-09,0.0213768287486388,2.4909475132752214e-06,0.0929836512261581,0.0162653852786497,0.0270831965024191,-0.1633380150560718,0.2110695678823169,0.916110241708474,0.0,0.1538461538461537,0.1538461538461537,0.0909090909090908,0.1538461538461537,0.0714285714285714,0.4999999999999998,0.4999999999999998,1.0,0.6666666666666667,0.4999999999999998,0.5789473684210527,0.4999999999999998,0.4999999999999998,0.6666666666666667,0.4999999999999998,0.6666666666666667,0.4999999999999998,0.4999999999999998,0.3636363636363635,0.25,0.25,0.3333333333333332,0.6666666666666667,0.6216216216216215,0.4999999999999998,0.4999999999999998,0.4634146341463414,0.4999999999999998,0.4285714285714286,0.3043478260869563,0.3043478260869563,0.1538461538461537,0.1320754716981131,0.3333333333333332,0.2765957446808511,0.1111111111111109,0.1111111111111109,-0.0322580645161291,-0.0476190476190476,-0.0476190476190476,-0.1176470588235295,-0.2,0.0,-0.1044776119402985,-0.2307692307692308,0.1320754716981131,0.1320754716981131,0.0
LOYE-L^G04,9.0,0.9014941138388672,5.907255519235601e-07,0.0267018273494356,0.1007974987539082,0.0211192594209981,1.0,0.0783879392997652,0.7526004966109658,2.3501899195825423e-08,0.1265347104380851,4.082881293099889e-10,0.2711211816617543,6.715910857301779e-07,1.05506142931303,0.1116353654609482,0.3690098480956726,-0.9277885017905906,0.4140878208052242,0.4906458394193063,0.048780487804878,0.0649350649350648,0.1081081081081081,-0.098901098901099,-0.127659574468085,-0.127659574468085,-0.1458333333333333,-0.1458333333333333,-0.127659574468085,-0.1458333333333333,-0.1881188118811881,-0.108695652173913,-0.098901098901099,-0.088888888888889,0.1232876712328767,0.0789473684210526,0.1232876712328767,0.1232876712328767,0.1388888888888888,0.0512820512820511,0.0,0.0,0.0,0.0649350649350648,0.1232876712328767,0.1884057971014492,0.2615384615384615,0.3015873015873014,0.2238805970149251,0.28125,0.2424242424242422,0.3442622950819671,0.5185185185185184,0.4385964912280702,0.5471698113207546,0.4137931034482758,0.5185185185185184,0.2615384615384615,0.2238805970149251,0.2424242424242422,0.28125,0.4909090909090907,0.7083333333333333,0.7083333333333333,0.5185185185185184,0.4137931034482758,0.4385964912280702,0.6734693877551019,0.6399999999999999
LPCU-L^F07,9.0,0.0932047007025155,4.396923435403804e-07,0.0198748623719652,0.2153368679684469,-0.0114435934738207,1.0,0.1769024424678808,0.1703406813627253,9.12888641340259e-08,-0.067618355321156,1.4105839181683744e-09,-0.0330214639515685,6.19634929338584e-07,0.0443610215195896,0.0402470821345461,-0.0274232966024498,0.1087581778777013,0.1087581778777013,0.9410443668104688,-0.0537190082644627,0.0614035087719297,0.1862745098039215,0.1804878048780489,0.4235294117647059,0.6805555555555556,0.6241610738255032,0.6805555555555556,1.0166666666666666,0.9516129032258064,0.9516129032258064,0.875968992248062,0.8333333333333333,0.8615384615384614,1.1999999999999995,1.1043478260869568,1.1228070175438596,1.0166666666666666,0.967479674796748,0.967479674796748,0.967479674796748,1.0508474576271185,1.1043478260869568,1.0683760683760686,0.890625,0.8473282442748091,0.7536231884057971,0.7536231884057971,0.7285714285714286,0.7163120567375887,0.6133333333333333,0.7285714285714286,0.8333333333333333,0.8333333333333333,0.9516129032258064,0.967479674796748,0.890625,0.7925925925925925,0.890625,0.8615384615384614,0.8059701492537312,0.7285714285714286,0.6133333333333333,0.6351351351351351,0.5816993464052287,0.4846625766871166,-0.24375,-0.2985507246376812,-0.395
LPDI-L,3.0,-0.0300485436893203,1.8611504007543607e-06,0.0841272508196947,0.0981288589338737,-0.0027409109578492,1.0,0.0565678973221359,0.0641356846006963,1.6943658651579448e-07,-0.0146127498090238,8.437651226049542e-10,-0.0456553398058252,1.9671342134213422e-06,-0.106216807247735,0.0128540836049294,0.1177533905065923,0.0305076780048889,0.0217073906485672,0.4072943918197017,0.063157894736842,0.0,0.0106382978723404,0.0106382978723404,0.0919540229885056,0.0919540229885056,0.0674157303370786,0.0674157303370786,0.0326086956521738,0.0795454545454545,0.0795454545454545,0.0795454545454545,0.0795454545454545,0.0919540229885056,0.0919540229885056,0.1309523809523809,0.144578313253012,0.144578313253012,0.2837837837837837,0.2751677852348992,0.2101910828025477,0.1801242236024842,0.1801242236024842,0.2337662337662336,0.1801242236024842,0.1801242236024842,0.1801242236024842,0.1585365853658535,0.1242603550295857,0.1242603550295857,0.1242603550295857,0.0326086956521738,0.0326086956521738,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.0909090909090909,-0.0686274509803922,-0.0452261306532664,-0.0256410256410256,0.0160427807486629,-0.0104166666666666,0.0160427807486629,0.0106382978723404,-0.0104166666666666,-0.0404040404040404,-0.0404040404040404,-0.064039408866995,-0.0155440414507772
LPDL-L,9.0,0.1886227544910181,7.979094335150092e-07,0.036066900889638,0.3408272850652033,-0.0140036090324196,1.0,0.5103092783505154,0.2225854602026657,2.870037156069748e-08,-0.0069896020184688,3.4605758022016056e-11,-0.0014347268483064,8.46878777891789e-08,-0.0559421841541756,0.3680793591835612,0.0723531986742542,0.0723531986742542,0.0723531986742542,0.5032383428574371,0.0415973377703826,0.0637168141592918,14.025,0.1647286821705424,0.1404174573055028,0.0722569134701158,0.1109057301293898,0.0819081908190819,0.1624758220502902,0.19009900990099,0.2665964172813486,0.3296460176991151,0.2706131078224099,0.3008658008658007,0.2910848549946292,0.2494802494802495,0.2520833333333334,0.246887966804979,0.3036876355748372,0.2746553552492046,0.2215447154471543,0.173828125,0.1807465618860511,0.1960199004975122,0.2032032032032031,0.2178318135764945,0.276008492569002,0.229038854805726,0.3165388828039428,0.3400222965440356,0.341517857142857,0.4009324009324009,0.4107981220657277,0.4534461910519951,0.5176767676767677,0.5630689206762027,0.6265223274695535,0.6625172890733055,0.6443228454172367,0.6398362892223737,0.6579310344827585,0.6221322537112011,0.5351213282247764,0.6265223274695535,0.7521865889212827,0.6488340192043895,0.6287262872628725,0.6811188811188811,0.5857519788918204
LPEP-L^K99,9.0,0.2169416547106646,1.2588465045161868e-06,0.0569020620719338,0.0900025788704547,0.0192559109385015,1.0,0.2822966507177033,0.044302859682916,1.237770470530246e-07,-0.0263718484562491,6.188723438877052e-10,0.1874701099952176,2.375161863941012e-06,0.3340690208667737,0.0070689080330209,-0.5215325050783256,-0.0734889822213898,0.0520077757790285,0.973746458244072,0.1428571428571428,0.5555555555555558,0.1666666666666667,-0.4166666666666666,-0.4166666666666666,-0.3636363636363635,-0.4399999999999999,-0.4615384615384614,-0.4615384615384614,-0.5333333333333332,-0.5483870967741935,-0.5999999999999999,-0.611111111111111,-0.611111111111111,-0.631578947368421,-0.7142857142857142,-0.7142857142857142,-0.7358490566037736,-0.7407407407407407,-0.75,-0.7454545454545454,-0.7454545454545454,-0.7454545454545454,-0.7407407407407407,-0.75,-0.7254901960784313,-0.7307692307692307,-0.7083333333333333,-0.7543859649122806,-0.75,-0.7704918032786885,-0.7846153846153846,-0.7971014492753623,-0.7999999999999999,-0.7999999999999999,-0.7971014492753623,-0.7941176470588235,-0.78125,-0.7777777777777778,-0.7878787878787878,-0.7878787878787878,-0.7878787878787878,-0.7941176470588235,-0.7910447761194029,-0.78125,-0.8055555555555556,-0.8108108108108107,-0.8181818181818181,-0.8271604938271605
LPFG-L^J00,7.0,0.2132153379584495,8.427383785682713e-07,0.0380932475529434,0.1027460104071765,-0.1088492834655024,1.0,0.3548387096774194,0.2055478394848672,2.432089686202524e-07,-0.0320359906143236,5.6404022898820827e-08,-0.001522426592708,2.61488245864965e-06,0.2102429776962233,0.6541090734968388,1.3108514948970895,0.3108514948970896,0.3108514948970896,0.7352610968605663,0.1158536585365854,0.0933333333333332,0.1310344827586207,0.2519083969465647,0.2058823529411764,0.3015873015873014,0.3015873015873014,0.2058823529411764,0.2238805970149251,0.2713178294573641,0.2615384615384615,0.2615384615384615,0.2519083969465647,0.3225806451612902,0.2615384615384615,0.1884057971014492,0.1388888888888888,0.2238805970149251,0.1970802919708028,0.28125,0.2615384615384615,0.2913385826771653,0.3119999999999998,0.3898305084745763,0.4385964912280702,0.4513274336283186,0.6399999999999999,0.6399999999999999,0.5922330097087378,0.5922330097087378,0.7083333333333333,0.6907216494845361,0.7826086956521738,0.7083333333333333,0.7826086956521738,0.7263157894736842,0.7446808510638299,0.6734693877551019,0.6565656565656566,0.5769230769230769,0.7446808510638299,0.7826086956521738,0.6734693877551019,0.7446808510638299,0.7083333333333333,0.7446808510638299,0.6399999999999999,0.6237623762376237,0.5327102803738315
LPFL-L^A05,2.0,0.2092850510677808,3.34436318479964e-07,0.015117106084804,0.4277067921990585,-0.0096871875528834,1.0,0.186219739292365,0.1721843557286595,7.52863704621932e-08,-0.033033537866689,5.340257242772391e-11,0.1459610027855153,2.685954705111825e-07,0.2588975694444446,0.0272686347783324,-0.3446661878509442,0.0659888822859693,0.2287016208109822,0.9837646765429744,0.0138888888888888,0.0,-0.04,-0.1,-0.0526315789473684,-0.0709677419354839,-0.0886075949367088,0.0359712230215827,-0.04,-0.0526315789473684,-0.0886075949367088,0.0285714285714286,0.0746268656716417,0.0434782608695651,0.2631578947368422,0.2857142857142856,0.2413793103448276,0.1999999999999999,0.2203389830508475,0.2100840336134453,0.1519999999999999,0.1519999999999999,0.1999999999999999,0.1900826446280992,0.1338582677165354,0.1162790697674418,0.1428571428571428,0.2100840336134453,0.3980582524271843,0.3846153846153846,0.5157894736842106,0.5319148936170213,0.6744186046511627,0.7349397590361446,0.7999999999999998,0.7999999999999998,0.7560975609756098,0.7560975609756098,0.6744186046511627,0.6551724137931034,0.6551724137931034,0.6363636363636362,0.7999999999999998,0.7560975609756098,0.7560975609756098,0.6941176470588235,1.028169014084507,1.0571428571428574,1.215384615384615
LPGR-L^H21,9.0,0.1340124379486611,8.37179043835991e-07,0.0378419559070756,0.1004202949743778,-0.0413797889838338,1.0,0.0317959468902865,0.2108505476733072,9.877688048174177e-08,0.0128905799607978,2.028003650365963e-10,0.0438834449796084,1.0295891286109636e-06,0.0768592844612194,0.1242041510591124,-0.192285321701155,0.0229165639938889,0.0229165639938889,0.6435100494403593,0.0512820512820511,0.1470588235294117,0.0833333333333334,0.0833333333333334,0.0684931506849315,0.04,0.0684931506849315,0.1142857142857143,0.1470588235294117,0.0985915492957747,0.0540540540540541,0.0684931506849315,-0.0714285714285714,0.1470588235294117,0.2580645161290322,0.2380952380952381,0.2380952380952381,0.2580645161290322,0.2580645161290322,0.2580645161290322,0.3220338983050848,0.278688524590164,0.3,0.3928571428571428,0.3448275862068968,0.3928571428571428,0.4181818181818182,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4181818181818182,0.5918367346938775,0.56,0.56,0.6595744680851066,0.7727272727272727,0.8139534883720931,0.6250000000000002,0.56,0.5,0.5,0.5294117647058825,0.56,0.7333333333333334,0.6595744680851066,0.5294117647058825,0.6250000000000002,0.3928571428571428
LPGU-L^G22,7.0,2.3234675787341503,7.497442925095085e-08,0.003388975233867,0.1992100257769017,-0.0131613196677064,1.0,0.0608641027430725,0.6429413364765616,4.6755576740383256e-08,0.7561047529931568,1.563973365064417e-07,2.2756533020324947,6.579295803087027e-07,2.787404219236422,3.0514358158887336,1.0584877760705735,1.2999467309353605,1.2999467309353605,0.5002956529277403,0.2249388753056234,0.0341340075853349,-0.0250297973778308,0.0720838794233289,0.10840108401084,0.2011747430249633,0.206489675516224,0.2100591715976332,0.2902208201892744,0.2172619047619046,0.3724832214765099,0.2375189107413009,0.1602836879432623,0.0848806366047745,0.1702432045779685,0.2881889763779528,0.4401408450704225,0.5433962264150944,0.5551330798479088,0.5404896421845575,0.8847926267281105,0.8423423423423422,0.7938596491228072,0.9067599067599066,1.0197530864197533,1.1755319148936172,1.310734463276836,1.8904593639575968,2.182879377431907,2.075187969924812,2.146153846153846,2.4369747899159666,2.769585253456221,2.8046511627906976,3.152284263959391,2.8584905660377355,2.4369747899159666,2.6194690265486726,2.6355555555555554,2.8046511627906976,2.7870370370370368,2.8952380952380947,3.1313131313131315,3.3280423280423284,3.5193370165745854,3.3280423280423284,3.238341968911917,3.6742857142857135,3.216494845360825
LPHP-L^B00,10.0,0.1562352624132586,3.240264477165353e-07,0.0146465617331167,0.5761069611345675,-0.0368777089627313,1.0,0.1659516584702312,0.1614505527337914,9.436662069419145e-08,-0.0209758891839816,7.256484062878215e-10,0.0543466055828785,2.0590406957696938e-07,0.1498894448970092,0.1211783902803108,-0.1138102166318836,0.0317036959178042,0.0317036959178042,0.6673121581311531,-0.0062893081761006,0.1357142857142859,3.1842105263157894,0.3032786885245901,0.2619047619047618,0.2045454545454545,0.2230769230769231,0.3140495867768595,0.1954887218045113,0.272,0.1691176470588236,4.129032258064516,0.1118881118881121,4.129032258064516,0.0671140939597316,0.06,-0.0062499999999999,-0.0124223602484472,-0.0062499999999999,4.578947368421053,0.003154574132492,0.0,-0.0154798761609906,4.482758620689656,0.0324675324675325,0.1003460207612456,0.1003460207612456,0.089041095890411,0.1197183098591549,0.1197183098591549,0.1197183098591549,0.1438848920863311,0.1648351648351649,0.1563636363636364,0.272,0.3140495867768595,0.3531914893617021,0.3706896551724139,0.4008810572687225,0.3826086956521741,0.3417721518987342,0.2979591836734694,0.1910112359550562,0.3474576271186442,0.3886462882096071,0.3766233766233766,0.4070796460176993,0.3947368421052633,0.3195020746887966
LPHR-L^K08,10.0,-0.2726191021005903,2.380133343310784e-08,0.0010758618684221,-0.5830196570472607,0.2817298580259203,1.0,0.3616268788682582,-0.9055597867479056,-2.937417252456938e-07,-0.3960789508544176,7.964693677535933e-11,0.0126767653654295,4.396208656421613e-07,-0.0808026755852841,0.0197333521386015,-0.0822165789447923,-0.6948764384364293,-0.0874491370843271,1.633913548579036,-0.0952380952380952,-0.0454545454545455,0.1666666666666667,0.0499999999999998,-0.6440677966101696,-0.6911764705882353,0.1666666666666667,0.1666666666666667,-0.0454545454545455,0.3125,-0.0869565217391304,-0.125,-0.1923076923076924,-0.1923076923076924,-0.2758620689655172,-0.1923076923076924,-0.2500000000000001,-0.2500000000000001,-0.3,-0.1923076923076924,-0.2222222222222223,-0.2222222222222223,-0.125,-0.1923076923076924,-0.16,-0.1923076923076924,-0.2500000000000001,-0.1923076923076924,-0.2500000000000001,-0.1923076923076924,-0.1923076923076924,-0.1923076923076924,-0.0869565217391304,-0.0869565217391304,-0.3,-0.1923076923076924,-0.4,-0.776595744680851,-0.7857142857142857,-0.8444444444444444,-0.8478260869565217,-0.851063829787234,-0.8561643835616438,-0.8571428571428572,-0.8806818181818182,-0.8833333333333333,-0.8839779005524862,-0.8900523560209423,-0.895
LPIG-L^L03,10.0,0.1314106291429237,8.383710380631355e-07,0.0378958361293736,0.3387946309376441,-0.0083426365886397,1.0,0.1529716792979657,0.1050413154160754,1.4811358873293357e-07,-0.0272588389349628,1.5590118807203822e-09,0.1691592045586696,7.018139820124424e-07,0.1646088372826143,0.039877188114301,-0.0836138431466698,0.0446220531061388,0.1303745752391427,0.675150681787789,-0.0526315789473684,0.0857142857142858,-0.0952380952380952,0.0,0.0555555555555555,0.0857142857142858,0.0555555555555555,0.0555555555555555,0.1176470588235294,0.1515151515151513,0.0555555555555555,0.1515151515151513,0.1176470588235294,0.0,0.0,-0.0952380952380952,-0.0952380952380952,-0.2083333333333332,-0.24,-0.2083333333333332,-0.2830188679245283,-0.3333333333333332,-0.3559322033898304,-0.3214285714285715,-0.1162790697674418,-0.1363636363636363,-0.1162790697674418,-0.1555555555555555,-0.2083333333333332,-0.2083333333333332,-0.2083333333333332,-0.24,-0.2692307692307693,-0.3214285714285715,-0.3090909090909092,-0.2830188679245283,-0.2549019607843137,-0.2830188679245283,-0.2962962962962963,-0.3333333333333332,-0.3666666666666666,-0.3448275862068964,-0.3870967741935484,-0.3666666666666666,-0.3214285714285715,-0.2830188679245283,-0.3333333333333332,-0.3870967741935484,-0.3770491803278688
LPIJ-L^A05,15.0,-0.110499052432091,2.1516132734480936e-06,0.0972566803032068,-0.1142912630786784,0.1104881668380988,1.0,0.1650778519224658,-0.2512539367782574,-7.427909353421055e-07,-0.1273921125479757,3.157895137013084e-10,-0.0829058749210359,3.446469493315672e-06,-0.00315090406709,0.0075334232999716,0.0479143489248805,-0.0338435386559817,-0.0576839118096485,1.633913548579036,-0.1,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.375,-0.5,-0.5,-0.5,-0.4444444444444444,-0.4444444444444444,-0.4736842105263158,-0.5238095238095237,-0.5652173913043479,-0.5652173913043479,-0.375,-0.4117647058823529,-0.4736842105263158,-0.5454545454545454,-0.5,-0.4736842105263158,-0.5454545454545454,-0.5833333333333333,-0.5833333333333333,-0.5454545454545454,-0.4117647058823529,-0.4117647058823529,-0.5,-0.5652173913043479,-0.6153846153846154,-0.6153846153846154,-0.6428571428571428,-0.6666666666666666,-0.6774193548387096,-0.6774193548387096,-0.6428571428571428,-0.6428571428571428,-0.6666666666666666,-0.6875,-0.6428571428571428,-0.7058823529411764,-0.7058823529411764,-0.7058823529411764,-0.7142857142857142,-0.7142857142857142,-0.7297297297297297,-0.7297297297297297,-0.7222222222222222,-0.7222222222222222,-0.7777777777777778
LPIO-L^J02,2.0,-0.0429104989976107,7.418686136066553e-07,0.0335337578880512,-0.0605438999126673,0.0103875285123524,1.0,0.1044016578353706,0.0502470401789875,-1.6367072955080258e-07,-0.0466297613785456,2.96554905539056e-09,-0.0217504737319089,1.5508386045668682e-06,-0.0831192089075761,0.0383470499611364,0.2469061255022868,0.0829353655899936,0.2109667625317537,1.633913548579036,0.0476190476190476,0.1999999999999999,0.1052631578947367,0.1999999999999999,0.3548387096774192,0.4736842105263159,0.4999999999999998,0.2923076923076921,0.3125,0.4736842105263159,0.1351351351351351,0.1999999999999999,-0.0232558139534884,0.2173913043478261,0.1999999999999999,0.0769230769230768,0.0769230769230768,0.1999999999999999,-0.125,-0.1157894736842105,-0.263157894736842,-0.328,-0.4878048780487805,-0.5,-0.4939759036144578,-0.4909090909090908,-0.5254237288135594,-0.5172413793103449,-0.4545454545454546,-0.464968152866242,-0.44,-0.5555555555555556,-0.4814814814814815,-0.5227272727272727,-0.5172413793103449,-0.4939759036144578,-0.4814814814814815,-0.5333333333333334,-0.52,-0.5144508670520231,-0.4782608695652174,-0.4,-0.3636363636363636,-0.2941176470588235,-0.288135593220339,-0.3385826771653544,-0.373134328358209,-0.373134328358209,-0.4206896551724137
LPKH-L^B06,3.0,0.3309021113243761,2.3482086515216134e-07,0.0106143134979024,0.5684988093502454,0.0018294093089705,1.0,0.1786806114239742,0.424212271973466,6.613337205185852e-08,0.0518068887634104,1.1483859174706858e-10,0.2799561283246505,2.0756910351557689e-07,0.2390642002176279,0.0692637220107704,-0.1384758758653092,0.1396675054170853,0.2446410072515738,0.2184255984180905,0.0238095238095237,-0.0047393364928909,0.0096153846153845,0.0294117647058824,0.0047846889952154,-0.0140845070422533,-0.032258064516129,0.0447761194029852,0.09375,0.099476439790576,0.1111111111111111,0.1351351351351351,0.1111111111111111,0.0714285714285714,0.1170212765957448,0.2650602409638556,0.3636363636363637,0.4000000000000001,0.4000000000000001,0.4285714285714286,0.2962962962962963,0.2352941176470588,0.3725490196078431,0.640625,0.8103448275862071,0.8103448275862071,0.8103448275862071,0.9444444444444444,1.1,0.981132075471698,0.5909090909090908,0.5909090909090908,0.6030534351145038,0.6666666666666667,0.6935483870967742,0.6666666666666667,0.6800000000000002,0.6666666666666667,0.7355371900826448,0.7355371900826448,0.640625,0.627906976744186,0.627906976744186,0.627906976744186,0.627906976744186,0.6030534351145038,0.6030534351145038,0.5909090909090908,0.4383561643835618
LPLC-L^J99,2.0,0.0115033368458026,5.614363739836157e-07,0.0253779053182781,0.2575789584873772,-0.009634238090854,1.0,0.1067233191702074,0.1470632530120482,1.4827404533158838e-07,-0.0307911700935666,5.729722061939458e-10,0.0273094485423252,6.690944615833098e-07,-0.0791315816171248,0.034256588472583,-0.1090977390305735,-0.0266847075562498,-0.0266847075562498,0.5214876948484918,0.0,-0.1,-0.1,-0.1,-0.1,-0.1818181818181818,-0.25,0.0,-0.1818181818181818,-0.25,-0.3076923076923077,-0.25,-0.25,-0.3571428571428572,-0.3076923076923077,-0.3793103448275862,-0.4375,-0.4375,-0.4375,-0.4,-0.4705882352941177,-0.4,-0.4545454545454546,-0.4545454545454546,-0.4545454545454546,-0.4193548387096775,-0.3333333333333333,-0.3333333333333333,-0.4,-0.4,-0.3333333333333333,-0.3333333333333333,-0.2173913043478261,0.0,-0.0526315789473684,0.0,0.0,-0.3571428571428572,-0.4375,-0.4545454545454546,-0.4705882352941177,-0.4193548387096775,-0.5135135135135136,-0.6000000000000001,-0.6086956521739131,-0.6666666666666667,-0.7142857142857143,-0.7,-0.7230769230769232
LPLI-L,2.0,0.0791811369036739,4.219853836355452e-07,0.0190744768380693,0.2320917750449732,-0.0013546142366643,1.0,0.1404584221748401,0.1303218625359428,8.151596857689753e-08,-0.0389619523173217,2.9119597320355913e-10,0.1176384573204167,6.002885791336104e-07,0.0459152890068781,0.0364605301936377,-0.0311891253084757,0.0383843097146372,0.1468391202102642,0.9356480303672646,0.0886075949367088,0.0486725663716816,0.1179245283018868,0.1126760563380282,-0.1222222222222222,-0.0042016806722687,0.1179245283018868,0.2091836734693879,0.0972222222222221,0.1023255813953489,0.0821917808219179,0.0772727272727271,0.021551724137931,0.1179245283018868,0.0821917808219179,0.0486725663716816,0.021551724137931,0.0580357142857141,0.0533333333333334,0.0627802690582959,0.0772727272727271,0.1285714285714285,0.1674876847290642,0.5095541401273886,0.5095541401273886,0.4905660377358489,0.4363636363636365,0.4107142857142858,0.3941176470588237,0.4107142857142858,0.3021978021978022,0.3021978021978022,0.3021978021978022,0.3021978021978022,0.2810810810810811,0.2606382978723405,0.2810810810810811,0.2810810810810811,0.2810810810810811,0.3314606741573034,0.3166666666666666,0.3166666666666666,0.3542857142857143,0.4363636363636365,0.4720496894409938,0.4905660377358489,0.5290322580645161,1.0973451327433632,1.0973451327433632
LPLR-L^A04,3.0,0.187762009153494,5.542374866232889e-07,0.0250525030282002,0.138163804131849,0.0115633236859407,1.0,0.1146638982610952,-0.306636252270519,9.680753467460517e-08,0.038253287391885,7.293866140984898e-10,0.1135917849313487,1.5281543762708777e-06,0.603663938202048,0.0373919183701013,-0.114495570794991,0.0302023083566698,0.0302023083566698,1.1238498492493405,0.2448979591836735,-0.01010101010101,-0.2222222222222222,-0.1478260869565216,-0.2740740740740741,-0.3378378378378378,-0.3466666666666667,-0.3241379310344827,-0.3194444444444444,-0.2949640287769783,-0.379746835443038,-0.4024390243902439,-0.4235294117647059,-0.3950617283950618,-0.4096385542168674,-0.3636363636363636,-0.4096385542168674,-0.4302325581395348,-0.4555555555555556,-0.4702702702702703,-0.4922279792746113,-0.4269005847953216,-0.4131736526946108,-0.3636363636363636,-0.3636363636363636,-0.4024390243902439,-0.44,-0.4787234042553191,-0.4895833333333333,-0.5,-0.4644808743169399,-0.5,-0.5,-0.3987730061349692,-0.3950617283950618,-0.406060606060606,-0.4096385542168674,-0.379746835443038,-0.391304347826087,-0.3987730061349692,-0.3987730061349692,-0.406060606060606,-0.406060606060606,-0.367741935483871,-0.3950617283950618,-0.3987730061349692,-0.4166666666666666,-0.4166666666666666,-0.449438202247191
LPPJ-L^A00,2.0,-0.0533771299527819,2.1573967884134894e-06,0.0975181052874081,0.1648267008985879,0.0406217415537928,1.0,0.1040789068118771,0.013514731056852,5.1973911428576385e-08,-0.0741932081839273,6.54903480918637e-11,-0.0015397249024839,1.3798977591461512e-06,-0.1419200954084674,0.0065832917691824,-0.2746700541812794,-0.0344849652258166,-0.1349785486414139,-0.7898253685013052,-0.3214285714285715,-0.0666666666666665,-0.1515151515151515,-0.3636363636363635,-0.4166666666666666,-0.5,-0.2222222222222221,-0.263157894736842,-0.4166666666666666,-0.4042553191489361,-0.4615384615384614,-0.4615384615384614,-0.4814814814814815,-0.5,-0.5172413793103448,-0.5172413793103448,-0.540983606557377,-0.5757575757575757,-0.5483870967741935,-0.5254237288135593,-0.4716981132075472,-0.5172413793103448,-0.5,-0.4509803921568627,-0.4615384615384614,-0.4716981132075472,-0.4716981132075472,-0.5483870967741935,-0.6363636363636364,-0.654320987654321,-0.6626506024096386,-0.7021276595744681,-0.7083333333333333,-0.6585365853658536,-0.5942028985507246,-0.588235294117647,-0.5820895522388059,-0.6056338028169014,-0.6164383561643836,-0.6164383561643836,-0.6499999999999999,-0.6363636363636364,-0.6585365853658536,-0.6888888888888889,-0.6626506024096386,-0.6781609195402298,-0.6781609195402298,-0.6818181818181818,-0.6744186046511628
LPQM-L^A02,9.0,0.018087194567073,1.231846489402979e-06,0.0556816142012815,0.0691531700377661,-0.0370858925501043,1.0,0.4366270046559751,0.0603487318840581,1.3892965959502685e-07,0.0423717759997613,2.090380361386426e-09,0.2403152661938676,2.3294986607612257e-06,-0.0005079350746098,0.0479932776128061,-0.3891431932072734,0.1944809779190573,0.2162882383003579,0.8000947617166043,-0.0298507462686566,0.0307692307692308,-0.0147058823529412,0.0,-0.0074074074074074,-0.0821917808219176,-0.021897810218978,0.0806451612903227,0.0151515151515151,-0.0147058823529412,-0.0074074074074074,-0.0147058823529412,-0.0629370629370628,-0.1066666666666665,0.1652173913043479,0.1964285714285714,0.2407407407407407,0.1355932203389831,0.1551724137931036,0.1551724137931036,-0.1125827814569535,-0.1184210526315788,-0.1241830065359477,0.0307692307692308,0.046875,-0.0694444444444443,-0.1006711409395972,-0.1006711409395972,-0.0694444444444443,-0.1125827814569535,-0.1184210526315788,-0.1572327044025157,-0.1464968152866241,-0.1728395061728395,-0.1410256410256409,-0.1677018633540372,-0.2117647058823528,-0.2254335260115606,-0.2071005917159762,-0.1927710843373493,-0.2342857142857142,-0.1184210526315788,-0.2429378531073446,-0.1354838709677419,-0.2209302325581394,-0.2910052910052909,-0.3708920187793426,-0.3708920187793426,-0.4765625
