firms,absacc,acc,age,currat,depr,herf,mve_ia,pctacc,quick,salerec,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTRZ_42-L^K97,0.5525989508822127,0.5525989508822127,2.0,1.9635559978923949,0.1217786398002981,1.4988836449009492e-08,0.3598293374282391,9.069797421731124,1.874334055383174,2.7778493238892468,0.982671866467876,-0.0117647058823529,0.0210210210210208,0.0089020771513352,0.0793650793650793,0.2499999999999997,0.1486486486486486,-0.0201729106628243,-0.1145833333333333,0.0559006211180124,0.1447811447811446,0.2318840579710146,0.3438735177865613,0.3821138211382113,0.5044247787610621,0.5111111111111111,0.5887850467289719,0.596244131455399,0.5384615384615385,0.574074074074074,0.7435897435897436,0.5246636771300448,0.5111111111111111,0.6037735849056602,0.6831683168316831,0.7616580310880829,0.9428571428571428,0.9767441860465116,1.2516556291390728,1.3287671232876712,1.236842105263158,0.574074074074074,0.9540229885057472,1.0606060606060606,1.1383647798742138,1.5185185185185182,1.6984126984126982,1.9059829059829057,1.7642276422764227,2.2380952380952377,2.5051546391752577,2.269230769230769,2.269230769230769,2.4,2.820224719101124,2.820224719101124,2.617021276595745,2.2380952380952377,2.269230769230769,2.5051546391752577
FTSE_11-L^A05,0.1241015237284992,0.1241015237284992,2.0,2.041398296280906,0.0429441918947673,2.537132705217332e-09,0.1029528520100382,1.5998312710911131,0.3743507168086433,6.705548996458087,1.0140425338614838,0.015228426395939,0.0025445292620864,0.0102564102564102,0.0154639175257731,0.0287206266318538,0.0207253886010363,0.0154639175257731,0.0102564102564102,0.0341207349081364,0.036842105263158,0.0914127423822714,0.1761194029850745,0.387323943661972,0.382456140350877,0.459259259259259,0.4646840148698885,0.459259259259259,0.4756554307116105,0.4646840148698885,0.4646840148698885,0.4646840148698885,0.4867924528301888,0.459259259259259,0.6348547717842323,0.6554621848739497,0.6624472573839661,0.676595744680851,0.7130434782608697,0.7056277056277056,0.7130434782608697,0.6694915254237288,0.6694915254237288,0.6982758620689655,0.8156682027649771,0.931372549019608,0.9798994974874372,1.041450777202073,1.0957446808510638,1.106951871657754,1.106951871657754,1.106951871657754,1.1888888888888889,1.2386363636363638,1.264367816091954,1.3176470588235296,1.3176470588235296,1.3452380952380951,1.3878787878787882,1.4024390243902438
FTSJ_24-L,0.8267283394091436,0.8267283394091436,21.0,1.274781110951629,0.034568747856987,1.6620547023405997e-08,0.0528320198366472,6.485444854448543,0.4197215444237116,5.142129465864874,0.8233969053566508,-0.1789473684210525,-0.0776699029126214,-0.188034188034188,-0.1363636363636364,-0.2016806722689075,-0.2519685039370078,-0.4242424242424242,-0.4508670520231214,-0.4571428571428572,-0.4411764705882353,-0.4540229885057472,-0.4602272727272727,-0.4751381215469613,-0.4946808510638297,-0.4692737430167598,-0.4444444444444444,-0.4602272727272727,-0.4171779141104295,-0.3537414965986395,-0.3214285714285714,-0.3537414965986395,-0.3581081081081081,-0.2083333333333333,-0.1666666666666666,-0.1739130434782608,-0.2578125,-0.2692307692307693,-0.2083333333333333,-0.1666666666666666,-0.2213114754098361,-0.4808743169398908,-0.5103092783505154,-0.4864864864864865,-0.4242424242424242,-0.291044776119403,-0.2276422764227642,-0.2748091603053435,-0.2857142857142858,-0.1363636363636364,-0.1363636363636364,0.0,-0.0404040404040404,-0.05,-0.0865384615384615,-0.1037735849056604,-0.1810344827586206,0.1728395061728393,0.1728395061728393,0.1585365853658535
FTSS_80-L,0.5938297872340426,0.5938297872340426,21.0,1.0888292433537832,0.3487726213940154,6.390900585796899e-09,0.0925877764994633,1.9458517313502208,0.8711656441717791,4.466455257159845,1.202299595484699,-0.0308641975308642,-0.1336898395721925,-0.1243243243243242,-0.0742857142857141,-0.0299401197604789,-0.1562499999999999,-0.3076923076923076,-0.4193548387096774,-0.4394463667820069,-0.5487465181058495,-0.5423728813559322,-0.5423728813559322,-0.5449438202247191,-0.5249266862170088,-0.4889589905362775,-0.4,-0.5015384615384615,-0.5149700598802395,-0.5178571428571428,-0.5030674846625767,-0.5410764872521245,-0.5423728813559322,-0.6019656019656019,-0.5919395465994962,-0.599009900990099,-0.6009852216748768,-0.6019656019656019,-0.5487465181058495,-0.5030674846625767,-0.6188235294117647,-0.7167832167832168,-0.6971962616822429,-0.71875,-0.75,-0.680473372781065,-0.6478260869565217,-0.6439560439560439,-0.5573770491803278,-0.5344827586206896,-0.4653465346534653,-0.4275618374558303,-0.4489795918367346,-0.3863636363636363,-0.4275618374558303,-0.3863636363636363,-0.4489795918367346,-0.352,-0.3596837944664031,-0.3793103448275862
FTTA_13-L^K99,0.0574829031202779,0.0574829031202779,1.0,1.1367769394467016,0.0250021809299485,1.585483307009658e-09,0.1302202263511768,0.3487712665406428,0.9396401625072548,8.151416122004358,0.4588037435087984,-0.0502958579881657,-0.0913978494623656,-0.0889487870619946,-0.0840108401084011,-0.0840108401084011,-0.0611111111111111,-0.0864864864864866,-0.0815217391304348,-0.0714285714285715,-0.0087976539589443,-0.0087976539589443,-0.0029498525073746,0.0089552238805969,0.0242424242424241,0.0628930817610062,0.1229235880398671,0.1155115511551154,0.1118421052631577,0.1342281879194631,0.1901408450704225,0.2114695340501791,0.390946502057613,0.4024896265560165,0.4444444444444444,0.4568965517241379,0.4824561403508773,0.5504587155963301,0.5504587155963301,0.5504587155963301,0.4759825327510916,0.2754716981132075,0.2999999999999998,0.2246376811594204,0.3684210526315787,0.4024896265560165,0.3852459016393443,0.390946502057613,0.69,0.8270270270270268,1.0736196319018405,0.942528735632184,1.4316546762589928,1.8403361344537816,1.8403361344537816,1.939130434782609,1.939130434782609,1.9649122807017547,1.939130434782609,1.9911504424778763
FTTG_39-L,0.7275956561453366,0.7275956561453366,1.0,1.5974501108647452,0.1642439116481027,7.79986014952107e-09,0.0814912351273457,1.374688398849473,1.2903547671840356,5.5379824268713165,1.0256341892698888,-0.021505376344086,-0.0106382978723402,-0.0106382978723402,-0.0106382978723402,0.0333333333333334,0.0568181818181818,-0.1142857142857143,-0.1308411214953271,-0.088235294117647,-0.0699999999999999,-0.0699999999999999,-0.1226415094339622,-0.1388888888888889,-0.088235294117647,-0.0106382978723402,0.0,0.0108695652173913,0.0108695652173913,0.0108695652173913,-0.0699999999999999,-0.1057692307692307,-0.088235294117647,-0.0412371134020618,-0.0106382978723402,-0.0510204081632652,-0.0106382978723402,-0.0312499999999998,-0.0312499999999998,-0.0106382978723402,-0.2314049586776858,-0.326086956521739,-0.3211678832116789,-0.3357142857142856,-0.1842105263157893,-0.1842105263157893,-0.2249999999999999,-0.2734375,-0.0210526315789473,0.0568181818181818,0.0813953488372094,0.1071428571428572,0.0568181818181818,0.0568181818181818,0.0333333333333334,0.0333333333333334,0.0813953488372094,0.0813953488372094,0.0108695652173913,-0.1057692307692307
FTTH_87-L^H98,0.2842396815546911,0.2842396815546911,1.0,1.07958423828731,0.0841898783836798,1.1072809004776981e-08,0.1221440479141646,1.0261173642224892,1.0128762022959976,2.937221507079909,0.7855040151455012,-0.4486486486486486,-0.0749999999999999,-0.1062801932367148,-0.026315789473684,-0.026315789473684,0.1314984709480122,-0.0389610389610389,-0.0680100755667506,-0.0314136125654449,-0.0585241730279898,-0.026315789473684,0.0511363636363637,0.0511363636363637,0.1635220125786163,0.2937062937062937,0.3909774436090225,0.4453125,0.3909774436090225,0.6371681415929207,0.5289256198347108,0.6972477064220184,0.6591928251121077,0.712962962962963,0.8781725888324874,0.93717277486911,1.0786516853932584,1.138728323699422,1.0786516853932584,1.0903954802259888,0.6972477064220184,0.4453125,0.5289256198347108,0.6444444444444446,0.6591928251121077,0.6591928251121077,0.9270833333333336,1.2155688622754497,1.3717948717948718,1.7007299270072993,2.0327868852459017,1.6618705035971226,1.868217054263566,1.9838709677419355,1.9133858267716537,2.135593220338984,2.135593220338984,2.2173913043478266,2.2173913043478266,2.135593220338984
FTTN_66-L^A00,0.1277908597241578,0.1277908597241578,2.0,1.1394902713072077,0.1405277118525757,1.0796087820611276e-08,0.0970286494754575,1.7789670858977793,0.8419429980816663,4.78751225890814,0.864821438812262,-0.1071428571428572,0.0181818181818183,-0.0666666666666665,0.0370370370370369,0.0980392156862746,-0.0508474576271185,-0.2911392405063291,-0.2955974842767295,-0.2911392405063291,-0.2167832167832166,-0.1942446043165466,-0.2533333333333333,-0.2275862068965516,-0.3777777777777777,-0.3777777777777777,-0.2483221476510066,-0.2999999999999999,-0.3450292397660818,-0.3450292397660818,-0.3411764705882352,-0.3743016759776536,-0.3128834355828219,-0.282051282051282,-0.1999999999999998,-0.1578947368421052,-0.2582781456953642,-0.2911392405063291,-0.2167832167832166,-0.205673758865248,-0.3333333333333332,-0.4666666666666667,-0.4691943127962085,-0.4909090909090908,-0.4136125654450261,-0.3707865168539325,-0.2999999999999999,-0.3293413173652694,-0.2432432432432432,-0.2222222222222221,-0.2432432432432432,-0.2275862068965516,-0.205673758865248,-0.176470588235294,-0.1703703703703704,-0.1181102362204723,-0.096774193548387,-0.096774193548387,-0.089430894308943,-0.074380165289256
FTTO_38-L,1.6174234311415725,1.6174234311415725,1.0,2.4842804907220724,0.2175429852977822,5.243405320896679e-08,0.2310449219080781,5.737866843954793,0.0490038615316273,93.9585152838428,0.9959723211201008,-0.18,0.0638297872340425,0.0638297872340425,0.1450381679389312,0.2195121951219512,0.2195121951219512,0.0638297872340425,0.0638297872340425,0.1194029850746267,0.0714285714285714,0.102941176470588,0.0067114093959732,-0.0853658536585365,-0.0963855421686746,-0.0131578947368421,0.171875,0.1450381679389312,-0.0322580645161291,-0.0066225165562914,0.0869565217391306,-0.0506329113924051,-0.0963855421686746,-0.0445859872611464,-0.0445859872611464,0.0273972602739727,0.1450381679389312,0.1999999999999999,0.4705882352941175,0.5789473684210527,0.4018691588785046,0.1450381679389312,0.25,0.1999999999999999,0.3274336283185841,0.3043478260869565,0.5306122448979591,0.6129032258064515,1.0270270270270272,1.4193548387096775,1.6785714285714284,1.6785714285714284,2.061224489795918,2.125,1.8846153846153848,2.191489361702128,2.125,2.191489361702128,2.061224489795918,2.571428571428572
FTTP_25-L,0.127058679256852,0.127058679256852,4.0,1.395158572085185,0.1486015081569987,2.779862923575061e-08,0.2964135705170319,1.132721110746693,0.8314692814463,7.204721391890856,1.2048065900478122,-0.0217391304347825,-0.2068965517241378,-0.3333333333333332,-0.2923076923076922,-0.1481481481481481,-0.1481481481481481,-0.1785714285714286,-0.1153846153846154,-0.0799999999999999,-0.0212765957446807,0.0,0.0222222222222221,0.0454545454545454,0.0697674418604652,0.0952380952380953,0.0952380952380953,0.0952380952380953,0.0222222222222221,0.0454545454545454,0.0697674418604652,0.0952380952380953,0.0952380952380953,0.0952380952380953,0.1219512195121952,0.0952380952380953,0.2105263157894736,0.3529411764705881,0.5333333333333334,0.4838709677419355,0.4375,0.2777777777777779,0.3142857142857145,0.2432432432432432,0.2432432432432432,0.4838709677419355,0.9166666666666669,0.7692307692307692,0.9166666666666669,0.7692307692307692,0.7692307692307692,0.7037037037037037,0.7037037037037037,0.9166666666666669,0.7692307692307692,0.8400000000000001,0.9166666666666669,1.2999999999999998,1.0,0.9166666666666669
FTTQ_89-L^J99,0.2633044276576424,0.2633044276576424,2.0,2.241540550052793,0.142526229731571,1.3625468861499825e-08,0.2265424440314271,1.1817448943031172,1.407561968927548,2.962679511997479,0.5541289680254223,-0.0633802816901407,-0.0533333333333333,-0.0533333333333333,-0.0340136054421769,0.0757575757575756,0.1269841269841269,0.0070921985815601,-0.0469798657718121,0.0289855072463769,0.1735537190082643,0.3396226415094339,0.3786407766990289,0.3786407766990289,0.3523809523809522,0.392156862745098,0.6904761904761905,0.6511627906976745,0.5777777777777777,0.5777777777777777,0.543478260869565,0.392156862745098,0.4343434343434342,0.1007751937984495,0.2347826086956521,0.1544715447154472,0.2241379310344828,0.2347826086956521,0.2792792792792791,0.4059405940594058,0.1359999999999999,-0.1647058823529411,-0.0955414012738854,-0.1125,-0.0138888888888889,0.0441176470588233,0.3148148148148146,0.4639175257731958,1.0882352941176467,0.8441558441558441,0.9189189189189187,0.8684210526315788,0.8684210526315788,0.8684210526315788,0.6904761904761905,1.1515151515151514,0.8933333333333333,0.8205128205128203,0.9189189189189187,1.057971014492754
FTTX_H2-L,0.7142643227216915,0.7142643227216915,1.0,2.3130301316746102,0.1731552738795835,4.878125005687847e-09,0.0948390146473258,3.1014304291287385,1.652556749333549,3.5446034746601858,1.0944450029020247,0.0,0.0,-0.1666666666666666,-0.1666666666666666,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1666666666666666,-0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.2857142857142857,-0.1666666666666666,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0
FTUR_66-L,0.8088311114384622,0.8088311114384622,1.0,2.076443731490622,0.0878221947831455,3.822282374770707e-09,0.1306686119521825,7.277335984095429,1.026283316880553,2.4796186953119443,0.836245759471346,0.0060240963855422,0.0121951219512195,0.0,0.0506329113924048,0.0641025641025641,0.1066666666666666,-0.0777777777777778,-0.1027027027027027,-0.0726256983240224,-0.0059880239520958,-0.0119047619047618,-0.0404624277456647,-0.0777777777777778,-0.1354166666666666,-0.1263157894736841,-0.0514285714285714,-0.1398963730569948,-0.0674157303370787,-0.0514285714285714,0.0060606060606061,-0.1216931216931217,0.1066666666666666,0.0709677419354837,0.0709677419354837,0.1066666666666666,0.0573248407643312,0.1448275862068966,0.1448275862068966,0.1448275862068966,-0.0514285714285714,-0.3168724279835392,-0.1573604060913705,-0.1658291457286432,-0.0726256983240224,-0.0621468926553673,-0.0292397660818714,-0.0292397660818714,0.2116788321167881,0.2296296296296294,0.1942446043165469,0.177304964539007,0.1448275862068966,0.2028985507246377,0.2028985507246377,0.2481203007518795,0.2028985507246377,0.2205882352941175,0.1066666666666666,0.1857142857142857
FTUV_60-L^G98,0.700656069458498,0.700656069458498,1.0,1.2136818228683368,0.1687341415280518,8.525291969968305e-09,0.0484485378652943,5.345119521912351,0.7257964738632848,4.319999999999999,1.000586396998794,-0.1707317073170731,-0.088888888888889,-0.127659574468085,-0.1368421052631578,-0.088888888888889,-0.0681818181818182,-0.2869565217391304,-0.4142857142857142,-0.4057971014492754,-0.3925925925925927,-0.3787878787878789,-0.3692307692307692,-0.4459459459459459,-0.4344827586206896,-0.4225352112676056,-0.3925925925925927,-0.4344827586206896,-0.4225352112676056,-0.5119047619047619,-0.5119047619047619,-0.5314285714285715,-0.5567567567567568,-0.5638297872340425,-0.5567567567567568,-0.5729166666666667,-0.6,-0.5900000000000001,-0.4842767295597484,-0.4605263157894737,-0.5729166666666667,-0.6554621848739496,-0.6403508771929824,-0.6403508771929824,-0.6132075471698113,-0.5638297872340425,-0.5684210526315789,-0.5816326530612246,-0.514792899408284,-0.4810126582278481,-0.4605263157894737,-0.4810126582278481,-0.4142857142857142,-0.3925925925925927,-0.3925925925925927,-0.4225352112676056,-0.4344827586206896,-0.4344827586206896,-0.4938271604938272,-0.503030303030303
FTUZ_17-L^C00,0.2388042557468375,0.2388042557468375,1.0,2.521084722636763,0.1244296577946768,1.882103019914676e-08,0.1422569295589408,1.786082474226804,2.0236643499765488,5.918279898997628,1.0162967317775564,-0.040590405904059,-0.0355871886120996,-0.0321428571428571,-0.1812688821752266,0.0265151515151513,-0.0145454545454545,-0.1583850931677018,-0.2122093023255814,-0.2279202279202279,-0.2366197183098591,-0.2655826558265582,-0.283068783068783,-0.3438256658595642,-0.3438256658595642,-0.577223088923557,-0.5593495934959349,-0.5684713375796179,-0.5817901234567902,-0.5664,-0.565008025682183,-0.5817901234567902,-0.5513245033112583,-0.5483333333333333,-0.5614886731391586,-0.524561403508772,-0.514336917562724,-0.4981481481481482,-0.4579999999999999,-0.4737864077669903,-0.4525252525252525,-0.6434210526315789,-0.6569620253164556,-0.6287671232876713,-0.5629032258064517,-0.5072727272727273,-0.4458077709611452,-0.4070021881838075,-0.3438256658595642,-0.3139240506329114,-0.2924281984334204,-0.2493074792243766,-0.2322946175637393,-0.2029411764705881,-0.2190201729106629,-0.1787878787878787,-0.1341853035143769,-0.1661538461538462,-0.191044776119403,-0.0036764705882353
FTVF_02-L,0.8021789948238437,0.8021789948238437,22.0,1.3471180629955004,0.1272943744419089,9.917217687673404e-09,0.0742097233195803,4.247789566755084,0.5407113777587315,6.341201716738198,1.0911278906071504,-0.0461538461538462,-0.1447368421052631,-0.1975308641975308,-0.2528735632183908,-0.2934782608695652,-0.3298969072164948,-0.3564356435643564,-0.3564356435643564,-0.3564356435643564,-0.3689320388349514,-0.375,-0.3925233644859813,-0.3925233644859813,-0.4036697247706422,-0.3981481481481481,-0.3925233644859813,-0.4144144144144144,-0.4491525423728812,-0.3925233644859813,-0.4090909090909091,-0.4196428571428572,-0.4144144144144144,-0.375,-0.3689320388349514,-0.3564356435643564,-0.439655172413793,-0.4715447154471545,-0.4144144144144144,-0.2696629213483146,-0.4347826086956521,-0.5806451612903225,-0.5637583892617449,-0.6242774566473988,-0.5859872611464968,-0.5255474452554745,-0.5323741007194245,-0.4961240310077519,-0.5390070921985815,-0.5112781954887218,-0.5255474452554745,-0.5220588235294118,-0.5422535211267605,-0.5422535211267605,-0.5723684210526316,-0.5547945205479452,-0.5833333333333333,-0.59375,-0.6036585365853658,-0.622093023255814
FTVI_84-L^I00,1.155847338935574,1.155847338935574,1.0,3.391804457225018,0.0390173410404624,1.264499869960096e-08,0.0576556933352125,14.789874551971325,0.1614396117900792,24.39322816467872,1.1262333956042747,-0.3466666666666667,-0.0625,-0.0963855421686746,-0.0131578947368421,-0.0625,-0.0740740740740741,-0.2105263157894736,-0.0625,-0.1176470588235294,-0.1935483870967742,-0.3362831858407079,-0.4485294117647059,-0.4565217391304347,-0.375,-0.4,-0.2718446601941747,-0.2268041237113401,-0.4360902255639097,-0.4402985074626866,-0.3801652892561983,-0.5398773006134969,-0.5562130177514792,-0.5398773006134969,-0.5426829268292683,-0.5398773006134969,-0.5283018867924529,-0.5508982035928143,-0.5454545454545454,-0.4444444444444445,-0.4966442953020133,-0.6323529411764706,-0.6376811594202898,-0.6462264150943396,-0.5901639344262295,-0.4565217391304347,-0.4140625,-0.4186046511627906,-0.4485294117647059,-0.1477272727272727,-0.0384615384615385,0.0416666666666667,0.0416666666666667,0.0416666666666667,0.171875,0.0714285714285714,0.0869565217391306,0.1904761904761904,0.102941176470588,0.0563380281690142
FTVJ_57-L^D08,0.6832504802836149,0.6832504802836149,1.0,2.258833574149481,0.0915492957746478,7.206613167492418e-09,0.1813707457611179,2.5721741723829408,1.5078155786155258,5.052359337063232,0.9714839967447746,-0.1294117647058823,0.0897435897435896,0.0365853658536585,-0.0116279069767442,0.0365853658536585,0.0119047619047618,-0.065934065934066,-0.0957446808510638,-0.1326530612244898,-0.0449438202247191,0.0119047619047618,0.0240963855421687,0.0365853658536585,0.0625,0.1333333333333333,0.2142857142857144,0.2142857142857144,0.2318840579710146,0.2686567164179103,0.2878787878787878,0.2878787878787878,0.3492063492063491,0.3492063492063491,0.3709677419354837,0.328125,0.3492063492063491,0.3934426229508196,0.4166666666666667,0.5178571428571426,0.1643835616438356,-0.0116279069767442,-0.0116279069767442,-0.0555555555555555,0.0119047619047618,0.1184210526315789,0.2142857142857144,0.1805555555555555,0.2142857142857144,0.3076923076923077,0.4166666666666667,0.4912280701754388,0.574074074074074,0.6037735849056602,0.5178571428571426,0.5178571428571426,0.574074074074074,0.5454545454545452,0.4406779661016948,0.6037735849056602
FTVM_83-L^L00,0.6479604174029502,0.6479604174029502,1.0,1.4813875522030029,0.0822424952333723,1.4706919020357035e-06,0.4792749144187402,3.834623711151066,0.7451192901836678,8.674642848080387,0.7236387572084029,-0.0176787086856264,0.0300870942201108,-0.0489766081871344,-0.1082933516106923,-0.059291395516992,-0.0166288737717309,-0.1215395003376097,-0.217208182912154,-0.1518904823989569,-0.0384331116038433,-0.059291395516992,-0.1878901373283396,-0.2204913121629719,-0.1988916256157634,-0.213422007255139,-0.0799151343705799,-0.1173677069199458,-0.217208182912154,-0.2310874704491726,-0.1518904823989569,-0.3754200672107537,-0.370889748549323,-0.3395939086294416,-0.3345268542199489,-0.3087141339001062,-0.3442540322580645,-0.321689259645464,-0.256996002284409,-0.3269529229177443,-0.4053930530164533,-0.4754032258064516,-0.4785571142284569,-0.4594931449937681,-0.3892018779342723,-0.3628795298726739,-0.4904034469251861,-0.4829093799682035,-0.3005376344086022,-0.2246722288438618,-0.0355819125277984,0.0077459333849727,-0.0038284839203676,-0.0143939393939394,-0.0007680491551459,0.0108780108780108,0.1585040071237755,0.1543921916592725,0.1081771720613287,0.0399680255795362
FTVN_30-L^J00,0.0721168571092001,0.0721168571092001,4.0,2.1318623931066,0.097233942803563,1.2681325420376548e-08,0.0963461806147466,0.7614427860696515,1.1886546119198382,4.458184116283968,0.9650908340854828,-0.0224358974358975,-0.0157728706624604,-0.1679999999999999,-0.1567567567567568,-0.1452054794520547,-0.1567567567567568,-0.2199999999999999,-0.2624113475177305,-0.2481927710843373,-0.2794457274826789,-0.3319057815845824,-0.3431578947368421,-0.35,-0.3361702127659575,-0.3217391304347825,-0.2909090909090909,-0.35,-0.3821782178217822,-0.3846153846153846,-0.3540372670807453,-0.3389830508474576,-0.3361702127659575,-0.3459119496855345,-0.3217391304347825,-0.3361702127659575,-0.3261339092872569,-0.2744186046511627,-0.1999999999999999,-0.210126582278481,-0.2571428571428571,-0.3142857142857143,-0.3066666666666666,-0.3696969696969697,-0.282758620689655,-0.185378590078329,-0.140495867768595,-0.1381215469613259,-0.0487804878048779,-0.1085714285714285,0.0576271186440677,0.1470588235294117,0.2235294117647059,0.1555555555555554,0.1345454545454545,0.2235294117647059,0.273469387755102,0.273469387755102,0.1555555555555554,0.1999999999999999
FTWF_69-L^D08,0.050696291660147,0.050696291660147,9.0,1.2918399168399168,0.0341205636743215,3.0685262050628435e-06,2.612679856226152,0.8372093023255813,1.0423596673596671,5.09334708612687,0.9273651595819722,0.0607142857142859,-0.0967741935483872,-0.1591591591591592,-0.2090395480225989,-0.2286501377410468,-0.2134831460674158,-0.2022792022792022,-0.2708333333333333,-0.2631578947368421,-0.169139465875371,-0.0572390572390573,-0.0666666666666667,-0.1139240506329114,-0.3621867881548974,-0.3317422434367543,-0.2802056555269924,-0.2964824120603015,-0.3017456359102244,-0.1788856304985338,-0.1540785498489426,-0.1411042944785275,-0.1515151515151515,-0.1222570532915361,0.0071942446043165,0.0566037735849056,0.1336032388663965,0.278538812785388,0.346153846153846,0.2844036697247705,0.1914893617021276,0.0810810810810811,0.1244979919678712,0.129032258064516,0.0894941634241244,0.1428571428571428,0.1428571428571428,0.2669683257918551,0.1522633744855965,0.3333333333333332,0.4213197969543145,0.296296296296296,0.2844036697247705,0.5053763440860213,0.4973262032085559,0.5135135135135134,0.3930348258706468,0.4507772020725389,0.3333333333333332,0.2173913043478261
FTWG_42-L,0.4837996255189818,0.4837996255189818,1.0,1.4002564958451185,0.0621414585551853,1.3492428473075538e-07,0.2126245583110576,3.0054787592717465,0.919730855044711,5.1282997375068105,1.1406950762936088,-0.1410256410256409,0.0129870129870131,-0.025,0.0,0.0129870129870131,0.0129870129870131,-0.0602409638554216,-0.037037037037037,-0.0930232558139534,0.04,0.0129870129870131,0.0,0.0129870129870131,0.0684931506849315,0.0,0.1818181818181818,0.1470588235294117,0.0833333333333334,0.0833333333333334,0.0985915492957747,-0.025,0.0,0.1304347826086958,0.1818181818181818,0.21875,0.1470588235294117,0.0833333333333334,0.1999999999999999,0.3928571428571428,0.2380952380952381,-0.1702127659574467,-0.0930232558139534,-0.1428571428571429,-0.0126582278481012,0.0985915492957747,0.2380952380952381,0.5918367346938775,0.56,0.8139534883720931,1.166666666666667,1.0526315789473686,1.0526315789473686,1.5161290322580645,1.4375,1.6896551724137936,1.7857142857142856,1.8888888888888888,1.8888888888888888,2.2500000000000004
FTWQ_01-L^E99,0.3517460317460318,0.3517460317460318,4.0,2.260185445349818,0.0838347184829685,8.084376414133184e-09,0.1525387709079565,2.0395547945205483,1.9598201742062376,4.578809502303315,0.861186771232003,-0.0149253731343284,0.006006006006006,-0.0846994535519125,-0.1090425531914892,-0.1137566137566137,-0.1184210526315788,-0.1604010025062656,-0.1207349081364829,-0.1018766756032171,-0.0317919075144508,0.0,-0.0455840455840454,-0.074585635359116,-0.0771349862258953,-0.0373563218390804,0.046875,0.0276073619631902,0.0,0.0912052117263844,0.1512027491408933,0.1056105610561057,0.1394557823129252,0.1551724137931034,0.2453531598513012,0.2835249042145595,0.2226277372262772,0.2226277372262772,0.2226277372262772,0.213768115942029,0.1754385964912281,-0.0668523676880222,-0.056338028169014,-0.0796703296703297,-0.0261627906976743,0.1921708185053381,0.3617886178861789,0.3453815261044175,0.324110671936759,0.5727699530516432,0.642156862745098,0.6834170854271358,0.8206521739130435,0.8611111111111112,0.7631578947368423,0.9476744186046512,0.8611111111111112,0.8010752688172043,0.7447916666666667,0.6584158415841583
FTWV_20-L,0.1044949625419788,0.1044949625419788,1.0,1.4531024531024532,0.1006593406593406,1.5863780761747002e-06,2.646742086386876,0.8122489959839362,0.9975949975949976,3.9537861915367487,0.6870730487254121,0.0068965517241379,0.0139860139860139,-0.0202702702702702,-0.0993788819875777,-0.1420118343195265,-0.1265060240963855,-0.1569767441860465,-0.1470588235294118,-0.1569767441860465,-0.0880503144654089,-0.1104294478527606,-0.1988950276243094,-0.161849710982659,-0.1158536585365853,-0.1104294478527606,0.0211267605633802,0.0069444444444444,-0.0822784810126583,-0.0333333333333333,0.0820895522388058,-0.0880503144654089,-0.1369047619047618,0.0,-0.0584415584415585,-0.0460526315789474,-0.1369047619047618,-0.1666666666666667,-0.1158536585365853,-0.0880503144654089,-0.1853932584269663,-0.375,-0.3160377358490567,-0.334862385321101,-0.3409090909090909,-0.3028846153846154,-0.271356783919598,-0.2408376963350785,-0.275,-0.1470588235294118,-0.0522875816993464,-0.0202702702702702,-0.0136054421768707,0.0507246376811594,-0.0764331210191083,-0.0268456375838926,0.0,0.0069444444444444,-0.0268456375838926,-0.0397350993377483
